id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6602.0,2706.0,2769.0,3578.0,6371.0,1931.0,2693.0,1747.0,922.0,923.0,924.0,905.0,896.0,905.0,1873.0,2818.0,1911.0,1931.0,2693.0,1747.0,922.0,923.0,924.0
0.0,7474.0,2731.0,2769.0,6250.0,2940.0,220.0,2720.0,0.0,922.0,923.0,924.0,904.0,909.0,918.0,2679.0,1922.0,2873.0,220.0,2720.0,0.0,922.0,923.0,924.0
0.0,10993.0,2784.0,2770.0,7238.0,1870.0,0.0,1870.0,0.0,923.0,923.0,924.0,924.0,942.0,918.0,4390.0,1895.0,4708.0,0.0,1870.0,0.0,923.0,923.0,924.0
0.0,15447.0,2802.0,2772.0,6371.0,122.0,0.0,122.0,0.0,923.0,924.0,925.0,935.0,940.0,927.0,6203.0,2745.0,6499.0,0.0,122.0,0.0,923.0,924.0,925.0
0.0,19016.0,2815.0,2774.0,2940.0,0.0,0.0,0.0,0.0,924.0,925.0,925.0,932.0,950.0,933.0,7199.0,4498.0,7319.0,0.0,0.0,0.0,924.0,925.0,925.0
0.0,19141.0,2796.0,2774.0,1870.0,0.0,0.0,0.0,0.0,924.0,925.0,925.0,951.0,927.0,918.0,6487.0,6268.0,6386.0,0.0,0.0,0.0,924.0,925.0,925.0
0.0,18215.0,2841.0,2776.0,122.0,141.0,39.0,0.0,102.0,925.0,925.0,926.0,950.0,951.0,940.0,5536.0,7211.0,5468.0,39.0,0.0,102.0,925.0,925.0,926.0
0.0,15496.0,2865.0,2777.0,0.0,2044.0,997.0,0.0,1047.0,925.0,926.0,926.0,958.0,962.0,945.0,4586.0,6382.0,4528.0,997.0,0.0,1047.0,925.0,926.0,926.0
0.0,12631.0,2882.0,2779.0,0.0,4146.0,1965.0,171.0,2010.0,926.0,926.0,927.0,963.0,961.0,958.0,3628.0,5420.0,3583.0,1965.0,171.0,2010.0,926.0,926.0,927.0
0.0,9749.0,2903.0,2782.0,141.0,6923.0,2906.0,1148.0,2869.0,927.0,927.0,928.0,975.0,972.0,956.0,2665.0,4459.0,2625.0,2906.0,1148.0,2869.0,927.0,927.0,928.0
0.0,6987.0,2885.0,2783.0,2044.0,7769.0,2873.0,2121.0,2775.0,927.0,928.0,928.0,964.0,968.0,953.0,1729.0,3487.0,1771.0,2873.0,2121.0,2775.0,927.0,928.0,928.0
0.0,6146.0,2870.0,2784.0,4146.0,6498.0,1854.0,2917.0,1727.0,927.0,928.0,929.0,946.0,967.0,957.0,1762.0,2519.0,1865.0,1854.0,2917.0,1727.0,927.0,928.0,929.0
0.0,7422.0,2886.0,2787.0,6923.0,2742.0,0.0,2742.0,0.0,928.0,929.0,930.0,956.0,968.0,962.0,2781.0,1723.0,2918.0,0.0,2742.0,0.0,928.0,929.0,930.0
0.0,11459.0,2847.0,2788.0,7769.0,1565.0,0.0,1565.0,0.0,928.0,930.0,930.0,945.0,939.0,963.0,4731.0,1903.0,4825.0,0.0,1565.0,0.0,928.0,930.0,930.0
0.0,16381.0,2851.0,2790.0,5472.0,0.0,0.0,0.0,0.0,929.0,930.0,931.0,940.0,952.0,959.0,6659.0,3085.0,6637.0,0.0,0.0,0.0,929.0,930.0,931.0
0.0,19002.0,2824.0,2790.0,3768.0,0.0,0.0,0.0,0.0,929.0,930.0,931.0,935.0,933.0,956.0,7573.0,5050.0,6379.0,0.0,0.0,0.0,929.0,930.0,931.0
0.0,19946.0,2840.0,2791.0,1022.0,0.0,0.0,0.0,0.0,930.0,930.0,931.0,942.0,942.0,956.0,6638.0,6859.0,6449.0,0.0,0.0,0.0,930.0,930.0,931.0
0.0,18128.0,2838.0,2793.0,543.0,117.0,0.0,0.0,117.0,930.0,931.0,932.0,942.0,946.0,950.0,5696.0,6939.0,5493.0,0.0,0.0,117.0,930.0,931.0,932.0
0.0,15833.0,2813.0,2794.0,0.0,1901.0,841.0,0.0,1060.0,931.0,931.0,932.0,940.0,930.0,943.0,4754.0,6536.0,4543.0,841.0,0.0,1060.0,931.0,931.0,932.0
0.0,13020.0,2806.0,2795.0,0.0,3798.0,1772.0,0.0,2026.0,931.0,931.0,933.0,931.0,914.0,961.0,3814.0,5606.0,3600.0,1772.0,0.0,2026.0,931.0,931.0,933.0
0.0,10214.0,2784.0,2796.0,117.0,6433.0,2698.0,878.0,2857.0,931.0,931.0,934.0,926.0,915.0,943.0,2883.0,4692.0,2639.0,2698.0,878.0,2857.0,931.0,931.0,934.0
0.0,7547.0,2798.0,2798.0,1901.0,7340.0,2802.0,1811.0,2727.0,932.0,932.0,934.0,940.0,928.0,930.0,1957.0,3777.0,1813.0,2802.0,1811.0,2727.0,932.0,932.0,934.0
0.0,6650.0,2788.0,2798.0,3798.0,6330.0,1966.0,2735.0,1629.0,932.0,932.0,934.0,936.0,924.0,928.0,1858.0,2849.0,1943.0,1966.0,2735.0,1629.0,932.0,932.0,934.0
0.0,7660.0,2822.0,2801.0,6433.0,3031.0,223.0,2808.0,0.0,933.0,933.0,935.0,950.0,946.0,926.0,2694.0,1925.0,3041.0,223.0,2808.0,0.0,933.0,933.0,935.0
0.0,11271.0,2772.0,2800.0,7340.0,1929.0,0.0,1929.0,0.0,933.0,933.0,934.0,925.0,932.0,915.0,4442.0,1857.0,4972.0,0.0,1929.0,0.0,933.0,933.0,934.0
0.0,15839.0,2807.0,2803.0,6330.0,154.0,0.0,154.0,0.0,934.0,934.0,935.0,934.0,955.0,918.0,6319.0,2736.0,6784.0,0.0,154.0,0.0,934.0,934.0,935.0
0.0,19362.0,2787.0,2805.0,3031.0,0.0,0.0,0.0,0.0,935.0,935.0,935.0,935.0,941.0,911.0,7351.0,4516.0,7495.0,0.0,0.0,0.0,935.0,935.0,935.0
0.0,19606.0,2781.0,2807.0,1929.0,0.0,0.0,0.0,0.0,936.0,936.0,935.0,927.0,935.0,919.0,6639.0,6383.0,6584.0,0.0,0.0,0.0,936.0,936.0,935.0
0.0,18754.0,2836.0,2808.0,154.0,0.0,0.0,0.0,0.0,936.0,936.0,936.0,933.0,967.0,936.0,5712.0,7377.0,5665.0,0.0,0.0,0.0,936.0,936.0,936.0
0.0,16072.0,2805.0,2809.0,0.0,1710.0,837.0,0.0,873.0,936.0,937.0,936.0,936.0,947.0,922.0,4779.0,6564.0,4729.0,837.0,0.0,873.0,936.0,937.0,936.0
0.0,13267.0,2875.0,2811.0,0.0,3663.0,1807.0,38.0,1818.0,937.0,938.0,936.0,965.0,965.0,945.0,3843.0,5617.0,3807.0,1807.0,38.0,1818.0,937.0,938.0,936.0
0.0,10392.0,2859.0,2812.0,0.0,6527.0,2751.0,1009.0,2767.0,937.0,939.0,936.0,944.0,966.0,949.0,2878.0,4652.0,2862.0,2751.0,1009.0,2767.0,937.0,939.0,936.0
0.0,7533.0,2867.0,2814.0,1710.0,7694.0,2884.0,1962.0,2848.0,938.0,939.0,937.0,965.0,953.0,949.0,1934.0,3686.0,1913.0,2884.0,1962.0,2848.0,938.0,939.0,937.0
0.0,6376.0,2917.0,2816.0,3663.0,6958.0,2060.0,2891.0,2007.0,938.0,940.0,938.0,983.0,962.0,972.0,1806.0,2733.0,1837.0,2060.0,2891.0,2007.0,938.0,940.0,938.0
0.0,7122.0,2910.0,2818.0,6527.0,3351.0,287.0,2853.0,211.0,939.0,941.0,938.0,973.0,966.0,971.0,2630.0,1809.0,2683.0,287.0,2853.0,211.0,939.0,941.0,938.0
0.0,10739.0,2910.0,2819.0,7694.0,1862.0,0.0,1862.0,0.0,939.0,941.0,939.0,969.0,971.0,970.0,4408.0,1852.0,4479.0,0.0,1862.0,0.0,939.0,941.0,939.0
0.0,15523.0,2916.0,2821.0,5944.0,0.0,0.0,0.0,0.0,940.0,941.0,940.0,973.0,958.0,985.0,6323.0,2843.0,6357.0,0.0,0.0,0.0,940.0,941.0,940.0
0.0,18551.0,2908.0,2822.0,4365.0,0.0,0.0,0.0,0.0,940.0,941.0,941.0,972.0,952.0,984.0,7410.0,4776.0,6365.0,0.0,0.0,0.0,940.0,941.0,941.0
0.0,20008.0,2916.0,2824.0,1531.0,0.0,0.0,0.0,0.0,941.0,942.0,941.0,968.0,974.0,974.0,6725.0,6677.0,6606.0,0.0,0.0,0.0,941.0,942.0,941.0
0.0,18623.0,2894.0,2825.0,331.0,40.0,0.0,0.0,40.0,941.0,942.0,942.0,962.0,970.0,962.0,5757.0,7234.0,5632.0,0.0,0.0,40.0,941.0,942.0,942.0
0.0,16060.0,2883.0,2826.0,0.0,1889.0,878.0,0.0,1011.0,942.0,942.0,942.0,963.0,949.0,971.0,4795.0,6595.0,4670.0,878.0,0.0,1011.0,942.0,942.0,942.0
0.0,13177.0,2897.0,2828.0,0.0,3860.0,1846.0,39.0,1975.0,943.0,942.0,943.0,963.0,975.0,959.0,3832.0,5646.0,3699.0,1846.0,39.0,1975.0,943.0,942.0,943.0
0.0,10280.0,2865.0,2828.0,40.0,6685.0,2791.0,991.0,2903.0,943.0,942.0,943.0,945.0,952.0,968.0,2869.0,4671.0,2740.0,2791.0,991.0,2903.0,943.0,942.0,943.0
0.0,7455.0,2881.0,2830.0,1889.0,7687.0,2865.0,1956.0,2866.0,943.0,943.0,944.0,952.0,960.0,969.0,1924.0,3719.0,1812.0,2865.0,1956.0,2866.0,943.0,943.0,944.0
0.0,6463.0,2885.0,2832.0,3860.0,6722.0,1987.0,2877.0,1858.0,944.0,944.0,944.0,963.0,955.0,967.0,1850.0,2759.0,1854.0,1987.0,2877.0,1858.0,944.0,944.0,944.0
0.0,7438.0,2857.0,2832.0,6685.0,2996.0,156.0,2840.0,0.0,944.0,944.0,944.0,960.0,954.0,943.0,2733.0,1843.0,2862.0,156.0,2840.0,0.0,944.0,944.0,944.0
0.0,11266.0,2857.0,2834.0,7687.0,1841.0,0.0,1841.0,0.0,945.0,945.0,944.0,956.0,952.0,949.0,4564.0,1880.0,4822.0,0.0,1841.0,0.0,945.0,945.0,944.0
0.0,16096.0,2829.0,2835.0,6722.0,0.0,0.0,0.0,0.0,946.0,945.0,944.0,957.0,940.0,932.0,6473.0,2884.0,6739.0,0.0,0.0,0.0,946.0,945.0,944.0
0.0,19989.0,2843.0,2836.0,2996.0,0.0,0.0,0.0,0.0,946.0,946.0,944.0,956.0,953.0,934.0,7503.0,4821.0,7665.0,0.0,0.0,0.0,946.0,946.0,944.0
0.0,20142.0,2823.0,2838.0,1841.0,0.0,0.0,0.0,0.0,946.0,947.0,945.0,935.0,946.0,942.0,6703.0,6708.0,6731.0,0.0,0.0,0.0,946.0,947.0,945.0
0.0,19160.0,2805.0,2840.0,0.0,0.0,0.0,0.0,0.0,947.0,948.0,945.0,928.0,944.0,933.0,5768.0,7603.0,5789.0,0.0,0.0,0.0,947.0,948.0,945.0
0.0,16355.0,2813.0,2842.0,0.0,1634.0,821.0,0.0,813.0,947.0,949.0,946.0,926.0,948.0,939.0,4840.0,6659.0,4856.0,821.0,0.0,813.0,947.0,949.0,946.0
0.0,13542.0,2849.0,2845.0,0.0,3544.0,1779.0,0.0,1765.0,948.0,950.0,947.0,953.0,949.0,947.0,3914.0,5711.0,3917.0,1779.0,0.0,1765.0,948.0,950.0,947.0
0.0,10693.0,2811.0,2846.0,0.0,6348.0,2714.0,929.0,2705.0,949.0,950.0,947.0,930.0,941.0,940.0,2961.0,4762.0,2970.0,2714.0,929.0,2705.0,949.0,950.0,947.0
0.0,7882.0,2842.0,2847.0,1634.0,7561.0,2836.0,1874.0,2851.0,949.0,950.0,948.0,943.0,945.0,954.0,2031.0,3821.0,2030.0,2836.0,1874.0,2851.0,949.0,950.0,948.0
0.0,6674.0,2871.0,2848.0,3544.0,6893.0,2008.0,2817.0,2068.0,949.0,950.0,949.0,951.0,943.0,977.0,1909.0,2876.0,1889.0,2008.0,2817.0,2068.0,949.0,950.0,949.0
0.0,7347.0,2892.0,2849.0,6348.0,3442.0,269.0,2847.0,326.0,950.0,950.0,949.0,970.0,959.0,963.0,2737.0,1933.0,2677.0,269.0,2847.0,326.0,950.0,950.0,949.0
0.0,10803.0,2882.0,2851.0,7561.0,1938.0,0.0,1938.0,0.0,950.0,951.0,950.0,954.0,960.0,968.0,4481.0,1903.0,4419.0,0.0,1938.0,0.0,950.0,951.0,950.0
0.0,15482.0,2913.0,2853.0,5719.0,75.0,0.0,75.0,0.0,951.0,951.0,951.0,977.0,954.0,982.0,6363.0,2817.0,6302.0,0.0,75.0,0.0,951.0,951.0,951.0
0.0,18288.0,2954.0,2855.0,4616.0,0.0,0.0,0.0,0.0,951.0,952.0,952.0,994.0,981.0,979.0,7394.0,4680.0,6214.0,0.0,0.0,0.0,951.0,952.0,952.0
0.0,19950.0,2961.0,2857.0,1624.0,0.0,0.0,0.0,0.0,952.0,952.0,953.0,996.0,973.0,992.0,6669.0,6546.0,6735.0,0.0,0.0,0.0,952.0,952.0,953.0
0.0,18613.0,2984.0,2857.0,389.0,93.0,77.0,0.0,16.0,952.0,952.0,953.0,990.0,1000.0,994.0,5673.0,7197.0,5743.0,77.0,0.0,16.0,952.0,952.0,953.0
0.0,16018.0,2974.0,2860.0,0.0,2071.0,1063.0,0.0,1008.0,953.0,953.0,954.0,981.0,1006.0,987.0,4683.0,6586.0,4749.0,1063.0,0.0,1008.0,953.0,953.0,954.0
0.0,13044.0,2982.0,2863.0,0.0,4253.0,2063.0,187.0,2003.0,954.0,954.0,955.0,995.0,997.0,990.0,3702.0,5580.0,3762.0,2063.0,187.0,2003.0,954.0,954.0,955.0
0.0,10062.0,2938.0,2863.0,93.0,7098.0,2946.0,1167.0,2985.0,954.0,954.0,955.0,960.0,980.0,998.0,2707.0,4583.0,2772.0,2946.0,1167.0,2985.0,954.0,954.0,955.0
0.0,7217.0,2948.0,2865.0,2071.0,7985.0,2863.0,2159.0,2963.0,954.0,955.0,956.0,980.0,987.0,981.0,1824.0,3603.0,1790.0,2863.0,2159.0,2963.0,954.0,955.0,956.0
0.0,6340.0,2912.0,2866.0,4253.0,6649.0,1778.0,2944.0,1927.0,955.0,955.0,956.0,973.0,972.0,967.0,1907.0,2616.0,1817.0,1778.0,2944.0,1927.0,955.0,955.0,956.0
0.0,7681.0,2899.0,2868.0,7098.0,2750.0,0.0,2750.0,0.0,956.0,956.0,956.0,972.0,968.0,959.0,2997.0,1831.0,2853.0,0.0,2750.0,0.0,956.0,956.0,956.0
0.0,11880.0,2903.0,2868.0,7985.0,1552.0,0.0,1552.0,0.0,956.0,956.0,956.0,969.0,961.0,973.0,4971.0,2030.0,4879.0,0.0,1552.0,0.0,956.0,956.0,956.0
0.0,16962.0,2887.0,2869.0,6649.0,0.0,0.0,0.0,0.0,957.0,956.0,956.0,969.0,961.0,957.0,6865.0,3228.0,6869.0,0.0,0.0,0.0,957.0,956.0,956.0
0.0,20724.0,2880.0,2870.0,2750.0,0.0,0.0,0.0,0.0,957.0,957.0,956.0,976.0,957.0,947.0,7674.0,5211.0,7839.0,0.0,0.0,0.0,957.0,957.0,956.0
0.0,20594.0,2848.0,2872.0,1552.0,0.0,0.0,0.0,0.0,958.0,958.0,956.0,957.0,951.0,940.0,6698.0,7004.0,6892.0,0.0,0.0,0.0,958.0,958.0,956.0
0.0,19298.0,2853.0,2872.0,0.0,4.0,4.0,0.0,0.0,958.0,958.0,956.0,955.0,951.0,947.0,5741.0,7605.0,5952.0,4.0,0.0,0.0,958.0,958.0,956.0
0.0,16445.0,2847.0,2874.0,0.0,1694.0,974.0,0.0,720.0,959.0,959.0,956.0,965.0,937.0,945.0,4786.0,6654.0,5005.0,974.0,0.0,720.0,959.0,959.0,956.0
0.0,13598.0,2866.0,2875.0,0.0,3643.0,1934.0,35.0,1674.0,959.0,959.0,957.0,960.0,957.0,949.0,3821.0,5717.0,4060.0,1934.0,35.0,1674.0,959.0,959.0,957.0
0.0,10732.0,2861.0,2876.0,4.0,6505.0,2891.0,993.0,2621.0,960.0,959.0,957.0,956.0,958.0,947.0,2861.0,4760.0,3111.0,2891.0,993.0,2621.0,960.0,959.0,957.0
0.0,7875.0,2874.0,2878.0,1694.0,7695.0,2882.0,1944.0,2869.0,960.0,960.0,958.0,965.0,946.0,963.0,1909.0,3802.0,2164.0,2882.0,1944.0,2869.0,960.0,960.0,958.0
0.0,6695.0,2862.0,2879.0,3643.0,6919.0,1891.0,2869.0,2159.0,960.0,960.0,959.0,943.0,960.0,959.0,1918.0,2856.0,1921.0,1891.0,2869.0,2159.0,960.0,960.0,959.0
0.0,7476.0,2865.0,2881.0,6505.0,3329.0,0.0,2832.0,497.0,961.0,960.0,960.0,955.0,956.0,954.0,2909.0,1931.0,2636.0,0.0,2832.0,497.0,961.0,960.0,960.0
0.0,11116.0,2885.0,2883.0,7695.0,1853.0,0.0,1853.0,0.0,961.0,961.0,961.0,955.0,960.0,970.0,4845.0,1968.0,4303.0,0.0,1853.0,0.0,961.0,961.0,961.0
0.0,15926.0,2920.0,2884.0,6462.0,0.0,0.0,0.0,0.0,962.0,961.0,961.0,978.0,972.0,970.0,6772.0,2952.0,6202.0,0.0,0.0,0.0,962.0,961.0,961.0
0.0,19468.0,2899.0,2886.0,3786.0,0.0,0.0,0.0,0.0,963.0,961.0,962.0,952.0,986.0,961.0,7685.0,4849.0,6934.0,0.0,0.0,0.0,963.0,961.0,962.0
0.0,20355.0,2932.0,2888.0,1286.0,0.0,0.0,0.0,0.0,963.0,962.0,963.0,968.0,979.0,985.0,6733.0,6695.0,6927.0,0.0,0.0,0.0,963.0,962.0,963.0
0.0,18709.0,2962.0,2889.0,567.0,28.0,28.0,0.0,0.0,963.0,962.0,964.0,978.0,987.0,997.0,5765.0,7002.0,5942.0,28.0,0.0,0.0,963.0,962.0,964.0
0.0,16314.0,2979.0,2891.0,0.0,1898.0,1035.0,0.0,863.0,964.0,963.0,964.0,1002.0,989.0,988.0,4787.0,6582.0,4945.0,1035.0,0.0,863.0,964.0,963.0,964.0
0.0,13335.0,2963.0,2892.0,0.0,4088.0,2023.0,198.0,1867.0,964.0,963.0,965.0,988.0,976.0,999.0,3785.0,5593.0,3957.0,2023.0,198.0,1867.0,964.0,963.0,965.0
0.0,10372.0,2973.0,2894.0,28.0,7043.0,3013.0,1160.0,2870.0,965.0,963.0,966.0,1013.0,962.0,998.0,2797.0,4617.0,2958.0,3013.0,1160.0,2870.0,965.0,963.0,966.0
0.0,7427.0,2995.0,2895.0,1898.0,8145.0,2995.0,2135.0,3015.0,966.0,963.0,966.0,1012.0,975.0,1008.0,1812.0,3655.0,1960.0,2995.0,2135.0,3015.0,966.0,963.0,966.0
0.0,6330.0,2988.0,2896.0,4088.0,7050.0,1975.0,2918.0,2157.0,966.0,963.0,967.0,1003.0,981.0,1004.0,1835.0,2680.0,1815.0,1975.0,2918.0,2157.0,966.0,963.0,967.0
0.0,7430.0,2987.0,2898.0,7043.0,3041.0,0.0,2741.0,300.0,967.0,964.0,967.0,996.0,978.0,1013.0,2855.0,1897.0,2678.0,0.0,2741.0,300.0,967.0,964.0,967.0
0.0,11486.0,2935.0,2898.0,8145.0,1582.0,0.0,1582.0,0.0,967.0,964.0,967.0,974.0,976.0,985.0,4872.0,2079.0,4535.0,0.0,1582.0,0.0,967.0,964.0,967.0
0.0,16696.0,2962.0,2899.0,7050.0,0.0,0.0,0.0,0.0,967.0,964.0,968.0,985.0,967.0,1010.0,6893.0,3238.0,6565.0,0.0,0.0,0.0,967.0,964.0,968.0
0.0,20784.0,2940.0,2901.0,3041.0,0.0,0.0,0.0,0.0,967.0,965.0,969.0,968.0,984.0,988.0,7883.0,5189.0,7712.0,0.0,0.0,0.0,967.0,965.0,969.0
0.0,20885.0,2948.0,2902.0,1582.0,0.0,0.0,0.0,0.0,968.0,965.0,969.0,976.0,991.0,981.0,6915.0,6946.0,7024.0,0.0,0.0,0.0,968.0,965.0,969.0
0.0,19519.0,2945.0,2903.0,0.0,0.0,0.0,0.0,0.0,968.0,966.0,969.0,981.0,993.0,971.0,5939.0,7537.0,6043.0,0.0,0.0,0.0,968.0,966.0,969.0
0.0,16574.0,2938.0,2904.0,0.0,1612.0,864.0,0.0,748.0,969.0,966.0,969.0,977.0,986.0,975.0,4958.0,6544.0,5072.0,864.0,0.0,748.0,969.0,966.0,969.0
0.0,13636.0,2936.0,2905.0,0.0,3825.0,1852.0,250.0,1723.0,969.0,967.0,969.0,988.0,973.0,975.0,3981.0,5558.0,4097.0,1852.0,250.0,1723.0,969.0,967.0,969.0
0.0,10700.0,2931.0,2907.0,0.0,6766.0,2836.0,1233.0,2697.0,970.0,967.0,970.0,979.0,983.0,969.0,2993.0,4585.0,3122.0,2836.0,1233.0,2697.0,970.0,967.0,970.0
0.0,7769.0,2885.0,2907.0,1612.0,8039.0,2936.0,2194.0,2909.0,970.0,967.0,970.0,964.0,961.0,960.0,2014.0,3602.0,2153.0,2936.0,2194.0,2909.0,970.0,967.0,970.0
0.0,6496.0,2894.0,2908.0,3825.0,7113.0,2050.0,2933.0,2130.0,970.0,968.0,970.0,966.0,984.0,944.0,1914.0,2641.0,1941.0,2050.0,2933.0,2130.0,970.0,968.0,970.0
0.0,7427.0,2900.0,2910.0,6766.0,3257.0,174.0,2686.0,397.0,970.0,969.0,971.0,960.0,981.0,959.0,2800.0,1907.0,2720.0,174.0,2686.0,397.0,970.0,969.0,971.0
0.0,11293.0,2885.0,2911.0,8039.0,1456.0,0.0,1456.0,0.0,971.0,969.0,971.0,964.0,964.0,957.0,4676.0,2159.0,4458.0,0.0,1456.0,0.0,971.0,969.0,971.0
0.0,16447.0,2910.0,2913.0,7113.0,0.0,0.0,0.0,0.0,971.0,970.0,972.0,974.0,973.0,963.0,6648.0,3389.0,6410.0,0.0,0.0,0.0,971.0,970.0,972.0
0.0,20650.0,2894.0,2914.0,3257.0,0.0,0.0,0.0,0.0,972.0,970.0,972.0,965.0,971.0,958.0,7724.0,5349.0,7577.0,0.0,0.0,0.0,972.0,970.0,972.0
0.0,21013.0,2906.0,2915.0,1016.0,0.0,0.0,0.0,0.0,972.0,970.0,973.0,964.0,969.0,973.0,6933.0,7064.0,7016.0,0.0,0.0,0.0,972.0,970.0,973.0
0.0,19123.0,2903.0,2917.0,440.0,0.0,0.0,0.0,0.0,973.0,971.0,973.0,952.0,984.0,967.0,5969.0,7111.0,6043.0,0.0,0.0,0.0,973.0,971.0,973.0
0.0,16660.0,2942.0,2920.0,0.0,1618.0,843.0,0.0,775.0,974.0,972.0,974.0,990.0,971.0,981.0,5017.0,6567.0,5076.0,843.0,0.0,775.0,974.0,972.0,974.0
0.0,13718.0,2928.0,2920.0,0.0,3810.0,1819.0,226.0,1765.0,974.0,972.0,974.0,976.0,962.0,990.0,4027.0,5596.0,4095.0,1819.0,226.0,1765.0,974.0,972.0,974.0
0.0,10790.0,2971.0,2922.0,0.0,6791.0,2831.0,1192.0,2768.0,975.0,972.0,975.0,1007.0,966.0,998.0,3051.0,4634.0,3105.0,2831.0,1192.0,2768.0,975.0,972.0,975.0
0.0,7819.0,2983.0,2924.0,1618.0,8166.0,2980.0,2188.0,2998.0,976.0,973.0,975.0,987.0,991.0,1005.0,2044.0,3668.0,2107.0,2980.0,2188.0,2998.0,976.0,973.0,975.0
0.0,6454.0,2972.0,2925.0,3810.0,7333.0,2158.0,2935.0,2240.0,976.0,973.0,976.0,997.0,973.0,1002.0,1900.0,2677.0,1877.0,2158.0,2935.0,2240.0,976.0,973.0,976.0
0.0,7292.0,3006.0,2926.0,6791.0,3553.0,363.0,2738.0,452.0,977.0,973.0,976.0,1031.0,995.0,980.0,2722.0,1930.0,2640.0,363.0,2738.0,452.0,977.0,973.0,976.0
0.0,11077.0,2990.0,2927.0,8166.0,1540.0,0.0,1540.0,0.0,977.0,974.0,976.0,1000.0,985.0,1005.0,4522.0,2127.0,4428.0,0.0,1540.0,0.0,977.0,974.0,976.0
0.0,16253.0,3025.0,2927.0,7107.0,0.0,0.0,0.0,0.0,977.0,974.0,976.0,1014.0,1010.0,1001.0,6502.0,3330.0,6421.0,0.0,0.0,0.0,977.0,974.0,976.0
0.0,20335.0,3015.0,2928.0,3779.0,0.0,0.0,0.0,0.0,978.0,974.0,976.0,1005.0,1008.0,1002.0,7420.0,5255.0,7660.0,0.0,0.0,0.0,978.0,974.0,976.0
0.0,21099.0,3027.0,2929.0,1540.0,0.0,0.0,0.0,0.0,978.0,974.0,977.0,997.0,1021.0,1009.0,7004.0,6985.0,7110.0,0.0,0.0,0.0,978.0,974.0,977.0
0.0,19612.0,3031.0,2931.0,0.0,0.0,0.0,0.0,0.0,979.0,975.0,977.0,1019.0,1000.0,1012.0,6007.0,7504.0,6101.0,0.0,0.0,0.0,979.0,975.0,977.0
0.0,16581.0,3000.0,2932.0,0.0,1709.0,894.0,0.0,815.0,979.0,975.0,978.0,987.0,999.0,1014.0,4988.0,6504.0,5089.0,894.0,0.0,815.0,979.0,975.0,978.0
0.0,13581.0,3006.0,2934.0,0.0,4095.0,1900.0,383.0,1812.0,980.0,976.0,978.0,1001.0,1008.0,997.0,4001.0,5505.0,4075.0,1900.0,383.0,1812.0,980.0,976.0,978.0
0.0,10575.0,2995.0,2935.0,0.0,7095.0,2901.0,1384.0,2810.0,980.0,976.0,979.0,1001.0,1001.0,993.0,3000.0,4497.0,3078.0,2901.0,1384.0,2810.0,980.0,976.0,979.0
0.0,7580.0,2998.0,2936.0,1709.0,8389.0,2989.0,2400.0,3000.0,980.0,977.0,979.0,982.0,1011.0,1005.0,1999.0,3496.0,2085.0,2989.0,2400.0,3000.0,980.0,977.0,979.0
0.0,6291.0,2944.0,2938.0,4095.0,7248.0,2063.0,3015.0,2170.0,980.0,978.0,980.0,974.0,993.0,977.0,1911.0,2485.0,1895.0,2063.0,3015.0,2170.0,980.0,978.0,980.0
0.0,7442.0,2948.0,2940.0,7095.0,3111.0,138.0,2624.0,349.0,980.0,979.0,981.0,976.0,988.0,984.0,2837.0,1875.0,2730.0,138.0,2624.0,349.0,980.0,979.0,981.0
