id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11589.0,2954.0,2942.0,8389.0,1202.0,0.0,1202.0,0.0,981.0,979.0,982.0,985.0,978.0,991.0,4762.0,2271.0,4556.0,0.0,1202.0,0.0,981.0,979.0,982.0
0.0,17024.0,2953.0,2944.0,7248.0,0.0,0.0,0.0,0.0,982.0,980.0,982.0,992.0,987.0,974.0,6766.0,3693.0,6565.0,0.0,0.0,0.0,982.0,980.0,982.0
0.0,21319.0,2917.0,2945.0,3111.0,0.0,0.0,0.0,0.0,982.0,980.0,983.0,990.0,951.0,976.0,7837.0,5721.0,7761.0,0.0,0.0,0.0,982.0,980.0,983.0
0.0,21513.0,2918.0,2946.0,1116.0,0.0,0.0,0.0,0.0,983.0,980.0,983.0,982.0,967.0,969.0,6985.0,7394.0,7134.0,0.0,0.0,0.0,983.0,980.0,983.0
0.0,19711.0,2907.0,2947.0,86.0,0.0,0.0,0.0,0.0,983.0,980.0,984.0,978.0,956.0,973.0,6003.0,7543.0,6165.0,0.0,0.0,0.0,983.0,980.0,984.0
0.0,16890.0,2933.0,2947.0,0.0,1596.0,874.0,0.0,722.0,983.0,980.0,984.0,984.0,955.0,994.0,5025.0,6673.0,5192.0,874.0,0.0,722.0,983.0,980.0,984.0
0.0,13957.0,2967.0,2950.0,0.0,3760.0,1859.0,177.0,1724.0,984.0,981.0,985.0,980.0,990.0,997.0,4041.0,5718.0,4198.0,1859.0,177.0,1724.0,984.0,981.0,985.0
0.0,10990.0,2947.0,2951.0,0.0,6712.0,2835.0,1172.0,2705.0,984.0,982.0,985.0,976.0,990.0,981.0,3061.0,4728.0,3201.0,2835.0,1172.0,2705.0,984.0,982.0,985.0
0.0,8043.0,2959.0,2953.0,1596.0,8085.0,2936.0,2165.0,2984.0,985.0,982.0,986.0,970.0,993.0,996.0,2085.0,3738.0,2220.0,2936.0,2165.0,2984.0,985.0,982.0,986.0
0.0,6680.0,2964.0,2953.0,3760.0,7289.0,2065.0,2972.0,2252.0,985.0,982.0,986.0,988.0,984.0,992.0,1989.0,2745.0,1946.0,2065.0,2972.0,2252.0,985.0,982.0,986.0
0.0,7476.0,2981.0,2956.0,6712.0,3573.0,225.0,2808.0,540.0,986.0,983.0,987.0,990.0,1003.0,988.0,2860.0,1938.0,2678.0,225.0,2808.0,540.0,986.0,983.0,987.0
0.0,11207.0,3007.0,2956.0,7438.0,1652.0,0.0,1652.0,0.0,986.0,983.0,987.0,991.0,1009.0,1007.0,4705.0,2107.0,4395.0,0.0,1652.0,0.0,986.0,983.0,987.0
0.0,15638.0,3014.0,2958.0,6790.0,0.0,0.0,0.0,0.0,987.0,984.0,987.0,1001.0,1011.0,1002.0,6003.0,3263.0,6372.0,0.0,0.0,0.0,987.0,984.0,987.0
0.0,19414.0,3070.0,2959.0,4719.0,0.0,0.0,0.0,0.0,987.0,984.0,988.0,1025.0,1021.0,1024.0,6568.0,5224.0,7622.0,0.0,0.0,0.0,987.0,984.0,988.0
0.0,21063.0,3080.0,2961.0,1652.0,0.0,0.0,0.0,0.0,988.0,985.0,988.0,1036.0,1028.0,1016.0,6914.0,7011.0,7138.0,0.0,0.0,0.0,988.0,985.0,988.0
0.0,19635.0,3062.0,2964.0,0.0,79.0,79.0,0.0,0.0,988.0,987.0,989.0,1017.0,1026.0,1019.0,5878.0,7635.0,6122.0,79.0,0.0,0.0,988.0,987.0,989.0
0.0,16573.0,3062.0,2965.0,0.0,1952.0,1083.0,0.0,869.0,988.0,988.0,989.0,1004.0,1031.0,1027.0,4861.0,6609.0,5103.0,1083.0,0.0,869.0,988.0,988.0,989.0
0.0,13511.0,3061.0,2966.0,0.0,4380.0,2108.0,395.0,1877.0,988.0,989.0,989.0,1025.0,1028.0,1008.0,3857.0,5578.0,4076.0,2108.0,395.0,1877.0,988.0,989.0,989.0
0.0,10450.0,3044.0,2967.0,79.0,7350.0,3042.0,1408.0,2900.0,989.0,989.0,989.0,1008.0,1013.0,1023.0,2832.0,4550.0,3068.0,3042.0,1408.0,2900.0,989.0,989.0,989.0
0.0,7485.0,3019.0,2968.0,1952.0,8422.0,2977.0,2430.0,3015.0,989.0,990.0,989.0,1018.0,1017.0,984.0,1903.0,3537.0,2045.0,2977.0,2430.0,3015.0,989.0,990.0,989.0
0.0,6418.0,3012.0,2970.0,4380.0,7064.0,1878.0,3038.0,2148.0,990.0,991.0,989.0,1004.0,998.0,1010.0,1968.0,2520.0,1930.0,1878.0,3038.0,2148.0,990.0,991.0,989.0
0.0,7786.0,3031.0,2972.0,7350.0,2889.0,0.0,2621.0,268.0,991.0,991.0,990.0,1025.0,991.0,1015.0,3072.0,1917.0,2797.0,0.0,2621.0,268.0,991.0,991.0,990.0
0.0,12105.0,3025.0,2972.0,8422.0,1202.0,0.0,1202.0,0.0,991.0,991.0,990.0,1004.0,1011.0,1010.0,5089.0,2334.0,4682.0,0.0,1202.0,0.0,991.0,991.0,990.0
0.0,17502.0,3018.0,2974.0,7064.0,0.0,0.0,0.0,0.0,992.0,991.0,991.0,1011.0,991.0,1016.0,7062.0,3753.0,6687.0,0.0,0.0,0.0,992.0,991.0,991.0
0.0,21548.0,2980.0,2975.0,2889.0,0.0,0.0,0.0,0.0,992.0,991.0,992.0,993.0,1000.0,987.0,7929.0,5800.0,7819.0,0.0,0.0,0.0,992.0,991.0,992.0
0.0,21457.0,2959.0,2976.0,1186.0,0.0,0.0,0.0,0.0,992.0,992.0,992.0,979.0,990.0,990.0,6936.0,7421.0,7100.0,0.0,0.0,0.0,992.0,992.0,992.0
0.0,19684.0,3004.0,2977.0,16.0,13.0,13.0,0.0,0.0,993.0,992.0,992.0,1005.0,996.0,1003.0,5957.0,7617.0,6110.0,13.0,0.0,0.0,993.0,992.0,992.0
0.0,16696.0,3008.0,2979.0,0.0,1871.0,1018.0,0.0,853.0,993.0,993.0,993.0,1005.0,1008.0,995.0,4952.0,6637.0,5107.0,1018.0,0.0,853.0,993.0,993.0,993.0
0.0,13688.0,2980.0,2981.0,0.0,4197.0,2029.0,343.0,1825.0,994.0,993.0,994.0,1006.0,1007.0,967.0,3947.0,5629.0,4112.0,2029.0,343.0,1825.0,994.0,993.0,994.0
0.0,10708.0,2975.0,2983.0,13.0,7169.0,3012.0,1344.0,2813.0,995.0,994.0,994.0,991.0,996.0,988.0,2941.0,4622.0,3145.0,3012.0,1344.0,2813.0,995.0,994.0,994.0
0.0,7746.0,2987.0,2984.0,1871.0,8290.0,2974.0,2346.0,2970.0,995.0,994.0,995.0,980.0,1002.0,1005.0,1963.0,3626.0,2157.0,2974.0,2346.0,2970.0,995.0,994.0,995.0
0.0,6630.0,2953.0,2985.0,4197.0,7051.0,1918.0,3004.0,2129.0,995.0,995.0,995.0,973.0,996.0,984.0,2001.0,2624.0,2005.0,1918.0,3004.0,2129.0,995.0,995.0,995.0
0.0,7874.0,3016.0,2988.0,7169.0,3012.0,0.0,2663.0,349.0,996.0,995.0,997.0,990.0,1003.0,1023.0,3057.0,1971.0,2846.0,0.0,2663.0,349.0,996.0,995.0,997.0
0.0,12027.0,2977.0,2989.0,7979.0,1313.0,0.0,1313.0,0.0,996.0,996.0,997.0,992.0,991.0,994.0,5079.0,2312.0,4636.0,0.0,1313.0,0.0,996.0,996.0,997.0
0.0,17029.0,2999.0,2991.0,7362.0,0.0,0.0,0.0,0.0,997.0,996.0,998.0,980.0,1009.0,1010.0,6750.0,3667.0,6612.0,0.0,0.0,0.0,997.0,996.0,998.0
0.0,21392.0,3006.0,2993.0,3012.0,0.0,0.0,0.0,0.0,997.0,997.0,999.0,989.0,1005.0,1012.0,7999.0,5662.0,7731.0,0.0,0.0,0.0,997.0,997.0,999.0
0.0,21398.0,2998.0,2994.0,1313.0,0.0,0.0,0.0,0.0,997.0,998.0,999.0,994.0,996.0,1008.0,7010.0,7320.0,7068.0,0.0,0.0,0.0,997.0,998.0,999.0
0.0,19713.0,3016.0,2995.0,0.0,0.0,0.0,0.0,0.0,997.0,999.0,999.0,993.0,1015.0,1008.0,6016.0,7637.0,6060.0,0.0,0.0,0.0,997.0,999.0,999.0
0.0,16697.0,3040.0,2995.0,0.0,1941.0,982.0,0.0,959.0,997.0,999.0,999.0,1020.0,1004.0,1016.0,5023.0,6622.0,5052.0,982.0,0.0,959.0,997.0,999.0,999.0
0.0,13657.0,3034.0,2996.0,0.0,4357.0,2021.0,375.0,1961.0,998.0,999.0,999.0,1034.0,998.0,1002.0,4003.0,5618.0,4036.0,2021.0,375.0,1961.0,998.0,999.0,999.0
0.0,10623.0,3066.0,2998.0,0.0,7433.0,3051.0,1393.0,2989.0,998.0,1000.0,1000.0,1030.0,1013.0,1023.0,2969.0,4620.0,3034.0,3051.0,1393.0,2989.0,998.0,1000.0,1000.0
0.0,7557.0,3058.0,2998.0,1941.0,8550.0,3091.0,2413.0,3046.0,998.0,1000.0,1000.0,1022.0,1020.0,1016.0,1939.0,3607.0,2011.0,3091.0,2413.0,3046.0,998.0,1000.0,1000.0
0.0,6440.0,3069.0,3000.0,4357.0,7272.0,2108.0,3072.0,2092.0,999.0,1001.0,1000.0,1033.0,1029.0,1007.0,1899.0,2587.0,1954.0,2108.0,3072.0,2092.0,999.0,1001.0,1000.0
0.0,7728.0,3100.0,3002.0,7433.0,2949.0,106.0,2703.0,140.0,1000.0,1001.0,1001.0,1044.0,1024.0,1032.0,2887.0,1933.0,2908.0,106.0,2703.0,140.0,1000.0,1001.0,1001.0
0.0,12061.0,3110.0,3002.0,8550.0,1329.0,0.0,1329.0,0.0,1000.0,1001.0,1001.0,1047.0,1039.0,1024.0,4894.0,2302.0,4865.0,0.0,1329.0,0.0,1000.0,1001.0,1001.0
0.0,17501.0,3092.0,3005.0,7272.0,0.0,0.0,0.0,0.0,1001.0,1002.0,1002.0,1026.0,1035.0,1031.0,6938.0,3676.0,6887.0,0.0,0.0,0.0,1001.0,1002.0,1002.0
0.0,21681.0,3056.0,3006.0,2832.0,0.0,0.0,0.0,0.0,1001.0,1003.0,1002.0,1013.0,1026.0,1017.0,8020.0,5713.0,7948.0,0.0,0.0,0.0,1001.0,1003.0,1002.0
0.0,21457.0,3032.0,3006.0,1252.0,0.0,0.0,0.0,0.0,1001.0,1003.0,1002.0,999.0,1031.0,1002.0,7113.0,7273.0,7071.0,0.0,0.0,0.0,1001.0,1003.0,1002.0
0.0,19677.0,3074.0,3007.0,194.0,0.0,0.0,0.0,0.0,1001.0,1004.0,1002.0,1002.0,1044.0,1028.0,6114.0,7494.0,6069.0,0.0,0.0,0.0,1001.0,1004.0,1002.0
0.0,16797.0,3041.0,3009.0,0.0,1901.0,913.0,0.0,988.0,1002.0,1004.0,1003.0,1015.0,1012.0,1014.0,5112.0,6644.0,5041.0,913.0,0.0,988.0,1002.0,1004.0,1003.0
0.0,13756.0,3066.0,3011.0,0.0,4365.0,1936.0,428.0,2001.0,1003.0,1005.0,1003.0,1018.0,1035.0,1013.0,4097.0,5632.0,4027.0,1936.0,428.0,2001.0,1003.0,1005.0,1003.0
0.0,10690.0,3040.0,3012.0,0.0,7410.0,2955.0,1441.0,3014.0,1003.0,1005.0,1004.0,1019.0,1013.0,1008.0,3079.0,4597.0,3014.0,2955.0,1441.0,3014.0,1003.0,1005.0,1004.0
0.0,7650.0,3065.0,3015.0,1901.0,8589.0,3061.0,2467.0,3061.0,1004.0,1006.0,1005.0,1014.0,1021.0,1030.0,2060.0,3584.0,2006.0,3061.0,2467.0,3061.0,1004.0,1006.0,1005.0
0.0,6486.0,3015.0,3015.0,4365.0,7239.0,2126.0,3042.0,2071.0,1004.0,1006.0,1005.0,1001.0,1003.0,1011.0,1959.0,2563.0,1964.0,2126.0,3042.0,2071.0,1004.0,1006.0,1005.0
0.0,7836.0,3019.0,3017.0,7410.0,2858.0,169.0,2615.0,74.0,1004.0,1007.0,1006.0,998.0,1009.0,1012.0,2894.0,1988.0,2954.0,169.0,2615.0,74.0,1004.0,1007.0,1006.0
0.0,12227.0,3048.0,3020.0,7691.0,1156.0,0.0,1156.0,0.0,1005.0,1008.0,1007.0,1009.0,1003.0,1036.0,4851.0,2420.0,4956.0,0.0,1156.0,0.0,1005.0,1008.0,1007.0
0.0,16870.0,2985.0,3021.0,6820.0,0.0,0.0,0.0,0.0,1005.0,1008.0,1008.0,996.0,978.0,1011.0,6005.0,3884.0,6981.0,0.0,0.0,0.0,1005.0,1008.0,1008.0
0.0,20705.0,2999.0,3023.0,4175.0,0.0,0.0,0.0,0.0,1006.0,1009.0,1008.0,1011.0,978.0,1010.0,6716.0,5948.0,8041.0,0.0,0.0,0.0,1006.0,1009.0,1008.0
0.0,21881.0,2980.0,3023.0,1156.0,0.0,0.0,0.0,0.0,1006.0,1009.0,1008.0,984.0,990.0,1006.0,7191.0,7585.0,7105.0,0.0,0.0,0.0,1006.0,1009.0,1008.0
0.0,20057.0,2992.0,3024.0,0.0,0.0,0.0,0.0,0.0,1006.0,1009.0,1009.0,1012.0,987.0,993.0,6207.0,7751.0,6099.0,0.0,0.0,0.0,1006.0,1009.0,1009.0
0.0,17065.0,3000.0,3025.0,0.0,1786.0,834.0,0.0,952.0,1007.0,1009.0,1009.0,994.0,993.0,1013.0,5195.0,6764.0,5106.0,834.0,0.0,952.0,1007.0,1009.0,1009.0
0.0,14065.0,3053.0,3026.0,0.0,4118.0,1841.0,289.0,1988.0,1007.0,1009.0,1010.0,1007.0,1015.0,1031.0,4201.0,5771.0,4093.0,1841.0,289.0,1988.0,1007.0,1009.0,1010.0
0.0,11012.0,3039.0,3028.0,0.0,7167.0,2861.0,1304.0,3002.0,1008.0,1010.0,1010.0,1015.0,1010.0,1014.0,3194.0,4756.0,3062.0,2861.0,1304.0,3002.0,1008.0,1010.0,1010.0
0.0,7973.0,3072.0,3029.0,1786.0,8458.0,3046.0,2321.0,3091.0,1008.0,1010.0,1011.0,1019.0,1017.0,1036.0,2179.0,3746.0,2048.0,3046.0,2321.0,3091.0,1008.0,1010.0,1011.0
0.0,6687.0,3060.0,3029.0,4118.0,7400.0,2218.0,3058.0,2124.0,1008.0,1010.0,1011.0,1013.0,1026.0,1021.0,1994.0,2729.0,1964.0,2218.0,3058.0,2124.0,1008.0,1010.0,1011.0
0.0,7745.0,3086.0,3030.0,7167.0,3324.0,396.0,2781.0,147.0,1009.0,1010.0,1011.0,1034.0,1027.0,1025.0,2822.0,1992.0,2931.0,396.0,2781.0,147.0,1009.0,1010.0,1011.0
0.0,11826.0,3116.0,3030.0,8458.0,1498.0,0.0,1498.0,0.0,1009.0,1010.0,1011.0,1057.0,1038.0,1021.0,4649.0,2269.0,4908.0,0.0,1498.0,0.0,1009.0,1010.0,1011.0
0.0,17168.0,3110.0,3032.0,6650.0,0.0,0.0,0.0,0.0,1009.0,1011.0,1012.0,1035.0,1039.0,1036.0,6638.0,3552.0,6978.0,0.0,0.0,0.0,1009.0,1011.0,1012.0
0.0,20708.0,3138.0,3033.0,4074.0,0.0,0.0,0.0,0.0,1010.0,1011.0,1012.0,1030.0,1064.0,1044.0,7821.0,5571.0,7316.0,0.0,0.0,0.0,1010.0,1011.0,1012.0
0.0,21644.0,3142.0,3035.0,1498.0,0.0,0.0,0.0,0.0,1010.0,1012.0,1013.0,1042.0,1061.0,1039.0,7187.0,7288.0,7169.0,0.0,0.0,0.0,1010.0,1012.0,1013.0
0.0,20000.0,3126.0,3037.0,0.0,0.0,0.0,0.0,0.0,1011.0,1013.0,1013.0,1037.0,1048.0,1041.0,6145.0,7725.0,6130.0,0.0,0.0,0.0,1011.0,1013.0,1013.0
0.0,16874.0,3116.0,3038.0,0.0,1989.0,971.0,0.0,1018.0,1011.0,1013.0,1014.0,1024.0,1055.0,1037.0,5108.0,6677.0,5089.0,971.0,0.0,1018.0,1011.0,1013.0,1014.0
0.0,13758.0,3111.0,3040.0,0.0,4553.0,1996.0,493.0,2064.0,1011.0,1014.0,1015.0,1025.0,1045.0,1041.0,4084.0,5622.0,4052.0,1996.0,493.0,2064.0,1011.0,1014.0,1015.0
0.0,10647.0,3086.0,3041.0,0.0,7644.0,3021.0,1530.0,3093.0,1011.0,1015.0,1015.0,1025.0,1032.0,1029.0,3059.0,4577.0,3011.0,3021.0,1530.0,3093.0,1011.0,1015.0,1015.0
0.0,7561.0,3096.0,3042.0,1989.0,8756.0,3079.0,2558.0,3119.0,1012.0,1015.0,1015.0,1024.0,1028.0,1044.0,2034.0,3545.0,1982.0,3079.0,2558.0,3119.0,1012.0,1015.0,1015.0
0.0,6454.0,3088.0,3044.0,4553.0,7301.0,2112.0,3092.0,2097.0,1012.0,1016.0,1016.0,1029.0,1022.0,1037.0,1981.0,2517.0,1956.0,2112.0,3092.0,2097.0,1012.0,1016.0,1016.0
0.0,7919.0,3096.0,3047.0,7644.0,2768.0,130.0,2601.0,37.0,1013.0,1017.0,1017.0,1034.0,1034.0,1028.0,2948.0,1988.0,2983.0,130.0,2601.0,37.0,1013.0,1017.0,1017.0
0.0,12467.0,3074.0,3048.0,8756.0,1067.0,0.0,1067.0,0.0,1014.0,1017.0,1017.0,1032.0,1024.0,1018.0,4935.0,2484.0,5048.0,0.0,1067.0,0.0,1014.0,1017.0,1017.0
0.0,18149.0,3074.0,3049.0,7301.0,0.0,0.0,0.0,0.0,1014.0,1017.0,1018.0,1031.0,1010.0,1033.0,6982.0,4018.0,7149.0,0.0,0.0,0.0,1014.0,1017.0,1018.0
0.0,22376.0,3078.0,3050.0,2768.0,0.0,0.0,0.0,0.0,1015.0,1017.0,1018.0,1042.0,1004.0,1032.0,8063.0,6100.0,8213.0,0.0,0.0,0.0,1015.0,1017.0,1018.0
0.0,22066.0,3064.0,3053.0,1067.0,0.0,0.0,0.0,0.0,1016.0,1017.0,1020.0,1034.0,1005.0,1025.0,7151.0,7697.0,7218.0,0.0,0.0,0.0,1016.0,1017.0,1020.0
0.0,20069.0,3029.0,3054.0,0.0,0.0,0.0,0.0,0.0,1016.0,1018.0,1020.0,994.0,1016.0,1019.0,6117.0,7759.0,6193.0,0.0,0.0,0.0,1016.0,1018.0,1020.0
0.0,17040.0,3052.0,3054.0,0.0,1913.0,969.0,0.0,944.0,1016.0,1018.0,1020.0,1012.0,1022.0,1018.0,5123.0,6743.0,5174.0,969.0,0.0,944.0,1016.0,1018.0,1020.0
0.0,13988.0,3046.0,3057.0,0.0,4343.0,1972.0,397.0,1974.0,1017.0,1019.0,1021.0,998.0,1023.0,1025.0,4111.0,5721.0,4156.0,1972.0,397.0,1974.0,1017.0,1019.0,1021.0
0.0,10942.0,3026.0,3057.0,0.0,7369.0,2975.0,1412.0,2982.0,1017.0,1019.0,1021.0,1003.0,1015.0,1008.0,3113.0,4698.0,3131.0,2975.0,1412.0,2982.0,1017.0,1019.0,1021.0
0.0,7916.0,3053.0,3058.0,1913.0,8514.0,3022.0,2445.0,3047.0,1017.0,1020.0,1021.0,1016.0,1028.0,1009.0,2110.0,3683.0,2123.0,3022.0,2445.0,3047.0,1017.0,1020.0,1021.0
0.0,6776.0,3073.0,3060.0,4343.0,7254.0,2065.0,3085.0,2104.0,1018.0,1020.0,1022.0,1010.0,1037.0,1026.0,2063.0,2655.0,2058.0,2065.0,3085.0,2104.0,1018.0,1020.0,1022.0
0.0,8046.0,3047.0,3061.0,7369.0,2937.0,109.0,2687.0,141.0,1019.0,1020.0,1022.0,1014.0,1014.0,1019.0,3025.0,2015.0,3006.0,109.0,2687.0,141.0,1019.0,1020.0,1022.0
0.0,12368.0,3085.0,3062.0,8514.0,1272.0,0.0,1272.0,0.0,1019.0,1021.0,1022.0,1037.0,1025.0,1023.0,4986.0,2413.0,4969.0,0.0,1272.0,0.0,1019.0,1021.0,1022.0
0.0,17797.0,3087.0,3064.0,7102.0,0.0,0.0,0.0,0.0,1020.0,1021.0,1023.0,1020.0,1027.0,1040.0,6971.0,3833.0,6993.0,0.0,0.0,0.0,1020.0,1021.0,1023.0
0.0,21812.0,3115.0,3065.0,3089.0,0.0,0.0,0.0,0.0,1020.0,1022.0,1023.0,1042.0,1033.0,1040.0,8016.0,5891.0,7905.0,0.0,0.0,0.0,1020.0,1022.0,1023.0
0.0,21786.0,3121.0,3067.0,1272.0,0.0,0.0,0.0,0.0,1021.0,1022.0,1024.0,1055.0,1037.0,1029.0,7083.0,7545.0,7158.0,0.0,0.0,0.0,1021.0,1022.0,1024.0
0.0,19937.0,3126.0,3068.0,0.0,160.0,133.0,0.0,27.0,1021.0,1023.0,1024.0,1056.0,1034.0,1036.0,6028.0,7780.0,6129.0,133.0,0.0,27.0,1021.0,1023.0,1024.0
0.0,16811.0,3142.0,3069.0,0.0,2265.0,1186.0,0.0,1079.0,1022.0,1023.0,1024.0,1048.0,1042.0,1052.0,4972.0,6746.0,5093.0,1186.0,0.0,1079.0,1022.0,1023.0,1024.0
0.0,13669.0,3123.0,3070.0,0.0,4804.0,2245.0,430.0,2129.0,1022.0,1023.0,1025.0,1059.0,1019.0,1045.0,3924.0,5704.0,4041.0,2245.0,430.0,2129.0,1022.0,1023.0,1025.0
0.0,10546.0,3155.0,3071.0,160.0,7804.0,3181.0,1476.0,3147.0,1023.0,1023.0,1025.0,1064.0,1046.0,1045.0,2865.0,4685.0,2996.0,3181.0,1476.0,3147.0,1023.0,1023.0,1025.0
0.0,7551.0,3160.0,3072.0,2265.0,8704.0,3051.0,2515.0,3138.0,1023.0,1023.0,1026.0,1056.0,1039.0,1065.0,1934.0,3639.0,1978.0,3051.0,2515.0,3138.0,1023.0,1023.0,1026.0
0.0,6656.0,3161.0,3074.0,4804.0,7071.0,1857.0,3153.0,2061.0,1023.0,1024.0,1027.0,1051.0,1063.0,1047.0,2064.0,2600.0,1992.0,1857.0,3153.0,2061.0,1023.0,1024.0,1027.0
0.0,8299.0,3146.0,3075.0,7804.0,2712.0,0.0,2712.0,0.0,1024.0,1024.0,1027.0,1047.0,1035.0,1064.0,3258.0,1967.0,3074.0,0.0,2712.0,0.0,1024.0,1024.0,1027.0
0.0,12957.0,3116.0,3077.0,7618.0,1235.0,0.0,1235.0,0.0,1025.0,1024.0,1028.0,1042.0,1038.0,1036.0,5392.0,2408.0,5157.0,0.0,1235.0,0.0,1025.0,1024.0,1028.0
0.0,17459.0,3122.0,3078.0,7053.0,0.0,0.0,0.0,0.0,1025.0,1024.0,1029.0,1029.0,1042.0,1051.0,6315.0,3885.0,7259.0,0.0,0.0,0.0,1025.0,1024.0,1029.0
0.0,21390.0,3150.0,3080.0,3816.0,0.0,0.0,0.0,0.0,1026.0,1025.0,1029.0,1037.0,1060.0,1053.0,7125.0,5996.0,8269.0,0.0,0.0,0.0,1026.0,1025.0,1029.0
0.0,22056.0,3133.0,3081.0,1235.0,0.0,0.0,0.0,0.0,1026.0,1025.0,1030.0,1044.0,1035.0,1054.0,7192.0,7648.0,7216.0,0.0,0.0,0.0,1026.0,1025.0,1030.0
0.0,20158.0,3087.0,3083.0,0.0,22.0,0.0,0.0,22.0,1026.0,1026.0,1031.0,1012.0,1046.0,1029.0,6148.0,7848.0,6162.0,0.0,0.0,22.0,1026.0,1026.0,1031.0
0.0,17071.0,3130.0,3084.0,0.0,2100.0,1046.0,0.0,1054.0,1027.0,1026.0,1031.0,1047.0,1051.0,1032.0,5136.0,6802.0,5133.0,1046.0,0.0,1054.0,1027.0,1026.0,1031.0
0.0,13941.0,3125.0,3085.0,0.0,4609.0,2088.0,424.0,2097.0,1027.0,1027.0,1031.0,1042.0,1040.0,1043.0,4089.0,5751.0,4101.0,2088.0,424.0,2097.0,1027.0,1027.0,1031.0
0.0,10816.0,3079.0,3087.0,22.0,7676.0,3119.0,1445.0,3112.0,1028.0,1027.0,1032.0,1026.0,1021.0,1032.0,3047.0,4711.0,3058.0,3119.0,1445.0,3112.0,1028.0,1027.0,1032.0
0.0,7759.0,3073.0,3087.0,2100.0,8649.0,3098.0,2478.0,3073.0,1028.0,1028.0,1031.0,1025.0,1028.0,1020.0,2021.0,3690.0,2048.0,3098.0,2478.0,3073.0,1028.0,1028.0,1031.0
0.0,6786.0,3076.0,3090.0,4609.0,7131.0,2041.0,3083.0,2007.0,1029.0,1029.0,1032.0,1026.0,1024.0,1026.0,2042.0,2662.0,2082.0,2041.0,3083.0,2007.0,1029.0,1029.0,1032.0
0.0,8319.0,3085.0,3091.0,7676.0,2663.0,0.0,2663.0,0.0,1029.0,1030.0,1032.0,1028.0,1020.0,1037.0,3104.0,2062.0,3153.0,0.0,2663.0,0.0,1029.0,1030.0,1032.0
0.0,12910.0,3061.0,3092.0,8649.0,1200.0,0.0,1200.0,0.0,1030.0,1030.0,1032.0,1018.0,1015.0,1028.0,5195.0,2487.0,5228.0,0.0,1200.0,0.0,1030.0,1030.0,1032.0
0.0,18498.0,3073.0,3094.0,6610.0,0.0,0.0,0.0,0.0,1030.0,1031.0,1033.0,1032.0,1028.0,1013.0,7275.0,3950.0,7273.0,0.0,0.0,0.0,1030.0,1031.0,1033.0
0.0,22035.0,3093.0,3095.0,3184.0,0.0,0.0,0.0,0.0,1031.0,1031.0,1033.0,1028.0,1026.0,1039.0,8284.0,6005.0,7746.0,0.0,0.0,0.0,1031.0,1031.0,1033.0
0.0,22126.0,3094.0,3096.0,1200.0,0.0,0.0,0.0,0.0,1031.0,1032.0,1033.0,1023.0,1037.0,1034.0,7256.0,7642.0,7228.0,0.0,0.0,0.0,1031.0,1032.0,1033.0
0.0,20232.0,3112.0,3098.0,0.0,14.0,0.0,0.0,14.0,1032.0,1032.0,1034.0,1033.0,1041.0,1038.0,6233.0,7805.0,6194.0,0.0,0.0,14.0,1032.0,1032.0,1034.0
0.0,17120.0,3122.0,3099.0,0.0,2063.0,1008.0,0.0,1055.0,1032.0,1033.0,1034.0,1048.0,1033.0,1041.0,5200.0,6764.0,5156.0,1008.0,0.0,1055.0,1032.0,1033.0,1034.0
0.0,13998.0,3148.0,3100.0,0.0,4650.0,2075.0,476.0,2099.0,1033.0,1033.0,1034.0,1062.0,1042.0,1044.0,4152.0,5731.0,4115.0,2075.0,476.0,2099.0,1033.0,1033.0,1034.0
0.0,10850.0,3190.0,3103.0,14.0,7841.0,3149.0,1551.0,3141.0,1034.0,1034.0,1035.0,1069.0,1070.0,1051.0,3090.0,4689.0,3071.0,3149.0,1551.0,3141.0,1034.0,1034.0,1035.0
0.0,7674.0,3164.0,3104.0,2063.0,8947.0,3208.0,2593.0,3146.0,1034.0,1034.0,1036.0,1067.0,1042.0,1055.0,2021.0,3619.0,2034.0,3208.0,2593.0,3146.0,1034.0,1034.0,1036.0
