id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6573.0,3202.0,3106.0,4650.0,7509.0,2210.0,3201.0,2098.0,1035.0,1035.0,1036.0,1072.0,1079.0,1051.0,1962.0,2577.0,2034.0,2210.0,3201.0,2098.0,1035.0,1035.0,1036.0
0.0,8021.0,3223.0,3106.0,7841.0,2891.0,132.0,2736.0,23.0,1035.0,1035.0,1036.0,1071.0,1086.0,1066.0,2965.0,1974.0,3082.0,132.0,2736.0,23.0,1035.0,1035.0,1036.0
0.0,12639.0,3206.0,3108.0,8947.0,1218.0,0.0,1218.0,0.0,1036.0,1035.0,1037.0,1076.0,1075.0,1055.0,5043.0,2439.0,5157.0,0.0,1218.0,0.0,1036.0,1035.0,1037.0
0.0,18380.0,3220.0,3109.0,7509.0,0.0,0.0,0.0,0.0,1036.0,1036.0,1037.0,1056.0,1081.0,1083.0,7175.0,3957.0,7248.0,0.0,0.0,0.0,1036.0,1036.0,1037.0
0.0,22669.0,3259.0,3112.0,2891.0,0.0,0.0,0.0,0.0,1037.0,1037.0,1038.0,1066.0,1102.0,1091.0,8329.0,6077.0,8263.0,0.0,0.0,0.0,1037.0,1037.0,1038.0
0.0,22301.0,3177.0,3114.0,1218.0,0.0,0.0,0.0,0.0,1038.0,1037.0,1039.0,1040.0,1063.0,1074.0,7395.0,7711.0,7195.0,0.0,0.0,0.0,1038.0,1037.0,1039.0
0.0,20342.0,3213.0,3116.0,0.0,159.0,0.0,0.0,159.0,1038.0,1038.0,1040.0,1057.0,1076.0,1080.0,6355.0,7866.0,6121.0,0.0,0.0,159.0,1038.0,1038.0,1040.0
0.0,17129.0,3182.0,3118.0,0.0,2173.0,951.0,0.0,1222.0,1039.0,1039.0,1040.0,1054.0,1065.0,1063.0,5298.0,6790.0,5041.0,951.0,0.0,1222.0,1039.0,1039.0,1040.0
0.0,13947.0,3177.0,3119.0,0.0,4825.0,2003.0,519.0,2303.0,1039.0,1039.0,1041.0,1052.0,1049.0,1076.0,4244.0,5725.0,3978.0,2003.0,519.0,2303.0,1039.0,1039.0,1041.0
0.0,10770.0,3151.0,3121.0,159.0,7827.0,3036.0,1580.0,3211.0,1039.0,1040.0,1042.0,1033.0,1056.0,1062.0,3192.0,4676.0,2902.0,3036.0,1580.0,3211.0,1039.0,1040.0,1042.0
0.0,7778.0,3147.0,3122.0,2173.0,8806.0,3157.0,2628.0,3021.0,1040.0,1040.0,1042.0,1067.0,1048.0,1032.0,2159.0,3620.0,1999.0,3157.0,2628.0,3021.0,1040.0,1040.0,1042.0
0.0,6804.0,3125.0,3123.0,4825.0,7111.0,2215.0,3146.0,1750.0,1040.0,1041.0,1042.0,1061.0,1032.0,1032.0,2043.0,2572.0,2189.0,2215.0,3146.0,1750.0,1040.0,1041.0,1042.0
0.0,8504.0,3136.0,3124.0,7827.0,2845.0,235.0,2610.0,0.0,1041.0,1041.0,1042.0,1051.0,1044.0,1041.0,2985.0,2059.0,3460.0,235.0,2610.0,0.0,1041.0,1041.0,1042.0
0.0,13195.0,3110.0,3125.0,8806.0,1014.0,0.0,1014.0,0.0,1041.0,1042.0,1042.0,1052.0,1027.0,1031.0,4970.0,2595.0,5630.0,0.0,1014.0,0.0,1041.0,1042.0,1042.0
0.0,18891.0,3115.0,3127.0,6734.0,0.0,0.0,0.0,0.0,1042.0,1042.0,1043.0,1036.0,1031.0,1048.0,7075.0,4196.0,7620.0,0.0,0.0,0.0,1042.0,1042.0,1043.0
0.0,22510.0,3114.0,3127.0,3222.0,0.0,0.0,0.0,0.0,1042.0,1042.0,1043.0,1044.0,1036.0,1034.0,8254.0,6311.0,7945.0,0.0,0.0,0.0,1042.0,1042.0,1043.0
0.0,22618.0,3138.0,3129.0,1014.0,0.0,0.0,0.0,0.0,1043.0,1043.0,1043.0,1050.0,1053.0,1035.0,7445.0,7885.0,7288.0,0.0,0.0,0.0,1043.0,1043.0,1043.0
0.0,20494.0,3090.0,3132.0,0.0,0.0,0.0,0.0,0.0,1044.0,1044.0,1044.0,1023.0,1054.0,1013.0,6395.0,7846.0,6253.0,0.0,0.0,0.0,1044.0,1044.0,1044.0
0.0,17404.0,3155.0,3133.0,0.0,1933.0,911.0,0.0,1022.0,1045.0,1044.0,1044.0,1058.0,1055.0,1042.0,5372.0,6792.0,5240.0,911.0,0.0,1022.0,1045.0,1044.0,1044.0
0.0,14249.0,3112.0,3134.0,0.0,4533.0,1943.0,538.0,2052.0,1045.0,1045.0,1044.0,1032.0,1050.0,1030.0,4314.0,5737.0,4198.0,1943.0,538.0,2052.0,1045.0,1045.0,1044.0
0.0,11137.0,3154.0,3137.0,0.0,7702.0,2997.0,1611.0,3094.0,1046.0,1046.0,1045.0,1049.0,1068.0,1037.0,3282.0,4687.0,3168.0,2997.0,1611.0,3094.0,1046.0,1046.0,1045.0
0.0,7983.0,3125.0,3137.0,1933.0,8894.0,3128.0,2658.0,3108.0,1046.0,1046.0,1045.0,1042.0,1047.0,1036.0,2233.0,3619.0,2131.0,3128.0,2658.0,3108.0,1046.0,1046.0,1045.0
0.0,6791.0,3172.0,3139.0,4533.0,7543.0,2252.0,3184.0,2107.0,1047.0,1047.0,1045.0,1062.0,1059.0,1051.0,2102.0,2572.0,2117.0,2252.0,3184.0,2107.0,1047.0,1047.0,1045.0
0.0,8152.0,3201.0,3140.0,7702.0,3047.0,311.0,2652.0,84.0,1047.0,1047.0,1046.0,1056.0,1079.0,1066.0,2983.0,2051.0,3118.0,311.0,2652.0,84.0,1047.0,1047.0,1046.0
0.0,12653.0,3199.0,3141.0,8728.0,1078.0,0.0,1078.0,0.0,1047.0,1048.0,1046.0,1069.0,1079.0,1051.0,4924.0,2583.0,5146.0,0.0,1078.0,0.0,1047.0,1048.0,1046.0
0.0,18182.0,3241.0,3144.0,6447.0,0.0,0.0,0.0,0.0,1048.0,1049.0,1047.0,1078.0,1086.0,1077.0,6817.0,4162.0,7203.0,0.0,0.0,0.0,1048.0,1049.0,1047.0
0.0,21388.0,3238.0,3145.0,4309.0,0.0,0.0,0.0,0.0,1048.0,1050.0,1047.0,1077.0,1087.0,1074.0,6895.0,6260.0,8233.0,0.0,0.0,0.0,1048.0,1050.0,1047.0
0.0,22459.0,3238.0,3147.0,1078.0,0.0,0.0,0.0,0.0,1048.0,1051.0,1048.0,1081.0,1071.0,1086.0,7391.0,7825.0,7243.0,0.0,0.0,0.0,1048.0,1051.0,1048.0
0.0,20299.0,3237.0,3149.0,0.0,198.0,24.0,0.0,174.0,1049.0,1051.0,1049.0,1089.0,1062.0,1086.0,6310.0,7832.0,6157.0,24.0,0.0,174.0,1049.0,1051.0,1049.0
0.0,17062.0,3219.0,3150.0,0.0,2360.0,1089.0,0.0,1271.0,1049.0,1052.0,1049.0,1065.0,1057.0,1097.0,5221.0,6770.0,5071.0,1089.0,0.0,1271.0,1049.0,1052.0,1049.0
0.0,13843.0,3229.0,3151.0,0.0,5141.0,2151.0,621.0,2369.0,1049.0,1052.0,1050.0,1062.0,1074.0,1093.0,4156.0,5713.0,3974.0,2151.0,621.0,2369.0,1049.0,1052.0,1050.0
0.0,10614.0,3229.0,3154.0,198.0,8187.0,3201.0,1699.0,3287.0,1050.0,1053.0,1051.0,1069.0,1073.0,1087.0,3094.0,4639.0,2881.0,3201.0,1699.0,3287.0,1050.0,1053.0,1051.0
0.0,7583.0,3214.0,3155.0,2360.0,9046.0,3172.0,2792.0,3082.0,1050.0,1054.0,1051.0,1060.0,1088.0,1066.0,2049.0,3566.0,1968.0,3172.0,2792.0,3082.0,1050.0,1054.0,1051.0
0.0,6729.0,3199.0,3157.0,5141.0,7114.0,2081.0,3236.0,1797.0,1051.0,1054.0,1052.0,1055.0,1065.0,1079.0,2078.0,2478.0,2173.0,2081.0,3236.0,1797.0,1051.0,1054.0,1052.0
0.0,8671.0,3210.0,3157.0,8187.0,2612.0,0.0,2612.0,0.0,1051.0,1054.0,1052.0,1065.0,1075.0,1070.0,3174.0,2034.0,3463.0,0.0,2612.0,0.0,1051.0,1054.0,1052.0
0.0,13648.0,3226.0,3159.0,9046.0,911.0,0.0,911.0,0.0,1051.0,1055.0,1053.0,1059.0,1086.0,1081.0,5310.0,2658.0,5680.0,0.0,911.0,0.0,1051.0,1055.0,1053.0
0.0,19468.0,3222.0,3163.0,7114.0,0.0,0.0,0.0,0.0,1053.0,1056.0,1054.0,1068.0,1073.0,1081.0,7423.0,4364.0,7681.0,0.0,0.0,0.0,1053.0,1056.0,1054.0
0.0,23360.0,3209.0,3164.0,2612.0,0.0,0.0,0.0,0.0,1053.0,1057.0,1054.0,1064.0,1085.0,1060.0,8436.0,6527.0,8397.0,0.0,0.0,0.0,1053.0,1057.0,1054.0
0.0,22763.0,3179.0,3164.0,911.0,0.0,0.0,0.0,0.0,1053.0,1057.0,1054.0,1061.0,1074.0,1044.0,7372.0,8054.0,7337.0,0.0,0.0,0.0,1053.0,1057.0,1054.0
0.0,20495.0,3146.0,3166.0,0.0,27.0,19.0,0.0,8.0,1054.0,1058.0,1054.0,1060.0,1055.0,1031.0,6311.0,7891.0,6293.0,19.0,0.0,8.0,1054.0,1058.0,1054.0
0.0,17349.0,3156.0,3168.0,0.0,2145.0,1089.0,0.0,1056.0,1055.0,1058.0,1055.0,1065.0,1048.0,1043.0,5251.0,6836.0,5262.0,1089.0,0.0,1056.0,1055.0,1058.0,1055.0
0.0,14193.0,3153.0,3169.0,0.0,4805.0,2153.0,565.0,2087.0,1055.0,1059.0,1055.0,1064.0,1058.0,1031.0,4186.0,5788.0,4219.0,2153.0,565.0,2087.0,1055.0,1059.0,1055.0
0.0,11040.0,3150.0,3171.0,27.0,7938.0,3186.0,1634.0,3118.0,1056.0,1060.0,1055.0,1047.0,1064.0,1039.0,3122.0,4730.0,3188.0,3186.0,1634.0,3118.0,1056.0,1060.0,1055.0
0.0,7917.0,3130.0,3171.0,2145.0,8923.0,3133.0,2685.0,3105.0,1056.0,1060.0,1055.0,1036.0,1051.0,1043.0,2094.0,3666.0,2157.0,3133.0,2685.0,3105.0,1056.0,1060.0,1055.0
0.0,6932.0,3139.0,3173.0,4805.0,7267.0,2012.0,3189.0,2066.0,1056.0,1061.0,1056.0,1032.0,1064.0,1043.0,2147.0,2615.0,2170.0,2012.0,3189.0,2066.0,1056.0,1061.0,1056.0
0.0,8598.0,3134.0,3174.0,7938.0,2617.0,0.0,2617.0,0.0,1056.0,1062.0,1056.0,1028.0,1057.0,1049.0,3268.0,2116.0,3214.0,0.0,2617.0,0.0,1056.0,1062.0,1056.0
0.0,13402.0,3144.0,3174.0,8326.0,986.0,0.0,986.0,0.0,1056.0,1062.0,1056.0,1043.0,1054.0,1047.0,5426.0,2693.0,5283.0,0.0,986.0,0.0,1056.0,1062.0,1056.0
0.0,18584.0,3176.0,3176.0,7864.0,0.0,0.0,0.0,0.0,1057.0,1062.0,1057.0,1054.0,1057.0,1065.0,6919.0,4324.0,7341.0,0.0,0.0,0.0,1057.0,1062.0,1057.0
0.0,23272.0,3197.0,3177.0,2617.0,0.0,0.0,0.0,0.0,1057.0,1063.0,1057.0,1070.0,1059.0,1068.0,8474.0,6456.0,8342.0,0.0,0.0,0.0,1057.0,1063.0,1057.0
0.0,22692.0,3212.0,3178.0,986.0,0.0,0.0,0.0,0.0,1057.0,1063.0,1058.0,1062.0,1066.0,1084.0,7404.0,8014.0,7274.0,0.0,0.0,0.0,1057.0,1063.0,1058.0
0.0,20466.0,3272.0,3180.0,0.0,254.0,48.0,0.0,206.0,1058.0,1063.0,1059.0,1100.0,1071.0,1101.0,6342.0,7934.0,6190.0,48.0,0.0,206.0,1058.0,1063.0,1059.0
0.0,17194.0,3268.0,3182.0,0.0,2444.0,1155.0,0.0,1289.0,1059.0,1064.0,1059.0,1102.0,1083.0,1083.0,5242.0,6863.0,5089.0,1155.0,0.0,1289.0,1059.0,1064.0,1059.0
0.0,13926.0,3248.0,3183.0,0.0,5237.0,2261.0,613.0,2363.0,1059.0,1064.0,1060.0,1106.0,1073.0,1069.0,4140.0,5780.0,4006.0,2261.0,613.0,2363.0,1059.0,1064.0,1060.0
0.0,10678.0,3271.0,3184.0,254.0,8259.0,3309.0,1698.0,3252.0,1060.0,1064.0,1060.0,1091.0,1085.0,1095.0,3034.0,4707.0,2937.0,3309.0,1698.0,3252.0,1060.0,1064.0,1060.0
0.0,7661.0,3279.0,3185.0,2444.0,9099.0,3249.0,2783.0,3067.0,1060.0,1064.0,1061.0,1095.0,1085.0,1099.0,1991.0,3622.0,2048.0,3249.0,2783.0,3067.0,1060.0,1064.0,1061.0
0.0,6826.0,3267.0,3186.0,5237.0,7134.0,2068.0,3251.0,1815.0,1060.0,1064.0,1062.0,1080.0,1081.0,1106.0,2051.0,2537.0,2238.0,2068.0,3251.0,1815.0,1060.0,1064.0,1062.0
0.0,8796.0,3296.0,3187.0,8259.0,2651.0,0.0,2651.0,0.0,1061.0,1064.0,1062.0,1099.0,1098.0,1099.0,3232.0,2069.0,3495.0,0.0,2651.0,0.0,1061.0,1064.0,1062.0
0.0,13759.0,3238.0,3188.0,9099.0,942.0,0.0,942.0,0.0,1062.0,1064.0,1062.0,1070.0,1074.0,1094.0,5442.0,2669.0,5648.0,0.0,942.0,0.0,1062.0,1064.0,1062.0
0.0,19620.0,3242.0,3188.0,6260.0,0.0,0.0,0.0,0.0,1062.0,1064.0,1062.0,1073.0,1082.0,1087.0,7621.0,4378.0,7621.0,0.0,0.0,0.0,1062.0,1064.0,1062.0
0.0,22638.0,3277.0,3191.0,3525.0,0.0,0.0,0.0,0.0,1063.0,1065.0,1063.0,1089.0,1085.0,1103.0,8616.0,6547.0,7475.0,0.0,0.0,0.0,1063.0,1065.0,1063.0
0.0,22886.0,3245.0,3192.0,942.0,0.0,0.0,0.0,0.0,1064.0,1065.0,1063.0,1098.0,1070.0,1077.0,7527.0,8113.0,7246.0,0.0,0.0,0.0,1064.0,1065.0,1063.0
0.0,20583.0,3236.0,3193.0,0.0,228.0,0.0,0.0,228.0,1064.0,1066.0,1063.0,1076.0,1078.0,1082.0,6429.0,7985.0,6169.0,0.0,0.0,228.0,1064.0,1066.0,1063.0
0.0,17347.0,3235.0,3194.0,0.0,2354.0,1040.0,0.0,1314.0,1064.0,1066.0,1064.0,1073.0,1081.0,1081.0,5353.0,6907.0,5087.0,1040.0,0.0,1314.0,1064.0,1066.0,1064.0
0.0,14112.0,3178.0,3196.0,0.0,5046.0,2094.0,573.0,2379.0,1064.0,1067.0,1065.0,1054.0,1064.0,1060.0,4280.0,5826.0,4006.0,2094.0,573.0,2379.0,1064.0,1067.0,1065.0
0.0,10934.0,3198.0,3197.0,228.0,8021.0,3190.0,1622.0,3209.0,1065.0,1067.0,1065.0,1091.0,1049.0,1058.0,3226.0,4762.0,2946.0,3190.0,1622.0,3209.0,1065.0,1067.0,1065.0
0.0,7964.0,3187.0,3200.0,2354.0,8869.0,3230.0,2691.0,2948.0,1066.0,1068.0,1066.0,1075.0,1064.0,1048.0,2135.0,3713.0,2116.0,3230.0,2691.0,2948.0,1066.0,1068.0,1066.0
0.0,7131.0,3173.0,3200.0,5046.0,6996.0,2187.0,3176.0,1633.0,1066.0,1068.0,1066.0,1051.0,1058.0,1064.0,2100.0,2649.0,2382.0,2187.0,3176.0,1633.0,1066.0,1068.0,1066.0
0.0,9004.0,3176.0,3200.0,8021.0,2665.0,69.0,2596.0,0.0,1066.0,1068.0,1066.0,1072.0,1042.0,1062.0,3143.0,2164.0,3697.0,69.0,2596.0,0.0,1066.0,1068.0,1066.0
0.0,13849.0,3186.0,3203.0,7635.0,971.0,0.0,971.0,0.0,1067.0,1069.0,1067.0,1066.0,1061.0,1059.0,5261.0,2744.0,5844.0,0.0,971.0,0.0,1067.0,1069.0,1067.0
0.0,18298.0,3173.0,3204.0,6998.0,0.0,0.0,0.0,0.0,1067.0,1069.0,1068.0,1055.0,1058.0,1060.0,6191.0,4374.0,7733.0,0.0,0.0,0.0,1067.0,1069.0,1068.0
0.0,22123.0,3198.0,3205.0,3897.0,0.0,0.0,0.0,0.0,1067.0,1069.0,1069.0,1053.0,1064.0,1081.0,7325.0,6492.0,8306.0,0.0,0.0,0.0,1067.0,1069.0,1069.0
0.0,22822.0,3214.0,3207.0,971.0,0.0,0.0,0.0,0.0,1068.0,1069.0,1070.0,1067.0,1066.0,1081.0,7573.0,8024.0,7225.0,0.0,0.0,0.0,1068.0,1069.0,1070.0
0.0,20579.0,3204.0,3207.0,0.0,271.0,0.0,0.0,271.0,1068.0,1069.0,1070.0,1068.0,1071.0,1065.0,6506.0,7929.0,6144.0,0.0,0.0,271.0,1068.0,1069.0,1070.0
0.0,17375.0,3237.0,3210.0,0.0,2344.0,985.0,0.0,1359.0,1069.0,1070.0,1071.0,1078.0,1076.0,1083.0,5438.0,6858.0,5079.0,985.0,0.0,1359.0,1069.0,1070.0,1071.0
0.0,14138.0,3281.0,3212.0,0.0,5203.0,2084.0,658.0,2461.0,1070.0,1070.0,1072.0,1094.0,1090.0,1097.0,4360.0,5782.0,3996.0,2084.0,658.0,2461.0,1070.0,1070.0,1072.0
0.0,10857.0,3292.0,3213.0,271.0,8229.0,3186.0,1753.0,3290.0,1070.0,1071.0,1072.0,1102.0,1090.0,1100.0,3266.0,4692.0,2899.0,3186.0,1753.0,3290.0,1070.0,1071.0,1072.0
0.0,7836.0,3309.0,3216.0,2344.0,9209.0,3312.0,2849.0,3048.0,1071.0,1071.0,1074.0,1106.0,1096.0,1107.0,2164.0,3602.0,2070.0,3312.0,2849.0,3048.0,1071.0,1071.0,1074.0
0.0,6871.0,3326.0,3217.0,5203.0,7337.0,2343.0,3298.0,1696.0,1072.0,1071.0,1074.0,1110.0,1107.0,1109.0,2043.0,2506.0,2322.0,2343.0,3298.0,1696.0,1072.0,1071.0,1074.0
0.0,8748.0,3314.0,3219.0,8229.0,2905.0,253.0,2652.0,0.0,1072.0,1072.0,1075.0,1096.0,1102.0,1116.0,3017.0,2057.0,3674.0,253.0,2652.0,0.0,1072.0,1072.0,1075.0
0.0,13663.0,3309.0,3220.0,9209.0,895.0,0.0,895.0,0.0,1072.0,1072.0,1076.0,1097.0,1092.0,1120.0,5107.0,2708.0,5848.0,0.0,895.0,0.0,1072.0,1072.0,1076.0
0.0,19563.0,3326.0,3222.0,6678.0,0.0,0.0,0.0,0.0,1073.0,1073.0,1076.0,1112.0,1094.0,1120.0,7322.0,4465.0,7776.0,0.0,0.0,0.0,1073.0,1073.0,1076.0
0.0,22915.0,3320.0,3224.0,3564.0,0.0,0.0,0.0,0.0,1074.0,1074.0,1076.0,1107.0,1108.0,1105.0,8553.0,6669.0,7693.0,0.0,0.0,0.0,1074.0,1074.0,1076.0
0.0,23159.0,3328.0,3225.0,895.0,0.0,0.0,0.0,0.0,1074.0,1074.0,1077.0,1101.0,1111.0,1116.0,7699.0,8213.0,7247.0,0.0,0.0,0.0,1074.0,1074.0,1077.0
0.0,20726.0,3292.0,3227.0,0.0,353.0,0.0,0.0,353.0,1075.0,1075.0,1077.0,1100.0,1093.0,1099.0,6598.0,7997.0,6131.0,0.0,0.0,353.0,1075.0,1075.0,1077.0
0.0,17434.0,3260.0,3228.0,0.0,2409.0,962.0,0.0,1447.0,1075.0,1075.0,1078.0,1085.0,1086.0,1089.0,5498.0,6904.0,5032.0,962.0,0.0,1447.0,1075.0,1075.0,1078.0
0.0,14174.0,3250.0,3228.0,0.0,5216.0,2060.0,640.0,2516.0,1076.0,1075.0,1077.0,1093.0,1083.0,1074.0,4413.0,5818.0,3943.0,2060.0,640.0,2516.0,1076.0,1075.0,1077.0
0.0,10924.0,3255.0,3229.0,353.0,8123.0,3139.0,1727.0,3257.0,1076.0,1075.0,1078.0,1079.0,1087.0,1089.0,3320.0,4735.0,2869.0,3139.0,1727.0,3257.0,1076.0,1075.0,1078.0
0.0,8022.0,3243.0,3230.0,2409.0,8962.0,3271.0,2810.0,2881.0,1077.0,1075.0,1078.0,1089.0,1083.0,1071.0,2241.0,3648.0,2133.0,3271.0,2810.0,2881.0,1077.0,1075.0,1078.0
0.0,7188.0,3272.0,3231.0,5216.0,7023.0,2313.0,3278.0,1432.0,1078.0,1076.0,1077.0,1097.0,1103.0,1072.0,2114.0,2565.0,2509.0,2313.0,3278.0,1432.0,1078.0,1076.0,1077.0
0.0,9132.0,3242.0,3232.0,8123.0,2888.0,257.0,2631.0,0.0,1078.0,1076.0,1078.0,1083.0,1080.0,1079.0,3077.0,2102.0,3953.0,257.0,2631.0,0.0,1078.0,1076.0,1078.0
0.0,14013.0,3263.0,3233.0,8634.0,901.0,0.0,901.0,0.0,1079.0,1076.0,1078.0,1105.0,1080.0,1078.0,5133.0,2749.0,6131.0,0.0,901.0,0.0,1079.0,1076.0,1078.0
0.0,19384.0,3234.0,3235.0,7314.0,0.0,0.0,0.0,0.0,1080.0,1076.0,1079.0,1095.0,1086.0,1053.0,6971.0,4479.0,7934.0,0.0,0.0,0.0,1080.0,1076.0,1079.0
0.0,23464.0,3261.0,3237.0,2925.0,0.0,0.0,0.0,0.0,1080.0,1077.0,1080.0,1093.0,1092.0,1076.0,8480.0,6671.0,8313.0,0.0,0.0,0.0,1080.0,1077.0,1080.0
0.0,23128.0,3221.0,3238.0,901.0,0.0,0.0,0.0,0.0,1080.0,1078.0,1080.0,1074.0,1079.0,1068.0,7681.0,8210.0,7237.0,0.0,0.0,0.0,1080.0,1078.0,1080.0
0.0,20808.0,3217.0,3239.0,0.0,316.0,0.0,0.0,316.0,1080.0,1078.0,1081.0,1060.0,1077.0,1080.0,6607.0,8032.0,6169.0,0.0,0.0,316.0,1080.0,1078.0,1081.0
0.0,17591.0,3235.0,3241.0,0.0,2330.0,922.0,0.0,1408.0,1081.0,1078.0,1082.0,1064.0,1084.0,1087.0,5547.0,6955.0,5089.0,922.0,0.0,1408.0,1081.0,1078.0,1082.0
0.0,14356.0,3238.0,3244.0,0.0,5102.0,2002.0,610.0,2490.0,1082.0,1079.0,1083.0,1075.0,1086.0,1077.0,4483.0,5871.0,4002.0,2002.0,610.0,2490.0,1082.0,1079.0,1083.0
0.0,11118.0,3247.0,3245.0,316.0,8038.0,3077.0,1695.0,3266.0,1083.0,1079.0,1083.0,1070.0,1085.0,1092.0,3408.0,4785.0,2925.0,3077.0,1695.0,3266.0,1083.0,1079.0,1083.0
0.0,8187.0,3279.0,3247.0,2330.0,8997.0,3240.0,2803.0,2954.0,1083.0,1080.0,1084.0,1085.0,1103.0,1091.0,2338.0,3700.0,2149.0,3240.0,2803.0,2954.0,1083.0,1080.0,1084.0
0.0,7238.0,3269.0,3250.0,5102.0,7179.0,2330.0,3291.0,1558.0,1084.0,1081.0,1085.0,1087.0,1093.0,1089.0,2175.0,2597.0,2466.0,2330.0,3291.0,1558.0,1084.0,1081.0,1085.0
0.0,9071.0,3291.0,3251.0,8038.0,3044.0,342.0,2702.0,0.0,1084.0,1082.0,1085.0,1089.0,1101.0,1101.0,3090.0,2114.0,3867.0,342.0,2702.0,0.0,1084.0,1082.0,1085.0
0.0,13818.0,3331.0,3254.0,8997.0,1006.0,0.0,1006.0,0.0,1085.0,1083.0,1086.0,1112.0,1102.0,1117.0,5078.0,2708.0,6032.0,0.0,1006.0,0.0,1085.0,1083.0,1086.0
0.0,19484.0,3324.0,3255.0,6872.0,0.0,0.0,0.0,0.0,1086.0,1083.0,1086.0,1123.0,1081.0,1120.0,7206.0,4409.0,7869.0,0.0,0.0,0.0,1086.0,1083.0,1086.0
0.0,23032.0,3325.0,3256.0,2686.0,0.0,0.0,0.0,0.0,1086.0,1083.0,1087.0,1110.0,1093.0,1122.0,8413.0,6619.0,8000.0,0.0,0.0,0.0,1086.0,1083.0,1087.0
0.0,22393.0,3339.0,3257.0,1671.0,0.0,0.0,0.0,0.0,1086.0,1083.0,1088.0,1124.0,1101.0,1114.0,7645.0,7563.0,7185.0,0.0,0.0,0.0,1086.0,1083.0,1088.0
0.0,20725.0,3331.0,3259.0,0.0,506.0,35.0,0.0,471.0,1087.0,1084.0,1088.0,1121.0,1108.0,1102.0,6521.0,8133.0,6071.0,35.0,0.0,471.0,1087.0,1084.0,1088.0
0.0,17394.0,3355.0,3260.0,0.0,2753.0,1154.0,0.0,1599.0,1087.0,1084.0,1089.0,1119.0,1113.0,1123.0,5400.0,7025.0,4969.0,1154.0,0.0,1599.0,1087.0,1084.0,1089.0
0.0,14039.0,3330.0,3262.0,0.0,5601.0,2271.0,619.0,2711.0,1088.0,1085.0,1089.0,1112.0,1106.0,1112.0,4281.0,5912.0,3846.0,2271.0,619.0,2711.0,1088.0,1085.0,1089.0
0.0,10709.0,3331.0,3262.0,506.0,8426.0,3334.0,1740.0,3352.0,1088.0,1085.0,1089.0,1098.0,1121.0,1112.0,3169.0,4806.0,2734.0,3334.0,1740.0,3352.0,1088.0,1085.0,1089.0
0.0,7884.0,3335.0,3264.0,2753.0,9018.0,3302.0,2854.0,2862.0,1089.0,1086.0,1089.0,1117.0,1109.0,1109.0,2106.0,3685.0,2093.0,3302.0,2854.0,2862.0,1089.0,1086.0,1089.0
0.0,7302.0,3322.0,3266.0,5601.0,6749.0,2124.0,3363.0,1262.0,1089.0,1087.0,1090.0,1093.0,1123.0,1106.0,2143.0,2576.0,2583.0,2124.0,3363.0,1262.0,1089.0,1087.0,1090.0
0.0,9581.0,3320.0,3266.0,8426.0,2756.0,0.0,2756.0,0.0,1089.0,1088.0,1089.0,1093.0,1128.0,1099.0,3321.0,2072.0,4188.0,0.0,2756.0,0.0,1089.0,1088.0,1089.0
0.0,14687.0,3321.0,3269.0,9018.0,1023.0,0.0,1023.0,0.0,1090.0,1089.0,1090.0,1106.0,1116.0,1099.0,5562.0,2684.0,6441.0,0.0,1023.0,0.0,1090.0,1089.0,1090.0
0.0,20384.0,3305.0,3269.0,6749.0,0.0,0.0,0.0,0.0,1090.0,1089.0,1090.0,1102.0,1112.0,1091.0,7758.0,4422.0,8204.0,0.0,0.0,0.0,1090.0,1089.0,1090.0
0.0,23828.0,3298.0,3270.0,2756.0,0.0,0.0,0.0,0.0,1090.0,1090.0,1090.0,1094.0,1124.0,1080.0,8780.0,6673.0,8375.0,0.0,0.0,0.0,1090.0,1090.0,1090.0
0.0,23286.0,3277.0,3272.0,1023.0,0.0,0.0,0.0,0.0,1091.0,1091.0,1090.0,1095.0,1099.0,1083.0,7686.0,8305.0,7295.0,0.0,0.0,0.0,1091.0,1091.0,1090.0
