id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,21032.0,3280.0,3273.0,0.0,339.0,0.0,0.0,339.0,1091.0,1091.0,1091.0,1098.0,1086.0,1096.0,6591.0,8229.0,6212.0,0.0,0.0,339.0,1091.0,1091.0,1091.0
0.0,17752.0,3275.0,3276.0,0.0,2508.0,1060.0,0.0,1448.0,1092.0,1092.0,1092.0,1093.0,1078.0,1104.0,5493.0,7143.0,5116.0,1060.0,0.0,1448.0,1092.0,1092.0,1092.0
0.0,14477.0,3272.0,3278.0,0.0,5185.0,2163.0,472.0,2550.0,1093.0,1092.0,1093.0,1098.0,1077.0,1097.0,4400.0,6065.0,4012.0,2163.0,472.0,2550.0,1093.0,1092.0,1093.0
0.0,11205.0,3238.0,3279.0,339.0,8089.0,3241.0,1560.0,3288.0,1093.0,1093.0,1093.0,1078.0,1083.0,1077.0,3302.0,4988.0,2915.0,3241.0,1560.0,3288.0,1093.0,1093.0,1093.0
0.0,8306.0,3243.0,3280.0,2508.0,8829.0,3269.0,2632.0,2928.0,1093.0,1093.0,1094.0,1088.0,1072.0,1083.0,2224.0,3905.0,2177.0,3269.0,2632.0,2928.0,1093.0,1093.0,1094.0
0.0,7571.0,3272.0,3282.0,5185.0,6926.0,2207.0,3252.0,1467.0,1094.0,1094.0,1094.0,1096.0,1087.0,1089.0,2196.0,2833.0,2542.0,2207.0,3252.0,1467.0,1094.0,1094.0,1094.0
0.0,9484.0,3257.0,3284.0,8089.0,2824.0,55.0,2769.0,0.0,1095.0,1094.0,1095.0,1084.0,1077.0,1096.0,3263.0,2218.0,4003.0,55.0,2769.0,0.0,1095.0,1094.0,1095.0
0.0,14316.0,3247.0,3284.0,8566.0,1214.0,0.0,1214.0,0.0,1095.0,1094.0,1095.0,1077.0,1077.0,1093.0,5420.0,2701.0,6195.0,0.0,1214.0,0.0,1095.0,1094.0,1095.0
0.0,19635.0,3284.0,3285.0,7036.0,0.0,0.0,0.0,0.0,1095.0,1094.0,1096.0,1084.0,1088.0,1112.0,7612.0,4256.0,7767.0,0.0,0.0,0.0,1095.0,1094.0,1096.0
0.0,23387.0,3308.0,3286.0,2977.0,0.0,0.0,0.0,0.0,1095.0,1095.0,1096.0,1098.0,1104.0,1106.0,8735.0,6420.0,8232.0,0.0,0.0,0.0,1095.0,1095.0,1096.0
0.0,23056.0,3319.0,3287.0,1214.0,0.0,0.0,0.0,0.0,1096.0,1095.0,1096.0,1101.0,1106.0,1112.0,7692.0,8085.0,7279.0,0.0,0.0,0.0,1096.0,1095.0,1096.0
0.0,20951.0,3373.0,3289.0,0.0,460.0,16.0,0.0,444.0,1096.0,1096.0,1097.0,1127.0,1120.0,1126.0,6591.0,8193.0,6167.0,16.0,0.0,444.0,1096.0,1096.0,1097.0
0.0,17578.0,3352.0,3289.0,0.0,2685.0,1123.0,0.0,1562.0,1096.0,1096.0,1097.0,1107.0,1127.0,1118.0,5464.0,7073.0,5041.0,1123.0,0.0,1562.0,1096.0,1096.0,1097.0
0.0,14226.0,3398.0,3291.0,0.0,5627.0,2271.0,685.0,2671.0,1097.0,1097.0,1097.0,1143.0,1146.0,1109.0,4357.0,5946.0,3923.0,2271.0,685.0,2671.0,1097.0,1097.0,1097.0
0.0,10828.0,3392.0,3292.0,460.0,8564.0,3368.0,1838.0,3358.0,1097.0,1098.0,1097.0,1113.0,1148.0,1131.0,3214.0,4800.0,2814.0,3368.0,1838.0,3358.0,1097.0,1098.0,1097.0
0.0,7896.0,3397.0,3295.0,2685.0,9291.0,3381.0,2981.0,2929.0,1098.0,1099.0,1098.0,1131.0,1138.0,1128.0,2117.0,3652.0,2127.0,3381.0,2981.0,2929.0,1098.0,1099.0,1098.0
0.0,7184.0,3378.0,3295.0,5627.0,7042.0,2229.0,3443.0,1370.0,1098.0,1100.0,1097.0,1119.0,1142.0,1117.0,2109.0,2514.0,2561.0,2229.0,3443.0,1370.0,1098.0,1100.0,1097.0
0.0,9433.0,3383.0,3296.0,8564.0,2739.0,0.0,2739.0,0.0,1098.0,1100.0,1098.0,1133.0,1134.0,1116.0,3261.0,2057.0,4115.0,0.0,2739.0,0.0,1098.0,1100.0,1098.0
0.0,14614.0,3358.0,3298.0,9291.0,886.0,0.0,886.0,0.0,1099.0,1101.0,1098.0,1114.0,1123.0,1121.0,5496.0,2761.0,6357.0,0.0,886.0,0.0,1099.0,1101.0,1098.0
0.0,20547.0,3339.0,3298.0,6185.0,0.0,0.0,0.0,0.0,1099.0,1101.0,1098.0,1107.0,1133.0,1099.0,7763.0,4619.0,8165.0,0.0,0.0,0.0,1099.0,1101.0,1098.0
0.0,23393.0,3343.0,3300.0,3596.0,0.0,0.0,0.0,0.0,1099.0,1102.0,1099.0,1111.0,1105.0,1127.0,8028.0,6929.0,8436.0,0.0,0.0,0.0,1099.0,1102.0,1099.0
0.0,23646.0,3379.0,3302.0,886.0,0.0,0.0,0.0,0.0,1099.0,1103.0,1100.0,1109.0,1141.0,1129.0,7774.0,8563.0,7309.0,0.0,0.0,0.0,1099.0,1103.0,1100.0
0.0,21153.0,3301.0,3303.0,0.0,422.0,0.0,0.0,422.0,1100.0,1103.0,1100.0,1095.0,1104.0,1102.0,6665.0,8308.0,6180.0,0.0,0.0,422.0,1100.0,1103.0,1100.0
0.0,17852.0,3308.0,3303.0,0.0,2561.0,1047.0,0.0,1514.0,1100.0,1103.0,1100.0,1117.0,1099.0,1092.0,5570.0,7204.0,5078.0,1047.0,0.0,1514.0,1100.0,1103.0,1100.0
0.0,14544.0,3281.0,3304.0,0.0,5257.0,2139.0,508.0,2610.0,1100.0,1103.0,1101.0,1092.0,1098.0,1091.0,4453.0,6105.0,3986.0,2139.0,508.0,2610.0,1100.0,1103.0,1101.0
0.0,11263.0,3331.0,3306.0,422.0,8176.0,3268.0,1607.0,3301.0,1101.0,1104.0,1101.0,1124.0,1094.0,1113.0,3361.0,5007.0,2895.0,3268.0,1607.0,3301.0,1101.0,1104.0,1101.0
0.0,8354.0,3299.0,3307.0,2561.0,8919.0,3330.0,2686.0,2903.0,1101.0,1104.0,1102.0,1109.0,1079.0,1111.0,2237.0,3913.0,2204.0,3330.0,2686.0,2903.0,1101.0,1104.0,1102.0
0.0,7616.0,3346.0,3309.0,5257.0,7018.0,2313.0,3290.0,1415.0,1102.0,1104.0,1103.0,1117.0,1112.0,1117.0,2175.0,2834.0,2607.0,2313.0,3290.0,1415.0,1102.0,1104.0,1103.0
0.0,9527.0,3291.0,3310.0,8176.0,2918.0,144.0,2774.0,0.0,1102.0,1104.0,1104.0,1099.0,1091.0,1101.0,3197.0,2230.0,4100.0,144.0,2774.0,0.0,1102.0,1104.0,1104.0
0.0,14412.0,3298.0,3310.0,8919.0,1180.0,0.0,1180.0,0.0,1102.0,1104.0,1104.0,1093.0,1092.0,1113.0,5366.0,2746.0,6300.0,0.0,1180.0,0.0,1102.0,1104.0,1104.0
0.0,20033.0,3302.0,3313.0,7018.0,0.0,0.0,0.0,0.0,1103.0,1105.0,1105.0,1103.0,1099.0,1100.0,7603.0,4340.0,8090.0,0.0,0.0,0.0,1103.0,1105.0,1105.0
0.0,23749.0,3301.0,3313.0,2913.0,0.0,0.0,0.0,0.0,1103.0,1105.0,1105.0,1089.0,1112.0,1100.0,8813.0,6531.0,8405.0,0.0,0.0,0.0,1103.0,1105.0,1105.0
0.0,23361.0,3306.0,3315.0,1185.0,0.0,0.0,0.0,0.0,1103.0,1106.0,1106.0,1080.0,1123.0,1103.0,7868.0,8188.0,7305.0,0.0,0.0,0.0,1103.0,1106.0,1106.0
0.0,21240.0,3316.0,3317.0,0.0,431.0,0.0,0.0,431.0,1104.0,1107.0,1106.0,1096.0,1117.0,1103.0,6788.0,8250.0,6202.0,0.0,0.0,431.0,1104.0,1107.0,1106.0
0.0,17924.0,3343.0,3317.0,0.0,2468.0,918.0,0.0,1550.0,1104.0,1107.0,1106.0,1090.0,1134.0,1119.0,5692.0,7133.0,5099.0,918.0,0.0,1550.0,1104.0,1107.0,1106.0
0.0,14581.0,3363.0,3319.0,0.0,5377.0,2028.0,672.0,2677.0,1104.0,1108.0,1107.0,1110.0,1131.0,1122.0,4602.0,5999.0,3980.0,2028.0,672.0,2677.0,1104.0,1108.0,1107.0
0.0,11218.0,3389.0,3321.0,431.0,8345.0,3164.0,1793.0,3388.0,1105.0,1108.0,1108.0,1131.0,1121.0,1137.0,3492.0,4868.0,2858.0,3164.0,1793.0,3388.0,1105.0,1108.0,1108.0
0.0,8260.0,3378.0,3323.0,2468.0,9265.0,3387.0,2912.0,2966.0,1106.0,1109.0,1108.0,1136.0,1114.0,1128.0,2361.0,3747.0,2152.0,3387.0,2912.0,2966.0,1106.0,1109.0,1108.0
0.0,7350.0,3397.0,3324.0,5377.0,7290.0,2494.0,3378.0,1418.0,1106.0,1110.0,1108.0,1135.0,1133.0,1129.0,2143.0,2633.0,2574.0,2494.0,3378.0,1418.0,1106.0,1110.0,1108.0
0.0,9330.0,3387.0,3324.0,8345.0,3181.0,469.0,2712.0,0.0,1106.0,1110.0,1108.0,1139.0,1127.0,1121.0,3036.0,2172.0,4122.0,469.0,2712.0,0.0,1106.0,1110.0,1108.0
0.0,14288.0,3405.0,3326.0,8806.0,935.0,0.0,935.0,0.0,1107.0,1111.0,1108.0,1141.0,1130.0,1134.0,5061.0,2838.0,6389.0,0.0,935.0,0.0,1107.0,1111.0,1108.0
0.0,19689.0,3389.0,3327.0,6239.0,0.0,0.0,0.0,0.0,1107.0,1111.0,1109.0,1138.0,1134.0,1117.0,6848.0,4620.0,8221.0,0.0,0.0,0.0,1107.0,1111.0,1109.0
0.0,22539.0,3397.0,3329.0,4691.0,0.0,0.0,0.0,0.0,1108.0,1112.0,1109.0,1144.0,1132.0,1121.0,7153.0,6864.0,8522.0,0.0,0.0,0.0,1108.0,1112.0,1109.0
0.0,23833.0,3381.0,3329.0,935.0,0.0,0.0,0.0,0.0,1108.0,1112.0,1109.0,1136.0,1129.0,1116.0,7988.0,8444.0,7401.0,0.0,0.0,0.0,1108.0,1112.0,1109.0
0.0,21387.0,3397.0,3330.0,0.0,402.0,0.0,0.0,402.0,1109.0,1112.0,1109.0,1130.0,1125.0,1142.0,6852.0,8250.0,6285.0,0.0,0.0,402.0,1109.0,1112.0,1109.0
0.0,17990.0,3407.0,3332.0,0.0,2490.0,954.0,0.0,1536.0,1109.0,1113.0,1110.0,1131.0,1147.0,1129.0,5722.0,7125.0,5143.0,954.0,0.0,1536.0,1109.0,1113.0,1110.0
0.0,14583.0,3380.0,3332.0,0.0,5457.0,2062.0,728.0,2667.0,1109.0,1113.0,1110.0,1108.0,1141.0,1131.0,4591.0,5978.0,4014.0,2062.0,728.0,2667.0,1109.0,1113.0,1110.0
0.0,11203.0,3419.0,3335.0,402.0,8489.0,3209.0,1874.0,3406.0,1110.0,1114.0,1111.0,1142.0,1141.0,1136.0,3483.0,4837.0,2883.0,3209.0,1874.0,3406.0,1110.0,1114.0,1111.0
0.0,8186.0,3389.0,3337.0,2490.0,9398.0,3390.0,3003.0,3005.0,1111.0,1114.0,1112.0,1130.0,1129.0,1130.0,2341.0,3696.0,2149.0,3390.0,3003.0,3005.0,1111.0,1114.0,1112.0
0.0,7287.0,3373.0,3337.0,5457.0,7314.0,2440.0,3414.0,1460.0,1111.0,1114.0,1112.0,1112.0,1139.0,1122.0,2165.0,2567.0,2555.0,2440.0,3414.0,1460.0,1111.0,1114.0,1112.0
0.0,9371.0,3355.0,3338.0,8489.0,3018.0,357.0,2661.0,0.0,1111.0,1114.0,1113.0,1126.0,1121.0,1108.0,3115.0,2156.0,4100.0,357.0,2661.0,0.0,1111.0,1114.0,1113.0
0.0,14505.0,3356.0,3340.0,9398.0,783.0,0.0,783.0,0.0,1112.0,1115.0,1113.0,1115.0,1120.0,1121.0,5198.0,2909.0,6398.0,0.0,783.0,0.0,1112.0,1115.0,1113.0
0.0,20547.0,3379.0,3342.0,7108.0,0.0,0.0,0.0,0.0,1112.0,1116.0,1114.0,1119.0,1136.0,1124.0,7473.0,4792.0,8282.0,0.0,0.0,0.0,1112.0,1116.0,1114.0
0.0,24276.0,3381.0,3344.0,3224.0,0.0,0.0,0.0,0.0,1113.0,1117.0,1114.0,1113.0,1136.0,1132.0,8794.0,7070.0,8412.0,0.0,0.0,0.0,1113.0,1117.0,1114.0
0.0,24119.0,3376.0,3346.0,783.0,0.0,0.0,0.0,0.0,1113.0,1118.0,1115.0,1127.0,1122.0,1127.0,8038.0,8595.0,7486.0,0.0,0.0,0.0,1113.0,1118.0,1115.0
0.0,21526.0,3299.0,3348.0,0.0,331.0,0.0,0.0,331.0,1114.0,1118.0,1116.0,1095.0,1094.0,1110.0,6911.0,8256.0,6359.0,0.0,0.0,331.0,1114.0,1118.0,1116.0
0.0,18227.0,3345.0,3349.0,0.0,2317.0,860.0,0.0,1457.0,1114.0,1119.0,1116.0,1106.0,1113.0,1126.0,5816.0,7162.0,5249.0,860.0,0.0,1457.0,1114.0,1119.0,1116.0
0.0,14882.0,3313.0,3350.0,0.0,5181.0,1951.0,643.0,2587.0,1114.0,1119.0,1117.0,1091.0,1097.0,1125.0,4710.0,6049.0,4123.0,1951.0,643.0,2587.0,1114.0,1119.0,1117.0
0.0,11569.0,3329.0,3350.0,331.0,8179.0,3057.0,1756.0,3366.0,1114.0,1119.0,1117.0,1106.0,1113.0,1110.0,3619.0,4952.0,2998.0,3057.0,1756.0,3366.0,1114.0,1119.0,1117.0
0.0,8571.0,3349.0,3353.0,2317.0,9226.0,3308.0,2883.0,3035.0,1115.0,1120.0,1118.0,1106.0,1122.0,1121.0,2513.0,3839.0,2219.0,3308.0,2883.0,3035.0,1115.0,1120.0,1118.0
0.0,7539.0,3334.0,3354.0,5181.0,7384.0,2459.0,3357.0,1568.0,1115.0,1121.0,1118.0,1102.0,1112.0,1120.0,2267.0,2717.0,2555.0,2459.0,3357.0,1568.0,1115.0,1121.0,1118.0
0.0,9386.0,3361.0,3355.0,8179.0,3246.0,542.0,2704.0,0.0,1116.0,1121.0,1118.0,1135.0,1103.0,1123.0,3116.0,2248.0,4022.0,542.0,2704.0,0.0,1116.0,1121.0,1118.0
0.0,14204.0,3402.0,3357.0,9226.0,943.0,0.0,943.0,0.0,1117.0,1121.0,1119.0,1145.0,1122.0,1135.0,5038.0,2901.0,6265.0,0.0,943.0,0.0,1117.0,1121.0,1119.0
0.0,20028.0,3398.0,3357.0,7384.0,0.0,0.0,0.0,0.0,1117.0,1121.0,1119.0,1135.0,1123.0,1140.0,7201.0,4662.0,8165.0,0.0,0.0,0.0,1117.0,1121.0,1119.0
0.0,24014.0,3417.0,3358.0,3246.0,0.0,0.0,0.0,0.0,1118.0,1121.0,1119.0,1152.0,1139.0,1126.0,8525.0,6896.0,8593.0,0.0,0.0,0.0,1118.0,1121.0,1119.0
0.0,23843.0,3426.0,3359.0,943.0,0.0,0.0,0.0,0.0,1118.0,1121.0,1120.0,1152.0,1142.0,1132.0,7915.0,8461.0,7467.0,0.0,0.0,0.0,1118.0,1121.0,1120.0
0.0,21360.0,3453.0,3361.0,0.0,394.0,0.0,0.0,394.0,1119.0,1122.0,1120.0,1158.0,1166.0,1129.0,6763.0,8262.0,6335.0,0.0,0.0,394.0,1119.0,1122.0,1120.0
0.0,17907.0,3434.0,3361.0,0.0,2681.0,1160.0,0.0,1521.0,1119.0,1122.0,1120.0,1170.0,1137.0,1127.0,5605.0,7096.0,5206.0,1160.0,0.0,1521.0,1119.0,1122.0,1120.0
0.0,14473.0,3454.0,3362.0,0.0,5791.0,2316.0,805.0,2670.0,1120.0,1122.0,1120.0,1151.0,1154.0,1149.0,4435.0,5959.0,4079.0,2316.0,805.0,2670.0,1120.0,1122.0,1120.0
0.0,11019.0,3467.0,3364.0,394.0,8874.0,3487.0,1962.0,3425.0,1121.0,1122.0,1121.0,1166.0,1157.0,1144.0,3284.0,4805.0,2930.0,3487.0,1962.0,3425.0,1121.0,1122.0,1121.0
0.0,7946.0,3423.0,3365.0,2681.0,9621.0,3470.0,3120.0,3031.0,1121.0,1123.0,1121.0,1143.0,1153.0,1127.0,2118.0,3648.0,2180.0,3470.0,3120.0,3031.0,1121.0,1123.0,1121.0
0.0,7204.0,3447.0,3367.0,5791.0,7287.0,2299.0,3470.0,1518.0,1122.0,1123.0,1122.0,1140.0,1155.0,1152.0,2135.0,2495.0,2574.0,2299.0,3470.0,1518.0,1122.0,1123.0,1122.0
0.0,9548.0,3444.0,3369.0,8874.0,2667.0,0.0,2667.0,0.0,1123.0,1124.0,1122.0,1155.0,1154.0,1135.0,3311.0,2145.0,4092.0,0.0,2667.0,0.0,1123.0,1124.0,1122.0
0.0,14978.0,3456.0,3371.0,9621.0,713.0,0.0,713.0,0.0,1123.0,1125.0,1123.0,1139.0,1161.0,1156.0,5643.0,2953.0,6382.0,0.0,713.0,0.0,1123.0,1125.0,1123.0
0.0,21143.0,3391.0,3372.0,7287.0,0.0,0.0,0.0,0.0,1124.0,1125.0,1123.0,1118.0,1138.0,1135.0,7974.0,4912.0,8257.0,0.0,0.0,0.0,1124.0,1125.0,1123.0
0.0,25039.0,3401.0,3374.0,1597.0,0.0,0.0,0.0,0.0,1124.0,1126.0,1124.0,1139.0,1115.0,1147.0,9155.0,7244.0,8640.0,0.0,0.0,0.0,1124.0,1126.0,1124.0
0.0,23235.0,3389.0,3376.0,1783.0,0.0,0.0,0.0,0.0,1125.0,1126.0,1125.0,1126.0,1125.0,1138.0,8016.0,7726.0,7493.0,0.0,0.0,0.0,1125.0,1126.0,1125.0
0.0,21629.0,3370.0,3378.0,0.0,405.0,0.0,0.0,405.0,1125.0,1127.0,1126.0,1122.0,1118.0,1130.0,6890.0,8384.0,6355.0,0.0,0.0,405.0,1125.0,1127.0,1126.0
0.0,18259.0,3387.0,3378.0,0.0,2523.0,984.0,0.0,1539.0,1125.0,1127.0,1126.0,1127.0,1126.0,1134.0,5768.0,7266.0,5225.0,984.0,0.0,1539.0,1125.0,1127.0,1126.0
0.0,14872.0,3388.0,3379.0,0.0,5411.0,2125.0,609.0,2677.0,1126.0,1127.0,1126.0,1136.0,1114.0,1138.0,4641.0,6140.0,4091.0,2125.0,609.0,2677.0,1126.0,1127.0,1126.0
0.0,11484.0,3376.0,3381.0,405.0,8392.0,3244.0,1742.0,3406.0,1126.0,1128.0,1127.0,1119.0,1128.0,1129.0,3505.0,5026.0,2953.0,3244.0,1742.0,3406.0,1126.0,1128.0,1127.0
0.0,8513.0,3337.0,3381.0,2523.0,9206.0,3372.0,2848.0,2986.0,1126.0,1128.0,1127.0,1112.0,1106.0,1119.0,2386.0,3898.0,2229.0,3372.0,2848.0,2986.0,1126.0,1128.0,1127.0
0.0,7699.0,3348.0,3383.0,5411.0,7153.0,2369.0,3340.0,1444.0,1127.0,1128.0,1128.0,1117.0,1101.0,1130.0,2258.0,2792.0,2649.0,2369.0,3340.0,1444.0,1127.0,1128.0,1128.0
0.0,9762.0,3379.0,3384.0,8392.0,2981.0,247.0,2734.0,0.0,1127.0,1129.0,1128.0,1122.0,1131.0,1126.0,3266.0,2300.0,4196.0,247.0,2734.0,0.0,1127.0,1129.0,1128.0
0.0,14775.0,3375.0,3386.0,8155.0,1028.0,0.0,1028.0,0.0,1128.0,1129.0,1129.0,1112.0,1142.0,1121.0,5388.0,2911.0,6476.0,0.0,1028.0,0.0,1128.0,1129.0,1129.0
0.0,19555.0,3374.0,3387.0,8022.0,0.0,0.0,0.0,0.0,1128.0,1130.0,1129.0,1110.0,1131.0,1133.0,6597.0,4617.0,8341.0,0.0,0.0,0.0,1128.0,1130.0,1129.0
0.0,24203.0,3379.0,3387.0,3163.0,0.0,0.0,0.0,0.0,1128.0,1130.0,1129.0,1107.0,1147.0,1125.0,8725.0,6826.0,8652.0,0.0,0.0,0.0,1128.0,1130.0,1129.0
0.0,23987.0,3399.0,3388.0,1028.0,0.0,0.0,0.0,0.0,1129.0,1130.0,1129.0,1127.0,1145.0,1127.0,8047.0,8413.0,7527.0,0.0,0.0,0.0,1129.0,1130.0,1129.0
0.0,21616.0,3461.0,3389.0,0.0,385.0,0.0,0.0,385.0,1129.0,1131.0,1129.0,1151.0,1170.0,1140.0,6920.0,8296.0,6400.0,0.0,0.0,385.0,1129.0,1131.0,1129.0
0.0,18155.0,3472.0,3392.0,0.0,2580.0,1042.0,0.0,1538.0,1130.0,1132.0,1130.0,1161.0,1163.0,1148.0,5769.0,7126.0,5260.0,1042.0,0.0,1538.0,1130.0,1132.0,1130.0
0.0,14683.0,3480.0,3392.0,0.0,5757.0,2209.0,856.0,2692.0,1130.0,1132.0,1130.0,1167.0,1159.0,1154.0,4608.0,5963.0,4112.0,2209.0,856.0,2692.0,1130.0,1132.0,1130.0
0.0,11203.0,3473.0,3395.0,385.0,8860.0,3377.0,2020.0,3463.0,1131.0,1133.0,1131.0,1163.0,1159.0,1151.0,3441.0,4804.0,2958.0,3377.0,2020.0,3463.0,1131.0,1133.0,1131.0
0.0,8115.0,3490.0,3396.0,2580.0,9775.0,3504.0,3197.0,3074.0,1131.0,1134.0,1131.0,1169.0,1172.0,1149.0,2278.0,3645.0,2192.0,3504.0,3197.0,3074.0,1131.0,1134.0,1131.0
0.0,7205.0,3492.0,3398.0,5757.0,7520.0,2479.0,3500.0,1541.0,1132.0,1134.0,1132.0,1179.0,1159.0,1154.0,2151.0,2473.0,2581.0,2479.0,3500.0,1541.0,1132.0,1134.0,1132.0
0.0,9470.0,3482.0,3400.0,8860.0,2903.0,260.0,2643.0,0.0,1132.0,1135.0,1133.0,1158.0,1158.0,1166.0,3181.0,2170.0,4119.0,260.0,2643.0,0.0,1132.0,1135.0,1133.0
0.0,14848.0,3475.0,3401.0,9775.0,602.0,0.0,602.0,0.0,1133.0,1135.0,1133.0,1165.0,1156.0,1154.0,5400.0,3032.0,6416.0,0.0,602.0,0.0,1133.0,1135.0,1133.0
0.0,21148.0,3471.0,3403.0,7242.0,0.0,0.0,0.0,0.0,1133.0,1136.0,1134.0,1141.0,1159.0,1171.0,7739.0,5073.0,8336.0,0.0,0.0,0.0,1133.0,1136.0,1134.0
0.0,24919.0,3497.0,3406.0,2795.0,0.0,0.0,0.0,0.0,1134.0,1137.0,1135.0,1159.0,1175.0,1163.0,9077.0,7414.0,8428.0,0.0,0.0,0.0,1134.0,1137.0,1135.0
0.0,24217.0,3467.0,3406.0,988.0,0.0,0.0,0.0,0.0,1134.0,1137.0,1135.0,1146.0,1150.0,1171.0,8178.0,8496.0,7543.0,0.0,0.0,0.0,1134.0,1137.0,1135.0
0.0,21738.0,3468.0,3407.0,0.0,478.0,0.0,0.0,478.0,1134.0,1137.0,1136.0,1139.0,1159.0,1170.0,7032.0,8334.0,6372.0,0.0,0.0,478.0,1134.0,1137.0,1136.0
0.0,18270.0,3460.0,3409.0,0.0,2582.0,938.0,0.0,1644.0,1135.0,1137.0,1137.0,1156.0,1143.0,1161.0,5893.0,7175.0,5202.0,938.0,0.0,1644.0,1135.0,1137.0,1137.0
0.0,14810.0,3457.0,3410.0,0.0,5697.0,2077.0,811.0,2809.0,1135.0,1138.0,1137.0,1139.0,1153.0,1165.0,4737.0,6032.0,4041.0,2077.0,811.0,2809.0,1135.0,1138.0,1137.0
0.0,11353.0,3431.0,3412.0,478.0,8660.0,3224.0,1946.0,3490.0,1136.0,1138.0,1138.0,1142.0,1135.0,1154.0,3598.0,4879.0,2876.0,3224.0,1946.0,3490.0,1136.0,1138.0,1138.0
0.0,8400.0,3473.0,3414.0,2582.0,9561.0,3449.0,3114.0,2998.0,1136.0,1139.0,1139.0,1163.0,1163.0,1147.0,2456.0,3744.0,2200.0,3449.0,3114.0,2998.0,1136.0,1139.0,1139.0
0.0,7509.0,3458.0,3416.0,5697.0,7332.0,2516.0,3459.0,1357.0,1137.0,1139.0,1140.0,1139.0,1156.0,1163.0,2231.0,2581.0,2697.0,2516.0,3459.0,1357.0,1137.0,1139.0,1140.0
0.0,9748.0,3444.0,3416.0,8660.0,3090.0,431.0,2659.0,0.0,1137.0,1139.0,1140.0,1139.0,1146.0,1159.0,3169.0,2236.0,4343.0,431.0,2659.0,0.0,1137.0,1139.0,1140.0
0.0,14964.0,3400.0,3417.0,9561.0,678.0,0.0,678.0,0.0,1138.0,1139.0,1140.0,1135.0,1133.0,1132.0,5254.0,3036.0,6674.0,0.0,678.0,0.0,1138.0,1139.0,1140.0
0.0,21125.0,3440.0,3420.0,7332.0,0.0,0.0,0.0,0.0,1138.0,1141.0,1141.0,1144.0,1161.0,1135.0,7568.0,5017.0,8540.0,0.0,0.0,0.0,1138.0,1141.0,1141.0
0.0,25017.0,3422.0,3422.0,3090.0,0.0,0.0,0.0,0.0,1139.0,1142.0,1141.0,1117.0,1157.0,1148.0,8940.0,7315.0,8762.0,0.0,0.0,0.0,1139.0,1142.0,1141.0
0.0,24685.0,3408.0,3423.0,678.0,0.0,0.0,0.0,0.0,1140.0,1142.0,1141.0,1142.0,1129.0,1137.0,8254.0,8817.0,7614.0,0.0,0.0,0.0,1140.0,1142.0,1141.0
0.0,21955.0,3391.0,3425.0,0.0,364.0,0.0,0.0,364.0,1140.0,1143.0,1142.0,1128.0,1132.0,1131.0,7112.0,8366.0,6477.0,0.0,0.0,364.0,1140.0,1143.0,1142.0
0.0,18564.0,3391.0,3426.0,0.0,2344.0,852.0,0.0,1492.0,1141.0,1143.0,1142.0,1131.0,1132.0,1128.0,5984.0,7234.0,5346.0,852.0,0.0,1492.0,1141.0,1143.0,1142.0
0.0,15173.0,3407.0,3426.0,0.0,5364.0,1983.0,748.0,2633.0,1141.0,1143.0,1142.0,1131.0,1135.0,1141.0,4853.0,6102.0,4218.0,1983.0,748.0,2633.0,1141.0,1143.0,1142.0
0.0,11766.0,3430.0,3428.0,364.0,8440.0,3128.0,1892.0,3420.0,1141.0,1144.0,1143.0,1145.0,1139.0,1146.0,3722.0,4967.0,3077.0,3128.0,1892.0,3420.0,1141.0,1144.0,1143.0
0.0,8700.0,3468.0,3429.0,2344.0,9569.0,3450.0,3040.0,3079.0,1142.0,1144.0,1143.0,1169.0,1148.0,1151.0,2577.0,3828.0,2295.0,3450.0,3040.0,3079.0,1142.0,1144.0,1143.0
0.0,7576.0,3458.0,3430.0,5364.0,7668.0,2633.0,3438.0,1597.0,1142.0,1145.0,1143.0,1166.0,1141.0,1151.0,2260.0,2680.0,2636.0,2633.0,3438.0,1597.0,1142.0,1145.0,1143.0
