id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9482.0,3488.0,3432.0,8440.0,3385.0,673.0,2712.0,0.0,1143.0,1145.0,1144.0,1163.0,1166.0,1159.0,3077.0,2287.0,4118.0,673.0,2712.0,0.0,1143.0,1145.0,1144.0
0.0,14434.0,3498.0,3433.0,9569.0,839.0,0.0,839.0,0.0,1143.0,1146.0,1144.0,1174.0,1162.0,1162.0,5042.0,3013.0,6379.0,0.0,839.0,0.0,1143.0,1146.0,1144.0
0.0,20505.0,3516.0,3435.0,7668.0,0.0,0.0,0.0,0.0,1144.0,1146.0,1145.0,1185.0,1169.0,1162.0,7318.0,4891.0,8296.0,0.0,0.0,0.0,1144.0,1146.0,1145.0
0.0,24657.0,3541.0,3437.0,1990.0,0.0,0.0,0.0,0.0,1144.0,1147.0,1146.0,1181.0,1187.0,1173.0,8766.0,7160.0,8731.0,0.0,0.0,0.0,1144.0,1147.0,1146.0
0.0,23106.0,3542.0,3438.0,2234.0,0.0,0.0,0.0,0.0,1144.0,1147.0,1147.0,1175.0,1190.0,1177.0,8258.0,7290.0,7558.0,0.0,0.0,0.0,1144.0,1147.0,1147.0
0.0,21798.0,3547.0,3439.0,0.0,539.0,0.0,0.0,539.0,1144.0,1148.0,1147.0,1179.0,1183.0,1185.0,7083.0,8334.0,6381.0,0.0,0.0,539.0,1144.0,1148.0,1147.0
0.0,18251.0,3525.0,3441.0,0.0,2710.0,994.0,0.0,1716.0,1145.0,1148.0,1148.0,1173.0,1180.0,1172.0,5904.0,7151.0,5196.0,994.0,0.0,1716.0,1145.0,1148.0,1148.0
0.0,14726.0,3510.0,3442.0,0.0,5994.0,2150.0,960.0,2884.0,1145.0,1149.0,1148.0,1156.0,1186.0,1168.0,4731.0,5971.0,4024.0,2150.0,960.0,2884.0,1145.0,1149.0,1148.0
0.0,11216.0,3499.0,3443.0,539.0,8959.0,3295.0,2137.0,3527.0,1145.0,1149.0,1149.0,1145.0,1177.0,1177.0,3575.0,4785.0,2856.0,3295.0,2137.0,3527.0,1145.0,1149.0,1149.0
0.0,8256.0,3527.0,3446.0,2710.0,9791.0,3472.0,3327.0,2992.0,1146.0,1150.0,1150.0,1166.0,1185.0,1176.0,2430.0,3608.0,2218.0,3472.0,3327.0,2992.0,1146.0,1150.0,1150.0
0.0,7439.0,3510.0,3447.0,5994.0,7312.0,2505.0,3526.0,1281.0,1147.0,1150.0,1150.0,1178.0,1159.0,1173.0,2258.0,2423.0,2758.0,2505.0,3526.0,1281.0,1147.0,1150.0,1150.0
0.0,9923.0,3501.0,3449.0,8959.0,2918.0,364.0,2554.0,0.0,1147.0,1151.0,1151.0,1154.0,1160.0,1187.0,3230.0,2224.0,4469.0,364.0,2554.0,0.0,1147.0,1151.0,1151.0
0.0,15381.0,3489.0,3452.0,9791.0,385.0,0.0,385.0,0.0,1148.0,1152.0,1152.0,1161.0,1153.0,1175.0,5371.0,3201.0,6809.0,0.0,385.0,0.0,1148.0,1152.0,1152.0
0.0,21683.0,3475.0,3453.0,6879.0,0.0,0.0,0.0,0.0,1149.0,1152.0,1152.0,1174.0,1149.0,1152.0,7682.0,5375.0,8626.0,0.0,0.0,0.0,1149.0,1152.0,1152.0
0.0,25087.0,3472.0,3456.0,3351.0,0.0,0.0,0.0,0.0,1150.0,1153.0,1153.0,1176.0,1145.0,1151.0,8580.0,7752.0,8755.0,0.0,0.0,0.0,1150.0,1153.0,1153.0
0.0,24966.0,3440.0,3456.0,385.0,0.0,0.0,0.0,0.0,1150.0,1153.0,1153.0,1158.0,1137.0,1145.0,8201.0,9161.0,7604.0,0.0,0.0,0.0,1150.0,1153.0,1153.0
0.0,21911.0,3457.0,3457.0,0.0,472.0,0.0,0.0,472.0,1151.0,1153.0,1153.0,1164.0,1127.0,1166.0,7043.0,8409.0,6459.0,0.0,0.0,472.0,1151.0,1153.0,1153.0
0.0,18454.0,3432.0,3460.0,0.0,2652.0,1037.0,0.0,1615.0,1152.0,1154.0,1154.0,1156.0,1138.0,1138.0,5879.0,7282.0,5293.0,1037.0,0.0,1615.0,1152.0,1154.0,1154.0
0.0,15022.0,3433.0,3461.0,0.0,5716.0,2177.0,779.0,2760.0,1152.0,1155.0,1154.0,1140.0,1148.0,1145.0,4723.0,6144.0,4155.0,2177.0,779.0,2760.0,1152.0,1155.0,1154.0
0.0,11589.0,3390.0,3460.0,472.0,8629.0,3302.0,1897.0,3430.0,1152.0,1154.0,1154.0,1125.0,1123.0,1142.0,3583.0,4996.0,3010.0,3302.0,1897.0,3430.0,1152.0,1154.0,1154.0
0.0,8671.0,3416.0,3463.0,2652.0,9408.0,3405.0,3051.0,2952.0,1153.0,1155.0,1155.0,1135.0,1149.0,1132.0,2458.0,3873.0,2340.0,3405.0,3051.0,2952.0,1153.0,1155.0,1155.0
0.0,7907.0,3458.0,3464.0,5716.0,7155.0,2382.0,3428.0,1345.0,1154.0,1155.0,1155.0,1149.0,1156.0,1153.0,2360.0,2724.0,2823.0,2382.0,3428.0,1345.0,1154.0,1155.0,1155.0
0.0,10165.0,3481.0,3466.0,8629.0,2941.0,235.0,2706.0,0.0,1154.0,1156.0,1156.0,1155.0,1170.0,1156.0,3388.0,2347.0,4430.0,235.0,2706.0,0.0,1154.0,1156.0,1156.0
0.0,15313.0,3477.0,3467.0,9408.0,818.0,0.0,818.0,0.0,1155.0,1156.0,1156.0,1154.0,1163.0,1160.0,5535.0,3074.0,6704.0,0.0,818.0,0.0,1155.0,1156.0,1156.0
0.0,21244.0,3501.0,3468.0,7155.0,0.0,0.0,0.0,0.0,1155.0,1156.0,1157.0,1160.0,1175.0,1166.0,7786.0,4962.0,8496.0,0.0,0.0,0.0,1155.0,1156.0,1157.0
0.0,24898.0,3500.0,3468.0,1641.0,0.0,0.0,0.0,0.0,1155.0,1156.0,1157.0,1162.0,1186.0,1152.0,9008.0,7215.0,8675.0,0.0,0.0,0.0,1155.0,1156.0,1157.0
0.0,23039.0,3534.0,3469.0,2118.0,0.0,0.0,0.0,0.0,1155.0,1157.0,1157.0,1169.0,1181.0,1184.0,8081.0,7435.0,7523.0,0.0,0.0,0.0,1155.0,1157.0,1157.0
0.0,21623.0,3547.0,3471.0,0.0,680.0,56.0,0.0,624.0,1156.0,1157.0,1158.0,1188.0,1186.0,1173.0,6912.0,8372.0,6339.0,56.0,0.0,624.0,1156.0,1157.0,1158.0
0.0,18076.0,3568.0,3473.0,0.0,3066.0,1234.0,0.0,1832.0,1156.0,1158.0,1159.0,1178.0,1187.0,1203.0,5724.0,7186.0,5166.0,1234.0,0.0,1832.0,1156.0,1158.0,1159.0
0.0,14508.0,3556.0,3474.0,0.0,6418.0,2426.0,968.0,3024.0,1156.0,1158.0,1160.0,1192.0,1177.0,1187.0,4546.0,5999.0,3963.0,2426.0,968.0,3024.0,1156.0,1158.0,1160.0
0.0,10952.0,3568.0,3476.0,680.0,9316.0,3558.0,2166.0,3592.0,1157.0,1159.0,1160.0,1183.0,1193.0,1192.0,3354.0,4822.0,2776.0,3558.0,2166.0,3592.0,1157.0,1159.0,1160.0
0.0,8064.0,3567.0,3477.0,3066.0,9822.0,3506.0,3355.0,2961.0,1157.0,1159.0,1161.0,1182.0,1189.0,1196.0,2227.0,3629.0,2208.0,3506.0,3355.0,2961.0,1157.0,1159.0,1161.0
0.0,7563.0,3575.0,3479.0,6418.0,6989.0,2286.0,3575.0,1128.0,1158.0,1160.0,1161.0,1201.0,1183.0,1191.0,2279.0,2440.0,2844.0,2286.0,3575.0,1128.0,1158.0,1160.0,1161.0
0.0,10406.0,3533.0,3480.0,9316.0,2580.0,0.0,2580.0,0.0,1158.0,1160.0,1162.0,1178.0,1171.0,1184.0,3504.0,2225.0,4677.0,0.0,2580.0,0.0,1158.0,1160.0,1162.0
0.0,16189.0,3545.0,3481.0,9822.0,403.0,0.0,403.0,0.0,1159.0,1160.0,1162.0,1172.0,1178.0,1195.0,5884.0,3220.0,7085.0,0.0,403.0,0.0,1159.0,1160.0,1162.0
0.0,22466.0,3523.0,3482.0,6989.0,0.0,0.0,0.0,0.0,1160.0,1160.0,1162.0,1172.0,1174.0,1177.0,8218.0,5397.0,8851.0,0.0,0.0,0.0,1160.0,1160.0,1162.0
0.0,25932.0,3514.0,3484.0,2580.0,0.0,0.0,0.0,0.0,1160.0,1161.0,1163.0,1160.0,1164.0,1190.0,9332.0,7798.0,8802.0,0.0,0.0,0.0,1160.0,1161.0,1163.0
0.0,24998.0,3508.0,3485.0,403.0,0.0,0.0,0.0,0.0,1161.0,1161.0,1163.0,1186.0,1154.0,1168.0,8172.0,9214.0,7612.0,0.0,0.0,0.0,1161.0,1161.0,1163.0
0.0,21893.0,3529.0,3486.0,0.0,549.0,1.0,0.0,548.0,1161.0,1162.0,1163.0,1182.0,1170.0,1177.0,6986.0,8463.0,6444.0,1.0,0.0,548.0,1161.0,1162.0,1163.0
0.0,18364.0,3501.0,3487.0,0.0,2889.0,1170.0,0.0,1719.0,1161.0,1162.0,1164.0,1169.0,1166.0,1166.0,5804.0,7293.0,5267.0,1170.0,0.0,1719.0,1161.0,1162.0,1164.0
0.0,14863.0,3518.0,3488.0,0.0,6095.0,2349.0,855.0,2891.0,1162.0,1162.0,1164.0,1174.0,1172.0,1172.0,4635.0,6127.0,4101.0,2349.0,855.0,2891.0,1162.0,1162.0,1164.0
0.0,11345.0,3486.0,3489.0,549.0,9037.0,3516.0,2011.0,3510.0,1163.0,1162.0,1164.0,1163.0,1156.0,1167.0,3461.0,4955.0,2929.0,3516.0,2011.0,3510.0,1163.0,1162.0,1164.0
0.0,8408.0,3477.0,3490.0,2889.0,9630.0,3515.0,3155.0,2960.0,1163.0,1162.0,1165.0,1169.0,1144.0,1164.0,2299.0,3799.0,2310.0,3515.0,3155.0,2960.0,1163.0,1162.0,1165.0
0.0,7820.0,3457.0,3491.0,6095.0,6997.0,2315.0,3475.0,1207.0,1163.0,1163.0,1165.0,1149.0,1170.0,1138.0,2300.0,2655.0,2865.0,2315.0,3475.0,1207.0,1163.0,1163.0,1165.0
0.0,10458.0,3485.0,3492.0,9037.0,2630.0,0.0,2630.0,0.0,1164.0,1163.0,1165.0,1160.0,1166.0,1159.0,3500.0,2340.0,4618.0,0.0,2630.0,0.0,1164.0,1163.0,1165.0
0.0,16010.0,3482.0,3493.0,9630.0,633.0,0.0,633.0,0.0,1165.0,1163.0,1165.0,1168.0,1158.0,1156.0,5856.0,3185.0,6969.0,0.0,633.0,0.0,1165.0,1163.0,1165.0
0.0,22158.0,3498.0,3495.0,6997.0,0.0,0.0,0.0,0.0,1165.0,1164.0,1166.0,1159.0,1165.0,1174.0,8203.0,5182.0,8773.0,0.0,0.0,0.0,1165.0,1164.0,1166.0
0.0,25657.0,3479.0,3498.0,1383.0,0.0,0.0,0.0,0.0,1166.0,1165.0,1167.0,1152.0,1167.0,1160.0,9359.0,7492.0,8806.0,0.0,0.0,0.0,1166.0,1165.0,1167.0
0.0,23561.0,3507.0,3498.0,1880.0,0.0,0.0,0.0,0.0,1166.0,1165.0,1167.0,1172.0,1164.0,1171.0,8207.0,7708.0,7646.0,0.0,0.0,0.0,1166.0,1165.0,1167.0
0.0,21934.0,3537.0,3501.0,0.0,535.0,0.0,0.0,535.0,1167.0,1166.0,1168.0,1188.0,1179.0,1170.0,7035.0,8424.0,6475.0,0.0,0.0,535.0,1167.0,1166.0,1168.0
0.0,18397.0,3525.0,3502.0,0.0,2894.0,1179.0,0.0,1715.0,1168.0,1166.0,1168.0,1186.0,1159.0,1180.0,5847.0,7245.0,5305.0,1179.0,0.0,1715.0,1168.0,1166.0,1168.0
0.0,14872.0,3539.0,3503.0,0.0,6182.0,2368.0,904.0,2910.0,1168.0,1166.0,1169.0,1189.0,1160.0,1190.0,4661.0,6086.0,4125.0,2368.0,904.0,2910.0,1168.0,1166.0,1169.0
0.0,11333.0,3550.0,3505.0,535.0,9207.0,3562.0,2064.0,3581.0,1169.0,1166.0,1170.0,1189.0,1160.0,1201.0,3472.0,4926.0,2935.0,3562.0,2064.0,3581.0,1169.0,1166.0,1170.0
0.0,8318.0,3580.0,3506.0,2894.0,9898.0,3588.0,3256.0,3054.0,1169.0,1167.0,1170.0,1205.0,1187.0,1188.0,2283.0,3766.0,2269.0,3588.0,3256.0,3054.0,1169.0,1167.0,1170.0
0.0,7632.0,3594.0,3508.0,6182.0,7320.0,2447.0,3511.0,1362.0,1170.0,1167.0,1171.0,1222.0,1159.0,1213.0,2257.0,2579.0,2796.0,2447.0,3511.0,1362.0,1170.0,1167.0,1171.0
0.0,10220.0,3575.0,3509.0,9207.0,2712.0,71.0,2641.0,0.0,1170.0,1167.0,1172.0,1186.0,1194.0,1195.0,3403.0,2324.0,4493.0,71.0,2641.0,0.0,1170.0,1167.0,1172.0
0.0,15852.0,3629.0,3511.0,9898.0,583.0,0.0,583.0,0.0,1171.0,1167.0,1173.0,1211.0,1198.0,1220.0,5779.0,3194.0,6879.0,0.0,583.0,0.0,1171.0,1167.0,1173.0
0.0,22121.0,3609.0,3511.0,5713.0,0.0,0.0,0.0,0.0,1171.0,1167.0,1173.0,1199.0,1198.0,1212.0,8156.0,5252.0,8713.0,0.0,0.0,0.0,1171.0,1167.0,1173.0
0.0,24225.0,3629.0,3514.0,4319.0,0.0,0.0,0.0,0.0,1172.0,1168.0,1174.0,1207.0,1202.0,1220.0,7797.0,7565.0,8863.0,0.0,0.0,0.0,1172.0,1168.0,1174.0
0.0,24915.0,3579.0,3514.0,583.0,0.0,0.0,0.0,0.0,1172.0,1168.0,1174.0,1189.0,1210.0,1180.0,8268.0,9004.0,7643.0,0.0,0.0,0.0,1172.0,1168.0,1174.0
0.0,21919.0,3579.0,3516.0,0.0,626.0,0.0,0.0,626.0,1173.0,1168.0,1175.0,1167.0,1198.0,1214.0,7079.0,8377.0,6463.0,0.0,0.0,626.0,1173.0,1168.0,1175.0
0.0,18340.0,3598.0,3517.0,0.0,2976.0,1156.0,0.0,1820.0,1173.0,1169.0,1175.0,1203.0,1201.0,1194.0,5912.0,7179.0,5249.0,1156.0,0.0,1820.0,1173.0,1169.0,1175.0
0.0,14742.0,3583.0,3519.0,0.0,6436.0,2331.0,1087.0,3018.0,1173.0,1170.0,1176.0,1175.0,1215.0,1193.0,4709.0,5978.0,4055.0,2331.0,1087.0,3018.0,1173.0,1170.0,1176.0
0.0,11159.0,3566.0,3520.0,626.0,9381.0,3529.0,2278.0,3574.0,1174.0,1170.0,1176.0,1193.0,1191.0,1182.0,3534.0,4763.0,2862.0,3529.0,2278.0,3574.0,1174.0,1170.0,1176.0
0.0,8219.0,3554.0,3522.0,2976.0,9969.0,3563.0,3469.0,2937.0,1175.0,1171.0,1176.0,1185.0,1186.0,1183.0,2341.0,3572.0,2306.0,3563.0,3469.0,2937.0,1175.0,1171.0,1176.0
0.0,7641.0,3543.0,3523.0,6436.0,7081.0,2418.0,3576.0,1087.0,1175.0,1172.0,1176.0,1186.0,1189.0,1168.0,2312.0,2386.0,2943.0,2418.0,3576.0,1087.0,1175.0,1172.0,1176.0
0.0,10534.0,3523.0,3524.0,9381.0,2557.0,75.0,2482.0,0.0,1175.0,1173.0,1176.0,1186.0,1179.0,1158.0,3457.0,2284.0,4793.0,75.0,2482.0,0.0,1175.0,1173.0,1176.0
0.0,16392.0,3516.0,3525.0,9969.0,184.0,0.0,184.0,0.0,1175.0,1173.0,1177.0,1177.0,1171.0,1168.0,5800.0,3383.0,7209.0,0.0,184.0,0.0,1175.0,1173.0,1177.0
0.0,22845.0,3504.0,3526.0,7081.0,0.0,0.0,0.0,0.0,1176.0,1174.0,1176.0,1179.0,1169.0,1156.0,8186.0,5681.0,8978.0,0.0,0.0,0.0,1176.0,1174.0,1176.0
0.0,26422.0,3489.0,3527.0,1005.0,0.0,0.0,0.0,0.0,1176.0,1174.0,1177.0,1176.0,1158.0,1155.0,9425.0,8088.0,8909.0,0.0,0.0,0.0,1176.0,1174.0,1177.0
0.0,23938.0,3497.0,3529.0,1736.0,0.0,0.0,0.0,0.0,1177.0,1175.0,1177.0,1177.0,1164.0,1156.0,8324.0,7860.0,7754.0,0.0,0.0,0.0,1177.0,1175.0,1177.0
0.0,22177.0,3522.0,3532.0,0.0,473.0,0.0,0.0,473.0,1178.0,1176.0,1178.0,1168.0,1173.0,1181.0,7147.0,8432.0,6598.0,0.0,0.0,473.0,1178.0,1176.0,1178.0
0.0,18655.0,3506.0,3532.0,0.0,2721.0,1081.0,0.0,1640.0,1178.0,1176.0,1178.0,1170.0,1169.0,1167.0,5979.0,7259.0,5417.0,1081.0,0.0,1640.0,1178.0,1176.0,1178.0
0.0,15149.0,3536.0,3534.0,0.0,6057.0,2268.0,951.0,2838.0,1179.0,1176.0,1179.0,1182.0,1161.0,1193.0,4809.0,6090.0,4250.0,2268.0,951.0,2838.0,1179.0,1176.0,1179.0
0.0,11613.0,3518.0,3535.0,473.0,9107.0,3435.0,2121.0,3551.0,1179.0,1176.0,1180.0,1167.0,1170.0,1181.0,3627.0,4929.0,3057.0,3435.0,2121.0,3551.0,1179.0,1176.0,1180.0
0.0,8568.0,3537.0,3536.0,2721.0,9928.0,3542.0,3292.0,3094.0,1180.0,1176.0,1180.0,1183.0,1171.0,1183.0,2460.0,3759.0,2349.0,3542.0,3292.0,3094.0,1180.0,1176.0,1180.0
0.0,7752.0,3584.0,3538.0,6057.0,7465.0,2470.0,3541.0,1454.0,1180.0,1177.0,1181.0,1196.0,1195.0,1193.0,2358.0,2588.0,2806.0,2470.0,3541.0,1454.0,1180.0,1177.0,1181.0
0.0,10225.0,3615.0,3539.0,9107.0,2880.0,250.0,2630.0,0.0,1181.0,1177.0,1181.0,1210.0,1210.0,1195.0,3430.0,2344.0,4451.0,250.0,2630.0,0.0,1181.0,1177.0,1181.0
0.0,15717.0,3611.0,3542.0,8723.0,545.0,0.0,545.0,0.0,1182.0,1178.0,1182.0,1208.0,1202.0,1201.0,5655.0,3255.0,6807.0,0.0,545.0,0.0,1182.0,1178.0,1182.0
0.0,20829.0,3651.0,3543.0,8317.0,0.0,0.0,0.0,0.0,1183.0,1178.0,1182.0,1214.0,1226.0,1211.0,6784.0,5345.0,8700.0,0.0,0.0,0.0,1183.0,1178.0,1182.0
0.0,25495.0,3619.0,3544.0,3233.0,0.0,0.0,0.0,0.0,1183.0,1179.0,1182.0,1213.0,1212.0,1194.0,8892.0,7660.0,8943.0,0.0,0.0,0.0,1183.0,1179.0,1182.0
0.0,25109.0,3665.0,3546.0,545.0,0.0,0.0,0.0,0.0,1184.0,1179.0,1183.0,1228.0,1205.0,1232.0,8282.0,9078.0,7749.0,0.0,0.0,0.0,1184.0,1179.0,1183.0
0.0,21989.0,3638.0,3548.0,0.0,694.0,77.0,0.0,617.0,1184.0,1180.0,1184.0,1211.0,1213.0,1214.0,7054.0,8418.0,6517.0,77.0,0.0,617.0,1184.0,1180.0,1184.0
0.0,18351.0,3662.0,3549.0,0.0,3142.0,1298.0,0.0,1844.0,1185.0,1180.0,1184.0,1216.0,1219.0,1227.0,5843.0,7205.0,5303.0,1298.0,0.0,1844.0,1185.0,1180.0,1184.0
0.0,14689.0,3621.0,3550.0,0.0,6682.0,2503.0,1134.0,3045.0,1185.0,1181.0,1184.0,1205.0,1215.0,1201.0,4627.0,5986.0,4076.0,2503.0,1134.0,3045.0,1185.0,1181.0,1184.0
0.0,11068.0,3618.0,3553.0,694.0,9621.0,3633.0,2348.0,3640.0,1186.0,1182.0,1185.0,1202.0,1209.0,1207.0,3422.0,4771.0,2875.0,3633.0,2348.0,3640.0,1186.0,1182.0,1185.0
0.0,8144.0,3573.0,3553.0,3142.0,10052.0,3523.0,3539.0,2990.0,1186.0,1182.0,1185.0,1188.0,1191.0,1194.0,2297.0,3562.0,2285.0,3523.0,3539.0,2990.0,1186.0,1182.0,1185.0
0.0,7713.0,3601.0,3553.0,6682.0,6971.0,2218.0,3607.0,1146.0,1186.0,1182.0,1185.0,1198.0,1202.0,1201.0,2407.0,2371.0,2935.0,2218.0,3607.0,1146.0,1186.0,1182.0,1185.0
0.0,10794.0,3581.0,3555.0,9621.0,2452.0,0.0,2452.0,0.0,1187.0,1183.0,1185.0,1197.0,1188.0,1196.0,3712.0,2303.0,4779.0,0.0,2452.0,0.0,1187.0,1183.0,1185.0
0.0,16834.0,3565.0,3556.0,10052.0,90.0,0.0,90.0,0.0,1187.0,1183.0,1186.0,1184.0,1177.0,1204.0,6148.0,3463.0,7223.0,0.0,90.0,0.0,1187.0,1183.0,1186.0
0.0,23321.0,3568.0,3557.0,6971.0,0.0,0.0,0.0,0.0,1187.0,1184.0,1186.0,1192.0,1187.0,1189.0,8487.0,5825.0,9009.0,0.0,0.0,0.0,1187.0,1184.0,1186.0
0.0,26724.0,3571.0,3559.0,1206.0,0.0,0.0,0.0,0.0,1188.0,1184.0,1187.0,1194.0,1185.0,1192.0,9513.0,8245.0,8966.0,0.0,0.0,0.0,1188.0,1184.0,1187.0
0.0,24359.0,3554.0,3559.0,1336.0,0.0,0.0,0.0,0.0,1188.0,1184.0,1187.0,1183.0,1190.0,1181.0,8319.0,8266.0,7774.0,0.0,0.0,0.0,1188.0,1184.0,1187.0
0.0,22141.0,3560.0,3561.0,0.0,544.0,0.0,0.0,544.0,1188.0,1185.0,1188.0,1183.0,1180.0,1197.0,7136.0,8412.0,6593.0,0.0,0.0,544.0,1188.0,1185.0,1188.0
0.0,18581.0,3579.0,3563.0,0.0,2909.0,1195.0,0.0,1714.0,1189.0,1186.0,1188.0,1203.0,1206.0,1170.0,5953.0,7232.0,5396.0,1195.0,0.0,1714.0,1189.0,1186.0,1188.0
0.0,15002.0,3568.0,3566.0,0.0,6396.0,2376.0,1105.0,2915.0,1190.0,1187.0,1189.0,1176.0,1196.0,1196.0,4750.0,6026.0,4226.0,2376.0,1105.0,2915.0,1190.0,1187.0,1189.0
0.0,11434.0,3553.0,3566.0,544.0,9405.0,3550.0,2302.0,3553.0,1190.0,1187.0,1189.0,1174.0,1197.0,1182.0,3574.0,4830.0,3030.0,3550.0,2302.0,3553.0,1190.0,1187.0,1189.0
0.0,8425.0,3538.0,3568.0,2909.0,10044.0,3522.0,3486.0,3036.0,1190.0,1188.0,1190.0,1167.0,1179.0,1192.0,2400.0,3633.0,2392.0,3522.0,3486.0,3036.0,1190.0,1188.0,1190.0
0.0,7796.0,3558.0,3568.0,6396.0,7206.0,2336.0,3558.0,1312.0,1190.0,1188.0,1190.0,1190.0,1177.0,1191.0,2428.0,2454.0,2914.0,2336.0,3558.0,1312.0,1190.0,1188.0,1190.0
0.0,10634.0,3596.0,3570.0,9405.0,2455.0,0.0,2455.0,0.0,1191.0,1188.0,1191.0,1190.0,1199.0,1207.0,3614.0,2382.0,4638.0,0.0,2455.0,0.0,1191.0,1188.0,1191.0
0.0,16443.0,3597.0,3572.0,9568.0,184.0,0.0,184.0,0.0,1191.0,1189.0,1192.0,1190.0,1210.0,1197.0,5974.0,3485.0,6984.0,0.0,184.0,0.0,1191.0,1189.0,1192.0
0.0,22414.0,3620.0,3574.0,7682.0,0.0,0.0,0.0,0.0,1192.0,1190.0,1192.0,1196.0,1215.0,1209.0,7830.0,5761.0,8823.0,0.0,0.0,0.0,1192.0,1190.0,1192.0
0.0,26476.0,3627.0,3576.0,2455.0,0.0,0.0,0.0,0.0,1192.0,1191.0,1193.0,1199.0,1198.0,1230.0,9446.0,8104.0,8926.0,0.0,0.0,0.0,1192.0,1191.0,1193.0
0.0,25304.0,3657.0,3578.0,184.0,0.0,0.0,0.0,0.0,1192.0,1192.0,1194.0,1210.0,1223.0,1224.0,8247.0,9361.0,7696.0,0.0,0.0,0.0,1192.0,1192.0,1194.0
0.0,21831.0,3637.0,3580.0,0.0,865.0,142.0,0.0,723.0,1193.0,1193.0,1194.0,1214.0,1198.0,1225.0,7037.0,8322.0,6472.0,142.0,0.0,723.0,1193.0,1193.0,1194.0
0.0,18194.0,3661.0,3581.0,0.0,3372.0,1374.0,45.0,1953.0,1193.0,1193.0,1195.0,1232.0,1204.0,1225.0,5823.0,7124.0,5247.0,1374.0,45.0,1953.0,1193.0,1193.0,1195.0
0.0,14533.0,3656.0,3583.0,0.0,7038.0,2614.0,1255.0,3169.0,1194.0,1194.0,1195.0,1235.0,1205.0,1216.0,4591.0,5920.0,4022.0,2614.0,1255.0,3169.0,1194.0,1194.0,1195.0
0.0,10877.0,3691.0,3585.0,865.0,9874.0,3714.0,2475.0,3685.0,1195.0,1194.0,1196.0,1237.0,1220.0,1234.0,3356.0,4715.0,2806.0,3714.0,2475.0,3685.0,1195.0,1194.0,1196.0
0.0,8051.0,3690.0,3586.0,3372.0,10197.0,3585.0,3646.0,2966.0,1195.0,1195.0,1196.0,1245.0,1211.0,1234.0,2261.0,3495.0,2295.0,3585.0,3646.0,2966.0,1195.0,1195.0,1196.0
0.0,7733.0,3690.0,3588.0,7038.0,6859.0,2205.0,3619.0,1035.0,1196.0,1195.0,1197.0,1229.0,1228.0,1233.0,2390.0,2329.0,3014.0,2205.0,3619.0,1035.0,1196.0,1195.0,1197.0
0.0,11081.0,3657.0,3588.0,9874.0,2356.0,0.0,2356.0,0.0,1196.0,1195.0,1197.0,1224.0,1212.0,1221.0,3775.0,2356.0,4950.0,0.0,2356.0,0.0,1196.0,1195.0,1197.0
0.0,17298.0,3681.0,3591.0,10197.0,0.0,0.0,0.0,0.0,1197.0,1196.0,1198.0,1223.0,1233.0,1225.0,6265.0,3619.0,7414.0,0.0,0.0,0.0,1197.0,1196.0,1198.0
0.0,23814.0,3631.0,3591.0,5631.0,0.0,0.0,0.0,0.0,1197.0,1196.0,1198.0,1197.0,1221.0,1213.0,8627.0,6032.0,9155.0,0.0,0.0,0.0,1197.0,1196.0,1198.0
0.0,25814.0,3630.0,3592.0,2405.0,0.0,0.0,0.0,0.0,1197.0,1197.0,1198.0,1210.0,1215.0,1205.0,9635.0,7202.0,8977.0,0.0,0.0,0.0,1197.0,1197.0,1198.0
0.0,24589.0,3626.0,3593.0,1179.0,0.0,0.0,0.0,0.0,1198.0,1197.0,1198.0,1196.0,1219.0,1211.0,8425.0,8392.0,7772.0,0.0,0.0,0.0,1198.0,1197.0,1198.0
0.0,22142.0,3651.0,3593.0,0.0,631.0,0.0,0.0,631.0,1198.0,1197.0,1198.0,1224.0,1225.0,1202.0,7229.0,8352.0,6561.0,0.0,0.0,631.0,1198.0,1197.0,1198.0
