id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18491.0,3616.0,3596.0,0.0,3105.0,1196.0,73.0,1836.0,1199.0,1198.0,1199.0,1206.0,1210.0,1200.0,6005.0,7127.0,5359.0,1196.0,73.0,1836.0,1199.0,1198.0,1199.0
0.0,14875.0,3640.0,3598.0,0.0,6755.0,2427.0,1277.0,3051.0,1200.0,1198.0,1200.0,1226.0,1204.0,1210.0,4799.0,5917.0,4159.0,2427.0,1277.0,3051.0,1200.0,1198.0,1200.0
0.0,11235.0,3632.0,3599.0,631.0,9761.0,3645.0,2498.0,3618.0,1200.0,1199.0,1200.0,1218.0,1216.0,1198.0,3573.0,4713.0,2949.0,3645.0,2498.0,3618.0,1200.0,1199.0,1200.0
0.0,8234.0,3621.0,3602.0,3105.0,10292.0,3655.0,3644.0,2993.0,1201.0,1200.0,1201.0,1201.0,1214.0,1206.0,2355.0,3497.0,2382.0,3655.0,3644.0,2993.0,1201.0,1200.0,1201.0
0.0,7718.0,3603.0,3603.0,6755.0,7145.0,2415.0,3578.0,1152.0,1201.0,1200.0,1202.0,1187.0,1211.0,1205.0,2350.0,2356.0,3012.0,2415.0,3578.0,1152.0,1201.0,1200.0,1202.0
0.0,10870.0,3559.0,3605.0,9761.0,2269.0,0.0,2269.0,0.0,1201.0,1201.0,1203.0,1187.0,1184.0,1188.0,3590.0,2422.0,4858.0,0.0,2269.0,0.0,1201.0,1201.0,1203.0
0.0,17072.0,3606.0,3607.0,8725.0,0.0,0.0,0.0,0.0,1202.0,1201.0,1204.0,1203.0,1196.0,1207.0,6048.0,3736.0,7288.0,0.0,0.0,0.0,1202.0,1201.0,1204.0
0.0,22191.0,3589.0,3608.0,7612.0,0.0,0.0,0.0,0.0,1202.0,1202.0,1204.0,1188.0,1197.0,1204.0,6933.0,6184.0,9074.0,0.0,0.0,0.0,1202.0,1202.0,1204.0
0.0,26214.0,3568.0,3609.0,3369.0,0.0,0.0,0.0,0.0,1202.0,1202.0,1205.0,1178.0,1178.0,1212.0,8627.0,8565.0,9022.0,0.0,0.0,0.0,1202.0,1202.0,1205.0
0.0,26015.0,3595.0,3610.0,0.0,0.0,0.0,0.0,0.0,1202.0,1203.0,1205.0,1192.0,1198.0,1205.0,8549.0,9656.0,7810.0,0.0,0.0,0.0,1202.0,1203.0,1205.0
0.0,22420.0,3640.0,3612.0,0.0,646.0,0.0,0.0,646.0,1203.0,1203.0,1206.0,1215.0,1204.0,1221.0,7357.0,8458.0,6605.0,0.0,0.0,646.0,1203.0,1203.0,1206.0
0.0,18780.0,3674.0,3615.0,0.0,2983.0,1100.0,0.0,1883.0,1204.0,1204.0,1207.0,1222.0,1220.0,1232.0,6142.0,7254.0,5384.0,1100.0,0.0,1883.0,1204.0,1204.0,1207.0
0.0,15106.0,3631.0,3615.0,0.0,6600.0,2312.0,1186.0,3102.0,1204.0,1204.0,1207.0,1212.0,1200.0,1219.0,4920.0,6034.0,4152.0,2312.0,1186.0,3102.0,1204.0,1204.0,1207.0
0.0,11475.0,3676.0,3618.0,646.0,9645.0,3545.0,2407.0,3693.0,1205.0,1205.0,1208.0,1228.0,1216.0,1232.0,3708.0,4834.0,2933.0,3545.0,2407.0,3693.0,1205.0,1205.0,1208.0
0.0,8445.0,3721.0,3619.0,2983.0,10388.0,3683.0,3654.0,3051.0,1205.0,1205.0,1209.0,1238.0,1247.0,1236.0,2480.0,3618.0,2347.0,3683.0,3654.0,3051.0,1205.0,1205.0,1209.0
0.0,7707.0,3675.0,3619.0,6600.0,7463.0,2596.0,3691.0,1176.0,1205.0,1205.0,1209.0,1225.0,1223.0,1227.0,2342.0,2371.0,2994.0,2596.0,3691.0,1176.0,1205.0,1205.0,1209.0
0.0,10632.0,3707.0,3622.0,9645.0,2814.0,292.0,2522.0,0.0,1206.0,1206.0,1210.0,1236.0,1233.0,1238.0,3429.0,2334.0,4869.0,292.0,2522.0,0.0,1206.0,1206.0,1210.0
0.0,16570.0,3713.0,3622.0,10388.0,106.0,0.0,106.0,0.0,1206.0,1206.0,1210.0,1237.0,1238.0,1238.0,5738.0,3508.0,7324.0,0.0,106.0,0.0,1206.0,1206.0,1210.0
0.0,23245.0,3703.0,3624.0,7463.0,0.0,0.0,0.0,0.0,1207.0,1207.0,1210.0,1242.0,1231.0,1230.0,8184.0,5924.0,9137.0,0.0,0.0,0.0,1207.0,1207.0,1210.0
0.0,27005.0,3709.0,3624.0,2814.0,0.0,0.0,0.0,0.0,1207.0,1207.0,1210.0,1230.0,1253.0,1226.0,9538.0,8384.0,9083.0,0.0,0.0,0.0,1207.0,1207.0,1210.0
0.0,26110.0,3720.0,3626.0,106.0,0.0,0.0,0.0,0.0,1207.0,1208.0,1211.0,1218.0,1266.0,1236.0,8600.0,9653.0,7857.0,0.0,0.0,0.0,1207.0,1208.0,1211.0
0.0,22496.0,3695.0,3628.0,0.0,654.0,0.0,0.0,654.0,1208.0,1209.0,1211.0,1229.0,1246.0,1220.0,7382.0,8493.0,6621.0,0.0,0.0,654.0,1208.0,1209.0,1211.0
0.0,18801.0,3677.0,3630.0,0.0,3026.0,1104.0,47.0,1875.0,1208.0,1210.0,1212.0,1217.0,1244.0,1216.0,6153.0,7247.0,5401.0,1104.0,47.0,1875.0,1208.0,1210.0,1212.0
0.0,15124.0,3656.0,3630.0,0.0,6682.0,2315.0,1264.0,3103.0,1208.0,1210.0,1212.0,1211.0,1217.0,1228.0,4936.0,6003.0,4185.0,2315.0,1264.0,3103.0,1208.0,1210.0,1212.0
0.0,11468.0,3646.0,3633.0,654.0,9689.0,3531.0,2490.0,3668.0,1209.0,1211.0,1213.0,1211.0,1221.0,1214.0,3725.0,4786.0,2957.0,3531.0,2490.0,3668.0,1209.0,1211.0,1213.0
0.0,8476.0,3645.0,3634.0,3026.0,10313.0,3647.0,3658.0,3008.0,1209.0,1212.0,1213.0,1220.0,1210.0,1215.0,2514.0,3565.0,2397.0,3647.0,3658.0,3008.0,1209.0,1212.0,1213.0
0.0,7857.0,3655.0,3635.0,6682.0,7291.0,2573.0,3594.0,1124.0,1210.0,1212.0,1213.0,1236.0,1200.0,1219.0,2398.0,2402.0,3057.0,2573.0,3594.0,1124.0,1210.0,1212.0,1213.0
0.0,10884.0,3631.0,3637.0,9689.0,2563.0,268.0,2295.0,0.0,1211.0,1212.0,1214.0,1221.0,1191.0,1219.0,3477.0,2466.0,4941.0,268.0,2295.0,0.0,1211.0,1212.0,1214.0
0.0,16942.0,3664.0,3639.0,10313.0,0.0,0.0,0.0,0.0,1212.0,1212.0,1215.0,1230.0,1209.0,1225.0,5787.0,3765.0,7390.0,0.0,0.0,0.0,1212.0,1212.0,1215.0
0.0,23591.0,3606.0,3640.0,7291.0,0.0,0.0,0.0,0.0,1212.0,1213.0,1215.0,1198.0,1192.0,1216.0,8204.0,6214.0,9173.0,0.0,0.0,0.0,1212.0,1213.0,1215.0
0.0,27276.0,3624.0,3641.0,2563.0,0.0,0.0,0.0,0.0,1212.0,1213.0,1216.0,1206.0,1207.0,1211.0,9579.0,8616.0,9081.0,0.0,0.0,0.0,1212.0,1213.0,1216.0
0.0,26215.0,3615.0,3641.0,0.0,0.0,0.0,0.0,0.0,1212.0,1213.0,1216.0,1198.0,1208.0,1209.0,8641.0,9704.0,7870.0,0.0,0.0,0.0,1212.0,1213.0,1216.0
0.0,22600.0,3618.0,3643.0,0.0,629.0,0.0,0.0,629.0,1213.0,1213.0,1217.0,1203.0,1210.0,1205.0,7443.0,8496.0,6661.0,0.0,0.0,629.0,1213.0,1213.0,1217.0
0.0,18982.0,3640.0,3645.0,0.0,2898.0,1040.0,0.0,1858.0,1214.0,1214.0,1217.0,1210.0,1201.0,1229.0,6240.0,7286.0,5456.0,1040.0,0.0,1858.0,1214.0,1214.0,1217.0
0.0,15342.0,3649.0,3647.0,0.0,6542.0,2239.0,1219.0,3084.0,1214.0,1215.0,1218.0,1199.0,1229.0,1221.0,5030.0,6085.0,4227.0,2239.0,1219.0,3084.0,1214.0,1215.0,1218.0
0.0,11693.0,3655.0,3647.0,629.0,9568.0,3434.0,2448.0,3686.0,1214.0,1215.0,1218.0,1195.0,1229.0,1231.0,3831.0,4856.0,3006.0,3434.0,2448.0,3686.0,1214.0,1215.0,1218.0
0.0,8667.0,3692.0,3650.0,2898.0,10377.0,3619.0,3695.0,3063.0,1215.0,1216.0,1219.0,1220.0,1242.0,1230.0,2636.0,3627.0,2404.0,3619.0,3695.0,3063.0,1215.0,1216.0,1219.0
0.0,7873.0,3684.0,3650.0,6542.0,7519.0,2592.0,3720.0,1207.0,1215.0,1216.0,1219.0,1212.0,1244.0,1228.0,2456.0,2385.0,3032.0,2592.0,3720.0,1207.0,1215.0,1216.0,1219.0
0.0,10731.0,3684.0,3652.0,9568.0,2911.0,394.0,2517.0,0.0,1216.0,1217.0,1219.0,1231.0,1240.0,1213.0,3483.0,2360.0,4888.0,394.0,2517.0,0.0,1216.0,1217.0,1219.0
0.0,16615.0,3711.0,3653.0,10377.0,79.0,0.0,79.0,0.0,1216.0,1218.0,1219.0,1231.0,1252.0,1228.0,5686.0,3568.0,7361.0,0.0,79.0,0.0,1216.0,1218.0,1219.0
0.0,23281.0,3730.0,3655.0,6288.0,0.0,0.0,0.0,0.0,1217.0,1219.0,1219.0,1249.0,1244.0,1237.0,8074.0,6011.0,9196.0,0.0,0.0,0.0,1217.0,1219.0,1219.0
0.0,25839.0,3735.0,3656.0,2775.0,0.0,0.0,0.0,0.0,1217.0,1219.0,1220.0,1247.0,1240.0,1248.0,9417.0,7256.0,9166.0,0.0,0.0,0.0,1217.0,1219.0,1220.0
0.0,24879.0,3744.0,3657.0,1446.0,0.0,0.0,0.0,0.0,1217.0,1220.0,1220.0,1260.0,1237.0,1247.0,8564.0,8397.0,7918.0,0.0,0.0,0.0,1217.0,1220.0,1220.0
0.0,22581.0,3748.0,3659.0,0.0,725.0,44.0,0.0,681.0,1218.0,1220.0,1221.0,1258.0,1243.0,1247.0,7304.0,8606.0,6671.0,44.0,0.0,681.0,1218.0,1220.0,1221.0
0.0,18833.0,3753.0,3660.0,0.0,3236.0,1314.0,0.0,1922.0,1218.0,1221.0,1221.0,1270.0,1242.0,1241.0,6046.0,7363.0,5424.0,1314.0,0.0,1922.0,1218.0,1221.0,1221.0
0.0,15080.0,3708.0,3661.0,0.0,6933.0,2565.0,1209.0,3159.0,1219.0,1221.0,1221.0,1246.0,1225.0,1237.0,4776.0,6121.0,4183.0,2565.0,1209.0,3159.0,1219.0,1221.0,1221.0
0.0,11372.0,3709.0,3661.0,725.0,9917.0,3755.0,2451.0,3711.0,1219.0,1221.0,1221.0,1234.0,1242.0,1233.0,3530.0,4896.0,2946.0,3755.0,2451.0,3711.0,1219.0,1221.0,1221.0
0.0,8388.0,3723.0,3662.0,3236.0,10409.0,3669.0,3706.0,3034.0,1219.0,1222.0,1221.0,1228.0,1250.0,1245.0,2340.0,3654.0,2394.0,3669.0,3706.0,3034.0,1219.0,1222.0,1221.0
0.0,7901.0,3705.0,3664.0,6933.0,7191.0,2339.0,3730.0,1122.0,1220.0,1222.0,1222.0,1230.0,1233.0,1242.0,2426.0,2404.0,3071.0,2339.0,3730.0,1122.0,1220.0,1222.0,1222.0
0.0,11129.0,3728.0,3666.0,9917.0,2541.0,0.0,2541.0,0.0,1220.0,1223.0,1223.0,1237.0,1257.0,1234.0,3761.0,2380.0,4988.0,0.0,2541.0,0.0,1220.0,1223.0,1223.0
0.0,17318.0,3697.0,3667.0,8852.0,64.0,0.0,64.0,0.0,1221.0,1223.0,1223.0,1227.0,1229.0,1241.0,6279.0,3574.0,7465.0,0.0,64.0,0.0,1221.0,1223.0,1223.0
0.0,22473.0,3705.0,3667.0,7730.0,0.0,0.0,0.0,0.0,1221.0,1223.0,1223.0,1248.0,1239.0,1218.0,7164.0,6051.0,9258.0,0.0,0.0,0.0,1221.0,1223.0,1223.0
0.0,26498.0,3717.0,3670.0,3559.0,0.0,0.0,0.0,0.0,1222.0,1224.0,1224.0,1236.0,1245.0,1236.0,8794.0,8542.0,9162.0,0.0,0.0,0.0,1222.0,1224.0,1224.0
0.0,26340.0,3693.0,3671.0,64.0,0.0,0.0,0.0,0.0,1222.0,1225.0,1224.0,1226.0,1244.0,1223.0,8576.0,9838.0,7926.0,0.0,0.0,0.0,1222.0,1225.0,1224.0
0.0,22711.0,3701.0,3672.0,0.0,657.0,0.0,0.0,657.0,1222.0,1225.0,1225.0,1229.0,1237.0,1235.0,7350.0,8658.0,6703.0,0.0,0.0,657.0,1222.0,1225.0,1225.0
0.0,19010.0,3678.0,3673.0,0.0,3092.0,1213.0,0.0,1879.0,1222.0,1226.0,1225.0,1224.0,1232.0,1222.0,6121.0,7421.0,5468.0,1213.0,0.0,1879.0,1222.0,1226.0,1225.0
0.0,15332.0,3686.0,3675.0,0.0,6729.0,2446.0,1175.0,3108.0,1223.0,1226.0,1226.0,1228.0,1234.0,1224.0,4897.0,6189.0,4246.0,2446.0,1175.0,3108.0,1223.0,1226.0,1226.0
0.0,11646.0,3649.0,3677.0,657.0,9731.0,3664.0,2395.0,3672.0,1224.0,1227.0,1226.0,1213.0,1215.0,1221.0,3669.0,4955.0,3022.0,3664.0,2395.0,3672.0,1224.0,1227.0,1226.0
0.0,8654.0,3682.0,3678.0,3092.0,10326.0,3681.0,3617.0,3028.0,1224.0,1227.0,1227.0,1230.0,1222.0,1230.0,2456.0,3740.0,2458.0,3681.0,3617.0,3028.0,1224.0,1227.0,1227.0
0.0,8064.0,3665.0,3679.0,6729.0,7267.0,2452.0,3657.0,1158.0,1225.0,1227.0,1227.0,1212.0,1215.0,1238.0,2439.0,2518.0,3107.0,2452.0,3657.0,1158.0,1225.0,1227.0,1227.0
0.0,11128.0,3670.0,3681.0,9731.0,2496.0,1.0,2495.0,0.0,1225.0,1228.0,1228.0,1213.0,1228.0,1229.0,3673.0,2478.0,4977.0,1.0,2495.0,0.0,1225.0,1228.0,1228.0
0.0,17189.0,3699.0,3683.0,10326.0,121.0,0.0,121.0,0.0,1226.0,1229.0,1228.0,1227.0,1238.0,1234.0,6124.0,3645.0,7420.0,0.0,121.0,0.0,1226.0,1229.0,1228.0
0.0,23816.0,3678.0,3684.0,7203.0,0.0,0.0,0.0,0.0,1226.0,1229.0,1229.0,1217.0,1220.0,1241.0,8578.0,6024.0,9214.0,0.0,0.0,0.0,1226.0,1229.0,1229.0
0.0,27341.0,3685.0,3685.0,2076.0,0.0,0.0,0.0,0.0,1226.0,1230.0,1229.0,1231.0,1228.0,1226.0,9813.0,8397.0,9131.0,0.0,0.0,0.0,1226.0,1230.0,1229.0
0.0,25732.0,3753.0,3686.0,605.0,0.0,0.0,0.0,0.0,1227.0,1230.0,1229.0,1256.0,1248.0,1249.0,8583.0,9244.0,7905.0,0.0,0.0,0.0,1227.0,1230.0,1229.0
0.0,22584.0,3739.0,3689.0,0.0,811.0,66.0,0.0,745.0,1228.0,1231.0,1230.0,1253.0,1235.0,1251.0,7327.0,8601.0,6656.0,66.0,0.0,745.0,1228.0,1231.0,1230.0
0.0,18845.0,3746.0,3689.0,0.0,3346.0,1325.0,34.0,1987.0,1228.0,1231.0,1230.0,1259.0,1245.0,1242.0,6074.0,7366.0,5405.0,1325.0,34.0,1987.0,1228.0,1231.0,1230.0
0.0,15099.0,3754.0,3690.0,0.0,7105.0,2588.0,1284.0,3233.0,1229.0,1231.0,1230.0,1258.0,1250.0,1246.0,4815.0,6121.0,4163.0,2588.0,1284.0,3233.0,1229.0,1231.0,1230.0
0.0,11345.0,3751.0,3691.0,811.0,10050.0,3778.0,2546.0,3726.0,1229.0,1232.0,1230.0,1256.0,1257.0,1238.0,3557.0,4871.0,2917.0,3778.0,2546.0,3726.0,1229.0,1232.0,1230.0
0.0,8405.0,3772.0,3692.0,3346.0,10481.0,3739.0,3757.0,2985.0,1230.0,1232.0,1230.0,1281.0,1245.0,1246.0,2367.0,3614.0,2424.0,3739.0,3757.0,2985.0,1230.0,1232.0,1230.0
0.0,7979.0,3779.0,3693.0,7105.0,7160.0,2412.0,3750.0,998.0,1230.0,1233.0,1230.0,1261.0,1272.0,1246.0,2411.0,2403.0,3165.0,2412.0,3750.0,998.0,1230.0,1233.0,1230.0
0.0,11305.0,3814.0,3695.0,10050.0,2476.0,0.0,2476.0,0.0,1231.0,1233.0,1231.0,1276.0,1272.0,1266.0,3738.0,2415.0,5152.0,0.0,2476.0,0.0,1231.0,1233.0,1231.0
0.0,17541.0,3753.0,3697.0,10481.0,0.0,0.0,0.0,0.0,1232.0,1233.0,1232.0,1248.0,1252.0,1253.0,6240.0,3689.0,7612.0,0.0,0.0,0.0,1232.0,1233.0,1232.0
0.0,24269.0,3797.0,3698.0,7160.0,0.0,0.0,0.0,0.0,1232.0,1234.0,1232.0,1262.0,1285.0,1250.0,8731.0,6194.0,9344.0,0.0,0.0,0.0,1232.0,1234.0,1232.0
0.0,27632.0,3766.0,3700.0,2476.0,0.0,0.0,0.0,0.0,1233.0,1234.0,1233.0,1246.0,1264.0,1256.0,9881.0,8659.0,9092.0,0.0,0.0,0.0,1233.0,1234.0,1233.0
0.0,26342.0,3746.0,3702.0,0.0,0.0,0.0,0.0,0.0,1234.0,1235.0,1233.0,1250.0,1249.0,1247.0,8635.0,9871.0,7836.0,0.0,0.0,0.0,1234.0,1235.0,1233.0
0.0,22596.0,3744.0,3703.0,0.0,856.0,42.0,0.0,814.0,1234.0,1235.0,1234.0,1257.0,1254.0,1233.0,7385.0,8622.0,6589.0,42.0,0.0,814.0,1234.0,1235.0,1234.0
0.0,18852.0,3753.0,3705.0,0.0,3426.0,1297.0,68.0,2061.0,1235.0,1236.0,1234.0,1250.0,1256.0,1247.0,6128.0,7368.0,5356.0,1297.0,68.0,2061.0,1235.0,1236.0,1234.0
0.0,15099.0,3756.0,3707.0,0.0,7192.0,2551.0,1309.0,3332.0,1235.0,1237.0,1235.0,1254.0,1236.0,1266.0,4878.0,6112.0,4109.0,2551.0,1309.0,3332.0,1235.0,1237.0,1235.0
0.0,11343.0,3739.0,3710.0,856.0,10090.0,3747.0,2555.0,3788.0,1236.0,1238.0,1236.0,1233.0,1241.0,1265.0,3624.0,4876.0,2843.0,3747.0,2555.0,3788.0,1236.0,1238.0,1236.0
0.0,8460.0,3715.0,3710.0,3426.0,10379.0,3691.0,3716.0,2972.0,1236.0,1238.0,1236.0,1241.0,1229.0,1245.0,2433.0,3635.0,2392.0,3691.0,3716.0,2972.0,1236.0,1238.0,1236.0
0.0,8171.0,3746.0,3713.0,7192.0,6948.0,2406.0,3646.0,896.0,1237.0,1239.0,1237.0,1261.0,1234.0,1251.0,2489.0,2474.0,3208.0,2406.0,3646.0,896.0,1237.0,1239.0,1237.0
0.0,11617.0,3700.0,3715.0,10090.0,2314.0,0.0,2314.0,0.0,1238.0,1239.0,1238.0,1236.0,1223.0,1241.0,3779.0,2549.0,5289.0,0.0,2314.0,0.0,1238.0,1239.0,1238.0
0.0,18007.0,3691.0,3716.0,10379.0,0.0,0.0,0.0,0.0,1238.0,1240.0,1238.0,1237.0,1227.0,1227.0,6290.0,3881.0,7836.0,0.0,0.0,0.0,1238.0,1240.0,1238.0
0.0,24695.0,3703.0,3718.0,6948.0,0.0,0.0,0.0,0.0,1239.0,1240.0,1239.0,1229.0,1232.0,1242.0,8744.0,6370.0,9581.0,0.0,0.0,0.0,1239.0,1240.0,1239.0
0.0,27940.0,3705.0,3719.0,2314.0,0.0,0.0,0.0,0.0,1239.0,1241.0,1239.0,1222.0,1230.0,1253.0,9921.0,8784.0,9235.0,0.0,0.0,0.0,1239.0,1241.0,1239.0
0.0,26549.0,3690.0,3720.0,0.0,0.0,0.0,0.0,0.0,1239.0,1241.0,1240.0,1214.0,1239.0,1237.0,8699.0,9868.0,7982.0,0.0,0.0,0.0,1239.0,1241.0,1240.0
0.0,22859.0,3684.0,3720.0,0.0,674.0,0.0,0.0,674.0,1240.0,1241.0,1239.0,1220.0,1240.0,1224.0,7485.0,8629.0,6745.0,0.0,0.0,674.0,1240.0,1241.0,1239.0
0.0,19175.0,3751.0,3721.0,0.0,3181.0,1186.0,65.0,1930.0,1240.0,1241.0,1240.0,1251.0,1249.0,1251.0,6265.0,7389.0,5521.0,1186.0,65.0,1930.0,1240.0,1241.0,1240.0
0.0,15424.0,3743.0,3723.0,0.0,6934.0,2434.0,1336.0,3164.0,1241.0,1242.0,1240.0,1243.0,1266.0,1234.0,5014.0,6140.0,4270.0,2434.0,1336.0,3164.0,1241.0,1242.0,1240.0
0.0,11681.0,3732.0,3723.0,674.0,9992.0,3676.0,2592.0,3724.0,1241.0,1242.0,1240.0,1242.0,1256.0,1234.0,3771.0,4874.0,3036.0,3676.0,2592.0,3724.0,1241.0,1242.0,1240.0
0.0,8623.0,3767.0,3725.0,3181.0,10588.0,3748.0,3797.0,3043.0,1242.0,1242.0,1241.0,1253.0,1270.0,1244.0,2529.0,3618.0,2476.0,3748.0,3797.0,3043.0,1242.0,1242.0,1241.0
0.0,8037.0,3770.0,3725.0,6934.0,7424.0,2591.0,3711.0,1122.0,1242.0,1242.0,1241.0,1277.0,1250.0,1243.0,2462.0,2413.0,3162.0,2591.0,3711.0,1122.0,1242.0,1242.0,1241.0
0.0,11201.0,3802.0,3727.0,9992.0,2582.0,186.0,2396.0,0.0,1243.0,1243.0,1241.0,1266.0,1272.0,1264.0,3619.0,2499.0,5083.0,186.0,2396.0,0.0,1243.0,1243.0,1241.0
0.0,17391.0,3824.0,3729.0,10588.0,0.0,0.0,0.0,0.0,1243.0,1244.0,1242.0,1271.0,1281.0,1272.0,6029.0,3819.0,7543.0,0.0,0.0,0.0,1243.0,1244.0,1242.0
0.0,24155.0,3796.0,3729.0,5910.0,0.0,0.0,0.0,0.0,1243.0,1244.0,1242.0,1267.0,1278.0,1251.0,8506.0,6335.0,9314.0,0.0,0.0,0.0,1243.0,1244.0,1242.0
0.0,26269.0,3794.0,3730.0,4096.0,0.0,0.0,0.0,0.0,1243.0,1245.0,1242.0,1263.0,1265.0,1266.0,8316.0,8768.0,9185.0,0.0,0.0,0.0,1243.0,1245.0,1242.0
0.0,26571.0,3837.0,3733.0,0.0,0.0,0.0,0.0,0.0,1244.0,1246.0,1243.0,1286.0,1271.0,1280.0,8753.0,9899.0,7919.0,0.0,0.0,0.0,1244.0,1246.0,1243.0
0.0,22734.0,3802.0,3734.0,0.0,871.0,18.0,0.0,853.0,1244.0,1246.0,1244.0,1265.0,1265.0,1272.0,7467.0,8628.0,6639.0,18.0,0.0,853.0,1244.0,1246.0,1244.0
0.0,18932.0,3819.0,3737.0,0.0,3572.0,1283.0,141.0,2148.0,1245.0,1247.0,1245.0,1260.0,1269.0,1290.0,6202.0,7363.0,5367.0,1283.0,141.0,2148.0,1245.0,1247.0,1245.0
0.0,15113.0,3797.0,3737.0,0.0,7369.0,2537.0,1406.0,3426.0,1245.0,1247.0,1245.0,1254.0,1265.0,1278.0,4942.0,6094.0,4077.0,2537.0,1406.0,3426.0,1245.0,1247.0,1245.0
0.0,11316.0,3787.0,3739.0,871.0,10295.0,3789.0,2656.0,3850.0,1246.0,1247.0,1246.0,1265.0,1250.0,1272.0,3688.0,4829.0,2799.0,3789.0,2656.0,3850.0,1246.0,1247.0,1246.0
0.0,8400.0,3806.0,3741.0,3572.0,10539.0,3765.0,3794.0,2980.0,1246.0,1248.0,1247.0,1259.0,1274.0,1273.0,2441.0,3579.0,2380.0,3765.0,3794.0,2980.0,1246.0,1248.0,1247.0
0.0,8166.0,3780.0,3743.0,7369.0,6960.0,2494.0,3631.0,835.0,1247.0,1248.0,1248.0,1261.0,1243.0,1276.0,2465.0,2446.0,3255.0,2494.0,3631.0,835.0,1247.0,1248.0,1248.0
0.0,11755.0,3785.0,3743.0,10295.0,2235.0,0.0,2235.0,0.0,1247.0,1248.0,1248.0,1260.0,1260.0,1265.0,3741.0,2609.0,5405.0,0.0,2235.0,0.0,1247.0,1248.0,1248.0
0.0,18265.0,3754.0,3745.0,10539.0,0.0,0.0,0.0,0.0,1248.0,1248.0,1249.0,1256.0,1248.0,1250.0,6270.0,4005.0,7990.0,0.0,0.0,0.0,1248.0,1248.0,1249.0
0.0,25050.0,3763.0,3746.0,6050.0,0.0,0.0,0.0,0.0,1248.0,1249.0,1249.0,1253.0,1259.0,1251.0,8779.0,6551.0,9720.0,0.0,0.0,0.0,1248.0,1249.0,1249.0
0.0,27337.0,3753.0,3747.0,2843.0,0.0,0.0,0.0,0.0,1248.0,1249.0,1250.0,1239.0,1266.0,1248.0,10020.0,8013.0,9304.0,0.0,0.0,0.0,1248.0,1249.0,1250.0
0.0,26427.0,3770.0,3749.0,302.0,0.0,0.0,0.0,0.0,1249.0,1250.0,1250.0,1246.0,1261.0,1263.0,8781.0,9590.0,8056.0,0.0,0.0,0.0,1249.0,1250.0,1250.0
0.0,22959.0,3760.0,3752.0,0.0,702.0,0.0,0.0,702.0,1250.0,1251.0,1251.0,1266.0,1254.0,1240.0,7535.0,8631.0,6793.0,0.0,0.0,702.0,1250.0,1251.0,1251.0
0.0,19199.0,3719.0,3752.0,0.0,3280.0,1212.0,134.0,1934.0,1250.0,1251.0,1251.0,1231.0,1256.0,1232.0,6269.0,7377.0,5553.0,1212.0,134.0,1934.0,1250.0,1251.0,1251.0
0.0,15480.0,3735.0,3753.0,0.0,7020.0,2452.0,1390.0,3178.0,1250.0,1252.0,1251.0,1240.0,1251.0,1244.0,5038.0,6121.0,4321.0,2452.0,1390.0,3178.0,1250.0,1252.0,1251.0
0.0,11745.0,3737.0,3755.0,702.0,10065.0,3700.0,2646.0,3719.0,1251.0,1253.0,1251.0,1243.0,1251.0,1243.0,3798.0,4870.0,3077.0,3700.0,2646.0,3719.0,1251.0,1253.0,1251.0
0.0,8710.0,3760.0,3756.0,3280.0,10550.0,3746.0,3777.0,3027.0,1252.0,1253.0,1251.0,1253.0,1265.0,1242.0,2555.0,3619.0,2536.0,3746.0,3777.0,3027.0,1252.0,1253.0,1251.0
0.0,8230.0,3776.0,3758.0,7020.0,7316.0,2571.0,3646.0,1099.0,1253.0,1254.0,1251.0,1272.0,1254.0,1250.0,2514.0,2488.0,3228.0,2571.0,3646.0,1099.0,1253.0,1254.0,1251.0
0.0,11474.0,3762.0,3759.0,10065.0,2384.0,123.0,2261.0,0.0,1253.0,1254.0,1252.0,1252.0,1261.0,1249.0,3694.0,2624.0,5156.0,123.0,2261.0,0.0,1253.0,1254.0,1252.0
