id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,17777.0,3784.0,3760.0,9290.0,0.0,0.0,0.0,0.0,1253.0,1255.0,1252.0,1257.0,1272.0,1255.0,6142.0,4009.0,7626.0,0.0,0.0,0.0,1253.0,1255.0,1252.0
0.0,23283.0,3818.0,3761.0,7074.0,0.0,0.0,0.0,0.0,1254.0,1255.0,1252.0,1283.0,1266.0,1269.0,7371.0,6514.0,9398.0,0.0,0.0,0.0,1254.0,1255.0,1252.0
0.0,26539.0,3819.0,3763.0,3886.0,0.0,0.0,0.0,0.0,1254.0,1256.0,1253.0,1283.0,1256.0,1280.0,8417.0,8894.0,9228.0,0.0,0.0,0.0,1254.0,1256.0,1253.0
0.0,26606.0,3839.0,3765.0,0.0,0.0,0.0,0.0,0.0,1255.0,1256.0,1254.0,1304.0,1260.0,1275.0,8759.0,9899.0,7948.0,0.0,0.0,0.0,1255.0,1256.0,1254.0
0.0,22767.0,3835.0,3766.0,0.0,996.0,121.0,0.0,875.0,1256.0,1256.0,1254.0,1296.0,1261.0,1278.0,7455.0,8639.0,6673.0,121.0,0.0,875.0,1256.0,1256.0,1254.0
0.0,18932.0,3834.0,3767.0,0.0,3737.0,1404.0,170.0,2163.0,1256.0,1256.0,1255.0,1283.0,1268.0,1283.0,6159.0,7378.0,5395.0,1404.0,170.0,2163.0,1256.0,1256.0,1255.0
0.0,15098.0,3839.0,3768.0,0.0,7581.0,2689.0,1443.0,3449.0,1256.0,1256.0,1256.0,1285.0,1273.0,1281.0,4876.0,6110.0,4112.0,2689.0,1443.0,3449.0,1256.0,1256.0,1256.0
0.0,11259.0,3862.0,3769.0,996.0,10452.0,3855.0,2736.0,3861.0,1256.0,1257.0,1256.0,1287.0,1288.0,1287.0,3591.0,4837.0,2831.0,3855.0,2736.0,3861.0,1256.0,1257.0,1256.0
0.0,8393.0,3840.0,3771.0,3737.0,10565.0,3739.0,3844.0,2982.0,1257.0,1257.0,1257.0,1283.0,1278.0,1279.0,2425.0,3549.0,2419.0,3739.0,3844.0,2982.0,1257.0,1257.0,1257.0
0.0,8290.0,3839.0,3772.0,7581.0,6828.0,2314.0,3684.0,830.0,1257.0,1257.0,1258.0,1264.0,1283.0,1292.0,2546.0,2441.0,3303.0,2314.0,3684.0,830.0,1257.0,1257.0,1258.0
0.0,12032.0,3814.0,3772.0,10452.0,2219.0,0.0,2219.0,0.0,1257.0,1257.0,1258.0,1254.0,1271.0,1289.0,3971.0,2601.0,5460.0,0.0,2219.0,0.0,1257.0,1257.0,1258.0
0.0,18670.0,3831.0,3774.0,10565.0,0.0,0.0,0.0,0.0,1257.0,1258.0,1259.0,1256.0,1277.0,1298.0,6572.0,4066.0,8032.0,0.0,0.0,0.0,1257.0,1258.0,1259.0
0.0,25404.0,3822.0,3776.0,6828.0,0.0,0.0,0.0,0.0,1258.0,1258.0,1260.0,1276.0,1281.0,1265.0,9055.0,6633.0,9716.0,0.0,0.0,0.0,1258.0,1258.0,1260.0
0.0,28410.0,3842.0,3778.0,2219.0,0.0,0.0,0.0,0.0,1258.0,1259.0,1261.0,1269.0,1280.0,1293.0,10093.0,9036.0,9281.0,0.0,0.0,0.0,1258.0,1259.0,1261.0
0.0,26787.0,3817.0,3779.0,0.0,0.0,0.0,0.0,0.0,1258.0,1260.0,1261.0,1255.0,1284.0,1278.0,8824.0,9975.0,7988.0,0.0,0.0,0.0,1258.0,1260.0,1261.0
0.0,22970.0,3805.0,3780.0,0.0,867.0,0.0,0.0,867.0,1259.0,1260.0,1261.0,1266.0,1267.0,1272.0,7569.0,8691.0,6710.0,0.0,0.0,867.0,1259.0,1260.0,1261.0
0.0,19165.0,3787.0,3781.0,0.0,3527.0,1244.0,156.0,2127.0,1259.0,1261.0,1261.0,1252.0,1275.0,1260.0,6303.0,7424.0,5438.0,1244.0,156.0,2127.0,1259.0,1261.0,1261.0
0.0,15378.0,3754.0,3781.0,0.0,7281.0,2508.0,1395.0,3378.0,1259.0,1261.0,1261.0,1264.0,1239.0,1251.0,5051.0,6149.0,4178.0,2508.0,1395.0,3378.0,1259.0,1261.0,1261.0
0.0,11624.0,3756.0,3782.0,867.0,10175.0,3763.0,2661.0,3751.0,1259.0,1262.0,1261.0,1255.0,1261.0,1240.0,3787.0,4910.0,2927.0,3763.0,2661.0,3751.0,1259.0,1262.0,1261.0
0.0,8735.0,3753.0,3784.0,3527.0,10411.0,3777.0,3751.0,2883.0,1260.0,1262.0,1262.0,1253.0,1246.0,1254.0,2532.0,3649.0,2554.0,3777.0,3751.0,2883.0,1260.0,1262.0,1262.0
0.0,8509.0,3748.0,3785.0,7281.0,6883.0,2523.0,3618.0,742.0,1260.0,1263.0,1262.0,1254.0,1257.0,1237.0,2523.0,2559.0,3427.0,2523.0,3618.0,742.0,1260.0,1263.0,1262.0
0.0,12042.0,3784.0,3786.0,10175.0,2236.0,19.0,2217.0,0.0,1261.0,1263.0,1262.0,1254.0,1260.0,1270.0,3777.0,2697.0,5568.0,19.0,2217.0,0.0,1261.0,1263.0,1262.0
0.0,18433.0,3767.0,3788.0,10245.0,0.0,0.0,0.0,0.0,1262.0,1264.0,1262.0,1253.0,1257.0,1257.0,6286.0,4098.0,8049.0,0.0,0.0,0.0,1262.0,1264.0,1262.0
0.0,24911.0,3760.0,3789.0,6885.0,0.0,0.0,0.0,0.0,1262.0,1264.0,1263.0,1266.0,1249.0,1245.0,8644.0,6592.0,9675.0,0.0,0.0,0.0,1262.0,1264.0,1263.0
0.0,28036.0,3809.0,3790.0,2400.0,0.0,0.0,0.0,0.0,1263.0,1264.0,1263.0,1282.0,1265.0,1262.0,9903.0,8961.0,9172.0,0.0,0.0,0.0,1263.0,1264.0,1263.0
0.0,26627.0,3812.0,3791.0,0.0,0.0,0.0,0.0,0.0,1264.0,1264.0,1263.0,1275.0,1278.0,1259.0,8804.0,9913.0,7910.0,0.0,0.0,0.0,1264.0,1264.0,1263.0
0.0,22815.0,3809.0,3793.0,0.0,997.0,66.0,0.0,931.0,1264.0,1265.0,1264.0,1275.0,1272.0,1262.0,7529.0,8635.0,6651.0,66.0,0.0,931.0,1264.0,1265.0,1264.0
0.0,19006.0,3861.0,3795.0,0.0,3830.0,1363.0,253.0,2214.0,1265.0,1265.0,1265.0,1292.0,1291.0,1278.0,6254.0,7363.0,5389.0,1363.0,253.0,2214.0,1265.0,1265.0,1265.0
0.0,15145.0,3859.0,3796.0,0.0,7694.0,2649.0,1559.0,3486.0,1265.0,1266.0,1265.0,1286.0,1301.0,1272.0,4962.0,6072.0,4111.0,2649.0,1559.0,3486.0,1265.0,1266.0,1265.0
0.0,11286.0,3885.0,3799.0,997.0,10597.0,3879.0,2863.0,3855.0,1266.0,1267.0,1266.0,1291.0,1299.0,1295.0,3676.0,4771.0,2839.0,3879.0,2863.0,3855.0,1266.0,1267.0,1266.0
0.0,8398.0,3892.0,3799.0,3830.0,10659.0,3809.0,3902.0,2948.0,1266.0,1267.0,1266.0,1293.0,1292.0,1307.0,2451.0,3472.0,2475.0,3809.0,3902.0,2948.0,1266.0,1267.0,1266.0
0.0,8336.0,3909.0,3802.0,7694.0,6889.0,2469.0,3641.0,779.0,1267.0,1267.0,1268.0,1304.0,1298.0,1307.0,2521.0,2433.0,3382.0,2469.0,3641.0,779.0,1267.0,1267.0,1268.0
0.0,12121.0,3910.0,3804.0,10597.0,2085.0,0.0,2085.0,0.0,1268.0,1268.0,1268.0,1310.0,1302.0,1298.0,3866.0,2694.0,5561.0,0.0,2085.0,0.0,1268.0,1268.0,1268.0
0.0,18808.0,3927.0,3806.0,10659.0,0.0,0.0,0.0,0.0,1268.0,1269.0,1269.0,1315.0,1310.0,1302.0,6435.0,4255.0,8118.0,0.0,0.0,0.0,1268.0,1269.0,1269.0
0.0,25540.0,3908.0,3807.0,6665.0,0.0,0.0,0.0,0.0,1269.0,1269.0,1269.0,1303.0,1297.0,1308.0,8929.0,6847.0,9764.0,0.0,0.0,0.0,1269.0,1269.0,1269.0
0.0,28297.0,3889.0,3810.0,1351.0,0.0,0.0,0.0,0.0,1270.0,1270.0,1270.0,1293.0,1287.0,1309.0,10095.0,8967.0,9235.0,0.0,0.0,0.0,1270.0,1270.0,1270.0
0.0,25759.0,3887.0,3810.0,958.0,0.0,0.0,0.0,0.0,1270.0,1270.0,1270.0,1278.0,1300.0,1309.0,8802.0,9031.0,7926.0,0.0,0.0,0.0,1270.0,1270.0,1270.0
0.0,22830.0,3877.0,3812.0,0.0,1152.0,109.0,0.0,1043.0,1270.0,1271.0,1271.0,1283.0,1289.0,1305.0,7524.0,8689.0,6617.0,109.0,0.0,1043.0,1270.0,1271.0,1271.0
0.0,18953.0,3866.0,3813.0,0.0,3978.0,1401.0,243.0,2334.0,1271.0,1271.0,1271.0,1287.0,1288.0,1291.0,6241.0,7400.0,5312.0,1401.0,243.0,2334.0,1271.0,1271.0,1271.0
0.0,15087.0,3830.0,3814.0,0.0,7813.0,2683.0,1510.0,3620.0,1271.0,1272.0,1271.0,1282.0,1262.0,1286.0,4954.0,6112.0,4021.0,2683.0,1510.0,3620.0,1271.0,1272.0,1271.0
0.0,11257.0,3849.0,3816.0,1152.0,10520.0,3879.0,2769.0,3872.0,1272.0,1272.0,1272.0,1300.0,1259.0,1290.0,3672.0,4850.0,2735.0,3879.0,2769.0,3872.0,1272.0,1272.0,1272.0
0.0,8560.0,3816.0,3817.0,3978.0,10363.0,3759.0,3799.0,2805.0,1273.0,1272.0,1272.0,1276.0,1273.0,1267.0,2481.0,3591.0,2488.0,3759.0,3799.0,2805.0,1273.0,1272.0,1272.0
0.0,8722.0,3810.0,3818.0,7813.0,6365.0,2351.0,3558.0,456.0,1273.0,1272.0,1273.0,1275.0,1269.0,1266.0,2606.0,2561.0,3555.0,2351.0,3558.0,456.0,1273.0,1272.0,1273.0
0.0,12725.0,3784.0,3819.0,10520.0,2035.0,0.0,2035.0,0.0,1274.0,1272.0,1273.0,1282.0,1246.0,1256.0,4014.0,2802.0,5909.0,0.0,2035.0,0.0,1274.0,1272.0,1273.0
0.0,19461.0,3815.0,3819.0,10363.0,0.0,0.0,0.0,0.0,1275.0,1272.0,1272.0,1293.0,1271.0,1251.0,6611.0,4325.0,8525.0,0.0,0.0,0.0,1275.0,1272.0,1272.0
0.0,26009.0,3779.0,3819.0,6365.0,0.0,0.0,0.0,0.0,1274.0,1272.0,1273.0,1254.0,1265.0,1260.0,9077.0,6853.0,10079.0,0.0,0.0,0.0,1274.0,1272.0,1273.0
0.0,28595.0,3801.0,3821.0,2035.0,0.0,0.0,0.0,0.0,1275.0,1273.0,1273.0,1259.0,1283.0,1259.0,10174.0,9146.0,9275.0,0.0,0.0,0.0,1275.0,1273.0,1273.0
0.0,26829.0,3813.0,3824.0,0.0,0.0,0.0,0.0,0.0,1276.0,1274.0,1274.0,1276.0,1285.0,1252.0,8915.0,9898.0,8016.0,0.0,0.0,0.0,1276.0,1274.0,1274.0
0.0,23016.0,3817.0,3824.0,0.0,880.0,0.0,0.0,880.0,1276.0,1274.0,1274.0,1258.0,1285.0,1274.0,7639.0,8613.0,6764.0,0.0,0.0,880.0,1276.0,1274.0,1274.0
0.0,19199.0,3824.0,3826.0,0.0,3755.0,1289.0,316.0,2150.0,1277.0,1274.0,1275.0,1285.0,1274.0,1265.0,6381.0,7328.0,5490.0,1289.0,316.0,2150.0,1277.0,1274.0,1275.0
0.0,15375.0,3830.0,3826.0,0.0,7585.0,2549.0,1616.0,3420.0,1276.0,1275.0,1275.0,1265.0,1295.0,1270.0,5096.0,6054.0,4225.0,2549.0,1616.0,3420.0,1276.0,1275.0,1275.0
0.0,11545.0,3838.0,3827.0,880.0,10548.0,3844.0,2887.0,3817.0,1277.0,1275.0,1275.0,1290.0,1271.0,1277.0,3831.0,4759.0,2955.0,3844.0,2887.0,3817.0,1277.0,1275.0,1275.0
0.0,8587.0,3852.0,3830.0,3755.0,10660.0,3848.0,3858.0,2954.0,1278.0,1276.0,1276.0,1288.0,1282.0,1282.0,2541.0,3488.0,2558.0,3848.0,3858.0,2954.0,1278.0,1276.0,1276.0
0.0,8490.0,3871.0,3830.0,7585.0,6946.0,2601.0,3519.0,826.0,1278.0,1276.0,1276.0,1302.0,1277.0,1292.0,2542.0,2522.0,3426.0,2601.0,3519.0,826.0,1278.0,1276.0,1276.0
0.0,12204.0,3876.0,3831.0,10548.0,1955.0,53.0,1902.0,0.0,1278.0,1276.0,1277.0,1296.0,1270.0,1310.0,3789.0,2861.0,5554.0,53.0,1902.0,0.0,1278.0,1276.0,1277.0
0.0,18876.0,3903.0,3832.0,10660.0,0.0,0.0,0.0,0.0,1278.0,1276.0,1278.0,1296.0,1287.0,1320.0,6337.0,4478.0,8061.0,0.0,0.0,0.0,1278.0,1276.0,1278.0
0.0,25633.0,3942.0,3835.0,6946.0,0.0,0.0,0.0,0.0,1279.0,1277.0,1279.0,1320.0,1299.0,1323.0,8889.0,7049.0,9695.0,0.0,0.0,0.0,1279.0,1277.0,1279.0
0.0,28637.0,3927.0,3837.0,1955.0,0.0,0.0,0.0,0.0,1279.0,1278.0,1280.0,1309.0,1295.0,1323.0,10170.0,9269.0,9198.0,0.0,0.0,0.0,1279.0,1278.0,1280.0
0.0,26665.0,3934.0,3838.0,0.0,0.0,0.0,0.0,0.0,1280.0,1278.0,1280.0,1303.0,1310.0,1321.0,8914.0,9876.0,7875.0,0.0,0.0,0.0,1280.0,1278.0,1280.0
0.0,22731.0,3902.0,3839.0,0.0,1258.0,86.0,0.0,1172.0,1280.0,1278.0,1281.0,1297.0,1284.0,1321.0,7611.0,8566.0,6554.0,86.0,0.0,1172.0,1280.0,1278.0,1281.0
0.0,18829.0,3915.0,3841.0,0.0,4291.0,1380.0,410.0,2501.0,1280.0,1279.0,1282.0,1294.0,1297.0,1324.0,6314.0,7282.0,5233.0,1380.0,410.0,2501.0,1280.0,1279.0,1282.0
0.0,14914.0,3923.0,3842.0,0.0,8219.0,2696.0,1706.0,3817.0,1281.0,1279.0,1282.0,1311.0,1296.0,1316.0,5020.0,5985.0,3909.0,2696.0,1706.0,3817.0,1281.0,1279.0,1282.0
0.0,10991.0,3910.0,3845.0,1258.0,10886.0,3903.0,3018.0,3965.0,1282.0,1280.0,1283.0,1288.0,1307.0,1315.0,3709.0,4689.0,2593.0,3903.0,3018.0,3965.0,1282.0,1280.0,1283.0
0.0,8339.0,3892.0,3845.0,4291.0,10487.0,3813.0,3907.0,2767.0,1282.0,1280.0,1283.0,1290.0,1299.0,1303.0,2507.0,3382.0,2450.0,3813.0,3907.0,2767.0,1282.0,1280.0,1283.0
0.0,8738.0,3918.0,3847.0,8219.0,6196.0,2434.0,3515.0,247.0,1283.0,1281.0,1283.0,1312.0,1309.0,1297.0,2597.0,2493.0,3648.0,2434.0,3515.0,247.0,1283.0,1281.0,1283.0
0.0,13039.0,3892.0,3848.0,10886.0,1800.0,0.0,1800.0,0.0,1283.0,1281.0,1284.0,1291.0,1303.0,1298.0,3981.0,2890.0,6168.0,0.0,1800.0,0.0,1283.0,1281.0,1284.0
0.0,20033.0,3880.0,3850.0,8770.0,0.0,0.0,0.0,0.0,1284.0,1282.0,1284.0,1295.0,1305.0,1280.0,6593.0,4605.0,8835.0,0.0,0.0,0.0,1284.0,1282.0,1284.0
0.0,24923.0,3872.0,3851.0,6780.0,0.0,0.0,0.0,0.0,1285.0,1282.0,1284.0,1298.0,1274.0,1300.0,7394.0,7207.0,10322.0,0.0,0.0,0.0,1285.0,1282.0,1284.0
0.0,27831.0,3841.0,3851.0,2933.0,0.0,0.0,0.0,0.0,1285.0,1282.0,1284.0,1291.0,1292.0,1258.0,9114.0,9448.0,9269.0,0.0,0.0,0.0,1285.0,1282.0,1284.0
0.0,26923.0,3819.0,3853.0,0.0,0.0,0.0,0.0,0.0,1286.0,1283.0,1284.0,1285.0,1280.0,1254.0,8956.0,9956.0,8011.0,0.0,0.0,0.0,1286.0,1283.0,1284.0
0.0,23104.0,3846.0,3855.0,0.0,995.0,62.0,0.0,933.0,1287.0,1283.0,1285.0,1298.0,1283.0,1265.0,7671.0,8676.0,6757.0,62.0,0.0,933.0,1287.0,1283.0,1285.0
0.0,19258.0,3835.0,3856.0,0.0,3857.0,1347.0,300.0,2210.0,1287.0,1284.0,1285.0,1285.0,1273.0,1277.0,6373.0,7393.0,5492.0,1347.0,300.0,2210.0,1287.0,1284.0,1285.0
0.0,15423.0,3822.0,3858.0,0.0,7689.0,2625.0,1585.0,3479.0,1288.0,1284.0,1286.0,1273.0,1285.0,1264.0,5088.0,6120.0,4215.0,2625.0,1585.0,3479.0,1288.0,1284.0,1286.0
0.0,11601.0,3821.0,3858.0,995.0,10515.0,3827.0,2855.0,3833.0,1288.0,1284.0,1286.0,1264.0,1270.0,1287.0,3815.0,4835.0,2951.0,3827.0,2855.0,3833.0,1288.0,1284.0,1286.0
0.0,8775.0,3836.0,3859.0,3857.0,10499.0,3746.0,3845.0,2908.0,1288.0,1285.0,1286.0,1266.0,1285.0,1285.0,2613.0,3565.0,2597.0,3746.0,3845.0,2908.0,1288.0,1285.0,1286.0
0.0,8796.0,3837.0,3861.0,7689.0,6657.0,2391.0,3547.0,719.0,1288.0,1286.0,1287.0,1270.0,1282.0,1285.0,2694.0,2580.0,3522.0,2391.0,3547.0,719.0,1288.0,1286.0,1287.0
0.0,12648.0,3827.0,3862.0,10515.0,1973.0,0.0,1973.0,0.0,1288.0,1286.0,1288.0,1265.0,1281.0,1281.0,4049.0,2883.0,5716.0,0.0,1973.0,0.0,1288.0,1286.0,1288.0
0.0,19336.0,3907.0,3863.0,10499.0,0.0,0.0,0.0,0.0,1288.0,1286.0,1289.0,1303.0,1289.0,1315.0,6611.0,4457.0,8268.0,0.0,0.0,0.0,1288.0,1286.0,1289.0
0.0,25928.0,3904.0,3865.0,6657.0,0.0,0.0,0.0,0.0,1289.0,1286.0,1290.0,1302.0,1287.0,1315.0,9054.0,7013.0,9861.0,0.0,0.0,0.0,1289.0,1286.0,1290.0
0.0,28681.0,3915.0,3865.0,1973.0,0.0,0.0,0.0,0.0,1289.0,1286.0,1290.0,1315.0,1289.0,1311.0,10143.0,9273.0,9265.0,0.0,0.0,0.0,1289.0,1286.0,1290.0
0.0,26739.0,3932.0,3867.0,0.0,0.0,0.0,0.0,0.0,1290.0,1286.0,1291.0,1305.0,1297.0,1330.0,8828.0,9957.0,7954.0,0.0,0.0,0.0,1290.0,1286.0,1291.0
0.0,22807.0,3958.0,3869.0,0.0,1397.0,245.0,0.0,1152.0,1290.0,1287.0,1292.0,1318.0,1324.0,1316.0,7523.0,8660.0,6624.0,245.0,0.0,1152.0,1290.0,1287.0,1292.0
0.0,18849.0,3958.0,3870.0,0.0,4459.0,1573.0,413.0,2473.0,1291.0,1287.0,1292.0,1323.0,1314.0,1321.0,6205.0,7336.0,5308.0,1573.0,413.0,2473.0,1291.0,1287.0,1292.0
0.0,14891.0,3977.0,3871.0,0.0,8441.0,2899.0,1747.0,3795.0,1291.0,1288.0,1292.0,1326.0,1329.0,1322.0,4882.0,6022.0,3987.0,2899.0,1747.0,3795.0,1291.0,1288.0,1292.0
0.0,10914.0,3988.0,3872.0,1397.0,11037.0,3975.0,3072.0,3990.0,1291.0,1288.0,1293.0,1321.0,1325.0,1342.0,3556.0,4693.0,2665.0,3975.0,3072.0,3990.0,1291.0,1288.0,1293.0
0.0,8323.0,3980.0,3874.0,4459.0,10568.0,3710.0,3996.0,2862.0,1291.0,1289.0,1294.0,1308.0,1332.0,1340.0,2480.0,3368.0,2475.0,3710.0,3996.0,2862.0,1291.0,1289.0,1294.0
0.0,8802.0,3979.0,3875.0,8441.0,6111.0,2141.0,3582.0,388.0,1292.0,1289.0,1294.0,1325.0,1333.0,1321.0,2745.0,2449.0,3608.0,2141.0,3582.0,388.0,1292.0,1289.0,1294.0
0.0,13264.0,3970.0,3877.0,11037.0,1843.0,0.0,1843.0,0.0,1292.0,1290.0,1295.0,1317.0,1328.0,1325.0,4319.0,2863.0,6082.0,0.0,1843.0,0.0,1292.0,1290.0,1295.0
0.0,20331.0,3963.0,3879.0,10568.0,0.0,0.0,0.0,0.0,1293.0,1291.0,1295.0,1309.0,1333.0,1321.0,6977.0,4607.0,8747.0,0.0,0.0,0.0,1293.0,1291.0,1295.0
0.0,26936.0,3925.0,3879.0,6111.0,0.0,0.0,0.0,0.0,1293.0,1291.0,1295.0,1316.0,1303.0,1306.0,9378.0,7270.0,10288.0,0.0,0.0,0.0,1293.0,1291.0,1295.0
0.0,29122.0,3917.0,3880.0,1843.0,0.0,0.0,0.0,0.0,1294.0,1291.0,1295.0,1317.0,1294.0,1306.0,10203.0,9549.0,9370.0,0.0,0.0,0.0,1294.0,1291.0,1295.0
0.0,27048.0,3940.0,3883.0,0.0,0.0,0.0,0.0,0.0,1295.0,1292.0,1296.0,1320.0,1312.0,1308.0,8886.0,10098.0,8064.0,0.0,0.0,0.0,1295.0,1292.0,1296.0
0.0,23108.0,3885.0,3884.0,0.0,1231.0,218.0,0.0,1013.0,1295.0,1293.0,1296.0,1309.0,1287.0,1289.0,7566.0,8786.0,6756.0,218.0,0.0,1013.0,1295.0,1293.0,1296.0
0.0,19223.0,3886.0,3884.0,0.0,4083.0,1522.0,253.0,2308.0,1295.0,1293.0,1296.0,1304.0,1287.0,1295.0,6257.0,7499.0,5467.0,1522.0,253.0,2308.0,1295.0,1293.0,1296.0
0.0,15337.0,3890.0,3886.0,0.0,7983.0,2828.0,1568.0,3587.0,1296.0,1294.0,1296.0,1301.0,1310.0,1279.0,4953.0,6212.0,4172.0,2828.0,1568.0,3587.0,1296.0,1294.0,1296.0
0.0,11447.0,3889.0,3888.0,1231.0,10651.0,3921.0,2867.0,3863.0,1296.0,1295.0,1297.0,1311.0,1294.0,1284.0,3652.0,4902.0,2893.0,3921.0,2867.0,3863.0,1296.0,1295.0,1297.0
0.0,8789.0,3848.0,3888.0,4083.0,10416.0,3692.0,3871.0,2853.0,1296.0,1294.0,1298.0,1293.0,1262.0,1293.0,2559.0,3608.0,2622.0,3692.0,3871.0,2853.0,1296.0,1294.0,1298.0
0.0,9024.0,3861.0,3890.0,7983.0,6304.0,2155.0,3603.0,546.0,1297.0,1295.0,1298.0,1286.0,1295.0,1280.0,2788.0,2599.0,3637.0,2155.0,3603.0,546.0,1297.0,1295.0,1298.0
0.0,13146.0,3889.0,3892.0,10651.0,2030.0,0.0,2030.0,0.0,1298.0,1295.0,1299.0,1296.0,1294.0,1299.0,4330.0,2872.0,5944.0,0.0,2030.0,0.0,1298.0,1295.0,1299.0
0.0,19908.0,3867.0,3893.0,10416.0,0.0,0.0,0.0,0.0,1298.0,1295.0,1300.0,1293.0,1277.0,1297.0,6955.0,4445.0,8508.0,0.0,0.0,0.0,1298.0,1295.0,1300.0
0.0,26457.0,3902.0,3895.0,6304.0,0.0,0.0,0.0,0.0,1299.0,1296.0,1300.0,1294.0,1311.0,1297.0,9354.0,7039.0,10064.0,0.0,0.0,0.0,1299.0,1296.0,1300.0
0.0,28859.0,3900.0,3896.0,2030.0,0.0,0.0,0.0,0.0,1299.0,1296.0,1301.0,1283.0,1316.0,1301.0,10215.0,9331.0,9313.0,0.0,0.0,0.0,1299.0,1296.0,1301.0
0.0,26989.0,3918.0,3898.0,0.0,0.0,0.0,0.0,0.0,1299.0,1297.0,1302.0,1299.0,1303.0,1316.0,8932.0,10045.0,8012.0,0.0,0.0,0.0,1299.0,1297.0,1302.0
0.0,23071.0,3958.0,3901.0,0.0,1324.0,179.0,0.0,1145.0,1300.0,1298.0,1303.0,1312.0,1320.0,1326.0,7633.0,8742.0,6696.0,179.0,0.0,1145.0,1300.0,1298.0,1303.0
0.0,19113.0,3963.0,3901.0,0.0,4355.0,1488.0,395.0,2472.0,1300.0,1298.0,1303.0,1309.0,1327.0,1327.0,6321.0,7422.0,5370.0,1488.0,395.0,2472.0,1300.0,1298.0,1303.0
0.0,15150.0,3957.0,3904.0,0.0,8327.0,2812.0,1716.0,3799.0,1301.0,1299.0,1304.0,1319.0,1316.0,1322.0,5012.0,6095.0,4043.0,2812.0,1716.0,3799.0,1301.0,1299.0,1304.0
0.0,11193.0,3982.0,3905.0,1324.0,10990.0,3960.0,3044.0,3986.0,1301.0,1300.0,1304.0,1327.0,1323.0,1332.0,3693.0,4779.0,2721.0,3960.0,3044.0,3986.0,1301.0,1300.0,1304.0
0.0,8535.0,4036.0,3908.0,4355.0,10686.0,3826.0,3988.0,2872.0,1302.0,1301.0,1305.0,1349.0,1334.0,1353.0,2545.0,3456.0,2534.0,3826.0,3988.0,2872.0,1302.0,1301.0,1305.0
0.0,8854.0,4006.0,3910.0,8327.0,6375.0,2365.0,3610.0,400.0,1303.0,1302.0,1305.0,1346.0,1333.0,1327.0,2684.0,2517.0,3653.0,2365.0,3610.0,400.0,1303.0,1302.0,1305.0
0.0,13175.0,3986.0,3910.0,10990.0,1891.0,0.0,1891.0,0.0,1303.0,1302.0,1305.0,1326.0,1325.0,1335.0,4150.0,2900.0,6125.0,0.0,1891.0,0.0,1303.0,1302.0,1305.0
0.0,20179.0,3986.0,3911.0,10686.0,0.0,0.0,0.0,0.0,1303.0,1302.0,1306.0,1322.0,1315.0,1349.0,6784.0,4619.0,8776.0,0.0,0.0,0.0,1303.0,1302.0,1306.0
0.0,26879.0,3981.0,3913.0,5951.0,0.0,0.0,0.0,0.0,1304.0,1303.0,1306.0,1337.0,1317.0,1327.0,9288.0,7292.0,10299.0,0.0,0.0,0.0,1304.0,1303.0,1306.0
0.0,28849.0,3962.0,3915.0,2315.0,0.0,0.0,0.0,0.0,1305.0,1304.0,1306.0,1325.0,1328.0,1309.0,9892.0,9585.0,9372.0,0.0,0.0,0.0,1305.0,1304.0,1306.0
0.0,27202.0,3969.0,3915.0,0.0,0.0,0.0,0.0,0.0,1305.0,1304.0,1306.0,1328.0,1316.0,1325.0,8991.0,10148.0,8063.0,0.0,0.0,0.0,1305.0,1304.0,1306.0
0.0,23233.0,3984.0,3917.0,0.0,1308.0,190.0,0.0,1118.0,1306.0,1305.0,1306.0,1323.0,1335.0,1326.0,7663.0,8832.0,6738.0,190.0,0.0,1118.0,1306.0,1305.0,1306.0
0.0,19249.0,3968.0,3917.0,0.0,4304.0,1518.0,348.0,2438.0,1306.0,1305.0,1306.0,1328.0,1320.0,1320.0,6340.0,7497.0,5412.0,1518.0,348.0,2438.0,1306.0,1305.0,1306.0
