id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15281.0,3921.0,3918.0,0.0,8230.0,2822.0,1656.0,3752.0,1306.0,1305.0,1307.0,1304.0,1308.0,1309.0,5012.0,6177.0,4092.0,2822.0,1656.0,3752.0,1306.0,1305.0,1307.0
0.0,11360.0,3915.0,3919.0,1308.0,10842.0,3951.0,2947.0,3944.0,1307.0,1305.0,1307.0,1314.0,1291.0,1310.0,3708.0,4869.0,2783.0,3951.0,2947.0,3944.0,1307.0,1305.0,1307.0
0.0,8753.0,3957.0,3920.0,4304.0,10500.0,3755.0,3919.0,2826.0,1307.0,1305.0,1308.0,1322.0,1320.0,1315.0,2584.0,3578.0,2591.0,3755.0,3919.0,2826.0,1307.0,1305.0,1308.0
0.0,9100.0,3950.0,3922.0,8230.0,6230.0,2259.0,3592.0,379.0,1308.0,1306.0,1308.0,1321.0,1324.0,1305.0,2780.0,2606.0,3714.0,2259.0,3592.0,379.0,1308.0,1306.0,1308.0
0.0,13380.0,3928.0,3923.0,10842.0,1960.0,0.0,1960.0,0.0,1308.0,1306.0,1309.0,1309.0,1315.0,1304.0,4281.0,2938.0,6161.0,0.0,1960.0,0.0,1308.0,1306.0,1309.0
0.0,20294.0,3923.0,3926.0,10500.0,0.0,0.0,0.0,0.0,1309.0,1307.0,1310.0,1310.0,1313.0,1300.0,6923.0,4570.0,8801.0,0.0,0.0,0.0,1309.0,1307.0,1310.0
0.0,26871.0,3919.0,3926.0,6230.0,0.0,0.0,0.0,0.0,1309.0,1307.0,1310.0,1306.0,1306.0,1307.0,9368.0,7176.0,10327.0,0.0,0.0,0.0,1309.0,1307.0,1310.0
0.0,29182.0,3923.0,3928.0,1960.0,0.0,0.0,0.0,0.0,1309.0,1308.0,1311.0,1307.0,1305.0,1311.0,10321.0,9462.0,9399.0,0.0,0.0,0.0,1309.0,1308.0,1311.0
0.0,27219.0,3916.0,3930.0,0.0,0.0,0.0,0.0,0.0,1310.0,1308.0,1312.0,1309.0,1300.0,1307.0,9014.0,10117.0,8088.0,0.0,0.0,0.0,1310.0,1308.0,1312.0
0.0,23303.0,3920.0,3931.0,0.0,1227.0,143.0,0.0,1084.0,1310.0,1309.0,1312.0,1298.0,1317.0,1305.0,7705.0,8817.0,6781.0,143.0,0.0,1084.0,1310.0,1309.0,1312.0
0.0,19383.0,3918.0,3934.0,0.0,4205.0,1447.0,354.0,2404.0,1311.0,1310.0,1313.0,1299.0,1304.0,1315.0,6407.0,7500.0,5476.0,1447.0,354.0,2404.0,1311.0,1310.0,1313.0
0.0,15465.0,3907.0,3934.0,0.0,8112.0,2731.0,1665.0,3716.0,1311.0,1310.0,1313.0,1284.0,1311.0,1312.0,5108.0,6196.0,4161.0,2731.0,1665.0,3716.0,1311.0,1310.0,1313.0
0.0,11558.0,3942.0,3937.0,1227.0,10842.0,3892.0,2983.0,3967.0,1312.0,1311.0,1314.0,1299.0,1313.0,1330.0,3824.0,4885.0,2849.0,3892.0,2983.0,3967.0,1312.0,1311.0,1314.0
0.0,8843.0,4000.0,3940.0,4205.0,10652.0,3783.0,3967.0,2902.0,1313.0,1312.0,1315.0,1333.0,1333.0,1334.0,2668.0,3572.0,2603.0,3783.0,3967.0,2902.0,1313.0,1312.0,1315.0
0.0,9048.0,3954.0,3940.0,8112.0,6494.0,2362.0,3616.0,516.0,1313.0,1312.0,1315.0,1310.0,1314.0,1330.0,2782.0,2593.0,3673.0,2362.0,3616.0,516.0,1313.0,1312.0,1315.0
0.0,13206.0,4004.0,3941.0,10842.0,1959.0,0.0,1959.0,0.0,1313.0,1313.0,1315.0,1346.0,1321.0,1337.0,4203.0,2944.0,6059.0,0.0,1959.0,0.0,1313.0,1313.0,1315.0
0.0,20044.0,4010.0,3943.0,9458.0,0.0,0.0,0.0,0.0,1314.0,1314.0,1315.0,1339.0,1337.0,1334.0,6749.0,4606.0,8689.0,0.0,0.0,0.0,1314.0,1314.0,1315.0
0.0,25492.0,4001.0,3944.0,6611.0,0.0,0.0,0.0,0.0,1314.0,1314.0,1316.0,1329.0,1343.0,1329.0,7999.0,7236.0,10257.0,0.0,0.0,0.0,1314.0,1314.0,1316.0
0.0,28102.0,4057.0,3946.0,3036.0,0.0,0.0,0.0,0.0,1315.0,1315.0,1316.0,1363.0,1350.0,1344.0,9149.0,9509.0,9444.0,0.0,0.0,0.0,1315.0,1315.0,1316.0
0.0,27081.0,4067.0,3948.0,0.0,0.0,0.0,0.0,0.0,1316.0,1315.0,1317.0,1361.0,1344.0,1362.0,8863.0,10118.0,8100.0,0.0,0.0,0.0,1316.0,1315.0,1317.0
0.0,23014.0,4009.0,3948.0,0.0,1599.0,421.0,0.0,1178.0,1316.0,1315.0,1317.0,1343.0,1335.0,1331.0,7502.0,8774.0,6738.0,421.0,0.0,1178.0,1316.0,1315.0,1317.0
0.0,19005.0,4037.0,3949.0,0.0,4777.0,1777.0,482.0,2518.0,1317.0,1315.0,1317.0,1351.0,1346.0,1340.0,6159.0,7439.0,5407.0,1777.0,482.0,2518.0,1317.0,1315.0,1317.0
0.0,14968.0,4012.0,3949.0,0.0,8789.0,3113.0,1812.0,3864.0,1317.0,1315.0,1317.0,1336.0,1330.0,1346.0,4808.0,6093.0,4067.0,3113.0,1812.0,3864.0,1317.0,1315.0,1317.0
0.0,10956.0,4010.0,3950.0,1599.0,11205.0,4033.0,3150.0,4022.0,1318.0,1315.0,1317.0,1336.0,1338.0,1336.0,3472.0,4763.0,2721.0,4033.0,3150.0,4022.0,1318.0,1315.0,1317.0
0.0,8545.0,4058.0,3952.0,4777.0,10496.0,3590.0,4042.0,2864.0,1318.0,1316.0,1318.0,1334.0,1369.0,1355.0,2557.0,3425.0,2563.0,3590.0,4042.0,2864.0,1318.0,1316.0,1318.0
0.0,9264.0,4019.0,3954.0,8789.0,5736.0,1806.0,3588.0,342.0,1318.0,1317.0,1319.0,1329.0,1353.0,1337.0,3000.0,2538.0,3726.0,1806.0,3588.0,342.0,1318.0,1317.0,1319.0
0.0,14034.0,3995.0,3956.0,11205.0,1778.0,0.0,1778.0,0.0,1319.0,1318.0,1319.0,1335.0,1335.0,1325.0,4784.0,2997.0,6253.0,0.0,1778.0,0.0,1319.0,1318.0,1319.0
0.0,21244.0,4013.0,3957.0,10496.0,0.0,0.0,0.0,0.0,1319.0,1318.0,1320.0,1335.0,1328.0,1350.0,7482.0,4812.0,8950.0,0.0,0.0,0.0,1319.0,1318.0,1320.0
0.0,27727.0,3966.0,3958.0,5736.0,0.0,0.0,0.0,0.0,1319.0,1319.0,1320.0,1327.0,1318.0,1321.0,9737.0,7526.0,10464.0,0.0,0.0,0.0,1319.0,1319.0,1320.0
0.0,29497.0,3964.0,3960.0,1450.0,0.0,0.0,0.0,0.0,1320.0,1319.0,1321.0,1334.0,1312.0,1318.0,10216.0,9796.0,9485.0,0.0,0.0,0.0,1320.0,1319.0,1321.0
0.0,26983.0,3976.0,3961.0,328.0,0.0,0.0,0.0,0.0,1320.0,1319.0,1322.0,1325.0,1318.0,1333.0,8882.0,9934.0,8167.0,0.0,0.0,0.0,1320.0,1319.0,1322.0
0.0,23335.0,3975.0,3964.0,0.0,1486.0,376.0,0.0,1110.0,1321.0,1320.0,1323.0,1328.0,1318.0,1329.0,7557.0,8944.0,6834.0,376.0,0.0,1110.0,1321.0,1320.0,1323.0
0.0,19360.0,3954.0,3965.0,0.0,4419.0,1695.0,286.0,2438.0,1321.0,1321.0,1323.0,1319.0,1307.0,1328.0,6229.0,7626.0,5505.0,1695.0,286.0,2438.0,1321.0,1321.0,1323.0
0.0,15406.0,3956.0,3967.0,0.0,8385.0,3020.0,1605.0,3760.0,1322.0,1321.0,1324.0,1320.0,1319.0,1317.0,4910.0,6319.0,4177.0,3020.0,1605.0,3760.0,1322.0,1321.0,1324.0
0.0,11450.0,3952.0,3968.0,1486.0,10856.0,3973.0,2892.0,3991.0,1322.0,1321.0,1325.0,1329.0,1287.0,1336.0,3590.0,5000.0,2860.0,3973.0,2892.0,3991.0,1322.0,1321.0,1325.0
0.0,8984.0,3954.0,3970.0,4419.0,10401.0,3590.0,3932.0,2879.0,1323.0,1322.0,1325.0,1307.0,1321.0,1326.0,2637.0,3713.0,2634.0,3590.0,3932.0,2879.0,1323.0,1322.0,1325.0
0.0,9449.0,3973.0,3971.0,8385.0,5994.0,1869.0,3662.0,463.0,1323.0,1322.0,1326.0,1299.0,1335.0,1339.0,3025.0,2678.0,3746.0,1869.0,3662.0,463.0,1323.0,1322.0,1326.0
0.0,13861.0,3989.0,3974.0,10856.0,2105.0,0.0,2105.0,0.0,1324.0,1323.0,1327.0,1330.0,1330.0,1329.0,4746.0,2948.0,6167.0,0.0,2105.0,0.0,1324.0,1323.0,1327.0
0.0,20728.0,3981.0,3974.0,10181.0,0.0,0.0,0.0,0.0,1324.0,1323.0,1327.0,1324.0,1325.0,1332.0,7389.0,4510.0,8829.0,0.0,0.0,0.0,1324.0,1323.0,1327.0
0.0,26928.0,4002.0,3974.0,6214.0,0.0,0.0,0.0,0.0,1324.0,1323.0,1327.0,1323.0,1334.0,1345.0,9435.0,7117.0,10376.0,0.0,0.0,0.0,1324.0,1323.0,1327.0
0.0,29140.0,4011.0,3977.0,2105.0,0.0,0.0,0.0,0.0,1325.0,1324.0,1328.0,1335.0,1333.0,1343.0,10201.0,9445.0,9494.0,0.0,0.0,0.0,1325.0,1324.0,1328.0
0.0,27234.0,4024.0,3977.0,0.0,0.0,0.0,0.0,0.0,1325.0,1324.0,1328.0,1338.0,1342.0,1344.0,8866.0,10217.0,8151.0,0.0,0.0,0.0,1325.0,1324.0,1328.0
0.0,23210.0,4047.0,3978.0,0.0,1643.0,464.0,0.0,1179.0,1326.0,1324.0,1328.0,1362.0,1339.0,1346.0,7528.0,8875.0,6807.0,464.0,0.0,1179.0,1326.0,1324.0,1328.0
0.0,19163.0,4068.0,3979.0,0.0,4800.0,1830.0,449.0,2521.0,1326.0,1325.0,1328.0,1366.0,1360.0,1342.0,6166.0,7536.0,5461.0,1830.0,449.0,2521.0,1326.0,1325.0,1328.0
0.0,15095.0,4072.0,3981.0,0.0,8882.0,3203.0,1804.0,3875.0,1327.0,1325.0,1329.0,1368.0,1355.0,1349.0,4800.0,6176.0,4119.0,3203.0,1804.0,3875.0,1327.0,1325.0,1329.0
0.0,11023.0,4088.0,3982.0,1643.0,11332.0,4103.0,3172.0,4057.0,1327.0,1326.0,1329.0,1364.0,1363.0,1361.0,3432.0,4821.0,2770.0,4103.0,3172.0,4057.0,1327.0,1326.0,1329.0
0.0,8578.0,4067.0,3984.0,4800.0,10609.0,3619.0,4091.0,2899.0,1328.0,1327.0,1329.0,1341.0,1363.0,1363.0,2532.0,3458.0,2588.0,3619.0,4091.0,2899.0,1328.0,1327.0,1329.0
0.0,9311.0,4057.0,3986.0,8882.0,5794.0,1761.0,3649.0,384.0,1328.0,1328.0,1330.0,1345.0,1357.0,1355.0,3021.0,2544.0,3746.0,1761.0,3649.0,384.0,1328.0,1328.0,1330.0
0.0,14136.0,4046.0,3987.0,11332.0,1821.0,0.0,1821.0,0.0,1328.0,1328.0,1331.0,1354.0,1344.0,1348.0,4879.0,2991.0,6266.0,0.0,1821.0,0.0,1328.0,1328.0,1331.0
0.0,21422.0,4013.0,3987.0,10609.0,0.0,0.0,0.0,0.0,1328.0,1328.0,1331.0,1324.0,1340.0,1349.0,7628.0,4819.0,8975.0,0.0,0.0,0.0,1328.0,1328.0,1331.0
0.0,28018.0,4032.0,3989.0,3907.0,0.0,0.0,0.0,0.0,1329.0,1329.0,1331.0,1344.0,1346.0,1342.0,9923.0,7570.0,10525.0,0.0,0.0,0.0,1329.0,1329.0,1331.0
0.0,27893.0,4019.0,3990.0,3708.0,0.0,0.0,0.0,0.0,1329.0,1329.0,1332.0,1334.0,1332.0,1353.0,10340.0,7986.0,9567.0,0.0,0.0,0.0,1329.0,1329.0,1332.0
0.0,27582.0,4045.0,3993.0,0.0,0.0,0.0,0.0,0.0,1330.0,1330.0,1333.0,1349.0,1343.0,1353.0,9006.0,10362.0,8214.0,0.0,0.0,0.0,1330.0,1330.0,1333.0
0.0,23537.0,4039.0,3995.0,0.0,1498.0,335.0,0.0,1163.0,1330.0,1331.0,1334.0,1342.0,1343.0,1354.0,7657.0,9019.0,6861.0,335.0,0.0,1163.0,1330.0,1331.0,1334.0
0.0,19498.0,4034.0,3996.0,0.0,4516.0,1693.0,314.0,2509.0,1331.0,1331.0,1334.0,1353.0,1335.0,1346.0,6315.0,7676.0,5507.0,1693.0,314.0,2509.0,1331.0,1331.0,1334.0
0.0,15464.0,4030.0,3997.0,0.0,8551.0,3040.0,1651.0,3860.0,1331.0,1331.0,1335.0,1347.0,1337.0,1346.0,4962.0,6341.0,4161.0,3040.0,1651.0,3860.0,1331.0,1331.0,1335.0
0.0,11434.0,4015.0,3999.0,1498.0,11078.0,4053.0,2984.0,4041.0,1332.0,1331.0,1336.0,1343.0,1333.0,1339.0,3615.0,5004.0,2815.0,4053.0,2984.0,4041.0,1332.0,1331.0,1336.0
0.0,8917.0,4026.0,4001.0,4516.0,10598.0,3691.0,4016.0,2891.0,1332.0,1332.0,1337.0,1331.0,1341.0,1354.0,2607.0,3671.0,2639.0,3691.0,4016.0,2891.0,1332.0,1332.0,1337.0
0.0,9407.0,4008.0,4002.0,8551.0,6060.0,1997.0,3697.0,366.0,1333.0,1332.0,1337.0,1341.0,1332.0,1335.0,2969.0,2644.0,3794.0,1997.0,3697.0,366.0,1333.0,1332.0,1337.0
0.0,13950.0,4041.0,4005.0,11078.0,2054.0,0.0,2054.0,0.0,1334.0,1333.0,1338.0,1352.0,1336.0,1353.0,4668.0,2963.0,6319.0,0.0,2054.0,0.0,1334.0,1333.0,1338.0
0.0,20987.0,3995.0,4007.0,8874.0,0.0,0.0,0.0,0.0,1334.0,1334.0,1339.0,1312.0,1358.0,1325.0,7369.0,4611.0,9007.0,0.0,0.0,0.0,1334.0,1334.0,1339.0
0.0,25866.0,3978.0,4007.0,7561.0,0.0,0.0,0.0,0.0,1334.0,1334.0,1339.0,1315.0,1330.0,1333.0,8024.0,7269.0,10573.0,0.0,0.0,0.0,1334.0,1334.0,1339.0
0.0,29449.0,4022.0,4010.0,2277.0,0.0,0.0,0.0,0.0,1335.0,1335.0,1340.0,1340.0,1337.0,1345.0,10207.0,9636.0,9606.0,0.0,0.0,0.0,1335.0,1335.0,1340.0
0.0,27704.0,4028.0,4012.0,0.0,0.0,0.0,0.0,0.0,1336.0,1336.0,1340.0,1332.0,1345.0,1351.0,9090.0,10353.0,8261.0,0.0,0.0,0.0,1336.0,1336.0,1340.0
0.0,23676.0,4015.0,4014.0,0.0,1400.0,257.0,0.0,1143.0,1337.0,1336.0,1341.0,1330.0,1337.0,1348.0,7758.0,9008.0,6910.0,257.0,0.0,1143.0,1337.0,1336.0,1341.0
0.0,19661.0,4037.0,4014.0,0.0,4446.0,1605.0,354.0,2487.0,1337.0,1336.0,1341.0,1348.0,1345.0,1344.0,6428.0,7671.0,5562.0,1605.0,354.0,2487.0,1337.0,1336.0,1341.0
0.0,15624.0,4041.0,4016.0,0.0,8497.0,2962.0,1705.0,3830.0,1338.0,1337.0,1341.0,1352.0,1346.0,1343.0,5080.0,6326.0,4218.0,2962.0,1705.0,3830.0,1338.0,1337.0,1341.0
0.0,11583.0,4047.0,4017.0,1400.0,11149.0,4057.0,3061.0,4031.0,1338.0,1338.0,1341.0,1352.0,1351.0,1344.0,3728.0,4980.0,2875.0,4057.0,3061.0,4031.0,1338.0,1338.0,1341.0
0.0,8936.0,4066.0,4018.0,4446.0,10774.0,3812.0,4063.0,2899.0,1338.0,1338.0,1342.0,1360.0,1356.0,1350.0,2633.0,3629.0,2674.0,3812.0,4063.0,2899.0,1338.0,1338.0,1342.0
0.0,9316.0,4107.0,4019.0,8497.0,6389.0,2234.0,3729.0,426.0,1339.0,1338.0,1342.0,1379.0,1371.0,1357.0,2878.0,2627.0,3811.0,2234.0,3729.0,426.0,1339.0,1338.0,1342.0
0.0,13706.0,4094.0,4021.0,11149.0,2038.0,0.0,2038.0,0.0,1340.0,1339.0,1342.0,1377.0,1365.0,1352.0,4461.0,2961.0,6284.0,0.0,2038.0,0.0,1340.0,1339.0,1342.0
0.0,20761.0,4106.0,4021.0,10774.0,0.0,0.0,0.0,0.0,1340.0,1339.0,1342.0,1384.0,1368.0,1354.0,7141.0,4657.0,8963.0,0.0,0.0,0.0,1340.0,1339.0,1342.0
0.0,27429.0,4111.0,4024.0,5578.0,0.0,0.0,0.0,0.0,1341.0,1340.0,1343.0,1378.0,1375.0,1358.0,9569.0,7352.0,10508.0,0.0,0.0,0.0,1341.0,1340.0,1343.0
0.0,28896.0,4102.0,4024.0,2849.0,0.0,0.0,0.0,0.0,1341.0,1340.0,1343.0,1362.0,1371.0,1369.0,10425.0,8895.0,9576.0,0.0,0.0,0.0,1341.0,1340.0,1343.0
0.0,27643.0,4131.0,4028.0,0.0,0.0,0.0,0.0,0.0,1342.0,1342.0,1344.0,1377.0,1388.0,1366.0,9063.0,10373.0,8207.0,0.0,0.0,0.0,1342.0,1342.0,1344.0
0.0,23512.0,4071.0,4028.0,0.0,1607.0,375.0,0.0,1232.0,1342.0,1342.0,1344.0,1351.0,1367.0,1353.0,7686.0,8985.0,6841.0,375.0,0.0,1232.0,1342.0,1342.0,1344.0
0.0,19441.0,4072.0,4028.0,0.0,4771.0,1728.0,463.0,2580.0,1342.0,1342.0,1344.0,1353.0,1371.0,1348.0,6335.0,7618.0,5488.0,1728.0,463.0,2580.0,1342.0,1342.0,1344.0
0.0,15369.0,4075.0,4030.0,0.0,8856.0,3081.0,1845.0,3930.0,1343.0,1343.0,1344.0,1348.0,1377.0,1350.0,4982.0,6247.0,4140.0,3081.0,1845.0,3930.0,1343.0,1343.0,1344.0
0.0,11294.0,4081.0,4031.0,1607.0,11335.0,4048.0,3213.0,4074.0,1343.0,1343.0,1345.0,1342.0,1368.0,1371.0,3634.0,4870.0,2790.0,4048.0,3213.0,4074.0,1343.0,1343.0,1345.0
0.0,8820.0,4071.0,4032.0,4771.0,10640.0,3681.0,4113.0,2846.0,1343.0,1344.0,1345.0,1361.0,1358.0,1352.0,2667.0,3502.0,2651.0,3681.0,4113.0,2846.0,1343.0,1344.0,1345.0
0.0,9520.0,4055.0,4035.0,8856.0,5854.0,1951.0,3627.0,276.0,1344.0,1345.0,1346.0,1346.0,1354.0,1355.0,3034.0,2607.0,3879.0,1951.0,3627.0,276.0,1344.0,1345.0,1346.0
0.0,14321.0,4054.0,4035.0,11335.0,1766.0,0.0,1766.0,0.0,1344.0,1345.0,1346.0,1350.0,1352.0,1352.0,4769.0,3098.0,6454.0,0.0,1766.0,0.0,1344.0,1345.0,1346.0
0.0,21602.0,4070.0,4038.0,10640.0,0.0,0.0,0.0,0.0,1345.0,1346.0,1347.0,1363.0,1336.0,1371.0,7467.0,4959.0,9176.0,0.0,0.0,0.0,1345.0,1346.0,1347.0
0.0,28172.0,4046.0,4039.0,5854.0,0.0,0.0,0.0,0.0,1345.0,1346.0,1348.0,1359.0,1335.0,1352.0,9785.0,7736.0,10651.0,0.0,0.0,0.0,1345.0,1346.0,1348.0
0.0,29980.0,4012.0,4041.0,1766.0,0.0,0.0,0.0,0.0,1346.0,1347.0,1348.0,1342.0,1334.0,1336.0,10377.0,10028.0,9575.0,0.0,0.0,0.0,1346.0,1347.0,1348.0
0.0,27734.0,3997.0,4041.0,0.0,0.0,0.0,0.0,0.0,1346.0,1347.0,1348.0,1331.0,1327.0,1339.0,9035.0,10460.0,8239.0,0.0,0.0,0.0,1346.0,1347.0,1348.0
0.0,23737.0,4020.0,4042.0,0.0,1546.0,364.0,0.0,1182.0,1346.0,1348.0,1348.0,1338.0,1340.0,1342.0,7704.0,9133.0,6900.0,364.0,0.0,1182.0,1346.0,1348.0,1348.0
0.0,19717.0,3992.0,4042.0,0.0,4485.0,1686.0,276.0,2523.0,1346.0,1348.0,1348.0,1322.0,1329.0,1341.0,6366.0,7793.0,5558.0,1686.0,276.0,2523.0,1346.0,1348.0,1348.0
0.0,15725.0,4025.0,4044.0,0.0,8520.0,3019.0,1618.0,3883.0,1347.0,1348.0,1349.0,1328.0,1342.0,1355.0,5044.0,6464.0,4217.0,3019.0,1618.0,3883.0,1347.0,1348.0,1349.0
0.0,11700.0,4021.0,4044.0,1546.0,10995.0,3991.0,2946.0,4058.0,1347.0,1348.0,1349.0,1336.0,1328.0,1357.0,3716.0,5122.0,2862.0,3991.0,2946.0,4058.0,1347.0,1348.0,1349.0
0.0,9225.0,4037.0,4045.0,4485.0,10552.0,3649.0,4019.0,2884.0,1347.0,1348.0,1350.0,1344.0,1349.0,1344.0,2744.0,3794.0,2687.0,3649.0,4019.0,2884.0,1347.0,1348.0,1350.0
0.0,9673.0,4064.0,4047.0,8520.0,6106.0,1983.0,3775.0,348.0,1348.0,1349.0,1350.0,1348.0,1369.0,1347.0,3086.0,2721.0,3866.0,1983.0,3775.0,348.0,1348.0,1349.0,1350.0
0.0,14129.0,4061.0,4048.0,10995.0,2191.0,0.0,2191.0,0.0,1348.0,1350.0,1350.0,1360.0,1357.0,1344.0,4757.0,2970.0,6402.0,0.0,2191.0,0.0,1348.0,1350.0,1350.0
0.0,21063.0,4137.0,4049.0,10552.0,0.0,0.0,0.0,0.0,1349.0,1350.0,1350.0,1383.0,1385.0,1369.0,7388.0,4559.0,9116.0,0.0,0.0,0.0,1349.0,1350.0,1350.0
0.0,27478.0,4145.0,4052.0,4546.0,0.0,0.0,0.0,0.0,1350.0,1351.0,1351.0,1384.0,1392.0,1369.0,9654.0,7193.0,10631.0,0.0,0.0,0.0,1350.0,1351.0,1351.0
0.0,27879.0,4148.0,4053.0,3751.0,0.0,0.0,0.0,0.0,1350.0,1352.0,1351.0,1396.0,1386.0,1366.0,10253.0,8016.0,9610.0,0.0,0.0,0.0,1350.0,1352.0,1351.0
0.0,27482.0,4138.0,4054.0,0.0,0.0,0.0,0.0,0.0,1351.0,1352.0,1351.0,1394.0,1385.0,1359.0,8857.0,10381.0,8244.0,0.0,0.0,0.0,1351.0,1352.0,1351.0
0.0,23344.0,4154.0,4055.0,0.0,1921.0,680.0,0.0,1241.0,1351.0,1353.0,1351.0,1388.0,1395.0,1371.0,7463.0,8996.0,6885.0,680.0,0.0,1241.0,1351.0,1353.0,1351.0
0.0,19190.0,4096.0,4056.0,0.0,5186.0,2058.0,534.0,2594.0,1352.0,1353.0,1351.0,1373.0,1370.0,1353.0,6075.0,7601.0,5514.0,2058.0,534.0,2594.0,1352.0,1353.0,1351.0
0.0,15094.0,4138.0,4058.0,0.0,9334.0,3426.0,1927.0,3981.0,1352.0,1354.0,1352.0,1368.0,1388.0,1382.0,4702.0,6231.0,4161.0,3426.0,1927.0,3981.0,1352.0,1354.0,1352.0
0.0,10956.0,4157.0,4060.0,1921.0,11580.0,4127.0,3325.0,4128.0,1353.0,1355.0,1352.0,1376.0,1393.0,1388.0,3334.0,4843.0,2779.0,4127.0,3325.0,4128.0,1353.0,1355.0,1352.0
0.0,8720.0,4142.0,4063.0,5186.0,10551.0,3442.0,4178.0,2931.0,1354.0,1356.0,1353.0,1368.0,1382.0,1392.0,2638.0,3450.0,2632.0,3442.0,4178.0,2931.0,1354.0,1356.0,1353.0
0.0,9764.0,4115.0,4064.0,9334.0,5337.0,1376.0,3622.0,339.0,1354.0,1356.0,1354.0,1360.0,1371.0,1384.0,3328.0,2602.0,3834.0,1376.0,3622.0,339.0,1354.0,1356.0,1354.0
0.0,14983.0,4134.0,4067.0,11580.0,1674.0,0.0,1674.0,0.0,1355.0,1357.0,1355.0,1371.0,1372.0,1391.0,5394.0,3158.0,6431.0,0.0,1674.0,0.0,1355.0,1357.0,1355.0
0.0,22429.0,4130.0,4068.0,8766.0,0.0,0.0,0.0,0.0,1355.0,1357.0,1356.0,1378.0,1359.0,1393.0,8150.0,5111.0,9168.0,0.0,0.0,0.0,1355.0,1357.0,1356.0
0.0,27065.0,4084.0,4069.0,7122.0,0.0,0.0,0.0,0.0,1356.0,1357.0,1356.0,1367.0,1355.0,1362.0,8429.0,7930.0,10706.0,0.0,0.0,0.0,1356.0,1357.0,1356.0
0.0,30103.0,4109.0,4070.0,1674.0,0.0,0.0,0.0,0.0,1356.0,1358.0,1356.0,1369.0,1359.0,1381.0,10223.0,10197.0,9683.0,0.0,0.0,0.0,1356.0,1358.0,1356.0
0.0,27668.0,4100.0,4071.0,0.0,0.0,0.0,0.0,0.0,1356.0,1358.0,1357.0,1363.0,1352.0,1385.0,8854.0,10512.0,8302.0,0.0,0.0,0.0,1356.0,1358.0,1357.0
0.0,23568.0,4056.0,4072.0,0.0,1869.0,654.0,0.0,1215.0,1357.0,1358.0,1357.0,1360.0,1349.0,1347.0,7491.0,9160.0,6917.0,654.0,0.0,1215.0,1357.0,1358.0,1357.0
0.0,19512.0,4095.0,4074.0,0.0,4953.0,2040.0,318.0,2595.0,1358.0,1358.0,1358.0,1381.0,1339.0,1375.0,6131.0,7811.0,5570.0,2040.0,318.0,2595.0,1358.0,1358.0,1358.0
0.0,15417.0,4059.0,4075.0,0.0,9017.0,3388.0,1689.0,3940.0,1358.0,1359.0,1358.0,1348.0,1366.0,1345.0,4750.0,6472.0,4195.0,3388.0,1689.0,3940.0,1358.0,1359.0,1358.0
0.0,11358.0,4050.0,4075.0,1869.0,11198.0,4088.0,3036.0,4074.0,1358.0,1359.0,1358.0,1354.0,1347.0,1349.0,3402.0,5106.0,2850.0,4088.0,3036.0,4074.0,1358.0,1359.0,1358.0
0.0,9177.0,4044.0,4075.0,4953.0,10289.0,3395.0,4071.0,2823.0,1358.0,1359.0,1358.0,1347.0,1353.0,1344.0,2702.0,3759.0,2716.0,3395.0,4071.0,2823.0,1358.0,1359.0,1358.0
0.0,10086.0,4048.0,4077.0,9017.0,5330.0,1360.0,3751.0,219.0,1359.0,1360.0,1358.0,1348.0,1364.0,1336.0,3395.0,2724.0,3967.0,1360.0,3751.0,219.0,1359.0,1360.0,1358.0
0.0,15055.0,4070.0,4077.0,11198.0,2080.0,0.0,2080.0,0.0,1359.0,1360.0,1358.0,1358.0,1365.0,1347.0,5435.0,3049.0,6571.0,0.0,2080.0,0.0,1359.0,1360.0,1358.0
0.0,22183.0,4077.0,4079.0,10289.0,0.0,0.0,0.0,0.0,1360.0,1361.0,1358.0,1361.0,1357.0,1359.0,8165.0,4720.0,9298.0,0.0,0.0,0.0,1360.0,1361.0,1358.0
