id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,28395.0,4092.0,4080.0,3881.0,0.0,0.0,0.0,0.0,1360.0,1361.0,1359.0,1356.0,1367.0,1369.0,10199.0,7434.0,10762.0,0.0,0.0,0.0,1360.0,1361.0,1359.0
0.0,28184.0,4098.0,4082.0,3529.0,0.0,0.0,0.0,0.0,1361.0,1362.0,1359.0,1375.0,1372.0,1351.0,10203.0,8369.0,9612.0,0.0,0.0,0.0,1361.0,1362.0,1359.0
0.0,27615.0,4139.0,4083.0,0.0,0.0,0.0,0.0,0.0,1361.0,1362.0,1360.0,1367.0,1387.0,1385.0,8828.0,10526.0,8261.0,0.0,0.0,0.0,1361.0,1362.0,1360.0
0.0,23476.0,4134.0,4085.0,0.0,2036.0,735.0,0.0,1301.0,1362.0,1363.0,1360.0,1386.0,1371.0,1377.0,7461.0,9139.0,6876.0,735.0,0.0,1301.0,1362.0,1363.0,1360.0
0.0,19342.0,4158.0,4087.0,0.0,5251.0,2146.0,418.0,2687.0,1363.0,1363.0,1361.0,1406.0,1371.0,1381.0,6075.0,7768.0,5499.0,2146.0,418.0,2687.0,1363.0,1363.0,1361.0
0.0,15184.0,4148.0,4087.0,0.0,9399.0,3536.0,1800.0,4063.0,1363.0,1363.0,1361.0,1390.0,1382.0,1376.0,4669.0,6397.0,4118.0,3536.0,1800.0,4063.0,1363.0,1363.0,1361.0
0.0,11036.0,4158.0,4089.0,2036.0,11531.0,4201.0,3182.0,4148.0,1363.0,1364.0,1362.0,1400.0,1377.0,1381.0,3279.0,5015.0,2742.0,4201.0,3182.0,4148.0,1363.0,1364.0,1362.0
0.0,8914.0,4169.0,4091.0,5251.0,10459.0,3472.0,4139.0,2848.0,1364.0,1364.0,1363.0,1412.0,1375.0,1382.0,2614.0,3638.0,2662.0,3472.0,4139.0,2848.0,1364.0,1364.0,1363.0
0.0,9996.0,4169.0,4091.0,9399.0,5229.0,1324.0,3728.0,177.0,1364.0,1364.0,1363.0,1388.0,1389.0,1392.0,3348.0,2681.0,3967.0,1324.0,3728.0,177.0,1364.0,1364.0,1363.0
0.0,15226.0,4168.0,4093.0,11531.0,1931.0,0.0,1931.0,0.0,1365.0,1364.0,1364.0,1393.0,1385.0,1390.0,5496.0,3092.0,6638.0,0.0,1931.0,0.0,1365.0,1364.0,1364.0
0.0,22589.0,4153.0,4093.0,10459.0,0.0,0.0,0.0,0.0,1365.0,1364.0,1364.0,1385.0,1388.0,1380.0,8304.0,4889.0,9396.0,0.0,0.0,0.0,1365.0,1364.0,1364.0
0.0,28895.0,4178.0,4095.0,5229.0,0.0,0.0,0.0,0.0,1365.0,1365.0,1365.0,1374.0,1399.0,1405.0,10391.0,7640.0,10864.0,0.0,0.0,0.0,1365.0,1365.0,1365.0
0.0,29946.0,4174.0,4097.0,1931.0,0.0,0.0,0.0,0.0,1366.0,1365.0,1366.0,1385.0,1390.0,1399.0,10341.0,9969.0,9636.0,0.0,0.0,0.0,1366.0,1365.0,1366.0
0.0,27703.0,4152.0,4098.0,0.0,0.0,0.0,0.0,0.0,1366.0,1365.0,1367.0,1372.0,1386.0,1394.0,8956.0,10510.0,8237.0,0.0,0.0,0.0,1366.0,1365.0,1367.0
0.0,23551.0,4162.0,4100.0,0.0,2030.0,645.0,0.0,1385.0,1367.0,1366.0,1367.0,1394.0,1375.0,1393.0,7584.0,9124.0,6843.0,645.0,0.0,1385.0,1367.0,1366.0,1367.0
0.0,19389.0,4145.0,4102.0,0.0,5266.0,2030.0,457.0,2779.0,1368.0,1366.0,1368.0,1380.0,1376.0,1389.0,6190.0,7749.0,5450.0,2030.0,457.0,2779.0,1368.0,1366.0,1368.0
0.0,15244.0,4133.0,4102.0,0.0,9399.0,3408.0,1837.0,4154.0,1368.0,1366.0,1368.0,1378.0,1380.0,1375.0,4810.0,6373.0,4061.0,3408.0,1837.0,4154.0,1368.0,1366.0,1368.0
0.0,11111.0,4147.0,4105.0,2030.0,11531.0,4148.0,3219.0,4164.0,1369.0,1367.0,1369.0,1380.0,1377.0,1390.0,3432.0,4993.0,2686.0,4148.0,3219.0,4164.0,1369.0,1367.0,1369.0
0.0,8994.0,4122.0,4105.0,5266.0,10387.0,3497.0,4128.0,2762.0,1369.0,1367.0,1369.0,1379.0,1366.0,1377.0,2697.0,3616.0,2681.0,3497.0,4128.0,2762.0,1369.0,1367.0,1369.0
0.0,10138.0,4111.0,4107.0,9399.0,5133.0,1468.0,3665.0,0.0,1370.0,1368.0,1369.0,1374.0,1369.0,1368.0,3348.0,2707.0,4083.0,1468.0,3665.0,0.0,1370.0,1368.0,1369.0
0.0,15426.0,4099.0,4109.0,11531.0,1816.0,0.0,1816.0,0.0,1370.0,1369.0,1370.0,1372.0,1365.0,1362.0,5382.0,3175.0,6869.0,0.0,1816.0,0.0,1370.0,1369.0,1370.0
0.0,22858.0,4063.0,4110.0,10387.0,0.0,0.0,0.0,0.0,1371.0,1369.0,1370.0,1362.0,1351.0,1350.0,8158.0,5029.0,9671.0,0.0,0.0,0.0,1371.0,1369.0,1370.0
0.0,29182.0,4078.0,4110.0,3635.0,0.0,0.0,0.0,0.0,1371.0,1369.0,1370.0,1359.0,1357.0,1362.0,10293.0,7806.0,11083.0,0.0,0.0,0.0,1371.0,1369.0,1370.0
0.0,28739.0,4082.0,4113.0,3314.0,0.0,0.0,0.0,0.0,1372.0,1370.0,1371.0,1366.0,1347.0,1369.0,10402.0,8616.0,9721.0,0.0,0.0,0.0,1372.0,1370.0,1371.0
0.0,27971.0,4064.0,4113.0,0.0,0.0,0.0,0.0,0.0,1372.0,1370.0,1371.0,1342.0,1347.0,1375.0,9036.0,10583.0,8352.0,0.0,0.0,0.0,1372.0,1370.0,1371.0
0.0,23907.0,4095.0,4116.0,0.0,1775.0,528.0,0.0,1247.0,1373.0,1371.0,1372.0,1357.0,1374.0,1364.0,7694.0,9236.0,6977.0,528.0,0.0,1247.0,1373.0,1371.0,1372.0
0.0,19812.0,4120.0,4116.0,0.0,4888.0,1898.0,366.0,2624.0,1373.0,1371.0,1372.0,1370.0,1373.0,1377.0,6337.0,7862.0,5613.0,1898.0,366.0,2624.0,1373.0,1371.0,1372.0
0.0,15692.0,4103.0,4118.0,0.0,9001.0,3283.0,1721.0,3997.0,1374.0,1371.0,1373.0,1380.0,1355.0,1368.0,4967.0,6489.0,4236.0,3283.0,1721.0,3997.0,1374.0,1371.0,1373.0
0.0,11589.0,4128.0,4118.0,1775.0,11354.0,4137.0,3090.0,4127.0,1374.0,1371.0,1373.0,1382.0,1369.0,1377.0,3587.0,5134.0,2868.0,4137.0,3090.0,4127.0,1374.0,1371.0,1373.0
0.0,9236.0,4166.0,4118.0,4888.0,10632.0,3635.0,4110.0,2887.0,1374.0,1371.0,1373.0,1396.0,1386.0,1384.0,2733.0,3765.0,2738.0,3635.0,4110.0,2887.0,1374.0,1371.0,1373.0
0.0,9958.0,4190.0,4120.0,9001.0,5831.0,1756.0,3779.0,296.0,1375.0,1371.0,1374.0,1399.0,1390.0,1401.0,3235.0,2745.0,3978.0,1756.0,3779.0,296.0,1375.0,1371.0,1374.0
0.0,14769.0,4202.0,4122.0,11354.0,2095.0,0.0,2095.0,0.0,1375.0,1372.0,1375.0,1391.0,1401.0,1410.0,5119.0,3076.0,6574.0,0.0,2095.0,0.0,1375.0,1372.0,1375.0
0.0,21921.0,4229.0,4123.0,10433.0,0.0,0.0,0.0,0.0,1375.0,1372.0,1376.0,1419.0,1407.0,1403.0,7865.0,4765.0,9291.0,0.0,0.0,0.0,1375.0,1372.0,1376.0
0.0,28125.0,4238.0,4125.0,6007.0,0.0,0.0,0.0,0.0,1376.0,1372.0,1377.0,1413.0,1415.0,1410.0,9882.0,7468.0,10775.0,0.0,0.0,0.0,1376.0,1372.0,1377.0
0.0,29894.0,4233.0,4127.0,2118.0,0.0,0.0,0.0,0.0,1376.0,1373.0,1378.0,1399.0,1400.0,1434.0,10401.0,9832.0,9661.0,0.0,0.0,0.0,1376.0,1373.0,1378.0
0.0,27779.0,4242.0,4129.0,0.0,78.0,0.0,0.0,78.0,1377.0,1373.0,1379.0,1418.0,1414.0,1410.0,9025.0,10527.0,8227.0,0.0,0.0,78.0,1377.0,1373.0,1379.0
0.0,23537.0,4225.0,4131.0,0.0,2170.0,689.0,0.0,1481.0,1378.0,1374.0,1379.0,1406.0,1416.0,1403.0,7607.0,9113.0,6817.0,689.0,0.0,1481.0,1378.0,1374.0,1379.0
0.0,19312.0,4203.0,4131.0,0.0,5546.0,2079.0,572.0,2895.0,1378.0,1374.0,1379.0,1390.0,1399.0,1414.0,6201.0,7697.0,5414.0,2079.0,572.0,2895.0,1378.0,1374.0,1379.0
0.0,15109.0,4218.0,4134.0,78.0,9701.0,3487.0,1984.0,4230.0,1379.0,1375.0,1380.0,1403.0,1407.0,1408.0,4811.0,6298.0,4000.0,3487.0,1984.0,4230.0,1379.0,1375.0,1380.0
0.0,10969.0,4216.0,4135.0,2170.0,11752.0,4194.0,3399.0,4159.0,1379.0,1376.0,1380.0,1396.0,1410.0,1410.0,3408.0,4891.0,2670.0,4194.0,3399.0,4159.0,1379.0,1376.0,1380.0
0.0,8923.0,4192.0,4136.0,5546.0,10403.0,3519.0,4215.0,2669.0,1380.0,1376.0,1380.0,1399.0,1388.0,1405.0,2701.0,3481.0,2741.0,3519.0,4215.0,2669.0,1380.0,1376.0,1380.0
0.0,10277.0,4169.0,4138.0,9701.0,5043.0,1418.0,3625.0,0.0,1380.0,1377.0,1381.0,1386.0,1389.0,1394.0,3381.0,2665.0,4231.0,1418.0,3625.0,0.0,1380.0,1377.0,1381.0
0.0,15809.0,4160.0,4138.0,11752.0,1606.0,0.0,1606.0,0.0,1380.0,1377.0,1381.0,1387.0,1380.0,1393.0,5482.0,3260.0,7067.0,0.0,1606.0,0.0,1380.0,1377.0,1381.0
0.0,23401.0,4174.0,4140.0,10403.0,0.0,0.0,0.0,0.0,1381.0,1378.0,1381.0,1385.0,1400.0,1389.0,8289.0,5279.0,9833.0,0.0,0.0,0.0,1381.0,1378.0,1381.0
0.0,29630.0,4141.0,4142.0,3319.0,0.0,0.0,0.0,0.0,1381.0,1379.0,1382.0,1386.0,1381.0,1374.0,10423.0,8094.0,11113.0,0.0,0.0,0.0,1381.0,1379.0,1382.0
0.0,28808.0,4098.0,4142.0,3330.0,0.0,0.0,0.0,0.0,1381.0,1379.0,1382.0,1367.0,1368.0,1363.0,10455.0,8614.0,9739.0,0.0,0.0,0.0,1381.0,1379.0,1382.0
0.0,28040.0,4109.0,4143.0,0.0,0.0,0.0,0.0,0.0,1382.0,1379.0,1382.0,1393.0,1355.0,1361.0,9088.0,10576.0,8376.0,0.0,0.0,0.0,1382.0,1379.0,1382.0
0.0,23931.0,4130.0,4145.0,0.0,1868.0,584.0,0.0,1284.0,1382.0,1380.0,1383.0,1369.0,1377.0,1384.0,7695.0,9221.0,7015.0,584.0,0.0,1284.0,1382.0,1380.0,1383.0
0.0,19801.0,4143.0,4146.0,0.0,5072.0,1970.0,430.0,2672.0,1383.0,1380.0,1383.0,1381.0,1374.0,1388.0,6326.0,7844.0,5631.0,1970.0,430.0,2672.0,1383.0,1380.0,1383.0
0.0,15658.0,4135.0,4148.0,0.0,9217.0,3332.0,1832.0,4053.0,1383.0,1381.0,1384.0,1362.0,1397.0,1376.0,4945.0,6470.0,4243.0,3332.0,1832.0,4053.0,1383.0,1381.0,1384.0
0.0,11523.0,4166.0,4150.0,1868.0,11525.0,4127.0,3234.0,4164.0,1384.0,1381.0,1385.0,1374.0,1402.0,1390.0,3583.0,5073.0,2867.0,4127.0,3234.0,4164.0,1384.0,1381.0,1385.0
0.0,9225.0,4143.0,4151.0,5072.0,10601.0,3522.0,4214.0,2865.0,1384.0,1382.0,1385.0,1365.0,1405.0,1373.0,2793.0,3671.0,2761.0,3522.0,4214.0,2865.0,1384.0,1382.0,1385.0
0.0,10154.0,4162.0,4153.0,9217.0,5556.0,1571.0,3788.0,197.0,1384.0,1383.0,1386.0,1381.0,1401.0,1380.0,3398.0,2696.0,4060.0,1571.0,3788.0,197.0,1384.0,1383.0,1386.0
0.0,15209.0,4164.0,4153.0,11525.0,1945.0,0.0,1945.0,0.0,1384.0,1383.0,1386.0,1375.0,1391.0,1398.0,5349.0,3127.0,6733.0,0.0,1945.0,0.0,1384.0,1383.0,1386.0
0.0,22570.0,4202.0,4156.0,10601.0,0.0,0.0,0.0,0.0,1385.0,1384.0,1387.0,1393.0,1415.0,1394.0,8101.0,4970.0,9499.0,0.0,0.0,0.0,1385.0,1384.0,1387.0
0.0,28969.0,4221.0,4157.0,5556.0,0.0,0.0,0.0,0.0,1385.0,1385.0,1387.0,1413.0,1409.0,1399.0,10230.0,7769.0,10970.0,0.0,0.0,0.0,1385.0,1385.0,1387.0
0.0,30304.0,4244.0,4158.0,1945.0,0.0,0.0,0.0,0.0,1385.0,1386.0,1387.0,1416.0,1423.0,1405.0,10388.0,10148.0,9768.0,0.0,0.0,0.0,1385.0,1386.0,1387.0
0.0,28005.0,4244.0,4160.0,0.0,0.0,0.0,0.0,0.0,1386.0,1386.0,1388.0,1421.0,1409.0,1414.0,8972.0,10670.0,8363.0,0.0,0.0,0.0,1386.0,1386.0,1388.0
0.0,23761.0,4231.0,4162.0,0.0,2208.0,794.0,0.0,1414.0,1386.0,1387.0,1389.0,1415.0,1398.0,1418.0,7551.0,9261.0,6949.0,794.0,0.0,1414.0,1386.0,1387.0,1389.0
0.0,19530.0,4233.0,4163.0,0.0,5518.0,2197.0,468.0,2853.0,1386.0,1387.0,1390.0,1403.0,1396.0,1434.0,6136.0,7863.0,5531.0,2197.0,468.0,2853.0,1386.0,1387.0,1390.0
0.0,15297.0,4224.0,4163.0,0.0,9742.0,3609.0,1869.0,4264.0,1386.0,1387.0,1390.0,1412.0,1401.0,1411.0,4733.0,6467.0,4097.0,3609.0,1869.0,4264.0,1386.0,1387.0,1390.0
0.0,11073.0,4247.0,4166.0,2208.0,11796.0,4232.0,3293.0,4271.0,1387.0,1388.0,1391.0,1412.0,1419.0,1416.0,3321.0,5066.0,2686.0,4232.0,3293.0,4271.0,1387.0,1388.0,1391.0
0.0,9034.0,4220.0,4167.0,5518.0,10503.0,3465.0,4221.0,2817.0,1388.0,1388.0,1391.0,1425.0,1396.0,1399.0,2703.0,3647.0,2684.0,3465.0,4221.0,2817.0,1388.0,1388.0,1391.0
0.0,10332.0,4241.0,4167.0,9742.0,5029.0,1269.0,3760.0,0.0,1388.0,1388.0,1391.0,1413.0,1408.0,1420.0,3475.0,2719.0,4138.0,1269.0,3760.0,0.0,1388.0,1388.0,1391.0
0.0,15833.0,4223.0,4169.0,11796.0,1868.0,0.0,1868.0,0.0,1389.0,1388.0,1392.0,1408.0,1401.0,1414.0,5671.0,3180.0,6982.0,0.0,1868.0,0.0,1389.0,1388.0,1392.0
0.0,23406.0,4232.0,4170.0,10370.0,0.0,0.0,0.0,0.0,1389.0,1389.0,1392.0,1398.0,1418.0,1416.0,8495.0,5072.0,9839.0,0.0,0.0,0.0,1389.0,1389.0,1392.0
0.0,29544.0,4209.0,4171.0,5074.0,0.0,0.0,0.0,0.0,1389.0,1390.0,1392.0,1397.0,1406.0,1406.0,10562.0,7875.0,11107.0,0.0,0.0,0.0,1389.0,1390.0,1392.0
0.0,30409.0,4214.0,4173.0,1956.0,0.0,0.0,0.0,0.0,1390.0,1390.0,1393.0,1410.0,1397.0,1407.0,10434.0,10141.0,9834.0,0.0,0.0,0.0,1390.0,1390.0,1393.0
0.0,28151.0,4201.0,4173.0,0.0,0.0,0.0,0.0,0.0,1390.0,1390.0,1393.0,1401.0,1406.0,1394.0,9024.0,10700.0,8427.0,0.0,0.0,0.0,1390.0,1390.0,1393.0
0.0,23950.0,4198.0,4175.0,0.0,2047.0,733.0,0.0,1314.0,1391.0,1391.0,1393.0,1401.0,1415.0,1382.0,7623.0,9294.0,7033.0,733.0,0.0,1314.0,1391.0,1391.0,1393.0
0.0,19752.0,4208.0,4177.0,0.0,5341.0,2158.0,486.0,2697.0,1392.0,1392.0,1393.0,1420.0,1405.0,1383.0,6222.0,7879.0,5651.0,2158.0,486.0,2697.0,1392.0,1392.0,1393.0
0.0,15544.0,4182.0,4178.0,0.0,9528.0,3549.0,1894.0,4085.0,1392.0,1393.0,1393.0,1391.0,1403.0,1388.0,4802.0,6474.0,4268.0,3549.0,1894.0,4085.0,1392.0,1393.0,1393.0
0.0,11362.0,4167.0,4179.0,2047.0,11653.0,4209.0,3278.0,4166.0,1392.0,1393.0,1394.0,1393.0,1384.0,1390.0,3411.0,5071.0,2880.0,4209.0,3278.0,4166.0,1392.0,1393.0,1394.0
0.0,9242.0,4156.0,4181.0,5341.0,10478.0,3445.0,4202.0,2831.0,1393.0,1394.0,1394.0,1389.0,1405.0,1362.0,2751.0,3687.0,2804.0,3445.0,4202.0,2831.0,1393.0,1394.0,1394.0
0.0,10427.0,4153.0,4182.0,9528.0,5108.0,1278.0,3709.0,121.0,1393.0,1395.0,1394.0,1382.0,1396.0,1375.0,3520.0,2768.0,4139.0,1278.0,3709.0,121.0,1393.0,1395.0,1394.0
0.0,15802.0,4166.0,4184.0,11653.0,1838.0,0.0,1838.0,0.0,1393.0,1396.0,1395.0,1373.0,1402.0,1391.0,5687.0,3266.0,6849.0,0.0,1838.0,0.0,1393.0,1396.0,1395.0
0.0,23289.0,4184.0,4186.0,10478.0,0.0,0.0,0.0,0.0,1394.0,1397.0,1395.0,1397.0,1390.0,1397.0,8523.0,5142.0,9624.0,0.0,0.0,0.0,1394.0,1397.0,1395.0
0.0,29583.0,4160.0,4188.0,5108.0,0.0,0.0,0.0,0.0,1395.0,1397.0,1396.0,1375.0,1388.0,1397.0,10571.0,7954.0,11058.0,0.0,0.0,0.0,1395.0,1397.0,1396.0
0.0,30531.0,4194.0,4189.0,1838.0,0.0,0.0,0.0,0.0,1395.0,1398.0,1396.0,1386.0,1407.0,1401.0,10474.0,10275.0,9782.0,0.0,0.0,0.0,1395.0,1398.0,1396.0
0.0,28175.0,4206.0,4191.0,0.0,19.0,0.0,0.0,19.0,1396.0,1398.0,1397.0,1404.0,1387.0,1415.0,9088.0,10706.0,8381.0,0.0,0.0,19.0,1396.0,1398.0,1397.0
0.0,23969.0,4206.0,4193.0,0.0,2132.0,695.0,0.0,1437.0,1396.0,1399.0,1398.0,1399.0,1394.0,1413.0,7684.0,9319.0,6966.0,695.0,0.0,1437.0,1396.0,1399.0,1398.0
0.0,19763.0,4243.0,4194.0,0.0,5450.0,2113.0,478.0,2859.0,1396.0,1399.0,1399.0,1418.0,1408.0,1417.0,6285.0,7925.0,5553.0,2113.0,478.0,2859.0,1396.0,1399.0,1399.0
0.0,15520.0,4245.0,4195.0,19.0,9681.0,3542.0,1869.0,4270.0,1397.0,1399.0,1399.0,1424.0,1391.0,1430.0,4867.0,6517.0,4136.0,3542.0,1869.0,4270.0,1397.0,1399.0,1399.0
0.0,11294.0,4292.0,4197.0,2132.0,11851.0,4282.0,3286.0,4283.0,1398.0,1399.0,1400.0,1430.0,1417.0,1445.0,3443.0,5126.0,2725.0,4282.0,3286.0,4283.0,1398.0,1399.0,1400.0
0.0,9134.0,4318.0,4199.0,5450.0,10729.0,3602.0,4249.0,2878.0,1398.0,1400.0,1401.0,1433.0,1436.0,1449.0,2708.0,3709.0,2717.0,3602.0,4249.0,2878.0,1398.0,1400.0,1401.0
0.0,10266.0,4291.0,4200.0,9681.0,5344.0,1482.0,3799.0,63.0,1398.0,1400.0,1402.0,1422.0,1419.0,1450.0,3388.0,2751.0,4127.0,1482.0,3799.0,63.0,1398.0,1400.0,1402.0
0.0,15656.0,4287.0,4201.0,11851.0,1933.0,0.0,1933.0,0.0,1399.0,1400.0,1402.0,1427.0,1420.0,1440.0,5508.0,3201.0,6947.0,0.0,1933.0,0.0,1399.0,1400.0,1402.0
0.0,23220.0,4290.0,4202.0,10079.0,0.0,0.0,0.0,0.0,1399.0,1401.0,1402.0,1440.0,1433.0,1417.0,8363.0,5067.0,9790.0,0.0,0.0,0.0,1399.0,1401.0,1402.0
0.0,29009.0,4318.0,4203.0,4210.0,0.0,0.0,0.0,0.0,1400.0,1401.0,1402.0,1435.0,1449.0,1434.0,10525.0,7883.0,10601.0,0.0,0.0,0.0,1400.0,1401.0,1402.0
0.0,28901.0,4281.0,4205.0,3717.0,0.0,0.0,0.0,0.0,1400.0,1402.0,1403.0,1415.0,1432.0,1434.0,10572.0,8449.0,9880.0,0.0,0.0,0.0,1400.0,1402.0,1403.0
0.0,28337.0,4259.0,4205.0,0.0,0.0,0.0,0.0,0.0,1400.0,1402.0,1403.0,1427.0,1420.0,1412.0,9157.0,10734.0,8446.0,0.0,0.0,0.0,1400.0,1402.0,1403.0
0.0,24078.0,4256.0,4207.0,0.0,2073.0,682.0,0.0,1391.0,1401.0,1403.0,1403.0,1407.0,1439.0,1410.0,7730.0,9314.0,7034.0,682.0,0.0,1391.0,1401.0,1403.0,1403.0
0.0,19822.0,4252.0,4208.0,0.0,5470.0,2085.0,568.0,2817.0,1401.0,1404.0,1403.0,1403.0,1423.0,1426.0,6323.0,7875.0,5624.0,2085.0,568.0,2817.0,1401.0,1404.0,1403.0
0.0,15570.0,4223.0,4208.0,0.0,9693.0,3483.0,1988.0,4222.0,1401.0,1404.0,1403.0,1398.0,1420.0,1405.0,4920.0,6452.0,4198.0,3483.0,1988.0,4222.0,1401.0,1404.0,1403.0
0.0,11347.0,4253.0,4210.0,2073.0,11883.0,4208.0,3429.0,4246.0,1401.0,1405.0,1404.0,1407.0,1436.0,1410.0,3522.0,5032.0,2793.0,4208.0,3429.0,4246.0,1401.0,1405.0,1404.0
0.0,9167.0,4234.0,4211.0,5470.0,10652.0,3549.0,4264.0,2839.0,1402.0,1405.0,1404.0,1421.0,1403.0,1410.0,2797.0,3596.0,2774.0,3549.0,4264.0,2839.0,1402.0,1405.0,1404.0
0.0,10403.0,4192.0,4213.0,9693.0,5161.0,1483.0,3660.0,18.0,1403.0,1405.0,1405.0,1412.0,1384.0,1396.0,3461.0,2761.0,4181.0,1483.0,3660.0,18.0,1403.0,1405.0,1405.0
0.0,15904.0,4239.0,4215.0,11667.0,1639.0,0.0,1639.0,0.0,1404.0,1406.0,1405.0,1427.0,1403.0,1409.0,5532.0,3365.0,7007.0,0.0,1639.0,0.0,1404.0,1406.0,1405.0
0.0,23332.0,4213.0,4217.0,10007.0,0.0,0.0,0.0,0.0,1404.0,1407.0,1406.0,1416.0,1405.0,1392.0,8097.0,5391.0,9844.0,0.0,0.0,0.0,1404.0,1407.0,1406.0
0.0,29126.0,4188.0,4218.0,6022.0,0.0,0.0,0.0,0.0,1405.0,1407.0,1406.0,1401.0,1394.0,1393.0,9585.0,8250.0,11291.0,0.0,0.0,0.0,1405.0,1407.0,1406.0
0.0,30960.0,4188.0,4219.0,1639.0,0.0,0.0,0.0,0.0,1405.0,1408.0,1406.0,1398.0,1400.0,1390.0,10528.0,10516.0,9916.0,0.0,0.0,0.0,1405.0,1408.0,1406.0
0.0,28411.0,4200.0,4221.0,0.0,0.0,0.0,0.0,0.0,1406.0,1408.0,1407.0,1396.0,1401.0,1403.0,9130.0,10755.0,8526.0,0.0,0.0,0.0,1406.0,1408.0,1407.0
0.0,24211.0,4222.0,4221.0,0.0,2022.0,703.0,0.0,1319.0,1406.0,1408.0,1407.0,1407.0,1408.0,1407.0,7734.0,9354.0,7123.0,703.0,0.0,1319.0,1406.0,1408.0,1407.0
0.0,19989.0,4237.0,4223.0,0.0,5363.0,2105.0,520.0,2738.0,1407.0,1408.0,1408.0,1397.0,1426.0,1414.0,6327.0,7946.0,5716.0,2105.0,520.0,2738.0,1407.0,1408.0,1408.0
0.0,15752.0,4232.0,4224.0,0.0,9600.0,3511.0,1922.0,4167.0,1407.0,1408.0,1409.0,1406.0,1402.0,1424.0,4930.0,6520.0,4302.0,3511.0,1922.0,4167.0,1407.0,1408.0,1409.0
0.0,11520.0,4251.0,4226.0,2022.0,11839.0,4220.0,3348.0,4271.0,1408.0,1409.0,1409.0,1407.0,1421.0,1423.0,3524.0,5118.0,2878.0,4220.0,3348.0,4271.0,1408.0,1409.0,1409.0
0.0,9291.0,4308.0,4228.0,5363.0,10794.0,3554.0,4262.0,2978.0,1409.0,1409.0,1410.0,1434.0,1434.0,1440.0,2820.0,3697.0,2774.0,3554.0,4262.0,2978.0,1409.0,1409.0,1410.0
0.0,10346.0,4306.0,4230.0,9600.0,5510.0,1471.0,3791.0,248.0,1409.0,1410.0,1411.0,1428.0,1446.0,1432.0,3491.0,2783.0,4072.0,1471.0,3791.0,248.0,1409.0,1410.0,1411.0
0.0,15640.0,4283.0,4231.0,11839.0,1868.0,0.0,1868.0,0.0,1410.0,1410.0,1411.0,1433.0,1425.0,1425.0,5574.0,3259.0,6807.0,0.0,1868.0,0.0,1410.0,1410.0,1411.0
0.0,23196.0,4326.0,4233.0,10581.0,0.0,0.0,0.0,0.0,1410.0,1411.0,1412.0,1430.0,1444.0,1452.0,8361.0,5182.0,9653.0,0.0,0.0,0.0,1410.0,1411.0,1412.0
0.0,29451.0,4349.0,4235.0,5723.0,0.0,0.0,0.0,0.0,1410.0,1412.0,1413.0,1456.0,1441.0,1452.0,10485.0,8000.0,10966.0,0.0,0.0,0.0,1410.0,1412.0,1413.0
0.0,30825.0,4309.0,4235.0,1868.0,0.0,0.0,0.0,0.0,1411.0,1412.0,1412.0,1442.0,1435.0,1432.0,10500.0,10350.0,9975.0,0.0,0.0,0.0,1411.0,1412.0,1412.0
0.0,28384.0,4332.0,4238.0,0.0,0.0,0.0,0.0,0.0,1412.0,1413.0,1413.0,1444.0,1455.0,1433.0,9058.0,10783.0,8543.0,0.0,0.0,0.0,1412.0,1413.0,1413.0
0.0,24052.0,4338.0,4240.0,0.0,2298.0,883.0,0.0,1415.0,1412.0,1414.0,1414.0,1437.0,1446.0,1455.0,7614.0,9328.0,7110.0,883.0,0.0,1415.0,1412.0,1414.0,1414.0
0.0,19714.0,4323.0,4241.0,0.0,5814.0,2318.0,641.0,2855.0,1412.0,1415.0,1414.0,1435.0,1448.0,1440.0,6177.0,7882.0,5655.0,2318.0,641.0,2855.0,1412.0,1415.0,1414.0
0.0,15391.0,4286.0,4244.0,0.0,10115.0,3737.0,2089.0,4289.0,1413.0,1416.0,1415.0,1414.0,1443.0,1429.0,4742.0,6434.0,4215.0,3737.0,2089.0,4289.0,1413.0,1416.0,1415.0
