id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11105.0,4273.0,4244.0,2298.0,12090.0,4276.0,3521.0,4293.0,1413.0,1416.0,1415.0,1422.0,1432.0,1419.0,3328.0,4991.0,2786.0,4276.0,3521.0,4293.0,1413.0,1416.0,1415.0
0.0,9130.0,4263.0,4244.0,5814.0,10539.0,3376.0,4297.0,2866.0,1413.0,1416.0,1415.0,1418.0,1417.0,1428.0,2789.0,3559.0,2782.0,3376.0,4297.0,2866.0,1413.0,1416.0,1415.0
0.0,10681.0,4278.0,4245.0,10115.0,4709.0,1091.0,3618.0,0.0,1414.0,1416.0,1415.0,1447.0,1410.0,1421.0,3689.0,2783.0,4209.0,1091.0,3618.0,0.0,1414.0,1416.0,1415.0
0.0,16518.0,4290.0,4248.0,12090.0,1526.0,0.0,1526.0,0.0,1415.0,1417.0,1416.0,1440.0,1424.0,1426.0,5979.0,3462.0,7077.0,0.0,1526.0,0.0,1415.0,1417.0,1416.0
0.0,24318.0,4269.0,4248.0,10539.0,0.0,0.0,0.0,0.0,1415.0,1417.0,1416.0,1433.0,1421.0,1415.0,8815.0,5559.0,9944.0,0.0,0.0,0.0,1415.0,1417.0,1416.0
0.0,30588.0,4275.0,4250.0,4709.0,0.0,0.0,0.0,0.0,1416.0,1417.0,1417.0,1451.0,1412.0,1412.0,10758.0,8435.0,11395.0,0.0,0.0,0.0,1416.0,1417.0,1417.0
0.0,31022.0,4261.0,4251.0,1526.0,0.0,0.0,0.0,0.0,1417.0,1417.0,1417.0,1439.0,1421.0,1401.0,10398.0,10641.0,9983.0,0.0,0.0,0.0,1417.0,1417.0,1417.0
0.0,28287.0,4225.0,4252.0,0.0,0.0,0.0,0.0,0.0,1417.0,1418.0,1417.0,1412.0,1416.0,1397.0,8959.0,10746.0,8582.0,0.0,0.0,0.0,1417.0,1418.0,1417.0
0.0,24062.0,4252.0,4253.0,0.0,2270.0,947.0,0.0,1323.0,1417.0,1418.0,1418.0,1409.0,1425.0,1418.0,7547.0,9330.0,7185.0,947.0,0.0,1323.0,1417.0,1418.0,1418.0
0.0,19810.0,4273.0,4256.0,0.0,5743.0,2370.0,632.0,2741.0,1418.0,1419.0,1419.0,1418.0,1442.0,1413.0,6138.0,7905.0,5767.0,2370.0,632.0,2741.0,1418.0,1419.0,1419.0
0.0,15537.0,4267.0,4258.0,0.0,10020.0,3781.0,2061.0,4178.0,1418.0,1420.0,1420.0,1411.0,1424.0,1432.0,4720.0,6463.0,4354.0,3781.0,2061.0,4178.0,1418.0,1420.0,1420.0
0.0,11270.0,4262.0,4259.0,2270.0,12017.0,4250.0,3490.0,4277.0,1419.0,1420.0,1420.0,1411.0,1429.0,1422.0,3309.0,5039.0,2922.0,4250.0,3490.0,4277.0,1419.0,1420.0,1420.0
0.0,9278.0,4243.0,4261.0,5743.0,10527.0,3282.0,4292.0,2953.0,1419.0,1421.0,1421.0,1402.0,1429.0,1412.0,2845.0,3610.0,2823.0,3282.0,4292.0,2953.0,1419.0,1421.0,1421.0
0.0,10778.0,4290.0,4263.0,10020.0,4807.0,935.0,3677.0,195.0,1420.0,1422.0,1421.0,1429.0,1441.0,1420.0,3813.0,2813.0,4152.0,935.0,3677.0,195.0,1420.0,1422.0,1421.0
0.0,16508.0,4278.0,4265.0,12017.0,1610.0,0.0,1610.0,0.0,1421.0,1422.0,1422.0,1415.0,1423.0,1440.0,6165.0,3433.0,6910.0,0.0,1610.0,0.0,1421.0,1422.0,1422.0
0.0,24247.0,4283.0,4267.0,10527.0,0.0,0.0,0.0,0.0,1422.0,1423.0,1422.0,1436.0,1418.0,1429.0,9000.0,5500.0,9747.0,0.0,0.0,0.0,1422.0,1423.0,1422.0
0.0,30491.0,4315.0,4268.0,3018.0,0.0,0.0,0.0,0.0,1422.0,1423.0,1423.0,1447.0,1426.0,1442.0,10846.0,8374.0,11271.0,0.0,0.0,0.0,1422.0,1423.0,1423.0
0.0,29194.0,4303.0,4270.0,3399.0,0.0,0.0,0.0,0.0,1423.0,1424.0,1423.0,1438.0,1422.0,1443.0,10334.0,8836.0,10024.0,0.0,0.0,0.0,1423.0,1424.0,1423.0
0.0,28290.0,4355.0,4272.0,0.0,0.0,0.0,0.0,0.0,1423.0,1425.0,1424.0,1456.0,1442.0,1457.0,8896.0,10813.0,8581.0,0.0,0.0,0.0,1423.0,1425.0,1424.0
0.0,23935.0,4355.0,4273.0,0.0,2592.0,1151.0,0.0,1441.0,1424.0,1425.0,1424.0,1471.0,1439.0,1445.0,7440.0,9371.0,7124.0,1151.0,0.0,1441.0,1424.0,1425.0,1424.0
0.0,19580.0,4350.0,4274.0,0.0,6140.0,2628.0,622.0,2890.0,1425.0,1425.0,1424.0,1472.0,1429.0,1449.0,5969.0,7932.0,5679.0,2628.0,622.0,2890.0,1425.0,1425.0,1424.0
0.0,15230.0,4355.0,4275.0,0.0,10500.0,4099.0,2078.0,4323.0,1426.0,1426.0,1423.0,1466.0,1451.0,1438.0,4497.0,6503.0,4230.0,4099.0,2078.0,4323.0,1426.0,1426.0,1423.0
0.0,10875.0,4347.0,4276.0,2592.0,12260.0,4409.0,3514.0,4337.0,1426.0,1426.0,1424.0,1461.0,1436.0,1450.0,3031.0,5052.0,2792.0,4409.0,3514.0,4337.0,1426.0,1426.0,1424.0
0.0,9120.0,4353.0,4277.0,6140.0,10478.0,3239.0,4338.0,2901.0,1427.0,1426.0,1424.0,1453.0,1446.0,1454.0,2721.0,3616.0,2783.0,3239.0,4338.0,2901.0,1427.0,1426.0,1424.0
0.0,10907.0,4367.0,4278.0,10500.0,4350.0,600.0,3721.0,29.0,1427.0,1426.0,1425.0,1460.0,1461.0,1446.0,3896.0,2792.0,4219.0,600.0,3721.0,29.0,1427.0,1426.0,1425.0
0.0,17040.0,4336.0,4280.0,12260.0,1655.0,0.0,1655.0,0.0,1428.0,1427.0,1425.0,1450.0,1443.0,1443.0,6535.0,3409.0,7096.0,0.0,1655.0,0.0,1428.0,1427.0,1425.0
0.0,24964.0,4346.0,4280.0,8476.0,0.0,0.0,0.0,0.0,1428.0,1427.0,1425.0,1443.0,1464.0,1439.0,9494.0,5480.0,9990.0,0.0,0.0,0.0,1428.0,1427.0,1425.0
0.0,29094.0,4327.0,4283.0,6352.0,0.0,0.0,0.0,0.0,1429.0,1428.0,1426.0,1436.0,1446.0,1445.0,9288.0,8354.0,11452.0,0.0,0.0,0.0,1429.0,1428.0,1426.0
0.0,31119.0,4294.0,4283.0,1655.0,0.0,0.0,0.0,0.0,1429.0,1428.0,1426.0,1428.0,1434.0,1432.0,10454.0,10629.0,10036.0,0.0,0.0,0.0,1429.0,1428.0,1426.0
0.0,28480.0,4316.0,4284.0,0.0,0.0,0.0,0.0,0.0,1430.0,1428.0,1426.0,1439.0,1453.0,1424.0,9026.0,10850.0,8604.0,0.0,0.0,0.0,1430.0,1428.0,1426.0
0.0,24164.0,4321.0,4286.0,0.0,2390.0,1026.0,0.0,1364.0,1431.0,1429.0,1426.0,1458.0,1449.0,1414.0,7587.0,9397.0,7180.0,1026.0,0.0,1364.0,1431.0,1429.0,1426.0
0.0,19843.0,4294.0,4287.0,0.0,5886.0,2462.0,631.0,2793.0,1431.0,1429.0,1427.0,1436.0,1434.0,1424.0,6129.0,7948.0,5766.0,2462.0,631.0,2793.0,1431.0,1429.0,1427.0
0.0,15549.0,4284.0,4289.0,0.0,10180.0,3900.0,2070.0,4210.0,1432.0,1430.0,1427.0,1433.0,1434.0,1417.0,4693.0,6514.0,4342.0,3900.0,2070.0,4210.0,1432.0,1430.0,1427.0
0.0,11265.0,4287.0,4290.0,2390.0,12082.0,4308.0,3485.0,4289.0,1432.0,1430.0,1428.0,1434.0,1415.0,1438.0,3260.0,5080.0,2925.0,4308.0,3485.0,4289.0,1432.0,1430.0,1428.0
0.0,9368.0,4278.0,4291.0,5886.0,10479.0,3276.0,4287.0,2916.0,1432.0,1431.0,1428.0,1430.0,1428.0,1420.0,2852.0,3665.0,2851.0,3276.0,4287.0,2916.0,1432.0,1431.0,1428.0
0.0,10976.0,4288.0,4294.0,10180.0,4602.0,804.0,3658.0,140.0,1433.0,1432.0,1429.0,1423.0,1436.0,1429.0,3884.0,2868.0,4224.0,804.0,3658.0,140.0,1433.0,1432.0,1429.0
0.0,16868.0,4275.0,4295.0,12082.0,1581.0,0.0,1581.0,0.0,1433.0,1432.0,1430.0,1430.0,1408.0,1437.0,6361.0,3502.0,7005.0,0.0,1581.0,0.0,1433.0,1432.0,1430.0
0.0,24675.0,4264.0,4296.0,10479.0,0.0,0.0,0.0,0.0,1434.0,1432.0,1430.0,1425.0,1409.0,1430.0,9239.0,5579.0,9857.0,0.0,0.0,0.0,1434.0,1432.0,1430.0
0.0,30890.0,4291.0,4297.0,3015.0,0.0,0.0,0.0,0.0,1434.0,1432.0,1431.0,1432.0,1417.0,1442.0,11090.0,8457.0,11343.0,0.0,0.0,0.0,1434.0,1432.0,1431.0
0.0,29614.0,4312.0,4299.0,3168.0,0.0,0.0,0.0,0.0,1435.0,1432.0,1432.0,1430.0,1439.0,1443.0,10462.0,9111.0,10041.0,0.0,0.0,0.0,1435.0,1432.0,1432.0
0.0,28470.0,4301.0,4300.0,0.0,6.0,0.0,0.0,6.0,1435.0,1433.0,1432.0,1432.0,1425.0,1444.0,9032.0,10840.0,8598.0,0.0,0.0,6.0,1435.0,1433.0,1432.0
0.0,24169.0,4301.0,4301.0,0.0,2448.0,999.0,0.0,1449.0,1436.0,1433.0,1432.0,1419.0,1439.0,1443.0,7600.0,9415.0,7154.0,999.0,0.0,1449.0,1436.0,1433.0,1432.0
0.0,19868.0,4330.0,4301.0,0.0,5967.0,2447.0,632.0,2888.0,1436.0,1433.0,1432.0,1448.0,1443.0,1439.0,6181.0,7976.0,5711.0,2447.0,632.0,2888.0,1436.0,1433.0,1432.0
0.0,15538.0,4328.0,4301.0,6.0,10289.0,3896.0,2081.0,4312.0,1436.0,1433.0,1432.0,1449.0,1449.0,1430.0,4733.0,6533.0,4272.0,3896.0,2081.0,4312.0,1436.0,1433.0,1432.0
0.0,11216.0,4374.0,4304.0,2448.0,12230.0,4375.0,3542.0,4313.0,1437.0,1434.0,1433.0,1473.0,1456.0,1445.0,3284.0,5084.0,2848.0,4375.0,3542.0,4313.0,1437.0,1434.0,1433.0
0.0,9290.0,4401.0,4306.0,5967.0,10674.0,3402.0,4388.0,2884.0,1438.0,1435.0,1433.0,1469.0,1473.0,1459.0,2810.0,3628.0,2852.0,3402.0,4388.0,2884.0,1438.0,1435.0,1433.0
0.0,10856.0,4372.0,4306.0,10289.0,4757.0,970.0,3775.0,12.0,1438.0,1435.0,1433.0,1464.0,1468.0,1440.0,3788.0,2787.0,4281.0,970.0,3775.0,12.0,1438.0,1435.0,1433.0
0.0,16773.0,4410.0,4307.0,11849.0,1729.0,0.0,1729.0,0.0,1438.0,1436.0,1433.0,1466.0,1491.0,1453.0,6220.0,3400.0,7153.0,0.0,1729.0,0.0,1438.0,1436.0,1433.0
0.0,24212.0,4382.0,4308.0,11055.0,0.0,0.0,0.0,0.0,1439.0,1436.0,1433.0,1458.0,1468.0,1456.0,8748.0,5451.0,10013.0,0.0,0.0,0.0,1439.0,1436.0,1433.0
0.0,30885.0,4404.0,4310.0,4757.0,0.0,0.0,0.0,0.0,1439.0,1437.0,1434.0,1460.0,1486.0,1458.0,11073.0,8371.0,11441.0,0.0,0.0,0.0,1439.0,1437.0,1434.0
0.0,31238.0,4399.0,4312.0,1729.0,0.0,0.0,0.0,0.0,1440.0,1438.0,1434.0,1464.0,1477.0,1458.0,10583.0,10660.0,9995.0,0.0,0.0,0.0,1440.0,1438.0,1434.0
0.0,28568.0,4383.0,4313.0,0.0,94.0,0.0,0.0,94.0,1441.0,1438.0,1434.0,1467.0,1455.0,1461.0,9119.0,10912.0,8537.0,0.0,0.0,94.0,1441.0,1438.0,1434.0
0.0,24185.0,4371.0,4315.0,0.0,2555.0,1011.0,0.0,1544.0,1441.0,1439.0,1435.0,1458.0,1468.0,1445.0,7652.0,9457.0,7076.0,1011.0,0.0,1544.0,1441.0,1439.0,1435.0
0.0,19814.0,4388.0,4318.0,0.0,6164.0,2476.0,671.0,3017.0,1442.0,1440.0,1436.0,1460.0,1460.0,1468.0,6194.0,7989.0,5631.0,2476.0,671.0,3017.0,1442.0,1440.0,1436.0
0.0,15426.0,4370.0,4319.0,94.0,10445.0,3936.0,2116.0,4393.0,1442.0,1440.0,1437.0,1460.0,1445.0,1465.0,4734.0,6529.0,4163.0,3936.0,2116.0,4393.0,1442.0,1440.0,1437.0
0.0,11150.0,4353.0,4320.0,2555.0,12248.0,4380.0,3557.0,4311.0,1443.0,1440.0,1437.0,1450.0,1441.0,1462.0,3274.0,5084.0,2792.0,4380.0,3557.0,4311.0,1443.0,1440.0,1437.0
0.0,9352.0,4368.0,4322.0,6164.0,10462.0,3370.0,4339.0,2753.0,1443.0,1441.0,1438.0,1466.0,1448.0,1454.0,2835.0,3643.0,2874.0,3370.0,4339.0,2753.0,1443.0,1441.0,1438.0
0.0,11148.0,4333.0,4324.0,10445.0,4542.0,875.0,3667.0,0.0,1443.0,1442.0,1439.0,1441.0,1439.0,1453.0,3845.0,2866.0,4437.0,875.0,3667.0,0.0,1443.0,1442.0,1439.0
0.0,17260.0,4327.0,4324.0,12248.0,1553.0,0.0,1553.0,0.0,1443.0,1442.0,1439.0,1452.0,1443.0,1432.0,6340.0,3543.0,7377.0,0.0,1553.0,0.0,1443.0,1442.0,1439.0
0.0,25181.0,4328.0,4326.0,10287.0,0.0,0.0,0.0,0.0,1444.0,1442.0,1440.0,1444.0,1443.0,1441.0,9268.0,5657.0,10256.0,0.0,0.0,0.0,1444.0,1442.0,1440.0
0.0,31140.0,4309.0,4327.0,4717.0,0.0,0.0,0.0,0.0,1444.0,1443.0,1440.0,1427.0,1451.0,1431.0,11194.0,8553.0,11393.0,0.0,0.0,0.0,1444.0,1443.0,1440.0
0.0,31548.0,4340.0,4329.0,1553.0,0.0,0.0,0.0,0.0,1445.0,1443.0,1441.0,1455.0,1438.0,1447.0,10642.0,10769.0,10137.0,0.0,0.0,0.0,1445.0,1443.0,1441.0
0.0,28761.0,4294.0,4329.0,0.0,0.0,0.0,0.0,0.0,1445.0,1443.0,1441.0,1418.0,1436.0,1440.0,9187.0,10884.0,8690.0,0.0,0.0,0.0,1445.0,1443.0,1441.0
0.0,24467.0,4343.0,4332.0,0.0,2304.0,901.0,0.0,1403.0,1446.0,1444.0,1442.0,1440.0,1460.0,1443.0,7769.0,9448.0,7250.0,901.0,0.0,1403.0,1446.0,1444.0,1442.0
0.0,20124.0,4353.0,4334.0,0.0,5899.0,2356.0,677.0,2866.0,1447.0,1444.0,1443.0,1450.0,1445.0,1458.0,6329.0,7988.0,5807.0,2356.0,677.0,2866.0,1447.0,1444.0,1443.0
0.0,15771.0,4349.0,4335.0,0.0,10253.0,3791.0,2148.0,4314.0,1447.0,1445.0,1443.0,1435.0,1466.0,1448.0,4879.0,6543.0,4349.0,3791.0,2148.0,4314.0,1447.0,1445.0,1443.0
0.0,11422.0,4354.0,4335.0,2304.0,12303.0,4331.0,3604.0,4368.0,1447.0,1445.0,1443.0,1441.0,1456.0,1457.0,3444.0,5077.0,2901.0,4331.0,3604.0,4368.0,1447.0,1445.0,1443.0
0.0,9372.0,4336.0,4337.0,5899.0,10750.0,3408.0,4385.0,2957.0,1447.0,1446.0,1444.0,1433.0,1453.0,1450.0,2904.0,3621.0,2847.0,3408.0,4385.0,2957.0,1447.0,1446.0,1444.0
0.0,10935.0,4393.0,4338.0,10253.0,4895.0,1073.0,3710.0,112.0,1447.0,1447.0,1444.0,1456.0,1468.0,1469.0,3827.0,2845.0,4263.0,1073.0,3710.0,112.0,1447.0,1447.0,1444.0
0.0,16795.0,4404.0,4341.0,11524.0,1580.0,0.0,1580.0,0.0,1448.0,1448.0,1445.0,1481.0,1469.0,1454.0,6162.0,3525.0,7108.0,0.0,1580.0,0.0,1448.0,1448.0,1445.0
0.0,23915.0,4403.0,4341.0,9928.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1445.0,1470.0,1477.0,1456.0,8233.0,5660.0,10022.0,0.0,0.0,0.0,1448.0,1448.0,1445.0
0.0,29440.0,4384.0,4342.0,6496.0,0.0,0.0,0.0,0.0,1448.0,1449.0,1445.0,1472.0,1456.0,1456.0,9349.0,8568.0,11523.0,0.0,0.0,0.0,1448.0,1449.0,1445.0
0.0,31552.0,4419.0,4343.0,1580.0,0.0,0.0,0.0,0.0,1448.0,1450.0,1445.0,1462.0,1486.0,1471.0,10551.0,10822.0,10179.0,0.0,0.0,0.0,1448.0,1450.0,1445.0
0.0,28713.0,4435.0,4345.0,0.0,0.0,0.0,0.0,0.0,1449.0,1450.0,1446.0,1495.0,1466.0,1474.0,9089.0,10916.0,8708.0,0.0,0.0,0.0,1449.0,1450.0,1446.0
0.0,24278.0,4436.0,4347.0,0.0,2620.0,1136.0,0.0,1484.0,1449.0,1451.0,1447.0,1485.0,1468.0,1483.0,7594.0,9450.0,7234.0,1136.0,0.0,1484.0,1449.0,1451.0,1447.0
0.0,19842.0,4407.0,4348.0,0.0,6305.0,2615.0,745.0,2945.0,1450.0,1451.0,1447.0,1474.0,1472.0,1461.0,6109.0,7982.0,5751.0,2615.0,745.0,2945.0,1450.0,1451.0,1447.0
0.0,15435.0,4432.0,4348.0,0.0,10737.0,4097.0,2222.0,4418.0,1450.0,1451.0,1447.0,1482.0,1477.0,1473.0,4635.0,6510.0,4290.0,4097.0,2222.0,4418.0,1450.0,1451.0,1447.0
0.0,11003.0,4403.0,4350.0,2620.0,12530.0,4425.0,3697.0,4408.0,1450.0,1452.0,1448.0,1464.0,1470.0,1469.0,3153.0,5033.0,2817.0,4425.0,3697.0,4408.0,1450.0,1452.0,1448.0
0.0,9220.0,4417.0,4352.0,6305.0,10652.0,3278.0,4424.0,2950.0,1451.0,1452.0,1449.0,1463.0,1472.0,1482.0,2825.0,3563.0,2832.0,3278.0,4424.0,2950.0,1451.0,1452.0,1449.0
0.0,11108.0,4434.0,4353.0,10737.0,4354.0,670.0,3673.0,11.0,1452.0,1452.0,1449.0,1484.0,1471.0,1479.0,3977.0,2836.0,4295.0,670.0,3673.0,11.0,1452.0,1452.0,1449.0
0.0,17411.0,4408.0,4356.0,12530.0,1473.0,0.0,1473.0,0.0,1452.0,1454.0,1450.0,1456.0,1487.0,1465.0,6590.0,3587.0,7234.0,0.0,1473.0,0.0,1452.0,1454.0,1450.0
0.0,25533.0,4399.0,4358.0,10652.0,0.0,0.0,0.0,0.0,1453.0,1454.0,1451.0,1467.0,1459.0,1473.0,9559.0,5797.0,10177.0,0.0,0.0,0.0,1453.0,1454.0,1451.0
0.0,31786.0,4393.0,4359.0,2445.0,0.0,0.0,0.0,0.0,1453.0,1454.0,1452.0,1467.0,1461.0,1465.0,11370.0,8762.0,11654.0,0.0,0.0,0.0,1453.0,1454.0,1452.0
0.0,29838.0,4382.0,4359.0,3382.0,0.0,0.0,0.0,0.0,1453.0,1454.0,1452.0,1466.0,1464.0,1452.0,10573.0,9065.0,10200.0,0.0,0.0,0.0,1453.0,1454.0,1452.0
0.0,28838.0,4391.0,4362.0,0.0,0.0,0.0,0.0,0.0,1454.0,1455.0,1453.0,1464.0,1461.0,1466.0,9107.0,10983.0,8748.0,0.0,0.0,0.0,1454.0,1455.0,1453.0
0.0,24447.0,4347.0,4363.0,0.0,2510.0,1076.0,0.0,1434.0,1454.0,1456.0,1453.0,1449.0,1447.0,1451.0,7643.0,9522.0,7282.0,1076.0,0.0,1434.0,1454.0,1456.0,1453.0
0.0,20100.0,4372.0,4365.0,0.0,6097.0,2536.0,652.0,2909.0,1455.0,1456.0,1454.0,1455.0,1447.0,1470.0,6194.0,8075.0,5831.0,2536.0,652.0,2909.0,1455.0,1456.0,1454.0
0.0,15728.0,4360.0,4366.0,0.0,10462.0,3986.0,2097.0,4379.0,1455.0,1456.0,1455.0,1450.0,1445.0,1465.0,4739.0,6628.0,4361.0,3986.0,2097.0,4379.0,1455.0,1456.0,1455.0
0.0,11368.0,4352.0,4368.0,2510.0,12314.0,4357.0,3556.0,4401.0,1456.0,1457.0,1455.0,1442.0,1454.0,1456.0,3289.0,5183.0,2896.0,4357.0,3556.0,4401.0,1456.0,1457.0,1455.0
0.0,9526.0,4343.0,4370.0,6097.0,10570.0,3259.0,4359.0,2952.0,1456.0,1458.0,1456.0,1438.0,1450.0,1455.0,2923.0,3729.0,2874.0,3259.0,4359.0,2952.0,1456.0,1458.0,1456.0
0.0,11280.0,4357.0,4371.0,10462.0,4470.0,710.0,3723.0,37.0,1456.0,1459.0,1456.0,1437.0,1456.0,1464.0,4021.0,2931.0,4328.0,710.0,3723.0,37.0,1456.0,1459.0,1456.0
0.0,17385.0,4346.0,4372.0,12314.0,1611.0,0.0,1611.0,0.0,1456.0,1459.0,1457.0,1442.0,1444.0,1460.0,6570.0,3572.0,7243.0,0.0,1611.0,0.0,1456.0,1459.0,1457.0
0.0,25353.0,4349.0,4373.0,10570.0,0.0,0.0,0.0,0.0,1457.0,1459.0,1457.0,1458.0,1442.0,1449.0,9485.0,5684.0,10184.0,0.0,0.0,0.0,1457.0,1459.0,1457.0
0.0,31574.0,4384.0,4373.0,4470.0,0.0,0.0,0.0,0.0,1457.0,1459.0,1457.0,1462.0,1465.0,1457.0,11286.0,8601.0,11687.0,0.0,0.0,0.0,1457.0,1459.0,1457.0
0.0,31660.0,4410.0,4376.0,1611.0,0.0,0.0,0.0,0.0,1458.0,1460.0,1458.0,1486.0,1459.0,1465.0,10534.0,10859.0,10267.0,0.0,0.0,0.0,1458.0,1460.0,1458.0
0.0,28861.0,4408.0,4377.0,0.0,0.0,0.0,0.0,0.0,1459.0,1460.0,1458.0,1485.0,1460.0,1463.0,9048.0,11011.0,8802.0,0.0,0.0,0.0,1459.0,1460.0,1458.0
0.0,24453.0,4428.0,4378.0,0.0,2643.0,1214.0,0.0,1429.0,1459.0,1460.0,1459.0,1482.0,1473.0,1473.0,7563.0,9551.0,7339.0,1214.0,0.0,1429.0,1459.0,1460.0,1459.0
0.0,20025.0,4447.0,4379.0,0.0,6317.0,2702.0,713.0,2902.0,1459.0,1461.0,1459.0,1488.0,1486.0,1473.0,6081.0,8078.0,5866.0,2702.0,713.0,2902.0,1459.0,1461.0,1459.0
0.0,15578.0,4454.0,4381.0,0.0,10781.0,4201.0,2188.0,4392.0,1460.0,1461.0,1460.0,1494.0,1475.0,1485.0,4593.0,6592.0,4393.0,4201.0,2188.0,4392.0,1460.0,1461.0,1460.0
0.0,11124.0,4478.0,4383.0,2643.0,12626.0,4484.0,3681.0,4461.0,1461.0,1461.0,1461.0,1492.0,1493.0,1493.0,3099.0,5117.0,2908.0,4484.0,3681.0,4461.0,1461.0,1461.0,1461.0
0.0,9289.0,4483.0,4384.0,6317.0,10797.0,3275.0,4482.0,3040.0,1461.0,1462.0,1461.0,1493.0,1509.0,1481.0,2821.0,3624.0,2844.0,3275.0,4482.0,3040.0,1461.0,1462.0,1461.0
0.0,11123.0,4498.0,4386.0,10781.0,4524.0,586.0,3789.0,149.0,1462.0,1462.0,1462.0,1507.0,1495.0,1496.0,4030.0,2828.0,4265.0,586.0,3789.0,149.0,1462.0,1462.0,1462.0
0.0,17406.0,4473.0,4386.0,12626.0,1613.0,0.0,1613.0,0.0,1462.0,1462.0,1462.0,1484.0,1505.0,1484.0,6724.0,3521.0,7161.0,0.0,1613.0,0.0,1462.0,1462.0,1462.0
0.0,25559.0,4489.0,4389.0,10797.0,0.0,0.0,0.0,0.0,1463.0,1463.0,1463.0,1482.0,1508.0,1499.0,9724.0,5697.0,10138.0,0.0,0.0,0.0,1463.0,1463.0,1463.0
0.0,31867.0,4445.0,4391.0,4057.0,0.0,0.0,0.0,0.0,1463.0,1464.0,1464.0,1467.0,1493.0,1485.0,11517.0,8671.0,11679.0,0.0,0.0,0.0,1463.0,1464.0,1464.0
0.0,31479.0,4442.0,4391.0,2080.0,0.0,0.0,0.0,0.0,1463.0,1464.0,1464.0,1463.0,1485.0,1494.0,10636.0,10500.0,10343.0,0.0,0.0,0.0,1463.0,1464.0,1464.0
0.0,29117.0,4436.0,4393.0,0.0,0.0,0.0,0.0,0.0,1463.0,1465.0,1465.0,1475.0,1478.0,1483.0,9173.0,11095.0,8849.0,0.0,0.0,0.0,1463.0,1465.0,1465.0
0.0,24681.0,4441.0,4395.0,0.0,2531.0,1095.0,0.0,1436.0,1464.0,1466.0,1465.0,1473.0,1491.0,1477.0,7698.0,9617.0,7366.0,1095.0,0.0,1436.0,1464.0,1466.0,1465.0
0.0,20240.0,4433.0,4396.0,0.0,6173.0,2574.0,672.0,2927.0,1464.0,1466.0,1466.0,1479.0,1468.0,1486.0,6225.0,8126.0,5889.0,2574.0,672.0,2927.0,1464.0,1466.0,1466.0
0.0,15807.0,4432.0,4398.0,0.0,10615.0,4068.0,2143.0,4404.0,1465.0,1467.0,1466.0,1489.0,1466.0,1477.0,4746.0,6658.0,4403.0,4068.0,2143.0,4404.0,1465.0,1467.0,1466.0
0.0,11375.0,4421.0,4399.0,2531.0,12510.0,4444.0,3609.0,4457.0,1465.0,1467.0,1467.0,1471.0,1466.0,1484.0,3257.0,5192.0,2926.0,4444.0,3609.0,4457.0,1465.0,1467.0,1467.0
0.0,9485.0,4375.0,4400.0,6173.0,10717.0,3342.0,4389.0,2986.0,1466.0,1467.0,1467.0,1467.0,1452.0,1456.0,2881.0,3726.0,2878.0,3342.0,4389.0,2986.0,1466.0,1467.0,1467.0
0.0,11283.0,4402.0,4403.0,10615.0,4519.0,756.0,3715.0,48.0,1467.0,1468.0,1468.0,1477.0,1464.0,1461.0,3988.0,2946.0,4349.0,756.0,3715.0,48.0,1467.0,1468.0,1468.0
0.0,17496.0,4360.0,4403.0,12510.0,1547.0,0.0,1547.0,0.0,1467.0,1468.0,1468.0,1461.0,1441.0,1458.0,6579.0,3625.0,7292.0,0.0,1547.0,0.0,1467.0,1468.0,1468.0
0.0,25646.0,4391.0,4405.0,8828.0,0.0,0.0,0.0,0.0,1468.0,1468.0,1469.0,1461.0,1465.0,1465.0,9562.0,5793.0,10291.0,0.0,0.0,0.0,1468.0,1468.0,1469.0
