id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,30083.0,4370.0,4405.0,6408.0,0.0,0.0,0.0,0.0,1468.0,1468.0,1469.0,1457.0,1471.0,1442.0,9554.0,8717.0,11812.0,0.0,0.0,0.0,1468.0,1468.0,1469.0
0.0,32121.0,4406.0,4406.0,1547.0,0.0,0.0,0.0,0.0,1468.0,1469.0,1469.0,1475.0,1473.0,1458.0,10742.0,10961.0,10418.0,0.0,0.0,0.0,1468.0,1469.0,1469.0
0.0,29262.0,4392.0,4407.0,0.0,0.0,0.0,0.0,0.0,1469.0,1469.0,1469.0,1446.0,1471.0,1475.0,9267.0,11035.0,8960.0,0.0,0.0,0.0,1469.0,1469.0,1469.0
0.0,24870.0,4405.0,4408.0,0.0,2308.0,983.0,0.0,1325.0,1469.0,1470.0,1469.0,1459.0,1481.0,1465.0,7821.0,9564.0,7485.0,983.0,0.0,1325.0,1469.0,1470.0,1469.0
0.0,20465.0,4448.0,4410.0,0.0,6033.0,2468.0,766.0,2799.0,1470.0,1470.0,1470.0,1480.0,1499.0,1469.0,6362.0,8083.0,6020.0,2468.0,766.0,2799.0,1470.0,1470.0,1470.0
0.0,16017.0,4464.0,4412.0,0.0,10507.0,3966.0,2267.0,4274.0,1471.0,1471.0,1470.0,1493.0,1496.0,1475.0,4882.0,6584.0,4551.0,3966.0,2267.0,4274.0,1471.0,1471.0,1470.0
0.0,11553.0,4458.0,4413.0,2308.0,12662.0,4465.0,3770.0,4427.0,1471.0,1472.0,1470.0,1482.0,1498.0,1478.0,3389.0,5088.0,3076.0,4465.0,3770.0,4427.0,1471.0,1472.0,1470.0
0.0,9403.0,4495.0,4414.0,6033.0,11129.0,3507.0,4499.0,3123.0,1471.0,1472.0,1471.0,1510.0,1495.0,1490.0,2890.0,3590.0,2923.0,3507.0,4499.0,3123.0,1471.0,1472.0,1471.0
0.0,10941.0,4467.0,4415.0,10507.0,5094.0,1047.0,3719.0,328.0,1472.0,1472.0,1471.0,1501.0,1487.0,1479.0,3848.0,2861.0,4232.0,1047.0,3719.0,328.0,1472.0,1472.0,1471.0
0.0,16981.0,4482.0,4418.0,12662.0,1444.0,0.0,1444.0,0.0,1473.0,1473.0,1472.0,1501.0,1490.0,1491.0,6313.0,3641.0,7027.0,0.0,1444.0,0.0,1473.0,1473.0,1472.0
0.0,25161.0,4499.0,4418.0,11129.0,0.0,0.0,0.0,0.0,1473.0,1473.0,1472.0,1502.0,1494.0,1503.0,9277.0,5921.0,9963.0,0.0,0.0,0.0,1473.0,1473.0,1472.0
0.0,31791.0,4511.0,4420.0,4859.0,0.0,0.0,0.0,0.0,1473.0,1474.0,1473.0,1508.0,1500.0,1503.0,11282.0,8926.0,11583.0,0.0,0.0,0.0,1473.0,1474.0,1473.0
0.0,32139.0,4506.0,4421.0,1679.0,0.0,0.0,0.0,0.0,1474.0,1474.0,1473.0,1506.0,1505.0,1495.0,10821.0,10910.0,10408.0,0.0,0.0,0.0,1474.0,1474.0,1473.0
0.0,29312.0,4489.0,4422.0,0.0,0.0,0.0,0.0,0.0,1474.0,1474.0,1474.0,1489.0,1474.0,1526.0,9315.0,11084.0,8913.0,0.0,0.0,0.0,1474.0,1474.0,1474.0
0.0,24823.0,4497.0,4425.0,0.0,2549.0,1044.0,0.0,1505.0,1475.0,1475.0,1475.0,1495.0,1485.0,1517.0,7826.0,9610.0,7387.0,1044.0,0.0,1505.0,1475.0,1475.0,1475.0
0.0,20326.0,4486.0,4426.0,0.0,6290.0,2531.0,743.0,3016.0,1475.0,1475.0,1476.0,1487.0,1493.0,1506.0,6331.0,8125.0,5870.0,2531.0,743.0,3016.0,1475.0,1475.0,1476.0
0.0,15840.0,4498.0,4427.0,0.0,10793.0,4009.0,2256.0,4528.0,1475.0,1476.0,1476.0,1478.0,1508.0,1512.0,4844.0,6632.0,4364.0,4009.0,2256.0,4528.0,1475.0,1476.0,1476.0
0.0,11342.0,4479.0,4428.0,2549.0,12728.0,4474.0,3729.0,4525.0,1476.0,1475.0,1477.0,1504.0,1478.0,1497.0,3366.0,5124.0,2852.0,4474.0,3729.0,4525.0,1476.0,1475.0,1477.0
0.0,9412.0,4475.0,4430.0,6290.0,10923.0,3423.0,4477.0,3023.0,1476.0,1476.0,1478.0,1480.0,1486.0,1509.0,2906.0,3646.0,2860.0,3423.0,4477.0,3023.0,1476.0,1476.0,1478.0
0.0,11227.0,4476.0,4432.0,10793.0,4636.0,909.0,3727.0,0.0,1477.0,1477.0,1478.0,1490.0,1501.0,1485.0,3957.0,2903.0,4367.0,909.0,3727.0,0.0,1477.0,1477.0,1478.0
0.0,17544.0,4452.0,4433.0,12728.0,1492.0,0.0,1492.0,0.0,1477.0,1477.0,1479.0,1479.0,1494.0,1479.0,6476.0,3658.0,7410.0,0.0,1492.0,0.0,1477.0,1477.0,1479.0
0.0,25820.0,4417.0,4433.0,10923.0,0.0,0.0,0.0,0.0,1477.0,1477.0,1479.0,1484.0,1468.0,1465.0,9471.0,5893.0,10456.0,0.0,0.0,0.0,1477.0,1477.0,1479.0
0.0,32326.0,4436.0,4435.0,4636.0,0.0,0.0,0.0,0.0,1478.0,1478.0,1479.0,1486.0,1467.0,1483.0,11410.0,8902.0,12014.0,0.0,0.0,0.0,1478.0,1478.0,1479.0
0.0,32526.0,4435.0,4435.0,1492.0,0.0,0.0,0.0,0.0,1478.0,1478.0,1479.0,1482.0,1477.0,1476.0,10833.0,11162.0,10531.0,0.0,0.0,0.0,1478.0,1478.0,1479.0
0.0,29583.0,4410.0,4437.0,0.0,0.0,0.0,0.0,0.0,1479.0,1479.0,1479.0,1467.0,1467.0,1476.0,9351.0,11177.0,9055.0,0.0,0.0,0.0,1479.0,1479.0,1479.0
0.0,25173.0,4415.0,4438.0,0.0,2268.0,983.0,0.0,1285.0,1479.0,1479.0,1480.0,1472.0,1479.0,1464.0,7884.0,9710.0,7579.0,983.0,0.0,1285.0,1479.0,1479.0,1480.0
0.0,20758.0,4418.0,4440.0,0.0,5860.0,2461.0,657.0,2742.0,1480.0,1480.0,1480.0,1473.0,1488.0,1457.0,6412.0,8231.0,6115.0,2461.0,657.0,2742.0,1480.0,1480.0,1480.0
0.0,16340.0,4449.0,4441.0,0.0,10314.0,3950.0,2134.0,4230.0,1481.0,1480.0,1480.0,1484.0,1477.0,1488.0,4939.0,6743.0,4658.0,3950.0,2134.0,4230.0,1481.0,1480.0,1480.0
0.0,11891.0,4433.0,4443.0,2268.0,12489.0,4452.0,3619.0,4418.0,1482.0,1481.0,1480.0,1480.0,1480.0,1473.0,3455.0,5266.0,3170.0,4452.0,3619.0,4418.0,1482.0,1481.0,1480.0
0.0,9726.0,4429.0,4445.0,5860.0,11068.0,3479.0,4435.0,3154.0,1482.0,1482.0,1481.0,1488.0,1468.0,1473.0,2958.0,3786.0,2982.0,3479.0,4435.0,3154.0,1482.0,1482.0,1481.0
0.0,11157.0,4456.0,4446.0,10314.0,5215.0,1026.0,3776.0,413.0,1483.0,1482.0,1481.0,1492.0,1475.0,1489.0,3931.0,2975.0,4251.0,1026.0,3776.0,413.0,1483.0,1482.0,1481.0
0.0,17015.0,4470.0,4447.0,12489.0,1649.0,0.0,1649.0,0.0,1483.0,1482.0,1482.0,1489.0,1492.0,1489.0,6389.0,3634.0,6992.0,0.0,1649.0,0.0,1483.0,1482.0,1482.0
0.0,25034.0,4490.0,4448.0,11068.0,0.0,0.0,0.0,0.0,1483.0,1483.0,1482.0,1501.0,1496.0,1493.0,9352.0,5761.0,9921.0,0.0,0.0,0.0,1483.0,1483.0,1482.0
0.0,31612.0,4517.0,4451.0,5215.0,0.0,0.0,0.0,0.0,1484.0,1484.0,1483.0,1520.0,1505.0,1492.0,11330.0,8700.0,11582.0,0.0,0.0,0.0,1484.0,1484.0,1483.0
0.0,32310.0,4541.0,4452.0,1649.0,0.0,0.0,0.0,0.0,1484.0,1484.0,1484.0,1511.0,1507.0,1523.0,10836.0,10971.0,10503.0,0.0,0.0,0.0,1484.0,1484.0,1484.0
0.0,29418.0,4554.0,4455.0,0.0,0.0,0.0,0.0,0.0,1485.0,1485.0,1485.0,1510.0,1520.0,1524.0,9325.0,11113.0,8980.0,0.0,0.0,0.0,1485.0,1485.0,1485.0
0.0,24864.0,4548.0,4455.0,0.0,2627.0,1129.0,0.0,1498.0,1485.0,1485.0,1485.0,1519.0,1500.0,1529.0,7815.0,9593.0,7456.0,1129.0,0.0,1498.0,1485.0,1485.0,1485.0
0.0,20316.0,4545.0,4457.0,0.0,6514.0,2630.0,866.0,3018.0,1485.0,1486.0,1486.0,1501.0,1529.0,1515.0,6296.0,8093.0,5927.0,2630.0,866.0,3018.0,1485.0,1486.0,1486.0
0.0,15771.0,4530.0,4457.0,0.0,11044.0,4136.0,2365.0,4543.0,1485.0,1486.0,1486.0,1506.0,1499.0,1525.0,4795.0,6564.0,4412.0,4136.0,2365.0,4543.0,1485.0,1486.0,1486.0
0.0,11241.0,4553.0,4459.0,2627.0,12980.0,4511.0,3893.0,4576.0,1486.0,1486.0,1487.0,1499.0,1528.0,1526.0,3289.0,5065.0,2887.0,4511.0,3893.0,4576.0,1486.0,1486.0,1487.0
0.0,9315.0,4554.0,4461.0,6514.0,11030.0,3382.0,4574.0,3074.0,1486.0,1487.0,1488.0,1501.0,1542.0,1511.0,2919.0,3537.0,2859.0,3382.0,4574.0,3074.0,1486.0,1487.0,1488.0
0.0,11275.0,4561.0,4462.0,11044.0,4552.0,765.0,3725.0,62.0,1487.0,1487.0,1488.0,1514.0,1516.0,1531.0,4048.0,2861.0,4366.0,765.0,3725.0,62.0,1487.0,1487.0,1488.0
0.0,17758.0,4567.0,4465.0,11775.0,1356.0,0.0,1356.0,0.0,1488.0,1488.0,1489.0,1522.0,1519.0,1526.0,6670.0,3710.0,7378.0,0.0,1356.0,0.0,1488.0,1488.0,1489.0
0.0,24966.0,4526.0,4467.0,10365.0,0.0,0.0,0.0,0.0,1489.0,1488.0,1490.0,1506.0,1509.0,1511.0,8454.0,6084.0,10428.0,0.0,0.0,0.0,1489.0,1488.0,1490.0
0.0,30805.0,4494.0,4468.0,6422.0,0.0,0.0,0.0,0.0,1489.0,1489.0,1490.0,1492.0,1494.0,1508.0,9665.0,9149.0,11991.0,0.0,0.0,0.0,1489.0,1489.0,1490.0
0.0,32733.0,4491.0,4469.0,1356.0,0.0,0.0,0.0,0.0,1490.0,1489.0,1490.0,1508.0,1495.0,1488.0,10808.0,11380.0,10545.0,0.0,0.0,0.0,1490.0,1489.0,1490.0
0.0,29598.0,4476.0,4470.0,0.0,0.0,0.0,0.0,0.0,1490.0,1490.0,1490.0,1505.0,1494.0,1477.0,9300.0,11241.0,9057.0,0.0,0.0,0.0,1490.0,1490.0,1490.0
0.0,25122.0,4476.0,4470.0,0.0,2515.0,1149.0,0.0,1366.0,1490.0,1490.0,1490.0,1494.0,1486.0,1496.0,7795.0,9747.0,7580.0,1149.0,0.0,1366.0,1490.0,1490.0,1490.0
0.0,20646.0,4482.0,4473.0,0.0,6201.0,2659.0,680.0,2862.0,1491.0,1491.0,1491.0,1505.0,1486.0,1491.0,6301.0,8261.0,6084.0,2659.0,680.0,2862.0,1491.0,1491.0,1491.0
0.0,16164.0,4442.0,4473.0,0.0,10643.0,4148.0,2156.0,4339.0,1491.0,1491.0,1491.0,1489.0,1476.0,1477.0,4796.0,6775.0,4593.0,4148.0,2156.0,4339.0,1491.0,1491.0,1491.0
0.0,11722.0,4419.0,4475.0,2515.0,12557.0,4487.0,3619.0,4451.0,1492.0,1491.0,1492.0,1483.0,1463.0,1473.0,3307.0,5299.0,3116.0,4487.0,3619.0,4451.0,1492.0,1491.0,1492.0
0.0,9818.0,4461.0,4476.0,6201.0,10822.0,3313.0,4436.0,3073.0,1492.0,1492.0,1492.0,1485.0,1492.0,1484.0,2973.0,3836.0,3009.0,3313.0,4436.0,3073.0,1492.0,1492.0,1492.0
0.0,11558.0,4447.0,4478.0,10643.0,4636.0,659.0,3762.0,215.0,1493.0,1492.0,1493.0,1489.0,1482.0,1476.0,4147.0,3024.0,4387.0,659.0,3762.0,215.0,1493.0,1492.0,1493.0
0.0,17754.0,4431.0,4478.0,12557.0,1620.0,0.0,1620.0,0.0,1493.0,1492.0,1493.0,1479.0,1477.0,1475.0,6806.0,3698.0,7250.0,0.0,1620.0,0.0,1493.0,1492.0,1493.0
0.0,25880.0,4451.0,4479.0,10822.0,0.0,0.0,0.0,0.0,1494.0,1492.0,1493.0,1488.0,1487.0,1476.0,9814.0,5840.0,10226.0,0.0,0.0,0.0,1494.0,1492.0,1493.0
0.0,32251.0,4469.0,4481.0,3584.0,0.0,0.0,0.0,0.0,1494.0,1493.0,1494.0,1474.0,1494.0,1501.0,11639.0,8789.0,11823.0,0.0,0.0,0.0,1494.0,1493.0,1494.0
0.0,31366.0,4502.0,4481.0,2672.0,0.0,0.0,0.0,0.0,1494.0,1493.0,1494.0,1501.0,1505.0,1496.0,10824.0,10005.0,10537.0,0.0,0.0,0.0,1494.0,1493.0,1494.0
0.0,29536.0,4521.0,4482.0,0.0,0.0,0.0,0.0,0.0,1494.0,1493.0,1495.0,1503.0,1515.0,1503.0,9323.0,11172.0,9041.0,0.0,0.0,0.0,1494.0,1493.0,1495.0
0.0,25015.0,4537.0,4483.0,0.0,2615.0,1166.0,0.0,1449.0,1495.0,1493.0,1495.0,1511.0,1514.0,1512.0,7820.0,9657.0,7538.0,1166.0,0.0,1449.0,1495.0,1493.0,1495.0
0.0,20478.0,4510.0,4485.0,0.0,6457.0,2667.0,835.0,2955.0,1495.0,1494.0,1496.0,1501.0,1508.0,1501.0,6309.0,8143.0,6026.0,2667.0,835.0,2955.0,1495.0,1494.0,1496.0
0.0,15968.0,4541.0,4485.0,0.0,10998.0,4183.0,2357.0,4458.0,1495.0,1494.0,1496.0,1516.0,1522.0,1503.0,4808.0,6635.0,4525.0,4183.0,2357.0,4458.0,1495.0,1494.0,1496.0
0.0,11427.0,4596.0,4487.0,2615.0,12989.0,4533.0,3906.0,4550.0,1495.0,1495.0,1497.0,1516.0,1544.0,1536.0,3292.0,5113.0,3022.0,4533.0,3906.0,4550.0,1495.0,1495.0,1497.0
0.0,9446.0,4604.0,4490.0,6457.0,11151.0,3408.0,4606.0,3137.0,1496.0,1496.0,1498.0,1537.0,1530.0,1537.0,2942.0,3569.0,2935.0,3408.0,4606.0,3137.0,1496.0,1496.0,1498.0
0.0,11299.0,4607.0,4492.0,10998.0,4770.0,746.0,3792.0,232.0,1496.0,1497.0,1499.0,1521.0,1538.0,1548.0,4072.0,2874.0,4353.0,746.0,3792.0,232.0,1496.0,1497.0,1499.0
0.0,17690.0,4596.0,4494.0,12989.0,1400.0,0.0,1400.0,0.0,1497.0,1497.0,1500.0,1528.0,1514.0,1554.0,6734.0,3693.0,7263.0,0.0,1400.0,0.0,1497.0,1497.0,1500.0
0.0,26083.0,4592.0,4496.0,11151.0,0.0,0.0,0.0,0.0,1498.0,1498.0,1500.0,1527.0,1522.0,1543.0,9739.0,6085.0,10259.0,0.0,0.0,0.0,1498.0,1498.0,1500.0
0.0,32642.0,4554.0,4496.0,4770.0,0.0,0.0,0.0,0.0,1498.0,1498.0,1500.0,1512.0,1516.0,1526.0,11620.0,9169.0,11853.0,0.0,0.0,0.0,1498.0,1498.0,1500.0
0.0,32858.0,4570.0,4498.0,1400.0,0.0,0.0,0.0,0.0,1498.0,1499.0,1501.0,1505.0,1535.0,1530.0,10854.0,11445.0,10559.0,0.0,0.0,0.0,1498.0,1499.0,1501.0
0.0,29688.0,4578.0,4500.0,0.0,4.0,0.0,0.0,4.0,1499.0,1500.0,1501.0,1524.0,1526.0,1528.0,9349.0,11310.0,9029.0,0.0,0.0,4.0,1499.0,1500.0,1501.0
0.0,25110.0,4539.0,4501.0,0.0,2724.0,1185.0,0.0,1539.0,1499.0,1500.0,1502.0,1515.0,1494.0,1530.0,7825.0,9784.0,7501.0,1185.0,0.0,1539.0,1499.0,1500.0,1502.0
0.0,20571.0,4522.0,4502.0,0.0,6461.0,2692.0,713.0,3056.0,1500.0,1500.0,1502.0,1502.0,1503.0,1517.0,6310.0,8290.0,5971.0,2692.0,713.0,3056.0,1500.0,1500.0,1502.0
0.0,16049.0,4542.0,4503.0,4.0,11004.0,4210.0,2235.0,4559.0,1500.0,1501.0,1502.0,1518.0,1517.0,1507.0,4808.0,6787.0,4454.0,4210.0,2235.0,4559.0,1500.0,1501.0,1502.0
0.0,11511.0,4502.0,4505.0,2724.0,12792.0,4538.0,3730.0,4524.0,1501.0,1501.0,1503.0,1508.0,1495.0,1499.0,3290.0,5270.0,2951.0,4538.0,3730.0,4524.0,1501.0,1501.0,1503.0
0.0,9733.0,4497.0,4505.0,6461.0,10828.0,3362.0,4502.0,2964.0,1501.0,1501.0,1503.0,1516.0,1485.0,1496.0,2967.0,3775.0,2991.0,3362.0,4502.0,2964.0,1501.0,1501.0,1503.0
0.0,11697.0,4520.0,4507.0,11004.0,4450.0,674.0,3776.0,0.0,1502.0,1502.0,1503.0,1517.0,1504.0,1499.0,4143.0,3003.0,4551.0,674.0,3776.0,0.0,1502.0,1502.0,1503.0
0.0,18181.0,4501.0,4508.0,12792.0,1558.0,0.0,1558.0,0.0,1502.0,1502.0,1504.0,1498.0,1512.0,1491.0,6836.0,3734.0,7611.0,0.0,1558.0,0.0,1502.0,1502.0,1504.0
0.0,26472.0,4509.0,4510.0,10828.0,0.0,0.0,0.0,0.0,1503.0,1503.0,1504.0,1505.0,1508.0,1496.0,9876.0,5952.0,10644.0,0.0,0.0,0.0,1503.0,1503.0,1504.0
0.0,32791.0,4470.0,4512.0,4450.0,0.0,0.0,0.0,0.0,1503.0,1504.0,1505.0,1470.0,1505.0,1495.0,11733.0,8946.0,12112.0,0.0,0.0,0.0,1503.0,1504.0,1505.0
0.0,32771.0,4521.0,4514.0,1558.0,0.0,0.0,0.0,0.0,1504.0,1504.0,1506.0,1499.0,1520.0,1502.0,10937.0,11217.0,10617.0,0.0,0.0,0.0,1504.0,1504.0,1506.0
0.0,29808.0,4495.0,4514.0,0.0,0.0,0.0,0.0,0.0,1503.0,1505.0,1506.0,1477.0,1512.0,1506.0,9438.0,11255.0,9115.0,0.0,0.0,0.0,1503.0,1505.0,1506.0
0.0,25313.0,4528.0,4515.0,0.0,2504.0,1079.0,0.0,1425.0,1504.0,1505.0,1506.0,1520.0,1504.0,1504.0,7961.0,9743.0,7609.0,1079.0,0.0,1425.0,1504.0,1505.0,1506.0
0.0,20785.0,4520.0,4518.0,0.0,6325.0,2590.0,798.0,2937.0,1505.0,1506.0,1507.0,1506.0,1507.0,1507.0,6441.0,8239.0,6105.0,2590.0,798.0,2937.0,1505.0,1506.0,1507.0
0.0,16265.0,4534.0,4520.0,0.0,10869.0,4095.0,2311.0,4463.0,1505.0,1507.0,1508.0,1505.0,1508.0,1521.0,4935.0,6732.0,4598.0,4095.0,2311.0,4463.0,1505.0,1507.0,1508.0
0.0,11731.0,4586.0,4522.0,2504.0,12961.0,4550.0,3833.0,4578.0,1506.0,1507.0,1509.0,1529.0,1522.0,1535.0,3430.0,5224.0,3077.0,4550.0,3833.0,4578.0,1506.0,1507.0,1509.0
0.0,9649.0,4573.0,4523.0,6325.0,11214.0,3481.0,4560.0,3173.0,1506.0,1508.0,1509.0,1521.0,1520.0,1532.0,2980.0,3702.0,2967.0,3481.0,4560.0,3173.0,1506.0,1508.0,1509.0
0.0,11401.0,4593.0,4525.0,10869.0,4948.0,923.0,3754.0,271.0,1506.0,1508.0,1511.0,1537.0,1505.0,1551.0,4049.0,2980.0,4372.0,923.0,3754.0,271.0,1506.0,1508.0,1511.0
0.0,17677.0,4616.0,4526.0,12961.0,1449.0,0.0,1449.0,0.0,1507.0,1508.0,1511.0,1539.0,1528.0,1549.0,6607.0,3786.0,7284.0,0.0,1449.0,0.0,1507.0,1508.0,1511.0
0.0,26022.0,4619.0,4527.0,11214.0,0.0,0.0,0.0,0.0,1507.0,1508.0,1512.0,1544.0,1516.0,1559.0,9618.0,6091.0,10313.0,0.0,0.0,0.0,1507.0,1508.0,1512.0
0.0,32617.0,4622.0,4529.0,4948.0,0.0,0.0,0.0,0.0,1508.0,1509.0,1512.0,1539.0,1528.0,1555.0,11555.0,9135.0,11927.0,0.0,0.0,0.0,1508.0,1509.0,1512.0
0.0,32943.0,4635.0,4531.0,1449.0,0.0,0.0,0.0,0.0,1509.0,1509.0,1513.0,1545.0,1548.0,1542.0,10939.0,11361.0,10643.0,0.0,0.0,0.0,1509.0,1509.0,1513.0
0.0,29757.0,4587.0,4532.0,0.0,0.0,0.0,0.0,0.0,1509.0,1510.0,1513.0,1531.0,1524.0,1532.0,9394.0,11262.0,9101.0,0.0,0.0,0.0,1509.0,1510.0,1513.0
0.0,25170.0,4618.0,4533.0,0.0,2766.0,1221.0,0.0,1545.0,1510.0,1510.0,1513.0,1534.0,1535.0,1549.0,7863.0,9738.0,7569.0,1221.0,0.0,1545.0,1510.0,1510.0,1513.0
0.0,20552.0,4625.0,4534.0,0.0,6743.0,2756.0,885.0,3102.0,1510.0,1510.0,1514.0,1535.0,1538.0,1552.0,6329.0,8203.0,6020.0,2756.0,885.0,3102.0,1510.0,1510.0,1514.0
0.0,15927.0,4576.0,4535.0,0.0,11324.0,4282.0,2416.0,4626.0,1511.0,1510.0,1514.0,1521.0,1531.0,1524.0,4794.0,6665.0,4468.0,4282.0,2416.0,4626.0,1511.0,1510.0,1514.0
0.0,11351.0,4596.0,4535.0,2766.0,13154.0,4594.0,3967.0,4593.0,1511.0,1510.0,1514.0,1533.0,1551.0,1512.0,3273.0,5134.0,2944.0,4594.0,3967.0,4593.0,1511.0,1510.0,1514.0
0.0,9521.0,4594.0,4536.0,6743.0,11010.0,3367.0,4620.0,3023.0,1511.0,1511.0,1514.0,1529.0,1533.0,1532.0,2961.0,3583.0,2977.0,3367.0,4620.0,3023.0,1511.0,1511.0,1514.0
0.0,11670.0,4561.0,4538.0,11324.0,4356.0,613.0,3743.0,0.0,1512.0,1512.0,1514.0,1523.0,1534.0,1504.0,4188.0,2935.0,4547.0,613.0,3743.0,0.0,1512.0,1512.0,1514.0
0.0,18433.0,4571.0,4539.0,13154.0,1302.0,0.0,1302.0,0.0,1512.0,1512.0,1515.0,1521.0,1526.0,1524.0,6947.0,3817.0,7669.0,0.0,1302.0,0.0,1512.0,1512.0,1515.0
0.0,27016.0,4567.0,4540.0,10407.0,0.0,0.0,0.0,0.0,1512.0,1513.0,1515.0,1525.0,1530.0,1512.0,10020.0,6258.0,10738.0,0.0,0.0,0.0,1512.0,1513.0,1515.0
0.0,32856.0,4544.0,4543.0,3770.0,0.0,0.0,0.0,0.0,1513.0,1514.0,1516.0,1520.0,1520.0,1504.0,11862.0,8745.0,12249.0,0.0,0.0,0.0,1513.0,1514.0,1516.0
0.0,32082.0,4535.0,4543.0,2491.0,0.0,0.0,0.0,0.0,1513.0,1514.0,1516.0,1517.0,1521.0,1497.0,10955.0,10382.0,10745.0,0.0,0.0,0.0,1513.0,1514.0,1516.0
0.0,30038.0,4523.0,4545.0,0.0,0.0,0.0,0.0,0.0,1514.0,1515.0,1516.0,1516.0,1497.0,1510.0,9438.0,11352.0,9248.0,0.0,0.0,0.0,1514.0,1515.0,1516.0
0.0,25515.0,4516.0,4546.0,0.0,2510.0,1159.0,0.0,1351.0,1514.0,1515.0,1517.0,1511.0,1501.0,1504.0,7922.0,9855.0,7738.0,1159.0,0.0,1351.0,1514.0,1515.0,1517.0
0.0,20999.0,4554.0,4549.0,0.0,6300.0,2674.0,737.0,2889.0,1515.0,1516.0,1518.0,1510.0,1511.0,1533.0,6411.0,8354.0,6234.0,2674.0,737.0,2889.0,1515.0,1516.0,1518.0
0.0,16445.0,4554.0,4550.0,0.0,10859.0,4193.0,2246.0,4420.0,1515.0,1516.0,1519.0,1519.0,1509.0,1526.0,4901.0,6843.0,4701.0,4193.0,2246.0,4420.0,1515.0,1516.0,1519.0
0.0,11891.0,4539.0,4553.0,2510.0,12903.0,4554.0,3763.0,4586.0,1516.0,1517.0,1520.0,1515.0,1512.0,1512.0,3382.0,5334.0,3175.0,4554.0,3763.0,4586.0,1516.0,1517.0,1520.0
0.0,9862.0,4542.0,4555.0,6300.0,11155.0,3402.0,4544.0,3209.0,1517.0,1518.0,1520.0,1517.0,1513.0,1512.0,3026.0,3822.0,3014.0,3402.0,4544.0,3209.0,1517.0,1518.0,1520.0
0.0,11620.0,4554.0,4556.0,10859.0,4855.0,729.0,3809.0,317.0,1517.0,1518.0,1521.0,1520.0,1511.0,1523.0,4183.0,3046.0,4391.0,729.0,3809.0,317.0,1517.0,1518.0,1521.0
0.0,17925.0,4588.0,4558.0,12903.0,1573.0,0.0,1573.0,0.0,1518.0,1518.0,1522.0,1517.0,1527.0,1544.0,6856.0,3781.0,7288.0,0.0,1573.0,0.0,1518.0,1518.0,1522.0
0.0,26240.0,4601.0,4559.0,9321.0,0.0,0.0,0.0,0.0,1518.0,1519.0,1522.0,1522.0,1531.0,1548.0,9893.0,6017.0,10330.0,0.0,0.0,0.0,1518.0,1519.0,1522.0
0.0,30960.0,4630.0,4561.0,6689.0,0.0,0.0,0.0,0.0,1519.0,1519.0,1523.0,1538.0,1544.0,1548.0,9939.0,9030.0,11991.0,0.0,0.0,0.0,1519.0,1519.0,1523.0
0.0,33019.0,4654.0,4564.0,1573.0,0.0,0.0,0.0,0.0,1520.0,1520.0,1524.0,1558.0,1540.0,1556.0,10964.0,11295.0,10760.0,0.0,0.0,0.0,1520.0,1520.0,1524.0
0.0,29938.0,4657.0,4566.0,0.0,0.0,0.0,0.0,0.0,1521.0,1520.0,1525.0,1564.0,1544.0,1549.0,9406.0,11328.0,9204.0,0.0,0.0,0.0,1521.0,1520.0,1525.0
0.0,25281.0,4651.0,4566.0,0.0,2830.0,1306.0,0.0,1524.0,1521.0,1520.0,1525.0,1543.0,1554.0,1554.0,7842.0,9784.0,7655.0,1306.0,0.0,1524.0,1521.0,1520.0,1525.0
0.0,20630.0,4673.0,4568.0,0.0,6883.0,2846.0,942.0,3095.0,1521.0,1521.0,1526.0,1540.0,1567.0,1566.0,6299.0,8230.0,6101.0,2846.0,942.0,3095.0,1521.0,1521.0,1526.0
