id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15957.0,4705.0,4570.0,0.0,11598.0,4420.0,2517.0,4661.0,1522.0,1522.0,1526.0,1569.0,1570.0,1566.0,4759.0,6663.0,4535.0,4420.0,2517.0,4661.0,1522.0,1522.0,1526.0
0.0,11252.0,4648.0,4571.0,2830.0,13421.0,4682.0,4066.0,4673.0,1523.0,1522.0,1526.0,1563.0,1549.0,1536.0,3190.0,5093.0,2969.0,4682.0,4066.0,4673.0,1523.0,1522.0,1526.0
0.0,9434.0,4634.0,4572.0,6883.0,11177.0,3376.0,4687.0,3114.0,1523.0,1523.0,1526.0,1540.0,1558.0,1536.0,2933.0,3544.0,2957.0,3376.0,4687.0,3114.0,1523.0,1523.0,1526.0
0.0,11683.0,4627.0,4574.0,11598.0,4229.0,502.0,3727.0,0.0,1524.0,1524.0,1526.0,1541.0,1552.0,1534.0,4239.0,2928.0,4516.0,502.0,3727.0,0.0,1524.0,1524.0,1526.0
0.0,18654.0,4605.0,4574.0,13421.0,1188.0,0.0,1188.0,0.0,1524.0,1524.0,1526.0,1539.0,1527.0,1539.0,7118.0,3893.0,7643.0,0.0,1188.0,0.0,1524.0,1524.0,1526.0
0.0,27470.0,4617.0,4575.0,11177.0,0.0,0.0,0.0,0.0,1525.0,1524.0,1526.0,1547.0,1533.0,1537.0,10261.0,6432.0,10777.0,0.0,0.0,0.0,1525.0,1524.0,1526.0
0.0,34030.0,4619.0,4577.0,4229.0,0.0,0.0,0.0,0.0,1525.0,1525.0,1527.0,1533.0,1540.0,1546.0,12090.0,9586.0,12354.0,0.0,0.0,0.0,1525.0,1525.0,1527.0
0.0,33640.0,4623.0,4578.0,1188.0,0.0,0.0,0.0,0.0,1526.0,1525.0,1527.0,1543.0,1536.0,1544.0,11059.0,11773.0,10808.0,0.0,0.0,0.0,1526.0,1525.0,1527.0
0.0,30205.0,4588.0,4579.0,0.0,0.0,0.0,0.0,0.0,1526.0,1525.0,1528.0,1540.0,1516.0,1532.0,9516.0,11425.0,9264.0,0.0,0.0,0.0,1526.0,1525.0,1528.0
0.0,25617.0,4594.0,4581.0,0.0,2639.0,1199.0,0.0,1440.0,1527.0,1526.0,1528.0,1540.0,1522.0,1532.0,7976.0,9909.0,7732.0,1199.0,0.0,1440.0,1527.0,1526.0,1528.0
0.0,21023.0,4591.0,4583.0,0.0,6483.0,2750.0,756.0,2977.0,1528.0,1526.0,1529.0,1546.0,1513.0,1532.0,6436.0,8387.0,6200.0,2750.0,756.0,2977.0,1528.0,1526.0,1529.0
0.0,16432.0,4557.0,4583.0,0.0,11040.0,4285.0,2267.0,4488.0,1528.0,1526.0,1529.0,1535.0,1511.0,1511.0,4890.0,6874.0,4668.0,4285.0,2267.0,4488.0,1528.0,1526.0,1529.0
0.0,11875.0,4564.0,4585.0,2639.0,12975.0,4604.0,3791.0,4580.0,1528.0,1527.0,1530.0,1518.0,1519.0,1527.0,3355.0,5363.0,3157.0,4604.0,3791.0,4580.0,1528.0,1527.0,1530.0
0.0,9950.0,4591.0,4586.0,6483.0,11088.0,3392.0,4567.0,3129.0,1529.0,1527.0,1530.0,1533.0,1532.0,1526.0,3036.0,3844.0,3070.0,3392.0,4567.0,3129.0,1529.0,1527.0,1530.0
0.0,11842.0,4580.0,4588.0,11040.0,4638.0,629.0,3821.0,188.0,1530.0,1527.0,1531.0,1517.0,1521.0,1542.0,4253.0,3068.0,4521.0,629.0,3821.0,188.0,1530.0,1527.0,1531.0
0.0,18302.0,4602.0,4590.0,11770.0,1565.0,0.0,1565.0,0.0,1530.0,1528.0,1532.0,1527.0,1530.0,1545.0,7021.0,3814.0,7467.0,0.0,1565.0,0.0,1530.0,1528.0,1532.0
0.0,25470.0,4568.0,4592.0,12293.0,0.0,0.0,0.0,0.0,1531.0,1528.0,1533.0,1521.0,1522.0,1525.0,8893.0,6075.0,10502.0,0.0,0.0,0.0,1531.0,1528.0,1533.0
0.0,33195.0,4591.0,4592.0,4638.0,0.0,0.0,0.0,0.0,1531.0,1528.0,1533.0,1513.0,1537.0,1541.0,11969.0,9120.0,12106.0,0.0,0.0,0.0,1531.0,1528.0,1533.0
0.0,33242.0,4591.0,4594.0,1565.0,0.0,0.0,0.0,0.0,1531.0,1529.0,1534.0,1529.0,1523.0,1539.0,11085.0,11404.0,10753.0,0.0,0.0,0.0,1531.0,1529.0,1534.0
0.0,30216.0,4621.0,4595.0,0.0,4.0,0.0,0.0,4.0,1532.0,1529.0,1534.0,1529.0,1544.0,1548.0,9556.0,11446.0,9214.0,0.0,0.0,4.0,1532.0,1529.0,1534.0
0.0,25595.0,4662.0,4597.0,0.0,2740.0,1179.0,0.0,1561.0,1532.0,1530.0,1535.0,1546.0,1564.0,1552.0,8027.0,9902.0,7666.0,1179.0,0.0,1561.0,1532.0,1530.0,1535.0
0.0,20933.0,4653.0,4599.0,0.0,6715.0,2733.0,864.0,3118.0,1533.0,1531.0,1535.0,1549.0,1547.0,1557.0,6481.0,8338.0,6114.0,2733.0,864.0,3118.0,1533.0,1531.0,1535.0
0.0,16280.0,4662.0,4599.0,4.0,11373.0,4302.0,2408.0,4663.0,1533.0,1531.0,1535.0,1569.0,1544.0,1549.0,4932.0,6791.0,4557.0,4302.0,2408.0,4663.0,1533.0,1531.0,1535.0
0.0,11622.0,4685.0,4601.0,2740.0,13328.0,4687.0,3973.0,4668.0,1534.0,1532.0,1535.0,1559.0,1560.0,1566.0,3363.0,5247.0,3012.0,4687.0,3973.0,4668.0,1534.0,1532.0,1535.0
0.0,9677.0,4679.0,4603.0,6715.0,11302.0,3519.0,4659.0,3124.0,1534.0,1533.0,1536.0,1565.0,1545.0,1569.0,2983.0,3687.0,3007.0,3519.0,4659.0,3124.0,1534.0,1533.0,1536.0
0.0,11713.0,4704.0,4604.0,11373.0,4638.0,784.0,3816.0,38.0,1535.0,1533.0,1536.0,1562.0,1565.0,1577.0,4151.0,3006.0,4556.0,784.0,3816.0,38.0,1535.0,1533.0,1536.0
0.0,18382.0,4674.0,4604.0,13328.0,1398.0,0.0,1398.0,0.0,1535.0,1533.0,1536.0,1559.0,1555.0,1560.0,6891.0,3849.0,7642.0,0.0,1398.0,0.0,1535.0,1533.0,1536.0
0.0,27036.0,4677.0,4606.0,11302.0,0.0,0.0,0.0,0.0,1535.0,1534.0,1537.0,1560.0,1554.0,1563.0,10019.0,6267.0,10750.0,0.0,0.0,0.0,1535.0,1534.0,1537.0
0.0,33661.0,4670.0,4608.0,4638.0,0.0,0.0,0.0,0.0,1536.0,1535.0,1537.0,1560.0,1569.0,1541.0,11978.0,9372.0,12311.0,0.0,0.0,0.0,1536.0,1535.0,1537.0
0.0,33629.0,4672.0,4608.0,1398.0,0.0,0.0,0.0,0.0,1536.0,1535.0,1537.0,1559.0,1552.0,1561.0,11202.0,11619.0,10808.0,0.0,0.0,0.0,1536.0,1535.0,1537.0
0.0,30355.0,4673.0,4611.0,0.0,2.0,0.0,0.0,2.0,1537.0,1536.0,1538.0,1551.0,1563.0,1559.0,9643.0,11465.0,9247.0,0.0,0.0,2.0,1537.0,1536.0,1538.0
0.0,25682.0,4632.0,4611.0,0.0,2673.0,1138.0,0.0,1535.0,1537.0,1536.0,1538.0,1545.0,1554.0,1533.0,8092.0,9902.0,7688.0,1138.0,0.0,1535.0,1537.0,1536.0,1538.0
0.0,21050.0,4637.0,4611.0,0.0,6642.0,2673.0,883.0,3086.0,1537.0,1536.0,1538.0,1535.0,1551.0,1551.0,6547.0,8348.0,6155.0,2673.0,883.0,3086.0,1537.0,1536.0,1538.0
0.0,16413.0,4683.0,4614.0,2.0,11338.0,4236.0,2459.0,4643.0,1538.0,1537.0,1539.0,1558.0,1571.0,1554.0,5012.0,6797.0,4604.0,4236.0,2459.0,4643.0,1538.0,1537.0,1539.0
0.0,11732.0,4638.0,4615.0,2673.0,13308.0,4643.0,4012.0,4653.0,1538.0,1537.0,1540.0,1545.0,1553.0,1540.0,3454.0,5226.0,3052.0,4643.0,4012.0,4653.0,1538.0,1537.0,1540.0
0.0,9767.0,4637.0,4617.0,6642.0,11313.0,3528.0,4682.0,3103.0,1539.0,1538.0,1540.0,1553.0,1548.0,1536.0,3047.0,3673.0,3047.0,3528.0,4682.0,3103.0,1539.0,1538.0,1540.0
0.0,11772.0,4641.0,4618.0,11338.0,4621.0,831.0,3788.0,2.0,1539.0,1538.0,1541.0,1539.0,1565.0,1537.0,4167.0,3008.0,4597.0,831.0,3788.0,2.0,1539.0,1538.0,1541.0
0.0,18469.0,4649.0,4621.0,13308.0,1330.0,0.0,1330.0,0.0,1540.0,1539.0,1542.0,1559.0,1549.0,1541.0,6864.0,3902.0,7703.0,0.0,1330.0,0.0,1540.0,1539.0,1542.0
0.0,27128.0,4631.0,4623.0,11313.0,0.0,0.0,0.0,0.0,1541.0,1540.0,1542.0,1548.0,1557.0,1526.0,9948.0,6365.0,10815.0,0.0,0.0,0.0,1541.0,1540.0,1542.0
0.0,33810.0,4632.0,4625.0,4621.0,0.0,0.0,0.0,0.0,1541.0,1541.0,1543.0,1529.0,1546.0,1557.0,11928.0,9490.0,12392.0,0.0,0.0,0.0,1541.0,1541.0,1543.0
0.0,33799.0,4635.0,4628.0,1330.0,0.0,0.0,0.0,0.0,1542.0,1542.0,1544.0,1537.0,1541.0,1557.0,11230.0,11732.0,10837.0,0.0,0.0,0.0,1542.0,1542.0,1544.0
0.0,30494.0,4620.0,4628.0,0.0,0.0,0.0,0.0,0.0,1542.0,1542.0,1544.0,1543.0,1524.0,1553.0,9693.0,11521.0,9280.0,0.0,0.0,0.0,1542.0,1542.0,1544.0
0.0,25874.0,4615.0,4629.0,0.0,2629.0,1089.0,0.0,1540.0,1542.0,1542.0,1545.0,1529.0,1544.0,1542.0,8150.0,9997.0,7727.0,1089.0,0.0,1540.0,1542.0,1542.0,1545.0
0.0,21259.0,4613.0,4631.0,0.0,6509.0,2607.0,790.0,3112.0,1542.0,1543.0,1546.0,1518.0,1528.0,1567.0,6621.0,8453.0,6185.0,2607.0,790.0,3112.0,1542.0,1543.0,1546.0
0.0,16646.0,4647.0,4632.0,0.0,11161.0,4155.0,2336.0,4670.0,1543.0,1543.0,1546.0,1543.0,1546.0,1558.0,5103.0,6925.0,4618.0,4155.0,2336.0,4670.0,1543.0,1543.0,1546.0
0.0,11999.0,4671.0,4635.0,2629.0,13218.0,4634.0,3886.0,4698.0,1544.0,1544.0,1547.0,1563.0,1545.0,1563.0,3560.0,5379.0,3060.0,4634.0,3886.0,4698.0,1544.0,1544.0,1547.0
0.0,9957.0,4675.0,4635.0,6509.0,11384.0,3568.0,4657.0,3159.0,1544.0,1544.0,1547.0,1541.0,1561.0,1573.0,3086.0,3834.0,3037.0,3568.0,4657.0,3159.0,1544.0,1544.0,1547.0
0.0,11791.0,4704.0,4638.0,11161.0,4942.0,992.0,3891.0,59.0,1545.0,1545.0,1548.0,1574.0,1565.0,1565.0,4152.0,3063.0,4576.0,992.0,3891.0,59.0,1545.0,1545.0,1548.0
0.0,18248.0,4695.0,4638.0,13218.0,1560.0,0.0,1560.0,0.0,1545.0,1545.0,1548.0,1570.0,1555.0,1570.0,6733.0,3834.0,7681.0,0.0,1560.0,0.0,1545.0,1545.0,1548.0
0.0,26771.0,4724.0,4639.0,11384.0,0.0,0.0,0.0,0.0,1545.0,1546.0,1548.0,1577.0,1580.0,1567.0,9797.0,6165.0,10809.0,0.0,0.0,0.0,1545.0,1546.0,1548.0
0.0,33431.0,4729.0,4640.0,3018.0,0.0,0.0,0.0,0.0,1546.0,1546.0,1548.0,1582.0,1573.0,1574.0,11788.0,9242.0,12401.0,0.0,0.0,0.0,1546.0,1546.0,1548.0
0.0,31720.0,4724.0,4641.0,3484.0,0.0,0.0,0.0,0.0,1547.0,1546.0,1548.0,1581.0,1587.0,1556.0,11198.0,9636.0,10886.0,0.0,0.0,0.0,1547.0,1546.0,1548.0
0.0,30480.0,4734.0,4642.0,0.0,0.0,0.0,0.0,0.0,1547.0,1547.0,1548.0,1586.0,1587.0,1561.0,9617.0,11533.0,9330.0,0.0,0.0,0.0,1547.0,1547.0,1548.0
0.0,25746.0,4727.0,4643.0,0.0,2824.0,1268.0,0.0,1556.0,1547.0,1547.0,1549.0,1564.0,1583.0,1580.0,8031.0,9946.0,7769.0,1268.0,0.0,1556.0,1547.0,1547.0,1549.0
0.0,21019.0,4738.0,4646.0,0.0,6949.0,2842.0,960.0,3147.0,1548.0,1548.0,1550.0,1569.0,1583.0,1586.0,6467.0,8363.0,6189.0,2842.0,960.0,3147.0,1548.0,1548.0,1550.0
0.0,16281.0,4705.0,4648.0,0.0,11664.0,4399.0,2551.0,4714.0,1548.0,1549.0,1551.0,1557.0,1586.0,1562.0,4898.0,6780.0,4603.0,4399.0,2551.0,4714.0,1548.0,1549.0,1551.0
0.0,11576.0,4713.0,4649.0,2824.0,13558.0,4689.0,4139.0,4730.0,1548.0,1550.0,1551.0,1558.0,1583.0,1572.0,3341.0,5194.0,3041.0,4689.0,4139.0,4730.0,1548.0,1550.0,1551.0
0.0,9687.0,4741.0,4652.0,6949.0,11365.0,3440.0,4763.0,3162.0,1549.0,1551.0,1552.0,1588.0,1579.0,1574.0,3051.0,3611.0,3025.0,3440.0,4763.0,3162.0,1549.0,1551.0,1552.0
0.0,11895.0,4665.0,4653.0,11664.0,4371.0,600.0,3766.0,5.0,1550.0,1551.0,1552.0,1554.0,1554.0,1557.0,4305.0,2992.0,4598.0,600.0,3766.0,5.0,1550.0,1551.0,1552.0
0.0,18894.0,4680.0,4653.0,13101.0,1185.0,0.0,1185.0,0.0,1550.0,1551.0,1552.0,1566.0,1558.0,1556.0,7150.0,3989.0,7755.0,0.0,1185.0,0.0,1550.0,1551.0,1552.0
0.0,27315.0,4687.0,4655.0,9809.0,0.0,0.0,0.0,0.0,1550.0,1552.0,1553.0,1565.0,1559.0,1563.0,9816.0,6570.0,10929.0,0.0,0.0,0.0,1550.0,1552.0,1553.0
0.0,32437.0,4663.0,4657.0,6384.0,0.0,0.0,0.0,0.0,1551.0,1553.0,1553.0,1545.0,1570.0,1548.0,10135.0,9774.0,12528.0,0.0,0.0,0.0,1551.0,1553.0,1553.0
0.0,34158.0,4632.0,4658.0,1185.0,0.0,0.0,0.0,0.0,1551.0,1554.0,1553.0,1550.0,1540.0,1542.0,11203.0,11970.0,10985.0,0.0,0.0,0.0,1551.0,1554.0,1553.0
0.0,30711.0,4638.0,4659.0,0.0,0.0,0.0,0.0,0.0,1551.0,1554.0,1554.0,1541.0,1540.0,1557.0,9653.0,11615.0,9443.0,0.0,0.0,0.0,1551.0,1554.0,1554.0
0.0,26073.0,4673.0,4661.0,0.0,2650.0,1195.0,0.0,1455.0,1551.0,1555.0,1555.0,1552.0,1555.0,1566.0,8112.0,10075.0,7886.0,1195.0,0.0,1455.0,1551.0,1555.0,1555.0
0.0,21400.0,4624.0,4662.0,0.0,6534.0,2733.0,793.0,3008.0,1551.0,1555.0,1556.0,1538.0,1538.0,1548.0,6560.0,8520.0,6320.0,2733.0,793.0,3008.0,1551.0,1555.0,1556.0
0.0,16776.0,4635.0,4663.0,0.0,11174.0,4275.0,2336.0,4563.0,1552.0,1555.0,1556.0,1537.0,1543.0,1555.0,5022.0,6982.0,4772.0,4275.0,2336.0,4563.0,1552.0,1555.0,1556.0
0.0,12141.0,4623.0,4663.0,2650.0,13147.0,4609.0,3906.0,4632.0,1552.0,1556.0,1555.0,1529.0,1565.0,1529.0,3485.0,5439.0,3217.0,4609.0,3906.0,4632.0,1552.0,1556.0,1555.0
0.0,10168.0,4661.0,4665.0,6534.0,11284.0,3425.0,4682.0,3177.0,1552.0,1557.0,1556.0,1549.0,1564.0,1548.0,3151.0,3874.0,3143.0,3425.0,4682.0,3177.0,1552.0,1557.0,1556.0
0.0,12041.0,4676.0,4666.0,11174.0,4791.0,706.0,3914.0,171.0,1553.0,1557.0,1556.0,1551.0,1568.0,1557.0,4335.0,3103.0,4603.0,706.0,3914.0,171.0,1553.0,1557.0,1556.0
0.0,18539.0,4702.0,4669.0,13147.0,1581.0,0.0,1581.0,0.0,1554.0,1558.0,1557.0,1565.0,1568.0,1569.0,7059.0,3871.0,7609.0,0.0,1581.0,0.0,1554.0,1558.0,1557.0
0.0,26984.0,4665.0,4670.0,11263.0,0.0,0.0,0.0,0.0,1554.0,1559.0,1557.0,1557.0,1562.0,1546.0,10103.0,6209.0,10672.0,0.0,0.0,0.0,1554.0,1559.0,1557.0
0.0,33582.0,4721.0,4671.0,3819.0,0.0,0.0,0.0,0.0,1555.0,1559.0,1557.0,1574.0,1576.0,1571.0,11971.0,9308.0,12303.0,0.0,0.0,0.0,1555.0,1559.0,1557.0
0.0,32680.0,4739.0,4672.0,2574.0,0.0,0.0,0.0,0.0,1556.0,1559.0,1557.0,1587.0,1578.0,1574.0,11103.0,10674.0,10903.0,0.0,0.0,0.0,1556.0,1559.0,1557.0
0.0,30515.0,4748.0,4674.0,0.0,41.0,0.0,0.0,41.0,1556.0,1560.0,1558.0,1603.0,1565.0,1580.0,9516.0,11670.0,9329.0,0.0,0.0,41.0,1556.0,1560.0,1558.0
0.0,25767.0,4717.0,4675.0,0.0,3050.0,1450.0,0.0,1600.0,1557.0,1560.0,1558.0,1578.0,1580.0,1559.0,7913.0,10105.0,7749.0,1450.0,0.0,1600.0,1557.0,1560.0,1558.0
0.0,21050.0,4740.0,4676.0,0.0,7070.0,3035.0,861.0,3174.0,1557.0,1561.0,1558.0,1585.0,1581.0,1574.0,6335.0,8525.0,6190.0,3035.0,861.0,3174.0,1557.0,1561.0,1558.0
0.0,16310.0,4758.0,4677.0,41.0,11792.0,4624.0,2448.0,4720.0,1558.0,1561.0,1558.0,1584.0,1587.0,1587.0,4750.0,6944.0,4616.0,4624.0,2448.0,4720.0,1558.0,1561.0,1558.0
0.0,11593.0,4738.0,4679.0,3050.0,13490.0,4752.0,4031.0,4707.0,1558.0,1562.0,1559.0,1578.0,1578.0,1582.0,3166.0,5357.0,3070.0,4752.0,4031.0,4707.0,1558.0,1562.0,1559.0
0.0,9905.0,4762.0,4679.0,7070.0,11182.0,3310.0,4757.0,3115.0,1558.0,1562.0,1559.0,1593.0,1587.0,1582.0,3038.0,3779.0,3088.0,3310.0,4757.0,3115.0,1558.0,1562.0,1559.0
0.0,12213.0,4748.0,4681.0,11792.0,4164.0,280.0,3884.0,0.0,1559.0,1562.0,1560.0,1589.0,1575.0,1584.0,4480.0,3053.0,4680.0,280.0,3884.0,0.0,1559.0,1562.0,1560.0
0.0,19257.0,4740.0,4682.0,13490.0,1449.0,0.0,1449.0,0.0,1559.0,1563.0,1560.0,1565.0,1591.0,1584.0,7515.0,3926.0,7816.0,0.0,1449.0,0.0,1559.0,1563.0,1560.0
0.0,28007.0,4742.0,4684.0,11182.0,0.0,0.0,0.0,0.0,1559.0,1564.0,1561.0,1565.0,1598.0,1579.0,10702.0,6366.0,10939.0,0.0,0.0,0.0,1559.0,1564.0,1561.0
0.0,34447.0,4712.0,4685.0,4164.0,0.0,0.0,0.0,0.0,1560.0,1564.0,1561.0,1576.0,1569.0,1567.0,12447.0,9525.0,12475.0,0.0,0.0,0.0,1560.0,1564.0,1561.0
0.0,33899.0,4729.0,4688.0,1449.0,0.0,0.0,0.0,0.0,1561.0,1565.0,1562.0,1569.0,1587.0,1573.0,11151.0,11840.0,10908.0,0.0,0.0,0.0,1561.0,1565.0,1562.0
0.0,30619.0,4741.0,4688.0,0.0,57.0,0.0,0.0,57.0,1561.0,1565.0,1562.0,1576.0,1583.0,1582.0,9582.0,11702.0,9335.0,0.0,0.0,57.0,1561.0,1565.0,1562.0
0.0,25878.0,4727.0,4691.0,0.0,3010.0,1377.0,0.0,1633.0,1562.0,1566.0,1563.0,1573.0,1583.0,1571.0,8006.0,10119.0,7753.0,1377.0,0.0,1633.0,1562.0,1566.0,1563.0
0.0,21151.0,4712.0,4691.0,0.0,7016.0,2961.0,866.0,3189.0,1562.0,1566.0,1563.0,1584.0,1572.0,1556.0,6433.0,8536.0,6182.0,2961.0,866.0,3189.0,1562.0,1566.0,1563.0
0.0,16439.0,4737.0,4693.0,57.0,11706.0,4549.0,2439.0,4718.0,1563.0,1566.0,1564.0,1583.0,1573.0,1581.0,4849.0,6964.0,4626.0,4549.0,2439.0,4718.0,1563.0,1566.0,1564.0
0.0,11759.0,4690.0,4694.0,3010.0,13391.0,4725.0,4018.0,4648.0,1563.0,1567.0,1564.0,1553.0,1574.0,1563.0,3266.0,5391.0,3102.0,4725.0,4018.0,4648.0,1563.0,1567.0,1564.0
0.0,10079.0,4730.0,4696.0,7016.0,11115.0,3342.0,4722.0,3051.0,1563.0,1567.0,1566.0,1578.0,1570.0,1582.0,3090.0,3817.0,3172.0,3342.0,4722.0,3051.0,1563.0,1567.0,1566.0
0.0,12365.0,4712.0,4698.0,11706.0,4223.0,355.0,3868.0,0.0,1564.0,1568.0,1566.0,1557.0,1580.0,1575.0,4473.0,3113.0,4779.0,355.0,3868.0,0.0,1564.0,1568.0,1566.0
0.0,19359.0,4694.0,4699.0,13391.0,1440.0,0.0,1440.0,0.0,1564.0,1569.0,1566.0,1547.0,1585.0,1562.0,7465.0,3972.0,7922.0,0.0,1440.0,0.0,1564.0,1569.0,1566.0
0.0,28056.0,4674.0,4700.0,11115.0,0.0,0.0,0.0,0.0,1565.0,1569.0,1566.0,1561.0,1558.0,1555.0,10643.0,6405.0,11008.0,0.0,0.0,0.0,1565.0,1569.0,1566.0
0.0,34497.0,4652.0,4700.0,3771.0,0.0,0.0,0.0,0.0,1565.0,1569.0,1566.0,1546.0,1552.0,1554.0,12424.0,9569.0,12504.0,0.0,0.0,0.0,1565.0,1569.0,1566.0
0.0,33616.0,4678.0,4701.0,1892.0,0.0,0.0,0.0,0.0,1565.0,1570.0,1566.0,1547.0,1555.0,1576.0,11233.0,11433.0,10950.0,0.0,0.0,0.0,1565.0,1570.0,1566.0
0.0,30830.0,4708.0,4703.0,0.0,31.0,0.0,0.0,31.0,1566.0,1570.0,1567.0,1560.0,1578.0,1570.0,9686.0,11770.0,9374.0,0.0,0.0,31.0,1566.0,1570.0,1567.0
0.0,26122.0,4720.0,4704.0,0.0,2884.0,1287.0,0.0,1597.0,1566.0,1571.0,1567.0,1583.0,1571.0,1566.0,8126.0,10192.0,7804.0,1287.0,0.0,1597.0,1566.0,1571.0,1567.0
0.0,21402.0,4729.0,4705.0,0.0,6852.0,2856.0,806.0,3190.0,1567.0,1571.0,1567.0,1564.0,1572.0,1593.0,6543.0,8621.0,6238.0,2856.0,806.0,3190.0,1567.0,1571.0,1567.0
0.0,16673.0,4710.0,4705.0,31.0,11531.0,4435.0,2369.0,4727.0,1567.0,1571.0,1567.0,1579.0,1563.0,1568.0,4979.0,7049.0,4645.0,4435.0,2369.0,4727.0,1567.0,1571.0,1567.0
0.0,11994.0,4724.0,4706.0,2884.0,13376.0,4729.0,3953.0,4694.0,1567.0,1572.0,1567.0,1581.0,1579.0,1564.0,3400.0,5486.0,3108.0,4729.0,3953.0,4694.0,1567.0,1572.0,1567.0
0.0,10154.0,4769.0,4707.0,6852.0,11298.0,3464.0,4732.0,3102.0,1567.0,1572.0,1568.0,1591.0,1585.0,1593.0,3106.0,3907.0,3141.0,3464.0,4732.0,3102.0,1567.0,1572.0,1568.0
0.0,12237.0,4799.0,4708.0,11531.0,4609.0,637.0,3972.0,0.0,1568.0,1572.0,1568.0,1603.0,1609.0,1587.0,4371.0,3128.0,4738.0,637.0,3972.0,0.0,1568.0,1572.0,1568.0
0.0,18969.0,4797.0,4710.0,13376.0,1624.0,0.0,1624.0,0.0,1568.0,1573.0,1569.0,1593.0,1600.0,1604.0,7203.0,3888.0,7878.0,0.0,1624.0,0.0,1568.0,1573.0,1569.0
0.0,27548.0,4814.0,4710.0,11298.0,0.0,0.0,0.0,0.0,1568.0,1573.0,1569.0,1605.0,1614.0,1595.0,10339.0,6241.0,10968.0,0.0,0.0,0.0,1568.0,1573.0,1569.0
0.0,34032.0,4822.0,4713.0,4609.0,0.0,0.0,0.0,0.0,1569.0,1574.0,1570.0,1599.0,1603.0,1620.0,12198.0,9359.0,12475.0,0.0,0.0,0.0,1569.0,1574.0,1570.0
0.0,33819.0,4815.0,4713.0,1624.0,0.0,0.0,0.0,0.0,1569.0,1574.0,1570.0,1601.0,1615.0,1599.0,11236.0,11728.0,10855.0,0.0,0.0,0.0,1569.0,1574.0,1570.0
0.0,30628.0,4816.0,4716.0,0.0,203.0,0.0,0.0,203.0,1570.0,1575.0,1571.0,1607.0,1605.0,1604.0,9635.0,11737.0,9256.0,0.0,0.0,203.0,1570.0,1575.0,1571.0
0.0,25812.0,4798.0,4718.0,0.0,3222.0,1405.0,0.0,1817.0,1571.0,1575.0,1572.0,1578.0,1611.0,1609.0,8028.0,10132.0,7652.0,1405.0,0.0,1817.0,1571.0,1575.0,1572.0
0.0,21014.0,4799.0,4720.0,0.0,7385.0,2986.0,968.0,3431.0,1571.0,1576.0,1573.0,1581.0,1609.0,1609.0,6450.0,8521.0,6043.0,2986.0,968.0,3431.0,1571.0,1576.0,1573.0
0.0,16215.0,4766.0,4720.0,203.0,11948.0,4566.0,2551.0,4831.0,1571.0,1576.0,1573.0,1580.0,1583.0,1603.0,4869.0,6912.0,4434.0,4566.0,2551.0,4831.0,1571.0,1576.0,1573.0
0.0,11652.0,4767.0,4722.0,3222.0,13503.0,4743.0,4156.0,4604.0,1571.0,1577.0,1574.0,1582.0,1600.0,1585.0,3289.0,5329.0,3034.0,4743.0,4156.0,4604.0,1571.0,1577.0,1574.0
0.0,10107.0,4786.0,4725.0,7385.0,10919.0,3352.0,4791.0,2776.0,1572.0,1578.0,1575.0,1590.0,1598.0,1598.0,3112.0,3729.0,3266.0,3352.0,4791.0,2776.0,1572.0,1578.0,1575.0
0.0,12706.0,4761.0,4726.0,11948.0,4213.0,383.0,3830.0,0.0,1573.0,1578.0,1575.0,1592.0,1590.0,1579.0,4508.0,3099.0,5099.0,383.0,3830.0,0.0,1573.0,1578.0,1575.0
0.0,19893.0,4742.0,4728.0,13503.0,1251.0,0.0,1251.0,0.0,1573.0,1579.0,1576.0,1580.0,1572.0,1590.0,7482.0,4060.0,8351.0,0.0,1251.0,0.0,1573.0,1579.0,1576.0
