id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,28654.0,4741.0,4730.0,10919.0,0.0,0.0,0.0,0.0,1574.0,1579.0,1577.0,1594.0,1575.0,1572.0,10645.0,6644.0,11365.0,0.0,0.0,0.0,1574.0,1579.0,1577.0
0.0,34832.0,4716.0,4732.0,2136.0,0.0,0.0,0.0,0.0,1575.0,1580.0,1577.0,1575.0,1566.0,1575.0,12403.0,9860.0,12569.0,0.0,0.0,0.0,1575.0,1580.0,1577.0
0.0,32252.0,4698.0,4733.0,3328.0,0.0,0.0,0.0,0.0,1576.0,1580.0,1577.0,1573.0,1560.0,1565.0,11211.0,10047.0,10994.0,0.0,0.0,0.0,1576.0,1580.0,1577.0
0.0,30882.0,4680.0,4733.0,0.0,17.0,0.0,0.0,17.0,1576.0,1580.0,1577.0,1562.0,1557.0,1561.0,9638.0,11815.0,9429.0,0.0,0.0,17.0,1576.0,1580.0,1577.0
0.0,26202.0,4717.0,4735.0,0.0,2986.0,1382.0,0.0,1604.0,1577.0,1580.0,1578.0,1573.0,1562.0,1582.0,8076.0,10258.0,7868.0,1382.0,0.0,1604.0,1577.0,1580.0,1578.0
0.0,21485.0,4712.0,4736.0,0.0,6907.0,2956.0,784.0,3167.0,1577.0,1581.0,1578.0,1574.0,1575.0,1563.0,6503.0,8696.0,6286.0,2956.0,784.0,3167.0,1577.0,1581.0,1578.0
0.0,16773.0,4724.0,4738.0,17.0,11624.0,4531.0,2363.0,4730.0,1578.0,1581.0,1579.0,1570.0,1579.0,1575.0,4929.0,7121.0,4723.0,4531.0,2363.0,4730.0,1578.0,1581.0,1579.0
0.0,12066.0,4713.0,4738.0,2986.0,13351.0,4705.0,3959.0,4687.0,1578.0,1581.0,1579.0,1556.0,1596.0,1561.0,3359.0,5542.0,3165.0,4705.0,3959.0,4687.0,1578.0,1581.0,1579.0
0.0,10339.0,4751.0,4739.0,6907.0,11200.0,3330.0,4768.0,3102.0,1578.0,1582.0,1579.0,1581.0,1588.0,1582.0,3185.0,3946.0,3208.0,3330.0,4768.0,3102.0,1578.0,1582.0,1579.0
0.0,12495.0,4795.0,4740.0,11624.0,4408.0,396.0,4012.0,0.0,1578.0,1582.0,1580.0,1597.0,1607.0,1591.0,4560.0,3142.0,4793.0,396.0,4012.0,0.0,1578.0,1582.0,1580.0
0.0,19324.0,4774.0,4742.0,13351.0,1649.0,0.0,1649.0,0.0,1579.0,1583.0,1580.0,1597.0,1591.0,1586.0,7494.0,3898.0,7932.0,0.0,1649.0,0.0,1579.0,1583.0,1580.0
0.0,27901.0,4805.0,4742.0,10976.0,0.0,0.0,0.0,0.0,1579.0,1583.0,1580.0,1608.0,1606.0,1591.0,10602.0,6266.0,11033.0,0.0,0.0,0.0,1579.0,1583.0,1580.0
0.0,34072.0,4836.0,4745.0,4632.0,0.0,0.0,0.0,0.0,1580.0,1584.0,1581.0,1619.0,1610.0,1607.0,12100.0,9428.0,12544.0,0.0,0.0,0.0,1580.0,1584.0,1581.0
0.0,33868.0,4827.0,4747.0,1649.0,0.0,0.0,0.0,0.0,1580.0,1585.0,1582.0,1600.0,1621.0,1606.0,11101.0,11830.0,10937.0,0.0,0.0,0.0,1580.0,1585.0,1582.0
0.0,30690.0,4871.0,4749.0,0.0,224.0,28.0,0.0,196.0,1581.0,1586.0,1582.0,1624.0,1630.0,1617.0,9501.0,11858.0,9331.0,28.0,0.0,196.0,1581.0,1586.0,1582.0
0.0,25819.0,4806.0,4750.0,0.0,3433.0,1625.0,0.0,1808.0,1581.0,1586.0,1583.0,1597.0,1602.0,1607.0,7877.0,10228.0,7714.0,1625.0,0.0,1808.0,1581.0,1586.0,1583.0
0.0,21013.0,4839.0,4751.0,0.0,7581.0,3236.0,905.0,3440.0,1581.0,1586.0,1584.0,1611.0,1601.0,1627.0,6280.0,8626.0,6107.0,3236.0,905.0,3440.0,1581.0,1586.0,1584.0
0.0,16174.0,4830.0,4753.0,224.0,12197.0,4824.0,2513.0,4860.0,1582.0,1587.0,1584.0,1611.0,1603.0,1616.0,4669.0,7025.0,4480.0,4824.0,2513.0,4860.0,1582.0,1587.0,1584.0
0.0,11568.0,4790.0,4753.0,3433.0,13554.0,4797.0,4081.0,4676.0,1582.0,1586.0,1585.0,1598.0,1573.0,1619.0,3086.0,5422.0,3060.0,4797.0,4081.0,4676.0,1582.0,1586.0,1585.0
0.0,10211.0,4831.0,4756.0,7581.0,10819.0,3170.0,4790.0,2859.0,1583.0,1587.0,1586.0,1604.0,1609.0,1618.0,3113.0,3849.0,3249.0,3170.0,4790.0,2859.0,1583.0,1587.0,1586.0
0.0,12961.0,4810.0,4758.0,12197.0,3873.0,0.0,3873.0,0.0,1584.0,1587.0,1587.0,1602.0,1596.0,1612.0,4745.0,3145.0,5071.0,0.0,3873.0,0.0,1584.0,1587.0,1587.0
0.0,20348.0,4812.0,4759.0,13554.0,1407.0,0.0,1407.0,0.0,1584.0,1588.0,1587.0,1593.0,1610.0,1609.0,7967.0,4062.0,8319.0,0.0,1407.0,0.0,1584.0,1588.0,1587.0
0.0,29090.0,4789.0,4760.0,10819.0,0.0,0.0,0.0,0.0,1584.0,1588.0,1588.0,1594.0,1583.0,1612.0,11171.0,6533.0,11386.0,0.0,0.0,0.0,1584.0,1588.0,1588.0
0.0,35120.0,4782.0,4761.0,1909.0,0.0,0.0,0.0,0.0,1585.0,1588.0,1588.0,1606.0,1589.0,1587.0,12747.0,9740.0,12633.0,0.0,0.0,0.0,1585.0,1588.0,1588.0
0.0,32247.0,4777.0,4762.0,3371.0,0.0,0.0,0.0,0.0,1585.0,1588.0,1589.0,1601.0,1576.0,1600.0,11141.0,10060.0,11046.0,0.0,0.0,0.0,1585.0,1588.0,1589.0
0.0,30841.0,4751.0,4763.0,0.0,79.0,0.0,0.0,79.0,1586.0,1588.0,1589.0,1602.0,1569.0,1580.0,9540.0,11855.0,9446.0,0.0,0.0,79.0,1586.0,1588.0,1589.0
0.0,26090.0,4771.0,4764.0,0.0,3263.0,1595.0,0.0,1668.0,1587.0,1588.0,1589.0,1598.0,1584.0,1589.0,7938.0,10286.0,7866.0,1595.0,0.0,1668.0,1587.0,1588.0,1589.0
0.0,21319.0,4779.0,4766.0,0.0,7290.0,3180.0,845.0,3265.0,1587.0,1589.0,1590.0,1585.0,1602.0,1592.0,6340.0,8702.0,6277.0,3180.0,845.0,3265.0,1587.0,1589.0,1590.0
0.0,16540.0,4740.0,4766.0,79.0,11951.0,4756.0,2426.0,4769.0,1587.0,1589.0,1590.0,1576.0,1581.0,1583.0,4755.0,7100.0,4685.0,4756.0,2426.0,4769.0,1587.0,1589.0,1590.0
0.0,11879.0,4761.0,4767.0,3263.0,13454.0,4739.0,4039.0,4676.0,1588.0,1589.0,1590.0,1573.0,1613.0,1575.0,3179.0,5519.0,3181.0,4739.0,4039.0,4676.0,1588.0,1589.0,1590.0
0.0,10381.0,4742.0,4768.0,7290.0,10911.0,3126.0,4799.0,2986.0,1588.0,1590.0,1590.0,1567.0,1600.0,1575.0,3201.0,3906.0,3274.0,3126.0,4799.0,2986.0,1588.0,1590.0,1590.0
0.0,12929.0,4727.0,4770.0,11951.0,3969.0,0.0,3969.0,0.0,1588.0,1591.0,1591.0,1561.0,1591.0,1575.0,4814.0,3151.0,4964.0,0.0,3969.0,0.0,1588.0,1591.0,1591.0
0.0,20153.0,4748.0,4771.0,12582.0,1520.0,0.0,1520.0,0.0,1589.0,1591.0,1591.0,1577.0,1590.0,1581.0,8009.0,3986.0,8158.0,0.0,1520.0,0.0,1589.0,1591.0,1591.0
0.0,27987.0,4769.0,4772.0,9967.0,0.0,0.0,0.0,0.0,1589.0,1592.0,1591.0,1580.0,1607.0,1582.0,10299.0,6435.0,11253.0,0.0,0.0,0.0,1589.0,1592.0,1591.0
0.0,33185.0,4774.0,4773.0,5785.0,0.0,0.0,0.0,0.0,1589.0,1592.0,1592.0,1596.0,1592.0,1586.0,10901.0,9627.0,12657.0,0.0,0.0,0.0,1589.0,1592.0,1592.0
0.0,34196.0,4802.0,4775.0,1520.0,0.0,0.0,0.0,0.0,1590.0,1593.0,1592.0,1602.0,1596.0,1604.0,11121.0,12004.0,11071.0,0.0,0.0,0.0,1590.0,1593.0,1592.0
0.0,30914.0,4833.0,4777.0,0.0,145.0,52.0,0.0,93.0,1591.0,1594.0,1592.0,1616.0,1617.0,1600.0,9519.0,11928.0,9467.0,52.0,0.0,93.0,1591.0,1594.0,1592.0
0.0,26081.0,4840.0,4780.0,0.0,3381.0,1688.0,0.0,1693.0,1592.0,1595.0,1593.0,1631.0,1614.0,1595.0,7903.0,10311.0,7867.0,1688.0,0.0,1693.0,1592.0,1595.0,1593.0
0.0,21241.0,4859.0,4781.0,0.0,7523.0,3305.0,887.0,3331.0,1592.0,1595.0,1594.0,1617.0,1609.0,1633.0,6272.0,8697.0,6272.0,3305.0,887.0,3331.0,1592.0,1595.0,1594.0
0.0,16382.0,4871.0,4783.0,145.0,12259.0,4885.0,2499.0,4875.0,1593.0,1595.0,1595.0,1627.0,1612.0,1632.0,4655.0,7088.0,4639.0,4885.0,2499.0,4875.0,1593.0,1595.0,1595.0
0.0,11656.0,4898.0,4784.0,3381.0,13781.0,4823.0,4135.0,4823.0,1593.0,1596.0,1595.0,1626.0,1631.0,1641.0,3080.0,5476.0,3100.0,4823.0,4135.0,4823.0,1593.0,1596.0,1595.0
0.0,10139.0,4884.0,4786.0,7523.0,11152.0,3142.0,4877.0,3133.0,1594.0,1596.0,1596.0,1619.0,1629.0,1636.0,3142.0,3845.0,3152.0,3142.0,4877.0,3133.0,1594.0,1596.0,1596.0
0.0,12778.0,4874.0,4787.0,12259.0,4017.0,0.0,4017.0,0.0,1594.0,1597.0,1596.0,1612.0,1634.0,1628.0,4828.0,3103.0,4847.0,0.0,4017.0,0.0,1594.0,1597.0,1596.0
0.0,20163.0,4862.0,4787.0,13781.0,1490.0,0.0,1490.0,0.0,1594.0,1596.0,1597.0,1619.0,1613.0,1630.0,8101.0,3968.0,8094.0,0.0,1490.0,0.0,1594.0,1596.0,1597.0
0.0,29082.0,4878.0,4788.0,11152.0,0.0,0.0,0.0,0.0,1594.0,1597.0,1597.0,1617.0,1633.0,1628.0,11305.0,6490.0,11287.0,0.0,0.0,0.0,1594.0,1597.0,1597.0
0.0,35356.0,4875.0,4791.0,1848.0,0.0,0.0,0.0,0.0,1595.0,1598.0,1598.0,1609.0,1636.0,1630.0,12830.0,9734.0,12792.0,0.0,0.0,0.0,1595.0,1598.0,1598.0
0.0,32329.0,4873.0,4792.0,3659.0,0.0,0.0,0.0,0.0,1596.0,1598.0,1598.0,1615.0,1630.0,1628.0,11221.0,9946.0,11162.0,0.0,0.0,0.0,1596.0,1598.0,1598.0
0.0,31115.0,4865.0,4793.0,0.0,80.0,0.0,0.0,80.0,1596.0,1599.0,1598.0,1613.0,1628.0,1624.0,9606.0,11975.0,9534.0,0.0,0.0,80.0,1596.0,1599.0,1598.0
0.0,26250.0,4845.0,4795.0,0.0,3316.0,1611.0,0.0,1705.0,1597.0,1599.0,1599.0,1619.0,1606.0,1620.0,7993.0,10347.0,7910.0,1611.0,0.0,1705.0,1597.0,1599.0,1599.0
0.0,21405.0,4822.0,4795.0,0.0,7392.0,3222.0,867.0,3303.0,1597.0,1599.0,1599.0,1611.0,1613.0,1598.0,6374.0,8741.0,6290.0,3222.0,867.0,3303.0,1597.0,1599.0,1599.0
0.0,16583.0,4801.0,4797.0,80.0,12123.0,4839.0,2451.0,4833.0,1598.0,1599.0,1600.0,1612.0,1584.0,1605.0,4763.0,7128.0,4692.0,4839.0,2451.0,4833.0,1598.0,1599.0,1600.0
0.0,11862.0,4822.0,4798.0,3316.0,13634.0,4847.0,4064.0,4723.0,1598.0,1600.0,1600.0,1619.0,1608.0,1595.0,3151.0,5544.0,3167.0,4847.0,4064.0,4723.0,1598.0,1600.0,1600.0
0.0,10356.0,4793.0,4799.0,7392.0,11040.0,3232.0,4789.0,3019.0,1599.0,1600.0,1600.0,1602.0,1592.0,1599.0,3143.0,3936.0,3277.0,3232.0,4789.0,3019.0,1599.0,1600.0,1600.0
0.0,12955.0,4765.0,4800.0,12123.0,3936.0,0.0,3936.0,0.0,1599.0,1601.0,1600.0,1606.0,1593.0,1566.0,4763.0,3211.0,4981.0,0.0,3936.0,0.0,1599.0,1601.0,1600.0
0.0,20313.0,4802.0,4802.0,12947.0,1470.0,0.0,1470.0,0.0,1600.0,1601.0,1601.0,1607.0,1598.0,1597.0,7996.0,4069.0,8248.0,0.0,1470.0,0.0,1600.0,1601.0,1601.0
0.0,28458.0,4780.0,4804.0,11727.0,0.0,0.0,0.0,0.0,1601.0,1602.0,1601.0,1602.0,1597.0,1581.0,10549.0,6535.0,11374.0,0.0,0.0,0.0,1601.0,1602.0,1601.0
0.0,35405.0,4780.0,4805.0,3936.0,0.0,0.0,0.0,0.0,1601.0,1603.0,1601.0,1599.0,1588.0,1593.0,12866.0,9727.0,12812.0,0.0,0.0,0.0,1601.0,1603.0,1601.0
0.0,34561.0,4776.0,4807.0,1470.0,0.0,0.0,0.0,0.0,1602.0,1603.0,1602.0,1597.0,1598.0,1581.0,11267.0,12075.0,11219.0,0.0,0.0,0.0,1602.0,1603.0,1602.0
0.0,31255.0,4787.0,4807.0,0.0,0.0,0.0,0.0,0.0,1602.0,1603.0,1602.0,1592.0,1589.0,1606.0,9670.0,11947.0,9638.0,0.0,0.0,0.0,1602.0,1603.0,1602.0
0.0,26468.0,4840.0,4810.0,0.0,3149.0,1546.0,0.0,1603.0,1603.0,1604.0,1603.0,1609.0,1611.0,1620.0,8078.0,10358.0,8032.0,1546.0,0.0,1603.0,1603.0,1604.0,1603.0
0.0,21628.0,4831.0,4811.0,0.0,7258.0,3149.0,889.0,3220.0,1603.0,1604.0,1604.0,1603.0,1616.0,1612.0,6469.0,8747.0,6412.0,3149.0,889.0,3220.0,1603.0,1604.0,1604.0
0.0,16797.0,4853.0,4813.0,0.0,12121.0,4767.0,2506.0,4848.0,1604.0,1604.0,1605.0,1613.0,1617.0,1623.0,4866.0,7131.0,4800.0,4767.0,2506.0,4848.0,1604.0,1604.0,1605.0
0.0,11944.0,4853.0,4814.0,3149.0,13830.0,4844.0,4126.0,4860.0,1604.0,1605.0,1605.0,1623.0,1615.0,1615.0,3253.0,5514.0,3177.0,4844.0,4126.0,4860.0,1604.0,1605.0,1605.0
0.0,10240.0,4899.0,4816.0,7258.0,11481.0,3338.0,4864.0,3279.0,1605.0,1605.0,1606.0,1638.0,1627.0,1634.0,3176.0,3899.0,3165.0,3338.0,4864.0,3279.0,1605.0,1605.0,1606.0
0.0,12599.0,4935.0,4818.0,12121.0,4305.0,224.0,4001.0,80.0,1605.0,1606.0,1607.0,1653.0,1638.0,1644.0,4687.0,3161.0,4751.0,224.0,4001.0,80.0,1605.0,1606.0,1607.0
0.0,19785.0,4937.0,4819.0,13830.0,1516.0,0.0,1516.0,0.0,1606.0,1606.0,1607.0,1653.0,1641.0,1643.0,7801.0,4029.0,7955.0,0.0,1516.0,0.0,1606.0,1606.0,1607.0
0.0,28678.0,4933.0,4821.0,11481.0,0.0,0.0,0.0,0.0,1607.0,1606.0,1608.0,1653.0,1637.0,1643.0,10992.0,6514.0,11172.0,0.0,0.0,0.0,1607.0,1606.0,1608.0
0.0,35226.0,4926.0,4823.0,3654.0,0.0,0.0,0.0,0.0,1608.0,1607.0,1608.0,1645.0,1643.0,1638.0,12677.0,9741.0,12808.0,0.0,0.0,0.0,1608.0,1607.0,1608.0
0.0,33954.0,4930.0,4825.0,2167.0,0.0,0.0,0.0,0.0,1608.0,1608.0,1609.0,1636.0,1647.0,1647.0,11256.0,11448.0,11250.0,0.0,0.0,0.0,1608.0,1608.0,1609.0
0.0,31191.0,4902.0,4826.0,0.0,139.0,48.0,0.0,91.0,1609.0,1608.0,1609.0,1623.0,1630.0,1649.0,9620.0,11968.0,9603.0,48.0,0.0,91.0,1609.0,1608.0,1609.0
0.0,26289.0,4896.0,4828.0,0.0,3415.0,1669.0,0.0,1746.0,1609.0,1609.0,1610.0,1621.0,1625.0,1650.0,7997.0,10338.0,7954.0,1669.0,0.0,1746.0,1609.0,1609.0,1610.0
0.0,21393.0,4870.0,4830.0,0.0,7627.0,3299.0,957.0,3371.0,1610.0,1610.0,1610.0,1625.0,1620.0,1625.0,6376.0,8713.0,6304.0,3299.0,957.0,3371.0,1610.0,1610.0,1610.0
0.0,16523.0,4887.0,4830.0,139.0,12375.0,4888.0,2580.0,4907.0,1610.0,1610.0,1610.0,1637.0,1623.0,1627.0,4751.0,7093.0,4679.0,4888.0,2580.0,4907.0,1610.0,1610.0,1610.0
0.0,11775.0,4880.0,4832.0,3415.0,13850.0,4851.0,4205.0,4794.0,1611.0,1610.0,1611.0,1627.0,1625.0,1628.0,3162.0,5470.0,3143.0,4851.0,4205.0,4794.0,1611.0,1610.0,1611.0
0.0,10310.0,4873.0,4833.0,7627.0,11101.0,3178.0,4878.0,3045.0,1611.0,1611.0,1611.0,1626.0,1625.0,1622.0,3204.0,3845.0,3261.0,3178.0,4878.0,3045.0,1611.0,1611.0,1611.0
0.0,13064.0,4873.0,4836.0,12375.0,3916.0,0.0,3916.0,0.0,1612.0,1612.0,1612.0,1628.0,1613.0,1632.0,4877.0,3177.0,5010.0,0.0,3916.0,0.0,1612.0,1612.0,1612.0
0.0,20566.0,4830.0,4836.0,12169.0,1315.0,0.0,1315.0,0.0,1612.0,1612.0,1612.0,1611.0,1604.0,1615.0,8137.0,4144.0,8285.0,0.0,1315.0,0.0,1612.0,1612.0,1612.0
0.0,27905.0,4825.0,4838.0,12782.0,0.0,0.0,0.0,0.0,1612.0,1613.0,1613.0,1615.0,1596.0,1614.0,9696.0,6745.0,11464.0,0.0,0.0,0.0,1612.0,1613.0,1613.0
0.0,35862.0,4858.0,4840.0,3916.0,0.0,0.0,0.0,0.0,1613.0,1613.0,1614.0,1623.0,1612.0,1623.0,12940.0,10027.0,12895.0,0.0,0.0,0.0,1613.0,1613.0,1614.0
0.0,34920.0,4827.0,4841.0,1315.0,0.0,0.0,0.0,0.0,1614.0,1613.0,1614.0,1623.0,1611.0,1593.0,11317.0,12331.0,11272.0,0.0,0.0,0.0,1614.0,1613.0,1614.0
0.0,31408.0,4813.0,4842.0,0.0,0.0,0.0,0.0,0.0,1614.0,1614.0,1614.0,1605.0,1609.0,1599.0,9694.0,12035.0,9679.0,0.0,0.0,0.0,1614.0,1614.0,1614.0
0.0,26595.0,4839.0,4843.0,0.0,3186.0,1597.0,0.0,1589.0,1615.0,1614.0,1614.0,1611.0,1629.0,1599.0,8089.0,10426.0,8080.0,1597.0,0.0,1589.0,1615.0,1614.0,1614.0
0.0,21756.0,4814.0,4844.0,0.0,7278.0,3184.0,884.0,3210.0,1615.0,1614.0,1615.0,1587.0,1611.0,1616.0,6478.0,8797.0,6481.0,3184.0,884.0,3210.0,1615.0,1614.0,1615.0
0.0,16942.0,4840.0,4847.0,0.0,12133.0,4797.0,2515.0,4821.0,1616.0,1615.0,1616.0,1608.0,1626.0,1606.0,4891.0,7186.0,4865.0,4797.0,2515.0,4821.0,1616.0,1615.0,1616.0
0.0,12102.0,4861.0,4850.0,3186.0,13823.0,4824.0,4134.0,4865.0,1617.0,1616.0,1617.0,1619.0,1614.0,1628.0,3283.0,5560.0,3259.0,4824.0,4134.0,4865.0,1617.0,1616.0,1617.0
0.0,10427.0,4857.0,4851.0,7278.0,11407.0,3255.0,4880.0,3272.0,1618.0,1616.0,1617.0,1610.0,1630.0,1617.0,3261.0,3946.0,3220.0,3255.0,4880.0,3272.0,1618.0,1616.0,1617.0
0.0,12848.0,4872.0,4853.0,12133.0,4156.0,72.0,4004.0,80.0,1618.0,1617.0,1618.0,1614.0,1634.0,1624.0,4835.0,3200.0,4813.0,72.0,4004.0,80.0,1618.0,1617.0,1618.0
0.0,20109.0,4904.0,4854.0,13823.0,1491.0,0.0,1491.0,0.0,1619.0,1617.0,1618.0,1653.0,1621.0,1630.0,8018.0,4081.0,8010.0,0.0,1491.0,0.0,1619.0,1617.0,1618.0
0.0,29028.0,4938.0,4856.0,11407.0,0.0,0.0,0.0,0.0,1619.0,1618.0,1619.0,1638.0,1654.0,1646.0,11189.0,6594.0,11245.0,0.0,0.0,0.0,1619.0,1618.0,1619.0
0.0,35497.0,4961.0,4860.0,2123.0,0.0,0.0,0.0,0.0,1620.0,1619.0,1621.0,1657.0,1645.0,1659.0,12806.0,9820.0,12871.0,0.0,0.0,0.0,1620.0,1619.0,1621.0
0.0,32659.0,4911.0,4860.0,3524.0,0.0,0.0,0.0,0.0,1620.0,1619.0,1621.0,1644.0,1621.0,1646.0,11221.0,10146.0,11292.0,0.0,0.0,0.0,1620.0,1619.0,1621.0
0.0,31272.0,4944.0,4861.0,0.0,292.0,170.0,0.0,122.0,1621.0,1619.0,1621.0,1642.0,1639.0,1663.0,9577.0,12049.0,9646.0,170.0,0.0,122.0,1621.0,1619.0,1621.0
0.0,26328.0,4941.0,4863.0,0.0,3594.0,1809.0,0.0,1785.0,1621.0,1620.0,1622.0,1639.0,1644.0,1658.0,7935.0,10410.0,7983.0,1809.0,0.0,1785.0,1621.0,1620.0,1622.0
0.0,21387.0,4968.0,4864.0,0.0,7901.0,3474.0,983.0,3444.0,1622.0,1620.0,1622.0,1660.0,1649.0,1659.0,6296.0,8766.0,6325.0,3474.0,983.0,3444.0,1622.0,1620.0,1622.0
0.0,16419.0,4934.0,4865.0,292.0,12548.0,4936.0,2620.0,4992.0,1622.0,1620.0,1623.0,1632.0,1637.0,1665.0,4636.0,7117.0,4666.0,4936.0,2620.0,4992.0,1622.0,1620.0,1623.0
0.0,11777.0,4898.0,4866.0,3594.0,13857.0,4752.0,4261.0,4844.0,1622.0,1621.0,1623.0,1625.0,1636.0,1637.0,3174.0,5480.0,3123.0,4752.0,4261.0,4844.0,1622.0,1621.0,1623.0
0.0,10473.0,4919.0,4866.0,7901.0,10875.0,2911.0,4915.0,3049.0,1622.0,1621.0,1623.0,1633.0,1637.0,1649.0,3358.0,3844.0,3271.0,2911.0,4915.0,3049.0,1622.0,1621.0,1623.0
0.0,13455.0,4897.0,4867.0,12289.0,3934.0,0.0,3934.0,0.0,1623.0,1621.0,1623.0,1632.0,1639.0,1626.0,5199.0,3190.0,5066.0,0.0,3934.0,0.0,1623.0,1621.0,1623.0
0.0,20847.0,4921.0,4868.0,13657.0,1316.0,0.0,1316.0,0.0,1623.0,1621.0,1624.0,1632.0,1643.0,1646.0,8244.0,4171.0,8432.0,0.0,1316.0,0.0,1623.0,1621.0,1624.0
0.0,29583.0,4882.0,4868.0,11334.0,0.0,0.0,0.0,0.0,1623.0,1621.0,1624.0,1623.0,1640.0,1619.0,11164.0,6789.0,11630.0,0.0,0.0,0.0,1623.0,1621.0,1624.0
0.0,36035.0,4897.0,4870.0,3934.0,0.0,0.0,0.0,0.0,1624.0,1622.0,1624.0,1627.0,1645.0,1625.0,12911.0,10064.0,13060.0,0.0,0.0,0.0,1624.0,1622.0,1624.0
0.0,35072.0,4877.0,4870.0,1316.0,0.0,0.0,0.0,0.0,1624.0,1622.0,1624.0,1635.0,1631.0,1611.0,11284.0,12353.0,11435.0,0.0,0.0,0.0,1624.0,1622.0,1624.0
0.0,31511.0,4878.0,4871.0,0.0,88.0,88.0,0.0,0.0,1624.0,1623.0,1624.0,1617.0,1634.0,1627.0,9649.0,12038.0,9824.0,88.0,0.0,0.0,1624.0,1623.0,1624.0
0.0,26633.0,4894.0,4873.0,0.0,3276.0,1722.0,0.0,1554.0,1624.0,1624.0,1625.0,1634.0,1634.0,1626.0,8032.0,10404.0,8197.0,1722.0,0.0,1554.0,1624.0,1624.0,1625.0
0.0,21739.0,4868.0,4875.0,0.0,7504.0,3363.0,989.0,3152.0,1625.0,1625.0,1625.0,1636.0,1634.0,1598.0,6398.0,8770.0,6571.0,3363.0,989.0,3152.0,1625.0,1625.0,1625.0
0.0,16871.0,4891.0,4877.0,88.0,12317.0,4919.0,2620.0,4778.0,1626.0,1625.0,1626.0,1639.0,1631.0,1621.0,4762.0,7136.0,4973.0,4919.0,2620.0,4778.0,1626.0,1625.0,1626.0
0.0,12068.0,4862.0,4878.0,3276.0,13908.0,4823.0,4256.0,4829.0,1626.0,1626.0,1626.0,1626.0,1631.0,1605.0,3211.0,5505.0,3352.0,4823.0,4256.0,4829.0,1626.0,1626.0,1626.0
0.0,10482.0,4853.0,4880.0,7504.0,11267.0,3094.0,4884.0,3289.0,1627.0,1626.0,1627.0,1629.0,1617.0,1607.0,3307.0,3874.0,3301.0,3094.0,4884.0,3289.0,1627.0,1626.0,1627.0
0.0,13133.0,4863.0,4881.0,12317.0,4024.0,0.0,3883.0,141.0,1627.0,1627.0,1627.0,1619.0,1614.0,1630.0,5041.0,3246.0,4846.0,0.0,3883.0,141.0,1627.0,1627.0,1627.0
0.0,20587.0,4872.0,4883.0,13908.0,1243.0,0.0,1243.0,0.0,1628.0,1627.0,1628.0,1629.0,1616.0,1627.0,8341.0,4252.0,7994.0,0.0,1243.0,0.0,1628.0,1627.0,1628.0
0.0,29623.0,4865.0,4885.0,11106.0,0.0,0.0,0.0,0.0,1628.0,1628.0,1629.0,1620.0,1609.0,1636.0,11535.0,6892.0,11196.0,0.0,0.0,0.0,1628.0,1628.0,1629.0
0.0,35864.0,4915.0,4887.0,2237.0,0.0,0.0,0.0,0.0,1629.0,1628.0,1630.0,1643.0,1615.0,1657.0,13009.0,10006.0,12849.0,0.0,0.0,0.0,1629.0,1628.0,1630.0
0.0,33186.0,4892.0,4887.0,3191.0,0.0,0.0,0.0,0.0,1629.0,1628.0,1630.0,1637.0,1613.0,1642.0,11366.0,10487.0,11333.0,0.0,0.0,0.0,1629.0,1628.0,1630.0
0.0,31485.0,4918.0,4889.0,0.0,178.0,57.0,0.0,121.0,1630.0,1628.0,1631.0,1636.0,1625.0,1657.0,9729.0,12065.0,9691.0,57.0,0.0,121.0,1630.0,1628.0,1631.0
0.0,26567.0,4932.0,4889.0,0.0,3468.0,1708.0,0.0,1760.0,1630.0,1628.0,1631.0,1651.0,1642.0,1639.0,8093.0,10440.0,8034.0,1708.0,0.0,1760.0,1630.0,1628.0,1631.0
