id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,21635.0,4956.0,4891.0,0.0,7776.0,3349.0,1010.0,3417.0,1630.0,1629.0,1632.0,1641.0,1663.0,1652.0,6442.0,8798.0,6395.0,3349.0,1010.0,3417.0,1630.0,1629.0,1632.0
0.0,16679.0,5003.0,4892.0,178.0,12606.0,4970.0,2674.0,4962.0,1631.0,1629.0,1632.0,1673.0,1664.0,1666.0,4801.0,7135.0,4743.0,4970.0,2674.0,4962.0,1631.0,1629.0,1632.0
0.0,11854.0,4972.0,4893.0,3468.0,14115.0,4925.0,4342.0,4848.0,1631.0,1630.0,1632.0,1663.0,1663.0,1646.0,3185.0,5471.0,3198.0,4925.0,4342.0,4848.0,1631.0,1630.0,1632.0
0.0,10350.0,5002.0,4894.0,7776.0,11346.0,3252.0,4992.0,3102.0,1631.0,1630.0,1633.0,1676.0,1660.0,1666.0,3230.0,3808.0,3312.0,3252.0,4992.0,3102.0,1631.0,1630.0,1633.0
0.0,13124.0,5023.0,4896.0,12514.0,4064.0,62.0,4002.0,0.0,1632.0,1631.0,1633.0,1683.0,1679.0,1661.0,4903.0,3158.0,5063.0,62.0,4002.0,0.0,1632.0,1631.0,1633.0
0.0,20615.0,4989.0,4897.0,13103.0,1335.0,0.0,1335.0,0.0,1633.0,1631.0,1633.0,1659.0,1675.0,1655.0,8098.0,4153.0,8364.0,0.0,1335.0,0.0,1633.0,1631.0,1633.0
0.0,28729.0,4970.0,4898.0,12450.0,0.0,0.0,0.0,0.0,1633.0,1632.0,1633.0,1655.0,1667.0,1648.0,10352.0,6820.0,11557.0,0.0,0.0,0.0,1633.0,1632.0,1633.0
0.0,36209.0,4980.0,4900.0,4064.0,0.0,0.0,0.0,0.0,1634.0,1633.0,1633.0,1649.0,1673.0,1658.0,13053.0,10145.0,13011.0,0.0,0.0,0.0,1634.0,1633.0,1633.0
0.0,35293.0,4955.0,4902.0,1335.0,0.0,0.0,0.0,0.0,1634.0,1634.0,1634.0,1651.0,1650.0,1654.0,11466.0,12474.0,11353.0,0.0,0.0,0.0,1634.0,1634.0,1634.0
0.0,31673.0,4979.0,4903.0,0.0,154.0,26.0,0.0,128.0,1635.0,1634.0,1634.0,1666.0,1656.0,1657.0,9815.0,12159.0,9699.0,26.0,0.0,128.0,1635.0,1634.0,1634.0
0.0,26694.0,4946.0,4905.0,0.0,3450.0,1684.0,0.0,1766.0,1635.0,1635.0,1635.0,1658.0,1655.0,1633.0,8149.0,10503.0,8042.0,1684.0,0.0,1766.0,1635.0,1635.0,1635.0
0.0,21748.0,4931.0,4906.0,0.0,7713.0,3338.0,954.0,3421.0,1636.0,1635.0,1635.0,1649.0,1627.0,1655.0,6491.0,8848.0,6409.0,3338.0,954.0,3421.0,1636.0,1635.0,1635.0
0.0,16817.0,4935.0,4906.0,154.0,12494.0,4969.0,2587.0,4938.0,1636.0,1635.0,1635.0,1657.0,1633.0,1645.0,4842.0,7221.0,4754.0,4969.0,2587.0,4938.0,1636.0,1635.0,1635.0
0.0,12036.0,4888.0,4909.0,3450.0,13947.0,4918.0,4221.0,4808.0,1637.0,1636.0,1636.0,1628.0,1629.0,1631.0,3211.0,5588.0,3237.0,4918.0,4221.0,4808.0,1637.0,1636.0,1636.0
0.0,10598.0,4887.0,4909.0,7713.0,11121.0,3227.0,4880.0,3014.0,1637.0,1636.0,1636.0,1647.0,1613.0,1627.0,3267.0,3959.0,3372.0,3227.0,4880.0,3014.0,1637.0,1636.0,1636.0
0.0,13424.0,4860.0,4909.0,12494.0,3919.0,0.0,3919.0,0.0,1637.0,1636.0,1636.0,1617.0,1626.0,1617.0,4958.0,3300.0,5166.0,0.0,3919.0,0.0,1637.0,1636.0,1636.0
0.0,21058.0,4913.0,4912.0,13947.0,1327.0,0.0,1327.0,0.0,1638.0,1637.0,1637.0,1649.0,1624.0,1640.0,8310.0,4261.0,8487.0,0.0,1327.0,0.0,1638.0,1637.0,1637.0
0.0,30092.0,4881.0,4913.0,11121.0,0.0,0.0,0.0,0.0,1638.0,1637.0,1638.0,1615.0,1621.0,1645.0,11579.0,6858.0,11655.0,0.0,0.0,0.0,1638.0,1637.0,1638.0
0.0,36332.0,4889.0,4913.0,3215.0,0.0,0.0,0.0,0.0,1638.0,1637.0,1638.0,1635.0,1624.0,1630.0,13191.0,10117.0,13024.0,0.0,0.0,0.0,1638.0,1637.0,1638.0
0.0,34658.0,4907.0,4915.0,2031.0,0.0,0.0,0.0,0.0,1639.0,1637.0,1639.0,1620.0,1647.0,1640.0,11556.0,11708.0,11394.0,0.0,0.0,0.0,1639.0,1637.0,1639.0
0.0,31782.0,4917.0,4917.0,0.0,75.0,0.0,0.0,75.0,1640.0,1638.0,1639.0,1651.0,1632.0,1634.0,9936.0,12092.0,9754.0,0.0,0.0,75.0,1640.0,1638.0,1639.0
0.0,26865.0,4927.0,4918.0,0.0,3265.0,1534.0,0.0,1731.0,1640.0,1638.0,1640.0,1619.0,1657.0,1651.0,8285.0,10460.0,8120.0,1534.0,0.0,1731.0,1640.0,1638.0,1640.0
0.0,21938.0,4935.0,4919.0,0.0,7592.0,3167.0,1042.0,3383.0,1640.0,1639.0,1640.0,1633.0,1650.0,1652.0,6666.0,8803.0,6469.0,3167.0,1042.0,3383.0,1640.0,1639.0,1640.0
0.0,17003.0,4977.0,4921.0,75.0,12504.0,4831.0,2704.0,4969.0,1641.0,1639.0,1641.0,1659.0,1662.0,1656.0,5033.0,7153.0,4817.0,4831.0,2704.0,4969.0,1641.0,1639.0,1641.0
0.0,12101.0,4985.0,4923.0,3265.0,14234.0,4954.0,4365.0,4915.0,1641.0,1640.0,1642.0,1657.0,1656.0,1672.0,3374.0,5491.0,3236.0,4954.0,4365.0,4915.0,1641.0,1640.0,1642.0
0.0,10381.0,4985.0,4924.0,7592.0,11632.0,3455.0,4996.0,3181.0,1642.0,1640.0,1642.0,1663.0,1673.0,1649.0,3251.0,3835.0,3295.0,3455.0,4996.0,3181.0,1642.0,1640.0,1642.0
0.0,12988.0,4996.0,4925.0,12504.0,4248.0,291.0,3957.0,0.0,1642.0,1641.0,1642.0,1667.0,1660.0,1669.0,4755.0,3204.0,5029.0,291.0,3957.0,0.0,1642.0,1641.0,1642.0
0.0,20496.0,5001.0,4927.0,12901.0,1272.0,0.0,1272.0,0.0,1643.0,1642.0,1642.0,1675.0,1675.0,1651.0,7919.0,4248.0,8329.0,0.0,1272.0,0.0,1643.0,1642.0,1642.0
0.0,28396.0,5013.0,4927.0,12965.0,0.0,0.0,0.0,0.0,1643.0,1642.0,1642.0,1671.0,1677.0,1665.0,9865.0,6938.0,11593.0,0.0,0.0,0.0,1643.0,1642.0,1642.0
0.0,36348.0,4989.0,4929.0,4248.0,0.0,0.0,0.0,0.0,1644.0,1643.0,1642.0,1676.0,1658.0,1655.0,12982.0,10257.0,13109.0,0.0,0.0,0.0,1644.0,1643.0,1642.0
0.0,35607.0,5017.0,4929.0,1272.0,0.0,0.0,0.0,0.0,1644.0,1643.0,1642.0,1675.0,1672.0,1670.0,11597.0,12556.0,11454.0,0.0,0.0,0.0,1644.0,1643.0,1642.0
0.0,31862.0,4993.0,4931.0,0.0,82.0,0.0,0.0,82.0,1645.0,1644.0,1642.0,1678.0,1659.0,1656.0,9922.0,12156.0,9784.0,0.0,0.0,82.0,1645.0,1644.0,1642.0
0.0,26869.0,4998.0,4932.0,0.0,3392.0,1654.0,0.0,1738.0,1646.0,1644.0,1642.0,1668.0,1674.0,1656.0,8244.0,10497.0,8128.0,1654.0,0.0,1738.0,1646.0,1644.0,1642.0
0.0,21871.0,5024.0,4934.0,0.0,7823.0,3324.0,1071.0,3428.0,1646.0,1645.0,1643.0,1670.0,1669.0,1685.0,6576.0,8823.0,6472.0,3324.0,1071.0,3428.0,1646.0,1645.0,1643.0
0.0,16847.0,4974.0,4936.0,82.0,12725.0,4976.0,2728.0,5021.0,1647.0,1645.0,1644.0,1647.0,1657.0,1670.0,4906.0,7154.0,4787.0,4976.0,2728.0,5021.0,1647.0,1645.0,1644.0
0.0,11955.0,4979.0,4938.0,3392.0,14322.0,4998.0,4395.0,4929.0,1648.0,1646.0,1644.0,1671.0,1662.0,1646.0,3259.0,5497.0,3199.0,4998.0,4395.0,4929.0,1648.0,1646.0,1644.0
0.0,10368.0,4965.0,4938.0,7823.0,11464.0,3336.0,4987.0,3141.0,1648.0,1646.0,1644.0,1662.0,1663.0,1640.0,3242.0,3835.0,3291.0,3336.0,4987.0,3141.0,1648.0,1646.0,1644.0
0.0,13226.0,4971.0,4940.0,12725.0,3946.0,39.0,3907.0,0.0,1649.0,1646.0,1645.0,1674.0,1648.0,1649.0,4904.0,3243.0,5079.0,39.0,3907.0,0.0,1649.0,1646.0,1645.0
0.0,20980.0,4985.0,4943.0,14322.0,1193.0,0.0,1193.0,0.0,1650.0,1647.0,1646.0,1664.0,1676.0,1645.0,8206.0,4323.0,8451.0,0.0,1193.0,0.0,1650.0,1647.0,1646.0
0.0,30317.0,4983.0,4944.0,11464.0,0.0,0.0,0.0,0.0,1651.0,1647.0,1646.0,1658.0,1658.0,1667.0,11540.0,7042.0,11735.0,0.0,0.0,0.0,1651.0,1647.0,1646.0
0.0,36798.0,4969.0,4946.0,1852.0,0.0,0.0,0.0,0.0,1651.0,1648.0,1647.0,1659.0,1664.0,1646.0,13218.0,10371.0,13209.0,0.0,0.0,0.0,1651.0,1648.0,1647.0
0.0,33681.0,4973.0,4948.0,3287.0,0.0,0.0,0.0,0.0,1651.0,1649.0,1648.0,1644.0,1667.0,1662.0,11598.0,10520.0,11563.0,0.0,0.0,0.0,1651.0,1649.0,1648.0
0.0,31995.0,4939.0,4948.0,0.0,0.0,0.0,0.0,0.0,1651.0,1649.0,1648.0,1649.0,1644.0,1646.0,9954.0,12140.0,9901.0,0.0,0.0,0.0,1651.0,1649.0,1648.0
0.0,27056.0,4938.0,4950.0,0.0,3243.0,1603.0,0.0,1640.0,1652.0,1649.0,1649.0,1648.0,1640.0,1650.0,8305.0,10496.0,8255.0,1603.0,0.0,1640.0,1652.0,1649.0,1649.0
0.0,22118.0,4938.0,4952.0,0.0,7580.0,3247.0,1033.0,3300.0,1652.0,1650.0,1650.0,1644.0,1639.0,1655.0,6657.0,8856.0,6605.0,3247.0,1033.0,3300.0,1652.0,1650.0,1650.0
0.0,17180.0,4925.0,4952.0,0.0,12505.0,4872.0,2688.0,4945.0,1652.0,1650.0,1650.0,1625.0,1655.0,1645.0,5013.0,7217.0,4950.0,4872.0,2688.0,4945.0,1652.0,1650.0,1650.0
0.0,12255.0,4946.0,4954.0,3243.0,14218.0,4914.0,4339.0,4965.0,1652.0,1651.0,1651.0,1645.0,1646.0,1655.0,3388.0,5562.0,3305.0,4914.0,4339.0,4965.0,1652.0,1651.0,1651.0
0.0,10552.0,4953.0,4957.0,7580.0,11606.0,3306.0,4968.0,3332.0,1653.0,1652.0,1652.0,1634.0,1657.0,1662.0,3346.0,3916.0,3290.0,3306.0,4968.0,3332.0,1653.0,1652.0,1652.0
0.0,13179.0,4960.0,4958.0,12505.0,4066.0,81.0,3943.0,42.0,1653.0,1653.0,1652.0,1647.0,1658.0,1655.0,4959.0,3292.0,4928.0,81.0,3943.0,42.0,1653.0,1653.0,1652.0
0.0,20724.0,4975.0,4958.0,12405.0,1256.0,0.0,1256.0,0.0,1653.0,1653.0,1652.0,1664.0,1652.0,1659.0,8184.0,4322.0,8218.0,0.0,1256.0,0.0,1653.0,1653.0,1652.0
0.0,28154.0,4998.0,4960.0,12915.0,0.0,0.0,0.0,0.0,1654.0,1654.0,1652.0,1658.0,1670.0,1670.0,9621.0,7009.0,11524.0,0.0,0.0,0.0,1654.0,1654.0,1652.0
0.0,36071.0,5008.0,4962.0,4570.0,0.0,0.0,0.0,0.0,1654.0,1655.0,1653.0,1673.0,1664.0,1671.0,12578.0,10307.0,13186.0,0.0,0.0,0.0,1654.0,1655.0,1653.0
0.0,35633.0,5005.0,4963.0,1256.0,0.0,0.0,0.0,0.0,1655.0,1655.0,1653.0,1677.0,1659.0,1669.0,11490.0,12586.0,11557.0,0.0,0.0,0.0,1655.0,1655.0,1653.0
0.0,31884.0,5047.0,4963.0,0.0,206.0,154.0,0.0,52.0,1655.0,1655.0,1653.0,1692.0,1680.0,1675.0,9813.0,12183.0,9888.0,154.0,0.0,52.0,1655.0,1655.0,1653.0
0.0,26837.0,5021.0,4965.0,0.0,3562.0,1838.0,0.0,1724.0,1656.0,1655.0,1654.0,1679.0,1675.0,1667.0,8121.0,10503.0,8213.0,1838.0,0.0,1724.0,1656.0,1655.0,1654.0
0.0,21816.0,5031.0,4966.0,0.0,8045.0,3514.0,1141.0,3390.0,1656.0,1656.0,1654.0,1676.0,1689.0,1666.0,6442.0,8828.0,6546.0,3514.0,1141.0,3390.0,1656.0,1656.0,1654.0
0.0,16785.0,5015.0,4965.0,206.0,12849.0,5023.0,2824.0,5002.0,1655.0,1656.0,1654.0,1668.0,1683.0,1664.0,4766.0,7139.0,4880.0,5023.0,2824.0,5002.0,1655.0,1656.0,1654.0
0.0,11976.0,5068.0,4966.0,3562.0,14360.0,4893.0,4524.0,4943.0,1656.0,1656.0,1654.0,1703.0,1700.0,1665.0,3252.0,5456.0,3268.0,4893.0,4524.0,4943.0,1656.0,1656.0,1654.0
0.0,10470.0,5046.0,4968.0,8045.0,11371.0,3069.0,5081.0,3221.0,1657.0,1657.0,1654.0,1685.0,1693.0,1668.0,3387.0,3756.0,3327.0,3069.0,5081.0,3221.0,1657.0,1657.0,1654.0
0.0,13469.0,5051.0,4969.0,12849.0,3949.0,0.0,3949.0,0.0,1658.0,1657.0,1654.0,1690.0,1692.0,1669.0,5216.0,3204.0,5049.0,0.0,3949.0,0.0,1658.0,1657.0,1654.0
0.0,21267.0,5029.0,4971.0,14360.0,1116.0,0.0,1116.0,0.0,1658.0,1658.0,1655.0,1669.0,1686.0,1674.0,8549.0,4336.0,8382.0,0.0,1116.0,0.0,1658.0,1658.0,1655.0
0.0,30598.0,5059.0,4972.0,11371.0,0.0,0.0,0.0,0.0,1658.0,1659.0,1655.0,1681.0,1703.0,1675.0,11773.0,7174.0,11651.0,0.0,0.0,0.0,1658.0,1659.0,1655.0
0.0,36910.0,5015.0,4973.0,3294.0,0.0,0.0,0.0,0.0,1658.0,1659.0,1656.0,1666.0,1680.0,1669.0,13161.0,10552.0,13197.0,0.0,0.0,0.0,1658.0,1659.0,1656.0
0.0,35189.0,5030.0,4974.0,1771.0,0.0,0.0,0.0,0.0,1658.0,1660.0,1656.0,1660.0,1688.0,1682.0,11495.0,12166.0,11528.0,0.0,0.0,0.0,1658.0,1660.0,1656.0
0.0,31930.0,4992.0,4977.0,0.0,250.0,139.0,0.0,111.0,1659.0,1661.0,1657.0,1679.0,1641.0,1672.0,9835.0,12249.0,9846.0,139.0,0.0,111.0,1659.0,1661.0,1657.0
0.0,26938.0,5007.0,4979.0,0.0,3606.0,1813.0,0.0,1793.0,1660.0,1661.0,1658.0,1669.0,1661.0,1677.0,8156.0,10608.0,8174.0,1813.0,0.0,1793.0,1660.0,1661.0,1658.0
0.0,21931.0,5004.0,4981.0,0.0,7978.0,3485.0,1016.0,3477.0,1660.0,1662.0,1659.0,1672.0,1653.0,1679.0,6487.0,8947.0,6497.0,3485.0,1016.0,3477.0,1660.0,1662.0,1659.0
0.0,16927.0,4990.0,4983.0,250.0,12728.0,5022.0,2670.0,5036.0,1661.0,1662.0,1660.0,1671.0,1654.0,1665.0,4815.0,7294.0,4818.0,5022.0,2670.0,5036.0,1661.0,1662.0,1660.0
0.0,12187.0,4986.0,4985.0,3606.0,14118.0,4882.0,4331.0,4905.0,1662.0,1663.0,1660.0,1668.0,1656.0,1662.0,3283.0,5640.0,3264.0,4882.0,4331.0,4905.0,1662.0,1663.0,1660.0
0.0,10807.0,4961.0,4986.0,7978.0,11106.0,3054.0,4953.0,3099.0,1662.0,1663.0,1661.0,1657.0,1638.0,1666.0,3428.0,3984.0,3395.0,3054.0,4953.0,3099.0,1662.0,1663.0,1661.0
0.0,13824.0,4960.0,4987.0,12728.0,3958.0,0.0,3958.0,0.0,1662.0,1664.0,1661.0,1634.0,1670.0,1656.0,5256.0,3362.0,5206.0,0.0,3958.0,0.0,1662.0,1664.0,1661.0
0.0,21592.0,4977.0,4990.0,14118.0,1294.0,0.0,1294.0,0.0,1663.0,1665.0,1662.0,1642.0,1662.0,1673.0,8644.0,4362.0,8586.0,0.0,1294.0,0.0,1663.0,1665.0,1662.0
0.0,30733.0,4982.0,4990.0,11106.0,0.0,0.0,0.0,0.0,1663.0,1665.0,1662.0,1657.0,1661.0,1664.0,11884.0,7031.0,11818.0,0.0,0.0,0.0,1663.0,1665.0,1662.0
0.0,36857.0,4994.0,4991.0,3958.0,0.0,0.0,0.0,0.0,1664.0,1665.0,1662.0,1673.0,1664.0,1657.0,13281.0,10323.0,13253.0,0.0,0.0,0.0,1664.0,1665.0,1662.0
0.0,35821.0,4994.0,4993.0,1294.0,0.0,0.0,0.0,0.0,1664.0,1666.0,1663.0,1660.0,1674.0,1660.0,11608.0,12617.0,11596.0,0.0,0.0,0.0,1664.0,1666.0,1663.0
0.0,32121.0,5025.0,4994.0,0.0,111.0,58.0,0.0,53.0,1665.0,1666.0,1663.0,1681.0,1670.0,1674.0,9948.0,12237.0,9936.0,58.0,0.0,53.0,1665.0,1666.0,1663.0
0.0,27096.0,5011.0,4994.0,0.0,3440.0,1714.0,0.0,1726.0,1665.0,1666.0,1663.0,1656.0,1682.0,1673.0,8267.0,10567.0,8262.0,1714.0,0.0,1726.0,1665.0,1666.0,1663.0
0.0,22085.0,5071.0,4997.0,0.0,7971.0,3418.0,1137.0,3416.0,1666.0,1667.0,1664.0,1699.0,1687.0,1685.0,6611.0,8885.0,6589.0,3418.0,1137.0,3416.0,1666.0,1667.0,1664.0
0.0,17014.0,5059.0,4997.0,111.0,12919.0,5043.0,2827.0,5049.0,1666.0,1667.0,1664.0,1683.0,1690.0,1686.0,4912.0,7198.0,4904.0,5043.0,2827.0,5049.0,1666.0,1667.0,1664.0
0.0,12066.0,5091.0,4999.0,3440.0,14580.0,5019.0,4537.0,5024.0,1666.0,1668.0,1665.0,1690.0,1705.0,1696.0,3287.0,5508.0,3271.0,5019.0,4537.0,5024.0,1666.0,1668.0,1665.0
0.0,10415.0,5078.0,5000.0,7971.0,11692.0,3305.0,5096.0,3291.0,1667.0,1668.0,1665.0,1699.0,1696.0,1683.0,3311.0,3803.0,3301.0,3305.0,5096.0,3291.0,1667.0,1668.0,1665.0
0.0,13308.0,5103.0,5002.0,12919.0,3977.0,0.0,3977.0,0.0,1667.0,1669.0,1666.0,1704.0,1703.0,1696.0,5030.0,3244.0,5034.0,0.0,3977.0,0.0,1667.0,1669.0,1666.0
0.0,21124.0,5078.0,5004.0,14580.0,1152.0,0.0,1152.0,0.0,1668.0,1670.0,1666.0,1688.0,1707.0,1683.0,8369.0,4368.0,8387.0,0.0,1152.0,0.0,1668.0,1670.0,1666.0
0.0,30626.0,5101.0,5006.0,10745.0,0.0,0.0,0.0,0.0,1668.0,1671.0,1667.0,1704.0,1702.0,1695.0,11700.0,7198.0,11728.0,0.0,0.0,0.0,1668.0,1671.0,1667.0
0.0,36270.0,5067.0,5006.0,2765.0,0.0,0.0,0.0,0.0,1668.0,1671.0,1667.0,1678.0,1704.0,1685.0,13301.0,9645.0,13324.0,0.0,0.0,0.0,1668.0,1671.0,1667.0
0.0,33968.0,5077.0,5008.0,3311.0,0.0,0.0,0.0,0.0,1669.0,1671.0,1668.0,1688.0,1687.0,1702.0,11623.0,10706.0,11639.0,0.0,0.0,0.0,1669.0,1671.0,1668.0
0.0,32202.0,5056.0,5009.0,0.0,180.0,86.0,0.0,94.0,1669.0,1672.0,1668.0,1676.0,1689.0,1691.0,9935.0,12330.0,9937.0,86.0,0.0,94.0,1669.0,1672.0,1668.0
0.0,27146.0,5057.0,5010.0,0.0,3566.0,1771.0,0.0,1795.0,1669.0,1672.0,1669.0,1685.0,1676.0,1696.0,8259.0,10641.0,8246.0,1771.0,0.0,1795.0,1669.0,1672.0,1669.0
0.0,22089.0,5019.0,5011.0,0.0,7985.0,3435.0,1065.0,3485.0,1669.0,1672.0,1670.0,1664.0,1670.0,1685.0,6574.0,8965.0,6550.0,3435.0,1065.0,3485.0,1669.0,1672.0,1670.0
0.0,17070.0,5054.0,5013.0,180.0,12869.0,5023.0,2750.0,5096.0,1669.0,1673.0,1671.0,1674.0,1680.0,1700.0,4910.0,7295.0,4865.0,5023.0,2750.0,5096.0,1669.0,1673.0,1671.0
0.0,12196.0,5035.0,5015.0,3566.0,14348.0,4929.0,4428.0,4991.0,1670.0,1673.0,1672.0,1672.0,1678.0,1685.0,3322.0,5615.0,3259.0,4929.0,4428.0,4991.0,1670.0,1673.0,1672.0
0.0,10727.0,5049.0,5015.0,7985.0,11412.0,3186.0,5036.0,3190.0,1670.0,1673.0,1672.0,1692.0,1673.0,1684.0,3421.0,3937.0,3369.0,3186.0,5036.0,3190.0,1670.0,1673.0,1672.0
0.0,13663.0,5016.0,5017.0,12869.0,3972.0,0.0,3972.0,0.0,1670.0,1674.0,1673.0,1662.0,1681.0,1673.0,5164.0,3329.0,5170.0,0.0,3972.0,0.0,1670.0,1674.0,1673.0
0.0,21516.0,5037.0,5018.0,12306.0,1214.0,0.0,1214.0,0.0,1671.0,1674.0,1673.0,1695.0,1670.0,1672.0,8525.0,4398.0,8593.0,0.0,1214.0,0.0,1671.0,1674.0,1673.0
0.0,28785.0,5000.0,5019.0,11921.0,0.0,0.0,0.0,0.0,1672.0,1674.0,1673.0,1670.0,1664.0,1666.0,9717.0,7156.0,11912.0,0.0,0.0,0.0,1672.0,1674.0,1673.0
0.0,35706.0,5020.0,5021.0,5505.0,0.0,0.0,0.0,0.0,1672.0,1675.0,1674.0,1672.0,1666.0,1682.0,11742.0,10528.0,13436.0,0.0,0.0,0.0,1672.0,1675.0,1674.0
0.0,36191.0,4989.0,5021.0,1214.0,0.0,0.0,0.0,0.0,1672.0,1675.0,1674.0,1644.0,1678.0,1667.0,11603.0,12834.0,11754.0,0.0,0.0,0.0,1672.0,1675.0,1674.0
0.0,32416.0,5009.0,5023.0,0.0,63.0,63.0,0.0,0.0,1673.0,1676.0,1674.0,1657.0,1683.0,1669.0,9959.0,12370.0,10087.0,63.0,0.0,0.0,1673.0,1676.0,1674.0
0.0,27407.0,5043.0,5025.0,0.0,3373.0,1735.0,0.0,1638.0,1673.0,1677.0,1675.0,1672.0,1690.0,1681.0,8302.0,10687.0,8418.0,1735.0,0.0,1638.0,1673.0,1677.0,1675.0
0.0,22364.0,5031.0,5026.0,0.0,7797.0,3421.0,1072.0,3304.0,1674.0,1677.0,1675.0,1681.0,1684.0,1666.0,6630.0,8997.0,6737.0,3421.0,1072.0,3304.0,1674.0,1677.0,1675.0
0.0,17333.0,5009.0,5027.0,63.0,12748.0,5022.0,2753.0,4973.0,1674.0,1678.0,1675.0,1664.0,1676.0,1669.0,4949.0,7313.0,5071.0,5022.0,2753.0,4973.0,1674.0,1678.0,1675.0
0.0,12387.0,5041.0,5029.0,3373.0,14426.0,4982.0,4428.0,5016.0,1675.0,1678.0,1676.0,1690.0,1675.0,1676.0,3348.0,5637.0,3402.0,4982.0,4428.0,5016.0,1675.0,1678.0,1676.0
0.0,10719.0,5053.0,5030.0,7797.0,11687.0,3257.0,5023.0,3407.0,1676.0,1678.0,1676.0,1691.0,1667.0,1695.0,3393.0,3962.0,3364.0,3257.0,5023.0,3407.0,1676.0,1678.0,1676.0
0.0,13463.0,5075.0,5030.0,12748.0,4075.0,0.0,3955.0,120.0,1676.0,1678.0,1676.0,1704.0,1685.0,1686.0,5123.0,3367.0,4973.0,0.0,3955.0,120.0,1676.0,1678.0,1676.0
0.0,21136.0,5100.0,5033.0,14426.0,1235.0,0.0,1235.0,0.0,1677.0,1679.0,1677.0,1704.0,1703.0,1693.0,8441.0,4435.0,8260.0,0.0,1235.0,0.0,1677.0,1679.0,1677.0
0.0,30462.0,5108.0,5034.0,11687.0,0.0,0.0,0.0,0.0,1677.0,1680.0,1677.0,1725.0,1692.0,1691.0,11719.0,7160.0,11583.0,0.0,0.0,0.0,1677.0,1680.0,1677.0
0.0,37041.0,5107.0,5036.0,4075.0,0.0,0.0,0.0,0.0,1678.0,1680.0,1678.0,1698.0,1703.0,1706.0,13251.0,10491.0,13299.0,0.0,0.0,0.0,1678.0,1680.0,1678.0
0.0,36009.0,5120.0,5037.0,1235.0,0.0,0.0,0.0,0.0,1679.0,1680.0,1678.0,1720.0,1706.0,1694.0,11553.0,12743.0,11713.0,0.0,0.0,0.0,1679.0,1680.0,1678.0
0.0,32124.0,5144.0,5040.0,0.0,375.0,292.0,0.0,83.0,1680.0,1681.0,1679.0,1725.0,1712.0,1707.0,9833.0,12272.0,10019.0,292.0,0.0,83.0,1680.0,1681.0,1679.0
0.0,26980.0,5146.0,5041.0,0.0,3807.0,2006.0,0.0,1801.0,1680.0,1681.0,1680.0,1714.0,1719.0,1713.0,8108.0,10560.0,8312.0,2006.0,0.0,1801.0,1680.0,1681.0,1680.0
0.0,21834.0,5133.0,5043.0,0.0,8514.0,3707.0,1292.0,3515.0,1680.0,1682.0,1681.0,1701.0,1723.0,1709.0,6394.0,8841.0,6599.0,3707.0,1292.0,3515.0,1680.0,1682.0,1681.0
0.0,16701.0,5136.0,5044.0,375.0,13280.0,5119.0,3005.0,5156.0,1680.0,1682.0,1682.0,1704.0,1713.0,1719.0,4693.0,7118.0,4890.0,5119.0,3005.0,5156.0,1680.0,1682.0,1682.0
0.0,11940.0,5107.0,5046.0,3807.0,14590.0,4817.0,4700.0,5073.0,1681.0,1682.0,1683.0,1699.0,1695.0,1713.0,3281.0,5405.0,3254.0,4817.0,4700.0,5073.0,1681.0,1682.0,1683.0
0.0,10640.0,5128.0,5048.0,8514.0,11214.0,2802.0,5133.0,3279.0,1681.0,1683.0,1684.0,1692.0,1720.0,1716.0,3588.0,3710.0,3342.0,2802.0,5133.0,3279.0,1681.0,1683.0,1684.0
0.0,14026.0,5119.0,5049.0,13280.0,3839.0,0.0,3839.0,0.0,1682.0,1683.0,1684.0,1704.0,1711.0,1704.0,5603.0,3282.0,5141.0,0.0,3839.0,0.0,1682.0,1683.0,1684.0
