id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,22187.0,5126.0,5052.0,14590.0,850.0,0.0,850.0,0.0,1683.0,1684.0,1685.0,1707.0,1706.0,1713.0,9018.0,4576.0,8593.0,0.0,850.0,0.0,1683.0,1684.0,1685.0
0.0,31651.0,5087.0,5053.0,11214.0,0.0,0.0,0.0,0.0,1683.0,1685.0,1685.0,1683.0,1701.0,1703.0,12128.0,7570.0,11953.0,0.0,0.0,0.0,1683.0,1685.0,1685.0
0.0,37778.0,5107.0,5055.0,3839.0,0.0,0.0,0.0,0.0,1684.0,1685.0,1686.0,1712.0,1689.0,1706.0,13247.0,11002.0,13529.0,0.0,0.0,0.0,1684.0,1685.0,1686.0
0.0,36510.0,5068.0,5056.0,850.0,0.0,0.0,0.0,0.0,1684.0,1686.0,1686.0,1694.0,1674.0,1700.0,11535.0,13152.0,11823.0,0.0,0.0,0.0,1684.0,1686.0,1686.0
0.0,32292.0,5051.0,5058.0,0.0,274.0,274.0,0.0,0.0,1685.0,1686.0,1687.0,1690.0,1677.0,1684.0,9841.0,12328.0,10123.0,274.0,0.0,0.0,1685.0,1686.0,1687.0
0.0,27241.0,5060.0,5059.0,0.0,3642.0,1969.0,0.0,1673.0,1685.0,1687.0,1687.0,1695.0,1688.0,1677.0,8151.0,10651.0,8439.0,1969.0,0.0,1673.0,1685.0,1687.0,1687.0
0.0,22181.0,5040.0,5060.0,0.0,8159.0,3645.0,1151.0,3363.0,1685.0,1688.0,1687.0,1676.0,1674.0,1690.0,6456.0,8963.0,6762.0,3645.0,1151.0,3363.0,1685.0,1688.0,1687.0
0.0,17141.0,5035.0,5062.0,274.0,12930.0,5059.0,2826.0,5045.0,1686.0,1688.0,1688.0,1683.0,1675.0,1677.0,4780.0,7289.0,5072.0,5059.0,2826.0,5045.0,1686.0,1688.0,1688.0
0.0,12380.0,5037.0,5063.0,3642.0,14330.0,4769.0,4499.0,5062.0,1687.0,1688.0,1688.0,1674.0,1673.0,1690.0,3371.0,5614.0,3395.0,4769.0,4499.0,5062.0,1687.0,1688.0,1688.0
0.0,10985.0,5042.0,5064.0,8159.0,11218.0,2800.0,5034.0,3384.0,1687.0,1688.0,1689.0,1676.0,1686.0,1680.0,3666.0,3941.0,3378.0,2800.0,5034.0,3384.0,1687.0,1688.0,1689.0
0.0,14102.0,5046.0,5066.0,12930.0,3915.0,0.0,3888.0,27.0,1688.0,1689.0,1689.0,1683.0,1675.0,1688.0,5635.0,3406.0,5061.0,0.0,3888.0,27.0,1688.0,1689.0,1689.0
0.0,21986.0,5055.0,5066.0,14330.0,1080.0,0.0,1080.0,0.0,1688.0,1689.0,1689.0,1685.0,1691.0,1679.0,9011.0,4557.0,8418.0,0.0,1080.0,0.0,1688.0,1689.0,1689.0
0.0,31261.0,5046.0,5066.0,11218.0,0.0,0.0,0.0,0.0,1688.0,1689.0,1689.0,1689.0,1692.0,1665.0,12095.0,7365.0,11801.0,0.0,0.0,0.0,1688.0,1689.0,1689.0
0.0,37433.0,5116.0,5069.0,2581.0,0.0,0.0,0.0,0.0,1689.0,1690.0,1690.0,1712.0,1712.0,1692.0,13206.0,10707.0,13520.0,0.0,0.0,0.0,1689.0,1690.0,1690.0
0.0,34898.0,5108.0,5070.0,2414.0,0.0,0.0,0.0,0.0,1690.0,1690.0,1690.0,1715.0,1702.0,1691.0,11494.0,11549.0,11855.0,0.0,0.0,0.0,1690.0,1690.0,1690.0
0.0,32204.0,5149.0,5071.0,0.0,393.0,393.0,0.0,0.0,1690.0,1691.0,1690.0,1722.0,1734.0,1693.0,9779.0,12261.0,10164.0,393.0,0.0,0.0,1690.0,1691.0,1690.0
0.0,27055.0,5159.0,5073.0,0.0,3808.0,2129.0,0.0,1679.0,1691.0,1692.0,1690.0,1731.0,1728.0,1700.0,8057.0,10527.0,8471.0,2129.0,0.0,1679.0,1691.0,1692.0,1690.0
0.0,21896.0,5159.0,5074.0,0.0,8633.0,3836.0,1400.0,3397.0,1691.0,1692.0,1691.0,1707.0,1739.0,1713.0,6326.0,8799.0,6771.0,3836.0,1400.0,3397.0,1691.0,1692.0,1691.0
0.0,16737.0,5208.0,5076.0,393.0,13458.0,5182.0,3140.0,5136.0,1692.0,1693.0,1691.0,1734.0,1735.0,1739.0,4619.0,7060.0,5058.0,5182.0,3140.0,5136.0,1692.0,1693.0,1691.0
0.0,11922.0,5158.0,5078.0,3808.0,14818.0,4802.0,4858.0,5158.0,1693.0,1693.0,1692.0,1744.0,1718.0,1696.0,3278.0,5325.0,3319.0,4802.0,4858.0,5158.0,1693.0,1693.0,1692.0
0.0,10572.0,5164.0,5079.0,8633.0,11354.0,2676.0,5193.0,3485.0,1693.0,1694.0,1692.0,1710.0,1730.0,1724.0,3663.0,3607.0,3302.0,2676.0,5193.0,3485.0,1693.0,1694.0,1692.0
0.0,14041.0,5216.0,5081.0,13458.0,3885.0,0.0,3783.0,102.0,1694.0,1694.0,1693.0,1738.0,1730.0,1748.0,5789.0,3277.0,4975.0,0.0,3783.0,102.0,1694.0,1694.0,1693.0
0.0,22283.0,5141.0,5083.0,12533.0,657.0,0.0,657.0,0.0,1694.0,1695.0,1694.0,1695.0,1727.0,1719.0,9233.0,4687.0,8363.0,0.0,657.0,0.0,1694.0,1695.0,1694.0
0.0,29675.0,5152.0,5085.0,13639.0,0.0,0.0,0.0,0.0,1695.0,1695.0,1695.0,1702.0,1715.0,1735.0,10055.0,7818.0,11802.0,0.0,0.0,0.0,1695.0,1695.0,1695.0
0.0,38162.0,5141.0,5086.0,3885.0,0.0,0.0,0.0,0.0,1695.0,1696.0,1695.0,1713.0,1721.0,1707.0,13314.0,11296.0,13552.0,0.0,0.0,0.0,1695.0,1696.0,1695.0
0.0,36906.0,5119.0,5088.0,657.0,0.0,0.0,0.0,0.0,1696.0,1697.0,1695.0,1701.0,1698.0,1720.0,11601.0,13358.0,11947.0,0.0,0.0,0.0,1696.0,1697.0,1695.0
0.0,32444.0,5108.0,5090.0,0.0,284.0,284.0,0.0,0.0,1697.0,1697.0,1696.0,1699.0,1698.0,1711.0,9900.0,12317.0,10227.0,284.0,0.0,0.0,1697.0,1697.0,1696.0
0.0,27336.0,5126.0,5091.0,0.0,3670.0,1993.0,0.0,1677.0,1697.0,1698.0,1696.0,1709.0,1704.0,1713.0,8201.0,10619.0,8516.0,1993.0,0.0,1677.0,1697.0,1698.0,1696.0
0.0,22210.0,5110.0,5093.0,0.0,8365.0,3710.0,1263.0,3392.0,1698.0,1698.0,1697.0,1712.0,1688.0,1710.0,6492.0,8915.0,6803.0,3710.0,1263.0,3392.0,1698.0,1698.0,1697.0
0.0,17100.0,5114.0,5095.0,284.0,13205.0,5145.0,2944.0,5116.0,1699.0,1698.0,1698.0,1714.0,1681.0,1719.0,4780.0,7227.0,5093.0,5145.0,2944.0,5116.0,1699.0,1698.0,1698.0
0.0,12270.0,5109.0,5096.0,3670.0,14649.0,4853.0,4662.0,5134.0,1699.0,1699.0,1698.0,1701.0,1713.0,1695.0,3350.0,5546.0,3374.0,4853.0,4662.0,5134.0,1699.0,1699.0,1698.0
0.0,10831.0,5066.0,5097.0,8365.0,11355.0,2824.0,5104.0,3427.0,1699.0,1700.0,1698.0,1681.0,1700.0,1685.0,3642.0,3833.0,3356.0,2824.0,5104.0,3427.0,1699.0,1700.0,1698.0
0.0,14130.0,5075.0,5099.0,13205.0,3851.0,0.0,3844.0,7.0,1700.0,1700.0,1699.0,1700.0,1684.0,1691.0,5671.0,3396.0,5063.0,0.0,3844.0,7.0,1700.0,1700.0,1699.0
0.0,22260.0,5096.0,5100.0,14649.0,888.0,0.0,888.0,0.0,1701.0,1700.0,1699.0,1703.0,1706.0,1687.0,9116.0,4656.0,8488.0,0.0,888.0,0.0,1701.0,1700.0,1699.0
0.0,31813.0,5079.0,5101.0,10517.0,0.0,0.0,0.0,0.0,1701.0,1701.0,1699.0,1684.0,1703.0,1692.0,12266.0,7612.0,11935.0,0.0,0.0,0.0,1701.0,1701.0,1699.0
0.0,37251.0,5079.0,5102.0,2654.0,0.0,0.0,0.0,0.0,1702.0,1701.0,1699.0,1696.0,1704.0,1679.0,13406.0,10175.0,13670.0,0.0,0.0,0.0,1702.0,1701.0,1699.0
0.0,34826.0,5076.0,5104.0,2923.0,0.0,0.0,0.0,0.0,1702.0,1702.0,1700.0,1679.0,1707.0,1690.0,11710.0,11118.0,11998.0,0.0,0.0,0.0,1702.0,1702.0,1700.0
0.0,32673.0,5102.0,5104.0,0.0,169.0,169.0,0.0,0.0,1702.0,1702.0,1700.0,1690.0,1714.0,1698.0,10031.0,12334.0,10308.0,169.0,0.0,0.0,1702.0,1702.0,1700.0
0.0,27571.0,5112.0,5106.0,0.0,3453.0,1863.0,0.0,1590.0,1702.0,1703.0,1701.0,1694.0,1723.0,1695.0,8341.0,10620.0,8610.0,1863.0,0.0,1590.0,1702.0,1703.0,1701.0
0.0,22459.0,5135.0,5108.0,0.0,8216.0,3582.0,1338.0,3296.0,1703.0,1704.0,1701.0,1714.0,1715.0,1706.0,6647.0,8897.0,6915.0,3582.0,1338.0,3296.0,1703.0,1704.0,1701.0
0.0,17324.0,5153.0,5110.0,169.0,13210.0,5125.0,3063.0,5022.0,1703.0,1705.0,1702.0,1712.0,1720.0,1721.0,4933.0,7182.0,5209.0,5125.0,3063.0,5022.0,1703.0,1705.0,1702.0
0.0,12340.0,5180.0,5111.0,3453.0,14942.0,5012.0,4788.0,5142.0,1704.0,1705.0,1702.0,1745.0,1725.0,1710.0,3390.0,5462.0,3488.0,5012.0,4788.0,5142.0,1704.0,1705.0,1702.0
0.0,10613.0,5198.0,5113.0,8216.0,11934.0,3170.0,5182.0,3582.0,1704.0,1706.0,1703.0,1740.0,1727.0,1731.0,3508.0,3737.0,3368.0,3170.0,5182.0,3582.0,1704.0,1706.0,1703.0
0.0,13631.0,5200.0,5115.0,13210.0,4146.0,0.0,3834.0,312.0,1705.0,1706.0,1704.0,1738.0,1715.0,1747.0,5350.0,3348.0,4933.0,0.0,3834.0,312.0,1705.0,1706.0,1704.0
0.0,21641.0,5215.0,5116.0,14942.0,761.0,0.0,761.0,0.0,1705.0,1706.0,1705.0,1745.0,1715.0,1755.0,8737.0,4696.0,8208.0,0.0,761.0,0.0,1705.0,1706.0,1705.0
0.0,31368.0,5208.0,5117.0,11934.0,0.0,0.0,0.0,0.0,1706.0,1706.0,1705.0,1747.0,1722.0,1739.0,12004.0,7769.0,11595.0,0.0,0.0,0.0,1706.0,1706.0,1705.0
0.0,38094.0,5195.0,5118.0,4146.0,0.0,0.0,0.0,0.0,1706.0,1706.0,1706.0,1735.0,1718.0,1742.0,13427.0,11229.0,13438.0,0.0,0.0,0.0,1706.0,1706.0,1706.0
0.0,37045.0,5168.0,5118.0,761.0,0.0,0.0,0.0,0.0,1706.0,1706.0,1706.0,1720.0,1713.0,1735.0,11692.0,13345.0,12008.0,0.0,0.0,0.0,1706.0,1706.0,1706.0
0.0,32638.0,5206.0,5121.0,0.0,299.0,287.0,0.0,12.0,1707.0,1707.0,1707.0,1724.0,1732.0,1750.0,9972.0,12393.0,10273.0,287.0,0.0,12.0,1707.0,1707.0,1707.0
0.0,27432.0,5203.0,5122.0,0.0,3768.0,2004.0,0.0,1764.0,1707.0,1707.0,1708.0,1717.0,1739.0,1747.0,8248.0,10661.0,8523.0,2004.0,0.0,1764.0,1707.0,1707.0,1708.0
0.0,22229.0,5196.0,5124.0,0.0,8587.0,3733.0,1350.0,3504.0,1708.0,1708.0,1708.0,1724.0,1732.0,1740.0,6531.0,8922.0,6776.0,3733.0,1350.0,3504.0,1708.0,1708.0,1708.0
0.0,17033.0,5169.0,5125.0,299.0,13462.0,5162.0,3071.0,5229.0,1708.0,1708.0,1709.0,1716.0,1721.0,1732.0,4807.0,7190.0,5036.0,5162.0,3071.0,5229.0,1708.0,1708.0,1709.0
0.0,12163.0,5147.0,5125.0,3768.0,14841.0,4878.0,4773.0,5190.0,1708.0,1708.0,1709.0,1720.0,1702.0,1725.0,3378.0,5469.0,3316.0,4878.0,4773.0,5190.0,1708.0,1708.0,1709.0
0.0,10784.0,5193.0,5127.0,8587.0,11457.0,2879.0,5148.0,3430.0,1709.0,1708.0,1710.0,1729.0,1725.0,1739.0,3662.0,3767.0,3355.0,2879.0,5148.0,3430.0,1709.0,1708.0,1710.0
0.0,14178.0,5159.0,5128.0,13462.0,3804.0,0.0,3804.0,0.0,1709.0,1709.0,1710.0,1713.0,1722.0,1724.0,5666.0,3392.0,5120.0,0.0,3804.0,0.0,1709.0,1709.0,1710.0
0.0,22481.0,5129.0,5128.0,14841.0,734.0,0.0,734.0,0.0,1709.0,1709.0,1710.0,1717.0,1703.0,1709.0,9115.0,4741.0,8625.0,0.0,734.0,0.0,1709.0,1709.0,1710.0
0.0,32193.0,5142.0,5130.0,11457.0,0.0,0.0,0.0,0.0,1710.0,1710.0,1710.0,1713.0,1726.0,1703.0,12276.0,7811.0,12106.0,0.0,0.0,0.0,1710.0,1710.0,1710.0
0.0,38508.0,5134.0,5132.0,3804.0,0.0,0.0,0.0,0.0,1710.0,1711.0,1711.0,1706.0,1716.0,1712.0,13442.0,11233.0,13833.0,0.0,0.0,0.0,1710.0,1711.0,1711.0
0.0,37178.0,5131.0,5134.0,734.0,0.0,0.0,0.0,0.0,1711.0,1712.0,1711.0,1730.0,1707.0,1694.0,11736.0,13321.0,12121.0,0.0,0.0,0.0,1711.0,1712.0,1711.0
0.0,32781.0,5135.0,5136.0,0.0,268.0,268.0,0.0,0.0,1712.0,1712.0,1712.0,1714.0,1715.0,1706.0,10006.0,12348.0,10427.0,268.0,0.0,0.0,1712.0,1712.0,1712.0
0.0,27646.0,5099.0,5137.0,0.0,3509.0,1963.0,0.0,1546.0,1712.0,1713.0,1712.0,1695.0,1697.0,1707.0,8292.0,10633.0,8721.0,1963.0,0.0,1546.0,1712.0,1713.0,1712.0
0.0,22547.0,5096.0,5138.0,0.0,8239.0,3663.0,1336.0,3240.0,1713.0,1713.0,1712.0,1695.0,1707.0,1694.0,6597.0,8936.0,7014.0,3663.0,1336.0,3240.0,1713.0,1713.0,1712.0
0.0,17451.0,5116.0,5140.0,268.0,13097.0,5102.0,3045.0,4950.0,1713.0,1714.0,1713.0,1707.0,1704.0,1705.0,4902.0,7229.0,5320.0,5102.0,3045.0,4950.0,1713.0,1714.0,1713.0
0.0,12603.0,5126.0,5141.0,3509.0,14719.0,4865.0,4754.0,5100.0,1714.0,1714.0,1713.0,1721.0,1709.0,1696.0,3463.0,5525.0,3615.0,4865.0,4754.0,5100.0,1714.0,1714.0,1713.0
0.0,10986.0,5182.0,5143.0,8239.0,11672.0,2918.0,5160.0,3594.0,1714.0,1715.0,1714.0,1716.0,1737.0,1729.0,3705.0,3816.0,3465.0,2918.0,5160.0,3594.0,1714.0,1715.0,1714.0
0.0,14043.0,5185.0,5145.0,13097.0,4216.0,0.0,3842.0,374.0,1715.0,1715.0,1715.0,1733.0,1727.0,1725.0,5652.0,3415.0,4976.0,0.0,3842.0,374.0,1715.0,1715.0,1715.0
0.0,21955.0,5166.0,5146.0,12739.0,802.0,0.0,802.0,0.0,1715.0,1715.0,1716.0,1719.0,1714.0,1733.0,9021.0,4733.0,8201.0,0.0,802.0,0.0,1715.0,1715.0,1716.0
0.0,29528.0,5219.0,5147.0,13652.0,0.0,0.0,0.0,0.0,1715.0,1715.0,1717.0,1746.0,1731.0,1742.0,10187.0,7773.0,11568.0,0.0,0.0,0.0,1715.0,1715.0,1717.0
0.0,37961.0,5256.0,5150.0,4216.0,0.0,0.0,0.0,0.0,1716.0,1716.0,1718.0,1759.0,1749.0,1748.0,13339.0,11202.0,13420.0,0.0,0.0,0.0,1716.0,1716.0,1718.0
0.0,36921.0,5237.0,5151.0,802.0,0.0,0.0,0.0,0.0,1717.0,1716.0,1718.0,1752.0,1734.0,1751.0,11580.0,13295.0,12046.0,0.0,0.0,0.0,1717.0,1716.0,1718.0
0.0,32486.0,5251.0,5152.0,0.0,565.0,502.0,0.0,63.0,1717.0,1716.0,1719.0,1745.0,1743.0,1763.0,9828.0,12363.0,10295.0,502.0,0.0,63.0,1717.0,1716.0,1719.0
0.0,27235.0,5274.0,5153.0,0.0,4098.0,2260.0,0.0,1838.0,1717.0,1716.0,1720.0,1758.0,1746.0,1770.0,8083.0,10620.0,8532.0,2260.0,0.0,1838.0,1717.0,1716.0,1720.0
0.0,21961.0,5238.0,5156.0,0.0,9057.0,4000.0,1463.0,3594.0,1718.0,1717.0,1721.0,1735.0,1752.0,1751.0,6325.0,8874.0,6762.0,4000.0,1463.0,3594.0,1718.0,1717.0,1721.0
0.0,16723.0,5255.0,5156.0,565.0,13747.0,5235.0,3226.0,5286.0,1718.0,1717.0,1721.0,1737.0,1763.0,1755.0,4590.0,7122.0,5011.0,5235.0,3226.0,5286.0,1718.0,1717.0,1721.0
0.0,12033.0,5255.0,5158.0,4098.0,14914.0,4716.0,4988.0,5210.0,1718.0,1718.0,1722.0,1741.0,1757.0,1757.0,3355.0,5359.0,3319.0,4716.0,4988.0,5210.0,1718.0,1718.0,1722.0
0.0,10876.0,5228.0,5160.0,9057.0,11095.0,2446.0,5278.0,3371.0,1719.0,1719.0,1722.0,1725.0,1748.0,1755.0,3874.0,3602.0,3400.0,2446.0,5278.0,3371.0,1719.0,1719.0,1722.0
0.0,14705.0,5238.0,5162.0,13747.0,3795.0,0.0,3795.0,0.0,1720.0,1719.0,1723.0,1755.0,1743.0,1740.0,6149.0,3317.0,5239.0,0.0,3795.0,0.0,1720.0,1719.0,1723.0
0.0,23214.0,5203.0,5163.0,14914.0,556.0,0.0,556.0,0.0,1720.0,1720.0,1723.0,1729.0,1744.0,1730.0,9629.0,4800.0,8785.0,0.0,556.0,0.0,1720.0,1720.0,1723.0
0.0,32925.0,5159.0,5163.0,10620.0,0.0,0.0,0.0,0.0,1720.0,1720.0,1723.0,1713.0,1714.0,1732.0,12616.0,8044.0,12265.0,0.0,0.0,0.0,1720.0,1720.0,1723.0
0.0,38386.0,5174.0,5165.0,1884.0,0.0,0.0,0.0,0.0,1721.0,1721.0,1723.0,1742.0,1721.0,1711.0,13349.0,11133.0,13904.0,0.0,0.0,0.0,1721.0,1721.0,1723.0
0.0,35096.0,5167.0,5166.0,2942.0,0.0,0.0,0.0,0.0,1722.0,1721.0,1723.0,1735.0,1719.0,1713.0,11607.0,11296.0,12193.0,0.0,0.0,0.0,1722.0,1721.0,1723.0
0.0,32871.0,5153.0,5167.0,0.0,468.0,468.0,0.0,0.0,1722.0,1722.0,1723.0,1730.0,1710.0,1713.0,9872.0,12519.0,10480.0,468.0,0.0,0.0,1722.0,1722.0,1723.0
0.0,27718.0,5157.0,5168.0,0.0,3772.0,2200.0,0.0,1572.0,1722.0,1722.0,1724.0,1732.0,1706.0,1719.0,8142.0,10809.0,8767.0,2200.0,0.0,1572.0,1722.0,1722.0,1724.0
0.0,22561.0,5174.0,5169.0,0.0,8458.0,3934.0,1229.0,3295.0,1723.0,1722.0,1724.0,1729.0,1722.0,1723.0,6410.0,9103.0,7048.0,3934.0,1229.0,3295.0,1723.0,1722.0,1724.0
0.0,17387.0,5144.0,5172.0,468.0,13149.0,5189.0,2947.0,5013.0,1724.0,1723.0,1725.0,1718.0,1713.0,1713.0,4681.0,7381.0,5325.0,5189.0,2947.0,5013.0,1724.0,1723.0,1725.0
0.0,12711.0,5169.0,5172.0,3772.0,14546.0,4711.0,4674.0,5161.0,1724.0,1723.0,1725.0,1722.0,1727.0,1720.0,3431.0,5668.0,3612.0,4711.0,4674.0,5161.0,1724.0,1723.0,1725.0
0.0,11314.0,5151.0,5175.0,8458.0,11254.0,2498.0,5181.0,3575.0,1725.0,1724.0,1726.0,1716.0,1731.0,1704.0,3909.0,3941.0,3464.0,2498.0,5181.0,3575.0,1725.0,1724.0,1726.0
0.0,14621.0,5154.0,5175.0,12569.0,4228.0,0.0,3954.0,274.0,1725.0,1724.0,1726.0,1722.0,1720.0,1712.0,6127.0,3439.0,5055.0,0.0,3954.0,274.0,1725.0,1724.0,1726.0
0.0,22036.0,5161.0,5177.0,13817.0,1011.0,0.0,1011.0,0.0,1726.0,1724.0,1727.0,1711.0,1731.0,1719.0,9014.0,4666.0,8356.0,0.0,1011.0,0.0,1726.0,1724.0,1727.0
0.0,30692.0,5184.0,5178.0,12563.0,0.0,0.0,0.0,0.0,1726.0,1725.0,1727.0,1718.0,1734.0,1732.0,11285.0,7609.0,11798.0,0.0,0.0,0.0,1726.0,1725.0,1727.0
0.0,38071.0,5209.0,5180.0,4228.0,0.0,0.0,0.0,0.0,1727.0,1725.0,1728.0,1735.0,1740.0,1734.0,13374.0,11056.0,13641.0,0.0,0.0,0.0,1727.0,1725.0,1728.0
0.0,37090.0,5220.0,5183.0,1011.0,0.0,0.0,0.0,0.0,1728.0,1726.0,1729.0,1744.0,1741.0,1735.0,11639.0,13270.0,12181.0,0.0,0.0,0.0,1728.0,1726.0,1729.0
0.0,32881.0,5199.0,5183.0,0.0,491.0,491.0,0.0,0.0,1728.0,1726.0,1729.0,1746.0,1738.0,1715.0,9895.0,12540.0,10446.0,491.0,0.0,0.0,1728.0,1726.0,1729.0
0.0,27682.0,5241.0,5184.0,0.0,3920.0,2251.0,0.0,1669.0,1729.0,1726.0,1729.0,1755.0,1731.0,1755.0,8149.0,10802.0,8731.0,2251.0,0.0,1669.0,1729.0,1726.0,1729.0
0.0,22441.0,5259.0,5185.0,0.0,8743.0,4019.0,1297.0,3427.0,1729.0,1726.0,1730.0,1768.0,1738.0,1753.0,6394.0,9071.0,6976.0,4019.0,1297.0,3427.0,1729.0,1726.0,1730.0
0.0,17182.0,5279.0,5186.0,491.0,13536.0,5283.0,3051.0,5202.0,1729.0,1727.0,1730.0,1755.0,1749.0,1775.0,4626.0,7333.0,5223.0,5283.0,3051.0,5202.0,1729.0,1727.0,1730.0
0.0,12394.0,5282.0,5189.0,3920.0,14913.0,4789.0,4814.0,5310.0,1730.0,1728.0,1731.0,1752.0,1758.0,1772.0,3362.0,5584.0,3448.0,4789.0,4814.0,5310.0,1730.0,1728.0,1731.0
0.0,11032.0,5284.0,5189.0,8743.0,11454.0,2537.0,5257.0,3660.0,1730.0,1728.0,1731.0,1767.0,1740.0,1777.0,3861.0,3826.0,3345.0,2537.0,5257.0,3660.0,1730.0,1728.0,1731.0
0.0,14491.0,5251.0,5190.0,13536.0,4160.0,0.0,3960.0,200.0,1730.0,1729.0,1731.0,1760.0,1749.0,1742.0,6113.0,3383.0,4995.0,0.0,3960.0,200.0,1730.0,1729.0,1731.0
0.0,22776.0,5263.0,5192.0,14913.0,898.0,0.0,898.0,0.0,1731.0,1729.0,1732.0,1746.0,1752.0,1765.0,9636.0,4685.0,8455.0,0.0,898.0,0.0,1731.0,1729.0,1732.0
0.0,32426.0,5248.0,5193.0,11454.0,0.0,0.0,0.0,0.0,1731.0,1730.0,1732.0,1745.0,1745.0,1758.0,12679.0,7747.0,12000.0,0.0,0.0,0.0,1731.0,1730.0,1732.0
0.0,38632.0,5223.0,5194.0,4160.0,0.0,0.0,0.0,0.0,1732.0,1730.0,1732.0,1738.0,1733.0,1752.0,13471.0,11259.0,13902.0,0.0,0.0,0.0,1732.0,1730.0,1732.0
0.0,37569.0,5230.0,5194.0,898.0,0.0,0.0,0.0,0.0,1732.0,1730.0,1732.0,1739.0,1741.0,1750.0,11733.0,13486.0,12350.0,0.0,0.0,0.0,1732.0,1730.0,1732.0
0.0,33237.0,5248.0,5196.0,0.0,426.0,426.0,0.0,0.0,1733.0,1730.0,1733.0,1755.0,1749.0,1744.0,9994.0,12643.0,10600.0,426.0,0.0,0.0,1733.0,1730.0,1733.0
0.0,27989.0,5219.0,5197.0,0.0,3709.0,2170.0,0.0,1539.0,1733.0,1731.0,1733.0,1744.0,1745.0,1730.0,8239.0,10894.0,8856.0,2170.0,0.0,1539.0,1733.0,1731.0,1733.0
0.0,22770.0,5219.0,5198.0,0.0,8439.0,3904.0,1268.0,3267.0,1733.0,1732.0,1733.0,1734.0,1757.0,1728.0,6495.0,9149.0,7126.0,3904.0,1268.0,3267.0,1733.0,1732.0,1733.0
0.0,17551.0,5226.0,5198.0,426.0,13239.0,5232.0,3030.0,4977.0,1734.0,1732.0,1732.0,1749.0,1762.0,1715.0,4761.0,7392.0,5398.0,5232.0,3030.0,4977.0,1734.0,1732.0,1732.0
0.0,12751.0,5231.0,5202.0,3709.0,14781.0,4814.0,4797.0,5170.0,1735.0,1734.0,1733.0,1747.0,1757.0,1727.0,3438.0,5630.0,3683.0,4814.0,4797.0,5170.0,1735.0,1734.0,1733.0
0.0,11229.0,5198.0,5202.0,8439.0,11540.0,2649.0,5268.0,3623.0,1735.0,1734.0,1733.0,1739.0,1739.0,1720.0,3861.0,3873.0,3495.0,2649.0,5268.0,3623.0,1735.0,1734.0,1733.0
0.0,14470.0,5214.0,5203.0,12847.0,4363.0,0.0,3993.0,370.0,1736.0,1734.0,1733.0,1735.0,1755.0,1724.0,6026.0,3402.0,5042.0,0.0,3993.0,370.0,1736.0,1734.0,1733.0
0.0,22103.0,5192.0,5205.0,14099.0,928.0,0.0,928.0,0.0,1736.0,1735.0,1734.0,1736.0,1727.0,1729.0,9131.0,4677.0,8295.0,0.0,928.0,0.0,1736.0,1735.0,1734.0
0.0,31010.0,5182.0,5205.0,12614.0,0.0,0.0,0.0,0.0,1736.0,1735.0,1734.0,1734.0,1738.0,1710.0,11527.0,7747.0,11736.0,0.0,0.0,0.0,1736.0,1735.0,1734.0
0.0,38442.0,5193.0,5208.0,4363.0,0.0,0.0,0.0,0.0,1737.0,1736.0,1735.0,1724.0,1738.0,1731.0,13516.0,11277.0,13649.0,0.0,0.0,0.0,1737.0,1736.0,1735.0
0.0,37612.0,5183.0,5209.0,928.0,0.0,0.0,0.0,0.0,1737.0,1737.0,1735.0,1720.0,1731.0,1732.0,11792.0,13532.0,12288.0,0.0,0.0,0.0,1737.0,1737.0,1735.0
0.0,33357.0,5187.0,5211.0,0.0,344.0,344.0,0.0,0.0,1738.0,1737.0,1736.0,1726.0,1731.0,1730.0,10072.0,12729.0,10556.0,344.0,0.0,0.0,1738.0,1737.0,1736.0
