id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,28170.0,5217.0,5213.0,0.0,3686.0,2086.0,0.0,1600.0,1738.0,1738.0,1737.0,1742.0,1734.0,1741.0,8346.0,10998.0,8826.0,2086.0,0.0,1600.0,1738.0,1738.0,1737.0
0.0,22953.0,5258.0,5214.0,0.0,8375.0,3839.0,1170.0,3366.0,1739.0,1738.0,1737.0,1748.0,1744.0,1766.0,6604.0,9264.0,7085.0,3839.0,1170.0,3366.0,1739.0,1738.0,1737.0
0.0,17695.0,5235.0,5215.0,344.0,13271.0,5241.0,2913.0,5117.0,1739.0,1738.0,1738.0,1746.0,1743.0,1746.0,4856.0,7520.0,5319.0,5241.0,2913.0,5117.0,1739.0,1738.0,1738.0
0.0,12804.0,5284.0,5217.0,3686.0,14879.0,4944.0,4667.0,5268.0,1740.0,1739.0,1738.0,1784.0,1749.0,1751.0,3454.0,5777.0,3573.0,4944.0,4667.0,5268.0,1740.0,1739.0,1738.0
0.0,11206.0,5313.0,5218.0,8375.0,11822.0,2899.0,5258.0,3665.0,1741.0,1739.0,1738.0,1789.0,1761.0,1763.0,3756.0,4028.0,3422.0,2899.0,5258.0,3665.0,1741.0,1739.0,1738.0
0.0,14268.0,5269.0,5219.0,13271.0,4405.0,0.0,4088.0,317.0,1741.0,1739.0,1739.0,1762.0,1743.0,1764.0,5806.0,3437.0,5025.0,0.0,4088.0,317.0,1741.0,1739.0,1739.0
0.0,22270.0,5314.0,5221.0,14879.0,1190.0,0.0,1190.0,0.0,1742.0,1740.0,1739.0,1784.0,1764.0,1766.0,9285.0,4607.0,8378.0,0.0,1190.0,0.0,1742.0,1740.0,1739.0
0.0,31835.0,5309.0,5221.0,11822.0,0.0,0.0,0.0,0.0,1742.0,1740.0,1739.0,1766.0,1768.0,1775.0,12445.0,7510.0,11880.0,0.0,0.0,0.0,1742.0,1740.0,1739.0
0.0,38348.0,5306.0,5221.0,3847.0,0.0,0.0,0.0,0.0,1742.0,1740.0,1739.0,1772.0,1758.0,1776.0,13578.0,11000.0,13770.0,0.0,0.0,0.0,1742.0,1740.0,1739.0
0.0,36889.0,5314.0,5224.0,1748.0,0.0,0.0,0.0,0.0,1743.0,1741.0,1740.0,1782.0,1774.0,1758.0,11806.0,12772.0,12311.0,0.0,0.0,0.0,1743.0,1741.0,1740.0
0.0,33323.0,5293.0,5224.0,0.0,467.0,467.0,0.0,0.0,1744.0,1741.0,1739.0,1771.0,1775.0,1747.0,10024.0,12746.0,10553.0,467.0,0.0,0.0,1744.0,1741.0,1739.0
0.0,28030.0,5271.0,5224.0,0.0,3859.0,2216.0,0.0,1643.0,1744.0,1741.0,1739.0,1749.0,1768.0,1754.0,8253.0,10971.0,8806.0,2216.0,0.0,1643.0,1744.0,1741.0,1739.0
0.0,22759.0,5303.0,5227.0,0.0,8679.0,3983.0,1280.0,3416.0,1745.0,1742.0,1740.0,1762.0,1773.0,1768.0,6504.0,9203.0,7052.0,3983.0,1280.0,3416.0,1745.0,1742.0,1740.0
0.0,17456.0,5254.0,5226.0,467.0,13461.0,5244.0,3042.0,5175.0,1744.0,1742.0,1740.0,1733.0,1762.0,1759.0,4742.0,7430.0,5284.0,5244.0,3042.0,5175.0,1744.0,1742.0,1740.0
0.0,12669.0,5265.0,5227.0,3859.0,14872.0,4769.0,4801.0,5302.0,1744.0,1742.0,1741.0,1741.0,1759.0,1765.0,3476.0,5668.0,3525.0,4769.0,4801.0,5302.0,1744.0,1742.0,1741.0
0.0,11263.0,5278.0,5229.0,8679.0,11481.0,2547.0,5290.0,3644.0,1745.0,1743.0,1741.0,1756.0,1764.0,1758.0,3951.0,3909.0,3403.0,2547.0,5290.0,3644.0,1745.0,1743.0,1741.0
0.0,14664.0,5230.0,5231.0,13446.0,4208.0,0.0,3996.0,212.0,1745.0,1744.0,1742.0,1749.0,1743.0,1738.0,6178.0,3425.0,5061.0,0.0,3996.0,212.0,1745.0,1744.0,1742.0
0.0,22880.0,5253.0,5232.0,14367.0,928.0,0.0,928.0,0.0,1746.0,1744.0,1742.0,1770.0,1733.0,1750.0,9658.0,4724.0,8498.0,0.0,928.0,0.0,1746.0,1744.0,1742.0
0.0,31994.0,5231.0,5235.0,12001.0,0.0,0.0,0.0,0.0,1747.0,1745.0,1743.0,1756.0,1746.0,1729.0,12152.0,7792.0,12050.0,0.0,0.0,0.0,1747.0,1745.0,1743.0
0.0,38764.0,5250.0,5236.0,4208.0,0.0,0.0,0.0,0.0,1747.0,1746.0,1743.0,1763.0,1743.0,1744.0,13463.0,11336.0,13965.0,0.0,0.0,0.0,1747.0,1746.0,1743.0
0.0,37722.0,5213.0,5237.0,928.0,0.0,0.0,0.0,0.0,1748.0,1746.0,1743.0,1749.0,1732.0,1732.0,11700.0,13589.0,12433.0,0.0,0.0,0.0,1748.0,1746.0,1743.0
0.0,33437.0,5220.0,5238.0,0.0,534.0,534.0,0.0,0.0,1748.0,1746.0,1744.0,1745.0,1724.0,1751.0,9951.0,12785.0,10701.0,534.0,0.0,0.0,1748.0,1746.0,1744.0
0.0,28217.0,5200.0,5238.0,0.0,3788.0,2275.0,0.0,1513.0,1748.0,1746.0,1744.0,1741.0,1716.0,1743.0,8206.0,11061.0,8950.0,2275.0,0.0,1513.0,1748.0,1746.0,1744.0
0.0,23017.0,5222.0,5240.0,0.0,8405.0,4035.0,1115.0,3255.0,1749.0,1746.0,1745.0,1755.0,1730.0,1737.0,6465.0,9345.0,7207.0,4035.0,1115.0,3255.0,1749.0,1746.0,1745.0
0.0,17795.0,5245.0,5242.0,534.0,13126.0,5258.0,2866.0,5002.0,1750.0,1746.0,1746.0,1752.0,1751.0,1742.0,4710.0,7615.0,5470.0,5258.0,2866.0,5002.0,1750.0,1746.0,1746.0
0.0,13084.0,5241.0,5244.0,3788.0,14589.0,4713.0,4619.0,5257.0,1750.0,1747.0,1747.0,1730.0,1748.0,1763.0,3492.0,5864.0,3728.0,4713.0,4619.0,5257.0,1750.0,1747.0,1747.0
0.0,11631.0,5277.0,5245.0,8405.0,11466.0,2426.0,5272.0,3768.0,1751.0,1747.0,1747.0,1743.0,1768.0,1766.0,4037.0,4116.0,3478.0,2426.0,5272.0,3768.0,1751.0,1747.0,1747.0
0.0,14759.0,5291.0,5247.0,13126.0,4705.0,0.0,4168.0,537.0,1751.0,1748.0,1748.0,1768.0,1757.0,1766.0,6329.0,3463.0,4967.0,0.0,4168.0,537.0,1751.0,1748.0,1748.0
0.0,22594.0,5285.0,5248.0,14589.0,1309.0,0.0,1309.0,0.0,1751.0,1748.0,1749.0,1748.0,1760.0,1777.0,9819.0,4572.0,8203.0,0.0,1309.0,0.0,1751.0,1748.0,1749.0
0.0,31898.0,5330.0,5250.0,10693.0,0.0,0.0,0.0,0.0,1752.0,1748.0,1750.0,1787.0,1758.0,1785.0,12784.0,7431.0,11683.0,0.0,0.0,0.0,1752.0,1748.0,1750.0
0.0,37261.0,5313.0,5252.0,3294.0,0.0,0.0,0.0,0.0,1753.0,1749.0,1750.0,1784.0,1758.0,1771.0,13423.0,10172.0,13666.0,0.0,0.0,0.0,1753.0,1749.0,1750.0
0.0,35242.0,5295.0,5252.0,3493.0,0.0,0.0,0.0,0.0,1753.0,1749.0,1750.0,1775.0,1758.0,1762.0,11639.0,11171.0,12432.0,0.0,0.0,0.0,1753.0,1749.0,1750.0
0.0,33440.0,5320.0,5254.0,0.0,668.0,668.0,0.0,0.0,1753.0,1750.0,1751.0,1767.0,1767.0,1786.0,9864.0,12906.0,10670.0,668.0,0.0,0.0,1753.0,1750.0,1751.0
0.0,28120.0,5356.0,5255.0,0.0,4104.0,2460.0,0.0,1644.0,1754.0,1750.0,1751.0,1787.0,1796.0,1773.0,8097.0,11139.0,8884.0,2460.0,0.0,1644.0,1754.0,1750.0,1751.0
0.0,22764.0,5357.0,5256.0,0.0,8873.0,4260.0,1200.0,3413.0,1754.0,1751.0,1751.0,1800.0,1788.0,1769.0,6310.0,9343.0,7111.0,4260.0,1200.0,3413.0,1754.0,1751.0,1751.0
0.0,17407.0,5336.0,5258.0,668.0,13551.0,5379.0,2983.0,5189.0,1755.0,1752.0,1751.0,1782.0,1778.0,1776.0,4510.0,7555.0,5342.0,5379.0,2983.0,5189.0,1755.0,1752.0,1751.0
0.0,12739.0,5341.0,5259.0,4104.0,14793.0,4700.0,4759.0,5334.0,1755.0,1752.0,1752.0,1781.0,1776.0,1784.0,3396.0,5777.0,3566.0,4700.0,4759.0,5334.0,1755.0,1752.0,1752.0
0.0,11502.0,5314.0,5261.0,8873.0,11244.0,2221.0,5346.0,3677.0,1756.0,1753.0,1752.0,1776.0,1782.0,1756.0,4075.0,4001.0,3426.0,2221.0,5346.0,3677.0,1756.0,1753.0,1752.0
0.0,15061.0,5325.0,5263.0,13498.0,4414.0,0.0,4145.0,269.0,1757.0,1754.0,1752.0,1767.0,1777.0,1781.0,6559.0,3419.0,5083.0,0.0,4145.0,269.0,1757.0,1754.0,1752.0
0.0,23234.0,5305.0,5264.0,14846.0,1144.0,0.0,1144.0,0.0,1757.0,1754.0,1753.0,1771.0,1758.0,1776.0,10118.0,4625.0,8491.0,0.0,1144.0,0.0,1757.0,1754.0,1753.0
0.0,32775.0,5289.0,5264.0,11244.0,0.0,0.0,0.0,0.0,1757.0,1754.0,1753.0,1762.0,1760.0,1767.0,13100.0,7626.0,12049.0,0.0,0.0,0.0,1757.0,1754.0,1753.0
0.0,38730.0,5276.0,5266.0,4414.0,0.0,0.0,0.0,0.0,1758.0,1754.0,1754.0,1763.0,1752.0,1761.0,13559.0,11212.0,13959.0,0.0,0.0,0.0,1758.0,1754.0,1754.0
0.0,37868.0,5271.0,5266.0,1144.0,0.0,0.0,0.0,0.0,1758.0,1754.0,1754.0,1760.0,1757.0,1754.0,11796.0,13605.0,12467.0,0.0,0.0,0.0,1758.0,1754.0,1754.0
0.0,33741.0,5301.0,5269.0,0.0,524.0,524.0,0.0,0.0,1759.0,1755.0,1755.0,1765.0,1770.0,1766.0,10036.0,12992.0,10713.0,524.0,0.0,0.0,1759.0,1755.0,1755.0
0.0,28440.0,5269.0,5269.0,0.0,3862.0,2287.0,0.0,1575.0,1759.0,1755.0,1755.0,1763.0,1759.0,1747.0,8271.0,11222.0,8947.0,2287.0,0.0,1575.0,1759.0,1755.0,1755.0
0.0,23171.0,5264.0,5270.0,0.0,8443.0,4053.0,1069.0,3321.0,1759.0,1755.0,1756.0,1766.0,1757.0,1741.0,6508.0,9463.0,7200.0,4053.0,1069.0,3321.0,1759.0,1755.0,1756.0
0.0,17907.0,5273.0,5272.0,524.0,13202.0,5291.0,2821.0,5090.0,1760.0,1755.0,1757.0,1757.0,1752.0,1764.0,4742.0,7706.0,5459.0,5291.0,2821.0,5090.0,1760.0,1755.0,1757.0
0.0,13158.0,5259.0,5272.0,3862.0,14599.0,4745.0,4568.0,5286.0,1760.0,1755.0,1757.0,1741.0,1747.0,1771.0,3509.0,5954.0,3695.0,4745.0,4568.0,5286.0,1760.0,1755.0,1757.0
0.0,11761.0,5271.0,5274.0,8443.0,11437.0,2434.0,5280.0,3723.0,1760.0,1756.0,1758.0,1742.0,1776.0,1753.0,4055.0,4207.0,3499.0,2434.0,5280.0,3723.0,1760.0,1756.0,1758.0
0.0,14933.0,5263.0,5275.0,13202.0,4613.0,0.0,4214.0,399.0,1760.0,1756.0,1759.0,1747.0,1755.0,1761.0,6366.0,3500.0,5067.0,0.0,4214.0,399.0,1760.0,1756.0,1759.0
0.0,22872.0,5285.0,5278.0,14599.0,1410.0,0.0,1410.0,0.0,1761.0,1757.0,1760.0,1754.0,1759.0,1772.0,9910.0,4566.0,8396.0,0.0,1410.0,0.0,1761.0,1757.0,1760.0
0.0,32186.0,5302.0,5281.0,11437.0,0.0,0.0,0.0,0.0,1762.0,1758.0,1761.0,1750.0,1774.0,1778.0,12901.0,7375.0,11910.0,0.0,0.0,0.0,1762.0,1758.0,1761.0
0.0,38321.0,5309.0,5282.0,4190.0,0.0,0.0,0.0,0.0,1762.0,1759.0,1761.0,1761.0,1780.0,1768.0,13585.0,10881.0,13855.0,0.0,0.0,0.0,1762.0,1759.0,1761.0
0.0,37202.0,5291.0,5282.0,1833.0,0.0,0.0,0.0,0.0,1762.0,1759.0,1761.0,1751.0,1763.0,1777.0,11824.0,12892.0,12486.0,0.0,0.0,0.0,1762.0,1759.0,1761.0
0.0,33744.0,5352.0,5285.0,0.0,527.0,527.0,0.0,0.0,1763.0,1760.0,1762.0,1785.0,1779.0,1788.0,10073.0,12962.0,10709.0,527.0,0.0,0.0,1763.0,1760.0,1762.0
0.0,28392.0,5337.0,5286.0,0.0,3959.0,2306.0,0.0,1653.0,1763.0,1761.0,1762.0,1779.0,1794.0,1764.0,8288.0,11183.0,8921.0,2306.0,0.0,1653.0,1763.0,1761.0,1762.0
0.0,23055.0,5360.0,5287.0,0.0,8740.0,4089.0,1205.0,3446.0,1763.0,1761.0,1763.0,1783.0,1789.0,1788.0,6509.0,9389.0,7157.0,4089.0,1205.0,3446.0,1763.0,1761.0,1763.0
0.0,17695.0,5348.0,5288.0,527.0,13566.0,5358.0,2984.0,5224.0,1763.0,1762.0,1763.0,1796.0,1774.0,1778.0,4726.0,7600.0,5369.0,5358.0,2984.0,5224.0,1763.0,1762.0,1763.0
0.0,12874.0,5380.0,5289.0,3959.0,14992.0,4860.0,4776.0,5356.0,1764.0,1762.0,1763.0,1803.0,1792.0,1785.0,3457.0,5826.0,3591.0,4860.0,4776.0,5356.0,1764.0,1762.0,1763.0
0.0,11453.0,5368.0,5290.0,8740.0,11625.0,2568.0,5351.0,3706.0,1764.0,1762.0,1764.0,1797.0,1780.0,1791.0,3960.0,4034.0,3459.0,2568.0,5351.0,3706.0,1764.0,1762.0,1764.0
0.0,14825.0,5373.0,5292.0,12854.0,4425.0,0.0,4161.0,264.0,1765.0,1763.0,1764.0,1802.0,1789.0,1782.0,6252.0,3459.0,5114.0,0.0,4161.0,264.0,1765.0,1763.0,1764.0
0.0,22306.0,5347.0,5293.0,14618.0,1186.0,0.0,1186.0,0.0,1765.0,1764.0,1764.0,1777.0,1796.0,1774.0,9096.0,4654.0,8556.0,0.0,1186.0,0.0,1765.0,1764.0,1764.0
0.0,31577.0,5359.0,5294.0,12711.0,0.0,0.0,0.0,0.0,1765.0,1764.0,1765.0,1787.0,1789.0,1783.0,11805.0,7634.0,12138.0,0.0,0.0,0.0,1765.0,1764.0,1765.0
0.0,38929.0,5369.0,5296.0,4425.0,0.0,0.0,0.0,0.0,1766.0,1764.0,1766.0,1792.0,1784.0,1793.0,13672.0,11196.0,14061.0,0.0,0.0,0.0,1766.0,1764.0,1766.0
0.0,37985.0,5364.0,5296.0,1186.0,0.0,0.0,0.0,0.0,1766.0,1764.0,1766.0,1786.0,1792.0,1786.0,11880.0,13573.0,12532.0,0.0,0.0,0.0,1766.0,1764.0,1766.0
0.0,33807.0,5362.0,5298.0,0.0,518.0,518.0,0.0,0.0,1767.0,1765.0,1766.0,1777.0,1805.0,1780.0,10094.0,12967.0,10746.0,518.0,0.0,0.0,1767.0,1765.0,1766.0
0.0,28445.0,5355.0,5301.0,0.0,3948.0,2306.0,0.0,1642.0,1768.0,1766.0,1767.0,1783.0,1799.0,1773.0,8317.0,11162.0,8966.0,2306.0,0.0,1642.0,1768.0,1766.0,1767.0
0.0,23090.0,5372.0,5303.0,0.0,8797.0,4107.0,1264.0,3426.0,1769.0,1767.0,1767.0,1796.0,1792.0,1784.0,6534.0,9363.0,7193.0,4107.0,1264.0,3426.0,1769.0,1767.0,1767.0
0.0,17718.0,5329.0,5304.0,518.0,13613.0,5359.0,3045.0,5209.0,1769.0,1767.0,1768.0,1770.0,1781.0,1778.0,4738.0,7571.0,5409.0,5359.0,3045.0,5209.0,1769.0,1767.0,1768.0
0.0,12907.0,5347.0,5305.0,3948.0,15017.0,4836.0,4831.0,5350.0,1769.0,1768.0,1768.0,1783.0,1781.0,1783.0,3486.0,5790.0,3631.0,4836.0,4831.0,5350.0,1769.0,1768.0,1768.0
0.0,11508.0,5323.0,5308.0,8797.0,11558.0,2514.0,5342.0,3702.0,1770.0,1769.0,1769.0,1780.0,1770.0,1773.0,4009.0,4009.0,3490.0,2514.0,5342.0,3702.0,1770.0,1769.0,1769.0
0.0,14982.0,5327.0,5309.0,13613.0,4340.0,0.0,4061.0,279.0,1770.0,1769.0,1770.0,1782.0,1764.0,1781.0,6336.0,3503.0,5143.0,0.0,4061.0,279.0,1770.0,1769.0,1770.0
0.0,23268.0,5301.0,5311.0,15017.0,988.0,0.0,988.0,0.0,1770.0,1770.0,1771.0,1762.0,1753.0,1786.0,9913.0,4784.0,8571.0,0.0,988.0,0.0,1770.0,1770.0,1771.0
0.0,32984.0,5299.0,5312.0,11558.0,0.0,0.0,0.0,0.0,1771.0,1770.0,1771.0,1782.0,1750.0,1767.0,12987.0,7862.0,12135.0,0.0,0.0,0.0,1771.0,1770.0,1771.0
0.0,39243.0,5307.0,5315.0,2121.0,0.0,0.0,0.0,0.0,1772.0,1771.0,1772.0,1772.0,1751.0,1784.0,13719.0,11454.0,14070.0,0.0,0.0,0.0,1772.0,1771.0,1772.0
0.0,36057.0,5314.0,5316.0,3207.0,0.0,0.0,0.0,0.0,1772.0,1771.0,1773.0,1782.0,1765.0,1767.0,11947.0,11545.0,12565.0,0.0,0.0,0.0,1772.0,1771.0,1773.0
0.0,33950.0,5311.0,5317.0,0.0,457.0,457.0,0.0,0.0,1772.0,1772.0,1773.0,1762.0,1767.0,1782.0,10165.0,12987.0,10798.0,457.0,0.0,0.0,1772.0,1772.0,1773.0
0.0,28639.0,5297.0,5318.0,0.0,3833.0,2221.0,0.0,1612.0,1773.0,1772.0,1773.0,1759.0,1775.0,1763.0,8403.0,11220.0,9016.0,2221.0,0.0,1612.0,1773.0,1772.0,1773.0
0.0,23342.0,5271.0,5319.0,0.0,8524.0,3975.0,1161.0,3388.0,1773.0,1772.0,1774.0,1754.0,1746.0,1771.0,6644.0,9445.0,7253.0,3975.0,1161.0,3388.0,1773.0,1772.0,1774.0
0.0,18071.0,5319.0,5319.0,457.0,13386.0,5291.0,2941.0,5154.0,1773.0,1772.0,1774.0,1773.0,1780.0,1766.0,4890.0,7699.0,5482.0,5291.0,2941.0,5154.0,1773.0,1772.0,1774.0
0.0,13209.0,5344.0,5321.0,3833.0,14907.0,4850.0,4728.0,5329.0,1774.0,1773.0,1774.0,1775.0,1782.0,1787.0,3574.0,5919.0,3716.0,4850.0,4728.0,5329.0,1774.0,1773.0,1774.0
0.0,11698.0,5329.0,5321.0,8524.0,11712.0,2652.0,5335.0,3725.0,1774.0,1773.0,1774.0,1777.0,1768.0,1784.0,4020.0,4137.0,3541.0,2652.0,5335.0,3725.0,1774.0,1773.0,1774.0
0.0,14893.0,5362.0,5322.0,13022.0,4537.0,0.0,4194.0,343.0,1774.0,1774.0,1774.0,1795.0,1795.0,1772.0,6218.0,3530.0,5145.0,0.0,4194.0,343.0,1774.0,1774.0,1774.0
0.0,22553.0,5410.0,5323.0,14500.0,1283.0,0.0,1283.0,0.0,1774.0,1775.0,1774.0,1806.0,1812.0,1792.0,9350.0,4676.0,8527.0,0.0,1283.0,0.0,1774.0,1775.0,1774.0
0.0,31643.0,5407.0,5324.0,12483.0,0.0,0.0,0.0,0.0,1775.0,1775.0,1774.0,1809.0,1810.0,1788.0,11987.0,7592.0,12064.0,0.0,0.0,0.0,1775.0,1775.0,1774.0
0.0,38719.0,5452.0,5327.0,4537.0,0.0,0.0,0.0,0.0,1776.0,1776.0,1775.0,1834.0,1811.0,1807.0,13601.0,11117.0,14001.0,0.0,0.0,0.0,1776.0,1776.0,1775.0
0.0,37804.0,5427.0,5329.0,1283.0,0.0,0.0,0.0,0.0,1777.0,1776.0,1776.0,1822.0,1812.0,1793.0,11767.0,13500.0,12537.0,0.0,0.0,0.0,1777.0,1776.0,1776.0
0.0,33660.0,5414.0,5330.0,0.0,746.0,746.0,0.0,0.0,1777.0,1777.0,1776.0,1806.0,1814.0,1794.0,9945.0,12971.0,10744.0,746.0,0.0,0.0,1777.0,1777.0,1776.0
0.0,28246.0,5413.0,5331.0,0.0,4290.0,2558.0,0.0,1732.0,1778.0,1777.0,1776.0,1807.0,1804.0,1802.0,8139.0,11157.0,8950.0,2558.0,0.0,1732.0,1778.0,1777.0,1776.0
0.0,22833.0,5386.0,5333.0,0.0,9218.0,4351.0,1336.0,3531.0,1778.0,1778.0,1777.0,1793.0,1799.0,1794.0,6332.0,9353.0,7148.0,4351.0,1336.0,3531.0,1778.0,1778.0,1777.0
0.0,17447.0,5390.0,5333.0,746.0,13862.0,5395.0,3126.0,5341.0,1778.0,1778.0,1777.0,1790.0,1790.0,1810.0,4539.0,7554.0,5354.0,5395.0,3126.0,5341.0,1778.0,1778.0,1777.0
0.0,12803.0,5384.0,5336.0,4290.0,14971.0,4638.0,4935.0,5398.0,1779.0,1779.0,1778.0,1796.0,1804.0,1784.0,3495.0,5764.0,3544.0,4638.0,4935.0,5398.0,1779.0,1779.0,1778.0
0.0,11709.0,5405.0,5337.0,9218.0,11163.0,2078.0,5391.0,3694.0,1779.0,1779.0,1779.0,1791.0,1792.0,1822.0,4257.0,3960.0,3492.0,2078.0,5391.0,3694.0,1779.0,1779.0,1779.0
0.0,15522.0,5368.0,5339.0,13862.0,4184.0,0.0,4042.0,142.0,1780.0,1780.0,1779.0,1807.0,1772.0,1789.0,6817.0,3504.0,5201.0,0.0,4042.0,142.0,1780.0,1780.0,1779.0
0.0,24016.0,5362.0,5341.0,14971.0,875.0,0.0,875.0,0.0,1781.0,1780.0,1780.0,1799.0,1768.0,1795.0,10405.0,4858.0,8753.0,0.0,875.0,0.0,1781.0,1780.0,1780.0
0.0,33625.0,5374.0,5342.0,11163.0,0.0,0.0,0.0,0.0,1781.0,1780.0,1781.0,1783.0,1784.0,1807.0,13244.0,8025.0,12356.0,0.0,0.0,0.0,1781.0,1780.0,1781.0
0.0,39414.0,5351.0,5345.0,2026.0,0.0,0.0,0.0,0.0,1782.0,1781.0,1782.0,1778.0,1778.0,1795.0,13539.0,11632.0,14243.0,0.0,0.0,0.0,1782.0,1781.0,1782.0
0.0,36089.0,5362.0,5346.0,3033.0,0.0,0.0,0.0,0.0,1782.0,1781.0,1783.0,1790.0,1765.0,1807.0,11761.0,11738.0,12590.0,0.0,0.0,0.0,1782.0,1781.0,1783.0
0.0,33760.0,5353.0,5348.0,0.0,739.0,739.0,0.0,0.0,1783.0,1781.0,1784.0,1795.0,1764.0,1794.0,9971.0,13006.0,10783.0,739.0,0.0,0.0,1783.0,1781.0,1784.0
0.0,28407.0,5307.0,5348.0,0.0,4212.0,2509.0,0.0,1703.0,1783.0,1781.0,1784.0,1770.0,1765.0,1772.0,8176.0,11242.0,8989.0,2509.0,0.0,1703.0,1783.0,1781.0,1784.0
0.0,23100.0,5348.0,5350.0,0.0,8998.0,4282.0,1227.0,3489.0,1784.0,1782.0,1784.0,1768.0,1794.0,1786.0,6406.0,9477.0,7217.0,4282.0,1227.0,3489.0,1784.0,1782.0,1784.0
0.0,17752.0,5390.0,5353.0,739.0,13664.0,5343.0,3030.0,5291.0,1785.0,1783.0,1785.0,1795.0,1798.0,1797.0,4638.0,7683.0,5431.0,5343.0,3030.0,5291.0,1785.0,1783.0,1785.0
0.0,13101.0,5368.0,5353.0,4212.0,14820.0,4608.0,4829.0,5383.0,1785.0,1783.0,1785.0,1774.0,1799.0,1795.0,3582.0,5885.0,3634.0,4608.0,4829.0,5383.0,1785.0,1783.0,1785.0
0.0,11945.0,5366.0,5356.0,8998.0,11203.0,2104.0,5395.0,3704.0,1786.0,1784.0,1786.0,1773.0,1788.0,1805.0,4317.0,4086.0,3542.0,2104.0,5395.0,3704.0,1786.0,1784.0,1786.0
0.0,15577.0,5382.0,5356.0,12763.0,4356.0,0.0,4154.0,202.0,1786.0,1784.0,1786.0,1804.0,1789.0,1789.0,6826.0,3525.0,5226.0,0.0,4154.0,202.0,1786.0,1784.0,1786.0
0.0,22958.0,5349.0,5357.0,15616.0,1117.0,0.0,1117.0,0.0,1787.0,1784.0,1786.0,1787.0,1792.0,1770.0,9464.0,4766.0,8728.0,0.0,1117.0,0.0,1787.0,1784.0,1786.0
0.0,33225.0,5353.0,5357.0,11308.0,0.0,0.0,0.0,0.0,1787.0,1784.0,1786.0,1788.0,1778.0,1787.0,13081.0,7803.0,12341.0,0.0,0.0,0.0,1787.0,1784.0,1786.0
0.0,39180.0,5412.0,5360.0,4356.0,0.0,0.0,0.0,0.0,1788.0,1785.0,1787.0,1808.0,1811.0,1793.0,13502.0,11420.0,14258.0,0.0,0.0,0.0,1788.0,1785.0,1787.0
0.0,38124.0,5405.0,5360.0,1117.0,0.0,0.0,0.0,0.0,1788.0,1785.0,1787.0,1803.0,1812.0,1790.0,11694.0,13763.0,12667.0,0.0,0.0,0.0,1788.0,1785.0,1787.0
0.0,33836.0,5416.0,5361.0,0.0,855.0,855.0,0.0,0.0,1788.0,1786.0,1787.0,1806.0,1800.0,1810.0,9891.0,13068.0,10877.0,855.0,0.0,0.0,1788.0,1786.0,1787.0
0.0,28420.0,5433.0,5363.0,0.0,4368.0,2692.0,0.0,1676.0,1789.0,1786.0,1788.0,1832.0,1798.0,1803.0,8085.0,11268.0,9067.0,2692.0,0.0,1676.0,1789.0,1786.0,1788.0
0.0,22987.0,5445.0,5363.0,0.0,9273.0,4510.0,1275.0,3488.0,1789.0,1786.0,1788.0,1818.0,1815.0,1812.0,6253.0,9470.0,7264.0,4510.0,1275.0,3488.0,1789.0,1786.0,1788.0
0.0,17542.0,5451.0,5366.0,855.0,13884.0,5485.0,3085.0,5314.0,1790.0,1787.0,1789.0,1825.0,1805.0,1821.0,4435.0,7655.0,5452.0,5485.0,3085.0,5314.0,1790.0,1787.0,1789.0
0.0,12946.0,5441.0,5367.0,4368.0,14962.0,4600.0,4899.0,5463.0,1790.0,1787.0,1790.0,1807.0,1814.0,1820.0,3465.0,5850.0,3631.0,4600.0,4899.0,5463.0,1790.0,1787.0,1790.0
