id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11873.0,5423.0,5368.0,9273.0,11117.0,1905.0,5424.0,3788.0,1791.0,1787.0,1790.0,1810.0,1800.0,1813.0,4350.0,4036.0,3487.0,1905.0,5424.0,3788.0,1791.0,1787.0,1790.0
0.0,15723.0,5450.0,5370.0,13884.0,4476.0,0.0,4173.0,303.0,1791.0,1788.0,1791.0,1797.0,1829.0,1824.0,7050.0,3511.0,5162.0,0.0,4173.0,303.0,1791.0,1788.0,1791.0
0.0,24157.0,5434.0,5371.0,14962.0,1084.0,0.0,1084.0,0.0,1791.0,1788.0,1792.0,1797.0,1810.0,1827.0,10738.0,4767.0,8652.0,0.0,1084.0,0.0,1791.0,1788.0,1792.0
0.0,33685.0,5423.0,5372.0,11117.0,0.0,0.0,0.0,0.0,1792.0,1788.0,1792.0,1820.0,1791.0,1812.0,13541.0,7856.0,12288.0,0.0,0.0,0.0,1792.0,1788.0,1792.0
0.0,39379.0,5452.0,5374.0,4476.0,0.0,0.0,0.0,0.0,1792.0,1789.0,1793.0,1811.0,1820.0,1821.0,13626.0,11489.0,14264.0,0.0,0.0,0.0,1792.0,1789.0,1793.0
0.0,38403.0,5444.0,5376.0,1084.0,0.0,0.0,0.0,0.0,1793.0,1789.0,1794.0,1811.0,1823.0,1810.0,11815.0,13842.0,12746.0,0.0,0.0,0.0,1793.0,1789.0,1794.0
0.0,34043.0,5410.0,5377.0,0.0,766.0,766.0,0.0,0.0,1793.0,1790.0,1794.0,1805.0,1805.0,1800.0,10004.0,13103.0,10936.0,766.0,0.0,0.0,1793.0,1790.0,1794.0
0.0,28633.0,5435.0,5379.0,0.0,4222.0,2573.0,0.0,1649.0,1794.0,1790.0,1795.0,1802.0,1823.0,1810.0,8199.0,11298.0,9136.0,2573.0,0.0,1649.0,1794.0,1790.0,1795.0
0.0,23198.0,5424.0,5380.0,0.0,9126.0,4376.0,1295.0,3455.0,1794.0,1791.0,1795.0,1803.0,1815.0,1806.0,6397.0,9475.0,7326.0,4376.0,1295.0,3455.0,1794.0,1791.0,1795.0
0.0,17774.0,5397.0,5382.0,766.0,13767.0,5406.0,3103.0,5258.0,1794.0,1792.0,1796.0,1796.0,1803.0,1798.0,4594.0,7660.0,5520.0,5406.0,3103.0,5258.0,1794.0,1792.0,1796.0
0.0,13143.0,5374.0,5384.0,4222.0,14929.0,4639.0,4901.0,5389.0,1795.0,1793.0,1796.0,1801.0,1793.0,1780.0,3564.0,5857.0,3722.0,4639.0,4901.0,5389.0,1795.0,1793.0,1796.0
0.0,11991.0,5383.0,5385.0,9126.0,11191.0,2054.0,5410.0,3727.0,1795.0,1794.0,1796.0,1791.0,1799.0,1793.0,4336.0,4064.0,3591.0,2054.0,5410.0,3727.0,1795.0,1794.0,1796.0
0.0,15734.0,5346.0,5386.0,13007.0,4332.0,0.0,4095.0,237.0,1796.0,1794.0,1796.0,1790.0,1788.0,1768.0,6921.0,3560.0,5253.0,0.0,4095.0,237.0,1796.0,1794.0,1796.0
0.0,23395.0,5402.0,5387.0,15689.0,992.0,0.0,992.0,0.0,1796.0,1795.0,1796.0,1810.0,1793.0,1799.0,9777.0,4875.0,8743.0,0.0,992.0,0.0,1796.0,1795.0,1796.0
0.0,33682.0,5376.0,5389.0,11191.0,0.0,0.0,0.0,0.0,1797.0,1795.0,1797.0,1786.0,1784.0,1806.0,13366.0,7983.0,12333.0,0.0,0.0,0.0,1797.0,1795.0,1797.0
0.0,39497.0,5379.0,5391.0,4332.0,0.0,0.0,0.0,0.0,1797.0,1796.0,1798.0,1779.0,1787.0,1813.0,13634.0,11609.0,14254.0,0.0,0.0,0.0,1797.0,1796.0,1798.0
0.0,38450.0,5394.0,5392.0,992.0,0.0,0.0,0.0,0.0,1798.0,1796.0,1798.0,1808.0,1793.0,1793.0,11855.0,13917.0,12678.0,0.0,0.0,0.0,1798.0,1796.0,1798.0
0.0,34048.0,5396.0,5394.0,0.0,735.0,735.0,0.0,0.0,1798.0,1797.0,1799.0,1792.0,1807.0,1797.0,10047.0,13116.0,10885.0,735.0,0.0,0.0,1798.0,1797.0,1799.0
0.0,28652.0,5400.0,5395.0,0.0,4246.0,2541.0,0.0,1705.0,1799.0,1797.0,1799.0,1801.0,1801.0,1798.0,8255.0,11309.0,9088.0,2541.0,0.0,1705.0,1799.0,1797.0,1799.0
0.0,23252.0,5456.0,5398.0,0.0,9194.0,4382.0,1286.0,3526.0,1800.0,1798.0,1800.0,1836.0,1804.0,1816.0,6454.0,9508.0,7290.0,4382.0,1286.0,3526.0,1800.0,1798.0,1800.0
0.0,17796.0,5478.0,5400.0,735.0,13947.0,5483.0,3121.0,5343.0,1801.0,1799.0,1800.0,1831.0,1830.0,1817.0,4618.0,7704.0,5474.0,5483.0,3121.0,5343.0,1801.0,1799.0,1800.0
0.0,13053.0,5463.0,5401.0,4246.0,15169.0,4765.0,4940.0,5464.0,1801.0,1799.0,1801.0,1823.0,1819.0,1821.0,3522.0,5874.0,3657.0,4765.0,4940.0,5464.0,1801.0,1799.0,1801.0
0.0,11836.0,5518.0,5404.0,9194.0,11508.0,2224.0,5506.0,3778.0,1802.0,1800.0,1802.0,1836.0,1847.0,1835.0,4240.0,4055.0,3541.0,2224.0,5506.0,3778.0,1802.0,1800.0,1802.0
0.0,15512.0,5518.0,5404.0,13947.0,4490.0,0.0,4220.0,270.0,1802.0,1800.0,1802.0,1848.0,1835.0,1835.0,6786.0,3494.0,5232.0,0.0,4220.0,270.0,1802.0,1800.0,1802.0
0.0,23941.0,5494.0,5405.0,15169.0,1113.0,0.0,1113.0,0.0,1802.0,1800.0,1803.0,1825.0,1833.0,1836.0,10421.0,4780.0,8740.0,0.0,1113.0,0.0,1802.0,1800.0,1803.0
0.0,33616.0,5481.0,5407.0,11508.0,0.0,0.0,0.0,0.0,1802.0,1801.0,1804.0,1831.0,1833.0,1817.0,13361.0,7887.0,12368.0,0.0,0.0,0.0,1802.0,1801.0,1804.0
0.0,39643.0,5539.0,5410.0,2622.0,0.0,0.0,0.0,0.0,1803.0,1802.0,1805.0,1847.0,1841.0,1851.0,13754.0,11560.0,14329.0,0.0,0.0,0.0,1803.0,1802.0,1805.0
0.0,36726.0,5493.0,5412.0,2981.0,0.0,0.0,0.0,0.0,1804.0,1802.0,1806.0,1819.0,1835.0,1839.0,11907.0,12071.0,12748.0,0.0,0.0,0.0,1804.0,1802.0,1806.0
0.0,34214.0,5465.0,5413.0,0.0,735.0,735.0,0.0,0.0,1804.0,1803.0,1806.0,1803.0,1824.0,1838.0,10088.0,13217.0,10909.0,735.0,0.0,0.0,1804.0,1803.0,1806.0
0.0,28749.0,5468.0,5414.0,0.0,4334.0,2548.0,0.0,1786.0,1804.0,1803.0,1807.0,1813.0,1833.0,1822.0,8285.0,11393.0,9071.0,2548.0,0.0,1786.0,1804.0,1803.0,1807.0
0.0,23281.0,5460.0,5416.0,0.0,9259.0,4367.0,1280.0,3612.0,1805.0,1804.0,1807.0,1814.0,1820.0,1826.0,6472.0,9560.0,7249.0,4367.0,1280.0,3612.0,1805.0,1804.0,1807.0
0.0,17821.0,5444.0,5417.0,735.0,13973.0,5444.0,3098.0,5431.0,1805.0,1805.0,1807.0,1812.0,1813.0,1819.0,4658.0,7740.0,5423.0,5444.0,3098.0,5431.0,1805.0,1805.0,1807.0
0.0,13112.0,5463.0,5419.0,4334.0,15112.0,4729.0,4915.0,5468.0,1805.0,1806.0,1808.0,1833.0,1812.0,1818.0,3581.0,5927.0,3604.0,4729.0,4915.0,5468.0,1805.0,1806.0,1808.0
0.0,11983.0,5433.0,5420.0,9259.0,11291.0,2186.0,5446.0,3659.0,1806.0,1806.0,1808.0,1819.0,1811.0,1803.0,4296.0,4115.0,3572.0,2186.0,5446.0,3659.0,1806.0,1806.0,1808.0
0.0,15809.0,5416.0,5422.0,12981.0,4181.0,0.0,4160.0,21.0,1807.0,1807.0,1808.0,1816.0,1807.0,1793.0,6844.0,3584.0,5381.0,0.0,4160.0,21.0,1807.0,1807.0,1808.0
0.0,23374.0,5414.0,5422.0,15506.0,1041.0,0.0,1041.0,0.0,1807.0,1807.0,1808.0,1817.0,1796.0,1801.0,9480.0,4875.0,9019.0,0.0,1041.0,0.0,1807.0,1807.0,1808.0
0.0,33466.0,5418.0,5424.0,11889.0,0.0,0.0,0.0,0.0,1808.0,1808.0,1808.0,1810.0,1797.0,1811.0,12786.0,7994.0,12686.0,0.0,0.0,0.0,1808.0,1808.0,1808.0
0.0,39937.0,5411.0,5426.0,4181.0,0.0,0.0,0.0,0.0,1808.0,1809.0,1809.0,1787.0,1812.0,1812.0,13760.0,11643.0,14534.0,0.0,0.0,0.0,1808.0,1809.0,1809.0
0.0,38707.0,5389.0,5427.0,1041.0,0.0,0.0,0.0,0.0,1809.0,1809.0,1809.0,1806.0,1789.0,1794.0,11973.0,13991.0,12743.0,0.0,0.0,0.0,1809.0,1809.0,1809.0
0.0,34359.0,5426.0,5427.0,0.0,681.0,681.0,0.0,0.0,1809.0,1809.0,1809.0,1803.0,1815.0,1808.0,10167.0,13243.0,10949.0,681.0,0.0,0.0,1809.0,1809.0,1809.0
0.0,28933.0,5413.0,5427.0,0.0,4178.0,2482.0,0.0,1696.0,1809.0,1809.0,1809.0,1801.0,1820.0,1792.0,8364.0,11428.0,9141.0,2482.0,0.0,1696.0,1809.0,1809.0,1809.0
0.0,23520.0,5414.0,5429.0,0.0,9039.0,4294.0,1253.0,3492.0,1810.0,1810.0,1809.0,1807.0,1811.0,1796.0,6563.0,9608.0,7349.0,4294.0,1253.0,3492.0,1810.0,1810.0,1809.0
0.0,18106.0,5427.0,5429.0,681.0,13785.0,5429.0,3061.0,5295.0,1810.0,1810.0,1809.0,1816.0,1808.0,1803.0,4756.0,7797.0,5553.0,5429.0,3061.0,5295.0,1810.0,1810.0,1809.0
0.0,13360.0,5459.0,5432.0,4178.0,15081.0,4778.0,4896.0,5407.0,1811.0,1811.0,1810.0,1826.0,1830.0,1803.0,3621.0,5989.0,3750.0,4778.0,4896.0,5407.0,1811.0,1811.0,1810.0
0.0,12079.0,5451.0,5433.0,9039.0,11498.0,2292.0,5476.0,3730.0,1811.0,1812.0,1810.0,1808.0,1828.0,1815.0,4277.0,4159.0,3643.0,2292.0,5476.0,3730.0,1811.0,1812.0,1810.0
0.0,15667.0,5481.0,5435.0,13785.0,4511.0,0.0,4254.0,257.0,1812.0,1812.0,1811.0,1825.0,1839.0,1817.0,6763.0,3584.0,5320.0,0.0,4254.0,257.0,1812.0,1812.0,1811.0
0.0,23971.0,5463.0,5436.0,15081.0,1181.0,0.0,1181.0,0.0,1812.0,1813.0,1811.0,1830.0,1818.0,1815.0,10367.0,4806.0,8798.0,0.0,1181.0,0.0,1812.0,1813.0,1811.0
0.0,33589.0,5515.0,5439.0,10911.0,0.0,0.0,0.0,0.0,1813.0,1814.0,1812.0,1840.0,1846.0,1829.0,13315.0,7884.0,12390.0,0.0,0.0,0.0,1813.0,1814.0,1812.0
0.0,38985.0,5545.0,5440.0,2777.0,0.0,0.0,0.0,0.0,1813.0,1815.0,1812.0,1851.0,1852.0,1842.0,13767.0,10927.0,14291.0,0.0,0.0,0.0,1813.0,1815.0,1812.0
0.0,36217.0,5499.0,5442.0,3502.0,0.0,0.0,0.0,0.0,1814.0,1815.0,1813.0,1831.0,1829.0,1839.0,11916.0,11595.0,12706.0,0.0,0.0,0.0,1814.0,1815.0,1813.0
0.0,34220.0,5529.0,5443.0,0.0,890.0,836.0,0.0,54.0,1814.0,1815.0,1814.0,1851.0,1827.0,1851.0,10085.0,13268.0,10867.0,836.0,0.0,54.0,1814.0,1815.0,1814.0
0.0,28691.0,5543.0,5444.0,0.0,4583.0,2663.0,0.0,1920.0,1814.0,1816.0,1814.0,1827.0,1850.0,1866.0,8234.0,11441.0,9016.0,2663.0,0.0,1920.0,1814.0,1816.0,1814.0
0.0,23148.0,5513.0,5447.0,0.0,9600.0,4496.0,1334.0,3770.0,1815.0,1817.0,1815.0,1828.0,1840.0,1845.0,6407.0,9591.0,7150.0,4496.0,1334.0,3770.0,1815.0,1817.0,1815.0
0.0,17635.0,5503.0,5447.0,890.0,14213.0,5482.0,3168.0,5563.0,1815.0,1817.0,1815.0,1822.0,1834.0,1847.0,4579.0,7751.0,5305.0,5482.0,3168.0,5563.0,1815.0,1817.0,1815.0
0.0,13022.0,5501.0,5449.0,4583.0,15141.0,4649.0,5009.0,5483.0,1816.0,1817.0,1816.0,1825.0,1841.0,1835.0,3593.0,5917.0,3512.0,4649.0,5009.0,5483.0,1816.0,1817.0,1816.0
0.0,12104.0,5507.0,5450.0,9600.0,11053.0,1984.0,5508.0,3561.0,1816.0,1818.0,1816.0,1831.0,1828.0,1848.0,4431.0,4076.0,3597.0,1984.0,5508.0,3561.0,1816.0,1818.0,1816.0
0.0,16197.0,5481.0,5451.0,13781.0,4165.0,0.0,4165.0,0.0,1816.0,1818.0,1817.0,1810.0,1825.0,1846.0,7096.0,3582.0,5519.0,0.0,4165.0,0.0,1816.0,1818.0,1817.0
0.0,24497.0,5509.0,5453.0,15573.0,1005.0,0.0,1005.0,0.0,1817.0,1819.0,1817.0,1843.0,1844.0,1822.0,10336.0,4925.0,9236.0,0.0,1005.0,0.0,1817.0,1819.0,1817.0
0.0,34561.0,5488.0,5454.0,11053.0,0.0,0.0,0.0,0.0,1817.0,1819.0,1818.0,1820.0,1826.0,1842.0,13574.0,8090.0,12897.0,0.0,0.0,0.0,1817.0,1819.0,1818.0
0.0,40126.0,5496.0,5455.0,4165.0,0.0,0.0,0.0,0.0,1818.0,1819.0,1818.0,1848.0,1833.0,1815.0,13738.0,11772.0,14616.0,0.0,0.0,0.0,1818.0,1819.0,1818.0
0.0,38795.0,5436.0,5455.0,1005.0,0.0,0.0,0.0,0.0,1818.0,1819.0,1818.0,1814.0,1821.0,1801.0,11890.0,14104.0,12801.0,0.0,0.0,0.0,1818.0,1819.0,1818.0
0.0,34364.0,5434.0,5456.0,0.0,851.0,851.0,0.0,0.0,1819.0,1819.0,1818.0,1832.0,1808.0,1794.0,10076.0,13288.0,11000.0,851.0,0.0,0.0,1819.0,1819.0,1818.0
0.0,28930.0,5458.0,5457.0,0.0,4362.0,2677.0,0.0,1685.0,1819.0,1820.0,1818.0,1826.0,1831.0,1801.0,8244.0,11480.0,9206.0,2677.0,0.0,1685.0,1819.0,1820.0,1818.0
0.0,23472.0,5447.0,5459.0,0.0,9270.0,4496.0,1286.0,3488.0,1820.0,1821.0,1818.0,1814.0,1830.0,1803.0,6418.0,9649.0,7405.0,4496.0,1286.0,3488.0,1820.0,1821.0,1818.0
0.0,18025.0,5409.0,5460.0,851.0,13833.0,5445.0,3097.0,5291.0,1820.0,1821.0,1819.0,1800.0,1811.0,1798.0,4604.0,7819.0,5602.0,5445.0,3097.0,5291.0,1820.0,1821.0,1819.0
0.0,13467.0,5451.0,5461.0,4362.0,14927.0,4574.0,4940.0,5413.0,1820.0,1822.0,1819.0,1806.0,1838.0,1807.0,3655.0,6008.0,3804.0,4574.0,4940.0,5413.0,1820.0,1822.0,1819.0
0.0,12378.0,5483.0,5462.0,9270.0,11145.0,1900.0,5492.0,3753.0,1820.0,1823.0,1819.0,1822.0,1833.0,1828.0,4526.0,4170.0,3682.0,1900.0,5492.0,3753.0,1820.0,1823.0,1819.0
0.0,16165.0,5452.0,5464.0,13833.0,4493.0,0.0,4207.0,286.0,1821.0,1823.0,1820.0,1821.0,1812.0,1819.0,7200.0,3623.0,5342.0,0.0,4207.0,286.0,1821.0,1823.0,1820.0
0.0,24546.0,5468.0,5466.0,14927.0,1090.0,0.0,1090.0,0.0,1822.0,1824.0,1820.0,1826.0,1818.0,1824.0,10824.0,4908.0,8814.0,0.0,1090.0,0.0,1822.0,1824.0,1820.0
0.0,34005.0,5496.0,5467.0,11145.0,0.0,0.0,0.0,0.0,1822.0,1824.0,1821.0,1839.0,1827.0,1830.0,13572.0,8030.0,12403.0,0.0,0.0,0.0,1822.0,1824.0,1821.0
0.0,39654.0,5494.0,5469.0,3784.0,0.0,0.0,0.0,0.0,1823.0,1825.0,1821.0,1839.0,1829.0,1826.0,13633.0,11695.0,14326.0,0.0,0.0,0.0,1823.0,1825.0,1821.0
0.0,37944.0,5499.0,5470.0,1799.0,0.0,0.0,0.0,0.0,1823.0,1825.0,1822.0,1843.0,1824.0,1832.0,11794.0,13364.0,12786.0,0.0,0.0,0.0,1823.0,1825.0,1822.0
0.0,34244.0,5539.0,5471.0,0.0,1028.0,1028.0,0.0,0.0,1824.0,1825.0,1822.0,1859.0,1838.0,1842.0,9951.0,13339.0,10954.0,1028.0,0.0,0.0,1824.0,1825.0,1822.0
0.0,28705.0,5552.0,5474.0,0.0,4743.0,2896.0,0.0,1847.0,1825.0,1826.0,1823.0,1863.0,1845.0,1844.0,8092.0,11501.0,9112.0,2896.0,0.0,1847.0,1825.0,1826.0,1823.0
0.0,23153.0,5572.0,5474.0,0.0,9789.0,4768.0,1301.0,3720.0,1825.0,1826.0,1823.0,1872.0,1827.0,1873.0,6229.0,9656.0,7268.0,4768.0,1301.0,3720.0,1825.0,1826.0,1823.0
0.0,17581.0,5585.0,5476.0,1028.0,14356.0,5609.0,3155.0,5592.0,1826.0,1826.0,1824.0,1864.0,1854.0,1867.0,4357.0,7829.0,5395.0,5609.0,3155.0,5592.0,1826.0,1826.0,1824.0
0.0,13024.0,5589.0,5477.0,4743.0,15207.0,4575.0,5015.0,5617.0,1826.0,1826.0,1825.0,1862.0,1860.0,1867.0,3521.0,5975.0,3528.0,4575.0,5015.0,5617.0,1826.0,1826.0,1825.0
0.0,12178.0,5580.0,5479.0,9789.0,11008.0,1674.0,5572.0,3762.0,1827.0,1827.0,1825.0,1862.0,1853.0,1865.0,4555.0,4115.0,3508.0,1674.0,5572.0,3762.0,1827.0,1827.0,1825.0
0.0,16387.0,5553.0,5479.0,12477.0,4291.0,0.0,4278.0,13.0,1827.0,1827.0,1825.0,1849.0,1861.0,1843.0,7461.0,3563.0,5363.0,0.0,4278.0,13.0,1827.0,1827.0,1825.0
0.0,23311.0,5560.0,5481.0,16886.0,1137.0,0.0,1137.0,0.0,1827.0,1828.0,1826.0,1835.0,1869.0,1856.0,9342.0,4857.0,9112.0,0.0,1137.0,0.0,1827.0,1828.0,1826.0
0.0,34637.0,5537.0,5482.0,11208.0,0.0,0.0,0.0,0.0,1828.0,1828.0,1826.0,1842.0,1853.0,1842.0,13761.0,8003.0,12873.0,0.0,0.0,0.0,1828.0,1828.0,1826.0
0.0,40308.0,5517.0,5483.0,4291.0,0.0,0.0,0.0,0.0,1829.0,1828.0,1826.0,1841.0,1839.0,1837.0,13793.0,11722.0,14793.0,0.0,0.0,0.0,1829.0,1828.0,1826.0
0.0,39082.0,5543.0,5485.0,1137.0,0.0,0.0,0.0,0.0,1829.0,1829.0,1827.0,1850.0,1836.0,1857.0,11952.0,14161.0,12969.0,0.0,0.0,0.0,1829.0,1829.0,1827.0
0.0,34676.0,5526.0,5486.0,0.0,895.0,895.0,0.0,0.0,1830.0,1829.0,1827.0,1847.0,1842.0,1837.0,10102.0,13462.0,11112.0,895.0,0.0,0.0,1830.0,1829.0,1827.0
0.0,29150.0,5515.0,5487.0,0.0,4422.0,2732.0,0.0,1690.0,1830.0,1830.0,1827.0,1837.0,1848.0,1830.0,8255.0,11620.0,9275.0,2732.0,0.0,1690.0,1830.0,1830.0,1827.0
0.0,23635.0,5512.0,5490.0,0.0,9327.0,4580.0,1227.0,3520.0,1831.0,1831.0,1828.0,1843.0,1844.0,1825.0,6418.0,9772.0,7445.0,4580.0,1227.0,3520.0,1831.0,1831.0,1828.0
0.0,18123.0,5482.0,5490.0,895.0,13914.0,5522.0,3038.0,5354.0,1831.0,1831.0,1828.0,1837.0,1811.0,1834.0,4575.0,7928.0,5620.0,5522.0,3038.0,5354.0,1831.0,1831.0,1828.0
0.0,13536.0,5455.0,5491.0,4422.0,14952.0,4622.0,4852.0,5478.0,1831.0,1831.0,1829.0,1832.0,1814.0,1809.0,3633.0,6117.0,3786.0,4622.0,4852.0,5478.0,1831.0,1831.0,1829.0
0.0,12503.0,5473.0,5492.0,9327.0,11103.0,1887.0,5441.0,3775.0,1832.0,1831.0,1829.0,1840.0,1816.0,1817.0,4533.0,4303.0,3667.0,1887.0,5441.0,3775.0,1832.0,1831.0,1829.0
0.0,16357.0,5462.0,5493.0,13914.0,4472.0,0.0,4230.0,242.0,1832.0,1832.0,1829.0,1819.0,1822.0,1821.0,7273.0,3714.0,5370.0,0.0,4230.0,242.0,1832.0,1832.0,1829.0
0.0,24809.0,5467.0,5494.0,14952.0,1192.0,0.0,1192.0,0.0,1833.0,1832.0,1829.0,1834.0,1814.0,1819.0,10976.0,4930.0,8903.0,0.0,1192.0,0.0,1833.0,1832.0,1829.0
0.0,34294.0,5470.0,5495.0,11103.0,0.0,0.0,0.0,0.0,1833.0,1832.0,1830.0,1819.0,1826.0,1825.0,13764.0,7968.0,12562.0,0.0,0.0,0.0,1833.0,1832.0,1830.0
0.0,39927.0,5469.0,5496.0,2379.0,0.0,0.0,0.0,0.0,1834.0,1832.0,1830.0,1826.0,1817.0,1826.0,13832.0,11583.0,14512.0,0.0,0.0,0.0,1834.0,1832.0,1830.0
0.0,36837.0,5483.0,5497.0,3285.0,0.0,0.0,0.0,0.0,1834.0,1832.0,1831.0,1821.0,1821.0,1841.0,12006.0,11903.0,12928.0,0.0,0.0,0.0,1834.0,1832.0,1831.0
0.0,34639.0,5505.0,5499.0,0.0,809.0,809.0,0.0,0.0,1834.0,1833.0,1832.0,1824.0,1832.0,1849.0,10185.0,13367.0,11087.0,809.0,0.0,0.0,1834.0,1833.0,1832.0
0.0,29134.0,5532.0,5500.0,0.0,4418.0,2641.0,0.0,1777.0,1834.0,1833.0,1833.0,1832.0,1850.0,1850.0,8361.0,11535.0,9238.0,2641.0,0.0,1777.0,1834.0,1833.0,1833.0
0.0,23602.0,5565.0,5503.0,0.0,9478.0,4500.0,1341.0,3637.0,1835.0,1834.0,1834.0,1854.0,1856.0,1855.0,6529.0,9685.0,7388.0,4500.0,1341.0,3637.0,1835.0,1834.0,1834.0
0.0,18037.0,5563.0,5504.0,809.0,14237.0,5531.0,3195.0,5511.0,1835.0,1834.0,1835.0,1840.0,1854.0,1869.0,4675.0,7829.0,5533.0,5531.0,3195.0,5511.0,1835.0,1834.0,1835.0
0.0,13283.0,5581.0,5507.0,4418.0,15415.0,4759.0,5057.0,5599.0,1836.0,1835.0,1836.0,1864.0,1857.0,1860.0,3644.0,5975.0,3664.0,4759.0,5057.0,5599.0,1836.0,1835.0,1836.0
0.0,12120.0,5605.0,5508.0,9478.0,11547.0,2127.0,5588.0,3832.0,1837.0,1835.0,1836.0,1863.0,1872.0,1870.0,4421.0,4118.0,3581.0,2127.0,5588.0,3832.0,1837.0,1835.0,1836.0
0.0,15993.0,5627.0,5510.0,14018.0,4484.0,0.0,4261.0,223.0,1837.0,1836.0,1837.0,1867.0,1863.0,1897.0,7058.0,3587.0,5348.0,0.0,4261.0,223.0,1837.0,1836.0,1837.0
0.0,24384.0,5635.0,5512.0,15634.0,1066.0,0.0,1066.0,0.0,1838.0,1836.0,1838.0,1888.0,1862.0,1885.0,10503.0,4919.0,8962.0,0.0,1066.0,0.0,1838.0,1836.0,1838.0
0.0,34383.0,5626.0,5514.0,11547.0,0.0,0.0,0.0,0.0,1838.0,1837.0,1839.0,1863.0,1875.0,1888.0,13593.0,8114.0,12676.0,0.0,0.0,0.0,1838.0,1837.0,1839.0
0.0,40304.0,5594.0,5515.0,4484.0,0.0,0.0,0.0,0.0,1839.0,1837.0,1839.0,1859.0,1860.0,1875.0,13857.0,11827.0,14620.0,0.0,0.0,0.0,1839.0,1837.0,1839.0
0.0,39194.0,5570.0,5517.0,1066.0,0.0,0.0,0.0,0.0,1839.0,1838.0,1840.0,1847.0,1846.0,1877.0,11998.0,14228.0,12968.0,0.0,0.0,0.0,1839.0,1838.0,1840.0
0.0,34690.0,5560.0,5518.0,0.0,889.0,889.0,0.0,0.0,1840.0,1838.0,1840.0,1840.0,1862.0,1858.0,10151.0,13448.0,11091.0,889.0,0.0,0.0,1840.0,1838.0,1840.0
0.0,29130.0,5576.0,5519.0,0.0,4566.0,2741.0,0.0,1825.0,1840.0,1839.0,1840.0,1852.0,1866.0,1858.0,8311.0,11586.0,9233.0,2741.0,0.0,1825.0,1840.0,1839.0,1840.0
0.0,23554.0,5549.0,5520.0,0.0,9595.0,4587.0,1324.0,3684.0,1840.0,1839.0,1841.0,1846.0,1849.0,1854.0,6459.0,9720.0,7375.0,4587.0,1324.0,3684.0,1840.0,1839.0,1841.0
0.0,18005.0,5562.0,5521.0,889.0,14273.0,5562.0,3177.0,5534.0,1841.0,1839.0,1841.0,1859.0,1853.0,1850.0,4613.0,7871.0,5521.0,5562.0,3177.0,5534.0,1841.0,1839.0,1841.0
0.0,13332.0,5537.0,5522.0,4566.0,15249.0,4676.0,5031.0,5542.0,1841.0,1840.0,1841.0,1855.0,1849.0,1833.0,3643.0,6018.0,3671.0,4676.0,5031.0,5542.0,1841.0,1840.0,1841.0
0.0,12361.0,5562.0,5523.0,9595.0,11221.0,1939.0,5568.0,3714.0,1842.0,1840.0,1841.0,1845.0,1861.0,1856.0,4529.0,4169.0,3663.0,1939.0,5568.0,3714.0,1842.0,1840.0,1841.0
0.0,16394.0,5536.0,5524.0,14273.0,4246.0,0.0,4220.0,26.0,1842.0,1840.0,1842.0,1866.0,1829.0,1841.0,7271.0,3632.0,5491.0,0.0,4220.0,26.0,1842.0,1840.0,1842.0
0.0,25131.0,5524.0,5526.0,15249.0,1035.0,0.0,1035.0,0.0,1843.0,1841.0,1842.0,1862.0,1841.0,1821.0,10967.0,4980.0,9184.0,0.0,1035.0,0.0,1843.0,1841.0,1842.0
0.0,34856.0,5540.0,5528.0,11006.0,0.0,0.0,0.0,0.0,1844.0,1841.0,1843.0,1849.0,1852.0,1839.0,13781.0,8170.0,12905.0,0.0,0.0,0.0,1844.0,1841.0,1843.0
0.0,40322.0,5541.0,5530.0,2147.0,0.0,0.0,0.0,0.0,1844.0,1842.0,1844.0,1852.0,1848.0,1841.0,13871.0,11671.0,14780.0,0.0,0.0,0.0,1844.0,1842.0,1844.0
