id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,36928.0,5558.0,5531.0,3349.0,0.0,0.0,0.0,0.0,1845.0,1842.0,1844.0,1856.0,1855.0,1847.0,12019.0,11944.0,12965.0,0.0,0.0,0.0,1845.0,1842.0,1844.0
0.0,34719.0,5523.0,5534.0,0.0,907.0,907.0,0.0,0.0,1846.0,1843.0,1845.0,1840.0,1847.0,1836.0,10163.0,13438.0,11118.0,907.0,0.0,0.0,1846.0,1843.0,1845.0
0.0,29196.0,5528.0,5535.0,0.0,4531.0,2736.0,0.0,1795.0,1846.0,1843.0,1846.0,1829.0,1852.0,1847.0,8323.0,11591.0,9282.0,2736.0,0.0,1795.0,1846.0,1843.0,1846.0
0.0,23668.0,5528.0,5536.0,0.0,9540.0,4571.0,1334.0,3635.0,1846.0,1844.0,1846.0,1835.0,1853.0,1840.0,6494.0,9739.0,7435.0,4571.0,1334.0,3635.0,1846.0,1844.0,1846.0
0.0,18140.0,5546.0,5538.0,907.0,14189.0,5508.0,3190.0,5491.0,1847.0,1844.0,1847.0,1839.0,1856.0,1851.0,4659.0,7886.0,5595.0,5508.0,3190.0,5491.0,1847.0,1844.0,1847.0
0.0,13501.0,5566.0,5540.0,4531.0,15234.0,4617.0,5051.0,5566.0,1847.0,1845.0,1848.0,1845.0,1856.0,1865.0,3727.0,6030.0,3744.0,4617.0,5051.0,5566.0,1847.0,1845.0,1848.0
0.0,12466.0,5578.0,5541.0,9540.0,11277.0,1906.0,5576.0,3795.0,1847.0,1846.0,1848.0,1860.0,1854.0,1864.0,4618.0,4174.0,3674.0,1906.0,5576.0,3795.0,1847.0,1846.0,1848.0
0.0,16428.0,5590.0,5543.0,13011.0,4423.0,0.0,4245.0,178.0,1848.0,1846.0,1849.0,1862.0,1859.0,1869.0,7329.0,3654.0,5445.0,0.0,4245.0,178.0,1848.0,1846.0,1849.0
0.0,23849.0,5582.0,5545.0,15247.0,1065.0,0.0,1065.0,0.0,1848.0,1847.0,1850.0,1853.0,1866.0,1863.0,9797.0,4985.0,9067.0,0.0,1065.0,0.0,1848.0,1847.0,1850.0
0.0,33514.0,5608.0,5545.0,12442.0,0.0,0.0,0.0,0.0,1848.0,1847.0,1850.0,1868.0,1857.0,1883.0,12574.0,8170.0,12770.0,0.0,0.0,0.0,1848.0,1847.0,1850.0
0.0,40348.0,5600.0,5547.0,4423.0,0.0,0.0,0.0,0.0,1848.0,1848.0,1851.0,1871.0,1855.0,1874.0,13777.0,11889.0,14682.0,0.0,0.0,0.0,1848.0,1848.0,1851.0
0.0,39171.0,5656.0,5549.0,1065.0,0.0,0.0,0.0,0.0,1849.0,1849.0,1851.0,1887.0,1878.0,1891.0,11906.0,14279.0,12986.0,0.0,0.0,0.0,1849.0,1849.0,1851.0
0.0,34580.0,5624.0,5550.0,0.0,1152.0,1107.0,0.0,45.0,1849.0,1849.0,1852.0,1881.0,1863.0,1880.0,10019.0,13466.0,11095.0,1107.0,0.0,45.0,1849.0,1849.0,1852.0
0.0,28956.0,5649.0,5550.0,0.0,4922.0,2991.0,0.0,1931.0,1849.0,1849.0,1852.0,1884.0,1879.0,1886.0,8138.0,11603.0,9215.0,2991.0,0.0,1931.0,1849.0,1849.0,1852.0
0.0,23307.0,5654.0,5552.0,0.0,10107.0,4869.0,1424.0,3814.0,1850.0,1850.0,1852.0,1873.0,1898.0,1883.0,6254.0,9724.0,7329.0,4869.0,1424.0,3814.0,1850.0,1850.0,1852.0
0.0,17653.0,5620.0,5553.0,1152.0,14580.0,5629.0,3309.0,5642.0,1850.0,1850.0,1853.0,1867.0,1885.0,1868.0,4381.0,7826.0,5446.0,5629.0,3309.0,5642.0,1850.0,1850.0,1853.0
0.0,13185.0,5621.0,5555.0,4922.0,15289.0,4521.0,5201.0,5567.0,1851.0,1851.0,1853.0,1878.0,1887.0,1856.0,3621.0,5941.0,3623.0,4521.0,5201.0,5567.0,1851.0,1851.0,1853.0
0.0,12486.0,5651.0,5557.0,10107.0,10843.0,1522.0,5684.0,3637.0,1851.0,1852.0,1854.0,1870.0,1902.0,1879.0,4734.0,4054.0,3698.0,1522.0,5684.0,3637.0,1851.0,1852.0,1854.0
0.0,16942.0,5586.0,5558.0,14580.0,4251.0,0.0,4251.0,0.0,1852.0,1852.0,1854.0,1863.0,1876.0,1847.0,7733.0,3576.0,5633.0,0.0,4251.0,0.0,1852.0,1852.0,1854.0
0.0,25936.0,5600.0,5559.0,15289.0,934.0,0.0,934.0,0.0,1852.0,1853.0,1854.0,1850.0,1879.0,1871.0,11499.0,5009.0,9428.0,0.0,934.0,0.0,1852.0,1853.0,1854.0
0.0,35625.0,5580.0,5560.0,10843.0,0.0,0.0,0.0,0.0,1852.0,1854.0,1854.0,1853.0,1883.0,1844.0,14170.0,8331.0,13124.0,0.0,0.0,0.0,1852.0,1854.0,1854.0
0.0,40888.0,5599.0,5562.0,4185.0,0.0,0.0,0.0,0.0,1852.0,1855.0,1855.0,1855.0,1874.0,1870.0,13839.0,12132.0,14917.0,0.0,0.0,0.0,1852.0,1855.0,1855.0
0.0,39474.0,5579.0,5563.0,1000.0,0.0,0.0,0.0,0.0,1853.0,1855.0,1855.0,1865.0,1865.0,1849.0,11984.0,14443.0,13047.0,0.0,0.0,0.0,1853.0,1855.0,1855.0
0.0,34895.0,5536.0,5564.0,0.0,1001.0,1001.0,0.0,0.0,1853.0,1855.0,1856.0,1855.0,1837.0,1844.0,10119.0,13578.0,11198.0,1001.0,0.0,0.0,1853.0,1855.0,1856.0
0.0,29359.0,5577.0,5567.0,0.0,4667.0,2877.0,0.0,1790.0,1854.0,1856.0,1857.0,1871.0,1847.0,1859.0,8264.0,11741.0,9354.0,2877.0,0.0,1790.0,1854.0,1856.0,1857.0
0.0,23782.0,5559.0,5568.0,0.0,9617.0,4741.0,1241.0,3635.0,1854.0,1857.0,1857.0,1864.0,1850.0,1845.0,6393.0,9894.0,7495.0,4741.0,1241.0,3635.0,1854.0,1857.0,1857.0
0.0,18223.0,5542.0,5570.0,1001.0,14168.0,5596.0,3087.0,5485.0,1855.0,1857.0,1858.0,1851.0,1846.0,1845.0,4529.0,8044.0,5650.0,5596.0,3087.0,5485.0,1855.0,1857.0,1858.0
0.0,13682.0,5533.0,5571.0,4667.0,15039.0,4560.0,4931.0,5548.0,1855.0,1858.0,1858.0,1841.0,1839.0,1853.0,3679.0,6198.0,3805.0,4560.0,4931.0,5548.0,1855.0,1858.0,1858.0
0.0,12816.0,5548.0,5572.0,9617.0,10975.0,1661.0,5537.0,3777.0,1855.0,1858.0,1859.0,1842.0,1847.0,1859.0,4715.0,4359.0,3742.0,1661.0,5537.0,3777.0,1855.0,1858.0,1859.0
0.0,16885.0,5564.0,5575.0,12792.0,4467.0,0.0,4297.0,170.0,1856.0,1859.0,1860.0,1849.0,1842.0,1873.0,7614.0,3753.0,5518.0,0.0,4297.0,170.0,1856.0,1859.0,1860.0
0.0,24113.0,5580.0,5576.0,16415.0,1241.0,0.0,1241.0,0.0,1856.0,1860.0,1860.0,1849.0,1870.0,1861.0,9985.0,4998.0,9130.0,0.0,1241.0,0.0,1856.0,1860.0,1860.0
0.0,34948.0,5584.0,5578.0,10975.0,0.0,0.0,0.0,0.0,1857.0,1860.0,1861.0,1853.0,1860.0,1871.0,14072.0,8059.0,12817.0,0.0,0.0,0.0,1857.0,1860.0,1861.0
0.0,40339.0,5617.0,5579.0,4467.0,0.0,0.0,0.0,0.0,1858.0,1860.0,1861.0,1873.0,1860.0,1884.0,13880.0,11736.0,14723.0,0.0,0.0,0.0,1858.0,1860.0,1861.0
0.0,39189.0,5614.0,5580.0,1241.0,0.0,0.0,0.0,0.0,1858.0,1860.0,1862.0,1868.0,1865.0,1881.0,12007.0,14173.0,13009.0,0.0,0.0,0.0,1858.0,1860.0,1862.0
0.0,34816.0,5614.0,5581.0,0.0,1063.0,1035.0,0.0,28.0,1859.0,1861.0,1861.0,1879.0,1884.0,1851.0,10139.0,13549.0,11128.0,1035.0,0.0,28.0,1859.0,1861.0,1861.0
0.0,29202.0,5654.0,5583.0,0.0,4830.0,2927.0,0.0,1903.0,1859.0,1862.0,1862.0,1892.0,1892.0,1870.0,8260.0,11665.0,9277.0,2927.0,0.0,1903.0,1859.0,1862.0,1862.0
0.0,23548.0,5667.0,5584.0,0.0,10039.0,4827.0,1433.0,3779.0,1860.0,1862.0,1862.0,1895.0,1896.0,1876.0,6368.0,9773.0,7407.0,4827.0,1433.0,3779.0,1860.0,1862.0,1862.0
0.0,17881.0,5693.0,5585.0,1063.0,14674.0,5702.0,3342.0,5630.0,1861.0,1863.0,1861.0,1905.0,1904.0,1884.0,4473.0,7877.0,5531.0,5702.0,3342.0,5630.0,1861.0,1863.0,1861.0
0.0,13251.0,5649.0,5585.0,4830.0,15493.0,4666.0,5217.0,5610.0,1861.0,1863.0,1861.0,1891.0,1875.0,1883.0,3603.0,5973.0,3675.0,4666.0,5217.0,5610.0,1861.0,1863.0,1861.0
0.0,12432.0,5681.0,5587.0,10039.0,11145.0,1725.0,5689.0,3731.0,1861.0,1864.0,1862.0,1886.0,1900.0,1895.0,4639.0,4098.0,3695.0,1725.0,5689.0,3731.0,1861.0,1864.0,1862.0
0.0,16790.0,5697.0,5589.0,14674.0,4259.0,0.0,4259.0,0.0,1862.0,1865.0,1862.0,1895.0,1907.0,1895.0,7580.0,3631.0,5579.0,0.0,4259.0,0.0,1862.0,1865.0,1862.0
0.0,25767.0,5676.0,5591.0,15493.0,951.0,0.0,951.0,0.0,1863.0,1866.0,1862.0,1886.0,1904.0,1886.0,11387.0,5066.0,9314.0,0.0,951.0,0.0,1863.0,1866.0,1862.0
0.0,35584.0,5654.0,5592.0,11016.0,0.0,0.0,0.0,0.0,1864.0,1866.0,1862.0,1888.0,1891.0,1875.0,14167.0,8379.0,13038.0,0.0,0.0,0.0,1864.0,1866.0,1862.0
0.0,40946.0,5650.0,5593.0,1903.0,0.0,0.0,0.0,0.0,1864.0,1866.0,1863.0,1885.0,1877.0,1888.0,14004.0,12048.0,14894.0,0.0,0.0,0.0,1864.0,1866.0,1863.0
0.0,37199.0,5636.0,5596.0,3436.0,0.0,0.0,0.0,0.0,1865.0,1867.0,1864.0,1883.0,1872.0,1881.0,12119.0,12074.0,13006.0,0.0,0.0,0.0,1865.0,1867.0,1864.0
0.0,34999.0,5641.0,5596.0,0.0,1040.0,957.0,0.0,83.0,1865.0,1867.0,1864.0,1868.0,1885.0,1888.0,10236.0,13638.0,11125.0,957.0,0.0,83.0,1865.0,1867.0,1864.0
0.0,29358.0,5605.0,5598.0,0.0,4785.0,2833.0,0.0,1952.0,1865.0,1868.0,1865.0,1876.0,1865.0,1864.0,8368.0,11753.0,9237.0,2833.0,0.0,1952.0,1865.0,1868.0,1865.0
0.0,23753.0,5607.0,5599.0,0.0,9849.0,4711.0,1313.0,3825.0,1866.0,1868.0,1865.0,1873.0,1861.0,1873.0,6492.0,9888.0,7373.0,4711.0,1313.0,3825.0,1866.0,1868.0,1865.0
0.0,18146.0,5567.0,5599.0,1040.0,14376.0,5627.0,3152.0,5597.0,1866.0,1868.0,1865.0,1873.0,1839.0,1855.0,4619.0,8027.0,5500.0,5627.0,3152.0,5597.0,1866.0,1868.0,1865.0
0.0,13619.0,5593.0,5600.0,4785.0,15189.0,4671.0,5002.0,5516.0,1866.0,1868.0,1866.0,1877.0,1850.0,1866.0,3703.0,6188.0,3728.0,4671.0,5002.0,5516.0,1866.0,1868.0,1866.0
0.0,12811.0,5604.0,5602.0,9849.0,10954.0,1852.0,5546.0,3556.0,1867.0,1868.0,1867.0,1887.0,1857.0,1860.0,4659.0,4338.0,3814.0,1852.0,5546.0,3556.0,1867.0,1868.0,1867.0
0.0,17056.0,5627.0,5603.0,13113.0,4255.0,0.0,4255.0,0.0,1868.0,1868.0,1867.0,1888.0,1861.0,1878.0,7483.0,3794.0,5779.0,0.0,4255.0,0.0,1868.0,1868.0,1867.0
0.0,24542.0,5586.0,5605.0,15336.0,1126.0,0.0,1126.0,0.0,1868.0,1869.0,1868.0,1857.0,1868.0,1861.0,9959.0,5085.0,9498.0,0.0,1126.0,0.0,1868.0,1869.0,1868.0
0.0,34292.0,5607.0,5605.0,12070.0,0.0,0.0,0.0,0.0,1868.0,1869.0,1868.0,1861.0,1872.0,1874.0,12920.0,8219.0,13153.0,0.0,0.0,0.0,1868.0,1869.0,1868.0
0.0,40755.0,5605.0,5608.0,4255.0,0.0,0.0,0.0,0.0,1869.0,1870.0,1869.0,1851.0,1879.0,1875.0,14027.0,11893.0,14835.0,0.0,0.0,0.0,1869.0,1870.0,1869.0
0.0,39405.0,5612.0,5609.0,1126.0,0.0,0.0,0.0,0.0,1869.0,1870.0,1870.0,1852.0,1878.0,1882.0,12176.0,14269.0,12960.0,0.0,0.0,0.0,1869.0,1870.0,1870.0
0.0,34919.0,5613.0,5610.0,0.0,1028.0,880.0,0.0,148.0,1869.0,1871.0,1870.0,1859.0,1878.0,1876.0,10324.0,13517.0,11078.0,880.0,0.0,148.0,1869.0,1871.0,1870.0
0.0,29306.0,5604.0,5611.0,0.0,4756.0,2737.0,0.0,2019.0,1870.0,1871.0,1870.0,1852.0,1881.0,1871.0,8465.0,11639.0,9202.0,2737.0,0.0,2019.0,1870.0,1871.0,1870.0
0.0,23702.0,5657.0,5613.0,0.0,10020.0,4615.0,1496.0,3909.0,1870.0,1872.0,1871.0,1878.0,1894.0,1885.0,6613.0,9758.0,7331.0,4615.0,1496.0,3909.0,1870.0,1872.0,1871.0
0.0,18045.0,5659.0,5614.0,1028.0,14656.0,5608.0,3392.0,5656.0,1870.0,1873.0,1871.0,1873.0,1891.0,1895.0,4735.0,7864.0,5446.0,5608.0,3392.0,5656.0,1870.0,1873.0,1871.0
0.0,13414.0,5654.0,5616.0,4756.0,15564.0,4766.0,5264.0,5534.0,1871.0,1873.0,1872.0,1890.0,1872.0,1892.0,3742.0,5973.0,3699.0,4766.0,5264.0,5534.0,1871.0,1873.0,1872.0
0.0,12516.0,5660.0,5616.0,10020.0,11204.0,2043.0,5656.0,3505.0,1871.0,1873.0,1872.0,1892.0,1888.0,1880.0,4589.0,4101.0,3826.0,2043.0,5656.0,3505.0,1871.0,1873.0,1872.0
0.0,16876.0,5720.0,5619.0,14656.0,4162.0,0.0,4162.0,0.0,1872.0,1874.0,1873.0,1911.0,1893.0,1916.0,7312.0,3709.0,5855.0,0.0,4162.0,0.0,1872.0,1874.0,1873.0
0.0,25812.0,5707.0,5620.0,15564.0,794.0,0.0,794.0,0.0,1873.0,1874.0,1873.0,1915.0,1896.0,1896.0,11009.0,5208.0,9595.0,0.0,794.0,0.0,1873.0,1874.0,1873.0
0.0,35669.0,5671.0,5621.0,11204.0,0.0,0.0,0.0,0.0,1873.0,1875.0,1873.0,1913.0,1879.0,1879.0,13860.0,8576.0,13233.0,0.0,0.0,0.0,1873.0,1875.0,1873.0
0.0,41202.0,5702.0,5622.0,4162.0,0.0,0.0,0.0,0.0,1874.0,1875.0,1873.0,1905.0,1893.0,1904.0,13990.0,12353.0,14859.0,0.0,0.0,0.0,1874.0,1875.0,1873.0
0.0,39662.0,5671.0,5622.0,794.0,0.0,0.0,0.0,0.0,1874.0,1875.0,1873.0,1887.0,1901.0,1883.0,12085.0,14622.0,12955.0,0.0,0.0,0.0,1874.0,1875.0,1873.0
0.0,34785.0,5678.0,5623.0,0.0,1257.0,1060.0,0.0,197.0,1874.0,1875.0,1874.0,1888.0,1891.0,1899.0,10198.0,13515.0,11072.0,1060.0,0.0,197.0,1874.0,1875.0,1874.0
0.0,29107.0,5678.0,5624.0,0.0,5045.0,2962.0,0.0,2083.0,1875.0,1875.0,1874.0,1897.0,1895.0,1886.0,8310.0,11624.0,9173.0,2962.0,0.0,2083.0,1875.0,1875.0,1874.0
0.0,23429.0,5694.0,5625.0,0.0,10390.0,4847.0,1541.0,4002.0,1875.0,1875.0,1875.0,1885.0,1895.0,1914.0,6413.0,9729.0,7287.0,4847.0,1541.0,4002.0,1875.0,1875.0,1875.0
0.0,17735.0,5698.0,5627.0,1257.0,14841.0,5673.0,3452.0,5716.0,1875.0,1876.0,1876.0,1886.0,1906.0,1906.0,4528.0,7834.0,5373.0,5673.0,3452.0,5716.0,1875.0,1876.0,1876.0
0.0,13294.0,5680.0,5628.0,5045.0,15481.0,4609.0,5342.0,5530.0,1876.0,1876.0,1876.0,1893.0,1890.0,1897.0,3702.0,5928.0,3664.0,4609.0,5342.0,5530.0,1876.0,1876.0,1876.0
0.0,12659.0,5686.0,5630.0,10390.0,10787.0,1675.0,5690.0,3422.0,1877.0,1876.0,1877.0,1908.0,1889.0,1889.0,4771.0,4038.0,3850.0,1675.0,5690.0,3422.0,1877.0,1876.0,1877.0
0.0,17363.0,5652.0,5632.0,14841.0,4121.0,0.0,4121.0,0.0,1878.0,1876.0,1878.0,1883.0,1883.0,1886.0,7710.0,3690.0,5963.0,0.0,4121.0,0.0,1878.0,1876.0,1878.0
0.0,26552.0,5700.0,5634.0,15481.0,694.0,0.0,694.0,0.0,1878.0,1877.0,1879.0,1893.0,1910.0,1897.0,11500.0,5259.0,9793.0,0.0,694.0,0.0,1878.0,1877.0,1879.0
0.0,36333.0,5656.0,5636.0,10787.0,0.0,0.0,0.0,0.0,1879.0,1878.0,1879.0,1883.0,1893.0,1880.0,14216.0,8691.0,13426.0,0.0,0.0,0.0,1879.0,1878.0,1879.0
0.0,41464.0,5655.0,5638.0,4121.0,0.0,0.0,0.0,0.0,1879.0,1879.0,1880.0,1875.0,1883.0,1897.0,14008.0,12488.0,14968.0,0.0,0.0,0.0,1879.0,1879.0,1880.0
0.0,39930.0,5649.0,5639.0,694.0,0.0,0.0,0.0,0.0,1879.0,1879.0,1881.0,1878.0,1881.0,1890.0,12133.0,14726.0,13071.0,0.0,0.0,0.0,1879.0,1879.0,1881.0
0.0,34975.0,5665.0,5642.0,0.0,1142.0,1020.0,0.0,122.0,1880.0,1880.0,1882.0,1875.0,1897.0,1893.0,10255.0,13539.0,11181.0,1020.0,0.0,122.0,1880.0,1880.0,1882.0
0.0,29310.0,5622.0,5643.0,0.0,4890.0,2889.0,0.0,2001.0,1880.0,1881.0,1882.0,1869.0,1874.0,1879.0,8380.0,11642.0,9288.0,2889.0,0.0,2001.0,1880.0,1881.0,1882.0
0.0,23688.0,5632.0,5645.0,0.0,10169.0,4769.0,1529.0,3871.0,1881.0,1882.0,1882.0,1875.0,1887.0,1870.0,6511.0,9768.0,7409.0,4769.0,1529.0,3871.0,1881.0,1882.0,1882.0
0.0,18056.0,5620.0,5646.0,1142.0,14652.0,5617.0,3394.0,5641.0,1881.0,1882.0,1883.0,1868.0,1865.0,1887.0,4636.0,7881.0,5539.0,5617.0,3394.0,5641.0,1881.0,1882.0,1883.0
0.0,13578.0,5613.0,5646.0,4890.0,15375.0,4583.0,5257.0,5535.0,1881.0,1882.0,1883.0,1855.0,1863.0,1895.0,3788.0,6016.0,3774.0,4583.0,5257.0,5535.0,1881.0,1882.0,1883.0
0.0,12855.0,5673.0,5648.0,10169.0,10889.0,1703.0,5602.0,3584.0,1882.0,1882.0,1884.0,1884.0,1874.0,1915.0,4822.0,4153.0,3880.0,1703.0,5602.0,3584.0,1882.0,1882.0,1884.0
0.0,17351.0,5665.0,5649.0,14652.0,4098.0,0.0,4098.0,0.0,1882.0,1883.0,1884.0,1891.0,1885.0,1889.0,7707.0,3808.0,5836.0,0.0,4098.0,0.0,1882.0,1883.0,1884.0
0.0,26338.0,5664.0,5650.0,15375.0,736.0,0.0,736.0,0.0,1883.0,1883.0,1884.0,1882.0,1895.0,1887.0,11433.0,5317.0,9588.0,0.0,736.0,0.0,1883.0,1883.0,1884.0
0.0,36049.0,5694.0,5652.0,10889.0,0.0,0.0,0.0,0.0,1883.0,1884.0,1885.0,1898.0,1896.0,1900.0,14134.0,8679.0,13236.0,0.0,0.0,0.0,1883.0,1884.0,1885.0
0.0,41244.0,5735.0,5653.0,2851.0,0.0,0.0,0.0,0.0,1883.0,1884.0,1886.0,1907.0,1914.0,1914.0,13939.0,12385.0,14920.0,0.0,0.0,0.0,1883.0,1884.0,1886.0
0.0,38360.0,5739.0,5656.0,1983.0,0.0,0.0,0.0,0.0,1884.0,1885.0,1887.0,1923.0,1921.0,1895.0,12032.0,13322.0,13006.0,0.0,0.0,0.0,1884.0,1885.0,1887.0
0.0,34604.0,5764.0,5656.0,0.0,1465.0,1229.0,0.0,236.0,1884.0,1885.0,1887.0,1918.0,1934.0,1912.0,10109.0,13384.0,11111.0,1229.0,0.0,236.0,1884.0,1885.0,1887.0
0.0,28840.0,5761.0,5659.0,0.0,5318.0,3163.0,0.0,2155.0,1885.0,1886.0,1888.0,1929.0,1918.0,1914.0,8191.0,11450.0,9199.0,3163.0,0.0,2155.0,1885.0,1886.0,1888.0
0.0,23079.0,5724.0,5659.0,0.0,10940.0,5074.0,1812.0,4054.0,1885.0,1886.0,1888.0,1911.0,1914.0,1899.0,6262.0,9532.0,7285.0,5074.0,1812.0,4054.0,1885.0,1886.0,1888.0
0.0,17355.0,5747.0,5661.0,1465.0,15232.0,5771.0,3745.0,5716.0,1886.0,1887.0,1888.0,1921.0,1928.0,1898.0,4351.0,7618.0,5386.0,5771.0,3745.0,5716.0,1886.0,1887.0,1888.0
0.0,13073.0,5754.0,5662.0,5318.0,15673.0,4518.0,5665.0,5490.0,1886.0,1887.0,1889.0,1910.0,1920.0,1924.0,3659.0,5690.0,3724.0,4518.0,5665.0,5490.0,1886.0,1887.0,1889.0
0.0,12637.0,5734.0,5663.0,10940.0,10472.0,1346.0,5781.0,3345.0,1886.0,1888.0,1889.0,1902.0,1923.0,1909.0,4912.0,3770.0,3955.0,1346.0,5781.0,3345.0,1886.0,1888.0,1889.0
0.0,17843.0,5750.0,5665.0,13244.0,3944.0,0.0,3944.0,0.0,1887.0,1888.0,1890.0,1910.0,1908.0,1932.0,8084.0,3659.0,6100.0,0.0,3944.0,0.0,1887.0,1888.0,1890.0
0.0,25337.0,5709.0,5666.0,15796.0,199.0,0.0,199.0,0.0,1887.0,1889.0,1890.0,1908.0,1915.0,1886.0,9957.0,5496.0,9884.0,0.0,199.0,0.0,1887.0,1889.0,1890.0
0.0,35424.0,5734.0,5669.0,12337.0,0.0,0.0,0.0,0.0,1888.0,1890.0,1891.0,1906.0,1912.0,1916.0,12690.0,9246.0,13488.0,0.0,0.0,0.0,1888.0,1890.0,1891.0
0.0,42027.0,5716.0,5671.0,3944.0,0.0,0.0,0.0,0.0,1889.0,1890.0,1892.0,1900.0,1903.0,1913.0,13995.0,13115.0,14917.0,0.0,0.0,0.0,1889.0,1890.0,1892.0
0.0,40255.0,5708.0,5672.0,199.0,0.0,0.0,0.0,0.0,1889.0,1891.0,1892.0,1911.0,1898.0,1899.0,12095.0,15156.0,13004.0,0.0,0.0,0.0,1889.0,1891.0,1892.0
0.0,34746.0,5722.0,5675.0,0.0,1457.0,1178.0,0.0,279.0,1890.0,1892.0,1893.0,1912.0,1891.0,1919.0,10184.0,13457.0,11105.0,1178.0,0.0,279.0,1890.0,1892.0,1893.0
0.0,29024.0,5691.0,5677.0,0.0,5271.0,3075.0,0.0,2196.0,1890.0,1893.0,1894.0,1897.0,1882.0,1912.0,8272.0,11566.0,9186.0,3075.0,0.0,2196.0,1890.0,1893.0,1894.0
0.0,23333.0,5685.0,5680.0,0.0,10752.0,4978.0,1646.0,4128.0,1891.0,1893.0,1896.0,1898.0,1865.0,1922.0,6375.0,9684.0,7274.0,4978.0,1646.0,4128.0,1891.0,1893.0,1896.0
0.0,17648.0,5648.0,5679.0,1457.0,14938.0,5675.0,3520.0,5743.0,1890.0,1893.0,1896.0,1880.0,1874.0,1894.0,4477.0,7819.0,5352.0,5675.0,3520.0,5743.0,1890.0,1893.0,1896.0
0.0,13457.0,5674.0,5681.0,5271.0,15351.0,4488.0,5405.0,5458.0,1891.0,1893.0,1897.0,1883.0,1885.0,1906.0,3775.0,5945.0,3737.0,4488.0,5405.0,5458.0,1891.0,1893.0,1897.0
0.0,13054.0,5688.0,5683.0,10752.0,10297.0,1409.0,5658.0,3230.0,1892.0,1894.0,1897.0,1894.0,1894.0,1900.0,4967.0,4060.0,4027.0,1409.0,5658.0,3230.0,1892.0,1894.0,1897.0
0.0,18118.0,5642.0,5684.0,14938.0,4013.0,0.0,4013.0,0.0,1892.0,1894.0,1898.0,1874.0,1875.0,1893.0,8051.0,3812.0,6255.0,0.0,4013.0,0.0,1892.0,1894.0,1898.0
0.0,27414.0,5692.0,5685.0,15351.0,520.0,0.0,520.0,0.0,1893.0,1894.0,1898.0,1886.0,1912.0,1894.0,11852.0,5457.0,10105.0,0.0,520.0,0.0,1893.0,1894.0,1898.0
0.0,37073.0,5671.0,5686.0,9953.0,0.0,0.0,0.0,0.0,1893.0,1895.0,1898.0,1885.0,1902.0,1884.0,14454.0,8950.0,13669.0,0.0,0.0,0.0,1893.0,1895.0,1898.0
0.0,41355.0,5715.0,5687.0,2201.0,0.0,0.0,0.0,0.0,1894.0,1895.0,1898.0,1906.0,1917.0,1892.0,13978.0,12362.0,15015.0,0.0,0.0,0.0,1894.0,1895.0,1898.0
0.0,37841.0,5693.0,5689.0,2676.0,0.0,0.0,0.0,0.0,1895.0,1896.0,1898.0,1900.0,1905.0,1888.0,12072.0,12646.0,13123.0,0.0,0.0,0.0,1895.0,1896.0,1898.0
0.0,34824.0,5716.0,5689.0,0.0,1346.0,1194.0,0.0,152.0,1895.0,1896.0,1898.0,1891.0,1928.0,1897.0,10172.0,13417.0,11235.0,1194.0,0.0,152.0,1895.0,1896.0,1898.0
0.0,29108.0,5731.0,5691.0,0.0,5171.0,3107.0,0.0,2064.0,1895.0,1897.0,1899.0,1913.0,1911.0,1907.0,8281.0,11489.0,9338.0,3107.0,0.0,2064.0,1895.0,1897.0,1899.0
0.0,23377.0,5785.0,5693.0,0.0,10873.0,5040.0,1851.0,3982.0,1896.0,1898.0,1899.0,1928.0,1939.0,1918.0,6368.0,9578.0,7431.0,5040.0,1851.0,3982.0,1896.0,1898.0,1899.0
