id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,17592.0,5768.0,5695.0,1346.0,15305.0,5786.0,3773.0,5746.0,1897.0,1899.0,1899.0,1935.0,1917.0,1916.0,4440.0,7639.0,5513.0,5786.0,3773.0,5746.0,1897.0,1899.0,1899.0
0.0,13170.0,5788.0,5696.0,5171.0,15927.0,4615.0,5708.0,5604.0,1897.0,1899.0,1900.0,1936.0,1935.0,1917.0,3699.0,5722.0,3749.0,4615.0,5708.0,5604.0,1897.0,1899.0,1900.0
0.0,12553.0,5779.0,5699.0,10873.0,10848.0,1524.0,5782.0,3542.0,1898.0,1900.0,1901.0,1944.0,1920.0,1915.0,4870.0,3787.0,3896.0,1524.0,5782.0,3542.0,1898.0,1900.0,1901.0
0.0,17647.0,5787.0,5700.0,14905.0,3940.0,0.0,3940.0,0.0,1898.0,1901.0,1901.0,1932.0,1926.0,1929.0,7966.0,3718.0,5963.0,0.0,3940.0,0.0,1898.0,1901.0,1901.0
0.0,26765.0,5783.0,5702.0,16327.0,161.0,0.0,161.0,0.0,1899.0,1901.0,1902.0,1909.0,1929.0,1945.0,11420.0,5565.0,9780.0,0.0,161.0,0.0,1899.0,1901.0,1902.0
0.0,37309.0,5761.0,5704.0,10848.0,0.0,0.0,0.0,0.0,1899.0,1902.0,1903.0,1916.0,1925.0,1920.0,14526.0,9344.0,13439.0,0.0,0.0,0.0,1899.0,1902.0,1903.0
0.0,42396.0,5758.0,5705.0,3940.0,0.0,0.0,0.0,0.0,1900.0,1902.0,1903.0,1920.0,1920.0,1918.0,14134.0,13201.0,15061.0,0.0,0.0,0.0,1900.0,1902.0,1903.0
0.0,40578.0,5740.0,5706.0,161.0,0.0,0.0,0.0,0.0,1900.0,1903.0,1903.0,1909.0,1912.0,1919.0,12214.0,15221.0,13143.0,0.0,0.0,0.0,1900.0,1903.0,1903.0
0.0,34999.0,5781.0,5708.0,0.0,1354.0,1116.0,0.0,238.0,1901.0,1903.0,1904.0,1916.0,1923.0,1942.0,10305.0,13470.0,11224.0,1116.0,0.0,238.0,1901.0,1903.0,1904.0
0.0,29218.0,5756.0,5709.0,0.0,5189.0,3032.0,0.0,2157.0,1901.0,1904.0,1904.0,1916.0,1921.0,1919.0,8389.0,11547.0,9282.0,3032.0,0.0,2157.0,1901.0,1904.0,1904.0
0.0,23462.0,5750.0,5710.0,0.0,10838.0,4960.0,1801.0,4077.0,1901.0,1904.0,1905.0,1928.0,1907.0,1915.0,6473.0,9626.0,7363.0,4960.0,1801.0,4077.0,1901.0,1904.0,1905.0
0.0,17712.0,5757.0,5713.0,1354.0,15256.0,5757.0,3719.0,5780.0,1902.0,1905.0,1906.0,1908.0,1913.0,1936.0,4545.0,7719.0,5448.0,5757.0,3719.0,5780.0,1902.0,1905.0,1906.0
0.0,13309.0,5707.0,5712.0,5189.0,15769.0,4628.0,5616.0,5525.0,1902.0,1904.0,1906.0,1903.0,1902.0,1902.0,3753.0,5806.0,3750.0,4628.0,5616.0,5525.0,1902.0,1904.0,1906.0
0.0,12791.0,5729.0,5714.0,10838.0,10670.0,1569.0,5733.0,3368.0,1902.0,1905.0,1907.0,1901.0,1913.0,1915.0,4882.0,3904.0,4005.0,1569.0,5733.0,3368.0,1902.0,1905.0,1907.0
0.0,17900.0,5727.0,5715.0,15256.0,3920.0,0.0,3920.0,0.0,1903.0,1905.0,1907.0,1905.0,1906.0,1916.0,7941.0,3792.0,6167.0,0.0,3920.0,0.0,1903.0,1905.0,1907.0
0.0,27429.0,5713.0,5717.0,15769.0,208.0,0.0,208.0,0.0,1904.0,1906.0,1907.0,1910.0,1899.0,1904.0,11793.0,5605.0,10031.0,0.0,208.0,0.0,1904.0,1906.0,1907.0
0.0,37485.0,5687.0,5717.0,10670.0,0.0,0.0,0.0,0.0,1904.0,1906.0,1907.0,1900.0,1895.0,1892.0,14511.0,9322.0,13652.0,0.0,0.0,0.0,1904.0,1906.0,1907.0
0.0,42468.0,5704.0,5719.0,3920.0,0.0,0.0,0.0,0.0,1905.0,1906.0,1908.0,1891.0,1912.0,1901.0,14180.0,13160.0,15128.0,0.0,0.0,0.0,1905.0,1906.0,1908.0
0.0,40684.0,5673.0,5719.0,208.0,0.0,0.0,0.0,0.0,1905.0,1906.0,1908.0,1885.0,1896.0,1892.0,12289.0,15168.0,13227.0,0.0,0.0,0.0,1905.0,1906.0,1908.0
0.0,35219.0,5686.0,5720.0,0.0,1107.0,1014.0,0.0,93.0,1905.0,1907.0,1908.0,1893.0,1905.0,1888.0,10404.0,13480.0,11335.0,1014.0,0.0,93.0,1905.0,1907.0,1908.0
0.0,29533.0,5675.0,5722.0,0.0,4905.0,2922.0,0.0,1983.0,1906.0,1908.0,1908.0,1903.0,1882.0,1890.0,8511.0,11575.0,9447.0,2922.0,0.0,1983.0,1906.0,1908.0,1908.0
0.0,23858.0,5718.0,5723.0,0.0,10475.0,4840.0,1757.0,3878.0,1907.0,1908.0,1908.0,1913.0,1910.0,1895.0,6608.0,9693.0,7557.0,4840.0,1757.0,3878.0,1907.0,1908.0,1908.0
0.0,18140.0,5725.0,5724.0,1107.0,15098.0,5748.0,3664.0,5686.0,1907.0,1909.0,1908.0,1922.0,1902.0,1901.0,4695.0,7783.0,5662.0,5748.0,3664.0,5686.0,1907.0,1909.0,1908.0
0.0,13522.0,5760.0,5725.0,4905.0,15958.0,4757.0,5586.0,5615.0,1908.0,1909.0,1908.0,1926.0,1922.0,1912.0,3787.0,5881.0,3854.0,4757.0,5586.0,5615.0,1908.0,1909.0,1908.0
0.0,12667.0,5758.0,5727.0,10475.0,11251.0,1853.0,5738.0,3660.0,1909.0,1909.0,1909.0,1931.0,1909.0,1918.0,4783.0,3959.0,3925.0,1853.0,5738.0,3660.0,1909.0,1909.0,1909.0
0.0,17384.0,5798.0,5728.0,15098.0,4011.0,0.0,4011.0,0.0,1909.0,1910.0,1909.0,1930.0,1932.0,1936.0,7692.0,3807.0,5885.0,0.0,4011.0,0.0,1909.0,1910.0,1909.0
0.0,26684.0,5791.0,5730.0,13583.0,351.0,0.0,351.0,0.0,1910.0,1910.0,1910.0,1944.0,1926.0,1921.0,11510.0,5539.0,9635.0,0.0,351.0,0.0,1910.0,1910.0,1910.0
0.0,34476.0,5816.0,5730.0,13626.0,0.0,0.0,0.0,0.0,1910.0,1910.0,1910.0,1958.0,1927.0,1931.0,11948.0,9199.0,13329.0,0.0,0.0,0.0,1910.0,1910.0,1910.0
0.0,42286.0,5826.0,5731.0,4011.0,0.0,0.0,0.0,0.0,1911.0,1910.0,1910.0,1945.0,1947.0,1934.0,14218.0,13010.0,15058.0,0.0,0.0,0.0,1911.0,1910.0,1910.0
0.0,40471.0,5834.0,5733.0,351.0,0.0,0.0,0.0,0.0,1911.0,1911.0,1911.0,1949.0,1950.0,1935.0,12273.0,15074.0,13124.0,0.0,0.0,0.0,1911.0,1911.0,1911.0
0.0,34988.0,5812.0,5735.0,0.0,1478.0,1174.0,0.0,304.0,1912.0,1911.0,1912.0,1938.0,1941.0,1933.0,10324.0,13475.0,11189.0,1174.0,0.0,304.0,1912.0,1911.0,1912.0
0.0,29176.0,5840.0,5736.0,0.0,5367.0,3112.0,0.0,2255.0,1912.0,1912.0,1912.0,1938.0,1951.0,1951.0,8386.0,11534.0,9256.0,3112.0,0.0,2255.0,1912.0,1912.0,1912.0
0.0,23336.0,5816.0,5738.0,0.0,11170.0,5038.0,1914.0,4218.0,1913.0,1912.0,1913.0,1921.0,1937.0,1958.0,6448.0,9583.0,7305.0,5038.0,1914.0,4218.0,1913.0,1912.0,1913.0
0.0,17520.0,5808.0,5740.0,1478.0,15510.0,5779.0,3857.0,5874.0,1913.0,1913.0,1914.0,1915.0,1938.0,1955.0,4527.0,7646.0,5347.0,5779.0,3857.0,5874.0,1913.0,1913.0,1914.0
0.0,13190.0,5803.0,5741.0,5367.0,15951.0,4584.0,5798.0,5569.0,1913.0,1913.0,1915.0,1917.0,1941.0,1945.0,3786.0,5708.0,3696.0,4584.0,5798.0,5569.0,1913.0,1913.0,1915.0
0.0,12754.0,5791.0,5742.0,11170.0,10577.0,1454.0,5836.0,3287.0,1913.0,1914.0,1915.0,1908.0,1947.0,1936.0,4981.0,3767.0,4006.0,1454.0,5836.0,3287.0,1913.0,1914.0,1915.0
0.0,18133.0,5774.0,5744.0,15510.0,3889.0,0.0,3889.0,0.0,1914.0,1914.0,1916.0,1933.0,1910.0,1931.0,8111.0,3734.0,6288.0,0.0,3889.0,0.0,1914.0,1914.0,1916.0
0.0,27869.0,5765.0,5744.0,15951.0,0.0,0.0,0.0,0.0,1914.0,1914.0,1916.0,1948.0,1907.0,1910.0,11957.0,5681.0,10231.0,0.0,0.0,0.0,1914.0,1914.0,1916.0
0.0,38055.0,5744.0,5745.0,8091.0,0.0,0.0,0.0,0.0,1915.0,1914.0,1916.0,1924.0,1899.0,1921.0,14593.0,9572.0,13890.0,0.0,0.0,0.0,1915.0,1914.0,1916.0
0.0,40402.0,5736.0,5745.0,4405.0,0.0,0.0,0.0,0.0,1915.0,1914.0,1916.0,1917.0,1891.0,1928.0,14123.0,11023.0,15256.0,0.0,0.0,0.0,1915.0,1914.0,1916.0
0.0,39071.0,5749.0,5746.0,1970.0,0.0,0.0,0.0,0.0,1915.0,1915.0,1916.0,1925.0,1913.0,1911.0,12206.0,13537.0,13328.0,0.0,0.0,0.0,1915.0,1915.0,1916.0
0.0,35292.0,5733.0,5748.0,0.0,1298.0,1231.0,0.0,67.0,1916.0,1916.0,1916.0,1932.0,1897.0,1904.0,10281.0,13594.0,11417.0,1231.0,0.0,67.0,1916.0,1916.0,1916.0
0.0,29559.0,5703.0,5749.0,0.0,5112.0,3150.0,0.0,1962.0,1917.0,1916.0,1916.0,1914.0,1894.0,1895.0,8349.0,11697.0,9513.0,3150.0,0.0,1962.0,1917.0,1916.0,1916.0
0.0,23856.0,5736.0,5750.0,0.0,10630.0,5076.0,1685.0,3869.0,1918.0,1916.0,1916.0,1921.0,1908.0,1907.0,6435.0,9803.0,7618.0,5076.0,1685.0,3869.0,1918.0,1916.0,1916.0
0.0,18120.0,5715.0,5751.0,1298.0,15052.0,5752.0,3602.0,5698.0,1918.0,1917.0,1916.0,1907.0,1912.0,1896.0,4514.0,7895.0,5711.0,5752.0,3602.0,5698.0,1918.0,1917.0,1916.0
0.0,13703.0,5742.0,5752.0,5112.0,15687.0,4516.0,5520.0,5651.0,1919.0,1917.0,1916.0,1909.0,1918.0,1915.0,3838.0,5983.0,3882.0,4516.0,5520.0,5651.0,1919.0,1917.0,1916.0
0.0,13073.0,5727.0,5754.0,10630.0,10794.0,1336.0,5774.0,3684.0,1919.0,1918.0,1917.0,1896.0,1934.0,1897.0,5079.0,4065.0,3929.0,1336.0,5774.0,3684.0,1919.0,1918.0,1917.0
0.0,17976.0,5750.0,5754.0,13662.0,4091.0,0.0,4091.0,0.0,1919.0,1918.0,1917.0,1918.0,1919.0,1913.0,8259.0,3816.0,5901.0,0.0,4091.0,0.0,1919.0,1918.0,1917.0
0.0,25888.0,5764.0,5755.0,17077.0,501.0,0.0,501.0,0.0,1919.0,1918.0,1918.0,1915.0,1930.0,1919.0,10703.0,5499.0,9686.0,0.0,501.0,0.0,1919.0,1918.0,1918.0
0.0,37201.0,5796.0,5757.0,10794.0,0.0,0.0,0.0,0.0,1920.0,1918.0,1919.0,1922.0,1934.0,1940.0,14694.0,9089.0,13418.0,0.0,0.0,0.0,1920.0,1918.0,1919.0
0.0,42199.0,5836.0,5758.0,4091.0,0.0,0.0,0.0,0.0,1920.0,1919.0,1919.0,1926.0,1955.0,1955.0,14108.0,12929.0,15162.0,0.0,0.0,0.0,1920.0,1919.0,1919.0
0.0,40454.0,5835.0,5760.0,501.0,0.0,0.0,0.0,0.0,1921.0,1919.0,1920.0,1954.0,1947.0,1934.0,12182.0,15065.0,13207.0,0.0,0.0,0.0,1921.0,1919.0,1920.0
0.0,35120.0,5866.0,5761.0,0.0,1622.0,1351.0,0.0,271.0,1921.0,1920.0,1920.0,1974.0,1948.0,1944.0,10228.0,13619.0,11273.0,1351.0,0.0,271.0,1921.0,1920.0,1920.0
0.0,29254.0,5859.0,5763.0,0.0,5535.0,3306.0,0.0,2229.0,1922.0,1920.0,1921.0,1950.0,1956.0,1953.0,8254.0,11671.0,9329.0,3306.0,0.0,2229.0,1922.0,1920.0,1921.0
0.0,23395.0,5864.0,5765.0,0.0,11294.0,5260.0,1844.0,4190.0,1922.0,1921.0,1922.0,1954.0,1954.0,1956.0,6304.0,9715.0,7376.0,5260.0,1844.0,4190.0,1922.0,1921.0,1922.0
0.0,17531.0,5870.0,5766.0,1622.0,15547.0,5860.0,3808.0,5879.0,1922.0,1922.0,1922.0,1951.0,1959.0,1960.0,4350.0,7761.0,5420.0,5860.0,3808.0,5879.0,1922.0,1922.0,1922.0
0.0,13283.0,5861.0,5767.0,5535.0,15878.0,4513.0,5766.0,5599.0,1923.0,1922.0,1922.0,1954.0,1958.0,1949.0,3750.0,5802.0,3731.0,4513.0,5766.0,5599.0,1923.0,1922.0,1922.0
0.0,12957.0,5867.0,5770.0,11294.0,10466.0,1213.0,5872.0,3381.0,1924.0,1923.0,1923.0,1955.0,1945.0,1967.0,5102.0,3844.0,4011.0,1213.0,5872.0,3381.0,1924.0,1923.0,1923.0
0.0,18384.0,5837.0,5771.0,15547.0,4004.0,0.0,4004.0,0.0,1924.0,1923.0,1924.0,1942.0,1940.0,1955.0,8407.0,3743.0,6234.0,0.0,4004.0,0.0,1924.0,1923.0,1924.0
0.0,28094.0,5817.0,5773.0,15878.0,171.0,0.0,171.0,0.0,1925.0,1923.0,1925.0,1935.0,1933.0,1949.0,12325.0,5611.0,10158.0,0.0,171.0,0.0,1925.0,1923.0,1925.0
0.0,38155.0,5799.0,5774.0,10466.0,0.0,0.0,0.0,0.0,1925.0,1924.0,1925.0,1921.0,1933.0,1945.0,14903.0,9444.0,13808.0,0.0,0.0,0.0,1925.0,1924.0,1925.0
0.0,42822.0,5855.0,5774.0,4004.0,0.0,0.0,0.0,0.0,1925.0,1924.0,1925.0,1943.0,1954.0,1958.0,14195.0,13383.0,15244.0,0.0,0.0,0.0,1925.0,1924.0,1925.0
0.0,40971.0,5812.0,5777.0,171.0,0.0,0.0,0.0,0.0,1926.0,1925.0,1926.0,1939.0,1933.0,1940.0,12252.0,15433.0,13286.0,0.0,0.0,0.0,1926.0,1925.0,1926.0
0.0,35330.0,5772.0,5777.0,0.0,1448.0,1239.0,0.0,209.0,1926.0,1925.0,1926.0,1922.0,1925.0,1925.0,10313.0,13671.0,11346.0,1239.0,0.0,209.0,1926.0,1925.0,1926.0
0.0,29558.0,5801.0,5778.0,0.0,5308.0,3167.0,0.0,2141.0,1926.0,1926.0,1926.0,1928.0,1941.0,1932.0,8391.0,11746.0,9421.0,3167.0,0.0,2141.0,1926.0,1926.0,1926.0
0.0,23757.0,5768.0,5779.0,0.0,10906.0,5100.0,1753.0,4053.0,1927.0,1926.0,1926.0,1928.0,1928.0,1912.0,6463.0,9805.0,7489.0,5100.0,1753.0,4053.0,1927.0,1926.0,1926.0
0.0,17989.0,5763.0,5779.0,1448.0,15221.0,5791.0,3661.0,5769.0,1927.0,1926.0,1926.0,1930.0,1908.0,1925.0,4535.0,7877.0,5577.0,5791.0,3661.0,5769.0,1927.0,1926.0,1926.0
0.0,13674.0,5765.0,5782.0,5308.0,15693.0,4551.0,5594.0,5548.0,1928.0,1927.0,1927.0,1922.0,1928.0,1915.0,3844.0,5969.0,3861.0,4551.0,5594.0,5548.0,1928.0,1927.0,1927.0
0.0,13217.0,5785.0,5782.0,10906.0,10572.0,1383.0,5771.0,3418.0,1928.0,1927.0,1927.0,1932.0,1930.0,1923.0,5089.0,4041.0,4087.0,1383.0,5771.0,3418.0,1928.0,1927.0,1927.0
0.0,18338.0,5793.0,5785.0,13535.0,4059.0,0.0,4059.0,0.0,1929.0,1928.0,1928.0,1913.0,1944.0,1936.0,8257.0,3864.0,6217.0,0.0,4059.0,0.0,1929.0,1928.0,1928.0
0.0,26080.0,5775.0,5786.0,16046.0,416.0,0.0,416.0,0.0,1929.0,1929.0,1928.0,1915.0,1946.0,1914.0,10449.0,5581.0,10050.0,0.0,416.0,0.0,1929.0,1929.0,1928.0
0.0,36351.0,5756.0,5788.0,11905.0,0.0,0.0,0.0,0.0,1930.0,1929.0,1929.0,1910.0,1940.0,1906.0,13438.0,9229.0,13684.0,0.0,0.0,0.0,1930.0,1929.0,1929.0
0.0,42500.0,5805.0,5790.0,4059.0,0.0,0.0,0.0,0.0,1930.0,1931.0,1929.0,1928.0,1947.0,1930.0,14244.0,13060.0,15196.0,0.0,0.0,0.0,1930.0,1931.0,1929.0
0.0,40754.0,5789.0,5791.0,416.0,0.0,0.0,0.0,0.0,1930.0,1931.0,1930.0,1924.0,1931.0,1934.0,12316.0,15172.0,13266.0,0.0,0.0,0.0,1930.0,1931.0,1930.0
0.0,35381.0,5799.0,5793.0,0.0,1450.0,1193.0,0.0,257.0,1930.0,1932.0,1931.0,1935.0,1930.0,1934.0,10392.0,13657.0,11332.0,1193.0,0.0,257.0,1930.0,1932.0,1931.0
0.0,29582.0,5821.0,5794.0,0.0,5338.0,3147.0,0.0,2191.0,1931.0,1932.0,1931.0,1949.0,1938.0,1934.0,8457.0,11727.0,9398.0,3147.0,0.0,2191.0,1931.0,1932.0,1931.0
0.0,23761.0,5841.0,5796.0,0.0,11060.0,5100.0,1817.0,4143.0,1931.0,1933.0,1932.0,1953.0,1941.0,1947.0,6508.0,9789.0,7464.0,5100.0,1817.0,4143.0,1931.0,1933.0,1932.0
0.0,17920.0,5867.0,5797.0,1450.0,15482.0,5871.0,3763.0,5848.0,1932.0,1933.0,1932.0,1959.0,1946.0,1962.0,4555.0,7848.0,5517.0,5871.0,3763.0,5848.0,1932.0,1933.0,1932.0
0.0,13503.0,5869.0,5798.0,5338.0,16018.0,4697.0,5710.0,5611.0,1932.0,1933.0,1933.0,1973.0,1947.0,1949.0,3789.0,5902.0,3812.0,4697.0,5710.0,5611.0,1932.0,1933.0,1933.0
0.0,12972.0,5897.0,5801.0,11060.0,10870.0,1574.0,5852.0,3444.0,1933.0,1934.0,1934.0,1972.0,1954.0,1971.0,4963.0,3955.0,4054.0,1574.0,5852.0,3444.0,1933.0,1934.0,1934.0
0.0,18135.0,5894.0,5801.0,15482.0,4049.0,0.0,4049.0,0.0,1933.0,1934.0,1934.0,1970.0,1960.0,1964.0,8091.0,3818.0,6226.0,0.0,4049.0,0.0,1933.0,1934.0,1934.0
0.0,27723.0,5901.0,5803.0,16018.0,294.0,0.0,294.0,0.0,1934.0,1934.0,1935.0,1963.0,1955.0,1983.0,11992.0,5621.0,10110.0,0.0,294.0,0.0,1934.0,1934.0,1935.0
0.0,37840.0,5907.0,5805.0,10175.0,0.0,0.0,0.0,0.0,1934.0,1935.0,1936.0,1964.0,1969.0,1974.0,14726.0,9376.0,13738.0,0.0,0.0,0.0,1934.0,1935.0,1936.0
0.0,42108.0,5896.0,5805.0,2283.0,0.0,0.0,0.0,0.0,1934.0,1935.0,1936.0,1952.0,1964.0,1980.0,14336.0,12564.0,15208.0,0.0,0.0,0.0,1934.0,1935.0,1936.0
0.0,38495.0,5913.0,5807.0,2755.0,0.0,0.0,0.0,0.0,1935.0,1935.0,1937.0,1967.0,1964.0,1982.0,12384.0,12883.0,13228.0,0.0,0.0,0.0,1935.0,1935.0,1937.0
0.0,35337.0,5882.0,5809.0,0.0,1618.0,1217.0,0.0,401.0,1936.0,1936.0,1937.0,1954.0,1966.0,1962.0,10417.0,13674.0,11246.0,1217.0,0.0,401.0,1936.0,1936.0,1937.0
0.0,29455.0,5895.0,5811.0,0.0,5540.0,3176.0,0.0,2364.0,1937.0,1937.0,1937.0,1954.0,1978.0,1963.0,8463.0,11708.0,9284.0,3176.0,0.0,2364.0,1937.0,1937.0,1937.0
0.0,23560.0,5881.0,5812.0,0.0,11381.0,5120.0,1926.0,4335.0,1937.0,1937.0,1938.0,1944.0,1971.0,1966.0,6509.0,9730.0,7321.0,5120.0,1926.0,4335.0,1937.0,1937.0,1938.0
0.0,17679.0,5855.0,5814.0,1618.0,15628.0,5856.0,3895.0,5877.0,1938.0,1938.0,1938.0,1948.0,1964.0,1943.0,4565.0,7759.0,5355.0,5856.0,3895.0,5877.0,1938.0,1938.0,1938.0
0.0,13442.0,5870.0,5816.0,5540.0,15968.0,4637.0,5853.0,5478.0,1938.0,1939.0,1939.0,1957.0,1953.0,1960.0,3834.0,5795.0,3813.0,4637.0,5853.0,5478.0,1938.0,1939.0,1939.0
0.0,13112.0,5814.0,5818.0,11381.0,10411.0,1450.0,5864.0,3097.0,1938.0,1940.0,1940.0,1933.0,1932.0,1949.0,5053.0,3842.0,4217.0,1450.0,5864.0,3097.0,1938.0,1940.0,1940.0
0.0,18679.0,5833.0,5819.0,14924.0,3918.0,0.0,3918.0,0.0,1938.0,1941.0,1940.0,1946.0,1944.0,1943.0,8240.0,3836.0,6603.0,0.0,3918.0,0.0,1938.0,1941.0,1940.0
0.0,27770.0,5790.0,5820.0,16672.0,0.0,0.0,0.0,0.0,1939.0,1941.0,1940.0,1940.0,1927.0,1923.0,11446.0,5787.0,10537.0,0.0,0.0,0.0,1939.0,1941.0,1940.0
0.0,38652.0,5778.0,5821.0,10411.0,0.0,0.0,0.0,0.0,1939.0,1942.0,1940.0,1932.0,1930.0,1916.0,14847.0,9713.0,14092.0,0.0,0.0,0.0,1939.0,1942.0,1940.0
0.0,43285.0,5816.0,5822.0,3918.0,0.0,0.0,0.0,0.0,1939.0,1942.0,1941.0,1944.0,1927.0,1945.0,14365.0,13647.0,15273.0,0.0,0.0,0.0,1939.0,1942.0,1941.0
0.0,41387.0,5776.0,5824.0,0.0,0.0,0.0,0.0,0.0,1939.0,1943.0,1942.0,1927.0,1926.0,1923.0,12421.0,15638.0,13328.0,0.0,0.0,0.0,1939.0,1943.0,1942.0
0.0,35611.0,5785.0,5826.0,0.0,1375.0,1128.0,0.0,247.0,1940.0,1943.0,1943.0,1922.0,1926.0,1937.0,10494.0,13712.0,11405.0,1128.0,0.0,247.0,1940.0,1943.0,1943.0
0.0,29826.0,5801.0,5826.0,0.0,5250.0,3068.0,0.0,2182.0,1940.0,1943.0,1943.0,1940.0,1926.0,1935.0,8572.0,11786.0,9468.0,3068.0,0.0,2182.0,1940.0,1943.0,1943.0
0.0,24025.0,5811.0,5828.0,0.0,10926.0,4990.0,1800.0,4136.0,1941.0,1943.0,1944.0,1917.0,1945.0,1949.0,6632.0,9860.0,7533.0,4990.0,1800.0,4136.0,1941.0,1943.0,1944.0
0.0,18214.0,5848.0,5830.0,1375.0,15409.0,5811.0,3749.0,5849.0,1941.0,1944.0,1945.0,1949.0,1944.0,1955.0,4715.0,7915.0,5584.0,5811.0,3749.0,5849.0,1941.0,1944.0,1945.0
0.0,13741.0,5866.0,5831.0,5250.0,16030.0,4705.0,5700.0,5625.0,1942.0,1944.0,1945.0,1957.0,1951.0,1958.0,3894.0,5971.0,3876.0,4705.0,5700.0,5625.0,1942.0,1944.0,1945.0
0.0,13125.0,5868.0,5833.0,10926.0,10982.0,1653.0,5866.0,3463.0,1942.0,1945.0,1946.0,1938.0,1961.0,1969.0,5005.0,4020.0,4100.0,1653.0,5866.0,3463.0,1942.0,1945.0,1946.0
0.0,18183.0,5903.0,5834.0,15409.0,4085.0,0.0,4085.0,0.0,1943.0,1945.0,1946.0,1963.0,1968.0,1972.0,8057.0,3859.0,6267.0,0.0,4085.0,0.0,1943.0,1945.0,1946.0
0.0,27689.0,5916.0,5836.0,16030.0,356.0,0.0,356.0,0.0,1944.0,1945.0,1947.0,1975.0,1971.0,1970.0,11905.0,5640.0,10144.0,0.0,356.0,0.0,1944.0,1945.0,1947.0
0.0,37803.0,5951.0,5838.0,10982.0,0.0,0.0,0.0,0.0,1944.0,1946.0,1948.0,1987.0,1971.0,1993.0,14635.0,9369.0,13799.0,0.0,0.0,0.0,1944.0,1946.0,1948.0
0.0,42834.0,5943.0,5839.0,4085.0,0.0,0.0,0.0,0.0,1944.0,1946.0,1949.0,1976.0,1986.0,1981.0,14301.0,13264.0,15269.0,0.0,0.0,0.0,1944.0,1946.0,1949.0
0.0,40976.0,5950.0,5841.0,356.0,0.0,0.0,0.0,0.0,1945.0,1947.0,1949.0,1979.0,1989.0,1982.0,12325.0,15363.0,13288.0,0.0,0.0,0.0,1945.0,1947.0,1949.0
0.0,35382.0,5947.0,5841.0,0.0,1784.0,1364.0,0.0,420.0,1945.0,1947.0,1949.0,1985.0,1981.0,1981.0,10346.0,13730.0,11306.0,1364.0,0.0,420.0,1945.0,1947.0,1949.0
0.0,29435.0,5944.0,5844.0,0.0,5746.0,3335.0,0.0,2411.0,1946.0,1948.0,1950.0,1966.0,1992.0,1986.0,8361.0,11749.0,9325.0,3335.0,0.0,2411.0,1946.0,1948.0,1950.0
0.0,23491.0,5930.0,5845.0,0.0,11664.0,5310.0,1957.0,4397.0,1946.0,1949.0,1950.0,1975.0,1969.0,1986.0,6395.0,9757.0,7339.0,5310.0,1957.0,4397.0,1946.0,1949.0,1950.0
0.0,17561.0,5936.0,5847.0,1784.0,15826.0,5927.0,3936.0,5963.0,1947.0,1949.0,1951.0,1976.0,1979.0,1981.0,4420.0,7788.0,5353.0,5927.0,3936.0,5963.0,1947.0,1949.0,1951.0
0.0,13409.0,5869.0,5848.0,5746.0,15954.0,4546.0,5886.0,5522.0,1947.0,1950.0,1951.0,1954.0,1945.0,1970.0,3808.0,5809.0,3792.0,4546.0,5886.0,5522.0,1947.0,1950.0,1951.0
0.0,13286.0,5898.0,5850.0,11664.0,10198.0,1205.0,5895.0,3098.0,1948.0,1950.0,1952.0,1964.0,1966.0,1968.0,5189.0,3864.0,4233.0,1205.0,5895.0,3098.0,1948.0,1950.0,1952.0
0.0,19052.0,5899.0,5850.0,13723.0,3923.0,0.0,3923.0,0.0,1948.0,1950.0,1952.0,1962.0,1964.0,1973.0,8535.0,3855.0,6662.0,0.0,3923.0,0.0,1948.0,1950.0,1952.0
