id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,26876.0,5867.0,5853.0,16543.0,0.0,0.0,0.0,0.0,1949.0,1951.0,1953.0,1953.0,1944.0,1970.0,10397.0,5827.0,10652.0,0.0,0.0,0.0,1949.0,1951.0,1953.0
0.0,37552.0,5846.0,5853.0,11712.0,0.0,0.0,0.0,0.0,1949.0,1951.0,1953.0,1964.0,1942.0,1940.0,13579.0,9769.0,14204.0,0.0,0.0,0.0,1949.0,1951.0,1953.0
0.0,43418.0,5837.0,5854.0,3923.0,0.0,0.0,0.0,0.0,1950.0,1951.0,1953.0,1960.0,1943.0,1934.0,14334.0,13722.0,15362.0,0.0,0.0,0.0,1950.0,1951.0,1953.0
0.0,41504.0,5826.0,5855.0,0.0,0.0,0.0,0.0,0.0,1950.0,1951.0,1954.0,1954.0,1936.0,1936.0,12374.0,15702.0,13428.0,0.0,0.0,0.0,1950.0,1951.0,1954.0
0.0,35678.0,5860.0,5857.0,0.0,1520.0,1290.0,0.0,230.0,1951.0,1952.0,1954.0,1955.0,1953.0,1952.0,10420.0,13766.0,11492.0,1290.0,0.0,230.0,1951.0,1952.0,1954.0
0.0,29818.0,5845.0,5858.0,0.0,5401.0,3235.0,0.0,2166.0,1951.0,1953.0,1954.0,1945.0,1964.0,1936.0,8465.0,11813.0,9540.0,3235.0,0.0,2166.0,1951.0,1953.0,1954.0
0.0,23973.0,5829.0,5860.0,0.0,11156.0,5193.0,1861.0,4102.0,1952.0,1953.0,1955.0,1953.0,1945.0,1931.0,6520.0,9849.0,7604.0,5193.0,1861.0,4102.0,1952.0,1953.0,1955.0
0.0,18144.0,5845.0,5861.0,1520.0,15486.0,5858.0,3820.0,5808.0,1953.0,1953.0,1955.0,1950.0,1959.0,1936.0,4567.0,7904.0,5673.0,5858.0,3820.0,5808.0,1953.0,1953.0,1955.0
0.0,13819.0,5857.0,5861.0,5401.0,15942.0,4573.0,5770.0,5599.0,1953.0,1953.0,1955.0,1950.0,1950.0,1957.0,3907.0,5945.0,3967.0,4573.0,5770.0,5599.0,1953.0,1953.0,1955.0
0.0,13363.0,5831.0,5863.0,11156.0,10627.0,1329.0,5845.0,3453.0,1954.0,1953.0,1956.0,1944.0,1936.0,1951.0,5192.0,3995.0,4176.0,1329.0,5845.0,3453.0,1954.0,1953.0,1956.0
0.0,18688.0,5876.0,5864.0,15486.0,3983.0,0.0,3983.0,0.0,1954.0,1953.0,1957.0,1948.0,1958.0,1970.0,8441.0,3920.0,6327.0,0.0,3983.0,0.0,1954.0,1953.0,1957.0
0.0,28298.0,5878.0,5867.0,15942.0,186.0,0.0,186.0,0.0,1955.0,1954.0,1958.0,1947.0,1968.0,1963.0,12351.0,5782.0,10165.0,0.0,186.0,0.0,1955.0,1954.0,1958.0
0.0,38362.0,5886.0,5868.0,9147.0,0.0,0.0,0.0,0.0,1955.0,1955.0,1958.0,1965.0,1962.0,1959.0,14977.0,9584.0,13801.0,0.0,0.0,0.0,1955.0,1955.0,1958.0
0.0,41623.0,5901.0,5870.0,3165.0,0.0,0.0,0.0,0.0,1956.0,1955.0,1959.0,1963.0,1969.0,1969.0,14341.0,11987.0,15295.0,0.0,0.0,0.0,1956.0,1955.0,1959.0
0.0,38887.0,5945.0,5871.0,2484.0,0.0,0.0,0.0,0.0,1956.0,1956.0,1959.0,1982.0,1979.0,1984.0,12378.0,13183.0,13326.0,0.0,0.0,0.0,1956.0,1956.0,1959.0
0.0,35426.0,5920.0,5872.0,0.0,1798.0,1364.0,0.0,434.0,1956.0,1956.0,1960.0,1980.0,1964.0,1976.0,10396.0,13688.0,11342.0,1364.0,0.0,434.0,1956.0,1956.0,1960.0
0.0,29506.0,5954.0,5875.0,0.0,5823.0,3352.0,41.0,2430.0,1957.0,1957.0,1961.0,1983.0,1980.0,1991.0,8416.0,11724.0,9366.0,3352.0,41.0,2430.0,1957.0,1957.0,1961.0
0.0,23552.0,5960.0,5876.0,0.0,11788.0,5348.0,2021.0,4419.0,1957.0,1958.0,1961.0,1996.0,1975.0,1989.0,6433.0,9744.0,7375.0,5348.0,2021.0,4419.0,1957.0,1958.0,1961.0
0.0,17592.0,5973.0,5877.0,1798.0,15968.0,5997.0,4000.0,5971.0,1958.0,1958.0,1961.0,2008.0,1979.0,1986.0,4437.0,7769.0,5386.0,5997.0,4000.0,5971.0,1958.0,1958.0,1961.0
0.0,13417.0,5986.0,5880.0,5823.0,16146.0,4648.0,5954.0,5544.0,1959.0,1959.0,1962.0,1998.0,1990.0,1998.0,3793.0,5790.0,3834.0,4648.0,5954.0,5544.0,1959.0,1959.0,1962.0
0.0,13254.0,5945.0,5880.0,11788.0,10303.0,1283.0,5915.0,3105.0,1959.0,1959.0,1962.0,1983.0,1982.0,1980.0,5147.0,3841.0,4266.0,1283.0,5915.0,3105.0,1959.0,1959.0,1962.0
0.0,19097.0,5937.0,5880.0,15968.0,3889.0,0.0,3889.0,0.0,1959.0,1959.0,1962.0,1970.0,1974.0,1993.0,8512.0,3880.0,6705.0,0.0,3889.0,0.0,1959.0,1959.0,1962.0
0.0,29128.0,5946.0,5880.0,16146.0,0.0,0.0,0.0,0.0,1959.0,1959.0,1962.0,1965.0,1985.0,1996.0,12539.0,5906.0,10683.0,0.0,0.0,0.0,1959.0,1959.0,1962.0
0.0,39328.0,5962.0,5883.0,10303.0,0.0,0.0,0.0,0.0,1960.0,1960.0,1963.0,1978.0,1984.0,2000.0,15222.0,9875.0,14231.0,0.0,0.0,0.0,1960.0,1960.0,1963.0
0.0,43669.0,5943.0,5883.0,3889.0,0.0,0.0,0.0,0.0,1960.0,1960.0,1963.0,1975.0,1984.0,1984.0,14527.0,13806.0,15336.0,0.0,0.0,0.0,1960.0,1960.0,1963.0
0.0,41615.0,5902.0,5883.0,0.0,0.0,0.0,0.0,0.0,1960.0,1960.0,1963.0,1956.0,1977.0,1969.0,12552.0,15711.0,13352.0,0.0,0.0,0.0,1960.0,1960.0,1963.0
0.0,35713.0,5933.0,5885.0,0.0,1592.0,1182.0,0.0,410.0,1961.0,1960.0,1964.0,1973.0,1987.0,1973.0,10596.0,13734.0,11383.0,1182.0,0.0,410.0,1961.0,1960.0,1964.0
0.0,29780.0,5932.0,5886.0,0.0,5582.0,3166.0,53.0,2363.0,1961.0,1961.0,1964.0,1984.0,1995.0,1953.0,8623.0,11747.0,9410.0,3166.0,53.0,2363.0,1961.0,1961.0,1964.0
0.0,23848.0,5887.0,5888.0,0.0,11479.0,5145.0,2014.0,4320.0,1962.0,1962.0,1964.0,1974.0,1956.0,1957.0,6639.0,9752.0,7457.0,5145.0,2014.0,4320.0,1962.0,1962.0,1964.0
0.0,17961.0,5908.0,5889.0,1592.0,15800.0,5941.0,3994.0,5865.0,1963.0,1962.0,1964.0,1973.0,1980.0,1955.0,4665.0,7796.0,5500.0,5941.0,3994.0,5865.0,1963.0,1962.0,1964.0
0.0,13645.0,5892.0,5891.0,5582.0,16120.0,4735.0,5928.0,5457.0,1963.0,1963.0,1965.0,1960.0,1982.0,1950.0,3874.0,5816.0,3955.0,4735.0,5928.0,5457.0,1963.0,1963.0,1965.0
0.0,13335.0,5913.0,5894.0,11479.0,10569.0,1567.0,5891.0,3111.0,1964.0,1964.0,1966.0,1972.0,1972.0,1969.0,5080.0,3887.0,4368.0,1567.0,5891.0,3111.0,1964.0,1964.0,1966.0
0.0,18901.0,5892.0,5895.0,15800.0,3867.0,0.0,3867.0,0.0,1964.0,1965.0,1966.0,1955.0,1965.0,1972.0,8253.0,3929.0,6719.0,0.0,3867.0,0.0,1964.0,1965.0,1966.0
0.0,28809.0,5864.0,5896.0,16120.0,0.0,0.0,0.0,0.0,1964.0,1965.0,1967.0,1953.0,1949.0,1962.0,12239.0,5958.0,10612.0,0.0,0.0,0.0,1964.0,1965.0,1967.0
0.0,39065.0,5887.0,5899.0,10569.0,0.0,0.0,0.0,0.0,1965.0,1966.0,1968.0,1966.0,1952.0,1969.0,15021.0,9937.0,14107.0,0.0,0.0,0.0,1965.0,1966.0,1968.0
0.0,43747.0,5872.0,5900.0,3867.0,0.0,0.0,0.0,0.0,1965.0,1967.0,1968.0,1947.0,1964.0,1961.0,14622.0,13876.0,15249.0,0.0,0.0,0.0,1965.0,1967.0,1968.0
0.0,41742.0,5869.0,5901.0,0.0,0.0,0.0,0.0,0.0,1966.0,1967.0,1968.0,1957.0,1948.0,1964.0,12675.0,15779.0,13288.0,0.0,0.0,0.0,1966.0,1967.0,1968.0
0.0,35873.0,5928.0,5903.0,0.0,1602.0,1081.0,0.0,521.0,1967.0,1967.0,1969.0,1964.0,1964.0,2000.0,10718.0,13831.0,11324.0,1081.0,0.0,521.0,1967.0,1967.0,1969.0
0.0,29945.0,5944.0,5905.0,0.0,5575.0,3056.0,0.0,2519.0,1967.0,1968.0,1970.0,1975.0,1976.0,1993.0,8754.0,11867.0,9324.0,3056.0,0.0,2519.0,1967.0,1968.0,1970.0
0.0,24001.0,5945.0,5906.0,0.0,11474.0,5055.0,1924.0,4495.0,1968.0,1968.0,1970.0,1994.0,1975.0,1976.0,6779.0,9891.0,7331.0,5055.0,1924.0,4495.0,1968.0,1968.0,1970.0
0.0,18056.0,5967.0,5907.0,1602.0,15844.0,5963.0,3906.0,5975.0,1968.0,1968.0,1971.0,1989.0,1982.0,1996.0,4785.0,7916.0,5355.0,5963.0,3906.0,5975.0,1968.0,1968.0,1971.0
0.0,13691.0,5978.0,5908.0,5575.0,16252.0,4913.0,5892.0,5447.0,1969.0,1968.0,1971.0,2001.0,1986.0,1991.0,3877.0,5934.0,3880.0,4913.0,5892.0,5447.0,1969.0,1968.0,1971.0
0.0,13288.0,5987.0,5909.0,11474.0,10770.0,1859.0,5963.0,2948.0,1969.0,1969.0,1971.0,2001.0,1990.0,1996.0,4932.0,3948.0,4408.0,1859.0,5963.0,2948.0,1969.0,1969.0,1971.0
0.0,18775.0,5997.0,5910.0,15844.0,4076.0,0.0,4076.0,0.0,1970.0,1969.0,1971.0,1990.0,2019.0,1988.0,7986.0,3882.0,6907.0,0.0,4076.0,0.0,1970.0,1969.0,1971.0
0.0,28622.0,6035.0,5912.0,13696.0,206.0,0.0,206.0,0.0,1970.0,1970.0,1972.0,2015.0,2017.0,2003.0,11959.0,5769.0,10894.0,0.0,206.0,0.0,1970.0,1970.0,1972.0
0.0,36283.0,6028.0,5914.0,13326.0,0.0,0.0,0.0,0.0,1971.0,1971.0,1972.0,2009.0,2017.0,2002.0,12301.0,9644.0,14338.0,0.0,0.0,0.0,1971.0,1971.0,1972.0
0.0,43581.0,5994.0,5915.0,4076.0,0.0,0.0,0.0,0.0,1972.0,1971.0,1972.0,2010.0,2008.0,1976.0,14707.0,13590.0,15284.0,0.0,0.0,0.0,1972.0,1971.0,1972.0
0.0,41663.0,5986.0,5916.0,206.0,0.0,0.0,0.0,0.0,1972.0,1972.0,1972.0,1985.0,2008.0,1993.0,12697.0,15658.0,13308.0,0.0,0.0,0.0,1972.0,1972.0,1972.0
0.0,35883.0,5989.0,5916.0,0.0,1668.0,1140.0,0.0,528.0,1972.0,1972.0,1972.0,1992.0,2014.0,1983.0,10712.0,13856.0,11315.0,1140.0,0.0,528.0,1972.0,1972.0,1972.0
0.0,29894.0,6022.0,5920.0,0.0,5728.0,3150.0,35.0,2543.0,1973.0,1974.0,1973.0,2005.0,2007.0,2010.0,8720.0,11842.0,9332.0,3150.0,35.0,2543.0,1973.0,1974.0,1973.0
0.0,23872.0,5993.0,5921.0,0.0,11726.0,5161.0,2020.0,4545.0,1974.0,1974.0,1973.0,2006.0,1985.0,2002.0,6715.0,9835.0,7322.0,5161.0,2020.0,4545.0,1974.0,1974.0,1973.0
0.0,17879.0,5959.0,5922.0,1668.0,16022.0,6008.0,4008.0,6006.0,1974.0,1974.0,1974.0,1987.0,1988.0,1984.0,4709.0,7850.0,5320.0,6008.0,4008.0,6006.0,1974.0,1974.0,1974.0
0.0,13588.0,5935.0,5924.0,5728.0,16239.0,4852.0,5958.0,5429.0,1975.0,1975.0,1974.0,1989.0,1980.0,1966.0,3862.0,5862.0,3864.0,4852.0,5958.0,5429.0,1975.0,1975.0,1974.0
0.0,13381.0,5923.0,5924.0,11726.0,10436.0,1669.0,5901.0,2866.0,1975.0,1975.0,1974.0,1978.0,1963.0,1982.0,5023.0,3917.0,4441.0,1669.0,5901.0,2866.0,1975.0,1975.0,1974.0
0.0,19184.0,5942.0,5927.0,16022.0,3869.0,0.0,3869.0,0.0,1976.0,1976.0,1975.0,1985.0,1971.0,1986.0,8206.0,3974.0,7004.0,0.0,3869.0,0.0,1976.0,1976.0,1975.0
0.0,29264.0,5916.0,5929.0,16239.0,0.0,0.0,0.0,0.0,1976.0,1977.0,1976.0,1978.0,1969.0,1969.0,12229.0,6011.0,11024.0,0.0,0.0,0.0,1976.0,1977.0,1976.0
0.0,39587.0,5929.0,5930.0,8000.0,0.0,0.0,0.0,0.0,1977.0,1977.0,1976.0,1992.0,1961.0,1976.0,15103.0,10000.0,14484.0,0.0,0.0,0.0,1977.0,1977.0,1976.0
0.0,41658.0,5909.0,5931.0,4002.0,0.0,0.0,0.0,0.0,1977.0,1977.0,1977.0,1975.0,1959.0,1975.0,14780.0,11504.0,15374.0,0.0,0.0,0.0,1977.0,1977.0,1977.0
0.0,39751.0,5934.0,5933.0,2303.0,0.0,0.0,0.0,0.0,1978.0,1977.0,1978.0,1973.0,1984.0,1977.0,12805.0,13547.0,13399.0,0.0,0.0,0.0,1978.0,1977.0,1978.0
0.0,36120.0,5923.0,5935.0,0.0,1485.0,1035.0,0.0,450.0,1978.0,1978.0,1979.0,1977.0,1969.0,1977.0,10832.0,13866.0,11422.0,1035.0,0.0,450.0,1978.0,1978.0,1979.0
0.0,30197.0,5930.0,5936.0,0.0,5445.0,3006.0,0.0,2439.0,1979.0,1978.0,1979.0,1966.0,1975.0,1989.0,8855.0,11897.0,9445.0,3006.0,0.0,2439.0,1979.0,1978.0,1979.0
0.0,24267.0,5945.0,5938.0,0.0,11368.0,4983.0,1950.0,4435.0,1979.0,1979.0,1980.0,1977.0,1977.0,1991.0,6889.0,9922.0,7456.0,4983.0,1950.0,4435.0,1979.0,1979.0,1980.0
0.0,18322.0,5938.0,5940.0,1485.0,15831.0,5922.0,3928.0,5981.0,1980.0,1979.0,1981.0,1969.0,1978.0,1991.0,4912.0,7945.0,5465.0,5922.0,3928.0,5981.0,1980.0,1979.0,1981.0
0.0,13869.0,5975.0,5941.0,5445.0,16366.0,4899.0,5933.0,5534.0,1980.0,1980.0,1981.0,1983.0,2000.0,1992.0,3978.0,5967.0,3924.0,4899.0,5933.0,5534.0,1980.0,1980.0,1981.0
0.0,13339.0,5970.0,5944.0,11368.0,10983.0,1895.0,5991.0,3097.0,1981.0,1981.0,1982.0,1974.0,2003.0,1993.0,5001.0,3967.0,4371.0,1895.0,5991.0,3097.0,1981.0,1981.0,1982.0
0.0,18737.0,5977.0,5944.0,14748.0,4057.0,0.0,4057.0,0.0,1981.0,1981.0,1982.0,1992.0,1994.0,1991.0,8010.0,3914.0,6813.0,0.0,4057.0,0.0,1981.0,1981.0,1982.0
0.0,27508.0,5968.0,5945.0,15818.0,131.0,0.0,131.0,0.0,1981.0,1982.0,1982.0,1988.0,2002.0,1978.0,10857.0,5848.0,10803.0,0.0,131.0,0.0,1981.0,1982.0,1982.0
0.0,37358.0,6011.0,5947.0,12614.0,0.0,0.0,0.0,0.0,1982.0,1982.0,1983.0,2001.0,2000.0,2010.0,13220.0,9779.0,14359.0,0.0,0.0,0.0,1982.0,1982.0,1983.0
0.0,43961.0,6004.0,5948.0,4057.0,0.0,0.0,0.0,0.0,1982.0,1983.0,1983.0,2008.0,2001.0,1995.0,14745.0,13770.0,15446.0,0.0,0.0,0.0,1982.0,1983.0,1983.0
0.0,42014.0,6061.0,5949.0,131.0,0.0,0.0,0.0,0.0,1983.0,1983.0,1983.0,2034.0,2013.0,2014.0,12737.0,15826.0,13451.0,0.0,0.0,0.0,1983.0,1983.0,1983.0
0.0,36084.0,6023.0,5951.0,0.0,1717.0,1220.0,0.0,497.0,1983.0,1984.0,1984.0,2008.0,2001.0,2014.0,10703.0,13944.0,11437.0,1220.0,0.0,497.0,1983.0,1984.0,1984.0
0.0,30061.0,6042.0,5952.0,0.0,5762.0,3257.0,0.0,2505.0,1984.0,1984.0,1984.0,2032.0,2002.0,2008.0,8695.0,11943.0,9423.0,3257.0,0.0,2505.0,1984.0,1984.0,1984.0
0.0,24019.0,6020.0,5953.0,0.0,11766.0,5274.0,1991.0,4501.0,1984.0,1985.0,1984.0,2017.0,2007.0,1996.0,6663.0,9941.0,7415.0,5274.0,1991.0,4501.0,1984.0,1985.0,1984.0
0.0,17999.0,6018.0,5955.0,1717.0,16077.0,6070.0,3992.0,6015.0,1985.0,1985.0,1985.0,2011.0,2001.0,2006.0,4646.0,7934.0,5419.0,6070.0,3992.0,6015.0,1985.0,1985.0,1985.0
0.0,13698.0,6002.0,5957.0,5762.0,16327.0,4814.0,6002.0,5511.0,1986.0,1986.0,1985.0,1996.0,2005.0,2001.0,3855.0,5933.0,3910.0,4814.0,6002.0,5511.0,1986.0,1986.0,1985.0
0.0,13458.0,6008.0,5957.0,11766.0,10569.0,1547.0,6020.0,3002.0,1986.0,1986.0,1985.0,2007.0,2009.0,1992.0,5116.0,3928.0,4414.0,1547.0,6020.0,3002.0,1986.0,1986.0,1985.0
0.0,19216.0,6009.0,5958.0,16077.0,4032.0,0.0,4032.0,0.0,1987.0,1986.0,1985.0,2015.0,2004.0,1990.0,8383.0,3910.0,6923.0,0.0,4032.0,0.0,1987.0,1986.0,1985.0
0.0,29284.0,6030.0,5960.0,16327.0,50.0,0.0,50.0,0.0,1988.0,1987.0,1985.0,2007.0,2015.0,2008.0,12438.0,5898.0,10948.0,0.0,50.0,0.0,1988.0,1987.0,1985.0
0.0,39581.0,6004.0,5961.0,10569.0,0.0,0.0,0.0,0.0,1988.0,1987.0,1986.0,2002.0,2000.0,2002.0,15245.0,9885.0,14451.0,0.0,0.0,0.0,1988.0,1987.0,1986.0
0.0,44146.0,5994.0,5963.0,4032.0,0.0,0.0,0.0,0.0,1989.0,1987.0,1987.0,2000.0,2002.0,1992.0,14790.0,13905.0,15451.0,0.0,0.0,0.0,1989.0,1987.0,1987.0
0.0,42184.0,6003.0,5964.0,50.0,0.0,0.0,0.0,0.0,1989.0,1988.0,1987.0,2005.0,2009.0,1989.0,12790.0,15935.0,13459.0,0.0,0.0,0.0,1989.0,1988.0,1987.0
0.0,36231.0,5984.0,5967.0,0.0,1636.0,1164.0,0.0,472.0,1990.0,1989.0,1988.0,1999.0,1983.0,2002.0,10785.0,13976.0,11470.0,1164.0,0.0,472.0,1990.0,1989.0,1988.0
0.0,30247.0,5966.0,5968.0,0.0,5622.0,3157.0,0.0,2465.0,1990.0,1989.0,1989.0,1993.0,1985.0,1988.0,8786.0,11993.0,9468.0,3157.0,0.0,2465.0,1990.0,1989.0,1989.0
0.0,24281.0,5986.0,5970.0,0.0,11555.0,5160.0,1927.0,4468.0,1991.0,1989.0,1990.0,1998.0,1990.0,1998.0,6793.0,10008.0,7480.0,5160.0,1927.0,4468.0,1991.0,1989.0,1990.0
0.0,18295.0,5981.0,5972.0,1636.0,15910.0,5984.0,3927.0,5999.0,1992.0,1990.0,1990.0,1983.0,1995.0,2003.0,4795.0,8018.0,5482.0,5984.0,3927.0,5999.0,1992.0,1990.0,1990.0
0.0,13950.0,5980.0,5973.0,5622.0,16273.0,4817.0,5923.0,5533.0,1992.0,1990.0,1991.0,1990.0,1996.0,1994.0,3976.0,6023.0,3951.0,4817.0,5923.0,5533.0,1992.0,1990.0,1991.0
0.0,13592.0,5974.0,5975.0,11555.0,10702.0,1661.0,5980.0,3061.0,1993.0,1991.0,1991.0,1999.0,1979.0,1996.0,5143.0,4027.0,4422.0,1661.0,5980.0,3061.0,1993.0,1991.0,1991.0
0.0,19173.0,5976.0,5977.0,15060.0,4042.0,0.0,4042.0,0.0,1994.0,1991.0,1992.0,1989.0,1989.0,1998.0,8304.0,3975.0,6894.0,0.0,4042.0,0.0,1994.0,1991.0,1992.0
0.0,28257.0,5963.0,5979.0,17123.0,108.0,0.0,108.0,0.0,1994.0,1992.0,1993.0,1978.0,1984.0,2001.0,11449.0,5913.0,10895.0,0.0,108.0,0.0,1994.0,1992.0,1993.0
0.0,39417.0,5971.0,5979.0,10702.0,0.0,0.0,0.0,0.0,1994.0,1992.0,1993.0,1986.0,1980.0,2005.0,15138.0,9852.0,14427.0,0.0,0.0,0.0,1994.0,1992.0,1993.0
0.0,44148.0,5975.0,5981.0,4042.0,0.0,0.0,0.0,0.0,1995.0,1993.0,1993.0,2005.0,1989.0,1981.0,14813.0,13852.0,15483.0,0.0,0.0,0.0,1995.0,1993.0,1993.0
0.0,42215.0,6006.0,5981.0,108.0,0.0,0.0,0.0,0.0,1995.0,1993.0,1993.0,1997.0,1996.0,2013.0,12808.0,15905.0,13502.0,0.0,0.0,0.0,1995.0,1993.0,1993.0
0.0,36317.0,6031.0,5983.0,0.0,1689.0,1199.0,0.0,490.0,1996.0,1993.0,1994.0,2030.0,1992.0,2009.0,10811.0,14017.0,11489.0,1199.0,0.0,490.0,1996.0,1993.0,1994.0
0.0,30286.0,6038.0,5984.0,0.0,5716.0,3218.0,0.0,2498.0,1996.0,1994.0,1994.0,2019.0,2011.0,2008.0,8781.0,12025.0,9480.0,3218.0,0.0,2498.0,1996.0,1994.0,1994.0
0.0,24248.0,6025.0,5985.0,0.0,11702.0,5251.0,1947.0,4504.0,1997.0,1994.0,1994.0,2028.0,1991.0,2006.0,6762.0,10014.0,7472.0,5251.0,1947.0,4504.0,1997.0,1994.0,1994.0
0.0,18223.0,6072.0,5987.0,1689.0,16095.0,6090.0,3966.0,6039.0,1998.0,1994.0,1995.0,2033.0,2019.0,2020.0,4734.0,8023.0,5466.0,6090.0,3966.0,6039.0,1998.0,1994.0,1995.0
0.0,13840.0,6095.0,5987.0,5716.0,16474.0,4931.0,5998.0,5545.0,1998.0,1994.0,1995.0,2059.0,2032.0,2004.0,3900.0,6004.0,3936.0,4931.0,5998.0,5545.0,1998.0,1994.0,1995.0
0.0,13461.0,6066.0,5988.0,11702.0,10843.0,1711.0,6081.0,3051.0,1999.0,1994.0,1995.0,2026.0,2030.0,2010.0,5059.0,3972.0,4430.0,1711.0,6081.0,3051.0,1999.0,1994.0,1995.0
0.0,19097.0,6068.0,5990.0,16095.0,4146.0,0.0,4146.0,0.0,1999.0,1995.0,1996.0,2018.0,2026.0,2024.0,8284.0,3889.0,6924.0,0.0,4146.0,0.0,1999.0,1995.0,1996.0
0.0,29124.0,6052.0,5991.0,16474.0,168.0,0.0,168.0,0.0,2000.0,1995.0,1996.0,2015.0,2020.0,2017.0,12356.0,5829.0,10939.0,0.0,168.0,0.0,2000.0,1995.0,1996.0
0.0,39546.0,6080.0,5992.0,8363.0,0.0,0.0,0.0,0.0,2000.0,1995.0,1997.0,2021.0,2027.0,2032.0,15272.0,9807.0,14467.0,0.0,0.0,0.0,2000.0,1995.0,1997.0
0.0,41829.0,6066.0,5993.0,3968.0,0.0,0.0,0.0,0.0,2000.0,1996.0,1997.0,2027.0,2025.0,2014.0,14962.0,11381.0,15486.0,0.0,0.0,0.0,2000.0,1996.0,1997.0
0.0,39731.0,6036.0,5994.0,2826.0,0.0,0.0,0.0,0.0,2000.0,1996.0,1998.0,2001.0,2010.0,2025.0,12935.0,13324.0,13472.0,0.0,0.0,0.0,2000.0,1996.0,1998.0
0.0,36521.0,6058.0,5997.0,0.0,1655.0,1078.0,0.0,577.0,2001.0,1997.0,1999.0,2007.0,2022.0,2029.0,10934.0,14140.0,11447.0,1078.0,0.0,577.0,2001.0,1997.0,1999.0
0.0,30463.0,6038.0,5997.0,0.0,5674.0,3087.0,0.0,2587.0,2001.0,1997.0,1999.0,2009.0,2019.0,2010.0,8927.0,12118.0,9418.0,3087.0,0.0,2587.0,2001.0,1997.0,1999.0
0.0,24425.0,6019.0,6000.0,0.0,11594.0,5100.0,1892.0,4602.0,2002.0,1998.0,2000.0,2008.0,2001.0,2010.0,6918.0,10099.0,7408.0,5100.0,1892.0,4602.0,2002.0,1998.0,2000.0
0.0,18406.0,6057.0,6002.0,1655.0,16006.0,6046.0,3898.0,6062.0,2002.0,1999.0,2001.0,2024.0,2001.0,2032.0,4910.0,8098.0,5398.0,6046.0,3898.0,6062.0,2002.0,1999.0,2001.0
0.0,14004.0,6018.0,6003.0,5674.0,16355.0,4981.0,5900.0,5474.0,2003.0,1999.0,2001.0,2017.0,2002.0,1999.0,3964.0,6097.0,3943.0,4981.0,5900.0,5474.0,2003.0,1999.0,2001.0
0.0,13660.0,6043.0,6006.0,11594.0,10819.0,1905.0,6014.0,2900.0,2004.0,2000.0,2002.0,2019.0,2001.0,2023.0,5034.0,4095.0,4531.0,1905.0,6014.0,2900.0,2004.0,2000.0,2002.0
0.0,19211.0,5995.0,6007.0,14896.0,4094.0,0.0,4094.0,0.0,2004.0,2000.0,2003.0,1998.0,1978.0,2019.0,8115.0,3986.0,7110.0,0.0,4094.0,0.0,2004.0,2000.0,2003.0
0.0,28112.0,5997.0,6009.0,15835.0,195.0,0.0,195.0,0.0,2004.0,2001.0,2004.0,1988.0,1996.0,2013.0,11053.0,5906.0,11153.0,0.0,195.0,0.0,2004.0,2001.0,2004.0
0.0,37950.0,5992.0,6010.0,12449.0,0.0,0.0,0.0,0.0,2005.0,2001.0,2004.0,1994.0,1991.0,2007.0,13526.0,9810.0,14614.0,0.0,0.0,0.0,2005.0,2001.0,2004.0
0.0,44407.0,5976.0,6011.0,4094.0,0.0,0.0,0.0,0.0,2005.0,2001.0,2005.0,1985.0,1993.0,1998.0,15067.0,13833.0,15507.0,0.0,0.0,0.0,2005.0,2001.0,2005.0
0.0,42525.0,6019.0,6013.0,195.0,0.0,0.0,0.0,0.0,2006.0,2002.0,2005.0,1994.0,2016.0,2009.0,13082.0,15934.0,13509.0,0.0,0.0,0.0,2006.0,2002.0,2005.0
0.0,36701.0,6008.0,6014.0,0.0,1472.0,946.0,0.0,526.0,2006.0,2003.0,2005.0,2004.0,2003.0,2001.0,11088.0,14113.0,11500.0,946.0,0.0,526.0,2006.0,2003.0,2005.0
