id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,30693.0,5974.0,6014.0,0.0,5455.0,2927.0,0.0,2528.0,2006.0,2003.0,2005.0,1981.0,1991.0,2002.0,9084.0,12110.0,9499.0,2927.0,0.0,2528.0,2006.0,2003.0,2005.0
0.0,24719.0,6056.0,6016.0,0.0,11417.0,4946.0,1921.0,4550.0,2007.0,2003.0,2006.0,2014.0,2025.0,2017.0,7103.0,10119.0,7497.0,4946.0,1921.0,4550.0,2007.0,2003.0,2006.0
0.0,18663.0,6089.0,6018.0,1472.0,16044.0,6041.0,3943.0,6060.0,2008.0,2003.0,2007.0,2036.0,2022.0,2031.0,5089.0,8094.0,5480.0,6041.0,3943.0,6060.0,2008.0,2003.0,2007.0
0.0,14046.0,6074.0,6020.0,5455.0,16673.0,5128.0,5977.0,5568.0,2008.0,2004.0,2008.0,2014.0,2029.0,2031.0,3999.0,6072.0,3975.0,5128.0,5977.0,5568.0,2008.0,2004.0,2008.0
0.0,13427.0,6092.0,6021.0,11417.0,11353.0,2223.0,6081.0,3049.0,2009.0,2004.0,2008.0,2036.0,2025.0,2031.0,4912.0,4043.0,4472.0,2223.0,6081.0,3049.0,2009.0,2004.0,2008.0
0.0,18752.0,6088.0,6023.0,16044.0,4181.0,0.0,4181.0,0.0,2009.0,2005.0,2009.0,2028.0,2038.0,2022.0,7822.0,3939.0,6991.0,0.0,4181.0,0.0,2009.0,2005.0,2009.0
0.0,28708.0,6107.0,6024.0,16673.0,260.0,0.0,260.0,0.0,2009.0,2006.0,2009.0,2033.0,2051.0,2023.0,11835.0,5844.0,11029.0,0.0,260.0,0.0,2009.0,2006.0,2009.0
0.0,39274.0,6127.0,6026.0,11353.0,0.0,0.0,0.0,0.0,2010.0,2007.0,2009.0,2042.0,2048.0,2037.0,14930.0,9770.0,14574.0,0.0,0.0,0.0,2010.0,2007.0,2009.0
0.0,44500.0,6115.0,6026.0,4181.0,0.0,0.0,0.0,0.0,2010.0,2007.0,2009.0,2055.0,2036.0,2024.0,15111.0,13803.0,15586.0,0.0,0.0,0.0,2010.0,2007.0,2009.0
0.0,42566.0,6119.0,6029.0,260.0,0.0,0.0,0.0,0.0,2011.0,2008.0,2010.0,2050.0,2033.0,2036.0,13056.0,15948.0,13562.0,0.0,0.0,0.0,2011.0,2008.0,2010.0
0.0,36707.0,6116.0,6031.0,0.0,1653.0,1081.0,0.0,572.0,2011.0,2009.0,2011.0,2032.0,2041.0,2043.0,11006.0,14175.0,11526.0,1081.0,0.0,572.0,2011.0,2009.0,2011.0
0.0,30591.0,6100.0,6032.0,0.0,5723.0,3122.0,0.0,2601.0,2012.0,2009.0,2011.0,2036.0,2035.0,2029.0,8974.0,12134.0,9483.0,3122.0,0.0,2601.0,2012.0,2009.0,2011.0
0.0,24491.0,6087.0,6035.0,0.0,11771.0,5121.0,1989.0,4661.0,2012.0,2010.0,2013.0,1999.0,2038.0,2050.0,6938.0,10099.0,7454.0,5121.0,1989.0,4661.0,2012.0,2010.0,2013.0
0.0,18404.0,6082.0,6036.0,1653.0,16205.0,6059.0,4008.0,6138.0,2012.0,2010.0,2014.0,2019.0,2019.0,2044.0,4939.0,8061.0,5404.0,6059.0,4008.0,6138.0,2012.0,2010.0,2014.0
0.0,13975.0,6086.0,6036.0,5723.0,16568.0,4957.0,6030.0,5581.0,2012.0,2010.0,2014.0,2020.0,2022.0,2044.0,4001.0,6042.0,3932.0,4957.0,6030.0,5581.0,2012.0,2010.0,2014.0
0.0,13612.0,6076.0,6039.0,11771.0,10888.0,1869.0,6064.0,2955.0,2013.0,2011.0,2015.0,2028.0,2018.0,2030.0,5103.0,4020.0,4489.0,1869.0,6064.0,2955.0,2013.0,2011.0,2015.0
0.0,19307.0,6062.0,6040.0,16205.0,4073.0,0.0,4073.0,0.0,2013.0,2011.0,2016.0,2016.0,2017.0,2029.0,8196.0,3991.0,7120.0,0.0,4073.0,0.0,2013.0,2011.0,2016.0
0.0,29450.0,6058.0,6040.0,16568.0,57.0,0.0,57.0,0.0,2013.0,2011.0,2016.0,2015.0,2014.0,2029.0,12239.0,5982.0,11229.0,0.0,57.0,0.0,2013.0,2011.0,2016.0
0.0,39960.0,6056.0,6043.0,10888.0,0.0,0.0,0.0,0.0,2014.0,2012.0,2017.0,2013.0,2020.0,2023.0,15181.0,9998.0,14781.0,0.0,0.0,0.0,2014.0,2012.0,2017.0
0.0,44792.0,6066.0,6044.0,4073.0,0.0,0.0,0.0,0.0,2014.0,2013.0,2017.0,2024.0,2027.0,2015.0,15037.0,14042.0,15713.0,0.0,0.0,0.0,2014.0,2013.0,2017.0
0.0,42799.0,6046.0,6046.0,57.0,0.0,0.0,0.0,0.0,2015.0,2013.0,2018.0,2018.0,2012.0,2016.0,13013.0,16088.0,13698.0,0.0,0.0,0.0,2015.0,2013.0,2018.0
0.0,36810.0,6047.0,6047.0,0.0,1509.0,1087.0,0.0,422.0,2015.0,2014.0,2018.0,2007.0,2026.0,2014.0,10995.0,14133.0,11682.0,1087.0,0.0,422.0,2015.0,2014.0,2018.0
0.0,30763.0,6037.0,6048.0,0.0,5539.0,3107.0,0.0,2432.0,2016.0,2014.0,2018.0,2015.0,2012.0,2010.0,8988.0,12107.0,9668.0,3107.0,0.0,2432.0,2016.0,2014.0,2018.0
0.0,24726.0,6044.0,6049.0,0.0,11563.0,5110.0,2011.0,4442.0,2016.0,2015.0,2018.0,2003.0,2031.0,2010.0,6973.0,10095.0,7658.0,5110.0,2011.0,4442.0,2016.0,2015.0,2018.0
0.0,18682.0,6034.0,6051.0,1509.0,16098.0,6022.0,4039.0,6037.0,2016.0,2016.0,2019.0,1999.0,2023.0,2012.0,4970.0,8064.0,5648.0,6022.0,4039.0,6037.0,2016.0,2016.0,2019.0
0.0,14157.0,6032.0,6051.0,5539.0,16591.0,4916.0,6051.0,5624.0,2016.0,2016.0,2019.0,2001.0,2012.0,2019.0,4058.0,6041.0,4058.0,4916.0,6051.0,5624.0,2016.0,2016.0,2019.0
0.0,13664.0,6013.0,6052.0,11563.0,11046.0,1800.0,6049.0,3197.0,2016.0,2017.0,2019.0,1994.0,2004.0,2015.0,5164.0,4029.0,4471.0,1800.0,6049.0,3197.0,2016.0,2017.0,2019.0
0.0,19214.0,6051.0,6054.0,16098.0,4029.0,0.0,4029.0,0.0,2017.0,2017.0,2020.0,2021.0,2019.0,2011.0,8280.0,4036.0,6898.0,0.0,4029.0,0.0,2017.0,2017.0,2020.0
0.0,29261.0,6098.0,6055.0,16591.0,18.0,0.0,18.0,0.0,2017.0,2018.0,2020.0,2035.0,2035.0,2028.0,12281.0,6056.0,10924.0,0.0,18.0,0.0,2017.0,2018.0,2020.0
0.0,39754.0,6095.0,6057.0,9541.0,0.0,0.0,0.0,0.0,2018.0,2018.0,2021.0,2042.0,2016.0,2037.0,15162.0,10072.0,14520.0,0.0,0.0,0.0,2018.0,2018.0,2021.0
0.0,43200.0,6134.0,6059.0,3115.0,0.0,0.0,0.0,0.0,2019.0,2019.0,2021.0,2069.0,2031.0,2034.0,14920.0,12600.0,15680.0,0.0,0.0,0.0,2019.0,2019.0,2021.0
0.0,40181.0,6112.0,6060.0,2437.0,0.0,0.0,0.0,0.0,2019.0,2019.0,2022.0,2048.0,2030.0,2034.0,12851.0,13684.0,13646.0,0.0,0.0,0.0,2019.0,2019.0,2022.0
0.0,36506.0,6109.0,6061.0,0.0,1863.0,1334.0,0.0,529.0,2019.0,2020.0,2022.0,2042.0,2036.0,2031.0,10803.0,14091.0,11612.0,1334.0,0.0,529.0,2019.0,2020.0,2022.0
0.0,30397.0,6170.0,6062.0,0.0,6083.0,3404.0,90.0,2589.0,2019.0,2020.0,2023.0,2070.0,2045.0,2055.0,8761.0,12055.0,9581.0,3404.0,90.0,2589.0,2019.0,2020.0,2023.0
0.0,24227.0,6141.0,6063.0,0.0,12229.0,5474.0,2132.0,4623.0,2020.0,2020.0,2023.0,2065.0,2042.0,2034.0,6691.0,10010.0,7526.0,5474.0,2132.0,4623.0,2020.0,2020.0,2023.0
0.0,18086.0,6169.0,6066.0,1863.0,16550.0,6185.0,4192.0,6173.0,2021.0,2021.0,2024.0,2040.0,2055.0,2074.0,4626.0,7968.0,5492.0,6185.0,4192.0,6173.0,2021.0,2021.0,2024.0
0.0,13780.0,6157.0,6068.0,6083.0,16634.0,4823.0,6163.0,5648.0,2021.0,2022.0,2025.0,2042.0,2056.0,2059.0,3920.0,5913.0,3947.0,4823.0,6163.0,5648.0,2021.0,2022.0,2025.0
0.0,13706.0,6125.0,6068.0,12229.0,10530.0,1384.0,6078.0,3068.0,2021.0,2022.0,2025.0,2035.0,2047.0,2043.0,5282.0,3947.0,4477.0,1384.0,6078.0,3068.0,2021.0,2022.0,2025.0
0.0,19810.0,6168.0,6071.0,16550.0,3957.0,0.0,3957.0,0.0,2022.0,2023.0,2026.0,2041.0,2066.0,2061.0,8721.0,4032.0,7057.0,0.0,3957.0,0.0,2022.0,2023.0,2026.0
0.0,30192.0,6125.0,6072.0,13882.0,0.0,0.0,0.0,0.0,2022.0,2023.0,2027.0,2032.0,2051.0,2042.0,12865.0,6158.0,11169.0,0.0,0.0,0.0,2022.0,2023.0,2027.0
0.0,37949.0,6128.0,6074.0,13282.0,0.0,0.0,0.0,0.0,2023.0,2024.0,2027.0,2041.0,2039.0,2048.0,12904.0,10270.0,14775.0,0.0,0.0,0.0,2023.0,2024.0,2027.0
0.0,45103.0,6147.0,6077.0,3957.0,0.0,0.0,0.0,0.0,2024.0,2025.0,2028.0,2044.0,2056.0,2047.0,14999.0,14309.0,15795.0,0.0,0.0,0.0,2024.0,2025.0,2028.0
0.0,42913.0,6153.0,6077.0,0.0,0.0,0.0,0.0,0.0,2024.0,2025.0,2028.0,2053.0,2051.0,2049.0,12955.0,16210.0,13748.0,0.0,0.0,0.0,2024.0,2025.0,2028.0
0.0,36760.0,6109.0,6080.0,0.0,1741.0,1254.0,0.0,487.0,2025.0,2026.0,2029.0,2031.0,2037.0,2041.0,10902.0,14159.0,11699.0,1254.0,0.0,487.0,2025.0,2026.0,2029.0
0.0,30651.0,6115.0,6081.0,0.0,5869.0,3295.0,60.0,2514.0,2025.0,2027.0,2029.0,2041.0,2047.0,2027.0,8871.0,12122.0,9658.0,3295.0,60.0,2514.0,2025.0,2027.0,2029.0
0.0,24536.0,6071.0,6081.0,0.0,11940.0,5335.0,2074.0,4531.0,2025.0,2027.0,2029.0,2040.0,2014.0,2017.0,6830.0,10075.0,7631.0,5335.0,2074.0,4531.0,2025.0,2027.0,2029.0
0.0,18465.0,6075.0,6083.0,1741.0,16284.0,6115.0,4104.0,6065.0,2026.0,2028.0,2029.0,2029.0,2025.0,2021.0,4790.0,8061.0,5614.0,6115.0,4104.0,6065.0,2026.0,2028.0,2029.0
0.0,14131.0,6038.0,6084.0,5869.0,16458.0,4862.0,6046.0,5550.0,2027.0,2028.0,2029.0,2037.0,2002.0,1999.0,4015.0,6036.0,4080.0,4862.0,6046.0,5550.0,2027.0,2028.0,2029.0
0.0,13962.0,6059.0,6086.0,11940.0,10587.0,1555.0,6004.0,3028.0,2028.0,2029.0,2029.0,2023.0,2027.0,2009.0,5273.0,4094.0,4595.0,1555.0,6004.0,3028.0,2028.0,2029.0,2029.0
0.0,19843.0,6045.0,6087.0,16284.0,3924.0,0.0,3924.0,0.0,2028.0,2030.0,2029.0,2017.0,2019.0,2009.0,8585.0,4141.0,7117.0,0.0,3924.0,0.0,2028.0,2030.0,2029.0
0.0,30082.0,6074.0,6088.0,16458.0,0.0,0.0,0.0,0.0,2029.0,2030.0,2029.0,2035.0,2025.0,2014.0,12683.0,6226.0,11173.0,0.0,0.0,0.0,2029.0,2030.0,2029.0
0.0,40466.0,6052.0,6089.0,10587.0,0.0,0.0,0.0,0.0,2029.0,2030.0,2030.0,2012.0,2013.0,2027.0,15510.0,10247.0,14709.0,0.0,0.0,0.0,2029.0,2030.0,2030.0
0.0,45001.0,6091.0,6091.0,3924.0,0.0,0.0,0.0,0.0,2030.0,2031.0,2030.0,2035.0,2027.0,2029.0,15053.0,14238.0,15710.0,0.0,0.0,0.0,2030.0,2031.0,2030.0
0.0,42834.0,6102.0,6092.0,0.0,0.0,0.0,0.0,0.0,2030.0,2031.0,2031.0,2025.0,2035.0,2042.0,13018.0,16135.0,13681.0,0.0,0.0,0.0,2030.0,2031.0,2031.0
0.0,36732.0,6139.0,6093.0,0.0,1776.0,1208.0,0.0,568.0,2031.0,2031.0,2031.0,2046.0,2041.0,2052.0,10993.0,14100.0,11639.0,1208.0,0.0,568.0,2031.0,2031.0,2031.0
0.0,30593.0,6149.0,6094.0,0.0,6026.0,3265.0,151.0,2610.0,2031.0,2032.0,2031.0,2057.0,2050.0,2042.0,8947.0,12059.0,9587.0,3265.0,151.0,2610.0,2031.0,2032.0,2031.0
0.0,24444.0,6181.0,6096.0,0.0,12217.0,5336.0,2215.0,4666.0,2032.0,2032.0,2032.0,2066.0,2064.0,2051.0,6890.0,10009.0,7545.0,5336.0,2215.0,4666.0,2032.0,2032.0,2032.0
0.0,18263.0,6204.0,6098.0,1776.0,16655.0,6209.0,4297.0,6149.0,2033.0,2033.0,2032.0,2076.0,2077.0,2051.0,4824.0,7945.0,5494.0,6209.0,4297.0,6149.0,2033.0,2033.0,2032.0
0.0,13835.0,6200.0,6100.0,6026.0,16839.0,5004.0,6230.0,5605.0,2033.0,2034.0,2033.0,2060.0,2079.0,2061.0,3956.0,5868.0,4011.0,5004.0,6230.0,5605.0,2033.0,2034.0,2033.0
0.0,13661.0,6200.0,6101.0,12217.0,10827.0,1727.0,6091.0,3009.0,2034.0,2034.0,2033.0,2054.0,2076.0,2070.0,5161.0,3940.0,4560.0,1727.0,6091.0,3009.0,2034.0,2034.0,2033.0
0.0,19678.0,6199.0,6103.0,16655.0,3858.0,0.0,3858.0,0.0,2034.0,2035.0,2034.0,2065.0,2059.0,2075.0,8443.0,4079.0,7156.0,0.0,3858.0,0.0,2034.0,2035.0,2034.0
0.0,30134.0,6193.0,6104.0,16839.0,0.0,0.0,0.0,0.0,2034.0,2035.0,2035.0,2062.0,2065.0,2066.0,12587.0,6317.0,11230.0,0.0,0.0,0.0,2034.0,2035.0,2035.0
0.0,40780.0,6168.0,6104.0,10827.0,0.0,0.0,0.0,0.0,2034.0,2035.0,2035.0,2054.0,2050.0,2064.0,15529.0,10482.0,14769.0,0.0,0.0,0.0,2034.0,2035.0,2035.0
0.0,45439.0,6200.0,6107.0,3858.0,0.0,0.0,0.0,0.0,2035.0,2036.0,2036.0,2074.0,2062.0,2064.0,15202.0,14523.0,15714.0,0.0,0.0,0.0,2035.0,2036.0,2036.0
0.0,43097.0,6186.0,6108.0,0.0,0.0,0.0,0.0,0.0,2036.0,2036.0,2036.0,2049.0,2069.0,2068.0,13128.0,16319.0,13650.0,0.0,0.0,0.0,2036.0,2036.0,2036.0
0.0,36911.0,6155.0,6110.0,0.0,1805.0,1136.0,0.0,669.0,2036.0,2037.0,2037.0,2035.0,2054.0,2066.0,11079.0,14250.0,11582.0,1136.0,0.0,669.0,2036.0,2037.0,2037.0
0.0,30756.0,6154.0,6112.0,0.0,5958.0,3181.0,42.0,2735.0,2037.0,2038.0,2037.0,2040.0,2048.0,2066.0,9044.0,12196.0,9516.0,3181.0,42.0,2735.0,2037.0,2038.0,2037.0
0.0,24602.0,6139.0,6113.0,0.0,12102.0,5232.0,2082.0,4788.0,2037.0,2038.0,2038.0,2051.0,2040.0,2048.0,7004.0,10148.0,7450.0,5232.0,2082.0,4788.0,2037.0,2038.0,2038.0
0.0,18463.0,6127.0,6114.0,1805.0,16429.0,6148.0,4112.0,6169.0,2038.0,2038.0,2038.0,2047.0,2030.0,2050.0,4953.0,8108.0,5402.0,6148.0,4112.0,6169.0,2038.0,2038.0,2038.0
0.0,14141.0,6141.0,6116.0,5958.0,16622.0,5030.0,6126.0,5466.0,2039.0,2039.0,2038.0,2058.0,2051.0,2032.0,4042.0,6078.0,4021.0,5030.0,6126.0,5466.0,2039.0,2039.0,2038.0
0.0,13958.0,6138.0,6117.0,12102.0,10663.0,1857.0,6087.0,2719.0,2040.0,2039.0,2038.0,2054.0,2043.0,2041.0,5165.0,4069.0,4724.0,1857.0,6087.0,2719.0,2040.0,2039.0,2038.0
0.0,19922.0,6101.0,6118.0,16429.0,4004.0,0.0,4004.0,0.0,2040.0,2039.0,2039.0,2051.0,2029.0,2021.0,8343.0,4108.0,7471.0,0.0,4004.0,0.0,2040.0,2039.0,2039.0
0.0,30250.0,6093.0,6120.0,16622.0,0.0,0.0,0.0,0.0,2041.0,2040.0,2039.0,2047.0,2031.0,2015.0,12440.0,6191.0,11619.0,0.0,0.0,0.0,2041.0,2040.0,2039.0
0.0,40779.0,6090.0,6120.0,8257.0,0.0,0.0,0.0,0.0,2041.0,2040.0,2039.0,2042.0,2031.0,2017.0,15423.0,10286.0,15070.0,0.0,0.0,0.0,2041.0,2040.0,2039.0
0.0,42946.0,6116.0,6122.0,4053.0,0.0,0.0,0.0,0.0,2042.0,2041.0,2039.0,2030.0,2048.0,2038.0,15238.0,11936.0,15772.0,0.0,0.0,0.0,2042.0,2041.0,2039.0
0.0,40883.0,6112.0,6123.0,2357.0,0.0,0.0,0.0,0.0,2042.0,2041.0,2040.0,2042.0,2040.0,2030.0,13208.0,13941.0,13734.0,0.0,0.0,0.0,2042.0,2041.0,2040.0
0.0,37128.0,6110.0,6124.0,0.0,1613.0,1088.0,0.0,525.0,2043.0,2041.0,2040.0,2039.0,2042.0,2029.0,11166.0,14258.0,11704.0,1088.0,0.0,525.0,2043.0,2041.0,2040.0
0.0,31018.0,6126.0,6126.0,0.0,5738.0,3118.0,62.0,2558.0,2044.0,2042.0,2040.0,2025.0,2068.0,2033.0,9127.0,12216.0,9675.0,3118.0,62.0,2558.0,2044.0,2042.0,2040.0
0.0,24892.0,6122.0,6127.0,0.0,11865.0,5159.0,2116.0,4590.0,2044.0,2043.0,2040.0,2041.0,2049.0,2032.0,7102.0,10148.0,7642.0,5159.0,2116.0,4590.0,2044.0,2043.0,2040.0
0.0,18770.0,6166.0,6130.0,1613.0,16433.0,6130.0,4186.0,6117.0,2045.0,2044.0,2041.0,2054.0,2065.0,2047.0,5061.0,8099.0,5610.0,6130.0,4186.0,6117.0,2045.0,2044.0,2041.0
0.0,14217.0,6166.0,6132.0,5738.0,16871.0,5083.0,6170.0,5618.0,2046.0,2044.0,2042.0,2066.0,2046.0,2054.0,4095.0,6034.0,4088.0,5083.0,6170.0,5618.0,2046.0,2044.0,2042.0
0.0,13789.0,6178.0,6133.0,11865.0,11189.0,1990.0,6114.0,3085.0,2046.0,2045.0,2042.0,2066.0,2055.0,2057.0,5147.0,4050.0,4592.0,1990.0,6114.0,3085.0,2046.0,2045.0,2042.0
0.0,19476.0,6211.0,6134.0,16433.0,3985.0,0.0,3985.0,0.0,2046.0,2045.0,2043.0,2077.0,2057.0,2077.0,8240.0,4111.0,7125.0,0.0,3985.0,0.0,2046.0,2045.0,2043.0
0.0,29698.0,6191.0,6135.0,14394.0,0.0,0.0,0.0,0.0,2046.0,2046.0,2043.0,2057.0,2069.0,2065.0,12293.0,6240.0,11165.0,0.0,0.0,0.0,2046.0,2046.0,2043.0
0.0,37901.0,6221.0,6139.0,13666.0,0.0,0.0,0.0,0.0,2047.0,2047.0,2045.0,2075.0,2058.0,2088.0,12842.0,10341.0,14718.0,0.0,0.0,0.0,2047.0,2047.0,2045.0
0.0,45346.0,6249.0,6139.0,3985.0,0.0,0.0,0.0,0.0,2047.0,2047.0,2045.0,2078.0,2075.0,2096.0,15234.0,14397.0,15715.0,0.0,0.0,0.0,2047.0,2047.0,2045.0
0.0,43082.0,6211.0,6141.0,0.0,0.0,0.0,0.0,0.0,2047.0,2048.0,2046.0,2066.0,2061.0,2084.0,13156.0,16307.0,13619.0,0.0,0.0,0.0,2047.0,2048.0,2046.0
0.0,36871.0,6213.0,6142.0,0.0,1994.0,1221.0,0.0,773.0,2048.0,2048.0,2046.0,2071.0,2064.0,2078.0,11090.0,14246.0,11535.0,1221.0,0.0,773.0,2048.0,2048.0,2046.0
0.0,30658.0,6227.0,6143.0,0.0,6284.0,3286.0,135.0,2863.0,2048.0,2048.0,2047.0,2065.0,2077.0,2085.0,9019.0,12182.0,9457.0,3286.0,135.0,2863.0,2048.0,2048.0,2047.0
0.0,24431.0,6182.0,6144.0,0.0,12471.0,5344.0,2194.0,4933.0,2049.0,2048.0,2047.0,2053.0,2059.0,2070.0,6954.0,10105.0,7372.0,5344.0,2194.0,4933.0,2049.0,2048.0,2047.0
0.0,18249.0,6204.0,6145.0,1994.0,16686.0,6188.0,4264.0,6234.0,2049.0,2048.0,2048.0,2065.0,2070.0,2069.0,4901.0,8046.0,5302.0,6188.0,4264.0,6234.0,2049.0,2048.0,2048.0
0.0,14039.0,6195.0,6147.0,6284.0,16607.0,4960.0,6199.0,5448.0,2050.0,2049.0,2048.0,2053.0,2065.0,2077.0,4057.0,5976.0,4006.0,4960.0,6199.0,5448.0,2050.0,2049.0,2048.0
0.0,14128.0,6177.0,6147.0,12471.0,10313.0,1671.0,6074.0,2568.0,2050.0,2049.0,2048.0,2055.0,2069.0,2053.0,5290.0,4046.0,4792.0,1671.0,6074.0,2568.0,2050.0,2049.0,2048.0
0.0,20422.0,6196.0,6148.0,16686.0,3887.0,0.0,3887.0,0.0,2050.0,2050.0,2048.0,2068.0,2072.0,2056.0,8579.0,4171.0,7672.0,0.0,3887.0,0.0,2050.0,2050.0,2048.0
0.0,30912.0,6183.0,6149.0,16607.0,0.0,0.0,0.0,0.0,2050.0,2050.0,2049.0,2054.0,2067.0,2062.0,12699.0,6363.0,11850.0,0.0,0.0,0.0,2050.0,2050.0,2049.0
0.0,41336.0,6193.0,6151.0,10313.0,0.0,0.0,0.0,0.0,2051.0,2051.0,2049.0,2072.0,2072.0,2049.0,15605.0,10495.0,15236.0,0.0,0.0,0.0,2051.0,2051.0,2049.0
0.0,45456.0,6152.0,6151.0,3887.0,0.0,0.0,0.0,0.0,2051.0,2051.0,2049.0,2062.0,2064.0,2026.0,15204.0,14497.0,15755.0,0.0,0.0,0.0,2051.0,2051.0,2049.0
0.0,43191.0,6162.0,6154.0,0.0,0.0,0.0,0.0,0.0,2052.0,2052.0,2050.0,2048.0,2048.0,2066.0,13142.0,16320.0,13729.0,0.0,0.0,0.0,2052.0,2052.0,2050.0
0.0,37029.0,6143.0,6154.0,0.0,1845.0,1204.0,0.0,641.0,2052.0,2052.0,2050.0,2038.0,2051.0,2054.0,11094.0,14272.0,11663.0,1204.0,0.0,641.0,2052.0,2052.0,2050.0
0.0,30886.0,6128.0,6156.0,0.0,6022.0,3251.0,86.0,2685.0,2052.0,2053.0,2051.0,2047.0,2042.0,2039.0,9056.0,12221.0,9609.0,3251.0,86.0,2685.0,2052.0,2053.0,2051.0
0.0,24758.0,6104.0,6157.0,0.0,12131.0,5287.0,2119.0,4725.0,2052.0,2053.0,2052.0,2036.0,2033.0,2035.0,7009.0,10179.0,7570.0,5287.0,2119.0,4725.0,2052.0,2053.0,2052.0
0.0,18654.0,6116.0,6157.0,1845.0,16402.0,6113.0,4156.0,6133.0,2052.0,2053.0,2052.0,2030.0,2037.0,2049.0,4973.0,8146.0,5535.0,6113.0,4156.0,6133.0,2052.0,2053.0,2052.0
0.0,14383.0,6144.0,6160.0,6022.0,16539.0,4891.0,6121.0,5527.0,2052.0,2054.0,2054.0,2029.0,2046.0,2069.0,4147.0,6109.0,4127.0,4891.0,6121.0,5527.0,2052.0,2054.0,2054.0
0.0,14261.0,6127.0,6161.0,12131.0,10540.0,1648.0,6028.0,2864.0,2053.0,2054.0,2054.0,2039.0,2026.0,2062.0,5369.0,4149.0,4743.0,1648.0,6028.0,2864.0,2053.0,2054.0,2054.0
0.0,20265.0,6150.0,6162.0,15409.0,3923.0,0.0,3923.0,0.0,2053.0,2054.0,2055.0,2045.0,2051.0,2054.0,8617.0,4242.0,7406.0,0.0,3923.0,0.0,2053.0,2054.0,2055.0
0.0,29524.0,6188.0,6164.0,17532.0,0.0,0.0,0.0,0.0,2054.0,2055.0,2055.0,2058.0,2064.0,2066.0,11692.0,6347.0,11485.0,0.0,0.0,0.0,2054.0,2055.0,2055.0
0.0,40868.0,6193.0,6165.0,10540.0,0.0,0.0,0.0,0.0,2054.0,2055.0,2056.0,2054.0,2062.0,2077.0,15518.0,10404.0,14946.0,0.0,0.0,0.0,2054.0,2055.0,2056.0
0.0,45215.0,6184.0,6166.0,3923.0,0.0,0.0,0.0,0.0,2054.0,2056.0,2056.0,2069.0,2058.0,2057.0,15112.0,14370.0,15733.0,0.0,0.0,0.0,2054.0,2056.0,2056.0
0.0,42954.0,6242.0,6166.0,0.0,0.0,0.0,0.0,0.0,2054.0,2056.0,2056.0,2076.0,2086.0,2080.0,13043.0,16235.0,13676.0,0.0,0.0,0.0,2054.0,2056.0,2056.0
0.0,36712.0,6253.0,6167.0,0.0,2162.0,1383.0,0.0,779.0,2054.0,2056.0,2057.0,2080.0,2083.0,2090.0,10967.0,14149.0,11596.0,1383.0,0.0,779.0,2054.0,2056.0,2057.0
0.0,30459.0,6298.0,6169.0,0.0,6684.0,3490.0,313.0,2881.0,2055.0,2056.0,2058.0,2102.0,2099.0,2097.0,8887.0,12066.0,9506.0,3490.0,313.0,2881.0,2055.0,2056.0,2058.0
0.0,24161.0,6268.0,6171.0,0.0,12962.0,5587.0,2405.0,4970.0,2056.0,2057.0,2058.0,2092.0,2087.0,2089.0,6785.0,9967.0,7409.0,5587.0,2405.0,4970.0,2056.0,2057.0,2058.0
0.0,17893.0,6303.0,6174.0,2162.0,17118.0,6316.0,4517.0,6285.0,2057.0,2058.0,2059.0,2107.0,2107.0,2089.0,4693.0,7880.0,5320.0,6316.0,4517.0,6285.0,2057.0,2058.0,2059.0
0.0,13752.0,6275.0,6174.0,6684.0,16709.0,4917.0,6292.0,5500.0,2057.0,2058.0,2059.0,2091.0,2088.0,2096.0,3969.0,5773.0,4010.0,4917.0,6292.0,5500.0,2057.0,2058.0,2059.0
