id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14161.0,6272.0,6177.0,12962.0,10034.0,1418.0,5996.0,2620.0,2058.0,2059.0,2060.0,2083.0,2104.0,2085.0,5368.0,3998.0,4795.0,1418.0,5996.0,2620.0,2058.0,2059.0,2060.0
0.0,20851.0,6246.0,6177.0,17118.0,3556.0,0.0,3556.0,0.0,2058.0,2059.0,2060.0,2087.0,2077.0,2082.0,8872.0,4299.0,7680.0,0.0,3556.0,0.0,2058.0,2059.0,2060.0
0.0,31723.0,6261.0,6179.0,16709.0,0.0,0.0,0.0,0.0,2059.0,2060.0,2060.0,2083.0,2091.0,2087.0,13101.0,6739.0,11883.0,0.0,0.0,0.0,2059.0,2060.0,2060.0
0.0,42171.0,6223.0,6180.0,7335.0,0.0,0.0,0.0,0.0,2059.0,2060.0,2061.0,2056.0,2086.0,2081.0,15935.0,10940.0,15296.0,0.0,0.0,0.0,2059.0,2060.0,2061.0
0.0,43283.0,6191.0,6181.0,4446.0,0.0,0.0,0.0,0.0,2060.0,2061.0,2060.0,2064.0,2067.0,2060.0,15297.0,12151.0,15835.0,0.0,0.0,0.0,2060.0,2061.0,2060.0
0.0,41538.0,6204.0,6182.0,1809.0,0.0,0.0,0.0,0.0,2060.0,2061.0,2061.0,2069.0,2075.0,2060.0,13233.0,14530.0,13775.0,0.0,0.0,0.0,2060.0,2061.0,2061.0
0.0,37143.0,6199.0,6183.0,0.0,1866.0,1210.0,0.0,656.0,2060.0,2062.0,2061.0,2074.0,2059.0,2066.0,11164.0,14264.0,11715.0,1210.0,0.0,656.0,2060.0,2062.0,2061.0
0.0,30944.0,6181.0,6184.0,0.0,6157.0,3289.0,156.0,2712.0,2061.0,2062.0,2061.0,2074.0,2051.0,2056.0,9090.0,12205.0,9649.0,3289.0,156.0,2712.0,2061.0,2062.0,2061.0
0.0,24763.0,6168.0,6185.0,0.0,12330.0,5345.0,2209.0,4776.0,2061.0,2062.0,2062.0,2056.0,2053.0,2059.0,7016.0,10154.0,7593.0,5345.0,2209.0,4776.0,2061.0,2062.0,2062.0
0.0,18595.0,6173.0,6186.0,1866.0,16642.0,6206.0,4266.0,6170.0,2061.0,2063.0,2062.0,2071.0,2052.0,2050.0,4960.0,8101.0,5534.0,6206.0,4266.0,6170.0,2061.0,2063.0,2062.0
0.0,14288.0,6181.0,6188.0,6157.0,16676.0,4989.0,6179.0,5508.0,2062.0,2063.0,2063.0,2067.0,2069.0,2045.0,4099.0,6049.0,4140.0,4989.0,6179.0,5508.0,2062.0,2063.0,2063.0
0.0,14264.0,6175.0,6190.0,12330.0,10531.0,1695.0,6045.0,2791.0,2062.0,2064.0,2064.0,2051.0,2070.0,2054.0,5321.0,4136.0,4807.0,1695.0,6045.0,2791.0,2062.0,2064.0,2064.0
0.0,20419.0,6153.0,6190.0,15492.0,3846.0,0.0,3846.0,0.0,2062.0,2064.0,2064.0,2045.0,2067.0,2041.0,8615.0,4275.0,7529.0,0.0,3846.0,0.0,2062.0,2064.0,2064.0
0.0,29758.0,6165.0,6191.0,17722.0,0.0,0.0,0.0,0.0,2062.0,2065.0,2064.0,2058.0,2054.0,2053.0,11626.0,6474.0,11658.0,0.0,0.0,0.0,2062.0,2065.0,2064.0
0.0,41315.0,6179.0,6193.0,10635.0,0.0,0.0,0.0,0.0,2063.0,2065.0,2065.0,2049.0,2063.0,2067.0,15603.0,10599.0,15113.0,0.0,0.0,0.0,2063.0,2065.0,2065.0
0.0,45771.0,6197.0,6194.0,3846.0,0.0,0.0,0.0,0.0,2063.0,2065.0,2066.0,2063.0,2059.0,2075.0,15353.0,14581.0,15837.0,0.0,0.0,0.0,2063.0,2065.0,2066.0
0.0,43420.0,6215.0,6196.0,0.0,0.0,0.0,0.0,0.0,2064.0,2065.0,2067.0,2070.0,2066.0,2079.0,13290.0,16368.0,13762.0,0.0,0.0,0.0,2064.0,2065.0,2067.0
0.0,37205.0,6253.0,6197.0,0.0,1918.0,1172.0,0.0,746.0,2064.0,2066.0,2067.0,2072.0,2087.0,2094.0,11220.0,14302.0,11683.0,1172.0,0.0,746.0,2064.0,2066.0,2067.0
0.0,30952.0,6245.0,6199.0,0.0,6288.0,3236.0,207.0,2845.0,2064.0,2067.0,2068.0,2064.0,2087.0,2094.0,9148.0,12215.0,9589.0,3236.0,207.0,2845.0,2064.0,2067.0,2068.0
0.0,24707.0,6252.0,6200.0,0.0,12545.0,5314.0,2277.0,4954.0,2064.0,2067.0,2069.0,2078.0,2070.0,2104.0,7084.0,10128.0,7495.0,5314.0,2277.0,4954.0,2064.0,2067.0,2069.0
0.0,18455.0,6267.0,6201.0,1918.0,16899.0,6219.0,4381.0,6299.0,2064.0,2068.0,2069.0,2077.0,2099.0,2091.0,5006.0,8058.0,5391.0,6219.0,4381.0,6299.0,2064.0,2068.0,2069.0
0.0,14106.0,6283.0,6203.0,6288.0,16904.0,5083.0,6272.0,5549.0,2065.0,2068.0,2070.0,2095.0,2098.0,2090.0,4101.0,5959.0,4046.0,5083.0,6272.0,5549.0,2065.0,2068.0,2070.0
0.0,14111.0,6284.0,6204.0,12545.0,10648.0,1863.0,6101.0,2684.0,2065.0,2069.0,2070.0,2094.0,2101.0,2089.0,5242.0,4068.0,4801.0,1863.0,6101.0,2684.0,2065.0,2069.0,2070.0
0.0,20372.0,6316.0,6205.0,16899.0,3815.0,0.0,3815.0,0.0,2066.0,2069.0,2070.0,2116.0,2095.0,2105.0,8462.0,4244.0,7666.0,0.0,3815.0,0.0,2066.0,2069.0,2070.0
0.0,30955.0,6272.0,6207.0,16904.0,0.0,0.0,0.0,0.0,2067.0,2070.0,2070.0,2105.0,2076.0,2091.0,12565.0,6530.0,11860.0,0.0,0.0,0.0,2067.0,2070.0,2070.0
0.0,41587.0,6302.0,6208.0,10648.0,0.0,0.0,0.0,0.0,2067.0,2070.0,2071.0,2094.0,2097.0,2111.0,15543.0,10726.0,15318.0,0.0,0.0,0.0,2067.0,2070.0,2071.0
0.0,45933.0,6267.0,6210.0,3815.0,0.0,0.0,0.0,0.0,2068.0,2071.0,2071.0,2081.0,2094.0,2092.0,15312.0,14730.0,15891.0,0.0,0.0,0.0,2068.0,2071.0,2071.0
0.0,43481.0,6284.0,6211.0,0.0,0.0,0.0,0.0,0.0,2069.0,2071.0,2071.0,2104.0,2097.0,2083.0,13231.0,16451.0,13799.0,0.0,0.0,0.0,2069.0,2071.0,2071.0
0.0,37197.0,6258.0,6213.0,0.0,2031.0,1295.0,0.0,736.0,2069.0,2072.0,2072.0,2077.0,2089.0,2092.0,11127.0,14354.0,11716.0,1295.0,0.0,736.0,2069.0,2072.0,2072.0
0.0,30939.0,6235.0,6213.0,0.0,6361.0,3360.0,173.0,2828.0,2069.0,2072.0,2072.0,2065.0,2078.0,2092.0,9050.0,12265.0,9624.0,3360.0,173.0,2828.0,2069.0,2072.0,2072.0
0.0,24704.0,6231.0,6214.0,0.0,12597.0,5441.0,2265.0,4891.0,2070.0,2072.0,2072.0,2076.0,2092.0,2063.0,6985.0,10187.0,7532.0,5441.0,2265.0,4891.0,2070.0,2072.0,2072.0
0.0,18473.0,6235.0,6216.0,2031.0,16811.0,6216.0,4360.0,6235.0,2070.0,2073.0,2073.0,2070.0,2090.0,2075.0,4909.0,8095.0,5469.0,6216.0,4360.0,6235.0,2070.0,2073.0,2073.0
0.0,14269.0,6266.0,6216.0,6361.0,16716.0,4947.0,6275.0,5494.0,2070.0,2073.0,2073.0,2091.0,2088.0,2087.0,4134.0,6005.0,4130.0,4947.0,6275.0,5494.0,2070.0,2073.0,2073.0
0.0,14364.0,6224.0,6216.0,12597.0,10343.0,1580.0,6092.0,2671.0,2070.0,2073.0,2073.0,2074.0,2082.0,2068.0,5403.0,4090.0,4871.0,1580.0,6092.0,2671.0,2070.0,2073.0,2073.0
0.0,20737.0,6236.0,6219.0,16811.0,3816.0,0.0,3816.0,0.0,2071.0,2074.0,2074.0,2087.0,2079.0,2070.0,8770.0,4273.0,7694.0,0.0,3816.0,0.0,2071.0,2074.0,2074.0
0.0,31312.0,6230.0,6220.0,16716.0,0.0,0.0,0.0,0.0,2072.0,2074.0,2074.0,2093.0,2063.0,2074.0,12899.0,6554.0,11859.0,0.0,0.0,0.0,2072.0,2074.0,2074.0
0.0,41798.0,6204.0,6221.0,10343.0,0.0,0.0,0.0,0.0,2072.0,2074.0,2075.0,2067.0,2068.0,2069.0,15753.0,10766.0,15279.0,0.0,0.0,0.0,2072.0,2074.0,2075.0
0.0,45937.0,6227.0,6223.0,3816.0,0.0,0.0,0.0,0.0,2073.0,2075.0,2075.0,2070.0,2076.0,2081.0,15266.0,14790.0,15881.0,0.0,0.0,0.0,2073.0,2075.0,2075.0
0.0,43526.0,6210.0,6225.0,0.0,0.0,0.0,0.0,0.0,2074.0,2075.0,2076.0,2084.0,2052.0,2074.0,13196.0,16530.0,13800.0,0.0,0.0,0.0,2074.0,2075.0,2076.0
0.0,37316.0,6197.0,6227.0,0.0,2055.0,1320.0,0.0,735.0,2074.0,2076.0,2077.0,2062.0,2059.0,2076.0,11112.0,14478.0,11726.0,1320.0,0.0,735.0,2074.0,2076.0,2077.0
0.0,31119.0,6212.0,6228.0,0.0,6233.0,3388.0,31.0,2814.0,2075.0,2076.0,2077.0,2063.0,2070.0,2079.0,9050.0,12419.0,9650.0,3388.0,31.0,2814.0,2075.0,2076.0,2077.0
0.0,24907.0,6226.0,6229.0,0.0,12464.0,5453.0,2115.0,4896.0,2075.0,2077.0,2077.0,2065.0,2079.0,2082.0,6987.0,10349.0,7571.0,5453.0,2115.0,4896.0,2075.0,2077.0,2077.0
0.0,18681.0,6216.0,6232.0,2055.0,16640.0,6204.0,4203.0,6233.0,2076.0,2078.0,2078.0,2066.0,2083.0,2067.0,4922.0,8270.0,5489.0,6204.0,4203.0,6233.0,2076.0,2078.0,2078.0
0.0,14520.0,6236.0,6232.0,6233.0,16643.0,4889.0,6252.0,5502.0,2076.0,2078.0,2078.0,2073.0,2080.0,2083.0,4176.0,6187.0,4157.0,4889.0,6252.0,5502.0,2076.0,2078.0,2078.0
0.0,14517.0,6271.0,6234.0,12464.0,10460.0,1540.0,6228.0,2692.0,2077.0,2079.0,2078.0,2099.0,2086.0,2086.0,5491.0,4138.0,4888.0,1540.0,6228.0,2692.0,2077.0,2079.0,2078.0
0.0,20710.0,6306.0,6236.0,16640.0,4123.0,0.0,4123.0,0.0,2078.0,2079.0,2079.0,2109.0,2098.0,2099.0,8845.0,4167.0,7698.0,0.0,4123.0,0.0,2078.0,2079.0,2079.0
0.0,31044.0,6309.0,6237.0,16643.0,0.0,0.0,0.0,0.0,2078.0,2080.0,2079.0,2098.0,2113.0,2098.0,12940.0,6272.0,11832.0,0.0,0.0,0.0,2078.0,2080.0,2079.0
0.0,41378.0,6341.0,6239.0,9081.0,0.0,0.0,0.0,0.0,2079.0,2080.0,2080.0,2129.0,2100.0,2112.0,15731.0,10411.0,15236.0,0.0,0.0,0.0,2079.0,2080.0,2080.0
0.0,44118.0,6334.0,6240.0,3054.0,0.0,0.0,0.0,0.0,2080.0,2080.0,2080.0,2129.0,2099.0,2106.0,15142.0,13160.0,15816.0,0.0,0.0,0.0,2080.0,2080.0,2080.0
0.0,40838.0,6330.0,6241.0,2448.0,0.0,0.0,0.0,0.0,2080.0,2081.0,2080.0,2111.0,2111.0,2108.0,13013.0,14115.0,13710.0,0.0,0.0,0.0,2080.0,2081.0,2080.0
0.0,36956.0,6302.0,6241.0,0.0,2496.0,1595.0,0.0,901.0,2080.0,2081.0,2080.0,2097.0,2102.0,2103.0,10902.0,14452.0,11602.0,1595.0,0.0,901.0,2080.0,2081.0,2080.0
0.0,30654.0,6334.0,6242.0,0.0,6890.0,3694.0,170.0,3026.0,2080.0,2081.0,2081.0,2099.0,2115.0,2120.0,8805.0,12350.0,9499.0,3694.0,170.0,3026.0,2080.0,2081.0,2081.0
0.0,24320.0,6331.0,6243.0,0.0,13226.0,5796.0,2301.0,5129.0,2080.0,2082.0,2081.0,2102.0,2126.0,2103.0,6706.0,10235.0,7379.0,5796.0,2301.0,5129.0,2080.0,2082.0,2081.0
0.0,17989.0,6331.0,6244.0,2496.0,17066.0,6298.0,4428.0,6340.0,2080.0,2082.0,2082.0,2097.0,2127.0,2107.0,4604.0,8109.0,5276.0,6298.0,4428.0,6340.0,2080.0,2082.0,2082.0
0.0,14154.0,6333.0,6246.0,6890.0,16519.0,4721.0,6386.0,5412.0,2081.0,2083.0,2082.0,2112.0,2123.0,2098.0,4102.0,5982.0,4070.0,4721.0,6386.0,5412.0,2081.0,2083.0,2082.0
0.0,14711.0,6295.0,6248.0,13226.0,9598.0,1014.0,6202.0,2382.0,2082.0,2084.0,2082.0,2084.0,2112.0,2099.0,5684.0,4029.0,4998.0,1014.0,6202.0,2382.0,2082.0,2084.0,2082.0
0.0,21642.0,6313.0,6249.0,17066.0,3889.0,0.0,3889.0,0.0,2082.0,2084.0,2083.0,2094.0,2115.0,2104.0,9396.0,4218.0,8028.0,0.0,3889.0,0.0,2082.0,2084.0,2083.0
0.0,32395.0,6319.0,6252.0,14359.0,0.0,0.0,0.0,0.0,2083.0,2085.0,2084.0,2094.0,2111.0,2114.0,13600.0,6531.0,12264.0,0.0,0.0,0.0,2083.0,2085.0,2084.0
0.0,40435.0,6281.0,6253.0,11758.0,0.0,0.0,0.0,0.0,2083.0,2086.0,2084.0,2103.0,2097.0,2081.0,14067.0,10806.0,15562.0,0.0,0.0,0.0,2083.0,2086.0,2084.0
0.0,45912.0,6263.0,6255.0,3889.0,0.0,0.0,0.0,0.0,2084.0,2086.0,2085.0,2094.0,2080.0,2089.0,15138.0,14911.0,15863.0,0.0,0.0,0.0,2084.0,2086.0,2085.0
0.0,43538.0,6249.0,6257.0,0.0,0.0,0.0,0.0,0.0,2084.0,2087.0,2086.0,2092.0,2076.0,2081.0,13044.0,16720.0,13774.0,0.0,0.0,0.0,2084.0,2087.0,2086.0
0.0,37289.0,6263.0,6258.0,0.0,2397.0,1564.0,0.0,833.0,2085.0,2087.0,2086.0,2091.0,2076.0,2096.0,10952.0,14644.0,11693.0,1564.0,0.0,833.0,2085.0,2087.0,2086.0
0.0,31026.0,6232.0,6259.0,0.0,6568.0,3647.0,0.0,2921.0,2085.0,2087.0,2087.0,2083.0,2066.0,2083.0,8861.0,12568.0,9597.0,3647.0,0.0,2921.0,2085.0,2087.0,2087.0
0.0,24794.0,6271.0,6262.0,0.0,12787.0,5740.0,2017.0,5030.0,2086.0,2088.0,2088.0,2088.0,2079.0,2104.0,6778.0,10502.0,7514.0,5740.0,2017.0,5030.0,2086.0,2088.0,2088.0
0.0,18523.0,6264.0,6263.0,2397.0,16659.0,6260.0,4112.0,6287.0,2086.0,2088.0,2089.0,2084.0,2095.0,2085.0,4690.0,8423.0,5410.0,6260.0,4112.0,6287.0,2086.0,2088.0,2089.0
0.0,14656.0,6256.0,6265.0,6568.0,16357.0,4687.0,6185.0,5485.0,2087.0,2088.0,2090.0,2069.0,2073.0,2114.0,4170.0,6328.0,4158.0,4687.0,6185.0,5485.0,2087.0,2088.0,2090.0
0.0,14968.0,6289.0,6267.0,12787.0,9869.0,1032.0,6276.0,2561.0,2087.0,2089.0,2091.0,2085.0,2103.0,2101.0,5748.0,4255.0,4965.0,1032.0,6276.0,2561.0,2087.0,2089.0,2091.0
0.0,21466.0,6261.0,6269.0,16659.0,4249.0,0.0,4249.0,0.0,2088.0,2090.0,2091.0,2083.0,2080.0,2098.0,9403.0,4169.0,7894.0,0.0,4249.0,0.0,2088.0,2090.0,2091.0
0.0,31864.0,6281.0,6270.0,16357.0,161.0,0.0,161.0,0.0,2088.0,2090.0,2092.0,2084.0,2097.0,2100.0,13580.0,6201.0,12083.0,0.0,161.0,0.0,2088.0,2090.0,2092.0
0.0,41940.0,6294.0,6271.0,9703.0,0.0,0.0,0.0,0.0,2089.0,2090.0,2092.0,2102.0,2103.0,2089.0,16183.0,10289.0,15468.0,0.0,0.0,0.0,2089.0,2090.0,2092.0
0.0,45349.0,6315.0,6271.0,3276.0,0.0,0.0,0.0,0.0,2089.0,2091.0,2091.0,2113.0,2111.0,2091.0,15113.0,14296.0,15940.0,0.0,0.0,0.0,2089.0,2091.0,2091.0
0.0,42310.0,6330.0,6274.0,1300.0,0.0,0.0,0.0,0.0,2090.0,2092.0,2092.0,2104.0,2119.0,2107.0,13000.0,15461.0,13849.0,0.0,0.0,0.0,2090.0,2092.0,2092.0
0.0,37280.0,6342.0,6275.0,0.0,2508.0,1674.0,0.0,834.0,2091.0,2092.0,2092.0,2115.0,2111.0,2116.0,10896.0,14642.0,11742.0,1674.0,0.0,834.0,2091.0,2092.0,2092.0
0.0,30938.0,6353.0,6276.0,0.0,6795.0,3798.0,54.0,2943.0,2091.0,2093.0,2092.0,2124.0,2120.0,2109.0,8781.0,12531.0,9626.0,3798.0,54.0,2943.0,2091.0,2093.0,2092.0
0.0,24585.0,6404.0,6278.0,0.0,13209.0,5944.0,2199.0,5066.0,2092.0,2093.0,2093.0,2141.0,2145.0,2118.0,6657.0,10411.0,7517.0,5944.0,2199.0,5066.0,2092.0,2093.0,2093.0
0.0,18181.0,6361.0,6279.0,2508.0,17067.0,6400.0,4319.0,6348.0,2092.0,2094.0,2093.0,2130.0,2115.0,2116.0,4516.0,8266.0,5399.0,6400.0,4319.0,6348.0,2092.0,2094.0,2093.0
0.0,14328.0,6359.0,6281.0,6795.0,16641.0,4733.0,6399.0,5509.0,2093.0,2095.0,2093.0,2126.0,2129.0,2104.0,4060.0,6151.0,4117.0,4733.0,6399.0,5509.0,2093.0,2095.0,2093.0
0.0,14764.0,6358.0,6282.0,13209.0,9795.0,932.0,6321.0,2542.0,2094.0,2095.0,2093.0,2138.0,2121.0,2099.0,5732.0,4076.0,4956.0,932.0,6321.0,2542.0,2094.0,2095.0,2093.0
0.0,21615.0,6346.0,6283.0,14797.0,4131.0,0.0,4131.0,0.0,2094.0,2096.0,2093.0,2114.0,2124.0,2108.0,9538.0,4154.0,7923.0,0.0,4131.0,0.0,2094.0,2096.0,2093.0
0.0,30066.0,6331.0,6285.0,16945.0,0.0,0.0,0.0,0.0,2095.0,2096.0,2094.0,2121.0,2115.0,2095.0,11554.0,6349.0,12163.0,0.0,0.0,0.0,2095.0,2096.0,2094.0
0.0,40680.0,6328.0,6285.0,11761.0,0.0,0.0,0.0,0.0,2095.0,2096.0,2094.0,2103.0,2099.0,2126.0,14470.0,10633.0,15577.0,0.0,0.0,0.0,2095.0,2096.0,2094.0
0.0,46113.0,6317.0,6288.0,4131.0,0.0,0.0,0.0,0.0,2096.0,2097.0,2095.0,2108.0,2099.0,2110.0,15265.0,14855.0,15993.0,0.0,0.0,0.0,2096.0,2097.0,2095.0
0.0,43927.0,6344.0,6290.0,0.0,0.0,0.0,0.0,0.0,2097.0,2097.0,2096.0,2115.0,2113.0,2116.0,13157.0,16887.0,13883.0,0.0,0.0,0.0,2097.0,2097.0,2096.0
0.0,37583.0,6328.0,6291.0,0.0,2371.0,1544.0,0.0,827.0,2097.0,2098.0,2096.0,2101.0,2113.0,2114.0,11042.0,14774.0,11767.0,1544.0,0.0,827.0,2097.0,2098.0,2096.0
0.0,31255.0,6328.0,6293.0,0.0,6600.0,3651.0,0.0,2949.0,2098.0,2098.0,2097.0,2102.0,2109.0,2117.0,8941.0,12661.0,9653.0,3651.0,0.0,2949.0,2098.0,2098.0,2097.0
0.0,24927.0,6325.0,6294.0,0.0,12868.0,5758.0,2038.0,5072.0,2098.0,2098.0,2098.0,2107.0,2100.0,2118.0,6839.0,10552.0,7536.0,5758.0,2038.0,5072.0,2098.0,2098.0,2098.0
0.0,18602.0,6338.0,6297.0,2371.0,16850.0,6339.0,4146.0,6365.0,2099.0,2099.0,2099.0,2120.0,2103.0,2115.0,4732.0,8452.0,5418.0,6339.0,4146.0,6365.0,2099.0,2099.0,2099.0
0.0,14635.0,6305.0,6299.0,6600.0,16565.0,4777.0,6257.0,5531.0,2099.0,2100.0,2100.0,2089.0,2106.0,2110.0,4156.0,6349.0,4130.0,4777.0,6257.0,5531.0,2099.0,2100.0,2100.0
0.0,14930.0,6295.0,6299.0,12868.0,9992.0,1113.0,6312.0,2567.0,2099.0,2100.0,2100.0,2094.0,2093.0,2108.0,5718.0,4243.0,4969.0,1113.0,6312.0,2567.0,2099.0,2100.0,2100.0
0.0,21503.0,6314.0,6302.0,16850.0,4281.0,0.0,4281.0,0.0,2100.0,2101.0,2101.0,2104.0,2110.0,2100.0,9382.0,4188.0,7933.0,0.0,4281.0,0.0,2100.0,2101.0,2101.0
0.0,32039.0,6259.0,6303.0,16565.0,118.0,0.0,118.0,0.0,2100.0,2102.0,2101.0,2072.0,2089.0,2098.0,13617.0,6224.0,12198.0,0.0,118.0,0.0,2100.0,2102.0,2101.0
0.0,42345.0,6332.0,6305.0,9956.0,0.0,0.0,0.0,0.0,2100.0,2103.0,2102.0,2106.0,2116.0,2110.0,16322.0,10392.0,15631.0,0.0,0.0,0.0,2100.0,2103.0,2102.0
0.0,45969.0,6304.0,6306.0,2884.0,0.0,0.0,0.0,0.0,2101.0,2103.0,2102.0,2091.0,2101.0,2112.0,15329.0,14552.0,16088.0,0.0,0.0,0.0,2101.0,2103.0,2102.0
0.0,42549.0,6309.0,6309.0,1551.0,0.0,0.0,0.0,0.0,2102.0,2104.0,2103.0,2110.0,2112.0,2087.0,13238.0,15335.0,13976.0,0.0,0.0,0.0,2102.0,2104.0,2103.0
0.0,37791.0,6309.0,6309.0,0.0,2205.0,1471.0,0.0,734.0,2102.0,2104.0,2103.0,2089.0,2112.0,2108.0,11128.0,14774.0,11889.0,1471.0,0.0,734.0,2102.0,2104.0,2103.0
0.0,31482.0,6321.0,6312.0,0.0,6442.0,3588.0,0.0,2854.0,2103.0,2105.0,2104.0,2112.0,2094.0,2115.0,9039.0,12662.0,9781.0,3588.0,0.0,2854.0,2103.0,2105.0,2104.0
0.0,25161.0,6326.0,6312.0,0.0,12725.0,5696.0,2066.0,4963.0,2103.0,2105.0,2104.0,2108.0,2109.0,2109.0,6927.0,10568.0,7666.0,5696.0,2066.0,4963.0,2103.0,2105.0,2104.0
0.0,18835.0,6333.0,6313.0,2205.0,16858.0,6355.0,4171.0,6332.0,2104.0,2105.0,2104.0,2125.0,2105.0,2103.0,4819.0,8459.0,5557.0,6355.0,4171.0,6332.0,2104.0,2105.0,2104.0
0.0,14707.0,6372.0,6314.0,6442.0,16793.0,4890.0,6288.0,5615.0,2104.0,2105.0,2105.0,2123.0,2117.0,2132.0,4165.0,6354.0,4188.0,4890.0,6288.0,5615.0,2104.0,2105.0,2105.0
0.0,14777.0,6345.0,6314.0,12725.0,10413.0,1324.0,6328.0,2761.0,2104.0,2105.0,2105.0,2130.0,2106.0,2109.0,5630.0,4237.0,4910.0,1324.0,6328.0,2761.0,2104.0,2105.0,2105.0
0.0,21157.0,6401.0,6316.0,16858.0,4292.0,0.0,4292.0,0.0,2104.0,2106.0,2106.0,2123.0,2130.0,2148.0,9196.0,4197.0,7764.0,0.0,4292.0,0.0,2104.0,2106.0,2106.0
0.0,31614.0,6365.0,6316.0,16793.0,140.0,0.0,140.0,0.0,2104.0,2106.0,2106.0,2113.0,2136.0,2116.0,13428.0,6238.0,11948.0,0.0,140.0,0.0,2104.0,2106.0,2106.0
0.0,42042.0,6385.0,6318.0,10413.0,0.0,0.0,0.0,0.0,2105.0,2107.0,2106.0,2135.0,2127.0,2123.0,16205.0,10390.0,15447.0,0.0,0.0,0.0,2105.0,2107.0,2106.0
0.0,46070.0,6451.0,6321.0,4292.0,0.0,0.0,0.0,0.0,2106.0,2108.0,2107.0,2153.0,2158.0,2140.0,15394.0,14591.0,16085.0,0.0,0.0,0.0,2106.0,2108.0,2107.0
0.0,43911.0,6387.0,6321.0,140.0,0.0,0.0,0.0,0.0,2106.0,2108.0,2107.0,2125.0,2125.0,2137.0,13241.0,16725.0,13945.0,0.0,0.0,0.0,2106.0,2108.0,2107.0
0.0,37664.0,6384.0,6323.0,0.0,2403.0,1538.0,0.0,865.0,2107.0,2108.0,2108.0,2119.0,2132.0,2133.0,11116.0,14740.0,11808.0,1538.0,0.0,865.0,2107.0,2108.0,2108.0
0.0,31280.0,6397.0,6324.0,0.0,6737.0,3663.0,69.0,3005.0,2107.0,2108.0,2109.0,2125.0,2137.0,2135.0,8997.0,12608.0,9675.0,3663.0,69.0,3005.0,2107.0,2108.0,2109.0
0.0,24883.0,6394.0,6326.0,0.0,13141.0,5776.0,2208.0,5157.0,2107.0,2109.0,2110.0,2113.0,2134.0,2147.0,6872.0,10471.0,7540.0,5776.0,2208.0,5157.0,2107.0,2109.0,2110.0
0.0,18489.0,6370.0,6327.0,2403.0,17113.0,6358.0,4335.0,6420.0,2108.0,2109.0,2110.0,2115.0,2127.0,2128.0,4759.0,8337.0,5393.0,6358.0,4335.0,6420.0,2108.0,2109.0,2110.0
0.0,14522.0,6373.0,6327.0,6737.0,16749.0,4803.0,6405.0,5541.0,2108.0,2109.0,2110.0,2108.0,2139.0,2126.0,4182.0,6210.0,4130.0,4803.0,6405.0,5541.0,2108.0,2109.0,2110.0
0.0,14886.0,6372.0,6329.0,13141.0,9990.0,1139.0,6326.0,2525.0,2108.0,2110.0,2111.0,2112.0,2124.0,2136.0,5737.0,4140.0,5009.0,1139.0,6326.0,2525.0,2108.0,2110.0,2111.0
0.0,21655.0,6382.0,6331.0,17113.0,4102.0,0.0,4102.0,0.0,2109.0,2110.0,2112.0,2130.0,2111.0,2141.0,9401.0,4224.0,8030.0,0.0,4102.0,0.0,2109.0,2110.0,2112.0
0.0,32386.0,6337.0,6333.0,16749.0,0.0,0.0,0.0,0.0,2109.0,2111.0,2113.0,2111.0,2107.0,2119.0,13629.0,6448.0,12309.0,0.0,0.0,0.0,2109.0,2111.0,2113.0
0.0,42798.0,6317.0,6334.0,9990.0,0.0,0.0,0.0,0.0,2110.0,2111.0,2113.0,2118.0,2082.0,2117.0,16321.0,10746.0,15731.0,0.0,0.0,0.0,2110.0,2111.0,2113.0
0.0,46471.0,6336.0,6336.0,4102.0,0.0,0.0,0.0,0.0,2110.0,2112.0,2114.0,2108.0,2117.0,2111.0,15342.0,14990.0,16139.0,0.0,0.0,0.0,2110.0,2112.0,2114.0
