id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,44237.0,6300.0,6337.0,0.0,0.0,0.0,0.0,0.0,2111.0,2112.0,2114.0,2100.0,2090.0,2110.0,13234.0,16975.0,14028.0,0.0,0.0,0.0,2111.0,2112.0,2114.0
0.0,37937.0,6307.0,6337.0,0.0,2281.0,1527.0,0.0,754.0,2111.0,2112.0,2114.0,2106.0,2099.0,2102.0,11134.0,14885.0,11918.0,1527.0,0.0,754.0,2111.0,2112.0,2114.0
0.0,31630.0,6313.0,6339.0,0.0,6499.0,3641.0,0.0,2858.0,2112.0,2113.0,2114.0,2109.0,2100.0,2104.0,9028.0,12786.0,9816.0,3641.0,0.0,2858.0,2112.0,2113.0,2114.0
0.0,25317.0,6291.0,6339.0,0.0,12669.0,5731.0,1976.0,4962.0,2112.0,2113.0,2114.0,2090.0,2097.0,2104.0,6919.0,10686.0,7712.0,5731.0,1976.0,4962.0,2112.0,2113.0,2114.0
0.0,19026.0,6328.0,6340.0,2281.0,16721.0,6311.0,4076.0,6334.0,2112.0,2113.0,2115.0,2107.0,2100.0,2121.0,4829.0,8589.0,5608.0,6311.0,4076.0,6334.0,2112.0,2113.0,2115.0
0.0,14979.0,6340.0,6341.0,6499.0,16567.0,4792.0,6178.0,5597.0,2113.0,2113.0,2115.0,2117.0,2102.0,2121.0,4249.0,6489.0,4241.0,4792.0,6178.0,5597.0,2113.0,2113.0,2115.0
0.0,15138.0,6329.0,6342.0,12669.0,10232.0,1175.0,6300.0,2757.0,2113.0,2113.0,2116.0,2114.0,2098.0,2117.0,5773.0,4387.0,4978.0,1175.0,6300.0,2757.0,2113.0,2113.0,2116.0
0.0,21478.0,6367.0,6343.0,16721.0,4364.0,0.0,4364.0,0.0,2113.0,2114.0,2116.0,2125.0,2135.0,2107.0,9390.0,4265.0,7823.0,0.0,4364.0,0.0,2113.0,2114.0,2116.0
0.0,31832.0,6402.0,6344.0,14093.0,325.0,0.0,325.0,0.0,2114.0,2114.0,2116.0,2135.0,2139.0,2128.0,13576.0,6206.0,12050.0,0.0,325.0,0.0,2114.0,2114.0,2116.0
0.0,39523.0,6397.0,6346.0,12706.0,0.0,0.0,0.0,0.0,2115.0,2115.0,2116.0,2144.0,2135.0,2118.0,13759.0,10245.0,15519.0,0.0,0.0,0.0,2115.0,2115.0,2116.0
0.0,45832.0,6421.0,6347.0,4364.0,0.0,0.0,0.0,0.0,2115.0,2115.0,2117.0,2138.0,2148.0,2135.0,15264.0,14410.0,16158.0,0.0,0.0,0.0,2115.0,2115.0,2117.0
0.0,43775.0,6435.0,6347.0,325.0,0.0,0.0,0.0,0.0,2115.0,2115.0,2117.0,2146.0,2148.0,2141.0,13126.0,16626.0,14023.0,0.0,0.0,0.0,2115.0,2115.0,2117.0
0.0,37665.0,6433.0,6349.0,0.0,2587.0,1749.0,0.0,838.0,2115.0,2116.0,2118.0,2154.0,2149.0,2130.0,10980.0,14803.0,11882.0,1749.0,0.0,838.0,2115.0,2116.0,2118.0
0.0,31232.0,6433.0,6350.0,0.0,6951.0,3895.0,77.0,2979.0,2116.0,2116.0,2118.0,2141.0,2151.0,2141.0,8826.0,12654.0,9752.0,3895.0,77.0,2979.0,2116.0,2116.0,2118.0
0.0,24799.0,6457.0,6352.0,0.0,13418.0,6039.0,2243.0,5136.0,2116.0,2117.0,2119.0,2144.0,2161.0,2152.0,6685.0,10503.0,7611.0,6039.0,2243.0,5136.0,2116.0,2117.0,2119.0
0.0,18342.0,6451.0,6353.0,2587.0,17287.0,6429.0,4393.0,6465.0,2116.0,2117.0,2120.0,2139.0,2150.0,2162.0,4541.0,8342.0,5459.0,6429.0,4393.0,6465.0,2116.0,2117.0,2120.0
0.0,14478.0,6408.0,6355.0,6951.0,16754.0,4663.0,6455.0,5636.0,2116.0,2118.0,2121.0,2129.0,2134.0,2145.0,4151.0,6192.0,4135.0,4663.0,6455.0,5636.0,2116.0,2118.0,2121.0
0.0,15021.0,6420.0,6358.0,13418.0,9771.0,763.0,6362.0,2646.0,2117.0,2119.0,2122.0,2134.0,2145.0,2141.0,5917.0,4135.0,4969.0,763.0,6362.0,2646.0,2117.0,2119.0,2122.0
0.0,22019.0,6409.0,6359.0,17287.0,4095.0,0.0,4095.0,0.0,2118.0,2119.0,2122.0,2143.0,2126.0,2140.0,9822.0,4233.0,7964.0,0.0,4095.0,0.0,2118.0,2119.0,2122.0
0.0,32897.0,6393.0,6361.0,16754.0,0.0,0.0,0.0,0.0,2118.0,2120.0,2123.0,2124.0,2133.0,2136.0,14108.0,6500.0,12289.0,0.0,0.0,0.0,2118.0,2120.0,2123.0
0.0,43258.0,6403.0,6361.0,8457.0,0.0,0.0,0.0,0.0,2118.0,2120.0,2123.0,2126.0,2128.0,2149.0,16647.0,10822.0,15789.0,0.0,0.0,0.0,2118.0,2120.0,2123.0
0.0,45312.0,6352.0,6363.0,2902.0,0.0,0.0,0.0,0.0,2119.0,2120.0,2124.0,2131.0,2092.0,2129.0,15284.0,13742.0,16286.0,0.0,0.0,0.0,2119.0,2120.0,2124.0
0.0,41862.0,6371.0,6363.0,2507.0,0.0,0.0,0.0,0.0,2119.0,2120.0,2124.0,2121.0,2120.0,2130.0,13153.0,14552.0,14157.0,0.0,0.0,0.0,2119.0,2120.0,2124.0
0.0,37998.0,6369.0,6363.0,0.0,2415.0,1688.0,0.0,727.0,2119.0,2120.0,2124.0,2125.0,2110.0,2134.0,11032.0,14939.0,12027.0,1688.0,0.0,727.0,2119.0,2120.0,2124.0
0.0,31629.0,6345.0,6364.0,0.0,6650.0,3807.0,0.0,2843.0,2120.0,2120.0,2124.0,2114.0,2115.0,2116.0,8907.0,12829.0,9893.0,3807.0,0.0,2843.0,2120.0,2120.0,2124.0
0.0,25284.0,6364.0,6366.0,0.0,12910.0,5914.0,2026.0,4970.0,2120.0,2121.0,2125.0,2107.0,2135.0,2122.0,6793.0,10714.0,7777.0,5914.0,2026.0,4970.0,2120.0,2121.0,2125.0
0.0,18920.0,6366.0,6366.0,2415.0,16861.0,6349.0,4151.0,6361.0,2120.0,2121.0,2125.0,2123.0,2125.0,2118.0,4686.0,8579.0,5655.0,6349.0,4151.0,6361.0,2120.0,2121.0,2125.0
0.0,14969.0,6367.0,6368.0,6650.0,16588.0,4670.0,6280.0,5638.0,2121.0,2122.0,2125.0,2123.0,2124.0,2120.0,4251.0,6454.0,4264.0,4670.0,6280.0,5638.0,2121.0,2122.0,2125.0
0.0,15252.0,6354.0,6369.0,12910.0,10037.0,890.0,6363.0,2784.0,2122.0,2122.0,2125.0,2129.0,2109.0,2116.0,5935.0,4330.0,4987.0,890.0,6363.0,2784.0,2122.0,2122.0,2125.0
0.0,21808.0,6380.0,6371.0,14723.0,4362.0,0.0,4362.0,0.0,2122.0,2123.0,2126.0,2112.0,2145.0,2123.0,9720.0,4247.0,7841.0,0.0,4362.0,0.0,2122.0,2123.0,2126.0
0.0,30151.0,6387.0,6371.0,16735.0,215.0,0.0,215.0,0.0,2122.0,2123.0,2126.0,2125.0,2133.0,2129.0,11819.0,6253.0,12079.0,0.0,215.0,0.0,2122.0,2123.0,2126.0
0.0,40499.0,6394.0,6374.0,12028.0,0.0,0.0,0.0,0.0,2123.0,2124.0,2127.0,2119.0,2146.0,2129.0,14511.0,10400.0,15588.0,0.0,0.0,0.0,2123.0,2124.0,2127.0
0.0,46133.0,6384.0,6375.0,4362.0,0.0,0.0,0.0,0.0,2123.0,2125.0,2127.0,2123.0,2139.0,2122.0,15273.0,14617.0,16243.0,0.0,0.0,0.0,2123.0,2125.0,2127.0
0.0,44111.0,6412.0,6376.0,215.0,0.0,0.0,0.0,0.0,2124.0,2125.0,2127.0,2144.0,2137.0,2131.0,13150.0,16840.0,14121.0,0.0,0.0,0.0,2124.0,2125.0,2127.0
0.0,37914.0,6411.0,6378.0,0.0,2547.0,1759.0,0.0,788.0,2124.0,2126.0,2128.0,2145.0,2128.0,2138.0,11006.0,14918.0,11990.0,1759.0,0.0,788.0,2124.0,2126.0,2128.0
0.0,31503.0,6454.0,6379.0,0.0,6859.0,3924.0,0.0,2935.0,2125.0,2126.0,2128.0,2160.0,2147.0,2147.0,8861.0,12790.0,9852.0,3924.0,0.0,2935.0,2125.0,2126.0,2128.0
0.0,25049.0,6437.0,6382.0,0.0,13298.0,6091.0,2128.0,5079.0,2126.0,2127.0,2129.0,2162.0,2136.0,2139.0,6701.0,10643.0,7705.0,6091.0,2128.0,5079.0,2126.0,2127.0,2129.0
0.0,18612.0,6463.0,6382.0,2547.0,17214.0,6486.0,4285.0,6443.0,2126.0,2127.0,2129.0,2154.0,2157.0,2152.0,4539.0,8507.0,5566.0,6486.0,4285.0,6443.0,2126.0,2127.0,2129.0
0.0,14696.0,6476.0,6385.0,6859.0,16846.0,4720.0,6451.0,5675.0,2127.0,2128.0,2130.0,2153.0,2161.0,2162.0,4144.0,6350.0,4202.0,4720.0,6451.0,5675.0,2127.0,2128.0,2130.0
0.0,15079.0,6471.0,6386.0,13298.0,10024.0,780.0,6463.0,2781.0,2127.0,2128.0,2131.0,2151.0,2140.0,2180.0,5915.0,4189.0,4975.0,780.0,6463.0,2781.0,2127.0,2128.0,2131.0
0.0,21906.0,6459.0,6387.0,17214.0,4318.0,0.0,4318.0,0.0,2127.0,2128.0,2132.0,2150.0,2140.0,2169.0,9855.0,4177.0,7874.0,0.0,4318.0,0.0,2127.0,2128.0,2132.0
0.0,32661.0,6459.0,6388.0,16846.0,9.0,0.0,9.0,0.0,2128.0,2128.0,2132.0,2160.0,2142.0,2157.0,14191.0,6322.0,12148.0,0.0,9.0,0.0,2128.0,2128.0,2132.0
0.0,43048.0,6468.0,6390.0,10024.0,0.0,0.0,0.0,0.0,2129.0,2128.0,2133.0,2147.0,2147.0,2174.0,16751.0,10631.0,15666.0,0.0,0.0,0.0,2129.0,2128.0,2133.0
0.0,46604.0,6491.0,6392.0,4059.0,0.0,0.0,0.0,0.0,2129.0,2129.0,2134.0,2158.0,2153.0,2180.0,15384.0,14947.0,16273.0,0.0,0.0,0.0,2129.0,2129.0,2134.0
0.0,44172.0,6443.0,6393.0,268.0,0.0,0.0,0.0,0.0,2130.0,2129.0,2134.0,2149.0,2146.0,2148.0,13226.0,16853.0,14093.0,0.0,0.0,0.0,2130.0,2129.0,2134.0
0.0,37997.0,6430.0,6393.0,0.0,2593.0,1715.0,0.0,878.0,2130.0,2129.0,2134.0,2142.0,2135.0,2153.0,11077.0,14975.0,11945.0,1715.0,0.0,878.0,2130.0,2129.0,2134.0
0.0,31567.0,6427.0,6394.0,0.0,6872.0,3856.0,0.0,3016.0,2131.0,2129.0,2134.0,2136.0,2153.0,2138.0,8935.0,12840.0,9792.0,3856.0,0.0,3016.0,2131.0,2129.0,2134.0
0.0,25140.0,6412.0,6396.0,0.0,13252.0,5983.0,2099.0,5170.0,2131.0,2130.0,2135.0,2127.0,2136.0,2149.0,6799.0,10687.0,7654.0,5983.0,2099.0,5170.0,2131.0,2130.0,2135.0
0.0,18728.0,6437.0,6397.0,2593.0,17101.0,6427.0,4234.0,6440.0,2132.0,2130.0,2135.0,2154.0,2135.0,2148.0,4672.0,8551.0,5505.0,6427.0,4234.0,6440.0,2132.0,2130.0,2135.0
0.0,14884.0,6438.0,6398.0,6872.0,16672.0,4726.0,6379.0,5567.0,2132.0,2131.0,2135.0,2155.0,2140.0,2143.0,4233.0,6416.0,4235.0,4726.0,6379.0,5567.0,2132.0,2131.0,2135.0
0.0,15318.0,6398.0,6400.0,13252.0,9828.0,886.0,6405.0,2537.0,2133.0,2131.0,2136.0,2138.0,2125.0,2135.0,5934.0,4276.0,5108.0,886.0,6405.0,2537.0,2133.0,2131.0,2136.0
0.0,22172.0,6409.0,6402.0,16501.0,4311.0,0.0,4311.0,0.0,2134.0,2132.0,2136.0,2152.0,2135.0,2122.0,9779.0,4250.0,8143.0,0.0,4311.0,0.0,2134.0,2132.0,2136.0
0.0,32264.0,6407.0,6403.0,17272.0,72.0,0.0,72.0,0.0,2134.0,2133.0,2136.0,2131.0,2135.0,2141.0,13454.0,6349.0,12461.0,0.0,72.0,0.0,2134.0,2133.0,2136.0
0.0,43129.0,6384.0,6405.0,9828.0,0.0,0.0,0.0,0.0,2135.0,2133.0,2137.0,2128.0,2132.0,2124.0,16649.0,10593.0,15887.0,0.0,0.0,0.0,2135.0,2133.0,2137.0
0.0,46573.0,6404.0,6406.0,4311.0,0.0,0.0,0.0,0.0,2135.0,2134.0,2137.0,2136.0,2134.0,2134.0,15407.0,14866.0,16300.0,0.0,0.0,0.0,2135.0,2134.0,2137.0
0.0,44480.0,6403.0,6409.0,72.0,0.0,0.0,0.0,0.0,2136.0,2135.0,2138.0,2126.0,2137.0,2140.0,13271.0,17043.0,14166.0,0.0,0.0,0.0,2136.0,2135.0,2138.0
0.0,38149.0,6383.0,6409.0,0.0,2455.0,1659.0,0.0,796.0,2136.0,2135.0,2138.0,2124.0,2127.0,2132.0,11145.0,14978.0,12026.0,1659.0,0.0,796.0,2136.0,2135.0,2138.0
0.0,31766.0,6378.0,6411.0,0.0,6711.0,3794.0,0.0,2917.0,2137.0,2136.0,2138.0,2130.0,2127.0,2121.0,9021.0,12851.0,9894.0,3794.0,0.0,2917.0,2137.0,2136.0,2138.0
0.0,25388.0,6401.0,6412.0,0.0,13073.0,5920.0,2083.0,5070.0,2137.0,2136.0,2139.0,2126.0,2127.0,2148.0,6891.0,10724.0,7773.0,5920.0,2083.0,5070.0,2137.0,2136.0,2139.0
0.0,18987.0,6451.0,6414.0,2455.0,17079.0,6410.0,4241.0,6428.0,2137.0,2137.0,2140.0,2149.0,2153.0,2149.0,4765.0,8597.0,5625.0,6410.0,4241.0,6428.0,2137.0,2137.0,2140.0
0.0,14991.0,6457.0,6415.0,6711.0,16830.0,4780.0,6379.0,5671.0,2138.0,2137.0,2140.0,2159.0,2138.0,2160.0,4275.0,6444.0,4272.0,4780.0,6379.0,5671.0,2138.0,2137.0,2140.0
0.0,15245.0,6502.0,6416.0,13073.0,10264.0,1037.0,6463.0,2764.0,2138.0,2137.0,2141.0,2177.0,2167.0,2158.0,5910.0,4306.0,5029.0,1037.0,6463.0,2764.0,2138.0,2137.0,2141.0
0.0,21816.0,6489.0,6417.0,17079.0,4380.0,0.0,4380.0,0.0,2139.0,2137.0,2141.0,2178.0,2158.0,2153.0,9653.0,4222.0,7941.0,0.0,4380.0,0.0,2139.0,2137.0,2141.0
0.0,32406.0,6505.0,6420.0,16830.0,177.0,0.0,177.0,0.0,2140.0,2138.0,2142.0,2168.0,2171.0,2166.0,13885.0,6305.0,12216.0,0.0,177.0,0.0,2140.0,2138.0,2142.0
0.0,42731.0,6541.0,6421.0,8416.0,0.0,0.0,0.0,0.0,2140.0,2138.0,2143.0,2182.0,2179.0,2180.0,16497.0,10513.0,15721.0,0.0,0.0,0.0,2140.0,2138.0,2143.0
0.0,44606.0,6513.0,6423.0,3561.0,0.0,0.0,0.0,0.0,2141.0,2139.0,2143.0,2175.0,2164.0,2174.0,15352.0,12949.0,16305.0,0.0,0.0,0.0,2141.0,2139.0,2143.0
0.0,41654.0,6547.0,6424.0,2844.0,0.0,0.0,0.0,0.0,2141.0,2139.0,2144.0,2183.0,2186.0,2178.0,13177.0,14346.0,14131.0,0.0,0.0,0.0,2141.0,2139.0,2144.0
0.0,37951.0,6513.0,6426.0,0.0,2824.0,1888.0,0.0,936.0,2142.0,2140.0,2144.0,2172.0,2172.0,2169.0,10994.0,15004.0,11953.0,1888.0,0.0,936.0,2142.0,2140.0,2144.0
0.0,31438.0,6517.0,6428.0,0.0,7219.0,4052.0,34.0,3133.0,2143.0,2140.0,2145.0,2159.0,2166.0,2192.0,8822.0,12832.0,9784.0,4052.0,34.0,3133.0,2143.0,2140.0,2145.0
0.0,24921.0,6514.0,6430.0,0.0,13743.0,6219.0,2205.0,5319.0,2143.0,2141.0,2146.0,2167.0,2166.0,2181.0,6663.0,10666.0,7592.0,6219.0,2205.0,5319.0,2143.0,2141.0,2146.0
0.0,18407.0,6480.0,6431.0,2824.0,17404.0,6489.0,4370.0,6545.0,2144.0,2141.0,2146.0,2153.0,2165.0,2162.0,4496.0,8500.0,5411.0,6489.0,4370.0,6545.0,2144.0,2141.0,2146.0
0.0,14751.0,6478.0,6433.0,7219.0,16673.0,4584.0,6506.0,5583.0,2144.0,2142.0,2147.0,2147.0,2165.0,2166.0,4231.0,6335.0,4185.0,4584.0,6506.0,5583.0,2144.0,2142.0,2147.0
0.0,15492.0,6482.0,6435.0,13743.0,9422.0,528.0,6466.0,2428.0,2145.0,2143.0,2147.0,2158.0,2160.0,2164.0,6136.0,4204.0,5152.0,528.0,6466.0,2428.0,2145.0,2143.0,2147.0
0.0,22753.0,6470.0,6437.0,14760.0,4249.0,0.0,4249.0,0.0,2145.0,2144.0,2148.0,2162.0,2148.0,2160.0,10197.0,4249.0,8307.0,0.0,4249.0,0.0,2145.0,2144.0,2148.0
0.0,31043.0,6442.0,6438.0,17411.0,0.0,0.0,0.0,0.0,2146.0,2144.0,2148.0,2166.0,2136.0,2140.0,11880.0,6471.0,12692.0,0.0,0.0,0.0,2146.0,2144.0,2148.0
0.0,42012.0,6436.0,6439.0,11328.0,0.0,0.0,0.0,0.0,2147.0,2144.0,2148.0,2155.0,2135.0,2146.0,15036.0,10841.0,16135.0,0.0,0.0,0.0,2147.0,2144.0,2148.0
0.0,46904.0,6431.0,6441.0,4249.0,0.0,0.0,0.0,0.0,2147.0,2145.0,2149.0,2153.0,2136.0,2142.0,15315.0,15172.0,16417.0,0.0,0.0,0.0,2147.0,2145.0,2149.0
0.0,44722.0,6407.0,6442.0,0.0,0.0,0.0,0.0,0.0,2148.0,2145.0,2149.0,2155.0,2126.0,2126.0,13162.0,17285.0,14275.0,0.0,0.0,0.0,2148.0,2145.0,2149.0
0.0,38315.0,6405.0,6443.0,0.0,2606.0,1881.0,0.0,725.0,2149.0,2145.0,2149.0,2143.0,2133.0,2129.0,11007.0,15159.0,12149.0,1881.0,0.0,725.0,2149.0,2145.0,2149.0
0.0,31910.0,6424.0,6443.0,0.0,6890.0,4035.0,0.0,2855.0,2149.0,2145.0,2149.0,2154.0,2140.0,2130.0,8864.0,13026.0,10020.0,4035.0,0.0,2855.0,2149.0,2145.0,2149.0
0.0,25486.0,6369.0,6443.0,0.0,13098.0,6159.0,1954.0,4985.0,2149.0,2145.0,2149.0,2124.0,2115.0,2130.0,6710.0,10886.0,7890.0,6159.0,1954.0,4985.0,2149.0,2145.0,2149.0
0.0,19117.0,6412.0,6444.0,2606.0,16909.0,6404.0,4103.0,6402.0,2149.0,2145.0,2150.0,2126.0,2149.0,2137.0,4586.0,8771.0,5760.0,6404.0,4103.0,6402.0,2149.0,2145.0,2150.0
0.0,15311.0,6436.0,6446.0,6890.0,16465.0,4512.0,6257.0,5696.0,2150.0,2146.0,2150.0,2138.0,2149.0,2149.0,4341.0,6622.0,4348.0,4512.0,6257.0,5696.0,2150.0,2146.0,2150.0
0.0,15765.0,6473.0,6446.0,13098.0,9840.0,509.0,6476.0,2855.0,2150.0,2146.0,2150.0,2156.0,2173.0,2144.0,6238.0,4473.0,5054.0,509.0,6476.0,2855.0,2150.0,2146.0,2150.0
0.0,22390.0,6462.0,6449.0,16909.0,4549.0,0.0,4549.0,0.0,2151.0,2147.0,2151.0,2153.0,2171.0,2138.0,10241.0,4254.0,7895.0,0.0,4549.0,0.0,2151.0,2147.0,2151.0
0.0,32837.0,6486.0,6450.0,16465.0,447.0,0.0,447.0,0.0,2151.0,2147.0,2152.0,2150.0,2155.0,2181.0,14492.0,6186.0,12159.0,0.0,447.0,0.0,2151.0,2147.0,2152.0
0.0,42816.0,6525.0,6452.0,9840.0,0.0,0.0,0.0,0.0,2152.0,2148.0,2152.0,2178.0,2176.0,2171.0,16854.0,10288.0,15674.0,0.0,0.0,0.0,2152.0,2148.0,2152.0
0.0,46131.0,6483.0,6452.0,3216.0,0.0,0.0,0.0,0.0,2152.0,2148.0,2152.0,2169.0,2156.0,2158.0,15185.0,14588.0,16358.0,0.0,0.0,0.0,2152.0,2148.0,2152.0
0.0,42864.0,6572.0,6455.0,1780.0,0.0,0.0,0.0,0.0,2153.0,2149.0,2153.0,2196.0,2190.0,2186.0,13016.0,15648.0,14200.0,0.0,0.0,0.0,2153.0,2149.0,2153.0
0.0,38072.0,6545.0,6456.0,0.0,3078.0,2140.0,0.0,938.0,2153.0,2149.0,2154.0,2195.0,2168.0,2182.0,10820.0,15238.0,12014.0,2140.0,0.0,938.0,2153.0,2149.0,2154.0
0.0,31527.0,6568.0,6458.0,0.0,7476.0,4346.0,0.0,3130.0,2154.0,2150.0,2154.0,2201.0,2175.0,2192.0,8625.0,13070.0,9832.0,4346.0,0.0,3130.0,2154.0,2150.0,2154.0
0.0,24959.0,6571.0,6461.0,0.0,13917.0,6547.0,2045.0,5325.0,2155.0,2151.0,2155.0,2196.0,2185.0,2190.0,6424.0,10895.0,7640.0,6547.0,2045.0,5325.0,2155.0,2151.0,2155.0
0.0,18388.0,6543.0,6462.0,3078.0,17387.0,6603.0,4213.0,6571.0,2156.0,2151.0,2155.0,2191.0,2168.0,2184.0,4228.0,8710.0,5450.0,6603.0,4213.0,6571.0,2156.0,2151.0,2155.0
0.0,14923.0,6540.0,6463.0,7476.0,16456.0,4440.0,6388.0,5628.0,2156.0,2152.0,2155.0,2183.0,2170.0,2187.0,4177.0,6542.0,4204.0,4440.0,6388.0,5628.0,2156.0,2152.0,2155.0
0.0,15859.0,6523.0,6465.0,13917.0,9072.0,68.0,6505.0,2499.0,2157.0,2152.0,2156.0,2170.0,2162.0,2191.0,6340.0,4372.0,5147.0,68.0,6505.0,2499.0,2157.0,2152.0,2156.0
0.0,23253.0,6541.0,6466.0,17387.0,4479.0,0.0,4479.0,0.0,2157.0,2153.0,2156.0,2169.0,2182.0,2190.0,10717.0,4255.0,8281.0,0.0,4479.0,0.0,2157.0,2153.0,2156.0
0.0,34099.0,6528.0,6466.0,16456.0,279.0,0.0,279.0,0.0,2157.0,2153.0,2156.0,2168.0,2188.0,2172.0,15151.0,6286.0,12662.0,0.0,279.0,0.0,2157.0,2153.0,2156.0
0.0,44027.0,6512.0,6469.0,9072.0,0.0,0.0,0.0,0.0,2158.0,2154.0,2157.0,2170.0,2170.0,2172.0,17423.0,10486.0,16118.0,0.0,0.0,0.0,2158.0,2154.0,2157.0
0.0,46587.0,6497.0,6469.0,4479.0,0.0,0.0,0.0,0.0,2158.0,2154.0,2157.0,2163.0,2164.0,2170.0,15321.0,14821.0,16445.0,0.0,0.0,0.0,2158.0,2154.0,2157.0
0.0,44569.0,6507.0,6472.0,279.0,0.0,0.0,0.0,0.0,2159.0,2155.0,2158.0,2162.0,2170.0,2175.0,13158.0,17136.0,14275.0,0.0,0.0,0.0,2159.0,2155.0,2158.0
0.0,38341.0,6507.0,6473.0,0.0,2835.0,1985.0,0.0,850.0,2160.0,2155.0,2158.0,2181.0,2166.0,2160.0,10996.0,15245.0,12100.0,1985.0,0.0,850.0,2160.0,2155.0,2158.0
0.0,31834.0,6471.0,6474.0,0.0,7136.0,4142.0,0.0,2994.0,2160.0,2156.0,2158.0,2157.0,2170.0,2144.0,8815.0,13079.0,9940.0,4142.0,0.0,2994.0,2160.0,2156.0,2158.0
0.0,25363.0,6493.0,6475.0,0.0,13505.0,6316.0,2043.0,5146.0,2160.0,2157.0,2158.0,2174.0,2167.0,2152.0,6658.0,10909.0,7796.0,6316.0,2043.0,5146.0,2160.0,2157.0,2158.0
0.0,18870.0,6505.0,6477.0,2835.0,17185.0,6514.0,4210.0,6461.0,2161.0,2157.0,2159.0,2178.0,2167.0,2160.0,4484.0,8742.0,5644.0,6514.0,4210.0,6461.0,2161.0,2157.0,2159.0
0.0,15200.0,6446.0,6478.0,7136.0,16500.0,4519.0,6378.0,5603.0,2161.0,2158.0,2159.0,2147.0,2163.0,2136.0,4291.0,6575.0,4334.0,4519.0,6378.0,5603.0,2161.0,2158.0,2159.0
0.0,15890.0,6481.0,6480.0,13505.0,9486.0,373.0,6489.0,2624.0,2162.0,2158.0,2160.0,2165.0,2154.0,2162.0,6286.0,4412.0,5192.0,373.0,6489.0,2624.0,2162.0,2158.0,2160.0
0.0,22914.0,6438.0,6481.0,17185.0,4427.0,0.0,4427.0,0.0,2162.0,2159.0,2160.0,2149.0,2143.0,2146.0,10437.0,4301.0,8176.0,0.0,4427.0,0.0,2162.0,2159.0,2160.0
0.0,33661.0,6461.0,6482.0,16500.0,198.0,0.0,198.0,0.0,2163.0,2159.0,2160.0,2163.0,2149.0,2149.0,14802.0,6368.0,12491.0,0.0,198.0,0.0,2163.0,2159.0,2160.0
0.0,43700.0,6465.0,6483.0,8896.0,0.0,0.0,0.0,0.0,2163.0,2159.0,2161.0,2147.0,2157.0,2161.0,17158.0,10597.0,15945.0,0.0,0.0,0.0,2163.0,2159.0,2161.0
0.0,46131.0,6497.0,6486.0,2393.0,0.0,0.0,0.0,0.0,2164.0,2160.0,2162.0,2170.0,2167.0,2160.0,15384.0,14339.0,16408.0,0.0,0.0,0.0,2164.0,2160.0,2162.0
0.0,42027.0,6490.0,6488.0,2822.0,0.0,0.0,0.0,0.0,2165.0,2161.0,2162.0,2159.0,2157.0,2174.0,13214.0,14565.0,14248.0,0.0,0.0,0.0,2165.0,2161.0,2162.0
0.0,38359.0,6508.0,6489.0,0.0,2849.0,1933.0,0.0,916.0,2165.0,2161.0,2163.0,2163.0,2170.0,2175.0,11055.0,15230.0,12074.0,1933.0,0.0,916.0,2165.0,2161.0,2163.0
0.0,31851.0,6554.0,6491.0,0.0,7245.0,4137.0,0.0,3108.0,2166.0,2162.0,2163.0,2199.0,2163.0,2192.0,8892.0,13060.0,9899.0,4137.0,0.0,3108.0,2166.0,2162.0,2163.0
0.0,25297.0,6566.0,6492.0,0.0,13729.0,6320.0,2084.0,5325.0,2166.0,2162.0,2164.0,2183.0,2171.0,2212.0,6693.0,10897.0,7707.0,6320.0,2084.0,5325.0,2166.0,2162.0,2164.0
