id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18731.0,6562.0,6493.0,2849.0,17447.0,6572.0,4265.0,6610.0,2166.0,2162.0,2165.0,2185.0,2181.0,2196.0,4510.0,8726.0,5495.0,6572.0,4265.0,6610.0,2166.0,2162.0,2165.0
0.0,15018.0,6606.0,6496.0,7245.0,16823.0,4639.0,6471.0,5713.0,2167.0,2163.0,2166.0,2199.0,2201.0,2206.0,4258.0,6545.0,4215.0,4639.0,6471.0,5713.0,2167.0,2163.0,2166.0
0.0,15657.0,6583.0,6496.0,13600.0,9806.0,644.0,6579.0,2583.0,2167.0,2163.0,2166.0,2196.0,2192.0,2195.0,6196.0,4344.0,5117.0,644.0,6579.0,2583.0,2167.0,2163.0,2166.0
0.0,22674.0,6627.0,6498.0,14647.0,4522.0,0.0,4522.0,0.0,2167.0,2164.0,2167.0,2207.0,2203.0,2217.0,10191.0,4236.0,8247.0,0.0,4522.0,0.0,2167.0,2164.0,2167.0
0.0,30694.0,6575.0,6498.0,19752.0,250.0,0.0,250.0,0.0,2167.0,2164.0,2167.0,2185.0,2199.0,2191.0,11756.0,6298.0,12640.0,0.0,250.0,0.0,2167.0,2164.0,2167.0
0.0,43871.0,6587.0,6500.0,9806.0,0.0,0.0,0.0,0.0,2168.0,2164.0,2168.0,2185.0,2200.0,2202.0,17139.0,10570.0,16162.0,0.0,0.0,0.0,2168.0,2164.0,2168.0
0.0,47090.0,6609.0,6501.0,4522.0,0.0,0.0,0.0,0.0,2168.0,2165.0,2168.0,2192.0,2214.0,2203.0,15598.0,14949.0,16543.0,0.0,0.0,0.0,2168.0,2165.0,2168.0
0.0,45003.0,6564.0,6503.0,250.0,0.0,0.0,0.0,0.0,2169.0,2166.0,2168.0,2175.0,2206.0,2183.0,13406.0,17257.0,14340.0,0.0,0.0,0.0,2169.0,2166.0,2168.0
0.0,38689.0,6533.0,6503.0,0.0,2655.0,1803.0,0.0,852.0,2169.0,2166.0,2168.0,2189.0,2175.0,2169.0,11231.0,15301.0,12157.0,1803.0,0.0,852.0,2169.0,2166.0,2168.0
0.0,32156.0,6571.0,6506.0,0.0,7037.0,3998.0,0.0,3039.0,2170.0,2167.0,2169.0,2190.0,2199.0,2182.0,9042.0,13126.0,9988.0,3998.0,0.0,3039.0,2170.0,2167.0,2169.0
0.0,25585.0,6565.0,6507.0,0.0,13515.0,6201.0,2092.0,5222.0,2171.0,2167.0,2169.0,2198.0,2184.0,2183.0,6852.0,10927.0,7806.0,6201.0,2092.0,5222.0,2171.0,2167.0,2169.0
0.0,19020.0,6530.0,6509.0,2655.0,17400.0,6603.0,4263.0,6534.0,2172.0,2168.0,2169.0,2200.0,2166.0,2164.0,4654.0,8743.0,5623.0,6603.0,4263.0,6534.0,2172.0,2168.0,2169.0
0.0,15145.0,6516.0,6510.0,7037.0,16884.0,4779.0,6432.0,5673.0,2172.0,2168.0,2170.0,2174.0,2169.0,2173.0,4257.0,6577.0,4311.0,4779.0,6432.0,5673.0,2172.0,2168.0,2170.0
0.0,15666.0,6502.0,6511.0,13515.0,9876.0,751.0,6506.0,2619.0,2172.0,2169.0,2170.0,2173.0,2161.0,2168.0,6081.0,4408.0,5177.0,751.0,6506.0,2619.0,2172.0,2169.0,2170.0
0.0,22679.0,6498.0,6512.0,17400.0,4401.0,0.0,4401.0,0.0,2172.0,2169.0,2171.0,2168.0,2158.0,2172.0,10109.0,4339.0,8231.0,0.0,4401.0,0.0,2172.0,2169.0,2171.0
0.0,33581.0,6492.0,6514.0,16884.0,139.0,0.0,139.0,0.0,2173.0,2170.0,2171.0,2172.0,2165.0,2155.0,14544.0,6444.0,12593.0,0.0,139.0,0.0,2173.0,2170.0,2171.0
0.0,43973.0,6470.0,6515.0,9876.0,0.0,0.0,0.0,0.0,2173.0,2170.0,2172.0,2167.0,2149.0,2154.0,17151.0,10711.0,16111.0,0.0,0.0,0.0,2173.0,2170.0,2172.0
0.0,47379.0,6489.0,6516.0,2739.0,0.0,0.0,0.0,0.0,2173.0,2171.0,2172.0,2162.0,2160.0,2167.0,15735.0,15068.0,16576.0,0.0,0.0,0.0,2173.0,2171.0,2172.0
0.0,43629.0,6490.0,6519.0,1801.0,0.0,0.0,0.0,0.0,2174.0,2172.0,2173.0,2151.0,2166.0,2173.0,13573.0,15647.0,14409.0,0.0,0.0,0.0,2174.0,2172.0,2173.0
0.0,38940.0,6507.0,6521.0,0.0,2430.0,1627.0,0.0,803.0,2175.0,2172.0,2174.0,2174.0,2164.0,2169.0,11422.0,15282.0,12236.0,1627.0,0.0,803.0,2175.0,2172.0,2174.0
0.0,32433.0,6484.0,6521.0,0.0,6746.0,3778.0,0.0,2968.0,2175.0,2172.0,2174.0,2151.0,2168.0,2165.0,9248.0,13118.0,10067.0,3778.0,0.0,2968.0,2175.0,2172.0,2174.0
0.0,25949.0,6549.0,6523.0,0.0,13215.0,5943.0,2105.0,5167.0,2175.0,2173.0,2175.0,2165.0,2190.0,2194.0,7097.0,10950.0,7902.0,5943.0,2105.0,5167.0,2175.0,2173.0,2175.0
0.0,19400.0,6568.0,6525.0,2430.0,17363.0,6506.0,4299.0,6558.0,2176.0,2173.0,2176.0,2185.0,2194.0,2189.0,4932.0,8760.0,5708.0,6506.0,4299.0,6558.0,2176.0,2173.0,2176.0
0.0,15262.0,6585.0,6527.0,6746.0,17212.0,4925.0,6507.0,5780.0,2177.0,2174.0,2176.0,2192.0,2203.0,2190.0,4374.0,6566.0,4322.0,4925.0,6507.0,5780.0,2177.0,2174.0,2176.0
0.0,15423.0,6600.0,6529.0,13215.0,10607.0,1175.0,6607.0,2825.0,2177.0,2175.0,2177.0,2193.0,2200.0,2207.0,5960.0,4363.0,5100.0,1175.0,6607.0,2825.0,2177.0,2175.0,2177.0
0.0,22038.0,6642.0,6532.0,15231.0,4528.0,0.0,4528.0,0.0,2178.0,2176.0,2178.0,2211.0,2215.0,2216.0,9710.0,4268.0,8060.0,0.0,4528.0,0.0,2178.0,2176.0,2178.0
0.0,30627.0,6636.0,6532.0,19344.0,243.0,0.0,243.0,0.0,2178.0,2176.0,2178.0,2205.0,2222.0,2209.0,11873.0,6352.0,12402.0,0.0,243.0,0.0,2178.0,2176.0,2178.0
0.0,43335.0,6642.0,6534.0,10607.0,0.0,0.0,0.0,0.0,2178.0,2177.0,2179.0,2229.0,2204.0,2209.0,16725.0,10637.0,15973.0,0.0,0.0,0.0,2178.0,2177.0,2179.0
0.0,47300.0,6628.0,6536.0,4528.0,0.0,0.0,0.0,0.0,2179.0,2178.0,2179.0,2221.0,2204.0,2203.0,15671.0,15040.0,16589.0,0.0,0.0,0.0,2179.0,2178.0,2179.0
0.0,45200.0,6617.0,6536.0,243.0,0.0,0.0,0.0,0.0,2179.0,2178.0,2179.0,2202.0,2218.0,2197.0,13450.0,17364.0,14386.0,0.0,0.0,0.0,2179.0,2178.0,2179.0
0.0,38826.0,6621.0,6538.0,0.0,2771.0,1860.0,0.0,911.0,2179.0,2179.0,2180.0,2213.0,2208.0,2200.0,11248.0,15389.0,12189.0,1860.0,0.0,911.0,2179.0,2179.0,2180.0
0.0,32205.0,6619.0,6540.0,0.0,7183.0,4064.0,0.0,3119.0,2180.0,2180.0,2180.0,2199.0,2212.0,2208.0,9035.0,13181.0,9989.0,4064.0,0.0,3119.0,2180.0,2180.0,2180.0
0.0,25586.0,6609.0,6541.0,0.0,13728.0,6264.0,2139.0,5325.0,2180.0,2181.0,2180.0,2200.0,2203.0,2206.0,6836.0,10969.0,7781.0,6264.0,2139.0,5325.0,2180.0,2181.0,2180.0
0.0,18977.0,6596.0,6542.0,2771.0,17558.0,6614.0,4335.0,6609.0,2181.0,2181.0,2180.0,2205.0,2196.0,2195.0,4636.0,8766.0,5575.0,6614.0,4335.0,6609.0,2181.0,2181.0,2180.0
0.0,15152.0,6579.0,6543.0,7183.0,16959.0,4735.0,6527.0,5697.0,2181.0,2181.0,2181.0,2185.0,2192.0,2202.0,4291.0,6570.0,4291.0,4735.0,6527.0,5697.0,2181.0,2181.0,2181.0
0.0,15756.0,6597.0,6545.0,13728.0,9838.0,681.0,6574.0,2583.0,2182.0,2181.0,2182.0,2205.0,2186.0,2206.0,6170.0,4378.0,5208.0,681.0,6574.0,2583.0,2182.0,2181.0,2182.0
0.0,22887.0,6559.0,6546.0,17558.0,4434.0,0.0,4434.0,0.0,2182.0,2182.0,2182.0,2190.0,2190.0,2179.0,10229.0,4331.0,8327.0,0.0,4434.0,0.0,2182.0,2182.0,2182.0
0.0,33886.0,6579.0,6547.0,16959.0,91.0,0.0,91.0,0.0,2183.0,2182.0,2182.0,2203.0,2184.0,2192.0,14653.0,6476.0,12757.0,0.0,91.0,0.0,2183.0,2182.0,2182.0
0.0,44266.0,6550.0,6548.0,9404.0,0.0,0.0,0.0,0.0,2184.0,2182.0,2182.0,2197.0,2179.0,2174.0,17185.0,10819.0,16262.0,0.0,0.0,0.0,2184.0,2182.0,2182.0
0.0,47120.0,6554.0,6550.0,2158.0,0.0,0.0,0.0,0.0,2184.0,2183.0,2183.0,2186.0,2198.0,2170.0,15669.0,14780.0,16671.0,0.0,0.0,0.0,2184.0,2183.0,2183.0
0.0,42724.0,6538.0,6550.0,2801.0,0.0,0.0,0.0,0.0,2184.0,2183.0,2183.0,2176.0,2182.0,2180.0,13483.0,14740.0,14501.0,0.0,0.0,0.0,2184.0,2183.0,2183.0
0.0,38987.0,6550.0,6552.0,0.0,2571.0,1786.0,0.0,785.0,2184.0,2184.0,2184.0,2173.0,2191.0,2186.0,11307.0,15359.0,12321.0,1786.0,0.0,785.0,2184.0,2184.0,2184.0
0.0,32437.0,6531.0,6554.0,0.0,6937.0,3974.0,0.0,2963.0,2185.0,2184.0,2185.0,2183.0,2175.0,2173.0,9134.0,13168.0,10135.0,3974.0,0.0,2963.0,2185.0,2184.0,2185.0
0.0,25906.0,6534.0,6554.0,0.0,13398.0,6141.0,2112.0,5145.0,2185.0,2184.0,2185.0,2167.0,2185.0,2182.0,6951.0,10993.0,7962.0,6141.0,2112.0,5145.0,2185.0,2184.0,2185.0
0.0,19372.0,6554.0,6556.0,2571.0,17391.0,6524.0,4300.0,6567.0,2185.0,2185.0,2186.0,2169.0,2183.0,2202.0,4784.0,8808.0,5780.0,6524.0,4300.0,6567.0,2185.0,2185.0,2186.0
0.0,15389.0,6549.0,6558.0,6937.0,17013.0,4722.0,6487.0,5804.0,2185.0,2186.0,2187.0,2172.0,2182.0,2195.0,4401.0,6625.0,4363.0,4722.0,6487.0,5804.0,2185.0,2186.0,2187.0
0.0,15777.0,6563.0,6560.0,13398.0,10188.0,757.0,6565.0,2866.0,2186.0,2186.0,2188.0,2171.0,2190.0,2202.0,6203.0,4443.0,5131.0,757.0,6565.0,2866.0,2186.0,2186.0,2188.0
0.0,22612.0,6576.0,6562.0,16174.0,4468.0,0.0,4468.0,0.0,2186.0,2187.0,2189.0,2178.0,2198.0,2200.0,10173.0,4365.0,8074.0,0.0,4468.0,0.0,2186.0,2187.0,2189.0
0.0,32210.0,6596.0,6564.0,18230.0,178.0,0.0,178.0,0.0,2187.0,2188.0,2189.0,2195.0,2192.0,2209.0,13302.0,6467.0,12441.0,0.0,178.0,0.0,2187.0,2188.0,2189.0
0.0,43844.0,6627.0,6566.0,10188.0,0.0,0.0,0.0,0.0,2188.0,2188.0,2190.0,2209.0,2206.0,2212.0,17046.0,10762.0,16036.0,0.0,0.0,0.0,2188.0,2188.0,2190.0
0.0,47405.0,6626.0,6567.0,4468.0,0.0,0.0,0.0,0.0,2188.0,2189.0,2190.0,2212.0,2198.0,2216.0,15594.0,15121.0,16690.0,0.0,0.0,0.0,2188.0,2189.0,2190.0
0.0,45247.0,6636.0,6570.0,178.0,0.0,0.0,0.0,0.0,2189.0,2190.0,2191.0,2221.0,2196.0,2219.0,13382.0,17391.0,14474.0,0.0,0.0,0.0,2189.0,2190.0,2191.0
0.0,38789.0,6654.0,6570.0,0.0,2929.0,2009.0,0.0,920.0,2189.0,2190.0,2191.0,2225.0,2209.0,2220.0,11161.0,15373.0,12255.0,2009.0,0.0,920.0,2189.0,2190.0,2191.0
0.0,32135.0,6626.0,6571.0,0.0,7358.0,4233.0,0.0,3125.0,2190.0,2190.0,2191.0,2219.0,2202.0,2205.0,8936.0,13164.0,10035.0,4233.0,0.0,3125.0,2190.0,2190.0,2191.0
0.0,25509.0,6638.0,6571.0,0.0,13984.0,6458.0,2188.0,5338.0,2190.0,2190.0,2191.0,2225.0,2200.0,2213.0,6717.0,10962.0,7830.0,6458.0,2188.0,5338.0,2190.0,2190.0,2191.0
0.0,18871.0,6649.0,6572.0,2929.0,17709.0,6655.0,4412.0,6642.0,2190.0,2191.0,2191.0,2206.0,2219.0,2224.0,4492.0,8762.0,5617.0,6655.0,4412.0,6642.0,2190.0,2191.0,2191.0
0.0,15151.0,6633.0,6574.0,7358.0,16994.0,4645.0,6619.0,5730.0,2191.0,2191.0,2192.0,2218.0,2207.0,2208.0,4295.0,6543.0,4313.0,4645.0,6619.0,5730.0,2191.0,2191.0,2192.0
0.0,15876.0,6639.0,6574.0,13984.0,9649.0,396.0,6647.0,2606.0,2191.0,2191.0,2192.0,2209.0,2216.0,2214.0,6310.0,4336.0,5230.0,396.0,6647.0,2606.0,2191.0,2191.0,2192.0
0.0,23221.0,6623.0,6575.0,17709.0,4444.0,0.0,4444.0,0.0,2192.0,2191.0,2192.0,2220.0,2209.0,2194.0,10559.0,4308.0,8354.0,0.0,4444.0,0.0,2192.0,2191.0,2192.0
0.0,34307.0,6630.0,6575.0,16994.0,51.0,0.0,51.0,0.0,2192.0,2191.0,2192.0,2189.0,2226.0,2215.0,14994.0,6511.0,12802.0,0.0,51.0,0.0,2192.0,2191.0,2192.0
0.0,44671.0,6614.0,6577.0,9649.0,0.0,0.0,0.0,0.0,2192.0,2192.0,2193.0,2195.0,2208.0,2211.0,17450.0,10904.0,16317.0,0.0,0.0,0.0,2192.0,2192.0,2193.0
0.0,47706.0,6642.0,6579.0,3008.0,0.0,0.0,0.0,0.0,2193.0,2192.0,2194.0,2225.0,2224.0,2193.0,15651.0,15343.0,16712.0,0.0,0.0,0.0,2193.0,2192.0,2194.0
0.0,44072.0,6630.0,6580.0,1487.0,0.0,0.0,0.0,0.0,2193.0,2193.0,2194.0,2211.0,2213.0,2206.0,13426.0,16127.0,14519.0,0.0,0.0,0.0,2193.0,2193.0,2194.0
0.0,38929.0,6623.0,6583.0,0.0,2843.0,1973.0,0.0,870.0,2194.0,2194.0,2195.0,2218.0,2197.0,2208.0,11215.0,15401.0,12313.0,1973.0,0.0,870.0,2194.0,2194.0,2195.0
0.0,32306.0,6571.0,6583.0,0.0,7224.0,4171.0,0.0,3053.0,2194.0,2194.0,2195.0,2198.0,2190.0,2183.0,8997.0,13204.0,10105.0,4171.0,0.0,3053.0,2194.0,2194.0,2195.0
0.0,25735.0,6595.0,6585.0,0.0,13785.0,6361.0,2154.0,5270.0,2194.0,2195.0,2196.0,2190.0,2193.0,2212.0,6799.0,11014.0,7922.0,6361.0,2154.0,5270.0,2194.0,2195.0,2196.0
0.0,19140.0,6580.0,6586.0,2843.0,17527.0,6598.0,4350.0,6579.0,2195.0,2195.0,2196.0,2205.0,2196.0,2179.0,4609.0,8821.0,5710.0,6598.0,4350.0,6579.0,2195.0,2195.0,2196.0
0.0,15403.0,6596.0,6589.0,7224.0,16914.0,4630.0,6546.0,5738.0,2196.0,2196.0,2197.0,2198.0,2191.0,2207.0,4377.0,6625.0,4401.0,4630.0,6546.0,5738.0,2196.0,2196.0,2197.0
0.0,16031.0,6587.0,6591.0,13785.0,9726.0,466.0,6602.0,2658.0,2196.0,2197.0,2198.0,2197.0,2205.0,2185.0,6350.0,4434.0,5247.0,466.0,6602.0,2658.0,2196.0,2197.0,2198.0
0.0,23229.0,6611.0,6593.0,14930.0,4459.0,0.0,4459.0,0.0,2197.0,2198.0,2198.0,2202.0,2202.0,2207.0,10514.0,4383.0,8332.0,0.0,4459.0,0.0,2197.0,2198.0,2198.0
0.0,31548.0,6573.0,6595.0,18218.0,93.0,0.0,93.0,0.0,2198.0,2198.0,2199.0,2194.0,2180.0,2199.0,12313.0,6531.0,12704.0,0.0,93.0,0.0,2198.0,2198.0,2199.0
0.0,43193.0,6558.0,6595.0,11019.0,0.0,0.0,0.0,0.0,2198.0,2198.0,2199.0,2172.0,2187.0,2199.0,16053.0,10897.0,16243.0,0.0,0.0,0.0,2198.0,2198.0,2199.0
0.0,47654.0,6581.0,6597.0,4459.0,0.0,0.0,0.0,0.0,2198.0,2199.0,2200.0,2184.0,2179.0,2218.0,15640.0,15312.0,16702.0,0.0,0.0,0.0,2198.0,2199.0,2200.0
0.0,45532.0,6581.0,6598.0,93.0,0.0,0.0,0.0,0.0,2198.0,2199.0,2201.0,2175.0,2190.0,2216.0,13456.0,17592.0,14484.0,0.0,0.0,0.0,2198.0,2199.0,2201.0
0.0,39044.0,6604.0,6599.0,0.0,2863.0,1921.0,0.0,942.0,2199.0,2199.0,2201.0,2207.0,2192.0,2205.0,11281.0,15495.0,12268.0,1921.0,0.0,942.0,2199.0,2199.0,2201.0
0.0,32440.0,6646.0,6600.0,0.0,7300.0,4128.0,0.0,3172.0,2199.0,2199.0,2202.0,2207.0,2214.0,2225.0,9074.0,13303.0,10063.0,4128.0,0.0,3172.0,2199.0,2199.0,2202.0
0.0,25794.0,6635.0,6601.0,0.0,13846.0,6341.0,2125.0,5380.0,2200.0,2199.0,2202.0,2208.0,2219.0,2208.0,6867.0,11089.0,7838.0,6341.0,2125.0,5380.0,2200.0,2199.0,2202.0
0.0,19159.0,6684.0,6602.0,2863.0,17672.0,6650.0,4366.0,6656.0,2200.0,2200.0,2202.0,2230.0,2236.0,2218.0,4659.0,8870.0,5630.0,6650.0,4366.0,6656.0,2200.0,2200.0,2202.0
0.0,15338.0,6688.0,6602.0,7300.0,17060.0,4745.0,6602.0,5713.0,2200.0,2200.0,2202.0,2223.0,2236.0,2229.0,4350.0,6634.0,4354.0,4745.0,6602.0,5713.0,2200.0,2200.0,2202.0
0.0,15950.0,6687.0,6602.0,13846.0,9901.0,648.0,6704.0,2549.0,2200.0,2200.0,2202.0,2244.0,2227.0,2216.0,6255.0,4398.0,5297.0,648.0,6704.0,2549.0,2200.0,2200.0,2202.0
0.0,23109.0,6721.0,6605.0,17672.0,4580.0,0.0,4580.0,0.0,2201.0,2201.0,2203.0,2242.0,2237.0,2242.0,10352.0,4296.0,8461.0,0.0,4580.0,0.0,2201.0,2201.0,2203.0
0.0,34060.0,6697.0,6607.0,17060.0,202.0,0.0,202.0,0.0,2202.0,2201.0,2204.0,2253.0,2224.0,2220.0,14760.0,6425.0,12875.0,0.0,202.0,0.0,2202.0,2201.0,2204.0
0.0,44423.0,6687.0,6608.0,9055.0,0.0,0.0,0.0,0.0,2202.0,2202.0,2204.0,2222.0,2238.0,2227.0,17252.0,10803.0,16368.0,0.0,0.0,0.0,2202.0,2202.0,2204.0
0.0,46791.0,6697.0,6610.0,2480.0,0.0,0.0,0.0,0.0,2203.0,2202.0,2205.0,2234.0,2234.0,2229.0,15678.0,14423.0,16690.0,0.0,0.0,0.0,2203.0,2202.0,2205.0
0.0,42574.0,6660.0,6610.0,3148.0,0.0,0.0,0.0,0.0,2203.0,2202.0,2205.0,2217.0,2217.0,2226.0,13444.0,14669.0,14461.0,0.0,0.0,0.0,2203.0,2202.0,2205.0
0.0,39062.0,6653.0,6611.0,0.0,3004.0,1995.0,0.0,1009.0,2203.0,2203.0,2205.0,2207.0,2227.0,2219.0,11227.0,15600.0,12235.0,1995.0,0.0,1009.0,2203.0,2203.0,2205.0
0.0,32409.0,6673.0,6613.0,0.0,7465.0,4233.0,0.0,3232.0,2204.0,2203.0,2206.0,2233.0,2222.0,2218.0,9020.0,13373.0,10016.0,4233.0,0.0,3232.0,2204.0,2203.0,2206.0
0.0,25736.0,6661.0,6614.0,0.0,13995.0,6440.0,2097.0,5458.0,2204.0,2204.0,2206.0,2207.0,2228.0,2226.0,6787.0,11151.0,7798.0,6440.0,2097.0,5458.0,2204.0,2204.0,2206.0
0.0,19075.0,6648.0,6617.0,3004.0,17654.0,6682.0,4304.0,6668.0,2205.0,2205.0,2207.0,2232.0,2202.0,2214.0,4580.0,8923.0,5572.0,6682.0,4304.0,6668.0,2205.0,2205.0,2207.0
0.0,15431.0,6647.0,6617.0,7465.0,16836.0,4663.0,6513.0,5660.0,2205.0,2205.0,2207.0,2214.0,2209.0,2224.0,4343.0,6721.0,4367.0,4663.0,6513.0,5660.0,2205.0,2205.0,2207.0
0.0,16249.0,6641.0,6619.0,13995.0,9492.0,452.0,6619.0,2421.0,2206.0,2205.0,2208.0,2224.0,2203.0,2214.0,6362.0,4512.0,5375.0,452.0,6619.0,2421.0,2206.0,2205.0,2208.0
0.0,23603.0,6653.0,6621.0,17422.0,4538.0,0.0,4538.0,0.0,2206.0,2206.0,2209.0,2212.0,2218.0,2223.0,10578.0,4406.0,8619.0,0.0,4538.0,0.0,2206.0,2206.0,2209.0
0.0,34372.0,6629.0,6623.0,17068.0,238.0,0.0,238.0,0.0,2207.0,2206.0,2210.0,2206.0,2213.0,2210.0,14816.0,6492.0,13064.0,0.0,238.0,0.0,2207.0,2206.0,2210.0
0.0,44811.0,6614.0,6624.0,9492.0,0.0,0.0,0.0,0.0,2207.0,2207.0,2210.0,2201.0,2210.0,2203.0,17505.0,10792.0,16514.0,0.0,0.0,0.0,2207.0,2207.0,2210.0
0.0,47689.0,6624.0,6626.0,4538.0,0.0,0.0,0.0,0.0,2208.0,2207.0,2211.0,2201.0,2210.0,2213.0,15756.0,15201.0,16732.0,0.0,0.0,0.0,2208.0,2207.0,2211.0
0.0,45603.0,6611.0,6627.0,238.0,0.0,0.0,0.0,0.0,2208.0,2208.0,2211.0,2203.0,2205.0,2203.0,13555.0,17529.0,14519.0,0.0,0.0,0.0,2208.0,2208.0,2211.0
0.0,39230.0,6618.0,6628.0,0.0,2844.0,1904.0,0.0,940.0,2209.0,2208.0,2211.0,2211.0,2206.0,2201.0,11352.0,15562.0,12316.0,1904.0,0.0,940.0,2209.0,2208.0,2211.0
0.0,32612.0,6604.0,6630.0,0.0,7251.0,4095.0,0.0,3156.0,2209.0,2209.0,2212.0,2191.0,2202.0,2211.0,9141.0,13356.0,10115.0,4095.0,0.0,3156.0,2209.0,2209.0,2212.0
0.0,26008.0,6635.0,6631.0,0.0,13782.0,6301.0,2103.0,5378.0,2210.0,2209.0,2212.0,2201.0,2212.0,2222.0,6950.0,11154.0,7904.0,6301.0,2103.0,5378.0,2210.0,2209.0,2212.0
0.0,19373.0,6643.0,6632.0,2844.0,17586.0,6601.0,4329.0,6656.0,2210.0,2210.0,2212.0,2204.0,2221.0,2218.0,4749.0,8942.0,5682.0,6601.0,4329.0,6656.0,2210.0,2210.0,2212.0
0.0,15574.0,6655.0,6633.0,7251.0,16995.0,4724.0,6553.0,5718.0,2211.0,2210.0,2212.0,2213.0,2224.0,2218.0,4449.0,6721.0,4404.0,4724.0,6553.0,5718.0,2211.0,2210.0,2212.0
0.0,16170.0,6659.0,6635.0,13782.0,9882.0,637.0,6679.0,2566.0,2211.0,2211.0,2213.0,2214.0,2224.0,2221.0,6331.0,4497.0,5342.0,637.0,6679.0,2566.0,2211.0,2211.0,2213.0
0.0,23293.0,6695.0,6635.0,17586.0,4593.0,0.0,4593.0,0.0,2211.0,2211.0,2213.0,2219.0,2243.0,2233.0,10418.0,4376.0,8499.0,0.0,4593.0,0.0,2211.0,2211.0,2213.0
0.0,34184.0,6714.0,6636.0,16995.0,282.0,0.0,282.0,0.0,2211.0,2212.0,2213.0,2235.0,2237.0,2242.0,14800.0,6462.0,12922.0,0.0,282.0,0.0,2211.0,2212.0,2213.0
0.0,44465.0,6692.0,6638.0,9882.0,0.0,0.0,0.0,0.0,2212.0,2212.0,2214.0,2244.0,2215.0,2233.0,17289.0,10778.0,16398.0,0.0,0.0,0.0,2212.0,2212.0,2214.0
0.0,47655.0,6742.0,6640.0,2894.0,0.0,0.0,0.0,0.0,2213.0,2213.0,2214.0,2269.0,2228.0,2245.0,15682.0,15242.0,16731.0,0.0,0.0,0.0,2213.0,2213.0,2214.0
0.0,43807.0,6741.0,6642.0,1981.0,0.0,0.0,0.0,0.0,2213.0,2214.0,2215.0,2261.0,2240.0,2240.0,13413.0,15908.0,14486.0,0.0,0.0,0.0,2213.0,2214.0,2215.0
0.0,39047.0,6717.0,6643.0,0.0,3227.0,2160.0,0.0,1067.0,2214.0,2214.0,2215.0,2242.0,2237.0,2238.0,11152.0,15649.0,12246.0,2160.0,0.0,1067.0,2214.0,2214.0,2215.0
0.0,32330.0,6711.0,6645.0,0.0,7703.0,4390.0,0.0,3313.0,2214.0,2215.0,2216.0,2230.0,2240.0,2241.0,8910.0,13412.0,10008.0,4390.0,0.0,3313.0,2214.0,2215.0,2216.0
0.0,25619.0,6690.0,6646.0,0.0,14301.0,6617.0,2133.0,5551.0,2215.0,2215.0,2216.0,2222.0,2230.0,2238.0,6680.0,11172.0,7767.0,6617.0,2133.0,5551.0,2215.0,2215.0,2216.0
0.0,18929.0,6720.0,6647.0,3227.0,17799.0,6699.0,4372.0,6728.0,2215.0,2215.0,2217.0,2242.0,2239.0,2239.0,4458.0,8942.0,5529.0,6699.0,4372.0,6728.0,2215.0,2215.0,2217.0
0.0,15436.0,6748.0,6650.0,7703.0,16859.0,4555.0,6641.0,5663.0,2216.0,2216.0,2218.0,2241.0,2264.0,2243.0,4376.0,6703.0,4357.0,4555.0,6641.0,5663.0,2216.0,2216.0,2218.0
0.0,16391.0,6710.0,6652.0,14301.0,9278.0,190.0,6750.0,2338.0,2217.0,2217.0,2218.0,2247.0,2237.0,2226.0,6525.0,4439.0,5427.0,190.0,6750.0,2338.0,2217.0,2217.0,2218.0
0.0,23982.0,6705.0,6653.0,14689.0,4612.0,0.0,4612.0,0.0,2217.0,2217.0,2219.0,2226.0,2234.0,2245.0,10895.0,4335.0,8752.0,0.0,4612.0,0.0,2217.0,2217.0,2219.0
