id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,31966.0,6696.0,6653.0,19969.0,205.0,0.0,205.0,0.0,2217.0,2217.0,2219.0,2232.0,2234.0,2230.0,12258.0,6473.0,13235.0,0.0,205.0,0.0,2217.0,2217.0,2219.0
0.0,45239.0,6702.0,6656.0,9278.0,0.0,0.0,0.0,0.0,2218.0,2218.0,2220.0,2226.0,2231.0,2245.0,17691.0,10880.0,16668.0,0.0,0.0,0.0,2218.0,2218.0,2220.0
0.0,47815.0,6719.0,6658.0,4612.0,0.0,0.0,0.0,0.0,2218.0,2219.0,2221.0,2242.0,2243.0,2234.0,15655.0,15399.0,16761.0,0.0,0.0,0.0,2218.0,2219.0,2221.0
0.0,45708.0,6686.0,6660.0,205.0,0.0,0.0,0.0,0.0,2219.0,2220.0,2221.0,2236.0,2222.0,2228.0,13413.0,17768.0,14527.0,0.0,0.0,0.0,2219.0,2220.0,2221.0
0.0,39227.0,6662.0,6662.0,0.0,3166.0,2141.0,0.0,1025.0,2220.0,2220.0,2222.0,2218.0,2230.0,2214.0,11177.0,15751.0,12299.0,2141.0,0.0,1025.0,2220.0,2220.0,2222.0
0.0,32565.0,6662.0,6663.0,0.0,7607.0,4363.0,0.0,3244.0,2220.0,2221.0,2222.0,2222.0,2221.0,2219.0,8959.0,13521.0,10085.0,4363.0,0.0,3244.0,2220.0,2221.0,2222.0
0.0,25903.0,6641.0,6664.0,0.0,14058.0,6571.0,2014.0,5473.0,2220.0,2221.0,2223.0,2208.0,2209.0,2224.0,6737.0,11300.0,7866.0,6571.0,2014.0,5473.0,2220.0,2221.0,2223.0
0.0,19262.0,6635.0,6664.0,3166.0,17527.0,6644.0,4217.0,6666.0,2220.0,2221.0,2223.0,2214.0,2203.0,2218.0,4529.0,9091.0,5642.0,6644.0,4217.0,6666.0,2220.0,2221.0,2223.0
0.0,15793.0,6614.0,6665.0,7607.0,16539.0,4479.0,6422.0,5638.0,2220.0,2221.0,2224.0,2198.0,2205.0,2211.0,4456.0,6888.0,4449.0,4479.0,6422.0,5638.0,2220.0,2221.0,2224.0
0.0,16786.0,6647.0,6667.0,14058.0,9138.0,125.0,6631.0,2382.0,2221.0,2222.0,2224.0,2212.0,2218.0,2217.0,6621.0,4683.0,5482.0,125.0,6631.0,2382.0,2221.0,2222.0,2224.0
0.0,24197.0,6657.0,6668.0,17527.0,4618.0,0.0,4618.0,0.0,2222.0,2222.0,2224.0,2224.0,2204.0,2229.0,10980.0,4479.0,8738.0,0.0,4618.0,0.0,2222.0,2222.0,2224.0
0.0,35067.0,6702.0,6671.0,16539.0,454.0,0.0,454.0,0.0,2223.0,2224.0,2224.0,2230.0,2248.0,2224.0,15400.0,6492.0,13175.0,0.0,454.0,0.0,2223.0,2224.0,2224.0
0.0,44904.0,6684.0,6672.0,9138.0,0.0,0.0,0.0,0.0,2223.0,2224.0,2225.0,2215.0,2231.0,2238.0,17649.0,10666.0,16589.0,0.0,0.0,0.0,2223.0,2224.0,2225.0
0.0,47358.0,6703.0,6674.0,2027.0,0.0,0.0,0.0,0.0,2224.0,2225.0,2225.0,2235.0,2236.0,2232.0,15559.0,15066.0,16733.0,0.0,0.0,0.0,2224.0,2225.0,2225.0
0.0,42682.0,6695.0,6674.0,3045.0,28.0,28.0,0.0,0.0,2224.0,2225.0,2225.0,2232.0,2246.0,2217.0,13324.0,14857.0,14501.0,28.0,0.0,0.0,2224.0,2225.0,2225.0
0.0,39032.0,6750.0,6676.0,0.0,3383.0,2294.0,0.0,1089.0,2225.0,2225.0,2226.0,2261.0,2246.0,2243.0,11092.0,15656.0,12284.0,2294.0,0.0,1089.0,2225.0,2225.0,2226.0
0.0,32282.0,6762.0,6678.0,0.0,7891.0,4560.0,0.0,3331.0,2226.0,2226.0,2226.0,2261.0,2259.0,2242.0,8831.0,13410.0,10041.0,4560.0,0.0,3331.0,2226.0,2226.0,2226.0
0.0,25520.0,6763.0,6679.0,28.0,14610.0,6781.0,2236.0,5593.0,2226.0,2226.0,2227.0,2249.0,2257.0,2257.0,6570.0,11151.0,7799.0,6781.0,2236.0,5593.0,2226.0,2226.0,2227.0
0.0,18785.0,6772.0,6680.0,3383.0,18004.0,6739.0,4514.0,6751.0,2226.0,2227.0,2227.0,2252.0,2273.0,2247.0,4349.0,8894.0,5542.0,6739.0,4514.0,6751.0,2226.0,2227.0,2227.0
0.0,15396.0,6783.0,6682.0,7891.0,16906.0,4441.0,6766.0,5699.0,2226.0,2228.0,2228.0,2262.0,2247.0,2274.0,4391.0,6621.0,4384.0,4441.0,6766.0,5699.0,2226.0,2228.0,2228.0
0.0,16504.0,6773.0,6683.0,13711.0,9973.0,797.0,6795.0,2381.0,2226.0,2228.0,2229.0,2238.0,2265.0,2270.0,6689.0,4374.0,5441.0,797.0,6795.0,2381.0,2226.0,2228.0,2229.0
0.0,23442.0,6743.0,6684.0,17742.0,4533.0,0.0,4533.0,0.0,2227.0,2228.0,2229.0,2250.0,2252.0,2241.0,10333.0,4345.0,8764.0,0.0,4533.0,0.0,2227.0,2228.0,2229.0
0.0,34441.0,6764.0,6686.0,18067.0,25.0,0.0,25.0,0.0,2227.0,2229.0,2230.0,2248.0,2253.0,2263.0,14560.0,6607.0,13274.0,0.0,25.0,0.0,2227.0,2229.0,2230.0
0.0,45744.0,6758.0,6688.0,9973.0,0.0,0.0,0.0,0.0,2228.0,2230.0,2230.0,2236.0,2264.0,2258.0,17914.0,11120.0,16710.0,0.0,0.0,0.0,2228.0,2230.0,2230.0
0.0,48959.0,6743.0,6689.0,4533.0,0.0,0.0,0.0,0.0,2228.0,2230.0,2231.0,2238.0,2256.0,2249.0,16475.0,15651.0,16833.0,0.0,0.0,0.0,2228.0,2230.0,2231.0
0.0,46749.0,6721.0,6691.0,25.0,0.0,0.0,0.0,0.0,2229.0,2231.0,2231.0,2241.0,2238.0,2242.0,14237.0,17928.0,14584.0,0.0,0.0,0.0,2229.0,2231.0,2231.0
0.0,40053.0,6725.0,6692.0,0.0,2461.0,1395.0,0.0,1066.0,2229.0,2231.0,2232.0,2246.0,2231.0,2248.0,11996.0,15715.0,12342.0,1395.0,0.0,1066.0,2229.0,2231.0,2232.0
0.0,33328.0,6699.0,6692.0,0.0,6937.0,3625.0,0.0,3312.0,2229.0,2231.0,2232.0,2230.0,2223.0,2246.0,9750.0,13484.0,10094.0,3625.0,0.0,3312.0,2229.0,2231.0,2232.0
0.0,26629.0,6705.0,6694.0,0.0,13546.0,5861.0,2125.0,5560.0,2229.0,2232.0,2233.0,2236.0,2226.0,2243.0,7520.0,11261.0,7848.0,5861.0,2125.0,5560.0,2229.0,2232.0,2233.0
0.0,19924.0,6706.0,6695.0,2461.0,17796.0,6718.0,4345.0,6733.0,2230.0,2232.0,2233.0,2247.0,2220.0,2239.0,5284.0,9035.0,5605.0,6718.0,4345.0,6733.0,2230.0,2232.0,2233.0
0.0,15679.0,6650.0,6696.0,6937.0,17514.0,5307.0,6553.0,5654.0,2230.0,2232.0,2234.0,2214.0,2208.0,2228.0,4432.0,6815.0,4432.0,5307.0,6553.0,5654.0,2230.0,2232.0,2234.0
0.0,15966.0,6675.0,6697.0,13546.0,10648.0,1693.0,6645.0,2310.0,2231.0,2232.0,2234.0,2242.0,2217.0,2216.0,5843.0,4607.0,5516.0,1693.0,6645.0,2310.0,2231.0,2232.0,2234.0
0.0,22837.0,6716.0,6698.0,17796.0,4528.0,0.0,4528.0,0.0,2232.0,2232.0,2234.0,2241.0,2228.0,2247.0,9462.0,4515.0,8860.0,0.0,4528.0,0.0,2232.0,2232.0,2234.0
0.0,33917.0,6682.0,6700.0,17514.0,206.0,0.0,206.0,0.0,2232.0,2233.0,2235.0,2242.0,2226.0,2214.0,13939.0,6632.0,13346.0,0.0,206.0,0.0,2232.0,2233.0,2235.0
0.0,44749.0,6664.0,6700.0,10648.0,0.0,0.0,0.0,0.0,2232.0,2233.0,2235.0,2201.0,2234.0,2229.0,17004.0,10959.0,16786.0,0.0,0.0,0.0,2232.0,2233.0,2235.0
0.0,48733.0,6690.0,6703.0,1967.0,0.0,0.0,0.0,0.0,2233.0,2234.0,2236.0,2218.0,2234.0,2238.0,16496.0,15370.0,16867.0,0.0,0.0,0.0,2233.0,2234.0,2236.0
0.0,44010.0,6691.0,6704.0,2767.0,0.0,0.0,0.0,0.0,2233.0,2235.0,2236.0,2219.0,2246.0,2226.0,14278.0,15103.0,14629.0,0.0,0.0,0.0,2233.0,2235.0,2236.0
0.0,40086.0,6712.0,6705.0,0.0,2365.0,1355.0,0.0,1010.0,2234.0,2235.0,2236.0,2244.0,2235.0,2233.0,12059.0,15624.0,12403.0,1355.0,0.0,1010.0,2234.0,2235.0,2236.0
0.0,33374.0,6718.0,6706.0,0.0,6874.0,3604.0,28.0,3242.0,2235.0,2235.0,2236.0,2244.0,2242.0,2232.0,9815.0,13389.0,10170.0,3604.0,28.0,3242.0,2235.0,2235.0,2236.0
0.0,26656.0,6759.0,6708.0,0.0,13643.0,5860.0,2282.0,5501.0,2235.0,2236.0,2237.0,2256.0,2249.0,2254.0,7571.0,11147.0,7938.0,5860.0,2282.0,5501.0,2235.0,2236.0,2237.0
0.0,19897.0,6769.0,6709.0,2365.0,18052.0,6773.0,4550.0,6729.0,2236.0,2236.0,2237.0,2263.0,2268.0,2238.0,5315.0,8898.0,5684.0,6773.0,4550.0,6729.0,2236.0,2236.0,2237.0
0.0,15493.0,6770.0,6710.0,6874.0,17953.0,5419.0,6796.0,5738.0,2236.0,2237.0,2237.0,2250.0,2269.0,2251.0,4407.0,6630.0,4456.0,5419.0,6796.0,5738.0,2236.0,2237.0,2237.0
0.0,15597.0,6799.0,6713.0,13643.0,11124.0,1837.0,6783.0,2504.0,2237.0,2238.0,2238.0,2273.0,2264.0,2262.0,5761.0,4389.0,5447.0,1837.0,6783.0,2504.0,2237.0,2238.0,2238.0
0.0,22441.0,6799.0,6713.0,16573.0,4501.0,0.0,4501.0,0.0,2237.0,2238.0,2238.0,2252.0,2268.0,2279.0,9348.0,4407.0,8686.0,0.0,4501.0,0.0,2237.0,2238.0,2238.0
0.0,32215.0,6819.0,6715.0,19102.0,0.0,0.0,0.0,0.0,2237.0,2239.0,2239.0,2276.0,2265.0,2278.0,12390.0,6689.0,13136.0,0.0,0.0,0.0,2237.0,2239.0,2239.0
0.0,44498.0,6814.0,6718.0,11454.0,0.0,0.0,0.0,0.0,2238.0,2240.0,2240.0,2271.0,2285.0,2258.0,16682.0,11220.0,16596.0,0.0,0.0,0.0,2238.0,2240.0,2240.0
0.0,49138.0,6794.0,6718.0,4501.0,0.0,0.0,0.0,0.0,2238.0,2240.0,2240.0,2264.0,2257.0,2273.0,16578.0,15718.0,16842.0,0.0,0.0,0.0,2238.0,2240.0,2240.0
0.0,46845.0,6824.0,6721.0,0.0,0.0,0.0,0.0,0.0,2239.0,2241.0,2241.0,2264.0,2275.0,2285.0,14314.0,17962.0,14569.0,0.0,0.0,0.0,2239.0,2241.0,2241.0
0.0,40021.0,6805.0,6722.0,0.0,2617.0,1409.0,0.0,1208.0,2239.0,2241.0,2242.0,2264.0,2259.0,2282.0,12050.0,15687.0,12284.0,1409.0,0.0,1208.0,2239.0,2241.0,2242.0
0.0,33216.0,6772.0,6723.0,0.0,7171.0,3661.0,36.0,3474.0,2240.0,2241.0,2242.0,2247.0,2259.0,2266.0,9786.0,13428.0,10002.0,3661.0,36.0,3474.0,2240.0,2241.0,2242.0
0.0,26444.0,6782.0,6725.0,0.0,13963.0,5917.0,2289.0,5757.0,2240.0,2242.0,2243.0,2256.0,2248.0,2278.0,7539.0,11169.0,7736.0,5917.0,2289.0,5757.0,2240.0,2242.0,2243.0
0.0,19662.0,6778.0,6726.0,2617.0,18129.0,6774.0,4542.0,6813.0,2240.0,2242.0,2244.0,2266.0,2253.0,2259.0,5283.0,8921.0,5458.0,6774.0,4542.0,6813.0,2240.0,2242.0,2244.0
0.0,15501.0,6770.0,6727.0,7171.0,17733.0,5375.0,6767.0,5591.0,2241.0,2242.0,2244.0,2257.0,2261.0,2252.0,4426.0,6668.0,4407.0,5375.0,6767.0,5591.0,2241.0,2242.0,2244.0
0.0,15902.0,6741.0,6729.0,13963.0,10521.0,1719.0,6726.0,2076.0,2242.0,2243.0,2244.0,2256.0,2243.0,2242.0,5830.0,4443.0,5629.0,1719.0,6726.0,2076.0,2242.0,2243.0,2244.0
0.0,23124.0,6746.0,6729.0,18129.0,4433.0,0.0,4433.0,0.0,2242.0,2243.0,2244.0,2253.0,2249.0,2244.0,9491.0,4489.0,9144.0,0.0,4433.0,0.0,2242.0,2243.0,2244.0
0.0,34507.0,6709.0,6729.0,17733.0,0.0,0.0,0.0,0.0,2242.0,2243.0,2244.0,2240.0,2250.0,2219.0,14012.0,6782.0,13713.0,0.0,0.0,0.0,2242.0,2243.0,2244.0
0.0,45531.0,6733.0,6731.0,10521.0,0.0,0.0,0.0,0.0,2243.0,2244.0,2244.0,2262.0,2244.0,2227.0,17147.0,11299.0,17085.0,0.0,0.0,0.0,2243.0,2244.0,2244.0
0.0,49319.0,6751.0,6732.0,1737.0,0.0,0.0,0.0,0.0,2243.0,2244.0,2245.0,2241.0,2255.0,2255.0,16604.0,15781.0,16934.0,0.0,0.0,0.0,2243.0,2244.0,2245.0
0.0,44305.0,6725.0,6734.0,2696.0,0.0,0.0,0.0,0.0,2244.0,2245.0,2245.0,2241.0,2253.0,2231.0,14363.0,15263.0,14679.0,0.0,0.0,0.0,2244.0,2245.0,2245.0
0.0,40276.0,6719.0,6736.0,0.0,2356.0,1332.0,0.0,1024.0,2244.0,2246.0,2246.0,2234.0,2243.0,2242.0,12122.0,15706.0,12448.0,1332.0,0.0,1024.0,2244.0,2246.0,2246.0
0.0,33557.0,6698.0,6738.0,0.0,6831.0,3568.0,20.0,3243.0,2245.0,2247.0,2246.0,2231.0,2248.0,2219.0,9888.0,13463.0,10206.0,3568.0,20.0,3243.0,2245.0,2247.0,2246.0
0.0,26859.0,6710.0,6738.0,0.0,13541.0,5797.0,2268.0,5476.0,2245.0,2247.0,2246.0,2229.0,2248.0,2233.0,7657.0,11215.0,7987.0,5797.0,2268.0,5476.0,2245.0,2247.0,2246.0
0.0,20149.0,6713.0,6739.0,2356.0,17903.0,6696.0,4514.0,6693.0,2245.0,2248.0,2246.0,2231.0,2241.0,2241.0,5428.0,8967.0,5754.0,6696.0,4514.0,6693.0,2245.0,2248.0,2246.0
0.0,15792.0,6725.0,6741.0,6831.0,17807.0,5384.0,6725.0,5698.0,2246.0,2248.0,2247.0,2251.0,2231.0,2243.0,4529.0,6726.0,4537.0,5384.0,6725.0,5698.0,2246.0,2248.0,2247.0
0.0,15898.0,6777.0,6741.0,13541.0,11043.0,1850.0,6720.0,2473.0,2246.0,2248.0,2247.0,2263.0,2263.0,2251.0,5846.0,4515.0,5537.0,1850.0,6720.0,2473.0,2246.0,2248.0,2247.0
0.0,22662.0,6758.0,6742.0,17903.0,4447.0,0.0,4447.0,0.0,2247.0,2248.0,2247.0,2261.0,2241.0,2256.0,9380.0,4520.0,8762.0,0.0,4447.0,0.0,2247.0,2248.0,2247.0
0.0,33807.0,6779.0,6745.0,17807.0,0.0,0.0,0.0,0.0,2248.0,2249.0,2248.0,2258.0,2264.0,2257.0,13815.0,6793.0,13199.0,0.0,0.0,0.0,2248.0,2249.0,2248.0
0.0,44835.0,6816.0,6745.0,11043.0,0.0,0.0,0.0,0.0,2248.0,2249.0,2248.0,2275.0,2281.0,2260.0,16941.0,11254.0,16640.0,0.0,0.0,0.0,2248.0,2249.0,2248.0
0.0,49062.0,6850.0,6748.0,4447.0,0.0,0.0,0.0,0.0,2249.0,2250.0,2249.0,2301.0,2273.0,2276.0,16516.0,15693.0,16853.0,0.0,0.0,0.0,2249.0,2250.0,2249.0
0.0,46659.0,6847.0,6748.0,0.0,0.0,0.0,0.0,0.0,2249.0,2250.0,2249.0,2287.0,2289.0,2271.0,14215.0,17867.0,14577.0,0.0,0.0,0.0,2249.0,2250.0,2249.0
0.0,39812.0,6826.0,6750.0,0.0,2816.0,1604.0,0.0,1212.0,2250.0,2250.0,2250.0,2282.0,2276.0,2268.0,11928.0,15578.0,12306.0,1604.0,0.0,1212.0,2250.0,2250.0,2250.0
0.0,32986.0,6852.0,6751.0,0.0,7621.0,3878.0,237.0,3506.0,2250.0,2251.0,2250.0,2274.0,2284.0,2294.0,9646.0,13302.0,10038.0,3878.0,237.0,3506.0,2250.0,2251.0,2250.0
0.0,26134.0,6874.0,6754.0,0.0,14510.0,6166.0,2542.0,5802.0,2251.0,2252.0,2251.0,2283.0,2300.0,2291.0,7372.0,11018.0,7744.0,6166.0,2542.0,5802.0,2251.0,2252.0,2251.0
0.0,19260.0,6842.0,6754.0,2816.0,18536.0,6833.0,4824.0,6879.0,2251.0,2252.0,2251.0,2271.0,2282.0,2289.0,5089.0,8718.0,5453.0,6833.0,4824.0,6879.0,2251.0,2252.0,2251.0
0.0,15234.0,6857.0,6757.0,7621.0,17787.0,5241.0,6870.0,5676.0,2252.0,2253.0,2252.0,2281.0,2278.0,2298.0,4422.0,6436.0,4376.0,5241.0,6870.0,5676.0,2252.0,2253.0,2252.0
0.0,15998.0,6862.0,6759.0,14510.0,10149.0,1356.0,6612.0,2181.0,2253.0,2253.0,2253.0,2276.0,2284.0,2302.0,6019.0,4395.0,5584.0,1356.0,6612.0,2181.0,2253.0,2253.0,2253.0
0.0,23646.0,6832.0,6761.0,18536.0,4076.0,0.0,4076.0,0.0,2253.0,2254.0,2254.0,2270.0,2283.0,2279.0,9909.0,4653.0,9084.0,0.0,4076.0,0.0,2253.0,2254.0,2254.0
0.0,35350.0,6815.0,6762.0,17787.0,0.0,0.0,0.0,0.0,2254.0,2254.0,2254.0,2266.0,2276.0,2273.0,14472.0,7194.0,13684.0,0.0,0.0,0.0,2254.0,2254.0,2254.0
0.0,46322.0,6804.0,6764.0,10149.0,0.0,0.0,0.0,0.0,2254.0,2255.0,2255.0,2270.0,2262.0,2272.0,17447.0,11788.0,17087.0,0.0,0.0,0.0,2254.0,2255.0,2255.0
0.0,49667.0,6790.0,6766.0,1853.0,0.0,0.0,0.0,0.0,2255.0,2256.0,2255.0,2269.0,2268.0,2253.0,16533.0,16138.0,16996.0,0.0,0.0,0.0,2255.0,2256.0,2255.0
0.0,44730.0,6791.0,6767.0,2223.0,0.0,0.0,0.0,0.0,2256.0,2256.0,2255.0,2264.0,2254.0,2273.0,14264.0,15723.0,14743.0,0.0,0.0,0.0,2256.0,2256.0,2255.0
0.0,40162.0,6769.0,6769.0,0.0,2622.0,1556.0,0.0,1066.0,2256.0,2257.0,2256.0,2276.0,2237.0,2256.0,12000.0,15692.0,12470.0,1556.0,0.0,1066.0,2256.0,2257.0,2256.0
0.0,33393.0,6746.0,6770.0,0.0,7203.0,3821.0,71.0,3311.0,2257.0,2257.0,2256.0,2260.0,2241.0,2245.0,9724.0,13455.0,10214.0,3821.0,71.0,3311.0,2257.0,2257.0,2256.0
0.0,26647.0,6735.0,6771.0,0.0,13943.0,6073.0,2321.0,5549.0,2257.0,2258.0,2256.0,2252.0,2245.0,2238.0,7464.0,11214.0,7969.0,6073.0,2321.0,5549.0,2257.0,2258.0,2256.0
0.0,19912.0,6721.0,6771.0,2622.0,18042.0,6755.0,4568.0,6719.0,2257.0,2258.0,2256.0,2238.0,2247.0,2236.0,5212.0,8969.0,5731.0,6755.0,4568.0,6719.0,2257.0,2258.0,2256.0
0.0,15813.0,6751.0,6773.0,7203.0,17600.0,5181.0,6757.0,5662.0,2257.0,2259.0,2257.0,2247.0,2255.0,2249.0,4530.0,6722.0,4561.0,5181.0,6757.0,5662.0,2257.0,2259.0,2257.0
0.0,16265.0,6711.0,6774.0,13943.0,10373.0,1346.0,6675.0,2352.0,2258.0,2259.0,2257.0,2233.0,2239.0,2239.0,6104.0,4538.0,5623.0,1346.0,6675.0,2352.0,2258.0,2259.0,2257.0
0.0,23497.0,6739.0,6775.0,18042.0,4349.0,0.0,4349.0,0.0,2259.0,2259.0,2257.0,2254.0,2242.0,2243.0,9944.0,4620.0,8933.0,0.0,4349.0,0.0,2259.0,2259.0,2257.0
0.0,34800.0,6748.0,6775.0,14951.0,0.0,0.0,0.0,0.0,2259.0,2259.0,2257.0,2242.0,2262.0,2244.0,14445.0,6946.0,13409.0,0.0,0.0,0.0,2259.0,2259.0,2257.0
0.0,43003.0,6767.0,6777.0,13022.0,0.0,0.0,0.0,0.0,2259.0,2260.0,2258.0,2247.0,2253.0,2267.0,14735.0,11441.0,16827.0,0.0,0.0,0.0,2259.0,2260.0,2258.0
0.0,49258.0,6792.0,6778.0,4349.0,0.0,0.0,0.0,0.0,2259.0,2260.0,2259.0,2242.0,2271.0,2279.0,16483.0,15863.0,16912.0,0.0,0.0,0.0,2259.0,2260.0,2259.0
0.0,46815.0,6822.0,6779.0,0.0,0.0,0.0,0.0,0.0,2259.0,2261.0,2259.0,2274.0,2276.0,2272.0,14241.0,17941.0,14633.0,0.0,0.0,0.0,2259.0,2261.0,2259.0
0.0,39993.0,6842.0,6781.0,0.0,2820.0,1611.0,0.0,1209.0,2260.0,2261.0,2260.0,2278.0,2294.0,2270.0,11967.0,15665.0,12361.0,1611.0,0.0,1209.0,2260.0,2261.0,2260.0
0.0,33151.0,6862.0,6783.0,0.0,7626.0,3910.0,233.0,3483.0,2261.0,2262.0,2260.0,2294.0,2294.0,2274.0,9689.0,13371.0,10091.0,3910.0,233.0,3483.0,2261.0,2262.0,2260.0
0.0,26289.0,6871.0,6784.0,0.0,14502.0,6195.0,2532.0,5775.0,2261.0,2262.0,2261.0,2285.0,2299.0,2287.0,7395.0,11077.0,7817.0,6195.0,2532.0,5775.0,2261.0,2262.0,2261.0
0.0,19418.0,6887.0,6786.0,2820.0,18579.0,6894.0,4823.0,6862.0,2262.0,2263.0,2261.0,2305.0,2286.0,2296.0,5110.0,8778.0,5530.0,6894.0,4823.0,6862.0,2262.0,2263.0,2261.0
0.0,15351.0,6867.0,6786.0,7626.0,17820.0,5287.0,6869.0,5664.0,2262.0,2263.0,2261.0,2303.0,2279.0,2285.0,4416.0,6492.0,4443.0,5287.0,6869.0,5664.0,2262.0,2263.0,2261.0
0.0,16110.0,6896.0,6788.0,14502.0,10224.0,1405.0,6632.0,2187.0,2263.0,2263.0,2262.0,2308.0,2295.0,2293.0,6023.0,4446.0,5641.0,1405.0,6632.0,2187.0,2263.0,2263.0,2262.0
0.0,23716.0,6904.0,6790.0,18579.0,4107.0,0.0,4107.0,0.0,2263.0,2264.0,2263.0,2286.0,2293.0,2325.0,9910.0,4683.0,9123.0,0.0,4107.0,0.0,2263.0,2264.0,2263.0
0.0,35391.0,6900.0,6791.0,17820.0,0.0,0.0,0.0,0.0,2264.0,2264.0,2263.0,2296.0,2303.0,2301.0,14518.0,7213.0,13660.0,0.0,0.0,0.0,2264.0,2264.0,2263.0
0.0,46311.0,6849.0,6793.0,10224.0,0.0,0.0,0.0,0.0,2264.0,2265.0,2264.0,2274.0,2280.0,2295.0,17509.0,11779.0,17023.0,0.0,0.0,0.0,2264.0,2265.0,2264.0
0.0,49686.0,6835.0,6794.0,1904.0,0.0,0.0,0.0,0.0,2265.0,2265.0,2264.0,2280.0,2266.0,2289.0,16640.0,16131.0,16915.0,0.0,0.0,0.0,2265.0,2265.0,2264.0
0.0,44755.0,6845.0,6795.0,2203.0,0.0,0.0,0.0,0.0,2265.0,2266.0,2264.0,2275.0,2273.0,2297.0,14360.0,15769.0,14626.0,0.0,0.0,0.0,2265.0,2266.0,2264.0
0.0,40113.0,6861.0,6797.0,0.0,2819.0,1535.0,0.0,1284.0,2266.0,2266.0,2265.0,2290.0,2283.0,2288.0,12085.0,15699.0,12329.0,1535.0,0.0,1284.0,2266.0,2266.0,2265.0
0.0,33252.0,6838.0,6798.0,0.0,7576.0,3816.0,183.0,3577.0,2266.0,2266.0,2266.0,2281.0,2269.0,2288.0,9795.0,13416.0,10041.0,3816.0,183.0,3577.0,2266.0,2266.0,2266.0
0.0,26414.0,6828.0,6800.0,0.0,14414.0,6117.0,2451.0,5846.0,2267.0,2267.0,2266.0,2296.0,2263.0,2269.0,7514.0,11147.0,7753.0,6117.0,2451.0,5846.0,2267.0,2267.0,2266.0
0.0,19586.0,6818.0,6801.0,2819.0,18418.0,6863.0,4718.0,6837.0,2267.0,2267.0,2267.0,2281.0,2267.0,2270.0,5218.0,8884.0,5484.0,6863.0,4718.0,6837.0,2267.0,2267.0,2267.0
0.0,15587.0,6811.0,6803.0,7576.0,17663.0,5330.0,6817.0,5516.0,2268.0,2268.0,2267.0,2278.0,2277.0,2256.0,4472.0,6617.0,4498.0,5330.0,6817.0,5516.0,2268.0,2268.0,2267.0
0.0,16352.0,6785.0,6804.0,14414.0,10039.0,1486.0,6625.0,1928.0,2268.0,2268.0,2268.0,2273.0,2259.0,2253.0,6010.0,4523.0,5819.0,1486.0,6625.0,1928.0,2268.0,2268.0,2268.0
0.0,23981.0,6792.0,6805.0,16885.0,4167.0,0.0,4167.0,0.0,2269.0,2268.0,2268.0,2272.0,2260.0,2260.0,9854.0,4715.0,9412.0,0.0,4167.0,0.0,2269.0,2268.0,2268.0
0.0,34074.0,6803.0,6806.0,16615.0,0.0,0.0,0.0,0.0,2269.0,2268.0,2269.0,2259.0,2277.0,2267.0,12912.0,7173.0,13989.0,0.0,0.0,0.0,2269.0,2268.0,2269.0
0.0,43886.0,6798.0,6808.0,12620.0,0.0,0.0,0.0,0.0,2270.0,2269.0,2269.0,2252.0,2289.0,2257.0,14935.0,11713.0,17238.0,0.0,0.0,0.0,2270.0,2269.0,2269.0
0.0,49708.0,6792.0,6810.0,4167.0,0.0,0.0,0.0,0.0,2270.0,2270.0,2270.0,2254.0,2271.0,2267.0,16750.0,16049.0,16909.0,0.0,0.0,0.0,2270.0,2270.0,2270.0
0.0,47083.0,6802.0,6811.0,0.0,0.0,0.0,0.0,0.0,2271.0,2270.0,2270.0,2256.0,2285.0,2261.0,14496.0,17945.0,14642.0,0.0,0.0,0.0,2271.0,2270.0,2270.0
