id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,40281.0,6782.0,6813.0,0.0,2606.0,1372.0,0.0,1234.0,2271.0,2271.0,2271.0,2257.0,2265.0,2260.0,12240.0,15660.0,12381.0,1372.0,0.0,1234.0,2271.0,2271.0,2271.0
0.0,33499.0,6818.0,6815.0,0.0,7394.0,3664.0,235.0,3495.0,2272.0,2272.0,2271.0,2287.0,2270.0,2261.0,9983.0,13395.0,10121.0,3664.0,235.0,3495.0,2272.0,2272.0,2271.0
0.0,26681.0,6809.0,6816.0,0.0,14208.0,5937.0,2497.0,5774.0,2272.0,2272.0,2272.0,2273.0,2262.0,2274.0,7696.0,11125.0,7860.0,5937.0,2497.0,5774.0,2272.0,2272.0,2272.0
0.0,19872.0,6871.0,6817.0,2606.0,18478.0,6846.0,4780.0,6852.0,2272.0,2272.0,2273.0,2281.0,2283.0,2307.0,5423.0,8863.0,5586.0,6846.0,4780.0,6852.0,2272.0,2272.0,2273.0
0.0,15607.0,6885.0,6820.0,7394.0,17984.0,5491.0,6825.0,5668.0,2273.0,2273.0,2274.0,2304.0,2275.0,2306.0,4514.0,6580.0,4513.0,5491.0,6825.0,5668.0,2273.0,2273.0,2274.0
0.0,16116.0,6925.0,6822.0,14208.0,10711.0,1867.0,6617.0,2227.0,2274.0,2273.0,2275.0,2308.0,2289.0,2328.0,5874.0,4540.0,5702.0,1867.0,6617.0,2227.0,2274.0,2273.0,2275.0
0.0,23399.0,6893.0,6822.0,18478.0,4133.0,0.0,4133.0,0.0,2274.0,2273.0,2275.0,2299.0,2296.0,2298.0,9503.0,4748.0,9148.0,0.0,4133.0,0.0,2274.0,2273.0,2275.0
0.0,34984.0,6919.0,6823.0,17984.0,0.0,0.0,0.0,0.0,2274.0,2273.0,2276.0,2316.0,2290.0,2313.0,14050.0,7232.0,13702.0,0.0,0.0,0.0,2274.0,2273.0,2276.0
0.0,46049.0,6943.0,6826.0,10711.0,0.0,0.0,0.0,0.0,2275.0,2274.0,2277.0,2317.0,2304.0,2322.0,17225.0,11767.0,17057.0,0.0,0.0,0.0,2275.0,2274.0,2277.0
0.0,49817.0,6905.0,6828.0,2058.0,0.0,0.0,0.0,0.0,2276.0,2274.0,2278.0,2298.0,2289.0,2318.0,16775.0,16080.0,16962.0,0.0,0.0,0.0,2276.0,2274.0,2278.0
0.0,44970.0,6927.0,6828.0,2075.0,0.0,0.0,0.0,0.0,2276.0,2274.0,2278.0,2301.0,2318.0,2308.0,14477.0,15849.0,14644.0,0.0,0.0,0.0,2276.0,2274.0,2278.0
0.0,40118.0,6907.0,6829.0,0.0,2872.0,1513.0,0.0,1359.0,2277.0,2274.0,2278.0,2304.0,2298.0,2305.0,12176.0,15606.0,12336.0,1513.0,0.0,1359.0,2277.0,2274.0,2278.0
0.0,33211.0,6903.0,6830.0,0.0,7842.0,3815.0,371.0,3656.0,2277.0,2275.0,2278.0,2302.0,2304.0,2297.0,9872.0,13308.0,10031.0,3815.0,371.0,3656.0,2277.0,2275.0,2278.0
0.0,26308.0,6899.0,6830.0,0.0,14741.0,6099.0,2673.0,5969.0,2277.0,2275.0,2278.0,2284.0,2302.0,2313.0,7570.0,11004.0,7734.0,6099.0,2673.0,5969.0,2277.0,2275.0,2278.0
0.0,19409.0,6920.0,6833.0,2872.0,18804.0,6891.0,4984.0,6929.0,2278.0,2276.0,2279.0,2300.0,2306.0,2314.0,5286.0,8702.0,5421.0,6891.0,4984.0,6929.0,2278.0,2276.0,2279.0
0.0,15361.0,6865.0,6833.0,7842.0,17827.0,5370.0,6907.0,5550.0,2278.0,2276.0,2279.0,2294.0,2294.0,2277.0,4499.0,6396.0,4466.0,5370.0,6907.0,5550.0,2278.0,2276.0,2279.0
0.0,16338.0,6864.0,6834.0,14741.0,9955.0,1552.0,6544.0,1859.0,2278.0,2277.0,2279.0,2281.0,2305.0,2278.0,6020.0,4473.0,5845.0,1552.0,6544.0,1859.0,2278.0,2277.0,2279.0
0.0,24215.0,6869.0,6836.0,18804.0,3855.0,0.0,3855.0,0.0,2279.0,2277.0,2280.0,2288.0,2295.0,2286.0,9838.0,4841.0,9536.0,0.0,3855.0,0.0,2279.0,2277.0,2280.0
0.0,36150.0,6897.0,6839.0,17827.0,0.0,0.0,0.0,0.0,2280.0,2279.0,2280.0,2306.0,2313.0,2278.0,14441.0,7530.0,14179.0,0.0,0.0,0.0,2280.0,2279.0,2280.0
0.0,47080.0,6859.0,6840.0,9955.0,0.0,0.0,0.0,0.0,2280.0,2280.0,2280.0,2292.0,2286.0,2281.0,17505.0,12124.0,17451.0,0.0,0.0,0.0,2280.0,2280.0,2280.0
0.0,50176.0,6811.0,6841.0,3855.0,0.0,0.0,0.0,0.0,2280.0,2280.0,2281.0,2269.0,2280.0,2262.0,16765.0,16382.0,17029.0,0.0,0.0,0.0,2280.0,2280.0,2281.0
0.0,47220.0,6809.0,6842.0,0.0,0.0,0.0,0.0,0.0,2280.0,2281.0,2281.0,2270.0,2282.0,2257.0,14496.0,17957.0,14767.0,0.0,0.0,0.0,2280.0,2281.0,2281.0
0.0,40411.0,6808.0,6844.0,0.0,2625.0,1470.0,0.0,1155.0,2281.0,2281.0,2282.0,2291.0,2262.0,2255.0,12226.0,15675.0,12510.0,1470.0,0.0,1155.0,2281.0,2281.0,2282.0
0.0,33603.0,6822.0,6845.0,0.0,7444.0,3748.0,253.0,3443.0,2282.0,2281.0,2282.0,2273.0,2261.0,2288.0,9935.0,13413.0,10255.0,3748.0,253.0,3443.0,2282.0,2281.0,2282.0
0.0,26781.0,6815.0,6848.0,0.0,14274.0,6026.0,2523.0,5725.0,2283.0,2282.0,2283.0,2273.0,2265.0,2277.0,7662.0,11152.0,7967.0,6026.0,2523.0,5725.0,2283.0,2282.0,2283.0
0.0,19966.0,6794.0,6849.0,2625.0,18448.0,6817.0,4771.0,6860.0,2283.0,2282.0,2284.0,2261.0,2248.0,2285.0,5389.0,8887.0,5690.0,6817.0,4771.0,6860.0,2283.0,2282.0,2284.0
0.0,15797.0,6875.0,6851.0,7444.0,17889.0,5362.0,6798.0,5729.0,2284.0,2282.0,2285.0,2288.0,2280.0,2307.0,4598.0,6639.0,4560.0,5362.0,6798.0,5729.0,2284.0,2282.0,2285.0
0.0,16366.0,6858.0,6853.0,14274.0,10483.0,1614.0,6553.0,2316.0,2284.0,2283.0,2286.0,2278.0,2273.0,2307.0,6058.0,4612.0,5696.0,1614.0,6553.0,2316.0,2284.0,2283.0,2286.0
0.0,23782.0,6898.0,6854.0,18448.0,4084.0,0.0,4084.0,0.0,2285.0,2283.0,2286.0,2281.0,2302.0,2315.0,9806.0,4862.0,9114.0,0.0,4084.0,0.0,2285.0,2283.0,2286.0
0.0,35332.0,6875.0,6857.0,17889.0,0.0,0.0,0.0,0.0,2286.0,2284.0,2287.0,2295.0,2284.0,2296.0,14342.0,7331.0,13659.0,0.0,0.0,0.0,2286.0,2284.0,2287.0
0.0,46346.0,6932.0,6858.0,10483.0,0.0,0.0,0.0,0.0,2287.0,2284.0,2287.0,2332.0,2305.0,2295.0,17409.0,11845.0,17092.0,0.0,0.0,0.0,2287.0,2284.0,2287.0
0.0,49897.0,6905.0,6859.0,2219.0,0.0,0.0,0.0,0.0,2287.0,2284.0,2288.0,2312.0,2286.0,2307.0,16691.0,16093.0,17113.0,0.0,0.0,0.0,2287.0,2284.0,2288.0
0.0,45211.0,6927.0,6860.0,1865.0,0.0,0.0,0.0,0.0,2288.0,2283.0,2289.0,2321.0,2294.0,2312.0,14379.0,16026.0,14806.0,0.0,0.0,0.0,2288.0,2283.0,2289.0
0.0,40149.0,6955.0,6861.0,0.0,2960.0,1689.0,0.0,1271.0,2288.0,2284.0,2289.0,2307.0,2328.0,2320.0,12058.0,15597.0,12494.0,1689.0,0.0,1271.0,2288.0,2284.0,2289.0
0.0,33194.0,6958.0,6863.0,0.0,8079.0,4004.0,485.0,3590.0,2288.0,2285.0,2290.0,2315.0,2329.0,2314.0,9751.0,13269.0,10174.0,4004.0,485.0,3590.0,2288.0,2285.0,2290.0
0.0,26236.0,6937.0,6864.0,0.0,15021.0,6305.0,2805.0,5911.0,2288.0,2286.0,2290.0,2301.0,2315.0,2321.0,7436.0,10940.0,7860.0,6305.0,2805.0,5911.0,2288.0,2286.0,2290.0
0.0,19299.0,6978.0,6864.0,2960.0,19039.0,6939.0,5132.0,6968.0,2288.0,2286.0,2290.0,2323.0,2327.0,2328.0,5135.0,8625.0,5539.0,6939.0,5132.0,6968.0,2288.0,2286.0,2290.0
0.0,15281.0,6923.0,6866.0,8079.0,17893.0,5244.0,6973.0,5676.0,2289.0,2287.0,2290.0,2304.0,2321.0,2298.0,4501.0,6298.0,4482.0,5244.0,6973.0,5676.0,2289.0,2287.0,2290.0
0.0,16437.0,6944.0,6867.0,15021.0,9821.0,1241.0,6504.0,2076.0,2289.0,2288.0,2290.0,2302.0,2331.0,2311.0,6201.0,4462.0,5774.0,1241.0,6504.0,2076.0,2289.0,2288.0,2290.0
0.0,24514.0,6922.0,6869.0,19039.0,3673.0,0.0,3673.0,0.0,2290.0,2288.0,2291.0,2304.0,2301.0,2317.0,10204.0,4936.0,9374.0,0.0,3673.0,0.0,2290.0,2288.0,2291.0
0.0,36631.0,6911.0,6870.0,16004.0,0.0,0.0,0.0,0.0,2290.0,2289.0,2291.0,2305.0,2301.0,2305.0,14839.0,7767.0,14025.0,0.0,0.0,0.0,2290.0,2289.0,2291.0
0.0,45724.0,6919.0,6871.0,11710.0,0.0,0.0,0.0,0.0,2291.0,2289.0,2291.0,2320.0,2303.0,2296.0,15889.0,12439.0,17396.0,0.0,0.0,0.0,2291.0,2289.0,2291.0
0.0,50515.0,6899.0,6873.0,3673.0,0.0,0.0,0.0,0.0,2291.0,2290.0,2292.0,2302.0,2293.0,2304.0,16699.0,16640.0,17176.0,0.0,0.0,0.0,2291.0,2290.0,2292.0
0.0,47289.0,6917.0,6874.0,0.0,0.0,0.0,0.0,0.0,2291.0,2291.0,2292.0,2312.0,2311.0,2294.0,14397.0,18020.0,14872.0,0.0,0.0,0.0,2291.0,2291.0,2292.0
0.0,40372.0,6880.0,6875.0,0.0,2839.0,1671.0,0.0,1168.0,2292.0,2291.0,2292.0,2296.0,2298.0,2286.0,12085.0,15709.0,12578.0,1671.0,0.0,1168.0,2292.0,2291.0,2292.0
0.0,33492.0,6865.0,6876.0,0.0,7753.0,3963.0,329.0,3461.0,2292.0,2291.0,2293.0,2292.0,2285.0,2288.0,9789.0,13411.0,10292.0,3963.0,329.0,3461.0,2292.0,2291.0,2293.0
0.0,26627.0,6879.0,6878.0,0.0,14642.0,6254.0,2636.0,5752.0,2292.0,2292.0,2294.0,2291.0,2302.0,2286.0,7497.0,11126.0,8004.0,6254.0,2636.0,5752.0,2292.0,2292.0,2294.0
0.0,19748.0,6870.0,6880.0,2839.0,18683.0,6881.0,4926.0,6876.0,2293.0,2293.0,2294.0,2293.0,2285.0,2292.0,5206.0,8824.0,5718.0,6881.0,4926.0,6876.0,2293.0,2293.0,2294.0
0.0,15717.0,6867.0,6881.0,7753.0,17802.0,5210.0,6874.0,5718.0,2293.0,2293.0,2295.0,2292.0,2277.0,2298.0,4584.0,6539.0,4594.0,5210.0,6874.0,5718.0,2293.0,2293.0,2295.0
0.0,16603.0,6883.0,6882.0,14642.0,10048.0,1256.0,6539.0,2253.0,2294.0,2293.0,2295.0,2295.0,2301.0,2287.0,6255.0,4591.0,5757.0,1256.0,6539.0,2253.0,2294.0,2293.0,2295.0
0.0,24362.0,6899.0,6884.0,18683.0,3915.0,0.0,3915.0,0.0,2295.0,2293.0,2296.0,2291.0,2302.0,2306.0,10214.0,4926.0,9222.0,0.0,3915.0,0.0,2295.0,2293.0,2296.0
0.0,36146.0,6865.0,6886.0,17802.0,0.0,0.0,0.0,0.0,2295.0,2294.0,2297.0,2278.0,2300.0,2287.0,14804.0,7550.0,13792.0,0.0,0.0,0.0,2295.0,2294.0,2297.0
0.0,47083.0,6891.0,6888.0,10048.0,0.0,0.0,0.0,0.0,2296.0,2295.0,2297.0,2289.0,2309.0,2293.0,17736.0,12124.0,17223.0,0.0,0.0,0.0,2296.0,2295.0,2297.0
0.0,50240.0,6914.0,6889.0,2257.0,0.0,0.0,0.0,0.0,2296.0,2295.0,2298.0,2301.0,2292.0,2321.0,16703.0,16354.0,17183.0,0.0,0.0,0.0,2296.0,2295.0,2298.0
0.0,45583.0,6903.0,6892.0,1658.0,0.0,0.0,0.0,0.0,2297.0,2296.0,2299.0,2287.0,2303.0,2313.0,14402.0,16319.0,14862.0,0.0,0.0,0.0,2297.0,2296.0,2299.0
0.0,40338.0,6935.0,6892.0,0.0,2940.0,1672.0,0.0,1268.0,2297.0,2296.0,2299.0,2302.0,2311.0,2322.0,12115.0,15674.0,12549.0,1672.0,0.0,1268.0,2297.0,2296.0,2299.0
0.0,33403.0,6943.0,6894.0,0.0,8010.0,3977.0,440.0,3593.0,2297.0,2297.0,2300.0,2305.0,2318.0,2320.0,9813.0,13363.0,10227.0,3977.0,440.0,3593.0,2297.0,2297.0,2300.0
0.0,26460.0,6967.0,6895.0,0.0,14982.0,6307.0,2762.0,5913.0,2297.0,2298.0,2300.0,2330.0,2317.0,2320.0,7508.0,11045.0,7907.0,6307.0,2762.0,5913.0,2297.0,2298.0,2300.0
0.0,19493.0,6959.0,6896.0,2940.0,19006.0,6969.0,5082.0,6955.0,2298.0,2298.0,2300.0,2329.0,2320.0,2310.0,5178.0,8728.0,5587.0,6969.0,5082.0,6955.0,2298.0,2298.0,2300.0
0.0,15474.0,6974.0,6897.0,8010.0,17975.0,5317.0,6965.0,5693.0,2298.0,2299.0,2300.0,2325.0,2318.0,2331.0,4521.0,6408.0,4545.0,5317.0,6965.0,5693.0,2298.0,2299.0,2300.0
0.0,16510.0,6974.0,6897.0,14982.0,9967.0,1347.0,6511.0,2109.0,2298.0,2299.0,2300.0,2337.0,2308.0,2329.0,6173.0,4530.0,5807.0,1347.0,6511.0,2109.0,2298.0,2299.0,2300.0
0.0,24518.0,6955.0,6898.0,17028.0,3745.0,0.0,3745.0,0.0,2299.0,2299.0,2300.0,2327.0,2316.0,2312.0,10143.0,4984.0,9391.0,0.0,3745.0,0.0,2299.0,2299.0,2300.0
0.0,34591.0,6967.0,6899.0,18118.0,0.0,0.0,0.0,0.0,2300.0,2299.0,2300.0,2335.0,2316.0,2316.0,12807.0,7750.0,14034.0,0.0,0.0,0.0,2300.0,2299.0,2300.0
0.0,45742.0,6960.0,6900.0,11802.0,0.0,0.0,0.0,0.0,2300.0,2300.0,2300.0,2320.0,2326.0,2314.0,15932.0,12399.0,17411.0,0.0,0.0,0.0,2300.0,2300.0,2300.0
0.0,50584.0,6970.0,6901.0,3745.0,0.0,0.0,0.0,0.0,2300.0,2300.0,2301.0,2321.0,2332.0,2317.0,16794.0,16584.0,17206.0,0.0,0.0,0.0,2300.0,2300.0,2301.0
0.0,47359.0,6930.0,6903.0,0.0,0.0,0.0,0.0,0.0,2301.0,2301.0,2301.0,2303.0,2317.0,2310.0,14473.0,17997.0,14889.0,0.0,0.0,0.0,2301.0,2301.0,2301.0
0.0,40429.0,6945.0,6903.0,0.0,2887.0,1653.0,0.0,1234.0,2301.0,2301.0,2301.0,2318.0,2319.0,2308.0,12170.0,15680.0,12579.0,1653.0,0.0,1234.0,2301.0,2301.0,2301.0
0.0,33484.0,6918.0,6903.0,0.0,7949.0,3963.0,466.0,3520.0,2301.0,2301.0,2301.0,2310.0,2322.0,2286.0,9852.0,13361.0,10271.0,3963.0,466.0,3520.0,2301.0,2301.0,2301.0
0.0,26566.0,6946.0,6906.0,0.0,14910.0,6267.0,2805.0,5838.0,2302.0,2302.0,2302.0,2299.0,2334.0,2313.0,7542.0,11039.0,7985.0,6267.0,2805.0,5838.0,2302.0,2302.0,2302.0
0.0,19620.0,6941.0,6907.0,2887.0,18969.0,6912.0,5133.0,6924.0,2302.0,2303.0,2302.0,2298.0,2323.0,2320.0,5243.0,8705.0,5672.0,6912.0,5133.0,6924.0,2302.0,2303.0,2302.0
0.0,15566.0,6904.0,6906.0,7949.0,17919.0,5254.0,6971.0,5694.0,2302.0,2302.0,2302.0,2305.0,2309.0,2290.0,4598.0,6382.0,4586.0,5254.0,6971.0,5694.0,2302.0,2302.0,2302.0
0.0,16611.0,6957.0,6908.0,14910.0,9976.0,1307.0,6484.0,2185.0,2302.0,2303.0,2303.0,2320.0,2313.0,2324.0,6256.0,4539.0,5816.0,1307.0,6484.0,2185.0,2302.0,2303.0,2303.0
0.0,24564.0,6896.0,6910.0,18969.0,3648.0,0.0,3648.0,0.0,2303.0,2303.0,2304.0,2291.0,2297.0,2308.0,10203.0,5031.0,9330.0,0.0,3648.0,0.0,2303.0,2303.0,2304.0
0.0,36637.0,6941.0,6913.0,17919.0,0.0,0.0,0.0,0.0,2304.0,2304.0,2305.0,2316.0,2314.0,2311.0,14824.0,7867.0,13946.0,0.0,0.0,0.0,2304.0,2304.0,2305.0
0.0,47615.0,6904.0,6915.0,9976.0,0.0,0.0,0.0,0.0,2304.0,2305.0,2306.0,2300.0,2310.0,2294.0,17762.0,12524.0,17329.0,0.0,0.0,0.0,2304.0,2305.0,2306.0
0.0,50687.0,6906.0,6916.0,2320.0,0.0,0.0,0.0,0.0,2304.0,2306.0,2306.0,2300.0,2305.0,2301.0,16769.0,16698.0,17220.0,0.0,0.0,0.0,2304.0,2306.0,2306.0
0.0,46101.0,6905.0,6918.0,1328.0,0.0,0.0,0.0,0.0,2305.0,2306.0,2307.0,2302.0,2291.0,2312.0,14469.0,16713.0,14919.0,0.0,0.0,0.0,2305.0,2306.0,2307.0
0.0,40524.0,6885.0,6920.0,0.0,2880.0,1651.0,0.0,1229.0,2306.0,2307.0,2307.0,2288.0,2296.0,2301.0,12167.0,15750.0,12607.0,1651.0,0.0,1229.0,2306.0,2307.0,2307.0
0.0,33639.0,6909.0,6920.0,0.0,7870.0,3949.0,372.0,3549.0,2306.0,2307.0,2307.0,2298.0,2291.0,2320.0,9879.0,13454.0,10306.0,3949.0,372.0,3549.0,2306.0,2307.0,2307.0
0.0,26730.0,6938.0,6922.0,0.0,14818.0,6251.0,2694.0,5873.0,2306.0,2308.0,2308.0,2302.0,2317.0,2319.0,7581.0,11163.0,7986.0,6251.0,2694.0,5873.0,2306.0,2308.0,2308.0
0.0,19792.0,6934.0,6923.0,2880.0,18877.0,6911.0,4999.0,6967.0,2307.0,2308.0,2308.0,2306.0,2305.0,2323.0,5279.0,8846.0,5667.0,6911.0,4999.0,6967.0,2307.0,2308.0,2308.0
0.0,15738.0,6960.0,6924.0,7870.0,17972.0,5290.0,6949.0,5733.0,2307.0,2309.0,2308.0,2328.0,2317.0,2315.0,4624.0,6541.0,4573.0,5290.0,6949.0,5733.0,2307.0,2309.0,2308.0
0.0,16648.0,6988.0,6925.0,14818.0,10147.0,1369.0,6581.0,2197.0,2307.0,2309.0,2309.0,2330.0,2326.0,2332.0,6245.0,4596.0,5807.0,1369.0,6581.0,2197.0,2307.0,2309.0,2309.0
0.0,24478.0,6998.0,6927.0,18877.0,3911.0,0.0,3911.0,0.0,2308.0,2310.0,2309.0,2343.0,2324.0,2331.0,10166.0,4964.0,9348.0,0.0,3911.0,0.0,2308.0,2310.0,2309.0
0.0,36357.0,7026.0,6929.0,17972.0,0.0,0.0,0.0,0.0,2308.0,2311.0,2310.0,2350.0,2340.0,2336.0,14734.0,7639.0,13984.0,0.0,0.0,0.0,2308.0,2311.0,2310.0
0.0,47303.0,7027.0,6930.0,10147.0,0.0,0.0,0.0,0.0,2309.0,2311.0,2310.0,2348.0,2347.0,2332.0,17674.0,12248.0,17381.0,0.0,0.0,0.0,2309.0,2311.0,2310.0
0.0,50423.0,7042.0,6933.0,3911.0,0.0,0.0,0.0,0.0,2310.0,2312.0,2311.0,2352.0,2342.0,2348.0,16695.0,16482.0,17246.0,0.0,0.0,0.0,2310.0,2312.0,2311.0
0.0,47292.0,7021.0,6934.0,0.0,0.0,0.0,0.0,0.0,2311.0,2312.0,2311.0,2332.0,2346.0,2343.0,14343.0,18051.0,14898.0,0.0,0.0,0.0,2311.0,2312.0,2311.0
0.0,40271.0,6989.0,6934.0,0.0,3189.0,1871.0,0.0,1318.0,2311.0,2312.0,2311.0,2327.0,2344.0,2318.0,12011.0,15705.0,12555.0,1871.0,0.0,1318.0,2311.0,2312.0,2311.0
0.0,33282.0,7034.0,6936.0,0.0,8432.0,4218.0,561.0,3653.0,2311.0,2313.0,2312.0,2347.0,2357.0,2330.0,9684.0,13361.0,10237.0,4218.0,561.0,3653.0,2311.0,2313.0,2312.0
0.0,26248.0,6993.0,6938.0,0.0,15435.0,6550.0,2919.0,5966.0,2312.0,2314.0,2312.0,2327.0,2353.0,2313.0,7337.0,11004.0,7907.0,6550.0,2919.0,5966.0,2312.0,2314.0,2312.0
0.0,19255.0,7009.0,6938.0,3189.0,19255.0,7012.0,5264.0,6979.0,2312.0,2314.0,2312.0,2333.0,2345.0,2331.0,5010.0,8651.0,5594.0,7012.0,5264.0,6979.0,2312.0,2314.0,2312.0
0.0,15435.0,7011.0,6940.0,8432.0,17844.0,5135.0,7049.0,5660.0,2313.0,2315.0,2312.0,2336.0,2341.0,2334.0,4548.0,6306.0,4581.0,5135.0,7049.0,5660.0,2313.0,2315.0,2312.0
0.0,16856.0,7000.0,6942.0,15435.0,9419.0,914.0,6469.0,2036.0,2313.0,2316.0,2313.0,2329.0,2334.0,2337.0,6430.0,4526.0,5900.0,914.0,6469.0,2036.0,2313.0,2316.0,2313.0
0.0,25291.0,6990.0,6944.0,19255.0,3530.0,0.0,3530.0,0.0,2314.0,2316.0,2314.0,2333.0,2325.0,2332.0,10651.0,5111.0,9529.0,0.0,3530.0,0.0,2314.0,2316.0,2314.0
0.0,37556.0,6951.0,6944.0,17844.0,0.0,0.0,0.0,0.0,2314.0,2316.0,2314.0,2316.0,2313.0,2322.0,15330.0,8050.0,14176.0,0.0,0.0,0.0,2314.0,2316.0,2314.0
0.0,48449.0,6942.0,6946.0,9419.0,0.0,0.0,0.0,0.0,2314.0,2317.0,2315.0,2314.0,2318.0,2310.0,18149.0,12786.0,17514.0,0.0,0.0,0.0,2314.0,2317.0,2315.0
0.0,50926.0,6960.0,6948.0,2357.0,0.0,0.0,0.0,0.0,2315.0,2317.0,2316.0,2314.0,2312.0,2334.0,16749.0,16937.0,17240.0,0.0,0.0,0.0,2315.0,2317.0,2316.0
0.0,46323.0,6962.0,6949.0,1173.0,0.0,0.0,0.0,0.0,2315.0,2317.0,2317.0,2316.0,2310.0,2336.0,14435.0,16982.0,14906.0,0.0,0.0,0.0,2315.0,2317.0,2317.0
0.0,40534.0,6940.0,6950.0,0.0,3096.0,1750.0,0.0,1346.0,2315.0,2318.0,2317.0,2294.0,2315.0,2331.0,12119.0,15845.0,12570.0,1750.0,0.0,1346.0,2315.0,2318.0,2317.0
0.0,33594.0,6934.0,6953.0,0.0,8105.0,4065.0,368.0,3672.0,2316.0,2319.0,2318.0,2310.0,2303.0,2321.0,9825.0,13530.0,10239.0,4065.0,368.0,3672.0,2316.0,2319.0,2318.0
0.0,26660.0,6920.0,6952.0,0.0,15020.0,6353.0,2659.0,6008.0,2315.0,2318.0,2319.0,2293.0,2296.0,2331.0,7515.0,11227.0,7918.0,6353.0,2659.0,6008.0,2315.0,2318.0,2319.0
0.0,19740.0,6947.0,6954.0,3096.0,18881.0,6924.0,4980.0,6977.0,2316.0,2319.0,2319.0,2316.0,2316.0,2315.0,5222.0,8931.0,5587.0,6924.0,4980.0,6977.0,2316.0,2319.0,2319.0
0.0,15889.0,6947.0,6955.0,8105.0,17728.0,5175.0,6938.0,5615.0,2317.0,2319.0,2319.0,2311.0,2326.0,2310.0,4656.0,6615.0,4618.0,5175.0,6938.0,5615.0,2317.0,2319.0,2319.0
0.0,17047.0,6965.0,6957.0,15020.0,9683.0,1137.0,6612.0,1934.0,2317.0,2320.0,2320.0,2315.0,2328.0,2322.0,6410.0,4657.0,5980.0,1137.0,6612.0,1934.0,2317.0,2320.0,2320.0
0.0,25102.0,6957.0,6957.0,18881.0,3971.0,0.0,3971.0,0.0,2317.0,2320.0,2320.0,2298.0,2339.0,2320.0,10448.0,4988.0,9666.0,0.0,3971.0,0.0,2317.0,2320.0,2320.0
0.0,37026.0,6975.0,6959.0,15860.0,0.0,0.0,0.0,0.0,2318.0,2321.0,2320.0,2320.0,2334.0,2321.0,15074.0,7629.0,14323.0,0.0,0.0,0.0,2318.0,2321.0,2320.0
0.0,45911.0,7018.0,6960.0,11551.0,0.0,0.0,0.0,0.0,2318.0,2322.0,2320.0,2345.0,2345.0,2328.0,16061.0,12233.0,17617.0,0.0,0.0,0.0,2318.0,2322.0,2320.0
0.0,50444.0,7003.0,6961.0,3971.0,0.0,0.0,0.0,0.0,2319.0,2322.0,2320.0,2335.0,2342.0,2326.0,16721.0,16500.0,17223.0,0.0,0.0,0.0,2319.0,2322.0,2320.0
0.0,47412.0,7036.0,6963.0,0.0,0.0,0.0,0.0,0.0,2320.0,2323.0,2320.0,2356.0,2344.0,2336.0,14386.0,18129.0,14897.0,0.0,0.0,0.0,2320.0,2323.0,2320.0
0.0,40376.0,7020.0,6964.0,0.0,3292.0,1916.0,0.0,1376.0,2320.0,2323.0,2321.0,2346.0,2342.0,2332.0,12030.0,15785.0,12561.0,1916.0,0.0,1376.0,2320.0,2323.0,2321.0
0.0,33356.0,7043.0,6965.0,0.0,8512.0,4271.0,536.0,3705.0,2320.0,2324.0,2321.0,2355.0,2359.0,2329.0,9684.0,13443.0,10229.0,4271.0,536.0,3705.0,2320.0,2324.0,2321.0
0.0,26313.0,7079.0,6967.0,0.0,15601.0,6657.0,2902.0,6042.0,2321.0,2325.0,2321.0,2381.0,2361.0,2337.0,7329.0,11084.0,7900.0,6657.0,2902.0,6042.0,2321.0,2325.0,2321.0
0.0,19234.0,7064.0,6969.0,3292.0,19383.0,7106.0,5242.0,7035.0,2322.0,2325.0,2322.0,2360.0,2340.0,2364.0,4948.0,8723.0,5563.0,7106.0,5242.0,7035.0,2322.0,2325.0,2322.0
