id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15462.0,7029.0,6971.0,8512.0,17910.0,5197.0,7033.0,5680.0,2322.0,2326.0,2323.0,2362.0,2322.0,2345.0,4504.0,6383.0,4575.0,5197.0,7033.0,5680.0,2322.0,2326.0,2323.0
0.0,16945.0,7033.0,6972.0,15601.0,9347.0,891.0,6461.0,1995.0,2323.0,2326.0,2323.0,2346.0,2330.0,2357.0,6413.0,4597.0,5935.0,891.0,6461.0,1995.0,2323.0,2326.0,2323.0
0.0,25513.0,7003.0,6973.0,19383.0,3565.0,0.0,3565.0,0.0,2323.0,2326.0,2324.0,2328.0,2346.0,2329.0,10724.0,5169.0,9620.0,0.0,3565.0,0.0,2323.0,2326.0,2324.0
0.0,37893.0,7031.0,6975.0,17910.0,0.0,0.0,0.0,0.0,2324.0,2326.0,2325.0,2326.0,2347.0,2358.0,15502.0,8065.0,14326.0,0.0,0.0,0.0,2324.0,2326.0,2325.0
0.0,48772.0,7041.0,6977.0,9347.0,0.0,0.0,0.0,0.0,2324.0,2327.0,2326.0,2345.0,2337.0,2359.0,18373.0,12751.0,17648.0,0.0,0.0,0.0,2324.0,2327.0,2326.0
0.0,51078.0,7029.0,6979.0,2446.0,0.0,0.0,0.0,0.0,2325.0,2327.0,2327.0,2340.0,2336.0,2353.0,16919.0,16875.0,17284.0,0.0,0.0,0.0,2325.0,2327.0,2327.0
0.0,46495.0,7032.0,6980.0,1119.0,0.0,0.0,0.0,0.0,2326.0,2327.0,2327.0,2351.0,2342.0,2339.0,14579.0,16985.0,14931.0,0.0,0.0,0.0,2326.0,2327.0,2327.0
0.0,40582.0,7023.0,6982.0,0.0,3127.0,1736.0,0.0,1391.0,2326.0,2328.0,2328.0,2334.0,2346.0,2343.0,12228.0,15762.0,12592.0,1736.0,0.0,1391.0,2326.0,2328.0,2328.0
0.0,33559.0,7010.0,6984.0,0.0,8371.0,4083.0,560.0,3728.0,2327.0,2328.0,2329.0,2342.0,2336.0,2332.0,9894.0,13416.0,10249.0,4083.0,560.0,3728.0,2327.0,2328.0,2329.0
0.0,26549.0,6998.0,6985.0,0.0,15374.0,6414.0,2896.0,6064.0,2327.0,2329.0,2329.0,2331.0,2331.0,2336.0,7552.0,11080.0,7917.0,6414.0,2896.0,6064.0,2327.0,2329.0,2329.0
0.0,19551.0,7005.0,6986.0,3127.0,19257.0,7023.0,5234.0,7000.0,2328.0,2329.0,2329.0,2340.0,2338.0,2327.0,5221.0,8749.0,5581.0,7023.0,5234.0,7000.0,2328.0,2329.0,2329.0
0.0,15673.0,6981.0,6988.0,8371.0,17877.0,5251.0,7016.0,5610.0,2328.0,2330.0,2330.0,2311.0,2337.0,2333.0,4617.0,6411.0,4645.0,5251.0,7016.0,5610.0,2328.0,2330.0,2330.0
0.0,17063.0,6996.0,6989.0,15374.0,9504.0,1168.0,6453.0,1883.0,2329.0,2330.0,2330.0,2326.0,2333.0,2337.0,6389.0,4634.0,6040.0,1168.0,6453.0,1883.0,2329.0,2330.0,2330.0
0.0,25441.0,6969.0,6990.0,17848.0,3538.0,0.0,3538.0,0.0,2329.0,2330.0,2331.0,2314.0,2319.0,2336.0,10477.0,5197.0,9767.0,0.0,3538.0,0.0,2329.0,2330.0,2331.0
0.0,36320.0,6992.0,6992.0,16418.0,0.0,0.0,0.0,0.0,2329.0,2331.0,2332.0,2318.0,2337.0,2337.0,13777.0,8112.0,14431.0,0.0,0.0,0.0,2329.0,2331.0,2332.0
0.0,45746.0,6985.0,6994.0,12372.0,0.0,0.0,0.0,0.0,2330.0,2332.0,2332.0,2329.0,2326.0,2330.0,15251.0,12791.0,17704.0,0.0,0.0,0.0,2330.0,2332.0,2332.0
0.0,51133.0,6988.0,6996.0,3538.0,0.0,0.0,0.0,0.0,2331.0,2332.0,2333.0,2326.0,2320.0,2342.0,16958.0,16918.0,17257.0,0.0,0.0,0.0,2331.0,2332.0,2333.0
0.0,47683.0,6999.0,6997.0,0.0,0.0,0.0,0.0,0.0,2331.0,2333.0,2333.0,2333.0,2330.0,2336.0,14632.0,18136.0,14915.0,0.0,0.0,0.0,2331.0,2333.0,2333.0
0.0,40684.0,6993.0,6998.0,0.0,3116.0,1689.0,0.0,1427.0,2332.0,2333.0,2333.0,2328.0,2324.0,2341.0,12299.0,15806.0,12579.0,1689.0,0.0,1427.0,2332.0,2333.0,2333.0
0.0,33691.0,6994.0,6999.0,0.0,8298.0,4004.0,528.0,3766.0,2331.0,2334.0,2334.0,2320.0,2340.0,2334.0,9971.0,13482.0,10238.0,4004.0,528.0,3766.0,2331.0,2334.0,2334.0
0.0,26697.0,7030.0,7000.0,0.0,15333.0,6352.0,2876.0,6105.0,2332.0,2334.0,2334.0,2343.0,2348.0,2339.0,7651.0,11142.0,7904.0,6352.0,2876.0,6105.0,2332.0,2334.0,2334.0
0.0,19667.0,7042.0,7000.0,3116.0,19259.0,7026.0,5218.0,7015.0,2332.0,2334.0,2334.0,2363.0,2342.0,2337.0,5308.0,8794.0,5565.0,7026.0,5218.0,7015.0,2332.0,2334.0,2334.0
0.0,15741.0,7079.0,7001.0,8298.0,18045.0,5378.0,7070.0,5597.0,2332.0,2335.0,2334.0,2356.0,2375.0,2348.0,4634.0,6452.0,4655.0,5378.0,7070.0,5597.0,2332.0,2335.0,2334.0
0.0,16960.0,7072.0,7002.0,15333.0,9789.0,1403.0,6550.0,1836.0,2333.0,2335.0,2334.0,2372.0,2356.0,2344.0,6282.0,4605.0,6073.0,1403.0,6550.0,1836.0,2333.0,2335.0,2334.0
0.0,25221.0,7076.0,7003.0,19259.0,3707.0,0.0,3707.0,0.0,2333.0,2336.0,2334.0,2352.0,2370.0,2354.0,10262.0,5125.0,9834.0,0.0,3707.0,0.0,2333.0,2336.0,2334.0
0.0,37404.0,7111.0,7004.0,18045.0,0.0,0.0,0.0,0.0,2333.0,2336.0,2335.0,2365.0,2363.0,2383.0,14936.0,7973.0,14495.0,0.0,0.0,0.0,2333.0,2336.0,2335.0
0.0,48338.0,7126.0,7007.0,9789.0,0.0,0.0,0.0,0.0,2334.0,2337.0,2336.0,2375.0,2375.0,2376.0,17949.0,12680.0,17709.0,0.0,0.0,0.0,2334.0,2337.0,2336.0
0.0,51001.0,7086.0,7008.0,2385.0,0.0,0.0,0.0,0.0,2334.0,2337.0,2337.0,2363.0,2365.0,2358.0,16977.0,16855.0,17169.0,0.0,0.0,0.0,2334.0,2337.0,2337.0
0.0,46300.0,7080.0,7010.0,1322.0,0.0,0.0,0.0,0.0,2335.0,2337.0,2338.0,2347.0,2374.0,2359.0,14614.0,16875.0,14811.0,0.0,0.0,0.0,2335.0,2337.0,2338.0
0.0,40542.0,7102.0,7011.0,0.0,3365.0,1766.0,0.0,1599.0,2335.0,2338.0,2338.0,2358.0,2383.0,2361.0,12267.0,15823.0,12452.0,1766.0,0.0,1599.0,2335.0,2338.0,2338.0
0.0,33440.0,7072.0,7013.0,0.0,8697.0,4120.0,603.0,3974.0,2336.0,2338.0,2339.0,2349.0,2353.0,2370.0,9909.0,13440.0,10091.0,4120.0,603.0,3974.0,2336.0,2338.0,2339.0
0.0,26368.0,7047.0,7013.0,0.0,15744.0,6464.0,2950.0,6330.0,2336.0,2338.0,2339.0,2344.0,2347.0,2356.0,7560.0,11087.0,7721.0,6464.0,2950.0,6330.0,2336.0,2338.0,2339.0
0.0,19321.0,7079.0,7015.0,3365.0,19468.0,7058.0,5301.0,7109.0,2336.0,2339.0,2340.0,2360.0,2346.0,2373.0,5216.0,8740.0,5365.0,7058.0,5301.0,7109.0,2336.0,2339.0,2340.0
0.0,15607.0,7059.0,7017.0,8697.0,17840.0,5297.0,7045.0,5498.0,2337.0,2339.0,2341.0,2354.0,2347.0,2358.0,4622.0,6394.0,4591.0,5297.0,7045.0,5498.0,2337.0,2339.0,2341.0
0.0,17245.0,7031.0,7019.0,15744.0,9137.0,1166.0,6447.0,1524.0,2337.0,2340.0,2342.0,2333.0,2347.0,2351.0,6388.0,4650.0,6207.0,1166.0,6447.0,1524.0,2337.0,2340.0,2342.0
0.0,25958.0,7020.0,7020.0,19468.0,3482.0,0.0,3482.0,0.0,2338.0,2340.0,2342.0,2343.0,2336.0,2341.0,10519.0,5253.0,10186.0,0.0,3482.0,0.0,2338.0,2340.0,2342.0
0.0,38406.0,7042.0,7022.0,17840.0,0.0,0.0,0.0,0.0,2339.0,2341.0,2342.0,2360.0,2338.0,2344.0,15234.0,8218.0,14954.0,0.0,0.0,0.0,2339.0,2341.0,2342.0
0.0,49204.0,7004.0,7023.0,9137.0,0.0,0.0,0.0,0.0,2340.0,2341.0,2342.0,2341.0,2326.0,2337.0,18171.0,12925.0,18108.0,0.0,0.0,0.0,2340.0,2341.0,2342.0
0.0,51337.0,7011.0,7025.0,3482.0,0.0,0.0,0.0,0.0,2341.0,2342.0,2342.0,2356.0,2320.0,2335.0,16996.0,17046.0,17295.0,0.0,0.0,0.0,2341.0,2342.0,2342.0
0.0,47808.0,6997.0,7026.0,0.0,0.0,0.0,0.0,0.0,2342.0,2342.0,2342.0,2341.0,2330.0,2326.0,14640.0,18208.0,14960.0,0.0,0.0,0.0,2342.0,2342.0,2342.0
0.0,40811.0,7000.0,7027.0,0.0,3170.0,1751.0,0.0,1419.0,2342.0,2342.0,2343.0,2340.0,2322.0,2338.0,12299.0,15878.0,12634.0,1751.0,0.0,1419.0,2342.0,2342.0,2343.0
0.0,33811.0,6991.0,7027.0,0.0,8315.0,4068.0,487.0,3760.0,2342.0,2342.0,2343.0,2317.0,2333.0,2341.0,9959.0,13556.0,10296.0,4068.0,487.0,3760.0,2342.0,2342.0,2343.0
0.0,26820.0,7012.0,7029.0,0.0,15337.0,6398.0,2834.0,6105.0,2342.0,2343.0,2344.0,2330.0,2342.0,2340.0,7642.0,11223.0,7955.0,6398.0,2834.0,6105.0,2342.0,2343.0,2344.0
0.0,19808.0,7025.0,7031.0,3170.0,19202.0,7011.0,5173.0,7018.0,2344.0,2343.0,2344.0,2354.0,2339.0,2332.0,5312.0,8881.0,5615.0,7011.0,5173.0,7018.0,2344.0,2343.0,2344.0
0.0,15953.0,7085.0,7032.0,8315.0,17977.0,5303.0,7053.0,5621.0,2344.0,2343.0,2345.0,2360.0,2367.0,2358.0,4709.0,6542.0,4702.0,5303.0,7053.0,5621.0,2344.0,2343.0,2345.0
0.0,17183.0,7073.0,7034.0,15337.0,9723.0,1268.0,6593.0,1862.0,2345.0,2344.0,2345.0,2358.0,2369.0,2346.0,6417.0,4662.0,6104.0,1268.0,6593.0,1862.0,2345.0,2344.0,2345.0
0.0,25447.0,7057.0,7034.0,19202.0,3775.0,0.0,3775.0,0.0,2345.0,2344.0,2345.0,2359.0,2355.0,2343.0,10457.0,5127.0,9863.0,0.0,3775.0,0.0,2345.0,2344.0,2345.0
0.0,37592.0,7095.0,7035.0,17977.0,0.0,0.0,0.0,0.0,2345.0,2345.0,2345.0,2365.0,2381.0,2349.0,15109.0,7945.0,14538.0,0.0,0.0,0.0,2345.0,2345.0,2345.0
0.0,48474.0,7113.0,7037.0,9723.0,0.0,0.0,0.0,0.0,2346.0,2345.0,2346.0,2376.0,2374.0,2363.0,18047.0,12617.0,17810.0,0.0,0.0,0.0,2346.0,2345.0,2346.0
0.0,51084.0,7129.0,7039.0,2409.0,0.0,0.0,0.0,0.0,2346.0,2346.0,2347.0,2380.0,2375.0,2374.0,16939.0,16836.0,17309.0,0.0,0.0,0.0,2346.0,2346.0,2347.0
0.0,46364.0,7132.0,7040.0,1366.0,0.0,0.0,0.0,0.0,2346.0,2346.0,2348.0,2372.0,2379.0,2381.0,14559.0,16870.0,14935.0,0.0,0.0,0.0,2346.0,2346.0,2348.0
0.0,40598.0,7119.0,7041.0,0.0,3475.0,1913.0,0.0,1562.0,2346.0,2347.0,2348.0,2370.0,2373.0,2376.0,12187.0,15857.0,12554.0,1913.0,0.0,1562.0,2346.0,2347.0,2348.0
0.0,33479.0,7152.0,7044.0,0.0,8893.0,4298.0,642.0,3953.0,2347.0,2348.0,2349.0,2380.0,2386.0,2386.0,9817.0,13484.0,10178.0,4298.0,642.0,3953.0,2347.0,2348.0,2349.0
0.0,26327.0,7138.0,7045.0,0.0,16036.0,6680.0,3011.0,6345.0,2347.0,2349.0,2349.0,2382.0,2364.0,2392.0,7437.0,11098.0,7792.0,6680.0,3011.0,6345.0,2347.0,2349.0,2349.0
0.0,19189.0,7114.0,7048.0,3475.0,19690.0,7142.0,5367.0,7181.0,2348.0,2349.0,2351.0,2370.0,2356.0,2388.0,5055.0,8734.0,5400.0,7142.0,5367.0,7181.0,2348.0,2349.0,2351.0
0.0,15550.0,7108.0,7049.0,8893.0,17910.0,5214.0,7081.0,5615.0,2349.0,2349.0,2351.0,2365.0,2356.0,2387.0,4598.0,6378.0,4574.0,5214.0,7081.0,5615.0,2349.0,2349.0,2351.0
0.0,17335.0,7100.0,7049.0,16036.0,8974.0,908.0,6432.0,1634.0,2349.0,2349.0,2351.0,2374.0,2362.0,2364.0,6531.0,4664.0,6140.0,908.0,6432.0,1634.0,2349.0,2349.0,2351.0
0.0,26271.0,7052.0,7050.0,19690.0,3403.0,0.0,3403.0,0.0,2350.0,2349.0,2351.0,2351.0,2338.0,2363.0,10837.0,5313.0,10121.0,0.0,3403.0,0.0,2350.0,2349.0,2351.0
0.0,38909.0,7067.0,7052.0,16104.0,0.0,0.0,0.0,0.0,2350.0,2350.0,2352.0,2361.0,2346.0,2360.0,15628.0,8342.0,14939.0,0.0,0.0,0.0,2350.0,2350.0,2352.0
0.0,47946.0,7065.0,7051.0,10780.0,0.0,0.0,0.0,0.0,2350.0,2349.0,2352.0,2359.0,2344.0,2362.0,16675.0,13077.0,18194.0,0.0,0.0,0.0,2350.0,2349.0,2352.0
0.0,51661.0,7055.0,7053.0,3403.0,0.0,0.0,0.0,0.0,2351.0,2349.0,2353.0,2358.0,2334.0,2363.0,17030.0,17165.0,17466.0,0.0,0.0,0.0,2351.0,2349.0,2353.0
0.0,48009.0,7058.0,7054.0,0.0,0.0,0.0,0.0,0.0,2351.0,2350.0,2353.0,2353.0,2352.0,2353.0,14672.0,18234.0,15103.0,0.0,0.0,0.0,2351.0,2350.0,2353.0
0.0,40951.0,7070.0,7056.0,0.0,3180.0,1808.0,0.0,1372.0,2352.0,2350.0,2354.0,2367.0,2351.0,2352.0,12319.0,15882.0,12750.0,1808.0,0.0,1372.0,2352.0,2350.0,2354.0
0.0,33881.0,7068.0,7056.0,0.0,8467.0,4168.0,577.0,3722.0,2352.0,2350.0,2354.0,2360.0,2358.0,2350.0,9952.0,13531.0,10398.0,4168.0,577.0,3722.0,2352.0,2350.0,2354.0
0.0,26813.0,7038.0,7058.0,0.0,15515.0,6521.0,2937.0,6057.0,2353.0,2351.0,2354.0,2348.0,2355.0,2335.0,7592.0,11173.0,8048.0,6521.0,2937.0,6057.0,2353.0,2351.0,2354.0
0.0,19775.0,7064.0,7059.0,3180.0,19404.0,7078.0,5284.0,7042.0,2354.0,2351.0,2354.0,2360.0,2347.0,2357.0,5244.0,8818.0,5713.0,7078.0,5284.0,7042.0,2354.0,2351.0,2354.0
0.0,15891.0,7041.0,7061.0,8467.0,17988.0,5240.0,7061.0,5687.0,2354.0,2352.0,2355.0,2330.0,2349.0,2362.0,4692.0,6471.0,4728.0,5240.0,7061.0,5687.0,2354.0,2352.0,2355.0
0.0,17317.0,7062.0,7061.0,15515.0,9535.0,1061.0,6490.0,1984.0,2354.0,2352.0,2355.0,2342.0,2366.0,2354.0,6530.0,4699.0,6088.0,1061.0,6490.0,1984.0,2354.0,2352.0,2355.0
0.0,25770.0,7045.0,7064.0,19404.0,3561.0,0.0,3561.0,0.0,2355.0,2353.0,2356.0,2338.0,2350.0,2357.0,10709.0,5270.0,9791.0,0.0,3561.0,0.0,2355.0,2353.0,2356.0
0.0,38129.0,7076.0,7065.0,17988.0,0.0,0.0,0.0,0.0,2355.0,2354.0,2356.0,2367.0,2367.0,2342.0,15449.0,8204.0,14476.0,0.0,0.0,0.0,2355.0,2354.0,2356.0
0.0,49041.0,7071.0,7066.0,9535.0,0.0,0.0,0.0,0.0,2356.0,2354.0,2356.0,2358.0,2363.0,2350.0,18322.0,12898.0,17821.0,0.0,0.0,0.0,2356.0,2354.0,2356.0
0.0,51505.0,7100.0,7069.0,2604.0,0.0,0.0,0.0,0.0,2357.0,2355.0,2357.0,2371.0,2358.0,2371.0,17025.0,17025.0,17455.0,0.0,0.0,0.0,2357.0,2355.0,2357.0
0.0,47009.0,7123.0,7069.0,957.0,0.0,0.0,0.0,0.0,2357.0,2355.0,2357.0,2374.0,2367.0,2382.0,14654.0,17271.0,15084.0,0.0,0.0,0.0,2357.0,2355.0,2357.0
0.0,40843.0,7139.0,7072.0,0.0,3376.0,1905.0,0.0,1471.0,2358.0,2356.0,2358.0,2395.0,2361.0,2383.0,12280.0,15861.0,12702.0,1905.0,0.0,1471.0,2358.0,2356.0,2358.0
0.0,33704.0,7174.0,7074.0,0.0,8840.0,4305.0,662.0,3873.0,2359.0,2356.0,2359.0,2395.0,2382.0,2397.0,9885.0,13500.0,10319.0,4305.0,662.0,3873.0,2359.0,2356.0,2359.0
0.0,26530.0,7145.0,7075.0,0.0,15990.0,6702.0,3024.0,6264.0,2359.0,2356.0,2360.0,2397.0,2362.0,2386.0,7490.0,11118.0,7922.0,6702.0,3024.0,6264.0,2359.0,2356.0,2360.0
0.0,19385.0,7182.0,7077.0,3376.0,19806.0,7197.0,5403.0,7206.0,2360.0,2356.0,2361.0,2395.0,2379.0,2408.0,5093.0,8756.0,5536.0,7197.0,5403.0,7206.0,2360.0,2356.0,2361.0
0.0,15579.0,7166.0,7078.0,8840.0,18137.0,5295.0,7118.0,5724.0,2361.0,2356.0,2361.0,2398.0,2377.0,2391.0,4603.0,6377.0,4599.0,5295.0,7118.0,5724.0,2361.0,2356.0,2361.0
0.0,17253.0,7172.0,7079.0,15990.0,9324.0,985.0,6490.0,1849.0,2361.0,2357.0,2361.0,2392.0,2391.0,2389.0,6510.0,4662.0,6081.0,985.0,6490.0,1849.0,2361.0,2357.0,2361.0
0.0,26071.0,7180.0,7080.0,17602.0,3473.0,0.0,3473.0,0.0,2361.0,2357.0,2362.0,2388.0,2386.0,2406.0,10820.0,5295.0,9956.0,0.0,3473.0,0.0,2361.0,2357.0,2362.0
0.0,36493.0,7150.0,7082.0,17636.0,0.0,0.0,0.0,0.0,2362.0,2357.0,2363.0,2366.0,2387.0,2397.0,13425.0,8312.0,14756.0,0.0,0.0,0.0,2362.0,2357.0,2363.0
0.0,46979.0,7170.0,7083.0,12029.0,0.0,0.0,0.0,0.0,2362.0,2357.0,2364.0,2387.0,2395.0,2388.0,15853.0,13043.0,18083.0,0.0,0.0,0.0,2362.0,2357.0,2364.0
0.0,51838.0,7147.0,7085.0,3473.0,0.0,0.0,0.0,0.0,2363.0,2358.0,2364.0,2384.0,2383.0,2380.0,17156.0,17138.0,17544.0,0.0,0.0,0.0,2363.0,2358.0,2364.0
0.0,48164.0,7172.0,7087.0,0.0,0.0,0.0,0.0,0.0,2364.0,2359.0,2364.0,2380.0,2399.0,2393.0,14772.0,18228.0,15164.0,0.0,0.0,0.0,2364.0,2359.0,2364.0
0.0,40992.0,7126.0,7089.0,0.0,3228.0,1800.0,0.0,1428.0,2364.0,2360.0,2365.0,2372.0,2380.0,2374.0,12392.0,15829.0,12771.0,1800.0,0.0,1428.0,2364.0,2360.0,2365.0
0.0,33866.0,7129.0,7089.0,0.0,8708.0,4175.0,728.0,3805.0,2364.0,2360.0,2365.0,2375.0,2377.0,2377.0,10020.0,13449.0,10397.0,4175.0,728.0,3805.0,2364.0,2360.0,2365.0
0.0,26737.0,7101.0,7091.0,0.0,15819.0,6545.0,3103.0,6171.0,2365.0,2361.0,2365.0,2365.0,2370.0,2366.0,7645.0,11072.0,8020.0,6545.0,3103.0,6171.0,2365.0,2361.0,2365.0
0.0,19636.0,7070.0,7091.0,3228.0,19661.0,7114.0,5451.0,7096.0,2365.0,2361.0,2365.0,2369.0,2348.0,2353.0,5280.0,8702.0,5654.0,7114.0,5451.0,7096.0,2365.0,2361.0,2365.0
0.0,15794.0,7106.0,7093.0,8708.0,18069.0,5333.0,7080.0,5656.0,2366.0,2361.0,2366.0,2389.0,2357.0,2360.0,4711.0,6354.0,4729.0,5333.0,7080.0,5656.0,2366.0,2361.0,2366.0
0.0,17396.0,7059.0,7094.0,15819.0,9314.0,1153.0,6322.0,1839.0,2366.0,2362.0,2366.0,2365.0,2340.0,2354.0,6497.0,4725.0,6174.0,1153.0,6322.0,1839.0,2366.0,2362.0,2366.0
0.0,26156.0,7064.0,7095.0,19661.0,3230.0,0.0,3230.0,0.0,2367.0,2362.0,2366.0,2357.0,2359.0,2348.0,10677.0,5488.0,9991.0,0.0,3230.0,0.0,2367.0,2362.0,2366.0
0.0,38753.0,7050.0,7096.0,18069.0,0.0,0.0,0.0,0.0,2367.0,2362.0,2367.0,2361.0,2330.0,2359.0,15434.0,8580.0,14739.0,0.0,0.0,0.0,2367.0,2362.0,2367.0
0.0,49772.0,7048.0,7097.0,9314.0,0.0,0.0,0.0,0.0,2367.0,2363.0,2367.0,2355.0,2343.0,2350.0,18406.0,13330.0,18036.0,0.0,0.0,0.0,2367.0,2363.0,2367.0
0.0,52038.0,7070.0,7099.0,2863.0,0.0,0.0,0.0,0.0,2368.0,2363.0,2368.0,2346.0,2359.0,2365.0,17204.0,17309.0,17525.0,0.0,0.0,0.0,2368.0,2363.0,2368.0
0.0,47831.0,7103.0,7100.0,367.0,0.0,0.0,0.0,0.0,2368.0,2364.0,2368.0,2363.0,2375.0,2365.0,14858.0,17813.0,15160.0,0.0,0.0,0.0,2368.0,2364.0,2368.0
0.0,41095.0,7092.0,7102.0,0.0,3113.0,1705.0,0.0,1408.0,2368.0,2365.0,2369.0,2360.0,2374.0,2358.0,12495.0,15805.0,12795.0,1705.0,0.0,1408.0,2368.0,2365.0,2369.0
0.0,34003.0,7130.0,7103.0,0.0,8642.0,4082.0,766.0,3794.0,2369.0,2365.0,2369.0,2372.0,2372.0,2386.0,10135.0,13431.0,10437.0,4082.0,766.0,3794.0,2369.0,2365.0,2369.0
0.0,26873.0,7151.0,7104.0,0.0,15798.0,6473.0,3144.0,6181.0,2369.0,2365.0,2370.0,2391.0,2378.0,2382.0,7763.0,11059.0,8051.0,6473.0,3144.0,6181.0,2369.0,2365.0,2370.0
0.0,19722.0,7179.0,7107.0,3113.0,19879.0,7165.0,5543.0,7171.0,2370.0,2366.0,2371.0,2392.0,2394.0,2393.0,5372.0,8681.0,5669.0,7165.0,5543.0,7171.0,2370.0,2366.0,2371.0
0.0,15656.0,7218.0,7109.0,8642.0,18465.0,5497.0,7176.0,5792.0,2371.0,2366.0,2372.0,2409.0,2399.0,2410.0,4685.0,6287.0,4684.0,5497.0,7176.0,5792.0,2371.0,2366.0,2372.0
0.0,17080.0,7193.0,7110.0,15798.0,9865.0,1431.0,6420.0,2014.0,2371.0,2366.0,2373.0,2407.0,2388.0,2398.0,6358.0,4654.0,6068.0,1431.0,6420.0,2014.0,2371.0,2366.0,2373.0
0.0,25685.0,7215.0,7112.0,19879.0,3302.0,0.0,3302.0,0.0,2372.0,2367.0,2373.0,2399.0,2420.0,2396.0,10424.0,5410.0,9851.0,0.0,3302.0,0.0,2372.0,2367.0,2373.0
0.0,38349.0,7220.0,7114.0,18465.0,0.0,0.0,0.0,0.0,2372.0,2368.0,2374.0,2399.0,2415.0,2406.0,15190.0,8533.0,14626.0,0.0,0.0,0.0,2372.0,2368.0,2374.0
0.0,49594.0,7222.0,7115.0,9865.0,0.0,0.0,0.0,0.0,2373.0,2368.0,2374.0,2404.0,2413.0,2405.0,18288.0,13294.0,18012.0,0.0,0.0,0.0,2373.0,2368.0,2374.0
0.0,52237.0,7203.0,7116.0,3302.0,0.0,0.0,0.0,0.0,2373.0,2369.0,2374.0,2390.0,2406.0,2407.0,17315.0,17301.0,17621.0,0.0,0.0,0.0,2373.0,2369.0,2374.0
0.0,48336.0,7219.0,7119.0,0.0,0.0,0.0,0.0,0.0,2374.0,2370.0,2375.0,2399.0,2399.0,2421.0,14925.0,18197.0,15214.0,0.0,0.0,0.0,2374.0,2370.0,2375.0
0.0,41117.0,7224.0,7120.0,0.0,3250.0,1748.0,0.0,1502.0,2374.0,2370.0,2376.0,2404.0,2405.0,2415.0,12526.0,15798.0,12793.0,1748.0,0.0,1502.0,2374.0,2370.0,2376.0
0.0,33893.0,7183.0,7122.0,0.0,8900.0,4139.0,852.0,3909.0,2375.0,2371.0,2376.0,2386.0,2390.0,2407.0,10122.0,13393.0,10378.0,4139.0,852.0,3909.0,2375.0,2371.0,2376.0
0.0,26710.0,7148.0,7123.0,0.0,16053.0,6524.0,3245.0,6284.0,2375.0,2372.0,2376.0,2385.0,2388.0,2375.0,7736.0,11003.0,7971.0,6524.0,3245.0,6284.0,2375.0,2372.0,2376.0
0.0,19562.0,7176.0,7126.0,3250.0,19994.0,7184.0,5638.0,7172.0,2376.0,2373.0,2377.0,2403.0,2388.0,2385.0,5351.0,8615.0,5596.0,7184.0,5638.0,7172.0,2376.0,2373.0,2377.0
0.0,15636.0,7181.0,7126.0,8900.0,18275.0,5440.0,7170.0,5665.0,2376.0,2373.0,2377.0,2395.0,2384.0,2402.0,4696.0,6227.0,4713.0,5440.0,7170.0,5665.0,2376.0,2373.0,2377.0
0.0,17355.0,7151.0,7129.0,16053.0,9388.0,1313.0,6308.0,1767.0,2377.0,2374.0,2378.0,2392.0,2378.0,2381.0,6440.0,4695.0,6220.0,1313.0,6308.0,1767.0,2377.0,2374.0,2378.0
0.0,26257.0,7160.0,7131.0,19994.0,3051.0,0.0,3051.0,0.0,2378.0,2375.0,2378.0,2396.0,2376.0,2388.0,10572.0,5562.0,10123.0,0.0,3051.0,0.0,2378.0,2375.0,2378.0
0.0,39091.0,7131.0,7132.0,18275.0,0.0,0.0,0.0,0.0,2378.0,2375.0,2379.0,2387.0,2362.0,2382.0,15360.0,8824.0,14907.0,0.0,0.0,0.0,2378.0,2375.0,2379.0
