id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,50235.0,7109.0,7133.0,9375.0,0.0,0.0,0.0,0.0,2379.0,2375.0,2379.0,2397.0,2353.0,2359.0,18413.0,13632.0,18190.0,0.0,0.0,0.0,2379.0,2375.0,2379.0
0.0,52501.0,7151.0,7135.0,2900.0,0.0,0.0,0.0,0.0,2380.0,2376.0,2379.0,2387.0,2395.0,2369.0,17329.0,17574.0,17598.0,0.0,0.0,0.0,2380.0,2376.0,2379.0
0.0,48250.0,7105.0,7136.0,164.0,0.0,0.0,0.0,0.0,2380.0,2376.0,2380.0,2353.0,2375.0,2377.0,14942.0,18079.0,15229.0,0.0,0.0,0.0,2380.0,2376.0,2380.0
0.0,41309.0,7119.0,7137.0,0.0,3111.0,1688.0,0.0,1423.0,2380.0,2377.0,2380.0,2377.0,2367.0,2375.0,12589.0,15868.0,12852.0,1688.0,0.0,1423.0,2380.0,2377.0,2380.0
0.0,34190.0,7145.0,7139.0,0.0,8650.0,4065.0,771.0,3814.0,2381.0,2377.0,2381.0,2372.0,2387.0,2386.0,10212.0,13501.0,10477.0,4065.0,771.0,3814.0,2381.0,2377.0,2381.0
0.0,27045.0,7098.0,7140.0,0.0,15753.0,6420.0,3157.0,6176.0,2381.0,2378.0,2381.0,2355.0,2381.0,2362.0,7840.0,11114.0,8091.0,6420.0,3157.0,6176.0,2381.0,2378.0,2381.0
0.0,19947.0,7156.0,7142.0,3111.0,19808.0,7118.0,5550.0,7140.0,2382.0,2378.0,2382.0,2381.0,2393.0,2382.0,5485.0,8733.0,5729.0,7118.0,5550.0,7140.0,2382.0,2378.0,2382.0
0.0,15902.0,7164.0,7144.0,8650.0,18332.0,5429.0,7178.0,5725.0,2382.0,2379.0,2383.0,2376.0,2394.0,2394.0,4792.0,6340.0,4770.0,5429.0,7178.0,5725.0,2382.0,2379.0,2383.0
0.0,17388.0,7174.0,7145.0,15753.0,9758.0,1388.0,6405.0,1965.0,2382.0,2379.0,2384.0,2379.0,2384.0,2411.0,6481.0,4717.0,6190.0,1388.0,6405.0,1965.0,2382.0,2379.0,2384.0
0.0,25967.0,7156.0,7146.0,19808.0,3247.0,0.0,3247.0,0.0,2382.0,2380.0,2384.0,2374.0,2387.0,2395.0,10522.0,5490.0,9955.0,0.0,3247.0,0.0,2382.0,2380.0,2384.0
0.0,38619.0,7189.0,7148.0,18332.0,0.0,0.0,0.0,0.0,2383.0,2380.0,2385.0,2401.0,2386.0,2402.0,15266.0,8653.0,14700.0,0.0,0.0,0.0,2383.0,2380.0,2385.0
0.0,49762.0,7214.0,7149.0,9758.0,0.0,0.0,0.0,0.0,2383.0,2381.0,2385.0,2409.0,2405.0,2400.0,18294.0,13445.0,18023.0,0.0,0.0,0.0,2383.0,2381.0,2385.0
0.0,52306.0,7215.0,7150.0,3247.0,0.0,0.0,0.0,0.0,2384.0,2381.0,2385.0,2420.0,2390.0,2405.0,17273.0,17445.0,17588.0,0.0,0.0,0.0,2384.0,2381.0,2385.0
0.0,48338.0,7240.0,7152.0,0.0,0.0,0.0,0.0,0.0,2384.0,2382.0,2386.0,2420.0,2401.0,2419.0,14853.0,18302.0,15183.0,0.0,0.0,0.0,2384.0,2382.0,2386.0
0.0,41098.0,7261.0,7154.0,0.0,3509.0,1909.0,0.0,1600.0,2385.0,2383.0,2386.0,2417.0,2410.0,2434.0,12433.0,15901.0,12764.0,1909.0,0.0,1600.0,2385.0,2383.0,2386.0
0.0,33837.0,7223.0,7155.0,0.0,9161.0,4317.0,827.0,4017.0,2385.0,2383.0,2387.0,2408.0,2403.0,2412.0,10016.0,13491.0,10330.0,4317.0,827.0,4017.0,2385.0,2383.0,2387.0
0.0,26614.0,7251.0,7156.0,0.0,16417.0,6725.0,3230.0,6462.0,2385.0,2383.0,2388.0,2408.0,2403.0,2440.0,7608.0,11088.0,7918.0,6725.0,3230.0,6462.0,2385.0,2383.0,2388.0
0.0,19363.0,7243.0,7158.0,3509.0,20161.0,7233.0,5648.0,7280.0,2386.0,2384.0,2388.0,2412.0,2413.0,2418.0,5200.0,8685.0,5478.0,7233.0,5648.0,7280.0,2386.0,2384.0,2388.0
0.0,15629.0,7224.0,7158.0,9161.0,18224.0,5304.0,7230.0,5690.0,2386.0,2384.0,2388.0,2388.0,2409.0,2427.0,4697.0,6272.0,4660.0,5304.0,7230.0,5690.0,2386.0,2384.0,2388.0
0.0,17566.0,7193.0,7159.0,16417.0,9005.0,974.0,6394.0,1637.0,2386.0,2384.0,2389.0,2395.0,2394.0,2404.0,6626.0,4690.0,6250.0,974.0,6394.0,1637.0,2386.0,2384.0,2389.0
0.0,26790.0,7211.0,7160.0,20161.0,3166.0,0.0,3166.0,0.0,2386.0,2385.0,2389.0,2399.0,2415.0,2397.0,10956.0,5526.0,10308.0,0.0,3166.0,0.0,2386.0,2385.0,2389.0
0.0,39740.0,7184.0,7161.0,18224.0,0.0,0.0,0.0,0.0,2387.0,2385.0,2389.0,2398.0,2398.0,2388.0,15790.0,8759.0,15191.0,0.0,0.0,0.0,2387.0,2385.0,2389.0
0.0,50780.0,7231.0,7163.0,9005.0,0.0,0.0,0.0,0.0,2387.0,2386.0,2390.0,2405.0,2417.0,2409.0,18696.0,13591.0,18493.0,0.0,0.0,0.0,2387.0,2386.0,2390.0
0.0,52554.0,7206.0,7164.0,3166.0,0.0,0.0,0.0,0.0,2388.0,2386.0,2390.0,2416.0,2409.0,2381.0,17265.0,17568.0,17721.0,0.0,0.0,0.0,2388.0,2386.0,2390.0
0.0,48514.0,7171.0,7166.0,0.0,0.0,0.0,0.0,0.0,2389.0,2387.0,2390.0,2396.0,2396.0,2379.0,14849.0,18325.0,15340.0,0.0,0.0,0.0,2389.0,2387.0,2390.0
0.0,41343.0,7192.0,7168.0,0.0,3273.0,1888.0,0.0,1385.0,2389.0,2388.0,2391.0,2396.0,2405.0,2391.0,12453.0,15929.0,12961.0,1888.0,0.0,1385.0,2389.0,2388.0,2391.0
0.0,34151.0,7143.0,7168.0,0.0,8832.0,4279.0,798.0,3755.0,2389.0,2388.0,2391.0,2391.0,2382.0,2370.0,10057.0,13524.0,10570.0,4279.0,798.0,3755.0,2389.0,2388.0,2391.0
0.0,27008.0,7159.0,7169.0,0.0,15996.0,6650.0,3205.0,6141.0,2389.0,2389.0,2391.0,2371.0,2402.0,2386.0,7666.0,11142.0,8200.0,6650.0,3205.0,6141.0,2389.0,2389.0,2391.0
0.0,19849.0,7162.0,7172.0,3273.0,19900.0,7164.0,5579.0,7157.0,2390.0,2390.0,2392.0,2397.0,2369.0,2396.0,5295.0,8740.0,5814.0,7164.0,5579.0,7157.0,2390.0,2390.0,2392.0
0.0,15960.0,7158.0,7175.0,8832.0,18241.0,5276.0,7170.0,5795.0,2391.0,2391.0,2393.0,2386.0,2384.0,2388.0,4786.0,6371.0,4803.0,5276.0,7170.0,5795.0,2391.0,2391.0,2393.0
0.0,17634.0,7160.0,7176.0,15996.0,9410.0,1013.0,6347.0,2050.0,2391.0,2391.0,2394.0,2387.0,2382.0,2391.0,6679.0,4785.0,6170.0,1013.0,6347.0,2050.0,2391.0,2391.0,2394.0
0.0,26470.0,7129.0,7178.0,19884.0,3138.0,0.0,3138.0,0.0,2392.0,2392.0,2394.0,2381.0,2365.0,2383.0,10942.0,5608.0,9920.0,0.0,3138.0,0.0,2392.0,2392.0,2394.0
0.0,39225.0,7197.0,7180.0,15407.0,0.0,0.0,0.0,0.0,2393.0,2392.0,2395.0,2391.0,2398.0,2408.0,15709.0,8822.0,14694.0,0.0,0.0,0.0,2393.0,2392.0,2395.0
0.0,47435.0,7174.0,7181.0,12260.0,0.0,0.0,0.0,0.0,2393.0,2392.0,2396.0,2386.0,2389.0,2399.0,15760.0,13594.0,18081.0,0.0,0.0,0.0,2393.0,2392.0,2396.0
0.0,52521.0,7196.0,7182.0,3138.0,0.0,0.0,0.0,0.0,2394.0,2392.0,2396.0,2402.0,2379.0,2415.0,17237.0,17552.0,17732.0,0.0,0.0,0.0,2394.0,2392.0,2396.0
0.0,48463.0,7229.0,7184.0,0.0,0.0,0.0,0.0,0.0,2394.0,2393.0,2397.0,2399.0,2398.0,2432.0,14835.0,18311.0,15317.0,0.0,0.0,0.0,2394.0,2393.0,2397.0
0.0,41234.0,7260.0,7185.0,0.0,3489.0,1959.0,0.0,1530.0,2394.0,2393.0,2398.0,2425.0,2410.0,2425.0,12436.0,15913.0,12885.0,1959.0,0.0,1530.0,2394.0,2393.0,2398.0
0.0,33974.0,7258.0,7185.0,0.0,9209.0,4370.0,881.0,3958.0,2394.0,2393.0,2398.0,2411.0,2419.0,2428.0,10011.0,13503.0,10460.0,4370.0,881.0,3958.0,2394.0,2393.0,2398.0
0.0,26716.0,7287.0,7188.0,0.0,16511.0,6808.0,3313.0,6390.0,2395.0,2394.0,2399.0,2433.0,2427.0,2427.0,7600.0,11084.0,8032.0,6808.0,3313.0,6390.0,2395.0,2394.0,2399.0
0.0,19429.0,7279.0,7189.0,3489.0,20306.0,7286.0,5725.0,7295.0,2396.0,2394.0,2399.0,2432.0,2412.0,2435.0,5167.0,8657.0,5605.0,7286.0,5725.0,7295.0,2396.0,2394.0,2399.0
0.0,15639.0,7290.0,7190.0,9209.0,18392.0,5353.0,7273.0,5766.0,2396.0,2394.0,2400.0,2437.0,2429.0,2424.0,4694.0,6245.0,4700.0,5353.0,7273.0,5766.0,2396.0,2394.0,2400.0
0.0,17558.0,7287.0,7192.0,16511.0,9178.0,975.0,6414.0,1789.0,2397.0,2395.0,2400.0,2425.0,2449.0,2413.0,6627.0,4697.0,6234.0,975.0,6414.0,1789.0,2397.0,2395.0,2400.0
0.0,26782.0,7288.0,7193.0,20306.0,3133.0,0.0,3133.0,0.0,2397.0,2396.0,2400.0,2417.0,2439.0,2432.0,11010.0,5561.0,10211.0,0.0,3133.0,0.0,2397.0,2396.0,2400.0
0.0,39800.0,7277.0,7195.0,18392.0,0.0,0.0,0.0,0.0,2398.0,2396.0,2401.0,2414.0,2431.0,2432.0,15879.0,8847.0,15074.0,0.0,0.0,0.0,2398.0,2396.0,2401.0
0.0,50915.0,7270.0,7196.0,6061.0,0.0,0.0,0.0,0.0,2398.0,2397.0,2401.0,2413.0,2433.0,2424.0,18818.0,13689.0,18408.0,0.0,0.0,0.0,2398.0,2397.0,2401.0
0.0,49706.0,7241.0,7196.0,6250.0,0.0,0.0,0.0,0.0,2398.0,2397.0,2401.0,2411.0,2418.0,2412.0,17380.0,14553.0,17773.0,0.0,0.0,0.0,2398.0,2397.0,2401.0
0.0,48715.0,7238.0,7199.0,0.0,0.0,0.0,0.0,0.0,2399.0,2398.0,2402.0,2402.0,2416.0,2420.0,14969.0,18385.0,15361.0,0.0,0.0,0.0,2399.0,2398.0,2402.0
0.0,41477.0,7214.0,7199.0,0.0,3299.0,1836.0,0.0,1463.0,2399.0,2398.0,2402.0,2408.0,2412.0,2394.0,12567.0,15969.0,12941.0,1836.0,0.0,1463.0,2399.0,2398.0,2402.0
0.0,34263.0,7197.0,7200.0,0.0,8934.0,4230.0,841.0,3863.0,2399.0,2399.0,2402.0,2394.0,2403.0,2400.0,10159.0,13557.0,10547.0,4230.0,841.0,3863.0,2399.0,2399.0,2402.0
0.0,27066.0,7236.0,7201.0,0.0,16175.0,6638.0,3251.0,6286.0,2399.0,2399.0,2403.0,2408.0,2410.0,2418.0,7765.0,11154.0,8147.0,6638.0,3251.0,6286.0,2399.0,2399.0,2403.0
0.0,19830.0,7208.0,7202.0,3299.0,20089.0,7212.0,5646.0,7231.0,2399.0,2400.0,2403.0,2410.0,2390.0,2408.0,5357.0,8744.0,5729.0,7212.0,5646.0,7231.0,2399.0,2400.0,2403.0
0.0,15921.0,7229.0,7203.0,8934.0,18389.0,5414.0,7206.0,5769.0,2400.0,2400.0,2403.0,2427.0,2401.0,2401.0,4783.0,6354.0,4784.0,5414.0,7206.0,5769.0,2400.0,2400.0,2403.0
0.0,17626.0,7215.0,7205.0,16175.0,9439.0,1197.0,6357.0,1885.0,2400.0,2401.0,2404.0,2421.0,2397.0,2397.0,6586.0,4794.0,6246.0,1197.0,6357.0,1885.0,2400.0,2401.0,2404.0
0.0,26586.0,7219.0,7207.0,20089.0,3112.0,0.0,3112.0,0.0,2401.0,2401.0,2405.0,2414.0,2401.0,2404.0,10803.0,5648.0,10135.0,0.0,3112.0,0.0,2401.0,2401.0,2405.0
0.0,39456.0,7199.0,7209.0,18389.0,0.0,0.0,0.0,0.0,2402.0,2401.0,2406.0,2405.0,2380.0,2414.0,15601.0,8893.0,14962.0,0.0,0.0,0.0,2402.0,2401.0,2406.0
0.0,50646.0,7201.0,7210.0,9439.0,0.0,0.0,0.0,0.0,2402.0,2402.0,2406.0,2394.0,2396.0,2411.0,18610.0,13719.0,18317.0,0.0,0.0,0.0,2402.0,2402.0,2406.0
0.0,52884.0,7167.0,7210.0,3112.0,0.0,0.0,0.0,0.0,2402.0,2402.0,2406.0,2377.0,2406.0,2384.0,17413.0,17680.0,17791.0,0.0,0.0,0.0,2402.0,2402.0,2406.0
0.0,48829.0,7221.0,7213.0,0.0,0.0,0.0,0.0,0.0,2403.0,2403.0,2407.0,2389.0,2414.0,2418.0,15036.0,18386.0,15407.0,0.0,0.0,0.0,2403.0,2403.0,2407.0
0.0,41608.0,7211.0,7214.0,0.0,3221.0,1759.0,0.0,1462.0,2403.0,2403.0,2408.0,2391.0,2409.0,2411.0,12647.0,15972.0,12989.0,1759.0,0.0,1462.0,2403.0,2403.0,2408.0
0.0,34397.0,7224.0,7215.0,0.0,8902.0,4158.0,854.0,3890.0,2404.0,2403.0,2408.0,2394.0,2402.0,2428.0,10256.0,13563.0,10578.0,4158.0,854.0,3890.0,2404.0,2403.0,2408.0
0.0,27173.0,7277.0,7217.0,0.0,16189.0,6574.0,3294.0,6321.0,2404.0,2404.0,2409.0,2416.0,2435.0,2426.0,7862.0,11161.0,8150.0,6574.0,3294.0,6321.0,2404.0,2404.0,2409.0
0.0,19896.0,7271.0,7219.0,3221.0,20249.0,7235.0,5725.0,7289.0,2405.0,2405.0,2409.0,2415.0,2426.0,2430.0,5446.0,8726.0,5724.0,7235.0,5725.0,7289.0,2405.0,2405.0,2409.0
0.0,15846.0,7278.0,7221.0,8902.0,18635.0,5496.0,7308.0,5831.0,2405.0,2406.0,2410.0,2419.0,2432.0,2427.0,4790.0,6300.0,4756.0,5496.0,7308.0,5831.0,2405.0,2406.0,2410.0
0.0,17470.0,7281.0,7223.0,16189.0,9737.0,1346.0,6458.0,1933.0,2406.0,2407.0,2410.0,2419.0,2439.0,2423.0,6529.0,4722.0,6219.0,1346.0,6458.0,1933.0,2406.0,2407.0,2410.0
0.0,26378.0,7313.0,7224.0,20249.0,3158.0,0.0,3158.0,0.0,2406.0,2407.0,2411.0,2451.0,2425.0,2437.0,10684.0,5577.0,10117.0,0.0,3158.0,0.0,2406.0,2407.0,2411.0
0.0,39314.0,7341.0,7226.0,18635.0,0.0,0.0,0.0,0.0,2407.0,2408.0,2411.0,2450.0,2447.0,2444.0,15468.0,8877.0,14969.0,0.0,0.0,0.0,2407.0,2408.0,2411.0
0.0,50608.0,7289.0,7226.0,9737.0,0.0,0.0,0.0,0.0,2407.0,2408.0,2411.0,2441.0,2422.0,2426.0,18514.0,13738.0,18356.0,0.0,0.0,0.0,2407.0,2408.0,2411.0
0.0,53056.0,7312.0,7229.0,3158.0,0.0,0.0,0.0,0.0,2408.0,2409.0,2412.0,2443.0,2440.0,2429.0,17419.0,17774.0,17863.0,0.0,0.0,0.0,2408.0,2409.0,2412.0
0.0,48902.0,7305.0,7230.0,0.0,0.0,0.0,0.0,0.0,2408.0,2410.0,2412.0,2435.0,2425.0,2445.0,14976.0,18492.0,15434.0,0.0,0.0,0.0,2408.0,2410.0,2412.0
0.0,41597.0,7293.0,7231.0,0.0,3441.0,1942.0,0.0,1499.0,2409.0,2410.0,2412.0,2438.0,2427.0,2428.0,12541.0,16067.0,12989.0,1942.0,0.0,1499.0,2409.0,2410.0,2412.0
0.0,34304.0,7264.0,7232.0,0.0,9120.0,4377.0,826.0,3917.0,2410.0,2410.0,2412.0,2430.0,2416.0,2418.0,10103.0,13640.0,10561.0,4377.0,826.0,3917.0,2410.0,2410.0,2412.0
0.0,27040.0,7265.0,7233.0,0.0,16390.0,6797.0,3255.0,6338.0,2410.0,2411.0,2412.0,2420.0,2424.0,2421.0,7673.0,11224.0,8143.0,6797.0,3255.0,6338.0,2410.0,2411.0,2412.0
0.0,19775.0,7276.0,7235.0,3441.0,20235.0,7277.0,5689.0,7269.0,2411.0,2411.0,2413.0,2417.0,2434.0,2425.0,5253.0,8800.0,5722.0,7277.0,5689.0,7269.0,2411.0,2411.0,2413.0
0.0,15940.0,7262.0,7235.0,9120.0,18377.0,5311.0,7280.0,5786.0,2411.0,2411.0,2413.0,2411.0,2417.0,2434.0,4778.0,6366.0,4796.0,5311.0,7280.0,5786.0,2411.0,2411.0,2413.0
0.0,17798.0,7253.0,7236.0,16390.0,9245.0,934.0,6457.0,1854.0,2411.0,2412.0,2413.0,2420.0,2427.0,2406.0,6744.0,4775.0,6279.0,934.0,6457.0,1854.0,2411.0,2412.0,2413.0
0.0,26935.0,7297.0,7238.0,20235.0,3192.0,0.0,3192.0,0.0,2411.0,2412.0,2415.0,2434.0,2424.0,2439.0,11121.0,5603.0,10211.0,0.0,3192.0,0.0,2411.0,2412.0,2415.0
0.0,39873.0,7232.0,7239.0,15554.0,0.0,0.0,0.0,0.0,2412.0,2412.0,2415.0,2407.0,2411.0,2414.0,15964.0,8868.0,15041.0,0.0,0.0,0.0,2412.0,2412.0,2415.0
0.0,48195.0,7252.0,7240.0,12068.0,0.0,0.0,0.0,0.0,2412.0,2412.0,2416.0,2426.0,2413.0,2413.0,16045.0,13737.0,18413.0,0.0,0.0,0.0,2412.0,2412.0,2416.0
0.0,53011.0,7251.0,7242.0,3192.0,0.0,0.0,0.0,0.0,2413.0,2413.0,2416.0,2423.0,2420.0,2408.0,17376.0,17781.0,17854.0,0.0,0.0,0.0,2413.0,2413.0,2416.0
0.0,48952.0,7232.0,7244.0,0.0,0.0,0.0,0.0,0.0,2414.0,2413.0,2417.0,2409.0,2408.0,2415.0,14953.0,18553.0,15446.0,0.0,0.0,0.0,2414.0,2413.0,2417.0
0.0,41720.0,7219.0,7245.0,0.0,3396.0,1923.0,0.0,1473.0,2414.0,2414.0,2417.0,2397.0,2403.0,2419.0,12544.0,16145.0,13031.0,1923.0,0.0,1473.0,2414.0,2414.0,2417.0
0.0,34501.0,7253.0,7247.0,0.0,8987.0,4324.0,761.0,3902.0,2414.0,2415.0,2418.0,2401.0,2428.0,2424.0,10147.0,13742.0,10612.0,4324.0,761.0,3902.0,2414.0,2415.0,2418.0
0.0,27248.0,7209.0,7248.0,0.0,16201.0,6723.0,3155.0,6323.0,2414.0,2415.0,2419.0,2399.0,2394.0,2416.0,7746.0,11314.0,8188.0,6723.0,3155.0,6323.0,2414.0,2415.0,2419.0
0.0,20039.0,7237.0,7250.0,3396.0,20052.0,7215.0,5570.0,7267.0,2415.0,2416.0,2419.0,2410.0,2410.0,2417.0,5347.0,8920.0,5772.0,7215.0,5570.0,7267.0,2415.0,2416.0,2419.0
0.0,16198.0,7244.0,7251.0,8987.0,18314.0,5303.0,7213.0,5798.0,2415.0,2416.0,2420.0,2412.0,2404.0,2428.0,4860.0,6510.0,4828.0,5303.0,7213.0,5798.0,2415.0,2416.0,2420.0
0.0,17941.0,7249.0,7252.0,16201.0,9367.0,995.0,6471.0,1901.0,2416.0,2416.0,2420.0,2410.0,2413.0,2426.0,6772.0,4867.0,6302.0,995.0,6471.0,1901.0,2416.0,2416.0,2420.0
0.0,26893.0,7266.0,7253.0,20052.0,3337.0,0.0,3337.0,0.0,2416.0,2417.0,2420.0,2426.0,2431.0,2409.0,11085.0,5609.0,10199.0,0.0,3337.0,0.0,2416.0,2417.0,2420.0
0.0,39679.0,7265.0,7254.0,18314.0,0.0,0.0,0.0,0.0,2416.0,2418.0,2420.0,2422.0,2421.0,2422.0,15874.0,8748.0,15057.0,0.0,0.0,0.0,2416.0,2418.0,2420.0
0.0,50728.0,7299.0,7255.0,6533.0,0.0,0.0,0.0,0.0,2417.0,2418.0,2420.0,2438.0,2427.0,2434.0,18755.0,13540.0,18433.0,0.0,0.0,0.0,2417.0,2418.0,2420.0
0.0,49962.0,7327.0,7256.0,5963.0,0.0,0.0,0.0,0.0,2418.0,2418.0,2420.0,2456.0,2438.0,2433.0,17312.0,14750.0,17900.0,0.0,0.0,0.0,2418.0,2418.0,2420.0
0.0,48598.0,7308.0,7257.0,208.0,0.0,0.0,0.0,0.0,2418.0,2419.0,2420.0,2448.0,2437.0,2423.0,14856.0,18275.0,15467.0,0.0,0.0,0.0,2418.0,2419.0,2420.0
0.0,41498.0,7366.0,7257.0,0.0,3648.0,2135.0,0.0,1513.0,2418.0,2419.0,2420.0,2453.0,2456.0,2457.0,12408.0,16046.0,13044.0,2135.0,0.0,1513.0,2418.0,2419.0,2420.0
0.0,34132.0,7346.0,7259.0,0.0,9509.0,4577.0,964.0,3968.0,2418.0,2420.0,2421.0,2442.0,2454.0,2450.0,9955.0,13590.0,10587.0,4577.0,964.0,3968.0,2418.0,2420.0,2421.0
0.0,26786.0,7358.0,7261.0,0.0,16877.0,7032.0,3423.0,6422.0,2419.0,2420.0,2422.0,2450.0,2459.0,2449.0,7513.0,11136.0,8137.0,7032.0,3423.0,6422.0,2419.0,2420.0,2422.0
0.0,19428.0,7331.0,7261.0,3648.0,20560.0,7349.0,5866.0,7345.0,2419.0,2420.0,2422.0,2452.0,2443.0,2436.0,5063.0,8677.0,5688.0,7349.0,5866.0,7345.0,2419.0,2420.0,2422.0
0.0,15745.0,7355.0,7263.0,9509.0,18416.0,5216.0,7372.0,5828.0,2420.0,2421.0,2422.0,2439.0,2465.0,2451.0,4746.0,6234.0,4765.0,5216.0,7372.0,5828.0,2420.0,2421.0,2422.0
0.0,17899.0,7340.0,7264.0,16877.0,8884.0,641.0,6398.0,1845.0,2421.0,2421.0,2422.0,2452.0,2449.0,2439.0,6884.0,4733.0,6282.0,641.0,6398.0,1845.0,2421.0,2421.0,2422.0
0.0,27436.0,7333.0,7266.0,18089.0,2985.0,0.0,2985.0,0.0,2421.0,2422.0,2423.0,2442.0,2448.0,2443.0,11464.0,5707.0,10265.0,0.0,2985.0,0.0,2421.0,2422.0,2423.0
0.0,38192.0,7318.0,7267.0,20358.0,0.0,0.0,0.0,0.0,2422.0,2422.0,2423.0,2436.0,2445.0,2437.0,13900.0,9125.0,15167.0,0.0,0.0,0.0,2422.0,2422.0,2423.0
0.0,51232.0,7345.0,7270.0,9413.0,0.0,0.0,0.0,0.0,2423.0,2423.0,2424.0,2443.0,2455.0,2447.0,18622.0,14052.0,18558.0,0.0,0.0,0.0,2423.0,2423.0,2424.0
0.0,53300.0,7331.0,7273.0,2985.0,0.0,0.0,0.0,0.0,2424.0,2424.0,2425.0,2446.0,2443.0,2442.0,17349.0,17995.0,17956.0,0.0,0.0,0.0,2424.0,2424.0,2425.0
0.0,48954.0,7321.0,7273.0,0.0,0.0,0.0,0.0,0.0,2424.0,2424.0,2425.0,2447.0,2438.0,2436.0,14903.0,18537.0,15514.0,0.0,0.0,0.0,2424.0,2424.0,2425.0
0.0,41633.0,7289.0,7276.0,0.0,3583.0,2096.0,0.0,1487.0,2425.0,2425.0,2426.0,2427.0,2427.0,2435.0,12456.0,16099.0,13078.0,2096.0,0.0,1487.0,2425.0,2425.0,2426.0
0.0,34344.0,7288.0,7277.0,0.0,9329.0,4524.0,888.0,3917.0,2425.0,2426.0,2426.0,2428.0,2430.0,2430.0,10029.0,13672.0,10643.0,4524.0,888.0,3917.0,2425.0,2426.0,2426.0
0.0,27056.0,7273.0,7278.0,0.0,16607.0,6955.0,3302.0,6350.0,2425.0,2426.0,2427.0,2431.0,2414.0,2428.0,7601.0,11242.0,8213.0,6955.0,3302.0,6350.0,2425.0,2426.0,2427.0
0.0,19783.0,7273.0,7279.0,3583.0,20302.0,7279.0,5721.0,7302.0,2425.0,2426.0,2428.0,2420.0,2419.0,2434.0,5170.0,8828.0,5785.0,7279.0,5721.0,7302.0,2425.0,2426.0,2428.0
0.0,16093.0,7284.0,7281.0,9329.0,18267.0,5201.0,7255.0,5811.0,2426.0,2427.0,2428.0,2441.0,2417.0,2426.0,4846.0,6409.0,4838.0,5201.0,7255.0,5811.0,2426.0,2427.0,2428.0
0.0,18138.0,7243.0,7281.0,16607.0,8903.0,648.0,6371.0,1884.0,2426.0,2427.0,2428.0,2402.0,2418.0,2423.0,6929.0,4880.0,6329.0,648.0,6371.0,1884.0,2426.0,2427.0,2428.0
0.0,27502.0,7275.0,7284.0,20302.0,3076.0,0.0,3076.0,0.0,2427.0,2428.0,2429.0,2418.0,2421.0,2436.0,11482.0,5764.0,10256.0,0.0,3076.0,0.0,2427.0,2428.0,2429.0
0.0,40529.0,7259.0,7284.0,18267.0,0.0,0.0,0.0,0.0,2427.0,2428.0,2429.0,2403.0,2426.0,2430.0,16343.0,9064.0,15122.0,0.0,0.0,0.0,2427.0,2428.0,2429.0
0.0,51537.0,7280.0,7286.0,8903.0,0.0,0.0,0.0,0.0,2427.0,2429.0,2430.0,2410.0,2436.0,2434.0,19141.0,13893.0,18503.0,0.0,0.0,0.0,2427.0,2429.0,2430.0
0.0,53160.0,7289.0,7287.0,3076.0,0.0,0.0,0.0,0.0,2428.0,2429.0,2430.0,2437.0,2434.0,2418.0,17379.0,17828.0,17953.0,0.0,0.0,0.0,2428.0,2429.0,2430.0
0.0,48947.0,7296.0,7287.0,0.0,0.0,0.0,0.0,0.0,2428.0,2429.0,2430.0,2431.0,2429.0,2436.0,14942.0,18470.0,15535.0,0.0,0.0,0.0,2428.0,2429.0,2430.0
0.0,41651.0,7332.0,7288.0,0.0,3571.0,2076.0,0.0,1495.0,2429.0,2429.0,2430.0,2442.0,2446.0,2444.0,12511.0,16041.0,13099.0,2076.0,0.0,1495.0,2429.0,2429.0,2430.0
