id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,34319.0,7333.0,7290.0,0.0,9464.0,4535.0,1011.0,3918.0,2430.0,2430.0,2430.0,2454.0,2456.0,2423.0,10069.0,13595.0,10655.0,4535.0,1011.0,3918.0,2430.0,2430.0,2430.0
0.0,26986.0,7376.0,7291.0,0.0,16845.0,6988.0,3473.0,6384.0,2430.0,2430.0,2431.0,2453.0,2462.0,2461.0,7615.0,11139.0,8232.0,6988.0,3473.0,6384.0,2430.0,2430.0,2431.0
0.0,19610.0,7390.0,7293.0,3571.0,20674.0,7386.0,5941.0,7347.0,2431.0,2431.0,2431.0,2469.0,2463.0,2458.0,5162.0,8677.0,5771.0,7386.0,5941.0,7347.0,2431.0,2431.0,2431.0
0.0,15791.0,7386.0,7293.0,9464.0,18596.0,5322.0,7399.0,5875.0,2431.0,2431.0,2431.0,2471.0,2469.0,2446.0,4769.0,6214.0,4808.0,5322.0,7399.0,5875.0,2431.0,2431.0,2431.0
0.0,17869.0,7392.0,7295.0,16845.0,9153.0,800.0,6389.0,1964.0,2431.0,2432.0,2432.0,2466.0,2458.0,2468.0,6833.0,4756.0,6280.0,800.0,6389.0,1964.0,2431.0,2432.0,2432.0
0.0,27322.0,7376.0,7298.0,20674.0,2912.0,0.0,2912.0,0.0,2432.0,2433.0,2433.0,2460.0,2459.0,2457.0,11355.0,5771.0,10196.0,0.0,2912.0,0.0,2432.0,2433.0,2433.0
0.0,40620.0,7372.0,7298.0,18596.0,0.0,0.0,0.0,0.0,2432.0,2433.0,2433.0,2462.0,2463.0,2447.0,16281.0,9253.0,15086.0,0.0,0.0,0.0,2432.0,2433.0,2433.0
0.0,51844.0,7378.0,7300.0,9153.0,0.0,0.0,0.0,0.0,2433.0,2434.0,2433.0,2464.0,2460.0,2454.0,19141.0,14189.0,18514.0,0.0,0.0,0.0,2433.0,2434.0,2433.0
0.0,53619.0,7367.0,7302.0,2912.0,0.0,0.0,0.0,0.0,2433.0,2435.0,2434.0,2450.0,2455.0,2462.0,17477.0,18118.0,18024.0,0.0,0.0,0.0,2433.0,2435.0,2434.0
0.0,49164.0,7364.0,7304.0,0.0,0.0,0.0,0.0,0.0,2434.0,2435.0,2435.0,2448.0,2453.0,2463.0,15027.0,18575.0,15562.0,0.0,0.0,0.0,2434.0,2435.0,2435.0
0.0,41800.0,7323.0,7304.0,0.0,3551.0,2026.0,0.0,1525.0,2434.0,2435.0,2435.0,2435.0,2439.0,2449.0,12579.0,16122.0,13099.0,2026.0,0.0,1525.0,2434.0,2435.0,2435.0
0.0,34477.0,7335.0,7306.0,0.0,9388.0,4486.0,932.0,3970.0,2435.0,2436.0,2435.0,2455.0,2435.0,2445.0,10144.0,13683.0,10650.0,4486.0,932.0,3970.0,2435.0,2436.0,2435.0
0.0,27142.0,7318.0,7307.0,0.0,16711.0,6928.0,3362.0,6421.0,2435.0,2436.0,2436.0,2442.0,2430.0,2446.0,7689.0,11248.0,8205.0,6928.0,3362.0,6421.0,2435.0,2436.0,2436.0
0.0,19824.0,7386.0,7309.0,3551.0,20556.0,7363.0,5820.0,7373.0,2436.0,2436.0,2437.0,2456.0,2458.0,2472.0,5247.0,8818.0,5759.0,7363.0,5820.0,7373.0,2436.0,2436.0,2437.0
0.0,15989.0,7364.0,7312.0,9388.0,18547.0,5334.0,7343.0,5870.0,2437.0,2437.0,2438.0,2452.0,2450.0,2462.0,4817.0,6360.0,4812.0,5334.0,7343.0,5870.0,2437.0,2437.0,2438.0
0.0,18013.0,7339.0,7313.0,16711.0,9180.0,864.0,6421.0,1895.0,2437.0,2438.0,2438.0,2458.0,2435.0,2446.0,6851.0,4842.0,6320.0,864.0,6421.0,1895.0,2437.0,2438.0,2438.0
0.0,27385.0,7333.0,7315.0,20556.0,3044.0,0.0,3044.0,0.0,2438.0,2438.0,2439.0,2447.0,2443.0,2443.0,11321.0,5769.0,10295.0,0.0,3044.0,0.0,2438.0,2438.0,2439.0
0.0,40608.0,7313.0,7316.0,18547.0,0.0,0.0,0.0,0.0,2438.0,2439.0,2439.0,2431.0,2446.0,2436.0,16237.0,9146.0,15225.0,0.0,0.0,0.0,2438.0,2439.0,2439.0
0.0,51842.0,7335.0,7318.0,6384.0,0.0,0.0,0.0,0.0,2439.0,2439.0,2440.0,2456.0,2431.0,2448.0,19140.0,14043.0,18659.0,0.0,0.0,0.0,2439.0,2439.0,2440.0
0.0,50891.0,7313.0,7320.0,5840.0,0.0,0.0,0.0,0.0,2440.0,2440.0,2440.0,2442.0,2444.0,2427.0,17548.0,15237.0,18106.0,0.0,0.0,0.0,2440.0,2440.0,2440.0
0.0,49418.0,7329.0,7323.0,0.0,0.0,0.0,0.0,0.0,2441.0,2441.0,2441.0,2429.0,2452.0,2448.0,15106.0,18633.0,15679.0,0.0,0.0,0.0,2441.0,2441.0,2441.0
0.0,42089.0,7300.0,7323.0,0.0,3368.0,1951.0,0.0,1417.0,2441.0,2441.0,2441.0,2423.0,2434.0,2443.0,12677.0,16181.0,13231.0,1951.0,0.0,1417.0,2441.0,2441.0,2441.0
0.0,34789.0,7312.0,7324.0,0.0,9143.0,4373.0,917.0,3853.0,2441.0,2442.0,2441.0,2422.0,2454.0,2436.0,10254.0,13747.0,10788.0,4373.0,917.0,3853.0,2441.0,2442.0,2441.0
0.0,27477.0,7336.0,7327.0,0.0,16494.0,6829.0,3368.0,6297.0,2442.0,2443.0,2442.0,2451.0,2446.0,2439.0,7832.0,11293.0,8352.0,6829.0,3368.0,6297.0,2442.0,2443.0,2442.0
0.0,20141.0,7332.0,7327.0,3368.0,20458.0,7321.0,5812.0,7325.0,2442.0,2443.0,2442.0,2443.0,2444.0,2445.0,5381.0,8847.0,5913.0,7321.0,5812.0,7325.0,2442.0,2443.0,2442.0
0.0,16177.0,7335.0,7329.0,9143.0,18660.0,5409.0,7328.0,5923.0,2443.0,2443.0,2443.0,2456.0,2433.0,2446.0,4889.0,6403.0,4885.0,5409.0,7328.0,5923.0,2443.0,2443.0,2443.0
0.0,17985.0,7404.0,7330.0,16494.0,9575.0,1050.0,6430.0,2095.0,2443.0,2444.0,2443.0,2470.0,2465.0,2469.0,6806.0,4887.0,6292.0,1050.0,6430.0,2095.0,2443.0,2444.0,2443.0
0.0,27075.0,7377.0,7332.0,20458.0,3065.0,0.0,3065.0,0.0,2444.0,2444.0,2444.0,2473.0,2447.0,2457.0,11165.0,5790.0,10120.0,0.0,3065.0,0.0,2444.0,2444.0,2444.0
0.0,40156.0,7415.0,7333.0,17994.0,0.0,0.0,0.0,0.0,2444.0,2444.0,2445.0,2480.0,2446.0,2489.0,16013.0,9155.0,14988.0,0.0,0.0,0.0,2444.0,2444.0,2445.0
0.0,50735.0,7378.0,7334.0,10241.0,0.0,0.0,0.0,0.0,2445.0,2444.0,2445.0,2477.0,2454.0,2447.0,18276.0,14037.0,18422.0,0.0,0.0,0.0,2445.0,2444.0,2445.0
0.0,53598.0,7408.0,7336.0,3065.0,0.0,0.0,0.0,0.0,2446.0,2445.0,2445.0,2485.0,2471.0,2452.0,17515.0,18013.0,18070.0,0.0,0.0,0.0,2446.0,2445.0,2445.0
0.0,49255.0,7404.0,7335.0,0.0,0.0,0.0,0.0,0.0,2446.0,2444.0,2445.0,2485.0,2447.0,2472.0,15030.0,18607.0,15618.0,0.0,0.0,0.0,2446.0,2444.0,2445.0
0.0,41851.0,7425.0,7338.0,0.0,3716.0,2161.0,0.0,1555.0,2447.0,2445.0,2446.0,2471.0,2483.0,2471.0,12545.0,16160.0,13146.0,2161.0,0.0,1555.0,2447.0,2445.0,2446.0
0.0,34426.0,7400.0,7339.0,0.0,9669.0,4632.0,1001.0,4036.0,2447.0,2445.0,2447.0,2471.0,2453.0,2476.0,10074.0,13677.0,10675.0,4632.0,1001.0,4036.0,2447.0,2445.0,2447.0
0.0,27026.0,7409.0,7340.0,0.0,17083.0,7098.0,3475.0,6510.0,2448.0,2445.0,2447.0,2461.0,2474.0,2474.0,7603.0,11224.0,8199.0,7098.0,3475.0,6510.0,2448.0,2445.0,2447.0
0.0,19617.0,7404.0,7342.0,3716.0,20781.0,7400.0,5951.0,7430.0,2448.0,2446.0,2448.0,2463.0,2471.0,2470.0,5142.0,8750.0,5725.0,7400.0,5951.0,7430.0,2448.0,2446.0,2448.0
0.0,15929.0,7438.0,7345.0,9669.0,18565.0,5244.0,7445.0,5876.0,2449.0,2447.0,2449.0,2471.0,2490.0,2477.0,4840.0,6279.0,4810.0,5244.0,7445.0,5876.0,2449.0,2447.0,2449.0
0.0,18160.0,7436.0,7345.0,17083.0,8918.0,609.0,6451.0,1858.0,2449.0,2447.0,2449.0,2463.0,2481.0,2492.0,7001.0,4790.0,6369.0,609.0,6451.0,1858.0,2449.0,2447.0,2449.0
0.0,27807.0,7408.0,7347.0,20781.0,2973.0,0.0,2973.0,0.0,2449.0,2448.0,2450.0,2456.0,2468.0,2484.0,11636.0,5784.0,10387.0,0.0,2973.0,0.0,2449.0,2448.0,2450.0
0.0,41180.0,7394.0,7348.0,18565.0,0.0,0.0,0.0,0.0,2449.0,2448.0,2451.0,2459.0,2468.0,2467.0,16580.0,9267.0,15333.0,0.0,0.0,0.0,2449.0,2448.0,2451.0
0.0,52351.0,7358.0,7350.0,6840.0,0.0,0.0,0.0,0.0,2450.0,2449.0,2451.0,2450.0,2452.0,2456.0,19365.0,14244.0,18742.0,0.0,0.0,0.0,2450.0,2449.0,2451.0
0.0,51833.0,7374.0,7351.0,5051.0,0.0,0.0,0.0,0.0,2450.0,2449.0,2452.0,2456.0,2461.0,2457.0,17524.0,16165.0,18144.0,0.0,0.0,0.0,2450.0,2449.0,2452.0
0.0,49510.0,7344.0,7353.0,0.0,0.0,0.0,0.0,0.0,2451.0,2450.0,2452.0,2467.0,2447.0,2430.0,15068.0,18755.0,15687.0,0.0,0.0,0.0,2451.0,2450.0,2452.0
0.0,42166.0,7366.0,7354.0,0.0,3582.0,2124.0,0.0,1458.0,2452.0,2450.0,2452.0,2465.0,2446.0,2455.0,12601.0,16308.0,13257.0,2124.0,0.0,1458.0,2452.0,2450.0,2452.0
0.0,34800.0,7316.0,7356.0,0.0,9296.0,4556.0,832.0,3908.0,2452.0,2451.0,2453.0,2432.0,2439.0,2445.0,10136.0,13862.0,10802.0,4556.0,832.0,3908.0,2452.0,2451.0,2453.0
0.0,27484.0,7321.0,7357.0,0.0,16622.0,7011.0,3276.0,6335.0,2453.0,2451.0,2453.0,2450.0,2444.0,2427.0,7704.0,11423.0,8357.0,7011.0,3276.0,6335.0,2453.0,2451.0,2453.0
0.0,20163.0,7333.0,7358.0,3582.0,20378.0,7330.0,5720.0,7328.0,2453.0,2452.0,2453.0,2443.0,2439.0,2451.0,5254.0,8979.0,5930.0,7330.0,5720.0,7328.0,2453.0,2452.0,2453.0
0.0,16412.0,7306.0,7359.0,9296.0,18393.0,5205.0,7330.0,5858.0,2454.0,2452.0,2453.0,2426.0,2442.0,2438.0,4935.0,6540.0,4937.0,5205.0,7330.0,5858.0,2454.0,2452.0,2453.0
0.0,18402.0,7351.0,7360.0,16622.0,9127.0,642.0,6521.0,1964.0,2454.0,2453.0,2453.0,2448.0,2462.0,2441.0,7065.0,4930.0,6407.0,642.0,6521.0,1964.0,2454.0,2453.0,2453.0
0.0,27673.0,7363.0,7362.0,18316.0,3253.0,0.0,3253.0,0.0,2455.0,2453.0,2454.0,2453.0,2452.0,2458.0,11628.0,5744.0,10301.0,0.0,3253.0,0.0,2455.0,2453.0,2454.0
0.0,38626.0,7392.0,7363.0,17569.0,0.0,0.0,0.0,0.0,2455.0,2454.0,2454.0,2463.0,2473.0,2456.0,14443.0,9012.0,15171.0,0.0,0.0,0.0,2455.0,2454.0,2454.0
0.0,48803.0,7377.0,7365.0,12013.0,0.0,0.0,0.0,0.0,2456.0,2454.0,2455.0,2454.0,2462.0,2461.0,16361.0,13869.0,18573.0,0.0,0.0,0.0,2456.0,2454.0,2455.0
0.0,53439.0,7412.0,7366.0,3253.0,0.0,0.0,0.0,0.0,2456.0,2454.0,2456.0,2470.0,2470.0,2472.0,17435.0,17928.0,18076.0,0.0,0.0,0.0,2456.0,2454.0,2456.0
0.0,49280.0,7434.0,7367.0,0.0,0.0,0.0,0.0,0.0,2456.0,2455.0,2456.0,2486.0,2486.0,2462.0,14965.0,18711.0,15604.0,0.0,0.0,0.0,2456.0,2455.0,2456.0
0.0,41846.0,7419.0,7368.0,0.0,3882.0,2279.0,0.0,1603.0,2457.0,2455.0,2456.0,2473.0,2481.0,2465.0,12479.0,16225.0,13142.0,2279.0,0.0,1603.0,2457.0,2455.0,2456.0
0.0,34427.0,7470.0,7368.0,0.0,9883.0,4783.0,1019.0,4081.0,2457.0,2455.0,2456.0,2504.0,2488.0,2478.0,10006.0,13744.0,10677.0,4783.0,1019.0,4081.0,2457.0,2455.0,2456.0
0.0,26957.0,7460.0,7371.0,0.0,17358.0,7282.0,3493.0,6583.0,2458.0,2456.0,2457.0,2494.0,2469.0,2497.0,7502.0,11256.0,8199.0,7282.0,3493.0,6583.0,2458.0,2456.0,2457.0
0.0,19497.0,7456.0,7371.0,3882.0,20932.0,7487.0,5980.0,7465.0,2458.0,2456.0,2457.0,2484.0,2487.0,2485.0,5008.0,8787.0,5702.0,7487.0,5980.0,7465.0,2458.0,2456.0,2457.0
0.0,15923.0,7481.0,7374.0,9883.0,18545.0,5205.0,7452.0,5888.0,2459.0,2457.0,2458.0,2496.0,2486.0,2499.0,4803.0,6300.0,4820.0,5205.0,7452.0,5888.0,2459.0,2457.0,2458.0
0.0,18325.0,7491.0,7376.0,17358.0,8688.0,414.0,6471.0,1803.0,2459.0,2458.0,2459.0,2491.0,2507.0,2493.0,7090.0,4833.0,6402.0,414.0,6471.0,1803.0,2459.0,2458.0,2459.0
0.0,28192.0,7448.0,7378.0,20932.0,2976.0,0.0,2976.0,0.0,2460.0,2458.0,2460.0,2472.0,2485.0,2491.0,11881.0,5819.0,10492.0,0.0,2976.0,0.0,2460.0,2458.0,2460.0
0.0,41676.0,7429.0,7379.0,18545.0,0.0,0.0,0.0,0.0,2460.0,2459.0,2460.0,2464.0,2477.0,2488.0,16896.0,9314.0,15466.0,0.0,0.0,0.0,2460.0,2459.0,2460.0
0.0,52792.0,7429.0,7381.0,8688.0,0.0,0.0,0.0,0.0,2461.0,2459.0,2461.0,2478.0,2473.0,2478.0,19637.0,14289.0,18866.0,0.0,0.0,0.0,2461.0,2459.0,2461.0
0.0,54051.0,7438.0,7384.0,2976.0,0.0,0.0,0.0,0.0,2462.0,2460.0,2462.0,2496.0,2458.0,2484.0,17573.0,18287.0,18191.0,0.0,0.0,0.0,2462.0,2460.0,2462.0
0.0,49589.0,7410.0,7384.0,0.0,0.0,0.0,0.0,0.0,2462.0,2460.0,2462.0,2474.0,2465.0,2471.0,15077.0,18805.0,15707.0,0.0,0.0,0.0,2462.0,2460.0,2462.0
0.0,42179.0,7407.0,7385.0,0.0,3730.0,2181.0,0.0,1549.0,2463.0,2460.0,2462.0,2469.0,2463.0,2475.0,12603.0,16340.0,13236.0,2181.0,0.0,1549.0,2463.0,2460.0,2462.0
0.0,34772.0,7411.0,7387.0,0.0,9574.0,4643.0,893.0,4038.0,2463.0,2461.0,2463.0,2462.0,2465.0,2484.0,10134.0,13877.0,10761.0,4643.0,893.0,4038.0,2463.0,2461.0,2463.0
0.0,27361.0,7409.0,7387.0,0.0,16983.0,7120.0,3343.0,6520.0,2463.0,2461.0,2463.0,2477.0,2450.0,2482.0,7672.0,11412.0,8277.0,7120.0,3343.0,6520.0,2463.0,2461.0,2463.0
0.0,19952.0,7379.0,7388.0,3730.0,20637.0,7395.0,5804.0,7438.0,2463.0,2461.0,2464.0,2456.0,2461.0,2462.0,5195.0,8962.0,5795.0,7395.0,5804.0,7438.0,2463.0,2461.0,2464.0
0.0,16303.0,7383.0,7390.0,9574.0,18456.0,5226.0,7370.0,5860.0,2464.0,2462.0,2464.0,2469.0,2454.0,2460.0,4920.0,6501.0,4882.0,5226.0,7370.0,5860.0,2464.0,2462.0,2464.0
0.0,18494.0,7395.0,7390.0,16983.0,8868.0,570.0,6495.0,1803.0,2464.0,2462.0,2464.0,2464.0,2468.0,2463.0,7094.0,4940.0,6460.0,570.0,6495.0,1803.0,2464.0,2462.0,2464.0
0.0,28082.0,7366.0,7392.0,20637.0,3162.0,0.0,3162.0,0.0,2464.0,2463.0,2465.0,2458.0,2466.0,2442.0,11750.0,5815.0,10517.0,0.0,3162.0,0.0,2464.0,2463.0,2465.0
0.0,41353.0,7353.0,7393.0,18456.0,0.0,0.0,0.0,0.0,2465.0,2463.0,2465.0,2451.0,2456.0,2446.0,16687.0,9153.0,15513.0,0.0,0.0,0.0,2465.0,2463.0,2465.0
0.0,52456.0,7393.0,7395.0,8868.0,0.0,0.0,0.0,0.0,2466.0,2464.0,2465.0,2472.0,2477.0,2444.0,19462.0,14067.0,18927.0,0.0,0.0,0.0,2466.0,2464.0,2465.0
0.0,53931.0,7366.0,7395.0,3162.0,0.0,0.0,0.0,0.0,2466.0,2464.0,2465.0,2456.0,2459.0,2451.0,17560.0,18085.0,18286.0,0.0,0.0,0.0,2466.0,2464.0,2465.0
0.0,49727.0,7402.0,7396.0,0.0,0.0,0.0,0.0,0.0,2467.0,2464.0,2465.0,2478.0,2476.0,2448.0,15104.0,18788.0,15835.0,0.0,0.0,0.0,2467.0,2464.0,2465.0
0.0,42325.0,7416.0,7398.0,0.0,3583.0,2188.0,0.0,1395.0,2468.0,2465.0,2465.0,2474.0,2485.0,2457.0,12626.0,16312.0,13387.0,2188.0,0.0,1395.0,2468.0,2465.0,2465.0
0.0,34909.0,7438.0,7400.0,0.0,9529.0,4678.0,983.0,3868.0,2468.0,2466.0,2466.0,2490.0,2480.0,2468.0,10152.0,13827.0,10930.0,4678.0,983.0,3868.0,2468.0,2466.0,2466.0
0.0,27471.0,7442.0,7400.0,0.0,16971.0,7160.0,3456.0,6355.0,2468.0,2466.0,2466.0,2482.0,2473.0,2487.0,7662.0,11347.0,8462.0,7160.0,3456.0,6355.0,2468.0,2466.0,2466.0
0.0,20029.0,7450.0,7402.0,3583.0,20848.0,7476.0,5940.0,7432.0,2469.0,2467.0,2466.0,2499.0,2479.0,2472.0,5180.0,8874.0,5975.0,7476.0,5940.0,7432.0,2469.0,2467.0,2466.0
0.0,16162.0,7462.0,7402.0,9529.0,18781.0,5298.0,7437.0,6046.0,2469.0,2467.0,2466.0,2500.0,2480.0,2482.0,4869.0,6395.0,4898.0,5298.0,7437.0,6046.0,2469.0,2467.0,2466.0
0.0,18229.0,7485.0,7405.0,16971.0,9310.0,644.0,6480.0,2186.0,2470.0,2468.0,2467.0,2501.0,2494.0,2490.0,7047.0,4898.0,6284.0,644.0,6480.0,2186.0,2470.0,2468.0,2467.0
0.0,27715.0,7488.0,7407.0,20848.0,3038.0,0.0,3038.0,0.0,2470.0,2469.0,2468.0,2492.0,2493.0,2503.0,11706.0,5860.0,10149.0,0.0,3038.0,0.0,2470.0,2469.0,2468.0
0.0,41075.0,7490.0,7408.0,18781.0,0.0,0.0,0.0,0.0,2470.0,2469.0,2469.0,2501.0,2478.0,2511.0,16690.0,9307.0,15078.0,0.0,0.0,0.0,2470.0,2469.0,2469.0
0.0,52366.0,7525.0,7410.0,6208.0,0.0,0.0,0.0,0.0,2471.0,2469.0,2470.0,2516.0,2498.0,2511.0,19487.0,14266.0,18613.0,0.0,0.0,0.0,2471.0,2469.0,2470.0
0.0,51049.0,7526.0,7412.0,6140.0,0.0,0.0,0.0,0.0,2472.0,2470.0,2470.0,2508.0,2499.0,2519.0,17615.0,15146.0,18288.0,0.0,0.0,0.0,2472.0,2470.0,2470.0
0.0,49663.0,7497.0,7414.0,0.0,0.0,0.0,0.0,0.0,2472.0,2471.0,2471.0,2487.0,2495.0,2515.0,15107.0,18787.0,15769.0,0.0,0.0,0.0,2472.0,2471.0,2471.0
0.0,42166.0,7446.0,7415.0,0.0,3816.0,2248.0,0.0,1568.0,2473.0,2471.0,2471.0,2503.0,2476.0,2467.0,12620.0,16292.0,13254.0,2248.0,0.0,1568.0,2473.0,2471.0,2471.0
0.0,34720.0,7479.0,7415.0,0.0,9834.0,4733.0,1041.0,4060.0,2473.0,2471.0,2471.0,2485.0,2502.0,2492.0,10117.0,13816.0,10787.0,4733.0,1041.0,4060.0,2473.0,2471.0,2471.0
0.0,27241.0,7454.0,7416.0,0.0,17293.0,7214.0,3538.0,6541.0,2474.0,2471.0,2471.0,2476.0,2497.0,2481.0,7632.0,11314.0,8295.0,7214.0,3538.0,6541.0,2474.0,2471.0,2471.0
0.0,19787.0,7461.0,7417.0,3816.0,20943.0,7449.0,6042.0,7452.0,2474.0,2472.0,2471.0,2483.0,2499.0,2479.0,5156.0,8817.0,5814.0,7449.0,6042.0,7452.0,2474.0,2472.0,2471.0
0.0,16142.0,7438.0,7418.0,9834.0,18552.0,5210.0,7469.0,5873.0,2475.0,2472.0,2471.0,2489.0,2468.0,2481.0,4921.0,6318.0,4903.0,5210.0,7469.0,5873.0,2475.0,2472.0,2471.0
0.0,18538.0,7454.0,7420.0,17293.0,8723.0,492.0,6410.0,1821.0,2476.0,2472.0,2472.0,2491.0,2479.0,2484.0,7165.0,4891.0,6482.0,492.0,6410.0,1821.0,2476.0,2472.0,2472.0
0.0,28377.0,7430.0,7421.0,19672.0,2855.0,0.0,2855.0,0.0,2476.0,2473.0,2472.0,2484.0,2482.0,2464.0,11888.0,5950.0,10539.0,0.0,2855.0,0.0,2476.0,2473.0,2472.0
0.0,40619.0,7409.0,7422.0,16760.0,0.0,0.0,0.0,0.0,2476.0,2473.0,2473.0,2480.0,2469.0,2460.0,15582.0,9510.0,15527.0,0.0,0.0,0.0,2476.0,2473.0,2473.0
0.0,49970.0,7453.0,7424.0,11786.0,0.0,0.0,0.0,0.0,2477.0,2474.0,2473.0,2481.0,2495.0,2477.0,16520.0,14510.0,18940.0,0.0,0.0,0.0,2477.0,2474.0,2473.0
0.0,54303.0,7401.0,7426.0,2855.0,0.0,0.0,0.0,0.0,2477.0,2475.0,2474.0,2473.0,2457.0,2471.0,17594.0,18425.0,18284.0,0.0,0.0,0.0,2477.0,2475.0,2474.0
0.0,49757.0,7377.0,7427.0,0.0,0.0,0.0,0.0,0.0,2478.0,2475.0,2474.0,2458.0,2472.0,2447.0,15121.0,18823.0,15813.0,0.0,0.0,0.0,2478.0,2475.0,2474.0
0.0,42380.0,7402.0,7428.0,0.0,3656.0,2191.0,0.0,1465.0,2478.0,2476.0,2474.0,2464.0,2477.0,2461.0,12663.0,16351.0,13366.0,2191.0,0.0,1465.0,2478.0,2476.0,2474.0
0.0,34978.0,7412.0,7431.0,0.0,9589.0,4661.0,993.0,3935.0,2479.0,2477.0,2475.0,2465.0,2482.0,2465.0,10199.0,13874.0,10905.0,4661.0,993.0,3935.0,2479.0,2477.0,2475.0
0.0,27566.0,7410.0,7431.0,0.0,16999.0,7125.0,3468.0,6406.0,2479.0,2477.0,2475.0,2464.0,2475.0,2471.0,7734.0,11392.0,8440.0,7125.0,3468.0,6406.0,2479.0,2477.0,2475.0
0.0,20156.0,7446.0,7433.0,3656.0,20799.0,7417.0,5945.0,7437.0,2480.0,2477.0,2476.0,2478.0,2477.0,2491.0,5270.0,8917.0,5969.0,7417.0,5945.0,7437.0,2480.0,2477.0,2476.0
0.0,16366.0,7434.0,7433.0,9589.0,18644.0,5238.0,7424.0,5982.0,2480.0,2477.0,2476.0,2482.0,2472.0,2480.0,4983.0,6440.0,4943.0,5238.0,7424.0,5982.0,2480.0,2477.0,2476.0
0.0,18521.0,7453.0,7435.0,16999.0,9108.0,597.0,6442.0,2069.0,2480.0,2478.0,2477.0,2484.0,2481.0,2488.0,7162.0,4961.0,6398.0,597.0,6442.0,2069.0,2480.0,2478.0,2477.0
0.0,28067.0,7480.0,7436.0,20799.0,2969.0,0.0,2969.0,0.0,2481.0,2478.0,2477.0,2510.0,2472.0,2498.0,11803.0,5948.0,10316.0,0.0,2969.0,0.0,2481.0,2478.0,2477.0
0.0,41386.0,7496.0,7438.0,18644.0,0.0,0.0,0.0,0.0,2482.0,2478.0,2478.0,2503.0,2489.0,2504.0,16710.0,9421.0,15255.0,0.0,0.0,0.0,2482.0,2478.0,2478.0
0.0,52534.0,7531.0,7439.0,9108.0,0.0,0.0,0.0,0.0,2482.0,2478.0,2479.0,2514.0,2503.0,2514.0,19445.0,14356.0,18733.0,0.0,0.0,0.0,2482.0,2478.0,2479.0
0.0,54111.0,7527.0,7442.0,2969.0,0.0,0.0,0.0,0.0,2483.0,2479.0,2480.0,2513.0,2510.0,2504.0,17528.0,18295.0,18288.0,0.0,0.0,0.0,2483.0,2479.0,2480.0
0.0,49553.0,7552.0,7443.0,0.0,0.0,0.0,0.0,0.0,2483.0,2480.0,2480.0,2508.0,2524.0,2520.0,15015.0,18754.0,15784.0,0.0,0.0,0.0,2483.0,2480.0,2480.0
0.0,42001.0,7560.0,7444.0,0.0,4086.0,2425.0,0.0,1661.0,2483.0,2480.0,2481.0,2517.0,2523.0,2520.0,12507.0,16230.0,13264.0,2425.0,0.0,1661.0,2483.0,2480.0,2481.0
0.0,34441.0,7546.0,7446.0,0.0,10335.0,4940.0,1208.0,4187.0,2484.0,2481.0,2481.0,2510.0,2510.0,2526.0,9990.0,13707.0,10744.0,4940.0,1208.0,4187.0,2484.0,2481.0,2481.0
0.0,26895.0,7549.0,7447.0,0.0,17889.0,7451.0,3735.0,6703.0,2484.0,2481.0,2482.0,2511.0,2527.0,2511.0,7480.0,11197.0,8218.0,7451.0,3735.0,6703.0,2484.0,2481.0,2482.0
0.0,19346.0,7546.0,7449.0,4086.0,21359.0,7548.0,6258.0,7553.0,2485.0,2482.0,2482.0,2517.0,2518.0,2511.0,4969.0,8670.0,5707.0,7548.0,6258.0,7553.0,2485.0,2482.0,2482.0
0.0,15886.0,7493.0,7450.0,10335.0,18522.0,5111.0,7543.0,5868.0,2486.0,2482.0,2482.0,2498.0,2493.0,2502.0,4877.0,6152.0,4857.0,5111.0,7543.0,5868.0,2486.0,2482.0,2482.0
