id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18728.0,7479.0,7451.0,17889.0,8117.0,154.0,6293.0,1670.0,2486.0,2482.0,2483.0,2494.0,2485.0,2500.0,7319.0,4867.0,6542.0,154.0,6293.0,1670.0,2486.0,2482.0,2483.0
0.0,29138.0,7466.0,7451.0,21359.0,2534.0,0.0,2534.0,0.0,2485.0,2483.0,2483.0,2470.0,2494.0,2502.0,12276.0,6117.0,10745.0,0.0,2534.0,0.0,2485.0,2483.0,2483.0
0.0,43031.0,7496.0,7453.0,18522.0,0.0,0.0,0.0,0.0,2486.0,2484.0,2483.0,2501.0,2501.0,2494.0,17354.0,9881.0,15796.0,0.0,0.0,0.0,2486.0,2484.0,2483.0
0.0,54057.0,7474.0,7454.0,8117.0,0.0,0.0,0.0,0.0,2486.0,2484.0,2484.0,2490.0,2487.0,2497.0,19964.0,14923.0,19170.0,0.0,0.0,0.0,2486.0,2484.0,2484.0
0.0,54700.0,7449.0,7456.0,2534.0,0.0,0.0,0.0,0.0,2487.0,2485.0,2484.0,2489.0,2485.0,2475.0,17628.0,18729.0,18343.0,0.0,0.0,0.0,2487.0,2485.0,2484.0
0.0,49785.0,7432.0,7455.0,0.0,0.0,0.0,0.0,0.0,2487.0,2485.0,2483.0,2490.0,2469.0,2473.0,15139.0,18778.0,15868.0,0.0,0.0,0.0,2487.0,2485.0,2483.0
0.0,42353.0,7434.0,7457.0,0.0,3775.0,2287.0,0.0,1488.0,2488.0,2485.0,2484.0,2496.0,2475.0,2463.0,12649.0,16309.0,13395.0,2287.0,0.0,1488.0,2488.0,2485.0,2484.0
0.0,34919.0,7415.0,7458.0,0.0,9786.0,4772.0,1064.0,3950.0,2488.0,2486.0,2484.0,2485.0,2468.0,2462.0,10153.0,13834.0,10932.0,4772.0,1064.0,3950.0,2488.0,2486.0,2484.0
0.0,27504.0,7438.0,7458.0,0.0,17224.0,7253.0,3543.0,6428.0,2488.0,2486.0,2484.0,2481.0,2479.0,2478.0,7668.0,11366.0,8470.0,7253.0,3543.0,6428.0,2488.0,2486.0,2484.0
0.0,20066.0,7431.0,7459.0,3775.0,20885.0,7448.0,6028.0,7409.0,2489.0,2486.0,2484.0,2477.0,2485.0,2469.0,5187.0,8887.0,5992.0,7448.0,6028.0,7409.0,2489.0,2486.0,2484.0
0.0,16410.0,7427.0,7460.0,9786.0,18531.0,5153.0,7435.0,5943.0,2489.0,2486.0,2485.0,2477.0,2471.0,2479.0,4997.0,6402.0,5011.0,5153.0,7435.0,5943.0,2489.0,2486.0,2485.0
0.0,18769.0,7419.0,7461.0,17224.0,8731.0,374.0,6366.0,1991.0,2489.0,2486.0,2486.0,2474.0,2474.0,2471.0,7292.0,4995.0,6482.0,374.0,6366.0,1991.0,2489.0,2486.0,2486.0
0.0,28574.0,7451.0,7463.0,20885.0,2819.0,0.0,2819.0,0.0,2490.0,2487.0,2486.0,2474.0,2476.0,2501.0,12071.0,6064.0,10439.0,0.0,2819.0,0.0,2490.0,2487.0,2486.0
0.0,42008.0,7462.0,7464.0,18531.0,0.0,0.0,0.0,0.0,2490.0,2487.0,2487.0,2476.0,2502.0,2484.0,17045.0,9616.0,15347.0,0.0,0.0,0.0,2490.0,2487.0,2487.0
0.0,53077.0,7516.0,7466.0,6277.0,0.0,0.0,0.0,0.0,2490.0,2488.0,2488.0,2502.0,2515.0,2499.0,19722.0,14549.0,18806.0,0.0,0.0,0.0,2490.0,2488.0,2488.0
0.0,51838.0,7530.0,7468.0,5273.0,0.0,0.0,0.0,0.0,2491.0,2488.0,2489.0,2506.0,2512.0,2512.0,17594.0,15946.0,18298.0,0.0,0.0,0.0,2491.0,2488.0,2489.0
0.0,49581.0,7540.0,7469.0,0.0,0.0,0.0,0.0,0.0,2491.0,2489.0,2489.0,2510.0,2515.0,2515.0,15088.0,18707.0,15786.0,0.0,0.0,0.0,2491.0,2489.0,2489.0
0.0,42041.0,7547.0,7471.0,0.0,4087.0,2389.0,0.0,1698.0,2491.0,2490.0,2490.0,2512.0,2516.0,2519.0,12578.0,16192.0,13271.0,2389.0,0.0,1698.0,2491.0,2490.0,2490.0
0.0,34494.0,7574.0,7473.0,0.0,10445.0,4933.0,1283.0,4229.0,2492.0,2490.0,2491.0,2539.0,2509.0,2526.0,10066.0,13676.0,10752.0,4933.0,1283.0,4229.0,2492.0,2490.0,2491.0
0.0,26920.0,7577.0,7476.0,0.0,18037.0,7461.0,3813.0,6763.0,2493.0,2491.0,2492.0,2523.0,2525.0,2529.0,7527.0,11167.0,8226.0,7461.0,3813.0,6763.0,2493.0,2491.0,2492.0
0.0,19343.0,7583.0,7477.0,4087.0,21538.0,7605.0,6339.0,7594.0,2493.0,2492.0,2492.0,2533.0,2521.0,2529.0,5004.0,8642.0,5697.0,7605.0,6339.0,7594.0,2493.0,2492.0,2492.0
0.0,15847.0,7581.0,7480.0,10445.0,18689.0,5190.0,7588.0,5911.0,2494.0,2493.0,2493.0,2513.0,2527.0,2541.0,4860.0,6121.0,4866.0,5190.0,7588.0,5911.0,2494.0,2493.0,2493.0
0.0,18711.0,7576.0,7480.0,18037.0,8228.0,259.0,6304.0,1665.0,2494.0,2493.0,2493.0,2530.0,2529.0,2517.0,7280.0,4877.0,6554.0,259.0,6304.0,1665.0,2494.0,2493.0,2493.0
0.0,29172.0,7568.0,7480.0,20877.0,2480.0,0.0,2480.0,0.0,2494.0,2493.0,2493.0,2522.0,2515.0,2531.0,12211.0,6161.0,10800.0,0.0,2480.0,0.0,2494.0,2493.0,2493.0
0.0,42481.0,7528.0,7481.0,16049.0,0.0,0.0,0.0,0.0,2494.0,2494.0,2493.0,2504.0,2503.0,2521.0,16633.0,9985.0,15863.0,0.0,0.0,0.0,2494.0,2494.0,2493.0
0.0,51002.0,7513.0,7483.0,11529.0,0.0,0.0,0.0,0.0,2495.0,2494.0,2494.0,2510.0,2511.0,2492.0,16679.0,15070.0,19253.0,0.0,0.0,0.0,2495.0,2494.0,2494.0
0.0,55018.0,7534.0,7483.0,2480.0,0.0,0.0,0.0,0.0,2495.0,2494.0,2494.0,2498.0,2511.0,2525.0,17729.0,18863.0,18426.0,0.0,0.0,0.0,2495.0,2494.0,2494.0
0.0,49964.0,7515.0,7485.0,0.0,0.0,0.0,0.0,0.0,2495.0,2495.0,2495.0,2505.0,2502.0,2508.0,15231.0,18832.0,15901.0,0.0,0.0,0.0,2495.0,2495.0,2495.0
0.0,42449.0,7499.0,7486.0,0.0,3843.0,2250.0,0.0,1593.0,2496.0,2494.0,2496.0,2496.0,2497.0,2506.0,12726.0,16330.0,13393.0,2250.0,0.0,1593.0,2496.0,2494.0,2496.0
0.0,34950.0,7515.0,7487.0,0.0,10000.0,4760.0,1155.0,4085.0,2496.0,2495.0,2496.0,2510.0,2513.0,2492.0,10230.0,13833.0,10887.0,4760.0,1155.0,4085.0,2496.0,2495.0,2496.0
0.0,27435.0,7510.0,7488.0,0.0,17515.0,7277.0,3666.0,6572.0,2496.0,2496.0,2496.0,2517.0,2506.0,2487.0,7720.0,11320.0,8395.0,7277.0,3666.0,6572.0,2496.0,2496.0,2496.0
0.0,19925.0,7505.0,7489.0,3843.0,21182.0,7533.0,6173.0,7476.0,2497.0,2496.0,2496.0,2501.0,2507.0,2497.0,5203.0,8814.0,5908.0,7533.0,6173.0,7476.0,2497.0,2496.0,2496.0
0.0,16263.0,7475.0,7491.0,10000.0,18667.0,5273.0,7520.0,5874.0,2497.0,2497.0,2497.0,2500.0,2497.0,2478.0,4952.0,6307.0,5004.0,5273.0,7520.0,5874.0,2497.0,2497.0,2497.0
0.0,18788.0,7504.0,7492.0,17515.0,8661.0,504.0,6351.0,1806.0,2498.0,2497.0,2497.0,2503.0,2497.0,2504.0,7212.0,4965.0,6611.0,504.0,6351.0,1806.0,2498.0,2497.0,2497.0
0.0,28799.0,7469.0,7494.0,21182.0,2683.0,0.0,2683.0,0.0,2498.0,2498.0,2498.0,2480.0,2500.0,2489.0,11986.0,6134.0,10679.0,0.0,2683.0,0.0,2498.0,2498.0,2498.0
0.0,42512.0,7475.0,7494.0,18667.0,0.0,0.0,0.0,0.0,2498.0,2498.0,2498.0,2493.0,2492.0,2490.0,17039.0,9807.0,15666.0,0.0,0.0,0.0,2498.0,2498.0,2498.0
0.0,53704.0,7472.0,7496.0,5582.0,0.0,0.0,0.0,0.0,2499.0,2498.0,2499.0,2485.0,2492.0,2495.0,19819.0,14835.0,19050.0,0.0,0.0,0.0,2499.0,2498.0,2499.0
0.0,51814.0,7481.0,7497.0,5762.0,0.0,0.0,0.0,0.0,2499.0,2498.0,2500.0,2490.0,2475.0,2516.0,17838.0,15615.0,18361.0,0.0,0.0,0.0,2499.0,2498.0,2500.0
0.0,50095.0,7463.0,7498.0,0.0,0.0,0.0,0.0,0.0,2499.0,2499.0,2500.0,2468.0,2506.0,2489.0,15348.0,18902.0,15845.0,0.0,0.0,0.0,2499.0,2499.0,2500.0
0.0,42632.0,7489.0,7500.0,0.0,3759.0,2108.0,0.0,1651.0,2500.0,2499.0,2501.0,2488.0,2499.0,2502.0,12880.0,16396.0,13356.0,2108.0,0.0,1651.0,2500.0,2499.0,2501.0
0.0,35143.0,7540.0,7502.0,0.0,9907.0,4610.0,1107.0,4190.0,2500.0,2500.0,2502.0,2502.0,2504.0,2534.0,10392.0,13897.0,10854.0,4610.0,1107.0,4190.0,2500.0,2500.0,2502.0
0.0,27603.0,7561.0,7504.0,0.0,17478.0,7136.0,3613.0,6729.0,2501.0,2500.0,2503.0,2521.0,2506.0,2534.0,7890.0,11393.0,8320.0,7136.0,3613.0,6729.0,2501.0,2500.0,2503.0
0.0,20042.0,7541.0,7505.0,3759.0,21265.0,7539.0,6122.0,7604.0,2501.0,2501.0,2503.0,2511.0,2504.0,2526.0,5369.0,8887.0,5786.0,7539.0,6122.0,7604.0,2501.0,2501.0,2503.0
0.0,16260.0,7562.0,7506.0,9907.0,18925.0,5447.0,7547.0,5931.0,2501.0,2502.0,2503.0,2518.0,2527.0,2517.0,4966.0,6383.0,4911.0,5447.0,7547.0,5931.0,2501.0,2502.0,2503.0
0.0,18605.0,7607.0,7507.0,17478.0,9059.0,844.0,6461.0,1754.0,2501.0,2502.0,2504.0,2533.0,2527.0,2547.0,7058.0,4963.0,6584.0,844.0,6461.0,1754.0,2501.0,2502.0,2504.0
0.0,28476.0,7603.0,7510.0,21265.0,2876.0,0.0,2876.0,0.0,2502.0,2503.0,2505.0,2534.0,2532.0,2537.0,11661.0,6049.0,10766.0,0.0,2876.0,0.0,2502.0,2503.0,2505.0
0.0,42138.0,7625.0,7510.0,18925.0,0.0,0.0,0.0,0.0,2502.0,2503.0,2505.0,2541.0,2533.0,2551.0,16666.0,9639.0,15833.0,0.0,0.0,0.0,2502.0,2503.0,2505.0
0.0,53438.0,7602.0,7512.0,9059.0,0.0,0.0,0.0,0.0,2503.0,2503.0,2506.0,2529.0,2539.0,2534.0,19572.0,14653.0,19213.0,0.0,0.0,0.0,2503.0,2503.0,2506.0
0.0,54895.0,7616.0,7513.0,2876.0,0.0,0.0,0.0,0.0,2503.0,2504.0,2506.0,2533.0,2546.0,2537.0,17887.0,18575.0,18433.0,0.0,0.0,0.0,2503.0,2504.0,2506.0
0.0,50155.0,7588.0,7513.0,0.0,0.0,0.0,0.0,0.0,2503.0,2504.0,2506.0,2519.0,2541.0,2528.0,15354.0,18905.0,15896.0,0.0,0.0,0.0,2503.0,2504.0,2506.0
0.0,42567.0,7596.0,7514.0,0.0,3897.0,2205.0,0.0,1692.0,2503.0,2505.0,2506.0,2525.0,2541.0,2530.0,12835.0,16364.0,13368.0,2205.0,0.0,1692.0,2503.0,2505.0,2506.0
0.0,34971.0,7580.0,7516.0,0.0,10189.0,4739.0,1227.0,4223.0,2504.0,2505.0,2507.0,2529.0,2525.0,2526.0,10310.0,13823.0,10838.0,4739.0,1227.0,4223.0,2504.0,2505.0,2507.0
0.0,27391.0,7554.0,7517.0,0.0,17748.0,7253.0,3771.0,6724.0,2504.0,2506.0,2507.0,2514.0,2539.0,2501.0,7781.0,11298.0,8312.0,7253.0,3771.0,6724.0,2504.0,2506.0,2507.0
0.0,19837.0,7565.0,7519.0,3897.0,21426.0,7568.0,6309.0,7549.0,2505.0,2507.0,2507.0,2515.0,2533.0,2517.0,5267.0,8759.0,5811.0,7568.0,6309.0,7549.0,2505.0,2507.0,2507.0
0.0,16169.0,7565.0,7520.0,10189.0,18807.0,5367.0,7611.0,5829.0,2506.0,2507.0,2507.0,2533.0,2529.0,2503.0,4957.0,6226.0,4986.0,5367.0,7611.0,5829.0,2506.0,2507.0,2507.0
0.0,18793.0,7523.0,7522.0,17748.0,8592.0,627.0,6346.0,1619.0,2506.0,2508.0,2508.0,2513.0,2501.0,2509.0,7163.0,4924.0,6706.0,627.0,6346.0,1619.0,2506.0,2508.0,2508.0
0.0,29018.0,7531.0,7523.0,21426.0,2549.0,0.0,2549.0,0.0,2507.0,2508.0,2508.0,2511.0,2512.0,2508.0,11903.0,6194.0,10921.0,0.0,2549.0,0.0,2507.0,2508.0,2508.0
0.0,42913.0,7517.0,7525.0,18807.0,0.0,0.0,0.0,0.0,2507.0,2509.0,2509.0,2504.0,2503.0,2510.0,16960.0,9991.0,15962.0,0.0,0.0,0.0,2507.0,2509.0,2509.0
0.0,54203.0,7494.0,7526.0,5356.0,0.0,0.0,0.0,0.0,2507.0,2509.0,2510.0,2508.0,2492.0,2494.0,19823.0,15099.0,19281.0,0.0,0.0,0.0,2507.0,2509.0,2510.0
0.0,52065.0,7531.0,7529.0,5785.0,0.0,0.0,0.0,0.0,2508.0,2510.0,2511.0,2511.0,2493.0,2527.0,17942.0,15717.0,18406.0,0.0,0.0,0.0,2508.0,2510.0,2511.0
0.0,50319.0,7508.0,7529.0,0.0,0.0,0.0,0.0,0.0,2508.0,2510.0,2511.0,2503.0,2492.0,2513.0,15431.0,19009.0,15879.0,0.0,0.0,0.0,2508.0,2510.0,2511.0
0.0,42811.0,7528.0,7531.0,0.0,3845.0,2140.0,0.0,1705.0,2509.0,2510.0,2512.0,2523.0,2494.0,2511.0,12928.0,16517.0,13366.0,2140.0,0.0,1705.0,2509.0,2510.0,2512.0
0.0,35283.0,7514.0,7533.0,0.0,9896.0,4634.0,1040.0,4222.0,2509.0,2511.0,2513.0,2494.0,2508.0,2512.0,10405.0,14023.0,10855.0,4634.0,1040.0,4222.0,2509.0,2511.0,2513.0
0.0,27769.0,7516.0,7536.0,0.0,17427.0,7132.0,3554.0,6741.0,2510.0,2512.0,2514.0,2493.0,2509.0,2514.0,7911.0,11515.0,8343.0,7132.0,3554.0,6741.0,2510.0,2512.0,2514.0
0.0,20253.0,7545.0,7536.0,3845.0,21127.0,7495.0,6073.0,7559.0,2510.0,2512.0,2514.0,2503.0,2519.0,2523.0,5418.0,9006.0,5829.0,7495.0,6073.0,7559.0,2510.0,2512.0,2514.0
0.0,16553.0,7567.0,7539.0,9896.0,18813.0,5386.0,7564.0,5863.0,2511.0,2513.0,2515.0,2520.0,2526.0,2521.0,5055.0,6487.0,5011.0,5386.0,7564.0,5863.0,2511.0,2513.0,2515.0
0.0,18882.0,7565.0,7539.0,17427.0,8951.0,767.0,6534.0,1650.0,2511.0,2513.0,2515.0,2513.0,2524.0,2528.0,7169.0,5001.0,6712.0,767.0,6534.0,1650.0,2511.0,2513.0,2515.0
0.0,28744.0,7591.0,7541.0,21127.0,2992.0,0.0,2992.0,0.0,2512.0,2513.0,2516.0,2527.0,2531.0,2533.0,11788.0,6031.0,10925.0,0.0,2992.0,0.0,2512.0,2513.0,2516.0
0.0,42280.0,7617.0,7542.0,18423.0,0.0,0.0,0.0,0.0,2512.0,2514.0,2516.0,2537.0,2532.0,2548.0,16756.0,9573.0,15951.0,0.0,0.0,0.0,2512.0,2514.0,2516.0
0.0,53086.0,7631.0,7544.0,9341.0,0.0,0.0,0.0,0.0,2513.0,2514.0,2517.0,2538.0,2548.0,2545.0,19215.0,14605.0,19266.0,0.0,0.0,0.0,2513.0,2514.0,2517.0
0.0,54796.0,7631.0,7545.0,2992.0,0.0,0.0,0.0,0.0,2513.0,2515.0,2517.0,2547.0,2537.0,2547.0,17834.0,18591.0,18371.0,0.0,0.0,0.0,2513.0,2515.0,2517.0
0.0,50157.0,7641.0,7546.0,0.0,0.0,0.0,0.0,0.0,2513.0,2515.0,2518.0,2540.0,2555.0,2546.0,15287.0,19046.0,15824.0,0.0,0.0,0.0,2513.0,2515.0,2518.0
0.0,42516.0,7617.0,7547.0,0.0,4191.0,2346.0,0.0,1845.0,2513.0,2516.0,2518.0,2528.0,2556.0,2533.0,12747.0,16491.0,13278.0,2346.0,0.0,1845.0,2513.0,2516.0,2518.0
0.0,34899.0,7604.0,7547.0,0.0,10440.0,4895.0,1192.0,4353.0,2514.0,2516.0,2517.0,2544.0,2547.0,2513.0,10219.0,13935.0,10745.0,4895.0,1192.0,4353.0,2514.0,2516.0,2517.0
0.0,27295.0,7633.0,7549.0,0.0,18083.0,7447.0,3732.0,6904.0,2514.0,2517.0,2518.0,2552.0,2535.0,2546.0,7675.0,11388.0,8232.0,7447.0,3732.0,6904.0,2514.0,2517.0,2518.0
0.0,19662.0,7609.0,7549.0,4191.0,21501.0,7641.0,6276.0,7584.0,2514.0,2517.0,2518.0,2540.0,2544.0,2525.0,5123.0,8853.0,5686.0,7641.0,6276.0,7584.0,2514.0,2517.0,2518.0
0.0,16244.0,7597.0,7551.0,10440.0,18668.0,5278.0,7624.0,5766.0,2515.0,2518.0,2518.0,2527.0,2535.0,2535.0,4929.0,6309.0,5006.0,5278.0,7624.0,5766.0,2515.0,2518.0,2518.0
0.0,19087.0,7614.0,7552.0,18083.0,8204.0,362.0,6434.0,1408.0,2515.0,2518.0,2519.0,2531.0,2542.0,2541.0,7297.0,4966.0,6824.0,362.0,6434.0,1408.0,2515.0,2518.0,2519.0
0.0,29556.0,7587.0,7554.0,21501.0,2687.0,0.0,2687.0,0.0,2516.0,2519.0,2519.0,2543.0,2524.0,2520.0,12213.0,6156.0,11187.0,0.0,2687.0,0.0,2516.0,2519.0,2519.0
0.0,43470.0,7586.0,7555.0,18668.0,0.0,0.0,0.0,0.0,2517.0,2519.0,2519.0,2523.0,2532.0,2531.0,17311.0,9908.0,16251.0,0.0,0.0,0.0,2517.0,2519.0,2519.0
0.0,54552.0,7584.0,7557.0,5189.0,0.0,0.0,0.0,0.0,2517.0,2520.0,2520.0,2533.0,2515.0,2536.0,20066.0,15000.0,19486.0,0.0,0.0,0.0,2517.0,2520.0,2520.0
0.0,52157.0,7591.0,7558.0,5702.0,0.0,0.0,0.0,0.0,2518.0,2520.0,2520.0,2533.0,2531.0,2527.0,17895.0,15904.0,18358.0,0.0,0.0,0.0,2518.0,2520.0,2520.0
0.0,50268.0,7593.0,7559.0,0.0,0.0,0.0,0.0,0.0,2518.0,2520.0,2521.0,2540.0,2528.0,2525.0,15362.0,19075.0,15831.0,0.0,0.0,0.0,2518.0,2520.0,2521.0
0.0,42675.0,7587.0,7562.0,0.0,4133.0,2298.0,0.0,1835.0,2519.0,2521.0,2522.0,2525.0,2531.0,2531.0,12822.0,16547.0,13306.0,2298.0,0.0,1835.0,2519.0,2521.0,2522.0
0.0,35088.0,7577.0,7563.0,0.0,10304.0,4837.0,1109.0,4358.0,2519.0,2521.0,2523.0,2539.0,2520.0,2518.0,10297.0,14016.0,10775.0,4837.0,1109.0,4358.0,2519.0,2521.0,2523.0
0.0,27511.0,7570.0,7565.0,0.0,17884.0,7362.0,3645.0,6877.0,2520.0,2522.0,2523.0,2520.0,2531.0,2519.0,7758.0,11496.0,8257.0,7362.0,3645.0,6877.0,2520.0,2522.0,2523.0
0.0,19941.0,7580.0,7567.0,4133.0,21341.0,7595.0,6168.0,7578.0,2521.0,2522.0,2524.0,2526.0,2523.0,2531.0,5238.0,8965.0,5738.0,7595.0,6168.0,7578.0,2521.0,2522.0,2524.0
0.0,16494.0,7580.0,7569.0,10304.0,18627.0,5283.0,7585.0,5759.0,2521.0,2523.0,2525.0,2525.0,2521.0,2534.0,5010.0,6442.0,5042.0,5283.0,7585.0,5759.0,2521.0,2523.0,2525.0
0.0,19218.0,7571.0,7570.0,17884.0,8319.0,455.0,6460.0,1404.0,2522.0,2523.0,2525.0,2529.0,2520.0,2522.0,7322.0,5030.0,6866.0,455.0,6460.0,1404.0,2522.0,2523.0,2525.0
0.0,29531.0,7585.0,7572.0,19222.0,2821.0,0.0,2821.0,0.0,2523.0,2524.0,2525.0,2529.0,2524.0,2532.0,12155.0,6155.0,11221.0,0.0,2821.0,0.0,2523.0,2524.0,2525.0
0.0,41168.0,7562.0,7575.0,17636.0,0.0,0.0,0.0,0.0,2524.0,2525.0,2526.0,2508.0,2525.0,2529.0,15102.0,9799.0,16267.0,0.0,0.0,0.0,2524.0,2525.0,2526.0
0.0,51242.0,7624.0,7577.0,11429.0,0.0,0.0,0.0,0.0,2524.0,2526.0,2527.0,2535.0,2544.0,2545.0,16886.0,14859.0,19497.0,0.0,0.0,0.0,2524.0,2526.0,2527.0
0.0,55047.0,7590.0,7578.0,2821.0,0.0,0.0,0.0,0.0,2525.0,2526.0,2527.0,2516.0,2532.0,2542.0,17916.0,18775.0,18356.0,0.0,0.0,0.0,2525.0,2526.0,2527.0
0.0,50278.0,7633.0,7580.0,0.0,0.0,0.0,0.0,0.0,2525.0,2527.0,2528.0,2534.0,2534.0,2565.0,15400.0,19064.0,15814.0,0.0,0.0,0.0,2525.0,2527.0,2528.0
0.0,42645.0,7618.0,7581.0,0.0,4233.0,2314.0,0.0,1919.0,2526.0,2527.0,2528.0,2550.0,2540.0,2528.0,12866.0,16530.0,13249.0,2314.0,0.0,1919.0,2526.0,2527.0,2528.0
0.0,35027.0,7628.0,7582.0,0.0,10511.0,4857.0,1194.0,4460.0,2526.0,2528.0,2528.0,2543.0,2544.0,2541.0,10316.0,13990.0,10721.0,4857.0,1194.0,4460.0,2526.0,2528.0,2528.0
0.0,27399.0,7645.0,7583.0,0.0,18161.0,7423.0,3732.0,7006.0,2527.0,2528.0,2528.0,2561.0,2538.0,2546.0,7773.0,11446.0,8180.0,7423.0,3732.0,7006.0,2527.0,2528.0,2528.0
0.0,19754.0,7656.0,7583.0,4233.0,21584.0,7676.0,6277.0,7631.0,2527.0,2528.0,2528.0,2567.0,2545.0,2544.0,5212.0,8908.0,5634.0,7676.0,6277.0,7631.0,2527.0,2528.0,2528.0
0.0,16331.0,7681.0,7585.0,10511.0,18764.0,5395.0,7650.0,5719.0,2528.0,2529.0,2528.0,2571.0,2562.0,2548.0,4959.0,6363.0,5009.0,5395.0,7650.0,5719.0,2528.0,2529.0,2528.0
0.0,19161.0,7668.0,7587.0,18161.0,8281.0,536.0,6468.0,1277.0,2529.0,2529.0,2529.0,2559.0,2550.0,2559.0,7245.0,4995.0,6921.0,536.0,6468.0,1277.0,2529.0,2529.0,2529.0
0.0,29654.0,7648.0,7587.0,21584.0,2745.0,0.0,2745.0,0.0,2529.0,2529.0,2529.0,2568.0,2554.0,2526.0,12109.0,6177.0,11368.0,0.0,2745.0,0.0,2529.0,2529.0,2529.0
0.0,43590.0,7649.0,7588.0,18764.0,0.0,0.0,0.0,0.0,2530.0,2529.0,2529.0,2553.0,2549.0,2547.0,17217.0,9900.0,16473.0,0.0,0.0,0.0,2530.0,2529.0,2529.0
0.0,54705.0,7691.0,7590.0,7993.0,0.0,0.0,0.0,0.0,2530.0,2530.0,2530.0,2556.0,2571.0,2564.0,20059.0,15001.0,19645.0,0.0,0.0,0.0,2530.0,2530.0,2530.0
0.0,55007.0,7665.0,7592.0,3033.0,0.0,0.0,0.0,0.0,2531.0,2531.0,2530.0,2555.0,2566.0,2544.0,18039.0,18610.0,18358.0,0.0,0.0,0.0,2531.0,2531.0,2530.0
0.0,50375.0,7636.0,7593.0,0.0,0.0,0.0,0.0,0.0,2532.0,2531.0,2530.0,2561.0,2548.0,2527.0,15484.0,19077.0,15814.0,0.0,0.0,0.0,2532.0,2531.0,2530.0
0.0,42739.0,7635.0,7594.0,0.0,4193.0,2280.0,0.0,1913.0,2532.0,2531.0,2531.0,2543.0,2547.0,2545.0,12923.0,16529.0,13287.0,2280.0,0.0,1913.0,2532.0,2531.0,2531.0
0.0,35104.0,7635.0,7596.0,0.0,10511.0,4834.0,1221.0,4456.0,2533.0,2531.0,2532.0,2549.0,2548.0,2538.0,10380.0,13982.0,10742.0,4834.0,1221.0,4456.0,2533.0,2531.0,2532.0
0.0,27469.0,7645.0,7598.0,0.0,18166.0,7378.0,3793.0,6995.0,2533.0,2533.0,2532.0,2544.0,2562.0,2539.0,7831.0,11434.0,8204.0,7378.0,3793.0,6995.0,2533.0,2533.0,2532.0
0.0,19824.0,7626.0,7600.0,4193.0,21609.0,7646.0,6325.0,7638.0,2534.0,2533.0,2533.0,2543.0,2532.0,2551.0,5287.0,8872.0,5665.0,7646.0,6325.0,7638.0,2534.0,2533.0,2533.0
0.0,16391.0,7629.0,7603.0,10511.0,18742.0,5353.0,7666.0,5723.0,2535.0,2534.0,2534.0,2536.0,2557.0,2536.0,5024.0,6340.0,5027.0,5353.0,7666.0,5723.0,2535.0,2534.0,2534.0
0.0,19273.0,7622.0,7604.0,18166.0,8203.0,524.0,6408.0,1271.0,2535.0,2535.0,2534.0,2549.0,2530.0,2543.0,7322.0,5004.0,6947.0,524.0,6408.0,1271.0,2535.0,2535.0,2534.0
0.0,29817.0,7589.0,7606.0,21609.0,2600.0,0.0,2600.0,0.0,2536.0,2535.0,2535.0,2528.0,2517.0,2544.0,12151.0,6267.0,11399.0,0.0,2600.0,0.0,2536.0,2535.0,2535.0
0.0,43837.0,7582.0,7608.0,18742.0,0.0,0.0,0.0,0.0,2536.0,2536.0,2536.0,2521.0,2513.0,2548.0,17269.0,10075.0,16493.0,0.0,0.0,0.0,2536.0,2536.0,2536.0
0.0,54997.0,7590.0,7608.0,8203.0,0.0,0.0,0.0,0.0,2536.0,2536.0,2536.0,2527.0,2530.0,2533.0,20101.0,15228.0,19668.0,0.0,0.0,0.0,2536.0,2536.0,2536.0
