id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,55610.0,7569.0,7609.0,2600.0,0.0,0.0,0.0,0.0,2537.0,2536.0,2536.0,2521.0,2509.0,2539.0,18098.0,19106.0,18406.0,0.0,0.0,0.0,2537.0,2536.0,2536.0
0.0,50641.0,7609.0,7612.0,0.0,0.0,0.0,0.0,0.0,2538.0,2537.0,2537.0,2546.0,2523.0,2540.0,15577.0,19197.0,15867.0,0.0,0.0,0.0,2538.0,2537.0,2537.0
0.0,43032.0,7601.0,7612.0,0.0,4082.0,2190.0,0.0,1892.0,2538.0,2537.0,2537.0,2531.0,2536.0,2534.0,13031.0,16674.0,13327.0,2190.0,0.0,1892.0,2538.0,2537.0,2537.0
0.0,35431.0,7617.0,7613.0,0.0,10251.0,4749.0,1072.0,4430.0,2539.0,2537.0,2537.0,2554.0,2525.0,2538.0,10500.0,14138.0,10793.0,4749.0,1072.0,4430.0,2539.0,2537.0,2537.0
0.0,27814.0,7613.0,7614.0,0.0,17869.0,7278.0,3617.0,6974.0,2539.0,2537.0,2538.0,2529.0,2545.0,2539.0,7946.0,11613.0,8255.0,7278.0,3617.0,6974.0,2539.0,2537.0,2538.0
0.0,20201.0,7630.0,7614.0,4082.0,21417.0,7632.0,6158.0,7627.0,2539.0,2537.0,2538.0,2544.0,2541.0,2545.0,5417.0,9068.0,5716.0,7632.0,6158.0,7627.0,2539.0,2537.0,2538.0
0.0,16653.0,7686.0,7616.0,10251.0,18862.0,5460.0,7658.0,5744.0,2540.0,2538.0,2538.0,2572.0,2567.0,2547.0,5063.0,6527.0,5063.0,5460.0,7658.0,5744.0,2540.0,2538.0,2538.0
0.0,19218.0,7693.0,7617.0,17869.0,8691.0,748.0,6599.0,1344.0,2541.0,2538.0,2538.0,2561.0,2558.0,2574.0,7240.0,5032.0,6946.0,748.0,6599.0,1344.0,2541.0,2538.0,2538.0
0.0,29394.0,7694.0,7619.0,21417.0,3022.0,0.0,3022.0,0.0,2541.0,2539.0,2539.0,2566.0,2576.0,2552.0,11957.0,6091.0,11346.0,0.0,3022.0,0.0,2541.0,2539.0,2539.0
0.0,43117.0,7714.0,7621.0,18862.0,0.0,0.0,0.0,0.0,2542.0,2540.0,2539.0,2580.0,2588.0,2546.0,17023.0,9673.0,16421.0,0.0,0.0,0.0,2542.0,2540.0,2539.0
0.0,54265.0,7714.0,7621.0,7898.0,0.0,0.0,0.0,0.0,2542.0,2540.0,2539.0,2569.0,2583.0,2562.0,19903.0,14743.0,19619.0,0.0,0.0,0.0,2542.0,2540.0,2539.0
0.0,54449.0,7710.0,7624.0,3815.0,0.0,0.0,0.0,0.0,2543.0,2541.0,2540.0,2566.0,2577.0,2567.0,18082.0,17966.0,18401.0,0.0,0.0,0.0,2543.0,2541.0,2540.0
0.0,50554.0,7712.0,7625.0,0.0,0.0,0.0,0.0,0.0,2543.0,2542.0,2540.0,2576.0,2575.0,2561.0,15516.0,19204.0,15834.0,0.0,0.0,0.0,2543.0,2542.0,2540.0
0.0,42842.0,7706.0,7627.0,0.0,4353.0,2342.0,0.0,2011.0,2544.0,2542.0,2541.0,2562.0,2565.0,2579.0,12940.0,16629.0,13273.0,2342.0,0.0,2011.0,2544.0,2542.0,2541.0
0.0,35136.0,7705.0,7629.0,0.0,10714.0,4904.0,1218.0,4592.0,2544.0,2543.0,2542.0,2562.0,2567.0,2576.0,10378.0,14064.0,10694.0,4904.0,1218.0,4592.0,2544.0,2543.0,2542.0
0.0,27431.0,7685.0,7630.0,0.0,18404.0,7477.0,3789.0,7138.0,2545.0,2543.0,2542.0,2568.0,2571.0,2546.0,7816.0,11497.0,8118.0,7477.0,3789.0,7138.0,2545.0,2543.0,2542.0
0.0,19746.0,7709.0,7634.0,4353.0,21780.0,7707.0,6357.0,7716.0,2546.0,2544.0,2544.0,2567.0,2563.0,2579.0,5248.0,8926.0,5572.0,7707.0,6357.0,7716.0,2546.0,2544.0,2544.0
0.0,16390.0,7665.0,7634.0,10714.0,18731.0,5367.0,7682.0,5682.0,2546.0,2544.0,2544.0,2564.0,2543.0,2558.0,5023.0,6363.0,5004.0,5367.0,7682.0,5682.0,2546.0,2544.0,2544.0
0.0,19439.0,7690.0,7636.0,18404.0,8027.0,469.0,6458.0,1100.0,2547.0,2545.0,2544.0,2574.0,2560.0,2556.0,7363.0,5038.0,7038.0,469.0,6458.0,1100.0,2547.0,2545.0,2544.0
0.0,30153.0,7641.0,7638.0,21780.0,2637.0,0.0,2637.0,0.0,2548.0,2545.0,2545.0,2554.0,2536.0,2551.0,12266.0,6267.0,11620.0,0.0,2637.0,0.0,2548.0,2545.0,2545.0
0.0,44292.0,7641.0,7639.0,15450.0,0.0,0.0,0.0,0.0,2548.0,2545.0,2546.0,2549.0,2532.0,2560.0,17419.0,10088.0,16785.0,0.0,0.0,0.0,2548.0,2545.0,2546.0
0.0,52101.0,7671.0,7640.0,11308.0,0.0,0.0,0.0,0.0,2549.0,2545.0,2546.0,2572.0,2541.0,2558.0,16956.0,15238.0,19907.0,0.0,0.0,0.0,2549.0,2545.0,2546.0
0.0,55738.0,7650.0,7642.0,2637.0,0.0,0.0,0.0,0.0,2549.0,2546.0,2547.0,2556.0,2550.0,2544.0,18134.0,19155.0,18449.0,0.0,0.0,0.0,2549.0,2546.0,2547.0
0.0,50725.0,7644.0,7643.0,0.0,0.0,0.0,0.0,0.0,2550.0,2546.0,2547.0,2546.0,2546.0,2552.0,15578.0,19242.0,15905.0,0.0,0.0,0.0,2550.0,2546.0,2547.0
0.0,43081.0,7599.0,7644.0,0.0,4178.0,2243.0,0.0,1935.0,2550.0,2546.0,2548.0,2525.0,2526.0,2548.0,13032.0,16696.0,13353.0,2243.0,0.0,1935.0,2550.0,2546.0,2548.0
0.0,35482.0,7639.0,7645.0,0.0,10382.0,4793.0,1118.0,4471.0,2550.0,2547.0,2548.0,2550.0,2553.0,2536.0,10507.0,14170.0,10805.0,4793.0,1118.0,4471.0,2550.0,2547.0,2548.0
0.0,27843.0,7635.0,7645.0,0.0,18017.0,7338.0,3662.0,7017.0,2550.0,2547.0,2548.0,2545.0,2544.0,2546.0,7957.0,11617.0,8269.0,7338.0,3662.0,7017.0,2550.0,2547.0,2548.0
0.0,20208.0,7646.0,7647.0,4178.0,21495.0,7626.0,6222.0,7647.0,2550.0,2548.0,2549.0,2531.0,2555.0,2560.0,5412.0,9073.0,5723.0,7626.0,6222.0,7647.0,2550.0,2548.0,2549.0
0.0,16740.0,7670.0,7649.0,10382.0,18793.0,5382.0,7673.0,5738.0,2551.0,2549.0,2549.0,2544.0,2564.0,2562.0,5124.0,6518.0,5098.0,5382.0,7673.0,5738.0,2551.0,2549.0,2549.0
0.0,19452.0,7684.0,7649.0,18017.0,8460.0,599.0,6585.0,1276.0,2551.0,2549.0,2549.0,2555.0,2574.0,2555.0,7373.0,5072.0,7007.0,599.0,6585.0,1276.0,2551.0,2549.0,2549.0
0.0,29785.0,7656.0,7652.0,21495.0,2930.0,0.0,2930.0,0.0,2552.0,2550.0,2550.0,2542.0,2562.0,2552.0,12156.0,6160.0,11469.0,0.0,2930.0,0.0,2552.0,2550.0,2550.0
0.0,43624.0,7689.0,7652.0,18793.0,0.0,0.0,0.0,0.0,2553.0,2550.0,2549.0,2569.0,2564.0,2556.0,17240.0,9820.0,16564.0,0.0,0.0,0.0,2553.0,2550.0,2549.0
0.0,54728.0,7694.0,7654.0,8460.0,0.0,0.0,0.0,0.0,2553.0,2551.0,2550.0,2573.0,2567.0,2554.0,20053.0,14929.0,19746.0,0.0,0.0,0.0,2553.0,2551.0,2550.0
0.0,55494.0,7714.0,7656.0,2930.0,0.0,0.0,0.0,0.0,2554.0,2552.0,2550.0,2571.0,2575.0,2568.0,18079.0,18947.0,18468.0,0.0,0.0,0.0,2554.0,2552.0,2550.0
0.0,50710.0,7704.0,7657.0,0.0,0.0,0.0,0.0,0.0,2554.0,2552.0,2551.0,2581.0,2556.0,2567.0,15508.0,19302.0,15900.0,0.0,0.0,0.0,2554.0,2552.0,2551.0
0.0,43006.0,7726.0,7657.0,0.0,4427.0,2427.0,0.0,2000.0,2554.0,2552.0,2551.0,2584.0,2564.0,2578.0,12927.0,16746.0,13333.0,2427.0,0.0,2000.0,2554.0,2552.0,2551.0
0.0,35280.0,7716.0,7658.0,0.0,10726.0,5008.0,1132.0,4586.0,2554.0,2552.0,2552.0,2581.0,2554.0,2581.0,10343.0,14182.0,10755.0,5008.0,1132.0,4586.0,2554.0,2552.0,2552.0
0.0,27564.0,7735.0,7660.0,0.0,18471.0,7595.0,3723.0,7153.0,2555.0,2553.0,2552.0,2582.0,2586.0,2567.0,7762.0,11628.0,8174.0,7595.0,3723.0,7153.0,2555.0,2553.0,2552.0
0.0,19829.0,7718.0,7661.0,4427.0,21767.0,7732.0,6299.0,7736.0,2555.0,2553.0,2553.0,2564.0,2576.0,2578.0,5180.0,9042.0,5607.0,7732.0,6299.0,7736.0,2555.0,2553.0,2553.0
0.0,16538.0,7725.0,7663.0,10726.0,18776.0,5299.0,7745.0,5732.0,2555.0,2554.0,2554.0,2575.0,2573.0,2577.0,5043.0,6466.0,5029.0,5299.0,7745.0,5732.0,2555.0,2554.0,2554.0
0.0,19539.0,7764.0,7664.0,18471.0,8074.0,298.0,6610.0,1166.0,2556.0,2554.0,2554.0,2589.0,2588.0,2587.0,7476.0,5025.0,7038.0,298.0,6610.0,1166.0,2556.0,2554.0,2554.0
0.0,30246.0,7736.0,7665.0,21767.0,2885.0,0.0,2885.0,0.0,2556.0,2554.0,2555.0,2573.0,2574.0,2589.0,12482.0,6160.0,11604.0,0.0,2885.0,0.0,2556.0,2554.0,2555.0
0.0,44277.0,7729.0,7667.0,18776.0,0.0,0.0,0.0,0.0,2556.0,2555.0,2556.0,2562.0,2578.0,2589.0,17641.0,9885.0,16751.0,0.0,0.0,0.0,2556.0,2555.0,2556.0
0.0,55324.0,7749.0,7669.0,8074.0,0.0,0.0,0.0,0.0,2557.0,2555.0,2557.0,2572.0,2586.0,2591.0,20378.0,15052.0,19894.0,0.0,0.0,0.0,2557.0,2555.0,2557.0
0.0,55649.0,7724.0,7671.0,2885.0,0.0,0.0,0.0,0.0,2557.0,2556.0,2558.0,2575.0,2572.0,2577.0,18104.0,19076.0,18469.0,0.0,0.0,0.0,2557.0,2556.0,2558.0
0.0,50810.0,7731.0,7673.0,0.0,0.0,0.0,0.0,0.0,2558.0,2556.0,2559.0,2574.0,2583.0,2574.0,15529.0,19389.0,15892.0,0.0,0.0,0.0,2558.0,2556.0,2559.0
0.0,43079.0,7731.0,7675.0,0.0,4469.0,2419.0,0.0,2050.0,2559.0,2557.0,2559.0,2579.0,2579.0,2573.0,12955.0,16806.0,13318.0,2419.0,0.0,2050.0,2559.0,2557.0,2559.0
0.0,35348.0,7691.0,7676.0,0.0,10723.0,4977.0,1122.0,4624.0,2559.0,2557.0,2560.0,2558.0,2564.0,2569.0,10376.0,14227.0,10745.0,4977.0,1122.0,4624.0,2559.0,2557.0,2560.0
0.0,27657.0,7697.0,7677.0,0.0,18425.0,7551.0,3689.0,7185.0,2559.0,2558.0,2560.0,2574.0,2562.0,2561.0,7818.0,11663.0,8176.0,7551.0,3689.0,7185.0,2559.0,2558.0,2560.0
0.0,19960.0,7666.0,7679.0,4469.0,21632.0,7687.0,6256.0,7689.0,2560.0,2559.0,2560.0,2550.0,2562.0,2554.0,5244.0,9101.0,5615.0,7687.0,6256.0,7689.0,2560.0,2559.0,2560.0
0.0,16763.0,7673.0,7682.0,10723.0,18597.0,5273.0,7688.0,5636.0,2561.0,2560.0,2561.0,2558.0,2549.0,2566.0,5113.0,6539.0,5111.0,5273.0,7688.0,5636.0,2561.0,2560.0,2561.0
0.0,19813.0,7614.0,7682.0,18425.0,7786.0,260.0,6539.0,987.0,2561.0,2560.0,2561.0,2538.0,2540.0,2536.0,7532.0,5112.0,7169.0,260.0,6539.0,987.0,2561.0,2560.0,2561.0
0.0,30624.0,7645.0,7683.0,21246.0,3226.0,0.0,3226.0,0.0,2561.0,2561.0,2561.0,2552.0,2552.0,2541.0,12545.0,6261.0,11818.0,0.0,3226.0,0.0,2561.0,2561.0,2561.0
0.0,44225.0,7628.0,7683.0,18983.0,0.0,0.0,0.0,0.0,2561.0,2561.0,2561.0,2535.0,2545.0,2548.0,17680.0,9579.0,16966.0,0.0,0.0,0.0,2561.0,2561.0,2561.0
0.0,55580.0,7660.0,7684.0,7786.0,0.0,0.0,0.0,0.0,2562.0,2561.0,2561.0,2555.0,2547.0,2558.0,20418.0,15108.0,20054.0,0.0,0.0,0.0,2562.0,2561.0,2561.0
0.0,55706.0,7692.0,7686.0,3226.0,0.0,0.0,0.0,0.0,2562.0,2562.0,2562.0,2584.0,2553.0,2555.0,18123.0,19100.0,18483.0,0.0,0.0,0.0,2562.0,2562.0,2562.0
0.0,51240.0,7681.0,7687.0,0.0,0.0,0.0,0.0,0.0,2563.0,2562.0,2562.0,2550.0,2553.0,2578.0,15539.0,19773.0,15928.0,0.0,0.0,0.0,2563.0,2562.0,2562.0
0.0,43559.0,7709.0,7688.0,0.0,4436.0,2402.0,0.0,2034.0,2563.0,2562.0,2563.0,2576.0,2564.0,2569.0,12989.0,17220.0,13350.0,2402.0,0.0,2034.0,2563.0,2562.0,2563.0
0.0,35850.0,7714.0,7689.0,0.0,10309.0,4992.0,712.0,4605.0,2564.0,2562.0,2563.0,2585.0,2558.0,2571.0,10413.0,14656.0,10781.0,4992.0,712.0,4605.0,2564.0,2562.0,2563.0
0.0,28136.0,7757.0,7690.0,0.0,18071.0,7583.0,3309.0,7179.0,2564.0,2563.0,2563.0,2591.0,2592.0,2574.0,7828.0,12098.0,8210.0,7583.0,3309.0,7179.0,2564.0,2563.0,2563.0
0.0,20379.0,7788.0,7692.0,4436.0,21433.0,7788.0,5898.0,7747.0,2565.0,2563.0,2564.0,2602.0,2589.0,2597.0,5237.0,9506.0,5636.0,7788.0,5898.0,7747.0,2565.0,2563.0,2564.0
0.0,17027.0,7765.0,7693.0,10309.0,18894.0,5383.0,7776.0,5735.0,2565.0,2563.0,2565.0,2587.0,2590.0,2588.0,5037.0,6917.0,5073.0,5383.0,7776.0,5735.0,2565.0,2563.0,2565.0
0.0,19571.0,7788.0,7694.0,18071.0,8616.0,419.0,7061.0,1136.0,2566.0,2563.0,2565.0,2614.0,2594.0,2580.0,7442.0,5039.0,7090.0,419.0,7061.0,1136.0,2566.0,2563.0,2565.0
0.0,29854.0,7806.0,7696.0,21433.0,3776.0,0.0,3776.0,0.0,2566.0,2564.0,2566.0,2602.0,2608.0,2596.0,12411.0,5754.0,11689.0,0.0,3776.0,0.0,2566.0,2564.0,2566.0
0.0,43481.0,7805.0,7698.0,18894.0,0.0,0.0,0.0,0.0,2567.0,2564.0,2567.0,2599.0,2603.0,2603.0,17597.0,9044.0,16840.0,0.0,0.0,0.0,2567.0,2564.0,2567.0
0.0,54570.0,7796.0,7699.0,8616.0,0.0,0.0,0.0,0.0,2567.0,2565.0,2567.0,2588.0,2604.0,2604.0,20381.0,14217.0,19972.0,0.0,0.0,0.0,2567.0,2565.0,2567.0
0.0,55390.0,7780.0,7702.0,3776.0,0.0,0.0,0.0,0.0,2568.0,2566.0,2568.0,2592.0,2585.0,2603.0,18212.0,18674.0,18504.0,0.0,0.0,0.0,2568.0,2566.0,2568.0
0.0,51386.0,7755.0,7703.0,0.0,0.0,0.0,0.0,0.0,2568.0,2566.0,2569.0,2570.0,2585.0,2600.0,15620.0,19865.0,15901.0,0.0,0.0,0.0,2568.0,2566.0,2569.0
0.0,43631.0,7765.0,7703.0,0.0,4506.0,2379.0,0.0,2127.0,2568.0,2566.0,2569.0,2589.0,2593.0,2583.0,13050.0,17280.0,13301.0,2379.0,0.0,2127.0,2568.0,2566.0,2569.0
0.0,35866.0,7755.0,7706.0,0.0,10419.0,4959.0,731.0,4729.0,2569.0,2567.0,2570.0,2575.0,2583.0,2597.0,10461.0,14687.0,10718.0,4959.0,731.0,4729.0,2569.0,2567.0,2570.0
0.0,28111.0,7769.0,7707.0,0.0,18193.0,7543.0,3330.0,7320.0,2569.0,2568.0,2570.0,2584.0,2594.0,2591.0,7886.0,12104.0,8121.0,7543.0,3330.0,7320.0,2569.0,2568.0,2570.0
0.0,20342.0,7736.0,7709.0,4506.0,21433.0,7757.0,5895.0,7781.0,2570.0,2568.0,2571.0,2588.0,2565.0,2583.0,5302.0,9510.0,5530.0,7757.0,5895.0,7781.0,2570.0,2568.0,2571.0
0.0,17112.0,7727.0,7710.0,10419.0,18746.0,5386.0,7739.0,5621.0,2570.0,2569.0,2571.0,2588.0,2570.0,2569.0,5093.0,6945.0,5074.0,5386.0,7739.0,5621.0,2570.0,2569.0,2571.0
0.0,19804.0,7720.0,7712.0,18193.0,8283.0,435.0,6958.0,890.0,2571.0,2569.0,2572.0,2587.0,2549.0,2584.0,7464.0,5106.0,7234.0,435.0,6958.0,890.0,2571.0,2569.0,2572.0
0.0,30277.0,7692.0,7712.0,21433.0,3609.0,0.0,3609.0,0.0,2571.0,2569.0,2572.0,2581.0,2546.0,2565.0,12420.0,5887.0,11970.0,0.0,3609.0,0.0,2571.0,2569.0,2572.0
0.0,44018.0,7675.0,7712.0,18746.0,0.0,0.0,0.0,0.0,2571.0,2569.0,2572.0,2561.0,2555.0,2559.0,17596.0,9236.0,17186.0,0.0,0.0,0.0,2571.0,2569.0,2572.0
0.0,55089.0,7701.0,7714.0,8283.0,0.0,0.0,0.0,0.0,2572.0,2570.0,2572.0,2578.0,2554.0,2569.0,20421.0,14420.0,20248.0,0.0,0.0,0.0,2572.0,2570.0,2572.0
0.0,55671.0,7682.0,7716.0,3609.0,0.0,0.0,0.0,0.0,2573.0,2570.0,2573.0,2567.0,2558.0,2557.0,18278.0,18824.0,18569.0,0.0,0.0,0.0,2573.0,2570.0,2573.0
0.0,51598.0,7699.0,7717.0,0.0,0.0,0.0,0.0,0.0,2573.0,2571.0,2573.0,2565.0,2572.0,2562.0,15711.0,19875.0,16012.0,0.0,0.0,0.0,2573.0,2571.0,2573.0
0.0,43899.0,7687.0,7717.0,0.0,4247.0,2269.0,0.0,1978.0,2573.0,2571.0,2573.0,2550.0,2574.0,2563.0,13146.0,17303.0,13450.0,2269.0,0.0,1978.0,2573.0,2571.0,2573.0
0.0,36212.0,7714.0,7718.0,0.0,10092.0,4839.0,706.0,4547.0,2574.0,2571.0,2573.0,2565.0,2580.0,2569.0,10596.0,14729.0,10887.0,4839.0,706.0,4547.0,2574.0,2571.0,2573.0
0.0,28498.0,7763.0,7720.0,0.0,17865.0,7414.0,3308.0,7143.0,2574.0,2572.0,2574.0,2575.0,2597.0,2591.0,8031.0,12149.0,8318.0,7414.0,3308.0,7143.0,2574.0,2572.0,2574.0
0.0,20735.0,7748.0,7721.0,4247.0,21371.0,7732.0,5901.0,7738.0,2575.0,2572.0,2574.0,2582.0,2593.0,2573.0,5456.0,9552.0,5727.0,7732.0,5901.0,7738.0,2575.0,2572.0,2574.0
0.0,17234.0,7762.0,7723.0,10092.0,19051.0,5481.0,7782.0,5788.0,2575.0,2573.0,2575.0,2588.0,2582.0,2592.0,5143.0,6959.0,5132.0,5481.0,7782.0,5788.0,2575.0,2573.0,2575.0
0.0,19564.0,7799.0,7725.0,17865.0,8995.0,678.0,7080.0,1237.0,2576.0,2573.0,2576.0,2606.0,2606.0,2587.0,7394.0,5083.0,7087.0,678.0,7080.0,1237.0,2576.0,2573.0,2576.0
0.0,29630.0,7778.0,7726.0,21371.0,3790.0,0.0,3790.0,0.0,2576.0,2574.0,2576.0,2594.0,2606.0,2578.0,12202.0,5785.0,11643.0,0.0,3790.0,0.0,2576.0,2574.0,2576.0
0.0,43223.0,7799.0,7729.0,19051.0,0.0,0.0,0.0,0.0,2577.0,2575.0,2577.0,2597.0,2596.0,2606.0,17340.0,9080.0,16803.0,0.0,0.0,0.0,2577.0,2575.0,2577.0
0.0,54475.0,7799.0,7730.0,8995.0,0.0,0.0,0.0,0.0,2577.0,2576.0,2577.0,2594.0,2608.0,2597.0,20224.0,14266.0,19985.0,0.0,0.0,0.0,2577.0,2576.0,2577.0
0.0,55671.0,7836.0,7733.0,3790.0,0.0,0.0,0.0,0.0,2578.0,2577.0,2578.0,2614.0,2607.0,2615.0,18308.0,18738.0,18625.0,0.0,0.0,0.0,2578.0,2577.0,2578.0
1.0,0.0,290.0,290.0,0.0,1450.0,485.0,490.0,475.0,97.0,98.0,95.0,97.0,98.0,95.0,0.0,0.0,0.0,485.0,490.0,475.0,97.0,98.0,95.0
1.0,0.0,292.0,291.0,0.0,1455.0,490.0,490.0,475.0,98.0,98.0,95.0,99.0,98.0,95.0,0.0,0.0,0.0,490.0,490.0,475.0,98.0,98.0,95.0
1.0,0.0,302.0,295.0,0.0,1475.0,485.0,495.0,495.0,97.0,99.0,99.0,94.0,102.0,106.0,0.0,0.0,0.0,485.0,495.0,495.0,97.0,99.0,99.0
1.0,0.0,313.0,298.0,0.0,1490.0,490.0,500.0,500.0,98.0,100.0,100.0,104.0,104.0,105.0,0.0,0.0,0.0,490.0,500.0,500.0,98.0,100.0,100.0
1.0,0.0,306.0,300.0,0.0,1500.0,500.0,495.0,505.0,100.0,99.0,101.0,106.0,95.0,105.0,0.0,0.0,0.0,500.0,495.0,505.0,100.0,99.0,101.0
1.0,0.0,312.0,303.0,0.0,1515.0,505.0,500.0,510.0,101.0,100.0,102.0,104.0,102.0,106.0,0.0,0.0,0.0,505.0,500.0,510.0,101.0,100.0,102.0
1.0,0.0,326.0,306.0,5870.0,0.0,0.0,0.0,0.0,102.0,101.0,103.0,109.0,109.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,101.0,103.0
1.0,3729.0,305.0,306.0,1500.0,0.0,0.0,0.0,0.0,102.0,101.0,103.0,99.0,102.0,104.0,1237.0,1267.0,1225.0,0.0,0.0,0.0,102.0,101.0,103.0
1.0,4924.0,325.0,308.0,1515.0,0.0,0.0,0.0,0.0,102.0,102.0,104.0,108.0,105.0,112.0,1638.0,1660.0,1626.0,0.0,0.0,0.0,102.0,102.0,104.0
1.0,6114.0,329.0,310.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,104.0,110.0,111.0,108.0,2035.0,2055.0,2024.0,0.0,0.0,0.0,103.0,103.0,104.0
1.0,5785.0,317.0,311.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,105.0,103.0,104.0,110.0,1925.0,1944.0,1916.0,0.0,0.0,0.0,103.0,103.0,105.0
1.0,5468.0,330.0,312.0,0.0,0.0,0.0,0.0,0.0,103.0,104.0,105.0,108.0,113.0,109.0,1822.0,1840.0,1806.0,0.0,0.0,0.0,103.0,104.0,105.0
1.0,5138.0,323.0,313.0,0.0,0.0,0.0,0.0,0.0,104.0,103.0,106.0,107.0,102.0,114.0,1714.0,1727.0,1697.0,0.0,0.0,0.0,104.0,103.0,106.0
1.0,4815.0,318.0,314.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,106.0,103.0,110.0,105.0,1607.0,1625.0,1583.0,0.0,0.0,0.0,104.0,104.0,106.0
1.0,4497.0,310.0,313.0,0.0,0.0,0.0,0.0,0.0,103.0,104.0,106.0,101.0,98.0,111.0,1504.0,1515.0,1478.0,0.0,0.0,0.0,103.0,104.0,106.0
1.0,4187.0,302.0,312.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,106.0,101.0,101.0,100.0,1403.0,1417.0,1367.0,0.0,0.0,0.0,103.0,103.0,106.0
1.0,3885.0,306.0,312.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,106.0,96.0,101.0,109.0,1302.0,1316.0,1267.0,0.0,0.0,0.0,103.0,103.0,106.0
1.0,3579.0,302.0,312.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,106.0,101.0,100.0,101.0,1206.0,1215.0,1158.0,0.0,0.0,0.0,103.0,103.0,106.0
1.0,3277.0,304.0,312.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,106.0,98.0,100.0,106.0,1105.0,1115.0,1057.0,0.0,0.0,0.0,103.0,103.0,106.0
1.0,2973.0,301.0,310.0,0.0,0.0,0.0,0.0,0.0,102.0,103.0,105.0,102.0,99.0,100.0,1007.0,1015.0,951.0,0.0,0.0,0.0,102.0,103.0,105.0
1.0,2672.0,293.0,309.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,105.0,95.0,98.0,100.0,905.0,916.0,851.0,0.0,0.0,0.0,102.0,102.0,105.0
1.0,2379.0,309.0,309.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,105.0,106.0,98.0,105.0,810.0,818.0,751.0,0.0,0.0,0.0,102.0,102.0,105.0
1.0,2070.0,285.0,309.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,105.0,91.0,99.0,95.0,704.0,720.0,646.0,0.0,0.0,0.0,102.0,102.0,105.0
1.0,1785.0,306.0,308.0,0.0,69.0,1.0,0.0,68.0,102.0,102.0,104.0,104.0,103.0,99.0,613.0,621.0,551.0,1.0,0.0,68.0,102.0,102.0,104.0
1.0,1479.0,301.0,308.0,0.0,362.0,101.0,94.0,167.0,102.0,102.0,104.0,100.0,102.0,99.0,509.0,518.0,452.0,101.0,94.0,167.0,102.0,102.0,104.0
1.0,1178.0,311.0,308.0,0.0,673.0,208.0,195.0,270.0,102.0,102.0,104.0,107.0,101.0,103.0,409.0,416.0,353.0,208.0,195.0,270.0,102.0,102.0,104.0
1.0,867.0,318.0,308.0,69.0,922.0,312.0,303.0,307.0,102.0,102.0,104.0,105.0,108.0,105.0,302.0,315.0,250.0,312.0,303.0,307.0,102.0,102.0,104.0
1.0,618.0,328.0,309.0,362.0,893.0,318.0,328.0,247.0,102.0,103.0,104.0,107.0,114.0,107.0,198.0,207.0,213.0,318.0,328.0,247.0,102.0,103.0,104.0
1.0,652.0,332.0,311.0,673.0,562.0,225.0,244.0,93.0,103.0,103.0,105.0,110.0,111.0,111.0,192.0,187.0,273.0,225.0,244.0,93.0,103.0,103.0,105.0
1.0,993.0,319.0,311.0,922.0,70.0,23.0,47.0,0.0,103.0,103.0,105.0,110.0,106.0,103.0,290.0,271.0,432.0,23.0,47.0,0.0,103.0,103.0,105.0
1.0,1596.0,328.0,311.0,893.0,0.0,0.0,0.0,0.0,103.0,103.0,105.0,111.0,107.0,110.0,492.0,468.0,636.0,0.0,0.0,0.0,103.0,103.0,105.0
