id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2161.0,332.0,312.0,562.0,0.0,0.0,0.0,0.0,103.0,104.0,105.0,113.0,111.0,108.0,699.0,689.0,773.0,0.0,0.0,0.0,103.0,104.0,105.0
1.0,2391.0,334.0,313.0,70.0,0.0,0.0,0.0,0.0,104.0,104.0,105.0,114.0,113.0,107.0,811.0,822.0,758.0,0.0,0.0,0.0,104.0,104.0,105.0
1.0,2127.0,339.0,313.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,105.0,114.0,115.0,110.0,720.0,756.0,651.0,0.0,0.0,0.0,104.0,104.0,105.0
1.0,1788.0,338.0,313.0,0.0,122.0,27.0,0.0,95.0,104.0,104.0,105.0,113.0,114.0,111.0,606.0,641.0,541.0,27.0,0.0,95.0,104.0,104.0,105.0
1.0,1450.0,321.0,313.0,0.0,436.0,134.0,98.0,204.0,104.0,104.0,105.0,107.0,105.0,109.0,493.0,527.0,430.0,134.0,98.0,204.0,104.0,104.0,105.0
1.0,1129.0,314.0,313.0,0.0,750.0,238.0,203.0,309.0,104.0,104.0,105.0,104.0,105.0,105.0,386.0,422.0,321.0,238.0,203.0,309.0,104.0,104.0,105.0
1.0,815.0,320.0,314.0,122.0,953.0,319.0,318.0,316.0,104.0,105.0,105.0,108.0,110.0,102.0,282.0,317.0,216.0,319.0,318.0,316.0,104.0,105.0,105.0
1.0,617.0,320.0,314.0,436.0,837.0,291.0,326.0,220.0,104.0,105.0,105.0,106.0,106.0,108.0,201.0,207.0,209.0,291.0,326.0,220.0,104.0,105.0,105.0
1.0,733.0,312.0,315.0,750.0,404.0,165.0,226.0,13.0,105.0,105.0,105.0,107.0,103.0,102.0,229.0,199.0,305.0,165.0,226.0,13.0,105.0,105.0,105.0
1.0,1171.0,315.0,315.0,953.0,10.0,0.0,10.0,0.0,105.0,105.0,105.0,106.0,102.0,107.0,360.0,299.0,512.0,0.0,10.0,0.0,105.0,105.0,105.0
1.0,1809.0,294.0,313.0,837.0,0.0,0.0,0.0,0.0,104.0,104.0,105.0,93.0,101.0,100.0,573.0,515.0,721.0,0.0,0.0,0.0,104.0,104.0,105.0
1.0,2352.0,311.0,313.0,404.0,0.0,0.0,0.0,0.0,104.0,104.0,105.0,107.0,99.0,105.0,771.0,740.0,841.0,0.0,0.0,0.0,104.0,104.0,105.0
1.0,2445.0,304.0,313.0,10.0,0.0,0.0,0.0,0.0,104.0,104.0,105.0,104.0,99.0,101.0,829.0,867.0,749.0,0.0,0.0,0.0,104.0,104.0,105.0
1.0,2151.0,313.0,313.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,105.0,107.0,107.0,99.0,725.0,778.0,648.0,0.0,0.0,0.0,104.0,104.0,105.0
1.0,1838.0,306.0,313.0,0.0,79.0,3.0,0.0,76.0,104.0,104.0,105.0,101.0,105.0,100.0,618.0,671.0,549.0,3.0,0.0,76.0,104.0,104.0,105.0
1.0,1532.0,310.0,313.0,0.0,343.0,113.0,52.0,178.0,104.0,104.0,105.0,110.0,98.0,102.0,517.0,566.0,449.0,113.0,52.0,178.0,104.0,104.0,105.0
1.0,1222.0,317.0,313.0,0.0,660.0,214.0,157.0,289.0,104.0,104.0,105.0,101.0,105.0,111.0,407.0,468.0,347.0,214.0,157.0,289.0,104.0,104.0,105.0
1.0,905.0,318.0,313.0,79.0,899.0,319.0,261.0,319.0,104.0,104.0,105.0,108.0,104.0,106.0,306.0,363.0,236.0,319.0,261.0,319.0,104.0,104.0,105.0
1.0,666.0,318.0,314.0,343.0,879.0,319.0,318.0,242.0,105.0,104.0,105.0,108.0,109.0,101.0,201.0,259.0,206.0,319.0,318.0,242.0,105.0,104.0,105.0
1.0,691.0,314.0,314.0,660.0,533.0,211.0,266.0,56.0,105.0,104.0,105.0,106.0,105.0,103.0,206.0,202.0,283.0,211.0,266.0,56.0,105.0,104.0,105.0
1.0,1037.0,335.0,314.0,899.0,123.0,2.0,121.0,0.0,105.0,104.0,105.0,110.0,116.0,109.0,314.0,254.0,469.0,2.0,121.0,0.0,105.0,104.0,105.0
1.0,1601.0,349.0,315.0,879.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,118.0,116.0,115.0,523.0,399.0,679.0,0.0,0.0,0.0,105.0,105.0,105.0
1.0,2131.0,350.0,316.0,533.0,0.0,0.0,0.0,0.0,105.0,105.0,106.0,118.0,114.0,118.0,724.0,601.0,806.0,0.0,0.0,0.0,105.0,105.0,106.0
1.0,2314.0,355.0,317.0,123.0,0.0,0.0,0.0,0.0,106.0,105.0,106.0,114.0,118.0,123.0,817.0,753.0,744.0,0.0,0.0,0.0,106.0,105.0,106.0
1.0,2082.0,359.0,318.0,0.0,30.0,0.0,0.0,30.0,106.0,106.0,106.0,117.0,121.0,121.0,705.0,756.0,621.0,0.0,0.0,30.0,106.0,106.0,106.0
1.0,1723.0,360.0,319.0,0.0,232.0,65.0,11.0,156.0,106.0,106.0,107.0,123.0,116.0,121.0,588.0,635.0,500.0,65.0,11.0,156.0,106.0,106.0,107.0
1.0,1363.0,372.0,321.0,0.0,614.0,193.0,141.0,280.0,107.0,107.0,107.0,123.0,125.0,124.0,465.0,519.0,379.0,193.0,141.0,280.0,107.0,107.0,107.0
1.0,991.0,359.0,321.0,30.0,943.0,303.0,261.0,379.0,107.0,107.0,107.0,110.0,120.0,129.0,342.0,394.0,255.0,303.0,261.0,379.0,107.0,107.0,107.0
1.0,662.0,353.0,322.0,232.0,1069.0,352.0,369.0,348.0,107.0,107.0,108.0,114.0,119.0,120.0,232.0,274.0,156.0,352.0,369.0,348.0,107.0,107.0,108.0
1.0,541.0,354.0,322.0,614.0,809.0,269.0,343.0,197.0,107.0,107.0,108.0,110.0,115.0,129.0,183.0,166.0,192.0,269.0,343.0,197.0,107.0,107.0,108.0
1.0,801.0,351.0,323.0,943.0,292.0,81.0,211.0,0.0,107.0,108.0,108.0,115.0,124.0,112.0,266.0,192.0,343.0,81.0,211.0,0.0,107.0,108.0,108.0
1.0,1393.0,346.0,324.0,1069.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,120.0,116.0,110.0,454.0,329.0,610.0,0.0,0.0,0.0,108.0,108.0,108.0
1.0,2116.0,349.0,324.0,809.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,112.0,114.0,123.0,686.0,582.0,848.0,0.0,0.0,0.0,108.0,108.0,108.0
1.0,2576.0,338.0,324.0,292.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,109.0,114.0,115.0,843.0,811.0,922.0,0.0,0.0,0.0,108.0,108.0,108.0
1.0,2530.0,338.0,325.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,109.0,111.0,111.0,116.0,815.0,908.0,807.0,0.0,0.0,0.0,108.0,108.0,109.0
1.0,2192.0,330.0,325.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,109.0,108.0,113.0,109.0,704.0,797.0,691.0,0.0,0.0,0.0,108.0,108.0,109.0
1.0,1862.0,318.0,325.0,0.0,123.0,48.0,0.0,75.0,108.0,108.0,109.0,104.0,102.0,112.0,596.0,684.0,582.0,48.0,0.0,75.0,108.0,108.0,109.0
1.0,1544.0,315.0,325.0,0.0,396.0,151.0,64.0,181.0,108.0,108.0,109.0,103.0,106.0,106.0,492.0,582.0,470.0,151.0,64.0,181.0,108.0,108.0,109.0
1.0,1229.0,317.0,326.0,0.0,718.0,254.0,174.0,290.0,108.0,109.0,109.0,103.0,105.0,109.0,389.0,476.0,364.0,254.0,174.0,290.0,108.0,109.0,109.0
1.0,912.0,317.0,326.0,123.0,912.0,317.0,281.0,314.0,108.0,109.0,109.0,111.0,107.0,99.0,286.0,371.0,255.0,317.0,281.0,314.0,108.0,109.0,109.0
1.0,718.0,308.0,326.0,396.0,824.0,266.0,318.0,240.0,108.0,109.0,109.0,100.0,101.0,107.0,223.0,264.0,231.0,266.0,318.0,240.0,108.0,109.0,109.0
1.0,806.0,321.0,327.0,718.0,432.0,127.0,248.0,57.0,109.0,109.0,109.0,110.0,104.0,107.0,274.0,227.0,305.0,127.0,248.0,57.0,109.0,109.0,109.0
1.0,1203.0,322.0,327.0,912.0,67.0,0.0,67.0,0.0,109.0,109.0,109.0,115.0,100.0,107.0,418.0,297.0,488.0,0.0,67.0,0.0,109.0,109.0,109.0
1.0,1793.0,319.0,327.0,824.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,110.0,105.0,104.0,620.0,478.0,695.0,0.0,0.0,0.0,109.0,109.0,109.0
1.0,2298.0,331.0,327.0,432.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,110.0,110.0,111.0,776.0,691.0,831.0,0.0,0.0,0.0,109.0,109.0,109.0
1.0,2399.0,341.0,329.0,67.0,0.0,0.0,0.0,0.0,110.0,109.0,110.0,118.0,113.0,110.0,793.0,829.0,777.0,0.0,0.0,0.0,110.0,109.0,110.0
1.0,2125.0,340.0,330.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,114.0,115.0,111.0,675.0,783.0,667.0,0.0,0.0,0.0,110.0,110.0,110.0
1.0,1785.0,362.0,330.0,0.0,227.0,114.0,5.0,108.0,110.0,110.0,110.0,125.0,123.0,114.0,561.0,668.0,556.0,114.0,5.0,108.0,110.0,110.0,110.0
1.0,1423.0,342.0,330.0,0.0,569.0,231.0,122.0,216.0,110.0,110.0,110.0,117.0,117.0,108.0,436.0,545.0,442.0,231.0,122.0,216.0,110.0,110.0,110.0
1.0,1081.0,370.0,331.0,0.0,944.0,362.0,247.0,335.0,111.0,110.0,110.0,126.0,125.0,119.0,319.0,428.0,334.0,362.0,247.0,335.0,111.0,110.0,110.0
1.0,711.0,369.0,332.0,227.0,1091.0,375.0,370.0,346.0,111.0,111.0,110.0,127.0,123.0,119.0,193.0,303.0,215.0,375.0,370.0,346.0,111.0,111.0,110.0
1.0,569.0,364.0,333.0,569.0,891.0,269.0,371.0,251.0,111.0,111.0,111.0,125.0,123.0,116.0,180.0,185.0,204.0,269.0,371.0,251.0,111.0,111.0,111.0
1.0,774.0,383.0,334.0,944.0,335.0,37.0,257.0,41.0,112.0,111.0,111.0,125.0,133.0,125.0,286.0,184.0,304.0,37.0,257.0,41.0,112.0,111.0,111.0
1.0,1335.0,376.0,335.0,945.0,22.0,0.0,22.0,0.0,112.0,112.0,111.0,123.0,130.0,123.0,523.0,298.0,514.0,0.0,22.0,0.0,112.0,112.0,111.0
1.0,1904.0,379.0,335.0,474.0,0.0,0.0,0.0,0.0,112.0,112.0,111.0,124.0,132.0,123.0,665.0,538.0,701.0,0.0,0.0,0.0,112.0,112.0,111.0
1.0,1999.0,363.0,336.0,482.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,116.0,125.0,122.0,611.0,777.0,611.0,0.0,0.0,0.0,112.0,112.0,112.0
1.0,2118.0,366.0,337.0,359.0,0.0,0.0,0.0,0.0,112.0,113.0,112.0,120.0,123.0,123.0,673.0,818.0,627.0,0.0,0.0,0.0,112.0,113.0,112.0
1.0,2111.0,366.0,338.0,58.0,19.0,0.0,0.0,19.0,113.0,113.0,112.0,123.0,123.0,120.0,721.0,729.0,661.0,0.0,0.0,19.0,113.0,113.0,112.0
1.0,1803.0,365.0,339.0,21.0,236.0,86.0,1.0,149.0,113.0,113.0,113.0,119.0,121.0,125.0,598.0,664.0,541.0,86.0,1.0,149.0,113.0,113.0,113.0
1.0,1459.0,359.0,339.0,0.0,595.0,206.0,122.0,267.0,113.0,113.0,113.0,120.0,121.0,118.0,479.0,564.0,416.0,206.0,122.0,267.0,113.0,113.0,113.0
1.0,1100.0,373.0,340.0,19.0,954.0,328.0,249.0,377.0,113.0,114.0,113.0,122.0,122.0,129.0,359.0,443.0,298.0,328.0,249.0,377.0,113.0,114.0,113.0
1.0,746.0,361.0,341.0,236.0,1084.0,356.0,374.0,354.0,113.0,114.0,114.0,114.0,126.0,121.0,237.0,321.0,188.0,356.0,374.0,354.0,113.0,114.0,114.0
1.0,621.0,353.0,343.0,595.0,852.0,267.0,380.0,205.0,114.0,115.0,114.0,112.0,123.0,118.0,209.0,196.0,216.0,267.0,380.0,205.0,114.0,115.0,114.0
1.0,863.0,350.0,343.0,954.0,303.0,52.0,251.0,0.0,114.0,115.0,114.0,113.0,120.0,117.0,303.0,195.0,365.0,52.0,251.0,0.0,114.0,115.0,114.0
1.0,1467.0,339.0,343.0,1084.0,0.0,0.0,0.0,0.0,114.0,115.0,114.0,114.0,113.0,112.0,518.0,324.0,625.0,0.0,0.0,0.0,114.0,115.0,114.0
1.0,2212.0,336.0,344.0,852.0,0.0,0.0,0.0,0.0,114.0,115.0,115.0,111.0,112.0,113.0,760.0,585.0,867.0,0.0,0.0,0.0,114.0,115.0,115.0
1.0,2728.0,338.0,345.0,303.0,0.0,0.0,0.0,0.0,114.0,116.0,115.0,104.0,112.0,122.0,916.0,853.0,959.0,0.0,0.0,0.0,114.0,116.0,115.0
1.0,2693.0,338.0,345.0,0.0,0.0,0.0,0.0,0.0,114.0,116.0,115.0,109.0,115.0,114.0,864.0,992.0,837.0,0.0,0.0,0.0,114.0,116.0,115.0
1.0,2355.0,323.0,345.0,0.0,0.0,0.0,0.0,0.0,114.0,116.0,115.0,113.0,103.0,107.0,755.0,877.0,723.0,0.0,0.0,0.0,114.0,116.0,115.0
1.0,2032.0,338.0,346.0,0.0,118.0,45.0,0.0,73.0,115.0,116.0,115.0,112.0,112.0,114.0,642.0,774.0,616.0,45.0,0.0,73.0,115.0,116.0,115.0
1.0,1694.0,352.0,347.0,0.0,393.0,163.0,32.0,198.0,115.0,116.0,116.0,118.0,114.0,120.0,530.0,662.0,502.0,163.0,32.0,198.0,115.0,116.0,116.0
1.0,1342.0,349.0,347.0,0.0,742.0,279.0,147.0,316.0,115.0,116.0,116.0,116.0,115.0,118.0,412.0,548.0,382.0,279.0,147.0,316.0,115.0,116.0,116.0
1.0,993.0,357.0,347.0,118.0,981.0,356.0,260.0,365.0,115.0,116.0,116.0,122.0,113.0,122.0,296.0,433.0,264.0,356.0,260.0,365.0,115.0,116.0,116.0
1.0,754.0,351.0,347.0,393.0,939.0,316.0,340.0,283.0,115.0,116.0,116.0,123.0,112.0,116.0,219.0,320.0,215.0,316.0,340.0,283.0,115.0,116.0,116.0
1.0,796.0,366.0,347.0,742.0,563.0,165.0,313.0,85.0,115.0,116.0,116.0,128.0,120.0,118.0,259.0,240.0,297.0,165.0,313.0,85.0,115.0,116.0,116.0
1.0,1172.0,381.0,348.0,981.0,179.0,0.0,179.0,0.0,116.0,116.0,116.0,130.0,126.0,125.0,410.0,267.0,495.0,0.0,179.0,0.0,116.0,116.0,116.0
1.0,1772.0,380.0,349.0,939.0,0.0,0.0,0.0,0.0,116.0,116.0,117.0,135.0,118.0,127.0,636.0,401.0,735.0,0.0,0.0,0.0,116.0,116.0,117.0
1.0,2331.0,385.0,349.0,563.0,0.0,0.0,0.0,0.0,116.0,116.0,117.0,131.0,123.0,131.0,817.0,623.0,891.0,0.0,0.0,0.0,116.0,116.0,117.0
1.0,2509.0,379.0,349.0,179.0,0.0,0.0,0.0,0.0,116.0,116.0,117.0,131.0,122.0,126.0,851.0,813.0,845.0,0.0,0.0,0.0,116.0,116.0,117.0
1.0,2309.0,399.0,351.0,0.0,1.0,1.0,0.0,0.0,117.0,117.0,117.0,136.0,134.0,129.0,720.0,870.0,719.0,1.0,0.0,0.0,117.0,117.0,117.0
1.0,1910.0,380.0,351.0,0.0,251.0,131.0,0.0,120.0,117.0,117.0,117.0,130.0,125.0,125.0,584.0,736.0,590.0,131.0,0.0,120.0,117.0,117.0,117.0
1.0,1530.0,390.0,352.0,0.0,620.0,271.0,105.0,244.0,118.0,117.0,117.0,135.0,131.0,124.0,454.0,611.0,465.0,271.0,105.0,244.0,118.0,117.0,117.0
1.0,1140.0,383.0,352.0,1.0,1002.0,403.0,226.0,373.0,118.0,117.0,117.0,133.0,121.0,129.0,319.0,480.0,341.0,403.0,226.0,373.0,118.0,117.0,117.0
1.0,758.0,385.0,352.0,251.0,1136.0,403.0,354.0,379.0,118.0,117.0,117.0,131.0,128.0,126.0,187.0,359.0,212.0,403.0,354.0,379.0,118.0,117.0,117.0
1.0,624.0,387.0,354.0,620.0,913.0,265.0,388.0,260.0,119.0,118.0,117.0,128.0,134.0,125.0,187.0,231.0,206.0,265.0,388.0,260.0,119.0,118.0,117.0
1.0,857.0,388.0,355.0,1002.0,310.0,0.0,294.0,16.0,119.0,118.0,118.0,132.0,132.0,124.0,330.0,202.0,325.0,0.0,294.0,16.0,119.0,118.0,118.0
1.0,1471.0,362.0,355.0,1136.0,62.0,0.0,62.0,0.0,119.0,118.0,118.0,120.0,122.0,120.0,601.0,296.0,574.0,0.0,62.0,0.0,119.0,118.0,118.0
1.0,2245.0,370.0,356.0,913.0,0.0,0.0,0.0,0.0,119.0,119.0,118.0,120.0,132.0,118.0,884.0,528.0,833.0,0.0,0.0,0.0,119.0,119.0,118.0
1.0,2788.0,362.0,357.0,310.0,0.0,0.0,0.0,0.0,120.0,119.0,118.0,124.0,123.0,115.0,1029.0,784.0,975.0,0.0,0.0,0.0,120.0,119.0,118.0
1.0,2736.0,350.0,357.0,62.0,0.0,0.0,0.0,0.0,120.0,119.0,118.0,112.0,122.0,116.0,905.0,955.0,876.0,0.0,0.0,0.0,120.0,119.0,118.0
1.0,2448.0,351.0,358.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,118.0,111.0,123.0,117.0,793.0,895.0,760.0,0.0,0.0,0.0,120.0,120.0,118.0
1.0,2097.0,337.0,359.0,0.0,94.0,29.0,0.0,65.0,120.0,120.0,119.0,111.0,113.0,113.0,682.0,772.0,643.0,29.0,0.0,65.0,120.0,120.0,119.0
1.0,1760.0,352.0,359.0,0.0,387.0,144.0,62.0,181.0,120.0,120.0,119.0,115.0,121.0,116.0,571.0,659.0,530.0,144.0,62.0,181.0,120.0,120.0,119.0
1.0,1408.0,359.0,359.0,0.0,746.0,256.0,184.0,306.0,120.0,120.0,119.0,112.0,122.0,125.0,456.0,538.0,414.0,256.0,184.0,306.0,120.0,120.0,119.0
1.0,1049.0,358.0,360.0,94.0,1015.0,339.0,313.0,363.0,120.0,121.0,119.0,112.0,124.0,122.0,344.0,416.0,289.0,339.0,313.0,363.0,120.0,121.0,119.0
1.0,785.0,369.0,362.0,387.0,1007.0,320.0,370.0,317.0,121.0,121.0,120.0,120.0,119.0,130.0,261.0,292.0,232.0,320.0,370.0,317.0,121.0,121.0,120.0
1.0,803.0,349.0,362.0,746.0,610.0,177.0,306.0,127.0,121.0,121.0,120.0,113.0,120.0,116.0,285.0,235.0,283.0,177.0,306.0,127.0,121.0,121.0,120.0
1.0,1200.0,363.0,363.0,1015.0,116.0,0.0,116.0,0.0,121.0,122.0,120.0,123.0,118.0,122.0,428.0,299.0,473.0,0.0,116.0,0.0,121.0,122.0,120.0
1.0,1852.0,382.0,364.0,1007.0,0.0,0.0,0.0,0.0,121.0,122.0,121.0,127.0,125.0,130.0,644.0,494.0,714.0,0.0,0.0,0.0,121.0,122.0,121.0
1.0,2477.0,386.0,364.0,610.0,0.0,0.0,0.0,0.0,121.0,122.0,121.0,127.0,130.0,129.0,837.0,739.0,901.0,0.0,0.0,0.0,121.0,122.0,121.0
1.0,2701.0,388.0,364.0,116.0,0.0,0.0,0.0,0.0,121.0,122.0,121.0,129.0,132.0,127.0,887.0,915.0,899.0,0.0,0.0,0.0,121.0,122.0,121.0
1.0,2429.0,397.0,364.0,0.0,0.0,0.0,0.0,0.0,121.0,122.0,121.0,133.0,131.0,133.0,758.0,899.0,772.0,0.0,0.0,0.0,121.0,122.0,121.0
1.0,2032.0,409.0,366.0,0.0,233.0,125.0,0.0,108.0,122.0,122.0,122.0,140.0,132.0,137.0,625.0,768.0,639.0,125.0,0.0,108.0,122.0,122.0,122.0
1.0,1623.0,408.0,367.0,0.0,620.0,269.0,111.0,240.0,122.0,123.0,122.0,144.0,132.0,132.0,485.0,636.0,502.0,269.0,111.0,240.0,122.0,123.0,122.0
1.0,1215.0,403.0,367.0,0.0,1023.0,402.0,243.0,378.0,122.0,123.0,122.0,133.0,132.0,138.0,341.0,504.0,370.0,402.0,243.0,378.0,122.0,123.0,122.0
1.0,812.0,412.0,368.0,233.0,1207.0,414.0,377.0,416.0,122.0,123.0,123.0,137.0,134.0,141.0,208.0,372.0,232.0,414.0,377.0,416.0,122.0,123.0,123.0
1.0,633.0,400.0,369.0,620.0,992.0,283.0,394.0,315.0,123.0,123.0,123.0,133.0,128.0,139.0,196.0,238.0,199.0,283.0,394.0,315.0,123.0,123.0,123.0
1.0,853.0,413.0,369.0,1023.0,382.0,18.0,291.0,73.0,123.0,123.0,123.0,137.0,140.0,136.0,332.0,221.0,300.0,18.0,291.0,73.0,123.0,123.0,123.0
1.0,1463.0,401.0,370.0,1207.0,40.0,0.0,40.0,0.0,123.0,123.0,124.0,136.0,126.0,139.0,597.0,324.0,542.0,0.0,40.0,0.0,123.0,123.0,124.0
1.0,2269.0,411.0,371.0,992.0,0.0,0.0,0.0,0.0,124.0,123.0,124.0,138.0,138.0,135.0,875.0,575.0,819.0,0.0,0.0,0.0,124.0,123.0,124.0
1.0,2850.0,394.0,371.0,382.0,0.0,0.0,0.0,0.0,124.0,123.0,124.0,135.0,132.0,127.0,1020.0,831.0,999.0,0.0,0.0,0.0,124.0,123.0,124.0
1.0,2838.0,391.0,372.0,40.0,0.0,0.0,0.0,0.0,124.0,124.0,124.0,133.0,133.0,125.0,903.0,990.0,945.0,0.0,0.0,0.0,124.0,124.0,124.0
1.0,2487.0,386.0,372.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,124.0,132.0,127.0,127.0,770.0,897.0,820.0,0.0,0.0,0.0,124.0,124.0,124.0
1.0,2101.0,387.0,373.0,0.0,173.0,119.0,0.0,54.0,125.0,124.0,124.0,132.0,128.0,127.0,638.0,770.0,693.0,119.0,0.0,54.0,125.0,124.0,124.0
1.0,1714.0,374.0,373.0,0.0,525.0,242.0,101.0,182.0,125.0,124.0,124.0,123.0,123.0,128.0,506.0,642.0,566.0,242.0,101.0,182.0,125.0,124.0,124.0
1.0,1340.0,367.0,373.0,0.0,892.0,365.0,222.0,305.0,125.0,124.0,124.0,123.0,121.0,123.0,383.0,519.0,438.0,365.0,222.0,305.0,125.0,124.0,124.0
1.0,973.0,358.0,374.0,173.0,1082.0,360.0,342.0,380.0,125.0,124.0,125.0,114.0,120.0,124.0,260.0,398.0,315.0,360.0,342.0,380.0,125.0,124.0,125.0
1.0,788.0,374.0,374.0,525.0,931.0,243.0,370.0,318.0,125.0,124.0,125.0,125.0,129.0,120.0,265.0,278.0,245.0,243.0,370.0,318.0,125.0,124.0,125.0
1.0,939.0,364.0,376.0,892.0,413.0,0.0,281.0,132.0,126.0,125.0,125.0,117.0,128.0,119.0,382.0,250.0,307.0,0.0,281.0,132.0,126.0,125.0,125.0
1.0,1467.0,368.0,376.0,1082.0,63.0,0.0,63.0,0.0,126.0,125.0,125.0,120.0,124.0,124.0,630.0,344.0,493.0,0.0,63.0,0.0,126.0,125.0,125.0
1.0,2181.0,368.0,376.0,931.0,0.0,0.0,0.0,0.0,126.0,125.0,125.0,122.0,125.0,121.0,870.0,562.0,749.0,0.0,0.0,0.0,126.0,125.0,125.0
1.0,2744.0,364.0,377.0,413.0,0.0,0.0,0.0,0.0,126.0,126.0,125.0,119.0,130.0,115.0,991.0,807.0,946.0,0.0,0.0,0.0,126.0,126.0,125.0
1.0,2793.0,378.0,377.0,63.0,0.0,0.0,0.0,0.0,126.0,126.0,125.0,123.0,127.0,128.0,872.0,958.0,963.0,0.0,0.0,0.0,126.0,126.0,125.0
1.0,2478.0,379.0,377.0,0.0,8.0,8.0,0.0,0.0,126.0,126.0,125.0,127.0,128.0,124.0,749.0,894.0,835.0,8.0,0.0,0.0,126.0,126.0,125.0
1.0,2099.0,389.0,379.0,0.0,188.0,140.0,0.0,48.0,127.0,126.0,126.0,127.0,133.0,129.0,622.0,766.0,711.0,140.0,0.0,48.0,127.0,126.0,126.0
1.0,1710.0,393.0,380.0,0.0,583.0,264.0,143.0,176.0,127.0,127.0,126.0,124.0,141.0,128.0,495.0,633.0,582.0,264.0,143.0,176.0,127.0,127.0,126.0
1.0,1317.0,402.0,380.0,8.0,977.0,390.0,281.0,306.0,127.0,127.0,126.0,134.0,138.0,130.0,371.0,492.0,454.0,390.0,281.0,306.0,127.0,127.0,126.0
1.0,923.0,412.0,381.0,188.0,1206.0,387.0,430.0,389.0,127.0,128.0,126.0,137.0,144.0,131.0,245.0,354.0,324.0,387.0,430.0,389.0,127.0,128.0,126.0
1.0,699.0,412.0,381.0,583.0,1035.0,266.0,425.0,344.0,127.0,128.0,126.0,143.0,138.0,131.0,248.0,210.0,241.0,266.0,425.0,344.0,127.0,128.0,126.0
1.0,870.0,421.0,381.0,977.0,479.0,13.0,288.0,178.0,127.0,128.0,126.0,137.0,144.0,140.0,369.0,215.0,286.0,13.0,288.0,178.0,127.0,128.0,126.0
1.0,1426.0,413.0,383.0,1206.0,4.0,0.0,4.0,0.0,127.0,129.0,127.0,138.0,141.0,134.0,622.0,352.0,452.0,0.0,4.0,0.0,127.0,129.0,127.0
1.0,2219.0,423.0,383.0,1035.0,0.0,0.0,0.0,0.0,127.0,129.0,127.0,145.0,142.0,136.0,871.0,641.0,707.0,0.0,0.0,0.0,127.0,129.0,127.0
1.0,2831.0,427.0,384.0,479.0,0.0,0.0,0.0,0.0,128.0,129.0,127.0,148.0,139.0,140.0,992.0,924.0,915.0,0.0,0.0,0.0,128.0,129.0,127.0
1.0,2883.0,439.0,385.0,4.0,0.0,0.0,0.0,0.0,128.0,130.0,127.0,151.0,148.0,140.0,857.0,1073.0,953.0,0.0,0.0,0.0,128.0,130.0,127.0
