id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2448.0,416.0,385.0,0.0,82.0,82.0,0.0,0.0,128.0,130.0,127.0,148.0,132.0,136.0,706.0,929.0,813.0,82.0,0.0,0.0,128.0,130.0,127.0
1.0,2032.0,416.0,387.0,0.0,330.0,230.0,0.0,100.0,129.0,130.0,128.0,143.0,136.0,137.0,558.0,797.0,677.0,230.0,0.0,100.0,129.0,130.0,128.0
1.0,1616.0,404.0,387.0,0.0,723.0,367.0,118.0,238.0,129.0,130.0,128.0,137.0,129.0,138.0,415.0,661.0,540.0,367.0,118.0,238.0,129.0,130.0,128.0
1.0,1212.0,410.0,387.0,82.0,1051.0,425.0,249.0,377.0,129.0,130.0,128.0,140.0,131.0,139.0,278.0,532.0,402.0,425.0,249.0,377.0,129.0,130.0,128.0
1.0,884.0,409.0,388.0,330.0,1135.0,331.0,383.0,421.0,129.0,130.0,129.0,136.0,134.0,139.0,220.0,401.0,263.0,331.0,383.0,421.0,129.0,130.0,129.0
1.0,805.0,396.0,389.0,723.0,813.0,103.0,392.0,318.0,130.0,130.0,129.0,134.0,127.0,135.0,314.0,267.0,224.0,103.0,392.0,318.0,130.0,130.0,129.0
1.0,1132.0,397.0,389.0,1051.0,350.0,0.0,271.0,79.0,130.0,130.0,129.0,131.0,128.0,138.0,547.0,258.0,327.0,0.0,271.0,79.0,130.0,130.0,129.0
1.0,1786.0,386.0,390.0,1135.0,8.0,0.0,8.0,0.0,130.0,130.0,130.0,132.0,120.0,134.0,841.0,379.0,566.0,0.0,8.0,0.0,130.0,130.0,130.0
1.0,2535.0,388.0,390.0,813.0,0.0,0.0,0.0,0.0,130.0,130.0,130.0,125.0,128.0,135.0,1040.0,642.0,853.0,0.0,0.0,0.0,130.0,130.0,130.0
1.0,2960.0,385.0,391.0,350.0,0.0,0.0,0.0,0.0,131.0,130.0,130.0,129.0,126.0,130.0,1018.0,906.0,1036.0,0.0,0.0,0.0,131.0,130.0,130.0
1.0,2925.0,386.0,392.0,8.0,0.0,0.0,0.0,0.0,131.0,130.0,131.0,124.0,129.0,133.0,889.0,1051.0,985.0,0.0,0.0,0.0,131.0,130.0,131.0
1.0,2547.0,372.0,392.0,0.0,10.0,10.0,0.0,0.0,131.0,130.0,131.0,120.0,122.0,130.0,765.0,930.0,852.0,10.0,0.0,0.0,131.0,130.0,131.0
1.0,2175.0,395.0,393.0,0.0,208.0,139.0,0.0,69.0,131.0,131.0,131.0,129.0,130.0,136.0,645.0,808.0,722.0,139.0,0.0,69.0,131.0,131.0,131.0
1.0,1780.0,389.0,393.0,0.0,574.0,262.0,106.0,206.0,131.0,131.0,131.0,123.0,129.0,137.0,516.0,678.0,586.0,262.0,106.0,206.0,131.0,131.0,131.0
1.0,1391.0,389.0,394.0,10.0,958.0,388.0,234.0,336.0,132.0,131.0,131.0,131.0,128.0,130.0,393.0,549.0,449.0,388.0,234.0,336.0,132.0,131.0,131.0
1.0,1012.0,393.0,395.0,208.0,1148.0,379.0,365.0,404.0,132.0,131.0,132.0,130.0,131.0,132.0,272.0,421.0,319.0,379.0,365.0,404.0,132.0,131.0,132.0
1.0,827.0,412.0,396.0,574.0,991.0,247.0,405.0,339.0,132.0,132.0,132.0,130.0,141.0,141.0,281.0,290.0,256.0,247.0,405.0,339.0,132.0,132.0,132.0
1.0,989.0,418.0,396.0,958.0,452.0,0.0,312.0,140.0,132.0,132.0,132.0,140.0,141.0,137.0,413.0,255.0,321.0,0.0,312.0,140.0,132.0,132.0,132.0
1.0,1529.0,409.0,396.0,1148.0,85.0,0.0,85.0,0.0,132.0,132.0,132.0,132.0,138.0,139.0,661.0,348.0,520.0,0.0,85.0,0.0,132.0,132.0,132.0
1.0,2268.0,413.0,396.0,991.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,139.0,136.0,138.0,908.0,575.0,785.0,0.0,0.0,0.0,132.0,132.0,132.0
1.0,2846.0,418.0,396.0,452.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,133.0,146.0,139.0,1016.0,844.0,986.0,0.0,0.0,0.0,132.0,132.0,132.0
1.0,2880.0,438.0,398.0,85.0,0.0,0.0,0.0,0.0,132.0,133.0,133.0,141.0,150.0,147.0,883.0,1010.0,987.0,0.0,0.0,0.0,132.0,133.0,133.0
1.0,2527.0,430.0,398.0,0.0,63.0,63.0,0.0,0.0,132.0,133.0,133.0,145.0,144.0,141.0,742.0,945.0,840.0,63.0,0.0,0.0,132.0,133.0,133.0
1.0,2097.0,438.0,398.0,0.0,331.0,203.0,21.0,107.0,132.0,133.0,133.0,140.0,157.0,141.0,597.0,801.0,699.0,203.0,21.0,107.0,132.0,133.0,133.0
1.0,1659.0,454.0,400.0,0.0,795.0,359.0,186.0,250.0,133.0,134.0,133.0,151.0,160.0,143.0,457.0,644.0,558.0,359.0,186.0,250.0,133.0,134.0,133.0
1.0,1205.0,439.0,400.0,63.0,1171.0,450.0,337.0,384.0,133.0,134.0,133.0,154.0,151.0,134.0,306.0,484.0,415.0,450.0,337.0,384.0,133.0,134.0,133.0
1.0,829.0,433.0,400.0,331.0,1273.0,396.0,460.0,417.0,133.0,134.0,133.0,149.0,144.0,140.0,215.0,333.0,281.0,396.0,460.0,417.0,133.0,134.0,133.0
1.0,727.0,435.0,401.0,795.0,918.0,183.0,424.0,311.0,133.0,135.0,133.0,146.0,145.0,144.0,269.0,210.0,248.0,183.0,424.0,311.0,133.0,135.0,133.0
1.0,1087.0,433.0,402.0,1171.0,293.0,0.0,226.0,67.0,134.0,135.0,133.0,154.0,139.0,140.0,482.0,251.0,354.0,0.0,226.0,67.0,134.0,135.0,133.0
1.0,1825.0,422.0,402.0,1273.0,0.0,0.0,0.0,0.0,134.0,135.0,133.0,143.0,142.0,137.0,778.0,449.0,598.0,0.0,0.0,0.0,134.0,135.0,133.0
1.0,2676.0,430.0,403.0,918.0,0.0,0.0,0.0,0.0,134.0,135.0,134.0,149.0,140.0,141.0,1031.0,767.0,878.0,0.0,0.0,0.0,134.0,135.0,134.0
1.0,3164.0,403.0,403.0,293.0,0.0,0.0,0.0,0.0,134.0,135.0,134.0,138.0,133.0,132.0,1065.0,1051.0,1048.0,0.0,0.0,0.0,134.0,135.0,134.0
1.0,3054.0,399.0,404.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,134.0,145.0,128.0,126.0,927.0,1144.0,983.0,0.0,0.0,0.0,135.0,135.0,134.0
1.0,2655.0,395.0,405.0,0.0,27.0,27.0,0.0,0.0,135.0,136.0,134.0,134.0,132.0,129.0,782.0,1016.0,857.0,27.0,0.0,0.0,135.0,136.0,134.0
1.0,2260.0,402.0,406.0,0.0,246.0,171.0,0.0,75.0,136.0,136.0,134.0,139.0,130.0,133.0,648.0,884.0,728.0,171.0,0.0,75.0,136.0,136.0,134.0
1.0,1858.0,403.0,406.0,0.0,575.0,307.0,60.0,208.0,136.0,136.0,134.0,136.0,134.0,133.0,509.0,754.0,595.0,307.0,60.0,208.0,136.0,136.0,134.0
1.0,1455.0,392.0,407.0,27.0,945.0,409.0,189.0,347.0,136.0,136.0,135.0,129.0,129.0,134.0,373.0,620.0,462.0,409.0,189.0,347.0,136.0,136.0,135.0
1.0,1090.0,393.0,407.0,246.0,1092.0,365.0,321.0,406.0,136.0,136.0,135.0,127.0,132.0,134.0,271.0,491.0,328.0,365.0,321.0,406.0,136.0,136.0,135.0
1.0,943.0,388.0,407.0,575.0,905.0,189.0,385.0,331.0,136.0,136.0,135.0,131.0,124.0,133.0,315.0,359.0,269.0,189.0,385.0,331.0,136.0,136.0,135.0
1.0,1130.0,396.0,408.0,945.0,440.0,0.0,328.0,112.0,137.0,136.0,135.0,136.0,132.0,128.0,491.0,295.0,344.0,0.0,328.0,112.0,137.0,136.0,135.0
1.0,1679.0,402.0,408.0,1092.0,142.0,0.0,142.0,0.0,137.0,136.0,135.0,129.0,135.0,138.0,764.0,352.0,563.0,0.0,142.0,0.0,137.0,136.0,135.0
1.0,2369.0,403.0,409.0,905.0,0.0,0.0,0.0,0.0,137.0,136.0,136.0,134.0,134.0,135.0,1000.0,538.0,831.0,0.0,0.0,0.0,137.0,136.0,136.0
1.0,2871.0,409.0,409.0,440.0,0.0,0.0,0.0,0.0,137.0,136.0,136.0,132.0,136.0,141.0,1055.0,789.0,1027.0,0.0,0.0,0.0,137.0,136.0,136.0
1.0,2902.0,418.0,409.0,142.0,0.0,0.0,0.0,0.0,137.0,136.0,136.0,136.0,136.0,146.0,923.0,981.0,998.0,0.0,0.0,0.0,137.0,136.0,136.0
1.0,2626.0,428.0,410.0,0.0,38.0,38.0,0.0,0.0,137.0,136.0,137.0,140.0,142.0,146.0,787.0,987.0,852.0,38.0,0.0,0.0,137.0,136.0,137.0
1.0,2198.0,437.0,411.0,0.0,315.0,189.0,0.0,126.0,138.0,136.0,137.0,146.0,144.0,147.0,647.0,845.0,706.0,189.0,0.0,126.0,138.0,136.0,137.0
1.0,1761.0,420.0,410.0,0.0,709.0,323.0,119.0,267.0,137.0,136.0,137.0,139.0,140.0,141.0,501.0,701.0,559.0,323.0,119.0,267.0,137.0,136.0,137.0
1.0,1341.0,445.0,411.0,38.0,1121.0,434.0,264.0,423.0,138.0,136.0,137.0,144.0,145.0,156.0,362.0,561.0,418.0,434.0,264.0,423.0,138.0,136.0,137.0
1.0,934.0,453.0,412.0,315.0,1264.0,394.0,412.0,458.0,138.0,136.0,138.0,149.0,148.0,156.0,256.0,416.0,262.0,394.0,412.0,458.0,138.0,136.0,138.0
1.0,796.0,443.0,413.0,709.0,1003.0,212.0,448.0,343.0,138.0,137.0,138.0,141.0,150.0,152.0,296.0,268.0,232.0,212.0,448.0,343.0,138.0,137.0,138.0
1.0,1062.0,458.0,413.0,1121.0,408.0,0.0,334.0,74.0,138.0,137.0,138.0,154.0,150.0,154.0,478.0,237.0,347.0,0.0,334.0,74.0,138.0,137.0,138.0
1.0,1725.0,454.0,414.0,1264.0,73.0,0.0,73.0,0.0,138.0,137.0,139.0,152.0,151.0,151.0,758.0,351.0,616.0,0.0,73.0,0.0,138.0,137.0,139.0
1.0,2535.0,443.0,414.0,1003.0,0.0,0.0,0.0,0.0,138.0,137.0,139.0,144.0,151.0,148.0,1000.0,612.0,923.0,0.0,0.0,0.0,138.0,137.0,139.0
1.0,3095.0,452.0,415.0,408.0,0.0,0.0,0.0,0.0,138.0,138.0,139.0,152.0,149.0,151.0,1068.0,909.0,1118.0,0.0,0.0,0.0,138.0,138.0,139.0
1.0,3051.0,441.0,415.0,73.0,0.0,0.0,0.0,0.0,138.0,138.0,139.0,145.0,151.0,145.0,916.0,1094.0,1041.0,0.0,0.0,0.0,138.0,138.0,139.0
1.0,2683.0,441.0,415.0,0.0,68.0,68.0,0.0,0.0,138.0,138.0,139.0,149.0,142.0,150.0,771.0,1016.0,896.0,68.0,0.0,0.0,138.0,138.0,139.0
1.0,2242.0,446.0,417.0,0.0,329.0,226.0,0.0,103.0,139.0,138.0,140.0,153.0,144.0,149.0,622.0,874.0,746.0,226.0,0.0,103.0,139.0,138.0,140.0
1.0,1796.0,426.0,418.0,0.0,720.0,371.0,113.0,236.0,139.0,139.0,140.0,145.0,148.0,133.0,469.0,730.0,597.0,371.0,113.0,236.0,139.0,139.0,140.0
1.0,1370.0,429.0,418.0,68.0,1081.0,448.0,255.0,378.0,139.0,139.0,140.0,145.0,142.0,142.0,324.0,582.0,464.0,448.0,255.0,378.0,139.0,139.0,140.0
1.0,1009.0,411.0,418.0,329.0,1163.0,365.0,393.0,405.0,139.0,139.0,140.0,143.0,138.0,130.0,247.0,440.0,322.0,365.0,393.0,405.0,139.0,139.0,140.0
1.0,927.0,417.0,420.0,720.0,870.0,137.0,428.0,305.0,140.0,140.0,140.0,138.0,143.0,136.0,330.0,302.0,295.0,137.0,428.0,305.0,140.0,140.0,140.0
1.0,1230.0,410.0,420.0,1081.0,376.0,0.0,316.0,60.0,140.0,140.0,140.0,134.0,143.0,133.0,563.0,272.0,395.0,0.0,316.0,60.0,140.0,140.0,140.0
1.0,1901.0,407.0,420.0,1163.0,63.0,0.0,63.0,0.0,140.0,140.0,140.0,133.0,140.0,134.0,877.0,384.0,640.0,0.0,63.0,0.0,140.0,140.0,140.0
1.0,2657.0,408.0,420.0,870.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,136.0,132.0,1109.0,637.0,911.0,0.0,0.0,0.0,140.0,140.0,140.0
1.0,3119.0,406.0,420.0,376.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,137.0,132.0,137.0,1106.0,929.0,1084.0,0.0,0.0,0.0,140.0,140.0,140.0
1.0,3089.0,413.0,422.0,63.0,0.0,0.0,0.0,0.0,141.0,141.0,140.0,136.0,140.0,137.0,969.0,1113.0,1007.0,0.0,0.0,0.0,141.0,141.0,140.0
1.0,2739.0,422.0,422.0,0.0,8.0,8.0,0.0,0.0,141.0,141.0,140.0,136.0,144.0,142.0,833.0,1036.0,870.0,8.0,0.0,0.0,141.0,141.0,140.0
1.0,2317.0,425.0,422.0,0.0,262.0,149.0,0.0,113.0,141.0,141.0,140.0,141.0,143.0,141.0,697.0,892.0,728.0,149.0,0.0,113.0,141.0,141.0,140.0
1.0,1892.0,424.0,422.0,0.0,642.0,288.0,100.0,254.0,141.0,141.0,140.0,139.0,144.0,141.0,556.0,749.0,587.0,288.0,100.0,254.0,141.0,141.0,140.0
1.0,1468.0,434.0,423.0,8.0,1073.0,423.0,256.0,394.0,141.0,142.0,140.0,143.0,151.0,140.0,417.0,605.0,446.0,423.0,256.0,394.0,141.0,142.0,140.0
1.0,1042.0,434.0,423.0,262.0,1245.0,417.0,399.0,429.0,141.0,142.0,140.0,143.0,143.0,148.0,282.0,454.0,306.0,417.0,399.0,429.0,141.0,142.0,140.0
1.0,870.0,445.0,425.0,642.0,1058.0,286.0,445.0,327.0,142.0,142.0,141.0,152.0,146.0,147.0,288.0,311.0,271.0,286.0,445.0,327.0,142.0,142.0,141.0
1.0,1067.0,444.0,425.0,1073.0,429.0,10.0,338.0,81.0,142.0,142.0,141.0,147.0,149.0,148.0,424.0,265.0,378.0,10.0,338.0,81.0,142.0,142.0,141.0
1.0,1696.0,444.0,425.0,1245.0,88.0,0.0,88.0,0.0,142.0,142.0,141.0,146.0,149.0,149.0,700.0,372.0,624.0,0.0,88.0,0.0,142.0,142.0,141.0
1.0,2497.0,445.0,425.0,1058.0,0.0,0.0,0.0,0.0,142.0,142.0,141.0,152.0,146.0,147.0,971.0,622.0,904.0,0.0,0.0,0.0,142.0,142.0,141.0
1.0,3110.0,451.0,425.0,429.0,0.0,0.0,0.0,0.0,142.0,142.0,141.0,148.0,144.0,159.0,1105.0,921.0,1084.0,0.0,0.0,0.0,142.0,142.0,141.0
1.0,3088.0,470.0,426.0,88.0,0.0,0.0,0.0,0.0,142.0,142.0,142.0,153.0,158.0,159.0,967.0,1115.0,1006.0,0.0,0.0,0.0,142.0,142.0,142.0
1.0,2706.0,459.0,426.0,0.0,67.0,45.0,0.0,22.0,142.0,142.0,142.0,149.0,151.0,159.0,814.0,1045.0,847.0,45.0,0.0,22.0,142.0,142.0,142.0
1.0,2247.0,455.0,426.0,0.0,375.0,199.0,0.0,176.0,142.0,142.0,142.0,154.0,147.0,154.0,665.0,894.0,688.0,199.0,0.0,176.0,142.0,142.0,142.0
1.0,1792.0,456.0,426.0,0.0,794.0,352.0,114.0,328.0,142.0,142.0,142.0,153.0,151.0,152.0,511.0,747.0,534.0,352.0,114.0,328.0,142.0,142.0,142.0
1.0,1336.0,456.0,427.0,67.0,1188.0,457.0,269.0,462.0,142.0,142.0,143.0,150.0,155.0,151.0,358.0,596.0,382.0,457.0,269.0,462.0,142.0,142.0,143.0
1.0,947.0,450.0,428.0,375.0,1268.0,415.0,418.0,435.0,143.0,142.0,143.0,152.0,149.0,149.0,253.0,441.0,253.0,415.0,418.0,435.0,143.0,142.0,143.0
1.0,872.0,457.0,428.0,794.0,931.0,221.0,452.0,258.0,143.0,142.0,143.0,158.0,148.0,151.0,300.0,292.0,280.0,221.0,452.0,258.0,143.0,142.0,143.0
1.0,1209.0,441.0,429.0,1188.0,337.0,0.0,337.0,0.0,143.0,143.0,143.0,144.0,149.0,148.0,494.0,258.0,457.0,0.0,337.0,0.0,143.0,143.0,143.0
1.0,1956.0,439.0,430.0,1268.0,57.0,0.0,57.0,0.0,143.0,143.0,144.0,146.0,138.0,155.0,807.0,378.0,771.0,0.0,57.0,0.0,143.0,143.0,144.0
1.0,2785.0,445.0,430.0,931.0,0.0,0.0,0.0,0.0,143.0,143.0,144.0,144.0,146.0,155.0,1076.0,658.0,1051.0,0.0,0.0,0.0,143.0,143.0,144.0
1.0,3271.0,443.0,431.0,337.0,0.0,0.0,0.0,0.0,143.0,143.0,145.0,151.0,142.0,150.0,1153.0,964.0,1154.0,0.0,0.0,0.0,143.0,143.0,145.0
1.0,3165.0,432.0,432.0,57.0,0.0,0.0,0.0,0.0,143.0,144.0,145.0,144.0,145.0,143.0,1002.0,1159.0,1004.0,0.0,0.0,0.0,143.0,144.0,145.0
1.0,2790.0,432.0,433.0,0.0,16.0,5.0,0.0,11.0,144.0,144.0,145.0,143.0,142.0,147.0,858.0,1071.0,861.0,5.0,0.0,11.0,144.0,144.0,145.0
1.0,2358.0,445.0,433.0,0.0,315.0,155.0,0.0,160.0,144.0,144.0,145.0,150.0,146.0,149.0,715.0,929.0,714.0,155.0,0.0,160.0,144.0,144.0,145.0
1.0,1913.0,431.0,434.0,0.0,688.0,298.0,80.0,310.0,144.0,144.0,146.0,143.0,143.0,145.0,565.0,783.0,565.0,298.0,80.0,310.0,144.0,144.0,146.0
1.0,1482.0,452.0,436.0,16.0,1134.0,450.0,238.0,446.0,145.0,145.0,146.0,152.0,153.0,147.0,422.0,640.0,420.0,450.0,238.0,446.0,145.0,145.0,146.0
1.0,1046.0,450.0,436.0,315.0,1269.0,441.0,385.0,443.0,145.0,145.0,146.0,146.0,147.0,157.0,275.0,487.0,284.0,441.0,385.0,443.0,145.0,145.0,146.0
1.0,911.0,453.0,438.0,688.0,1044.0,292.0,467.0,285.0,145.0,146.0,147.0,149.0,157.0,147.0,284.0,340.0,287.0,292.0,467.0,285.0,145.0,146.0,147.0
1.0,1146.0,456.0,439.0,1134.0,384.0,0.0,384.0,0.0,146.0,146.0,147.0,152.0,155.0,149.0,433.0,263.0,450.0,0.0,384.0,0.0,146.0,146.0,147.0
1.0,1824.0,453.0,439.0,1269.0,146.0,0.0,146.0,0.0,146.0,146.0,147.0,152.0,147.0,154.0,731.0,346.0,747.0,0.0,146.0,0.0,146.0,146.0,147.0
1.0,2640.0,455.0,439.0,1044.0,0.0,0.0,0.0,0.0,146.0,146.0,147.0,152.0,153.0,150.0,1020.0,584.0,1036.0,0.0,0.0,0.0,146.0,146.0,147.0
1.0,3229.0,470.0,440.0,384.0,0.0,0.0,0.0,0.0,146.0,147.0,147.0,143.0,165.0,162.0,1160.0,898.0,1171.0,0.0,0.0,0.0,146.0,147.0,147.0
1.0,3143.0,472.0,441.0,146.0,0.0,0.0,0.0,0.0,146.0,147.0,148.0,155.0,160.0,157.0,1017.0,1117.0,1009.0,0.0,0.0,0.0,146.0,147.0,148.0
1.0,2817.0,466.0,442.0,0.0,70.0,27.0,0.0,43.0,147.0,147.0,148.0,154.0,157.0,155.0,862.0,1103.0,852.0,27.0,0.0,43.0,147.0,147.0,148.0
1.0,2351.0,477.0,443.0,0.0,386.0,186.0,0.0,200.0,147.0,148.0,148.0,159.0,161.0,157.0,708.0,946.0,697.0,186.0,0.0,200.0,147.0,148.0,148.0
1.0,1874.0,472.0,443.0,0.0,813.0,346.0,112.0,355.0,147.0,148.0,148.0,160.0,157.0,155.0,549.0,785.0,540.0,346.0,112.0,355.0,147.0,148.0,148.0
1.0,1402.0,460.0,443.0,70.0,1203.0,468.0,265.0,470.0,147.0,148.0,148.0,149.0,153.0,158.0,389.0,628.0,385.0,468.0,265.0,470.0,147.0,148.0,148.0
1.0,1012.0,475.0,443.0,386.0,1292.0,436.0,423.0,433.0,147.0,148.0,148.0,154.0,158.0,163.0,267.0,475.0,270.0,436.0,423.0,433.0,147.0,148.0,148.0
1.0,923.0,480.0,443.0,813.0,959.0,248.0,477.0,234.0,147.0,148.0,148.0,158.0,166.0,156.0,299.0,317.0,307.0,248.0,477.0,234.0,147.0,148.0,148.0
1.0,1256.0,469.0,444.0,1203.0,365.0,0.0,365.0,0.0,148.0,148.0,148.0,164.0,153.0,152.0,487.0,263.0,506.0,0.0,365.0,0.0,148.0,148.0,148.0
1.0,1990.0,462.0,444.0,1292.0,94.0,0.0,94.0,0.0,148.0,148.0,148.0,153.0,152.0,157.0,791.0,375.0,824.0,0.0,94.0,0.0,148.0,148.0,148.0
1.0,2820.0,451.0,444.0,959.0,0.0,0.0,0.0,0.0,148.0,148.0,148.0,156.0,146.0,149.0,1074.0,646.0,1100.0,0.0,0.0,0.0,148.0,148.0,148.0
1.0,3328.0,450.0,444.0,365.0,0.0,0.0,0.0,0.0,148.0,148.0,148.0,150.0,149.0,151.0,1166.0,977.0,1185.0,0.0,0.0,0.0,148.0,148.0,148.0
1.0,3243.0,459.0,446.0,94.0,0.0,0.0,0.0,0.0,148.0,149.0,149.0,154.0,151.0,154.0,1016.0,1193.0,1034.0,0.0,0.0,0.0,148.0,149.0,149.0
1.0,2878.0,447.0,446.0,0.0,43.0,31.0,0.0,12.0,148.0,149.0,149.0,153.0,147.0,147.0,862.0,1136.0,880.0,31.0,0.0,12.0,148.0,149.0,149.0
1.0,2431.0,443.0,446.0,0.0,341.0,184.0,0.0,157.0,148.0,149.0,149.0,153.0,145.0,145.0,709.0,989.0,733.0,184.0,0.0,157.0,148.0,149.0,149.0
1.0,1988.0,454.0,448.0,0.0,706.0,340.0,50.0,316.0,149.0,149.0,150.0,151.0,149.0,154.0,556.0,844.0,588.0,340.0,50.0,316.0,149.0,149.0,150.0
1.0,1534.0,449.0,448.0,43.0,1112.0,463.0,194.0,455.0,149.0,149.0,150.0,154.0,144.0,151.0,405.0,695.0,434.0,463.0,194.0,455.0,149.0,149.0,150.0
1.0,1128.0,450.0,448.0,341.0,1221.0,428.0,345.0,448.0,149.0,149.0,150.0,149.0,151.0,150.0,282.0,551.0,295.0,428.0,345.0,448.0,149.0,149.0,150.0
1.0,1019.0,452.0,450.0,706.0,977.0,250.0,441.0,286.0,150.0,149.0,151.0,157.0,146.0,149.0,317.0,400.0,302.0,250.0,441.0,286.0,150.0,149.0,151.0
1.0,1273.0,455.0,451.0,1112.0,399.0,0.0,399.0,0.0,150.0,150.0,151.0,157.0,147.0,151.0,500.0,304.0,469.0,0.0,399.0,0.0,150.0,150.0,151.0
1.0,1930.0,462.0,451.0,1221.0,203.0,0.0,203.0,0.0,150.0,150.0,151.0,158.0,149.0,155.0,806.0,351.0,773.0,0.0,203.0,0.0,150.0,150.0,151.0
1.0,2689.0,460.0,452.0,977.0,0.0,0.0,0.0,0.0,151.0,150.0,151.0,155.0,151.0,154.0,1076.0,547.0,1066.0,0.0,0.0,0.0,151.0,150.0,151.0
1.0,3206.0,457.0,453.0,399.0,0.0,0.0,0.0,0.0,151.0,150.0,152.0,153.0,152.0,152.0,1171.0,837.0,1198.0,0.0,0.0,0.0,151.0,150.0,152.0
1.0,3148.0,461.0,453.0,203.0,0.0,0.0,0.0,0.0,151.0,150.0,152.0,150.0,150.0,161.0,1018.0,1084.0,1046.0,0.0,0.0,0.0,151.0,150.0,152.0
1.0,2890.0,471.0,454.0,0.0,85.0,48.0,0.0,37.0,152.0,150.0,152.0,156.0,153.0,162.0,868.0,1137.0,885.0,48.0,0.0,37.0,152.0,150.0,152.0
1.0,2419.0,483.0,456.0,0.0,402.0,201.0,0.0,201.0,152.0,151.0,153.0,153.0,171.0,159.0,712.0,984.0,723.0,201.0,0.0,201.0,152.0,151.0,153.0
1.0,1936.0,487.0,456.0,0.0,831.0,356.0,106.0,369.0,152.0,151.0,153.0,155.0,164.0,168.0,559.0,813.0,564.0,356.0,106.0,369.0,152.0,151.0,153.0
1.0,1449.0,503.0,456.0,85.0,1249.0,477.0,275.0,497.0,152.0,151.0,153.0,169.0,169.0,165.0,404.0,649.0,396.0,477.0,275.0,497.0,152.0,151.0,153.0
1.0,1031.0,494.0,458.0,402.0,1351.0,437.0,445.0,469.0,152.0,152.0,154.0,161.0,165.0,168.0,283.0,480.0,268.0,437.0,445.0,469.0,152.0,152.0,154.0
1.0,939.0,494.0,459.0,831.0,1019.0,246.0,506.0,267.0,153.0,152.0,154.0,160.0,167.0,167.0,323.0,315.0,301.0,246.0,506.0,267.0,153.0,152.0,154.0
1.0,1276.0,504.0,460.0,1249.0,413.0,0.0,413.0,0.0,153.0,153.0,154.0,160.0,177.0,167.0,519.0,254.0,503.0,0.0,413.0,0.0,153.0,153.0,154.0
1.0,2021.0,495.0,460.0,1351.0,138.0,0.0,138.0,0.0,153.0,153.0,154.0,158.0,170.0,167.0,836.0,352.0,833.0,0.0,138.0,0.0,153.0,153.0,154.0
1.0,2877.0,512.0,461.0,1019.0,0.0,0.0,0.0,0.0,153.0,153.0,155.0,165.0,173.0,174.0,1115.0,627.0,1135.0,0.0,0.0,0.0,153.0,153.0,155.0
1.0,3384.0,496.0,462.0,413.0,0.0,0.0,0.0,0.0,153.0,154.0,155.0,163.0,168.0,165.0,1196.0,960.0,1228.0,0.0,0.0,0.0,153.0,154.0,155.0
1.0,3301.0,502.0,463.0,138.0,0.0,0.0,0.0,0.0,154.0,154.0,155.0,158.0,170.0,174.0,1033.0,1205.0,1063.0,0.0,0.0,0.0,154.0,154.0,155.0
