id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2937.0,494.0,464.0,0.0,112.0,57.0,0.0,55.0,154.0,154.0,156.0,162.0,168.0,164.0,875.0,1173.0,889.0,57.0,0.0,55.0,154.0,154.0,156.0
1.0,2443.0,491.0,465.0,0.0,439.0,220.0,0.0,219.0,154.0,155.0,156.0,163.0,164.0,164.0,713.0,1005.0,725.0,220.0,0.0,219.0,154.0,155.0,156.0
1.0,1952.0,471.0,465.0,0.0,844.0,381.0,88.0,375.0,154.0,155.0,156.0,161.0,154.0,156.0,550.0,841.0,561.0,381.0,88.0,375.0,154.0,155.0,156.0
1.0,1481.0,472.0,465.0,112.0,1204.0,480.0,249.0,475.0,154.0,155.0,156.0,156.0,161.0,155.0,389.0,687.0,405.0,480.0,249.0,475.0,154.0,155.0,156.0
1.0,1121.0,466.0,466.0,439.0,1236.0,423.0,401.0,412.0,155.0,155.0,156.0,158.0,152.0,156.0,290.0,526.0,305.0,423.0,401.0,412.0,155.0,155.0,156.0
1.0,1094.0,460.0,466.0,844.0,852.0,202.0,462.0,188.0,155.0,155.0,156.0,160.0,149.0,151.0,352.0,374.0,368.0,202.0,462.0,188.0,155.0,155.0,156.0
1.0,1478.0,460.0,467.0,1204.0,371.0,0.0,371.0,0.0,155.0,156.0,156.0,159.0,153.0,148.0,573.0,313.0,592.0,0.0,371.0,0.0,155.0,156.0,156.0
1.0,2222.0,468.0,467.0,1236.0,128.0,0.0,128.0,0.0,155.0,156.0,156.0,156.0,158.0,154.0,894.0,409.0,919.0,0.0,128.0,0.0,155.0,156.0,156.0
1.0,2990.0,452.0,468.0,852.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,160.0,146.0,146.0,1161.0,652.0,1177.0,0.0,0.0,0.0,156.0,156.0,156.0
1.0,3390.0,446.0,468.0,371.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,154.0,142.0,150.0,1203.0,968.0,1219.0,0.0,0.0,0.0,156.0,156.0,156.0
1.0,3315.0,469.0,468.0,128.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,160.0,154.0,155.0,1049.0,1197.0,1069.0,0.0,0.0,0.0,156.0,156.0,156.0
1.0,2974.0,454.0,468.0,0.0,60.0,47.0,0.0,13.0,156.0,156.0,156.0,156.0,151.0,147.0,889.0,1171.0,914.0,47.0,0.0,13.0,156.0,156.0,156.0
1.0,2520.0,465.0,468.0,0.0,375.0,209.0,0.0,166.0,156.0,156.0,156.0,162.0,150.0,153.0,733.0,1020.0,767.0,209.0,0.0,166.0,156.0,156.0,156.0
1.0,2055.0,469.0,469.0,0.0,759.0,384.0,58.0,317.0,157.0,156.0,156.0,170.0,148.0,151.0,571.0,870.0,614.0,384.0,58.0,317.0,157.0,156.0,156.0
1.0,1586.0,478.0,470.0,60.0,1182.0,498.0,214.0,470.0,157.0,156.0,157.0,161.0,156.0,161.0,401.0,722.0,463.0,498.0,214.0,470.0,157.0,156.0,157.0
1.0,1168.0,496.0,470.0,375.0,1303.0,460.0,380.0,463.0,157.0,156.0,157.0,171.0,166.0,159.0,287.0,566.0,315.0,460.0,380.0,463.0,157.0,156.0,157.0
1.0,1047.0,486.0,471.0,759.0,1035.0,235.0,495.0,305.0,157.0,157.0,157.0,159.0,168.0,159.0,325.0,400.0,322.0,235.0,495.0,305.0,157.0,157.0,157.0
1.0,1320.0,503.0,472.0,1182.0,453.0,0.0,453.0,0.0,158.0,157.0,157.0,168.0,172.0,163.0,550.0,290.0,480.0,0.0,453.0,0.0,158.0,157.0,157.0
1.0,1999.0,500.0,472.0,1303.0,239.0,0.0,239.0,0.0,158.0,157.0,157.0,167.0,166.0,167.0,880.0,332.0,787.0,0.0,239.0,0.0,158.0,157.0,157.0
1.0,2802.0,506.0,472.0,1035.0,0.0,0.0,0.0,0.0,158.0,157.0,157.0,169.0,166.0,171.0,1173.0,546.0,1083.0,0.0,0.0,0.0,158.0,157.0,157.0
1.0,3331.0,522.0,474.0,453.0,0.0,0.0,0.0,0.0,159.0,157.0,158.0,171.0,176.0,175.0,1239.0,875.0,1217.0,0.0,0.0,0.0,159.0,157.0,158.0
1.0,3262.0,522.0,475.0,239.0,0.0,0.0,0.0,0.0,159.0,158.0,158.0,175.0,172.0,175.0,1068.0,1152.0,1042.0,0.0,0.0,0.0,159.0,158.0,158.0
1.0,2979.0,510.0,475.0,0.0,165.0,70.0,0.0,95.0,159.0,158.0,158.0,168.0,170.0,172.0,893.0,1219.0,867.0,70.0,0.0,95.0,159.0,158.0,158.0
1.0,2469.0,531.0,477.0,0.0,523.0,244.0,0.0,279.0,160.0,158.0,159.0,169.0,183.0,179.0,725.0,1049.0,695.0,244.0,0.0,279.0,160.0,158.0,159.0
1.0,1938.0,515.0,478.0,0.0,967.0,414.0,103.0,450.0,160.0,159.0,159.0,170.0,174.0,171.0,556.0,866.0,516.0,414.0,103.0,450.0,160.0,159.0,159.0
1.0,1423.0,499.0,478.0,165.0,1301.0,505.0,271.0,525.0,160.0,159.0,159.0,161.0,168.0,170.0,386.0,692.0,345.0,505.0,271.0,525.0,160.0,159.0,159.0
1.0,1089.0,505.0,479.0,523.0,1288.0,425.0,448.0,415.0,160.0,159.0,160.0,164.0,177.0,164.0,295.0,524.0,270.0,425.0,448.0,415.0,160.0,159.0,160.0
1.0,1107.0,506.0,480.0,967.0,832.0,173.0,519.0,140.0,160.0,160.0,160.0,162.0,169.0,175.0,375.0,347.0,385.0,173.0,519.0,140.0,160.0,160.0,160.0
1.0,1568.0,492.0,480.0,1301.0,419.0,0.0,419.0,0.0,160.0,160.0,160.0,158.0,171.0,163.0,627.0,281.0,660.0,0.0,419.0,0.0,160.0,160.0,160.0
1.0,2377.0,491.0,481.0,1288.0,142.0,0.0,142.0,0.0,160.0,161.0,160.0,162.0,166.0,163.0,974.0,381.0,1022.0,0.0,142.0,0.0,160.0,161.0,160.0
1.0,3174.0,490.0,482.0,832.0,0.0,0.0,0.0,0.0,160.0,161.0,161.0,154.0,165.0,171.0,1237.0,663.0,1274.0,0.0,0.0,0.0,160.0,161.0,161.0
1.0,3516.0,486.0,483.0,419.0,0.0,0.0,0.0,0.0,161.0,161.0,161.0,162.0,162.0,162.0,1256.0,1017.0,1243.0,0.0,0.0,0.0,161.0,161.0,161.0
1.0,3449.0,497.0,485.0,142.0,0.0,0.0,0.0,0.0,161.0,162.0,162.0,161.0,167.0,169.0,1094.0,1274.0,1081.0,0.0,0.0,0.0,161.0,162.0,162.0
1.0,3094.0,482.0,485.0,0.0,90.0,32.0,0.0,58.0,161.0,162.0,162.0,160.0,162.0,160.0,933.0,1249.0,912.0,32.0,0.0,58.0,161.0,162.0,162.0
1.0,2612.0,478.0,485.0,0.0,409.0,190.0,0.0,219.0,161.0,162.0,162.0,158.0,159.0,161.0,773.0,1087.0,752.0,190.0,0.0,219.0,161.0,162.0,162.0
1.0,2134.0,487.0,485.0,0.0,778.0,352.0,48.0,378.0,161.0,162.0,162.0,162.0,166.0,159.0,615.0,928.0,591.0,352.0,48.0,378.0,161.0,162.0,162.0
1.0,1647.0,494.0,486.0,90.0,1187.0,484.0,218.0,485.0,161.0,163.0,162.0,164.0,165.0,165.0,453.0,762.0,432.0,484.0,218.0,485.0,161.0,163.0,162.0
1.0,1243.0,485.0,487.0,409.0,1268.0,460.0,373.0,435.0,161.0,163.0,163.0,166.0,155.0,164.0,321.0,597.0,325.0,460.0,373.0,435.0,161.0,163.0,163.0
1.0,1167.0,474.0,488.0,778.0,969.0,275.0,480.0,214.0,162.0,163.0,163.0,162.0,155.0,157.0,345.0,442.0,380.0,275.0,480.0,214.0,162.0,163.0,163.0
1.0,1471.0,494.0,488.0,1187.0,424.0,0.0,424.0,0.0,162.0,163.0,163.0,168.0,162.0,164.0,535.0,335.0,601.0,0.0,424.0,0.0,162.0,163.0,163.0
1.0,2164.0,504.0,488.0,1268.0,212.0,0.0,212.0,0.0,162.0,163.0,163.0,175.0,161.0,168.0,851.0,391.0,922.0,0.0,212.0,0.0,162.0,163.0,163.0
1.0,2928.0,511.0,490.0,969.0,0.0,0.0,0.0,0.0,163.0,164.0,163.0,177.0,162.0,172.0,1136.0,603.0,1189.0,0.0,0.0,0.0,163.0,164.0,163.0
1.0,3386.0,503.0,489.0,424.0,0.0,0.0,0.0,0.0,163.0,163.0,163.0,172.0,162.0,169.0,1234.0,921.0,1231.0,0.0,0.0,0.0,163.0,163.0,163.0
1.0,3307.0,522.0,491.0,212.0,0.0,0.0,0.0,0.0,164.0,164.0,163.0,175.0,174.0,173.0,1062.0,1183.0,1062.0,0.0,0.0,0.0,164.0,164.0,163.0
1.0,2997.0,518.0,491.0,0.0,202.0,108.0,0.0,94.0,164.0,164.0,163.0,175.0,175.0,168.0,887.0,1221.0,889.0,108.0,0.0,94.0,164.0,164.0,163.0
1.0,2479.0,514.0,491.0,0.0,544.0,282.0,0.0,262.0,164.0,164.0,163.0,174.0,172.0,168.0,712.0,1046.0,721.0,282.0,0.0,262.0,164.0,164.0,163.0
1.0,1965.0,509.0,491.0,0.0,999.0,454.0,117.0,428.0,164.0,164.0,163.0,172.0,171.0,166.0,538.0,874.0,553.0,454.0,117.0,428.0,164.0,164.0,163.0
1.0,1456.0,528.0,492.0,202.0,1330.0,524.0,291.0,515.0,164.0,164.0,164.0,178.0,174.0,176.0,366.0,703.0,387.0,524.0,291.0,515.0,164.0,164.0,164.0
1.0,1130.0,526.0,493.0,544.0,1317.0,430.0,465.0,422.0,165.0,164.0,164.0,183.0,174.0,169.0,296.0,529.0,305.0,430.0,465.0,422.0,165.0,164.0,164.0
1.0,1148.0,526.0,493.0,999.0,844.0,155.0,523.0,166.0,165.0,164.0,164.0,179.0,175.0,172.0,395.0,355.0,398.0,155.0,523.0,166.0,165.0,164.0,164.0
1.0,1621.0,512.0,493.0,1330.0,400.0,0.0,400.0,0.0,165.0,164.0,164.0,172.0,168.0,172.0,670.0,297.0,654.0,0.0,400.0,0.0,165.0,164.0,164.0
1.0,2439.0,517.0,494.0,1317.0,105.0,0.0,105.0,0.0,166.0,164.0,164.0,173.0,170.0,174.0,1022.0,420.0,997.0,0.0,105.0,0.0,166.0,164.0,164.0
1.0,3239.0,513.0,494.0,844.0,0.0,0.0,0.0,0.0,166.0,164.0,164.0,168.0,172.0,173.0,1279.0,715.0,1245.0,0.0,0.0,0.0,166.0,164.0,164.0
1.0,3570.0,503.0,494.0,400.0,0.0,0.0,0.0,0.0,166.0,164.0,164.0,155.0,172.0,176.0,1266.0,1066.0,1238.0,0.0,0.0,0.0,166.0,164.0,164.0
1.0,3467.0,510.0,495.0,105.0,0.0,0.0,0.0,0.0,166.0,165.0,164.0,164.0,176.0,170.0,1111.0,1294.0,1062.0,0.0,0.0,0.0,166.0,165.0,164.0
1.0,3062.0,502.0,496.0,0.0,148.0,51.0,0.0,97.0,166.0,165.0,165.0,168.0,170.0,164.0,947.0,1223.0,892.0,51.0,0.0,97.0,166.0,165.0,165.0
1.0,2560.0,502.0,496.0,0.0,481.0,220.0,0.0,261.0,166.0,165.0,165.0,169.0,169.0,164.0,779.0,1053.0,728.0,220.0,0.0,261.0,166.0,165.0,165.0
1.0,2058.0,492.0,497.0,0.0,919.0,378.0,119.0,422.0,166.0,166.0,165.0,158.0,173.0,161.0,610.0,884.0,564.0,378.0,119.0,422.0,166.0,166.0,165.0
1.0,1566.0,502.0,497.0,148.0,1273.0,493.0,288.0,492.0,166.0,166.0,165.0,166.0,169.0,167.0,452.0,711.0,403.0,493.0,288.0,492.0,166.0,166.0,165.0
1.0,1212.0,495.0,498.0,481.0,1292.0,436.0,456.0,400.0,166.0,166.0,166.0,163.0,168.0,164.0,337.0,542.0,333.0,436.0,456.0,400.0,166.0,166.0,166.0
1.0,1198.0,487.0,498.0,919.0,860.0,222.0,501.0,137.0,166.0,166.0,166.0,164.0,164.0,159.0,394.0,374.0,430.0,222.0,501.0,137.0,166.0,166.0,166.0
1.0,1630.0,503.0,500.0,1273.0,391.0,0.0,391.0,0.0,167.0,167.0,166.0,160.0,173.0,170.0,608.0,329.0,693.0,0.0,391.0,0.0,167.0,167.0,166.0
1.0,2400.0,485.0,499.0,1292.0,99.0,0.0,99.0,0.0,166.0,167.0,166.0,158.0,164.0,163.0,941.0,444.0,1015.0,0.0,99.0,0.0,166.0,167.0,166.0
1.0,3207.0,497.0,502.0,860.0,0.0,0.0,0.0,0.0,167.0,168.0,167.0,160.0,169.0,168.0,1219.0,736.0,1252.0,0.0,0.0,0.0,167.0,168.0,167.0
1.0,3570.0,509.0,502.0,391.0,0.0,0.0,0.0,0.0,167.0,168.0,167.0,169.0,169.0,171.0,1281.0,1068.0,1221.0,0.0,0.0,0.0,167.0,168.0,167.0
1.0,3452.0,507.0,502.0,99.0,0.0,0.0,0.0,0.0,167.0,168.0,167.0,170.0,165.0,172.0,1112.0,1290.0,1050.0,0.0,0.0,0.0,167.0,168.0,167.0
1.0,3044.0,527.0,504.0,0.0,209.0,71.0,0.0,138.0,167.0,169.0,168.0,178.0,173.0,176.0,942.0,1224.0,878.0,71.0,0.0,138.0,167.0,169.0,168.0
1.0,2517.0,528.0,504.0,0.0,565.0,251.0,0.0,314.0,167.0,169.0,168.0,180.0,172.0,176.0,764.0,1051.0,702.0,251.0,0.0,314.0,167.0,169.0,168.0
1.0,1989.0,538.0,506.0,0.0,1079.0,433.0,144.0,502.0,168.0,169.0,169.0,177.0,178.0,183.0,584.0,879.0,526.0,433.0,144.0,502.0,168.0,169.0,169.0
1.0,1451.0,537.0,506.0,209.0,1407.0,544.0,320.0,543.0,168.0,169.0,169.0,182.0,176.0,179.0,407.0,701.0,343.0,544.0,320.0,543.0,168.0,169.0,169.0
1.0,1123.0,546.0,506.0,565.0,1388.0,476.0,500.0,412.0,168.0,169.0,169.0,183.0,180.0,183.0,296.0,525.0,302.0,476.0,500.0,412.0,168.0,169.0,169.0
1.0,1142.0,554.0,508.0,1079.0,873.0,237.0,542.0,94.0,169.0,170.0,169.0,189.0,181.0,184.0,364.0,345.0,433.0,237.0,542.0,94.0,169.0,170.0,169.0
1.0,1667.0,541.0,509.0,1407.0,399.0,0.0,399.0,0.0,169.0,170.0,170.0,181.0,177.0,183.0,608.0,308.0,751.0,0.0,399.0,0.0,169.0,170.0,170.0
1.0,2533.0,540.0,509.0,1388.0,79.0,0.0,79.0,0.0,169.0,170.0,170.0,179.0,180.0,181.0,971.0,451.0,1111.0,0.0,79.0,0.0,169.0,170.0,170.0
1.0,3381.0,549.0,509.0,873.0,0.0,0.0,0.0,0.0,169.0,170.0,170.0,188.0,175.0,186.0,1268.0,771.0,1342.0,0.0,0.0,0.0,169.0,170.0,170.0
1.0,3705.0,543.0,509.0,399.0,0.0,0.0,0.0,0.0,169.0,170.0,170.0,182.0,179.0,182.0,1317.0,1138.0,1250.0,0.0,0.0,0.0,169.0,170.0,170.0
1.0,3561.0,534.0,510.0,79.0,0.0,0.0,0.0,0.0,170.0,170.0,170.0,175.0,179.0,180.0,1135.0,1358.0,1068.0,0.0,0.0,0.0,170.0,170.0,170.0
1.0,3106.0,530.0,510.0,0.0,203.0,60.0,0.0,143.0,170.0,170.0,170.0,170.0,179.0,181.0,960.0,1258.0,888.0,60.0,0.0,143.0,170.0,170.0,170.0
1.0,2576.0,526.0,511.0,0.0,556.0,234.0,0.0,322.0,170.0,170.0,171.0,174.0,178.0,174.0,790.0,1079.0,707.0,234.0,0.0,322.0,170.0,170.0,171.0
1.0,2050.0,522.0,510.0,0.0,1022.0,409.0,127.0,486.0,170.0,170.0,170.0,175.0,178.0,169.0,616.0,901.0,533.0,409.0,127.0,486.0,170.0,170.0,170.0
1.0,1528.0,516.0,511.0,203.0,1340.0,522.0,298.0,520.0,170.0,170.0,171.0,173.0,171.0,172.0,441.0,723.0,364.0,522.0,298.0,520.0,170.0,170.0,171.0
1.0,1215.0,514.0,512.0,556.0,1303.0,467.0,473.0,363.0,171.0,170.0,171.0,174.0,175.0,165.0,328.0,552.0,335.0,467.0,473.0,363.0,171.0,170.0,171.0
1.0,1257.0,498.0,512.0,1022.0,779.0,223.0,513.0,43.0,171.0,170.0,171.0,165.0,167.0,166.0,388.0,377.0,492.0,223.0,513.0,43.0,171.0,170.0,171.0
1.0,1781.0,505.0,512.0,1340.0,381.0,0.0,381.0,0.0,171.0,170.0,171.0,165.0,166.0,174.0,632.0,337.0,812.0,0.0,381.0,0.0,171.0,170.0,171.0
1.0,2616.0,508.0,513.0,1303.0,84.0,0.0,84.0,0.0,171.0,171.0,171.0,168.0,171.0,169.0,989.0,469.0,1158.0,0.0,84.0,0.0,171.0,171.0,171.0
1.0,3411.0,494.0,513.0,779.0,0.0,0.0,0.0,0.0,171.0,171.0,171.0,165.0,168.0,161.0,1288.0,771.0,1352.0,0.0,0.0,0.0,171.0,171.0,171.0
1.0,3696.0,499.0,513.0,381.0,0.0,0.0,0.0,0.0,171.0,171.0,171.0,164.0,172.0,163.0,1346.0,1116.0,1234.0,0.0,0.0,0.0,171.0,171.0,171.0
1.0,3578.0,505.0,513.0,84.0,0.0,0.0,0.0,0.0,171.0,171.0,171.0,171.0,174.0,160.0,1182.0,1325.0,1071.0,0.0,0.0,0.0,171.0,171.0,171.0
1.0,3157.0,506.0,513.0,0.0,122.0,10.0,0.0,112.0,171.0,171.0,171.0,166.0,172.0,168.0,1011.0,1235.0,911.0,10.0,0.0,112.0,171.0,171.0,171.0
1.0,2651.0,504.0,513.0,0.0,459.0,173.0,0.0,286.0,171.0,171.0,171.0,163.0,167.0,174.0,845.0,1063.0,743.0,173.0,0.0,286.0,171.0,171.0,171.0
1.0,2147.0,511.0,515.0,0.0,939.0,354.0,134.0,451.0,172.0,172.0,171.0,176.0,170.0,165.0,682.0,896.0,569.0,354.0,134.0,451.0,172.0,172.0,171.0
1.0,1636.0,519.0,515.0,122.0,1336.0,519.0,306.0,511.0,172.0,172.0,171.0,175.0,172.0,172.0,506.0,726.0,404.0,519.0,306.0,511.0,172.0,172.0,171.0
1.0,1239.0,534.0,516.0,459.0,1416.0,523.0,486.0,407.0,172.0,172.0,172.0,177.0,180.0,177.0,341.0,554.0,344.0,523.0,486.0,407.0,172.0,172.0,172.0
1.0,1164.0,538.0,517.0,939.0,1020.0,346.0,541.0,133.0,172.0,173.0,172.0,177.0,184.0,177.0,337.0,374.0,453.0,346.0,541.0,133.0,172.0,173.0,172.0
1.0,1565.0,549.0,517.0,1336.0,433.0,8.0,425.0,0.0,172.0,173.0,172.0,181.0,190.0,178.0,514.0,324.0,727.0,8.0,425.0,0.0,172.0,173.0,172.0
1.0,2352.0,547.0,517.0,1416.0,123.0,0.0,123.0,0.0,172.0,173.0,172.0,184.0,184.0,179.0,852.0,440.0,1060.0,0.0,123.0,0.0,172.0,173.0,172.0
1.0,3221.0,561.0,519.0,1020.0,0.0,0.0,0.0,0.0,173.0,174.0,172.0,192.0,184.0,185.0,1191.0,742.0,1288.0,0.0,0.0,0.0,173.0,174.0,172.0
1.0,3680.0,571.0,520.0,433.0,0.0,0.0,0.0,0.0,173.0,174.0,173.0,193.0,192.0,186.0,1345.0,1099.0,1236.0,0.0,0.0,0.0,173.0,174.0,173.0
1.0,3542.0,564.0,520.0,123.0,0.0,0.0,0.0,0.0,173.0,174.0,173.0,196.0,192.0,176.0,1160.0,1332.0,1050.0,0.0,0.0,0.0,173.0,174.0,173.0
1.0,3101.0,553.0,522.0,0.0,266.0,95.0,0.0,171.0,174.0,175.0,173.0,189.0,184.0,180.0,964.0,1263.0,874.0,95.0,0.0,171.0,174.0,175.0,173.0
1.0,2548.0,568.0,522.0,0.0,644.0,284.0,0.0,360.0,174.0,175.0,173.0,189.0,190.0,189.0,775.0,1079.0,694.0,284.0,0.0,360.0,174.0,175.0,173.0
1.0,1980.0,565.0,523.0,0.0,1200.0,473.0,174.0,553.0,174.0,175.0,174.0,189.0,188.0,188.0,586.0,889.0,505.0,473.0,174.0,553.0,174.0,175.0,174.0
1.0,1415.0,554.0,523.0,266.0,1488.0,561.0,356.0,571.0,174.0,175.0,174.0,183.0,182.0,189.0,397.0,701.0,317.0,561.0,356.0,571.0,174.0,175.0,174.0
1.0,1127.0,568.0,524.0,644.0,1417.0,466.0,548.0,403.0,174.0,176.0,174.0,189.0,187.0,192.0,309.0,519.0,299.0,466.0,548.0,403.0,174.0,176.0,174.0
1.0,1203.0,545.0,526.0,1200.0,772.0,175.0,557.0,40.0,175.0,176.0,175.0,177.0,183.0,185.0,404.0,332.0,467.0,175.0,557.0,40.0,175.0,176.0,175.0
1.0,1858.0,542.0,526.0,1488.0,378.0,0.0,378.0,0.0,175.0,176.0,175.0,175.0,177.0,190.0,700.0,323.0,835.0,0.0,378.0,0.0,175.0,176.0,175.0
1.0,2804.0,539.0,526.0,1417.0,9.0,0.0,9.0,0.0,175.0,176.0,175.0,176.0,179.0,184.0,1086.0,502.0,1216.0,0.0,9.0,0.0,175.0,176.0,175.0
1.0,3682.0,532.0,527.0,772.0,0.0,0.0,0.0,0.0,175.0,176.0,176.0,168.0,174.0,190.0,1376.0,871.0,1435.0,0.0,0.0,0.0,175.0,176.0,176.0
1.0,3922.0,530.0,527.0,378.0,0.0,0.0,0.0,0.0,175.0,176.0,176.0,170.0,182.0,178.0,1383.0,1254.0,1285.0,0.0,0.0,0.0,175.0,176.0,176.0
1.0,3770.0,535.0,528.0,9.0,0.0,0.0,0.0,0.0,176.0,176.0,176.0,179.0,172.0,184.0,1213.0,1450.0,1107.0,0.0,0.0,0.0,176.0,176.0,176.0
1.0,3244.0,506.0,529.0,0.0,153.0,11.0,0.0,142.0,176.0,176.0,177.0,165.0,161.0,180.0,1034.0,1287.0,923.0,11.0,0.0,142.0,176.0,176.0,177.0
1.0,2738.0,524.0,529.0,0.0,501.0,183.0,0.0,318.0,176.0,176.0,177.0,172.0,176.0,176.0,869.0,1126.0,743.0,183.0,0.0,318.0,176.0,176.0,177.0
1.0,2214.0,515.0,529.0,0.0,946.0,359.0,97.0,490.0,176.0,176.0,177.0,176.0,167.0,172.0,697.0,950.0,567.0,359.0,97.0,490.0,176.0,176.0,177.0
1.0,1699.0,534.0,529.0,153.0,1327.0,520.0,268.0,539.0,176.0,176.0,177.0,172.0,171.0,191.0,521.0,783.0,395.0,520.0,268.0,539.0,176.0,176.0,177.0
1.0,1318.0,523.0,532.0,501.0,1364.0,515.0,446.0,403.0,177.0,177.0,178.0,173.0,173.0,177.0,360.0,612.0,346.0,515.0,446.0,403.0,177.0,177.0,178.0
1.0,1296.0,529.0,532.0,946.0,947.0,332.0,523.0,92.0,177.0,177.0,178.0,176.0,174.0,179.0,370.0,439.0,487.0,332.0,523.0,92.0,177.0,177.0,178.0
1.0,1713.0,541.0,532.0,1327.0,438.0,0.0,438.0,0.0,177.0,177.0,178.0,178.0,183.0,180.0,553.0,362.0,798.0,0.0,438.0,0.0,177.0,177.0,178.0
1.0,2499.0,539.0,532.0,1364.0,169.0,0.0,169.0,0.0,177.0,177.0,178.0,177.0,177.0,185.0,895.0,447.0,1157.0,0.0,169.0,0.0,177.0,177.0,178.0
1.0,3324.0,542.0,532.0,947.0,0.0,0.0,0.0,0.0,177.0,177.0,178.0,185.0,176.0,181.0,1233.0,716.0,1375.0,0.0,0.0,0.0,177.0,177.0,178.0
1.0,3729.0,554.0,534.0,438.0,0.0,0.0,0.0,0.0,177.0,178.0,179.0,185.0,183.0,186.0,1380.0,1063.0,1286.0,0.0,0.0,0.0,177.0,178.0,179.0
1.0,3613.0,553.0,535.0,169.0,0.0,0.0,0.0,0.0,178.0,178.0,179.0,185.0,185.0,183.0,1195.0,1318.0,1100.0,0.0,0.0,0.0,178.0,178.0,179.0
1.0,3229.0,563.0,535.0,0.0,230.0,67.0,0.0,163.0,178.0,178.0,179.0,187.0,191.0,185.0,1010.0,1302.0,917.0,67.0,0.0,163.0,178.0,178.0,179.0
1.0,2666.0,563.0,535.0,0.0,604.0,260.0,0.0,344.0,178.0,178.0,179.0,193.0,189.0,181.0,823.0,1111.0,732.0,260.0,0.0,344.0,178.0,178.0,179.0
1.0,2103.0,562.0,535.0,0.0,1134.0,447.0,157.0,530.0,178.0,178.0,179.0,187.0,189.0,186.0,630.0,922.0,551.0,447.0,157.0,530.0,178.0,178.0,179.0
1.0,1541.0,578.0,536.0,230.0,1487.0,577.0,356.0,554.0,178.0,179.0,179.0,197.0,194.0,187.0,443.0,733.0,365.0,577.0,356.0,554.0,178.0,179.0,179.0
1.0,1193.0,575.0,536.0,604.0,1458.0,514.0,541.0,403.0,178.0,179.0,179.0,197.0,185.0,193.0,313.0,539.0,341.0,514.0,541.0,403.0,178.0,179.0,179.0
1.0,1222.0,592.0,537.0,1134.0,921.0,270.0,590.0,61.0,179.0,179.0,179.0,198.0,206.0,188.0,376.0,354.0,492.0,270.0,590.0,61.0,179.0,179.0,179.0
1.0,1764.0,572.0,538.0,1487.0,435.0,0.0,435.0,0.0,179.0,180.0,179.0,187.0,196.0,189.0,625.0,305.0,834.0,0.0,435.0,0.0,179.0,180.0,179.0
1.0,2679.0,584.0,539.0,1458.0,86.0,0.0,86.0,0.0,179.0,180.0,180.0,197.0,192.0,195.0,1015.0,465.0,1199.0,0.0,86.0,0.0,179.0,180.0,180.0
1.0,3553.0,571.0,540.0,921.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,198.0,192.0,181.0,1332.0,814.0,1407.0,0.0,0.0,0.0,180.0,180.0,180.0
1.0,3903.0,574.0,540.0,435.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,192.0,194.0,188.0,1404.0,1212.0,1287.0,0.0,0.0,0.0,180.0,180.0,180.0
