id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3764.0,558.0,541.0,86.0,0.0,0.0,0.0,0.0,180.0,181.0,180.0,190.0,188.0,180.0,1212.0,1453.0,1099.0,0.0,0.0,0.0,180.0,181.0,180.0
1.0,3292.0,558.0,542.0,0.0,229.0,67.0,0.0,162.0,181.0,181.0,180.0,184.0,193.0,181.0,1022.0,1351.0,919.0,67.0,0.0,162.0,181.0,181.0,180.0
1.0,2734.0,557.0,543.0,0.0,604.0,251.0,0.0,353.0,181.0,181.0,181.0,184.0,187.0,186.0,838.0,1158.0,738.0,251.0,0.0,353.0,181.0,181.0,181.0
1.0,2177.0,553.0,544.0,0.0,1096.0,426.0,128.0,542.0,181.0,182.0,181.0,175.0,189.0,189.0,654.0,971.0,552.0,426.0,128.0,542.0,181.0,182.0,181.0
1.0,1624.0,540.0,544.0,229.0,1407.0,539.0,310.0,558.0,181.0,182.0,181.0,180.0,182.0,178.0,479.0,782.0,363.0,539.0,310.0,558.0,181.0,182.0,181.0
1.0,1313.0,553.0,545.0,604.0,1361.0,477.0,500.0,384.0,182.0,182.0,181.0,184.0,190.0,179.0,366.0,600.0,347.0,477.0,500.0,384.0,182.0,182.0,181.0
1.0,1364.0,532.0,547.0,1096.0,807.0,227.0,556.0,24.0,182.0,183.0,182.0,176.0,179.0,177.0,433.0,410.0,521.0,227.0,556.0,24.0,182.0,183.0,182.0
1.0,1928.0,519.0,547.0,1407.0,420.0,0.0,420.0,0.0,182.0,183.0,182.0,175.0,174.0,170.0,683.0,359.0,886.0,0.0,420.0,0.0,182.0,183.0,182.0
1.0,2816.0,537.0,547.0,1361.0,98.0,0.0,98.0,0.0,182.0,183.0,182.0,171.0,178.0,188.0,1047.0,495.0,1274.0,0.0,98.0,0.0,182.0,183.0,182.0
1.0,3640.0,533.0,548.0,807.0,0.0,0.0,0.0,0.0,182.0,183.0,183.0,175.0,175.0,183.0,1353.0,817.0,1470.0,0.0,0.0,0.0,182.0,183.0,183.0
1.0,3914.0,533.0,548.0,420.0,0.0,0.0,0.0,0.0,182.0,183.0,183.0,168.0,177.0,188.0,1405.0,1198.0,1311.0,0.0,0.0,0.0,182.0,183.0,183.0
1.0,3801.0,541.0,548.0,98.0,0.0,0.0,0.0,0.0,182.0,183.0,183.0,176.0,181.0,184.0,1237.0,1441.0,1123.0,0.0,0.0,0.0,182.0,183.0,183.0
1.0,3358.0,555.0,548.0,0.0,197.0,34.0,0.0,163.0,182.0,183.0,183.0,185.0,183.0,187.0,1061.0,1358.0,939.0,34.0,0.0,163.0,182.0,183.0,183.0
1.0,2803.0,545.0,549.0,0.0,569.0,214.0,0.0,355.0,182.0,183.0,184.0,180.0,178.0,187.0,876.0,1175.0,752.0,214.0,0.0,355.0,182.0,183.0,184.0
1.0,2258.0,561.0,550.0,0.0,1053.0,405.0,101.0,547.0,183.0,183.0,184.0,186.0,183.0,192.0,696.0,997.0,565.0,405.0,101.0,547.0,183.0,183.0,184.0
1.0,1697.0,578.0,550.0,197.0,1434.0,568.0,291.0,575.0,183.0,183.0,184.0,197.0,190.0,191.0,510.0,814.0,373.0,568.0,291.0,575.0,183.0,183.0,184.0
1.0,1316.0,567.0,550.0,569.0,1432.0,548.0,476.0,408.0,183.0,183.0,184.0,194.0,185.0,188.0,347.0,624.0,345.0,548.0,476.0,408.0,183.0,183.0,184.0
1.0,1318.0,590.0,551.0,1053.0,974.0,347.0,565.0,62.0,183.0,183.0,185.0,204.0,190.0,196.0,367.0,439.0,512.0,347.0,565.0,62.0,183.0,183.0,185.0
1.0,1781.0,585.0,551.0,1434.0,469.0,0.0,469.0,0.0,183.0,183.0,185.0,196.0,195.0,194.0,568.0,350.0,863.0,0.0,469.0,0.0,183.0,183.0,185.0
1.0,2630.0,587.0,552.0,1432.0,195.0,0.0,195.0,0.0,183.0,184.0,185.0,195.0,197.0,195.0,940.0,446.0,1244.0,0.0,195.0,0.0,183.0,184.0,185.0
1.0,3475.0,594.0,553.0,974.0,0.0,0.0,0.0,0.0,184.0,184.0,185.0,197.0,200.0,197.0,1293.0,725.0,1457.0,0.0,0.0,0.0,184.0,184.0,185.0
1.0,3855.0,596.0,554.0,469.0,0.0,0.0,0.0,0.0,184.0,184.0,186.0,199.0,199.0,198.0,1443.0,1090.0,1322.0,0.0,0.0,0.0,184.0,184.0,186.0
1.0,3728.0,602.0,554.0,195.0,11.0,0.0,0.0,11.0,184.0,184.0,186.0,202.0,195.0,205.0,1244.0,1360.0,1124.0,0.0,0.0,11.0,184.0,184.0,186.0
1.0,3321.0,587.0,554.0,0.0,283.0,77.0,0.0,206.0,184.0,184.0,186.0,199.0,193.0,195.0,1042.0,1360.0,919.0,77.0,0.0,206.0,184.0,184.0,186.0
1.0,2734.0,593.0,555.0,0.0,682.0,276.0,0.0,406.0,184.0,185.0,186.0,199.0,194.0,200.0,843.0,1167.0,724.0,276.0,0.0,406.0,184.0,185.0,186.0
1.0,2141.0,592.0,556.0,11.0,1220.0,478.0,153.0,589.0,185.0,185.0,186.0,197.0,201.0,194.0,644.0,973.0,524.0,478.0,153.0,589.0,185.0,185.0,186.0
1.0,1560.0,586.0,556.0,283.0,1523.0,600.0,346.0,577.0,185.0,185.0,186.0,199.0,193.0,194.0,447.0,772.0,341.0,600.0,346.0,577.0,185.0,185.0,186.0
1.0,1257.0,584.0,558.0,682.0,1435.0,525.0,540.0,370.0,186.0,185.0,187.0,196.0,194.0,194.0,325.0,579.0,353.0,525.0,540.0,370.0,186.0,185.0,187.0
1.0,1355.0,579.0,559.0,1220.0,833.0,245.0,588.0,0.0,186.0,186.0,187.0,198.0,196.0,185.0,405.0,385.0,565.0,245.0,588.0,0.0,186.0,186.0,187.0
1.0,1996.0,569.0,560.0,1523.0,434.0,0.0,434.0,0.0,187.0,186.0,187.0,189.0,192.0,188.0,685.0,342.0,969.0,0.0,434.0,0.0,187.0,186.0,187.0
1.0,2950.0,572.0,560.0,1435.0,86.0,0.0,86.0,0.0,187.0,186.0,187.0,191.0,192.0,189.0,1096.0,496.0,1358.0,0.0,86.0,0.0,187.0,186.0,187.0
1.0,3813.0,551.0,561.0,833.0,0.0,0.0,0.0,0.0,187.0,187.0,187.0,178.0,190.0,183.0,1430.0,844.0,1539.0,0.0,0.0,0.0,187.0,187.0,187.0
1.0,4095.0,556.0,561.0,434.0,0.0,0.0,0.0,0.0,187.0,187.0,187.0,184.0,187.0,185.0,1497.0,1242.0,1356.0,0.0,0.0,0.0,187.0,187.0,187.0
1.0,3973.0,551.0,563.0,86.0,0.0,0.0,0.0,0.0,188.0,188.0,187.0,183.0,185.0,183.0,1313.0,1489.0,1171.0,0.0,0.0,0.0,188.0,188.0,187.0
1.0,3508.0,547.0,563.0,0.0,128.0,0.0,0.0,128.0,188.0,188.0,187.0,182.0,184.0,181.0,1130.0,1390.0,988.0,0.0,0.0,128.0,188.0,188.0,187.0
1.0,2961.0,552.0,563.0,0.0,484.0,172.0,0.0,312.0,188.0,188.0,187.0,180.0,188.0,184.0,948.0,1206.0,807.0,172.0,0.0,312.0,188.0,188.0,187.0
1.0,2409.0,544.0,563.0,0.0,950.0,357.0,108.0,485.0,188.0,188.0,187.0,185.0,186.0,173.0,768.0,1018.0,623.0,357.0,108.0,485.0,188.0,188.0,187.0
1.0,1865.0,549.0,563.0,128.0,1371.0,542.0,291.0,538.0,188.0,188.0,187.0,185.0,183.0,181.0,583.0,832.0,450.0,542.0,291.0,538.0,188.0,188.0,187.0
1.0,1444.0,563.0,564.0,484.0,1455.0,554.0,491.0,410.0,188.0,189.0,187.0,184.0,195.0,184.0,398.0,649.0,397.0,554.0,491.0,410.0,188.0,189.0,187.0
1.0,1365.0,567.0,564.0,950.0,1072.0,391.0,573.0,108.0,188.0,189.0,187.0,194.0,190.0,183.0,386.0,454.0,525.0,391.0,573.0,108.0,188.0,189.0,187.0
1.0,1748.0,570.0,565.0,1371.0,519.0,43.0,476.0,0.0,189.0,189.0,187.0,189.0,194.0,187.0,549.0,372.0,827.0,43.0,476.0,0.0,189.0,189.0,187.0
1.0,2549.0,573.0,565.0,1455.0,174.0,0.0,174.0,0.0,189.0,189.0,187.0,193.0,189.0,191.0,902.0,469.0,1178.0,0.0,174.0,0.0,189.0,189.0,187.0
1.0,3431.0,582.0,565.0,1072.0,0.0,0.0,0.0,0.0,189.0,189.0,187.0,192.0,196.0,194.0,1263.0,771.0,1397.0,0.0,0.0,0.0,189.0,189.0,187.0
1.0,3921.0,596.0,567.0,519.0,0.0,0.0,0.0,0.0,189.0,190.0,188.0,199.0,200.0,197.0,1462.0,1148.0,1311.0,0.0,0.0,0.0,189.0,190.0,188.0
1.0,3844.0,596.0,567.0,174.0,27.0,0.0,0.0,27.0,189.0,190.0,188.0,203.0,192.0,201.0,1306.0,1424.0,1114.0,0.0,0.0,27.0,189.0,190.0,188.0
1.0,3422.0,600.0,567.0,0.0,275.0,47.0,0.0,228.0,189.0,190.0,188.0,205.0,194.0,201.0,1103.0,1406.0,913.0,47.0,0.0,228.0,189.0,190.0,188.0
1.0,2822.0,602.0,568.0,0.0,685.0,257.0,0.0,428.0,190.0,190.0,188.0,205.0,197.0,200.0,898.0,1212.0,712.0,257.0,0.0,428.0,190.0,190.0,188.0
1.0,2220.0,620.0,569.0,27.0,1218.0,464.0,139.0,615.0,190.0,190.0,189.0,207.0,204.0,209.0,693.0,1015.0,512.0,464.0,139.0,615.0,190.0,190.0,189.0
1.0,1627.0,613.0,569.0,275.0,1556.0,622.0,339.0,595.0,190.0,190.0,189.0,205.0,200.0,208.0,486.0,811.0,330.0,622.0,339.0,595.0,190.0,190.0,189.0
1.0,1289.0,601.0,569.0,685.0,1472.0,568.0,533.0,371.0,190.0,190.0,189.0,203.0,194.0,204.0,328.0,611.0,350.0,568.0,533.0,371.0,190.0,190.0,189.0
1.0,1373.0,597.0,570.0,1218.0,894.0,307.0,587.0,0.0,190.0,190.0,190.0,203.0,193.0,201.0,382.0,417.0,574.0,307.0,587.0,0.0,190.0,190.0,190.0
1.0,1994.0,597.0,570.0,1556.0,443.0,0.0,443.0,0.0,190.0,190.0,190.0,201.0,195.0,201.0,643.0,363.0,988.0,0.0,443.0,0.0,190.0,190.0,190.0
1.0,2953.0,598.0,572.0,1472.0,103.0,0.0,103.0,0.0,191.0,190.0,191.0,200.0,193.0,205.0,1064.0,507.0,1382.0,0.0,103.0,0.0,191.0,190.0,191.0
1.0,3827.0,600.0,572.0,894.0,0.0,0.0,0.0,0.0,191.0,190.0,191.0,200.0,192.0,208.0,1432.0,847.0,1548.0,0.0,0.0,0.0,191.0,190.0,191.0
1.0,4121.0,590.0,572.0,443.0,0.0,0.0,0.0,0.0,191.0,190.0,191.0,196.0,191.0,203.0,1539.0,1242.0,1340.0,0.0,0.0,0.0,191.0,190.0,191.0
1.0,3974.0,578.0,573.0,103.0,20.0,0.0,0.0,20.0,191.0,190.0,192.0,190.0,191.0,197.0,1343.0,1494.0,1137.0,0.0,0.0,20.0,191.0,190.0,192.0
1.0,3499.0,579.0,574.0,0.0,217.0,2.0,0.0,215.0,192.0,190.0,192.0,195.0,189.0,195.0,1153.0,1406.0,940.0,2.0,0.0,215.0,192.0,190.0,192.0
1.0,2920.0,581.0,574.0,0.0,606.0,195.0,0.0,411.0,192.0,190.0,192.0,193.0,192.0,196.0,958.0,1217.0,745.0,195.0,0.0,411.0,192.0,190.0,192.0
1.0,2339.0,569.0,575.0,20.0,1085.0,384.0,120.0,581.0,192.0,191.0,192.0,189.0,190.0,190.0,765.0,1025.0,549.0,384.0,120.0,581.0,192.0,191.0,192.0
1.0,1790.0,577.0,576.0,217.0,1450.0,575.0,311.0,564.0,192.0,191.0,193.0,193.0,191.0,193.0,576.0,835.0,379.0,575.0,311.0,564.0,192.0,191.0,193.0
1.0,1430.0,576.0,577.0,606.0,1425.0,573.0,508.0,344.0,193.0,191.0,193.0,188.0,197.0,191.0,385.0,644.0,401.0,573.0,508.0,344.0,193.0,191.0,193.0
1.0,1460.0,575.0,578.0,1085.0,962.0,375.0,587.0,0.0,193.0,192.0,193.0,186.0,194.0,195.0,392.0,447.0,621.0,375.0,587.0,0.0,193.0,192.0,193.0
1.0,1970.0,581.0,578.0,1450.0,473.0,0.0,473.0,0.0,193.0,192.0,193.0,191.0,197.0,193.0,590.0,373.0,1007.0,0.0,473.0,0.0,193.0,192.0,193.0
1.0,2839.0,586.0,580.0,1425.0,160.0,0.0,160.0,0.0,194.0,192.0,194.0,195.0,195.0,196.0,974.0,487.0,1378.0,0.0,160.0,0.0,194.0,192.0,194.0
1.0,3678.0,588.0,580.0,962.0,0.0,0.0,0.0,0.0,194.0,192.0,194.0,196.0,195.0,197.0,1352.0,800.0,1526.0,0.0,0.0,0.0,194.0,192.0,194.0
1.0,4052.0,584.0,581.0,473.0,0.0,0.0,0.0,0.0,194.0,193.0,194.0,198.0,191.0,195.0,1531.0,1192.0,1329.0,0.0,0.0,0.0,194.0,193.0,194.0
1.0,3941.0,595.0,581.0,160.0,38.0,0.0,0.0,38.0,194.0,193.0,194.0,192.0,201.0,202.0,1333.0,1474.0,1134.0,0.0,0.0,38.0,194.0,193.0,194.0
1.0,3506.0,604.0,582.0,0.0,272.0,33.0,0.0,239.0,195.0,193.0,194.0,199.0,204.0,201.0,1141.0,1433.0,932.0,33.0,0.0,239.0,195.0,193.0,194.0
1.0,2902.0,604.0,583.0,0.0,668.0,227.0,0.0,441.0,195.0,194.0,194.0,194.0,208.0,202.0,942.0,1229.0,731.0,227.0,0.0,441.0,195.0,194.0,194.0
1.0,2298.0,596.0,582.0,38.0,1170.0,417.0,157.0,596.0,194.0,194.0,194.0,195.0,208.0,193.0,748.0,1021.0,529.0,417.0,157.0,596.0,194.0,194.0,194.0
1.0,1740.0,619.0,584.0,272.0,1527.0,598.0,362.0,567.0,195.0,194.0,195.0,209.0,205.0,205.0,553.0,813.0,374.0,598.0,362.0,567.0,195.0,194.0,195.0
1.0,1393.0,618.0,585.0,668.0,1482.0,573.0,574.0,335.0,195.0,195.0,195.0,202.0,207.0,209.0,377.0,608.0,408.0,573.0,574.0,335.0,195.0,195.0,195.0
1.0,1443.0,626.0,585.0,1170.0,993.0,366.0,627.0,0.0,195.0,195.0,195.0,210.0,210.0,206.0,402.0,401.0,640.0,366.0,627.0,0.0,195.0,195.0,195.0
1.0,1987.0,620.0,585.0,1527.0,475.0,0.0,475.0,0.0,195.0,195.0,195.0,206.0,210.0,204.0,609.0,348.0,1030.0,0.0,475.0,0.0,195.0,195.0,195.0
1.0,2894.0,610.0,585.0,1482.0,101.0,0.0,101.0,0.0,195.0,195.0,195.0,206.0,200.0,204.0,1001.0,500.0,1393.0,0.0,101.0,0.0,195.0,195.0,195.0
1.0,3766.0,609.0,585.0,993.0,0.0,0.0,0.0,0.0,195.0,195.0,195.0,206.0,196.0,207.0,1368.0,874.0,1524.0,0.0,0.0,0.0,195.0,195.0,195.0
1.0,4150.0,619.0,586.0,475.0,0.0,0.0,0.0,0.0,196.0,195.0,195.0,214.0,203.0,202.0,1528.0,1305.0,1317.0,0.0,0.0,0.0,196.0,195.0,195.0
1.0,4006.0,607.0,587.0,101.0,64.0,0.0,0.0,64.0,196.0,195.0,196.0,202.0,206.0,199.0,1314.0,1577.0,1115.0,0.0,0.0,64.0,196.0,195.0,196.0
1.0,3500.0,613.0,588.0,0.0,340.0,74.0,0.0,266.0,196.0,196.0,196.0,206.0,205.0,202.0,1112.0,1472.0,916.0,74.0,0.0,266.0,196.0,196.0,196.0
1.0,2887.0,592.0,588.0,0.0,735.0,275.0,0.0,460.0,196.0,196.0,196.0,201.0,197.0,194.0,906.0,1267.0,714.0,275.0,0.0,460.0,196.0,196.0,196.0
1.0,2295.0,594.0,588.0,64.0,1175.0,473.0,107.0,595.0,196.0,196.0,196.0,198.0,197.0,199.0,705.0,1070.0,520.0,473.0,107.0,595.0,196.0,196.0,196.0
1.0,1765.0,595.0,588.0,340.0,1430.0,610.0,294.0,526.0,196.0,196.0,196.0,211.0,187.0,197.0,507.0,873.0,385.0,610.0,294.0,526.0,196.0,196.0,196.0
1.0,1510.0,597.0,589.0,735.0,1297.0,539.0,498.0,260.0,197.0,196.0,196.0,199.0,204.0,194.0,370.0,686.0,454.0,539.0,498.0,260.0,197.0,196.0,196.0
1.0,1648.0,587.0,589.0,1175.0,848.0,265.0,583.0,0.0,197.0,196.0,196.0,199.0,192.0,196.0,446.0,482.0,720.0,265.0,583.0,0.0,197.0,196.0,196.0
1.0,2236.0,585.0,590.0,1430.0,480.0,0.0,480.0,0.0,197.0,196.0,197.0,194.0,191.0,200.0,720.0,397.0,1119.0,0.0,480.0,0.0,197.0,196.0,197.0
1.0,3081.0,578.0,590.0,1297.0,176.0,0.0,176.0,0.0,197.0,196.0,197.0,192.0,194.0,192.0,1136.0,500.0,1445.0,0.0,176.0,0.0,197.0,196.0,197.0
1.0,3800.0,592.0,591.0,848.0,0.0,0.0,0.0,0.0,198.0,196.0,197.0,199.0,199.0,194.0,1483.0,804.0,1513.0,0.0,0.0,0.0,198.0,196.0,197.0
1.0,4056.0,586.0,592.0,480.0,0.0,0.0,0.0,0.0,198.0,196.0,198.0,193.0,194.0,199.0,1549.0,1188.0,1319.0,0.0,0.0,0.0,198.0,196.0,198.0
1.0,3950.0,597.0,593.0,176.0,78.0,0.0,0.0,78.0,198.0,197.0,198.0,196.0,193.0,208.0,1356.0,1474.0,1120.0,0.0,0.0,78.0,198.0,197.0,198.0
1.0,3529.0,603.0,594.0,0.0,315.0,31.0,0.0,284.0,198.0,197.0,199.0,201.0,201.0,201.0,1160.0,1457.0,912.0,31.0,0.0,284.0,198.0,197.0,199.0
1.0,2926.0,596.0,595.0,0.0,721.0,232.0,0.0,489.0,199.0,197.0,199.0,196.0,195.0,205.0,959.0,1256.0,711.0,232.0,0.0,489.0,199.0,197.0,199.0
1.0,2330.0,620.0,596.0,78.0,1192.0,431.0,133.0,628.0,199.0,197.0,200.0,199.0,209.0,212.0,763.0,1061.0,506.0,431.0,133.0,628.0,199.0,197.0,200.0
1.0,1788.0,604.0,596.0,315.0,1481.0,599.0,334.0,548.0,199.0,197.0,200.0,199.0,201.0,204.0,564.0,852.0,372.0,599.0,334.0,548.0,199.0,197.0,200.0
1.0,1499.0,620.0,597.0,721.0,1385.0,570.0,553.0,262.0,199.0,198.0,200.0,203.0,214.0,203.0,396.0,651.0,452.0,570.0,553.0,262.0,199.0,198.0,200.0
1.0,1600.0,630.0,597.0,1192.0,978.0,342.0,636.0,0.0,199.0,198.0,200.0,203.0,216.0,211.0,425.0,437.0,738.0,342.0,636.0,0.0,199.0,198.0,200.0
1.0,2162.0,634.0,599.0,1481.0,523.0,0.0,523.0,0.0,199.0,199.0,201.0,206.0,216.0,212.0,653.0,354.0,1155.0,0.0,523.0,0.0,199.0,199.0,201.0
1.0,3009.0,623.0,599.0,1385.0,183.0,0.0,183.0,0.0,199.0,199.0,201.0,201.0,213.0,209.0,1046.0,472.0,1491.0,0.0,183.0,0.0,199.0,199.0,201.0
1.0,3771.0,629.0,599.0,978.0,0.0,0.0,0.0,0.0,199.0,199.0,201.0,207.0,214.0,208.0,1415.0,812.0,1544.0,0.0,0.0,0.0,199.0,199.0,201.0
1.0,4120.0,632.0,600.0,523.0,0.0,0.0,0.0,0.0,199.0,200.0,201.0,206.0,211.0,215.0,1550.0,1234.0,1336.0,0.0,0.0,0.0,199.0,200.0,201.0
1.0,4011.0,644.0,601.0,183.0,102.0,0.0,0.0,102.0,200.0,200.0,201.0,210.0,216.0,218.0,1344.0,1546.0,1121.0,0.0,0.0,102.0,200.0,200.0,201.0
1.0,3550.0,634.0,601.0,0.0,384.0,72.0,0.0,312.0,200.0,200.0,201.0,206.0,218.0,210.0,1134.0,1513.0,903.0,72.0,0.0,312.0,200.0,200.0,201.0
1.0,2916.0,643.0,603.0,0.0,818.0,286.0,0.0,532.0,200.0,201.0,202.0,214.0,214.0,215.0,928.0,1295.0,693.0,286.0,0.0,532.0,200.0,201.0,202.0
1.0,2273.0,639.0,603.0,102.0,1279.0,495.0,139.0,645.0,200.0,201.0,202.0,209.0,215.0,215.0,714.0,1081.0,478.0,495.0,139.0,645.0,200.0,201.0,202.0
1.0,1736.0,641.0,603.0,384.0,1536.0,645.0,352.0,539.0,200.0,201.0,202.0,222.0,213.0,206.0,505.0,866.0,365.0,645.0,352.0,539.0,200.0,201.0,202.0
1.0,1479.0,624.0,604.0,818.0,1347.0,570.0,564.0,213.0,200.0,202.0,202.0,211.0,207.0,206.0,355.0,653.0,471.0,570.0,564.0,213.0,200.0,202.0,202.0
1.0,1673.0,614.0,605.0,1279.0,909.0,289.0,620.0,0.0,201.0,202.0,202.0,209.0,195.0,210.0,430.0,446.0,797.0,289.0,620.0,0.0,201.0,202.0,202.0
1.0,2338.0,626.0,605.0,1536.0,479.0,0.0,479.0,0.0,201.0,202.0,202.0,212.0,211.0,203.0,716.0,390.0,1232.0,0.0,479.0,0.0,201.0,202.0,202.0
1.0,3248.0,610.0,605.0,1347.0,118.0,0.0,118.0,0.0,201.0,202.0,202.0,209.0,203.0,198.0,1149.0,531.0,1568.0,0.0,118.0,0.0,201.0,202.0,202.0
1.0,3985.0,605.0,607.0,909.0,0.0,0.0,0.0,0.0,202.0,203.0,202.0,207.0,198.0,200.0,1510.0,892.0,1583.0,0.0,0.0,0.0,202.0,203.0,202.0
1.0,4289.0,602.0,607.0,479.0,0.0,0.0,0.0,0.0,202.0,203.0,202.0,204.0,200.0,198.0,1592.0,1314.0,1383.0,0.0,0.0,0.0,202.0,203.0,202.0
1.0,4166.0,611.0,607.0,118.0,25.0,0.0,0.0,25.0,202.0,203.0,202.0,211.0,200.0,200.0,1388.0,1593.0,1185.0,0.0,0.0,25.0,202.0,203.0,202.0
1.0,3673.0,594.0,607.0,0.0,253.0,33.0,0.0,220.0,202.0,203.0,202.0,200.0,199.0,195.0,1177.0,1511.0,985.0,33.0,0.0,220.0,202.0,203.0,202.0
1.0,3079.0,599.0,609.0,0.0,661.0,237.0,0.0,424.0,203.0,203.0,203.0,199.0,201.0,199.0,977.0,1312.0,790.0,237.0,0.0,424.0,203.0,203.0,203.0
1.0,2480.0,601.0,609.0,25.0,1141.0,441.0,107.0,593.0,203.0,203.0,203.0,204.0,203.0,194.0,778.0,1111.0,591.0,441.0,107.0,593.0,203.0,203.0,203.0
1.0,1904.0,611.0,609.0,253.0,1499.0,614.0,306.0,579.0,203.0,203.0,203.0,206.0,199.0,206.0,574.0,908.0,422.0,614.0,306.0,579.0,203.0,203.0,203.0
1.0,1546.0,596.0,609.0,661.0,1434.0,578.0,503.0,353.0,203.0,203.0,203.0,201.0,197.0,198.0,401.0,709.0,436.0,578.0,503.0,353.0,203.0,203.0,203.0
1.0,1611.0,596.0,609.0,1141.0,936.0,342.0,594.0,0.0,203.0,203.0,203.0,205.0,198.0,193.0,437.0,512.0,662.0,342.0,594.0,0.0,203.0,203.0,203.0
1.0,2156.0,602.0,611.0,1499.0,489.0,0.0,489.0,0.0,204.0,204.0,203.0,204.0,196.0,202.0,673.0,421.0,1062.0,0.0,489.0,0.0,204.0,204.0,203.0
1.0,3053.0,610.0,611.0,1434.0,192.0,0.0,192.0,0.0,204.0,204.0,203.0,201.0,206.0,203.0,1083.0,531.0,1439.0,0.0,192.0,0.0,204.0,204.0,203.0
1.0,3877.0,627.0,611.0,936.0,0.0,0.0,0.0,0.0,204.0,204.0,203.0,209.0,208.0,210.0,1460.0,828.0,1589.0,0.0,0.0,0.0,204.0,204.0,203.0
1.0,4186.0,629.0,611.0,489.0,0.0,0.0,0.0,0.0,204.0,204.0,203.0,213.0,207.0,209.0,1593.0,1214.0,1379.0,0.0,0.0,0.0,204.0,204.0,203.0
1.0,4046.0,638.0,613.0,192.0,60.0,0.0,0.0,60.0,205.0,204.0,204.0,212.0,216.0,210.0,1380.0,1496.0,1170.0,0.0,0.0,60.0,205.0,204.0,204.0
1.0,3600.0,641.0,613.0,0.0,339.0,65.0,0.0,274.0,205.0,204.0,204.0,208.0,219.0,214.0,1168.0,1472.0,960.0,65.0,0.0,274.0,205.0,204.0,204.0
1.0,2959.0,652.0,613.0,0.0,771.0,278.0,0.0,493.0,205.0,204.0,204.0,213.0,220.0,219.0,960.0,1253.0,746.0,278.0,0.0,493.0,205.0,204.0,204.0
1.0,2307.0,651.0,614.0,60.0,1354.0,492.0,212.0,650.0,205.0,205.0,204.0,214.0,220.0,217.0,747.0,1033.0,527.0,492.0,212.0,650.0,205.0,205.0,204.0
1.0,1716.0,651.0,614.0,339.0,1666.0,640.0,434.0,592.0,205.0,205.0,204.0,213.0,222.0,216.0,533.0,813.0,370.0,640.0,434.0,592.0,205.0,205.0,204.0
1.0,1404.0,651.0,615.0,771.0,1551.0,573.0,653.0,325.0,205.0,205.0,205.0,211.0,219.0,221.0,385.0,591.0,428.0,573.0,653.0,325.0,205.0,205.0,205.0
1.0,1524.0,655.0,616.0,1354.0,967.0,299.0,668.0,0.0,205.0,206.0,205.0,218.0,222.0,215.0,452.0,372.0,700.0,299.0,668.0,0.0,205.0,206.0,205.0
1.0,2223.0,643.0,616.0,1666.0,451.0,0.0,451.0,0.0,205.0,206.0,205.0,212.0,217.0,214.0,726.0,362.0,1135.0,0.0,451.0,0.0,205.0,206.0,205.0
1.0,3246.0,649.0,617.0,1551.0,17.0,0.0,17.0,0.0,206.0,206.0,205.0,217.0,219.0,213.0,1154.0,579.0,1513.0,0.0,17.0,0.0,206.0,206.0,205.0
1.0,4148.0,644.0,618.0,967.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,207.0,218.0,219.0,1510.0,1013.0,1625.0,0.0,0.0,0.0,206.0,206.0,206.0
