id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4471.0,640.0,619.0,451.0,0.0,0.0,0.0,0.0,206.0,207.0,206.0,215.0,212.0,213.0,1602.0,1463.0,1406.0,0.0,0.0,0.0,206.0,207.0,206.0
1.0,4282.0,638.0,619.0,17.0,47.0,0.0,0.0,47.0,206.0,207.0,206.0,216.0,212.0,210.0,1387.0,1702.0,1193.0,0.0,0.0,47.0,206.0,207.0,206.0
1.0,3661.0,635.0,620.0,0.0,337.0,69.0,0.0,268.0,206.0,207.0,207.0,210.0,209.0,216.0,1171.0,1507.0,983.0,69.0,0.0,268.0,206.0,207.0,207.0
1.0,3026.0,637.0,621.0,0.0,762.0,280.0,0.0,482.0,206.0,208.0,207.0,211.0,212.0,214.0,961.0,1298.0,767.0,280.0,0.0,482.0,206.0,208.0,207.0
1.0,2389.0,622.0,622.0,47.0,1296.0,491.0,162.0,643.0,207.0,208.0,207.0,206.0,208.0,208.0,750.0,1086.0,553.0,491.0,162.0,643.0,207.0,208.0,207.0
1.0,1814.0,631.0,623.0,337.0,1595.0,634.0,369.0,592.0,207.0,208.0,208.0,212.0,207.0,212.0,544.0,878.0,392.0,634.0,369.0,592.0,207.0,208.0,208.0
1.0,1520.0,627.0,623.0,762.0,1460.0,565.0,575.0,320.0,207.0,208.0,208.0,211.0,206.0,210.0,401.0,671.0,448.0,565.0,575.0,320.0,207.0,208.0,208.0
1.0,1655.0,635.0,625.0,1296.0,921.0,291.0,630.0,0.0,208.0,209.0,208.0,212.0,212.0,211.0,470.0,465.0,720.0,291.0,630.0,0.0,208.0,209.0,208.0
1.0,2316.0,633.0,625.0,1595.0,472.0,0.0,472.0,0.0,208.0,209.0,208.0,215.0,211.0,207.0,749.0,415.0,1152.0,0.0,472.0,0.0,208.0,209.0,208.0
1.0,3278.0,627.0,625.0,1460.0,103.0,0.0,103.0,0.0,208.0,209.0,208.0,207.0,206.0,214.0,1168.0,573.0,1537.0,0.0,103.0,0.0,208.0,209.0,208.0
1.0,4111.0,633.0,626.0,921.0,0.0,0.0,0.0,0.0,208.0,209.0,209.0,214.0,208.0,211.0,1526.0,942.0,1643.0,0.0,0.0,0.0,208.0,209.0,209.0
1.0,4399.0,629.0,628.0,472.0,0.0,0.0,0.0,0.0,209.0,210.0,209.0,208.0,213.0,208.0,1603.0,1364.0,1432.0,0.0,0.0,0.0,209.0,210.0,209.0
1.0,4242.0,633.0,628.0,103.0,33.0,0.0,0.0,33.0,209.0,210.0,209.0,206.0,215.0,212.0,1395.0,1623.0,1224.0,0.0,0.0,33.0,209.0,210.0,209.0
1.0,3712.0,630.0,628.0,0.0,311.0,66.0,0.0,245.0,209.0,210.0,209.0,210.0,208.0,212.0,1189.0,1511.0,1012.0,66.0,0.0,245.0,209.0,210.0,209.0
1.0,3082.0,639.0,628.0,0.0,740.0,276.0,0.0,464.0,209.0,210.0,209.0,210.0,210.0,219.0,979.0,1303.0,800.0,276.0,0.0,464.0,209.0,210.0,209.0
1.0,2443.0,643.0,628.0,33.0,1307.0,494.0,166.0,647.0,209.0,210.0,209.0,218.0,209.0,216.0,769.0,1093.0,581.0,494.0,166.0,647.0,209.0,210.0,209.0
1.0,1833.0,663.0,629.0,311.0,1664.0,658.0,387.0,619.0,210.0,210.0,209.0,225.0,221.0,217.0,551.0,884.0,398.0,658.0,387.0,619.0,210.0,210.0,209.0
1.0,1481.0,656.0,630.0,740.0,1585.0,601.0,607.0,377.0,210.0,210.0,210.0,219.0,220.0,217.0,392.0,663.0,426.0,601.0,607.0,377.0,210.0,210.0,210.0
1.0,1565.0,663.0,630.0,1307.0,987.0,330.0,657.0,0.0,210.0,210.0,210.0,223.0,216.0,224.0,449.0,443.0,673.0,330.0,657.0,0.0,210.0,210.0,210.0
1.0,2209.0,661.0,631.0,1664.0,489.0,0.0,489.0,0.0,211.0,210.0,210.0,223.0,219.0,219.0,720.0,393.0,1096.0,0.0,489.0,0.0,211.0,210.0,210.0
1.0,3212.0,655.0,631.0,1585.0,96.0,0.0,96.0,0.0,211.0,210.0,210.0,221.0,214.0,220.0,1155.0,561.0,1496.0,0.0,96.0,0.0,211.0,210.0,210.0
1.0,4142.0,663.0,631.0,987.0,0.0,0.0,0.0,0.0,211.0,210.0,210.0,222.0,225.0,216.0,1535.0,954.0,1653.0,0.0,0.0,0.0,211.0,210.0,210.0
1.0,4466.0,666.0,632.0,489.0,0.0,0.0,0.0,0.0,212.0,210.0,210.0,226.0,221.0,219.0,1643.0,1386.0,1437.0,0.0,0.0,0.0,212.0,210.0,210.0
1.0,4289.0,648.0,632.0,96.0,50.0,0.0,0.0,50.0,212.0,210.0,210.0,213.0,217.0,218.0,1417.0,1654.0,1218.0,0.0,0.0,50.0,212.0,210.0,210.0
1.0,3737.0,659.0,633.0,0.0,343.0,74.0,0.0,269.0,212.0,211.0,210.0,218.0,222.0,219.0,1204.0,1533.0,1000.0,74.0,0.0,269.0,212.0,211.0,210.0
1.0,3078.0,640.0,634.0,0.0,779.0,287.0,0.0,492.0,212.0,211.0,211.0,213.0,209.0,218.0,986.0,1311.0,781.0,287.0,0.0,492.0,212.0,211.0,211.0
1.0,2438.0,635.0,634.0,50.0,1317.0,499.0,170.0,648.0,212.0,211.0,211.0,212.0,217.0,206.0,773.0,1102.0,563.0,499.0,170.0,648.0,212.0,211.0,211.0
1.0,1853.0,645.0,634.0,343.0,1619.0,643.0,387.0,589.0,212.0,211.0,211.0,218.0,217.0,210.0,561.0,885.0,407.0,643.0,387.0,589.0,212.0,211.0,211.0
1.0,1551.0,630.0,634.0,779.0,1470.0,567.0,597.0,306.0,212.0,211.0,211.0,211.0,210.0,209.0,417.0,668.0,466.0,567.0,597.0,306.0,212.0,211.0,211.0
1.0,1700.0,645.0,635.0,1317.0,933.0,285.0,648.0,0.0,212.0,212.0,211.0,217.0,216.0,212.0,493.0,458.0,749.0,285.0,648.0,0.0,212.0,212.0,211.0
1.0,2372.0,640.0,635.0,1619.0,476.0,0.0,476.0,0.0,212.0,212.0,211.0,214.0,215.0,211.0,775.0,412.0,1185.0,0.0,476.0,0.0,212.0,212.0,211.0
1.0,3351.0,636.0,636.0,1470.0,88.0,0.0,88.0,0.0,212.0,212.0,212.0,216.0,209.0,211.0,1204.0,584.0,1563.0,0.0,88.0,0.0,212.0,212.0,212.0
1.0,4185.0,636.0,637.0,933.0,0.0,0.0,0.0,0.0,213.0,212.0,212.0,219.0,214.0,203.0,1555.0,972.0,1658.0,0.0,0.0,0.0,213.0,212.0,212.0
1.0,4482.0,652.0,638.0,476.0,0.0,0.0,0.0,0.0,213.0,213.0,212.0,220.0,219.0,213.0,1621.0,1406.0,1455.0,0.0,0.0,0.0,213.0,213.0,212.0
1.0,4306.0,642.0,638.0,88.0,29.0,0.0,0.0,29.0,213.0,213.0,212.0,217.0,214.0,211.0,1401.0,1663.0,1242.0,0.0,0.0,29.0,213.0,213.0,212.0
1.0,3752.0,649.0,640.0,0.0,352.0,105.0,0.0,247.0,214.0,213.0,213.0,219.0,217.0,213.0,1184.0,1537.0,1031.0,105.0,0.0,247.0,214.0,213.0,213.0
1.0,3103.0,652.0,641.0,0.0,791.0,326.0,0.0,465.0,214.0,214.0,213.0,221.0,213.0,218.0,965.0,1320.0,818.0,326.0,0.0,465.0,214.0,214.0,213.0
1.0,2451.0,651.0,641.0,29.0,1376.0,547.0,179.0,650.0,214.0,214.0,213.0,221.0,216.0,214.0,744.0,1107.0,600.0,547.0,179.0,650.0,214.0,214.0,213.0
1.0,1829.0,646.0,642.0,352.0,1675.0,658.0,392.0,625.0,214.0,214.0,214.0,216.0,213.0,217.0,523.0,891.0,415.0,658.0,392.0,625.0,214.0,214.0,214.0
1.0,1535.0,657.0,644.0,791.0,1551.0,558.0,618.0,375.0,215.0,215.0,214.0,221.0,221.0,215.0,412.0,678.0,445.0,558.0,618.0,375.0,215.0,215.0,214.0
1.0,1669.0,691.0,644.0,1376.0,908.0,241.0,667.0,0.0,215.0,215.0,214.0,230.0,228.0,233.0,517.0,457.0,695.0,241.0,667.0,0.0,215.0,215.0,214.0
1.0,2354.0,668.0,645.0,1675.0,499.0,0.0,499.0,0.0,215.0,215.0,215.0,220.0,224.0,224.0,834.0,408.0,1112.0,0.0,499.0,0.0,215.0,215.0,215.0
1.0,3361.0,681.0,647.0,1551.0,113.0,0.0,113.0,0.0,216.0,216.0,215.0,224.0,227.0,230.0,1272.0,576.0,1513.0,0.0,113.0,0.0,216.0,216.0,215.0
1.0,4231.0,680.0,647.0,908.0,0.0,0.0,0.0,0.0,216.0,216.0,215.0,224.0,228.0,228.0,1606.0,967.0,1658.0,0.0,0.0,0.0,216.0,216.0,215.0
1.0,4459.0,675.0,647.0,499.0,0.0,0.0,0.0,0.0,216.0,216.0,215.0,222.0,227.0,226.0,1623.0,1406.0,1430.0,0.0,0.0,0.0,216.0,216.0,215.0
1.0,4283.0,680.0,648.0,113.0,109.0,0.0,0.0,109.0,216.0,216.0,216.0,225.0,222.0,233.0,1401.0,1678.0,1204.0,0.0,0.0,109.0,216.0,216.0,216.0
1.0,3716.0,681.0,649.0,0.0,469.0,132.0,0.0,337.0,217.0,216.0,216.0,223.0,230.0,228.0,1176.0,1569.0,971.0,132.0,0.0,337.0,217.0,216.0,216.0
1.0,3035.0,670.0,649.0,0.0,915.0,352.0,0.0,563.0,217.0,216.0,216.0,220.0,224.0,226.0,953.0,1339.0,743.0,352.0,0.0,563.0,217.0,216.0,216.0
1.0,2365.0,676.0,649.0,109.0,1447.0,577.0,190.0,680.0,217.0,216.0,216.0,225.0,225.0,226.0,733.0,1115.0,517.0,577.0,190.0,680.0,217.0,216.0,216.0
1.0,1798.0,673.0,649.0,469.0,1651.0,669.0,414.0,568.0,217.0,216.0,216.0,224.0,224.0,225.0,508.0,890.0,400.0,669.0,414.0,568.0,217.0,216.0,216.0
1.0,1594.0,674.0,650.0,915.0,1415.0,543.0,641.0,231.0,217.0,216.0,217.0,226.0,227.0,221.0,416.0,666.0,512.0,543.0,641.0,231.0,217.0,216.0,217.0
1.0,1835.0,663.0,651.0,1447.0,860.0,193.0,667.0,0.0,218.0,216.0,217.0,222.0,216.0,225.0,542.0,439.0,854.0,193.0,667.0,0.0,218.0,216.0,217.0
1.0,2619.0,649.0,651.0,1651.0,467.0,0.0,467.0,0.0,218.0,216.0,217.0,217.0,214.0,218.0,897.0,413.0,1309.0,0.0,467.0,0.0,218.0,216.0,217.0
1.0,3621.0,652.0,651.0,1415.0,39.0,0.0,39.0,0.0,218.0,216.0,217.0,218.0,213.0,221.0,1349.0,613.0,1659.0,0.0,39.0,0.0,218.0,216.0,217.0
1.0,4384.0,635.0,652.0,860.0,0.0,0.0,0.0,0.0,218.0,217.0,217.0,208.0,211.0,216.0,1674.0,1041.0,1669.0,0.0,0.0,0.0,218.0,217.0,217.0
1.0,4609.0,639.0,651.0,467.0,0.0,0.0,0.0,0.0,218.0,216.0,217.0,213.0,207.0,219.0,1659.0,1497.0,1453.0,0.0,0.0,0.0,218.0,216.0,217.0
1.0,4437.0,657.0,652.0,39.0,74.0,0.0,0.0,74.0,218.0,217.0,217.0,215.0,219.0,223.0,1446.0,1757.0,1234.0,0.0,0.0,74.0,218.0,217.0,217.0
1.0,3819.0,645.0,652.0,0.0,362.0,76.0,0.0,286.0,218.0,217.0,217.0,217.0,216.0,212.0,1231.0,1577.0,1011.0,76.0,0.0,286.0,218.0,217.0,217.0
1.0,3174.0,639.0,652.0,0.0,788.0,287.0,0.0,501.0,218.0,217.0,217.0,211.0,213.0,215.0,1014.0,1361.0,799.0,287.0,0.0,501.0,218.0,217.0,217.0
1.0,2535.0,648.0,652.0,74.0,1299.0,510.0,153.0,636.0,218.0,217.0,217.0,223.0,216.0,209.0,803.0,1148.0,584.0,510.0,153.0,636.0,218.0,217.0,217.0
1.0,1961.0,662.0,653.0,362.0,1604.0,659.0,373.0,572.0,218.0,217.0,218.0,225.0,220.0,217.0,580.0,932.0,449.0,659.0,373.0,572.0,218.0,217.0,218.0
1.0,1661.0,664.0,655.0,788.0,1490.0,607.0,605.0,278.0,219.0,218.0,218.0,230.0,227.0,207.0,431.0,712.0,518.0,607.0,605.0,278.0,219.0,218.0,218.0
1.0,1785.0,656.0,655.0,1299.0,992.0,322.0,670.0,0.0,219.0,218.0,218.0,225.0,218.0,213.0,488.0,485.0,812.0,322.0,670.0,0.0,219.0,218.0,218.0
1.0,2428.0,662.0,655.0,1604.0,517.0,0.0,517.0,0.0,219.0,218.0,218.0,226.0,220.0,216.0,773.0,420.0,1235.0,0.0,517.0,0.0,219.0,218.0,218.0
1.0,3370.0,678.0,656.0,1490.0,138.0,0.0,138.0,0.0,220.0,218.0,218.0,230.0,226.0,222.0,1206.0,573.0,1591.0,0.0,138.0,0.0,220.0,218.0,218.0
1.0,4182.0,684.0,656.0,992.0,0.0,0.0,0.0,0.0,220.0,218.0,218.0,233.0,226.0,225.0,1583.0,952.0,1647.0,0.0,0.0,0.0,220.0,218.0,218.0
1.0,4490.0,677.0,657.0,517.0,0.0,0.0,0.0,0.0,220.0,219.0,218.0,225.0,227.0,225.0,1672.0,1396.0,1422.0,0.0,0.0,0.0,220.0,219.0,218.0
1.0,4330.0,680.0,658.0,138.0,113.0,0.0,0.0,113.0,221.0,219.0,218.0,228.0,232.0,220.0,1447.0,1686.0,1197.0,0.0,0.0,113.0,221.0,219.0,218.0
1.0,3788.0,685.0,658.0,0.0,453.0,114.0,0.0,339.0,221.0,219.0,218.0,228.0,231.0,226.0,1219.0,1592.0,977.0,114.0,0.0,339.0,221.0,219.0,218.0
1.0,3103.0,692.0,660.0,0.0,914.0,346.0,0.0,568.0,221.0,220.0,219.0,232.0,236.0,224.0,991.0,1361.0,751.0,346.0,0.0,568.0,221.0,220.0,219.0
1.0,2411.0,700.0,660.0,113.0,1476.0,583.0,211.0,682.0,221.0,220.0,219.0,237.0,236.0,227.0,759.0,1125.0,527.0,583.0,211.0,682.0,221.0,220.0,219.0
1.0,1824.0,710.0,661.0,453.0,1738.0,703.0,456.0,579.0,221.0,221.0,219.0,234.0,240.0,236.0,522.0,889.0,413.0,703.0,456.0,579.0,221.0,221.0,219.0
1.0,1567.0,707.0,662.0,914.0,1536.0,601.0,695.0,240.0,222.0,221.0,219.0,239.0,239.0,229.0,402.0,649.0,516.0,601.0,695.0,240.0,222.0,221.0,219.0
1.0,1774.0,704.0,662.0,1476.0,975.0,247.0,728.0,0.0,222.0,221.0,219.0,229.0,244.0,231.0,509.0,410.0,855.0,247.0,728.0,0.0,222.0,221.0,219.0
1.0,2546.0,699.0,664.0,1738.0,516.0,0.0,516.0,0.0,222.0,222.0,220.0,226.0,239.0,234.0,863.0,377.0,1306.0,0.0,516.0,0.0,222.0,222.0,220.0
1.0,3585.0,695.0,664.0,1536.0,51.0,0.0,51.0,0.0,222.0,222.0,220.0,227.0,230.0,238.0,1340.0,594.0,1651.0,0.0,51.0,0.0,222.0,222.0,220.0
1.0,4426.0,695.0,664.0,975.0,0.0,0.0,0.0,0.0,222.0,222.0,220.0,226.0,232.0,237.0,1714.0,1059.0,1653.0,0.0,0.0,0.0,222.0,222.0,220.0
1.0,4706.0,682.0,666.0,516.0,0.0,0.0,0.0,0.0,222.0,223.0,221.0,218.0,230.0,234.0,1735.0,1555.0,1416.0,0.0,0.0,0.0,222.0,223.0,221.0
1.0,4540.0,681.0,667.0,51.0,153.0,0.0,0.0,153.0,223.0,223.0,221.0,223.0,228.0,230.0,1517.0,1841.0,1182.0,0.0,0.0,153.0,223.0,223.0,221.0
1.0,3910.0,677.0,668.0,0.0,433.0,45.0,0.0,388.0,223.0,223.0,222.0,224.0,223.0,230.0,1294.0,1664.0,952.0,45.0,0.0,388.0,223.0,223.0,222.0
1.0,3233.0,683.0,668.0,0.0,897.0,271.0,0.0,626.0,223.0,223.0,222.0,226.0,219.0,238.0,1070.0,1441.0,722.0,271.0,0.0,626.0,223.0,223.0,222.0
1.0,2550.0,677.0,669.0,153.0,1319.0,490.0,117.0,712.0,223.0,223.0,223.0,219.0,224.0,234.0,844.0,1222.0,484.0,490.0,117.0,712.0,223.0,223.0,223.0
1.0,2026.0,666.0,669.0,433.0,1552.0,665.0,330.0,557.0,223.0,223.0,223.0,220.0,213.0,233.0,625.0,998.0,403.0,665.0,330.0,557.0,223.0,223.0,223.0
1.0,1793.0,652.0,669.0,897.0,1307.0,610.0,544.0,153.0,223.0,223.0,223.0,216.0,214.0,222.0,450.0,785.0,558.0,610.0,544.0,153.0,223.0,223.0,223.0
1.0,2038.0,664.0,670.0,1319.0,984.0,339.0,645.0,0.0,223.0,223.0,224.0,219.0,218.0,227.0,505.0,571.0,962.0,339.0,645.0,0.0,223.0,223.0,224.0
1.0,2693.0,665.0,670.0,1552.0,525.0,0.0,525.0,0.0,223.0,223.0,224.0,220.0,210.0,235.0,776.0,470.0,1447.0,0.0,525.0,0.0,223.0,223.0,224.0
1.0,3580.0,659.0,670.0,1307.0,198.0,0.0,198.0,0.0,223.0,223.0,224.0,217.0,217.0,225.0,1221.0,590.0,1769.0,0.0,198.0,0.0,223.0,223.0,224.0
1.0,4228.0,664.0,671.0,984.0,0.0,0.0,0.0,0.0,223.0,223.0,225.0,220.0,218.0,226.0,1614.0,917.0,1697.0,0.0,0.0,0.0,223.0,223.0,225.0
1.0,4548.0,681.0,671.0,525.0,0.0,0.0,0.0,0.0,223.0,223.0,225.0,232.0,222.0,227.0,1733.0,1344.0,1471.0,0.0,0.0,0.0,223.0,223.0,225.0
1.0,4392.0,688.0,673.0,198.0,108.0,0.0,0.0,108.0,224.0,224.0,225.0,237.0,224.0,227.0,1501.0,1647.0,1244.0,0.0,0.0,108.0,224.0,224.0,225.0
1.0,3902.0,684.0,673.0,0.0,420.0,89.0,0.0,331.0,224.0,224.0,225.0,233.0,228.0,223.0,1264.0,1621.0,1017.0,89.0,0.0,331.0,224.0,224.0,225.0
1.0,3218.0,687.0,673.0,0.0,879.0,324.0,0.0,555.0,224.0,224.0,225.0,235.0,228.0,224.0,1031.0,1393.0,794.0,324.0,0.0,555.0,224.0,224.0,225.0
1.0,2531.0,697.0,673.0,108.0,1423.0,554.0,185.0,684.0,224.0,224.0,225.0,230.0,230.0,237.0,796.0,1165.0,570.0,554.0,185.0,684.0,224.0,224.0,225.0
1.0,1942.0,704.0,675.0,420.0,1717.0,707.0,419.0,591.0,225.0,224.0,226.0,237.0,234.0,233.0,566.0,935.0,441.0,707.0,419.0,591.0,225.0,224.0,226.0
1.0,1658.0,705.0,675.0,879.0,1543.0,629.0,651.0,263.0,225.0,224.0,226.0,246.0,232.0,227.0,418.0,701.0,539.0,629.0,651.0,263.0,225.0,224.0,226.0
1.0,1832.0,708.0,676.0,1423.0,1021.0,313.0,708.0,0.0,225.0,225.0,226.0,238.0,237.0,233.0,496.0,469.0,867.0,313.0,708.0,0.0,225.0,225.0,226.0
1.0,2547.0,705.0,677.0,1717.0,522.0,0.0,522.0,0.0,226.0,225.0,226.0,237.0,233.0,235.0,812.0,417.0,1318.0,0.0,522.0,0.0,226.0,225.0,226.0
1.0,3559.0,720.0,677.0,1543.0,115.0,0.0,115.0,0.0,226.0,225.0,226.0,239.0,244.0,237.0,1282.0,603.0,1674.0,0.0,115.0,0.0,226.0,225.0,226.0
1.0,4382.0,713.0,677.0,1021.0,0.0,0.0,0.0,0.0,226.0,225.0,226.0,236.0,243.0,234.0,1672.0,1010.0,1700.0,0.0,0.0,0.0,226.0,225.0,226.0
1.0,4690.0,711.0,678.0,522.0,0.0,0.0,0.0,0.0,226.0,226.0,226.0,232.0,240.0,239.0,1749.0,1475.0,1466.0,0.0,0.0,0.0,226.0,226.0,226.0
1.0,4501.0,720.0,679.0,115.0,135.0,0.0,0.0,135.0,227.0,226.0,226.0,242.0,246.0,232.0,1517.0,1757.0,1227.0,0.0,0.0,135.0,227.0,226.0,226.0
1.0,3896.0,700.0,680.0,0.0,460.0,89.0,0.0,371.0,227.0,226.0,227.0,229.0,240.0,231.0,1275.0,1626.0,995.0,89.0,0.0,371.0,227.0,226.0,227.0
1.0,3196.0,707.0,681.0,0.0,925.0,321.0,0.0,604.0,227.0,227.0,227.0,232.0,242.0,233.0,1046.0,1386.0,764.0,321.0,0.0,604.0,227.0,227.0,227.0
1.0,2489.0,708.0,681.0,135.0,1489.0,553.0,239.0,697.0,227.0,227.0,227.0,232.0,248.0,228.0,814.0,1144.0,531.0,553.0,239.0,697.0,227.0,227.0,227.0
1.0,1916.0,697.0,682.0,460.0,1731.0,694.0,482.0,555.0,227.0,228.0,227.0,230.0,238.0,229.0,582.0,896.0,438.0,694.0,482.0,555.0,227.0,228.0,227.0
1.0,1679.0,689.0,683.0,925.0,1500.0,608.0,715.0,177.0,228.0,228.0,227.0,230.0,233.0,226.0,441.0,658.0,580.0,608.0,715.0,177.0,228.0,228.0,227.0
1.0,1915.0,678.0,684.0,1489.0,998.0,277.0,721.0,0.0,228.0,229.0,227.0,222.0,240.0,216.0,532.0,425.0,958.0,277.0,721.0,0.0,228.0,229.0,227.0
1.0,2726.0,676.0,684.0,1731.0,470.0,0.0,470.0,0.0,228.0,229.0,227.0,223.0,231.0,222.0,863.0,424.0,1439.0,0.0,470.0,0.0,228.0,229.0,227.0
1.0,3781.0,689.0,684.0,1500.0,0.0,0.0,0.0,0.0,228.0,229.0,227.0,230.0,230.0,229.0,1334.0,675.0,1772.0,0.0,0.0,0.0,228.0,229.0,227.0
1.0,4592.0,677.0,685.0,998.0,0.0,0.0,0.0,0.0,228.0,230.0,227.0,221.0,239.0,217.0,1712.0,1160.0,1720.0,0.0,0.0,0.0,228.0,230.0,227.0
1.0,4913.0,675.0,687.0,470.0,0.0,0.0,0.0,0.0,229.0,230.0,228.0,231.0,221.0,223.0,1768.0,1642.0,1503.0,0.0,0.0,0.0,229.0,230.0,228.0
1.0,4708.0,679.0,687.0,0.0,95.0,0.0,0.0,95.0,229.0,230.0,228.0,224.0,220.0,235.0,1537.0,1891.0,1280.0,0.0,0.0,95.0,229.0,230.0,228.0
1.0,4029.0,677.0,687.0,0.0,375.0,50.0,0.0,325.0,229.0,230.0,228.0,218.0,229.0,230.0,1313.0,1671.0,1045.0,50.0,0.0,325.0,229.0,230.0,228.0
1.0,3352.0,687.0,688.0,0.0,838.0,278.0,0.0,560.0,229.0,230.0,229.0,228.0,229.0,230.0,1095.0,1442.0,815.0,278.0,0.0,560.0,229.0,230.0,229.0
1.0,2665.0,683.0,688.0,95.0,1363.0,509.0,157.0,697.0,229.0,230.0,229.0,231.0,220.0,232.0,867.0,1213.0,585.0,509.0,157.0,697.0,229.0,230.0,229.0
1.0,2077.0,687.0,688.0,375.0,1675.0,691.0,382.0,602.0,229.0,230.0,229.0,232.0,225.0,230.0,636.0,993.0,448.0,691.0,382.0,602.0,229.0,230.0,229.0
1.0,1765.0,709.0,690.0,838.0,1556.0,650.0,623.0,283.0,229.0,231.0,230.0,237.0,236.0,236.0,454.0,768.0,543.0,650.0,623.0,283.0,229.0,231.0,230.0
1.0,1894.0,707.0,690.0,1363.0,1075.0,378.0,697.0,0.0,229.0,231.0,230.0,237.0,231.0,239.0,495.0,532.0,867.0,378.0,697.0,0.0,229.0,231.0,230.0
1.0,2550.0,719.0,690.0,1675.0,552.0,0.0,552.0,0.0,229.0,231.0,230.0,241.0,237.0,241.0,767.0,458.0,1325.0,0.0,552.0,0.0,229.0,231.0,230.0
1.0,3506.0,726.0,692.0,1556.0,167.0,0.0,167.0,0.0,230.0,231.0,231.0,243.0,238.0,245.0,1217.0,603.0,1686.0,0.0,167.0,0.0,230.0,231.0,231.0
1.0,4336.0,724.0,692.0,1075.0,0.0,0.0,0.0,0.0,230.0,231.0,231.0,248.0,234.0,242.0,1624.0,988.0,1724.0,0.0,0.0,0.0,230.0,231.0,231.0
1.0,4687.0,737.0,692.0,552.0,0.0,0.0,0.0,0.0,230.0,231.0,231.0,249.0,240.0,248.0,1754.0,1451.0,1482.0,0.0,0.0,0.0,230.0,231.0,231.0
1.0,4502.0,740.0,694.0,167.0,175.0,0.0,0.0,175.0,231.0,231.0,232.0,246.0,245.0,249.0,1505.0,1763.0,1234.0,0.0,0.0,175.0,231.0,231.0,232.0
1.0,3929.0,737.0,694.0,0.0,565.0,149.0,0.0,416.0,231.0,231.0,232.0,253.0,243.0,241.0,1259.0,1685.0,985.0,149.0,0.0,416.0,231.0,231.0,232.0
1.0,3192.0,739.0,694.0,0.0,1059.0,391.0,0.0,668.0,231.0,231.0,232.0,242.0,245.0,252.0,1006.0,1442.0,744.0,391.0,0.0,668.0,231.0,231.0,232.0
1.0,2453.0,747.0,695.0,175.0,1594.0,641.0,200.0,753.0,231.0,231.0,233.0,250.0,242.0,255.0,764.0,1197.0,492.0,641.0,200.0,753.0,231.0,231.0,233.0
1.0,1881.0,735.0,696.0,565.0,1769.0,745.0,440.0,584.0,232.0,231.0,233.0,248.0,240.0,247.0,514.0,955.0,412.0,745.0,440.0,584.0,232.0,231.0,233.0
1.0,1711.0,743.0,697.0,1059.0,1458.0,605.0,692.0,161.0,232.0,232.0,233.0,251.0,247.0,245.0,415.0,715.0,581.0,605.0,692.0,161.0,232.0,232.0,233.0
1.0,2027.0,721.0,698.0,1594.0,942.0,209.0,733.0,0.0,233.0,232.0,233.0,240.0,241.0,240.0,555.0,468.0,1004.0,209.0,733.0,0.0,233.0,232.0,233.0
1.0,2900.0,721.0,699.0,1769.0,531.0,0.0,531.0,0.0,233.0,232.0,234.0,239.0,238.0,244.0,956.0,427.0,1517.0,0.0,531.0,0.0,233.0,232.0,234.0
