id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3948.0,712.0,699.0,1458.0,79.0,0.0,79.0,0.0,233.0,232.0,234.0,233.0,240.0,239.0,1462.0,629.0,1857.0,0.0,79.0,0.0,233.0,232.0,234.0
1.0,4694.0,710.0,700.0,942.0,0.0,0.0,0.0,0.0,233.0,233.0,234.0,239.0,240.0,231.0,1834.0,1081.0,1779.0,0.0,0.0,0.0,233.0,233.0,234.0
1.0,4926.0,697.0,700.0,531.0,0.0,0.0,0.0,0.0,233.0,233.0,234.0,226.0,240.0,231.0,1804.0,1574.0,1548.0,0.0,0.0,0.0,233.0,233.0,234.0
1.0,4760.0,701.0,701.0,79.0,85.0,0.0,0.0,85.0,234.0,233.0,234.0,232.0,237.0,232.0,1578.0,1865.0,1317.0,0.0,0.0,85.0,234.0,233.0,234.0
1.0,4138.0,698.0,702.0,0.0,371.0,53.0,0.0,318.0,234.0,234.0,234.0,229.0,236.0,233.0,1346.0,1707.0,1085.0,53.0,0.0,318.0,234.0,234.0,234.0
1.0,3440.0,687.0,702.0,0.0,830.0,283.0,0.0,547.0,234.0,234.0,234.0,230.0,228.0,229.0,1117.0,1471.0,852.0,283.0,0.0,547.0,234.0,234.0,234.0
1.0,2753.0,704.0,702.0,85.0,1376.0,515.0,165.0,696.0,234.0,234.0,234.0,232.0,238.0,234.0,887.0,1243.0,623.0,515.0,165.0,696.0,234.0,234.0,234.0
1.0,2134.0,695.0,704.0,371.0,1710.0,698.0,400.0,612.0,235.0,235.0,234.0,231.0,230.0,234.0,655.0,1005.0,474.0,698.0,400.0,612.0,235.0,235.0,234.0
1.0,1810.0,700.0,704.0,830.0,1580.0,648.0,637.0,295.0,235.0,235.0,234.0,233.0,237.0,230.0,477.0,775.0,558.0,648.0,637.0,295.0,235.0,235.0,234.0
1.0,1940.0,696.0,704.0,1376.0,1071.0,367.0,704.0,0.0,235.0,235.0,234.0,234.0,232.0,230.0,527.0,538.0,875.0,367.0,704.0,0.0,235.0,235.0,234.0
1.0,2620.0,696.0,705.0,1710.0,546.0,0.0,546.0,0.0,235.0,236.0,234.0,231.0,237.0,228.0,808.0,471.0,1341.0,0.0,546.0,0.0,235.0,236.0,234.0
1.0,3634.0,706.0,705.0,1580.0,146.0,0.0,146.0,0.0,235.0,236.0,234.0,235.0,237.0,234.0,1275.0,634.0,1725.0,0.0,146.0,0.0,235.0,236.0,234.0
1.0,4508.0,704.0,705.0,1071.0,0.0,0.0,0.0,0.0,235.0,236.0,234.0,234.0,241.0,229.0,1688.0,1034.0,1786.0,0.0,0.0,0.0,235.0,236.0,234.0
1.0,4875.0,720.0,706.0,546.0,0.0,0.0,0.0,0.0,235.0,237.0,234.0,241.0,245.0,234.0,1821.0,1497.0,1557.0,0.0,0.0,0.0,235.0,237.0,234.0
1.0,4701.0,730.0,707.0,146.0,88.0,0.0,0.0,88.0,236.0,237.0,234.0,245.0,244.0,241.0,1580.0,1798.0,1323.0,0.0,0.0,88.0,236.0,237.0,234.0
1.0,4117.0,735.0,708.0,0.0,431.0,93.0,0.0,338.0,236.0,237.0,235.0,248.0,242.0,245.0,1335.0,1700.0,1082.0,93.0,0.0,338.0,236.0,237.0,235.0
1.0,3382.0,731.0,708.0,0.0,919.0,341.0,0.0,578.0,236.0,237.0,235.0,248.0,243.0,240.0,1087.0,1458.0,837.0,341.0,0.0,578.0,236.0,237.0,235.0
1.0,2651.0,739.0,708.0,88.0,1540.0,588.0,218.0,734.0,236.0,237.0,235.0,247.0,248.0,244.0,839.0,1215.0,597.0,588.0,218.0,734.0,236.0,237.0,235.0
1.0,2000.0,741.0,709.0,431.0,1855.0,746.0,470.0,639.0,236.0,238.0,235.0,251.0,247.0,243.0,592.0,967.0,441.0,746.0,470.0,639.0,236.0,238.0,235.0
1.0,1690.0,737.0,710.0,919.0,1678.0,647.0,719.0,312.0,236.0,238.0,236.0,242.0,249.0,246.0,434.0,720.0,536.0,647.0,719.0,312.0,236.0,238.0,236.0
1.0,1872.0,751.0,711.0,1540.0,1063.0,316.0,747.0,0.0,237.0,238.0,236.0,252.0,246.0,253.0,533.0,471.0,868.0,316.0,747.0,0.0,237.0,238.0,236.0
1.0,2661.0,749.0,711.0,1855.0,524.0,0.0,524.0,0.0,237.0,238.0,236.0,254.0,247.0,248.0,869.0,443.0,1349.0,0.0,524.0,0.0,237.0,238.0,236.0
1.0,3767.0,750.0,711.0,1678.0,48.0,0.0,48.0,0.0,237.0,238.0,236.0,256.0,243.0,251.0,1361.0,666.0,1740.0,0.0,48.0,0.0,237.0,238.0,236.0
1.0,4695.0,742.0,713.0,1063.0,0.0,0.0,0.0,0.0,238.0,238.0,237.0,254.0,241.0,247.0,1752.0,1142.0,1801.0,0.0,0.0,0.0,238.0,238.0,237.0
1.0,5016.0,737.0,713.0,524.0,0.0,0.0,0.0,0.0,238.0,238.0,237.0,249.0,247.0,241.0,1814.0,1648.0,1554.0,0.0,0.0,0.0,238.0,238.0,237.0
1.0,4803.0,739.0,714.0,48.0,123.0,0.0,0.0,123.0,239.0,238.0,237.0,253.0,235.0,251.0,1565.0,1925.0,1313.0,0.0,0.0,123.0,239.0,238.0,237.0
1.0,4112.0,722.0,715.0,0.0,492.0,122.0,0.0,370.0,239.0,238.0,238.0,239.0,241.0,242.0,1312.0,1738.0,1062.0,122.0,0.0,370.0,239.0,238.0,238.0
1.0,3390.0,728.0,715.0,0.0,980.0,367.0,0.0,613.0,239.0,238.0,238.0,245.0,240.0,243.0,1073.0,1497.0,820.0,367.0,0.0,613.0,239.0,238.0,238.0
1.0,2662.0,728.0,715.0,123.0,1518.0,610.0,173.0,735.0,239.0,238.0,238.0,243.0,240.0,245.0,828.0,1257.0,577.0,610.0,173.0,735.0,239.0,238.0,238.0
1.0,2057.0,712.0,717.0,492.0,1748.0,727.0,411.0,610.0,240.0,238.0,239.0,234.0,238.0,240.0,585.0,1017.0,455.0,727.0,411.0,610.0,240.0,238.0,239.0
1.0,1837.0,713.0,717.0,980.0,1481.0,594.0,646.0,241.0,240.0,238.0,239.0,234.0,235.0,244.0,473.0,779.0,585.0,594.0,646.0,241.0,240.0,238.0,239.0
1.0,2104.0,704.0,718.0,1518.0,919.0,214.0,705.0,0.0,240.0,238.0,240.0,230.0,232.0,242.0,606.0,544.0,954.0,214.0,705.0,0.0,240.0,238.0,240.0
1.0,2918.0,705.0,718.0,1748.0,531.0,0.0,531.0,0.0,240.0,238.0,240.0,230.0,237.0,238.0,986.0,485.0,1447.0,0.0,531.0,0.0,240.0,238.0,240.0
1.0,3961.0,703.0,719.0,1481.0,123.0,0.0,123.0,0.0,240.0,239.0,240.0,230.0,233.0,240.0,1483.0,659.0,1819.0,0.0,123.0,0.0,240.0,239.0,240.0
1.0,4739.0,705.0,719.0,919.0,0.0,0.0,0.0,0.0,240.0,239.0,240.0,228.0,239.0,238.0,1847.0,1072.0,1820.0,0.0,0.0,0.0,240.0,239.0,240.0
1.0,4953.0,715.0,719.0,531.0,0.0,0.0,0.0,0.0,240.0,239.0,240.0,236.0,237.0,242.0,1833.0,1538.0,1582.0,0.0,0.0,0.0,240.0,239.0,240.0
1.0,4769.0,715.0,719.0,123.0,98.0,0.0,0.0,98.0,240.0,239.0,240.0,230.0,247.0,238.0,1597.0,1832.0,1340.0,0.0,0.0,98.0,240.0,239.0,240.0
1.0,4177.0,731.0,721.0,0.0,425.0,71.0,0.0,354.0,240.0,240.0,241.0,238.0,242.0,251.0,1367.0,1708.0,1102.0,71.0,0.0,354.0,240.0,240.0,241.0
1.0,3446.0,743.0,721.0,0.0,921.0,313.0,0.0,608.0,240.0,240.0,241.0,242.0,247.0,254.0,1129.0,1466.0,851.0,313.0,0.0,608.0,240.0,240.0,241.0
1.0,2703.0,757.0,722.0,98.0,1566.0,568.0,235.0,763.0,241.0,240.0,241.0,250.0,254.0,253.0,887.0,1219.0,597.0,568.0,235.0,763.0,241.0,240.0,241.0
1.0,2044.0,738.0,724.0,425.0,1889.0,744.0,489.0,656.0,241.0,241.0,242.0,247.0,249.0,242.0,637.0,965.0,442.0,744.0,489.0,656.0,241.0,241.0,242.0
1.0,1731.0,748.0,724.0,921.0,1716.0,671.0,748.0,297.0,241.0,241.0,242.0,240.0,259.0,249.0,461.0,716.0,554.0,671.0,748.0,297.0,241.0,241.0,242.0
1.0,1904.0,760.0,724.0,1566.0,1126.0,360.0,766.0,0.0,241.0,241.0,242.0,257.0,253.0,250.0,534.0,457.0,913.0,360.0,766.0,0.0,241.0,241.0,242.0
1.0,2710.0,759.0,725.0,1889.0,537.0,0.0,537.0,0.0,241.0,242.0,242.0,250.0,255.0,254.0,845.0,439.0,1426.0,0.0,537.0,0.0,241.0,242.0,242.0
1.0,3840.0,761.0,725.0,1716.0,45.0,0.0,45.0,0.0,241.0,242.0,242.0,254.0,256.0,251.0,1339.0,673.0,1828.0,0.0,45.0,0.0,241.0,242.0,242.0
1.0,4795.0,776.0,725.0,1126.0,0.0,0.0,0.0,0.0,241.0,242.0,242.0,259.0,259.0,258.0,1756.0,1165.0,1874.0,0.0,0.0,0.0,241.0,242.0,242.0
1.0,5145.0,763.0,726.0,537.0,0.0,0.0,0.0,0.0,242.0,242.0,242.0,257.0,255.0,251.0,1857.0,1672.0,1616.0,0.0,0.0,0.0,242.0,242.0,242.0
1.0,4919.0,759.0,727.0,45.0,98.0,0.0,0.0,98.0,242.0,243.0,242.0,256.0,250.0,253.0,1600.0,1954.0,1365.0,0.0,0.0,98.0,242.0,243.0,242.0
1.0,4205.0,762.0,727.0,0.0,475.0,125.0,0.0,350.0,242.0,243.0,242.0,259.0,251.0,252.0,1344.0,1749.0,1112.0,125.0,0.0,350.0,242.0,243.0,242.0
1.0,3443.0,765.0,727.0,0.0,981.0,381.0,0.0,600.0,242.0,243.0,242.0,256.0,259.0,250.0,1085.0,1498.0,860.0,381.0,0.0,600.0,242.0,243.0,242.0
1.0,2678.0,745.0,727.0,98.0,1604.0,637.0,223.0,744.0,242.0,243.0,242.0,256.0,247.0,242.0,829.0,1239.0,610.0,637.0,223.0,744.0,242.0,243.0,242.0
1.0,2031.0,744.0,727.0,475.0,1873.0,763.0,467.0,643.0,242.0,243.0,242.0,251.0,244.0,249.0,573.0,992.0,466.0,763.0,467.0,643.0,242.0,243.0,242.0
1.0,1762.0,745.0,729.0,981.0,1647.0,638.0,717.0,292.0,243.0,243.0,243.0,251.0,250.0,244.0,447.0,748.0,567.0,638.0,717.0,292.0,243.0,243.0,243.0
1.0,1998.0,729.0,729.0,1604.0,984.0,249.0,735.0,0.0,243.0,243.0,243.0,248.0,241.0,240.0,577.0,498.0,923.0,249.0,735.0,0.0,243.0,243.0,243.0
1.0,2873.0,728.0,730.0,1873.0,515.0,0.0,515.0,0.0,243.0,244.0,243.0,239.0,242.0,247.0,966.0,480.0,1427.0,0.0,515.0,0.0,243.0,244.0,243.0
1.0,4018.0,726.0,731.0,1647.0,38.0,0.0,38.0,0.0,244.0,244.0,243.0,244.0,240.0,242.0,1490.0,705.0,1823.0,0.0,38.0,0.0,244.0,244.0,243.0
1.0,4939.0,728.0,732.0,984.0,0.0,0.0,0.0,0.0,244.0,244.0,244.0,239.0,238.0,251.0,1884.0,1182.0,1873.0,0.0,0.0,0.0,244.0,244.0,244.0
1.0,5195.0,731.0,732.0,515.0,0.0,0.0,0.0,0.0,244.0,244.0,244.0,251.0,238.0,242.0,1894.0,1679.0,1622.0,0.0,0.0,0.0,244.0,244.0,244.0
1.0,4979.0,716.0,732.0,38.0,82.0,0.0,0.0,82.0,244.0,244.0,244.0,238.0,236.0,242.0,1643.0,1956.0,1380.0,0.0,0.0,82.0,244.0,244.0,244.0
1.0,4301.0,722.0,732.0,0.0,379.0,54.0,0.0,325.0,244.0,244.0,244.0,239.0,240.0,243.0,1405.0,1758.0,1138.0,54.0,0.0,325.0,244.0,244.0,244.0
1.0,3579.0,735.0,734.0,0.0,883.0,303.0,0.0,580.0,245.0,244.0,245.0,244.0,241.0,250.0,1166.0,1518.0,895.0,303.0,0.0,580.0,245.0,244.0,245.0
1.0,2844.0,714.0,734.0,82.0,1458.0,540.0,181.0,737.0,245.0,244.0,245.0,237.0,238.0,239.0,922.0,1277.0,645.0,540.0,181.0,737.0,245.0,244.0,245.0
1.0,2212.0,721.0,734.0,379.0,1800.0,727.0,417.0,656.0,245.0,244.0,245.0,241.0,236.0,244.0,685.0,1039.0,488.0,727.0,417.0,656.0,245.0,244.0,245.0
1.0,1870.0,732.0,734.0,883.0,1649.0,671.0,662.0,316.0,245.0,244.0,245.0,247.0,245.0,240.0,498.0,803.0,569.0,671.0,662.0,316.0,245.0,244.0,245.0
1.0,2021.0,745.0,735.0,1458.0,1106.0,377.0,729.0,0.0,245.0,244.0,246.0,246.0,248.0,251.0,554.0,558.0,909.0,377.0,729.0,0.0,245.0,244.0,246.0
1.0,2734.0,747.0,735.0,1800.0,562.0,0.0,562.0,0.0,245.0,244.0,246.0,247.0,250.0,250.0,848.0,491.0,1395.0,0.0,562.0,0.0,245.0,244.0,246.0
1.0,3787.0,755.0,737.0,1649.0,154.0,0.0,154.0,0.0,246.0,245.0,246.0,251.0,249.0,255.0,1328.0,658.0,1801.0,0.0,154.0,0.0,246.0,245.0,246.0
1.0,4681.0,768.0,737.0,1106.0,0.0,0.0,0.0,0.0,246.0,245.0,246.0,251.0,257.0,260.0,1748.0,1071.0,1862.0,0.0,0.0,0.0,246.0,245.0,246.0
1.0,5019.0,771.0,738.0,562.0,0.0,0.0,0.0,0.0,246.0,245.0,247.0,255.0,259.0,257.0,1874.0,1543.0,1602.0,0.0,0.0,0.0,246.0,245.0,247.0
1.0,4810.0,777.0,738.0,154.0,150.0,0.0,0.0,150.0,246.0,245.0,247.0,263.0,254.0,260.0,1619.0,1846.0,1345.0,0.0,0.0,150.0,246.0,245.0,247.0
1.0,4187.0,774.0,739.0,0.0,538.0,128.0,0.0,410.0,246.0,246.0,247.0,254.0,260.0,260.0,1356.0,1746.0,1085.0,128.0,0.0,410.0,246.0,246.0,247.0
1.0,3413.0,787.0,740.0,0.0,1074.0,390.0,6.0,678.0,246.0,246.0,248.0,262.0,262.0,263.0,1102.0,1486.0,825.0,390.0,6.0,678.0,246.0,246.0,248.0
1.0,2626.0,782.0,741.0,150.0,1711.0,656.0,267.0,788.0,247.0,246.0,248.0,261.0,261.0,260.0,840.0,1224.0,562.0,656.0,267.0,788.0,247.0,246.0,248.0
1.0,1994.0,794.0,741.0,538.0,1967.0,789.0,531.0,647.0,247.0,246.0,248.0,261.0,264.0,269.0,579.0,963.0,452.0,789.0,531.0,647.0,247.0,246.0,248.0
1.0,1738.0,788.0,742.0,1074.0,1686.0,663.0,795.0,228.0,247.0,247.0,248.0,264.0,265.0,259.0,446.0,699.0,593.0,663.0,795.0,228.0,247.0,247.0,248.0
1.0,2024.0,783.0,743.0,1711.0,1059.0,268.0,791.0,0.0,247.0,247.0,249.0,261.0,263.0,259.0,572.0,440.0,1012.0,268.0,791.0,0.0,247.0,247.0,249.0
1.0,2952.0,773.0,743.0,1967.0,516.0,0.0,516.0,0.0,247.0,247.0,249.0,258.0,256.0,259.0,967.0,444.0,1541.0,0.0,516.0,0.0,247.0,247.0,249.0
1.0,4146.0,779.0,744.0,1686.0,0.0,0.0,0.0,0.0,247.0,248.0,249.0,264.0,261.0,254.0,1498.0,719.0,1929.0,0.0,0.0,0.0,247.0,248.0,249.0
1.0,5053.0,763.0,745.0,1059.0,0.0,0.0,0.0,0.0,248.0,248.0,249.0,258.0,252.0,253.0,1897.0,1253.0,1903.0,0.0,0.0,0.0,248.0,248.0,249.0
1.0,5349.0,769.0,747.0,516.0,0.0,0.0,0.0,0.0,248.0,249.0,250.0,252.0,261.0,256.0,1907.0,1792.0,1650.0,0.0,0.0,0.0,248.0,249.0,250.0
1.0,5096.0,752.0,747.0,0.0,102.0,0.0,0.0,102.0,248.0,249.0,250.0,252.0,254.0,246.0,1655.0,2047.0,1394.0,0.0,0.0,102.0,248.0,249.0,250.0
1.0,4344.0,746.0,747.0,0.0,434.0,87.0,0.0,347.0,248.0,249.0,250.0,250.0,251.0,245.0,1403.0,1793.0,1148.0,87.0,0.0,347.0,248.0,249.0,250.0
1.0,3598.0,752.0,748.0,0.0,943.0,340.0,0.0,603.0,249.0,249.0,250.0,248.0,248.0,256.0,1153.0,1542.0,903.0,340.0,0.0,603.0,249.0,249.0,250.0
1.0,2846.0,747.0,749.0,102.0,1544.0,591.0,205.0,748.0,249.0,250.0,250.0,251.0,249.0,247.0,905.0,1294.0,647.0,591.0,205.0,748.0,249.0,250.0,250.0
1.0,2201.0,730.0,749.0,434.0,1840.0,749.0,449.0,642.0,249.0,250.0,250.0,245.0,244.0,241.0,654.0,1045.0,502.0,749.0,449.0,642.0,249.0,250.0,250.0
1.0,1905.0,737.0,750.0,943.0,1639.0,660.0,694.0,285.0,250.0,250.0,250.0,246.0,245.0,246.0,496.0,801.0,608.0,660.0,694.0,285.0,250.0,250.0,250.0
1.0,2111.0,729.0,750.0,1544.0,1048.0,320.0,728.0,0.0,250.0,250.0,250.0,251.0,239.0,239.0,590.0,556.0,965.0,320.0,728.0,0.0,250.0,250.0,250.0
1.0,2926.0,731.0,750.0,1840.0,526.0,0.0,526.0,0.0,250.0,250.0,250.0,244.0,247.0,240.0,930.0,522.0,1474.0,0.0,526.0,0.0,250.0,250.0,250.0
1.0,4035.0,750.0,751.0,1639.0,78.0,0.0,78.0,0.0,251.0,250.0,250.0,256.0,246.0,248.0,1435.0,724.0,1876.0,0.0,78.0,0.0,251.0,250.0,250.0
1.0,4924.0,758.0,751.0,1048.0,0.0,0.0,0.0,0.0,251.0,250.0,250.0,256.0,255.0,247.0,1839.0,1172.0,1913.0,0.0,0.0,0.0,251.0,250.0,250.0
1.0,5214.0,751.0,751.0,526.0,0.0,0.0,0.0,0.0,251.0,250.0,250.0,251.0,246.0,254.0,1903.0,1645.0,1666.0,0.0,0.0,0.0,251.0,250.0,250.0
1.0,4989.0,762.0,751.0,78.0,91.0,0.0,0.0,91.0,251.0,250.0,250.0,256.0,253.0,253.0,1652.0,1925.0,1412.0,0.0,0.0,91.0,251.0,250.0,250.0
1.0,4305.0,766.0,754.0,0.0,468.0,115.0,0.0,353.0,252.0,251.0,251.0,251.0,258.0,257.0,1396.0,1750.0,1159.0,115.0,0.0,353.0,252.0,251.0,251.0
1.0,3539.0,776.0,753.0,0.0,1002.0,375.0,13.0,614.0,252.0,250.0,251.0,260.0,255.0,261.0,1145.0,1492.0,902.0,375.0,13.0,614.0,252.0,250.0,251.0
1.0,2763.0,777.0,754.0,91.0,1693.0,635.0,276.0,782.0,252.0,251.0,251.0,260.0,258.0,259.0,885.0,1237.0,641.0,635.0,276.0,782.0,252.0,251.0,251.0
1.0,2077.0,785.0,754.0,468.0,2010.0,782.0,537.0,691.0,252.0,251.0,251.0,262.0,261.0,262.0,625.0,979.0,473.0,782.0,537.0,691.0,252.0,251.0,251.0
1.0,1760.0,792.0,754.0,1002.0,1800.0,670.0,792.0,338.0,252.0,251.0,251.0,263.0,268.0,261.0,478.0,718.0,564.0,670.0,792.0,338.0,252.0,251.0,251.0
1.0,1970.0,801.0,754.0,1693.0,1085.0,301.0,784.0,0.0,252.0,251.0,251.0,266.0,268.0,267.0,590.0,463.0,917.0,301.0,784.0,0.0,252.0,251.0,251.0
1.0,2862.0,792.0,756.0,2010.0,509.0,0.0,509.0,0.0,253.0,251.0,252.0,265.0,262.0,265.0,959.0,471.0,1432.0,0.0,509.0,0.0,253.0,251.0,252.0
1.0,4080.0,797.0,757.0,1800.0,0.0,0.0,0.0,0.0,253.0,252.0,252.0,265.0,266.0,266.0,1476.0,746.0,1858.0,0.0,0.0,0.0,253.0,252.0,252.0
1.0,5083.0,796.0,757.0,1085.0,0.0,0.0,0.0,0.0,253.0,252.0,252.0,270.0,260.0,266.0,1881.0,1272.0,1930.0,0.0,0.0,0.0,253.0,252.0,252.0
1.0,5372.0,799.0,758.0,509.0,0.0,0.0,0.0,0.0,253.0,252.0,253.0,263.0,266.0,270.0,1912.0,1796.0,1664.0,0.0,0.0,0.0,253.0,252.0,253.0
1.0,5082.0,783.0,758.0,0.0,136.0,0.0,0.0,136.0,253.0,252.0,253.0,256.0,262.0,265.0,1649.0,2039.0,1394.0,0.0,0.0,136.0,253.0,252.0,253.0
1.0,4299.0,804.0,760.0,0.0,554.0,148.0,0.0,406.0,254.0,253.0,253.0,271.0,263.0,270.0,1393.0,1777.0,1129.0,148.0,0.0,406.0,254.0,253.0,253.0
1.0,3495.0,775.0,761.0,0.0,1085.0,405.0,14.0,666.0,254.0,253.0,254.0,257.0,263.0,255.0,1122.0,1514.0,859.0,405.0,14.0,666.0,254.0,253.0,254.0
1.0,2720.0,797.0,761.0,136.0,1746.0,665.0,283.0,798.0,254.0,253.0,254.0,260.0,269.0,268.0,865.0,1251.0,604.0,665.0,283.0,798.0,254.0,253.0,254.0
1.0,2059.0,764.0,762.0,554.0,1961.0,771.0,542.0,648.0,254.0,254.0,254.0,254.0,254.0,256.0,605.0,982.0,472.0,771.0,542.0,648.0,254.0,254.0,254.0
1.0,1849.0,774.0,763.0,1085.0,1655.0,625.0,787.0,243.0,254.0,254.0,255.0,259.0,259.0,256.0,499.0,728.0,622.0,625.0,787.0,243.0,254.0,254.0,255.0
1.0,2160.0,769.0,764.0,1746.0,983.0,221.0,762.0,0.0,255.0,254.0,255.0,256.0,258.0,255.0,645.0,483.0,1032.0,221.0,762.0,0.0,255.0,254.0,255.0
1.0,3137.0,766.0,765.0,1961.0,479.0,0.0,479.0,0.0,255.0,255.0,255.0,259.0,254.0,253.0,1054.0,508.0,1575.0,0.0,479.0,0.0,255.0,255.0,255.0
1.0,4332.0,769.0,765.0,1655.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,258.0,258.0,253.0,1566.0,796.0,1970.0,0.0,0.0,0.0,255.0,255.0,255.0
1.0,5218.0,762.0,766.0,983.0,0.0,0.0,0.0,0.0,256.0,255.0,255.0,253.0,258.0,251.0,1933.0,1325.0,1960.0,0.0,0.0,0.0,256.0,255.0,255.0
1.0,5439.0,755.0,767.0,479.0,0.0,0.0,0.0,0.0,256.0,256.0,255.0,251.0,254.0,250.0,1901.0,1829.0,1709.0,0.0,0.0,0.0,256.0,256.0,255.0
1.0,5163.0,766.0,768.0,0.0,78.0,0.0,0.0,78.0,256.0,256.0,256.0,253.0,256.0,257.0,1650.0,2054.0,1459.0,0.0,0.0,78.0,256.0,256.0,256.0
1.0,4397.0,760.0,768.0,0.0,469.0,135.0,0.0,334.0,256.0,256.0,256.0,252.0,252.0,256.0,1397.0,1798.0,1202.0,135.0,0.0,334.0,256.0,256.0,256.0
1.0,3637.0,772.0,769.0,0.0,981.0,388.0,0.0,593.0,256.0,257.0,256.0,253.0,260.0,259.0,1145.0,1546.0,946.0,388.0,0.0,593.0,256.0,257.0,256.0
1.0,2865.0,764.0,769.0,78.0,1666.0,640.0,251.0,775.0,256.0,257.0,256.0,252.0,252.0,260.0,892.0,1286.0,687.0,640.0,251.0,775.0,256.0,257.0,256.0
1.0,2179.0,782.0,771.0,469.0,1989.0,770.0,508.0,711.0,257.0,257.0,257.0,260.0,257.0,265.0,640.0,1034.0,505.0,770.0,508.0,711.0,257.0,257.0,257.0
1.0,1866.0,782.0,771.0,981.0,1790.0,643.0,770.0,377.0,257.0,257.0,257.0,261.0,262.0,259.0,515.0,777.0,574.0,643.0,770.0,377.0,257.0,257.0,257.0
1.0,2065.0,780.0,771.0,1666.0,1043.0,262.0,781.0,0.0,257.0,257.0,257.0,259.0,262.0,259.0,642.0,515.0,908.0,262.0,781.0,0.0,257.0,257.0,257.0
1.0,2951.0,775.0,771.0,1989.0,530.0,0.0,530.0,0.0,257.0,257.0,257.0,262.0,257.0,256.0,1023.0,504.0,1424.0,0.0,530.0,0.0,257.0,257.0,257.0
1.0,4165.0,793.0,771.0,1790.0,29.0,0.0,29.0,0.0,257.0,257.0,257.0,261.0,269.0,263.0,1531.0,755.0,1879.0,0.0,29.0,0.0,257.0,257.0,257.0
1.0,5162.0,797.0,772.0,1043.0,0.0,0.0,0.0,0.0,257.0,258.0,257.0,264.0,268.0,265.0,1913.0,1256.0,1993.0,0.0,0.0,0.0,257.0,258.0,257.0
1.0,5408.0,815.0,773.0,530.0,0.0,0.0,0.0,0.0,258.0,258.0,257.0,271.0,271.0,273.0,1911.0,1769.0,1728.0,0.0,0.0,0.0,258.0,258.0,257.0
1.0,5123.0,797.0,773.0,29.0,96.0,0.0,0.0,96.0,258.0,258.0,257.0,266.0,265.0,266.0,1640.0,2028.0,1455.0,0.0,0.0,96.0,258.0,258.0,257.0
1.0,4355.0,811.0,773.0,0.0,551.0,187.0,0.0,364.0,258.0,258.0,257.0,271.0,272.0,268.0,1374.0,1792.0,1189.0,187.0,0.0,364.0,258.0,258.0,257.0
1.0,3544.0,797.0,773.0,0.0,1118.0,453.0,31.0,634.0,258.0,258.0,257.0,266.0,261.0,270.0,1103.0,1520.0,921.0,453.0,31.0,634.0,258.0,258.0,257.0
1.0,2747.0,797.0,774.0,96.0,1824.0,722.0,291.0,811.0,258.0,258.0,258.0,269.0,260.0,268.0,837.0,1259.0,651.0,722.0,291.0,811.0,258.0,258.0,258.0
1.0,2046.0,793.0,774.0,551.0,2066.0,804.0,551.0,711.0,258.0,258.0,258.0,269.0,260.0,264.0,568.0,999.0,479.0,804.0,551.0,711.0,258.0,258.0,258.0
1.0,1804.0,783.0,774.0,1118.0,1731.0,611.0,775.0,345.0,258.0,258.0,258.0,260.0,255.0,268.0,486.0,739.0,579.0,611.0,775.0,345.0,258.0,258.0,258.0
