id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2139.0,783.0,774.0,1824.0,895.0,152.0,743.0,0.0,258.0,258.0,258.0,263.0,259.0,261.0,679.0,515.0,945.0,152.0,743.0,0.0,258.0,258.0,258.0
1.0,3180.0,799.0,774.0,2066.0,461.0,0.0,461.0,0.0,258.0,258.0,258.0,263.0,269.0,267.0,1138.0,547.0,1495.0,0.0,461.0,0.0,258.0,258.0,258.0
1.0,4447.0,791.0,776.0,1731.0,0.0,0.0,0.0,0.0,259.0,258.0,259.0,271.0,262.0,258.0,1679.0,829.0,1939.0,0.0,0.0,0.0,259.0,258.0,259.0
1.0,5387.0,777.0,776.0,895.0,0.0,0.0,0.0,0.0,259.0,258.0,259.0,261.0,262.0,254.0,2019.0,1342.0,2026.0,0.0,0.0,0.0,259.0,258.0,259.0
1.0,5505.0,774.0,777.0,461.0,0.0,0.0,0.0,0.0,259.0,259.0,259.0,257.0,257.0,260.0,1910.0,1823.0,1772.0,0.0,0.0,0.0,259.0,259.0,259.0
1.0,5192.0,764.0,777.0,0.0,36.0,0.0,0.0,36.0,259.0,259.0,259.0,254.0,257.0,253.0,1653.0,2027.0,1512.0,0.0,0.0,36.0,259.0,259.0,259.0
1.0,4428.0,781.0,778.0,0.0,456.0,165.0,0.0,291.0,260.0,259.0,259.0,264.0,262.0,255.0,1399.0,1770.0,1259.0,165.0,0.0,291.0,260.0,259.0,259.0
1.0,3647.0,778.0,778.0,0.0,1021.0,424.0,49.0,548.0,260.0,259.0,259.0,259.0,262.0,257.0,1135.0,1508.0,1004.0,424.0,49.0,548.0,260.0,259.0,259.0
1.0,2869.0,790.0,780.0,36.0,1785.0,687.0,320.0,778.0,260.0,260.0,260.0,263.0,266.0,261.0,876.0,1246.0,747.0,687.0,320.0,778.0,260.0,260.0,260.0
1.0,2115.0,793.0,781.0,456.0,2127.0,792.0,580.0,755.0,261.0,260.0,260.0,265.0,260.0,268.0,613.0,980.0,522.0,792.0,580.0,755.0,261.0,260.0,260.0
1.0,1778.0,794.0,783.0,1021.0,1910.0,632.0,805.0,473.0,261.0,261.0,261.0,264.0,269.0,261.0,513.0,720.0,545.0,632.0,805.0,473.0,261.0,261.0,261.0
1.0,2005.0,792.0,783.0,1785.0,954.0,204.0,750.0,0.0,261.0,261.0,261.0,259.0,265.0,268.0,673.0,500.0,832.0,204.0,750.0,0.0,261.0,261.0,261.0
1.0,2998.0,791.0,783.0,2127.0,432.0,0.0,432.0,0.0,261.0,261.0,261.0,262.0,262.0,267.0,1101.0,555.0,1342.0,0.0,432.0,0.0,261.0,261.0,261.0
1.0,4334.0,810.0,784.0,1910.0,0.0,0.0,0.0,0.0,261.0,261.0,262.0,268.0,267.0,275.0,1631.0,873.0,1830.0,0.0,0.0,0.0,261.0,261.0,262.0
1.0,5434.0,806.0,785.0,954.0,0.0,0.0,0.0,0.0,261.0,262.0,262.0,267.0,269.0,270.0,1995.0,1411.0,2028.0,0.0,0.0,0.0,261.0,262.0,262.0
1.0,5582.0,819.0,786.0,432.0,0.0,0.0,0.0,0.0,262.0,262.0,262.0,270.0,273.0,276.0,1932.0,1892.0,1758.0,0.0,0.0,0.0,262.0,262.0,262.0
1.0,5195.0,819.0,787.0,0.0,114.0,0.0,0.0,114.0,262.0,262.0,263.0,265.0,273.0,281.0,1662.0,2051.0,1482.0,0.0,0.0,114.0,262.0,262.0,263.0
1.0,4376.0,827.0,788.0,0.0,567.0,178.0,0.0,389.0,262.0,263.0,263.0,265.0,287.0,275.0,1397.0,1778.0,1201.0,178.0,0.0,389.0,262.0,263.0,263.0
1.0,3549.0,820.0,788.0,0.0,1211.0,447.0,101.0,663.0,262.0,263.0,263.0,269.0,277.0,274.0,1132.0,1491.0,926.0,447.0,101.0,663.0,262.0,263.0,263.0
1.0,2729.0,825.0,788.0,114.0,1922.0,721.0,379.0,822.0,262.0,263.0,263.0,274.0,278.0,273.0,863.0,1214.0,652.0,721.0,379.0,822.0,262.0,263.0,263.0
1.0,2018.0,827.0,788.0,567.0,2182.0,816.0,657.0,709.0,262.0,263.0,263.0,273.0,278.0,276.0,589.0,936.0,493.0,816.0,657.0,709.0,262.0,263.0,263.0
1.0,1758.0,812.0,790.0,1211.0,1793.0,637.0,833.0,323.0,262.0,264.0,264.0,268.0,272.0,272.0,494.0,658.0,606.0,637.0,833.0,323.0,262.0,264.0,264.0
1.0,2157.0,828.0,790.0,1922.0,924.0,188.0,736.0,0.0,262.0,264.0,264.0,272.0,282.0,274.0,673.0,487.0,997.0,188.0,736.0,0.0,262.0,264.0,264.0
1.0,3251.0,823.0,791.0,2182.0,351.0,0.0,351.0,0.0,263.0,264.0,264.0,274.0,272.0,277.0,1122.0,584.0,1545.0,0.0,351.0,0.0,263.0,264.0,264.0
1.0,4610.0,816.0,791.0,1793.0,0.0,0.0,0.0,0.0,263.0,264.0,264.0,272.0,272.0,272.0,1664.0,969.0,1977.0,0.0,0.0,0.0,263.0,264.0,264.0
1.0,5587.0,819.0,791.0,924.0,0.0,0.0,0.0,0.0,263.0,264.0,264.0,270.0,274.0,275.0,2029.0,1530.0,2028.0,0.0,0.0,0.0,263.0,264.0,264.0
1.0,5692.0,801.0,792.0,351.0,0.0,0.0,0.0,0.0,263.0,265.0,264.0,271.0,267.0,263.0,1947.0,1992.0,1753.0,0.0,0.0,0.0,263.0,265.0,264.0
1.0,5242.0,801.0,791.0,0.0,99.0,0.0,0.0,99.0,263.0,264.0,264.0,269.0,263.0,269.0,1676.0,2076.0,1490.0,0.0,0.0,99.0,263.0,264.0,264.0
1.0,4441.0,788.0,793.0,0.0,536.0,179.0,0.0,357.0,264.0,265.0,264.0,266.0,264.0,258.0,1407.0,1813.0,1221.0,179.0,0.0,357.0,264.0,265.0,264.0
1.0,3653.0,795.0,793.0,0.0,1107.0,452.0,39.0,616.0,264.0,265.0,264.0,273.0,263.0,259.0,1141.0,1549.0,963.0,452.0,39.0,616.0,264.0,265.0,264.0
1.0,2858.0,795.0,794.0,99.0,1808.0,724.0,296.0,788.0,264.0,265.0,265.0,272.0,257.0,266.0,868.0,1286.0,704.0,724.0,296.0,788.0,264.0,265.0,265.0
1.0,2162.0,788.0,794.0,536.0,2060.0,815.0,552.0,693.0,264.0,265.0,265.0,270.0,256.0,262.0,596.0,1029.0,537.0,815.0,552.0,693.0,264.0,265.0,265.0
1.0,1910.0,782.0,794.0,1107.0,1735.0,630.0,774.0,331.0,264.0,265.0,265.0,267.0,261.0,254.0,505.0,773.0,632.0,630.0,774.0,331.0,264.0,265.0,265.0
1.0,2235.0,783.0,795.0,1808.0,918.0,181.0,737.0,0.0,265.0,265.0,265.0,270.0,259.0,254.0,690.0,551.0,994.0,181.0,737.0,0.0,265.0,265.0,265.0
1.0,3260.0,788.0,795.0,2060.0,446.0,0.0,446.0,0.0,265.0,265.0,265.0,268.0,261.0,259.0,1144.0,588.0,1528.0,0.0,446.0,0.0,265.0,265.0,265.0
1.0,4532.0,792.0,795.0,1735.0,0.0,0.0,0.0,0.0,265.0,265.0,265.0,266.0,264.0,262.0,1691.0,879.0,1962.0,0.0,0.0,0.0,265.0,265.0,265.0
1.0,5475.0,813.0,796.0,918.0,0.0,0.0,0.0,0.0,266.0,265.0,265.0,273.0,270.0,270.0,2055.0,1389.0,2031.0,0.0,0.0,0.0,266.0,265.0,265.0
1.0,5580.0,801.0,797.0,446.0,0.0,0.0,0.0,0.0,266.0,266.0,265.0,270.0,268.0,263.0,1963.0,1856.0,1761.0,0.0,0.0,0.0,266.0,266.0,265.0
1.0,5225.0,804.0,797.0,0.0,84.0,0.0,0.0,84.0,266.0,266.0,265.0,270.0,277.0,257.0,1693.0,2034.0,1498.0,0.0,0.0,84.0,266.0,266.0,265.0
1.0,4421.0,811.0,798.0,0.0,531.0,179.0,0.0,352.0,267.0,266.0,265.0,267.0,276.0,268.0,1423.0,1757.0,1241.0,179.0,0.0,352.0,267.0,266.0,265.0
1.0,3610.0,821.0,800.0,0.0,1211.0,451.0,134.0,626.0,267.0,267.0,266.0,272.0,280.0,269.0,1156.0,1481.0,973.0,451.0,134.0,626.0,267.0,267.0,266.0
1.0,2789.0,819.0,800.0,84.0,1946.0,718.0,417.0,811.0,267.0,267.0,266.0,267.0,283.0,269.0,884.0,1201.0,704.0,718.0,417.0,811.0,267.0,267.0,266.0
1.0,2054.0,813.0,800.0,531.0,2228.0,810.0,687.0,731.0,267.0,267.0,266.0,271.0,270.0,272.0,617.0,918.0,519.0,810.0,687.0,731.0,267.0,267.0,266.0
1.0,1772.0,837.0,801.0,1211.0,1859.0,634.0,843.0,382.0,267.0,268.0,266.0,275.0,285.0,277.0,525.0,648.0,599.0,634.0,843.0,382.0,267.0,268.0,266.0
1.0,2146.0,839.0,803.0,1946.0,904.0,194.0,710.0,0.0,268.0,268.0,267.0,273.0,284.0,282.0,701.0,497.0,948.0,194.0,710.0,0.0,268.0,268.0,267.0
1.0,3253.0,832.0,803.0,2228.0,302.0,0.0,302.0,0.0,268.0,268.0,267.0,273.0,279.0,280.0,1146.0,630.0,1477.0,0.0,302.0,0.0,268.0,268.0,267.0
1.0,4649.0,842.0,804.0,1859.0,0.0,0.0,0.0,0.0,268.0,269.0,267.0,272.0,289.0,281.0,1683.0,1038.0,1928.0,0.0,0.0,0.0,268.0,269.0,267.0
1.0,5666.0,839.0,804.0,904.0,0.0,0.0,0.0,0.0,268.0,269.0,267.0,276.0,281.0,282.0,2045.0,1592.0,2029.0,0.0,0.0,0.0,268.0,269.0,267.0
1.0,5731.0,837.0,805.0,302.0,0.0,0.0,0.0,0.0,268.0,269.0,268.0,275.0,285.0,277.0,1963.0,2021.0,1747.0,0.0,0.0,0.0,268.0,269.0,268.0
1.0,5196.0,836.0,806.0,0.0,151.0,0.0,0.0,151.0,268.0,270.0,268.0,277.0,278.0,281.0,1688.0,2038.0,1470.0,0.0,0.0,151.0,268.0,270.0,268.0
1.0,4360.0,835.0,806.0,0.0,638.0,210.0,0.0,428.0,268.0,270.0,268.0,281.0,277.0,277.0,1411.0,1760.0,1189.0,210.0,0.0,428.0,268.0,270.0,268.0
1.0,3525.0,836.0,807.0,0.0,1346.0,488.0,141.0,717.0,269.0,270.0,268.0,273.0,274.0,289.0,1130.0,1483.0,912.0,488.0,141.0,717.0,269.0,270.0,268.0
1.0,2689.0,829.0,809.0,151.0,2034.0,760.0,420.0,854.0,269.0,271.0,269.0,272.0,274.0,283.0,857.0,1209.0,623.0,760.0,420.0,854.0,269.0,271.0,269.0
1.0,2011.0,822.0,809.0,638.0,2218.0,822.0,692.0,704.0,269.0,271.0,269.0,272.0,272.0,278.0,585.0,935.0,491.0,822.0,692.0,704.0,269.0,271.0,269.0
1.0,1827.0,816.0,809.0,1346.0,1688.0,608.0,819.0,261.0,269.0,271.0,269.0,274.0,268.0,274.0,523.0,663.0,641.0,608.0,819.0,261.0,269.0,271.0,269.0
1.0,2357.0,821.0,810.0,2034.0,787.0,120.0,667.0,0.0,269.0,271.0,270.0,272.0,268.0,281.0,737.0,536.0,1084.0,120.0,667.0,0.0,269.0,271.0,270.0
1.0,3570.0,805.0,810.0,2218.0,241.0,0.0,241.0,0.0,269.0,271.0,270.0,264.0,266.0,275.0,1225.0,688.0,1657.0,0.0,241.0,0.0,269.0,271.0,270.0
1.0,4983.0,808.0,812.0,1688.0,0.0,0.0,0.0,0.0,270.0,271.0,271.0,266.0,265.0,277.0,1783.0,1114.0,2086.0,0.0,0.0,0.0,270.0,271.0,271.0
1.0,5863.0,810.0,812.0,787.0,0.0,0.0,0.0,0.0,270.0,271.0,271.0,272.0,265.0,273.0,2125.0,1668.0,2070.0,0.0,0.0,0.0,270.0,271.0,271.0
1.0,5840.0,807.0,812.0,241.0,0.0,0.0,0.0,0.0,270.0,271.0,271.0,271.0,263.0,273.0,1973.0,2070.0,1797.0,0.0,0.0,0.0,270.0,271.0,271.0
1.0,5274.0,813.0,813.0,0.0,109.0,0.0,0.0,109.0,270.0,271.0,272.0,277.0,263.0,273.0,1702.0,2048.0,1524.0,0.0,0.0,109.0,270.0,271.0,272.0
1.0,4461.0,809.0,813.0,0.0,576.0,198.0,0.0,378.0,270.0,271.0,272.0,273.0,267.0,269.0,1425.0,1785.0,1251.0,198.0,0.0,378.0,270.0,271.0,272.0
1.0,3652.0,808.0,814.0,0.0,1226.0,475.0,104.0,647.0,271.0,271.0,272.0,272.0,267.0,269.0,1152.0,1518.0,982.0,475.0,104.0,647.0,271.0,271.0,272.0
1.0,2844.0,825.0,814.0,109.0,1942.0,759.0,372.0,811.0,271.0,271.0,272.0,284.0,268.0,273.0,880.0,1251.0,713.0,759.0,372.0,811.0,271.0,271.0,272.0
1.0,2128.0,835.0,815.0,576.0,2206.0,840.0,651.0,715.0,271.0,272.0,272.0,279.0,274.0,282.0,596.0,983.0,549.0,840.0,651.0,715.0,271.0,272.0,272.0
1.0,1869.0,826.0,816.0,1226.0,1811.0,648.0,823.0,340.0,272.0,272.0,272.0,278.0,276.0,272.0,515.0,709.0,645.0,648.0,823.0,340.0,272.0,272.0,272.0
1.0,2269.0,833.0,816.0,1942.0,892.0,170.0,722.0,0.0,272.0,272.0,272.0,281.0,271.0,281.0,712.0,537.0,1020.0,170.0,722.0,0.0,272.0,272.0,272.0
1.0,3378.0,839.0,816.0,2206.0,351.0,0.0,351.0,0.0,272.0,272.0,272.0,278.0,280.0,281.0,1190.0,638.0,1550.0,0.0,351.0,0.0,272.0,272.0,272.0
1.0,4745.0,844.0,816.0,1811.0,0.0,0.0,0.0,0.0,272.0,272.0,272.0,285.0,280.0,279.0,1752.0,1009.0,1984.0,0.0,0.0,0.0,272.0,272.0,272.0
1.0,5712.0,852.0,818.0,892.0,0.0,0.0,0.0,0.0,273.0,272.0,273.0,283.0,283.0,286.0,2115.0,1552.0,2045.0,0.0,0.0,0.0,273.0,272.0,273.0
1.0,5752.0,848.0,818.0,351.0,0.0,0.0,0.0,0.0,273.0,272.0,273.0,284.0,278.0,286.0,2002.0,1991.0,1759.0,0.0,0.0,0.0,273.0,272.0,273.0
1.0,5255.0,847.0,818.0,0.0,175.0,0.0,0.0,175.0,273.0,272.0,273.0,280.0,284.0,283.0,1718.0,2064.0,1473.0,0.0,0.0,175.0,273.0,272.0,273.0
1.0,4408.0,852.0,818.0,0.0,670.0,217.0,0.0,453.0,273.0,272.0,273.0,290.0,284.0,278.0,1438.0,1780.0,1190.0,217.0,0.0,453.0,273.0,272.0,273.0
1.0,3556.0,844.0,820.0,0.0,1388.0,496.0,157.0,735.0,274.0,273.0,273.0,274.0,288.0,282.0,1148.0,1496.0,912.0,496.0,157.0,735.0,274.0,273.0,273.0
1.0,2712.0,850.0,820.0,175.0,2063.0,775.0,446.0,842.0,274.0,273.0,273.0,279.0,289.0,282.0,874.0,1208.0,630.0,775.0,446.0,842.0,274.0,273.0,273.0
1.0,2037.0,840.0,820.0,670.0,2233.0,841.0,726.0,666.0,274.0,273.0,273.0,283.0,280.0,277.0,595.0,919.0,523.0,841.0,726.0,666.0,274.0,273.0,273.0
1.0,1867.0,838.0,820.0,1388.0,1683.0,628.0,847.0,208.0,274.0,273.0,273.0,283.0,278.0,277.0,529.0,639.0,699.0,628.0,847.0,208.0,274.0,273.0,273.0
1.0,2417.0,831.0,820.0,2063.0,811.0,131.0,680.0,0.0,274.0,273.0,273.0,278.0,279.0,274.0,742.0,518.0,1157.0,131.0,680.0,0.0,274.0,273.0,273.0
1.0,3649.0,839.0,821.0,2233.0,240.0,0.0,240.0,0.0,274.0,273.0,274.0,274.0,286.0,279.0,1239.0,685.0,1725.0,0.0,240.0,0.0,274.0,273.0,274.0
1.0,5043.0,828.0,822.0,1683.0,0.0,0.0,0.0,0.0,274.0,274.0,274.0,277.0,278.0,273.0,1806.0,1125.0,2112.0,0.0,0.0,0.0,274.0,274.0,274.0
1.0,5898.0,833.0,823.0,811.0,0.0,0.0,0.0,0.0,275.0,274.0,274.0,274.0,286.0,273.0,2157.0,1694.0,2047.0,0.0,0.0,0.0,275.0,274.0,274.0
1.0,5876.0,821.0,824.0,240.0,0.0,0.0,0.0,0.0,275.0,275.0,274.0,268.0,285.0,268.0,2014.0,2088.0,1774.0,0.0,0.0,0.0,275.0,275.0,274.0
1.0,5295.0,827.0,824.0,0.0,135.0,0.0,0.0,135.0,275.0,275.0,274.0,274.0,282.0,271.0,1746.0,2043.0,1506.0,0.0,0.0,135.0,275.0,275.0,274.0
1.0,4468.0,835.0,826.0,0.0,599.0,176.0,0.0,423.0,275.0,276.0,275.0,273.0,279.0,283.0,1472.0,1761.0,1235.0,176.0,0.0,423.0,275.0,276.0,275.0
1.0,3633.0,818.0,826.0,0.0,1315.0,450.0,173.0,692.0,275.0,276.0,275.0,274.0,275.0,269.0,1199.0,1482.0,952.0,450.0,173.0,692.0,275.0,276.0,275.0
1.0,2815.0,823.0,827.0,135.0,2008.0,727.0,439.0,842.0,275.0,276.0,276.0,277.0,266.0,280.0,925.0,1207.0,683.0,727.0,439.0,842.0,275.0,276.0,276.0
1.0,2127.0,820.0,827.0,599.0,2229.0,826.0,709.0,694.0,275.0,276.0,276.0,275.0,270.0,275.0,648.0,941.0,538.0,826.0,709.0,694.0,275.0,276.0,276.0
1.0,1906.0,854.0,828.0,1315.0,1773.0,657.0,832.0,284.0,275.0,277.0,276.0,281.0,291.0,282.0,549.0,671.0,686.0,657.0,832.0,284.0,275.0,277.0,276.0
1.0,2367.0,842.0,829.0,2008.0,887.0,218.0,669.0,0.0,276.0,277.0,276.0,283.0,276.0,283.0,718.0,553.0,1096.0,218.0,669.0,0.0,276.0,277.0,276.0
1.0,3533.0,837.0,830.0,2229.0,235.0,0.0,235.0,0.0,276.0,277.0,277.0,283.0,275.0,279.0,1162.0,716.0,1655.0,0.0,235.0,0.0,276.0,277.0,277.0
1.0,4925.0,841.0,830.0,1773.0,0.0,0.0,0.0,0.0,276.0,277.0,277.0,286.0,274.0,281.0,1705.0,1150.0,2070.0,0.0,0.0,0.0,276.0,277.0,277.0
1.0,5857.0,846.0,831.0,887.0,0.0,0.0,0.0,0.0,276.0,277.0,278.0,281.0,277.0,288.0,2076.0,1708.0,2073.0,0.0,0.0,0.0,276.0,277.0,278.0
1.0,5898.0,863.0,832.0,235.0,0.0,0.0,0.0,0.0,277.0,277.0,278.0,294.0,277.0,292.0,2013.0,2100.0,1785.0,0.0,0.0,0.0,277.0,277.0,278.0
1.0,5270.0,863.0,832.0,0.0,183.0,0.0,0.0,183.0,277.0,277.0,278.0,286.0,291.0,286.0,1719.0,2058.0,1493.0,0.0,0.0,183.0,277.0,277.0,278.0
1.0,4407.0,872.0,833.0,0.0,724.0,242.0,0.0,482.0,277.0,277.0,279.0,290.0,288.0,294.0,1433.0,1767.0,1207.0,242.0,0.0,482.0,277.0,277.0,279.0
1.0,3535.0,865.0,834.0,0.0,1500.0,535.0,191.0,774.0,278.0,277.0,279.0,288.0,285.0,292.0,1143.0,1479.0,913.0,535.0,191.0,774.0,278.0,277.0,279.0
1.0,2670.0,881.0,834.0,183.0,2198.0,827.0,481.0,890.0,278.0,277.0,279.0,292.0,290.0,299.0,855.0,1194.0,621.0,827.0,481.0,890.0,278.0,277.0,279.0
1.0,1972.0,867.0,836.0,724.0,2351.0,873.0,771.0,707.0,278.0,278.0,280.0,288.0,285.0,294.0,563.0,904.0,505.0,873.0,771.0,707.0,278.0,278.0,280.0
1.0,1829.0,873.0,836.0,1500.0,1724.0,633.0,860.0,231.0,279.0,277.0,280.0,290.0,285.0,298.0,517.0,619.0,693.0,633.0,860.0,231.0,279.0,277.0,280.0
1.0,2456.0,869.0,837.0,2198.0,766.0,94.0,672.0,0.0,279.0,278.0,280.0,288.0,288.0,293.0,762.0,525.0,1169.0,94.0,672.0,0.0,279.0,278.0,280.0
1.0,3785.0,856.0,837.0,2351.0,185.0,0.0,185.0,0.0,279.0,278.0,280.0,284.0,284.0,288.0,1301.0,718.0,1766.0,0.0,185.0,0.0,279.0,278.0,280.0
1.0,5280.0,870.0,838.0,1724.0,0.0,0.0,0.0,0.0,279.0,278.0,281.0,294.0,283.0,293.0,1890.0,1205.0,2185.0,0.0,0.0,0.0,279.0,278.0,281.0
1.0,6134.0,855.0,838.0,766.0,0.0,0.0,0.0,0.0,279.0,278.0,281.0,281.0,286.0,288.0,2229.0,1782.0,2123.0,0.0,0.0,0.0,279.0,278.0,281.0
1.0,6045.0,850.0,839.0,185.0,0.0,0.0,0.0,0.0,280.0,278.0,281.0,285.0,282.0,283.0,2042.0,2168.0,1835.0,0.0,0.0,0.0,280.0,278.0,281.0
1.0,5380.0,854.0,839.0,0.0,137.0,0.0,0.0,137.0,280.0,278.0,281.0,286.0,284.0,284.0,1757.0,2071.0,1552.0,0.0,0.0,137.0,280.0,278.0,281.0
1.0,4526.0,845.0,839.0,0.0,624.0,211.0,0.0,413.0,280.0,278.0,281.0,282.0,287.0,276.0,1471.0,1787.0,1268.0,211.0,0.0,413.0,280.0,278.0,281.0
1.0,3681.0,841.0,840.0,0.0,1360.0,488.0,171.0,701.0,280.0,279.0,281.0,277.0,276.0,288.0,1189.0,1500.0,992.0,488.0,171.0,701.0,280.0,279.0,281.0
1.0,2840.0,837.0,840.0,137.0,2060.0,770.0,454.0,836.0,280.0,279.0,281.0,282.0,283.0,272.0,912.0,1224.0,704.0,770.0,454.0,836.0,280.0,279.0,281.0
1.0,2140.0,834.0,841.0,624.0,2275.0,847.0,731.0,697.0,281.0,279.0,281.0,283.0,277.0,274.0,630.0,941.0,569.0,847.0,731.0,697.0,281.0,279.0,281.0
1.0,1930.0,849.0,842.0,1360.0,1769.0,635.0,858.0,276.0,281.0,280.0,281.0,276.0,293.0,280.0,558.0,664.0,708.0,635.0,858.0,276.0,281.0,280.0,281.0
1.0,2441.0,836.0,842.0,2060.0,831.0,143.0,688.0,0.0,281.0,280.0,281.0,278.0,284.0,274.0,770.0,542.0,1129.0,143.0,688.0,0.0,281.0,280.0,281.0
1.0,3665.0,841.0,842.0,2275.0,240.0,0.0,240.0,0.0,281.0,280.0,281.0,281.0,283.0,277.0,1262.0,712.0,1691.0,0.0,240.0,0.0,281.0,280.0,281.0
1.0,5099.0,843.0,843.0,1769.0,0.0,0.0,0.0,0.0,281.0,281.0,281.0,287.0,286.0,270.0,1828.0,1160.0,2111.0,0.0,0.0,0.0,281.0,281.0,281.0
1.0,6025.0,853.0,844.0,831.0,0.0,0.0,0.0,0.0,282.0,281.0,281.0,284.0,286.0,283.0,2176.0,1732.0,2117.0,0.0,0.0,0.0,282.0,281.0,281.0
1.0,6003.0,848.0,844.0,240.0,0.0,0.0,0.0,0.0,282.0,281.0,281.0,284.0,282.0,282.0,2035.0,2134.0,1834.0,0.0,0.0,0.0,282.0,281.0,281.0
1.0,5395.0,862.0,846.0,0.0,144.0,0.0,0.0,144.0,282.0,282.0,282.0,285.0,291.0,286.0,1751.0,2092.0,1552.0,0.0,0.0,144.0,282.0,282.0,282.0
1.0,4533.0,862.0,846.0,0.0,661.0,234.0,0.0,427.0,282.0,282.0,282.0,290.0,289.0,283.0,1466.0,1801.0,1266.0,234.0,0.0,427.0,282.0,282.0,282.0
1.0,3671.0,871.0,847.0,0.0,1435.0,531.0,197.0,707.0,282.0,283.0,282.0,297.0,294.0,280.0,1176.0,1512.0,983.0,531.0,197.0,707.0,282.0,283.0,282.0
1.0,2800.0,867.0,848.0,144.0,2163.0,830.0,486.0,847.0,283.0,283.0,282.0,294.0,289.0,284.0,879.0,1218.0,703.0,830.0,486.0,847.0,283.0,283.0,282.0
1.0,2077.0,879.0,848.0,661.0,2381.0,892.0,783.0,706.0,283.0,283.0,282.0,296.0,297.0,286.0,585.0,929.0,563.0,892.0,783.0,706.0,283.0,283.0,282.0
1.0,1859.0,882.0,849.0,1435.0,1833.0,654.0,887.0,292.0,283.0,284.0,282.0,293.0,296.0,293.0,523.0,632.0,704.0,654.0,887.0,292.0,283.0,284.0,282.0
1.0,2412.0,876.0,850.0,2163.0,815.0,128.0,687.0,0.0,284.0,284.0,282.0,299.0,286.0,291.0,761.0,533.0,1118.0,128.0,687.0,0.0,284.0,284.0,282.0
1.0,3699.0,875.0,851.0,2381.0,198.0,0.0,198.0,0.0,284.0,284.0,283.0,289.0,294.0,292.0,1292.0,733.0,1674.0,0.0,198.0,0.0,284.0,284.0,283.0
1.0,5205.0,892.0,851.0,1833.0,0.0,0.0,0.0,0.0,284.0,284.0,283.0,303.0,290.0,299.0,1895.0,1222.0,2088.0,0.0,0.0,0.0,284.0,284.0,283.0
1.0,6146.0,880.0,851.0,815.0,0.0,0.0,0.0,0.0,284.0,284.0,283.0,297.0,291.0,292.0,2246.0,1819.0,2081.0,0.0,0.0,0.0,284.0,284.0,283.0
1.0,6081.0,883.0,852.0,198.0,0.0,0.0,0.0,0.0,285.0,284.0,283.0,295.0,293.0,295.0,2077.0,2215.0,1789.0,0.0,0.0,0.0,285.0,284.0,283.0
1.0,5396.0,889.0,853.0,0.0,221.0,0.0,0.0,221.0,285.0,284.0,284.0,297.0,297.0,295.0,1782.0,2120.0,1494.0,0.0,0.0,221.0,285.0,284.0,284.0
1.0,4507.0,866.0,854.0,0.0,741.0,226.0,0.0,515.0,285.0,285.0,284.0,286.0,286.0,294.0,1485.0,1823.0,1199.0,226.0,0.0,515.0,285.0,285.0,284.0
1.0,3641.0,870.0,854.0,0.0,1499.0,512.0,180.0,807.0,285.0,285.0,284.0,286.0,292.0,292.0,1199.0,1537.0,905.0,512.0,180.0,807.0,285.0,285.0,284.0
1.0,2771.0,867.0,855.0,221.0,2150.0,796.0,469.0,885.0,285.0,285.0,285.0,284.0,289.0,294.0,913.0,1245.0,613.0,796.0,469.0,885.0,285.0,285.0,285.0
