id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2125.0,862.0,855.0,741.0,2271.0,853.0,755.0,663.0,285.0,285.0,285.0,283.0,286.0,293.0,629.0,956.0,540.0,853.0,755.0,663.0,285.0,285.0,285.0
1.0,2004.0,869.0,856.0,1499.0,1646.0,633.0,866.0,147.0,286.0,285.0,285.0,287.0,291.0,291.0,572.0,670.0,762.0,633.0,866.0,147.0,286.0,285.0,285.0
1.0,2634.0,857.0,857.0,2150.0,801.0,122.0,679.0,0.0,286.0,285.0,286.0,285.0,282.0,290.0,797.0,559.0,1278.0,122.0,679.0,0.0,286.0,285.0,286.0
1.0,3927.0,843.0,857.0,2271.0,199.0,0.0,199.0,0.0,286.0,285.0,286.0,279.0,275.0,289.0,1308.0,746.0,1873.0,0.0,199.0,0.0,286.0,285.0,286.0
1.0,5355.0,859.0,857.0,1646.0,0.0,0.0,0.0,0.0,286.0,285.0,286.0,286.0,284.0,289.0,1882.0,1226.0,2247.0,0.0,0.0,0.0,286.0,285.0,286.0
1.0,6142.0,854.0,857.0,801.0,0.0,0.0,0.0,0.0,286.0,285.0,286.0,286.0,283.0,285.0,2229.0,1808.0,2105.0,0.0,0.0,0.0,286.0,285.0,286.0
1.0,6089.0,848.0,859.0,199.0,0.0,0.0,0.0,0.0,287.0,285.0,287.0,279.0,284.0,285.0,2065.0,2204.0,1820.0,0.0,0.0,0.0,287.0,285.0,287.0
1.0,5440.0,850.0,859.0,0.0,191.0,0.0,0.0,191.0,287.0,285.0,287.0,282.0,277.0,291.0,1786.0,2119.0,1535.0,0.0,0.0,191.0,287.0,285.0,287.0
1.0,4590.0,859.0,860.0,0.0,695.0,214.0,0.0,481.0,287.0,286.0,287.0,283.0,286.0,290.0,1504.0,1842.0,1244.0,214.0,0.0,481.0,287.0,286.0,287.0
1.0,3731.0,854.0,860.0,0.0,1423.0,502.0,153.0,768.0,287.0,286.0,287.0,288.0,279.0,287.0,1221.0,1556.0,954.0,502.0,153.0,768.0,287.0,286.0,287.0
1.0,2877.0,851.0,860.0,191.0,2083.0,789.0,434.0,860.0,287.0,286.0,287.0,287.0,281.0,283.0,933.0,1277.0,667.0,789.0,434.0,860.0,287.0,286.0,287.0
1.0,2217.0,882.0,861.0,695.0,2275.0,871.0,728.0,676.0,287.0,286.0,288.0,296.0,294.0,292.0,646.0,996.0,575.0,871.0,728.0,676.0,287.0,286.0,288.0
1.0,2030.0,879.0,862.0,1423.0,1736.0,671.0,866.0,199.0,288.0,286.0,288.0,297.0,291.0,291.0,564.0,702.0,764.0,671.0,866.0,199.0,288.0,286.0,288.0
1.0,2574.0,872.0,863.0,2083.0,907.0,174.0,733.0,0.0,288.0,287.0,288.0,292.0,296.0,284.0,769.0,564.0,1241.0,174.0,733.0,0.0,288.0,287.0,288.0
1.0,3785.0,892.0,863.0,2275.0,306.0,0.0,306.0,0.0,288.0,287.0,288.0,298.0,301.0,293.0,1266.0,702.0,1817.0,0.0,306.0,0.0,288.0,287.0,288.0
1.0,5168.0,892.0,863.0,1736.0,0.0,0.0,0.0,0.0,288.0,287.0,288.0,297.0,297.0,298.0,1839.0,1129.0,2200.0,0.0,0.0,0.0,288.0,287.0,288.0
1.0,6012.0,909.0,864.0,907.0,0.0,0.0,0.0,0.0,288.0,288.0,288.0,302.0,303.0,304.0,2213.0,1698.0,2101.0,0.0,0.0,0.0,288.0,288.0,288.0
1.0,6010.0,906.0,865.0,306.0,0.0,0.0,0.0,0.0,289.0,288.0,288.0,307.0,302.0,297.0,2085.0,2128.0,1797.0,0.0,0.0,0.0,289.0,288.0,288.0
1.0,5410.0,915.0,865.0,0.0,238.0,0.0,0.0,238.0,289.0,288.0,288.0,311.0,306.0,298.0,1778.0,2132.0,1500.0,0.0,0.0,238.0,289.0,288.0,288.0
1.0,4495.0,897.0,865.0,0.0,814.0,280.0,0.0,534.0,289.0,288.0,288.0,302.0,299.0,296.0,1467.0,1826.0,1202.0,280.0,0.0,534.0,289.0,288.0,288.0
1.0,3598.0,904.0,867.0,0.0,1641.0,589.0,218.0,834.0,290.0,289.0,288.0,304.0,300.0,300.0,1165.0,1527.0,906.0,589.0,218.0,834.0,290.0,289.0,288.0
1.0,2694.0,896.0,867.0,238.0,2299.0,886.0,517.0,896.0,290.0,289.0,288.0,297.0,299.0,300.0,861.0,1227.0,606.0,886.0,517.0,896.0,290.0,289.0,288.0
1.0,2036.0,900.0,867.0,814.0,2385.0,909.0,823.0,653.0,290.0,289.0,288.0,303.0,306.0,291.0,564.0,928.0,544.0,909.0,823.0,653.0,290.0,289.0,288.0
1.0,1950.0,898.0,868.0,1641.0,1647.0,622.0,912.0,113.0,290.0,290.0,288.0,302.0,302.0,294.0,541.0,622.0,787.0,622.0,912.0,113.0,290.0,290.0,288.0
1.0,2693.0,890.0,869.0,2299.0,734.0,41.0,693.0,0.0,291.0,290.0,288.0,300.0,298.0,292.0,828.0,538.0,1327.0,41.0,693.0,0.0,291.0,290.0,288.0
1.0,4102.0,886.0,870.0,2385.0,160.0,0.0,160.0,0.0,291.0,290.0,289.0,298.0,290.0,298.0,1414.0,757.0,1931.0,0.0,160.0,0.0,291.0,290.0,289.0
1.0,5601.0,885.0,870.0,1647.0,0.0,0.0,0.0,0.0,291.0,290.0,289.0,295.0,295.0,295.0,2025.0,1290.0,2286.0,0.0,0.0,0.0,291.0,290.0,289.0
1.0,6363.0,868.0,870.0,734.0,0.0,0.0,0.0,0.0,291.0,290.0,289.0,288.0,291.0,289.0,2352.0,1907.0,2104.0,0.0,0.0,0.0,291.0,290.0,289.0
1.0,6229.0,866.0,871.0,160.0,0.0,0.0,0.0,0.0,291.0,291.0,289.0,285.0,290.0,291.0,2105.0,2309.0,1815.0,0.0,0.0,0.0,291.0,291.0,289.0
1.0,5523.0,862.0,872.0,0.0,219.0,0.0,0.0,219.0,291.0,291.0,290.0,287.0,282.0,293.0,1820.0,2179.0,1524.0,0.0,0.0,219.0,291.0,291.0,290.0
1.0,4661.0,850.0,872.0,0.0,710.0,205.0,0.0,505.0,291.0,291.0,290.0,283.0,281.0,286.0,1533.0,1897.0,1231.0,205.0,0.0,505.0,291.0,291.0,290.0
1.0,3811.0,867.0,873.0,0.0,1421.0,503.0,127.0,791.0,292.0,291.0,290.0,293.0,288.0,286.0,1250.0,1616.0,945.0,503.0,127.0,791.0,292.0,291.0,290.0
1.0,2944.0,862.0,873.0,219.0,2064.0,789.0,411.0,864.0,292.0,291.0,290.0,286.0,284.0,292.0,957.0,1328.0,659.0,789.0,411.0,864.0,292.0,291.0,290.0
1.0,2301.0,867.0,874.0,710.0,2226.0,874.0,696.0,656.0,292.0,291.0,291.0,290.0,285.0,292.0,671.0,1044.0,586.0,874.0,696.0,656.0,292.0,291.0,291.0
1.0,2144.0,864.0,874.0,1421.0,1669.0,658.0,857.0,154.0,292.0,291.0,291.0,287.0,288.0,289.0,586.0,759.0,799.0,658.0,857.0,154.0,292.0,291.0,291.0
1.0,2701.0,868.0,874.0,2064.0,890.0,160.0,730.0,0.0,292.0,291.0,291.0,291.0,284.0,293.0,802.0,598.0,1301.0,160.0,730.0,0.0,292.0,291.0,291.0
1.0,3897.0,865.0,874.0,2226.0,318.0,0.0,318.0,0.0,292.0,291.0,291.0,288.0,284.0,293.0,1300.0,725.0,1872.0,0.0,318.0,0.0,292.0,291.0,291.0
1.0,5258.0,885.0,875.0,1669.0,0.0,0.0,0.0,0.0,292.0,291.0,292.0,300.0,291.0,294.0,1886.0,1137.0,2235.0,0.0,0.0,0.0,292.0,291.0,292.0
1.0,6042.0,889.0,876.0,890.0,0.0,0.0,0.0,0.0,293.0,291.0,292.0,299.0,288.0,302.0,2244.0,1703.0,2095.0,0.0,0.0,0.0,293.0,291.0,292.0
1.0,6043.0,898.0,876.0,318.0,0.0,0.0,0.0,0.0,293.0,291.0,292.0,302.0,299.0,297.0,2105.0,2145.0,1793.0,0.0,0.0,0.0,293.0,291.0,292.0
1.0,5463.0,911.0,877.0,0.0,278.0,0.0,0.0,278.0,293.0,291.0,293.0,308.0,294.0,309.0,1803.0,2164.0,1496.0,0.0,0.0,278.0,293.0,291.0,293.0
1.0,4552.0,915.0,877.0,0.0,863.0,279.0,0.0,584.0,293.0,291.0,293.0,309.0,300.0,306.0,1495.0,1870.0,1187.0,279.0,0.0,584.0,293.0,291.0,293.0
1.0,3637.0,921.0,878.0,0.0,1674.0,592.0,190.0,892.0,294.0,291.0,293.0,308.0,305.0,308.0,1186.0,1570.0,881.0,592.0,190.0,892.0,294.0,291.0,293.0
1.0,2716.0,918.0,880.0,278.0,2324.0,899.0,500.0,925.0,294.0,292.0,294.0,307.0,305.0,306.0,878.0,1265.0,573.0,899.0,500.0,925.0,294.0,292.0,294.0
1.0,2076.0,923.0,880.0,863.0,2384.0,929.0,805.0,650.0,294.0,292.0,294.0,309.0,305.0,309.0,571.0,960.0,545.0,929.0,805.0,650.0,294.0,292.0,294.0
1.0,2016.0,914.0,880.0,1674.0,1624.0,646.0,915.0,63.0,294.0,292.0,294.0,309.0,300.0,305.0,541.0,655.0,820.0,646.0,915.0,63.0,294.0,292.0,294.0
1.0,2776.0,926.0,880.0,2324.0,782.0,57.0,725.0,0.0,294.0,292.0,294.0,310.0,310.0,306.0,824.0,545.0,1407.0,57.0,725.0,0.0,294.0,292.0,294.0
1.0,4174.0,925.0,882.0,2384.0,225.0,0.0,225.0,0.0,295.0,292.0,295.0,310.0,305.0,310.0,1413.0,735.0,2026.0,0.0,225.0,0.0,295.0,292.0,295.0
1.0,5633.0,936.0,883.0,1624.0,0.0,0.0,0.0,0.0,295.0,293.0,295.0,315.0,309.0,312.0,2032.0,1235.0,2366.0,0.0,0.0,0.0,295.0,293.0,295.0
1.0,6321.0,920.0,883.0,782.0,0.0,0.0,0.0,0.0,295.0,293.0,295.0,303.0,311.0,306.0,2363.0,1841.0,2117.0,0.0,0.0,0.0,295.0,293.0,295.0
1.0,6183.0,919.0,886.0,225.0,0.0,0.0,0.0,0.0,296.0,294.0,296.0,307.0,310.0,302.0,2117.0,2255.0,1811.0,0.0,0.0,0.0,296.0,294.0,296.0
1.0,5489.0,921.0,886.0,0.0,272.0,0.0,0.0,272.0,296.0,294.0,296.0,306.0,314.0,301.0,1810.0,2170.0,1509.0,0.0,0.0,272.0,296.0,294.0,296.0
1.0,4568.0,910.0,887.0,0.0,855.0,281.0,0.0,574.0,297.0,294.0,296.0,300.0,308.0,302.0,1504.0,1856.0,1208.0,281.0,0.0,574.0,297.0,294.0,296.0
1.0,3658.0,902.0,888.0,0.0,1684.0,582.0,232.0,870.0,297.0,295.0,296.0,301.0,305.0,296.0,1204.0,1548.0,906.0,582.0,232.0,870.0,297.0,295.0,296.0
1.0,2756.0,892.0,888.0,272.0,2304.0,875.0,532.0,897.0,297.0,295.0,296.0,293.0,300.0,299.0,903.0,1243.0,610.0,875.0,532.0,897.0,297.0,295.0,296.0
1.0,2136.0,892.0,889.0,855.0,2346.0,891.0,836.0,619.0,297.0,296.0,296.0,297.0,299.0,296.0,610.0,943.0,583.0,891.0,836.0,619.0,297.0,296.0,296.0
1.0,2099.0,881.0,890.0,1684.0,1548.0,608.0,899.0,41.0,298.0,296.0,296.0,294.0,295.0,292.0,594.0,644.0,861.0,608.0,899.0,41.0,298.0,296.0,296.0
1.0,2902.0,874.0,890.0,2304.0,679.0,23.0,656.0,0.0,298.0,296.0,296.0,290.0,289.0,295.0,882.0,581.0,1439.0,23.0,656.0,0.0,298.0,296.0,296.0
1.0,4332.0,861.0,891.0,2346.0,106.0,0.0,106.0,0.0,298.0,296.0,297.0,287.0,286.0,288.0,1467.0,824.0,2041.0,0.0,106.0,0.0,298.0,296.0,297.0
1.0,5817.0,857.0,890.0,1548.0,0.0,0.0,0.0,0.0,298.0,296.0,296.0,285.0,291.0,281.0,2071.0,1374.0,2372.0,0.0,0.0,0.0,298.0,296.0,296.0
1.0,6508.0,880.0,890.0,679.0,0.0,0.0,0.0,0.0,298.0,296.0,296.0,292.0,299.0,289.0,2394.0,1982.0,2132.0,0.0,0.0,0.0,298.0,296.0,296.0
1.0,6307.0,890.0,891.0,106.0,0.0,0.0,0.0,0.0,298.0,297.0,296.0,299.0,298.0,293.0,2125.0,2339.0,1843.0,0.0,0.0,0.0,298.0,297.0,296.0
1.0,5523.0,884.0,892.0,0.0,226.0,0.0,0.0,226.0,298.0,297.0,297.0,297.0,296.0,291.0,1826.0,2147.0,1550.0,0.0,0.0,226.0,298.0,297.0,297.0
1.0,4639.0,886.0,892.0,0.0,772.0,256.0,0.0,516.0,298.0,297.0,297.0,295.0,301.0,290.0,1529.0,1851.0,1259.0,256.0,0.0,516.0,298.0,297.0,297.0
1.0,3753.0,899.0,892.0,0.0,1606.0,558.0,234.0,814.0,298.0,297.0,297.0,302.0,299.0,298.0,1234.0,1550.0,969.0,558.0,234.0,814.0,298.0,297.0,297.0
1.0,2854.0,890.0,893.0,226.0,2275.0,863.0,529.0,883.0,299.0,297.0,297.0,300.0,295.0,295.0,932.0,1251.0,671.0,863.0,529.0,883.0,299.0,297.0,297.0
1.0,2190.0,916.0,893.0,772.0,2419.0,912.0,837.0,670.0,299.0,297.0,297.0,305.0,308.0,303.0,632.0,956.0,602.0,912.0,837.0,670.0,299.0,297.0,297.0
1.0,2046.0,922.0,894.0,1606.0,1740.0,667.0,911.0,162.0,299.0,298.0,297.0,313.0,303.0,306.0,583.0,648.0,815.0,667.0,911.0,162.0,299.0,298.0,297.0
1.0,2730.0,924.0,894.0,2275.0,802.0,114.0,688.0,0.0,299.0,298.0,297.0,310.0,306.0,308.0,828.0,579.0,1323.0,114.0,688.0,0.0,299.0,298.0,297.0
1.0,4081.0,927.0,895.0,2419.0,159.0,0.0,159.0,0.0,299.0,298.0,298.0,312.0,308.0,307.0,1381.0,802.0,1898.0,0.0,159.0,0.0,299.0,298.0,298.0
1.0,5573.0,930.0,895.0,1740.0,0.0,0.0,0.0,0.0,299.0,298.0,298.0,313.0,308.0,309.0,1981.0,1331.0,2261.0,0.0,0.0,0.0,299.0,298.0,298.0
1.0,6383.0,925.0,896.0,802.0,0.0,0.0,0.0,0.0,300.0,298.0,298.0,313.0,304.0,308.0,2335.0,1934.0,2114.0,0.0,0.0,0.0,300.0,298.0,298.0
1.0,6260.0,924.0,896.0,159.0,0.0,0.0,0.0,0.0,300.0,298.0,298.0,309.0,306.0,309.0,2136.0,2318.0,1806.0,0.0,0.0,0.0,300.0,298.0,298.0
1.0,5495.0,933.0,896.0,0.0,304.0,0.0,0.0,304.0,300.0,298.0,298.0,317.0,305.0,311.0,1827.0,2171.0,1497.0,0.0,0.0,304.0,300.0,298.0,298.0
1.0,4562.0,934.0,897.0,0.0,929.0,307.0,0.0,622.0,300.0,298.0,299.0,317.0,304.0,313.0,1510.0,1866.0,1186.0,307.0,0.0,622.0,300.0,298.0,299.0
1.0,3628.0,930.0,897.0,0.0,1787.0,618.0,239.0,930.0,300.0,298.0,299.0,311.0,311.0,308.0,1193.0,1562.0,873.0,618.0,239.0,930.0,300.0,298.0,299.0
1.0,2698.0,930.0,898.0,304.0,2418.0,931.0,547.0,940.0,301.0,298.0,299.0,308.0,308.0,314.0,882.0,1251.0,565.0,931.0,547.0,940.0,301.0,298.0,299.0
1.0,2072.0,944.0,900.0,929.0,2443.0,938.0,866.0,639.0,301.0,299.0,300.0,314.0,314.0,316.0,574.0,943.0,555.0,938.0,866.0,639.0,301.0,299.0,300.0
1.0,2057.0,925.0,900.0,1787.0,1581.0,627.0,938.0,16.0,301.0,299.0,300.0,307.0,311.0,307.0,567.0,629.0,861.0,627.0,938.0,16.0,301.0,299.0,300.0
1.0,2919.0,930.0,902.0,2418.0,715.0,9.0,706.0,0.0,302.0,300.0,300.0,308.0,310.0,312.0,878.0,557.0,1484.0,9.0,706.0,0.0,302.0,300.0,300.0
1.0,4407.0,919.0,903.0,2443.0,146.0,0.0,146.0,0.0,302.0,300.0,301.0,307.0,306.0,306.0,1501.0,794.0,2112.0,0.0,146.0,0.0,302.0,300.0,301.0
1.0,5931.0,917.0,903.0,1581.0,0.0,0.0,0.0,0.0,302.0,300.0,301.0,307.0,303.0,307.0,2132.0,1354.0,2445.0,0.0,0.0,0.0,302.0,300.0,301.0
1.0,6595.0,918.0,905.0,715.0,0.0,0.0,0.0,0.0,303.0,301.0,301.0,301.0,308.0,309.0,2452.0,1989.0,2154.0,0.0,0.0,0.0,303.0,301.0,301.0
1.0,6392.0,896.0,906.0,146.0,0.0,0.0,0.0,0.0,303.0,301.0,302.0,294.0,302.0,300.0,2160.0,2387.0,1845.0,0.0,0.0,0.0,303.0,301.0,302.0
1.0,5642.0,904.0,907.0,0.0,265.0,0.0,0.0,265.0,303.0,302.0,302.0,299.0,305.0,300.0,1866.0,2231.0,1545.0,0.0,0.0,265.0,303.0,302.0,302.0
1.0,4738.0,908.0,907.0,0.0,817.0,245.0,0.0,572.0,303.0,302.0,302.0,297.0,304.0,307.0,1567.0,1926.0,1245.0,245.0,0.0,572.0,303.0,302.0,302.0
1.0,3830.0,892.0,907.0,0.0,1597.0,538.0,188.0,871.0,303.0,302.0,302.0,293.0,300.0,299.0,1270.0,1622.0,938.0,538.0,188.0,871.0,303.0,302.0,302.0
1.0,2938.0,900.0,908.0,265.0,2237.0,838.0,485.0,914.0,303.0,302.0,303.0,300.0,297.0,303.0,977.0,1322.0,639.0,838.0,485.0,914.0,303.0,302.0,303.0
1.0,2303.0,913.0,910.0,817.0,2343.0,900.0,801.0,642.0,304.0,303.0,303.0,302.0,311.0,300.0,677.0,1025.0,601.0,900.0,801.0,642.0,304.0,303.0,303.0
1.0,2207.0,897.0,910.0,1597.0,1643.0,662.0,914.0,67.0,304.0,303.0,303.0,300.0,301.0,296.0,620.0,714.0,873.0,662.0,914.0,67.0,304.0,303.0,303.0
1.0,2907.0,914.0,910.0,2237.0,861.0,130.0,731.0,0.0,304.0,303.0,303.0,306.0,302.0,306.0,858.0,601.0,1448.0,130.0,731.0,0.0,304.0,303.0,303.0
1.0,4230.0,934.0,911.0,2343.0,251.0,0.0,251.0,0.0,304.0,304.0,303.0,307.0,316.0,311.0,1390.0,784.0,2056.0,0.0,251.0,0.0,304.0,304.0,303.0
1.0,5639.0,927.0,911.0,1643.0,0.0,0.0,0.0,0.0,304.0,304.0,303.0,308.0,308.0,311.0,1983.0,1269.0,2387.0,0.0,0.0,0.0,304.0,304.0,303.0
1.0,6355.0,938.0,911.0,861.0,0.0,0.0,0.0,0.0,304.0,304.0,303.0,315.0,314.0,309.0,2337.0,1875.0,2143.0,0.0,0.0,0.0,304.0,304.0,303.0
1.0,6278.0,935.0,911.0,251.0,0.0,0.0,0.0,0.0,304.0,304.0,303.0,302.0,320.0,313.0,2152.0,2292.0,1834.0,0.0,0.0,0.0,304.0,304.0,303.0
1.0,5594.0,938.0,912.0,0.0,307.0,0.0,0.0,307.0,304.0,305.0,303.0,312.0,313.0,313.0,1850.0,2223.0,1521.0,0.0,0.0,307.0,304.0,305.0,303.0
1.0,4656.0,938.0,912.0,0.0,913.0,298.0,0.0,615.0,304.0,305.0,303.0,316.0,314.0,308.0,1538.0,1910.0,1208.0,298.0,0.0,615.0,304.0,305.0,303.0
1.0,3718.0,945.0,912.0,0.0,1787.0,616.0,249.0,922.0,304.0,305.0,303.0,318.0,320.0,307.0,1222.0,1596.0,900.0,616.0,249.0,922.0,304.0,305.0,303.0
1.0,2773.0,942.0,913.0,307.0,2427.0,930.0,558.0,939.0,304.0,305.0,304.0,314.0,309.0,319.0,904.0,1276.0,593.0,930.0,558.0,939.0,304.0,305.0,304.0
1.0,2138.0,933.0,914.0,913.0,2452.0,956.0,863.0,633.0,305.0,305.0,304.0,319.0,305.0,309.0,590.0,967.0,581.0,956.0,863.0,633.0,305.0,305.0,304.0
1.0,2118.0,940.0,914.0,1787.0,1605.0,657.0,923.0,25.0,305.0,305.0,304.0,317.0,309.0,314.0,569.0,662.0,887.0,657.0,923.0,25.0,305.0,305.0,304.0
1.0,2965.0,955.0,914.0,2427.0,734.0,48.0,686.0,0.0,305.0,305.0,304.0,321.0,321.0,313.0,868.0,602.0,1495.0,48.0,686.0,0.0,305.0,305.0,304.0
1.0,4437.0,930.0,914.0,2452.0,134.0,0.0,134.0,0.0,305.0,305.0,304.0,319.0,311.0,300.0,1477.0,839.0,2121.0,0.0,134.0,0.0,305.0,305.0,304.0
1.0,5959.0,926.0,914.0,1605.0,0.0,0.0,0.0,0.0,305.0,305.0,304.0,312.0,304.0,310.0,2114.0,1391.0,2454.0,0.0,0.0,0.0,305.0,305.0,304.0
1.0,6638.0,935.0,915.0,734.0,0.0,0.0,0.0,0.0,306.0,305.0,304.0,314.0,312.0,309.0,2459.0,2010.0,2169.0,0.0,0.0,0.0,306.0,305.0,304.0
1.0,6437.0,934.0,915.0,134.0,0.0,0.0,0.0,0.0,306.0,305.0,304.0,314.0,314.0,306.0,2193.0,2384.0,1860.0,0.0,0.0,0.0,306.0,305.0,304.0
1.0,5637.0,926.0,916.0,0.0,275.0,0.0,0.0,275.0,306.0,306.0,304.0,313.0,304.0,309.0,1879.0,2204.0,1554.0,0.0,0.0,275.0,306.0,306.0,304.0
1.0,4711.0,907.0,917.0,0.0,852.0,272.0,0.0,580.0,306.0,306.0,305.0,308.0,299.0,300.0,1566.0,1900.0,1245.0,272.0,0.0,580.0,306.0,306.0,305.0
1.0,3804.0,922.0,918.0,0.0,1708.0,586.0,235.0,887.0,307.0,306.0,305.0,309.0,306.0,307.0,1258.0,1601.0,945.0,586.0,235.0,887.0,307.0,306.0,305.0
1.0,2882.0,907.0,918.0,275.0,2340.0,888.0,535.0,917.0,307.0,306.0,305.0,302.0,300.0,305.0,949.0,1295.0,638.0,888.0,535.0,917.0,307.0,306.0,305.0
1.0,2250.0,903.0,918.0,852.0,2391.0,914.0,836.0,641.0,307.0,306.0,305.0,298.0,301.0,304.0,647.0,995.0,608.0,914.0,836.0,641.0,307.0,306.0,305.0
1.0,2199.0,920.0,920.0,1708.0,1613.0,631.0,918.0,64.0,307.0,307.0,306.0,303.0,312.0,305.0,621.0,694.0,884.0,631.0,918.0,64.0,307.0,307.0,306.0
1.0,2987.0,921.0,921.0,2340.0,742.0,50.0,692.0,0.0,308.0,307.0,306.0,302.0,309.0,310.0,904.0,617.0,1466.0,50.0,692.0,0.0,308.0,307.0,306.0
1.0,4406.0,926.0,921.0,2391.0,176.0,0.0,176.0,0.0,308.0,307.0,306.0,305.0,320.0,301.0,1490.0,843.0,2073.0,0.0,176.0,0.0,308.0,307.0,306.0
1.0,5871.0,918.0,922.0,1613.0,0.0,0.0,0.0,0.0,308.0,307.0,307.0,304.0,304.0,310.0,2099.0,1359.0,2413.0,0.0,0.0,0.0,308.0,307.0,307.0
1.0,6566.0,920.0,923.0,742.0,0.0,0.0,0.0,0.0,308.0,308.0,307.0,306.0,307.0,307.0,2426.0,1973.0,2167.0,0.0,0.0,0.0,308.0,308.0,307.0
1.0,6388.0,931.0,923.0,176.0,0.0,0.0,0.0,0.0,308.0,308.0,307.0,304.0,312.0,315.0,2170.0,2358.0,1860.0,0.0,0.0,0.0,308.0,308.0,307.0
1.0,5633.0,940.0,924.0,0.0,312.0,0.0,0.0,312.0,308.0,308.0,308.0,307.0,316.0,317.0,1866.0,2222.0,1545.0,0.0,0.0,312.0,308.0,308.0,308.0
1.0,4693.0,943.0,924.0,0.0,916.0,283.0,0.0,633.0,308.0,308.0,308.0,302.0,320.0,321.0,1559.0,1906.0,1228.0,283.0,0.0,633.0,308.0,308.0,308.0
1.0,3750.0,950.0,925.0,0.0,1825.0,597.0,274.0,954.0,308.0,309.0,308.0,314.0,315.0,321.0,1257.0,1586.0,907.0,597.0,274.0,954.0,308.0,309.0,308.0
1.0,2800.0,969.0,927.0,312.0,2492.0,932.0,594.0,966.0,309.0,309.0,309.0,330.0,320.0,319.0,943.0,1271.0,586.0,932.0,594.0,966.0,309.0,309.0,309.0
1.0,2143.0,963.0,927.0,916.0,2539.0,966.0,918.0,655.0,309.0,309.0,309.0,317.0,324.0,322.0,613.0,951.0,579.0,966.0,918.0,655.0,309.0,309.0,309.0
1.0,2096.0,973.0,928.0,1825.0,1692.0,690.0,973.0,29.0,309.0,310.0,309.0,321.0,324.0,328.0,579.0,627.0,890.0,690.0,973.0,29.0,309.0,310.0,309.0
1.0,2948.0,964.0,929.0,2492.0,774.0,76.0,698.0,0.0,309.0,310.0,310.0,318.0,319.0,327.0,855.0,577.0,1516.0,76.0,698.0,0.0,309.0,310.0,310.0
1.0,4476.0,967.0,929.0,2539.0,102.0,0.0,102.0,0.0,309.0,310.0,310.0,320.0,322.0,325.0,1469.0,852.0,2155.0,0.0,102.0,0.0,309.0,310.0,310.0
1.0,6048.0,964.0,929.0,1692.0,0.0,0.0,0.0,0.0,309.0,310.0,310.0,325.0,321.0,318.0,2115.0,1448.0,2485.0,0.0,0.0,0.0,309.0,310.0,310.0
1.0,6776.0,976.0,931.0,774.0,0.0,0.0,0.0,0.0,310.0,311.0,310.0,331.0,325.0,320.0,2480.0,2100.0,2196.0,0.0,0.0,0.0,310.0,311.0,310.0
1.0,6574.0,968.0,932.0,102.0,2.0,0.0,0.0,2.0,310.0,311.0,311.0,322.0,323.0,323.0,2225.0,2473.0,1876.0,0.0,0.0,2.0,310.0,311.0,311.0
1.0,5708.0,958.0,932.0,0.0,318.0,0.0,0.0,318.0,310.0,311.0,311.0,323.0,319.0,316.0,1903.0,2252.0,1553.0,0.0,0.0,318.0,310.0,311.0,311.0
1.0,4750.0,954.0,932.0,0.0,934.0,297.0,0.0,637.0,310.0,311.0,311.0,327.0,308.0,319.0,1580.0,1933.0,1237.0,297.0,0.0,637.0,310.0,311.0,311.0
