id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3796.0,949.0,933.0,2.0,1816.0,623.0,239.0,954.0,311.0,311.0,311.0,321.0,309.0,319.0,1253.0,1625.0,918.0,623.0,239.0,954.0,311.0,311.0,311.0
1.0,2849.0,940.0,933.0,318.0,2438.0,938.0,548.0,952.0,311.0,311.0,311.0,315.0,309.0,316.0,932.0,1316.0,601.0,938.0,548.0,952.0,311.0,311.0,311.0
1.0,2227.0,944.0,933.0,934.0,2448.0,961.0,859.0,628.0,311.0,311.0,311.0,320.0,311.0,313.0,617.0,1007.0,603.0,961.0,859.0,628.0,311.0,311.0,311.0
1.0,2217.0,935.0,933.0,1816.0,1582.0,656.0,926.0,0.0,311.0,311.0,311.0,318.0,306.0,311.0,594.0,696.0,927.0,656.0,926.0,0.0,311.0,311.0,311.0
1.0,3098.0,917.0,933.0,2438.0,710.0,25.0,685.0,0.0,311.0,311.0,311.0,307.0,307.0,303.0,899.0,629.0,1570.0,25.0,685.0,0.0,311.0,311.0,311.0
1.0,4619.0,919.0,934.0,2448.0,128.0,0.0,128.0,0.0,312.0,311.0,311.0,313.0,302.0,304.0,1530.0,870.0,2219.0,0.0,128.0,0.0,312.0,311.0,311.0
1.0,6148.0,914.0,934.0,1582.0,0.0,0.0,0.0,0.0,312.0,311.0,311.0,310.0,305.0,299.0,2178.0,1427.0,2543.0,0.0,0.0,0.0,312.0,311.0,311.0
1.0,6816.0,921.0,934.0,710.0,0.0,0.0,0.0,0.0,312.0,311.0,311.0,309.0,309.0,303.0,2524.0,2048.0,2244.0,0.0,0.0,0.0,312.0,311.0,311.0
1.0,6605.0,924.0,934.0,128.0,0.0,0.0,0.0,0.0,312.0,311.0,311.0,310.0,304.0,310.0,2240.0,2424.0,1941.0,0.0,0.0,0.0,312.0,311.0,311.0
1.0,5809.0,927.0,936.0,0.0,227.0,0.0,0.0,227.0,313.0,312.0,311.0,314.0,310.0,303.0,1930.0,2248.0,1631.0,0.0,0.0,227.0,313.0,312.0,311.0
1.0,4882.0,924.0,936.0,0.0,796.0,258.0,0.0,538.0,313.0,312.0,311.0,309.0,304.0,311.0,1616.0,1938.0,1328.0,258.0,0.0,538.0,313.0,312.0,311.0
1.0,3958.0,935.0,937.0,0.0,1662.0,570.0,239.0,853.0,313.0,312.0,312.0,312.0,313.0,310.0,1307.0,1634.0,1017.0,570.0,239.0,853.0,313.0,312.0,312.0
1.0,3023.0,947.0,937.0,227.0,2382.0,883.0,553.0,946.0,313.0,312.0,312.0,313.0,314.0,320.0,995.0,1321.0,707.0,883.0,553.0,946.0,313.0,312.0,312.0
1.0,2303.0,952.0,937.0,796.0,2538.0,939.0,877.0,722.0,313.0,312.0,312.0,314.0,324.0,314.0,682.0,1007.0,614.0,939.0,877.0,722.0,313.0,312.0,312.0
1.0,2147.0,954.0,939.0,1662.0,1840.0,687.0,971.0,182.0,314.0,313.0,312.0,313.0,328.0,313.0,626.0,683.0,838.0,687.0,971.0,182.0,314.0,313.0,312.0
1.0,2855.0,971.0,939.0,2382.0,868.0,126.0,742.0,0.0,314.0,313.0,312.0,322.0,324.0,325.0,883.0,594.0,1378.0,126.0,742.0,0.0,314.0,313.0,312.0
1.0,4266.0,962.0,940.0,2538.0,189.0,0.0,189.0,0.0,314.0,313.0,313.0,315.0,324.0,323.0,1444.0,823.0,1999.0,0.0,189.0,0.0,314.0,313.0,313.0
1.0,5842.0,972.0,940.0,1840.0,0.0,0.0,0.0,0.0,314.0,313.0,313.0,318.0,327.0,327.0,2068.0,1376.0,2398.0,0.0,0.0,0.0,314.0,313.0,313.0
1.0,6710.0,973.0,940.0,868.0,0.0,0.0,0.0,0.0,314.0,313.0,313.0,321.0,327.0,325.0,2437.0,2020.0,2253.0,0.0,0.0,0.0,314.0,313.0,313.0
1.0,6605.0,987.0,941.0,189.0,0.0,0.0,0.0,0.0,314.0,314.0,313.0,327.0,337.0,323.0,2242.0,2435.0,1928.0,0.0,0.0,0.0,314.0,314.0,313.0
1.0,5807.0,984.0,942.0,0.0,297.0,0.0,0.0,297.0,314.0,314.0,314.0,323.0,329.0,332.0,1915.0,2287.0,1605.0,0.0,0.0,297.0,314.0,314.0,314.0
1.0,4823.0,985.0,943.0,0.0,935.0,314.0,0.0,621.0,315.0,314.0,314.0,331.0,330.0,324.0,1592.0,1958.0,1273.0,314.0,0.0,621.0,315.0,314.0,314.0
1.0,3838.0,985.0,944.0,0.0,1867.0,639.0,275.0,953.0,315.0,315.0,314.0,325.0,328.0,332.0,1261.0,1628.0,949.0,639.0,275.0,953.0,315.0,315.0,314.0
1.0,2853.0,980.0,945.0,297.0,2555.0,962.0,603.0,990.0,315.0,315.0,315.0,323.0,328.0,329.0,936.0,1300.0,617.0,962.0,603.0,990.0,315.0,315.0,315.0
1.0,2170.0,987.0,945.0,935.0,2607.0,977.0,928.0,702.0,315.0,315.0,315.0,329.0,325.0,333.0,613.0,972.0,585.0,977.0,928.0,702.0,315.0,315.0,315.0
1.0,2118.0,969.0,947.0,1867.0,1719.0,663.0,977.0,79.0,315.0,316.0,316.0,325.0,319.0,325.0,598.0,647.0,873.0,663.0,977.0,79.0,315.0,316.0,316.0
1.0,3016.0,975.0,948.0,2555.0,733.0,32.0,701.0,0.0,316.0,316.0,316.0,326.0,327.0,322.0,912.0,603.0,1501.0,32.0,701.0,0.0,316.0,316.0,316.0
1.0,4596.0,964.0,948.0,2607.0,93.0,0.0,93.0,0.0,316.0,316.0,316.0,324.0,320.0,320.0,1548.0,879.0,2169.0,0.0,93.0,0.0,316.0,316.0,316.0
1.0,6239.0,961.0,948.0,1719.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,324.0,318.0,319.0,2201.0,1487.0,2551.0,0.0,0.0,0.0,316.0,316.0,316.0
1.0,6997.0,951.0,950.0,733.0,0.0,0.0,0.0,0.0,316.0,317.0,317.0,315.0,315.0,321.0,2540.0,2146.0,2311.0,0.0,0.0,0.0,316.0,317.0,317.0
1.0,6779.0,953.0,950.0,93.0,0.0,0.0,0.0,0.0,316.0,317.0,317.0,314.0,319.0,320.0,2257.0,2532.0,1990.0,0.0,0.0,0.0,316.0,317.0,317.0
1.0,5919.0,945.0,950.0,0.0,229.0,0.0,0.0,229.0,316.0,317.0,317.0,319.0,312.0,314.0,1943.0,2306.0,1670.0,0.0,0.0,229.0,316.0,317.0,317.0
1.0,4974.0,953.0,951.0,0.0,829.0,284.0,0.0,545.0,317.0,317.0,317.0,323.0,314.0,316.0,1624.0,1994.0,1356.0,284.0,0.0,545.0,317.0,317.0,317.0
1.0,4021.0,958.0,952.0,0.0,1697.0,607.0,222.0,868.0,317.0,317.0,318.0,323.0,317.0,318.0,1301.0,1680.0,1040.0,607.0,222.0,868.0,317.0,317.0,318.0
1.0,3063.0,940.0,953.0,229.0,2413.0,928.0,533.0,952.0,318.0,317.0,318.0,316.0,311.0,313.0,978.0,1363.0,722.0,928.0,533.0,952.0,318.0,317.0,318.0
1.0,2352.0,943.0,953.0,829.0,2527.0,959.0,847.0,721.0,318.0,317.0,318.0,315.0,314.0,314.0,662.0,1052.0,638.0,959.0,847.0,721.0,318.0,317.0,318.0
1.0,2238.0,948.0,953.0,1697.0,1778.0,667.0,937.0,174.0,318.0,317.0,318.0,315.0,312.0,321.0,631.0,738.0,869.0,667.0,937.0,174.0,318.0,317.0,318.0
1.0,2987.0,953.0,954.0,2413.0,783.0,55.0,728.0,0.0,318.0,318.0,318.0,316.0,319.0,318.0,923.0,648.0,1416.0,55.0,728.0,0.0,318.0,318.0,318.0
1.0,4447.0,965.0,955.0,2527.0,203.0,0.0,203.0,0.0,319.0,318.0,318.0,321.0,322.0,322.0,1535.0,862.0,2050.0,0.0,203.0,0.0,319.0,318.0,318.0
1.0,6009.0,958.0,956.0,1778.0,0.0,0.0,0.0,0.0,319.0,318.0,319.0,318.0,319.0,321.0,2173.0,1387.0,2449.0,0.0,0.0,0.0,319.0,318.0,319.0
1.0,6829.0,973.0,956.0,783.0,0.0,0.0,0.0,0.0,319.0,318.0,319.0,326.0,322.0,325.0,2522.0,2005.0,2302.0,0.0,0.0,0.0,319.0,318.0,319.0
1.0,6639.0,960.0,956.0,203.0,0.0,0.0,0.0,0.0,319.0,318.0,319.0,324.0,319.0,317.0,2251.0,2411.0,1977.0,0.0,0.0,0.0,319.0,318.0,319.0
1.0,5882.0,980.0,956.0,0.0,260.0,0.0,0.0,260.0,319.0,318.0,319.0,329.0,326.0,325.0,1927.0,2295.0,1660.0,0.0,0.0,260.0,319.0,318.0,319.0
1.0,4902.0,979.0,957.0,0.0,919.0,327.0,0.0,592.0,320.0,318.0,319.0,325.0,322.0,332.0,1598.0,1969.0,1335.0,327.0,0.0,592.0,320.0,318.0,319.0
1.0,3923.0,993.0,957.0,0.0,1855.0,653.0,277.0,925.0,320.0,318.0,319.0,326.0,334.0,333.0,1273.0,1647.0,1003.0,653.0,277.0,925.0,320.0,318.0,319.0
1.0,2930.0,982.0,957.0,260.0,2577.0,982.0,601.0,994.0,320.0,318.0,319.0,329.0,324.0,329.0,947.0,1313.0,670.0,982.0,601.0,994.0,320.0,318.0,319.0
1.0,2208.0,998.0,958.0,919.0,2661.0,989.0,943.0,729.0,320.0,319.0,319.0,334.0,337.0,327.0,618.0,989.0,601.0,989.0,943.0,729.0,320.0,319.0,319.0
1.0,2129.0,993.0,958.0,1855.0,1799.0,666.0,1001.0,132.0,320.0,319.0,319.0,330.0,335.0,328.0,611.0,652.0,866.0,666.0,1001.0,132.0,320.0,319.0,319.0
1.0,2991.0,995.0,958.0,2577.0,749.0,14.0,735.0,0.0,320.0,319.0,319.0,330.0,335.0,330.0,934.0,594.0,1463.0,14.0,735.0,0.0,320.0,319.0,319.0
1.0,4573.0,988.0,958.0,2661.0,126.0,0.0,126.0,0.0,320.0,319.0,319.0,334.0,334.0,320.0,1586.0,860.0,2127.0,0.0,126.0,0.0,320.0,319.0,319.0
1.0,6246.0,989.0,961.0,1799.0,0.0,0.0,0.0,0.0,321.0,320.0,320.0,332.0,332.0,325.0,2241.0,1469.0,2536.0,0.0,0.0,0.0,321.0,320.0,320.0
1.0,7056.0,990.0,961.0,749.0,0.0,0.0,0.0,0.0,321.0,320.0,320.0,323.0,337.0,330.0,2575.0,2138.0,2343.0,0.0,0.0,0.0,321.0,320.0,320.0
1.0,6815.0,977.0,962.0,126.0,0.0,0.0,0.0,0.0,321.0,321.0,320.0,330.0,331.0,316.0,2266.0,2536.0,2013.0,0.0,0.0,0.0,321.0,321.0,320.0
1.0,5964.0,977.0,962.0,0.0,226.0,3.0,0.0,223.0,321.0,321.0,320.0,334.0,323.0,320.0,1936.0,2331.0,1697.0,3.0,0.0,223.0,321.0,321.0,320.0
1.0,4987.0,972.0,962.0,0.0,872.0,329.0,0.0,543.0,321.0,321.0,320.0,326.0,326.0,320.0,1602.0,2008.0,1377.0,329.0,0.0,543.0,321.0,321.0,320.0
1.0,4015.0,976.0,963.0,0.0,1776.0,656.0,259.0,861.0,321.0,322.0,320.0,327.0,331.0,318.0,1276.0,1682.0,1057.0,656.0,259.0,861.0,321.0,322.0,320.0
1.0,3039.0,968.0,964.0,226.0,2523.0,984.0,580.0,959.0,322.0,322.0,320.0,326.0,321.0,321.0,949.0,1351.0,739.0,984.0,580.0,959.0,322.0,322.0,320.0
1.0,2297.0,956.0,965.0,872.0,2612.0,971.0,905.0,736.0,322.0,322.0,321.0,316.0,325.0,315.0,626.0,1030.0,641.0,971.0,905.0,736.0,322.0,322.0,321.0
1.0,2213.0,966.0,966.0,1776.0,1807.0,639.0,972.0,196.0,322.0,323.0,321.0,324.0,321.0,321.0,639.0,705.0,869.0,639.0,972.0,196.0,322.0,323.0,321.0
1.0,3023.0,964.0,966.0,2523.0,716.0,0.0,716.0,0.0,322.0,323.0,321.0,320.0,324.0,320.0,971.0,643.0,1409.0,0.0,716.0,0.0,322.0,323.0,321.0
1.0,4582.0,960.0,967.0,2612.0,130.0,0.0,130.0,0.0,322.0,323.0,322.0,320.0,319.0,321.0,1635.0,899.0,2048.0,0.0,130.0,0.0,322.0,323.0,322.0
1.0,6234.0,977.0,969.0,1807.0,0.0,0.0,0.0,0.0,323.0,324.0,322.0,333.0,325.0,319.0,2286.0,1485.0,2463.0,0.0,0.0,0.0,323.0,324.0,322.0
1.0,7064.0,979.0,969.0,716.0,0.0,0.0,0.0,0.0,323.0,324.0,322.0,328.0,326.0,325.0,2592.0,2132.0,2340.0,0.0,0.0,0.0,323.0,324.0,322.0
1.0,6801.0,974.0,969.0,130.0,0.0,0.0,0.0,0.0,323.0,324.0,322.0,324.0,323.0,327.0,2264.0,2522.0,2015.0,0.0,0.0,0.0,323.0,324.0,322.0
1.0,5957.0,990.0,971.0,0.0,270.0,11.0,0.0,259.0,324.0,324.0,323.0,331.0,327.0,332.0,1940.0,2329.0,1688.0,11.0,0.0,259.0,324.0,324.0,323.0
1.0,4967.0,982.0,971.0,0.0,923.0,333.0,0.0,590.0,324.0,324.0,323.0,322.0,329.0,331.0,1609.0,2002.0,1356.0,333.0,0.0,590.0,324.0,324.0,323.0
1.0,3985.0,991.0,972.0,0.0,1866.0,658.0,289.0,919.0,324.0,325.0,323.0,325.0,337.0,329.0,1287.0,1673.0,1025.0,658.0,289.0,919.0,324.0,325.0,323.0
1.0,2994.0,989.0,972.0,270.0,2585.0,982.0,616.0,987.0,324.0,325.0,323.0,335.0,327.0,327.0,962.0,1336.0,696.0,982.0,616.0,987.0,324.0,325.0,323.0
1.0,2275.0,1006.0,974.0,923.0,2678.0,983.0,945.0,750.0,325.0,325.0,324.0,329.0,329.0,348.0,638.0,1009.0,628.0,983.0,945.0,750.0,325.0,325.0,324.0
1.0,2192.0,1014.0,974.0,1866.0,1826.0,659.0,996.0,171.0,325.0,325.0,324.0,334.0,340.0,340.0,642.0,680.0,870.0,659.0,996.0,171.0,325.0,325.0,324.0
1.0,3044.0,1008.0,974.0,2585.0,724.0,9.0,715.0,0.0,325.0,325.0,324.0,332.0,335.0,341.0,966.0,629.0,1449.0,9.0,715.0,0.0,325.0,325.0,324.0
1.0,4621.0,1004.0,975.0,2678.0,104.0,0.0,104.0,0.0,325.0,325.0,325.0,333.0,334.0,337.0,1616.0,910.0,2095.0,0.0,104.0,0.0,325.0,325.0,325.0
1.0,6295.0,1016.0,976.0,1826.0,0.0,0.0,0.0,0.0,326.0,325.0,325.0,337.0,337.0,342.0,2266.0,1521.0,2508.0,0.0,0.0,0.0,326.0,325.0,325.0
1.0,7105.0,1007.0,976.0,724.0,0.0,0.0,0.0,0.0,326.0,325.0,325.0,334.0,335.0,338.0,2588.0,2180.0,2337.0,0.0,0.0,0.0,326.0,325.0,325.0
1.0,6822.0,1008.0,977.0,104.0,0.0,0.0,0.0,0.0,326.0,326.0,325.0,331.0,336.0,341.0,2263.0,2560.0,1999.0,0.0,0.0,0.0,326.0,326.0,325.0
1.0,5918.0,1016.0,978.0,0.0,348.0,35.0,0.0,313.0,326.0,326.0,326.0,337.0,338.0,341.0,1932.0,2328.0,1658.0,35.0,0.0,313.0,326.0,326.0,326.0
1.0,4902.0,999.0,978.0,0.0,1020.0,370.0,0.0,650.0,326.0,326.0,326.0,335.0,327.0,337.0,1595.0,1990.0,1317.0,370.0,0.0,650.0,326.0,326.0,326.0
1.0,3903.0,996.0,978.0,0.0,1983.0,699.0,301.0,983.0,326.0,326.0,326.0,329.0,334.0,333.0,1260.0,1663.0,980.0,699.0,301.0,983.0,326.0,326.0,326.0
1.0,2907.0,986.0,978.0,348.0,2621.0,997.0,627.0,997.0,326.0,326.0,326.0,333.0,326.0,327.0,931.0,1329.0,647.0,997.0,627.0,997.0,326.0,326.0,326.0
1.0,2269.0,991.0,979.0,1020.0,2597.0,968.0,959.0,670.0,327.0,326.0,326.0,336.0,332.0,323.0,633.0,1003.0,633.0,968.0,959.0,670.0,327.0,326.0,326.0
1.0,2298.0,983.0,979.0,1983.0,1597.0,592.0,987.0,18.0,327.0,326.0,326.0,323.0,329.0,331.0,667.0,671.0,960.0,592.0,987.0,18.0,327.0,326.0,326.0
1.0,3298.0,976.0,980.0,2621.0,692.0,0.0,692.0,0.0,327.0,327.0,326.0,328.0,327.0,321.0,1043.0,643.0,1612.0,0.0,692.0,0.0,327.0,327.0,326.0
1.0,4943.0,958.0,980.0,2597.0,56.0,0.0,56.0,0.0,327.0,327.0,326.0,320.0,323.0,315.0,1712.0,943.0,2288.0,0.0,56.0,0.0,327.0,327.0,326.0
1.0,6582.0,991.0,980.0,1597.0,0.0,0.0,0.0,0.0,327.0,327.0,326.0,333.0,330.0,328.0,2360.0,1579.0,2643.0,0.0,0.0,0.0,327.0,327.0,326.0
1.0,7188.0,980.0,980.0,692.0,0.0,0.0,0.0,0.0,327.0,327.0,326.0,332.0,325.0,323.0,2619.0,2236.0,2333.0,0.0,0.0,0.0,327.0,327.0,326.0
1.0,6900.0,977.0,982.0,56.0,0.0,0.0,0.0,0.0,327.0,328.0,327.0,325.0,329.0,323.0,2287.0,2603.0,2010.0,0.0,0.0,0.0,327.0,328.0,327.0
1.0,5979.0,978.0,983.0,0.0,273.0,0.0,0.0,273.0,328.0,328.0,327.0,322.0,331.0,325.0,1962.0,2330.0,1687.0,0.0,0.0,273.0,328.0,328.0,327.0
1.0,5001.0,987.0,983.0,0.0,929.0,329.0,0.0,600.0,328.0,328.0,327.0,329.0,331.0,327.0,1640.0,1999.0,1362.0,329.0,0.0,600.0,328.0,328.0,327.0
1.0,4014.0,988.0,984.0,0.0,1894.0,656.0,308.0,930.0,328.0,329.0,327.0,327.0,331.0,330.0,1311.0,1668.0,1035.0,656.0,308.0,930.0,328.0,329.0,327.0
1.0,3026.0,997.0,984.0,273.0,2618.0,996.0,646.0,976.0,328.0,329.0,327.0,340.0,338.0,319.0,984.0,1337.0,705.0,996.0,646.0,976.0,328.0,329.0,327.0
1.0,2302.0,1006.0,986.0,929.0,2705.0,1011.0,977.0,717.0,329.0,329.0,328.0,339.0,331.0,336.0,644.0,999.0,659.0,1011.0,977.0,717.0,329.0,329.0,328.0
1.0,2225.0,1000.0,987.0,1894.0,1816.0,689.0,1012.0,115.0,329.0,330.0,328.0,334.0,338.0,328.0,634.0,668.0,923.0,689.0,1012.0,115.0,329.0,330.0,328.0
1.0,3119.0,1006.0,987.0,2618.0,734.0,31.0,703.0,0.0,329.0,330.0,328.0,338.0,337.0,331.0,956.0,638.0,1525.0,31.0,703.0,0.0,329.0,330.0,328.0
1.0,4731.0,1017.0,988.0,2705.0,69.0,0.0,69.0,0.0,330.0,330.0,328.0,333.0,343.0,341.0,1614.0,947.0,2170.0,0.0,69.0,0.0,330.0,330.0,328.0
1.0,6419.0,1018.0,989.0,1816.0,0.0,0.0,0.0,0.0,330.0,331.0,328.0,340.0,339.0,339.0,2292.0,1581.0,2546.0,0.0,0.0,0.0,330.0,331.0,328.0
1.0,7217.0,1028.0,990.0,734.0,0.0,0.0,0.0,0.0,330.0,331.0,329.0,339.0,348.0,341.0,2641.0,2254.0,2322.0,0.0,0.0,0.0,330.0,331.0,329.0
1.0,6923.0,1036.0,990.0,69.0,11.0,0.0,0.0,11.0,330.0,331.0,329.0,342.0,347.0,347.0,2333.0,2609.0,1981.0,0.0,0.0,11.0,330.0,331.0,329.0
1.0,5956.0,1026.0,992.0,0.0,354.0,3.0,0.0,351.0,331.0,332.0,329.0,339.0,347.0,340.0,1991.0,2331.0,1634.0,3.0,0.0,351.0,331.0,332.0,329.0
1.0,4930.0,1022.0,992.0,0.0,1052.0,343.0,13.0,696.0,331.0,332.0,329.0,340.0,337.0,345.0,1652.0,1984.0,1294.0,343.0,13.0,696.0,331.0,332.0,329.0
1.0,3908.0,1023.0,993.0,11.0,2069.0,677.0,356.0,1036.0,331.0,332.0,330.0,334.0,343.0,346.0,1312.0,1647.0,949.0,677.0,356.0,1036.0,331.0,332.0,330.0
1.0,2896.0,1024.0,993.0,354.0,2739.0,1010.0,695.0,1034.0,331.0,332.0,330.0,336.0,339.0,349.0,978.0,1304.0,614.0,1010.0,695.0,1034.0,331.0,332.0,330.0
1.0,2226.0,1015.0,994.0,1052.0,2707.0,1002.0,1016.0,689.0,331.0,332.0,331.0,335.0,334.0,346.0,645.0,965.0,616.0,1002.0,1016.0,689.0,331.0,332.0,331.0
1.0,2263.0,1028.0,994.0,2069.0,1670.0,666.0,1004.0,0.0,331.0,332.0,331.0,341.0,344.0,343.0,653.0,644.0,966.0,666.0,1004.0,0.0,331.0,332.0,331.0
1.0,3304.0,1023.0,994.0,2739.0,645.0,0.0,645.0,0.0,331.0,332.0,331.0,344.0,336.0,343.0,989.0,656.0,1659.0,0.0,645.0,0.0,331.0,332.0,331.0
1.0,5020.0,997.0,995.0,2707.0,0.0,0.0,0.0,0.0,331.0,332.0,332.0,333.0,324.0,340.0,1655.0,1015.0,2350.0,0.0,0.0,0.0,331.0,332.0,332.0
1.0,6730.0,1004.0,995.0,1670.0,0.0,0.0,0.0,0.0,331.0,332.0,332.0,334.0,333.0,337.0,2324.0,1707.0,2699.0,0.0,0.0,0.0,331.0,332.0,332.0
1.0,7396.0,1001.0,996.0,645.0,0.0,0.0,0.0,0.0,332.0,332.0,332.0,328.0,333.0,340.0,2656.0,2378.0,2362.0,0.0,0.0,0.0,332.0,332.0,332.0
1.0,7040.0,988.0,997.0,0.0,0.0,0.0,0.0,0.0,332.0,332.0,333.0,332.0,325.0,331.0,2328.0,2690.0,2022.0,0.0,0.0,0.0,332.0,332.0,333.0
1.0,6052.0,993.0,997.0,0.0,309.0,0.0,0.0,309.0,332.0,332.0,333.0,330.0,328.0,335.0,1996.0,2365.0,1691.0,0.0,0.0,309.0,332.0,332.0,333.0
1.0,5059.0,991.0,997.0,0.0,965.0,325.0,0.0,640.0,332.0,332.0,333.0,331.0,329.0,331.0,1666.0,2037.0,1356.0,325.0,0.0,640.0,332.0,332.0,333.0
1.0,4068.0,982.0,999.0,0.0,1909.0,648.0,284.0,977.0,332.0,333.0,334.0,323.0,327.0,332.0,1335.0,1708.0,1025.0,648.0,284.0,977.0,332.0,333.0,334.0
1.0,3086.0,997.0,999.0,309.0,2597.0,985.0,611.0,1001.0,332.0,333.0,334.0,337.0,327.0,333.0,1012.0,1381.0,693.0,985.0,611.0,1001.0,332.0,333.0,334.0
1.0,2398.0,1007.0,1000.0,965.0,2644.0,1003.0,942.0,699.0,333.0,333.0,334.0,338.0,331.0,338.0,675.0,1054.0,669.0,1003.0,942.0,699.0,333.0,333.0,334.0
1.0,2356.0,1004.0,1000.0,1909.0,1739.0,695.0,987.0,57.0,333.0,333.0,334.0,340.0,329.0,335.0,662.0,723.0,971.0,695.0,987.0,57.0,333.0,333.0,334.0
1.0,3261.0,1000.0,1001.0,2597.0,753.0,43.0,710.0,0.0,333.0,333.0,335.0,333.0,334.0,333.0,970.0,678.0,1613.0,43.0,710.0,0.0,333.0,333.0,335.0
1.0,4858.0,1009.0,1001.0,2644.0,104.0,0.0,104.0,0.0,333.0,333.0,335.0,331.0,336.0,342.0,1622.0,955.0,2281.0,0.0,104.0,0.0,333.0,333.0,335.0
1.0,6493.0,1009.0,1002.0,1739.0,0.0,0.0,0.0,0.0,333.0,334.0,335.0,339.0,336.0,334.0,2294.0,1561.0,2638.0,0.0,0.0,0.0,333.0,334.0,335.0
1.0,7223.0,1028.0,1003.0,753.0,0.0,0.0,0.0,0.0,334.0,334.0,335.0,345.0,342.0,341.0,2650.0,2212.0,2361.0,0.0,0.0,0.0,334.0,334.0,335.0
1.0,6948.0,1033.0,1003.0,104.0,3.0,0.0,0.0,3.0,334.0,334.0,335.0,342.0,343.0,348.0,2348.0,2580.0,2020.0,0.0,0.0,3.0,334.0,334.0,335.0
1.0,6019.0,1042.0,1004.0,0.0,367.0,11.0,0.0,356.0,334.0,334.0,336.0,347.0,347.0,348.0,2006.0,2341.0,1672.0,11.0,0.0,356.0,334.0,334.0,336.0
1.0,4977.0,1049.0,1006.0,0.0,1102.0,367.0,33.0,702.0,335.0,335.0,336.0,351.0,352.0,346.0,1659.0,1994.0,1324.0,367.0,33.0,702.0,335.0,335.0,336.0
1.0,3928.0,1044.0,1006.0,3.0,2143.0,715.0,384.0,1044.0,335.0,335.0,336.0,348.0,351.0,345.0,1308.0,1642.0,978.0,715.0,384.0,1044.0,335.0,335.0,336.0
1.0,2887.0,1044.0,1006.0,367.0,2820.0,1055.0,732.0,1033.0,335.0,335.0,336.0,351.0,348.0,345.0,960.0,1291.0,636.0,1055.0,732.0,1033.0,335.0,335.0,336.0
1.0,2210.0,1039.0,1008.0,1102.0,2767.0,1041.0,1054.0,672.0,336.0,336.0,336.0,348.0,350.0,341.0,620.0,943.0,647.0,1041.0,1054.0,672.0,336.0,336.0,336.0
1.0,2273.0,1044.0,1008.0,2143.0,1691.0,669.0,1022.0,0.0,336.0,336.0,336.0,343.0,352.0,349.0,639.0,626.0,1008.0,669.0,1022.0,0.0,336.0,336.0,336.0
1.0,3372.0,1038.0,1008.0,2820.0,643.0,0.0,643.0,0.0,336.0,336.0,336.0,345.0,353.0,340.0,1011.0,658.0,1703.0,0.0,643.0,0.0,336.0,336.0,336.0
1.0,5154.0,1031.0,1008.0,2767.0,0.0,0.0,0.0,0.0,336.0,336.0,336.0,342.0,349.0,340.0,1721.0,1037.0,2396.0,0.0,0.0,0.0,336.0,336.0,336.0
1.0,6890.0,1039.0,1009.0,1691.0,0.0,0.0,0.0,0.0,336.0,337.0,336.0,341.0,352.0,346.0,2420.0,1742.0,2728.0,0.0,0.0,0.0,336.0,337.0,336.0
1.0,7542.0,1026.0,1009.0,643.0,0.0,0.0,0.0,0.0,336.0,337.0,336.0,343.0,343.0,340.0,2748.0,2412.0,2382.0,0.0,0.0,0.0,336.0,337.0,336.0
