id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7159.0,1030.0,1010.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,336.0,343.0,349.0,338.0,2405.0,2712.0,2042.0,0.0,0.0,0.0,337.0,337.0,336.0
1.0,6129.0,1014.0,1012.0,0.0,316.0,0.0,0.0,316.0,337.0,338.0,337.0,338.0,341.0,335.0,2062.0,2363.0,1704.0,0.0,0.0,316.0,337.0,338.0,337.0
1.0,5115.0,1010.0,1012.0,0.0,955.0,299.0,3.0,653.0,337.0,338.0,337.0,338.0,335.0,337.0,1724.0,2022.0,1369.0,299.0,3.0,653.0,337.0,338.0,337.0
1.0,4105.0,1006.0,1012.0,0.0,1961.0,629.0,339.0,993.0,337.0,338.0,337.0,330.0,336.0,340.0,1386.0,1687.0,1032.0,629.0,339.0,993.0,337.0,338.0,337.0
1.0,3099.0,1006.0,1012.0,316.0,2651.0,965.0,670.0,1016.0,337.0,338.0,337.0,336.0,331.0,339.0,1056.0,1351.0,692.0,965.0,670.0,1016.0,337.0,338.0,337.0
1.0,2409.0,1006.0,1013.0,955.0,2707.0,1001.0,999.0,707.0,337.0,338.0,338.0,335.0,332.0,339.0,720.0,1020.0,669.0,1001.0,999.0,707.0,337.0,338.0,338.0
1.0,2358.0,1009.0,1013.0,1961.0,1755.0,707.0,1000.0,48.0,337.0,338.0,338.0,335.0,340.0,334.0,684.0,691.0,983.0,707.0,1000.0,48.0,337.0,338.0,338.0
1.0,3310.0,1008.0,1013.0,2651.0,744.0,79.0,665.0,0.0,337.0,338.0,338.0,337.0,335.0,336.0,978.0,690.0,1642.0,79.0,665.0,0.0,337.0,338.0,338.0
1.0,4953.0,1001.0,1014.0,2707.0,0.0,0.0,0.0,0.0,338.0,338.0,338.0,341.0,333.0,327.0,1606.0,1025.0,2322.0,0.0,0.0,0.0,338.0,338.0,338.0
1.0,6659.0,1003.0,1015.0,1755.0,0.0,0.0,0.0,0.0,338.0,338.0,339.0,333.0,331.0,339.0,2266.0,1691.0,2702.0,0.0,0.0,0.0,338.0,338.0,339.0
1.0,7411.0,1018.0,1016.0,744.0,0.0,0.0,0.0,0.0,338.0,339.0,339.0,339.0,337.0,342.0,2640.0,2360.0,2411.0,0.0,0.0,0.0,338.0,339.0,339.0
1.0,7137.0,1009.0,1016.0,0.0,0.0,0.0,0.0,0.0,338.0,339.0,339.0,341.0,332.0,336.0,2380.0,2688.0,2069.0,0.0,0.0,0.0,338.0,339.0,339.0
1.0,6128.0,1030.0,1017.0,0.0,313.0,8.0,0.0,305.0,339.0,339.0,339.0,352.0,335.0,343.0,2039.0,2356.0,1733.0,8.0,0.0,305.0,339.0,339.0,339.0
1.0,5098.0,1035.0,1018.0,0.0,1027.0,354.0,14.0,659.0,339.0,339.0,340.0,346.0,340.0,349.0,1687.0,2021.0,1390.0,354.0,14.0,659.0,339.0,339.0,340.0
1.0,4063.0,1033.0,1018.0,0.0,2060.0,700.0,349.0,1011.0,339.0,339.0,340.0,346.0,335.0,352.0,1341.0,1681.0,1041.0,700.0,349.0,1011.0,339.0,339.0,340.0
1.0,3030.0,1045.0,1018.0,313.0,2792.0,1049.0,694.0,1049.0,339.0,339.0,340.0,357.0,345.0,343.0,995.0,1346.0,689.0,1049.0,694.0,1049.0,339.0,339.0,340.0
1.0,2298.0,1065.0,1020.0,1027.0,2840.0,1057.0,1030.0,753.0,340.0,339.0,341.0,357.0,350.0,358.0,646.0,1001.0,651.0,1057.0,1030.0,753.0,340.0,339.0,341.0
1.0,2260.0,1054.0,1020.0,2060.0,1834.0,705.0,1033.0,96.0,340.0,339.0,341.0,348.0,352.0,354.0,643.0,665.0,952.0,705.0,1033.0,96.0,340.0,339.0,341.0
1.0,3266.0,1062.0,1020.0,2792.0,702.0,11.0,691.0,0.0,340.0,339.0,341.0,355.0,352.0,355.0,995.0,662.0,1609.0,11.0,691.0,0.0,340.0,339.0,341.0
1.0,4996.0,1075.0,1021.0,2840.0,16.0,0.0,16.0,0.0,341.0,339.0,341.0,361.0,355.0,359.0,1689.0,1004.0,2303.0,0.0,16.0,0.0,341.0,339.0,341.0
1.0,6761.0,1057.0,1022.0,1834.0,0.0,0.0,0.0,0.0,341.0,339.0,342.0,350.0,349.0,358.0,2385.0,1679.0,2697.0,0.0,0.0,0.0,341.0,339.0,342.0
1.0,7538.0,1069.0,1023.0,702.0,0.0,0.0,0.0,0.0,341.0,340.0,342.0,353.0,354.0,362.0,2740.0,2363.0,2435.0,0.0,0.0,0.0,341.0,340.0,342.0
1.0,7171.0,1052.0,1023.0,16.0,0.0,0.0,0.0,0.0,341.0,340.0,342.0,348.0,351.0,353.0,2398.0,2700.0,2073.0,0.0,0.0,0.0,341.0,340.0,342.0
1.0,6135.0,1058.0,1024.0,0.0,354.0,11.0,0.0,343.0,342.0,340.0,342.0,351.0,354.0,353.0,2050.0,2365.0,1720.0,11.0,0.0,343.0,342.0,340.0,342.0
1.0,5077.0,1046.0,1025.0,0.0,1094.0,355.0,49.0,690.0,342.0,341.0,342.0,344.0,355.0,347.0,1699.0,2011.0,1367.0,355.0,49.0,690.0,342.0,341.0,342.0
1.0,4031.0,1048.0,1025.0,0.0,2142.0,696.0,407.0,1039.0,342.0,341.0,342.0,341.0,358.0,349.0,1355.0,1656.0,1020.0,696.0,407.0,1039.0,342.0,341.0,342.0
1.0,2983.0,1048.0,1026.0,354.0,2841.0,1032.0,760.0,1049.0,342.0,341.0,343.0,347.0,353.0,348.0,1014.0,1298.0,671.0,1032.0,760.0,1049.0,342.0,341.0,343.0
1.0,2289.0,1043.0,1027.0,1094.0,2795.0,1021.0,1064.0,710.0,342.0,342.0,343.0,344.0,348.0,351.0,678.0,945.0,666.0,1021.0,1064.0,710.0,342.0,342.0,343.0
1.0,2340.0,1039.0,1027.0,2142.0,1692.0,664.0,1007.0,21.0,342.0,342.0,343.0,339.0,350.0,350.0,689.0,646.0,1005.0,664.0,1007.0,21.0,342.0,342.0,343.0
1.0,3443.0,1032.0,1027.0,2841.0,596.0,0.0,596.0,0.0,342.0,342.0,343.0,339.0,349.0,344.0,1046.0,703.0,1694.0,0.0,596.0,0.0,342.0,342.0,343.0
1.0,5252.0,1016.0,1028.0,2795.0,0.0,0.0,0.0,0.0,342.0,343.0,343.0,333.0,341.0,342.0,1739.0,1114.0,2399.0,0.0,0.0,0.0,342.0,343.0,343.0
1.0,7031.0,1018.0,1029.0,1692.0,0.0,0.0,0.0,0.0,343.0,343.0,343.0,336.0,341.0,341.0,2427.0,1837.0,2767.0,0.0,0.0,0.0,343.0,343.0,343.0
1.0,7705.0,1022.0,1030.0,596.0,0.0,0.0,0.0,0.0,343.0,343.0,344.0,335.0,348.0,339.0,2755.0,2503.0,2447.0,0.0,0.0,0.0,343.0,343.0,344.0
1.0,7279.0,1014.0,1031.0,0.0,0.0,0.0,0.0,0.0,343.0,344.0,344.0,342.0,341.0,331.0,2420.0,2751.0,2108.0,0.0,0.0,0.0,343.0,344.0,344.0
1.0,6265.0,1021.0,1031.0,0.0,278.0,0.0,0.0,278.0,343.0,344.0,344.0,344.0,342.0,335.0,2078.0,2410.0,1777.0,0.0,0.0,278.0,343.0,344.0,344.0
1.0,5244.0,1015.0,1031.0,0.0,934.0,314.0,0.0,620.0,343.0,344.0,344.0,333.0,340.0,342.0,1734.0,2068.0,1442.0,314.0,0.0,620.0,343.0,344.0,344.0
1.0,4229.0,1031.0,1031.0,0.0,1957.0,655.0,346.0,956.0,343.0,344.0,344.0,341.0,354.0,336.0,1401.0,1728.0,1100.0,655.0,346.0,956.0,343.0,344.0,344.0
1.0,3198.0,1025.0,1032.0,278.0,2709.0,998.0,692.0,1019.0,343.0,345.0,344.0,343.0,341.0,341.0,1060.0,1374.0,764.0,998.0,692.0,1019.0,343.0,345.0,344.0
1.0,2451.0,1035.0,1033.0,934.0,2815.0,1041.0,1031.0,743.0,344.0,345.0,344.0,352.0,339.0,344.0,717.0,1033.0,701.0,1041.0,1031.0,743.0,344.0,345.0,344.0
1.0,2350.0,1041.0,1033.0,1957.0,1899.0,735.0,1033.0,131.0,344.0,345.0,344.0,349.0,348.0,344.0,679.0,694.0,977.0,735.0,1033.0,131.0,344.0,345.0,344.0
1.0,3266.0,1037.0,1033.0,2709.0,775.0,86.0,689.0,0.0,344.0,345.0,344.0,349.0,348.0,340.0,985.0,692.0,1589.0,86.0,689.0,0.0,344.0,345.0,344.0
1.0,4938.0,1046.0,1033.0,2815.0,3.0,0.0,3.0,0.0,344.0,345.0,344.0,351.0,345.0,350.0,1634.0,1036.0,2268.0,0.0,3.0,0.0,344.0,345.0,344.0
1.0,6707.0,1053.0,1033.0,1899.0,0.0,0.0,0.0,0.0,344.0,345.0,344.0,353.0,350.0,350.0,2324.0,1722.0,2661.0,0.0,0.0,0.0,344.0,345.0,344.0
1.0,7553.0,1066.0,1033.0,775.0,0.0,0.0,0.0,0.0,344.0,345.0,344.0,356.0,354.0,356.0,2706.0,2405.0,2442.0,0.0,0.0,0.0,344.0,345.0,344.0
1.0,7262.0,1064.0,1033.0,3.0,0.0,0.0,0.0,0.0,344.0,345.0,344.0,356.0,357.0,351.0,2436.0,2740.0,2086.0,0.0,0.0,0.0,344.0,345.0,344.0
1.0,6201.0,1072.0,1035.0,0.0,350.0,7.0,0.0,343.0,345.0,345.0,345.0,362.0,357.0,353.0,2080.0,2386.0,1735.0,7.0,0.0,343.0,345.0,345.0,345.0
1.0,5129.0,1069.0,1035.0,0.0,1115.0,368.0,48.0,699.0,345.0,345.0,345.0,361.0,352.0,356.0,1718.0,2029.0,1382.0,368.0,48.0,699.0,345.0,345.0,345.0
1.0,4060.0,1071.0,1035.0,0.0,2186.0,726.0,401.0,1059.0,345.0,345.0,345.0,358.0,353.0,360.0,1357.0,1677.0,1026.0,726.0,401.0,1059.0,345.0,345.0,345.0
1.0,2989.0,1083.0,1038.0,350.0,2934.0,1086.0,768.0,1080.0,346.0,346.0,346.0,362.0,362.0,359.0,999.0,1324.0,666.0,1086.0,768.0,1080.0,346.0,346.0,346.0
1.0,2256.0,1064.0,1038.0,1115.0,2883.0,1074.0,1070.0,739.0,346.0,346.0,346.0,356.0,350.0,358.0,644.0,962.0,650.0,1074.0,1070.0,739.0,346.0,346.0,346.0
1.0,2307.0,1066.0,1038.0,2186.0,1763.0,702.0,1016.0,45.0,346.0,346.0,346.0,354.0,347.0,365.0,656.0,660.0,991.0,702.0,1016.0,45.0,346.0,346.0,346.0
1.0,3427.0,1059.0,1039.0,2934.0,602.0,0.0,602.0,0.0,346.0,346.0,347.0,349.0,354.0,356.0,1028.0,714.0,1685.0,0.0,602.0,0.0,346.0,346.0,347.0
1.0,5302.0,1065.0,1039.0,2883.0,0.0,0.0,0.0,0.0,346.0,346.0,347.0,356.0,352.0,357.0,1765.0,1128.0,2409.0,0.0,0.0,0.0,346.0,346.0,347.0
1.0,7120.0,1055.0,1040.0,1763.0,0.0,0.0,0.0,0.0,347.0,346.0,347.0,350.0,352.0,353.0,2483.0,1846.0,2791.0,0.0,0.0,0.0,347.0,346.0,347.0
1.0,7828.0,1047.0,1040.0,602.0,0.0,0.0,0.0,0.0,347.0,346.0,347.0,351.0,347.0,349.0,2835.0,2510.0,2483.0,0.0,0.0,0.0,347.0,346.0,347.0
1.0,7383.0,1039.0,1041.0,0.0,0.0,0.0,0.0,0.0,347.0,346.0,348.0,350.0,346.0,343.0,2484.0,2765.0,2134.0,0.0,0.0,0.0,347.0,346.0,348.0
1.0,6344.0,1037.0,1042.0,0.0,300.0,0.0,0.0,300.0,347.0,347.0,348.0,340.0,346.0,351.0,2134.0,2419.0,1791.0,0.0,0.0,300.0,347.0,347.0,348.0
1.0,5307.0,1045.0,1043.0,0.0,953.0,290.0,11.0,652.0,348.0,347.0,348.0,344.0,349.0,352.0,1794.0,2073.0,1440.0,290.0,11.0,652.0,348.0,347.0,348.0
1.0,4262.0,1034.0,1043.0,0.0,1987.0,629.0,362.0,996.0,348.0,347.0,348.0,339.0,351.0,344.0,1450.0,1724.0,1088.0,629.0,362.0,996.0,348.0,347.0,348.0
1.0,3228.0,1042.0,1044.0,300.0,2734.0,970.0,719.0,1045.0,348.0,348.0,348.0,341.0,352.0,349.0,1111.0,1373.0,744.0,970.0,719.0,1045.0,348.0,348.0,348.0
1.0,2486.0,1038.0,1045.0,953.0,2824.0,1021.0,1057.0,746.0,348.0,348.0,349.0,341.0,349.0,348.0,770.0,1021.0,695.0,1021.0,1057.0,746.0,348.0,348.0,349.0
1.0,2401.0,1049.0,1045.0,1987.0,1886.0,742.0,1041.0,103.0,348.0,348.0,349.0,350.0,346.0,353.0,719.0,683.0,999.0,742.0,1041.0,103.0,348.0,348.0,349.0
1.0,3339.0,1050.0,1045.0,2734.0,790.0,117.0,673.0,0.0,348.0,348.0,349.0,345.0,351.0,354.0,998.0,699.0,1642.0,117.0,673.0,0.0,348.0,348.0,349.0
1.0,5023.0,1047.0,1047.0,2824.0,0.0,0.0,0.0,0.0,348.0,349.0,350.0,343.0,357.0,347.0,1623.0,1067.0,2333.0,0.0,0.0,0.0,348.0,349.0,350.0
1.0,6800.0,1059.0,1047.0,1886.0,0.0,0.0,0.0,0.0,348.0,349.0,350.0,352.0,357.0,350.0,2301.0,1767.0,2732.0,0.0,0.0,0.0,348.0,349.0,350.0
1.0,7627.0,1063.0,1048.0,790.0,0.0,0.0,0.0,0.0,348.0,350.0,350.0,359.0,346.0,358.0,2691.0,2451.0,2485.0,0.0,0.0,0.0,348.0,350.0,350.0
1.0,7354.0,1067.0,1049.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,350.0,356.0,356.0,355.0,2449.0,2778.0,2127.0,0.0,0.0,0.0,349.0,350.0,350.0
1.0,6287.0,1076.0,1049.0,0.0,348.0,16.0,0.0,332.0,349.0,350.0,350.0,364.0,358.0,354.0,2093.0,2422.0,1772.0,16.0,0.0,332.0,349.0,350.0,350.0
1.0,5211.0,1074.0,1049.0,0.0,1108.0,372.0,53.0,683.0,349.0,350.0,350.0,356.0,367.0,351.0,1729.0,2064.0,1418.0,372.0,53.0,683.0,349.0,350.0,350.0
1.0,4137.0,1079.0,1050.0,0.0,2192.0,739.0,414.0,1039.0,349.0,351.0,350.0,367.0,356.0,356.0,1373.0,1697.0,1067.0,739.0,414.0,1039.0,349.0,351.0,350.0
1.0,3058.0,1093.0,1050.0,348.0,2937.0,1100.0,776.0,1061.0,349.0,351.0,350.0,377.0,362.0,354.0,1006.0,1341.0,711.0,1100.0,776.0,1061.0,349.0,351.0,350.0
1.0,2313.0,1101.0,1051.0,1108.0,2935.0,1100.0,1092.0,743.0,350.0,351.0,350.0,367.0,369.0,365.0,645.0,979.0,689.0,1100.0,1092.0,743.0,350.0,351.0,350.0
1.0,2320.0,1086.0,1051.0,2192.0,1829.0,723.0,1036.0,70.0,350.0,351.0,350.0,362.0,358.0,366.0,650.0,663.0,1007.0,723.0,1036.0,70.0,350.0,351.0,350.0
1.0,3426.0,1093.0,1051.0,2937.0,622.0,0.0,622.0,0.0,350.0,351.0,350.0,369.0,362.0,362.0,1027.0,719.0,1680.0,0.0,622.0,0.0,350.0,351.0,350.0
1.0,5270.0,1076.0,1052.0,2935.0,0.0,0.0,0.0,0.0,350.0,352.0,350.0,364.0,360.0,352.0,1758.0,1133.0,2379.0,0.0,0.0,0.0,350.0,352.0,350.0
1.0,7129.0,1078.0,1053.0,1829.0,0.0,0.0,0.0,0.0,351.0,352.0,350.0,366.0,358.0,354.0,2494.0,1865.0,2770.0,0.0,0.0,0.0,351.0,352.0,350.0
1.0,7880.0,1078.0,1053.0,622.0,0.0,0.0,0.0,0.0,351.0,352.0,350.0,366.0,360.0,352.0,2851.0,2543.0,2486.0,0.0,0.0,0.0,351.0,352.0,350.0
1.0,7424.0,1074.0,1055.0,0.0,0.0,0.0,0.0,0.0,352.0,352.0,351.0,361.0,355.0,358.0,2485.0,2805.0,2134.0,0.0,0.0,0.0,352.0,352.0,351.0
1.0,6350.0,1078.0,1055.0,0.0,336.0,0.0,0.0,336.0,352.0,352.0,351.0,359.0,362.0,357.0,2124.0,2450.0,1776.0,0.0,0.0,336.0,352.0,352.0,351.0
1.0,5272.0,1069.0,1055.0,0.0,1072.0,349.0,33.0,690.0,352.0,352.0,351.0,354.0,361.0,354.0,1765.0,2088.0,1419.0,349.0,33.0,690.0,352.0,352.0,351.0
1.0,4203.0,1065.0,1055.0,0.0,2137.0,706.0,388.0,1043.0,352.0,352.0,351.0,357.0,355.0,353.0,1411.0,1727.0,1065.0,706.0,388.0,1043.0,352.0,352.0,351.0
1.0,3138.0,1056.0,1056.0,336.0,2862.0,1063.0,741.0,1058.0,353.0,352.0,351.0,352.0,353.0,351.0,1054.0,1372.0,712.0,1063.0,741.0,1058.0,353.0,352.0,351.0
1.0,2418.0,1057.0,1056.0,1072.0,2847.0,1070.0,1057.0,720.0,353.0,352.0,351.0,356.0,349.0,352.0,702.0,1019.0,697.0,1070.0,1057.0,720.0,353.0,352.0,351.0
1.0,2433.0,1037.0,1056.0,2137.0,1747.0,706.0,1013.0,28.0,353.0,352.0,351.0,342.0,344.0,351.0,695.0,703.0,1035.0,706.0,1013.0,28.0,353.0,352.0,351.0
1.0,3533.0,1054.0,1058.0,2862.0,629.0,0.0,629.0,0.0,353.0,353.0,352.0,349.0,352.0,353.0,1059.0,747.0,1727.0,0.0,629.0,0.0,353.0,353.0,352.0
1.0,5341.0,1050.0,1058.0,2847.0,0.0,0.0,0.0,0.0,353.0,353.0,352.0,344.0,350.0,356.0,1773.0,1136.0,2432.0,0.0,0.0,0.0,353.0,353.0,352.0
1.0,7138.0,1059.0,1059.0,1747.0,0.0,0.0,0.0,0.0,353.0,353.0,353.0,347.0,354.0,358.0,2499.0,1843.0,2796.0,0.0,0.0,0.0,353.0,353.0,353.0
1.0,7826.0,1063.0,1060.0,629.0,0.0,0.0,0.0,0.0,354.0,353.0,353.0,354.0,352.0,357.0,2858.0,2502.0,2466.0,0.0,0.0,0.0,354.0,353.0,353.0
1.0,7392.0,1062.0,1060.0,0.0,11.0,0.0,0.0,11.0,354.0,353.0,353.0,355.0,352.0,355.0,2504.0,2779.0,2109.0,0.0,0.0,11.0,354.0,353.0,353.0
1.0,6330.0,1063.0,1060.0,0.0,364.0,0.0,0.0,364.0,354.0,353.0,353.0,352.0,358.0,353.0,2149.0,2427.0,1754.0,0.0,0.0,364.0,354.0,353.0,353.0
1.0,5267.0,1070.0,1062.0,0.0,1113.0,323.0,59.0,731.0,354.0,354.0,354.0,350.0,358.0,362.0,1797.0,2069.0,1401.0,323.0,59.0,731.0,354.0,354.0,354.0
1.0,4197.0,1080.0,1062.0,11.0,2182.0,681.0,419.0,1082.0,354.0,354.0,354.0,358.0,360.0,362.0,1447.0,1711.0,1039.0,681.0,419.0,1082.0,354.0,354.0,354.0
1.0,3128.0,1087.0,1064.0,364.0,2915.0,1045.0,784.0,1086.0,355.0,354.0,355.0,359.0,365.0,363.0,1089.0,1351.0,688.0,1045.0,784.0,1086.0,355.0,354.0,355.0
1.0,2405.0,1093.0,1065.0,1113.0,2900.0,1083.0,1098.0,719.0,355.0,355.0,355.0,361.0,368.0,364.0,730.0,986.0,689.0,1083.0,1098.0,719.0,355.0,355.0,355.0
1.0,2425.0,1097.0,1065.0,2182.0,1815.0,764.0,1047.0,4.0,355.0,355.0,355.0,362.0,368.0,367.0,692.0,677.0,1056.0,764.0,1047.0,4.0,355.0,355.0,355.0
1.0,3510.0,1113.0,1066.0,2915.0,731.0,89.0,642.0,0.0,355.0,356.0,355.0,370.0,374.0,369.0,1011.0,728.0,1771.0,89.0,642.0,0.0,355.0,356.0,355.0
1.0,5312.0,1102.0,1067.0,2900.0,0.0,0.0,0.0,0.0,355.0,356.0,356.0,365.0,374.0,363.0,1686.0,1138.0,2488.0,0.0,0.0,0.0,355.0,356.0,356.0
1.0,7110.0,1111.0,1068.0,1815.0,0.0,0.0,0.0,0.0,356.0,356.0,356.0,367.0,373.0,371.0,2404.0,1862.0,2844.0,0.0,0.0,0.0,356.0,356.0,356.0
1.0,7814.0,1114.0,1069.0,731.0,0.0,0.0,0.0,0.0,356.0,357.0,356.0,372.0,375.0,367.0,2801.0,2536.0,2477.0,0.0,0.0,0.0,356.0,357.0,356.0
1.0,7431.0,1110.0,1070.0,0.0,51.0,0.0,0.0,51.0,356.0,357.0,357.0,368.0,366.0,376.0,2518.0,2803.0,2110.0,0.0,0.0,51.0,356.0,357.0,357.0
1.0,6321.0,1112.0,1070.0,0.0,420.0,2.0,0.0,418.0,356.0,357.0,357.0,372.0,373.0,367.0,2150.0,2437.0,1734.0,2.0,0.0,418.0,356.0,357.0,357.0
1.0,5209.0,1113.0,1071.0,0.0,1259.0,366.0,105.0,788.0,356.0,358.0,357.0,364.0,379.0,370.0,1778.0,2064.0,1367.0,366.0,105.0,788.0,356.0,358.0,357.0
1.0,4096.0,1105.0,1072.0,51.0,2318.0,742.0,471.0,1105.0,357.0,358.0,357.0,371.0,366.0,368.0,1414.0,1685.0,997.0,742.0,471.0,1105.0,357.0,358.0,357.0
1.0,3042.0,1095.0,1072.0,420.0,2993.0,1107.0,836.0,1050.0,357.0,358.0,357.0,367.0,365.0,363.0,1043.0,1319.0,680.0,1107.0,836.0,1050.0,357.0,358.0,357.0
1.0,2367.0,1096.0,1073.0,1259.0,2835.0,1109.0,1107.0,619.0,357.0,359.0,357.0,368.0,371.0,357.0,678.0,954.0,735.0,1109.0,1107.0,619.0,357.0,359.0,357.0
1.0,2530.0,1095.0,1074.0,2318.0,1738.0,741.0,997.0,0.0,358.0,359.0,357.0,369.0,361.0,365.0,676.0,688.0,1166.0,741.0,997.0,0.0,358.0,359.0,357.0
1.0,3753.0,1086.0,1075.0,2993.0,521.0,3.0,518.0,0.0,358.0,359.0,358.0,369.0,357.0,360.0,1049.0,798.0,1906.0,3.0,518.0,0.0,358.0,359.0,358.0
1.0,5660.0,1079.0,1075.0,2835.0,0.0,0.0,0.0,0.0,358.0,359.0,358.0,363.0,358.0,358.0,1787.0,1277.0,2596.0,0.0,0.0,0.0,358.0,359.0,358.0
1.0,7416.0,1080.0,1076.0,1738.0,0.0,0.0,0.0,0.0,359.0,359.0,358.0,364.0,358.0,358.0,2533.0,2026.0,2857.0,0.0,0.0,0.0,359.0,359.0,358.0
1.0,8074.0,1058.0,1076.0,521.0,0.0,0.0,0.0,0.0,359.0,359.0,358.0,358.0,350.0,350.0,2910.0,2665.0,2499.0,0.0,0.0,0.0,359.0,359.0,358.0
1.0,7537.0,1067.0,1076.0,0.0,1.0,0.0,0.0,1.0,359.0,359.0,358.0,354.0,353.0,360.0,2555.0,2833.0,2149.0,0.0,0.0,1.0,359.0,359.0,358.0
1.0,6470.0,1059.0,1076.0,0.0,355.0,0.0,0.0,355.0,359.0,359.0,358.0,353.0,352.0,354.0,2201.0,2480.0,1789.0,0.0,0.0,355.0,359.0,359.0,358.0
1.0,5411.0,1062.0,1078.0,0.0,1041.0,304.0,27.0,710.0,360.0,360.0,358.0,352.0,355.0,355.0,1848.0,2128.0,1435.0,304.0,27.0,710.0,360.0,360.0,358.0
1.0,4349.0,1061.0,1078.0,1.0,2101.0,659.0,384.0,1058.0,360.0,360.0,358.0,355.0,357.0,349.0,1496.0,1773.0,1080.0,659.0,384.0,1058.0,360.0,360.0,358.0
1.0,3289.0,1061.0,1078.0,355.0,2807.0,1014.0,738.0,1055.0,360.0,360.0,358.0,355.0,354.0,352.0,1141.0,1416.0,732.0,1014.0,738.0,1055.0,360.0,360.0,358.0
1.0,2583.0,1076.0,1079.0,1041.0,2847.0,1072.0,1068.0,707.0,360.0,360.0,359.0,362.0,357.0,357.0,786.0,1062.0,735.0,1072.0,1068.0,707.0,360.0,360.0,359.0
1.0,2548.0,1070.0,1079.0,2101.0,1816.0,767.0,1046.0,3.0,360.0,360.0,359.0,354.0,362.0,354.0,728.0,732.0,1088.0,767.0,1046.0,3.0,360.0,360.0,359.0
1.0,3579.0,1086.0,1079.0,2807.0,785.0,116.0,669.0,0.0,360.0,360.0,359.0,363.0,361.0,362.0,1033.0,754.0,1792.0,116.0,669.0,0.0,360.0,360.0,359.0
1.0,5300.0,1096.0,1080.0,2847.0,0.0,0.0,0.0,0.0,360.0,361.0,359.0,359.0,371.0,366.0,1684.0,1131.0,2485.0,0.0,0.0,0.0,360.0,361.0,359.0
1.0,7051.0,1074.0,1080.0,1816.0,0.0,0.0,0.0,0.0,360.0,361.0,359.0,359.0,360.0,355.0,2397.0,1828.0,2826.0,0.0,0.0,0.0,360.0,361.0,359.0
1.0,7793.0,1098.0,1081.0,785.0,0.0,0.0,0.0,0.0,361.0,361.0,359.0,367.0,364.0,367.0,2805.0,2514.0,2474.0,0.0,0.0,0.0,361.0,361.0,359.0
1.0,7480.0,1102.0,1081.0,0.0,52.0,0.0,0.0,52.0,361.0,361.0,359.0,368.0,370.0,364.0,2554.0,2819.0,2107.0,0.0,0.0,52.0,361.0,361.0,359.0
1.0,6378.0,1116.0,1081.0,0.0,431.0,0.0,0.0,431.0,360.0,361.0,360.0,372.0,370.0,374.0,2186.0,2449.0,1743.0,0.0,0.0,431.0,360.0,361.0,360.0
1.0,5262.0,1128.0,1082.0,0.0,1276.0,370.0,105.0,801.0,361.0,361.0,360.0,379.0,379.0,370.0,1814.0,2079.0,1369.0,370.0,105.0,801.0,361.0,361.0,360.0
1.0,4134.0,1125.0,1082.0,52.0,2349.0,747.0,480.0,1122.0,361.0,361.0,360.0,377.0,375.0,373.0,1435.0,1700.0,999.0,747.0,480.0,1122.0,361.0,361.0,360.0
1.0,3061.0,1131.0,1083.0,431.0,3054.0,1120.0,865.0,1069.0,361.0,362.0,360.0,373.0,380.0,378.0,1058.0,1325.0,678.0,1120.0,865.0,1069.0,361.0,362.0,360.0
1.0,2361.0,1146.0,1084.0,1276.0,2929.0,1132.0,1142.0,655.0,361.0,362.0,361.0,382.0,382.0,382.0,685.0,945.0,731.0,1132.0,1142.0,655.0,361.0,362.0,361.0
