id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2491.0,1126.0,1086.0,2349.0,1812.0,772.0,1040.0,0.0,362.0,363.0,361.0,382.0,373.0,371.0,673.0,668.0,1150.0,772.0,1040.0,0.0,362.0,363.0,361.0
1.0,3714.0,1128.0,1087.0,3054.0,578.0,31.0,547.0,0.0,362.0,363.0,362.0,379.0,372.0,377.0,1038.0,775.0,1901.0,31.0,547.0,0.0,362.0,363.0,362.0
1.0,5640.0,1116.0,1087.0,2929.0,0.0,0.0,0.0,0.0,362.0,363.0,362.0,367.0,379.0,370.0,1779.0,1268.0,2593.0,0.0,0.0,0.0,362.0,363.0,362.0
1.0,7453.0,1121.0,1087.0,1812.0,0.0,0.0,0.0,0.0,362.0,363.0,362.0,378.0,371.0,372.0,2544.0,2031.0,2878.0,0.0,0.0,0.0,362.0,363.0,362.0
1.0,8144.0,1110.0,1089.0,578.0,0.0,0.0,0.0,0.0,363.0,364.0,362.0,371.0,371.0,368.0,2938.0,2700.0,2506.0,0.0,0.0,0.0,363.0,364.0,362.0
1.0,7612.0,1109.0,1090.0,0.0,46.0,0.0,0.0,46.0,363.0,364.0,363.0,375.0,365.0,369.0,2598.0,2876.0,2138.0,0.0,0.0,46.0,363.0,364.0,363.0
1.0,6503.0,1100.0,1090.0,0.0,408.0,0.0,0.0,408.0,363.0,364.0,363.0,367.0,371.0,362.0,2223.0,2511.0,1769.0,0.0,0.0,408.0,363.0,364.0,363.0
1.0,5403.0,1092.0,1091.0,0.0,1144.0,330.0,41.0,773.0,364.0,364.0,363.0,366.0,361.0,365.0,1856.0,2140.0,1407.0,330.0,41.0,773.0,364.0,364.0,363.0
1.0,4311.0,1086.0,1093.0,46.0,2194.0,693.0,401.0,1100.0,364.0,365.0,364.0,363.0,355.0,368.0,1490.0,1779.0,1042.0,693.0,401.0,1100.0,364.0,365.0,364.0
1.0,3271.0,1088.0,1093.0,408.0,2874.0,1050.0,767.0,1057.0,364.0,365.0,364.0,357.0,366.0,365.0,1127.0,1424.0,720.0,1050.0,767.0,1057.0,364.0,365.0,364.0
1.0,2591.0,1078.0,1093.0,1144.0,2808.0,1078.0,1085.0,645.0,364.0,365.0,364.0,358.0,359.0,361.0,770.0,1058.0,763.0,1078.0,1085.0,645.0,364.0,365.0,364.0
1.0,2657.0,1100.0,1094.0,2194.0,1805.0,752.0,1053.0,0.0,365.0,365.0,364.0,362.0,369.0,369.0,742.0,740.0,1175.0,752.0,1053.0,0.0,365.0,365.0,364.0
1.0,3751.0,1085.0,1095.0,2874.0,716.0,62.0,654.0,0.0,365.0,366.0,364.0,360.0,363.0,362.0,1073.0,772.0,1906.0,62.0,654.0,0.0,365.0,366.0,364.0
1.0,5540.0,1085.0,1095.0,2808.0,0.0,0.0,0.0,0.0,365.0,366.0,364.0,362.0,361.0,362.0,1763.0,1176.0,2601.0,0.0,0.0,0.0,365.0,366.0,364.0
1.0,7263.0,1086.0,1096.0,1805.0,0.0,0.0,0.0,0.0,365.0,366.0,365.0,363.0,357.0,366.0,2479.0,1900.0,2884.0,0.0,0.0,0.0,365.0,366.0,365.0
1.0,7982.0,1086.0,1096.0,716.0,0.0,0.0,0.0,0.0,365.0,366.0,365.0,359.0,365.0,362.0,2868.0,2596.0,2518.0,0.0,0.0,0.0,365.0,366.0,365.0
1.0,7612.0,1108.0,1097.0,0.0,41.0,0.0,0.0,41.0,366.0,366.0,365.0,375.0,361.0,372.0,2571.0,2885.0,2156.0,0.0,0.0,41.0,366.0,366.0,365.0
1.0,6504.0,1106.0,1097.0,0.0,414.0,1.0,0.0,413.0,366.0,366.0,365.0,367.0,367.0,372.0,2196.0,2524.0,1784.0,1.0,0.0,413.0,366.0,366.0,365.0
1.0,5398.0,1091.0,1097.0,0.0,1178.0,367.0,36.0,775.0,366.0,366.0,365.0,366.0,363.0,362.0,1829.0,2157.0,1412.0,367.0,36.0,775.0,366.0,366.0,365.0
1.0,4307.0,1115.0,1097.0,41.0,2252.0,737.0,411.0,1104.0,366.0,366.0,365.0,370.0,375.0,370.0,1463.0,1794.0,1050.0,737.0,411.0,1104.0,366.0,366.0,365.0
1.0,3233.0,1107.0,1097.0,414.0,2945.0,1109.0,777.0,1059.0,366.0,366.0,365.0,373.0,366.0,368.0,1093.0,1419.0,721.0,1109.0,777.0,1059.0,366.0,366.0,365.0
1.0,2540.0,1124.0,1097.0,1178.0,2891.0,1120.0,1112.0,659.0,366.0,366.0,365.0,378.0,371.0,375.0,721.0,1053.0,766.0,1120.0,1112.0,659.0,366.0,366.0,365.0
1.0,2594.0,1116.0,1098.0,2252.0,1835.0,760.0,1075.0,0.0,367.0,366.0,365.0,372.0,374.0,370.0,710.0,718.0,1166.0,760.0,1075.0,0.0,367.0,366.0,365.0
1.0,3730.0,1131.0,1098.0,2945.0,703.0,35.0,668.0,0.0,367.0,366.0,365.0,384.0,370.0,377.0,1075.0,755.0,1900.0,35.0,668.0,0.0,367.0,366.0,365.0
1.0,5544.0,1128.0,1098.0,2891.0,0.0,0.0,0.0,0.0,367.0,366.0,365.0,373.0,376.0,379.0,1800.0,1162.0,2582.0,0.0,0.0,0.0,367.0,366.0,365.0
1.0,7307.0,1131.0,1098.0,1835.0,0.0,0.0,0.0,0.0,367.0,366.0,365.0,382.0,380.0,369.0,2547.0,1898.0,2862.0,0.0,0.0,0.0,367.0,366.0,365.0
1.0,8011.0,1117.0,1098.0,703.0,0.0,0.0,0.0,0.0,367.0,366.0,365.0,378.0,376.0,363.0,2925.0,2593.0,2493.0,0.0,0.0,0.0,367.0,366.0,365.0
1.0,7597.0,1140.0,1100.0,0.0,77.0,0.0,0.0,77.0,368.0,366.0,366.0,383.0,380.0,377.0,2582.0,2885.0,2130.0,0.0,0.0,77.0,368.0,366.0,366.0
1.0,6457.0,1119.0,1100.0,0.0,464.0,23.0,0.0,441.0,368.0,366.0,366.0,382.0,373.0,364.0,2199.0,2505.0,1753.0,23.0,0.0,441.0,368.0,366.0,366.0
1.0,5338.0,1123.0,1100.0,0.0,1285.0,409.0,69.0,807.0,368.0,366.0,366.0,386.0,371.0,366.0,1817.0,2132.0,1389.0,409.0,69.0,807.0,368.0,366.0,366.0
1.0,4215.0,1122.0,1100.0,77.0,2330.0,790.0,441.0,1099.0,368.0,366.0,366.0,381.0,372.0,369.0,1431.0,1761.0,1023.0,790.0,441.0,1099.0,368.0,366.0,366.0
1.0,3170.0,1109.0,1101.0,464.0,2980.0,1138.0,819.0,1023.0,368.0,367.0,366.0,371.0,373.0,365.0,1050.0,1389.0,731.0,1138.0,819.0,1023.0,368.0,367.0,366.0
1.0,2525.0,1119.0,1102.0,1285.0,2819.0,1107.0,1125.0,587.0,369.0,367.0,366.0,373.0,375.0,371.0,702.0,1016.0,807.0,1107.0,1125.0,587.0,369.0,367.0,366.0
1.0,2691.0,1124.0,1102.0,2330.0,1751.0,700.0,1051.0,0.0,369.0,367.0,366.0,383.0,367.0,374.0,738.0,710.0,1243.0,700.0,1051.0,0.0,369.0,367.0,366.0
1.0,3897.0,1113.0,1104.0,2980.0,609.0,0.0,609.0,0.0,369.0,368.0,367.0,370.0,372.0,371.0,1145.0,784.0,1968.0,0.0,609.0,0.0,369.0,368.0,367.0
1.0,5764.0,1119.0,1105.0,2819.0,0.0,0.0,0.0,0.0,370.0,368.0,367.0,375.0,371.0,373.0,1913.0,1231.0,2620.0,0.0,0.0,0.0,370.0,368.0,367.0
1.0,7464.0,1106.0,1105.0,1751.0,0.0,0.0,0.0,0.0,370.0,368.0,367.0,369.0,368.0,369.0,2645.0,1985.0,2834.0,0.0,0.0,0.0,370.0,368.0,367.0
1.0,8109.0,1104.0,1107.0,609.0,0.0,0.0,0.0,0.0,370.0,369.0,368.0,371.0,368.0,365.0,2976.0,2668.0,2465.0,0.0,0.0,0.0,370.0,369.0,368.0
1.0,7614.0,1102.0,1107.0,0.0,105.0,0.0,0.0,105.0,370.0,369.0,368.0,364.0,373.0,365.0,2605.0,2909.0,2100.0,0.0,0.0,105.0,370.0,369.0,368.0
1.0,6512.0,1099.0,1108.0,0.0,476.0,0.0,0.0,476.0,371.0,369.0,368.0,361.0,367.0,371.0,2241.0,2536.0,1735.0,0.0,0.0,476.0,371.0,369.0,368.0
1.0,5413.0,1108.0,1110.0,0.0,1245.0,336.0,55.0,854.0,371.0,370.0,369.0,361.0,374.0,373.0,1880.0,2169.0,1364.0,336.0,55.0,854.0,371.0,370.0,369.0
1.0,4305.0,1123.0,1110.0,105.0,2263.0,703.0,434.0,1126.0,371.0,370.0,369.0,367.0,379.0,377.0,1519.0,1795.0,991.0,703.0,434.0,1126.0,371.0,370.0,369.0
1.0,3287.0,1121.0,1110.0,476.0,2908.0,1078.0,810.0,1020.0,371.0,370.0,369.0,375.0,376.0,370.0,1152.0,1416.0,719.0,1078.0,810.0,1020.0,371.0,370.0,369.0
1.0,2642.0,1128.0,1110.0,1245.0,2791.0,1117.0,1130.0,544.0,371.0,370.0,369.0,375.0,375.0,378.0,777.0,1040.0,825.0,1117.0,1130.0,544.0,371.0,370.0,369.0
1.0,2759.0,1147.0,1113.0,2263.0,1883.0,795.0,1088.0,0.0,372.0,371.0,370.0,376.0,387.0,384.0,738.0,720.0,1301.0,795.0,1088.0,0.0,372.0,371.0,370.0
1.0,3875.0,1140.0,1113.0,2908.0,748.0,88.0,660.0,0.0,372.0,371.0,370.0,371.0,382.0,387.0,1065.0,767.0,2043.0,88.0,660.0,0.0,372.0,371.0,370.0
1.0,5643.0,1144.0,1114.0,2791.0,0.0,0.0,0.0,0.0,372.0,371.0,371.0,384.0,381.0,379.0,1772.0,1195.0,2676.0,0.0,0.0,0.0,372.0,371.0,371.0
1.0,7290.0,1150.0,1115.0,1883.0,0.0,0.0,0.0,0.0,372.0,372.0,371.0,385.0,382.0,383.0,2505.0,1944.0,2841.0,0.0,0.0,0.0,372.0,372.0,371.0
1.0,8023.0,1147.0,1115.0,748.0,0.0,0.0,0.0,0.0,372.0,372.0,371.0,380.0,382.0,385.0,2915.0,2650.0,2458.0,0.0,0.0,0.0,372.0,372.0,371.0
1.0,7624.0,1156.0,1116.0,0.0,164.0,0.0,0.0,164.0,373.0,372.0,371.0,390.0,384.0,382.0,2623.0,2928.0,2073.0,0.0,0.0,164.0,373.0,372.0,371.0
1.0,6468.0,1150.0,1116.0,0.0,565.0,12.0,0.0,553.0,373.0,372.0,371.0,380.0,381.0,389.0,2233.0,2544.0,1691.0,12.0,0.0,553.0,373.0,372.0,371.0
1.0,5318.0,1153.0,1117.0,0.0,1420.0,395.0,81.0,944.0,373.0,372.0,372.0,383.0,384.0,386.0,1853.0,2163.0,1302.0,395.0,81.0,944.0,373.0,372.0,372.0
1.0,4165.0,1155.0,1117.0,164.0,2411.0,783.0,460.0,1168.0,373.0,372.0,372.0,388.0,379.0,388.0,1470.0,1779.0,916.0,783.0,460.0,1168.0,373.0,372.0,372.0
1.0,3174.0,1155.0,1117.0,565.0,3001.0,1153.0,849.0,999.0,373.0,372.0,372.0,382.0,389.0,384.0,1082.0,1400.0,692.0,1153.0,849.0,999.0,373.0,372.0,372.0
1.0,2584.0,1140.0,1117.0,1420.0,2721.0,1139.0,1143.0,439.0,373.0,372.0,372.0,381.0,375.0,384.0,712.0,1011.0,861.0,1139.0,1143.0,439.0,373.0,372.0,372.0
1.0,2864.0,1131.0,1117.0,2411.0,1797.0,741.0,1056.0,0.0,373.0,372.0,372.0,385.0,373.0,373.0,726.0,717.0,1421.0,741.0,1056.0,0.0,373.0,372.0,372.0
1.0,4144.0,1132.0,1117.0,3001.0,582.0,0.0,582.0,0.0,373.0,372.0,372.0,378.0,375.0,379.0,1124.0,804.0,2216.0,0.0,582.0,0.0,373.0,372.0,372.0
1.0,6013.0,1125.0,1119.0,2721.0,0.0,0.0,0.0,0.0,374.0,372.0,373.0,380.0,367.0,378.0,1899.0,1278.0,2836.0,0.0,0.0,0.0,374.0,372.0,373.0
1.0,7609.0,1118.0,1119.0,1797.0,0.0,0.0,0.0,0.0,374.0,372.0,373.0,375.0,368.0,375.0,2658.0,2054.0,2897.0,0.0,0.0,0.0,374.0,372.0,373.0
1.0,8288.0,1119.0,1119.0,582.0,0.0,0.0,0.0,0.0,374.0,372.0,373.0,376.0,373.0,370.0,3024.0,2742.0,2522.0,0.0,0.0,0.0,374.0,372.0,373.0
1.0,7751.0,1101.0,1120.0,0.0,72.0,0.0,0.0,72.0,374.0,373.0,373.0,375.0,367.0,359.0,2648.0,2951.0,2152.0,0.0,0.0,72.0,374.0,373.0,373.0
1.0,6650.0,1133.0,1121.0,0.0,444.0,0.0,0.0,444.0,375.0,373.0,373.0,382.0,379.0,372.0,2273.0,2584.0,1793.0,0.0,0.0,444.0,375.0,373.0,373.0
1.0,5517.0,1113.0,1121.0,0.0,1201.0,358.0,30.0,813.0,375.0,373.0,373.0,374.0,370.0,369.0,1891.0,2205.0,1421.0,358.0,30.0,813.0,375.0,373.0,373.0
1.0,4404.0,1108.0,1121.0,72.0,2237.0,725.0,399.0,1113.0,375.0,373.0,373.0,367.0,369.0,372.0,1517.0,1835.0,1052.0,725.0,399.0,1113.0,375.0,373.0,373.0
1.0,3368.0,1116.0,1121.0,444.0,2909.0,1093.0,773.0,1043.0,375.0,373.0,373.0,368.0,374.0,374.0,1150.0,1466.0,752.0,1093.0,773.0,1043.0,375.0,373.0,373.0
1.0,2696.0,1111.0,1123.0,1201.0,2829.0,1101.0,1122.0,606.0,375.0,374.0,374.0,366.0,374.0,371.0,782.0,1092.0,822.0,1101.0,1122.0,606.0,375.0,374.0,374.0
1.0,2786.0,1123.0,1123.0,2237.0,1850.0,751.0,1099.0,0.0,375.0,374.0,374.0,375.0,376.0,372.0,774.0,748.0,1264.0,751.0,1099.0,0.0,375.0,374.0,374.0
1.0,3900.0,1128.0,1124.0,2909.0,748.0,37.0,711.0,0.0,376.0,374.0,374.0,374.0,385.0,369.0,1124.0,771.0,2005.0,37.0,711.0,0.0,376.0,374.0,374.0
1.0,5681.0,1126.0,1125.0,2829.0,0.0,0.0,0.0,0.0,376.0,375.0,374.0,374.0,381.0,371.0,1843.0,1159.0,2679.0,0.0,0.0,0.0,376.0,375.0,374.0
1.0,7384.0,1143.0,1125.0,1850.0,0.0,0.0,0.0,0.0,376.0,375.0,374.0,382.0,386.0,375.0,2570.0,1900.0,2914.0,0.0,0.0,0.0,376.0,375.0,374.0
1.0,8091.0,1149.0,1126.0,748.0,0.0,0.0,0.0,0.0,376.0,376.0,374.0,381.0,386.0,382.0,2939.0,2613.0,2539.0,0.0,0.0,0.0,376.0,376.0,374.0
1.0,7690.0,1155.0,1127.0,0.0,92.0,0.0,0.0,92.0,377.0,376.0,374.0,385.0,391.0,379.0,2595.0,2938.0,2157.0,0.0,0.0,92.0,377.0,376.0,374.0
1.0,6535.0,1170.0,1129.0,0.0,544.0,60.0,0.0,484.0,377.0,377.0,375.0,385.0,398.0,387.0,2210.0,2547.0,1778.0,60.0,0.0,484.0,377.0,377.0,375.0
1.0,5365.0,1165.0,1129.0,0.0,1445.0,447.0,126.0,872.0,377.0,377.0,375.0,387.0,390.0,388.0,1825.0,2149.0,1391.0,447.0,126.0,872.0,377.0,377.0,375.0
1.0,4200.0,1161.0,1129.0,92.0,2514.0,828.0,518.0,1168.0,377.0,377.0,375.0,381.0,392.0,388.0,1438.0,1759.0,1003.0,828.0,518.0,1168.0,377.0,377.0,375.0
1.0,3131.0,1160.0,1131.0,544.0,3140.0,1148.0,914.0,1078.0,377.0,378.0,376.0,380.0,391.0,389.0,1057.0,1367.0,707.0,1148.0,914.0,1078.0,377.0,378.0,376.0
1.0,2515.0,1171.0,1131.0,1445.0,2866.0,1088.0,1181.0,597.0,377.0,378.0,376.0,387.0,393.0,391.0,737.0,976.0,802.0,1088.0,1181.0,597.0,377.0,378.0,376.0
1.0,2789.0,1165.0,1132.0,2514.0,1702.0,655.0,1047.0,0.0,378.0,378.0,376.0,390.0,384.0,391.0,797.0,709.0,1283.0,655.0,1047.0,0.0,378.0,378.0,376.0
1.0,4138.0,1161.0,1133.0,3140.0,519.0,0.0,519.0,0.0,378.0,378.0,377.0,384.0,386.0,391.0,1235.0,843.0,2060.0,0.0,519.0,0.0,378.0,378.0,377.0
1.0,6117.0,1158.0,1133.0,2866.0,0.0,0.0,0.0,0.0,378.0,378.0,377.0,388.0,379.0,391.0,1999.0,1371.0,2747.0,0.0,0.0,0.0,378.0,378.0,377.0
1.0,7825.0,1159.0,1135.0,1702.0,0.0,0.0,0.0,0.0,378.0,379.0,378.0,383.0,389.0,387.0,2699.0,2173.0,2953.0,0.0,0.0,0.0,378.0,379.0,378.0
1.0,8368.0,1158.0,1135.0,519.0,0.0,0.0,0.0,0.0,378.0,379.0,378.0,385.0,383.0,390.0,2971.0,2831.0,2566.0,0.0,0.0,0.0,378.0,379.0,378.0
1.0,7729.0,1142.0,1135.0,0.0,98.0,0.0,0.0,98.0,378.0,379.0,378.0,379.0,379.0,384.0,2586.0,2967.0,2176.0,0.0,0.0,98.0,378.0,379.0,378.0
1.0,6587.0,1151.0,1136.0,0.0,554.0,66.0,0.0,488.0,378.0,379.0,379.0,383.0,383.0,385.0,2207.0,2588.0,1792.0,66.0,0.0,488.0,378.0,379.0,379.0
1.0,5436.0,1135.0,1136.0,0.0,1379.0,443.0,67.0,869.0,378.0,379.0,379.0,377.0,377.0,381.0,1824.0,2205.0,1407.0,443.0,67.0,869.0,378.0,379.0,379.0
1.0,4301.0,1148.0,1136.0,98.0,2429.0,826.0,447.0,1156.0,378.0,379.0,379.0,383.0,380.0,385.0,1447.0,1828.0,1026.0,826.0,447.0,1156.0,378.0,379.0,379.0
1.0,3251.0,1130.0,1136.0,554.0,3005.0,1144.0,818.0,1043.0,378.0,379.0,379.0,384.0,371.0,375.0,1064.0,1448.0,739.0,1144.0,818.0,1043.0,378.0,379.0,379.0
1.0,2675.0,1124.0,1136.0,1379.0,2750.0,1078.0,1120.0,552.0,378.0,379.0,379.0,377.0,369.0,378.0,746.0,1077.0,852.0,1078.0,1120.0,552.0,378.0,379.0,379.0
1.0,2930.0,1133.0,1138.0,2429.0,1680.0,636.0,1044.0,0.0,379.0,379.0,380.0,379.0,371.0,383.0,812.0,775.0,1343.0,636.0,1044.0,0.0,379.0,379.0,380.0
1.0,4226.0,1143.0,1139.0,3005.0,606.0,0.0,606.0,0.0,379.0,380.0,380.0,386.0,375.0,382.0,1259.0,851.0,2116.0,0.0,606.0,0.0,379.0,380.0,380.0
1.0,6088.0,1144.0,1138.0,2750.0,0.0,0.0,0.0,0.0,379.0,379.0,380.0,389.0,372.0,383.0,2017.0,1294.0,2777.0,0.0,0.0,0.0,379.0,379.0,380.0
1.0,7694.0,1136.0,1140.0,1680.0,0.0,0.0,0.0,0.0,380.0,380.0,380.0,381.0,376.0,379.0,2706.0,2042.0,2946.0,0.0,0.0,0.0,380.0,380.0,380.0
1.0,8238.0,1132.0,1140.0,606.0,0.0,0.0,0.0,0.0,380.0,380.0,380.0,371.0,382.0,379.0,2961.0,2710.0,2567.0,0.0,0.0,0.0,380.0,380.0,380.0
1.0,7712.0,1141.0,1141.0,0.0,98.0,0.0,0.0,98.0,380.0,380.0,381.0,380.0,380.0,381.0,2590.0,2934.0,2188.0,0.0,0.0,98.0,380.0,380.0,381.0
1.0,6571.0,1155.0,1141.0,0.0,553.0,66.0,0.0,487.0,380.0,380.0,381.0,376.0,390.0,389.0,2210.0,2554.0,1807.0,66.0,0.0,487.0,380.0,380.0,381.0
1.0,5416.0,1153.0,1141.0,0.0,1442.0,446.0,122.0,874.0,380.0,380.0,381.0,380.0,386.0,387.0,1834.0,2164.0,1418.0,446.0,122.0,874.0,380.0,380.0,381.0
1.0,4263.0,1172.0,1141.0,98.0,2516.0,830.0,516.0,1170.0,380.0,380.0,381.0,384.0,394.0,394.0,1454.0,1778.0,1031.0,830.0,516.0,1170.0,380.0,380.0,381.0
1.0,3189.0,1180.0,1143.0,553.0,3153.0,1166.0,913.0,1074.0,381.0,381.0,381.0,397.0,392.0,391.0,1070.0,1384.0,735.0,1166.0,913.0,1074.0,381.0,381.0,381.0
1.0,2562.0,1161.0,1144.0,1442.0,2877.0,1104.0,1174.0,599.0,381.0,381.0,382.0,384.0,383.0,394.0,739.0,992.0,831.0,1104.0,1174.0,599.0,381.0,381.0,382.0
1.0,2843.0,1178.0,1144.0,2516.0,1718.0,666.0,1052.0,0.0,381.0,381.0,382.0,392.0,394.0,392.0,801.0,731.0,1311.0,666.0,1052.0,0.0,381.0,381.0,382.0
1.0,4181.0,1176.0,1144.0,3153.0,526.0,0.0,526.0,0.0,381.0,381.0,382.0,394.0,387.0,395.0,1239.0,853.0,2089.0,0.0,526.0,0.0,381.0,381.0,382.0
1.0,6158.0,1170.0,1144.0,2877.0,0.0,0.0,0.0,0.0,381.0,381.0,382.0,389.0,394.0,387.0,2011.0,1379.0,2768.0,0.0,0.0,0.0,381.0,381.0,382.0
1.0,7865.0,1177.0,1146.0,1718.0,0.0,0.0,0.0,0.0,382.0,382.0,382.0,392.0,398.0,387.0,2726.0,2159.0,2980.0,0.0,0.0,0.0,382.0,382.0,382.0
1.0,8406.0,1180.0,1146.0,526.0,0.0,0.0,0.0,0.0,382.0,382.0,382.0,393.0,400.0,387.0,3000.0,2813.0,2593.0,0.0,0.0,0.0,382.0,382.0,382.0
1.0,7752.0,1184.0,1146.0,0.0,91.0,0.0,0.0,91.0,382.0,382.0,382.0,396.0,401.0,387.0,2607.0,2939.0,2206.0,0.0,0.0,91.0,382.0,382.0,382.0
1.0,6568.0,1179.0,1147.0,0.0,566.0,84.0,0.0,482.0,382.0,383.0,382.0,385.0,403.0,391.0,2211.0,2538.0,1819.0,84.0,0.0,482.0,382.0,383.0,382.0
1.0,5389.0,1168.0,1147.0,0.0,1514.0,469.0,176.0,869.0,382.0,383.0,382.0,385.0,396.0,387.0,1826.0,2135.0,1428.0,469.0,176.0,869.0,382.0,383.0,382.0
1.0,4221.0,1160.0,1147.0,91.0,2583.0,854.0,564.0,1165.0,382.0,383.0,382.0,385.0,388.0,387.0,1441.0,1739.0,1041.0,854.0,564.0,1165.0,382.0,383.0,382.0
1.0,3152.0,1166.0,1149.0,566.0,3193.0,1159.0,965.0,1069.0,382.0,384.0,383.0,389.0,396.0,381.0,1056.0,1351.0,745.0,1159.0,965.0,1069.0,382.0,384.0,383.0
1.0,2552.0,1165.0,1149.0,1514.0,2844.0,1086.0,1179.0,579.0,382.0,384.0,383.0,396.0,390.0,379.0,751.0,955.0,846.0,1086.0,1179.0,579.0,382.0,384.0,383.0
1.0,2901.0,1154.0,1150.0,2583.0,1620.0,620.0,1000.0,0.0,383.0,384.0,383.0,383.0,385.0,386.0,824.0,741.0,1336.0,620.0,1000.0,0.0,383.0,384.0,383.0
1.0,4330.0,1160.0,1151.0,3193.0,427.0,0.0,427.0,0.0,383.0,385.0,383.0,388.0,387.0,385.0,1295.0,920.0,2115.0,0.0,427.0,0.0,383.0,385.0,383.0
1.0,6363.0,1152.0,1151.0,2844.0,0.0,0.0,0.0,0.0,383.0,385.0,383.0,385.0,388.0,379.0,2066.0,1498.0,2799.0,0.0,0.0,0.0,383.0,385.0,383.0
1.0,8055.0,1148.0,1152.0,1620.0,0.0,0.0,0.0,0.0,383.0,385.0,384.0,380.0,383.0,385.0,2767.0,2289.0,2999.0,0.0,0.0,0.0,383.0,385.0,384.0
1.0,8527.0,1150.0,1152.0,427.0,0.0,0.0,0.0,0.0,383.0,385.0,384.0,391.0,376.0,383.0,3007.0,2906.0,2614.0,0.0,0.0,0.0,383.0,385.0,384.0
1.0,7804.0,1156.0,1153.0,0.0,71.0,0.0,0.0,71.0,384.0,385.0,384.0,393.0,381.0,382.0,2616.0,2957.0,2231.0,0.0,0.0,71.0,384.0,385.0,384.0
1.0,6648.0,1157.0,1154.0,0.0,538.0,81.0,0.0,457.0,384.0,386.0,384.0,384.0,387.0,386.0,2223.0,2576.0,1849.0,81.0,0.0,457.0,384.0,386.0,384.0
1.0,5491.0,1160.0,1156.0,0.0,1449.0,474.0,128.0,847.0,385.0,386.0,385.0,388.0,387.0,385.0,1839.0,2189.0,1463.0,474.0,128.0,847.0,385.0,386.0,385.0
1.0,4331.0,1167.0,1156.0,71.0,2545.0,861.0,515.0,1169.0,385.0,386.0,385.0,387.0,387.0,393.0,1451.0,1802.0,1078.0,861.0,515.0,1169.0,385.0,386.0,385.0
1.0,3235.0,1164.0,1156.0,538.0,3171.0,1175.0,899.0,1097.0,385.0,386.0,385.0,395.0,384.0,385.0,1064.0,1415.0,756.0,1175.0,899.0,1097.0,385.0,386.0,385.0
1.0,2609.0,1162.0,1158.0,1449.0,2894.0,1103.0,1139.0,652.0,386.0,386.0,386.0,397.0,368.0,397.0,750.0,1031.0,828.0,1103.0,1139.0,652.0,386.0,386.0,386.0
1.0,2896.0,1174.0,1158.0,2545.0,1648.0,635.0,1013.0,0.0,386.0,386.0,386.0,393.0,389.0,392.0,827.0,791.0,1278.0,635.0,1013.0,0.0,386.0,386.0,386.0
1.0,4267.0,1186.0,1159.0,3171.0,502.0,0.0,502.0,0.0,386.0,386.0,387.0,397.0,388.0,401.0,1295.0,917.0,2055.0,0.0,502.0,0.0,386.0,386.0,387.0
1.0,6252.0,1184.0,1159.0,2894.0,0.0,0.0,0.0,0.0,386.0,386.0,387.0,398.0,394.0,392.0,2073.0,1428.0,2751.0,0.0,0.0,0.0,386.0,386.0,387.0
1.0,7962.0,1193.0,1160.0,1648.0,0.0,0.0,0.0,0.0,387.0,386.0,387.0,400.0,395.0,398.0,2778.0,2173.0,3011.0,0.0,0.0,0.0,387.0,386.0,387.0
1.0,8417.0,1200.0,1160.0,502.0,0.0,0.0,0.0,0.0,387.0,386.0,387.0,400.0,397.0,403.0,3013.0,2791.0,2613.0,0.0,0.0,0.0,387.0,386.0,387.0
1.0,7719.0,1193.0,1161.0,0.0,131.0,0.0,0.0,131.0,387.0,386.0,388.0,395.0,397.0,401.0,2613.0,2896.0,2210.0,0.0,0.0,131.0,387.0,386.0,388.0
