id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6526.0,1193.0,1162.0,0.0,647.0,120.0,0.0,527.0,388.0,386.0,388.0,398.0,399.0,396.0,2218.0,2499.0,1809.0,120.0,0.0,527.0,388.0,386.0,388.0
1.0,5333.0,1203.0,1162.0,0.0,1680.0,522.0,228.0,930.0,388.0,386.0,388.0,402.0,398.0,403.0,1820.0,2100.0,1413.0,522.0,228.0,930.0,388.0,386.0,388.0
1.0,4130.0,1196.0,1163.0,131.0,2750.0,921.0,629.0,1200.0,388.0,387.0,388.0,399.0,396.0,401.0,1418.0,1702.0,1010.0,921.0,629.0,1200.0,388.0,387.0,388.0
1.0,3065.0,1192.0,1163.0,647.0,3295.0,1193.0,1021.0,1081.0,388.0,387.0,388.0,392.0,392.0,408.0,1019.0,1306.0,740.0,1193.0,1021.0,1081.0,388.0,387.0,388.0
1.0,2520.0,1184.0,1164.0,1680.0,2804.0,1065.0,1188.0,551.0,388.0,387.0,389.0,394.0,395.0,395.0,747.0,914.0,859.0,1065.0,1188.0,551.0,388.0,387.0,389.0
1.0,3016.0,1190.0,1165.0,2750.0,1502.0,543.0,959.0,0.0,389.0,387.0,389.0,394.0,400.0,396.0,875.0,747.0,1394.0,543.0,959.0,0.0,389.0,387.0,389.0
1.0,4576.0,1186.0,1166.0,3295.0,342.0,0.0,342.0,0.0,389.0,388.0,389.0,392.0,399.0,395.0,1402.0,976.0,2198.0,0.0,342.0,0.0,389.0,388.0,389.0
1.0,6685.0,1182.0,1166.0,2804.0,0.0,0.0,0.0,0.0,389.0,388.0,389.0,390.0,398.0,394.0,2203.0,1598.0,2884.0,0.0,0.0,0.0,389.0,388.0,389.0
1.0,8307.0,1184.0,1166.0,1502.0,0.0,0.0,0.0,0.0,389.0,388.0,389.0,394.0,396.0,394.0,2878.0,2388.0,3041.0,0.0,0.0,0.0,389.0,388.0,389.0
1.0,8625.0,1179.0,1167.0,342.0,0.0,0.0,0.0,0.0,389.0,389.0,389.0,392.0,400.0,387.0,3027.0,2951.0,2647.0,0.0,0.0,0.0,389.0,389.0,389.0
1.0,7788.0,1173.0,1168.0,0.0,71.0,0.0,0.0,71.0,390.0,389.0,389.0,389.0,398.0,386.0,2635.0,2893.0,2260.0,0.0,0.0,71.0,390.0,389.0,389.0
1.0,6615.0,1154.0,1168.0,0.0,546.0,92.0,0.0,454.0,390.0,389.0,389.0,388.0,383.0,383.0,2246.0,2495.0,1874.0,92.0,0.0,454.0,390.0,389.0,389.0
1.0,5461.0,1167.0,1170.0,0.0,1556.0,486.0,226.0,844.0,390.0,390.0,390.0,394.0,388.0,385.0,1858.0,2112.0,1491.0,486.0,226.0,844.0,390.0,390.0,390.0
1.0,4294.0,1172.0,1170.0,71.0,2657.0,876.0,618.0,1163.0,390.0,390.0,390.0,390.0,392.0,390.0,1464.0,1724.0,1106.0,876.0,618.0,1163.0,390.0,390.0,390.0
1.0,3193.0,1169.0,1170.0,546.0,3280.0,1175.0,1013.0,1092.0,390.0,390.0,390.0,391.0,395.0,383.0,1074.0,1332.0,787.0,1175.0,1013.0,1092.0,390.0,390.0,390.0
1.0,2570.0,1168.0,1171.0,1556.0,2897.0,1080.0,1185.0,632.0,390.0,391.0,390.0,391.0,393.0,384.0,775.0,937.0,858.0,1080.0,1185.0,632.0,390.0,391.0,390.0
1.0,2958.0,1171.0,1171.0,2657.0,1554.0,596.0,958.0,0.0,390.0,391.0,390.0,392.0,391.0,388.0,870.0,770.0,1318.0,596.0,958.0,0.0,390.0,391.0,390.0
1.0,4444.0,1171.0,1172.0,3280.0,338.0,0.0,338.0,0.0,391.0,391.0,390.0,395.0,393.0,383.0,1354.0,997.0,2093.0,0.0,338.0,0.0,391.0,391.0,390.0
1.0,6553.0,1181.0,1173.0,2897.0,0.0,0.0,0.0,0.0,391.0,392.0,390.0,392.0,394.0,395.0,2134.0,1617.0,2802.0,0.0,0.0,0.0,391.0,392.0,390.0
1.0,8269.0,1188.0,1174.0,1554.0,0.0,0.0,0.0,0.0,392.0,392.0,390.0,401.0,392.0,395.0,2822.0,2408.0,3039.0,0.0,0.0,0.0,392.0,392.0,390.0
1.0,8635.0,1192.0,1175.0,338.0,0.0,0.0,0.0,0.0,392.0,392.0,391.0,401.0,393.0,398.0,3017.0,2974.0,2644.0,0.0,0.0,0.0,392.0,392.0,391.0
1.0,7781.0,1202.0,1175.0,0.0,106.0,0.0,0.0,106.0,392.0,392.0,391.0,407.0,398.0,397.0,2616.0,2919.0,2246.0,0.0,0.0,106.0,392.0,392.0,391.0
1.0,6579.0,1213.0,1176.0,0.0,666.0,157.0,0.0,509.0,393.0,392.0,391.0,401.0,409.0,403.0,2209.0,2521.0,1849.0,157.0,0.0,509.0,393.0,392.0,391.0
1.0,5366.0,1213.0,1177.0,0.0,1732.0,568.0,253.0,911.0,393.0,393.0,391.0,411.0,400.0,402.0,1808.0,2112.0,1446.0,568.0,253.0,911.0,393.0,393.0,391.0
1.0,4153.0,1209.0,1177.0,106.0,2835.0,971.0,654.0,1210.0,393.0,393.0,391.0,403.0,401.0,405.0,1397.0,1712.0,1044.0,971.0,654.0,1210.0,393.0,393.0,391.0
1.0,3050.0,1216.0,1177.0,666.0,3385.0,1217.0,1064.0,1104.0,393.0,393.0,391.0,403.0,410.0,403.0,994.0,1311.0,745.0,1217.0,1064.0,1104.0,393.0,393.0,391.0
1.0,2500.0,1209.0,1179.0,1732.0,2872.0,1059.0,1217.0,596.0,394.0,393.0,392.0,405.0,406.0,398.0,748.0,901.0,851.0,1059.0,1217.0,596.0,394.0,393.0,392.0
1.0,3023.0,1212.0,1179.0,2835.0,1455.0,496.0,959.0,0.0,394.0,393.0,392.0,408.0,396.0,408.0,911.0,748.0,1364.0,496.0,959.0,0.0,394.0,393.0,392.0
1.0,4646.0,1208.0,1179.0,3385.0,296.0,0.0,296.0,0.0,394.0,393.0,392.0,401.0,401.0,406.0,1474.0,1006.0,2166.0,0.0,296.0,0.0,394.0,393.0,392.0
1.0,6823.0,1204.0,1180.0,2872.0,0.0,0.0,0.0,0.0,394.0,393.0,393.0,404.0,394.0,406.0,2290.0,1669.0,2864.0,0.0,0.0,0.0,394.0,393.0,393.0
1.0,8491.0,1206.0,1181.0,1455.0,0.0,0.0,0.0,0.0,395.0,393.0,393.0,399.0,399.0,408.0,2945.0,2492.0,3054.0,0.0,0.0,0.0,395.0,393.0,393.0
1.0,8740.0,1201.0,1181.0,296.0,0.0,0.0,0.0,0.0,395.0,393.0,393.0,400.0,397.0,404.0,3042.0,3052.0,2646.0,0.0,0.0,0.0,395.0,393.0,393.0
1.0,7835.0,1197.0,1182.0,0.0,137.0,0.0,0.0,137.0,395.0,393.0,394.0,394.0,394.0,409.0,2642.0,2951.0,2242.0,0.0,0.0,137.0,395.0,393.0,394.0
1.0,6638.0,1199.0,1182.0,0.0,660.0,122.0,0.0,538.0,395.0,393.0,394.0,395.0,403.0,401.0,2248.0,2557.0,1833.0,122.0,0.0,538.0,395.0,393.0,394.0
1.0,5439.0,1195.0,1184.0,0.0,1676.0,520.0,215.0,941.0,395.0,394.0,395.0,398.0,399.0,398.0,1853.0,2154.0,1432.0,520.0,215.0,941.0,395.0,394.0,395.0
1.0,4244.0,1183.0,1184.0,137.0,2722.0,912.0,608.0,1202.0,395.0,394.0,395.0,392.0,393.0,398.0,1455.0,1755.0,1034.0,912.0,608.0,1202.0,395.0,394.0,395.0
1.0,3198.0,1178.0,1185.0,660.0,3245.0,1187.0,999.0,1059.0,396.0,394.0,395.0,392.0,391.0,395.0,1063.0,1362.0,773.0,1187.0,999.0,1059.0,396.0,394.0,395.0
1.0,2680.0,1178.0,1185.0,1676.0,2747.0,1053.0,1178.0,516.0,396.0,394.0,395.0,386.0,394.0,398.0,793.0,971.0,916.0,1053.0,1178.0,516.0,396.0,394.0,395.0
1.0,3178.0,1178.0,1186.0,2722.0,1485.0,525.0,960.0,0.0,396.0,394.0,396.0,384.0,390.0,404.0,927.0,792.0,1459.0,525.0,960.0,0.0,396.0,394.0,396.0
1.0,4722.0,1180.0,1186.0,3245.0,354.0,0.0,354.0,0.0,396.0,394.0,396.0,391.0,393.0,396.0,1455.0,1010.0,2257.0,0.0,354.0,0.0,396.0,394.0,396.0
1.0,6787.0,1191.0,1187.0,2747.0,0.0,0.0,0.0,0.0,396.0,395.0,396.0,395.0,398.0,398.0,2251.0,1616.0,2920.0,0.0,0.0,0.0,396.0,395.0,396.0
1.0,8343.0,1188.0,1188.0,1485.0,0.0,0.0,0.0,0.0,396.0,395.0,397.0,392.0,397.0,399.0,2909.0,2396.0,3038.0,0.0,0.0,0.0,396.0,395.0,397.0
1.0,8640.0,1199.0,1188.0,354.0,0.0,0.0,0.0,0.0,396.0,395.0,397.0,402.0,398.0,399.0,3042.0,2959.0,2639.0,0.0,0.0,0.0,396.0,395.0,397.0
1.0,7795.0,1200.0,1188.0,0.0,142.0,0.0,0.0,142.0,396.0,395.0,397.0,400.0,403.0,397.0,2640.0,2915.0,2240.0,0.0,0.0,142.0,396.0,395.0,397.0
1.0,6595.0,1202.0,1189.0,0.0,689.0,140.0,0.0,549.0,396.0,396.0,397.0,400.0,395.0,407.0,2240.0,2512.0,1843.0,140.0,0.0,549.0,396.0,396.0,397.0
1.0,5393.0,1215.0,1190.0,0.0,1772.0,552.0,268.0,952.0,397.0,396.0,397.0,407.0,405.0,403.0,1840.0,2117.0,1436.0,552.0,268.0,952.0,397.0,396.0,397.0
1.0,4178.0,1202.0,1192.0,142.0,2842.0,954.0,678.0,1210.0,397.0,397.0,398.0,402.0,405.0,395.0,1433.0,1712.0,1033.0,954.0,678.0,1210.0,397.0,397.0,398.0
1.0,3118.0,1219.0,1192.0,689.0,3372.0,1220.0,1086.0,1066.0,397.0,397.0,398.0,406.0,408.0,405.0,1031.0,1307.0,780.0,1220.0,1086.0,1066.0,397.0,397.0,398.0
1.0,2588.0,1212.0,1192.0,1772.0,2812.0,1073.0,1220.0,519.0,397.0,397.0,398.0,405.0,402.0,405.0,765.0,899.0,924.0,1073.0,1220.0,519.0,397.0,397.0,398.0
1.0,3148.0,1222.0,1192.0,2842.0,1475.0,528.0,947.0,0.0,397.0,397.0,398.0,409.0,405.0,408.0,912.0,765.0,1471.0,528.0,947.0,0.0,397.0,397.0,398.0
1.0,4768.0,1228.0,1193.0,3372.0,276.0,0.0,276.0,0.0,397.0,398.0,398.0,409.0,410.0,409.0,1457.0,1038.0,2273.0,0.0,276.0,0.0,397.0,398.0,398.0
1.0,6912.0,1239.0,1194.0,2812.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,413.0,421.0,405.0,2268.0,1714.0,2930.0,0.0,0.0,0.0,398.0,398.0,398.0
1.0,8485.0,1224.0,1194.0,1475.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,409.0,405.0,410.0,2928.0,2513.0,3044.0,0.0,0.0,0.0,398.0,398.0,398.0
1.0,8736.0,1231.0,1195.0,276.0,0.0,0.0,0.0,0.0,398.0,398.0,399.0,412.0,409.0,410.0,3047.0,3055.0,2634.0,0.0,0.0,0.0,398.0,398.0,399.0
1.0,7781.0,1233.0,1196.0,0.0,176.0,0.0,0.0,176.0,398.0,399.0,399.0,406.0,422.0,405.0,2635.0,2922.0,2224.0,0.0,0.0,176.0,398.0,399.0,399.0
1.0,6548.0,1226.0,1197.0,0.0,759.0,178.0,0.0,581.0,399.0,399.0,399.0,412.0,409.0,405.0,2229.0,2500.0,1819.0,178.0,0.0,581.0,399.0,399.0,399.0
1.0,5322.0,1217.0,1198.0,0.0,1885.0,582.0,320.0,983.0,399.0,400.0,399.0,404.0,411.0,402.0,1817.0,2091.0,1414.0,582.0,320.0,983.0,399.0,400.0,399.0
1.0,4105.0,1213.0,1198.0,176.0,2922.0,991.0,724.0,1207.0,399.0,400.0,399.0,409.0,404.0,400.0,1413.0,1680.0,1012.0,991.0,724.0,1207.0,399.0,400.0,399.0
1.0,3068.0,1221.0,1198.0,759.0,3384.0,1219.0,1134.0,1031.0,399.0,400.0,399.0,406.0,410.0,405.0,1004.0,1276.0,788.0,1219.0,1134.0,1031.0,399.0,400.0,399.0
1.0,2606.0,1202.0,1199.0,1885.0,2706.0,1040.0,1217.0,449.0,400.0,400.0,399.0,398.0,403.0,401.0,776.0,866.0,964.0,1040.0,1217.0,449.0,400.0,400.0,399.0
1.0,3289.0,1198.0,1199.0,2922.0,1340.0,446.0,894.0,0.0,400.0,400.0,399.0,397.0,401.0,400.0,960.0,783.0,1546.0,446.0,894.0,0.0,400.0,400.0,399.0
1.0,5013.0,1190.0,1199.0,3384.0,162.0,0.0,162.0,0.0,400.0,400.0,399.0,392.0,402.0,396.0,1554.0,1106.0,2353.0,0.0,162.0,0.0,400.0,400.0,399.0
1.0,7207.0,1188.0,1200.0,2706.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,392.0,394.0,402.0,2381.0,1838.0,2988.0,0.0,0.0,0.0,400.0,400.0,400.0
1.0,8725.0,1194.0,1200.0,1340.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,402.0,395.0,397.0,3029.0,2661.0,3035.0,0.0,0.0,0.0,400.0,400.0,400.0
1.0,8871.0,1186.0,1200.0,162.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,396.0,390.0,400.0,3073.0,3160.0,2638.0,0.0,0.0,0.0,400.0,400.0,400.0
1.0,7847.0,1188.0,1200.0,0.0,151.0,0.0,0.0,151.0,400.0,400.0,400.0,399.0,400.0,389.0,2677.0,2932.0,2238.0,0.0,0.0,151.0,400.0,400.0,400.0
1.0,6659.0,1176.0,1200.0,0.0,663.0,120.0,0.0,543.0,400.0,400.0,400.0,398.0,386.0,392.0,2278.0,2532.0,1849.0,120.0,0.0,543.0,400.0,400.0,400.0
1.0,5483.0,1206.0,1202.0,0.0,1733.0,532.0,250.0,951.0,401.0,400.0,401.0,407.0,396.0,403.0,1880.0,2146.0,1457.0,532.0,250.0,951.0,401.0,400.0,401.0
1.0,4277.0,1204.0,1202.0,151.0,2786.0,938.0,645.0,1203.0,401.0,400.0,401.0,406.0,395.0,403.0,1473.0,1750.0,1054.0,938.0,645.0,1203.0,401.0,400.0,401.0
1.0,3224.0,1203.0,1203.0,663.0,3331.0,1221.0,1044.0,1066.0,401.0,400.0,402.0,403.0,399.0,401.0,1067.0,1355.0,802.0,1221.0,1044.0,1066.0,401.0,400.0,402.0
1.0,2684.0,1217.0,1204.0,1733.0,2820.0,1100.0,1204.0,516.0,401.0,401.0,402.0,411.0,405.0,401.0,784.0,956.0,944.0,1100.0,1204.0,516.0,401.0,401.0,402.0
1.0,3200.0,1229.0,1205.0,2786.0,1539.0,572.0,967.0,0.0,402.0,401.0,402.0,405.0,408.0,416.0,905.0,801.0,1494.0,572.0,967.0,0.0,402.0,401.0,402.0
1.0,4757.0,1232.0,1205.0,3331.0,335.0,0.0,335.0,0.0,402.0,401.0,402.0,413.0,412.0,407.0,1438.0,1038.0,2281.0,0.0,335.0,0.0,402.0,401.0,402.0
1.0,6856.0,1234.0,1206.0,2820.0,0.0,0.0,0.0,0.0,402.0,401.0,403.0,416.0,404.0,414.0,2246.0,1670.0,2940.0,0.0,0.0,0.0,402.0,401.0,403.0
1.0,8442.0,1228.0,1206.0,1539.0,0.0,0.0,0.0,0.0,402.0,401.0,403.0,410.0,408.0,410.0,2930.0,2470.0,3042.0,0.0,0.0,0.0,402.0,401.0,403.0
1.0,8753.0,1241.0,1207.0,335.0,0.0,0.0,0.0,0.0,402.0,402.0,403.0,412.0,418.0,411.0,3092.0,3029.0,2632.0,0.0,0.0,0.0,402.0,402.0,403.0
1.0,7847.0,1245.0,1207.0,0.0,205.0,0.0,0.0,205.0,402.0,402.0,403.0,418.0,416.0,411.0,2680.0,2946.0,2221.0,0.0,0.0,205.0,402.0,402.0,403.0
1.0,6602.0,1261.0,1208.0,0.0,799.0,175.0,0.0,624.0,403.0,402.0,403.0,422.0,420.0,419.0,2262.0,2530.0,1810.0,175.0,0.0,624.0,403.0,402.0,403.0
1.0,5341.0,1266.0,1210.0,0.0,1975.0,599.0,324.0,1052.0,403.0,403.0,404.0,424.0,419.0,423.0,1840.0,2110.0,1391.0,599.0,324.0,1052.0,403.0,403.0,404.0
1.0,4075.0,1259.0,1210.0,205.0,3029.0,1015.0,750.0,1264.0,403.0,403.0,404.0,416.0,426.0,417.0,1416.0,1691.0,968.0,1015.0,750.0,1264.0,403.0,403.0,404.0
1.0,3021.0,1255.0,1211.0,799.0,3490.0,1263.0,1167.0,1060.0,404.0,403.0,404.0,418.0,417.0,420.0,1000.0,1265.0,756.0,1263.0,1167.0,1060.0,404.0,403.0,404.0
1.0,2565.0,1260.0,1212.0,1975.0,2780.0,1082.0,1270.0,428.0,404.0,404.0,404.0,418.0,422.0,420.0,757.0,848.0,960.0,1082.0,1270.0,428.0,404.0,404.0,404.0
1.0,3280.0,1247.0,1213.0,3029.0,1415.0,481.0,934.0,0.0,404.0,404.0,405.0,414.0,414.0,419.0,938.0,750.0,1592.0,481.0,934.0,0.0,404.0,404.0,405.0
1.0,5062.0,1241.0,1214.0,3490.0,189.0,0.0,189.0,0.0,404.0,405.0,405.0,409.0,417.0,415.0,1539.0,1086.0,2437.0,0.0,189.0,0.0,404.0,405.0,405.0
1.0,7311.0,1227.0,1215.0,2780.0,0.0,0.0,0.0,0.0,405.0,405.0,405.0,404.0,417.0,406.0,2393.0,1836.0,3082.0,0.0,0.0,0.0,405.0,405.0,405.0
1.0,8864.0,1215.0,1215.0,1415.0,0.0,0.0,0.0,0.0,405.0,405.0,405.0,398.0,411.0,406.0,3071.0,2689.0,3104.0,0.0,0.0,0.0,405.0,405.0,405.0
1.0,9064.0,1212.0,1215.0,189.0,0.0,0.0,0.0,0.0,405.0,405.0,405.0,405.0,405.0,402.0,3154.0,3212.0,2698.0,0.0,0.0,0.0,405.0,405.0,405.0
1.0,8041.0,1206.0,1216.0,0.0,128.0,0.0,0.0,128.0,405.0,406.0,405.0,403.0,404.0,399.0,2749.0,2996.0,2296.0,0.0,0.0,128.0,405.0,406.0,405.0
1.0,6835.0,1204.0,1216.0,0.0,608.0,77.0,0.0,531.0,405.0,406.0,405.0,398.0,403.0,403.0,2346.0,2592.0,1897.0,77.0,0.0,531.0,405.0,406.0,405.0
1.0,5631.0,1206.0,1216.0,0.0,1655.0,482.0,239.0,934.0,405.0,406.0,405.0,405.0,398.0,403.0,1948.0,2189.0,1494.0,482.0,239.0,934.0,405.0,406.0,405.0
1.0,4425.0,1204.0,1217.0,128.0,2736.0,886.0,640.0,1210.0,406.0,406.0,405.0,399.0,401.0,404.0,1543.0,1791.0,1091.0,886.0,640.0,1210.0,406.0,406.0,405.0
1.0,3349.0,1194.0,1217.0,608.0,3322.0,1209.0,1041.0,1072.0,406.0,406.0,405.0,400.0,401.0,393.0,1144.0,1390.0,815.0,1209.0,1041.0,1072.0,406.0,406.0,405.0
1.0,2763.0,1214.0,1217.0,1655.0,2881.0,1130.0,1201.0,550.0,406.0,406.0,405.0,403.0,399.0,412.0,821.0,989.0,953.0,1130.0,1201.0,550.0,406.0,406.0,405.0
1.0,3204.0,1203.0,1217.0,2736.0,1609.0,644.0,965.0,0.0,406.0,406.0,405.0,400.0,404.0,399.0,900.0,829.0,1475.0,644.0,965.0,0.0,406.0,406.0,405.0
1.0,4737.0,1200.0,1218.0,3322.0,320.0,0.0,320.0,0.0,406.0,406.0,406.0,402.0,396.0,402.0,1386.0,1065.0,2286.0,0.0,320.0,0.0,406.0,406.0,406.0
1.0,6859.0,1209.0,1218.0,2881.0,0.0,0.0,0.0,0.0,406.0,406.0,406.0,401.0,402.0,406.0,2193.0,1710.0,2956.0,0.0,0.0,0.0,406.0,406.0,406.0
1.0,8531.0,1220.0,1219.0,1609.0,0.0,0.0,0.0,0.0,406.0,407.0,406.0,410.0,406.0,404.0,2922.0,2509.0,3100.0,0.0,0.0,0.0,406.0,407.0,406.0
1.0,8920.0,1208.0,1218.0,320.0,0.0,0.0,0.0,0.0,406.0,406.0,406.0,407.0,400.0,401.0,3156.0,3068.0,2696.0,0.0,0.0,0.0,406.0,406.0,406.0
1.0,8032.0,1233.0,1220.0,0.0,142.0,0.0,0.0,142.0,407.0,407.0,406.0,413.0,413.0,407.0,2749.0,2988.0,2295.0,0.0,0.0,142.0,407.0,407.0,406.0
1.0,6799.0,1232.0,1220.0,0.0,667.0,118.0,0.0,549.0,407.0,407.0,406.0,419.0,406.0,407.0,2336.0,2575.0,1888.0,118.0,0.0,549.0,407.0,407.0,406.0
1.0,5567.0,1249.0,1220.0,0.0,1782.0,537.0,281.0,964.0,407.0,407.0,406.0,419.0,415.0,415.0,1917.0,2169.0,1481.0,537.0,281.0,964.0,407.0,407.0,406.0
1.0,4318.0,1252.0,1220.0,142.0,2892.0,960.0,695.0,1237.0,407.0,407.0,406.0,423.0,414.0,415.0,1498.0,1754.0,1066.0,960.0,695.0,1237.0,407.0,407.0,406.0
1.0,3208.0,1264.0,1221.0,667.0,3494.0,1273.0,1111.0,1110.0,408.0,407.0,406.0,426.0,416.0,422.0,1075.0,1340.0,793.0,1273.0,1111.0,1110.0,408.0,407.0,406.0
1.0,2611.0,1256.0,1222.0,1782.0,2973.0,1157.0,1252.0,564.0,408.0,407.0,407.0,421.0,422.0,413.0,767.0,924.0,920.0,1157.0,1252.0,564.0,408.0,407.0,407.0
1.0,3137.0,1262.0,1222.0,2892.0,1595.0,625.0,970.0,0.0,408.0,407.0,407.0,428.0,413.0,421.0,883.0,783.0,1471.0,625.0,970.0,0.0,408.0,407.0,407.0
1.0,4767.0,1259.0,1223.0,3494.0,286.0,0.0,286.0,0.0,408.0,408.0,407.0,422.0,422.0,415.0,1415.0,1065.0,2287.0,0.0,286.0,0.0,408.0,408.0,407.0
1.0,7002.0,1267.0,1224.0,2973.0,0.0,0.0,0.0,0.0,409.0,408.0,407.0,424.0,428.0,415.0,2266.0,1754.0,2982.0,0.0,0.0,0.0,409.0,408.0,407.0
1.0,8708.0,1264.0,1225.0,1595.0,0.0,0.0,0.0,0.0,409.0,408.0,408.0,427.0,410.0,427.0,2999.0,2578.0,3131.0,0.0,0.0,0.0,409.0,408.0,408.0
1.0,9039.0,1266.0,1225.0,286.0,0.0,0.0,0.0,0.0,409.0,408.0,408.0,422.0,419.0,425.0,3197.0,3138.0,2704.0,0.0,0.0,0.0,409.0,408.0,408.0
1.0,8059.0,1267.0,1226.0,0.0,181.0,0.0,0.0,181.0,410.0,408.0,408.0,421.0,426.0,420.0,2775.0,3005.0,2279.0,0.0,0.0,181.0,410.0,408.0,408.0
1.0,6792.0,1251.0,1227.0,0.0,715.0,113.0,0.0,602.0,410.0,408.0,409.0,417.0,418.0,416.0,2354.0,2579.0,1859.0,113.0,0.0,602.0,410.0,408.0,409.0
1.0,5541.0,1250.0,1228.0,0.0,1849.0,531.0,302.0,1016.0,410.0,409.0,409.0,418.0,418.0,414.0,1937.0,2161.0,1443.0,531.0,302.0,1016.0,410.0,409.0,409.0
1.0,4291.0,1246.0,1229.0,181.0,2919.0,952.0,719.0,1248.0,411.0,409.0,409.0,416.0,417.0,413.0,1519.0,1743.0,1029.0,952.0,719.0,1248.0,411.0,409.0,409.0
1.0,3226.0,1242.0,1229.0,715.0,3446.0,1256.0,1134.0,1056.0,411.0,409.0,409.0,417.0,415.0,410.0,1103.0,1326.0,797.0,1256.0,1134.0,1056.0,411.0,409.0,409.0
1.0,2699.0,1235.0,1230.0,1849.0,2837.0,1135.0,1256.0,446.0,411.0,410.0,409.0,410.0,419.0,406.0,799.0,911.0,989.0,1135.0,1256.0,446.0,411.0,410.0,409.0
1.0,3313.0,1236.0,1232.0,2919.0,1552.0,598.0,954.0,0.0,412.0,410.0,410.0,410.0,417.0,409.0,920.0,794.0,1599.0,598.0,954.0,0.0,412.0,410.0,410.0
1.0,4996.0,1254.0,1233.0,3446.0,245.0,0.0,245.0,0.0,412.0,411.0,410.0,417.0,420.0,417.0,1462.0,1096.0,2438.0,0.0,245.0,0.0,412.0,411.0,410.0
1.0,7188.0,1226.0,1233.0,2837.0,0.0,0.0,0.0,0.0,412.0,411.0,410.0,405.0,409.0,412.0,2301.0,1810.0,3077.0,0.0,0.0,0.0,412.0,411.0,410.0
1.0,8799.0,1218.0,1234.0,1552.0,0.0,0.0,0.0,0.0,412.0,411.0,411.0,401.0,408.0,409.0,3031.0,2657.0,3111.0,0.0,0.0,0.0,412.0,411.0,411.0
1.0,9133.0,1230.0,1235.0,245.0,0.0,0.0,0.0,0.0,412.0,412.0,411.0,407.0,408.0,415.0,3228.0,3203.0,2702.0,0.0,0.0,0.0,412.0,412.0,411.0
1.0,8148.0,1230.0,1235.0,0.0,182.0,0.0,0.0,182.0,412.0,412.0,411.0,407.0,409.0,414.0,2821.0,3040.0,2287.0,0.0,0.0,182.0,412.0,412.0,411.0
1.0,6918.0,1238.0,1235.0,0.0,645.0,54.0,0.0,591.0,412.0,412.0,411.0,408.0,421.0,409.0,2414.0,2631.0,1873.0,54.0,0.0,591.0,412.0,412.0,411.0
1.0,5680.0,1238.0,1236.0,0.0,1738.0,466.0,264.0,1008.0,412.0,412.0,412.0,412.0,414.0,412.0,2006.0,2210.0,1464.0,466.0,264.0,1008.0,412.0,412.0,412.0
1.0,4442.0,1241.0,1236.0,182.0,2797.0,888.0,676.0,1233.0,413.0,412.0,411.0,417.0,412.0,412.0,1594.0,1796.0,1052.0,888.0,676.0,1233.0,413.0,412.0,411.0
1.0,3383.0,1238.0,1237.0,645.0,3395.0,1248.0,1085.0,1062.0,413.0,412.0,412.0,414.0,409.0,415.0,1177.0,1384.0,822.0,1248.0,1085.0,1062.0,413.0,412.0,412.0
1.0,2790.0,1255.0,1238.0,1738.0,2917.0,1199.0,1245.0,473.0,413.0,413.0,412.0,417.0,419.0,419.0,817.0,975.0,998.0,1199.0,1245.0,473.0,413.0,413.0,412.0
