id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3273.0,1254.0,1238.0,2797.0,1710.0,728.0,982.0,0.0,413.0,413.0,412.0,417.0,413.0,424.0,866.0,820.0,1587.0,728.0,982.0,0.0,413.0,413.0,412.0
1.0,4816.0,1280.0,1238.0,3395.0,321.0,0.0,321.0,0.0,413.0,413.0,412.0,429.0,424.0,427.0,1337.0,1083.0,2396.0,0.0,321.0,0.0,413.0,413.0,412.0
1.0,6931.0,1276.0,1239.0,2917.0,0.0,0.0,0.0,0.0,413.0,413.0,413.0,434.0,419.0,423.0,2156.0,1744.0,3031.0,0.0,0.0,0.0,413.0,413.0,413.0
1.0,8572.0,1268.0,1238.0,1710.0,0.0,0.0,0.0,0.0,413.0,413.0,412.0,424.0,426.0,418.0,2921.0,2570.0,3081.0,0.0,0.0,0.0,413.0,413.0,412.0
1.0,9014.0,1260.0,1238.0,321.0,0.0,0.0,0.0,0.0,413.0,413.0,412.0,418.0,422.0,420.0,3225.0,3126.0,2663.0,0.0,0.0,0.0,413.0,413.0,412.0
1.0,8075.0,1274.0,1239.0,0.0,245.0,0.0,0.0,245.0,413.0,413.0,413.0,427.0,424.0,423.0,2807.0,3025.0,2243.0,0.0,0.0,245.0,413.0,413.0,413.0
1.0,6801.0,1280.0,1240.0,0.0,786.0,121.0,0.0,665.0,414.0,413.0,413.0,431.0,429.0,420.0,2380.0,2601.0,1820.0,121.0,0.0,665.0,414.0,413.0,413.0
1.0,5521.0,1273.0,1240.0,0.0,1952.0,552.0,314.0,1086.0,414.0,413.0,413.0,431.0,421.0,421.0,1949.0,2172.0,1400.0,552.0,314.0,1086.0,414.0,413.0,413.0
1.0,4248.0,1272.0,1240.0,245.0,2979.0,985.0,735.0,1259.0,414.0,413.0,413.0,433.0,421.0,418.0,1518.0,1751.0,979.0,985.0,735.0,1259.0,414.0,413.0,413.0
1.0,3221.0,1267.0,1242.0,786.0,3470.0,1291.0,1160.0,1019.0,415.0,414.0,413.0,422.0,420.0,425.0,1085.0,1330.0,806.0,1291.0,1160.0,1019.0,415.0,414.0,413.0
1.0,2740.0,1260.0,1242.0,1952.0,2778.0,1160.0,1263.0,355.0,415.0,414.0,413.0,421.0,417.0,422.0,784.0,910.0,1046.0,1160.0,1263.0,355.0,415.0,414.0,413.0
1.0,3432.0,1252.0,1242.0,2979.0,1540.0,592.0,948.0,0.0,415.0,414.0,413.0,417.0,420.0,415.0,915.0,807.0,1710.0,592.0,948.0,0.0,415.0,414.0,413.0
1.0,5159.0,1247.0,1243.0,3470.0,206.0,0.0,206.0,0.0,416.0,414.0,413.0,420.0,418.0,409.0,1483.0,1122.0,2554.0,0.0,206.0,0.0,416.0,414.0,413.0
1.0,7382.0,1246.0,1244.0,2778.0,0.0,0.0,0.0,0.0,416.0,414.0,414.0,419.0,413.0,414.0,2354.0,1864.0,3164.0,0.0,0.0,0.0,416.0,414.0,414.0
1.0,8914.0,1246.0,1244.0,1540.0,0.0,0.0,0.0,0.0,416.0,414.0,414.0,421.0,411.0,414.0,3095.0,2714.0,3105.0,0.0,0.0,0.0,416.0,414.0,414.0
1.0,9208.0,1242.0,1246.0,206.0,0.0,0.0,0.0,0.0,417.0,415.0,414.0,416.0,415.0,411.0,3266.0,3251.0,2691.0,0.0,0.0,0.0,417.0,415.0,414.0
1.0,8172.0,1243.0,1246.0,0.0,201.0,0.0,0.0,201.0,417.0,415.0,414.0,412.0,420.0,411.0,2850.0,3042.0,2280.0,0.0,0.0,201.0,417.0,415.0,414.0
1.0,6929.0,1252.0,1247.0,0.0,683.0,60.0,0.0,623.0,417.0,415.0,415.0,413.0,422.0,417.0,2438.0,2622.0,1869.0,60.0,0.0,623.0,417.0,415.0,415.0
1.0,5677.0,1237.0,1248.0,0.0,1800.0,471.0,299.0,1030.0,417.0,416.0,415.0,411.0,419.0,407.0,2025.0,2200.0,1452.0,471.0,299.0,1030.0,417.0,416.0,415.0
1.0,4440.0,1250.0,1248.0,201.0,2849.0,882.0,722.0,1245.0,417.0,416.0,415.0,411.0,423.0,416.0,1614.0,1781.0,1045.0,882.0,722.0,1245.0,417.0,416.0,415.0
1.0,3391.0,1247.0,1249.0,683.0,3418.0,1226.0,1152.0,1040.0,417.0,417.0,415.0,404.0,425.0,418.0,1203.0,1358.0,830.0,1226.0,1152.0,1040.0,417.0,417.0,415.0
1.0,2827.0,1246.0,1250.0,1800.0,2869.0,1175.0,1267.0,427.0,418.0,417.0,415.0,415.0,414.0,417.0,859.0,933.0,1035.0,1175.0,1267.0,427.0,418.0,417.0,415.0
1.0,3381.0,1264.0,1251.0,2849.0,1676.0,707.0,969.0,0.0,418.0,417.0,416.0,414.0,424.0,426.0,915.0,818.0,1648.0,707.0,969.0,0.0,418.0,417.0,416.0
1.0,4966.0,1268.0,1252.0,3418.0,249.0,0.0,249.0,0.0,418.0,418.0,416.0,421.0,427.0,420.0,1383.0,1116.0,2467.0,0.0,249.0,0.0,418.0,418.0,416.0
1.0,7116.0,1273.0,1253.0,2869.0,0.0,0.0,0.0,0.0,418.0,418.0,417.0,424.0,423.0,426.0,2188.0,1841.0,3087.0,0.0,0.0,0.0,418.0,418.0,417.0
1.0,8712.0,1271.0,1253.0,1676.0,0.0,0.0,0.0,0.0,418.0,418.0,417.0,418.0,427.0,426.0,2939.0,2685.0,3088.0,0.0,0.0,0.0,418.0,418.0,417.0
1.0,9117.0,1280.0,1254.0,249.0,0.0,0.0,0.0,0.0,418.0,419.0,417.0,418.0,438.0,424.0,3228.0,3227.0,2662.0,0.0,0.0,0.0,418.0,419.0,417.0
1.0,8086.0,1294.0,1254.0,0.0,284.0,0.0,0.0,284.0,418.0,419.0,417.0,427.0,430.0,437.0,2810.0,3038.0,2238.0,0.0,0.0,284.0,418.0,419.0,417.0
1.0,6792.0,1289.0,1255.0,0.0,860.0,135.0,0.0,725.0,418.0,419.0,418.0,428.0,425.0,436.0,2383.0,2608.0,1801.0,135.0,0.0,725.0,418.0,419.0,418.0
1.0,5503.0,1295.0,1255.0,0.0,2067.0,564.0,342.0,1161.0,418.0,419.0,418.0,429.0,430.0,436.0,1955.0,2183.0,1365.0,564.0,342.0,1161.0,418.0,419.0,418.0
1.0,4208.0,1288.0,1257.0,284.0,3081.0,1001.0,770.0,1310.0,419.0,420.0,418.0,432.0,423.0,433.0,1526.0,1753.0,929.0,1001.0,770.0,1310.0,419.0,420.0,418.0
1.0,3204.0,1297.0,1258.0,860.0,3523.0,1298.0,1202.0,1023.0,419.0,420.0,419.0,432.0,432.0,433.0,1094.0,1330.0,780.0,1298.0,1202.0,1023.0,419.0,420.0,419.0
1.0,2767.0,1307.0,1258.0,2067.0,2763.0,1173.0,1298.0,292.0,419.0,420.0,419.0,439.0,438.0,430.0,797.0,898.0,1072.0,1173.0,1298.0,292.0,419.0,420.0,419.0
1.0,3527.0,1288.0,1258.0,3081.0,1560.0,604.0,956.0,0.0,419.0,420.0,419.0,432.0,428.0,428.0,922.0,802.0,1803.0,604.0,956.0,0.0,419.0,420.0,419.0
1.0,5320.0,1288.0,1259.0,3523.0,187.0,0.0,187.0,0.0,419.0,421.0,419.0,432.0,428.0,428.0,1491.0,1144.0,2685.0,0.0,187.0,0.0,419.0,421.0,419.0
1.0,7555.0,1278.0,1259.0,2763.0,0.0,0.0,0.0,0.0,420.0,420.0,419.0,429.0,423.0,426.0,2357.0,1918.0,3280.0,0.0,0.0,0.0,420.0,420.0,419.0
1.0,9040.0,1284.0,1261.0,1560.0,0.0,0.0,0.0,0.0,420.0,421.0,420.0,432.0,422.0,430.0,3101.0,2793.0,3146.0,0.0,0.0,0.0,420.0,421.0,420.0
1.0,9316.0,1275.0,1261.0,187.0,0.0,0.0,0.0,0.0,420.0,421.0,420.0,424.0,424.0,427.0,3273.0,3327.0,2716.0,0.0,0.0,0.0,420.0,421.0,420.0
1.0,8228.0,1264.0,1261.0,0.0,231.0,0.0,0.0,231.0,420.0,421.0,420.0,425.0,419.0,420.0,2849.0,3090.0,2289.0,0.0,0.0,231.0,420.0,421.0,420.0
1.0,6964.0,1261.0,1261.0,0.0,752.0,102.0,0.0,650.0,420.0,421.0,420.0,426.0,416.0,419.0,2424.0,2671.0,1869.0,102.0,0.0,650.0,420.0,421.0,420.0
1.0,5703.0,1249.0,1261.0,0.0,1851.0,520.0,266.0,1065.0,420.0,421.0,420.0,418.0,416.0,415.0,1998.0,2255.0,1450.0,520.0,266.0,1065.0,420.0,421.0,420.0
1.0,4454.0,1251.0,1262.0,231.0,2876.0,944.0,680.0,1252.0,421.0,421.0,420.0,419.0,414.0,418.0,1580.0,1839.0,1035.0,944.0,680.0,1252.0,421.0,421.0,420.0
1.0,3434.0,1254.0,1262.0,752.0,3378.0,1259.0,1101.0,1018.0,421.0,421.0,420.0,417.0,421.0,416.0,1161.0,1425.0,848.0,1259.0,1101.0,1018.0,421.0,421.0,420.0
1.0,2932.0,1248.0,1262.0,1851.0,2775.0,1155.0,1250.0,370.0,421.0,421.0,420.0,416.0,415.0,417.0,846.0,1004.0,1082.0,1155.0,1250.0,370.0,421.0,421.0,420.0
1.0,3535.0,1239.0,1263.0,2876.0,1609.0,622.0,987.0,0.0,421.0,421.0,421.0,411.0,417.0,411.0,950.0,855.0,1730.0,622.0,987.0,0.0,421.0,421.0,421.0
1.0,5172.0,1252.0,1263.0,3378.0,309.0,0.0,309.0,0.0,421.0,421.0,421.0,415.0,423.0,414.0,1483.0,1118.0,2571.0,0.0,309.0,0.0,421.0,421.0,421.0
1.0,7298.0,1263.0,1264.0,2775.0,0.0,0.0,0.0,0.0,421.0,422.0,421.0,421.0,424.0,418.0,2327.0,1796.0,3175.0,0.0,0.0,0.0,421.0,422.0,421.0
1.0,8810.0,1264.0,1265.0,1609.0,0.0,0.0,0.0,0.0,422.0,422.0,421.0,423.0,427.0,414.0,3061.0,2622.0,3127.0,0.0,0.0,0.0,422.0,422.0,421.0
1.0,9155.0,1264.0,1265.0,309.0,0.0,0.0,0.0,0.0,422.0,422.0,421.0,423.0,423.0,418.0,3260.0,3182.0,2713.0,0.0,0.0,0.0,422.0,422.0,421.0
1.0,8200.0,1279.0,1265.0,0.0,236.0,0.0,0.0,236.0,422.0,422.0,421.0,424.0,429.0,426.0,2837.0,3068.0,2295.0,0.0,0.0,236.0,422.0,422.0,421.0
1.0,6921.0,1273.0,1265.0,0.0,780.0,121.0,0.0,659.0,422.0,422.0,421.0,424.0,426.0,423.0,2413.0,2639.0,1869.0,121.0,0.0,659.0,422.0,422.0,421.0
1.0,5648.0,1270.0,1266.0,0.0,1952.0,542.0,330.0,1080.0,422.0,423.0,421.0,421.0,428.0,421.0,1989.0,2213.0,1446.0,542.0,330.0,1080.0,422.0,423.0,421.0
1.0,4378.0,1299.0,1268.0,236.0,3025.0,979.0,761.0,1285.0,423.0,423.0,422.0,432.0,431.0,436.0,1568.0,1785.0,1025.0,979.0,761.0,1285.0,423.0,423.0,422.0
1.0,3315.0,1300.0,1268.0,780.0,3545.0,1284.0,1206.0,1055.0,423.0,423.0,422.0,426.0,445.0,429.0,1136.0,1354.0,825.0,1284.0,1206.0,1055.0,423.0,423.0,422.0
1.0,2795.0,1296.0,1268.0,1952.0,2889.0,1167.0,1314.0,408.0,422.0,424.0,422.0,430.0,433.0,433.0,831.0,909.0,1055.0,1167.0,1314.0,408.0,422.0,424.0,422.0
1.0,3451.0,1303.0,1269.0,3025.0,1619.0,627.0,992.0,0.0,423.0,424.0,422.0,434.0,439.0,430.0,943.0,806.0,1702.0,627.0,992.0,0.0,423.0,424.0,422.0
1.0,5173.0,1299.0,1269.0,3545.0,225.0,0.0,225.0,0.0,423.0,424.0,422.0,432.0,439.0,428.0,1488.0,1128.0,2557.0,0.0,225.0,0.0,423.0,424.0,422.0
1.0,7419.0,1315.0,1270.0,2889.0,0.0,0.0,0.0,0.0,423.0,425.0,422.0,436.0,442.0,437.0,2340.0,1895.0,3184.0,0.0,0.0,0.0,423.0,425.0,422.0
1.0,8993.0,1321.0,1271.0,1619.0,0.0,0.0,0.0,0.0,423.0,425.0,423.0,442.0,438.0,441.0,3071.0,2767.0,3155.0,0.0,0.0,0.0,423.0,425.0,423.0
1.0,9291.0,1311.0,1271.0,225.0,0.0,0.0,0.0,0.0,423.0,425.0,423.0,435.0,437.0,439.0,3256.0,3321.0,2714.0,0.0,0.0,0.0,423.0,425.0,423.0
1.0,8205.0,1312.0,1271.0,0.0,275.0,0.0,0.0,275.0,423.0,425.0,423.0,437.0,440.0,435.0,2821.0,3109.0,2275.0,0.0,0.0,275.0,423.0,425.0,423.0
1.0,6893.0,1315.0,1274.0,0.0,892.0,172.0,0.0,720.0,424.0,426.0,424.0,436.0,439.0,440.0,2384.0,2669.0,1840.0,172.0,0.0,720.0,424.0,426.0,424.0
1.0,5578.0,1319.0,1274.0,0.0,2111.0,613.0,337.0,1161.0,424.0,426.0,424.0,441.0,437.0,441.0,1948.0,2230.0,1400.0,613.0,337.0,1161.0,424.0,426.0,424.0
1.0,4259.0,1302.0,1274.0,275.0,3138.0,1049.0,771.0,1318.0,424.0,426.0,424.0,436.0,434.0,432.0,1507.0,1793.0,959.0,1049.0,771.0,1318.0,424.0,426.0,424.0
1.0,3232.0,1294.0,1277.0,892.0,3555.0,1313.0,1206.0,1036.0,425.0,427.0,425.0,431.0,430.0,433.0,1071.0,1359.0,802.0,1313.0,1206.0,1036.0,425.0,427.0,425.0
1.0,2830.0,1286.0,1277.0,2111.0,2730.0,1134.0,1291.0,305.0,425.0,427.0,425.0,434.0,422.0,430.0,812.0,929.0,1089.0,1134.0,1291.0,305.0,425.0,427.0,425.0
1.0,3655.0,1284.0,1278.0,3138.0,1457.0,516.0,941.0,0.0,425.0,427.0,426.0,431.0,421.0,432.0,991.0,844.0,1820.0,516.0,941.0,0.0,425.0,427.0,426.0
1.0,5509.0,1266.0,1278.0,3555.0,151.0,0.0,151.0,0.0,425.0,427.0,426.0,424.0,416.0,426.0,1609.0,1194.0,2706.0,0.0,151.0,0.0,425.0,427.0,426.0
1.0,7798.0,1274.0,1279.0,2730.0,0.0,0.0,0.0,0.0,426.0,427.0,426.0,423.0,420.0,431.0,2498.0,1984.0,3316.0,0.0,0.0,0.0,426.0,427.0,426.0
1.0,9254.0,1265.0,1279.0,1457.0,0.0,0.0,0.0,0.0,426.0,427.0,426.0,422.0,415.0,428.0,3209.0,2855.0,3190.0,0.0,0.0,0.0,426.0,427.0,426.0
1.0,9446.0,1266.0,1280.0,151.0,0.0,0.0,0.0,0.0,426.0,427.0,427.0,421.0,420.0,425.0,3303.0,3381.0,2762.0,0.0,0.0,0.0,426.0,427.0,427.0
1.0,8331.0,1273.0,1280.0,0.0,219.0,0.0,0.0,219.0,426.0,427.0,427.0,429.0,423.0,421.0,2882.0,3112.0,2337.0,0.0,0.0,219.0,426.0,427.0,427.0
1.0,7058.0,1282.0,1281.0,0.0,760.0,107.0,0.0,653.0,427.0,427.0,427.0,425.0,423.0,434.0,2453.0,2689.0,1916.0,107.0,0.0,653.0,427.0,427.0,427.0
1.0,5776.0,1284.0,1281.0,0.0,1913.0,532.0,297.0,1084.0,427.0,427.0,427.0,425.0,428.0,431.0,2028.0,2266.0,1482.0,532.0,297.0,1084.0,427.0,427.0,427.0
1.0,4492.0,1271.0,1281.0,219.0,2965.0,959.0,719.0,1287.0,427.0,427.0,427.0,427.0,422.0,422.0,1603.0,1838.0,1051.0,959.0,719.0,1287.0,427.0,427.0,427.0
1.0,3440.0,1289.0,1282.0,760.0,3499.0,1279.0,1147.0,1073.0,427.0,427.0,428.0,427.0,428.0,434.0,1176.0,1416.0,848.0,1279.0,1147.0,1073.0,427.0,427.0,428.0
1.0,2911.0,1282.0,1282.0,1913.0,2868.0,1177.0,1279.0,412.0,427.0,427.0,428.0,430.0,429.0,423.0,856.0,988.0,1067.0,1177.0,1279.0,412.0,427.0,427.0,428.0
1.0,3542.0,1299.0,1283.0,2965.0,1650.0,657.0,993.0,0.0,428.0,427.0,428.0,434.0,433.0,432.0,958.0,856.0,1728.0,657.0,993.0,0.0,428.0,427.0,428.0
1.0,5208.0,1314.0,1283.0,3499.0,285.0,0.0,285.0,0.0,428.0,427.0,428.0,440.0,439.0,435.0,1483.0,1142.0,2583.0,0.0,285.0,0.0,428.0,427.0,428.0
1.0,7393.0,1313.0,1284.0,2868.0,0.0,0.0,0.0,0.0,428.0,428.0,428.0,434.0,438.0,441.0,2322.0,1850.0,3221.0,0.0,0.0,0.0,428.0,428.0,428.0
1.0,8948.0,1322.0,1284.0,1650.0,0.0,0.0,0.0,0.0,428.0,428.0,428.0,434.0,444.0,444.0,3065.0,2691.0,3192.0,0.0,0.0,0.0,428.0,428.0,428.0
1.0,9276.0,1305.0,1284.0,285.0,0.0,0.0,0.0,0.0,428.0,428.0,428.0,429.0,444.0,432.0,3288.0,3240.0,2748.0,0.0,0.0,0.0,428.0,428.0,428.0
1.0,8256.0,1329.0,1285.0,0.0,266.0,0.0,0.0,266.0,428.0,429.0,428.0,439.0,448.0,442.0,2859.0,3081.0,2316.0,0.0,0.0,266.0,428.0,429.0,428.0
1.0,6927.0,1318.0,1286.0,0.0,864.0,161.0,0.0,703.0,429.0,429.0,428.0,436.0,445.0,437.0,2420.0,2633.0,1874.0,161.0,0.0,703.0,429.0,429.0,428.0
1.0,5609.0,1328.0,1286.0,0.0,2149.0,607.0,400.0,1142.0,429.0,429.0,428.0,446.0,443.0,439.0,1984.0,2188.0,1437.0,607.0,400.0,1142.0,429.0,429.0,428.0
1.0,4281.0,1326.0,1287.0,266.0,3214.0,1050.0,840.0,1324.0,429.0,429.0,429.0,443.0,440.0,443.0,1538.0,1745.0,998.0,1050.0,840.0,1324.0,429.0,429.0,429.0
1.0,3221.0,1330.0,1288.0,864.0,3685.0,1330.0,1296.0,1059.0,429.0,430.0,429.0,441.0,451.0,438.0,1095.0,1305.0,821.0,1330.0,1296.0,1059.0,429.0,430.0,429.0
1.0,2755.0,1321.0,1288.0,2149.0,2857.0,1162.0,1341.0,354.0,429.0,430.0,429.0,439.0,445.0,437.0,815.0,854.0,1086.0,1162.0,1341.0,354.0,429.0,430.0,429.0
1.0,3583.0,1307.0,1288.0,3214.0,1490.0,554.0,936.0,0.0,429.0,430.0,429.0,442.0,435.0,430.0,983.0,809.0,1791.0,554.0,936.0,0.0,429.0,430.0,429.0
1.0,5490.0,1298.0,1290.0,3685.0,79.0,0.0,79.0,0.0,430.0,431.0,429.0,436.0,434.0,428.0,1591.0,1214.0,2685.0,0.0,79.0,0.0,430.0,431.0,429.0
1.0,7877.0,1304.0,1290.0,2857.0,0.0,0.0,0.0,0.0,430.0,431.0,429.0,438.0,437.0,429.0,2485.0,2076.0,3316.0,0.0,0.0,0.0,430.0,431.0,429.0
1.0,9430.0,1298.0,1291.0,1490.0,0.0,0.0,0.0,0.0,430.0,431.0,430.0,431.0,434.0,433.0,3209.0,2980.0,3241.0,0.0,0.0,0.0,430.0,431.0,430.0
1.0,9622.0,1308.0,1292.0,79.0,0.0,0.0,0.0,0.0,430.0,432.0,430.0,438.0,436.0,434.0,3332.0,3482.0,2808.0,0.0,0.0,0.0,430.0,432.0,430.0
1.0,8393.0,1290.0,1293.0,0.0,201.0,0.0,0.0,201.0,431.0,432.0,430.0,435.0,430.0,425.0,2894.0,3125.0,2374.0,0.0,0.0,201.0,431.0,432.0,430.0
1.0,7103.0,1302.0,1293.0,0.0,765.0,131.0,0.0,634.0,431.0,432.0,430.0,435.0,434.0,433.0,2459.0,2695.0,1949.0,131.0,0.0,634.0,431.0,432.0,430.0
1.0,5801.0,1283.0,1294.0,0.0,1952.0,556.0,329.0,1067.0,431.0,432.0,431.0,425.0,430.0,428.0,2024.0,2261.0,1516.0,556.0,329.0,1067.0,431.0,432.0,431.0
1.0,4518.0,1282.0,1296.0,201.0,3043.0,992.0,755.0,1296.0,432.0,433.0,431.0,431.0,421.0,430.0,1599.0,1831.0,1088.0,992.0,755.0,1296.0,432.0,433.0,431.0
1.0,3437.0,1286.0,1296.0,765.0,3564.0,1295.0,1179.0,1090.0,432.0,433.0,431.0,434.0,424.0,428.0,1168.0,1410.0,859.0,1295.0,1179.0,1090.0,432.0,433.0,431.0
1.0,2916.0,1286.0,1297.0,1952.0,2903.0,1161.0,1282.0,460.0,432.0,433.0,432.0,422.0,432.0,432.0,865.0,986.0,1065.0,1161.0,1282.0,460.0,432.0,433.0,432.0
1.0,3582.0,1295.0,1297.0,3043.0,1560.0,603.0,957.0,0.0,432.0,433.0,432.0,434.0,430.0,431.0,999.0,883.0,1700.0,603.0,957.0,0.0,432.0,433.0,432.0
1.0,5330.0,1296.0,1297.0,3564.0,204.0,0.0,204.0,0.0,432.0,433.0,432.0,431.0,426.0,439.0,1557.0,1208.0,2565.0,0.0,204.0,0.0,432.0,433.0,432.0
1.0,7598.0,1306.0,1299.0,2903.0,0.0,0.0,0.0,0.0,433.0,433.0,433.0,433.0,437.0,436.0,2421.0,1961.0,3216.0,0.0,0.0,0.0,433.0,433.0,433.0
1.0,9195.0,1314.0,1299.0,1560.0,0.0,0.0,0.0,0.0,433.0,433.0,433.0,435.0,440.0,439.0,3149.0,2806.0,3240.0,0.0,0.0,0.0,433.0,433.0,433.0
1.0,9441.0,1324.0,1300.0,204.0,0.0,0.0,0.0,0.0,433.0,434.0,433.0,438.0,441.0,445.0,3317.0,3323.0,2801.0,0.0,0.0,0.0,433.0,434.0,433.0
1.0,8321.0,1330.0,1301.0,0.0,264.0,0.0,0.0,264.0,433.0,434.0,434.0,438.0,442.0,450.0,2879.0,3086.0,2356.0,0.0,0.0,264.0,433.0,434.0,434.0
1.0,6991.0,1326.0,1301.0,0.0,873.0,165.0,0.0,708.0,433.0,434.0,434.0,441.0,441.0,444.0,2441.0,2644.0,1906.0,165.0,0.0,708.0,433.0,434.0,434.0
1.0,5665.0,1340.0,1302.0,0.0,2185.0,614.0,410.0,1161.0,434.0,434.0,434.0,444.0,443.0,453.0,2000.0,2203.0,1462.0,614.0,410.0,1161.0,434.0,434.0,434.0
1.0,4325.0,1334.0,1303.0,264.0,3260.0,1052.0,853.0,1355.0,434.0,434.0,435.0,438.0,443.0,453.0,1556.0,1760.0,1009.0,1052.0,853.0,1355.0,434.0,434.0,435.0
1.0,3255.0,1331.0,1303.0,873.0,3718.0,1325.0,1292.0,1101.0,434.0,434.0,435.0,438.0,439.0,454.0,1118.0,1317.0,820.0,1325.0,1292.0,1101.0,434.0,434.0,435.0
1.0,2797.0,1334.0,1303.0,2185.0,2867.0,1154.0,1323.0,390.0,434.0,434.0,435.0,443.0,441.0,450.0,845.0,878.0,1074.0,1154.0,1323.0,390.0,434.0,434.0,435.0
1.0,3648.0,1331.0,1304.0,3260.0,1455.0,542.0,913.0,0.0,434.0,434.0,436.0,440.0,443.0,448.0,1016.0,847.0,1785.0,542.0,913.0,0.0,434.0,434.0,436.0
1.0,5577.0,1330.0,1304.0,3718.0,62.0,0.0,62.0,0.0,434.0,434.0,436.0,441.0,441.0,448.0,1628.0,1257.0,2692.0,0.0,62.0,0.0,434.0,434.0,436.0
1.0,7965.0,1326.0,1304.0,2867.0,0.0,0.0,0.0,0.0,434.0,434.0,436.0,438.0,442.0,446.0,2512.0,2108.0,3345.0,0.0,0.0,0.0,434.0,434.0,436.0
1.0,9506.0,1341.0,1304.0,1455.0,0.0,0.0,0.0,0.0,434.0,434.0,436.0,447.0,442.0,452.0,3228.0,2989.0,3289.0,0.0,0.0,0.0,434.0,434.0,436.0
1.0,9620.0,1326.0,1304.0,62.0,0.0,0.0,0.0,0.0,434.0,434.0,436.0,447.0,444.0,435.0,3323.0,3460.0,2837.0,0.0,0.0,0.0,434.0,434.0,436.0
1.0,8356.0,1323.0,1305.0,0.0,221.0,0.0,0.0,221.0,435.0,434.0,436.0,443.0,437.0,443.0,2876.0,3078.0,2402.0,0.0,0.0,221.0,435.0,434.0,436.0
1.0,7033.0,1336.0,1307.0,0.0,865.0,191.0,0.0,674.0,435.0,435.0,437.0,449.0,439.0,448.0,2433.0,2641.0,1959.0,191.0,0.0,674.0,435.0,435.0,437.0
1.0,5697.0,1321.0,1307.0,0.0,2159.0,633.0,417.0,1109.0,435.0,435.0,437.0,442.0,444.0,435.0,1984.0,2202.0,1511.0,633.0,417.0,1109.0,435.0,435.0,437.0
1.0,4376.0,1303.0,1307.0,221.0,3241.0,1069.0,851.0,1321.0,435.0,435.0,437.0,436.0,434.0,433.0,1542.0,1758.0,1076.0,1069.0,851.0,1321.0,435.0,435.0,437.0
1.0,3294.0,1319.0,1309.0,865.0,3705.0,1328.0,1294.0,1083.0,436.0,436.0,437.0,445.0,438.0,436.0,1106.0,1324.0,864.0,1328.0,1294.0,1083.0,436.0,436.0,437.0
1.0,2840.0,1310.0,1309.0,2159.0,2856.0,1133.0,1315.0,408.0,436.0,436.0,437.0,438.0,438.0,434.0,852.0,886.0,1102.0,1133.0,1315.0,408.0,436.0,436.0,437.0
1.0,3689.0,1306.0,1309.0,3241.0,1403.0,504.0,899.0,0.0,436.0,436.0,437.0,440.0,435.0,431.0,1047.0,865.0,1777.0,504.0,899.0,0.0,436.0,436.0,437.0
1.0,5624.0,1304.0,1311.0,3705.0,46.0,0.0,46.0,0.0,437.0,437.0,437.0,441.0,436.0,427.0,1676.0,1281.0,2667.0,0.0,46.0,0.0,437.0,437.0,437.0
1.0,8025.0,1304.0,1311.0,2856.0,0.0,0.0,0.0,0.0,437.0,437.0,437.0,433.0,436.0,435.0,2563.0,2139.0,3323.0,0.0,0.0,0.0,437.0,437.0,437.0
1.0,9577.0,1311.0,1311.0,1403.0,0.0,0.0,0.0,0.0,437.0,437.0,437.0,440.0,439.0,432.0,3263.0,3018.0,3296.0,0.0,0.0,0.0,437.0,437.0,437.0
1.0,9669.0,1313.0,1311.0,46.0,0.0,0.0,0.0,0.0,437.0,437.0,437.0,436.0,441.0,436.0,3327.0,3478.0,2864.0,0.0,0.0,0.0,437.0,437.0,437.0
1.0,8402.0,1320.0,1313.0,0.0,200.0,0.0,0.0,200.0,437.0,438.0,438.0,437.0,445.0,438.0,2891.0,3083.0,2428.0,0.0,0.0,200.0,437.0,438.0,438.0
