id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7082.0,1311.0,1314.0,0.0,810.0,176.0,0.0,634.0,438.0,438.0,438.0,440.0,437.0,434.0,2454.0,2638.0,1990.0,176.0,0.0,634.0,438.0,438.0,438.0
1.0,5771.0,1334.0,1314.0,0.0,2133.0,616.0,439.0,1078.0,438.0,438.0,438.0,440.0,450.0,444.0,2014.0,2201.0,1556.0,616.0,439.0,1078.0,438.0,438.0,438.0
1.0,4437.0,1330.0,1315.0,200.0,3268.0,1055.0,893.0,1320.0,438.0,439.0,438.0,439.0,449.0,442.0,1574.0,1751.0,1112.0,1055.0,893.0,1320.0,438.0,439.0,438.0
1.0,3307.0,1331.0,1315.0,810.0,3789.0,1319.0,1343.0,1127.0,438.0,439.0,438.0,440.0,450.0,441.0,1135.0,1302.0,870.0,1319.0,1343.0,1127.0,438.0,439.0,438.0
1.0,2786.0,1341.0,1315.0,2133.0,2997.0,1151.0,1350.0,496.0,438.0,439.0,438.0,448.0,446.0,447.0,871.0,852.0,1063.0,1151.0,1350.0,496.0,438.0,439.0,438.0
1.0,3578.0,1336.0,1315.0,3268.0,1445.0,540.0,905.0,0.0,438.0,439.0,438.0,444.0,448.0,444.0,1039.0,845.0,1694.0,540.0,905.0,0.0,438.0,439.0,438.0
1.0,5510.0,1354.0,1317.0,3789.0,16.0,0.0,16.0,0.0,439.0,439.0,439.0,447.0,454.0,453.0,1650.0,1290.0,2570.0,0.0,16.0,0.0,439.0,439.0,439.0
1.0,7945.0,1343.0,1317.0,2997.0,0.0,0.0,0.0,0.0,439.0,439.0,439.0,445.0,449.0,449.0,2522.0,2179.0,3244.0,0.0,0.0,0.0,439.0,439.0,439.0
1.0,9599.0,1348.0,1317.0,1445.0,0.0,0.0,0.0,0.0,439.0,439.0,439.0,447.0,447.0,454.0,3228.0,3080.0,3291.0,0.0,0.0,0.0,439.0,439.0,439.0
1.0,9696.0,1346.0,1318.0,16.0,0.0,0.0,0.0,0.0,439.0,439.0,440.0,451.0,442.0,453.0,3321.0,3538.0,2837.0,0.0,0.0,0.0,439.0,439.0,440.0
1.0,8366.0,1344.0,1319.0,0.0,270.0,0.0,0.0,270.0,439.0,440.0,440.0,445.0,445.0,454.0,2870.0,3112.0,2384.0,0.0,0.0,270.0,439.0,440.0,440.0
1.0,7022.0,1336.0,1318.0,0.0,937.0,215.0,0.0,722.0,439.0,439.0,440.0,445.0,439.0,452.0,2425.0,2667.0,1930.0,215.0,0.0,722.0,439.0,439.0,440.0
1.0,5686.0,1334.0,1318.0,0.0,2238.0,660.0,408.0,1170.0,439.0,439.0,440.0,445.0,441.0,448.0,1980.0,2228.0,1478.0,660.0,408.0,1170.0,439.0,439.0,440.0
1.0,4352.0,1344.0,1319.0,270.0,3317.0,1103.0,853.0,1361.0,439.0,439.0,441.0,443.0,445.0,456.0,1535.0,1787.0,1030.0,1103.0,853.0,1361.0,439.0,439.0,441.0
1.0,3278.0,1336.0,1321.0,937.0,3726.0,1337.0,1304.0,1085.0,440.0,440.0,441.0,444.0,446.0,446.0,1092.0,1342.0,844.0,1337.0,1304.0,1085.0,440.0,440.0,441.0
1.0,2879.0,1340.0,1322.0,2238.0,2833.0,1123.0,1338.0,372.0,440.0,440.0,442.0,446.0,442.0,452.0,863.0,896.0,1120.0,1123.0,1338.0,372.0,440.0,440.0,442.0
1.0,3777.0,1335.0,1322.0,3317.0,1387.0,467.0,920.0,0.0,440.0,440.0,442.0,447.0,435.0,453.0,1077.0,862.0,1838.0,467.0,920.0,0.0,440.0,440.0,442.0
1.0,5759.0,1332.0,1322.0,3726.0,60.0,0.0,60.0,0.0,440.0,440.0,442.0,440.0,444.0,448.0,1733.0,1280.0,2746.0,0.0,60.0,0.0,440.0,440.0,442.0
1.0,8153.0,1326.0,1323.0,2833.0,0.0,0.0,0.0,0.0,440.0,440.0,443.0,444.0,434.0,448.0,2630.0,2140.0,3383.0,0.0,0.0,0.0,440.0,440.0,443.0
1.0,9660.0,1332.0,1323.0,1387.0,0.0,0.0,0.0,0.0,440.0,440.0,443.0,442.0,441.0,449.0,3309.0,3044.0,3307.0,0.0,0.0,0.0,440.0,440.0,443.0
1.0,9715.0,1336.0,1324.0,60.0,0.0,0.0,0.0,0.0,441.0,440.0,443.0,452.0,436.0,448.0,3334.0,3523.0,2858.0,0.0,0.0,0.0,441.0,440.0,443.0
1.0,8439.0,1319.0,1326.0,0.0,249.0,0.0,0.0,249.0,441.0,441.0,444.0,438.0,442.0,439.0,2882.0,3147.0,2410.0,0.0,0.0,249.0,441.0,441.0,444.0
1.0,7120.0,1338.0,1326.0,0.0,899.0,211.0,0.0,688.0,441.0,441.0,444.0,450.0,449.0,439.0,2444.0,2705.0,1971.0,211.0,0.0,688.0,441.0,441.0,444.0
1.0,5782.0,1329.0,1327.0,0.0,2182.0,659.0,390.0,1133.0,442.0,441.0,444.0,443.0,441.0,445.0,1994.0,2256.0,1532.0,659.0,390.0,1133.0,442.0,441.0,444.0
1.0,4453.0,1328.0,1328.0,249.0,3266.0,1097.0,840.0,1329.0,442.0,442.0,444.0,438.0,445.0,445.0,1551.0,1815.0,1087.0,1097.0,840.0,1329.0,442.0,442.0,444.0
1.0,3374.0,1338.0,1328.0,899.0,3705.0,1327.0,1290.0,1088.0,442.0,442.0,444.0,441.0,450.0,447.0,1113.0,1370.0,891.0,1327.0,1290.0,1088.0,442.0,442.0,444.0
1.0,2935.0,1337.0,1329.0,2182.0,2865.0,1110.0,1349.0,406.0,442.0,442.0,445.0,442.0,449.0,446.0,883.0,920.0,1132.0,1110.0,1349.0,406.0,442.0,442.0,445.0
1.0,3780.0,1344.0,1329.0,3266.0,1416.0,458.0,958.0,0.0,442.0,442.0,445.0,445.0,449.0,450.0,1100.0,861.0,1819.0,458.0,958.0,0.0,442.0,442.0,445.0
1.0,5702.0,1364.0,1331.0,3705.0,132.0,0.0,132.0,0.0,443.0,443.0,445.0,458.0,459.0,447.0,1752.0,1252.0,2698.0,0.0,132.0,0.0,443.0,443.0,445.0
1.0,8043.0,1363.0,1331.0,2865.0,0.0,0.0,0.0,0.0,443.0,443.0,445.0,458.0,453.0,452.0,2621.0,2083.0,3339.0,0.0,0.0,0.0,443.0,443.0,445.0
1.0,9545.0,1368.0,1331.0,1416.0,0.0,0.0,0.0,0.0,443.0,443.0,445.0,458.0,457.0,453.0,3273.0,2979.0,3293.0,0.0,0.0,0.0,443.0,443.0,445.0
1.0,9593.0,1364.0,1333.0,132.0,0.0,0.0,0.0,0.0,444.0,444.0,445.0,449.0,460.0,455.0,3273.0,3480.0,2840.0,0.0,0.0,0.0,444.0,444.0,445.0
1.0,8361.0,1366.0,1333.0,0.0,294.0,0.0,0.0,294.0,444.0,444.0,445.0,454.0,458.0,454.0,2824.0,3152.0,2385.0,0.0,0.0,294.0,444.0,444.0,445.0
1.0,6995.0,1369.0,1333.0,0.0,1054.0,302.0,0.0,752.0,444.0,444.0,445.0,452.0,459.0,458.0,2370.0,2694.0,1931.0,302.0,0.0,752.0,444.0,444.0,445.0
1.0,5626.0,1372.0,1334.0,0.0,2416.0,759.0,451.0,1206.0,444.0,445.0,445.0,457.0,461.0,454.0,1918.0,2235.0,1473.0,759.0,451.0,1206.0,444.0,445.0,445.0
1.0,4254.0,1364.0,1335.0,294.0,3491.0,1216.0,906.0,1369.0,445.0,445.0,445.0,452.0,455.0,457.0,1461.0,1774.0,1019.0,1216.0,906.0,1369.0,445.0,445.0,445.0
1.0,3184.0,1356.0,1335.0,1054.0,3793.0,1367.0,1362.0,1064.0,445.0,445.0,445.0,453.0,456.0,447.0,1009.0,1319.0,856.0,1367.0,1362.0,1064.0,445.0,445.0,445.0
1.0,2882.0,1359.0,1336.0,2416.0,2741.0,1063.0,1361.0,317.0,445.0,445.0,446.0,455.0,450.0,454.0,858.0,863.0,1161.0,1063.0,1361.0,317.0,445.0,445.0,446.0
1.0,3939.0,1360.0,1337.0,3491.0,1215.0,296.0,919.0,0.0,445.0,446.0,446.0,449.0,459.0,452.0,1162.0,864.0,1913.0,296.0,919.0,0.0,445.0,446.0,446.0
1.0,6070.0,1342.0,1337.0,3793.0,7.0,0.0,7.0,0.0,445.0,446.0,446.0,443.0,450.0,449.0,1929.0,1311.0,2830.0,0.0,7.0,0.0,445.0,446.0,446.0
1.0,8521.0,1357.0,1337.0,2741.0,0.0,0.0,0.0,0.0,445.0,446.0,446.0,454.0,454.0,449.0,2853.0,2223.0,3445.0,0.0,0.0,0.0,445.0,446.0,446.0
1.0,9905.0,1336.0,1337.0,1215.0,0.0,0.0,0.0,0.0,445.0,446.0,446.0,438.0,452.0,446.0,3462.0,3130.0,3313.0,0.0,0.0,0.0,445.0,446.0,446.0
1.0,9784.0,1331.0,1337.0,7.0,0.0,0.0,0.0,0.0,445.0,446.0,446.0,445.0,439.0,447.0,3320.0,3597.0,2867.0,0.0,0.0,0.0,445.0,446.0,446.0
1.0,8460.0,1329.0,1337.0,0.0,253.0,0.0,0.0,253.0,445.0,446.0,446.0,444.0,442.0,443.0,2875.0,3165.0,2420.0,0.0,0.0,253.0,445.0,446.0,446.0
1.0,7131.0,1334.0,1339.0,0.0,942.0,241.0,0.0,701.0,445.0,447.0,447.0,447.0,444.0,443.0,2431.0,2723.0,1977.0,241.0,0.0,701.0,445.0,447.0,447.0
1.0,5797.0,1345.0,1340.0,0.0,2248.0,699.0,406.0,1143.0,446.0,447.0,447.0,453.0,450.0,442.0,1984.0,2279.0,1534.0,699.0,406.0,1143.0,446.0,447.0,447.0
1.0,4452.0,1333.0,1340.0,253.0,3328.0,1145.0,852.0,1331.0,446.0,447.0,447.0,446.0,446.0,441.0,1531.0,1829.0,1092.0,1145.0,852.0,1331.0,446.0,447.0,447.0
1.0,3372.0,1345.0,1340.0,942.0,3731.0,1358.0,1294.0,1079.0,446.0,447.0,447.0,454.0,442.0,449.0,1085.0,1383.0,904.0,1358.0,1294.0,1079.0,446.0,447.0,447.0
1.0,2969.0,1342.0,1340.0,2248.0,2825.0,1108.0,1336.0,381.0,446.0,447.0,447.0,449.0,448.0,445.0,872.0,941.0,1156.0,1108.0,1336.0,381.0,446.0,447.0,447.0
1.0,3875.0,1343.0,1342.0,3328.0,1348.0,425.0,923.0,0.0,447.0,447.0,448.0,457.0,439.0,447.0,1122.0,899.0,1854.0,425.0,923.0,0.0,447.0,447.0,448.0
1.0,5860.0,1359.0,1343.0,3731.0,81.0,0.0,81.0,0.0,447.0,448.0,448.0,457.0,447.0,455.0,1810.0,1312.0,2738.0,0.0,81.0,0.0,447.0,448.0,448.0
1.0,8232.0,1350.0,1342.0,2825.0,0.0,0.0,0.0,0.0,447.0,447.0,448.0,454.0,443.0,453.0,2711.0,2159.0,3362.0,0.0,0.0,0.0,447.0,447.0,448.0
1.0,9707.0,1359.0,1345.0,1348.0,0.0,0.0,0.0,0.0,448.0,448.0,449.0,457.0,446.0,456.0,3365.0,3052.0,3290.0,0.0,0.0,0.0,448.0,448.0,449.0
1.0,9696.0,1369.0,1345.0,81.0,0.0,0.0,0.0,0.0,448.0,448.0,449.0,455.0,458.0,456.0,3333.0,3529.0,2834.0,0.0,0.0,0.0,448.0,448.0,449.0
1.0,8408.0,1368.0,1345.0,0.0,328.0,0.0,0.0,328.0,448.0,448.0,449.0,452.0,455.0,461.0,2878.0,3152.0,2378.0,0.0,0.0,328.0,448.0,448.0,449.0
1.0,7040.0,1394.0,1347.0,0.0,1089.0,286.0,2.0,801.0,449.0,448.0,450.0,467.0,459.0,468.0,2426.0,2697.0,1917.0,286.0,2.0,801.0,449.0,448.0,450.0
1.0,5646.0,1384.0,1347.0,0.0,2473.0,747.0,460.0,1266.0,449.0,448.0,450.0,461.0,458.0,465.0,1959.0,2238.0,1449.0,747.0,460.0,1266.0,449.0,448.0,450.0
1.0,4262.0,1399.0,1350.0,328.0,3559.0,1219.0,926.0,1414.0,450.0,449.0,451.0,467.0,461.0,471.0,1498.0,1780.0,984.0,1219.0,926.0,1414.0,450.0,449.0,451.0
1.0,3191.0,1391.0,1350.0,1089.0,3861.0,1396.0,1385.0,1080.0,450.0,449.0,451.0,463.0,461.0,467.0,1031.0,1319.0,841.0,1396.0,1385.0,1080.0,450.0,449.0,451.0
1.0,2889.0,1400.0,1350.0,2473.0,2788.0,1117.0,1388.0,283.0,450.0,449.0,451.0,468.0,463.0,469.0,854.0,860.0,1175.0,1117.0,1388.0,283.0,450.0,449.0,451.0
1.0,3962.0,1393.0,1352.0,3559.0,1296.0,367.0,929.0,0.0,451.0,449.0,452.0,464.0,467.0,462.0,1133.0,857.0,1972.0,367.0,929.0,0.0,451.0,449.0,452.0
1.0,6128.0,1398.0,1353.0,3861.0,20.0,0.0,20.0,0.0,451.0,450.0,452.0,460.0,471.0,467.0,1888.0,1316.0,2924.0,0.0,20.0,0.0,451.0,450.0,452.0
1.0,8591.0,1389.0,1353.0,2788.0,0.0,0.0,0.0,0.0,451.0,450.0,452.0,457.0,466.0,466.0,2824.0,2230.0,3537.0,0.0,0.0,0.0,451.0,450.0,452.0
1.0,9990.0,1381.0,1354.0,1296.0,0.0,0.0,0.0,0.0,451.0,451.0,452.0,455.0,460.0,466.0,3484.0,3152.0,3354.0,0.0,0.0,0.0,451.0,451.0,452.0
1.0,9905.0,1368.0,1354.0,20.0,0.0,0.0,0.0,0.0,451.0,451.0,452.0,457.0,458.0,453.0,3396.0,3621.0,2888.0,0.0,0.0,0.0,451.0,451.0,452.0
1.0,8557.0,1376.0,1355.0,0.0,279.0,0.0,0.0,279.0,452.0,451.0,452.0,455.0,467.0,454.0,2939.0,3183.0,2435.0,0.0,0.0,279.0,452.0,451.0,452.0
1.0,7181.0,1373.0,1357.0,0.0,977.0,228.0,8.0,741.0,452.0,452.0,453.0,452.0,464.0,457.0,2484.0,2716.0,1981.0,228.0,8.0,741.0,452.0,452.0,453.0
1.0,5808.0,1369.0,1357.0,0.0,2346.0,680.0,468.0,1198.0,452.0,452.0,453.0,452.0,460.0,457.0,2032.0,2252.0,1524.0,680.0,468.0,1198.0,452.0,452.0,453.0
1.0,4439.0,1359.0,1357.0,279.0,3426.0,1135.0,919.0,1372.0,452.0,452.0,453.0,455.0,451.0,453.0,1580.0,1792.0,1067.0,1135.0,919.0,1372.0,452.0,452.0,453.0
1.0,3359.0,1344.0,1358.0,977.0,3798.0,1355.0,1373.0,1070.0,452.0,453.0,453.0,448.0,457.0,439.0,1125.0,1341.0,893.0,1355.0,1373.0,1070.0,452.0,453.0,453.0
1.0,2992.0,1341.0,1358.0,2346.0,2793.0,1119.0,1355.0,319.0,452.0,453.0,453.0,444.0,450.0,447.0,905.0,892.0,1195.0,1119.0,1355.0,319.0,452.0,453.0,453.0
1.0,3997.0,1354.0,1358.0,3426.0,1325.0,430.0,895.0,0.0,452.0,453.0,453.0,446.0,459.0,449.0,1141.0,910.0,1946.0,430.0,895.0,0.0,452.0,453.0,453.0
1.0,6069.0,1360.0,1359.0,3798.0,0.0,0.0,0.0,0.0,452.0,454.0,453.0,454.0,455.0,451.0,1830.0,1370.0,2869.0,0.0,0.0,0.0,452.0,454.0,453.0
1.0,8507.0,1360.0,1360.0,2793.0,0.0,0.0,0.0,0.0,453.0,454.0,453.0,457.0,456.0,447.0,2731.0,2288.0,3488.0,0.0,0.0,0.0,453.0,454.0,453.0
1.0,9940.0,1345.0,1360.0,1325.0,0.0,0.0,0.0,0.0,453.0,454.0,453.0,448.0,449.0,448.0,3393.0,3187.0,3360.0,0.0,0.0,0.0,453.0,454.0,453.0
1.0,9920.0,1337.0,1360.0,0.0,0.0,0.0,0.0,0.0,453.0,454.0,453.0,445.0,447.0,445.0,3375.0,3633.0,2912.0,0.0,0.0,0.0,453.0,454.0,453.0
1.0,8583.0,1357.0,1360.0,0.0,246.0,0.0,0.0,246.0,453.0,454.0,453.0,455.0,454.0,448.0,2930.0,3186.0,2467.0,0.0,0.0,246.0,453.0,454.0,453.0
1.0,7226.0,1375.0,1360.0,0.0,950.0,250.0,0.0,700.0,453.0,454.0,453.0,460.0,461.0,454.0,2475.0,2732.0,2019.0,250.0,0.0,700.0,453.0,454.0,453.0
1.0,5851.0,1366.0,1362.0,0.0,2325.0,716.0,454.0,1155.0,454.0,455.0,453.0,461.0,450.0,455.0,2015.0,2271.0,1565.0,716.0,454.0,1155.0,454.0,455.0,453.0
1.0,4485.0,1376.0,1362.0,246.0,3455.0,1178.0,910.0,1367.0,454.0,455.0,453.0,462.0,456.0,458.0,1554.0,1821.0,1110.0,1178.0,910.0,1367.0,454.0,455.0,453.0
1.0,3355.0,1384.0,1363.0,950.0,3894.0,1395.0,1367.0,1132.0,454.0,455.0,454.0,467.0,457.0,460.0,1092.0,1365.0,898.0,1395.0,1367.0,1132.0,454.0,455.0,454.0
1.0,2921.0,1379.0,1363.0,2325.0,2948.0,1148.0,1365.0,435.0,454.0,455.0,454.0,469.0,452.0,458.0,875.0,908.0,1138.0,1148.0,1365.0,435.0,454.0,455.0,454.0
1.0,3867.0,1397.0,1364.0,3455.0,1361.0,447.0,914.0,0.0,455.0,455.0,454.0,472.0,459.0,466.0,1122.0,910.0,1835.0,447.0,914.0,0.0,455.0,455.0,454.0
1.0,5925.0,1397.0,1364.0,3894.0,10.0,0.0,10.0,0.0,455.0,455.0,454.0,471.0,463.0,463.0,1828.0,1361.0,2736.0,0.0,10.0,0.0,455.0,455.0,454.0
1.0,8422.0,1393.0,1365.0,2948.0,0.0,0.0,0.0,0.0,455.0,455.0,455.0,462.0,463.0,468.0,2752.0,2265.0,3405.0,0.0,0.0,0.0,455.0,455.0,455.0
1.0,9977.0,1401.0,1366.0,1361.0,0.0,0.0,0.0,0.0,456.0,455.0,455.0,468.0,468.0,465.0,3438.0,3167.0,3372.0,0.0,0.0,0.0,456.0,455.0,455.0
1.0,9937.0,1403.0,1366.0,10.0,0.0,0.0,0.0,0.0,456.0,455.0,455.0,464.0,466.0,473.0,3417.0,3613.0,2907.0,0.0,0.0,0.0,456.0,455.0,455.0
1.0,8544.0,1401.0,1366.0,0.0,307.0,0.0,0.0,307.0,456.0,455.0,455.0,470.0,465.0,466.0,2953.0,3157.0,2434.0,0.0,0.0,307.0,456.0,455.0,455.0
1.0,7143.0,1397.0,1367.0,0.0,1089.0,262.0,46.0,781.0,456.0,455.0,456.0,465.0,463.0,469.0,2483.0,2692.0,1968.0,262.0,46.0,781.0,456.0,455.0,456.0
1.0,5746.0,1397.0,1368.0,0.0,2491.0,725.0,514.0,1252.0,456.0,456.0,456.0,463.0,463.0,471.0,2018.0,2229.0,1499.0,725.0,514.0,1252.0,456.0,456.0,456.0
1.0,4349.0,1396.0,1369.0,307.0,3585.0,1192.0,976.0,1417.0,457.0,456.0,456.0,462.0,462.0,472.0,1555.0,1766.0,1028.0,1192.0,976.0,1417.0,457.0,456.0,456.0
1.0,3260.0,1398.0,1370.0,1089.0,3899.0,1390.0,1400.0,1109.0,457.0,456.0,457.0,460.0,470.0,468.0,1093.0,1304.0,863.0,1390.0,1400.0,1109.0,457.0,456.0,457.0
1.0,2951.0,1396.0,1370.0,2491.0,2804.0,1125.0,1353.0,326.0,457.0,456.0,457.0,460.0,467.0,469.0,895.0,880.0,1176.0,1125.0,1353.0,326.0,457.0,456.0,457.0
1.0,4046.0,1385.0,1372.0,3585.0,1239.0,392.0,847.0,0.0,458.0,457.0,457.0,454.0,465.0,466.0,1160.0,927.0,1959.0,392.0,847.0,0.0,458.0,457.0,457.0
1.0,6246.0,1370.0,1373.0,3899.0,0.0,0.0,0.0,0.0,458.0,457.0,458.0,452.0,457.0,461.0,1898.0,1438.0,2910.0,0.0,0.0,0.0,458.0,457.0,458.0
1.0,8775.0,1371.0,1373.0,2804.0,0.0,0.0,0.0,0.0,458.0,457.0,458.0,444.0,463.0,464.0,2836.0,2381.0,3558.0,0.0,0.0,0.0,458.0,457.0,458.0
1.0,10208.0,1362.0,1374.0,1239.0,0.0,0.0,0.0,0.0,458.0,458.0,458.0,449.0,453.0,460.0,3517.0,3271.0,3420.0,0.0,0.0,0.0,458.0,458.0,458.0
1.0,10085.0,1367.0,1375.0,0.0,0.0,0.0,0.0,0.0,458.0,458.0,459.0,452.0,460.0,455.0,3460.0,3665.0,2960.0,0.0,0.0,0.0,458.0,458.0,459.0
1.0,8718.0,1364.0,1375.0,0.0,246.0,0.0,0.0,246.0,458.0,458.0,459.0,454.0,454.0,456.0,3008.0,3205.0,2505.0,0.0,0.0,246.0,458.0,458.0,459.0
1.0,7354.0,1365.0,1375.0,0.0,893.0,187.0,0.0,706.0,458.0,458.0,459.0,451.0,454.0,460.0,2554.0,2751.0,2049.0,187.0,0.0,706.0,458.0,458.0,459.0
1.0,5989.0,1374.0,1375.0,0.0,2260.0,643.0,455.0,1162.0,458.0,458.0,459.0,456.0,462.0,456.0,2103.0,2297.0,1589.0,643.0,455.0,1162.0,458.0,458.0,459.0
1.0,4615.0,1389.0,1377.0,246.0,3413.0,1105.0,922.0,1386.0,458.0,459.0,460.0,462.0,462.0,465.0,1647.0,1835.0,1133.0,1105.0,922.0,1386.0,458.0,459.0,460.0
1.0,3472.0,1382.0,1377.0,893.0,3902.0,1382.0,1383.0,1137.0,458.0,459.0,460.0,464.0,461.0,457.0,1185.0,1373.0,914.0,1382.0,1383.0,1137.0,458.0,459.0,460.0
1.0,2983.0,1387.0,1378.0,2260.0,3034.0,1202.0,1400.0,432.0,458.0,460.0,460.0,463.0,467.0,457.0,908.0,912.0,1163.0,1202.0,1400.0,432.0,458.0,460.0,460.0
1.0,3856.0,1389.0,1378.0,3413.0,1499.0,561.0,938.0,0.0,458.0,460.0,460.0,464.0,460.0,465.0,1088.0,900.0,1868.0,561.0,938.0,0.0,458.0,460.0,460.0
1.0,5880.0,1395.0,1379.0,3902.0,22.0,0.0,22.0,0.0,459.0,460.0,460.0,466.0,467.0,462.0,1729.0,1362.0,2789.0,0.0,22.0,0.0,459.0,460.0,460.0
1.0,8387.0,1408.0,1379.0,3034.0,0.0,0.0,0.0,0.0,459.0,460.0,460.0,467.0,465.0,476.0,2645.0,2278.0,3464.0,0.0,0.0,0.0,459.0,460.0,460.0
1.0,10013.0,1403.0,1379.0,1499.0,0.0,0.0,0.0,0.0,459.0,460.0,460.0,474.0,464.0,465.0,3380.0,3213.0,3420.0,0.0,0.0,0.0,459.0,460.0,460.0
1.0,10109.0,1413.0,1380.0,22.0,0.0,0.0,0.0,0.0,459.0,460.0,461.0,471.0,470.0,472.0,3467.0,3687.0,2955.0,0.0,0.0,0.0,459.0,460.0,461.0
1.0,8718.0,1415.0,1381.0,0.0,294.0,0.0,0.0,294.0,459.0,461.0,461.0,472.0,471.0,472.0,2996.0,3239.0,2483.0,0.0,0.0,294.0,459.0,461.0,461.0
1.0,7303.0,1410.0,1382.0,0.0,1017.0,253.0,2.0,762.0,460.0,461.0,461.0,477.0,465.0,468.0,2524.0,2768.0,2011.0,253.0,2.0,762.0,460.0,461.0,461.0
1.0,5893.0,1416.0,1382.0,0.0,2433.0,724.0,481.0,1228.0,460.0,461.0,461.0,471.0,479.0,466.0,2047.0,2303.0,1543.0,724.0,481.0,1228.0,460.0,461.0,461.0
1.0,4477.0,1417.0,1382.0,294.0,3556.0,1199.0,953.0,1404.0,460.0,461.0,461.0,475.0,472.0,470.0,1576.0,1824.0,1077.0,1199.0,953.0,1404.0,460.0,461.0,461.0
1.0,3354.0,1410.0,1382.0,1017.0,3949.0,1421.0,1420.0,1108.0,460.0,461.0,461.0,475.0,469.0,466.0,1101.0,1352.0,901.0,1421.0,1420.0,1108.0,460.0,461.0,461.0
1.0,2961.0,1406.0,1382.0,2433.0,2922.0,1170.0,1404.0,348.0,460.0,461.0,461.0,473.0,465.0,468.0,879.0,885.0,1197.0,1170.0,1404.0,348.0,460.0,461.0,461.0
1.0,3988.0,1398.0,1383.0,3556.0,1360.0,443.0,917.0,0.0,461.0,461.0,461.0,467.0,466.0,465.0,1130.0,901.0,1957.0,443.0,917.0,0.0,461.0,461.0,461.0
1.0,6146.0,1404.0,1383.0,3949.0,0.0,0.0,0.0,0.0,461.0,461.0,461.0,469.0,469.0,466.0,1862.0,1388.0,2896.0,0.0,0.0,0.0,461.0,461.0,461.0
1.0,8691.0,1395.0,1383.0,2922.0,0.0,0.0,0.0,0.0,461.0,461.0,461.0,472.0,460.0,463.0,2814.0,2339.0,3538.0,0.0,0.0,0.0,461.0,461.0,461.0
1.0,10218.0,1393.0,1383.0,1360.0,0.0,0.0,0.0,0.0,461.0,461.0,461.0,463.0,456.0,474.0,3512.0,3283.0,3423.0,0.0,0.0,0.0,461.0,461.0,461.0
1.0,10185.0,1376.0,1385.0,0.0,0.0,0.0,0.0,0.0,462.0,461.0,462.0,456.0,459.0,461.0,3492.0,3744.0,2949.0,0.0,0.0,0.0,462.0,461.0,462.0
1.0,8809.0,1394.0,1386.0,0.0,282.0,0.0,0.0,282.0,462.0,462.0,462.0,460.0,474.0,460.0,3036.0,3285.0,2488.0,0.0,0.0,282.0,462.0,462.0,462.0
1.0,7415.0,1383.0,1386.0,0.0,937.0,194.0,0.0,743.0,462.0,462.0,462.0,460.0,462.0,461.0,2576.0,2811.0,2028.0,194.0,0.0,743.0,462.0,462.0,462.0
1.0,6032.0,1377.0,1386.0,0.0,2275.0,647.0,426.0,1202.0,462.0,462.0,462.0,453.0,465.0,459.0,2116.0,2349.0,1567.0,647.0,426.0,1202.0,462.0,462.0,462.0
1.0,4655.0,1377.0,1386.0,282.0,3370.0,1106.0,886.0,1378.0,462.0,462.0,462.0,459.0,460.0,458.0,1663.0,1884.0,1108.0,1106.0,886.0,1378.0,462.0,462.0,462.0
1.0,3560.0,1378.0,1387.0,937.0,3816.0,1367.0,1355.0,1094.0,462.0,462.0,463.0,455.0,469.0,454.0,1204.0,1424.0,932.0,1367.0,1355.0,1094.0,462.0,462.0,463.0
1.0,3119.0,1376.0,1387.0,2275.0,2917.0,1180.0,1384.0,353.0,462.0,462.0,463.0,460.0,455.0,461.0,943.0,955.0,1221.0,1180.0,1384.0,353.0,462.0,462.0,463.0
