id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4018.0,1377.0,1388.0,3370.0,1493.0,536.0,957.0,0.0,463.0,462.0,463.0,457.0,459.0,461.0,1130.0,926.0,1962.0,536.0,957.0,0.0,463.0,462.0,463.0
1.0,6011.0,1383.0,1389.0,3816.0,71.0,0.0,71.0,0.0,463.0,463.0,463.0,456.0,464.0,463.0,1779.0,1353.0,2879.0,0.0,71.0,0.0,463.0,463.0,463.0
1.0,8444.0,1388.0,1390.0,2917.0,0.0,0.0,0.0,0.0,463.0,463.0,464.0,461.0,464.0,463.0,2690.0,2244.0,3510.0,0.0,0.0,0.0,463.0,463.0,464.0
1.0,9973.0,1406.0,1390.0,1493.0,0.0,0.0,0.0,0.0,463.0,463.0,464.0,466.0,469.0,471.0,3409.0,3164.0,3400.0,0.0,0.0,0.0,463.0,463.0,464.0
1.0,10060.0,1403.0,1390.0,71.0,0.0,0.0,0.0,0.0,463.0,463.0,464.0,467.0,470.0,466.0,3479.0,3652.0,2929.0,0.0,0.0,0.0,463.0,463.0,464.0
1.0,8728.0,1415.0,1392.0,0.0,341.0,0.0,0.0,341.0,463.0,464.0,465.0,470.0,466.0,479.0,3012.0,3253.0,2463.0,0.0,0.0,341.0,463.0,464.0,465.0
1.0,7313.0,1420.0,1392.0,0.0,1067.0,243.0,8.0,816.0,463.0,464.0,465.0,470.0,475.0,475.0,2542.0,2787.0,1984.0,243.0,8.0,816.0,463.0,464.0,465.0
1.0,5893.0,1445.0,1394.0,0.0,2522.0,726.0,494.0,1302.0,464.0,465.0,465.0,478.0,481.0,486.0,2072.0,2312.0,1509.0,726.0,494.0,1302.0,464.0,465.0,465.0
1.0,4448.0,1440.0,1395.0,341.0,3626.0,1207.0,968.0,1451.0,464.0,465.0,466.0,481.0,474.0,485.0,1594.0,1831.0,1023.0,1207.0,968.0,1451.0,464.0,465.0,466.0
1.0,3349.0,1439.0,1395.0,1067.0,3998.0,1440.0,1435.0,1123.0,464.0,465.0,466.0,476.0,475.0,488.0,1113.0,1357.0,879.0,1440.0,1435.0,1123.0,464.0,465.0,466.0
1.0,2977.0,1444.0,1395.0,2522.0,2920.0,1195.0,1425.0,300.0,464.0,465.0,466.0,481.0,484.0,479.0,880.0,890.0,1207.0,1195.0,1425.0,300.0,464.0,465.0,466.0
1.0,4055.0,1437.0,1397.0,3626.0,1406.0,469.0,937.0,0.0,464.0,466.0,467.0,481.0,475.0,481.0,1125.0,900.0,2030.0,469.0,937.0,0.0,464.0,466.0,467.0
1.0,6244.0,1439.0,1398.0,3998.0,0.0,0.0,0.0,0.0,465.0,466.0,467.0,478.0,477.0,484.0,1851.0,1393.0,3000.0,0.0,0.0,0.0,465.0,466.0,467.0
1.0,8803.0,1433.0,1398.0,2920.0,0.0,0.0,0.0,0.0,465.0,466.0,467.0,482.0,469.0,482.0,2813.0,2351.0,3639.0,0.0,0.0,0.0,465.0,466.0,467.0
1.0,10290.0,1431.0,1398.0,1406.0,0.0,0.0,0.0,0.0,465.0,466.0,467.0,479.0,478.0,474.0,3526.0,3307.0,3457.0,0.0,0.0,0.0,465.0,466.0,467.0
1.0,10265.0,1436.0,1400.0,0.0,0.0,0.0,0.0,0.0,466.0,466.0,468.0,484.0,472.0,480.0,3516.0,3766.0,2983.0,0.0,0.0,0.0,466.0,466.0,468.0
1.0,8829.0,1434.0,1401.0,0.0,316.0,0.0,0.0,316.0,466.0,467.0,468.0,480.0,475.0,479.0,3032.0,3294.0,2503.0,0.0,0.0,316.0,466.0,467.0,468.0
1.0,7395.0,1418.0,1401.0,0.0,1042.0,254.0,0.0,788.0,466.0,467.0,468.0,476.0,470.0,472.0,2552.0,2819.0,2024.0,254.0,0.0,788.0,466.0,467.0,468.0
1.0,5977.0,1402.0,1401.0,0.0,2430.0,723.0,450.0,1257.0,466.0,467.0,468.0,469.0,464.0,469.0,2076.0,2349.0,1552.0,723.0,450.0,1257.0,466.0,467.0,468.0
1.0,4575.0,1411.0,1402.0,316.0,3530.0,1202.0,917.0,1411.0,467.0,467.0,468.0,474.0,467.0,470.0,1607.0,1885.0,1083.0,1202.0,917.0,1411.0,467.0,467.0,468.0
1.0,3480.0,1400.0,1402.0,1042.0,3888.0,1421.0,1378.0,1089.0,467.0,467.0,468.0,473.0,461.0,466.0,1133.0,1418.0,929.0,1421.0,1378.0,1089.0,467.0,467.0,468.0
1.0,3122.0,1394.0,1403.0,2430.0,2857.0,1166.0,1394.0,297.0,468.0,467.0,468.0,463.0,466.0,465.0,914.0,957.0,1251.0,1166.0,1394.0,297.0,468.0,467.0,468.0
1.0,4158.0,1393.0,1403.0,3530.0,1372.0,427.0,945.0,0.0,468.0,467.0,468.0,463.0,468.0,462.0,1174.0,941.0,2043.0,427.0,945.0,0.0,468.0,467.0,468.0
1.0,6295.0,1386.0,1403.0,3888.0,27.0,0.0,27.0,0.0,468.0,467.0,468.0,465.0,460.0,461.0,1913.0,1390.0,2992.0,0.0,27.0,0.0,468.0,467.0,468.0
1.0,8797.0,1380.0,1403.0,2857.0,0.0,0.0,0.0,0.0,468.0,467.0,468.0,463.0,462.0,455.0,2869.0,2308.0,3620.0,0.0,0.0,0.0,468.0,467.0,468.0
1.0,10274.0,1379.0,1403.0,1372.0,0.0,0.0,0.0,0.0,468.0,467.0,468.0,463.0,460.0,456.0,3572.0,3240.0,3462.0,0.0,0.0,0.0,468.0,467.0,468.0
1.0,10267.0,1391.0,1404.0,27.0,0.0,0.0,0.0,0.0,469.0,467.0,468.0,460.0,466.0,465.0,3536.0,3725.0,3006.0,0.0,0.0,0.0,469.0,467.0,468.0
1.0,8903.0,1401.0,1404.0,0.0,270.0,0.0,0.0,270.0,469.0,467.0,468.0,463.0,467.0,471.0,3076.0,3286.0,2541.0,0.0,0.0,270.0,469.0,467.0,468.0
1.0,7502.0,1401.0,1405.0,0.0,936.0,201.0,0.0,735.0,469.0,468.0,468.0,469.0,467.0,465.0,2613.0,2819.0,2070.0,201.0,0.0,735.0,469.0,468.0,468.0
1.0,6101.0,1397.0,1406.0,0.0,2326.0,672.0,456.0,1198.0,469.0,468.0,469.0,471.0,468.0,458.0,2144.0,2352.0,1605.0,672.0,456.0,1198.0,469.0,468.0,469.0
1.0,4704.0,1414.0,1406.0,270.0,3470.0,1141.0,934.0,1395.0,469.0,468.0,469.0,469.0,478.0,467.0,1673.0,1884.0,1147.0,1141.0,934.0,1395.0,469.0,468.0,469.0
1.0,3560.0,1431.0,1406.0,936.0,3965.0,1421.0,1411.0,1133.0,469.0,468.0,469.0,481.0,477.0,473.0,1204.0,1406.0,950.0,1421.0,1411.0,1133.0,469.0,468.0,469.0
1.0,3065.0,1418.0,1406.0,2326.0,3057.0,1218.0,1434.0,405.0,469.0,468.0,469.0,469.0,479.0,470.0,924.0,929.0,1212.0,1218.0,1434.0,405.0,469.0,468.0,469.0
1.0,3973.0,1442.0,1407.0,3470.0,1547.0,561.0,986.0,0.0,469.0,469.0,469.0,484.0,481.0,477.0,1127.0,906.0,1940.0,561.0,986.0,0.0,469.0,469.0,469.0
1.0,6001.0,1449.0,1408.0,3965.0,59.0,0.0,59.0,0.0,470.0,469.0,469.0,481.0,484.0,484.0,1784.0,1359.0,2858.0,0.0,59.0,0.0,470.0,469.0,469.0
1.0,8517.0,1446.0,1408.0,3057.0,0.0,0.0,0.0,0.0,470.0,469.0,469.0,484.0,484.0,478.0,2724.0,2286.0,3507.0,0.0,0.0,0.0,470.0,469.0,469.0
1.0,10128.0,1446.0,1409.0,1547.0,0.0,0.0,0.0,0.0,470.0,470.0,469.0,486.0,484.0,476.0,3458.0,3236.0,3434.0,0.0,0.0,0.0,470.0,470.0,469.0
1.0,10229.0,1450.0,1410.0,59.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,481.0,493.0,476.0,3533.0,3738.0,2958.0,0.0,0.0,0.0,470.0,470.0,470.0
1.0,8838.0,1459.0,1411.0,0.0,352.0,0.0,0.0,352.0,471.0,470.0,470.0,492.0,483.0,484.0,3052.0,3304.0,2482.0,0.0,0.0,352.0,471.0,470.0,470.0
1.0,7379.0,1462.0,1411.0,0.0,1138.0,290.0,11.0,837.0,471.0,470.0,470.0,495.0,482.0,485.0,2560.0,2821.0,1998.0,290.0,11.0,837.0,471.0,470.0,470.0
1.0,5917.0,1455.0,1412.0,0.0,2598.0,783.0,499.0,1316.0,471.0,471.0,470.0,493.0,483.0,479.0,2065.0,2339.0,1513.0,783.0,499.0,1316.0,471.0,471.0,470.0
1.0,4462.0,1450.0,1414.0,352.0,3706.0,1271.0,984.0,1451.0,472.0,471.0,471.0,483.0,485.0,482.0,1572.0,1856.0,1034.0,1271.0,984.0,1451.0,472.0,471.0,471.0
1.0,3364.0,1457.0,1414.0,1138.0,4025.0,1468.0,1458.0,1099.0,472.0,471.0,471.0,487.0,485.0,485.0,1089.0,1371.0,904.0,1468.0,1458.0,1099.0,472.0,471.0,471.0
1.0,3045.0,1449.0,1416.0,2598.0,2886.0,1171.0,1443.0,272.0,472.0,472.0,472.0,486.0,479.0,484.0,892.0,897.0,1256.0,1171.0,1443.0,272.0,472.0,472.0,472.0
1.0,4194.0,1431.0,1416.0,3706.0,1308.0,370.0,938.0,0.0,472.0,472.0,472.0,470.0,479.0,482.0,1189.0,917.0,2088.0,370.0,938.0,0.0,472.0,472.0,472.0
1.0,6469.0,1431.0,1417.0,4025.0,0.0,0.0,0.0,0.0,473.0,472.0,472.0,476.0,475.0,480.0,1990.0,1422.0,3057.0,0.0,0.0,0.0,473.0,472.0,472.0
1.0,9063.0,1428.0,1418.0,2886.0,0.0,0.0,0.0,0.0,473.0,473.0,472.0,476.0,476.0,476.0,2982.0,2405.0,3676.0,0.0,0.0,0.0,473.0,473.0,472.0
1.0,10521.0,1426.0,1419.0,1308.0,0.0,0.0,0.0,0.0,473.0,473.0,473.0,476.0,465.0,485.0,3677.0,3372.0,3472.0,0.0,0.0,0.0,473.0,473.0,473.0
1.0,10403.0,1424.0,1420.0,0.0,0.0,0.0,0.0,0.0,474.0,473.0,473.0,473.0,478.0,473.0,3571.0,3845.0,2987.0,0.0,0.0,0.0,474.0,473.0,473.0
1.0,8979.0,1415.0,1420.0,0.0,327.0,0.0,0.0,327.0,474.0,473.0,473.0,469.0,470.0,476.0,3098.0,3367.0,2514.0,0.0,0.0,327.0,474.0,473.0,473.0
1.0,7564.0,1410.0,1421.0,0.0,1016.0,208.0,0.0,808.0,474.0,473.0,474.0,467.0,467.0,476.0,2629.0,2897.0,2038.0,208.0,0.0,808.0,474.0,473.0,474.0
1.0,6154.0,1395.0,1421.0,0.0,2346.0,669.0,399.0,1278.0,474.0,473.0,474.0,461.0,464.0,470.0,2162.0,2430.0,1562.0,669.0,399.0,1278.0,474.0,473.0,474.0
1.0,4759.0,1414.0,1421.0,327.0,3433.0,1138.0,871.0,1424.0,474.0,473.0,474.0,469.0,472.0,473.0,1701.0,1966.0,1092.0,1138.0,871.0,1424.0,474.0,473.0,474.0
1.0,3672.0,1414.0,1424.0,1016.0,3846.0,1402.0,1346.0,1098.0,475.0,474.0,475.0,467.0,470.0,477.0,1232.0,1494.0,946.0,1402.0,1346.0,1098.0,475.0,474.0,475.0
1.0,3274.0,1423.0,1424.0,2346.0,2923.0,1217.0,1414.0,292.0,475.0,474.0,475.0,484.0,467.0,472.0,973.0,1024.0,1277.0,1217.0,1414.0,292.0,475.0,474.0,475.0
1.0,4197.0,1421.0,1424.0,3433.0,1568.0,551.0,1017.0,0.0,475.0,474.0,475.0,472.0,474.0,475.0,1158.0,956.0,2083.0,551.0,1017.0,0.0,475.0,474.0,475.0
1.0,6209.0,1427.0,1424.0,3846.0,148.0,0.0,148.0,0.0,475.0,474.0,475.0,476.0,477.0,474.0,1824.0,1353.0,3032.0,0.0,148.0,0.0,475.0,474.0,475.0
1.0,8628.0,1443.0,1425.0,2923.0,0.0,0.0,0.0,0.0,476.0,474.0,475.0,482.0,483.0,478.0,2750.0,2222.0,3656.0,0.0,0.0,0.0,476.0,474.0,475.0
1.0,10108.0,1440.0,1425.0,1568.0,0.0,0.0,0.0,0.0,476.0,474.0,475.0,478.0,481.0,481.0,3485.0,3153.0,3470.0,0.0,0.0,0.0,476.0,474.0,475.0
1.0,10236.0,1447.0,1425.0,148.0,0.0,0.0,0.0,0.0,476.0,474.0,475.0,479.0,478.0,490.0,3558.0,3689.0,2989.0,0.0,0.0,0.0,476.0,474.0,475.0
1.0,8937.0,1452.0,1425.0,0.0,352.0,0.0,0.0,352.0,476.0,474.0,475.0,489.0,487.0,476.0,3079.0,3359.0,2499.0,0.0,0.0,352.0,476.0,474.0,475.0
1.0,7485.0,1455.0,1426.0,0.0,1111.0,274.0,0.0,837.0,476.0,475.0,475.0,484.0,486.0,485.0,2590.0,2872.0,2023.0,274.0,0.0,837.0,476.0,475.0,475.0
1.0,6030.0,1470.0,1426.0,0.0,2570.0,767.0,479.0,1324.0,476.0,475.0,475.0,493.0,490.0,487.0,2106.0,2386.0,1538.0,767.0,479.0,1324.0,476.0,475.0,475.0
1.0,4560.0,1457.0,1427.0,352.0,3680.0,1265.0,964.0,1451.0,477.0,475.0,475.0,493.0,485.0,479.0,1613.0,1896.0,1051.0,1265.0,964.0,1451.0,477.0,475.0,475.0
1.0,3455.0,1470.0,1427.0,1111.0,4039.0,1487.0,1453.0,1099.0,477.0,475.0,475.0,496.0,489.0,485.0,1120.0,1411.0,924.0,1487.0,1453.0,1099.0,477.0,475.0,475.0
1.0,3096.0,1450.0,1427.0,2570.0,2919.0,1207.0,1457.0,255.0,477.0,475.0,475.0,487.0,483.0,480.0,898.0,922.0,1276.0,1207.0,1457.0,255.0,477.0,475.0,475.0
1.0,4216.0,1478.0,1428.0,3680.0,1432.0,440.0,992.0,0.0,477.0,476.0,475.0,498.0,494.0,486.0,1178.0,918.0,2120.0,440.0,992.0,0.0,477.0,476.0,475.0
1.0,6418.0,1453.0,1428.0,4039.0,24.0,0.0,24.0,0.0,477.0,476.0,475.0,488.0,485.0,480.0,1945.0,1388.0,3085.0,0.0,24.0,0.0,477.0,476.0,475.0
1.0,9004.0,1468.0,1429.0,2919.0,0.0,0.0,0.0,0.0,478.0,476.0,475.0,492.0,488.0,488.0,2944.0,2356.0,3704.0,0.0,0.0,0.0,478.0,476.0,475.0
1.0,10455.0,1448.0,1431.0,1432.0,0.0,0.0,0.0,0.0,478.0,477.0,476.0,480.0,483.0,485.0,3659.0,3325.0,3471.0,0.0,0.0,0.0,478.0,477.0,476.0
1.0,10439.0,1460.0,1431.0,24.0,0.0,0.0,0.0,0.0,478.0,477.0,476.0,492.0,491.0,477.0,3619.0,3834.0,2986.0,0.0,0.0,0.0,478.0,477.0,476.0
1.0,9003.0,1450.0,1431.0,0.0,353.0,0.0,0.0,353.0,478.0,477.0,476.0,487.0,481.0,482.0,3127.0,3367.0,2509.0,0.0,0.0,353.0,478.0,477.0,476.0
1.0,7553.0,1451.0,1433.0,0.0,1072.0,237.0,0.0,835.0,479.0,478.0,476.0,482.0,487.0,482.0,2640.0,2886.0,2027.0,237.0,0.0,835.0,479.0,478.0,476.0
1.0,6102.0,1431.0,1433.0,0.0,2494.0,707.0,478.0,1309.0,479.0,478.0,476.0,470.0,487.0,474.0,2158.0,2399.0,1545.0,707.0,478.0,1309.0,479.0,478.0,476.0
1.0,4671.0,1442.0,1435.0,353.0,3593.0,1188.0,968.0,1437.0,479.0,479.0,477.0,481.0,485.0,476.0,1688.0,1912.0,1071.0,1188.0,968.0,1437.0,479.0,479.0,477.0
1.0,3582.0,1431.0,1435.0,1072.0,3952.0,1429.0,1445.0,1078.0,479.0,479.0,477.0,478.0,477.0,476.0,1207.0,1427.0,948.0,1429.0,1445.0,1078.0,479.0,479.0,477.0
1.0,3223.0,1429.0,1436.0,2494.0,2892.0,1204.0,1446.0,242.0,480.0,479.0,477.0,477.0,479.0,473.0,966.0,950.0,1307.0,1204.0,1446.0,242.0,480.0,479.0,477.0
1.0,4288.0,1445.0,1438.0,3593.0,1460.0,492.0,968.0,0.0,480.0,480.0,478.0,476.0,485.0,484.0,1196.0,949.0,2143.0,492.0,968.0,0.0,480.0,480.0,478.0
1.0,6436.0,1426.0,1438.0,3952.0,2.0,0.0,2.0,0.0,480.0,480.0,478.0,472.0,479.0,475.0,1908.0,1432.0,3096.0,0.0,2.0,0.0,480.0,480.0,478.0
1.0,8962.0,1428.0,1438.0,2892.0,0.0,0.0,0.0,0.0,480.0,480.0,478.0,471.0,481.0,476.0,2865.0,2398.0,3699.0,0.0,0.0,0.0,480.0,480.0,478.0
1.0,10426.0,1447.0,1439.0,1460.0,0.0,0.0,0.0,0.0,480.0,480.0,479.0,483.0,477.0,487.0,3598.0,3363.0,3465.0,0.0,0.0,0.0,480.0,480.0,479.0
1.0,10439.0,1442.0,1441.0,2.0,0.0,0.0,0.0,0.0,481.0,481.0,479.0,481.0,479.0,482.0,3607.0,3854.0,2978.0,0.0,0.0,0.0,481.0,481.0,479.0
1.0,8999.0,1443.0,1441.0,0.0,382.0,0.0,0.0,382.0,481.0,481.0,479.0,478.0,482.0,483.0,3126.0,3377.0,2496.0,0.0,0.0,382.0,481.0,481.0,479.0
1.0,7556.0,1448.0,1442.0,0.0,1113.0,238.0,0.0,875.0,481.0,481.0,480.0,481.0,479.0,488.0,2648.0,2895.0,2013.0,238.0,0.0,875.0,481.0,481.0,480.0
1.0,6108.0,1461.0,1442.0,0.0,2563.0,724.0,472.0,1367.0,481.0,481.0,480.0,486.0,483.0,492.0,2167.0,2416.0,1525.0,724.0,472.0,1367.0,481.0,481.0,480.0
1.0,4647.0,1456.0,1442.0,382.0,3637.0,1205.0,955.0,1477.0,481.0,481.0,480.0,481.0,483.0,492.0,1681.0,1933.0,1033.0,1205.0,955.0,1477.0,481.0,481.0,480.0
1.0,3573.0,1489.0,1444.0,1113.0,4023.0,1474.0,1442.0,1107.0,482.0,481.0,481.0,502.0,487.0,500.0,1200.0,1450.0,923.0,1474.0,1442.0,1107.0,482.0,481.0,481.0
1.0,3197.0,1472.0,1444.0,2563.0,2932.0,1241.0,1451.0,240.0,482.0,481.0,481.0,491.0,481.0,500.0,936.0,963.0,1298.0,1241.0,1451.0,240.0,482.0,481.0,481.0
1.0,4288.0,1481.0,1445.0,3637.0,1516.0,528.0,988.0,0.0,482.0,481.0,482.0,492.0,492.0,497.0,1169.0,954.0,2165.0,528.0,988.0,0.0,482.0,481.0,482.0
1.0,6444.0,1483.0,1445.0,4023.0,44.0,0.0,44.0,0.0,482.0,481.0,482.0,489.0,498.0,496.0,1882.0,1417.0,3145.0,0.0,44.0,0.0,482.0,481.0,482.0
1.0,8984.0,1483.0,1445.0,2932.0,0.0,0.0,0.0,0.0,482.0,481.0,482.0,497.0,496.0,490.0,2867.0,2361.0,3756.0,0.0,0.0,0.0,482.0,481.0,482.0
1.0,10433.0,1480.0,1446.0,1516.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,495.0,492.0,493.0,3611.0,3316.0,3506.0,0.0,0.0,0.0,482.0,482.0,482.0
1.0,10469.0,1469.0,1446.0,44.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,492.0,487.0,490.0,3644.0,3812.0,3013.0,0.0,0.0,0.0,482.0,482.0,482.0
1.0,9044.0,1485.0,1447.0,0.0,388.0,0.0,0.0,388.0,482.0,482.0,483.0,496.0,493.0,496.0,3152.0,3369.0,2523.0,0.0,0.0,388.0,482.0,482.0,483.0
1.0,7559.0,1466.0,1447.0,0.0,1142.0,247.0,19.0,876.0,482.0,482.0,483.0,493.0,485.0,488.0,2656.0,2876.0,2027.0,247.0,19.0,876.0,482.0,482.0,483.0
1.0,6093.0,1457.0,1447.0,0.0,2599.0,734.0,509.0,1356.0,482.0,482.0,483.0,487.0,490.0,480.0,2163.0,2391.0,1539.0,734.0,509.0,1356.0,482.0,482.0,483.0
1.0,4636.0,1477.0,1448.0,388.0,3693.0,1234.0,1002.0,1457.0,483.0,482.0,483.0,495.0,493.0,489.0,1676.0,1901.0,1059.0,1234.0,1002.0,1457.0,483.0,482.0,483.0
1.0,3547.0,1470.0,1448.0,1142.0,4021.0,1484.0,1464.0,1073.0,483.0,482.0,483.0,497.0,481.0,492.0,1181.0,1408.0,958.0,1484.0,1464.0,1073.0,483.0,482.0,483.0
1.0,3219.0,1454.0,1448.0,2599.0,2876.0,1233.0,1439.0,204.0,483.0,482.0,483.0,483.0,484.0,487.0,931.0,946.0,1342.0,1233.0,1439.0,204.0,483.0,482.0,483.0
1.0,4364.0,1448.0,1450.0,3693.0,1408.0,489.0,919.0,0.0,484.0,483.0,483.0,485.0,477.0,486.0,1182.0,971.0,2211.0,489.0,919.0,0.0,484.0,483.0,483.0
1.0,6609.0,1445.0,1450.0,4021.0,0.0,0.0,0.0,0.0,484.0,483.0,483.0,483.0,481.0,481.0,1931.0,1496.0,3182.0,0.0,0.0,0.0,484.0,483.0,483.0
1.0,9185.0,1439.0,1450.0,2876.0,0.0,0.0,0.0,0.0,484.0,483.0,483.0,476.0,488.0,475.0,2932.0,2479.0,3774.0,0.0,0.0,0.0,484.0,483.0,483.0
1.0,10622.0,1442.0,1451.0,1408.0,0.0,0.0,0.0,0.0,484.0,484.0,483.0,481.0,486.0,475.0,3689.0,3430.0,3503.0,0.0,0.0,0.0,484.0,484.0,483.0
1.0,10588.0,1452.0,1453.0,0.0,0.0,0.0,0.0,0.0,485.0,484.0,484.0,483.0,487.0,482.0,3697.0,3863.0,3028.0,0.0,0.0,0.0,485.0,484.0,484.0
1.0,9136.0,1436.0,1453.0,0.0,349.0,0.0,0.0,349.0,485.0,484.0,484.0,483.0,478.0,475.0,3214.0,3376.0,2546.0,0.0,0.0,349.0,485.0,484.0,484.0
1.0,7700.0,1443.0,1453.0,0.0,1008.0,176.0,5.0,827.0,485.0,484.0,484.0,482.0,483.0,478.0,2731.0,2898.0,2071.0,176.0,5.0,827.0,485.0,484.0,484.0
1.0,6257.0,1460.0,1454.0,0.0,2473.0,664.0,497.0,1312.0,485.0,485.0,484.0,488.0,487.0,485.0,2249.0,2415.0,1593.0,664.0,497.0,1312.0,485.0,485.0,484.0
1.0,4797.0,1451.0,1454.0,349.0,3575.0,1143.0,988.0,1444.0,485.0,485.0,484.0,479.0,491.0,481.0,1761.0,1928.0,1108.0,1143.0,988.0,1444.0,485.0,485.0,484.0
1.0,3695.0,1451.0,1454.0,1008.0,4018.0,1447.0,1475.0,1096.0,485.0,485.0,484.0,480.0,492.0,479.0,1282.0,1437.0,976.0,1447.0,1475.0,1096.0,485.0,485.0,484.0
1.0,3252.0,1472.0,1455.0,2473.0,3022.0,1284.0,1470.0,268.0,486.0,485.0,484.0,496.0,492.0,484.0,978.0,950.0,1324.0,1284.0,1470.0,268.0,486.0,485.0,484.0
1.0,4253.0,1473.0,1456.0,3575.0,1616.0,631.0,985.0,0.0,486.0,486.0,484.0,490.0,498.0,485.0,1146.0,955.0,2152.0,631.0,985.0,0.0,486.0,486.0,484.0
1.0,6355.0,1482.0,1456.0,4018.0,5.0,0.0,5.0,0.0,486.0,486.0,484.0,487.0,495.0,500.0,1799.0,1445.0,3111.0,0.0,5.0,0.0,486.0,486.0,484.0
1.0,8891.0,1484.0,1457.0,3022.0,0.0,0.0,0.0,0.0,486.0,486.0,485.0,489.0,500.0,495.0,2759.0,2425.0,3707.0,0.0,0.0,0.0,486.0,486.0,485.0
1.0,10429.0,1495.0,1458.0,1616.0,0.0,0.0,0.0,0.0,486.0,487.0,485.0,498.0,496.0,501.0,3554.0,3395.0,3480.0,0.0,0.0,0.0,486.0,487.0,485.0
1.0,10550.0,1492.0,1459.0,5.0,0.0,0.0,0.0,0.0,487.0,487.0,485.0,500.0,491.0,501.0,3687.0,3884.0,2979.0,0.0,0.0,0.0,487.0,487.0,485.0
1.0,9063.0,1503.0,1460.0,0.0,454.0,0.0,0.0,454.0,487.0,487.0,486.0,496.0,505.0,502.0,3187.0,3398.0,2478.0,0.0,0.0,454.0,487.0,487.0,486.0
1.0,7560.0,1489.0,1460.0,0.0,1229.0,238.0,37.0,954.0,487.0,487.0,486.0,494.0,495.0,500.0,2691.0,2893.0,1976.0,238.0,37.0,954.0,487.0,487.0,486.0
1.0,6071.0,1501.0,1460.0,0.0,2730.0,744.0,536.0,1450.0,487.0,487.0,486.0,506.0,499.0,496.0,2197.0,2398.0,1476.0,744.0,536.0,1450.0,487.0,487.0,486.0
1.0,4570.0,1492.0,1461.0,454.0,3773.0,1239.0,1033.0,1501.0,487.0,487.0,487.0,495.0,497.0,500.0,1691.0,1899.0,980.0,1239.0,1033.0,1501.0,487.0,487.0,487.0
1.0,3532.0,1490.0,1462.0,1229.0,4039.0,1498.0,1495.0,1046.0,487.0,488.0,487.0,497.0,494.0,499.0,1196.0,1402.0,934.0,1498.0,1495.0,1046.0,487.0,488.0,487.0
1.0,3271.0,1488.0,1462.0,2730.0,2797.0,1249.0,1449.0,99.0,487.0,488.0,487.0,495.0,490.0,503.0,937.0,945.0,1389.0,1249.0,1449.0,99.0,487.0,488.0,487.0
1.0,4513.0,1481.0,1463.0,3773.0,1408.0,507.0,901.0,0.0,487.0,488.0,488.0,497.0,485.0,499.0,1186.0,991.0,2336.0,507.0,901.0,0.0,487.0,488.0,488.0
1.0,6805.0,1488.0,1464.0,4039.0,0.0,0.0,0.0,0.0,488.0,488.0,488.0,499.0,491.0,498.0,1928.0,1539.0,3338.0,0.0,0.0,0.0,488.0,488.0,488.0
1.0,9356.0,1473.0,1464.0,2797.0,0.0,0.0,0.0,0.0,488.0,488.0,488.0,494.0,485.0,494.0,2927.0,2543.0,3886.0,0.0,0.0,0.0,488.0,488.0,488.0
1.0,10680.0,1484.0,1465.0,1408.0,0.0,0.0,0.0,0.0,488.0,488.0,489.0,496.0,488.0,500.0,3682.0,3507.0,3491.0,0.0,0.0,0.0,488.0,488.0,489.0
1.0,10604.0,1465.0,1465.0,0.0,0.0,0.0,0.0,0.0,488.0,488.0,489.0,485.0,487.0,493.0,3693.0,3920.0,2991.0,0.0,0.0,0.0,488.0,488.0,489.0
