id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,9139.0,1459.0,1465.0,0.0,432.0,0.0,0.0,432.0,488.0,488.0,489.0,488.0,486.0,485.0,3208.0,3433.0,2498.0,0.0,0.0,432.0,488.0,488.0,489.0
1.0,7680.0,1466.0,1467.0,0.0,1147.0,218.0,0.0,929.0,489.0,488.0,490.0,493.0,481.0,492.0,2720.0,2947.0,2013.0,218.0,0.0,929.0,489.0,488.0,490.0
1.0,6214.0,1460.0,1467.0,0.0,2581.0,707.0,455.0,1419.0,489.0,488.0,490.0,489.0,481.0,490.0,2227.0,2466.0,1521.0,707.0,455.0,1419.0,489.0,488.0,490.0
1.0,4754.0,1461.0,1467.0,432.0,3610.0,1197.0,940.0,1473.0,489.0,488.0,490.0,490.0,485.0,486.0,1738.0,1985.0,1031.0,1197.0,940.0,1473.0,489.0,488.0,490.0
1.0,3725.0,1462.0,1467.0,1147.0,3925.0,1464.0,1429.0,1032.0,489.0,488.0,490.0,485.0,489.0,488.0,1248.0,1500.0,977.0,1464.0,1429.0,1032.0,489.0,488.0,490.0
1.0,3410.0,1475.0,1468.0,2581.0,2824.0,1258.0,1464.0,102.0,490.0,488.0,490.0,496.0,490.0,489.0,981.0,1011.0,1418.0,1258.0,1464.0,102.0,490.0,488.0,490.0
1.0,4516.0,1469.0,1469.0,3610.0,1567.0,549.0,1018.0,0.0,490.0,489.0,490.0,488.0,489.0,492.0,1192.0,976.0,2348.0,549.0,1018.0,0.0,490.0,489.0,490.0
1.0,6657.0,1487.0,1470.0,3925.0,80.0,0.0,80.0,0.0,490.0,489.0,491.0,498.0,491.0,498.0,1901.0,1427.0,3329.0,0.0,80.0,0.0,490.0,489.0,491.0
1.0,9095.0,1481.0,1470.0,2824.0,0.0,0.0,0.0,0.0,490.0,489.0,491.0,488.0,493.0,500.0,2867.0,2365.0,3863.0,0.0,0.0,0.0,490.0,489.0,491.0
1.0,10438.0,1484.0,1471.0,1567.0,0.0,0.0,0.0,0.0,491.0,489.0,491.0,488.0,499.0,497.0,3637.0,3336.0,3465.0,0.0,0.0,0.0,491.0,489.0,491.0
1.0,10521.0,1493.0,1472.0,80.0,0.0,0.0,0.0,0.0,491.0,490.0,491.0,497.0,504.0,492.0,3698.0,3855.0,2968.0,0.0,0.0,0.0,491.0,490.0,491.0
1.0,9108.0,1497.0,1472.0,0.0,475.0,0.0,0.0,475.0,491.0,490.0,491.0,494.0,507.0,496.0,3201.0,3431.0,2476.0,0.0,0.0,475.0,491.0,490.0,491.0
1.0,7611.0,1494.0,1472.0,0.0,1243.0,245.0,24.0,974.0,491.0,490.0,491.0,497.0,498.0,499.0,2707.0,2924.0,1980.0,245.0,24.0,974.0,491.0,490.0,491.0
1.0,6117.0,1503.0,1473.0,0.0,2751.0,748.0,537.0,1466.0,491.0,491.0,491.0,503.0,508.0,492.0,2210.0,2426.0,1481.0,748.0,537.0,1466.0,491.0,491.0,491.0
1.0,4614.0,1496.0,1473.0,475.0,3772.0,1243.0,1038.0,1491.0,491.0,491.0,491.0,495.0,501.0,500.0,1707.0,1918.0,989.0,1243.0,1038.0,1491.0,491.0,491.0,491.0
1.0,3593.0,1515.0,1474.0,1243.0,4049.0,1511.0,1524.0,1014.0,492.0,491.0,491.0,508.0,510.0,497.0,1212.0,1417.0,964.0,1511.0,1524.0,1014.0,492.0,491.0,491.0
1.0,3321.0,1508.0,1475.0,2751.0,2811.0,1266.0,1489.0,56.0,492.0,491.0,492.0,503.0,502.0,503.0,949.0,931.0,1441.0,1266.0,1489.0,56.0,492.0,491.0,492.0
1.0,4564.0,1514.0,1476.0,3772.0,1489.0,524.0,965.0,0.0,492.0,492.0,492.0,501.0,509.0,504.0,1194.0,966.0,2404.0,524.0,965.0,0.0,492.0,492.0,492.0
1.0,6822.0,1511.0,1476.0,4049.0,0.0,0.0,0.0,0.0,492.0,492.0,492.0,496.0,512.0,503.0,1936.0,1495.0,3391.0,0.0,0.0,0.0,492.0,492.0,492.0
1.0,9360.0,1496.0,1476.0,2811.0,0.0,0.0,0.0,0.0,492.0,492.0,492.0,497.0,495.0,504.0,2951.0,2507.0,3902.0,0.0,0.0,0.0,492.0,492.0,492.0
1.0,10675.0,1514.0,1477.0,1489.0,0.0,0.0,0.0,0.0,492.0,493.0,492.0,503.0,505.0,506.0,3720.0,3501.0,3454.0,0.0,0.0,0.0,492.0,493.0,492.0
1.0,10650.0,1505.0,1478.0,0.0,12.0,0.0,0.0,12.0,492.0,493.0,493.0,503.0,507.0,495.0,3741.0,3961.0,2948.0,0.0,0.0,12.0,492.0,493.0,493.0
1.0,9145.0,1485.0,1479.0,0.0,505.0,0.0,0.0,505.0,493.0,493.0,493.0,499.0,493.0,493.0,3238.0,3454.0,2453.0,0.0,0.0,505.0,493.0,493.0,493.0
1.0,7660.0,1495.0,1479.0,0.0,1230.0,230.0,2.0,998.0,493.0,493.0,493.0,504.0,498.0,493.0,2739.0,2961.0,1960.0,230.0,2.0,998.0,493.0,493.0,493.0
1.0,6165.0,1485.0,1480.0,12.0,2708.0,728.0,501.0,1479.0,493.0,494.0,493.0,498.0,494.0,493.0,2235.0,2463.0,1467.0,728.0,501.0,1479.0,493.0,494.0,493.0
1.0,4692.0,1481.0,1480.0,505.0,3684.0,1224.0,998.0,1462.0,493.0,494.0,493.0,496.0,497.0,488.0,1737.0,1969.0,986.0,1224.0,998.0,1462.0,493.0,494.0,493.0
1.0,3716.0,1475.0,1480.0,1230.0,3929.0,1487.0,1487.0,955.0,493.0,494.0,493.0,493.0,491.0,491.0,1241.0,1472.0,1003.0,1487.0,1487.0,955.0,493.0,494.0,493.0
1.0,3471.0,1476.0,1481.0,2708.0,2738.0,1268.0,1470.0,0.0,494.0,494.0,493.0,504.0,484.0,488.0,978.0,983.0,1510.0,1268.0,1470.0,0.0,494.0,494.0,493.0
1.0,4703.0,1468.0,1482.0,3684.0,1496.0,537.0,959.0,0.0,494.0,494.0,494.0,493.0,487.0,488.0,1202.0,1000.0,2501.0,537.0,959.0,0.0,494.0,494.0,494.0
1.0,6919.0,1475.0,1482.0,3929.0,0.0,0.0,0.0,0.0,494.0,494.0,494.0,490.0,490.0,495.0,1933.0,1511.0,3475.0,0.0,0.0,0.0,494.0,494.0,494.0
1.0,9373.0,1474.0,1482.0,2738.0,0.0,0.0,0.0,0.0,494.0,494.0,494.0,491.0,486.0,497.0,2930.0,2508.0,3935.0,0.0,0.0,0.0,494.0,494.0,494.0
1.0,10637.0,1484.0,1484.0,1496.0,0.0,0.0,0.0,0.0,495.0,494.0,495.0,501.0,490.0,493.0,3707.0,3492.0,3438.0,0.0,0.0,0.0,495.0,494.0,495.0
1.0,10649.0,1493.0,1484.0,0.0,30.0,0.0,0.0,30.0,495.0,494.0,495.0,505.0,488.0,500.0,3743.0,3961.0,2945.0,0.0,0.0,30.0,495.0,494.0,495.0
1.0,9156.0,1492.0,1486.0,0.0,527.0,0.0,0.0,527.0,496.0,495.0,495.0,500.0,495.0,497.0,3238.0,3473.0,2445.0,0.0,0.0,527.0,496.0,495.0,495.0
1.0,7664.0,1496.0,1487.0,0.0,1278.0,238.0,0.0,1040.0,496.0,495.0,496.0,496.0,492.0,508.0,2738.0,2978.0,1948.0,238.0,0.0,1040.0,496.0,495.0,496.0
1.0,6168.0,1498.0,1487.0,30.0,2735.0,736.0,484.0,1515.0,496.0,495.0,496.0,498.0,495.0,505.0,2242.0,2486.0,1440.0,736.0,484.0,1515.0,496.0,495.0,496.0
1.0,4700.0,1504.0,1488.0,527.0,3717.0,1239.0,982.0,1496.0,496.0,495.0,497.0,503.0,498.0,503.0,1744.0,1991.0,965.0,1239.0,982.0,1496.0,496.0,495.0,497.0
1.0,3723.0,1517.0,1488.0,1278.0,3956.0,1504.0,1485.0,967.0,496.0,495.0,497.0,503.0,503.0,511.0,1241.0,1493.0,989.0,1504.0,1485.0,967.0,496.0,495.0,497.0
1.0,3484.0,1518.0,1488.0,2735.0,2774.0,1260.0,1514.0,0.0,496.0,495.0,497.0,492.0,513.0,513.0,976.0,990.0,1518.0,1260.0,1514.0,0.0,496.0,495.0,497.0
1.0,4701.0,1524.0,1489.0,3717.0,1574.0,529.0,1045.0,0.0,497.0,495.0,497.0,503.0,513.0,508.0,1220.0,961.0,2520.0,529.0,1045.0,0.0,497.0,495.0,497.0
1.0,6894.0,1525.0,1491.0,3956.0,73.0,0.0,73.0,0.0,497.0,496.0,498.0,503.0,508.0,514.0,1956.0,1430.0,3508.0,0.0,73.0,0.0,497.0,496.0,498.0
1.0,9325.0,1525.0,1491.0,2774.0,0.0,0.0,0.0,0.0,497.0,496.0,498.0,501.0,511.0,513.0,2957.0,2407.0,3961.0,0.0,0.0,0.0,497.0,496.0,498.0
1.0,10574.0,1530.0,1491.0,1574.0,0.0,0.0,0.0,0.0,497.0,496.0,498.0,506.0,506.0,518.0,3716.0,3410.0,3448.0,0.0,0.0,0.0,497.0,496.0,498.0
1.0,10618.0,1525.0,1491.0,73.0,69.0,0.0,0.0,69.0,497.0,496.0,498.0,502.0,514.0,509.0,3739.0,3949.0,2930.0,0.0,0.0,69.0,497.0,496.0,498.0
1.0,9166.0,1534.0,1493.0,0.0,590.0,0.0,0.0,590.0,497.0,497.0,499.0,500.0,518.0,516.0,3237.0,3508.0,2421.0,0.0,0.0,590.0,497.0,497.0,499.0
1.0,7632.0,1528.0,1493.0,0.0,1361.0,256.0,4.0,1101.0,497.0,497.0,499.0,508.0,509.0,511.0,2737.0,2990.0,1905.0,256.0,4.0,1101.0,497.0,497.0,499.0
1.0,6104.0,1527.0,1493.0,69.0,2819.0,762.0,520.0,1537.0,497.0,497.0,499.0,506.0,516.0,505.0,2229.0,2481.0,1394.0,762.0,520.0,1537.0,497.0,497.0,499.0
1.0,4646.0,1506.0,1494.0,590.0,3740.0,1258.0,1032.0,1450.0,497.0,498.0,499.0,496.0,507.0,503.0,1723.0,1965.0,958.0,1258.0,1032.0,1450.0,497.0,498.0,499.0
1.0,3730.0,1513.0,1494.0,1361.0,3892.0,1505.0,1534.0,853.0,497.0,498.0,499.0,503.0,506.0,504.0,1227.0,1458.0,1045.0,1505.0,1534.0,853.0,497.0,498.0,499.0
1.0,3578.0,1507.0,1495.0,2819.0,2768.0,1254.0,1514.0,0.0,498.0,498.0,499.0,506.0,500.0,501.0,980.0,956.0,1642.0,1254.0,1514.0,0.0,498.0,498.0,499.0
1.0,4890.0,1501.0,1496.0,3740.0,1486.0,499.0,987.0,0.0,498.0,499.0,499.0,503.0,500.0,498.0,1236.0,976.0,2678.0,499.0,987.0,0.0,498.0,499.0,499.0
1.0,7129.0,1504.0,1496.0,3892.0,0.0,0.0,0.0,0.0,498.0,499.0,499.0,498.0,502.0,504.0,1991.0,1508.0,3630.0,0.0,0.0,0.0,498.0,499.0,499.0
1.0,9517.0,1499.0,1497.0,2768.0,0.0,0.0,0.0,0.0,498.0,499.0,500.0,501.0,502.0,496.0,2998.0,2540.0,3979.0,0.0,0.0,0.0,498.0,499.0,500.0
1.0,10786.0,1486.0,1498.0,1486.0,0.0,0.0,0.0,0.0,498.0,500.0,500.0,497.0,495.0,494.0,3751.0,3552.0,3483.0,0.0,0.0,0.0,498.0,500.0,500.0
1.0,10786.0,1489.0,1499.0,0.0,0.0,0.0,0.0,0.0,499.0,500.0,500.0,501.0,504.0,484.0,3753.0,4044.0,2989.0,0.0,0.0,0.0,499.0,500.0,500.0
1.0,9297.0,1494.0,1499.0,0.0,492.0,0.0,0.0,492.0,499.0,500.0,500.0,500.0,497.0,497.0,3252.0,3540.0,2505.0,0.0,0.0,492.0,499.0,500.0,500.0
1.0,7803.0,1498.0,1499.0,0.0,1231.0,239.0,0.0,992.0,499.0,500.0,500.0,496.0,502.0,500.0,2752.0,3043.0,2008.0,239.0,0.0,992.0,499.0,500.0,500.0
1.0,6305.0,1495.0,1500.0,0.0,2690.0,740.0,464.0,1486.0,499.0,501.0,500.0,501.0,500.0,494.0,2256.0,2541.0,1508.0,740.0,464.0,1486.0,499.0,501.0,500.0
1.0,4810.0,1503.0,1501.0,492.0,3706.0,1253.0,966.0,1487.0,500.0,501.0,500.0,508.0,502.0,493.0,1755.0,2041.0,1014.0,1253.0,966.0,1487.0,500.0,501.0,500.0
1.0,3799.0,1511.0,1501.0,1231.0,3986.0,1517.0,1470.0,999.0,500.0,501.0,500.0,503.0,504.0,504.0,1247.0,1539.0,1013.0,1517.0,1470.0,999.0,500.0,501.0,500.0
1.0,3519.0,1514.0,1501.0,2690.0,2810.0,1282.0,1510.0,18.0,500.0,501.0,500.0,505.0,504.0,505.0,983.0,1035.0,1501.0,1282.0,1510.0,18.0,500.0,501.0,500.0
1.0,4695.0,1515.0,1502.0,3706.0,1589.0,533.0,1056.0,0.0,500.0,502.0,500.0,504.0,507.0,504.0,1218.0,995.0,2482.0,533.0,1056.0,0.0,500.0,502.0,500.0
1.0,6886.0,1505.0,1503.0,3986.0,92.0,0.0,92.0,0.0,500.0,502.0,501.0,502.0,506.0,497.0,1967.0,1454.0,3465.0,0.0,92.0,0.0,500.0,502.0,501.0
1.0,9367.0,1521.0,1504.0,2810.0,0.0,0.0,0.0,0.0,501.0,502.0,501.0,506.0,510.0,505.0,2982.0,2418.0,3967.0,0.0,0.0,0.0,501.0,502.0,501.0
1.0,10656.0,1525.0,1504.0,1589.0,0.0,0.0,0.0,0.0,501.0,502.0,501.0,512.0,509.0,504.0,3758.0,3418.0,3480.0,0.0,0.0,0.0,501.0,502.0,501.0
1.0,10720.0,1533.0,1504.0,92.0,43.0,0.0,0.0,43.0,501.0,502.0,501.0,517.0,502.0,514.0,3779.0,3965.0,2976.0,0.0,0.0,43.0,501.0,502.0,501.0
1.0,9279.0,1535.0,1505.0,0.0,552.0,0.0,0.0,552.0,502.0,502.0,501.0,514.0,512.0,509.0,3262.0,3555.0,2462.0,0.0,0.0,552.0,502.0,502.0,501.0
1.0,7744.0,1538.0,1506.0,0.0,1344.0,272.0,0.0,1072.0,502.0,502.0,502.0,510.0,513.0,515.0,2748.0,3043.0,1953.0,272.0,0.0,1072.0,502.0,502.0,502.0
1.0,6206.0,1536.0,1506.0,43.0,2817.0,782.0,488.0,1547.0,502.0,502.0,502.0,510.0,508.0,518.0,2238.0,2530.0,1438.0,782.0,488.0,1547.0,502.0,502.0,502.0
1.0,4713.0,1532.0,1506.0,552.0,3797.0,1291.0,997.0,1509.0,502.0,502.0,502.0,509.0,509.0,514.0,1728.0,2022.0,963.0,1291.0,997.0,1509.0,502.0,502.0,502.0
1.0,3733.0,1537.0,1506.0,1344.0,3990.0,1525.0,1510.0,955.0,502.0,502.0,502.0,506.0,513.0,518.0,1219.0,1513.0,1001.0,1525.0,1510.0,955.0,502.0,502.0,502.0
1.0,3540.0,1540.0,1508.0,2817.0,2797.0,1254.0,1543.0,0.0,502.0,503.0,503.0,511.0,516.0,513.0,985.0,1000.0,1555.0,1254.0,1543.0,0.0,502.0,503.0,503.0
1.0,4817.0,1521.0,1508.0,3797.0,1521.0,470.0,1051.0,0.0,502.0,503.0,503.0,507.0,505.0,509.0,1256.0,972.0,2589.0,470.0,1051.0,0.0,502.0,503.0,503.0
1.0,7093.0,1530.0,1508.0,3990.0,52.0,0.0,52.0,0.0,502.0,503.0,503.0,501.0,511.0,518.0,2040.0,1464.0,3589.0,0.0,52.0,0.0,502.0,503.0,503.0
1.0,9553.0,1540.0,1510.0,2797.0,0.0,0.0,0.0,0.0,503.0,503.0,504.0,508.0,514.0,518.0,3064.0,2463.0,4026.0,0.0,0.0,0.0,503.0,503.0,504.0
1.0,10810.0,1532.0,1510.0,1521.0,0.0,0.0,0.0,0.0,503.0,503.0,504.0,508.0,512.0,512.0,3810.0,3492.0,3508.0,0.0,0.0,0.0,503.0,503.0,504.0
1.0,10799.0,1516.0,1511.0,52.0,27.0,0.0,0.0,27.0,503.0,504.0,504.0,504.0,509.0,503.0,3772.0,4031.0,2996.0,0.0,0.0,27.0,503.0,504.0,504.0
1.0,9335.0,1508.0,1511.0,0.0,529.0,0.0,0.0,529.0,503.0,504.0,504.0,499.0,507.0,502.0,3268.0,3574.0,2493.0,0.0,0.0,529.0,503.0,504.0,504.0
1.0,7827.0,1519.0,1512.0,0.0,1299.0,253.0,0.0,1046.0,503.0,504.0,505.0,507.0,500.0,512.0,2769.0,3067.0,1991.0,253.0,0.0,1046.0,503.0,504.0,505.0
1.0,6308.0,1509.0,1512.0,27.0,2734.0,752.0,455.0,1527.0,503.0,504.0,505.0,499.0,502.0,508.0,2262.0,2567.0,1479.0,752.0,455.0,1527.0,503.0,504.0,505.0
1.0,4826.0,1515.0,1514.0,529.0,3730.0,1254.0,968.0,1508.0,503.0,505.0,506.0,502.0,508.0,505.0,1763.0,2065.0,998.0,1254.0,968.0,1508.0,503.0,505.0,506.0
1.0,3840.0,1513.0,1514.0,1299.0,3944.0,1503.0,1472.0,969.0,503.0,505.0,506.0,502.0,504.0,507.0,1261.0,1557.0,1022.0,1503.0,1472.0,969.0,503.0,505.0,506.0
1.0,3626.0,1527.0,1515.0,2734.0,2787.0,1258.0,1529.0,0.0,504.0,505.0,506.0,502.0,512.0,513.0,1012.0,1053.0,1561.0,1258.0,1529.0,0.0,504.0,505.0,506.0
1.0,4833.0,1518.0,1516.0,3730.0,1584.0,508.0,1076.0,0.0,504.0,506.0,506.0,504.0,510.0,504.0,1262.0,996.0,2575.0,508.0,1076.0,0.0,504.0,506.0,506.0
1.0,7045.0,1519.0,1516.0,3944.0,111.0,0.0,111.0,0.0,504.0,506.0,506.0,506.0,507.0,506.0,2012.0,1454.0,3579.0,0.0,111.0,0.0,504.0,506.0,506.0
1.0,9470.0,1519.0,1517.0,2787.0,0.0,0.0,0.0,0.0,504.0,506.0,507.0,504.0,510.0,505.0,3009.0,2419.0,4042.0,0.0,0.0,0.0,504.0,506.0,507.0
1.0,10738.0,1534.0,1518.0,1584.0,0.0,0.0,0.0,0.0,504.0,507.0,507.0,512.0,507.0,515.0,3763.0,3438.0,3537.0,0.0,0.0,0.0,504.0,507.0,507.0
1.0,10788.0,1541.0,1518.0,111.0,26.0,0.0,0.0,26.0,504.0,507.0,507.0,514.0,514.0,513.0,3759.0,4007.0,3022.0,0.0,0.0,26.0,504.0,507.0,507.0
1.0,9358.0,1549.0,1519.0,0.0,542.0,0.0,0.0,542.0,505.0,507.0,507.0,521.0,512.0,516.0,3245.0,3604.0,2509.0,0.0,0.0,542.0,505.0,507.0,507.0
1.0,7809.0,1551.0,1520.0,0.0,1374.0,318.0,0.0,1056.0,505.0,508.0,507.0,517.0,520.0,514.0,2724.0,3092.0,1993.0,318.0,0.0,1056.0,505.0,508.0,507.0
1.0,6258.0,1529.0,1520.0,26.0,2845.0,834.0,474.0,1537.0,505.0,508.0,507.0,516.0,506.0,507.0,2207.0,2572.0,1479.0,834.0,474.0,1537.0,505.0,508.0,507.0
1.0,4755.0,1549.0,1521.0,542.0,3857.0,1359.0,990.0,1508.0,506.0,508.0,507.0,520.0,516.0,513.0,1691.0,2066.0,998.0,1359.0,990.0,1508.0,506.0,508.0,507.0
1.0,3748.0,1544.0,1521.0,1374.0,4027.0,1559.0,1503.0,965.0,506.0,508.0,507.0,518.0,513.0,513.0,1171.0,1550.0,1027.0,1559.0,1503.0,965.0,506.0,508.0,507.0
1.0,3578.0,1552.0,1521.0,2845.0,2793.0,1237.0,1556.0,0.0,506.0,508.0,507.0,512.0,527.0,513.0,971.0,1037.0,1570.0,1237.0,1556.0,0.0,506.0,508.0,507.0
1.0,4871.0,1552.0,1521.0,3857.0,1479.0,395.0,1084.0,0.0,506.0,508.0,507.0,517.0,518.0,517.0,1293.0,984.0,2594.0,395.0,1084.0,0.0,506.0,508.0,507.0
1.0,7176.0,1542.0,1522.0,4027.0,88.0,0.0,88.0,0.0,507.0,508.0,507.0,521.0,507.0,514.0,2135.0,1456.0,3585.0,0.0,88.0,0.0,507.0,508.0,507.0
1.0,9661.0,1547.0,1522.0,2793.0,0.0,0.0,0.0,0.0,507.0,508.0,507.0,514.0,514.0,519.0,3173.0,2452.0,4036.0,0.0,0.0,0.0,507.0,508.0,507.0
1.0,10907.0,1547.0,1522.0,1479.0,0.0,0.0,0.0,0.0,507.0,508.0,507.0,518.0,515.0,514.0,3896.0,3494.0,3517.0,0.0,0.0,0.0,507.0,508.0,507.0
1.0,10839.0,1537.0,1523.0,88.0,49.0,0.0,0.0,49.0,507.0,508.0,508.0,513.0,512.0,512.0,3773.0,4063.0,3003.0,0.0,0.0,49.0,507.0,508.0,508.0
1.0,9390.0,1538.0,1524.0,0.0,566.0,0.0,0.0,566.0,508.0,508.0,508.0,509.0,512.0,517.0,3260.0,3639.0,2491.0,0.0,0.0,566.0,508.0,508.0,508.0
1.0,7852.0,1535.0,1524.0,0.0,1379.0,306.0,0.0,1073.0,508.0,508.0,508.0,517.0,511.0,507.0,2751.0,3127.0,1974.0,306.0,0.0,1073.0,508.0,508.0,508.0
1.0,6317.0,1517.0,1524.0,49.0,2771.0,812.0,430.0,1529.0,508.0,508.0,508.0,506.0,506.0,505.0,2234.0,2616.0,1467.0,812.0,430.0,1529.0,508.0,508.0,508.0
1.0,4849.0,1523.0,1524.0,566.0,3728.0,1318.0,933.0,1477.0,508.0,508.0,508.0,506.0,503.0,514.0,1728.0,2110.0,1011.0,1318.0,933.0,1477.0,508.0,508.0,508.0
1.0,3892.0,1533.0,1525.0,1379.0,3887.0,1524.0,1448.0,915.0,508.0,509.0,508.0,512.0,510.0,511.0,1222.0,1607.0,1063.0,1524.0,1448.0,915.0,508.0,509.0,508.0
1.0,3738.0,1519.0,1525.0,2771.0,2745.0,1213.0,1532.0,0.0,508.0,509.0,508.0,501.0,514.0,504.0,1016.0,1097.0,1625.0,1213.0,1532.0,0.0,508.0,509.0,508.0
1.0,4990.0,1518.0,1526.0,3728.0,1506.0,400.0,1106.0,0.0,508.0,509.0,509.0,505.0,507.0,506.0,1327.0,1013.0,2650.0,400.0,1106.0,0.0,508.0,509.0,509.0
1.0,7200.0,1520.0,1527.0,3887.0,165.0,0.0,165.0,0.0,509.0,509.0,509.0,509.0,507.0,504.0,2140.0,1439.0,3621.0,0.0,165.0,0.0,509.0,509.0,509.0
1.0,9567.0,1521.0,1527.0,2745.0,0.0,0.0,0.0,0.0,509.0,509.0,509.0,506.0,508.0,507.0,3155.0,2380.0,4032.0,0.0,0.0,0.0,509.0,509.0,509.0
1.0,10791.0,1532.0,1528.0,1506.0,0.0,0.0,0.0,0.0,509.0,510.0,509.0,515.0,513.0,504.0,3862.0,3404.0,3525.0,0.0,0.0,0.0,509.0,510.0,509.0
1.0,10765.0,1520.0,1529.0,165.0,39.0,0.0,0.0,39.0,509.0,510.0,510.0,506.0,504.0,510.0,3747.0,3997.0,3021.0,0.0,0.0,39.0,509.0,510.0,510.0
1.0,9410.0,1543.0,1529.0,0.0,557.0,0.0,0.0,557.0,509.0,510.0,510.0,510.0,515.0,518.0,3241.0,3658.0,2511.0,0.0,0.0,557.0,509.0,510.0,510.0
1.0,7867.0,1529.0,1529.0,0.0,1397.0,330.0,0.0,1067.0,509.0,510.0,510.0,516.0,503.0,510.0,2731.0,3143.0,1993.0,330.0,0.0,1067.0,509.0,510.0,510.0
1.0,6338.0,1559.0,1531.0,39.0,2837.0,854.0,432.0,1551.0,510.0,510.0,511.0,519.0,522.0,518.0,2215.0,2640.0,1483.0,854.0,432.0,1551.0,510.0,510.0,511.0
1.0,4818.0,1557.0,1531.0,557.0,3837.0,1373.0,948.0,1516.0,510.0,510.0,511.0,519.0,516.0,522.0,1696.0,2118.0,1004.0,1373.0,948.0,1516.0,510.0,510.0,511.0
1.0,3818.0,1564.0,1532.0,1397.0,4009.0,1562.0,1478.0,969.0,510.0,511.0,511.0,519.0,525.0,520.0,1177.0,1602.0,1039.0,1562.0,1478.0,969.0,510.0,511.0,511.0
1.0,3651.0,1573.0,1534.0,2837.0,2805.0,1236.0,1569.0,0.0,511.0,511.0,512.0,523.0,523.0,527.0,988.0,1077.0,1586.0,1236.0,1569.0,0.0,511.0,511.0,512.0
1.0,4915.0,1569.0,1534.0,3837.0,1530.0,383.0,1147.0,0.0,511.0,511.0,512.0,520.0,526.0,523.0,1319.0,986.0,2610.0,383.0,1147.0,0.0,511.0,511.0,512.0
1.0,7183.0,1587.0,1535.0,4009.0,203.0,0.0,203.0,0.0,511.0,512.0,512.0,527.0,529.0,531.0,2172.0,1408.0,3603.0,0.0,203.0,0.0,511.0,512.0,512.0
1.0,9605.0,1577.0,1536.0,2805.0,0.0,0.0,0.0,0.0,511.0,512.0,513.0,522.0,524.0,531.0,3207.0,2357.0,4041.0,0.0,0.0,0.0,511.0,512.0,513.0
1.0,10833.0,1571.0,1536.0,1530.0,0.0,0.0,0.0,0.0,511.0,512.0,513.0,524.0,522.0,525.0,3921.0,3402.0,3510.0,0.0,0.0,0.0,511.0,512.0,513.0
1.0,10792.0,1581.0,1538.0,203.0,112.0,0.0,0.0,112.0,512.0,513.0,513.0,519.0,530.0,532.0,3780.0,4027.0,2985.0,0.0,0.0,112.0,512.0,513.0,513.0
1.0,9414.0,1583.0,1539.0,0.0,645.0,0.0,0.0,645.0,512.0,513.0,514.0,531.0,524.0,528.0,3261.0,3700.0,2453.0,0.0,0.0,645.0,512.0,513.0,514.0
1.0,7831.0,1577.0,1539.0,0.0,1519.0,351.0,0.0,1168.0,512.0,513.0,514.0,521.0,533.0,523.0,2730.0,3176.0,1925.0,351.0,0.0,1168.0,512.0,513.0,514.0
1.0,6254.0,1568.0,1540.0,112.0,2902.0,882.0,443.0,1577.0,513.0,513.0,514.0,526.0,521.0,521.0,2209.0,2643.0,1402.0,882.0,443.0,1577.0,513.0,513.0,514.0
1.0,4798.0,1559.0,1541.0,645.0,3821.0,1398.0,968.0,1455.0,513.0,514.0,514.0,516.0,520.0,523.0,1683.0,2122.0,993.0,1398.0,968.0,1455.0,513.0,514.0,514.0
1.0,3884.0,1559.0,1541.0,1519.0,3861.0,1568.0,1483.0,810.0,513.0,514.0,514.0,521.0,515.0,523.0,1167.0,1602.0,1115.0,1568.0,1483.0,810.0,513.0,514.0,514.0
