id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3844.0,1556.0,1541.0,2902.0,2769.0,1210.0,1559.0,0.0,513.0,514.0,514.0,524.0,519.0,513.0,997.0,1087.0,1760.0,1210.0,1559.0,0.0,513.0,514.0,514.0
1.0,5190.0,1548.0,1542.0,3821.0,1445.0,333.0,1112.0,0.0,514.0,514.0,514.0,516.0,521.0,511.0,1355.0,1011.0,2824.0,333.0,1112.0,0.0,514.0,514.0,514.0
1.0,7463.0,1535.0,1542.0,3861.0,140.0,0.0,140.0,0.0,514.0,514.0,514.0,516.0,511.0,508.0,2237.0,1458.0,3768.0,0.0,140.0,0.0,514.0,514.0,514.0
1.0,9789.0,1528.0,1542.0,2769.0,0.0,0.0,0.0,0.0,514.0,514.0,514.0,511.0,505.0,512.0,3289.0,2430.0,4070.0,0.0,0.0,0.0,514.0,514.0,514.0
1.0,11030.0,1521.0,1542.0,1445.0,0.0,0.0,0.0,0.0,514.0,514.0,514.0,508.0,506.0,507.0,3988.0,3484.0,3558.0,0.0,0.0,0.0,514.0,514.0,514.0
1.0,10954.0,1514.0,1542.0,140.0,24.0,0.0,0.0,24.0,514.0,514.0,514.0,509.0,500.0,505.0,3813.0,4090.0,3051.0,0.0,0.0,24.0,514.0,514.0,514.0
1.0,9580.0,1532.0,1542.0,0.0,535.0,0.0,0.0,535.0,514.0,514.0,514.0,502.0,519.0,511.0,3304.0,3730.0,2546.0,0.0,0.0,535.0,514.0,514.0,514.0
1.0,8048.0,1530.0,1542.0,0.0,1323.0,275.0,0.0,1048.0,514.0,514.0,514.0,507.0,510.0,513.0,2802.0,3211.0,2035.0,275.0,0.0,1048.0,514.0,514.0,514.0
1.0,6518.0,1532.0,1544.0,24.0,2710.0,791.0,387.0,1532.0,515.0,515.0,514.0,511.0,513.0,508.0,2295.0,2701.0,1522.0,791.0,387.0,1532.0,515.0,515.0,514.0
1.0,5010.0,1514.0,1542.0,535.0,3679.0,1288.0,886.0,1505.0,514.0,514.0,514.0,502.0,504.0,508.0,1784.0,2188.0,1038.0,1288.0,886.0,1505.0,514.0,514.0,514.0
1.0,4031.0,1541.0,1544.0,1323.0,3907.0,1536.0,1407.0,964.0,515.0,515.0,514.0,518.0,516.0,507.0,1282.0,1684.0,1065.0,1536.0,1407.0,964.0,515.0,515.0,514.0
1.0,3813.0,1552.0,1545.0,2710.0,2801.0,1265.0,1536.0,0.0,515.0,515.0,515.0,520.0,516.0,516.0,1039.0,1168.0,1606.0,1265.0,1536.0,0.0,515.0,515.0,515.0
1.0,4971.0,1547.0,1545.0,3679.0,1658.0,492.0,1166.0,0.0,515.0,515.0,515.0,515.0,516.0,516.0,1310.0,1039.0,2622.0,492.0,1166.0,0.0,515.0,515.0,515.0
1.0,7103.0,1567.0,1545.0,3907.0,285.0,0.0,285.0,0.0,515.0,515.0,515.0,527.0,526.0,514.0,2083.0,1409.0,3611.0,0.0,285.0,0.0,515.0,515.0,515.0
1.0,9443.0,1564.0,1545.0,2801.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,525.0,523.0,516.0,3092.0,2290.0,4061.0,0.0,0.0,0.0,515.0,515.0,515.0
1.0,10680.0,1577.0,1546.0,1658.0,0.0,0.0,0.0,0.0,516.0,515.0,515.0,529.0,529.0,519.0,3832.0,3303.0,3545.0,0.0,0.0,0.0,516.0,515.0,515.0
1.0,10761.0,1593.0,1547.0,285.0,79.0,0.0,0.0,79.0,516.0,516.0,515.0,527.0,536.0,530.0,3795.0,3940.0,3026.0,0.0,0.0,79.0,516.0,516.0,515.0
1.0,9453.0,1584.0,1547.0,0.0,601.0,0.0,0.0,601.0,516.0,516.0,515.0,537.0,525.0,522.0,3268.0,3689.0,2496.0,0.0,0.0,601.0,516.0,516.0,515.0
1.0,7869.0,1605.0,1550.0,0.0,1520.0,390.0,0.0,1130.0,517.0,517.0,516.0,536.0,545.0,524.0,2731.0,3164.0,1974.0,390.0,0.0,1130.0,517.0,517.0,516.0
1.0,6264.0,1601.0,1550.0,79.0,3008.0,919.0,504.0,1585.0,517.0,517.0,516.0,529.0,538.0,534.0,2195.0,2619.0,1450.0,919.0,504.0,1585.0,517.0,517.0,516.0
1.0,4742.0,1597.0,1550.0,601.0,4004.0,1451.0,1039.0,1514.0,517.0,517.0,516.0,532.0,535.0,530.0,1666.0,2081.0,995.0,1451.0,1039.0,1514.0,517.0,517.0,516.0
1.0,3746.0,1586.0,1551.0,1520.0,4075.0,1592.0,1575.0,908.0,517.0,518.0,516.0,531.0,531.0,524.0,1134.0,1546.0,1066.0,1592.0,1575.0,908.0,517.0,518.0,516.0
1.0,3680.0,1596.0,1553.0,3008.0,2811.0,1211.0,1600.0,0.0,518.0,518.0,517.0,533.0,529.0,534.0,993.0,1015.0,1672.0,1211.0,1600.0,0.0,518.0,518.0,517.0
1.0,5092.0,1587.0,1553.0,4004.0,1376.0,290.0,1086.0,0.0,518.0,518.0,517.0,530.0,525.0,532.0,1379.0,990.0,2723.0,290.0,1086.0,0.0,518.0,518.0,517.0
1.0,7509.0,1580.0,1554.0,4075.0,44.0,0.0,44.0,0.0,518.0,519.0,517.0,528.0,528.0,524.0,2300.0,1504.0,3705.0,0.0,44.0,0.0,518.0,519.0,517.0
1.0,10004.0,1577.0,1556.0,2811.0,0.0,0.0,0.0,0.0,519.0,519.0,518.0,526.0,521.0,530.0,3364.0,2551.0,4089.0,0.0,0.0,0.0,519.0,519.0,518.0
1.0,11238.0,1576.0,1556.0,1376.0,0.0,0.0,0.0,0.0,519.0,519.0,518.0,527.0,525.0,524.0,4049.0,3630.0,3559.0,0.0,0.0,0.0,519.0,519.0,518.0
1.0,11038.0,1579.0,1557.0,44.0,83.0,0.0,0.0,83.0,519.0,520.0,518.0,517.0,534.0,528.0,3812.0,4191.0,3035.0,0.0,0.0,83.0,519.0,520.0,518.0
1.0,9503.0,1565.0,1558.0,0.0,616.0,0.0,0.0,616.0,519.0,520.0,519.0,517.0,520.0,528.0,3295.0,3701.0,2507.0,0.0,0.0,616.0,519.0,520.0,519.0
1.0,7938.0,1561.0,1558.0,0.0,1477.0,336.0,0.0,1141.0,519.0,520.0,519.0,519.0,517.0,525.0,2778.0,3181.0,1979.0,336.0,0.0,1141.0,519.0,520.0,519.0
1.0,6377.0,1553.0,1559.0,83.0,2888.0,856.0,453.0,1579.0,520.0,520.0,519.0,515.0,517.0,521.0,2259.0,2664.0,1454.0,856.0,453.0,1579.0,520.0,520.0,519.0
1.0,4907.0,1559.0,1560.0,616.0,3836.0,1375.0,972.0,1489.0,520.0,520.0,520.0,519.0,519.0,521.0,1744.0,2147.0,1016.0,1375.0,972.0,1489.0,520.0,520.0,520.0
1.0,3964.0,1567.0,1561.0,1477.0,3931.0,1562.0,1502.0,867.0,520.0,521.0,520.0,523.0,525.0,519.0,1225.0,1628.0,1111.0,1562.0,1502.0,867.0,520.0,521.0,520.0
1.0,3874.0,1559.0,1561.0,2888.0,2785.0,1213.0,1572.0,0.0,520.0,521.0,520.0,507.0,523.0,529.0,1038.0,1103.0,1733.0,1213.0,1572.0,0.0,520.0,521.0,520.0
1.0,5203.0,1549.0,1562.0,3836.0,1463.0,348.0,1115.0,0.0,520.0,521.0,521.0,510.0,515.0,524.0,1387.0,1033.0,2783.0,348.0,1115.0,0.0,520.0,521.0,521.0
1.0,7490.0,1563.0,1562.0,3931.0,136.0,0.0,136.0,0.0,520.0,521.0,521.0,517.0,523.0,523.0,2252.0,1490.0,3748.0,0.0,136.0,0.0,520.0,521.0,521.0
1.0,9858.0,1577.0,1563.0,2785.0,0.0,0.0,0.0,0.0,520.0,522.0,521.0,523.0,523.0,531.0,3297.0,2469.0,4092.0,0.0,0.0,0.0,520.0,522.0,521.0
1.0,11066.0,1560.0,1564.0,1463.0,0.0,0.0,0.0,0.0,521.0,522.0,521.0,517.0,520.0,523.0,3987.0,3518.0,3561.0,0.0,0.0,0.0,521.0,522.0,521.0
1.0,10969.0,1567.0,1564.0,136.0,89.0,0.0,0.0,89.0,521.0,522.0,521.0,525.0,520.0,522.0,3818.0,4113.0,3038.0,0.0,0.0,89.0,521.0,522.0,521.0
1.0,9538.0,1582.0,1565.0,0.0,623.0,0.0,0.0,623.0,521.0,522.0,522.0,526.0,527.0,529.0,3293.0,3729.0,2516.0,0.0,0.0,623.0,521.0,522.0,522.0
1.0,7956.0,1576.0,1565.0,0.0,1514.0,369.0,0.0,1145.0,521.0,522.0,522.0,531.0,523.0,522.0,2767.0,3202.0,1987.0,369.0,0.0,1145.0,521.0,522.0,522.0
1.0,6380.0,1590.0,1565.0,89.0,2946.0,900.0,463.0,1583.0,521.0,522.0,522.0,531.0,532.0,527.0,2236.0,2679.0,1465.0,900.0,463.0,1583.0,521.0,522.0,522.0
1.0,4879.0,1601.0,1565.0,623.0,3924.0,1435.0,995.0,1494.0,521.0,522.0,522.0,535.0,532.0,534.0,1705.0,2147.0,1027.0,1435.0,995.0,1494.0,521.0,522.0,522.0
1.0,3901.0,1604.0,1566.0,1514.0,4019.0,1612.0,1526.0,881.0,522.0,522.0,522.0,541.0,531.0,532.0,1170.0,1615.0,1116.0,1612.0,1526.0,881.0,522.0,522.0,522.0
1.0,3811.0,1608.0,1567.0,2946.0,2852.0,1249.0,1603.0,0.0,522.0,523.0,522.0,537.0,535.0,536.0,998.0,1084.0,1729.0,1249.0,1603.0,0.0,522.0,523.0,522.0
1.0,5149.0,1598.0,1567.0,3924.0,1483.0,345.0,1138.0,0.0,522.0,523.0,522.0,531.0,530.0,537.0,1361.0,1012.0,2776.0,345.0,1138.0,0.0,522.0,523.0,522.0
1.0,7475.0,1605.0,1568.0,4019.0,142.0,0.0,142.0,0.0,523.0,523.0,522.0,541.0,530.0,534.0,2265.0,1477.0,3733.0,0.0,142.0,0.0,523.0,523.0,522.0
1.0,9889.0,1594.0,1568.0,2852.0,0.0,0.0,0.0,0.0,523.0,523.0,522.0,532.0,534.0,528.0,3336.0,2473.0,4080.0,0.0,0.0,0.0,523.0,523.0,522.0
1.0,11147.0,1606.0,1568.0,1483.0,0.0,0.0,0.0,0.0,523.0,523.0,522.0,546.0,537.0,523.0,4053.0,3542.0,3552.0,0.0,0.0,0.0,523.0,523.0,522.0
1.0,11024.0,1591.0,1568.0,142.0,109.0,0.0,0.0,109.0,523.0,523.0,522.0,533.0,530.0,528.0,3852.0,4143.0,3029.0,0.0,0.0,109.0,523.0,523.0,522.0
1.0,9575.0,1580.0,1568.0,0.0,631.0,0.0,0.0,631.0,523.0,523.0,522.0,531.0,527.0,522.0,3319.0,3755.0,2501.0,0.0,0.0,631.0,523.0,523.0,522.0
1.0,7995.0,1580.0,1570.0,0.0,1517.0,360.0,0.0,1157.0,524.0,524.0,522.0,528.0,526.0,526.0,2788.0,3228.0,1979.0,360.0,0.0,1157.0,524.0,524.0,522.0
1.0,6415.0,1576.0,1571.0,109.0,2907.0,888.0,443.0,1576.0,524.0,524.0,523.0,528.0,525.0,523.0,2260.0,2702.0,1453.0,888.0,443.0,1576.0,524.0,524.0,523.0
1.0,4948.0,1570.0,1571.0,631.0,3846.0,1411.0,973.0,1462.0,524.0,524.0,523.0,523.0,530.0,517.0,1732.0,2177.0,1039.0,1411.0,973.0,1462.0,524.0,524.0,523.0
1.0,4009.0,1576.0,1571.0,1517.0,3905.0,1579.0,1500.0,826.0,524.0,524.0,523.0,528.0,527.0,521.0,1209.0,1647.0,1153.0,1579.0,1500.0,826.0,524.0,524.0,523.0
1.0,3950.0,1572.0,1572.0,2907.0,2802.0,1209.0,1593.0,0.0,524.0,525.0,523.0,518.0,531.0,523.0,1041.0,1120.0,1789.0,1209.0,1593.0,0.0,524.0,525.0,523.0
1.0,5285.0,1574.0,1572.0,3846.0,1469.0,317.0,1152.0,0.0,524.0,525.0,523.0,519.0,532.0,523.0,1411.0,1032.0,2842.0,317.0,1152.0,0.0,524.0,525.0,523.0
1.0,7557.0,1576.0,1575.0,3905.0,190.0,0.0,190.0,0.0,525.0,526.0,524.0,524.0,533.0,519.0,2303.0,1473.0,3781.0,0.0,190.0,0.0,525.0,526.0,524.0
1.0,9886.0,1567.0,1575.0,2802.0,0.0,0.0,0.0,0.0,525.0,526.0,524.0,518.0,524.0,525.0,3358.0,2440.0,4088.0,0.0,0.0,0.0,525.0,526.0,524.0
1.0,11121.0,1579.0,1575.0,1469.0,0.0,0.0,0.0,0.0,525.0,526.0,524.0,525.0,531.0,523.0,4049.0,3509.0,3563.0,0.0,0.0,0.0,525.0,526.0,524.0
1.0,11011.0,1577.0,1578.0,190.0,110.0,0.0,0.0,110.0,526.0,527.0,525.0,523.0,529.0,525.0,3841.0,4130.0,3040.0,0.0,0.0,110.0,526.0,527.0,525.0
1.0,9624.0,1579.0,1578.0,0.0,640.0,0.0,0.0,640.0,526.0,527.0,525.0,522.0,527.0,530.0,3318.0,3791.0,2515.0,0.0,0.0,640.0,526.0,527.0,525.0
1.0,8045.0,1570.0,1578.0,0.0,1514.0,350.0,0.0,1164.0,526.0,527.0,525.0,516.0,530.0,524.0,2796.0,3264.0,1985.0,350.0,0.0,1164.0,526.0,527.0,525.0
1.0,6475.0,1574.0,1579.0,110.0,2884.0,874.0,421.0,1589.0,526.0,527.0,526.0,524.0,520.0,530.0,2280.0,2734.0,1461.0,874.0,421.0,1589.0,526.0,527.0,526.0
1.0,5011.0,1593.0,1580.0,640.0,3842.0,1403.0,956.0,1483.0,526.0,528.0,526.0,529.0,530.0,534.0,1756.0,2214.0,1041.0,1403.0,956.0,1483.0,526.0,528.0,526.0
1.0,4058.0,1585.0,1580.0,1514.0,3913.0,1582.0,1482.0,849.0,526.0,528.0,526.0,529.0,526.0,530.0,1227.0,1684.0,1147.0,1582.0,1482.0,849.0,526.0,528.0,526.0
1.0,3987.0,1601.0,1581.0,2884.0,2833.0,1240.0,1593.0,0.0,526.0,528.0,527.0,532.0,532.0,537.0,1048.0,1158.0,1781.0,1240.0,1593.0,0.0,526.0,528.0,527.0
1.0,5270.0,1617.0,1582.0,3842.0,1551.0,379.0,1172.0,0.0,527.0,528.0,527.0,537.0,535.0,545.0,1390.0,1047.0,2833.0,379.0,1172.0,0.0,527.0,528.0,527.0
1.0,7495.0,1626.0,1582.0,3913.0,230.0,0.0,230.0,0.0,527.0,528.0,527.0,544.0,540.0,542.0,2256.0,1468.0,3771.0,0.0,230.0,0.0,527.0,528.0,527.0
1.0,9782.0,1619.0,1583.0,2833.0,0.0,0.0,0.0,0.0,527.0,528.0,528.0,537.0,540.0,542.0,3294.0,2410.0,4078.0,0.0,0.0,0.0,527.0,528.0,528.0
1.0,10996.0,1618.0,1583.0,1551.0,0.0,0.0,0.0,0.0,527.0,528.0,528.0,540.0,536.0,542.0,3997.0,3463.0,3536.0,0.0,0.0,0.0,527.0,528.0,528.0
1.0,10929.0,1625.0,1583.0,230.0,189.0,0.0,0.0,189.0,527.0,528.0,528.0,546.0,536.0,543.0,3836.0,4099.0,2994.0,0.0,0.0,189.0,527.0,528.0,528.0
1.0,9534.0,1615.0,1583.0,0.0,733.0,0.0,0.0,733.0,527.0,528.0,528.0,539.0,532.0,544.0,3290.0,3793.0,2451.0,0.0,0.0,733.0,527.0,528.0,528.0
1.0,7919.0,1615.0,1585.0,0.0,1705.0,430.0,0.0,1275.0,528.0,528.0,529.0,541.0,537.0,537.0,2751.0,3261.0,1907.0,430.0,0.0,1275.0,528.0,528.0,529.0
1.0,6304.0,1620.0,1585.0,189.0,3052.0,974.0,450.0,1628.0,528.0,528.0,529.0,544.0,534.0,542.0,2210.0,2724.0,1370.0,974.0,450.0,1628.0,528.0,528.0,529.0
1.0,4873.0,1623.0,1585.0,733.0,3942.0,1519.0,989.0,1434.0,528.0,528.0,529.0,545.0,539.0,539.0,1666.0,2190.0,1017.0,1519.0,989.0,1434.0,528.0,528.0,529.0
1.0,3983.0,1614.0,1586.0,1705.0,3856.0,1626.0,1534.0,696.0,528.0,529.0,529.0,537.0,540.0,537.0,1121.0,1651.0,1211.0,1626.0,1534.0,696.0,528.0,529.0,529.0
1.0,4074.0,1611.0,1587.0,3052.0,2817.0,1202.0,1615.0,0.0,529.0,529.0,529.0,545.0,531.0,535.0,1014.0,1111.0,1949.0,1202.0,1615.0,0.0,529.0,529.0,529.0
1.0,5515.0,1603.0,1588.0,3942.0,1375.0,214.0,1161.0,0.0,529.0,529.0,530.0,531.0,535.0,537.0,1443.0,1030.0,3042.0,214.0,1161.0,0.0,529.0,529.0,530.0
1.0,7854.0,1588.0,1588.0,3856.0,146.0,0.0,146.0,0.0,529.0,529.0,530.0,528.0,519.0,541.0,2431.0,1484.0,3939.0,0.0,146.0,0.0,529.0,529.0,530.0
1.0,10122.0,1605.0,1588.0,2817.0,0.0,0.0,0.0,0.0,529.0,529.0,530.0,537.0,534.0,534.0,3529.0,2499.0,4094.0,0.0,0.0,0.0,529.0,529.0,530.0
1.0,11334.0,1590.0,1589.0,1375.0,0.0,0.0,0.0,0.0,530.0,529.0,530.0,533.0,529.0,528.0,4194.0,3580.0,3560.0,0.0,0.0,0.0,530.0,529.0,530.0
1.0,11119.0,1590.0,1590.0,146.0,147.0,0.0,0.0,147.0,530.0,530.0,530.0,526.0,535.0,529.0,3875.0,4212.0,3032.0,0.0,0.0,147.0,530.0,530.0,530.0
1.0,9675.0,1581.0,1590.0,0.0,670.0,0.0,0.0,670.0,530.0,530.0,530.0,527.0,531.0,523.0,3349.0,3823.0,2503.0,0.0,0.0,670.0,530.0,530.0,530.0
1.0,8094.0,1576.0,1590.0,0.0,1546.0,350.0,0.0,1196.0,530.0,530.0,530.0,522.0,528.0,526.0,2822.0,3292.0,1980.0,350.0,0.0,1196.0,530.0,530.0,530.0
1.0,6518.0,1584.0,1590.0,147.0,2869.0,880.0,412.0,1577.0,530.0,530.0,530.0,530.0,526.0,528.0,2300.0,2764.0,1454.0,880.0,412.0,1577.0,530.0,530.0,530.0
1.0,5081.0,1583.0,1591.0,670.0,3787.0,1408.0,943.0,1436.0,531.0,530.0,530.0,523.0,531.0,529.0,1770.0,2238.0,1073.0,1408.0,943.0,1436.0,531.0,530.0,530.0
1.0,4168.0,1575.0,1591.0,1546.0,3816.0,1581.0,1471.0,764.0,531.0,530.0,530.0,523.0,528.0,524.0,1247.0,1707.0,1214.0,1581.0,1471.0,764.0,531.0,530.0,530.0
1.0,4139.0,1592.0,1592.0,2869.0,2834.0,1232.0,1602.0,0.0,531.0,531.0,530.0,531.0,538.0,523.0,1074.0,1179.0,1886.0,1232.0,1602.0,0.0,531.0,531.0,530.0
1.0,5416.0,1602.0,1592.0,3787.0,1555.0,357.0,1198.0,0.0,531.0,531.0,530.0,533.0,539.0,530.0,1423.0,1053.0,2940.0,357.0,1198.0,0.0,531.0,531.0,530.0
1.0,7601.0,1603.0,1593.0,3816.0,265.0,0.0,265.0,0.0,531.0,531.0,531.0,534.0,538.0,531.0,2298.0,1457.0,3846.0,0.0,265.0,0.0,531.0,531.0,531.0
1.0,9814.0,1613.0,1594.0,2834.0,0.0,0.0,0.0,0.0,531.0,532.0,531.0,529.0,547.0,537.0,3345.0,2390.0,4079.0,0.0,0.0,0.0,531.0,532.0,531.0
1.0,11035.0,1616.0,1595.0,1555.0,0.0,0.0,0.0,0.0,532.0,532.0,531.0,537.0,542.0,537.0,4048.0,3445.0,3542.0,0.0,0.0,0.0,532.0,532.0,531.0
1.0,10974.0,1617.0,1595.0,265.0,188.0,0.0,0.0,188.0,532.0,532.0,531.0,536.0,543.0,538.0,3868.0,4101.0,3005.0,0.0,0.0,188.0,532.0,532.0,531.0
1.0,9622.0,1621.0,1596.0,0.0,738.0,0.0,0.0,738.0,532.0,532.0,532.0,540.0,536.0,545.0,3332.0,3823.0,2467.0,0.0,0.0,738.0,532.0,532.0,532.0
1.0,8001.0,1636.0,1597.0,0.0,1694.0,411.0,0.0,1283.0,532.0,533.0,532.0,543.0,548.0,545.0,2792.0,3287.0,1922.0,411.0,0.0,1283.0,532.0,533.0,532.0
1.0,6365.0,1631.0,1597.0,188.0,3063.0,957.0,473.0,1633.0,532.0,533.0,532.0,546.0,547.0,538.0,2249.0,2739.0,1377.0,957.0,473.0,1633.0,532.0,533.0,532.0
1.0,4922.0,1642.0,1597.0,738.0,3967.0,1507.0,1018.0,1442.0,532.0,533.0,532.0,550.0,545.0,547.0,1703.0,2192.0,1027.0,1507.0,1018.0,1442.0,532.0,533.0,532.0
1.0,4018.0,1646.0,1599.0,1694.0,3929.0,1652.0,1568.0,709.0,533.0,534.0,532.0,551.0,545.0,550.0,1153.0,1647.0,1218.0,1652.0,1568.0,709.0,533.0,534.0,532.0
1.0,4066.0,1637.0,1600.0,3063.0,2885.0,1244.0,1641.0,0.0,533.0,534.0,533.0,549.0,546.0,542.0,1013.0,1102.0,1951.0,1244.0,1641.0,0.0,533.0,534.0,533.0
1.0,5492.0,1642.0,1600.0,3967.0,1456.0,291.0,1165.0,0.0,533.0,534.0,533.0,554.0,542.0,546.0,1421.0,1029.0,3042.0,291.0,1165.0,0.0,533.0,534.0,533.0
1.0,7817.0,1626.0,1600.0,3929.0,133.0,0.0,133.0,0.0,533.0,534.0,533.0,544.0,536.0,546.0,2374.0,1505.0,3938.0,0.0,133.0,0.0,533.0,534.0,533.0
1.0,10120.0,1624.0,1602.0,2885.0,0.0,0.0,0.0,0.0,534.0,534.0,534.0,546.0,537.0,541.0,3482.0,2537.0,4101.0,0.0,0.0,0.0,534.0,534.0,534.0
1.0,11381.0,1618.0,1602.0,1456.0,0.0,0.0,0.0,0.0,534.0,534.0,534.0,541.0,539.0,538.0,4180.0,3641.0,3560.0,0.0,0.0,0.0,534.0,534.0,534.0
1.0,11219.0,1626.0,1603.0,133.0,189.0,0.0,0.0,189.0,534.0,535.0,534.0,546.0,539.0,541.0,3930.0,4267.0,3022.0,0.0,0.0,189.0,534.0,535.0,534.0
1.0,9726.0,1611.0,1604.0,0.0,737.0,0.0,0.0,737.0,534.0,535.0,535.0,536.0,532.0,543.0,3384.0,3861.0,2481.0,0.0,0.0,737.0,534.0,535.0,535.0
1.0,8115.0,1608.0,1604.0,0.0,1634.0,356.0,0.0,1278.0,534.0,535.0,535.0,534.0,533.0,541.0,2848.0,3329.0,1938.0,356.0,0.0,1278.0,534.0,535.0,535.0
1.0,6507.0,1594.0,1606.0,189.0,2928.0,886.0,407.0,1635.0,535.0,535.0,536.0,525.0,528.0,541.0,2314.0,2796.0,1397.0,886.0,407.0,1635.0,535.0,535.0,536.0
1.0,5102.0,1609.0,1606.0,737.0,3800.0,1422.0,942.0,1436.0,535.0,535.0,536.0,536.0,535.0,538.0,1789.0,2268.0,1045.0,1422.0,942.0,1436.0,535.0,535.0,536.0
1.0,4230.0,1603.0,1606.0,1634.0,3769.0,1596.0,1475.0,698.0,535.0,535.0,536.0,530.0,533.0,540.0,1253.0,1733.0,1244.0,1596.0,1475.0,698.0,535.0,535.0,536.0
1.0,4261.0,1599.0,1606.0,2928.0,2841.0,1243.0,1598.0,0.0,535.0,535.0,536.0,533.0,530.0,536.0,1079.0,1200.0,1982.0,1243.0,1598.0,0.0,535.0,535.0,536.0
1.0,5590.0,1606.0,1608.0,3800.0,1547.0,359.0,1188.0,0.0,536.0,535.0,537.0,533.0,532.0,541.0,1432.0,1077.0,3081.0,359.0,1188.0,0.0,536.0,535.0,537.0
1.0,7784.0,1596.0,1608.0,3769.0,234.0,0.0,234.0,0.0,536.0,535.0,537.0,535.0,521.0,540.0,2321.0,1487.0,3976.0,0.0,234.0,0.0,536.0,535.0,537.0
1.0,9957.0,1612.0,1608.0,2841.0,0.0,0.0,0.0,0.0,536.0,535.0,537.0,537.0,535.0,540.0,3382.0,2441.0,4134.0,0.0,0.0,0.0,536.0,535.0,537.0
1.0,11186.0,1616.0,1609.0,1547.0,0.0,0.0,0.0,0.0,536.0,535.0,538.0,537.0,537.0,542.0,4088.0,3504.0,3594.0,0.0,0.0,0.0,536.0,535.0,538.0
1.0,11117.0,1604.0,1610.0,234.0,174.0,0.0,0.0,174.0,537.0,535.0,538.0,532.0,536.0,536.0,3910.0,4155.0,3052.0,0.0,0.0,174.0,537.0,535.0,538.0
1.0,9747.0,1607.0,1611.0,0.0,715.0,0.0,0.0,715.0,537.0,536.0,538.0,533.0,533.0,541.0,3378.0,3853.0,2516.0,0.0,0.0,715.0,537.0,536.0,538.0
1.0,8140.0,1629.0,1611.0,0.0,1637.0,384.0,0.0,1253.0,537.0,536.0,538.0,544.0,547.0,538.0,2845.0,3320.0,1975.0,384.0,0.0,1253.0,537.0,536.0,538.0
1.0,6511.0,1630.0,1611.0,174.0,3000.0,926.0,451.0,1623.0,537.0,536.0,538.0,542.0,544.0,544.0,2301.0,2773.0,1437.0,926.0,451.0,1623.0,537.0,536.0,538.0
1.0,5055.0,1641.0,1611.0,715.0,3926.0,1470.0,1003.0,1453.0,537.0,536.0,538.0,544.0,552.0,545.0,1759.0,2229.0,1067.0,1470.0,1003.0,1453.0,537.0,536.0,538.0
1.0,4129.0,1648.0,1612.0,1637.0,3942.0,1633.0,1563.0,746.0,537.0,537.0,538.0,547.0,555.0,546.0,1215.0,1677.0,1237.0,1633.0,1563.0,746.0,537.0,537.0,538.0
1.0,4118.0,1649.0,1612.0,3000.0,2918.0,1251.0,1667.0,0.0,537.0,537.0,538.0,544.0,555.0,550.0,1052.0,1122.0,1944.0,1251.0,1667.0,0.0,537.0,537.0,538.0
1.0,5469.0,1651.0,1613.0,3926.0,1555.0,337.0,1218.0,0.0,538.0,537.0,538.0,551.0,554.0,546.0,1434.0,1018.0,3017.0,337.0,1218.0,0.0,538.0,537.0,538.0
1.0,7744.0,1650.0,1615.0,3942.0,212.0,0.0,212.0,0.0,538.0,538.0,539.0,549.0,552.0,549.0,2353.0,1467.0,3924.0,0.0,212.0,0.0,538.0,538.0,539.0
1.0,10036.0,1640.0,1615.0,2918.0,0.0,0.0,0.0,0.0,538.0,538.0,539.0,543.0,550.0,547.0,3437.0,2478.0,4121.0,0.0,0.0,0.0,538.0,538.0,539.0
