id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,11314.0,1650.0,1615.0,1555.0,0.0,0.0,0.0,0.0,538.0,538.0,539.0,551.0,554.0,545.0,4145.0,3595.0,3574.0,0.0,0.0,0.0,538.0,538.0,539.0
1.0,11219.0,1647.0,1616.0,212.0,210.0,0.0,0.0,210.0,538.0,539.0,539.0,557.0,546.0,544.0,3931.0,4259.0,3029.0,0.0,0.0,210.0,538.0,539.0,539.0
1.0,9784.0,1655.0,1617.0,0.0,757.0,0.0,0.0,757.0,539.0,539.0,539.0,558.0,550.0,547.0,3374.0,3925.0,2485.0,0.0,0.0,757.0,539.0,539.0,539.0
1.0,8129.0,1650.0,1617.0,0.0,1737.0,434.0,0.0,1303.0,539.0,539.0,539.0,555.0,549.0,546.0,2816.0,3375.0,1938.0,434.0,0.0,1303.0,539.0,539.0,539.0
1.0,6479.0,1646.0,1617.0,210.0,3042.0,982.0,419.0,1641.0,539.0,539.0,539.0,548.0,550.0,548.0,2261.0,2826.0,1392.0,982.0,419.0,1641.0,539.0,539.0,539.0
1.0,5043.0,1633.0,1618.0,757.0,3923.0,1528.0,973.0,1422.0,539.0,540.0,539.0,546.0,549.0,538.0,1713.0,2276.0,1054.0,1528.0,973.0,1422.0,539.0,540.0,539.0
1.0,4167.0,1634.0,1619.0,1737.0,3825.0,1646.0,1519.0,660.0,540.0,540.0,539.0,547.0,546.0,541.0,1167.0,1727.0,1273.0,1646.0,1519.0,660.0,540.0,540.0,539.0
1.0,4270.0,1614.0,1619.0,3042.0,2840.0,1208.0,1632.0,0.0,540.0,540.0,539.0,544.0,532.0,538.0,1054.0,1181.0,2035.0,1208.0,1632.0,0.0,540.0,540.0,539.0
1.0,5698.0,1617.0,1620.0,3923.0,1423.0,227.0,1196.0,0.0,540.0,540.0,540.0,547.0,537.0,533.0,1492.0,1068.0,3138.0,227.0,1196.0,0.0,540.0,540.0,540.0
1.0,8004.0,1614.0,1620.0,3825.0,210.0,0.0,210.0,0.0,540.0,540.0,540.0,540.0,533.0,541.0,2473.0,1504.0,4027.0,0.0,210.0,0.0,540.0,540.0,540.0
1.0,10215.0,1611.0,1620.0,2840.0,0.0,0.0,0.0,0.0,540.0,540.0,540.0,539.0,537.0,535.0,3579.0,2490.0,4146.0,0.0,0.0,0.0,540.0,540.0,540.0
1.0,11444.0,1605.0,1621.0,1423.0,0.0,0.0,0.0,0.0,541.0,540.0,540.0,536.0,529.0,540.0,4248.0,3585.0,3611.0,0.0,0.0,0.0,541.0,540.0,540.0
1.0,11262.0,1608.0,1622.0,210.0,160.0,0.0,0.0,160.0,541.0,541.0,540.0,539.0,538.0,531.0,3939.0,4252.0,3071.0,0.0,0.0,160.0,541.0,541.0,540.0
1.0,9864.0,1620.0,1623.0,0.0,705.0,0.0,0.0,705.0,541.0,541.0,541.0,535.0,545.0,540.0,3400.0,3924.0,2540.0,0.0,0.0,705.0,541.0,541.0,541.0
1.0,8244.0,1614.0,1623.0,0.0,1623.0,377.0,0.0,1246.0,541.0,541.0,541.0,537.0,536.0,541.0,2865.0,3379.0,2000.0,377.0,0.0,1246.0,541.0,541.0,541.0
1.0,6630.0,1628.0,1623.0,160.0,2953.0,911.0,406.0,1636.0,541.0,541.0,541.0,534.0,544.0,550.0,2328.0,2843.0,1459.0,911.0,406.0,1636.0,541.0,541.0,541.0
1.0,5162.0,1630.0,1625.0,705.0,3888.0,1460.0,948.0,1480.0,542.0,541.0,542.0,544.0,542.0,544.0,1794.0,2299.0,1069.0,1460.0,948.0,1480.0,542.0,541.0,542.0
1.0,4237.0,1636.0,1625.0,1623.0,3901.0,1620.0,1495.0,786.0,542.0,541.0,542.0,537.0,547.0,552.0,1250.0,1757.0,1230.0,1620.0,1495.0,786.0,542.0,541.0,542.0
1.0,4224.0,1638.0,1625.0,2953.0,2885.0,1252.0,1633.0,0.0,542.0,541.0,542.0,543.0,544.0,551.0,1090.0,1210.0,1924.0,1252.0,1633.0,0.0,542.0,541.0,542.0
1.0,5539.0,1646.0,1626.0,3888.0,1565.0,330.0,1235.0,0.0,542.0,541.0,543.0,538.0,550.0,558.0,1458.0,1072.0,3009.0,330.0,1235.0,0.0,542.0,541.0,543.0
1.0,7781.0,1649.0,1626.0,3901.0,284.0,0.0,284.0,0.0,542.0,541.0,543.0,552.0,544.0,553.0,2380.0,1470.0,3931.0,0.0,284.0,0.0,542.0,541.0,543.0
1.0,10033.0,1652.0,1627.0,2885.0,0.0,0.0,0.0,0.0,542.0,542.0,543.0,545.0,550.0,557.0,3448.0,2421.0,4164.0,0.0,0.0,0.0,542.0,542.0,543.0
1.0,11266.0,1660.0,1628.0,1565.0,0.0,0.0,0.0,0.0,542.0,542.0,544.0,544.0,556.0,560.0,4155.0,3504.0,3607.0,0.0,0.0,0.0,542.0,542.0,544.0
1.0,11171.0,1662.0,1629.0,284.0,229.0,0.0,0.0,229.0,543.0,542.0,544.0,549.0,557.0,556.0,3941.0,4183.0,3047.0,0.0,0.0,229.0,543.0,542.0,544.0
1.0,9793.0,1668.0,1629.0,0.0,790.0,0.0,0.0,790.0,543.0,542.0,544.0,552.0,555.0,561.0,3392.0,3910.0,2491.0,0.0,0.0,790.0,543.0,542.0,544.0
1.0,8125.0,1673.0,1629.0,0.0,1784.0,438.0,0.0,1346.0,543.0,542.0,544.0,563.0,554.0,556.0,2840.0,3355.0,1930.0,438.0,0.0,1346.0,543.0,542.0,544.0
1.0,6452.0,1656.0,1630.0,229.0,3125.0,990.0,467.0,1668.0,543.0,543.0,544.0,552.0,553.0,551.0,2277.0,2801.0,1374.0,990.0,467.0,1668.0,543.0,543.0,544.0
1.0,5025.0,1674.0,1631.0,790.0,4014.0,1550.0,1022.0,1442.0,543.0,543.0,545.0,560.0,555.0,559.0,1725.0,2248.0,1052.0,1550.0,1022.0,1442.0,543.0,543.0,545.0
1.0,4141.0,1672.0,1631.0,1784.0,3902.0,1667.0,1580.0,655.0,543.0,543.0,545.0,555.0,558.0,559.0,1165.0,1693.0,1283.0,1667.0,1580.0,655.0,543.0,543.0,545.0
1.0,4253.0,1661.0,1632.0,3125.0,2906.0,1232.0,1674.0,0.0,543.0,544.0,545.0,555.0,556.0,550.0,1048.0,1135.0,2070.0,1232.0,1674.0,0.0,543.0,544.0,545.0
1.0,5717.0,1666.0,1634.0,4014.0,1448.0,242.0,1206.0,0.0,544.0,544.0,546.0,555.0,554.0,557.0,1483.0,1046.0,3188.0,242.0,1206.0,0.0,544.0,544.0,546.0
1.0,8065.0,1662.0,1634.0,3902.0,180.0,0.0,180.0,0.0,544.0,544.0,546.0,558.0,554.0,550.0,2478.0,1514.0,4073.0,0.0,180.0,0.0,544.0,544.0,546.0
1.0,10305.0,1658.0,1635.0,2906.0,0.0,0.0,0.0,0.0,544.0,545.0,546.0,553.0,552.0,553.0,3587.0,2540.0,4178.0,0.0,0.0,0.0,544.0,545.0,546.0
1.0,11553.0,1644.0,1635.0,1448.0,0.0,0.0,0.0,0.0,544.0,545.0,546.0,544.0,551.0,549.0,4266.0,3662.0,3625.0,0.0,0.0,0.0,544.0,545.0,546.0
1.0,11357.0,1644.0,1636.0,180.0,203.0,0.0,0.0,203.0,545.0,545.0,546.0,549.0,546.0,549.0,3964.0,4317.0,3076.0,0.0,0.0,203.0,545.0,545.0,546.0
1.0,9893.0,1638.0,1637.0,0.0,748.0,0.0,0.0,748.0,545.0,546.0,546.0,544.0,549.0,545.0,3415.0,3951.0,2527.0,0.0,0.0,748.0,545.0,546.0,546.0
1.0,8255.0,1640.0,1637.0,0.0,1699.0,406.0,0.0,1293.0,545.0,546.0,546.0,552.0,543.0,545.0,2871.0,3402.0,1982.0,406.0,0.0,1293.0,545.0,546.0,546.0
1.0,6615.0,1622.0,1638.0,203.0,2994.0,955.0,414.0,1625.0,546.0,546.0,546.0,544.0,543.0,535.0,2319.0,2859.0,1437.0,955.0,414.0,1625.0,546.0,546.0,546.0
1.0,5196.0,1627.0,1638.0,748.0,3873.0,1502.0,959.0,1412.0,546.0,546.0,546.0,547.0,545.0,535.0,1775.0,2316.0,1105.0,1502.0,959.0,1412.0,546.0,546.0,546.0
1.0,4317.0,1639.0,1639.0,1699.0,3818.0,1643.0,1515.0,660.0,546.0,547.0,546.0,547.0,551.0,541.0,1228.0,1771.0,1318.0,1643.0,1515.0,660.0,546.0,547.0,546.0
1.0,4377.0,1638.0,1639.0,2994.0,2881.0,1232.0,1649.0,0.0,546.0,547.0,546.0,544.0,548.0,546.0,1087.0,1220.0,2070.0,1232.0,1649.0,0.0,546.0,547.0,546.0
1.0,5733.0,1624.0,1639.0,3873.0,1506.0,274.0,1232.0,0.0,546.0,547.0,546.0,544.0,542.0,538.0,1498.0,1086.0,3149.0,274.0,1232.0,0.0,546.0,547.0,546.0
1.0,7982.0,1645.0,1641.0,3818.0,261.0,0.0,261.0,0.0,547.0,547.0,547.0,553.0,544.0,548.0,2456.0,1503.0,4023.0,0.0,261.0,0.0,547.0,547.0,547.0
1.0,10155.0,1642.0,1642.0,2881.0,0.0,0.0,0.0,0.0,547.0,548.0,547.0,546.0,550.0,546.0,3546.0,2474.0,4135.0,0.0,0.0,0.0,547.0,548.0,547.0
1.0,11394.0,1661.0,1642.0,1506.0,0.0,0.0,0.0,0.0,547.0,548.0,547.0,555.0,551.0,555.0,4232.0,3573.0,3589.0,0.0,0.0,0.0,547.0,548.0,547.0
1.0,11239.0,1659.0,1643.0,261.0,254.0,0.0,0.0,254.0,548.0,548.0,547.0,557.0,549.0,553.0,3951.0,4254.0,3034.0,0.0,0.0,254.0,548.0,548.0,547.0
1.0,9841.0,1665.0,1643.0,0.0,807.0,0.0,0.0,807.0,548.0,548.0,547.0,551.0,561.0,553.0,3394.0,3966.0,2481.0,0.0,0.0,807.0,548.0,548.0,547.0
1.0,8176.0,1665.0,1644.0,0.0,1819.0,452.0,0.0,1367.0,548.0,548.0,548.0,555.0,555.0,555.0,2843.0,3405.0,1928.0,452.0,0.0,1367.0,548.0,548.0,548.0
1.0,6511.0,1666.0,1644.0,254.0,3121.0,1008.0,445.0,1668.0,548.0,548.0,548.0,556.0,555.0,555.0,2288.0,2850.0,1373.0,1008.0,445.0,1668.0,548.0,548.0,548.0
1.0,5099.0,1663.0,1644.0,807.0,3977.0,1561.0,992.0,1424.0,548.0,548.0,548.0,553.0,547.0,563.0,1732.0,2295.0,1072.0,1561.0,992.0,1424.0,548.0,548.0,548.0
1.0,4243.0,1663.0,1644.0,1819.0,3821.0,1660.0,1544.0,617.0,548.0,548.0,548.0,551.0,552.0,560.0,1179.0,1748.0,1316.0,1660.0,1544.0,617.0,548.0,548.0,548.0
1.0,4399.0,1682.0,1644.0,3121.0,2869.0,1212.0,1657.0,0.0,548.0,548.0,548.0,560.0,558.0,564.0,1080.0,1196.0,2123.0,1212.0,1657.0,0.0,548.0,548.0,548.0
1.0,5838.0,1677.0,1646.0,3977.0,1437.0,212.0,1225.0,0.0,549.0,548.0,549.0,556.0,560.0,561.0,1528.0,1083.0,3227.0,212.0,1225.0,0.0,549.0,548.0,549.0
1.0,8138.0,1681.0,1646.0,3821.0,241.0,0.0,241.0,0.0,549.0,548.0,549.0,559.0,560.0,562.0,2533.0,1515.0,4090.0,0.0,241.0,0.0,549.0,548.0,549.0
1.0,10278.0,1683.0,1646.0,2869.0,0.0,0.0,0.0,0.0,549.0,548.0,549.0,563.0,555.0,565.0,3634.0,2499.0,4145.0,0.0,0.0,0.0,549.0,548.0,549.0
1.0,11464.0,1672.0,1648.0,1437.0,0.0,0.0,0.0,0.0,549.0,549.0,550.0,555.0,551.0,566.0,4283.0,3601.0,3580.0,0.0,0.0,0.0,549.0,549.0,550.0
1.0,11229.0,1678.0,1648.0,241.0,302.0,0.0,0.0,302.0,549.0,549.0,550.0,555.0,557.0,566.0,3940.0,4275.0,3014.0,0.0,0.0,302.0,549.0,549.0,550.0
1.0,9792.0,1670.0,1649.0,0.0,868.0,0.0,0.0,868.0,549.0,549.0,551.0,553.0,556.0,561.0,3385.0,3959.0,2448.0,0.0,0.0,868.0,549.0,549.0,551.0
1.0,8122.0,1662.0,1649.0,0.0,1892.0,468.0,0.0,1424.0,549.0,549.0,551.0,555.0,551.0,556.0,2832.0,3403.0,1887.0,468.0,0.0,1424.0,549.0,549.0,551.0
1.0,6460.0,1671.0,1649.0,302.0,3154.0,1026.0,449.0,1679.0,549.0,549.0,551.0,558.0,556.0,557.0,2277.0,2852.0,1331.0,1026.0,449.0,1679.0,549.0,549.0,551.0
1.0,5091.0,1657.0,1652.0,868.0,3958.0,1589.0,1001.0,1368.0,550.0,550.0,552.0,558.0,547.0,552.0,1719.0,2296.0,1076.0,1589.0,1001.0,1368.0,550.0,550.0,552.0
1.0,4302.0,1660.0,1652.0,1892.0,3726.0,1677.0,1554.0,495.0,550.0,550.0,552.0,556.0,553.0,551.0,1161.0,1749.0,1392.0,1677.0,1554.0,495.0,550.0,550.0,552.0
1.0,4534.0,1651.0,1652.0,3154.0,2854.0,1201.0,1653.0,0.0,550.0,550.0,552.0,550.0,548.0,553.0,1073.0,1196.0,2265.0,1201.0,1653.0,0.0,550.0,550.0,552.0
1.0,6037.0,1655.0,1653.0,3958.0,1374.0,167.0,1207.0,0.0,550.0,551.0,552.0,555.0,550.0,550.0,1549.0,1097.0,3391.0,167.0,1207.0,0.0,550.0,551.0,552.0
1.0,8340.0,1664.0,1655.0,3726.0,201.0,0.0,201.0,0.0,551.0,551.0,553.0,557.0,548.0,559.0,2583.0,1548.0,4209.0,0.0,201.0,0.0,551.0,551.0,553.0
1.0,10402.0,1669.0,1655.0,2854.0,0.0,0.0,0.0,0.0,551.0,551.0,553.0,563.0,551.0,555.0,3703.0,2554.0,4145.0,0.0,0.0,0.0,551.0,551.0,553.0
1.0,11587.0,1663.0,1656.0,1374.0,0.0,0.0,0.0,0.0,552.0,551.0,553.0,558.0,550.0,555.0,4341.0,3656.0,3590.0,0.0,0.0,0.0,552.0,551.0,553.0
1.0,11298.0,1657.0,1656.0,201.0,277.0,0.0,0.0,277.0,552.0,551.0,553.0,556.0,554.0,547.0,3950.0,4313.0,3035.0,0.0,0.0,277.0,552.0,551.0,553.0
1.0,9842.0,1660.0,1658.0,0.0,831.0,0.0,0.0,831.0,552.0,552.0,554.0,559.0,552.0,549.0,3394.0,3960.0,2488.0,0.0,0.0,831.0,552.0,552.0,554.0
1.0,8182.0,1681.0,1659.0,0.0,1877.0,488.0,0.0,1389.0,553.0,552.0,554.0,558.0,565.0,558.0,2835.0,3408.0,1939.0,488.0,0.0,1389.0,553.0,552.0,554.0
1.0,6501.0,1682.0,1659.0,277.0,3199.0,1047.0,483.0,1669.0,553.0,552.0,554.0,559.0,566.0,557.0,2277.0,2843.0,1381.0,1047.0,483.0,1669.0,553.0,552.0,554.0
1.0,5096.0,1684.0,1660.0,831.0,4057.0,1607.0,1045.0,1405.0,554.0,552.0,554.0,555.0,562.0,567.0,1718.0,2277.0,1101.0,1607.0,1045.0,1405.0,554.0,552.0,554.0
1.0,4243.0,1681.0,1661.0,1877.0,3866.0,1677.0,1613.0,576.0,554.0,553.0,554.0,558.0,563.0,560.0,1163.0,1715.0,1365.0,1677.0,1613.0,576.0,554.0,553.0,554.0
1.0,4439.0,1680.0,1661.0,3199.0,2876.0,1186.0,1690.0,0.0,554.0,553.0,554.0,556.0,560.0,564.0,1093.0,1152.0,2194.0,1186.0,1690.0,0.0,554.0,553.0,554.0
1.0,5958.0,1682.0,1661.0,4057.0,1343.0,138.0,1205.0,0.0,554.0,553.0,554.0,559.0,560.0,563.0,1584.0,1075.0,3299.0,138.0,1205.0,0.0,554.0,553.0,554.0
1.0,8333.0,1694.0,1661.0,3866.0,160.0,0.0,160.0,0.0,554.0,553.0,554.0,563.0,568.0,563.0,2632.0,1560.0,4141.0,0.0,160.0,0.0,554.0,553.0,554.0
1.0,10505.0,1683.0,1662.0,2876.0,0.0,0.0,0.0,0.0,555.0,553.0,554.0,559.0,560.0,564.0,3746.0,2605.0,4154.0,0.0,0.0,0.0,555.0,553.0,554.0
1.0,11698.0,1693.0,1664.0,1343.0,0.0,0.0,0.0,0.0,555.0,554.0,555.0,564.0,563.0,566.0,4373.0,3735.0,3590.0,0.0,0.0,0.0,555.0,554.0,555.0
1.0,11348.0,1693.0,1664.0,160.0,314.0,0.0,0.0,314.0,555.0,554.0,555.0,564.0,566.0,563.0,3947.0,4377.0,3024.0,0.0,0.0,314.0,555.0,554.0,555.0
1.0,9815.0,1679.0,1664.0,0.0,877.0,0.0,0.0,877.0,555.0,554.0,555.0,557.0,559.0,563.0,3383.0,3971.0,2461.0,0.0,0.0,877.0,555.0,554.0,555.0
1.0,8136.0,1684.0,1664.0,0.0,1951.0,511.0,0.0,1440.0,555.0,554.0,555.0,562.0,559.0,563.0,2826.0,3412.0,1898.0,511.0,0.0,1440.0,555.0,554.0,555.0
1.0,6452.0,1673.0,1664.0,314.0,3227.0,1069.0,472.0,1686.0,555.0,554.0,555.0,558.0,555.0,560.0,2264.0,2853.0,1335.0,1069.0,472.0,1686.0,555.0,554.0,555.0
1.0,5093.0,1667.0,1664.0,877.0,4017.0,1627.0,1032.0,1358.0,555.0,554.0,555.0,558.0,560.0,549.0,1706.0,2298.0,1089.0,1627.0,1032.0,1358.0,555.0,554.0,555.0
1.0,4303.0,1680.0,1664.0,1951.0,3746.0,1682.0,1585.0,479.0,555.0,554.0,555.0,566.0,553.0,561.0,1148.0,1738.0,1417.0,1682.0,1585.0,479.0,555.0,554.0,555.0
1.0,4574.0,1661.0,1664.0,3227.0,2838.0,1173.0,1665.0,0.0,555.0,554.0,555.0,560.0,552.0,549.0,1093.0,1185.0,2296.0,1173.0,1665.0,0.0,555.0,554.0,555.0
1.0,6140.0,1668.0,1665.0,4017.0,1298.0,107.0,1191.0,0.0,556.0,554.0,555.0,556.0,558.0,554.0,1602.0,1105.0,3433.0,107.0,1191.0,0.0,556.0,554.0,555.0
1.0,8489.0,1662.0,1665.0,3746.0,165.0,0.0,165.0,0.0,556.0,554.0,555.0,554.0,559.0,549.0,2673.0,1579.0,4237.0,0.0,165.0,0.0,556.0,554.0,555.0
1.0,10573.0,1657.0,1665.0,2838.0,0.0,0.0,0.0,0.0,556.0,554.0,555.0,553.0,549.0,555.0,3801.0,2605.0,4167.0,0.0,0.0,0.0,556.0,554.0,555.0
1.0,11754.0,1651.0,1666.0,1298.0,0.0,0.0,0.0,0.0,556.0,554.0,556.0,552.0,547.0,552.0,4421.0,3721.0,3612.0,0.0,0.0,0.0,556.0,554.0,556.0
1.0,11401.0,1660.0,1667.0,165.0,273.0,0.0,0.0,273.0,556.0,555.0,556.0,554.0,553.0,553.0,3976.0,4365.0,3060.0,0.0,0.0,273.0,556.0,555.0,556.0
1.0,9906.0,1668.0,1667.0,0.0,827.0,0.0,0.0,827.0,556.0,555.0,556.0,560.0,554.0,554.0,3422.0,3977.0,2507.0,0.0,0.0,827.0,556.0,555.0,556.0
1.0,8238.0,1665.0,1668.0,0.0,1862.0,477.0,0.0,1385.0,556.0,555.0,557.0,559.0,553.0,553.0,2862.0,3423.0,1953.0,477.0,0.0,1385.0,556.0,555.0,557.0
1.0,6573.0,1680.0,1669.0,273.0,3179.0,1042.0,464.0,1673.0,557.0,555.0,557.0,560.0,559.0,561.0,2303.0,2870.0,1400.0,1042.0,464.0,1673.0,557.0,555.0,557.0
1.0,5166.0,1683.0,1669.0,827.0,4035.0,1606.0,1024.0,1405.0,557.0,555.0,557.0,564.0,560.0,559.0,1743.0,2311.0,1112.0,1606.0,1024.0,1405.0,557.0,555.0,557.0
1.0,4310.0,1690.0,1671.0,1862.0,3873.0,1687.0,1596.0,590.0,557.0,556.0,558.0,558.0,567.0,565.0,1179.0,1751.0,1380.0,1687.0,1596.0,590.0,557.0,556.0,558.0
1.0,4482.0,1691.0,1672.0,3179.0,2913.0,1214.0,1699.0,0.0,558.0,556.0,558.0,564.0,567.0,560.0,1098.0,1184.0,2200.0,1214.0,1699.0,0.0,558.0,556.0,558.0
1.0,5970.0,1699.0,1672.0,4035.0,1408.0,168.0,1240.0,0.0,558.0,556.0,558.0,560.0,565.0,574.0,1576.0,1081.0,3313.0,168.0,1240.0,0.0,558.0,556.0,558.0
1.0,8306.0,1697.0,1673.0,3873.0,218.0,0.0,218.0,0.0,558.0,557.0,558.0,561.0,569.0,567.0,2622.0,1540.0,4144.0,0.0,218.0,0.0,558.0,557.0,558.0
1.0,10482.0,1710.0,1674.0,2913.0,0.0,0.0,0.0,0.0,558.0,557.0,559.0,560.0,576.0,574.0,3748.0,2567.0,4167.0,0.0,0.0,0.0,558.0,557.0,559.0
1.0,11685.0,1715.0,1674.0,1408.0,0.0,0.0,0.0,0.0,558.0,557.0,559.0,571.0,570.0,574.0,4402.0,3690.0,3593.0,0.0,0.0,0.0,558.0,557.0,559.0
1.0,11378.0,1722.0,1676.0,218.0,355.0,0.0,0.0,355.0,558.0,558.0,560.0,566.0,582.0,574.0,3999.0,4360.0,3019.0,0.0,0.0,355.0,558.0,558.0,560.0
1.0,9874.0,1718.0,1678.0,0.0,931.0,0.0,0.0,931.0,559.0,559.0,560.0,566.0,576.0,576.0,3433.0,3996.0,2445.0,0.0,0.0,931.0,559.0,559.0,560.0
1.0,8156.0,1714.0,1678.0,0.0,1998.0,491.0,0.0,1507.0,559.0,559.0,560.0,563.0,575.0,576.0,2867.0,3420.0,1869.0,491.0,0.0,1507.0,559.0,559.0,560.0
1.0,6442.0,1708.0,1678.0,355.0,3301.0,1054.0,527.0,1720.0,559.0,559.0,560.0,563.0,577.0,568.0,2304.0,2845.0,1293.0,1054.0,527.0,1720.0,559.0,559.0,560.0
1.0,5089.0,1720.0,1680.0,931.0,4100.0,1620.0,1109.0,1371.0,559.0,560.0,561.0,566.0,577.0,577.0,1741.0,2268.0,1080.0,1620.0,1109.0,1371.0,559.0,560.0,561.0
1.0,4300.0,1713.0,1680.0,1998.0,3815.0,1695.0,1684.0,436.0,559.0,560.0,561.0,566.0,575.0,572.0,1175.0,1691.0,1434.0,1695.0,1684.0,436.0,559.0,560.0,561.0
1.0,4585.0,1715.0,1680.0,3301.0,2940.0,1207.0,1733.0,0.0,559.0,560.0,561.0,566.0,576.0,573.0,1100.0,1116.0,2369.0,1207.0,1733.0,0.0,559.0,560.0,561.0
1.0,6171.0,1707.0,1681.0,4100.0,1347.0,149.0,1198.0,0.0,559.0,561.0,561.0,562.0,569.0,576.0,1588.0,1067.0,3516.0,149.0,1198.0,0.0,559.0,561.0,561.0
1.0,8564.0,1697.0,1682.0,3815.0,83.0,0.0,83.0,0.0,560.0,561.0,561.0,563.0,569.0,565.0,2646.0,1607.0,4311.0,0.0,83.0,0.0,560.0,561.0,561.0
1.0,10682.0,1692.0,1682.0,2940.0,0.0,0.0,0.0,0.0,560.0,561.0,561.0,566.0,562.0,564.0,3778.0,2722.0,4182.0,0.0,0.0,0.0,560.0,561.0,561.0
1.0,11930.0,1692.0,1682.0,1347.0,0.0,0.0,0.0,0.0,560.0,561.0,561.0,565.0,565.0,562.0,4419.0,3893.0,3618.0,0.0,0.0,0.0,560.0,561.0,561.0
1.0,11585.0,1694.0,1682.0,83.0,316.0,0.0,0.0,316.0,560.0,561.0,561.0,564.0,563.0,567.0,4003.0,4526.0,3056.0,0.0,0.0,316.0,560.0,561.0,561.0
1.0,9974.0,1675.0,1684.0,0.0,878.0,0.0,0.0,878.0,560.0,562.0,562.0,555.0,563.0,557.0,3439.0,4046.0,2489.0,0.0,0.0,878.0,560.0,562.0,562.0
1.0,8299.0,1678.0,1684.0,0.0,1915.0,475.0,0.0,1440.0,560.0,562.0,562.0,559.0,557.0,562.0,2884.0,3483.0,1932.0,475.0,0.0,1440.0,560.0,562.0,562.0
1.0,6621.0,1677.0,1684.0,316.0,3160.0,1031.0,450.0,1679.0,560.0,562.0,562.0,556.0,566.0,555.0,2325.0,2926.0,1370.0,1031.0,450.0,1679.0,560.0,562.0,562.0
1.0,5260.0,1663.0,1684.0,878.0,3945.0,1580.0,1005.0,1360.0,560.0,562.0,562.0,549.0,555.0,559.0,1769.0,2360.0,1131.0,1580.0,1005.0,1360.0,560.0,562.0,562.0
1.0,4475.0,1668.0,1684.0,1915.0,3698.0,1662.0,1560.0,476.0,560.0,562.0,562.0,557.0,555.0,556.0,1220.0,1805.0,1450.0,1662.0,1560.0,476.0,560.0,562.0,562.0
1.0,4722.0,1674.0,1684.0,3160.0,2856.0,1194.0,1662.0,0.0,560.0,562.0,562.0,563.0,552.0,559.0,1138.0,1250.0,2334.0,1194.0,1662.0,0.0,560.0,562.0,562.0
1.0,6208.0,1674.0,1685.0,3945.0,1397.0,173.0,1224.0,0.0,560.0,563.0,562.0,559.0,562.0,553.0,1606.0,1148.0,3454.0,173.0,1224.0,0.0,560.0,563.0,562.0
1.0,8479.0,1684.0,1685.0,3698.0,222.0,0.0,222.0,0.0,560.0,563.0,562.0,564.0,558.0,562.0,2627.0,1591.0,4261.0,0.0,222.0,0.0,560.0,563.0,562.0
1.0,10493.0,1692.0,1687.0,2856.0,0.0,0.0,0.0,0.0,561.0,563.0,563.0,567.0,561.0,564.0,3725.0,2593.0,4175.0,0.0,0.0,0.0,561.0,563.0,563.0
1.0,11657.0,1688.0,1687.0,1397.0,0.0,0.0,0.0,0.0,561.0,563.0,563.0,565.0,564.0,559.0,4352.0,3694.0,3611.0,0.0,0.0,0.0,561.0,563.0,563.0
1.0,11366.0,1697.0,1687.0,222.0,323.0,0.0,0.0,323.0,561.0,563.0,563.0,572.0,565.0,560.0,3960.0,4354.0,3052.0,0.0,0.0,323.0,561.0,563.0,563.0
1.0,9891.0,1704.0,1687.0,0.0,890.0,0.0,0.0,890.0,561.0,563.0,563.0,571.0,566.0,567.0,3388.0,4011.0,2492.0,0.0,0.0,890.0,561.0,563.0,563.0
1.0,8187.0,1711.0,1687.0,0.0,2018.0,559.0,0.0,1459.0,561.0,563.0,563.0,571.0,571.0,569.0,2817.0,3445.0,1925.0,559.0,0.0,1459.0,561.0,563.0,563.0
