id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6476.0,1729.0,1688.0,323.0,3370.0,1147.0,510.0,1713.0,562.0,563.0,563.0,583.0,569.0,577.0,2246.0,2874.0,1356.0,1147.0,510.0,1713.0,562.0,563.0,563.0
1.0,5070.0,1725.0,1689.0,890.0,4210.0,1718.0,1092.0,1400.0,562.0,564.0,563.0,571.0,577.0,577.0,1663.0,2305.0,1102.0,1718.0,1092.0,1400.0,562.0,564.0,563.0
1.0,4235.0,1738.0,1691.0,2018.0,3940.0,1747.0,1669.0,524.0,563.0,564.0,564.0,583.0,577.0,578.0,1092.0,1728.0,1415.0,1747.0,1669.0,524.0,563.0,564.0,564.0
1.0,4515.0,1720.0,1691.0,3370.0,2908.0,1173.0,1735.0,0.0,563.0,564.0,564.0,573.0,576.0,571.0,1068.0,1151.0,2296.0,1173.0,1735.0,0.0,563.0,564.0,564.0
1.0,6165.0,1737.0,1691.0,4210.0,1261.0,38.0,1223.0,0.0,563.0,564.0,564.0,583.0,580.0,574.0,1642.0,1085.0,3438.0,38.0,1223.0,0.0,563.0,564.0,564.0
1.0,8638.0,1739.0,1692.0,3940.0,140.0,0.0,140.0,0.0,563.0,565.0,564.0,577.0,581.0,581.0,2777.0,1597.0,4264.0,0.0,140.0,0.0,563.0,565.0,564.0
1.0,10839.0,1725.0,1694.0,2908.0,0.0,0.0,0.0,0.0,564.0,565.0,565.0,568.0,578.0,579.0,3947.0,2685.0,4207.0,0.0,0.0,0.0,564.0,565.0,565.0
1.0,12022.0,1733.0,1695.0,1261.0,0.0,0.0,0.0,0.0,564.0,566.0,565.0,574.0,581.0,578.0,4552.0,3842.0,3628.0,0.0,0.0,0.0,564.0,566.0,565.0
1.0,11550.0,1730.0,1695.0,140.0,349.0,0.0,0.0,349.0,564.0,566.0,565.0,573.0,583.0,574.0,4016.0,4484.0,3050.0,0.0,0.0,349.0,564.0,566.0,565.0
1.0,9960.0,1720.0,1696.0,0.0,929.0,0.0,0.0,929.0,564.0,566.0,566.0,566.0,579.0,575.0,3443.0,4041.0,2476.0,0.0,0.0,929.0,564.0,566.0,566.0
1.0,8240.0,1718.0,1697.0,0.0,2014.0,510.0,0.0,1504.0,564.0,567.0,566.0,567.0,576.0,575.0,2877.0,3462.0,1901.0,510.0,0.0,1504.0,564.0,567.0,566.0
1.0,6522.0,1701.0,1697.0,349.0,3315.0,1069.0,514.0,1732.0,564.0,567.0,566.0,559.0,565.0,577.0,2310.0,2886.0,1326.0,1069.0,514.0,1732.0,564.0,567.0,566.0
1.0,5170.0,1697.0,1698.0,929.0,4088.0,1627.0,1084.0,1377.0,564.0,567.0,567.0,558.0,570.0,569.0,1751.0,2321.0,1098.0,1627.0,1084.0,1377.0,564.0,567.0,567.0
1.0,4402.0,1709.0,1700.0,2014.0,3793.0,1691.0,1664.0,438.0,565.0,568.0,567.0,569.0,575.0,565.0,1193.0,1751.0,1458.0,1691.0,1664.0,438.0,565.0,568.0,567.0
1.0,4707.0,1704.0,1700.0,3315.0,2907.0,1189.0,1718.0,0.0,565.0,568.0,567.0,567.0,568.0,569.0,1134.0,1176.0,2397.0,1189.0,1718.0,0.0,565.0,568.0,567.0
1.0,6318.0,1698.0,1701.0,4088.0,1327.0,129.0,1198.0,0.0,565.0,568.0,568.0,567.0,564.0,567.0,1636.0,1122.0,3560.0,129.0,1198.0,0.0,565.0,568.0,568.0
1.0,8708.0,1691.0,1702.0,3793.0,105.0,0.0,105.0,0.0,565.0,569.0,568.0,559.0,566.0,566.0,2696.0,1642.0,4370.0,0.0,105.0,0.0,565.0,569.0,568.0
1.0,10810.0,1701.0,1703.0,2907.0,0.0,0.0,0.0,0.0,566.0,569.0,568.0,570.0,563.0,568.0,3828.0,2740.0,4242.0,0.0,0.0,0.0,566.0,569.0,568.0
1.0,12016.0,1709.0,1703.0,1327.0,0.0,0.0,0.0,0.0,566.0,569.0,568.0,568.0,567.0,574.0,4447.0,3895.0,3674.0,0.0,0.0,0.0,566.0,569.0,568.0
1.0,11634.0,1710.0,1704.0,105.0,315.0,0.0,0.0,315.0,566.0,569.0,569.0,576.0,564.0,570.0,4008.0,4526.0,3100.0,0.0,0.0,315.0,566.0,569.0,569.0
1.0,10029.0,1711.0,1704.0,0.0,880.0,0.0,0.0,880.0,566.0,569.0,569.0,575.0,571.0,565.0,3432.0,4067.0,2530.0,0.0,0.0,880.0,566.0,569.0,569.0
1.0,8318.0,1716.0,1705.0,0.0,2010.0,558.0,0.0,1452.0,567.0,569.0,569.0,580.0,564.0,572.0,2857.0,3496.0,1965.0,558.0,0.0,1452.0,567.0,569.0,569.0
1.0,6602.0,1713.0,1705.0,315.0,3321.0,1129.0,477.0,1715.0,567.0,569.0,569.0,571.0,564.0,578.0,2277.0,2932.0,1393.0,1129.0,477.0,1715.0,567.0,569.0,569.0
1.0,5204.0,1720.0,1705.0,880.0,4161.0,1701.0,1052.0,1408.0,567.0,569.0,569.0,572.0,575.0,573.0,1706.0,2368.0,1130.0,1701.0,1052.0,1408.0,567.0,569.0,569.0
1.0,4364.0,1724.0,1705.0,2010.0,3875.0,1721.0,1620.0,534.0,567.0,569.0,569.0,578.0,568.0,578.0,1134.0,1793.0,1437.0,1721.0,1620.0,534.0,567.0,569.0,569.0
1.0,4650.0,1733.0,1706.0,3321.0,2896.0,1178.0,1718.0,0.0,568.0,569.0,569.0,581.0,575.0,577.0,1114.0,1225.0,2311.0,1178.0,1718.0,0.0,568.0,569.0,569.0
1.0,6238.0,1728.0,1707.0,4161.0,1291.0,55.0,1236.0,0.0,568.0,569.0,570.0,578.0,570.0,580.0,1662.0,1127.0,3449.0,55.0,1236.0,0.0,568.0,569.0,570.0
1.0,8671.0,1736.0,1707.0,3875.0,190.0,0.0,190.0,0.0,568.0,569.0,570.0,582.0,574.0,580.0,2785.0,1609.0,4277.0,0.0,190.0,0.0,568.0,569.0,570.0
1.0,10810.0,1738.0,1707.0,2896.0,0.0,0.0,0.0,0.0,568.0,569.0,570.0,579.0,573.0,586.0,3924.0,2655.0,4231.0,0.0,0.0,0.0,568.0,569.0,570.0
1.0,11968.0,1747.0,1708.0,1291.0,0.0,0.0,0.0,0.0,569.0,569.0,570.0,582.0,576.0,589.0,4523.0,3800.0,3645.0,0.0,0.0,0.0,569.0,569.0,570.0
1.0,11512.0,1729.0,1708.0,190.0,371.0,0.0,0.0,371.0,569.0,569.0,570.0,578.0,574.0,577.0,3996.0,4460.0,3056.0,0.0,0.0,371.0,569.0,569.0,570.0
1.0,9973.0,1746.0,1708.0,0.0,963.0,11.0,0.0,952.0,569.0,569.0,570.0,584.0,581.0,581.0,3418.0,4076.0,2479.0,11.0,0.0,952.0,569.0,569.0,570.0
1.0,8227.0,1742.0,1709.0,0.0,2130.0,601.0,0.0,1529.0,570.0,569.0,570.0,585.0,580.0,577.0,2834.0,3495.0,1898.0,601.0,0.0,1529.0,570.0,569.0,570.0
1.0,6485.0,1741.0,1710.0,371.0,3435.0,1178.0,512.0,1745.0,570.0,569.0,571.0,577.0,582.0,582.0,2249.0,2915.0,1321.0,1178.0,512.0,1745.0,570.0,569.0,571.0
1.0,5115.0,1726.0,1711.0,963.0,4203.0,1736.0,1098.0,1369.0,570.0,570.0,571.0,569.0,581.0,576.0,1672.0,2333.0,1110.0,1736.0,1098.0,1369.0,570.0,570.0,571.0
1.0,4352.0,1727.0,1711.0,2130.0,3800.0,1704.0,1683.0,413.0,570.0,570.0,571.0,569.0,585.0,573.0,1114.0,1752.0,1486.0,1704.0,1683.0,413.0,570.0,570.0,571.0
1.0,4755.0,1727.0,1711.0,3435.0,2842.0,1095.0,1747.0,0.0,570.0,570.0,571.0,569.0,576.0,582.0,1146.0,1167.0,2442.0,1095.0,1747.0,0.0,570.0,570.0,571.0
1.0,6463.0,1715.0,1711.0,4203.0,1224.0,0.0,1224.0,0.0,570.0,570.0,571.0,566.0,575.0,574.0,1755.0,1103.0,3605.0,0.0,1224.0,0.0,570.0,570.0,571.0
1.0,8951.0,1713.0,1712.0,3800.0,123.0,0.0,123.0,0.0,570.0,571.0,571.0,570.0,577.0,566.0,2925.0,1626.0,4400.0,0.0,123.0,0.0,570.0,571.0,571.0
1.0,11038.0,1710.0,1714.0,2842.0,0.0,0.0,0.0,0.0,571.0,571.0,572.0,571.0,574.0,565.0,4059.0,2732.0,4247.0,0.0,0.0,0.0,571.0,571.0,572.0
1.0,12170.0,1720.0,1714.0,1224.0,0.0,0.0,0.0,0.0,571.0,571.0,572.0,570.0,578.0,572.0,4583.0,3905.0,3682.0,0.0,0.0,0.0,571.0,571.0,572.0
1.0,11674.0,1704.0,1714.0,123.0,315.0,0.0,0.0,315.0,571.0,571.0,572.0,568.0,571.0,565.0,4013.0,4551.0,3110.0,0.0,0.0,315.0,571.0,571.0,572.0
1.0,10093.0,1704.0,1715.0,0.0,884.0,0.0,0.0,884.0,571.0,572.0,572.0,563.0,572.0,569.0,3445.0,4103.0,2545.0,0.0,0.0,884.0,571.0,572.0,572.0
1.0,8389.0,1719.0,1716.0,0.0,2003.0,547.0,0.0,1456.0,572.0,572.0,572.0,569.0,578.0,572.0,2882.0,3531.0,1976.0,547.0,0.0,1456.0,572.0,572.0,572.0
1.0,6670.0,1694.0,1716.0,315.0,3289.0,1115.0,475.0,1699.0,572.0,572.0,572.0,568.0,568.0,558.0,2313.0,2953.0,1404.0,1115.0,475.0,1699.0,572.0,572.0,572.0
1.0,5291.0,1728.0,1718.0,884.0,4143.0,1691.0,1055.0,1397.0,572.0,573.0,573.0,576.0,575.0,577.0,1745.0,2385.0,1161.0,1691.0,1055.0,1397.0,572.0,573.0,573.0
1.0,4447.0,1734.0,1718.0,2003.0,3874.0,1719.0,1637.0,518.0,572.0,573.0,573.0,575.0,582.0,577.0,1169.0,1810.0,1468.0,1719.0,1637.0,518.0,572.0,573.0,573.0
1.0,4716.0,1724.0,1719.0,3289.0,2921.0,1188.0,1733.0,0.0,573.0,573.0,573.0,579.0,571.0,574.0,1141.0,1228.0,2347.0,1188.0,1733.0,0.0,573.0,573.0,573.0
1.0,6281.0,1748.0,1721.0,4143.0,1346.0,81.0,1265.0,0.0,573.0,574.0,574.0,584.0,582.0,582.0,1677.0,1132.0,3472.0,81.0,1265.0,0.0,573.0,574.0,574.0
1.0,8676.0,1738.0,1721.0,3874.0,205.0,0.0,205.0,0.0,573.0,574.0,574.0,581.0,577.0,580.0,2784.0,1605.0,4287.0,0.0,205.0,0.0,573.0,574.0,574.0
1.0,10812.0,1759.0,1722.0,2921.0,0.0,0.0,0.0,0.0,573.0,574.0,575.0,589.0,583.0,587.0,3922.0,2665.0,4225.0,0.0,0.0,0.0,573.0,574.0,575.0
1.0,11974.0,1745.0,1724.0,1346.0,0.0,0.0,0.0,0.0,574.0,575.0,575.0,579.0,586.0,580.0,4521.0,3815.0,3638.0,0.0,0.0,0.0,574.0,575.0,575.0
1.0,11575.0,1762.0,1724.0,205.0,402.0,0.0,0.0,402.0,574.0,575.0,575.0,589.0,588.0,585.0,4023.0,4494.0,3058.0,0.0,0.0,402.0,574.0,575.0,575.0
1.0,10018.0,1754.0,1724.0,0.0,1014.0,23.0,0.0,991.0,574.0,575.0,575.0,587.0,578.0,589.0,3434.0,4111.0,2473.0,23.0,0.0,991.0,574.0,575.0,575.0
1.0,8264.0,1752.0,1724.0,0.0,2189.0,614.0,0.0,1575.0,574.0,575.0,575.0,591.0,577.0,584.0,2847.0,3533.0,1884.0,614.0,0.0,1575.0,574.0,575.0,575.0
1.0,6512.0,1762.0,1726.0,402.0,3478.0,1211.0,498.0,1769.0,575.0,575.0,576.0,592.0,579.0,591.0,2256.0,2956.0,1300.0,1211.0,498.0,1769.0,575.0,575.0,576.0
1.0,5152.0,1758.0,1726.0,1014.0,4222.0,1772.0,1083.0,1367.0,575.0,575.0,576.0,584.0,585.0,589.0,1664.0,2377.0,1111.0,1772.0,1083.0,1367.0,575.0,575.0,576.0
1.0,4408.0,1766.0,1726.0,2189.0,3799.0,1751.0,1663.0,385.0,575.0,575.0,576.0,593.0,580.0,593.0,1103.0,1792.0,1513.0,1751.0,1663.0,385.0,575.0,575.0,576.0
1.0,4831.0,1761.0,1726.0,3478.0,2878.0,1129.0,1749.0,0.0,575.0,575.0,576.0,589.0,584.0,588.0,1124.0,1212.0,2495.0,1129.0,1749.0,0.0,575.0,575.0,576.0
1.0,6548.0,1753.0,1727.0,4222.0,1247.0,0.0,1247.0,0.0,575.0,575.0,577.0,583.0,581.0,589.0,1746.0,1126.0,3676.0,0.0,1247.0,0.0,575.0,575.0,577.0
1.0,9017.0,1740.0,1728.0,3799.0,164.0,0.0,164.0,0.0,576.0,575.0,577.0,585.0,580.0,575.0,2935.0,1628.0,4454.0,0.0,164.0,0.0,576.0,575.0,577.0
1.0,11076.0,1745.0,1728.0,2878.0,0.0,0.0,0.0,0.0,576.0,575.0,577.0,583.0,578.0,584.0,4101.0,2711.0,4264.0,0.0,0.0,0.0,576.0,575.0,577.0
1.0,12209.0,1741.0,1728.0,1247.0,0.0,0.0,0.0,0.0,576.0,575.0,577.0,586.0,575.0,580.0,4647.0,3882.0,3680.0,0.0,0.0,0.0,576.0,575.0,577.0
1.0,11715.0,1740.0,1729.0,164.0,368.0,0.0,0.0,368.0,577.0,575.0,577.0,578.0,579.0,583.0,4061.0,4554.0,3100.0,0.0,0.0,368.0,577.0,575.0,577.0
1.0,10139.0,1724.0,1729.0,0.0,943.0,0.0,0.0,943.0,577.0,575.0,577.0,576.0,573.0,575.0,3483.0,4139.0,2517.0,0.0,0.0,943.0,577.0,575.0,577.0
1.0,8415.0,1721.0,1729.0,0.0,2071.0,552.0,0.0,1519.0,577.0,575.0,577.0,574.0,571.0,576.0,2907.0,3566.0,1942.0,552.0,0.0,1519.0,577.0,575.0,577.0
1.0,6694.0,1728.0,1730.0,368.0,3316.0,1129.0,466.0,1721.0,577.0,576.0,577.0,577.0,581.0,570.0,2333.0,2995.0,1366.0,1129.0,466.0,1721.0,577.0,576.0,577.0
1.0,5334.0,1713.0,1730.0,943.0,4086.0,1693.0,1042.0,1351.0,577.0,576.0,577.0,564.0,576.0,573.0,1756.0,2414.0,1164.0,1693.0,1042.0,1351.0,577.0,576.0,577.0
1.0,4564.0,1725.0,1732.0,2071.0,3750.0,1715.0,1618.0,417.0,578.0,576.0,578.0,569.0,576.0,580.0,1192.0,1838.0,1534.0,1715.0,1618.0,417.0,578.0,576.0,578.0
1.0,4910.0,1726.0,1732.0,3316.0,2889.0,1160.0,1729.0,0.0,578.0,576.0,578.0,574.0,577.0,575.0,1175.0,1262.0,2473.0,1160.0,1729.0,0.0,578.0,576.0,578.0
1.0,6500.0,1719.0,1732.0,4086.0,1299.0,38.0,1261.0,0.0,578.0,576.0,578.0,571.0,574.0,574.0,1730.0,1151.0,3619.0,38.0,1261.0,0.0,578.0,576.0,578.0
1.0,8867.0,1724.0,1733.0,3750.0,224.0,0.0,224.0,0.0,578.0,577.0,578.0,569.0,576.0,579.0,2852.0,1619.0,4396.0,0.0,224.0,0.0,578.0,577.0,578.0
1.0,10893.0,1740.0,1733.0,2889.0,0.0,0.0,0.0,0.0,578.0,577.0,578.0,584.0,582.0,574.0,3998.0,2661.0,4234.0,0.0,0.0,0.0,578.0,577.0,578.0
1.0,12042.0,1740.0,1733.0,1299.0,0.0,0.0,0.0,0.0,578.0,577.0,578.0,579.0,587.0,574.0,4574.0,3808.0,3660.0,0.0,0.0,0.0,578.0,577.0,578.0
1.0,11601.0,1750.0,1734.0,224.0,385.0,0.0,0.0,385.0,578.0,578.0,578.0,583.0,586.0,581.0,4033.0,4482.0,3086.0,0.0,0.0,385.0,578.0,578.0,578.0
1.0,10075.0,1753.0,1734.0,0.0,991.0,23.0,0.0,968.0,578.0,578.0,578.0,583.0,587.0,583.0,3450.0,4120.0,2505.0,23.0,0.0,968.0,578.0,578.0,578.0
1.0,8322.0,1768.0,1735.0,0.0,2176.0,614.0,0.0,1562.0,578.0,578.0,579.0,591.0,588.0,589.0,2867.0,3533.0,1922.0,614.0,0.0,1562.0,578.0,578.0,579.0
1.0,6554.0,1759.0,1736.0,385.0,3500.0,1200.0,541.0,1759.0,578.0,579.0,579.0,586.0,591.0,582.0,2276.0,2945.0,1333.0,1200.0,541.0,1759.0,578.0,579.0,579.0
1.0,5180.0,1770.0,1737.0,991.0,4284.0,1771.0,1135.0,1378.0,579.0,579.0,579.0,589.0,594.0,587.0,1690.0,2354.0,1136.0,1771.0,1135.0,1378.0,579.0,579.0,579.0
1.0,4401.0,1784.0,1738.0,2176.0,3897.0,1753.0,1736.0,408.0,579.0,580.0,579.0,596.0,596.0,592.0,1124.0,1760.0,1517.0,1753.0,1736.0,408.0,579.0,580.0,579.0
1.0,4793.0,1788.0,1738.0,3500.0,2945.0,1156.0,1789.0,0.0,579.0,580.0,579.0,603.0,594.0,591.0,1142.0,1164.0,2487.0,1156.0,1789.0,0.0,579.0,580.0,579.0
1.0,6505.0,1786.0,1739.0,4284.0,1247.0,0.0,1247.0,0.0,580.0,580.0,579.0,603.0,593.0,590.0,1739.0,1111.0,3655.0,0.0,1247.0,0.0,580.0,580.0,579.0
1.0,9003.0,1788.0,1741.0,3897.0,110.0,0.0,110.0,0.0,580.0,581.0,580.0,597.0,594.0,597.0,2907.0,1653.0,4443.0,0.0,110.0,0.0,580.0,581.0,580.0
1.0,11112.0,1780.0,1741.0,2945.0,0.0,0.0,0.0,0.0,580.0,581.0,580.0,599.0,590.0,591.0,4063.0,2795.0,4254.0,0.0,0.0,0.0,580.0,581.0,580.0
1.0,12277.0,1770.0,1742.0,1247.0,0.0,0.0,0.0,0.0,581.0,581.0,580.0,588.0,593.0,589.0,4620.0,3994.0,3663.0,0.0,0.0,0.0,581.0,581.0,580.0
1.0,11754.0,1784.0,1742.0,110.0,421.0,0.0,0.0,421.0,581.0,581.0,580.0,592.0,597.0,595.0,4032.0,4648.0,3074.0,0.0,0.0,421.0,581.0,581.0,580.0
1.0,10080.0,1776.0,1744.0,0.0,1076.0,58.0,0.0,1018.0,581.0,582.0,581.0,593.0,591.0,592.0,3440.0,4161.0,2479.0,58.0,0.0,1018.0,581.0,582.0,581.0
1.0,8304.0,1777.0,1745.0,0.0,2268.0,655.0,0.0,1613.0,582.0,582.0,581.0,592.0,590.0,595.0,2847.0,3570.0,1887.0,655.0,0.0,1613.0,582.0,582.0,581.0
1.0,6527.0,1759.0,1745.0,421.0,3536.0,1238.0,515.0,1783.0,582.0,582.0,581.0,583.0,585.0,591.0,2255.0,2980.0,1292.0,1238.0,515.0,1783.0,582.0,582.0,581.0
1.0,5189.0,1750.0,1745.0,1076.0,4210.0,1763.0,1097.0,1350.0,582.0,582.0,581.0,583.0,582.0,585.0,1672.0,2395.0,1122.0,1763.0,1097.0,1350.0,582.0,582.0,581.0
1.0,4515.0,1757.0,1747.0,2268.0,3709.0,1697.0,1678.0,334.0,583.0,582.0,582.0,584.0,581.0,592.0,1147.0,1813.0,1555.0,1697.0,1678.0,334.0,583.0,582.0,582.0
1.0,5026.0,1745.0,1747.0,3536.0,2786.0,1043.0,1743.0,0.0,583.0,582.0,582.0,584.0,580.0,581.0,1218.0,1232.0,2576.0,1043.0,1743.0,0.0,583.0,582.0,582.0
1.0,6817.0,1744.0,1747.0,4210.0,1223.0,0.0,1223.0,0.0,583.0,582.0,582.0,582.0,577.0,585.0,1872.0,1167.0,3778.0,0.0,1223.0,0.0,583.0,582.0,582.0
1.0,9283.0,1739.0,1748.0,3709.0,122.0,0.0,122.0,0.0,583.0,582.0,583.0,577.0,577.0,585.0,3053.0,1687.0,4543.0,0.0,122.0,0.0,583.0,582.0,583.0
1.0,11253.0,1743.0,1749.0,2786.0,0.0,0.0,0.0,0.0,584.0,582.0,583.0,577.0,576.0,590.0,4173.0,2788.0,4292.0,0.0,0.0,0.0,584.0,582.0,583.0
1.0,12296.0,1728.0,1749.0,1223.0,0.0,0.0,0.0,0.0,584.0,582.0,583.0,570.0,575.0,583.0,4639.0,3955.0,3702.0,0.0,0.0,0.0,584.0,582.0,583.0
1.0,11791.0,1744.0,1750.0,122.0,388.0,0.0,0.0,388.0,584.0,582.0,584.0,578.0,579.0,587.0,4069.0,4603.0,3119.0,0.0,0.0,388.0,584.0,582.0,584.0
1.0,10169.0,1737.0,1751.0,0.0,977.0,8.0,0.0,969.0,584.0,583.0,584.0,579.0,577.0,581.0,3491.0,4146.0,2532.0,8.0,0.0,969.0,584.0,583.0,584.0
1.0,8432.0,1741.0,1750.0,0.0,2141.0,588.0,0.0,1553.0,584.0,582.0,584.0,580.0,577.0,584.0,2912.0,3569.0,1951.0,588.0,0.0,1553.0,584.0,582.0,584.0
1.0,6691.0,1763.0,1752.0,388.0,3444.0,1173.0,510.0,1761.0,584.0,583.0,585.0,585.0,587.0,591.0,2332.0,2992.0,1367.0,1173.0,510.0,1761.0,584.0,583.0,585.0
1.0,5316.0,1752.0,1752.0,977.0,4219.0,1748.0,1095.0,1376.0,584.0,583.0,585.0,583.0,585.0,584.0,1747.0,2405.0,1164.0,1748.0,1095.0,1376.0,584.0,583.0,585.0
1.0,4541.0,1760.0,1752.0,2141.0,3838.0,1751.0,1676.0,411.0,584.0,583.0,585.0,591.0,581.0,588.0,1172.0,1820.0,1549.0,1751.0,1676.0,411.0,584.0,583.0,585.0
1.0,4922.0,1777.0,1752.0,3444.0,2931.0,1174.0,1757.0,0.0,584.0,583.0,585.0,596.0,591.0,590.0,1169.0,1239.0,2514.0,1174.0,1757.0,0.0,584.0,583.0,585.0
1.0,6589.0,1773.0,1752.0,4219.0,1270.0,16.0,1254.0,0.0,584.0,583.0,585.0,590.0,592.0,591.0,1746.0,1158.0,3685.0,16.0,1254.0,0.0,584.0,583.0,585.0
1.0,9035.0,1783.0,1753.0,3838.0,177.0,0.0,177.0,0.0,585.0,583.0,585.0,596.0,599.0,588.0,2904.0,1661.0,4470.0,0.0,177.0,0.0,585.0,583.0,585.0
1.0,11090.0,1789.0,1754.0,2931.0,0.0,0.0,0.0,0.0,585.0,584.0,585.0,597.0,595.0,597.0,4059.0,2738.0,4293.0,0.0,0.0,0.0,585.0,584.0,585.0
1.0,12232.0,1781.0,1754.0,1270.0,0.0,0.0,0.0,0.0,585.0,584.0,585.0,591.0,600.0,590.0,4636.0,3900.0,3696.0,0.0,0.0,0.0,585.0,584.0,585.0
1.0,11721.0,1803.0,1755.0,177.0,413.0,0.0,0.0,413.0,585.0,585.0,585.0,600.0,609.0,594.0,4061.0,4554.0,3106.0,0.0,0.0,413.0,585.0,585.0,585.0
1.0,10095.0,1801.0,1756.0,0.0,1079.0,65.0,0.0,1014.0,585.0,585.0,586.0,601.0,604.0,596.0,3461.0,4122.0,2512.0,65.0,0.0,1014.0,585.0,585.0,586.0
1.0,8294.0,1802.0,1757.0,0.0,2293.0,676.0,7.0,1610.0,586.0,585.0,586.0,606.0,600.0,596.0,2860.0,3518.0,1916.0,676.0,7.0,1610.0,586.0,585.0,586.0
1.0,6492.0,1791.0,1758.0,413.0,3676.0,1275.0,609.0,1792.0,586.0,586.0,586.0,599.0,597.0,595.0,2254.0,2918.0,1320.0,1275.0,609.0,1792.0,586.0,586.0,586.0
1.0,5114.0,1798.0,1758.0,1079.0,4395.0,1813.0,1210.0,1372.0,586.0,586.0,586.0,603.0,601.0,594.0,1655.0,2321.0,1138.0,1813.0,1210.0,1372.0,586.0,586.0,586.0
1.0,4395.0,1798.0,1759.0,2293.0,3905.0,1734.0,1814.0,357.0,586.0,587.0,586.0,597.0,606.0,595.0,1117.0,1720.0,1558.0,1734.0,1814.0,357.0,586.0,587.0,586.0
1.0,4890.0,1779.0,1760.0,3676.0,2863.0,1065.0,1798.0,0.0,587.0,587.0,586.0,601.0,593.0,585.0,1196.0,1121.0,2573.0,1065.0,1798.0,0.0,587.0,587.0,586.0
1.0,6787.0,1778.0,1760.0,4395.0,1183.0,0.0,1183.0,0.0,587.0,587.0,586.0,592.0,595.0,591.0,1870.0,1137.0,3780.0,0.0,1183.0,0.0,587.0,587.0,586.0
1.0,9404.0,1764.0,1761.0,3905.0,0.0,0.0,0.0,0.0,587.0,587.0,587.0,587.0,586.0,591.0,3091.0,1752.0,4561.0,0.0,0.0,0.0,587.0,587.0,587.0
1.0,11545.0,1758.0,1762.0,2863.0,0.0,0.0,0.0,0.0,587.0,588.0,587.0,581.0,592.0,585.0,4238.0,2980.0,4327.0,0.0,0.0,0.0,587.0,588.0,587.0
1.0,12650.0,1757.0,1762.0,1183.0,0.0,0.0,0.0,0.0,587.0,588.0,587.0,586.0,582.0,589.0,4722.0,4186.0,3742.0,0.0,0.0,0.0,587.0,588.0,587.0
1.0,12076.0,1761.0,1763.0,0.0,367.0,0.0,0.0,367.0,588.0,588.0,587.0,587.0,589.0,585.0,4136.0,4787.0,3153.0,0.0,0.0,367.0,588.0,588.0,587.0
1.0,10315.0,1760.0,1764.0,0.0,957.0,0.0,0.0,957.0,588.0,588.0,588.0,587.0,588.0,585.0,3549.0,4198.0,2568.0,0.0,0.0,957.0,588.0,588.0,588.0
1.0,8555.0,1757.0,1765.0,0.0,2103.0,558.0,0.0,1545.0,588.0,589.0,588.0,580.0,589.0,588.0,2962.0,3610.0,1983.0,558.0,0.0,1545.0,588.0,589.0,588.0
1.0,6798.0,1750.0,1765.0,367.0,3410.0,1145.0,507.0,1758.0,588.0,589.0,588.0,587.0,583.0,580.0,2382.0,3021.0,1395.0,1145.0,507.0,1758.0,588.0,589.0,588.0
1.0,5415.0,1736.0,1766.0,957.0,4194.0,1728.0,1084.0,1382.0,589.0,589.0,588.0,578.0,577.0,581.0,1795.0,2438.0,1182.0,1728.0,1084.0,1382.0,589.0,589.0,588.0
1.0,4636.0,1760.0,1766.0,2103.0,3851.0,1755.0,1672.0,424.0,589.0,589.0,588.0,585.0,588.0,587.0,1217.0,1861.0,1558.0,1755.0,1672.0,424.0,589.0,589.0,588.0
