id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4979.0,1771.0,1766.0,3410.0,2958.0,1199.0,1759.0,0.0,589.0,589.0,588.0,589.0,594.0,588.0,1190.0,1273.0,2516.0,1199.0,1759.0,0.0,589.0,589.0,588.0
1.0,6618.0,1755.0,1767.0,4194.0,1311.0,52.0,1259.0,0.0,589.0,589.0,589.0,581.0,584.0,590.0,1746.0,1186.0,3686.0,52.0,1259.0,0.0,589.0,589.0,589.0
1.0,9057.0,1778.0,1767.0,3851.0,177.0,0.0,177.0,0.0,589.0,589.0,589.0,589.0,590.0,599.0,2893.0,1686.0,4478.0,0.0,177.0,0.0,589.0,589.0,589.0
1.0,11130.0,1771.0,1767.0,2958.0,0.0,0.0,0.0,0.0,589.0,589.0,589.0,591.0,585.0,595.0,4059.0,2768.0,4303.0,0.0,0.0,0.0,589.0,589.0,589.0
1.0,12317.0,1783.0,1768.0,1311.0,0.0,0.0,0.0,0.0,589.0,589.0,590.0,589.0,592.0,602.0,4667.0,3942.0,3708.0,0.0,0.0,0.0,589.0,589.0,590.0
1.0,11845.0,1782.0,1768.0,177.0,444.0,0.0,0.0,444.0,589.0,589.0,590.0,597.0,585.0,600.0,4130.0,4609.0,3106.0,0.0,0.0,444.0,589.0,589.0,590.0
1.0,10240.0,1805.0,1769.0,0.0,1069.0,15.0,0.0,1054.0,590.0,589.0,590.0,598.0,597.0,610.0,3533.0,4201.0,2506.0,15.0,0.0,1054.0,590.0,589.0,590.0
1.0,8435.0,1807.0,1770.0,0.0,2284.0,620.0,0.0,1664.0,590.0,589.0,591.0,605.0,597.0,605.0,2935.0,3604.0,1896.0,620.0,0.0,1664.0,590.0,589.0,591.0
1.0,6628.0,1810.0,1770.0,444.0,3588.0,1227.0,533.0,1828.0,590.0,589.0,591.0,607.0,595.0,608.0,2330.0,3007.0,1291.0,1227.0,533.0,1828.0,590.0,589.0,591.0
1.0,5262.0,1826.0,1770.0,1069.0,4345.0,1818.0,1135.0,1392.0,590.0,589.0,591.0,606.0,602.0,618.0,1723.0,2412.0,1127.0,1818.0,1135.0,1392.0,590.0,589.0,591.0
1.0,4505.0,1813.0,1772.0,2284.0,3884.0,1801.0,1745.0,338.0,590.0,590.0,592.0,603.0,605.0,605.0,1132.0,1810.0,1563.0,1801.0,1745.0,338.0,590.0,590.0,592.0
1.0,4976.0,1810.0,1772.0,3588.0,2986.0,1176.0,1810.0,0.0,590.0,590.0,592.0,602.0,598.0,610.0,1149.0,1205.0,2622.0,1176.0,1810.0,0.0,590.0,590.0,592.0
1.0,6754.0,1808.0,1772.0,4345.0,1277.0,0.0,1277.0,0.0,590.0,590.0,592.0,606.0,602.0,600.0,1774.0,1140.0,3840.0,0.0,1277.0,0.0,590.0,590.0,592.0
1.0,9291.0,1804.0,1773.0,3884.0,129.0,0.0,129.0,0.0,591.0,590.0,592.0,604.0,597.0,603.0,2986.0,1673.0,4632.0,0.0,129.0,0.0,591.0,590.0,592.0
1.0,11371.0,1809.0,1774.0,2986.0,0.0,0.0,0.0,0.0,591.0,590.0,593.0,603.0,601.0,605.0,4183.0,2821.0,4367.0,0.0,0.0,0.0,591.0,590.0,593.0
1.0,12548.0,1793.0,1774.0,1277.0,0.0,0.0,0.0,0.0,591.0,590.0,593.0,597.0,597.0,599.0,4756.0,4030.0,3762.0,0.0,0.0,0.0,591.0,590.0,593.0
1.0,12032.0,1801.0,1775.0,129.0,402.0,0.0,0.0,402.0,591.0,591.0,593.0,601.0,600.0,600.0,4159.0,4710.0,3163.0,0.0,0.0,402.0,591.0,591.0,593.0
1.0,10360.0,1784.0,1775.0,0.0,998.0,0.0,0.0,998.0,591.0,591.0,593.0,592.0,596.0,596.0,3558.0,4239.0,2563.0,0.0,0.0,998.0,591.0,591.0,593.0
1.0,8576.0,1793.0,1776.0,0.0,2181.0,588.0,0.0,1593.0,592.0,591.0,593.0,594.0,604.0,595.0,2966.0,3643.0,1967.0,588.0,0.0,1593.0,592.0,591.0,593.0
1.0,6783.0,1787.0,1777.0,402.0,3487.0,1185.0,520.0,1782.0,592.0,592.0,593.0,597.0,599.0,591.0,2372.0,3039.0,1372.0,1185.0,520.0,1782.0,592.0,592.0,593.0
1.0,5398.0,1776.0,1777.0,998.0,4265.0,1782.0,1111.0,1372.0,592.0,592.0,593.0,597.0,591.0,588.0,1775.0,2440.0,1183.0,1782.0,1111.0,1372.0,592.0,592.0,593.0
1.0,4620.0,1781.0,1778.0,2181.0,3870.0,1794.0,1709.0,367.0,593.0,592.0,593.0,595.0,598.0,588.0,1178.0,1849.0,1593.0,1794.0,1709.0,367.0,593.0,592.0,593.0
1.0,5020.0,1769.0,1779.0,3487.0,2985.0,1200.0,1785.0,0.0,593.0,593.0,593.0,591.0,591.0,587.0,1171.0,1251.0,2598.0,1200.0,1785.0,0.0,593.0,593.0,593.0
1.0,6738.0,1768.0,1779.0,4265.0,1275.0,5.0,1270.0,0.0,593.0,593.0,593.0,587.0,596.0,585.0,1765.0,1180.0,3793.0,5.0,1270.0,0.0,593.0,593.0,593.0
1.0,9235.0,1772.0,1779.0,3870.0,151.0,0.0,151.0,0.0,593.0,593.0,593.0,590.0,590.0,592.0,2960.0,1695.0,4580.0,0.0,151.0,0.0,593.0,593.0,593.0
1.0,11333.0,1773.0,1782.0,2985.0,0.0,0.0,0.0,0.0,594.0,594.0,594.0,585.0,600.0,588.0,4164.0,2814.0,4355.0,0.0,0.0,0.0,594.0,594.0,594.0
1.0,12545.0,1779.0,1782.0,1275.0,0.0,0.0,0.0,0.0,594.0,594.0,594.0,590.0,601.0,588.0,4779.0,3999.0,3767.0,0.0,0.0,0.0,594.0,594.0,594.0
1.0,12041.0,1772.0,1782.0,151.0,382.0,0.0,0.0,382.0,594.0,594.0,594.0,587.0,594.0,591.0,4194.0,4668.0,3179.0,0.0,0.0,382.0,594.0,594.0,594.0
1.0,10420.0,1786.0,1783.0,0.0,975.0,0.0,0.0,975.0,594.0,595.0,594.0,592.0,601.0,593.0,3607.0,4225.0,2588.0,0.0,0.0,975.0,594.0,595.0,594.0
1.0,8634.0,1790.0,1783.0,0.0,2123.0,546.0,0.0,1577.0,594.0,595.0,594.0,591.0,597.0,602.0,3015.0,3624.0,1995.0,546.0,0.0,1577.0,594.0,595.0,594.0
1.0,6844.0,1796.0,1783.0,382.0,3485.0,1143.0,544.0,1798.0,594.0,595.0,594.0,597.0,596.0,603.0,2424.0,3027.0,1393.0,1143.0,544.0,1798.0,594.0,595.0,594.0
1.0,5430.0,1812.0,1784.0,975.0,4327.0,1746.0,1151.0,1430.0,594.0,595.0,595.0,603.0,607.0,602.0,1827.0,2431.0,1172.0,1746.0,1151.0,1430.0,594.0,595.0,595.0
1.0,4593.0,1810.0,1784.0,2123.0,4014.0,1805.0,1753.0,456.0,594.0,595.0,595.0,605.0,602.0,603.0,1224.0,1824.0,1545.0,1805.0,1753.0,456.0,594.0,595.0,595.0
1.0,4906.0,1818.0,1786.0,3485.0,3093.0,1273.0,1820.0,0.0,595.0,596.0,595.0,606.0,606.0,606.0,1165.0,1222.0,2519.0,1273.0,1820.0,0.0,595.0,596.0,595.0
1.0,6573.0,1807.0,1786.0,4327.0,1404.0,127.0,1277.0,0.0,595.0,596.0,595.0,600.0,608.0,599.0,1702.0,1160.0,3711.0,127.0,1277.0,0.0,595.0,596.0,595.0
1.0,9093.0,1825.0,1786.0,4014.0,131.0,0.0,131.0,0.0,595.0,596.0,595.0,610.0,607.0,608.0,2848.0,1703.0,4542.0,0.0,131.0,0.0,595.0,596.0,595.0
1.0,11282.0,1819.0,1787.0,3093.0,0.0,0.0,0.0,0.0,595.0,596.0,596.0,602.0,608.0,609.0,4043.0,2849.0,4390.0,0.0,0.0,0.0,595.0,596.0,596.0
1.0,12556.0,1815.0,1787.0,1404.0,0.0,0.0,0.0,0.0,595.0,596.0,596.0,607.0,601.0,607.0,4714.0,4061.0,3781.0,0.0,0.0,0.0,595.0,596.0,596.0
1.0,12145.0,1827.0,1787.0,131.0,417.0,0.0,0.0,417.0,595.0,596.0,596.0,611.0,605.0,611.0,4234.0,4737.0,3174.0,0.0,0.0,417.0,595.0,596.0,596.0
1.0,10449.0,1814.0,1788.0,0.0,1035.0,0.0,0.0,1035.0,595.0,596.0,597.0,603.0,598.0,613.0,3623.0,4263.0,2563.0,0.0,0.0,1035.0,595.0,596.0,597.0
1.0,8635.0,1821.0,1788.0,0.0,2205.0,560.0,0.0,1645.0,595.0,596.0,597.0,605.0,606.0,610.0,3020.0,3665.0,1950.0,560.0,0.0,1645.0,595.0,596.0,597.0
1.0,6814.0,1814.0,1788.0,417.0,3523.0,1168.0,519.0,1836.0,595.0,596.0,597.0,608.0,598.0,608.0,2415.0,3059.0,1340.0,1168.0,519.0,1836.0,595.0,596.0,597.0
1.0,5417.0,1811.0,1790.0,1035.0,4309.0,1780.0,1119.0,1410.0,596.0,596.0,598.0,607.0,600.0,604.0,1807.0,2461.0,1149.0,1780.0,1119.0,1410.0,596.0,596.0,598.0
1.0,4641.0,1803.0,1790.0,2205.0,3907.0,1822.0,1717.0,368.0,596.0,596.0,598.0,602.0,598.0,603.0,1200.0,1861.0,1580.0,1822.0,1717.0,368.0,596.0,596.0,598.0
1.0,5043.0,1802.0,1790.0,3523.0,3053.0,1258.0,1795.0,0.0,596.0,596.0,598.0,604.0,597.0,601.0,1158.0,1263.0,2622.0,1258.0,1795.0,0.0,596.0,596.0,598.0
1.0,6764.0,1791.0,1792.0,4309.0,1358.0,84.0,1274.0,0.0,597.0,597.0,598.0,601.0,593.0,597.0,1722.0,1185.0,3857.0,84.0,1274.0,0.0,597.0,597.0,598.0
1.0,9282.0,1798.0,1793.0,3907.0,158.0,0.0,158.0,0.0,597.0,597.0,599.0,594.0,601.0,603.0,2901.0,1711.0,4670.0,0.0,158.0,0.0,597.0,597.0,599.0
1.0,11391.0,1800.0,1793.0,3053.0,0.0,0.0,0.0,0.0,597.0,597.0,599.0,602.0,602.0,596.0,4129.0,2827.0,4435.0,0.0,0.0,0.0,597.0,597.0,599.0
1.0,12644.0,1804.0,1794.0,1358.0,0.0,0.0,0.0,0.0,598.0,597.0,599.0,603.0,600.0,601.0,4785.0,4020.0,3839.0,0.0,0.0,0.0,598.0,597.0,599.0
1.0,12198.0,1803.0,1796.0,158.0,366.0,0.0,0.0,366.0,598.0,598.0,600.0,598.0,601.0,604.0,4266.0,4694.0,3238.0,0.0,0.0,366.0,598.0,598.0,600.0
1.0,10553.0,1796.0,1796.0,0.0,968.0,0.0,0.0,968.0,598.0,598.0,600.0,596.0,598.0,602.0,3668.0,4251.0,2634.0,0.0,0.0,968.0,598.0,598.0,600.0
1.0,8757.0,1807.0,1796.0,0.0,2085.0,511.0,0.0,1574.0,598.0,598.0,600.0,593.0,608.0,606.0,3072.0,3653.0,2032.0,511.0,0.0,1574.0,598.0,598.0,600.0
1.0,6950.0,1793.0,1798.0,366.0,3467.0,1106.0,550.0,1811.0,598.0,599.0,601.0,595.0,600.0,598.0,2479.0,3045.0,1426.0,1106.0,550.0,1811.0,598.0,599.0,601.0
1.0,5523.0,1801.0,1799.0,968.0,4305.0,1712.0,1147.0,1446.0,599.0,599.0,601.0,601.0,597.0,603.0,1884.0,2445.0,1194.0,1712.0,1147.0,1446.0,599.0,599.0,601.0
1.0,4690.0,1816.0,1799.0,2085.0,4036.0,1802.0,1755.0,479.0,599.0,599.0,601.0,601.0,608.0,607.0,1283.0,1848.0,1559.0,1802.0,1755.0,479.0,599.0,599.0,601.0
1.0,4959.0,1814.0,1800.0,3467.0,3110.0,1297.0,1813.0,0.0,599.0,600.0,601.0,601.0,603.0,610.0,1193.0,1240.0,2526.0,1297.0,1813.0,0.0,599.0,600.0,601.0
1.0,6612.0,1811.0,1800.0,4305.0,1461.0,186.0,1275.0,0.0,599.0,600.0,601.0,601.0,609.0,601.0,1698.0,1187.0,3727.0,186.0,1275.0,0.0,599.0,600.0,601.0
1.0,9106.0,1814.0,1801.0,4036.0,131.0,0.0,131.0,0.0,600.0,600.0,601.0,599.0,611.0,604.0,2809.0,1725.0,4572.0,0.0,131.0,0.0,600.0,600.0,601.0
1.0,11328.0,1830.0,1802.0,3110.0,0.0,0.0,0.0,0.0,600.0,601.0,601.0,607.0,614.0,609.0,4012.0,2869.0,4447.0,0.0,0.0,0.0,600.0,601.0,601.0
1.0,12608.0,1836.0,1802.0,1461.0,0.0,0.0,0.0,0.0,600.0,601.0,601.0,612.0,618.0,606.0,4702.0,4068.0,3838.0,0.0,0.0,0.0,600.0,601.0,601.0
1.0,12233.0,1829.0,1802.0,131.0,382.0,0.0,0.0,382.0,600.0,601.0,601.0,611.0,609.0,609.0,4276.0,4725.0,3232.0,0.0,0.0,382.0,600.0,601.0,601.0
1.0,10535.0,1838.0,1803.0,0.0,992.0,0.0,0.0,992.0,600.0,602.0,601.0,617.0,611.0,610.0,3665.0,4247.0,2623.0,0.0,0.0,992.0,600.0,602.0,601.0
1.0,8697.0,1841.0,1803.0,0.0,2166.0,564.0,0.0,1602.0,600.0,602.0,601.0,612.0,619.0,610.0,3048.0,3636.0,2013.0,564.0,0.0,1602.0,600.0,602.0,601.0
1.0,6856.0,1836.0,1803.0,382.0,3613.0,1175.0,608.0,1830.0,600.0,602.0,601.0,611.0,615.0,610.0,2436.0,3017.0,1403.0,1175.0,608.0,1830.0,600.0,602.0,601.0
1.0,5402.0,1830.0,1804.0,992.0,4456.0,1790.0,1221.0,1445.0,601.0,602.0,601.0,610.0,613.0,607.0,1825.0,2402.0,1175.0,1790.0,1221.0,1445.0,601.0,602.0,601.0
1.0,4564.0,1829.0,1805.0,2166.0,4124.0,1840.0,1835.0,449.0,601.0,603.0,601.0,614.0,609.0,606.0,1215.0,1789.0,1560.0,1840.0,1835.0,449.0,601.0,603.0,601.0
1.0,4901.0,1827.0,1805.0,3613.0,3115.0,1278.0,1837.0,0.0,601.0,603.0,601.0,613.0,610.0,604.0,1165.0,1180.0,2556.0,1278.0,1837.0,0.0,601.0,603.0,601.0
1.0,6687.0,1820.0,1805.0,4456.0,1321.0,105.0,1216.0,0.0,601.0,603.0,601.0,617.0,600.0,603.0,1727.0,1178.0,3782.0,105.0,1216.0,0.0,601.0,603.0,601.0
1.0,9323.0,1832.0,1807.0,4124.0,0.0,0.0,0.0,0.0,602.0,603.0,602.0,617.0,603.0,612.0,2900.0,1799.0,4624.0,0.0,0.0,0.0,602.0,603.0,602.0
1.0,11615.0,1818.0,1807.0,3115.0,0.0,0.0,0.0,0.0,602.0,603.0,602.0,614.0,601.0,603.0,4123.0,3031.0,4461.0,0.0,0.0,0.0,602.0,603.0,602.0
1.0,12912.0,1810.0,1807.0,1321.0,0.0,0.0,0.0,0.0,602.0,603.0,602.0,606.0,602.0,602.0,4787.0,4267.0,3858.0,0.0,0.0,0.0,602.0,603.0,602.0
1.0,12423.0,1815.0,1807.0,0.0,361.0,0.0,0.0,361.0,602.0,603.0,602.0,606.0,602.0,607.0,4286.0,4881.0,3256.0,0.0,0.0,361.0,602.0,603.0,602.0
1.0,10608.0,1805.0,1809.0,0.0,968.0,0.0,0.0,968.0,603.0,603.0,603.0,608.0,595.0,602.0,3680.0,4279.0,2649.0,0.0,0.0,968.0,603.0,603.0,603.0
1.0,8803.0,1802.0,1809.0,0.0,2118.0,546.0,0.0,1572.0,603.0,603.0,603.0,603.0,595.0,604.0,3072.0,3684.0,2047.0,546.0,0.0,1572.0,603.0,603.0,603.0
1.0,7001.0,1804.0,1809.0,361.0,3487.0,1150.0,525.0,1812.0,603.0,603.0,603.0,604.0,599.0,601.0,2469.0,3089.0,1443.0,1150.0,525.0,1812.0,603.0,603.0,603.0
1.0,5558.0,1804.0,1809.0,968.0,4323.0,1757.0,1119.0,1447.0,603.0,603.0,603.0,607.0,594.0,603.0,1865.0,2490.0,1203.0,1757.0,1119.0,1447.0,603.0,603.0,603.0
1.0,4722.0,1809.0,1811.0,2118.0,4024.0,1829.0,1711.0,484.0,604.0,603.0,604.0,613.0,592.0,604.0,1258.0,1896.0,1568.0,1829.0,1711.0,484.0,604.0,603.0,604.0
1.0,5031.0,1806.0,1811.0,3487.0,3065.0,1278.0,1787.0,0.0,604.0,603.0,604.0,599.0,601.0,606.0,1191.0,1304.0,2536.0,1278.0,1787.0,0.0,604.0,603.0,604.0
1.0,6712.0,1835.0,1813.0,4323.0,1414.0,139.0,1275.0,0.0,605.0,603.0,605.0,613.0,607.0,615.0,1742.0,1228.0,3742.0,139.0,1275.0,0.0,605.0,603.0,605.0
1.0,9200.0,1820.0,1814.0,4024.0,176.0,0.0,176.0,0.0,605.0,604.0,605.0,604.0,607.0,609.0,2886.0,1740.0,4574.0,0.0,176.0,0.0,605.0,604.0,605.0
1.0,11404.0,1827.0,1814.0,3065.0,0.0,0.0,0.0,0.0,605.0,604.0,605.0,611.0,608.0,608.0,4111.0,2844.0,4449.0,0.0,0.0,0.0,605.0,604.0,605.0
1.0,12642.0,1837.0,1815.0,1414.0,0.0,0.0,0.0,0.0,606.0,604.0,605.0,607.0,618.0,612.0,4778.0,4023.0,3841.0,0.0,0.0,0.0,606.0,604.0,605.0
1.0,12219.0,1834.0,1816.0,176.0,420.0,0.0,0.0,420.0,606.0,604.0,606.0,600.0,615.0,619.0,4310.0,4680.0,3229.0,0.0,0.0,420.0,606.0,604.0,606.0
1.0,10561.0,1848.0,1817.0,0.0,1039.0,0.0,0.0,1039.0,606.0,605.0,606.0,606.0,623.0,619.0,3710.0,4241.0,2610.0,0.0,0.0,1039.0,606.0,605.0,606.0
1.0,8713.0,1861.0,1817.0,0.0,2233.0,540.0,29.0,1664.0,606.0,605.0,606.0,614.0,622.0,625.0,3104.0,3618.0,1991.0,540.0,29.0,1664.0,606.0,605.0,606.0
1.0,6852.0,1859.0,1818.0,420.0,3677.0,1158.0,655.0,1864.0,606.0,605.0,607.0,618.0,626.0,615.0,2490.0,2996.0,1366.0,1158.0,655.0,1864.0,606.0,605.0,607.0
1.0,5413.0,1857.0,1819.0,1039.0,4500.0,1775.0,1278.0,1447.0,606.0,606.0,607.0,617.0,618.0,622.0,1872.0,2370.0,1171.0,1775.0,1278.0,1447.0,606.0,606.0,607.0
1.0,4595.0,1870.0,1820.0,2233.0,4142.0,1859.0,1874.0,409.0,607.0,606.0,607.0,619.0,625.0,626.0,1255.0,1752.0,1588.0,1859.0,1874.0,409.0,607.0,606.0,607.0
1.0,4958.0,1852.0,1821.0,3677.0,3151.0,1316.0,1835.0,0.0,607.0,606.0,608.0,615.0,616.0,621.0,1176.0,1156.0,2626.0,1316.0,1835.0,0.0,607.0,606.0,608.0
1.0,6783.0,1850.0,1822.0,4500.0,1334.0,152.0,1182.0,0.0,607.0,607.0,608.0,611.0,620.0,619.0,1719.0,1195.0,3869.0,152.0,1182.0,0.0,607.0,607.0,608.0
1.0,9433.0,1855.0,1822.0,4142.0,0.0,0.0,0.0,0.0,607.0,607.0,608.0,617.0,614.0,624.0,2883.0,1853.0,4697.0,0.0,0.0,0.0,607.0,607.0,608.0
1.0,11720.0,1850.0,1822.0,3151.0,0.0,0.0,0.0,0.0,607.0,607.0,608.0,613.0,616.0,621.0,4125.0,3113.0,4482.0,0.0,0.0,0.0,607.0,607.0,608.0
1.0,13021.0,1849.0,1823.0,1334.0,0.0,0.0,0.0,0.0,608.0,607.0,608.0,618.0,614.0,617.0,4828.0,4332.0,3861.0,0.0,0.0,0.0,608.0,607.0,608.0
1.0,12506.0,1847.0,1825.0,0.0,415.0,0.0,0.0,415.0,608.0,608.0,609.0,614.0,619.0,614.0,4362.0,4900.0,3244.0,0.0,0.0,415.0,608.0,608.0,609.0
1.0,10659.0,1845.0,1825.0,0.0,1030.0,0.0,0.0,1030.0,608.0,608.0,609.0,617.0,613.0,615.0,3748.0,4281.0,2630.0,0.0,0.0,1030.0,608.0,608.0,609.0
1.0,8814.0,1823.0,1825.0,0.0,2151.0,515.0,0.0,1636.0,608.0,608.0,609.0,606.0,611.0,606.0,3131.0,3668.0,2015.0,515.0,0.0,1636.0,608.0,608.0,609.0
1.0,6991.0,1829.0,1825.0,415.0,3548.0,1126.0,597.0,1825.0,608.0,608.0,609.0,611.0,614.0,604.0,2525.0,3057.0,1409.0,1126.0,597.0,1825.0,608.0,608.0,609.0
1.0,5577.0,1818.0,1826.0,1030.0,4341.0,1738.0,1205.0,1398.0,608.0,609.0,609.0,612.0,603.0,603.0,1914.0,2443.0,1220.0,1738.0,1205.0,1398.0,608.0,609.0,609.0
1.0,4789.0,1817.0,1826.0,2151.0,4007.0,1831.0,1808.0,368.0,608.0,609.0,609.0,608.0,603.0,606.0,1302.0,1840.0,1647.0,1831.0,1808.0,368.0,608.0,609.0,609.0
1.0,5123.0,1815.0,1827.0,3548.0,3137.0,1322.0,1815.0,0.0,609.0,609.0,609.0,612.0,604.0,599.0,1209.0,1237.0,2677.0,1322.0,1815.0,0.0,609.0,609.0,609.0
1.0,6856.0,1814.0,1827.0,4341.0,1406.0,195.0,1211.0,0.0,609.0,609.0,609.0,611.0,601.0,602.0,1723.0,1230.0,3903.0,195.0,1211.0,0.0,609.0,609.0,609.0
1.0,9383.0,1816.0,1827.0,4007.0,5.0,0.0,5.0,0.0,609.0,609.0,609.0,610.0,602.0,604.0,2850.0,1834.0,4699.0,0.0,5.0,0.0,609.0,609.0,609.0
1.0,11574.0,1816.0,1827.0,3137.0,0.0,0.0,0.0,0.0,609.0,609.0,609.0,606.0,605.0,605.0,4071.0,3040.0,4463.0,0.0,0.0,0.0,609.0,609.0,609.0
1.0,12895.0,1820.0,1828.0,1406.0,0.0,0.0,0.0,0.0,610.0,609.0,609.0,612.0,607.0,601.0,4787.0,4250.0,3858.0,0.0,0.0,0.0,610.0,609.0,609.0
1.0,12481.0,1830.0,1828.0,5.0,394.0,0.0,0.0,394.0,610.0,609.0,609.0,616.0,608.0,606.0,4370.0,4854.0,3257.0,0.0,0.0,394.0,610.0,609.0,609.0
1.0,10656.0,1818.0,1828.0,0.0,1002.0,0.0,0.0,1002.0,610.0,609.0,609.0,608.0,602.0,608.0,3754.0,4251.0,2651.0,0.0,0.0,1002.0,610.0,609.0,609.0
1.0,8838.0,1842.0,1828.0,0.0,2144.0,522.0,5.0,1617.0,610.0,609.0,609.0,618.0,609.0,615.0,3146.0,3649.0,2043.0,522.0,5.0,1617.0,610.0,609.0,609.0
1.0,6996.0,1832.0,1829.0,394.0,3587.0,1141.0,613.0,1833.0,611.0,609.0,609.0,614.0,608.0,610.0,2528.0,3040.0,1428.0,1141.0,613.0,1833.0,611.0,609.0,609.0
1.0,5558.0,1841.0,1830.0,1002.0,4431.0,1753.0,1223.0,1455.0,611.0,609.0,610.0,612.0,610.0,619.0,1914.0,2432.0,1212.0,1753.0,1223.0,1455.0,611.0,609.0,610.0
1.0,4719.0,1868.0,1831.0,2144.0,4160.0,1856.0,1851.0,453.0,611.0,610.0,610.0,625.0,628.0,615.0,1302.0,1822.0,1595.0,1856.0,1851.0,453.0,611.0,610.0,610.0
1.0,4995.0,1862.0,1832.0,3587.0,3190.0,1338.0,1852.0,0.0,612.0,610.0,610.0,618.0,614.0,630.0,1199.0,1199.0,2597.0,1338.0,1852.0,0.0,612.0,610.0,610.0
1.0,6720.0,1855.0,1833.0,4431.0,1453.0,205.0,1248.0,0.0,612.0,610.0,611.0,620.0,619.0,616.0,1722.0,1198.0,3800.0,205.0,1248.0,0.0,612.0,610.0,611.0
1.0,9296.0,1879.0,1833.0,4160.0,25.0,0.0,25.0,0.0,612.0,610.0,611.0,628.0,628.0,623.0,2855.0,1802.0,4639.0,0.0,25.0,0.0,612.0,610.0,611.0
1.0,11577.0,1871.0,1833.0,3190.0,0.0,0.0,0.0,0.0,612.0,610.0,611.0,627.0,621.0,623.0,4083.0,3025.0,4469.0,0.0,0.0,0.0,612.0,610.0,611.0
1.0,12896.0,1874.0,1833.0,1453.0,0.0,0.0,0.0,0.0,612.0,610.0,611.0,620.0,632.0,622.0,4794.0,4256.0,3846.0,0.0,0.0,0.0,612.0,610.0,611.0
1.0,12475.0,1881.0,1836.0,25.0,463.0,0.0,0.0,463.0,613.0,611.0,612.0,624.0,630.0,627.0,4379.0,4872.0,3224.0,0.0,0.0,463.0,613.0,611.0,612.0
1.0,10619.0,1877.0,1836.0,0.0,1088.0,0.0,0.0,1088.0,613.0,611.0,612.0,623.0,629.0,625.0,3755.0,4267.0,2597.0,0.0,0.0,1088.0,613.0,611.0,612.0
1.0,8742.0,1866.0,1836.0,0.0,2304.0,550.0,45.0,1709.0,613.0,611.0,612.0,617.0,628.0,621.0,3132.0,3638.0,1972.0,550.0,45.0,1709.0,613.0,611.0,612.0
1.0,6876.0,1870.0,1838.0,463.0,3721.0,1164.0,678.0,1879.0,613.0,612.0,613.0,614.0,628.0,628.0,2515.0,3010.0,1351.0,1164.0,678.0,1879.0,613.0,612.0,613.0
1.0,5469.0,1854.0,1838.0,1088.0,4487.0,1782.0,1294.0,1411.0,613.0,612.0,613.0,618.0,616.0,620.0,1901.0,2382.0,1186.0,1782.0,1294.0,1411.0,613.0,612.0,613.0
1.0,4703.0,1857.0,1838.0,2304.0,4040.0,1847.0,1869.0,324.0,613.0,612.0,613.0,615.0,620.0,622.0,1283.0,1766.0,1654.0,1847.0,1869.0,324.0,613.0,612.0,613.0
1.0,5150.0,1866.0,1840.0,3721.0,3118.0,1302.0,1816.0,0.0,613.0,613.0,614.0,619.0,620.0,627.0,1218.0,1191.0,2741.0,1302.0,1816.0,0.0,613.0,613.0,614.0
1.0,7005.0,1847.0,1840.0,4487.0,1279.0,132.0,1147.0,0.0,613.0,613.0,614.0,612.0,625.0,610.0,1763.0,1249.0,3993.0,132.0,1147.0,0.0,613.0,613.0,614.0
1.0,9645.0,1857.0,1840.0,4040.0,0.0,0.0,0.0,0.0,613.0,613.0,614.0,616.0,617.0,624.0,2933.0,1918.0,4794.0,0.0,0.0,0.0,613.0,613.0,614.0
1.0,11828.0,1836.0,1842.0,3118.0,0.0,0.0,0.0,0.0,613.0,614.0,615.0,604.0,614.0,618.0,4164.0,3170.0,4494.0,0.0,0.0,0.0,613.0,614.0,615.0
