id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,13110.0,1835.0,1843.0,1279.0,0.0,0.0,0.0,0.0,614.0,614.0,615.0,614.0,611.0,610.0,4862.0,4372.0,3876.0,0.0,0.0,0.0,614.0,614.0,615.0
1.0,12554.0,1848.0,1843.0,0.0,429.0,0.0,0.0,429.0,614.0,614.0,615.0,614.0,614.0,620.0,4380.0,4908.0,3266.0,0.0,0.0,429.0,614.0,614.0,615.0
1.0,10706.0,1841.0,1844.0,0.0,1042.0,0.0,0.0,1042.0,614.0,615.0,615.0,617.0,611.0,613.0,3766.0,4294.0,2646.0,0.0,0.0,1042.0,614.0,615.0,615.0
1.0,8865.0,1838.0,1844.0,0.0,2193.0,532.0,3.0,1658.0,614.0,615.0,615.0,611.0,611.0,616.0,3149.0,3683.0,2033.0,532.0,3.0,1658.0,614.0,615.0,615.0
1.0,7027.0,1845.0,1845.0,429.0,3614.0,1152.0,616.0,1846.0,614.0,615.0,616.0,620.0,613.0,612.0,2538.0,3072.0,1417.0,1152.0,616.0,1846.0,614.0,615.0,616.0
1.0,5611.0,1848.0,1845.0,1042.0,4420.0,1766.0,1231.0,1423.0,614.0,615.0,616.0,614.0,615.0,619.0,1918.0,2459.0,1234.0,1766.0,1231.0,1423.0,614.0,615.0,616.0
1.0,4805.0,1858.0,1847.0,2193.0,4095.0,1865.0,1849.0,381.0,615.0,616.0,616.0,626.0,616.0,616.0,1304.0,1844.0,1657.0,1865.0,1849.0,381.0,615.0,616.0,616.0
1.0,5140.0,1859.0,1847.0,3614.0,3185.0,1336.0,1849.0,0.0,615.0,616.0,616.0,623.0,616.0,620.0,1210.0,1231.0,2699.0,1336.0,1849.0,0.0,615.0,616.0,616.0
1.0,6895.0,1858.0,1847.0,4420.0,1423.0,188.0,1235.0,0.0,615.0,616.0,616.0,618.0,617.0,623.0,1739.0,1231.0,3925.0,188.0,1235.0,0.0,615.0,616.0,616.0
1.0,9457.0,1871.0,1848.0,4095.0,13.0,0.0,13.0,0.0,616.0,616.0,616.0,623.0,627.0,621.0,2887.0,1845.0,4725.0,0.0,13.0,0.0,616.0,616.0,616.0
1.0,11681.0,1871.0,1848.0,3185.0,0.0,0.0,0.0,0.0,616.0,616.0,616.0,626.0,621.0,624.0,4129.0,3067.0,4485.0,0.0,0.0,0.0,616.0,616.0,616.0
1.0,12995.0,1877.0,1848.0,1423.0,0.0,0.0,0.0,0.0,616.0,616.0,616.0,631.0,623.0,623.0,4839.0,4295.0,3861.0,0.0,0.0,0.0,616.0,616.0,616.0
1.0,12541.0,1877.0,1849.0,13.0,460.0,0.0,0.0,460.0,617.0,616.0,616.0,631.0,628.0,618.0,4396.0,4907.0,3238.0,0.0,0.0,460.0,617.0,616.0,616.0
1.0,10677.0,1866.0,1849.0,0.0,1087.0,0.0,0.0,1087.0,617.0,616.0,616.0,624.0,615.0,627.0,3765.0,4292.0,2620.0,0.0,0.0,1087.0,617.0,616.0,616.0
1.0,8811.0,1876.0,1850.0,0.0,2315.0,570.0,26.0,1719.0,617.0,616.0,617.0,626.0,623.0,627.0,3141.0,3677.0,1993.0,570.0,26.0,1719.0,617.0,616.0,617.0
1.0,6935.0,1871.0,1849.0,460.0,3721.0,1198.0,650.0,1873.0,617.0,616.0,616.0,628.0,624.0,619.0,2515.0,3054.0,1366.0,1198.0,650.0,1873.0,617.0,616.0,616.0
1.0,5524.0,1875.0,1850.0,1087.0,4514.0,1825.0,1277.0,1412.0,617.0,616.0,617.0,627.0,627.0,621.0,1887.0,2430.0,1207.0,1825.0,1277.0,1412.0,617.0,616.0,617.0
1.0,4736.0,1869.0,1851.0,2315.0,4073.0,1881.0,1873.0,319.0,618.0,616.0,617.0,621.0,622.0,626.0,1260.0,1803.0,1673.0,1881.0,1873.0,319.0,618.0,616.0,617.0
1.0,5182.0,1876.0,1852.0,3721.0,3163.0,1310.0,1853.0,0.0,618.0,617.0,617.0,627.0,625.0,624.0,1209.0,1207.0,2766.0,1310.0,1853.0,0.0,618.0,617.0,617.0
1.0,7027.0,1863.0,1852.0,4514.0,1306.0,105.0,1201.0,0.0,618.0,617.0,617.0,620.0,625.0,618.0,1780.0,1232.0,4015.0,105.0,1201.0,0.0,618.0,617.0,617.0
1.0,9678.0,1863.0,1852.0,4073.0,0.0,0.0,0.0,0.0,618.0,617.0,617.0,620.0,618.0,625.0,2985.0,1884.0,4809.0,0.0,0.0,0.0,618.0,617.0,617.0
1.0,11888.0,1861.0,1852.0,3163.0,0.0,0.0,0.0,0.0,618.0,617.0,617.0,617.0,620.0,624.0,4246.0,3139.0,4503.0,0.0,0.0,0.0,618.0,617.0,617.0
1.0,13190.0,1871.0,1852.0,1306.0,0.0,0.0,0.0,0.0,618.0,617.0,617.0,617.0,627.0,627.0,4939.0,4372.0,3879.0,0.0,0.0,0.0,618.0,617.0,617.0
1.0,12625.0,1856.0,1853.0,0.0,457.0,0.0,0.0,457.0,618.0,617.0,618.0,618.0,619.0,619.0,4427.0,4946.0,3252.0,0.0,0.0,457.0,618.0,617.0,618.0
1.0,10769.0,1850.0,1854.0,0.0,1074.0,0.0,0.0,1074.0,618.0,618.0,618.0,614.0,619.0,617.0,3809.0,4327.0,2633.0,0.0,0.0,1074.0,618.0,618.0,618.0
1.0,8919.0,1848.0,1854.0,0.0,2200.0,510.0,0.0,1690.0,618.0,618.0,618.0,615.0,617.0,616.0,3195.0,3708.0,2016.0,510.0,0.0,1690.0,618.0,618.0,618.0
1.0,7071.0,1848.0,1855.0,457.0,3595.0,1134.0,620.0,1841.0,619.0,618.0,618.0,619.0,621.0,608.0,2580.0,3091.0,1400.0,1134.0,620.0,1841.0,619.0,618.0,618.0
1.0,5680.0,1853.0,1856.0,1074.0,4379.0,1754.0,1236.0,1389.0,619.0,618.0,619.0,620.0,616.0,617.0,1961.0,2470.0,1249.0,1754.0,1236.0,1389.0,619.0,618.0,619.0
1.0,4901.0,1869.0,1857.0,2200.0,4053.0,1867.0,1865.0,321.0,619.0,619.0,619.0,623.0,624.0,622.0,1341.0,1854.0,1706.0,1867.0,1865.0,321.0,619.0,619.0,619.0
1.0,5232.0,1860.0,1857.0,3595.0,3219.0,1353.0,1866.0,0.0,619.0,619.0,619.0,620.0,621.0,619.0,1228.0,1230.0,2774.0,1353.0,1866.0,0.0,619.0,619.0,619.0
1.0,6967.0,1856.0,1858.0,4379.0,1465.0,216.0,1249.0,0.0,619.0,619.0,620.0,617.0,619.0,620.0,1742.0,1229.0,3996.0,216.0,1249.0,0.0,619.0,619.0,620.0
1.0,9490.0,1866.0,1860.0,4053.0,9.0,0.0,9.0,0.0,620.0,620.0,620.0,622.0,620.0,624.0,2879.0,1846.0,4765.0,0.0,9.0,0.0,620.0,620.0,620.0
1.0,11677.0,1877.0,1860.0,3219.0,0.0,0.0,0.0,0.0,620.0,620.0,620.0,626.0,623.0,628.0,4124.0,3091.0,4462.0,0.0,0.0,0.0,620.0,620.0,620.0
1.0,13019.0,1869.0,1860.0,1465.0,0.0,0.0,0.0,0.0,620.0,620.0,620.0,627.0,620.0,622.0,4851.0,4334.0,3834.0,0.0,0.0,0.0,620.0,620.0,620.0
1.0,12615.0,1888.0,1862.0,9.0,526.0,0.0,0.0,526.0,620.0,621.0,621.0,629.0,626.0,633.0,4440.0,4963.0,3212.0,0.0,0.0,526.0,620.0,621.0,621.0
1.0,10736.0,1894.0,1863.0,0.0,1159.0,0.0,0.0,1159.0,621.0,621.0,621.0,631.0,630.0,633.0,3811.0,4346.0,2579.0,0.0,0.0,1159.0,621.0,621.0,621.0
1.0,8842.0,1890.0,1863.0,0.0,2363.0,555.0,19.0,1789.0,621.0,621.0,621.0,630.0,630.0,630.0,3180.0,3716.0,1946.0,555.0,19.0,1789.0,621.0,621.0,621.0
1.0,6952.0,1894.0,1864.0,526.0,3736.0,1188.0,648.0,1900.0,621.0,621.0,622.0,633.0,629.0,632.0,2550.0,3086.0,1316.0,1188.0,648.0,1900.0,621.0,621.0,622.0
1.0,5584.0,1890.0,1865.0,1159.0,4472.0,1814.0,1282.0,1376.0,621.0,622.0,622.0,626.0,629.0,635.0,1917.0,2457.0,1210.0,1814.0,1282.0,1376.0,621.0,622.0,622.0
1.0,4853.0,1907.0,1865.0,2363.0,4016.0,1897.0,1897.0,222.0,621.0,622.0,622.0,638.0,634.0,635.0,1291.0,1828.0,1734.0,1897.0,1897.0,222.0,621.0,622.0,622.0
1.0,5309.0,1898.0,1865.0,3736.0,3222.0,1338.0,1884.0,0.0,621.0,622.0,622.0,629.0,635.0,634.0,1208.0,1213.0,2888.0,1338.0,1884.0,0.0,621.0,622.0,622.0
1.0,7147.0,1901.0,1867.0,4472.0,1398.0,165.0,1233.0,0.0,622.0,622.0,623.0,636.0,631.0,634.0,1767.0,1226.0,4154.0,165.0,1233.0,0.0,622.0,622.0,623.0
1.0,9718.0,1910.0,1867.0,4016.0,0.0,0.0,0.0,0.0,622.0,622.0,623.0,642.0,633.0,635.0,2945.0,1877.0,4896.0,0.0,0.0,0.0,622.0,622.0,623.0
1.0,11824.0,1903.0,1867.0,3222.0,0.0,0.0,0.0,0.0,622.0,622.0,623.0,635.0,635.0,633.0,4200.0,3141.0,4483.0,0.0,0.0,0.0,622.0,622.0,623.0
1.0,13143.0,1885.0,1867.0,1398.0,0.0,0.0,0.0,0.0,622.0,622.0,623.0,626.0,626.0,633.0,4903.0,4390.0,3850.0,0.0,0.0,0.0,622.0,622.0,623.0
1.0,12656.0,1893.0,1868.0,0.0,535.0,0.0,0.0,535.0,623.0,622.0,623.0,629.0,627.0,637.0,4442.0,4997.0,3217.0,0.0,0.0,535.0,623.0,622.0,623.0
1.0,10763.0,1883.0,1868.0,0.0,1166.0,0.0,0.0,1166.0,623.0,622.0,623.0,624.0,628.0,631.0,3813.0,4370.0,2580.0,0.0,0.0,1166.0,623.0,622.0,623.0
1.0,8880.0,1867.0,1869.0,0.0,2345.0,547.0,0.0,1798.0,623.0,622.0,624.0,621.0,619.0,627.0,3189.0,3742.0,1949.0,547.0,0.0,1798.0,623.0,622.0,624.0
1.0,7013.0,1874.0,1869.0,535.0,3671.0,1173.0,608.0,1890.0,623.0,622.0,624.0,626.0,621.0,627.0,2568.0,3123.0,1322.0,1173.0,608.0,1890.0,623.0,622.0,624.0
1.0,5674.0,1872.0,1869.0,1166.0,4377.0,1801.0,1232.0,1344.0,623.0,622.0,624.0,628.0,624.0,620.0,1942.0,2502.0,1230.0,1801.0,1232.0,1344.0,623.0,622.0,624.0
1.0,4968.0,1860.0,1870.0,2345.0,3897.0,1881.0,1849.0,167.0,624.0,622.0,624.0,622.0,617.0,621.0,1314.0,1878.0,1776.0,1881.0,1849.0,167.0,624.0,622.0,624.0
1.0,5453.0,1873.0,1870.0,3671.0,3199.0,1334.0,1865.0,0.0,624.0,622.0,624.0,626.0,624.0,623.0,1239.0,1261.0,2953.0,1334.0,1865.0,0.0,624.0,622.0,624.0
1.0,7251.0,1849.0,1871.0,4377.0,1406.0,150.0,1256.0,0.0,624.0,623.0,624.0,617.0,618.0,614.0,1786.0,1245.0,4220.0,150.0,1256.0,0.0,624.0,623.0,624.0
1.0,9779.0,1855.0,1871.0,3897.0,27.0,0.0,27.0,0.0,624.0,623.0,624.0,621.0,620.0,614.0,2970.0,1859.0,4950.0,0.0,27.0,0.0,624.0,623.0,624.0
1.0,11821.0,1855.0,1871.0,3199.0,0.0,0.0,0.0,0.0,624.0,623.0,624.0,626.0,617.0,612.0,4230.0,3088.0,4503.0,0.0,0.0,0.0,624.0,623.0,624.0
1.0,13165.0,1861.0,1872.0,1406.0,0.0,0.0,0.0,0.0,625.0,623.0,624.0,620.0,623.0,618.0,4938.0,4336.0,3891.0,0.0,0.0,0.0,625.0,623.0,624.0
1.0,12710.0,1863.0,1872.0,27.0,468.0,0.0,0.0,468.0,625.0,623.0,624.0,622.0,620.0,621.0,4468.0,4969.0,3273.0,0.0,0.0,468.0,625.0,623.0,624.0
1.0,10874.0,1866.0,1872.0,0.0,1086.0,0.0,0.0,1086.0,625.0,623.0,624.0,624.0,624.0,618.0,3846.0,4376.0,2652.0,0.0,0.0,1086.0,625.0,623.0,624.0
1.0,9008.0,1884.0,1873.0,0.0,2244.0,532.0,0.0,1712.0,625.0,624.0,624.0,629.0,629.0,626.0,3222.0,3752.0,2034.0,532.0,0.0,1712.0,625.0,624.0,624.0
1.0,7124.0,1888.0,1873.0,468.0,3661.0,1159.0,635.0,1867.0,625.0,624.0,624.0,627.0,638.0,623.0,2593.0,3123.0,1408.0,1159.0,635.0,1867.0,625.0,624.0,624.0
1.0,5704.0,1887.0,1873.0,1086.0,4462.0,1798.0,1264.0,1400.0,625.0,624.0,624.0,639.0,629.0,619.0,1966.0,2485.0,1253.0,1798.0,1264.0,1400.0,625.0,624.0,624.0
1.0,4903.0,1894.0,1873.0,2244.0,4112.0,1894.0,1898.0,320.0,625.0,624.0,624.0,628.0,634.0,632.0,1327.0,1856.0,1720.0,1894.0,1898.0,320.0,625.0,624.0,624.0
1.0,5253.0,1909.0,1876.0,3661.0,3280.0,1375.0,1905.0,0.0,626.0,625.0,625.0,635.0,637.0,637.0,1231.0,1222.0,2800.0,1375.0,1905.0,0.0,626.0,625.0,625.0
1.0,7005.0,1906.0,1876.0,4462.0,1496.0,221.0,1275.0,0.0,626.0,625.0,625.0,644.0,634.0,628.0,1755.0,1220.0,4030.0,221.0,1275.0,0.0,626.0,625.0,625.0
1.0,9561.0,1919.0,1876.0,4112.0,21.0,0.0,21.0,0.0,626.0,625.0,625.0,637.0,644.0,638.0,2909.0,1850.0,4802.0,0.0,21.0,0.0,626.0,625.0,625.0
1.0,11754.0,1926.0,1877.0,3280.0,0.0,0.0,0.0,0.0,626.0,626.0,625.0,648.0,645.0,633.0,4166.0,3104.0,4484.0,0.0,0.0,0.0,626.0,626.0,625.0
1.0,13108.0,1912.0,1878.0,1496.0,0.0,0.0,0.0,0.0,627.0,626.0,625.0,638.0,634.0,640.0,4893.0,4364.0,3851.0,0.0,0.0,0.0,627.0,626.0,625.0
1.0,12692.0,1923.0,1879.0,21.0,556.0,0.0,0.0,556.0,627.0,626.0,626.0,642.0,644.0,637.0,4476.0,5005.0,3211.0,0.0,0.0,556.0,627.0,626.0,626.0
1.0,10790.0,1912.0,1880.0,0.0,1194.0,0.0,0.0,1194.0,627.0,627.0,626.0,639.0,635.0,638.0,3834.0,4382.0,2574.0,0.0,0.0,1194.0,627.0,627.0,626.0
1.0,8878.0,1919.0,1881.0,0.0,2446.0,587.0,30.0,1829.0,628.0,627.0,626.0,642.0,642.0,635.0,3195.0,3747.0,1936.0,587.0,30.0,1829.0,628.0,627.0,626.0
1.0,6959.0,1916.0,1882.0,556.0,3811.0,1223.0,673.0,1915.0,628.0,627.0,627.0,636.0,643.0,637.0,2553.0,3105.0,1301.0,1223.0,673.0,1915.0,628.0,627.0,627.0
1.0,5599.0,1907.0,1882.0,1194.0,4524.0,1856.0,1305.0,1363.0,628.0,627.0,627.0,633.0,632.0,642.0,1917.0,2462.0,1220.0,1856.0,1305.0,1363.0,628.0,627.0,627.0
1.0,4886.0,1909.0,1883.0,2446.0,3992.0,1903.0,1914.0,175.0,628.0,628.0,627.0,634.0,634.0,641.0,1284.0,1830.0,1772.0,1903.0,1914.0,175.0,628.0,628.0,627.0
1.0,5423.0,1903.0,1885.0,3811.0,3189.0,1318.0,1871.0,0.0,629.0,628.0,628.0,633.0,630.0,640.0,1237.0,1226.0,2960.0,1318.0,1871.0,0.0,629.0,628.0,628.0
1.0,7331.0,1882.0,1885.0,4524.0,1273.0,85.0,1188.0,0.0,629.0,628.0,628.0,623.0,622.0,637.0,1827.0,1269.0,4235.0,85.0,1188.0,0.0,629.0,628.0,628.0
1.0,9973.0,1880.0,1885.0,3992.0,0.0,0.0,0.0,0.0,629.0,628.0,628.0,626.0,622.0,632.0,3060.0,1952.0,4961.0,0.0,0.0,0.0,629.0,628.0,628.0
1.0,12085.0,1896.0,1885.0,3189.0,0.0,0.0,0.0,0.0,629.0,628.0,628.0,633.0,627.0,636.0,4337.0,3244.0,4504.0,0.0,0.0,0.0,629.0,628.0,628.0
1.0,13378.0,1875.0,1886.0,1273.0,0.0,0.0,0.0,0.0,629.0,628.0,629.0,625.0,621.0,629.0,5022.0,4488.0,3868.0,0.0,0.0,0.0,629.0,628.0,629.0
1.0,12776.0,1886.0,1887.0,0.0,539.0,0.0,0.0,539.0,630.0,628.0,629.0,627.0,626.0,633.0,4482.0,5055.0,3239.0,0.0,0.0,539.0,630.0,628.0,629.0
1.0,10890.0,1884.0,1887.0,0.0,1171.0,0.0,0.0,1171.0,630.0,628.0,629.0,625.0,627.0,632.0,3855.0,4429.0,2606.0,0.0,0.0,1171.0,630.0,628.0,629.0
1.0,9006.0,1882.0,1888.0,0.0,2358.0,549.0,0.0,1809.0,630.0,628.0,630.0,629.0,620.0,633.0,3230.0,3802.0,1974.0,549.0,0.0,1809.0,630.0,628.0,630.0
1.0,7124.0,1877.0,1888.0,539.0,3654.0,1171.0,581.0,1902.0,630.0,628.0,630.0,622.0,623.0,632.0,2601.0,3182.0,1341.0,1171.0,581.0,1902.0,630.0,628.0,630.0
1.0,5786.0,1892.0,1889.0,1171.0,4380.0,1799.0,1217.0,1364.0,630.0,629.0,630.0,628.0,631.0,633.0,1979.0,2559.0,1248.0,1799.0,1217.0,1364.0,630.0,629.0,630.0
1.0,5065.0,1893.0,1889.0,2358.0,3915.0,1882.0,1842.0,191.0,630.0,629.0,630.0,632.0,625.0,636.0,1351.0,1928.0,1786.0,1882.0,1842.0,191.0,630.0,629.0,630.0
1.0,5530.0,1900.0,1889.0,3654.0,3238.0,1349.0,1889.0,0.0,630.0,629.0,630.0,638.0,628.0,634.0,1268.0,1303.0,2959.0,1349.0,1889.0,0.0,630.0,629.0,630.0
1.0,7284.0,1895.0,1890.0,4380.0,1485.0,180.0,1305.0,0.0,630.0,629.0,631.0,630.0,633.0,632.0,1801.0,1256.0,4227.0,180.0,1305.0,0.0,630.0,629.0,631.0
1.0,9769.0,1896.0,1891.0,3915.0,96.0,0.0,96.0,0.0,631.0,629.0,631.0,634.0,633.0,629.0,2970.0,1840.0,4959.0,0.0,96.0,0.0,631.0,629.0,631.0
1.0,11788.0,1926.0,1891.0,3238.0,0.0,0.0,0.0,0.0,631.0,629.0,631.0,645.0,646.0,635.0,4218.0,3049.0,4521.0,0.0,0.0,0.0,631.0,629.0,631.0
1.0,13100.0,1929.0,1892.0,1485.0,0.0,0.0,0.0,0.0,631.0,630.0,631.0,646.0,638.0,645.0,4922.0,4292.0,3886.0,0.0,0.0,0.0,631.0,630.0,631.0
1.0,12656.0,1927.0,1892.0,96.0,551.0,0.0,0.0,551.0,631.0,630.0,631.0,645.0,645.0,637.0,4456.0,4959.0,3241.0,0.0,0.0,551.0,631.0,630.0,631.0
1.0,10825.0,1924.0,1893.0,0.0,1191.0,0.0,0.0,1191.0,632.0,630.0,631.0,647.0,637.0,640.0,3811.0,4410.0,2604.0,0.0,0.0,1191.0,632.0,630.0,631.0
1.0,8901.0,1935.0,1893.0,0.0,2499.0,650.0,19.0,1830.0,632.0,630.0,631.0,654.0,642.0,639.0,3164.0,3773.0,1964.0,650.0,19.0,1830.0,632.0,630.0,631.0
1.0,6966.0,1939.0,1893.0,551.0,3887.0,1296.0,665.0,1926.0,632.0,630.0,631.0,646.0,646.0,647.0,2510.0,3131.0,1325.0,1296.0,665.0,1926.0,632.0,630.0,631.0
1.0,5578.0,1941.0,1896.0,1191.0,4652.0,1945.0,1321.0,1386.0,633.0,631.0,632.0,644.0,651.0,646.0,1864.0,2485.0,1229.0,1945.0,1321.0,1386.0,633.0,631.0,632.0
1.0,4828.0,1943.0,1896.0,2499.0,4096.0,1947.0,1948.0,201.0,633.0,631.0,632.0,652.0,646.0,645.0,1220.0,1834.0,1774.0,1947.0,1948.0,201.0,633.0,631.0,632.0
1.0,5384.0,1935.0,1896.0,3887.0,3227.0,1296.0,1931.0,0.0,633.0,631.0,632.0,645.0,648.0,642.0,1218.0,1207.0,2959.0,1296.0,1931.0,0.0,633.0,631.0,632.0
1.0,7336.0,1923.0,1897.0,4652.0,1262.0,0.0,1262.0,0.0,633.0,632.0,632.0,644.0,647.0,632.0,1869.0,1224.0,4243.0,0.0,1262.0,0.0,633.0,632.0,632.0
1.0,10065.0,1919.0,1897.0,4096.0,0.0,0.0,0.0,0.0,633.0,632.0,632.0,639.0,646.0,634.0,3170.0,1898.0,4997.0,0.0,0.0,0.0,633.0,632.0,632.0
1.0,12242.0,1916.0,1898.0,3227.0,0.0,0.0,0.0,0.0,634.0,632.0,632.0,636.0,641.0,639.0,4478.0,3200.0,4564.0,0.0,0.0,0.0,634.0,632.0,632.0
1.0,13553.0,1911.0,1899.0,1262.0,0.0,0.0,0.0,0.0,634.0,633.0,632.0,634.0,645.0,632.0,5138.0,4490.0,3925.0,0.0,0.0,0.0,634.0,633.0,632.0
1.0,12904.0,1915.0,1899.0,0.0,503.0,0.0,0.0,503.0,634.0,633.0,632.0,631.0,648.0,636.0,4504.0,5107.0,3293.0,0.0,0.0,503.0,634.0,633.0,632.0
1.0,10989.0,1903.0,1901.0,0.0,1140.0,0.0,0.0,1140.0,634.0,634.0,633.0,635.0,636.0,632.0,3873.0,4459.0,2657.0,0.0,0.0,1140.0,634.0,634.0,633.0
1.0,9086.0,1903.0,1901.0,0.0,2338.0,564.0,0.0,1774.0,634.0,634.0,633.0,632.0,637.0,634.0,3238.0,3823.0,2025.0,564.0,0.0,1774.0,634.0,634.0,633.0
1.0,7183.0,1888.0,1901.0,503.0,3707.0,1192.0,611.0,1904.0,634.0,634.0,633.0,628.0,627.0,633.0,2606.0,3186.0,1391.0,1192.0,611.0,1904.0,634.0,634.0,633.0
1.0,5798.0,1888.0,1902.0,1140.0,4460.0,1820.0,1241.0,1399.0,635.0,634.0,633.0,623.0,630.0,635.0,1978.0,2559.0,1261.0,1820.0,1241.0,1399.0,635.0,634.0,633.0
1.0,5050.0,1901.0,1904.0,2338.0,4033.0,1888.0,1883.0,262.0,635.0,635.0,634.0,632.0,637.0,632.0,1355.0,1929.0,1766.0,1888.0,1883.0,262.0,635.0,635.0,634.0
1.0,5487.0,1890.0,1904.0,3707.0,3224.0,1321.0,1903.0,0.0,635.0,635.0,634.0,625.0,631.0,634.0,1287.0,1292.0,2908.0,1321.0,1903.0,0.0,635.0,635.0,634.0
1.0,7304.0,1894.0,1904.0,4460.0,1425.0,134.0,1291.0,0.0,635.0,635.0,634.0,633.0,629.0,632.0,1854.0,1272.0,4178.0,134.0,1291.0,0.0,635.0,635.0,634.0
1.0,9870.0,1909.0,1905.0,4033.0,45.0,0.0,45.0,0.0,635.0,635.0,635.0,635.0,637.0,637.0,3041.0,1884.0,4945.0,0.0,45.0,0.0,635.0,635.0,635.0
1.0,11994.0,1904.0,1906.0,3224.0,0.0,0.0,0.0,0.0,636.0,635.0,635.0,639.0,633.0,632.0,4294.0,3130.0,4570.0,0.0,0.0,0.0,636.0,635.0,635.0
1.0,13314.0,1898.0,1906.0,1425.0,0.0,0.0,0.0,0.0,635.0,636.0,635.0,628.0,633.0,637.0,4976.0,4400.0,3938.0,0.0,0.0,0.0,635.0,636.0,635.0
1.0,12841.0,1914.0,1908.0,45.0,521.0,0.0,0.0,521.0,636.0,636.0,636.0,633.0,639.0,642.0,4482.0,5058.0,3301.0,0.0,0.0,521.0,636.0,636.0,636.0
1.0,10972.0,1925.0,1908.0,0.0,1163.0,0.0,0.0,1163.0,636.0,636.0,636.0,643.0,640.0,642.0,3849.0,4464.0,2659.0,0.0,0.0,1163.0,636.0,636.0,636.0
1.0,9047.0,1934.0,1909.0,0.0,2442.0,618.0,0.0,1824.0,636.0,636.0,637.0,644.0,634.0,656.0,3206.0,3824.0,2017.0,618.0,0.0,1824.0,636.0,636.0,637.0
1.0,7113.0,1942.0,1909.0,521.0,3853.0,1269.0,633.0,1951.0,636.0,636.0,637.0,651.0,643.0,648.0,2562.0,3190.0,1361.0,1269.0,633.0,1951.0,636.0,636.0,637.0
1.0,5692.0,1936.0,1909.0,1163.0,4626.0,1917.0,1266.0,1443.0,636.0,636.0,637.0,648.0,633.0,655.0,1911.0,2547.0,1234.0,1917.0,1266.0,1443.0,636.0,636.0,637.0
1.0,4919.0,1950.0,1911.0,2442.0,4144.0,1956.0,1915.0,273.0,637.0,636.0,638.0,652.0,649.0,649.0,1263.0,1914.0,1742.0,1956.0,1915.0,273.0,637.0,636.0,638.0
1.0,5411.0,1947.0,1911.0,3853.0,3258.0,1337.0,1921.0,0.0,637.0,636.0,638.0,650.0,639.0,658.0,1229.0,1265.0,2917.0,1337.0,1921.0,0.0,637.0,636.0,638.0
1.0,7317.0,1952.0,1911.0,4626.0,1378.0,73.0,1305.0,0.0,637.0,636.0,638.0,653.0,650.0,649.0,1848.0,1259.0,4210.0,73.0,1305.0,0.0,637.0,636.0,638.0
1.0,9991.0,1939.0,1911.0,4144.0,37.0,0.0,37.0,0.0,637.0,636.0,638.0,642.0,647.0,650.0,3112.0,1875.0,5004.0,0.0,37.0,0.0,637.0,636.0,638.0
1.0,12196.0,1957.0,1913.0,3258.0,0.0,0.0,0.0,0.0,637.0,637.0,639.0,654.0,650.0,653.0,4426.0,3143.0,4627.0,0.0,0.0,0.0,637.0,637.0,639.0
1.0,13497.0,1954.0,1914.0,1378.0,0.0,0.0,0.0,0.0,638.0,637.0,639.0,654.0,651.0,649.0,5109.0,4414.0,3974.0,0.0,0.0,0.0,638.0,637.0,639.0
1.0,12921.0,1960.0,1914.0,37.0,524.0,0.0,0.0,524.0,638.0,637.0,639.0,656.0,650.0,654.0,4528.0,5068.0,3325.0,0.0,0.0,524.0,638.0,637.0,639.0
1.0,10998.0,1931.0,1914.0,0.0,1167.0,0.0,0.0,1167.0,638.0,637.0,639.0,645.0,643.0,643.0,3872.0,4455.0,2671.0,0.0,0.0,1167.0,638.0,637.0,639.0
1.0,9067.0,1928.0,1914.0,0.0,2431.0,608.0,14.0,1809.0,638.0,637.0,639.0,645.0,641.0,642.0,3227.0,3812.0,2028.0,608.0,14.0,1809.0,638.0,637.0,639.0
