id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7139.0,1927.0,1915.0,524.0,3839.0,1257.0,659.0,1923.0,639.0,637.0,639.0,644.0,645.0,638.0,2582.0,3171.0,1386.0,1257.0,659.0,1923.0,639.0,637.0,639.0
1.0,5736.0,1928.0,1916.0,1167.0,4605.0,1897.0,1315.0,1393.0,639.0,638.0,639.0,640.0,651.0,637.0,1938.0,2526.0,1272.0,1897.0,1315.0,1393.0,639.0,638.0,639.0
1.0,4975.0,1915.0,1917.0,2431.0,4094.0,1922.0,1940.0,232.0,639.0,638.0,640.0,633.0,639.0,643.0,1298.0,1875.0,1802.0,1922.0,1940.0,232.0,639.0,638.0,640.0
1.0,5491.0,1916.0,1917.0,3839.0,3235.0,1307.0,1928.0,0.0,639.0,639.0,639.0,642.0,642.0,632.0,1273.0,1250.0,2968.0,1307.0,1928.0,0.0,639.0,639.0,639.0
1.0,7414.0,1910.0,1918.0,4605.0,1295.0,38.0,1257.0,0.0,639.0,639.0,640.0,628.0,644.0,638.0,1888.0,1267.0,4259.0,38.0,1257.0,0.0,639.0,639.0,640.0
1.0,10109.0,1908.0,1918.0,4094.0,0.0,0.0,0.0,0.0,639.0,639.0,640.0,629.0,645.0,634.0,3157.0,1938.0,5014.0,0.0,0.0,0.0,639.0,639.0,640.0
1.0,12295.0,1890.0,1919.0,3235.0,0.0,0.0,0.0,0.0,639.0,640.0,640.0,631.0,633.0,626.0,4450.0,3233.0,4612.0,0.0,0.0,0.0,639.0,640.0,640.0
1.0,13640.0,1913.0,1919.0,1295.0,0.0,0.0,0.0,0.0,639.0,640.0,640.0,632.0,646.0,635.0,5126.0,4528.0,3986.0,0.0,0.0,0.0,639.0,640.0,640.0
1.0,13022.0,1902.0,1919.0,0.0,472.0,0.0,0.0,472.0,640.0,640.0,639.0,637.0,637.0,628.0,4532.0,5139.0,3351.0,0.0,0.0,472.0,640.0,640.0,639.0
1.0,11120.0,1914.0,1921.0,0.0,1112.0,0.0,0.0,1112.0,640.0,641.0,640.0,635.0,644.0,635.0,3895.0,4502.0,2723.0,0.0,0.0,1112.0,640.0,641.0,640.0
1.0,9206.0,1918.0,1921.0,0.0,2332.0,580.0,0.0,1752.0,640.0,641.0,640.0,640.0,638.0,640.0,3260.0,3858.0,2088.0,580.0,0.0,1752.0,640.0,641.0,640.0
1.0,7288.0,1918.0,1921.0,472.0,3763.0,1220.0,624.0,1919.0,640.0,641.0,640.0,640.0,639.0,639.0,2620.0,3220.0,1448.0,1220.0,624.0,1919.0,640.0,641.0,640.0
1.0,5842.0,1934.0,1921.0,1112.0,4585.0,1859.0,1272.0,1454.0,640.0,641.0,640.0,639.0,648.0,647.0,1980.0,2581.0,1281.0,1859.0,1272.0,1454.0,640.0,641.0,640.0
1.0,5020.0,1929.0,1923.0,2332.0,4192.0,1933.0,1919.0,340.0,641.0,642.0,640.0,649.0,642.0,638.0,1341.0,1933.0,1746.0,1933.0,1919.0,340.0,641.0,642.0,640.0
1.0,5423.0,1942.0,1923.0,3763.0,3310.0,1364.0,1946.0,0.0,641.0,642.0,640.0,651.0,651.0,640.0,1272.0,1291.0,2860.0,1364.0,1946.0,0.0,641.0,642.0,640.0
1.0,7244.0,1939.0,1923.0,4585.0,1472.0,149.0,1323.0,0.0,641.0,642.0,640.0,644.0,649.0,646.0,1841.0,1264.0,4139.0,149.0,1323.0,0.0,641.0,642.0,640.0
1.0,9890.0,1958.0,1923.0,4192.0,58.0,0.0,58.0,0.0,641.0,642.0,640.0,656.0,654.0,648.0,3056.0,1887.0,4947.0,0.0,58.0,0.0,641.0,642.0,640.0
1.0,12124.0,1963.0,1924.0,3310.0,0.0,0.0,0.0,0.0,641.0,642.0,641.0,653.0,656.0,654.0,4333.0,3152.0,4639.0,0.0,0.0,0.0,641.0,642.0,641.0
1.0,13471.0,1970.0,1925.0,1472.0,0.0,0.0,0.0,0.0,641.0,643.0,641.0,661.0,651.0,658.0,5044.0,4442.0,3985.0,0.0,0.0,0.0,641.0,643.0,641.0
1.0,12973.0,1977.0,1925.0,58.0,533.0,0.0,0.0,533.0,641.0,643.0,641.0,667.0,655.0,655.0,4532.0,5114.0,3327.0,0.0,0.0,533.0,641.0,643.0,641.0
1.0,11054.0,1962.0,1926.0,0.0,1197.0,12.0,0.0,1185.0,642.0,643.0,641.0,667.0,643.0,652.0,3865.0,4517.0,2672.0,12.0,0.0,1185.0,642.0,643.0,641.0
1.0,9092.0,1972.0,1927.0,0.0,2525.0,672.0,0.0,1853.0,642.0,643.0,642.0,660.0,649.0,663.0,3198.0,3874.0,2020.0,672.0,0.0,1853.0,642.0,643.0,642.0
1.0,7120.0,1972.0,1927.0,533.0,3954.0,1333.0,643.0,1978.0,642.0,643.0,642.0,661.0,653.0,658.0,2538.0,3225.0,1357.0,1333.0,643.0,1978.0,642.0,643.0,642.0
1.0,5681.0,1963.0,1929.0,1197.0,4730.0,1978.0,1295.0,1457.0,643.0,643.0,643.0,652.0,652.0,659.0,1877.0,2572.0,1232.0,1978.0,1295.0,1457.0,643.0,643.0,643.0
1.0,4915.0,1949.0,1929.0,2525.0,4154.0,1964.0,1944.0,246.0,643.0,643.0,643.0,658.0,649.0,642.0,1237.0,1920.0,1758.0,1964.0,1944.0,246.0,643.0,643.0,643.0
1.0,5491.0,1952.0,1929.0,3954.0,3229.0,1282.0,1947.0,0.0,643.0,643.0,643.0,651.0,646.0,655.0,1251.0,1271.0,2969.0,1282.0,1947.0,0.0,643.0,643.0,643.0
1.0,7493.0,1949.0,1929.0,4730.0,1301.0,0.0,1301.0,0.0,643.0,643.0,643.0,650.0,649.0,650.0,1933.0,1268.0,4292.0,0.0,1301.0,0.0,643.0,643.0,643.0
1.0,10274.0,1937.0,1931.0,4154.0,1.0,0.0,1.0,0.0,644.0,643.0,644.0,642.0,644.0,651.0,3261.0,1914.0,5099.0,0.0,1.0,0.0,644.0,643.0,644.0
1.0,12491.0,1934.0,1931.0,3229.0,0.0,0.0,0.0,0.0,644.0,643.0,644.0,637.0,644.0,653.0,4583.0,3214.0,4694.0,0.0,0.0,0.0,644.0,643.0,644.0
1.0,13786.0,1935.0,1931.0,1301.0,0.0,0.0,0.0,0.0,644.0,643.0,644.0,646.0,643.0,646.0,5228.0,4517.0,4041.0,0.0,0.0,0.0,644.0,643.0,644.0
1.0,13152.0,1926.0,1932.0,1.0,467.0,0.0,0.0,467.0,644.0,644.0,644.0,641.0,643.0,642.0,4582.0,5175.0,3395.0,0.0,0.0,467.0,644.0,644.0,644.0
1.0,11227.0,1934.0,1934.0,0.0,1117.0,0.0,0.0,1117.0,645.0,644.0,645.0,646.0,643.0,645.0,3941.0,4533.0,2753.0,0.0,0.0,1117.0,645.0,644.0,645.0
1.0,9293.0,1924.0,1934.0,0.0,2335.0,571.0,0.0,1764.0,645.0,644.0,645.0,641.0,636.0,647.0,3295.0,3890.0,2108.0,571.0,0.0,1764.0,645.0,644.0,645.0
1.0,7369.0,1933.0,1934.0,467.0,3767.0,1210.0,612.0,1945.0,645.0,644.0,645.0,639.0,646.0,648.0,2654.0,3254.0,1461.0,1210.0,612.0,1945.0,645.0,644.0,645.0
1.0,5903.0,1932.0,1935.0,1117.0,4587.0,1849.0,1257.0,1481.0,645.0,644.0,646.0,639.0,645.0,648.0,2015.0,2608.0,1280.0,1849.0,1257.0,1481.0,645.0,644.0,646.0
1.0,5088.0,1940.0,1936.0,2335.0,4197.0,1933.0,1896.0,368.0,646.0,644.0,646.0,650.0,639.0,651.0,1376.0,1963.0,1749.0,1933.0,1896.0,368.0,646.0,644.0,646.0
1.0,5483.0,1937.0,1937.0,3767.0,3300.0,1364.0,1936.0,0.0,646.0,645.0,646.0,641.0,647.0,649.0,1297.0,1324.0,2862.0,1364.0,1936.0,0.0,646.0,645.0,646.0
1.0,7313.0,1955.0,1937.0,4587.0,1496.0,163.0,1333.0,0.0,646.0,645.0,646.0,648.0,654.0,653.0,1866.0,1289.0,4158.0,163.0,1333.0,0.0,646.0,645.0,646.0
1.0,9945.0,1956.0,1938.0,4197.0,96.0,0.0,96.0,0.0,646.0,645.0,647.0,647.0,659.0,650.0,3067.0,1892.0,4986.0,0.0,96.0,0.0,646.0,645.0,647.0
1.0,12186.0,1960.0,1939.0,3300.0,0.0,0.0,0.0,0.0,646.0,646.0,647.0,647.0,655.0,658.0,4353.0,3129.0,4704.0,0.0,0.0,0.0,646.0,646.0,647.0
1.0,13526.0,1959.0,1939.0,1496.0,0.0,0.0,0.0,0.0,646.0,646.0,647.0,650.0,652.0,657.0,5070.0,4410.0,4046.0,0.0,0.0,0.0,646.0,646.0,647.0
1.0,13063.0,1970.0,1939.0,96.0,504.0,0.0,0.0,504.0,646.0,646.0,647.0,649.0,663.0,658.0,4583.0,5091.0,3389.0,0.0,0.0,504.0,646.0,646.0,647.0
1.0,11189.0,1983.0,1941.0,0.0,1157.0,0.0,0.0,1157.0,647.0,647.0,647.0,665.0,665.0,653.0,3934.0,4524.0,2731.0,0.0,0.0,1157.0,647.0,647.0,647.0
1.0,9206.0,1975.0,1941.0,0.0,2474.0,625.0,38.0,1811.0,647.0,647.0,647.0,659.0,662.0,654.0,3269.0,3859.0,2078.0,625.0,38.0,1811.0,647.0,647.0,647.0
1.0,7231.0,1976.0,1942.0,504.0,3951.0,1281.0,704.0,1966.0,647.0,648.0,647.0,656.0,661.0,659.0,2610.0,3197.0,1424.0,1281.0,704.0,1966.0,647.0,648.0,647.0
1.0,5759.0,1986.0,1942.0,1157.0,4780.0,1945.0,1366.0,1469.0,647.0,648.0,647.0,664.0,662.0,660.0,1954.0,2536.0,1269.0,1945.0,1366.0,1469.0,647.0,648.0,647.0
1.0,4930.0,1986.0,1944.0,2474.0,4302.0,1989.0,1992.0,321.0,648.0,648.0,648.0,664.0,664.0,658.0,1290.0,1874.0,1766.0,1989.0,1992.0,321.0,648.0,648.0,648.0
1.0,5418.0,1986.0,1945.0,3951.0,3328.0,1372.0,1956.0,0.0,648.0,649.0,648.0,664.0,663.0,659.0,1251.0,1248.0,2919.0,1372.0,1956.0,0.0,648.0,649.0,648.0
1.0,7383.0,1975.0,1945.0,4780.0,1340.0,92.0,1248.0,0.0,648.0,649.0,648.0,665.0,658.0,652.0,1868.0,1289.0,4226.0,92.0,1248.0,0.0,648.0,649.0,648.0
1.0,10188.0,1978.0,1945.0,4302.0,0.0,0.0,0.0,0.0,648.0,649.0,648.0,667.0,654.0,657.0,3148.0,1997.0,5043.0,0.0,0.0,0.0,648.0,649.0,648.0
1.0,12512.0,1969.0,1946.0,3328.0,0.0,0.0,0.0,0.0,649.0,649.0,648.0,663.0,659.0,647.0,4470.0,3335.0,4707.0,0.0,0.0,0.0,649.0,649.0,648.0
1.0,13871.0,1969.0,1946.0,1340.0,0.0,0.0,0.0,0.0,649.0,649.0,648.0,663.0,657.0,649.0,5179.0,4632.0,4060.0,0.0,0.0,0.0,649.0,649.0,648.0
1.0,13242.0,1966.0,1947.0,0.0,485.0,0.0,0.0,485.0,649.0,650.0,648.0,657.0,653.0,656.0,4608.0,5223.0,3411.0,0.0,0.0,485.0,649.0,650.0,648.0
1.0,11276.0,1942.0,1947.0,0.0,1138.0,0.0,0.0,1138.0,649.0,649.0,649.0,647.0,647.0,648.0,3951.0,4570.0,2755.0,0.0,0.0,1138.0,649.0,649.0,649.0
1.0,9334.0,1952.0,1949.0,0.0,2382.0,598.0,0.0,1784.0,650.0,650.0,649.0,652.0,654.0,646.0,3304.0,3923.0,2107.0,598.0,0.0,1784.0,650.0,650.0,649.0
1.0,7382.0,1948.0,1949.0,485.0,3826.0,1244.0,628.0,1954.0,650.0,650.0,649.0,646.0,647.0,655.0,2652.0,3269.0,1461.0,1244.0,628.0,1954.0,650.0,650.0,649.0
1.0,5919.0,1937.0,1949.0,1138.0,4625.0,1889.0,1273.0,1463.0,650.0,650.0,649.0,645.0,645.0,647.0,2006.0,2622.0,1291.0,1889.0,1273.0,1463.0,650.0,650.0,649.0
1.0,5120.0,1936.0,1949.0,2382.0,4179.0,1938.0,1914.0,327.0,650.0,650.0,649.0,647.0,641.0,648.0,1361.0,1977.0,1782.0,1938.0,1914.0,327.0,650.0,650.0,649.0
1.0,5566.0,1943.0,1951.0,3826.0,3279.0,1346.0,1933.0,0.0,651.0,650.0,650.0,647.0,647.0,649.0,1312.0,1336.0,2918.0,1346.0,1933.0,0.0,651.0,650.0,650.0
1.0,7449.0,1941.0,1951.0,4625.0,1407.0,104.0,1303.0,0.0,651.0,650.0,650.0,647.0,643.0,651.0,1909.0,1317.0,4223.0,104.0,1303.0,0.0,651.0,650.0,650.0
1.0,10133.0,1943.0,1952.0,4179.0,31.0,0.0,31.0,0.0,651.0,650.0,651.0,645.0,642.0,656.0,3151.0,1947.0,5035.0,0.0,31.0,0.0,651.0,650.0,651.0
1.0,12369.0,1948.0,1952.0,3279.0,0.0,0.0,0.0,0.0,651.0,650.0,651.0,648.0,653.0,647.0,4444.0,3219.0,4706.0,0.0,0.0,0.0,651.0,650.0,651.0
1.0,13700.0,1943.0,1953.0,1407.0,0.0,0.0,0.0,0.0,652.0,650.0,651.0,652.0,639.0,652.0,5142.0,4499.0,4059.0,0.0,0.0,0.0,652.0,650.0,651.0
1.0,13164.0,1952.0,1953.0,31.0,501.0,0.0,0.0,501.0,652.0,650.0,651.0,649.0,650.0,653.0,4594.0,5163.0,3407.0,0.0,0.0,501.0,652.0,650.0,651.0
1.0,11243.0,1960.0,1955.0,0.0,1163.0,0.0,0.0,1163.0,652.0,651.0,652.0,649.0,654.0,657.0,3945.0,4544.0,2754.0,0.0,0.0,1163.0,652.0,651.0,652.0
1.0,9283.0,1973.0,1955.0,0.0,2465.0,620.0,24.0,1821.0,652.0,651.0,652.0,656.0,659.0,658.0,3296.0,3890.0,2097.0,620.0,24.0,1821.0,652.0,651.0,652.0
1.0,7310.0,1986.0,1956.0,501.0,3955.0,1277.0,688.0,1990.0,652.0,651.0,653.0,657.0,664.0,665.0,2640.0,3231.0,1439.0,1277.0,688.0,1990.0,652.0,651.0,653.0
1.0,5825.0,1990.0,1957.0,1163.0,4787.0,1944.0,1350.0,1493.0,653.0,651.0,653.0,662.0,662.0,666.0,1983.0,2567.0,1275.0,1944.0,1350.0,1493.0,653.0,651.0,653.0
1.0,4998.0,1987.0,1958.0,2465.0,4314.0,1979.0,1997.0,338.0,653.0,652.0,653.0,655.0,666.0,666.0,1321.0,1905.0,1772.0,1979.0,1997.0,338.0,653.0,652.0,653.0
1.0,5476.0,1998.0,1959.0,3955.0,3340.0,1364.0,1976.0,0.0,653.0,652.0,654.0,662.0,667.0,669.0,1286.0,1263.0,2927.0,1364.0,1976.0,0.0,653.0,652.0,654.0
1.0,7433.0,2001.0,1959.0,4787.0,1378.0,83.0,1295.0,0.0,653.0,652.0,654.0,663.0,669.0,669.0,1901.0,1284.0,4248.0,83.0,1295.0,0.0,653.0,652.0,654.0
1.0,10219.0,2006.0,1960.0,4314.0,0.0,0.0,0.0,0.0,653.0,653.0,654.0,661.0,674.0,671.0,3182.0,1965.0,5072.0,0.0,0.0,0.0,653.0,653.0,654.0
1.0,12527.0,2003.0,1960.0,3340.0,0.0,0.0,0.0,0.0,653.0,653.0,654.0,667.0,667.0,669.0,4500.0,3288.0,4739.0,0.0,0.0,0.0,653.0,653.0,654.0
1.0,13864.0,1999.0,1960.0,1378.0,0.0,0.0,0.0,0.0,653.0,653.0,654.0,666.0,668.0,665.0,5197.0,4597.0,4070.0,0.0,0.0,0.0,653.0,653.0,654.0
1.0,13243.0,2000.0,1962.0,0.0,535.0,0.0,0.0,535.0,653.0,654.0,655.0,668.0,667.0,665.0,4614.0,5224.0,3405.0,0.0,0.0,535.0,653.0,654.0,655.0
1.0,11243.0,1991.0,1962.0,0.0,1197.0,0.0,0.0,1197.0,653.0,654.0,655.0,661.0,668.0,662.0,3946.0,4557.0,2740.0,0.0,0.0,1197.0,653.0,654.0,655.0
1.0,9252.0,1999.0,1962.0,0.0,2557.0,649.0,45.0,1863.0,653.0,654.0,655.0,669.0,664.0,666.0,3285.0,3889.0,2078.0,649.0,45.0,1863.0,653.0,654.0,655.0
1.0,7253.0,1985.0,1964.0,535.0,4017.0,1322.0,711.0,1984.0,654.0,655.0,655.0,668.0,661.0,656.0,2616.0,3225.0,1412.0,1322.0,711.0,1984.0,654.0,655.0,655.0
1.0,5803.0,1991.0,1964.0,1197.0,4811.0,1994.0,1374.0,1443.0,654.0,655.0,655.0,672.0,663.0,656.0,1948.0,2564.0,1291.0,1994.0,1374.0,1443.0,654.0,655.0,655.0
1.0,5009.0,1978.0,1964.0,2557.0,4232.0,2009.0,1987.0,236.0,654.0,655.0,655.0,664.0,658.0,656.0,1276.0,1901.0,1832.0,2009.0,1987.0,236.0,654.0,655.0,655.0
1.0,5588.0,1974.0,1965.0,4017.0,3287.0,1354.0,1933.0,0.0,655.0,655.0,655.0,662.0,657.0,655.0,1261.0,1288.0,3039.0,1354.0,1933.0,0.0,655.0,655.0,655.0
1.0,7631.0,1967.0,1966.0,4811.0,1239.0,21.0,1218.0,0.0,655.0,656.0,655.0,661.0,654.0,652.0,1921.0,1342.0,4368.0,21.0,1218.0,0.0,655.0,656.0,655.0
1.0,10475.0,1964.0,1967.0,4232.0,0.0,0.0,0.0,0.0,655.0,656.0,656.0,652.0,660.0,652.0,3254.0,2062.0,5159.0,0.0,0.0,0.0,655.0,656.0,656.0
1.0,12743.0,1957.0,1968.0,3287.0,0.0,0.0,0.0,0.0,656.0,656.0,656.0,656.0,649.0,652.0,4611.0,3389.0,4743.0,0.0,0.0,0.0,656.0,656.0,656.0
1.0,14073.0,1953.0,1968.0,1239.0,0.0,0.0,0.0,0.0,656.0,656.0,656.0,652.0,650.0,651.0,5309.0,4673.0,4091.0,0.0,0.0,0.0,656.0,656.0,656.0
1.0,13359.0,1942.0,1968.0,0.0,481.0,0.0,0.0,481.0,656.0,656.0,656.0,649.0,652.0,641.0,4678.0,5241.0,3440.0,0.0,0.0,481.0,656.0,656.0,656.0
1.0,11417.0,1951.0,1968.0,0.0,1129.0,0.0,0.0,1129.0,656.0,656.0,656.0,653.0,650.0,648.0,4029.0,4589.0,2799.0,0.0,0.0,1129.0,656.0,656.0,656.0
1.0,9466.0,1948.0,1969.0,0.0,2327.0,554.0,3.0,1770.0,656.0,657.0,656.0,650.0,657.0,641.0,3376.0,3939.0,2151.0,554.0,3.0,1770.0,656.0,657.0,656.0
1.0,7518.0,1950.0,1969.0,481.0,3796.0,1203.0,655.0,1938.0,656.0,657.0,656.0,649.0,652.0,649.0,2726.0,3282.0,1510.0,1203.0,655.0,1938.0,656.0,657.0,656.0
1.0,6049.0,1958.0,1970.0,1129.0,4630.0,1861.0,1310.0,1459.0,657.0,657.0,656.0,653.0,655.0,650.0,2077.0,2630.0,1342.0,1861.0,1310.0,1459.0,657.0,657.0,656.0
1.0,5220.0,1962.0,1970.0,2327.0,4265.0,1965.0,1958.0,342.0,657.0,657.0,656.0,658.0,651.0,653.0,1424.0,1975.0,1821.0,1965.0,1958.0,342.0,657.0,657.0,656.0
1.0,5585.0,1971.0,1970.0,3796.0,3377.0,1418.0,1959.0,0.0,657.0,657.0,656.0,656.0,656.0,659.0,1320.0,1327.0,2938.0,1418.0,1959.0,0.0,657.0,657.0,656.0
1.0,7410.0,1982.0,1970.0,4630.0,1525.0,216.0,1309.0,0.0,657.0,657.0,656.0,659.0,660.0,663.0,1867.0,1326.0,4217.0,216.0,1309.0,0.0,657.0,657.0,656.0
1.0,10058.0,1991.0,1970.0,4265.0,13.0,0.0,13.0,0.0,657.0,657.0,656.0,665.0,662.0,664.0,3069.0,1976.0,5013.0,0.0,13.0,0.0,657.0,657.0,656.0
1.0,12332.0,1988.0,1970.0,3377.0,0.0,0.0,0.0,0.0,657.0,657.0,656.0,662.0,663.0,663.0,4369.0,3272.0,4691.0,0.0,0.0,0.0,657.0,657.0,656.0
1.0,13721.0,2007.0,1971.0,1525.0,0.0,0.0,0.0,0.0,658.0,657.0,656.0,669.0,673.0,665.0,5125.0,4568.0,4028.0,0.0,0.0,0.0,658.0,657.0,656.0
1.0,13239.0,2004.0,1971.0,13.0,580.0,0.0,0.0,580.0,658.0,657.0,656.0,670.0,671.0,663.0,4672.0,5204.0,3363.0,0.0,0.0,580.0,658.0,657.0,656.0
1.0,11248.0,2003.0,1972.0,0.0,1246.0,0.0,0.0,1246.0,658.0,658.0,656.0,664.0,673.0,666.0,4002.0,4546.0,2700.0,0.0,0.0,1246.0,658.0,658.0,656.0
1.0,9245.0,2014.0,1973.0,0.0,2634.0,625.0,86.0,1923.0,658.0,658.0,657.0,673.0,669.0,672.0,3338.0,3873.0,2034.0,625.0,86.0,1923.0,658.0,658.0,657.0
1.0,7231.0,2012.0,1973.0,580.0,4066.0,1291.0,760.0,2015.0,658.0,658.0,657.0,666.0,674.0,672.0,2665.0,3204.0,1362.0,1291.0,760.0,2015.0,658.0,658.0,657.0
1.0,5799.0,2000.0,1973.0,1246.0,4820.0,1956.0,1424.0,1440.0,658.0,658.0,657.0,665.0,664.0,671.0,1999.0,2530.0,1270.0,1956.0,1424.0,1440.0,658.0,658.0,657.0
1.0,5045.0,2012.0,1974.0,2634.0,4203.0,2002.0,2005.0,196.0,658.0,658.0,658.0,671.0,667.0,674.0,1334.0,1866.0,1845.0,2002.0,2005.0,196.0,658.0,658.0,658.0
1.0,5667.0,2014.0,1974.0,4066.0,3300.0,1385.0,1915.0,0.0,658.0,658.0,658.0,674.0,670.0,670.0,1288.0,1285.0,3094.0,1385.0,1915.0,0.0,658.0,658.0,658.0
1.0,7719.0,1998.0,1975.0,4820.0,1260.0,98.0,1162.0,0.0,658.0,659.0,658.0,669.0,666.0,663.0,1905.0,1375.0,4439.0,98.0,1162.0,0.0,658.0,659.0,658.0
1.0,10541.0,2010.0,1977.0,4203.0,0.0,0.0,0.0,0.0,659.0,659.0,659.0,677.0,666.0,667.0,3192.0,2133.0,5216.0,0.0,0.0,0.0,659.0,659.0,659.0
1.0,12734.0,2000.0,1977.0,3300.0,0.0,0.0,0.0,0.0,659.0,659.0,659.0,665.0,669.0,666.0,4517.0,3472.0,4745.0,0.0,0.0,0.0,659.0,659.0,659.0
1.0,14034.0,2003.0,1979.0,1260.0,0.0,0.0,0.0,0.0,660.0,660.0,659.0,669.0,666.0,668.0,5237.0,4718.0,4079.0,0.0,0.0,0.0,660.0,660.0,659.0
1.0,13291.0,1990.0,1980.0,0.0,555.0,0.0,0.0,555.0,660.0,660.0,660.0,659.0,665.0,666.0,4666.0,5214.0,3411.0,0.0,0.0,555.0,660.0,660.0,660.0
1.0,11301.0,1989.0,1980.0,0.0,1220.0,0.0,0.0,1220.0,660.0,660.0,660.0,659.0,665.0,665.0,4007.0,4549.0,2745.0,0.0,0.0,1220.0,660.0,660.0,660.0
1.0,9312.0,1991.0,1981.0,0.0,2584.0,615.0,85.0,1884.0,660.0,661.0,660.0,663.0,664.0,664.0,3348.0,3884.0,2080.0,615.0,85.0,1884.0,660.0,661.0,660.0
1.0,7321.0,1978.0,1982.0,555.0,4012.0,1278.0,746.0,1988.0,661.0,661.0,660.0,658.0,661.0,659.0,2685.0,3220.0,1416.0,1278.0,746.0,1988.0,661.0,661.0,660.0
1.0,5898.0,1971.0,1982.0,1220.0,4763.0,1934.0,1406.0,1423.0,661.0,661.0,660.0,656.0,660.0,655.0,2027.0,2559.0,1312.0,1934.0,1406.0,1423.0,661.0,661.0,660.0
1.0,5147.0,1989.0,1984.0,2584.0,4178.0,1983.0,1984.0,211.0,661.0,662.0,661.0,664.0,658.0,667.0,1371.0,1899.0,1877.0,1983.0,1984.0,211.0,661.0,662.0,661.0
1.0,5742.0,1983.0,1984.0,4012.0,3266.0,1368.0,1898.0,0.0,661.0,662.0,661.0,663.0,660.0,660.0,1322.0,1326.0,3094.0,1368.0,1898.0,0.0,661.0,662.0,661.0
1.0,7771.0,1994.0,1985.0,4763.0,1257.0,101.0,1156.0,0.0,662.0,662.0,661.0,662.0,664.0,668.0,1937.0,1412.0,4422.0,101.0,1156.0,0.0,662.0,662.0,661.0
1.0,10540.0,1996.0,1987.0,4178.0,0.0,0.0,0.0,0.0,662.0,663.0,662.0,661.0,667.0,668.0,3209.0,2154.0,5177.0,0.0,0.0,0.0,662.0,663.0,662.0
1.0,12722.0,1993.0,1987.0,3266.0,0.0,0.0,0.0,0.0,662.0,663.0,662.0,674.0,657.0,662.0,4531.0,3471.0,4720.0,0.0,0.0,0.0,662.0,663.0,662.0
1.0,13995.0,1998.0,1987.0,1257.0,0.0,0.0,0.0,0.0,662.0,663.0,662.0,663.0,672.0,663.0,5225.0,4712.0,4058.0,0.0,0.0,0.0,662.0,663.0,662.0
1.0,13254.0,2012.0,1987.0,0.0,595.0,0.0,0.0,595.0,662.0,663.0,662.0,660.0,672.0,680.0,4663.0,5196.0,3395.0,0.0,0.0,595.0,662.0,663.0,662.0
1.0,11242.0,2008.0,1988.0,0.0,1261.0,0.0,0.0,1261.0,663.0,663.0,662.0,669.0,673.0,666.0,4003.0,4524.0,2715.0,0.0,0.0,1261.0,663.0,663.0,662.0
1.0,9234.0,2012.0,1988.0,0.0,2718.0,656.0,136.0,1926.0,663.0,663.0,662.0,675.0,672.0,665.0,3334.0,3851.0,2049.0,656.0,136.0,1926.0,663.0,663.0,662.0
1.0,7222.0,2010.0,1988.0,595.0,4133.0,1328.0,802.0,2003.0,663.0,663.0,662.0,672.0,666.0,672.0,2659.0,3179.0,1384.0,1328.0,802.0,2003.0,663.0,663.0,662.0
1.0,5807.0,2009.0,1988.0,1261.0,4881.0,1996.0,1468.0,1417.0,663.0,663.0,662.0,668.0,666.0,675.0,1987.0,2513.0,1307.0,1996.0,1468.0,1417.0,663.0,663.0,662.0
1.0,5059.0,2029.0,1988.0,2718.0,4192.0,2011.0,2011.0,170.0,663.0,663.0,662.0,671.0,679.0,679.0,1319.0,1847.0,1893.0,2011.0,2011.0,170.0,663.0,663.0,662.0
1.0,5748.0,2017.0,1989.0,4133.0,3238.0,1363.0,1875.0,0.0,664.0,663.0,662.0,675.0,666.0,676.0,1304.0,1304.0,3140.0,1363.0,1875.0,0.0,664.0,663.0,662.0
