id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7864.0,2011.0,1989.0,4881.0,1116.0,39.0,1077.0,0.0,664.0,663.0,662.0,672.0,670.0,669.0,1957.0,1440.0,4467.0,39.0,1077.0,0.0,664.0,663.0,662.0
1.0,10734.0,2022.0,1991.0,4192.0,0.0,0.0,0.0,0.0,664.0,664.0,663.0,678.0,678.0,666.0,3281.0,2238.0,5215.0,0.0,0.0,0.0,664.0,664.0,663.0
1.0,12904.0,2006.0,1991.0,3238.0,0.0,0.0,0.0,0.0,664.0,664.0,663.0,670.0,668.0,668.0,4614.0,3571.0,4719.0,0.0,0.0,0.0,664.0,664.0,663.0
1.0,14136.0,2017.0,1991.0,1116.0,0.0,0.0,0.0,0.0,664.0,664.0,663.0,676.0,671.0,670.0,5307.0,4778.0,4051.0,0.0,0.0,0.0,664.0,664.0,663.0
1.0,13235.0,2007.0,1991.0,0.0,603.0,0.0,0.0,603.0,664.0,664.0,663.0,673.0,665.0,669.0,4670.0,5184.0,3381.0,0.0,0.0,603.0,664.0,664.0,663.0
1.0,11228.0,2008.0,1991.0,0.0,1268.0,0.0,0.0,1268.0,664.0,664.0,663.0,674.0,669.0,665.0,3997.0,4519.0,2712.0,0.0,0.0,1268.0,664.0,664.0,663.0
1.0,9220.0,2011.0,1991.0,0.0,2746.0,667.0,140.0,1939.0,664.0,664.0,663.0,670.0,670.0,671.0,3323.0,3850.0,2047.0,667.0,140.0,1939.0,664.0,664.0,663.0
1.0,7209.0,1992.0,1993.0,603.0,4145.0,1341.0,800.0,2004.0,665.0,664.0,664.0,669.0,660.0,663.0,2653.0,3180.0,1376.0,1341.0,800.0,2004.0,665.0,664.0,664.0
1.0,5820.0,1990.0,1993.0,1268.0,4867.0,2010.0,1462.0,1395.0,665.0,664.0,664.0,669.0,662.0,659.0,1984.0,2520.0,1316.0,2010.0,1462.0,1395.0,665.0,664.0,664.0
1.0,5098.0,1996.0,1993.0,2746.0,4117.0,2011.0,1987.0,119.0,665.0,664.0,664.0,668.0,665.0,663.0,1315.0,1858.0,1925.0,2011.0,1987.0,119.0,665.0,664.0,664.0
1.0,5848.0,1986.0,1994.0,4145.0,3190.0,1327.0,1863.0,0.0,665.0,665.0,664.0,657.0,671.0,658.0,1314.0,1333.0,3201.0,1327.0,1863.0,0.0,665.0,665.0,664.0
1.0,8007.0,1998.0,1994.0,4867.0,1065.0,0.0,1065.0,0.0,665.0,665.0,664.0,669.0,664.0,665.0,1998.0,1462.0,4547.0,0.0,1065.0,0.0,665.0,665.0,664.0
1.0,10876.0,1992.0,1996.0,4117.0,0.0,0.0,0.0,0.0,666.0,665.0,665.0,664.0,667.0,661.0,3339.0,2260.0,5277.0,0.0,0.0,0.0,666.0,665.0,665.0
1.0,13001.0,2004.0,1997.0,3190.0,0.0,0.0,0.0,0.0,666.0,666.0,665.0,674.0,668.0,662.0,4686.0,3580.0,4735.0,0.0,0.0,0.0,666.0,666.0,665.0
1.0,14187.0,2000.0,1997.0,1065.0,0.0,0.0,0.0,0.0,666.0,666.0,665.0,668.0,672.0,660.0,5339.0,4775.0,4073.0,0.0,0.0,0.0,666.0,666.0,665.0
1.0,13252.0,2001.0,1999.0,0.0,586.0,0.0,0.0,586.0,667.0,666.0,666.0,664.0,668.0,669.0,4671.0,5168.0,3413.0,0.0,0.0,586.0,667.0,666.0,666.0
1.0,11251.0,2020.0,2000.0,0.0,1267.0,5.0,0.0,1262.0,667.0,667.0,666.0,677.0,667.0,676.0,4007.0,4500.0,2744.0,5.0,0.0,1262.0,667.0,667.0,666.0
1.0,9231.0,2014.0,2001.0,0.0,2788.0,684.0,174.0,1930.0,668.0,667.0,666.0,674.0,672.0,668.0,3330.0,3833.0,2068.0,684.0,174.0,1930.0,668.0,667.0,666.0
1.0,7217.0,2027.0,2002.0,586.0,4234.0,1359.0,845.0,2030.0,668.0,667.0,667.0,675.0,671.0,681.0,2656.0,3161.0,1400.0,1359.0,845.0,2030.0,668.0,667.0,667.0
1.0,5776.0,2032.0,2003.0,1267.0,5004.0,2031.0,1526.0,1447.0,668.0,668.0,667.0,677.0,676.0,679.0,1981.0,2490.0,1305.0,2031.0,1526.0,1447.0,668.0,668.0,667.0
1.0,5011.0,2042.0,2004.0,2788.0,4263.0,2023.0,2030.0,210.0,668.0,668.0,668.0,676.0,678.0,688.0,1309.0,1814.0,1888.0,2023.0,2030.0,210.0,668.0,668.0,668.0
1.0,5757.0,2032.0,2005.0,4234.0,3204.0,1342.0,1862.0,0.0,669.0,668.0,668.0,673.0,677.0,682.0,1317.0,1310.0,3130.0,1342.0,1862.0,0.0,669.0,668.0,668.0
1.0,7959.0,2032.0,2005.0,5004.0,1016.0,0.0,1016.0,0.0,669.0,668.0,668.0,671.0,680.0,681.0,2003.0,1478.0,4478.0,0.0,1016.0,0.0,669.0,668.0,668.0
1.0,10931.0,2046.0,2007.0,4263.0,0.0,0.0,0.0,0.0,669.0,669.0,669.0,679.0,683.0,684.0,3363.0,2324.0,5244.0,0.0,0.0,0.0,669.0,669.0,669.0
1.0,13148.0,2037.0,2007.0,3204.0,0.0,0.0,0.0,0.0,669.0,669.0,669.0,672.0,684.0,681.0,4707.0,3671.0,4770.0,0.0,0.0,0.0,669.0,669.0,669.0
1.0,14315.0,2040.0,2007.0,1016.0,0.0,0.0,0.0,0.0,669.0,669.0,669.0,677.0,681.0,682.0,5377.0,4849.0,4089.0,0.0,0.0,0.0,669.0,669.0,669.0
1.0,13291.0,2045.0,2007.0,0.0,621.0,0.0,0.0,621.0,669.0,669.0,669.0,678.0,684.0,683.0,4700.0,5184.0,3407.0,0.0,0.0,621.0,669.0,669.0,669.0
1.0,11246.0,2039.0,2009.0,0.0,1313.0,4.0,0.0,1309.0,670.0,669.0,670.0,676.0,680.0,683.0,4022.0,4500.0,2724.0,4.0,0.0,1309.0,670.0,669.0,670.0
1.0,9207.0,2014.0,2009.0,0.0,2852.0,664.0,204.0,1984.0,669.0,670.0,670.0,665.0,674.0,675.0,3346.0,3820.0,2041.0,664.0,204.0,1984.0,669.0,670.0,670.0
1.0,7193.0,2025.0,2009.0,621.0,4256.0,1336.0,875.0,2045.0,669.0,670.0,670.0,672.0,671.0,682.0,2681.0,3146.0,1366.0,1336.0,875.0,2045.0,669.0,670.0,670.0
1.0,5789.0,2027.0,2009.0,1313.0,4970.0,2002.0,1554.0,1414.0,669.0,670.0,670.0,670.0,679.0,678.0,2009.0,2475.0,1305.0,2002.0,1554.0,1414.0,669.0,670.0,670.0
1.0,5075.0,2009.0,2009.0,2852.0,4127.0,2011.0,2012.0,104.0,669.0,670.0,670.0,673.0,662.0,674.0,1343.0,1796.0,1936.0,2011.0,2012.0,104.0,669.0,670.0,670.0
1.0,5918.0,2012.0,2009.0,4256.0,3152.0,1347.0,1805.0,0.0,669.0,670.0,670.0,672.0,668.0,672.0,1334.0,1338.0,3246.0,1347.0,1805.0,0.0,669.0,670.0,670.0
1.0,8162.0,2010.0,2011.0,4970.0,940.0,23.0,917.0,0.0,670.0,670.0,671.0,673.0,666.0,671.0,1998.0,1545.0,4619.0,23.0,917.0,0.0,670.0,670.0,671.0
1.0,11122.0,2007.0,2011.0,4127.0,0.0,0.0,0.0,0.0,670.0,670.0,671.0,667.0,666.0,674.0,3327.0,2433.0,5362.0,0.0,0.0,0.0,670.0,670.0,671.0
1.0,13242.0,2007.0,2011.0,3152.0,0.0,0.0,0.0,0.0,670.0,670.0,671.0,674.0,667.0,666.0,4671.0,3779.0,4792.0,0.0,0.0,0.0,670.0,670.0,671.0
1.0,14387.0,2002.0,2011.0,940.0,0.0,0.0,0.0,0.0,670.0,670.0,671.0,673.0,664.0,665.0,5344.0,4917.0,4126.0,0.0,0.0,0.0,670.0,670.0,671.0
1.0,13325.0,2009.0,2012.0,0.0,562.0,0.0,0.0,562.0,671.0,670.0,671.0,676.0,665.0,668.0,4694.0,5170.0,3461.0,0.0,0.0,562.0,671.0,670.0,671.0
1.0,11316.0,2005.0,2012.0,0.0,1235.0,12.0,0.0,1223.0,671.0,670.0,671.0,675.0,669.0,661.0,4018.0,4505.0,2793.0,12.0,0.0,1223.0,671.0,670.0,671.0
1.0,9311.0,2015.0,2012.0,0.0,2764.0,693.0,184.0,1887.0,671.0,670.0,671.0,681.0,670.0,664.0,3343.0,3836.0,2132.0,693.0,184.0,1887.0,671.0,670.0,671.0
1.0,7296.0,2010.0,2012.0,562.0,4212.0,1362.0,854.0,1996.0,671.0,670.0,671.0,669.0,670.0,671.0,2662.0,3166.0,1468.0,1362.0,854.0,1996.0,671.0,670.0,671.0
1.0,5848.0,2019.0,2014.0,1235.0,5006.0,2032.0,1530.0,1444.0,672.0,671.0,671.0,677.0,671.0,671.0,1993.0,2496.0,1359.0,2032.0,1530.0,1444.0,672.0,671.0,671.0
1.0,5064.0,2019.0,2014.0,2764.0,4261.0,2017.0,2017.0,227.0,672.0,671.0,671.0,678.0,671.0,670.0,1328.0,1825.0,1911.0,2017.0,2017.0,227.0,672.0,671.0,671.0
1.0,5809.0,2027.0,2015.0,4212.0,3168.0,1330.0,1838.0,0.0,672.0,671.0,672.0,675.0,675.0,677.0,1343.0,1338.0,3128.0,1330.0,1838.0,0.0,672.0,671.0,672.0
1.0,7994.0,2036.0,2015.0,5006.0,987.0,0.0,987.0,0.0,672.0,671.0,672.0,679.0,679.0,678.0,2030.0,1517.0,4447.0,0.0,987.0,0.0,672.0,671.0,672.0
1.0,10964.0,2042.0,2016.0,4261.0,0.0,0.0,0.0,0.0,673.0,671.0,672.0,682.0,683.0,677.0,3383.0,2368.0,5213.0,0.0,0.0,0.0,673.0,671.0,672.0
1.0,13183.0,2045.0,2017.0,3168.0,0.0,0.0,0.0,0.0,673.0,672.0,672.0,683.0,684.0,678.0,4718.0,3702.0,4763.0,0.0,0.0,0.0,673.0,672.0,672.0
1.0,14306.0,2046.0,2017.0,987.0,0.0,0.0,0.0,0.0,673.0,672.0,672.0,681.0,677.0,688.0,5365.0,4856.0,4085.0,0.0,0.0,0.0,673.0,672.0,672.0
1.0,13247.0,2057.0,2018.0,0.0,654.0,0.0,0.0,654.0,673.0,672.0,673.0,683.0,688.0,686.0,4684.0,5166.0,3397.0,0.0,0.0,654.0,673.0,672.0,673.0
1.0,11190.0,2053.0,2020.0,0.0,1389.0,51.0,0.0,1338.0,674.0,673.0,673.0,682.0,687.0,684.0,4001.0,4478.0,2711.0,51.0,0.0,1338.0,674.0,673.0,673.0
1.0,9137.0,2061.0,2020.0,0.0,3024.0,736.0,269.0,2019.0,674.0,673.0,673.0,685.0,695.0,681.0,3319.0,3791.0,2027.0,736.0,269.0,2019.0,674.0,673.0,673.0
1.0,7076.0,2064.0,2020.0,654.0,4434.0,1425.0,960.0,2049.0,674.0,673.0,673.0,689.0,691.0,684.0,2634.0,3096.0,1346.0,1425.0,960.0,2049.0,674.0,673.0,673.0
1.0,5666.0,2063.0,2022.0,1389.0,5118.0,2052.0,1660.0,1406.0,674.0,674.0,674.0,678.0,695.0,690.0,1945.0,2405.0,1316.0,2052.0,1660.0,1406.0,674.0,674.0,674.0
1.0,4992.0,2042.0,2022.0,3024.0,4136.0,1999.0,2066.0,71.0,674.0,674.0,674.0,683.0,675.0,684.0,1318.0,1710.0,1964.0,1999.0,2066.0,71.0,674.0,674.0,674.0
1.0,5974.0,2062.0,2023.0,4434.0,3064.0,1265.0,1799.0,0.0,675.0,674.0,674.0,686.0,693.0,683.0,1371.0,1304.0,3299.0,1265.0,1799.0,0.0,675.0,674.0,674.0
1.0,8346.0,2056.0,2024.0,5118.0,831.0,0.0,831.0,0.0,675.0,675.0,674.0,685.0,687.0,684.0,2110.0,1571.0,4665.0,0.0,831.0,0.0,675.0,675.0,674.0
1.0,11408.0,2045.0,2025.0,4136.0,0.0,0.0,0.0,0.0,675.0,675.0,675.0,675.0,687.0,683.0,3477.0,2544.0,5387.0,0.0,0.0,0.0,675.0,675.0,675.0
1.0,13499.0,2045.0,2025.0,3064.0,0.0,0.0,0.0,0.0,675.0,675.0,675.0,673.0,686.0,686.0,4801.0,3923.0,4775.0,0.0,0.0,0.0,675.0,675.0,675.0
1.0,14518.0,2044.0,2025.0,831.0,0.0,0.0,0.0,0.0,675.0,675.0,675.0,678.0,680.0,686.0,5393.0,5036.0,4089.0,0.0,0.0,0.0,675.0,675.0,675.0
1.0,13305.0,2029.0,2027.0,0.0,656.0,0.0,0.0,656.0,675.0,676.0,676.0,679.0,671.0,679.0,4715.0,5187.0,3403.0,0.0,0.0,656.0,675.0,676.0,676.0
1.0,11276.0,2027.0,2027.0,0.0,1346.0,11.0,0.0,1335.0,675.0,676.0,676.0,672.0,676.0,679.0,4036.0,4516.0,2724.0,11.0,0.0,1335.0,675.0,676.0,676.0
1.0,9249.0,2031.0,2027.0,0.0,2917.0,691.0,209.0,2017.0,675.0,676.0,676.0,680.0,669.0,682.0,3364.0,3840.0,2045.0,691.0,209.0,2017.0,675.0,676.0,676.0
1.0,7218.0,2016.0,2029.0,656.0,4287.0,1366.0,878.0,2043.0,676.0,676.0,677.0,670.0,669.0,677.0,2684.0,3171.0,1363.0,1366.0,878.0,2043.0,676.0,676.0,677.0
1.0,5858.0,2022.0,2029.0,1346.0,4963.0,2025.0,1551.0,1387.0,676.0,676.0,677.0,670.0,673.0,679.0,2014.0,2502.0,1342.0,2025.0,1551.0,1387.0,676.0,676.0,677.0
1.0,5182.0,2023.0,2029.0,2917.0,4069.0,2006.0,2011.0,52.0,676.0,676.0,677.0,672.0,669.0,682.0,1355.0,1829.0,1998.0,2006.0,2011.0,52.0,676.0,676.0,677.0
1.0,6076.0,2037.0,2030.0,4287.0,3123.0,1320.0,1803.0,0.0,676.0,676.0,678.0,680.0,670.0,687.0,1374.0,1369.0,3333.0,1320.0,1803.0,0.0,676.0,676.0,678.0
1.0,8326.0,2035.0,2030.0,4963.0,922.0,0.0,922.0,0.0,676.0,676.0,678.0,678.0,670.0,687.0,2060.0,1577.0,4689.0,0.0,922.0,0.0,676.0,676.0,678.0
1.0,11254.0,2030.0,2031.0,4069.0,0.0,0.0,0.0,0.0,676.0,676.0,679.0,679.0,674.0,677.0,3407.0,2458.0,5389.0,0.0,0.0,0.0,676.0,676.0,679.0
1.0,13293.0,2036.0,2032.0,3123.0,0.0,0.0,0.0,0.0,677.0,676.0,679.0,680.0,674.0,682.0,4734.0,3795.0,4764.0,0.0,0.0,0.0,677.0,676.0,679.0
1.0,14380.0,2037.0,2033.0,922.0,0.0,0.0,0.0,0.0,677.0,677.0,679.0,678.0,679.0,680.0,5374.0,4924.0,4082.0,0.0,0.0,0.0,677.0,677.0,679.0
1.0,13265.0,2029.0,2033.0,0.0,671.0,0.0,0.0,671.0,677.0,677.0,679.0,678.0,673.0,678.0,4696.0,5167.0,3402.0,0.0,0.0,671.0,677.0,677.0,679.0
1.0,11236.0,2058.0,2033.0,0.0,1409.0,51.0,0.0,1358.0,677.0,677.0,679.0,684.0,687.0,687.0,4018.0,4494.0,2724.0,51.0,0.0,1358.0,677.0,677.0,679.0
1.0,9178.0,2064.0,2033.0,0.0,3051.0,740.0,264.0,2047.0,677.0,677.0,679.0,689.0,686.0,689.0,3334.0,3807.0,2037.0,740.0,264.0,2047.0,677.0,677.0,679.0
1.0,7114.0,2055.0,2033.0,671.0,4435.0,1424.0,947.0,2064.0,677.0,677.0,679.0,684.0,683.0,688.0,2645.0,3121.0,1348.0,1424.0,947.0,2064.0,677.0,677.0,679.0
1.0,5730.0,2066.0,2034.0,1409.0,5097.0,2062.0,1641.0,1394.0,678.0,677.0,679.0,684.0,694.0,688.0,1961.0,2438.0,1331.0,2062.0,1641.0,1394.0,678.0,677.0,679.0
1.0,5073.0,2068.0,2034.0,3051.0,4114.0,2014.0,2064.0,36.0,678.0,677.0,679.0,692.0,687.0,689.0,1328.0,1744.0,2001.0,2014.0,2064.0,36.0,678.0,677.0,679.0
1.0,6056.0,2080.0,2036.0,4435.0,3100.0,1285.0,1815.0,0.0,678.0,678.0,680.0,695.0,693.0,692.0,1376.0,1321.0,3359.0,1285.0,1815.0,0.0,678.0,678.0,680.0
1.0,8411.0,2067.0,2036.0,5097.0,863.0,0.0,863.0,0.0,678.0,678.0,680.0,687.0,689.0,691.0,2105.0,1575.0,4731.0,0.0,863.0,0.0,678.0,678.0,680.0
1.0,11441.0,2064.0,2037.0,4114.0,0.0,0.0,0.0,0.0,679.0,678.0,680.0,685.0,693.0,686.0,3480.0,2527.0,5434.0,0.0,0.0,0.0,679.0,678.0,680.0
1.0,13491.0,2072.0,2037.0,3100.0,0.0,0.0,0.0,0.0,679.0,678.0,680.0,690.0,699.0,683.0,4809.0,3898.0,4784.0,0.0,0.0,0.0,679.0,678.0,680.0
1.0,14519.0,2063.0,2038.0,863.0,0.0,0.0,0.0,0.0,679.0,679.0,680.0,682.0,693.0,688.0,5404.0,5014.0,4101.0,0.0,0.0,0.0,679.0,679.0,680.0
1.0,13319.0,2060.0,2038.0,0.0,675.0,0.0,0.0,675.0,679.0,679.0,680.0,683.0,689.0,688.0,4722.0,5184.0,3413.0,0.0,0.0,675.0,679.0,679.0,680.0
1.0,11259.0,2040.0,2039.0,0.0,1393.0,39.0,0.0,1354.0,680.0,679.0,680.0,678.0,683.0,679.0,4039.0,4495.0,2725.0,39.0,0.0,1354.0,680.0,679.0,680.0
1.0,9219.0,2059.0,2041.0,0.0,3045.0,722.0,276.0,2047.0,680.0,680.0,681.0,683.0,688.0,688.0,3361.0,3812.0,2046.0,722.0,276.0,2047.0,680.0,680.0,681.0
1.0,7160.0,2036.0,2041.0,675.0,4406.0,1402.0,958.0,2046.0,680.0,680.0,681.0,680.0,682.0,674.0,2678.0,3124.0,1358.0,1402.0,958.0,2046.0,680.0,680.0,681.0
1.0,5799.0,2046.0,2041.0,1393.0,5059.0,2050.0,1640.0,1369.0,680.0,680.0,681.0,687.0,682.0,677.0,1998.0,2442.0,1359.0,2050.0,1640.0,1369.0,680.0,680.0,681.0
1.0,5146.0,2038.0,2042.0,3045.0,4057.0,2001.0,2054.0,2.0,680.0,681.0,681.0,673.0,685.0,680.0,1350.0,1760.0,2036.0,2001.0,2054.0,2.0,680.0,681.0,681.0
1.0,6153.0,2046.0,2042.0,4406.0,3063.0,1275.0,1788.0,0.0,680.0,681.0,681.0,676.0,692.0,678.0,1399.0,1351.0,3403.0,1275.0,1788.0,0.0,680.0,681.0,681.0
1.0,8513.0,2045.0,2042.0,5059.0,835.0,0.0,835.0,0.0,680.0,681.0,681.0,680.0,687.0,678.0,2125.0,1617.0,4771.0,0.0,835.0,0.0,680.0,681.0,681.0
1.0,11527.0,2033.0,2043.0,4057.0,0.0,0.0,0.0,0.0,680.0,682.0,681.0,677.0,680.0,676.0,3495.0,2570.0,5462.0,0.0,0.0,0.0,680.0,682.0,681.0
1.0,13551.0,2046.0,2045.0,3063.0,0.0,0.0,0.0,0.0,681.0,682.0,682.0,685.0,684.0,677.0,4819.0,3944.0,4788.0,0.0,0.0,0.0,681.0,682.0,682.0
1.0,14568.0,2039.0,2045.0,835.0,0.0,0.0,0.0,0.0,681.0,682.0,682.0,677.0,679.0,683.0,5409.0,5048.0,4111.0,0.0,0.0,0.0,681.0,682.0,682.0
1.0,13364.0,2036.0,2045.0,0.0,661.0,0.0,0.0,661.0,681.0,682.0,682.0,678.0,679.0,679.0,4732.0,5204.0,3428.0,0.0,0.0,661.0,681.0,682.0,682.0
1.0,11328.0,2061.0,2047.0,0.0,1392.0,38.0,0.0,1354.0,681.0,683.0,683.0,687.0,686.0,688.0,4054.0,4525.0,2749.0,38.0,0.0,1354.0,681.0,683.0,683.0
1.0,9267.0,2062.0,2047.0,0.0,3030.0,730.0,261.0,2039.0,681.0,683.0,683.0,692.0,685.0,685.0,3367.0,3839.0,2061.0,730.0,261.0,2039.0,681.0,683.0,683.0
1.0,7205.0,2066.0,2047.0,661.0,4435.0,1421.0,948.0,2066.0,681.0,683.0,683.0,691.0,687.0,688.0,2675.0,3154.0,1376.0,1421.0,948.0,2066.0,681.0,683.0,683.0
1.0,5800.0,2064.0,2048.0,1392.0,5112.0,2077.0,1636.0,1399.0,682.0,683.0,683.0,689.0,688.0,687.0,1984.0,2467.0,1349.0,2077.0,1636.0,1399.0,682.0,683.0,683.0
1.0,5128.0,2072.0,2049.0,3030.0,4159.0,2037.0,2064.0,58.0,682.0,683.0,684.0,690.0,689.0,693.0,1333.0,1779.0,2016.0,2037.0,2064.0,58.0,682.0,683.0,684.0
1.0,6086.0,2079.0,2050.0,4435.0,3121.0,1311.0,1810.0,0.0,682.0,684.0,684.0,695.0,689.0,695.0,1373.0,1351.0,3362.0,1311.0,1810.0,0.0,682.0,684.0,684.0
1.0,8442.0,2073.0,2050.0,5112.0,863.0,0.0,863.0,0.0,682.0,684.0,684.0,688.0,689.0,696.0,2099.0,1610.0,4733.0,0.0,863.0,0.0,682.0,684.0,684.0
1.0,11481.0,2094.0,2051.0,4159.0,0.0,0.0,0.0,0.0,683.0,684.0,684.0,703.0,689.0,702.0,3488.0,2557.0,5436.0,0.0,0.0,0.0,683.0,684.0,684.0
1.0,13546.0,2097.0,2052.0,3121.0,0.0,0.0,0.0,0.0,683.0,684.0,685.0,704.0,694.0,699.0,4822.0,3932.0,4792.0,0.0,0.0,0.0,683.0,684.0,685.0
1.0,14570.0,2094.0,2052.0,863.0,38.0,0.0,0.0,38.0,683.0,684.0,685.0,700.0,688.0,706.0,5429.0,5048.0,4093.0,0.0,0.0,38.0,683.0,684.0,685.0
1.0,13339.0,2091.0,2053.0,0.0,747.0,0.0,0.0,747.0,683.0,684.0,686.0,691.0,696.0,704.0,4729.0,5223.0,3387.0,0.0,0.0,747.0,683.0,684.0,686.0
1.0,11248.0,2087.0,2054.0,0.0,1523.0,75.0,0.0,1448.0,684.0,684.0,686.0,693.0,693.0,701.0,4038.0,4527.0,2683.0,75.0,0.0,1448.0,684.0,684.0,686.0
1.0,9161.0,2096.0,2054.0,38.0,3167.0,773.0,280.0,2114.0,684.0,684.0,686.0,698.0,694.0,704.0,3345.0,3834.0,1982.0,773.0,280.0,2114.0,684.0,684.0,686.0
1.0,7103.0,2078.0,2054.0,747.0,4498.0,1466.0,971.0,2061.0,684.0,684.0,686.0,693.0,691.0,694.0,2647.0,3140.0,1316.0,1466.0,971.0,2061.0,684.0,684.0,686.0
1.0,5772.0,2084.0,2054.0,1523.0,5059.0,2088.0,1665.0,1306.0,684.0,684.0,686.0,697.0,694.0,693.0,1954.0,2449.0,1369.0,2088.0,1665.0,1306.0,684.0,684.0,686.0
1.0,5211.0,2073.0,2056.0,3167.0,4084.0,2010.0,2074.0,0.0,685.0,684.0,687.0,690.0,689.0,694.0,1332.0,1755.0,2124.0,2010.0,2074.0,0.0,685.0,684.0,687.0
1.0,6305.0,2064.0,2056.0,4498.0,3023.0,1230.0,1793.0,0.0,685.0,684.0,687.0,686.0,690.0,688.0,1415.0,1346.0,3544.0,1230.0,1793.0,0.0,685.0,684.0,687.0
1.0,8739.0,2074.0,2057.0,5059.0,824.0,0.0,824.0,0.0,685.0,685.0,687.0,692.0,691.0,691.0,2195.0,1627.0,4917.0,0.0,824.0,0.0,685.0,685.0,687.0
1.0,11724.0,2063.0,2057.0,4084.0,0.0,0.0,0.0,0.0,685.0,685.0,687.0,691.0,681.0,691.0,3591.0,2601.0,5532.0,0.0,0.0,0.0,685.0,685.0,687.0
1.0,13745.0,2048.0,2058.0,3023.0,0.0,0.0,0.0,0.0,686.0,685.0,687.0,684.0,686.0,678.0,4910.0,3994.0,4841.0,0.0,0.0,0.0,686.0,685.0,687.0
1.0,14720.0,2047.0,2058.0,824.0,0.0,0.0,0.0,0.0,686.0,685.0,687.0,681.0,685.0,681.0,5456.0,5101.0,4163.0,0.0,0.0,0.0,686.0,685.0,687.0
1.0,13497.0,2042.0,2059.0,0.0,631.0,0.0,0.0,631.0,686.0,686.0,687.0,677.0,687.0,678.0,4775.0,5240.0,3482.0,0.0,0.0,631.0,686.0,686.0,687.0
1.0,11455.0,2063.0,2059.0,0.0,1336.0,21.0,0.0,1315.0,686.0,686.0,687.0,689.0,690.0,684.0,4098.0,4553.0,2804.0,21.0,0.0,1315.0,686.0,686.0,687.0
1.0,9392.0,2047.0,2059.0,0.0,2950.0,699.0,260.0,1991.0,686.0,686.0,687.0,678.0,693.0,676.0,3409.0,3863.0,2120.0,699.0,260.0,1991.0,686.0,686.0,687.0
1.0,7345.0,2059.0,2060.0,631.0,4383.0,1383.0,954.0,2046.0,686.0,687.0,687.0,684.0,689.0,686.0,2731.0,3170.0,1444.0,1383.0,954.0,2046.0,686.0,687.0,687.0
1.0,5917.0,2076.0,2061.0,1336.0,5128.0,2061.0,1652.0,1415.0,687.0,687.0,687.0,694.0,698.0,684.0,2047.0,2481.0,1389.0,2061.0,1652.0,1415.0,687.0,687.0,687.0
1.0,5177.0,2066.0,2062.0,2950.0,4249.0,2049.0,2091.0,109.0,687.0,688.0,687.0,687.0,694.0,685.0,1374.0,1783.0,2020.0,2049.0,2091.0,109.0,687.0,688.0,687.0
1.0,6061.0,2076.0,2062.0,4383.0,3186.0,1356.0,1830.0,0.0,687.0,688.0,687.0,690.0,693.0,693.0,1386.0,1349.0,3326.0,1356.0,1830.0,0.0,687.0,688.0,687.0
1.0,8368.0,2074.0,2063.0,5128.0,866.0,0.0,866.0,0.0,687.0,688.0,688.0,696.0,688.0,690.0,2079.0,1610.0,4679.0,0.0,866.0,0.0,687.0,688.0,688.0
1.0,11422.0,2069.0,2064.0,4249.0,0.0,0.0,0.0,0.0,687.0,689.0,688.0,689.0,691.0,689.0,3444.0,2574.0,5404.0,0.0,0.0,0.0,687.0,689.0,688.0
1.0,13602.0,2102.0,2065.0,3186.0,0.0,0.0,0.0,0.0,688.0,689.0,688.0,701.0,702.0,699.0,4804.0,3974.0,4824.0,0.0,0.0,0.0,688.0,689.0,688.0
1.0,14686.0,2096.0,2065.0,866.0,15.0,0.0,0.0,15.0,688.0,689.0,688.0,697.0,699.0,700.0,5459.0,5102.0,4125.0,0.0,0.0,15.0,688.0,689.0,688.0
