id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,13456.0,2084.0,2066.0,0.0,703.0,0.0,0.0,703.0,688.0,690.0,688.0,697.0,699.0,688.0,4762.0,5269.0,3425.0,0.0,0.0,703.0,688.0,690.0,688.0
1.0,11372.0,2096.0,2067.0,0.0,1480.0,81.0,0.0,1399.0,689.0,690.0,688.0,701.0,699.0,696.0,4065.0,4570.0,2737.0,81.0,0.0,1399.0,689.0,690.0,688.0
1.0,9276.0,2112.0,2068.0,15.0,3161.0,792.0,278.0,2091.0,689.0,690.0,689.0,711.0,699.0,702.0,3364.0,3871.0,2041.0,792.0,278.0,2091.0,689.0,690.0,689.0
1.0,7179.0,2099.0,2068.0,703.0,4557.0,1494.0,978.0,2085.0,689.0,690.0,689.0,702.0,700.0,697.0,2653.0,3172.0,1354.0,1494.0,978.0,2085.0,689.0,690.0,689.0
1.0,5783.0,2101.0,2068.0,1480.0,5178.0,2111.0,1677.0,1390.0,689.0,690.0,689.0,698.0,699.0,704.0,1951.0,2472.0,1360.0,2111.0,1677.0,1390.0,689.0,690.0,689.0
1.0,5162.0,2113.0,2069.0,3161.0,4135.0,2030.0,2104.0,1.0,690.0,690.0,689.0,706.0,705.0,702.0,1334.0,1773.0,2055.0,2030.0,2104.0,1.0,690.0,690.0,689.0
1.0,6210.0,2102.0,2070.0,4557.0,3057.0,1237.0,1820.0,0.0,690.0,690.0,690.0,701.0,694.0,707.0,1420.0,1346.0,3444.0,1237.0,1820.0,0.0,690.0,690.0,690.0
1.0,8665.0,2101.0,2070.0,5178.0,838.0,0.0,838.0,0.0,690.0,690.0,690.0,703.0,695.0,703.0,2213.0,1630.0,4822.0,0.0,838.0,0.0,690.0,690.0,690.0
1.0,11742.0,2091.0,2071.0,4135.0,0.0,0.0,0.0,0.0,691.0,690.0,690.0,700.0,694.0,697.0,3621.0,2612.0,5509.0,0.0,0.0,0.0,691.0,690.0,690.0
1.0,13786.0,2080.0,2073.0,3057.0,0.0,0.0,0.0,0.0,691.0,691.0,691.0,689.0,692.0,699.0,4951.0,4022.0,4813.0,0.0,0.0,0.0,691.0,691.0,691.0
1.0,14763.0,2089.0,2073.0,838.0,38.0,0.0,0.0,38.0,691.0,691.0,691.0,696.0,696.0,697.0,5499.0,5150.0,4114.0,0.0,0.0,38.0,691.0,691.0,691.0
1.0,13512.0,2072.0,2073.0,0.0,736.0,0.0,0.0,736.0,691.0,691.0,691.0,689.0,685.0,698.0,4803.0,5292.0,3417.0,0.0,0.0,736.0,691.0,691.0,691.0
1.0,11440.0,2076.0,2074.0,0.0,1467.0,30.0,0.0,1437.0,691.0,691.0,692.0,689.0,691.0,696.0,4114.0,4607.0,2719.0,30.0,0.0,1437.0,691.0,691.0,692.0
1.0,9364.0,2072.0,2075.0,38.0,3045.0,721.0,229.0,2095.0,692.0,691.0,692.0,686.0,690.0,696.0,3425.0,3916.0,2023.0,721.0,229.0,2095.0,692.0,691.0,692.0
1.0,7330.0,2072.0,2075.0,736.0,4381.0,1412.0,921.0,2048.0,692.0,691.0,692.0,691.0,692.0,689.0,2739.0,3226.0,1365.0,1412.0,921.0,2048.0,692.0,691.0,692.0
1.0,5994.0,2058.0,2075.0,1467.0,4972.0,2065.0,1605.0,1302.0,692.0,691.0,692.0,683.0,684.0,691.0,2048.0,2534.0,1412.0,2065.0,1605.0,1302.0,692.0,691.0,692.0
1.0,5403.0,2059.0,2076.0,3045.0,4088.0,2028.0,2060.0,0.0,692.0,691.0,693.0,684.0,684.0,691.0,1395.0,1850.0,2158.0,2028.0,2060.0,0.0,692.0,691.0,693.0
1.0,6389.0,2068.0,2076.0,4381.0,3128.0,1299.0,1829.0,0.0,692.0,691.0,693.0,683.0,690.0,695.0,1432.0,1395.0,3562.0,1299.0,1829.0,0.0,692.0,691.0,693.0
1.0,8702.0,2069.0,2077.0,4972.0,922.0,0.0,922.0,0.0,692.0,692.0,693.0,687.0,693.0,689.0,2161.0,1626.0,4915.0,0.0,922.0,0.0,692.0,692.0,693.0
1.0,11605.0,2074.0,2077.0,4088.0,0.0,0.0,0.0,0.0,692.0,692.0,693.0,688.0,691.0,695.0,3539.0,2538.0,5528.0,0.0,0.0,0.0,692.0,692.0,693.0
1.0,13619.0,2080.0,2077.0,3128.0,0.0,0.0,0.0,0.0,692.0,692.0,693.0,693.0,692.0,695.0,4879.0,3907.0,4833.0,0.0,0.0,0.0,692.0,692.0,693.0
1.0,14667.0,2084.0,2078.0,922.0,26.0,0.0,0.0,26.0,692.0,692.0,694.0,691.0,699.0,694.0,5485.0,5044.0,4138.0,0.0,0.0,26.0,692.0,692.0,694.0
1.0,13505.0,2096.0,2079.0,0.0,724.0,0.0,0.0,724.0,693.0,692.0,694.0,700.0,698.0,698.0,4794.0,5267.0,3444.0,0.0,0.0,724.0,693.0,692.0,694.0
1.0,11409.0,2094.0,2080.0,0.0,1489.0,67.0,0.0,1422.0,693.0,693.0,694.0,696.0,700.0,698.0,4094.0,4569.0,2746.0,67.0,0.0,1422.0,693.0,693.0,694.0
1.0,9315.0,2089.0,2080.0,26.0,3148.0,759.0,297.0,2092.0,693.0,693.0,694.0,692.0,701.0,696.0,3398.0,3869.0,2048.0,759.0,297.0,2092.0,693.0,693.0,694.0
1.0,7252.0,2115.0,2080.0,724.0,4539.0,1466.0,1001.0,2072.0,693.0,693.0,694.0,707.0,704.0,704.0,2706.0,3168.0,1378.0,1466.0,1001.0,2072.0,693.0,693.0,694.0
1.0,5861.0,2118.0,2081.0,1489.0,5173.0,2103.0,1717.0,1353.0,693.0,694.0,694.0,704.0,711.0,703.0,1999.0,2464.0,1398.0,2103.0,1717.0,1353.0,693.0,694.0,694.0
1.0,5232.0,2119.0,2081.0,3148.0,4181.0,2055.0,2126.0,0.0,693.0,694.0,694.0,711.0,706.0,702.0,1362.0,1753.0,2117.0,2055.0,2126.0,0.0,693.0,694.0,694.0
1.0,6261.0,2125.0,2082.0,4539.0,3143.0,1308.0,1835.0,0.0,694.0,694.0,694.0,714.0,710.0,701.0,1410.0,1344.0,3507.0,1308.0,1835.0,0.0,694.0,694.0,694.0
1.0,8675.0,2123.0,2083.0,5173.0,832.0,0.0,832.0,0.0,694.0,695.0,694.0,712.0,709.0,702.0,2162.0,1635.0,4878.0,0.0,832.0,0.0,694.0,695.0,694.0
1.0,11725.0,2127.0,2083.0,4181.0,0.0,0.0,0.0,0.0,694.0,695.0,694.0,715.0,705.0,707.0,3553.0,2643.0,5529.0,0.0,0.0,0.0,694.0,695.0,694.0
1.0,13779.0,2118.0,2084.0,3143.0,0.0,0.0,0.0,0.0,695.0,695.0,694.0,707.0,709.0,702.0,4893.0,4064.0,4822.0,0.0,0.0,0.0,695.0,695.0,694.0
1.0,14804.0,2119.0,2084.0,832.0,52.0,0.0,0.0,52.0,695.0,695.0,694.0,713.0,704.0,702.0,5494.0,5190.0,4120.0,0.0,0.0,52.0,695.0,695.0,694.0
1.0,13517.0,2117.0,2086.0,0.0,763.0,0.0,0.0,763.0,695.0,696.0,695.0,700.0,711.0,706.0,4781.0,5318.0,3418.0,0.0,0.0,763.0,695.0,696.0,695.0
1.0,11400.0,2111.0,2086.0,0.0,1565.0,98.0,0.0,1467.0,695.0,696.0,695.0,704.0,703.0,704.0,4081.0,4607.0,2712.0,98.0,0.0,1467.0,695.0,696.0,695.0
1.0,9289.0,2101.0,2086.0,52.0,3190.0,804.0,277.0,2109.0,695.0,696.0,695.0,706.0,701.0,694.0,3377.0,3904.0,2008.0,804.0,277.0,2109.0,695.0,696.0,695.0
1.0,7240.0,2101.0,2087.0,763.0,4533.0,1513.0,980.0,2040.0,696.0,696.0,695.0,704.0,703.0,694.0,2671.0,3203.0,1366.0,1513.0,980.0,2040.0,696.0,696.0,695.0
1.0,5902.0,2091.0,2087.0,1565.0,5059.0,2115.0,1677.0,1267.0,696.0,696.0,695.0,700.0,697.0,694.0,1967.0,2500.0,1435.0,2115.0,1677.0,1267.0,696.0,696.0,695.0
1.0,5376.0,2093.0,2088.0,3190.0,4112.0,2011.0,2101.0,0.0,696.0,697.0,695.0,700.0,696.0,697.0,1365.0,1803.0,2208.0,2011.0,2101.0,0.0,696.0,697.0,695.0
1.0,6473.0,2096.0,2089.0,4533.0,3015.0,1195.0,1820.0,0.0,696.0,697.0,696.0,697.0,699.0,700.0,1469.0,1384.0,3620.0,1195.0,1820.0,0.0,696.0,697.0,696.0
1.0,8910.0,2093.0,2090.0,5059.0,843.0,0.0,843.0,0.0,697.0,697.0,696.0,695.0,700.0,698.0,2285.0,1665.0,4960.0,0.0,843.0,0.0,697.0,697.0,696.0
1.0,11876.0,2071.0,2090.0,4112.0,0.0,0.0,0.0,0.0,697.0,697.0,696.0,691.0,686.0,694.0,3705.0,2642.0,5529.0,0.0,0.0,0.0,697.0,697.0,696.0
1.0,13917.0,2078.0,2090.0,3015.0,0.0,0.0,0.0,0.0,697.0,697.0,696.0,688.0,694.0,696.0,5025.0,4057.0,4835.0,0.0,0.0,0.0,697.0,697.0,696.0
1.0,14854.0,2075.0,2091.0,843.0,38.0,0.0,0.0,38.0,697.0,697.0,697.0,694.0,689.0,692.0,5532.0,5183.0,4139.0,0.0,0.0,38.0,697.0,697.0,697.0
1.0,13622.0,2078.0,2091.0,0.0,732.0,0.0,0.0,732.0,697.0,697.0,697.0,693.0,691.0,694.0,4838.0,5337.0,3447.0,0.0,0.0,732.0,697.0,697.0,697.0
1.0,11544.0,2087.0,2091.0,0.0,1467.0,33.0,0.0,1434.0,697.0,697.0,697.0,693.0,692.0,702.0,4145.0,4646.0,2753.0,33.0,0.0,1434.0,697.0,697.0,697.0
1.0,9457.0,2085.0,2091.0,38.0,3045.0,723.0,230.0,2092.0,697.0,697.0,697.0,690.0,699.0,696.0,3452.0,3954.0,2051.0,723.0,230.0,2092.0,697.0,697.0,697.0
1.0,7410.0,2092.0,2093.0,732.0,4415.0,1431.0,923.0,2061.0,698.0,697.0,698.0,703.0,693.0,696.0,2762.0,3255.0,1393.0,1431.0,923.0,2061.0,698.0,697.0,698.0
1.0,6050.0,2111.0,2093.0,1467.0,5059.0,2094.0,1623.0,1342.0,698.0,697.0,698.0,696.0,700.0,715.0,2059.0,2562.0,1429.0,2094.0,1623.0,1342.0,698.0,697.0,698.0
1.0,5406.0,2101.0,2094.0,3045.0,4161.0,2066.0,2095.0,0.0,698.0,698.0,698.0,695.0,697.0,709.0,1396.0,1862.0,2148.0,2066.0,2095.0,0.0,698.0,698.0,698.0
1.0,6350.0,2125.0,2095.0,4415.0,3226.0,1345.0,1881.0,0.0,698.0,698.0,699.0,710.0,709.0,706.0,1424.0,1395.0,3531.0,1345.0,1881.0,0.0,698.0,698.0,699.0
1.0,8640.0,2132.0,2095.0,5059.0,967.0,0.0,967.0,0.0,698.0,698.0,699.0,707.0,709.0,716.0,2145.0,1609.0,4886.0,0.0,967.0,0.0,698.0,698.0,699.0
1.0,11567.0,2132.0,2095.0,4161.0,0.0,0.0,0.0,0.0,698.0,698.0,699.0,710.0,706.0,716.0,3532.0,2523.0,5512.0,0.0,0.0,0.0,698.0,698.0,699.0
1.0,13596.0,2136.0,2097.0,3226.0,0.0,0.0,0.0,0.0,699.0,698.0,700.0,713.0,710.0,713.0,4888.0,3912.0,4796.0,0.0,0.0,0.0,699.0,698.0,700.0
1.0,14686.0,2142.0,2097.0,967.0,135.0,0.0,0.0,135.0,699.0,698.0,700.0,714.0,710.0,718.0,5520.0,5083.0,4083.0,0.0,0.0,135.0,699.0,698.0,700.0
1.0,13511.0,2151.0,2098.0,0.0,852.0,0.0,0.0,852.0,699.0,699.0,700.0,719.0,715.0,717.0,4806.0,5340.0,3365.0,0.0,0.0,852.0,699.0,699.0,700.0
1.0,11360.0,2138.0,2099.0,0.0,1691.0,123.0,0.0,1568.0,699.0,699.0,701.0,715.0,712.0,711.0,4087.0,4625.0,2648.0,123.0,0.0,1568.0,699.0,699.0,701.0
1.0,9222.0,2147.0,2100.0,135.0,3290.0,845.0,301.0,2144.0,700.0,699.0,701.0,717.0,719.0,711.0,3372.0,3913.0,1937.0,845.0,301.0,2144.0,700.0,699.0,701.0
1.0,7210.0,2140.0,2101.0,852.0,4583.0,1560.0,1018.0,2005.0,700.0,700.0,701.0,715.0,712.0,713.0,2655.0,3194.0,1361.0,1560.0,1018.0,2005.0,700.0,700.0,701.0
1.0,5922.0,2135.0,2101.0,1691.0,5027.0,2151.0,1730.0,1146.0,700.0,700.0,701.0,714.0,712.0,709.0,1940.0,2482.0,1500.0,2151.0,1730.0,1146.0,700.0,700.0,701.0
1.0,5478.0,2128.0,2101.0,3290.0,4155.0,2015.0,2140.0,0.0,700.0,700.0,701.0,709.0,711.0,708.0,1349.0,1770.0,2359.0,2015.0,2140.0,0.0,700.0,700.0,701.0
1.0,6640.0,2137.0,2103.0,4583.0,3010.0,1173.0,1837.0,0.0,701.0,701.0,701.0,713.0,710.0,714.0,1485.0,1360.0,3795.0,1173.0,1837.0,0.0,701.0,701.0,701.0
1.0,9086.0,2105.0,2103.0,5027.0,811.0,0.0,811.0,0.0,701.0,701.0,701.0,703.0,704.0,698.0,2332.0,1668.0,5086.0,0.0,811.0,0.0,701.0,701.0,701.0
1.0,12008.0,2113.0,2103.0,4155.0,0.0,0.0,0.0,0.0,701.0,701.0,701.0,700.0,714.0,699.0,3780.0,2694.0,5534.0,0.0,0.0,0.0,701.0,701.0,701.0
1.0,14050.0,2100.0,2105.0,3010.0,0.0,0.0,0.0,0.0,701.0,702.0,702.0,699.0,702.0,699.0,5095.0,4120.0,4835.0,0.0,0.0,0.0,701.0,702.0,702.0
1.0,14960.0,2111.0,2106.0,811.0,78.0,0.0,0.0,78.0,702.0,702.0,702.0,701.0,706.0,704.0,5569.0,5255.0,4136.0,0.0,0.0,78.0,702.0,702.0,702.0
1.0,13660.0,2106.0,2106.0,0.0,783.0,0.0,0.0,783.0,702.0,702.0,702.0,701.0,700.0,705.0,4868.0,5360.0,3432.0,0.0,0.0,783.0,702.0,702.0,702.0
1.0,11554.0,2087.0,2106.0,0.0,1518.0,39.0,0.0,1479.0,702.0,702.0,702.0,696.0,695.0,696.0,4167.0,4660.0,2727.0,39.0,0.0,1479.0,702.0,702.0,702.0
1.0,9467.0,2097.0,2106.0,78.0,3082.0,744.0,245.0,2093.0,702.0,702.0,702.0,705.0,700.0,692.0,3471.0,3965.0,2031.0,744.0,245.0,2093.0,702.0,702.0,702.0
1.0,7448.0,2088.0,2108.0,783.0,4397.0,1447.0,946.0,2004.0,703.0,703.0,702.0,698.0,696.0,694.0,2766.0,3265.0,1417.0,1447.0,946.0,2004.0,703.0,703.0,702.0
1.0,6143.0,2095.0,2108.0,1518.0,4974.0,2106.0,1641.0,1227.0,703.0,703.0,702.0,698.0,695.0,702.0,2068.0,2569.0,1506.0,2106.0,1641.0,1227.0,703.0,703.0,702.0
1.0,5566.0,2096.0,2108.0,3082.0,4158.0,2062.0,2096.0,0.0,703.0,703.0,702.0,700.0,700.0,696.0,1409.0,1874.0,2283.0,2062.0,2096.0,0.0,703.0,703.0,702.0
1.0,6552.0,2103.0,2108.0,4397.0,3169.0,1319.0,1850.0,0.0,703.0,703.0,702.0,704.0,700.0,699.0,1453.0,1419.0,3680.0,1319.0,1850.0,0.0,703.0,703.0,702.0
1.0,8846.0,2100.0,2109.0,4974.0,910.0,0.0,910.0,0.0,704.0,703.0,702.0,702.0,701.0,697.0,2196.0,1665.0,4985.0,0.0,910.0,0.0,704.0,703.0,702.0
1.0,11720.0,2120.0,2110.0,4158.0,0.0,0.0,0.0,0.0,704.0,703.0,703.0,708.0,708.0,704.0,3600.0,2605.0,5515.0,0.0,0.0,0.0,704.0,703.0,703.0
1.0,13758.0,2120.0,2110.0,3169.0,0.0,0.0,0.0,0.0,704.0,703.0,703.0,709.0,708.0,703.0,4954.0,3993.0,4811.0,0.0,0.0,0.0,704.0,703.0,703.0
1.0,14807.0,2125.0,2110.0,910.0,117.0,0.0,0.0,117.0,704.0,703.0,703.0,713.0,702.0,710.0,5564.0,5135.0,4108.0,0.0,0.0,117.0,704.0,703.0,703.0
1.0,13592.0,2125.0,2110.0,0.0,824.0,0.0,0.0,824.0,704.0,703.0,703.0,708.0,710.0,707.0,4851.0,5343.0,3398.0,0.0,0.0,824.0,704.0,703.0,703.0
1.0,11467.0,2126.0,2111.0,0.0,1614.0,83.0,0.0,1531.0,704.0,704.0,703.0,706.0,713.0,707.0,4143.0,4633.0,2691.0,83.0,0.0,1531.0,704.0,704.0,703.0
1.0,9341.0,2155.0,2112.0,117.0,3257.0,809.0,312.0,2136.0,705.0,704.0,703.0,721.0,712.0,722.0,3437.0,3920.0,1984.0,809.0,312.0,2136.0,705.0,704.0,703.0
1.0,7303.0,2151.0,2113.0,824.0,4589.0,1524.0,1034.0,2031.0,705.0,704.0,704.0,715.0,722.0,714.0,2716.0,3208.0,1379.0,1524.0,1034.0,2031.0,705.0,704.0,704.0
1.0,5976.0,2144.0,2113.0,1614.0,5119.0,2162.0,1749.0,1208.0,705.0,704.0,704.0,721.0,715.0,708.0,2001.0,2486.0,1489.0,2162.0,1749.0,1208.0,705.0,704.0,704.0
1.0,5446.0,2151.0,2113.0,3257.0,4232.0,2077.0,2155.0,0.0,705.0,704.0,704.0,724.0,718.0,709.0,1363.0,1771.0,2312.0,2077.0,2155.0,0.0,705.0,704.0,704.0
1.0,6552.0,2150.0,2113.0,4589.0,3104.0,1271.0,1833.0,0.0,705.0,704.0,704.0,718.0,712.0,720.0,1448.0,1365.0,3739.0,1271.0,1833.0,0.0,705.0,704.0,704.0
1.0,8991.0,2169.0,2115.0,5119.0,811.0,0.0,811.0,0.0,705.0,705.0,705.0,722.0,722.0,725.0,2254.0,1687.0,5050.0,0.0,811.0,0.0,705.0,705.0,705.0
1.0,11941.0,2162.0,2116.0,4232.0,0.0,0.0,0.0,0.0,706.0,705.0,705.0,722.0,719.0,721.0,3694.0,2714.0,5533.0,0.0,0.0,0.0,706.0,705.0,705.0
1.0,14011.0,2148.0,2116.0,3104.0,0.0,0.0,0.0,0.0,706.0,705.0,705.0,723.0,709.0,716.0,5049.0,4150.0,4812.0,0.0,0.0,0.0,706.0,705.0,705.0
1.0,14967.0,2136.0,2117.0,811.0,148.0,0.0,0.0,148.0,706.0,705.0,706.0,717.0,705.0,714.0,5597.0,5274.0,4096.0,0.0,0.0,148.0,706.0,705.0,706.0
1.0,13642.0,2137.0,2117.0,0.0,861.0,0.0,0.0,861.0,706.0,705.0,706.0,709.0,715.0,713.0,4880.0,5380.0,3382.0,0.0,0.0,861.0,706.0,705.0,706.0
1.0,11505.0,2137.0,2118.0,0.0,1654.0,82.0,0.0,1572.0,707.0,705.0,706.0,718.0,708.0,711.0,4171.0,4665.0,2669.0,82.0,0.0,1572.0,707.0,705.0,706.0
1.0,9368.0,2129.0,2120.0,148.0,3213.0,789.0,281.0,2143.0,707.0,706.0,707.0,707.0,708.0,714.0,3453.0,3957.0,1958.0,789.0,281.0,2143.0,707.0,706.0,707.0
1.0,7387.0,2125.0,2120.0,861.0,4477.0,1493.0,989.0,1995.0,707.0,706.0,707.0,704.0,708.0,713.0,2746.0,3249.0,1392.0,1493.0,989.0,1995.0,707.0,706.0,707.0
1.0,6123.0,2126.0,2120.0,1654.0,4949.0,2113.0,1701.0,1135.0,707.0,706.0,707.0,702.0,712.0,712.0,2042.0,2541.0,1540.0,2113.0,1701.0,1135.0,707.0,706.0,707.0
1.0,5651.0,2121.0,2120.0,3213.0,4158.0,2030.0,2128.0,0.0,707.0,706.0,707.0,706.0,708.0,707.0,1422.0,1829.0,2400.0,2030.0,2128.0,0.0,707.0,706.0,707.0
1.0,6743.0,2116.0,2123.0,4477.0,3093.0,1242.0,1851.0,0.0,708.0,707.0,708.0,700.0,707.0,709.0,1505.0,1402.0,3836.0,1242.0,1851.0,0.0,708.0,707.0,708.0
1.0,9104.0,2115.0,2123.0,4949.0,858.0,0.0,858.0,0.0,708.0,707.0,708.0,700.0,708.0,707.0,2298.0,1684.0,5122.0,0.0,858.0,0.0,708.0,707.0,708.0
1.0,11938.0,2126.0,2123.0,4158.0,0.0,0.0,0.0,0.0,708.0,707.0,708.0,704.0,711.0,711.0,3711.0,2677.0,5550.0,0.0,0.0,0.0,708.0,707.0,708.0
1.0,13970.0,2118.0,2124.0,3093.0,0.0,0.0,0.0,0.0,708.0,708.0,708.0,706.0,708.0,704.0,5037.0,4094.0,4839.0,0.0,0.0,0.0,708.0,708.0,708.0
1.0,14945.0,2133.0,2126.0,858.0,120.0,0.0,0.0,120.0,709.0,708.0,709.0,709.0,714.0,710.0,5573.0,5237.0,4135.0,0.0,0.0,120.0,709.0,708.0,709.0
1.0,13670.0,2131.0,2126.0,0.0,834.0,0.0,0.0,834.0,709.0,708.0,709.0,707.0,710.0,714.0,4864.0,5381.0,3425.0,0.0,0.0,834.0,709.0,708.0,709.0
1.0,11539.0,2132.0,2127.0,0.0,1646.0,99.0,0.0,1547.0,709.0,709.0,709.0,711.0,708.0,713.0,4157.0,4671.0,2711.0,99.0,0.0,1547.0,709.0,709.0,709.0
1.0,9407.0,2138.0,2127.0,120.0,3246.0,809.0,293.0,2144.0,709.0,709.0,709.0,710.0,711.0,717.0,3446.0,3963.0,1998.0,809.0,293.0,2144.0,709.0,709.0,709.0
1.0,7389.0,2143.0,2127.0,834.0,4555.0,1517.0,1014.0,2024.0,709.0,709.0,709.0,708.0,721.0,714.0,2736.0,3252.0,1401.0,1517.0,1014.0,2024.0,709.0,709.0,709.0
1.0,6080.0,2137.0,2127.0,1646.0,5046.0,2127.0,1730.0,1189.0,709.0,709.0,709.0,709.0,716.0,712.0,2028.0,2531.0,1521.0,2127.0,1730.0,1189.0,709.0,709.0,709.0
1.0,5589.0,2161.0,2127.0,3246.0,4188.0,2031.0,2157.0,0.0,709.0,709.0,709.0,713.0,720.0,728.0,1418.0,1815.0,2356.0,2031.0,2157.0,0.0,709.0,709.0,709.0
1.0,6674.0,2162.0,2129.0,4555.0,3101.0,1232.0,1869.0,0.0,709.0,710.0,710.0,718.0,721.0,723.0,1514.0,1388.0,3772.0,1232.0,1869.0,0.0,709.0,710.0,710.0
1.0,9067.0,2163.0,2129.0,5046.0,862.0,0.0,862.0,0.0,710.0,710.0,709.0,726.0,723.0,714.0,2313.0,1681.0,5073.0,0.0,862.0,0.0,710.0,710.0,709.0
1.0,11950.0,2162.0,2130.0,4188.0,0.0,0.0,0.0,0.0,710.0,710.0,710.0,717.0,719.0,726.0,3714.0,2688.0,5548.0,0.0,0.0,0.0,710.0,710.0,710.0
1.0,13976.0,2166.0,2130.0,3101.0,0.0,0.0,0.0,0.0,710.0,710.0,710.0,722.0,722.0,722.0,5028.0,4126.0,4822.0,0.0,0.0,0.0,710.0,710.0,710.0
1.0,14911.0,2156.0,2130.0,862.0,167.0,0.0,0.0,167.0,710.0,710.0,710.0,721.0,718.0,717.0,5538.0,5273.0,4100.0,0.0,0.0,167.0,710.0,710.0,710.0
1.0,13617.0,2156.0,2130.0,0.0,881.0,0.0,0.0,881.0,710.0,710.0,710.0,722.0,720.0,714.0,4817.0,5417.0,3383.0,0.0,0.0,881.0,710.0,710.0,710.0
1.0,11461.0,2165.0,2130.0,0.0,1783.0,178.0,0.0,1605.0,710.0,710.0,710.0,723.0,718.0,724.0,4095.0,4697.0,2669.0,178.0,0.0,1605.0,710.0,710.0,710.0
1.0,9296.0,2157.0,2131.0,167.0,3349.0,903.0,293.0,2153.0,710.0,711.0,710.0,725.0,717.0,715.0,3372.0,3979.0,1945.0,903.0,293.0,2153.0,710.0,711.0,710.0
1.0,7306.0,2146.0,2132.0,881.0,4619.0,1627.0,1011.0,1981.0,711.0,711.0,710.0,719.0,718.0,709.0,2647.0,3262.0,1397.0,1627.0,1011.0,1981.0,711.0,711.0,710.0
1.0,6041.0,2143.0,2133.0,1783.0,4984.0,2172.0,1720.0,1092.0,711.0,711.0,711.0,723.0,709.0,711.0,1928.0,2544.0,1569.0,2172.0,1720.0,1092.0,711.0,711.0,711.0
1.0,5681.0,2142.0,2133.0,3349.0,4126.0,1990.0,2136.0,0.0,711.0,711.0,711.0,721.0,709.0,712.0,1383.0,1835.0,2463.0,1990.0,2136.0,0.0,711.0,711.0,711.0
1.0,6888.0,2145.0,2134.0,4619.0,2926.0,1092.0,1834.0,0.0,712.0,711.0,711.0,724.0,709.0,712.0,1565.0,1419.0,3904.0,1092.0,1834.0,0.0,712.0,711.0,711.0
1.0,9362.0,2135.0,2134.0,4984.0,829.0,0.0,829.0,0.0,712.0,711.0,711.0,714.0,715.0,706.0,2468.0,1721.0,5173.0,0.0,829.0,0.0,712.0,711.0,711.0
1.0,12211.0,2133.0,2134.0,4126.0,0.0,0.0,0.0,0.0,712.0,711.0,711.0,718.0,707.0,708.0,3926.0,2726.0,5559.0,0.0,0.0,0.0,712.0,711.0,711.0
1.0,14204.0,2133.0,2135.0,2926.0,0.0,0.0,0.0,0.0,713.0,711.0,711.0,717.0,704.0,712.0,5198.0,4155.0,4851.0,0.0,0.0,0.0,713.0,711.0,711.0
1.0,14997.0,2141.0,2137.0,829.0,134.0,0.0,0.0,134.0,713.0,712.0,712.0,715.0,713.0,713.0,5573.0,5285.0,4139.0,0.0,0.0,134.0,713.0,712.0,712.0
1.0,13685.0,2138.0,2137.0,0.0,850.0,0.0,0.0,850.0,713.0,712.0,712.0,712.0,710.0,716.0,4858.0,5401.0,3426.0,0.0,0.0,850.0,713.0,712.0,712.0
1.0,11547.0,2125.0,2137.0,0.0,1683.0,122.0,0.0,1561.0,713.0,712.0,712.0,703.0,711.0,711.0,4146.0,4691.0,2710.0,122.0,0.0,1561.0,713.0,712.0,712.0
1.0,9422.0,2133.0,2139.0,134.0,3272.0,836.0,290.0,2146.0,714.0,712.0,713.0,709.0,710.0,714.0,3443.0,3980.0,1999.0,836.0,290.0,2146.0,714.0,712.0,713.0
1.0,7423.0,2132.0,2140.0,850.0,4559.0,1545.0,1007.0,2007.0,714.0,713.0,713.0,709.0,712.0,711.0,2734.0,3270.0,1419.0,1545.0,1007.0,2007.0,714.0,713.0,713.0
