id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6141.0,2138.0,2140.0,1683.0,5014.0,2134.0,1720.0,1160.0,714.0,713.0,713.0,711.0,713.0,714.0,2025.0,2558.0,1558.0,2134.0,1720.0,1160.0,714.0,713.0,713.0
1.0,5686.0,2157.0,2141.0,3272.0,4166.0,2009.0,2157.0,0.0,714.0,713.0,714.0,711.0,727.0,719.0,1436.0,1845.0,2405.0,2009.0,2157.0,0.0,714.0,713.0,714.0
1.0,6801.0,2157.0,2142.0,4559.0,3055.0,1174.0,1881.0,0.0,714.0,714.0,714.0,710.0,726.0,721.0,1561.0,1408.0,3832.0,1174.0,1881.0,0.0,714.0,714.0,714.0
1.0,9203.0,2157.0,2142.0,5014.0,882.0,0.0,882.0,0.0,714.0,714.0,714.0,716.0,721.0,720.0,2396.0,1689.0,5118.0,0.0,882.0,0.0,714.0,714.0,714.0
1.0,12060.0,2188.0,2143.0,4166.0,0.0,0.0,0.0,0.0,714.0,714.0,715.0,726.0,731.0,731.0,3814.0,2688.0,5558.0,0.0,0.0,0.0,714.0,714.0,715.0
1.0,14038.0,2180.0,2145.0,3055.0,0.0,0.0,0.0,0.0,715.0,715.0,715.0,720.0,726.0,734.0,5097.0,4114.0,4827.0,0.0,0.0,0.0,715.0,715.0,715.0
1.0,14913.0,2182.0,2145.0,882.0,207.0,0.0,0.0,207.0,715.0,715.0,715.0,724.0,733.0,725.0,5551.0,5269.0,4093.0,0.0,0.0,207.0,715.0,715.0,715.0
1.0,13613.0,2191.0,2146.0,0.0,943.0,0.0,0.0,943.0,715.0,715.0,716.0,730.0,730.0,731.0,4827.0,5418.0,3368.0,0.0,0.0,943.0,715.0,715.0,716.0
1.0,11422.0,2180.0,2146.0,0.0,1871.0,201.0,0.0,1670.0,715.0,715.0,716.0,723.0,730.0,727.0,4097.0,4688.0,2637.0,201.0,0.0,1670.0,715.0,715.0,716.0
1.0,9242.0,2193.0,2147.0,207.0,3479.0,927.0,352.0,2200.0,715.0,716.0,716.0,726.0,730.0,737.0,3374.0,3958.0,1910.0,927.0,352.0,2200.0,715.0,716.0,716.0
1.0,7256.0,2179.0,2148.0,943.0,4720.0,1650.0,1075.0,1995.0,715.0,716.0,717.0,723.0,723.0,733.0,2648.0,3228.0,1380.0,1650.0,1075.0,1995.0,715.0,716.0,717.0
1.0,6020.0,2176.0,2148.0,1871.0,5025.0,2170.0,1802.0,1053.0,715.0,716.0,717.0,721.0,727.0,728.0,1925.0,2505.0,1590.0,2170.0,1802.0,1053.0,715.0,716.0,717.0
1.0,5715.0,2180.0,2148.0,3479.0,4151.0,1974.0,2177.0,0.0,715.0,716.0,717.0,731.0,727.0,722.0,1405.0,1778.0,2532.0,1974.0,2177.0,0.0,715.0,716.0,717.0
1.0,7014.0,2163.0,2148.0,4720.0,2871.0,1044.0,1827.0,0.0,715.0,716.0,717.0,720.0,725.0,718.0,1601.0,1403.0,4010.0,1044.0,1827.0,0.0,715.0,716.0,717.0
1.0,9571.0,2169.0,2149.0,5025.0,752.0,0.0,752.0,0.0,715.0,717.0,717.0,720.0,722.0,727.0,2531.0,1753.0,5287.0,0.0,752.0,0.0,715.0,717.0,717.0
1.0,12427.0,2168.0,2150.0,4151.0,0.0,0.0,0.0,0.0,716.0,717.0,717.0,722.0,722.0,724.0,3981.0,2833.0,5613.0,0.0,0.0,0.0,716.0,717.0,717.0
1.0,14410.0,2151.0,2150.0,2871.0,0.0,0.0,0.0,0.0,716.0,717.0,717.0,718.0,715.0,718.0,5233.0,4288.0,4889.0,0.0,0.0,0.0,716.0,717.0,717.0
1.0,15130.0,2149.0,2151.0,752.0,139.0,0.0,0.0,139.0,716.0,717.0,718.0,716.0,713.0,720.0,5559.0,5400.0,4171.0,0.0,0.0,139.0,716.0,717.0,718.0
1.0,13733.0,2146.0,2151.0,0.0,857.0,0.0,0.0,857.0,716.0,717.0,718.0,716.0,712.0,718.0,4843.0,5439.0,3451.0,0.0,0.0,857.0,716.0,717.0,718.0
1.0,11587.0,2149.0,2151.0,0.0,1744.0,176.0,0.0,1568.0,716.0,717.0,718.0,723.0,715.0,711.0,4127.0,4727.0,2733.0,176.0,0.0,1568.0,716.0,717.0,718.0
1.0,9438.0,2148.0,2152.0,139.0,3331.0,906.0,285.0,2140.0,717.0,717.0,718.0,725.0,712.0,711.0,3404.0,4012.0,2022.0,906.0,285.0,2140.0,717.0,717.0,718.0
1.0,7429.0,2139.0,2152.0,857.0,4613.0,1622.0,995.0,1996.0,717.0,717.0,718.0,716.0,710.0,713.0,2679.0,3300.0,1450.0,1622.0,995.0,1996.0,717.0,717.0,718.0
1.0,6147.0,2157.0,2152.0,1744.0,5026.0,2169.0,1710.0,1147.0,717.0,717.0,718.0,723.0,715.0,719.0,1963.0,2590.0,1594.0,2169.0,1710.0,1147.0,717.0,717.0,718.0
1.0,5734.0,2153.0,2154.0,3331.0,4135.0,1984.0,2151.0,0.0,718.0,718.0,718.0,716.0,721.0,716.0,1416.0,1875.0,2443.0,1984.0,2151.0,0.0,718.0,718.0,718.0
1.0,6912.0,2152.0,2154.0,4613.0,2957.0,1082.0,1875.0,0.0,718.0,718.0,718.0,720.0,719.0,713.0,1606.0,1439.0,3867.0,1082.0,1875.0,0.0,718.0,718.0,718.0
1.0,9373.0,2136.0,2154.0,5026.0,879.0,0.0,879.0,0.0,718.0,718.0,718.0,715.0,714.0,707.0,2508.0,1715.0,5150.0,0.0,879.0,0.0,718.0,718.0,718.0
1.0,12263.0,2153.0,2154.0,4135.0,0.0,0.0,0.0,0.0,718.0,718.0,718.0,724.0,721.0,708.0,3962.0,2711.0,5590.0,0.0,0.0,0.0,718.0,718.0,718.0
1.0,14245.0,2150.0,2155.0,2957.0,0.0,0.0,0.0,0.0,719.0,718.0,718.0,719.0,718.0,713.0,5222.0,4141.0,4882.0,0.0,0.0,0.0,719.0,718.0,718.0
1.0,15052.0,2171.0,2156.0,879.0,146.0,0.0,0.0,146.0,719.0,719.0,718.0,723.0,723.0,725.0,5585.0,5298.0,4169.0,0.0,0.0,146.0,719.0,719.0,718.0
1.0,13760.0,2182.0,2157.0,0.0,885.0,0.0,0.0,885.0,719.0,719.0,719.0,724.0,724.0,734.0,4862.0,5454.0,3444.0,0.0,0.0,885.0,719.0,719.0,719.0
1.0,11578.0,2183.0,2157.0,0.0,1796.0,179.0,0.0,1617.0,719.0,719.0,719.0,722.0,729.0,732.0,4138.0,4730.0,2710.0,179.0,0.0,1617.0,719.0,719.0,719.0
1.0,9395.0,2183.0,2158.0,146.0,3432.0,913.0,325.0,2194.0,720.0,719.0,719.0,729.0,731.0,723.0,3416.0,4001.0,1978.0,913.0,325.0,2194.0,720.0,719.0,719.0
1.0,7358.0,2198.0,2158.0,885.0,4745.0,1648.0,1054.0,2043.0,720.0,719.0,719.0,735.0,729.0,734.0,2687.0,3270.0,1401.0,1648.0,1054.0,2043.0,720.0,719.0,719.0
1.0,6045.0,2190.0,2158.0,1796.0,5139.0,2195.0,1791.0,1153.0,720.0,719.0,719.0,726.0,737.0,727.0,1952.0,2541.0,1552.0,2195.0,1791.0,1153.0,720.0,719.0,719.0
1.0,5651.0,2215.0,2160.0,3432.0,4234.0,2021.0,2213.0,0.0,720.0,720.0,720.0,739.0,742.0,734.0,1405.0,1804.0,2442.0,2021.0,2213.0,0.0,720.0,720.0,720.0
1.0,6868.0,2200.0,2161.0,4745.0,3007.0,1109.0,1898.0,0.0,721.0,720.0,720.0,731.0,739.0,730.0,1579.0,1387.0,3902.0,1109.0,1898.0,0.0,721.0,720.0,720.0
1.0,9413.0,2214.0,2162.0,5139.0,850.0,0.0,850.0,0.0,721.0,721.0,720.0,742.0,738.0,734.0,2496.0,1702.0,5215.0,0.0,850.0,0.0,721.0,721.0,720.0
1.0,12338.0,2198.0,2162.0,4234.0,0.0,0.0,0.0,0.0,721.0,721.0,720.0,727.0,735.0,736.0,3949.0,2755.0,5634.0,0.0,0.0,0.0,721.0,721.0,720.0
1.0,14374.0,2190.0,2162.0,3007.0,0.0,0.0,0.0,0.0,721.0,721.0,720.0,728.0,735.0,727.0,5243.0,4233.0,4898.0,0.0,0.0,0.0,721.0,721.0,720.0
1.0,15191.0,2199.0,2164.0,850.0,166.0,0.0,0.0,166.0,721.0,722.0,721.0,734.0,733.0,732.0,5624.0,5396.0,4171.0,0.0,0.0,166.0,721.0,722.0,721.0
1.0,13842.0,2198.0,2165.0,0.0,899.0,0.0,0.0,899.0,722.0,722.0,721.0,731.0,734.0,733.0,4890.0,5513.0,3439.0,0.0,0.0,899.0,722.0,722.0,721.0
1.0,11644.0,2195.0,2166.0,0.0,1812.0,175.0,0.0,1637.0,722.0,722.0,722.0,724.0,738.0,733.0,4159.0,4779.0,2706.0,175.0,0.0,1637.0,722.0,722.0,722.0
1.0,9449.0,2187.0,2167.0,166.0,3407.0,904.0,301.0,2202.0,722.0,723.0,722.0,729.0,727.0,731.0,3435.0,4041.0,1973.0,904.0,301.0,2202.0,722.0,723.0,722.0
1.0,7428.0,2175.0,2167.0,899.0,4683.0,1629.0,1021.0,2033.0,722.0,723.0,722.0,725.0,720.0,730.0,2706.0,3314.0,1408.0,1629.0,1021.0,2033.0,722.0,723.0,722.0
1.0,6152.0,2176.0,2168.0,1812.0,5052.0,2182.0,1747.0,1123.0,722.0,723.0,723.0,728.0,726.0,722.0,1981.0,2594.0,1577.0,2182.0,1747.0,1123.0,722.0,723.0,723.0
1.0,5788.0,2177.0,2169.0,3407.0,4181.0,2001.0,2180.0,0.0,722.0,724.0,723.0,723.0,729.0,725.0,1428.0,1868.0,2492.0,2001.0,2180.0,0.0,722.0,724.0,723.0
1.0,7018.0,2168.0,2169.0,4683.0,2974.0,1094.0,1880.0,0.0,722.0,724.0,723.0,722.0,721.0,725.0,1609.0,1440.0,3969.0,1094.0,1880.0,0.0,722.0,724.0,723.0
1.0,9533.0,2174.0,2170.0,5052.0,854.0,0.0,854.0,0.0,722.0,724.0,724.0,726.0,721.0,727.0,2516.0,1740.0,5277.0,0.0,854.0,0.0,722.0,724.0,724.0
1.0,12411.0,2158.0,2171.0,4181.0,0.0,0.0,0.0,0.0,723.0,724.0,724.0,722.0,715.0,721.0,3972.0,2766.0,5673.0,0.0,0.0,0.0,723.0,724.0,724.0
1.0,14434.0,2167.0,2171.0,2974.0,0.0,0.0,0.0,0.0,723.0,724.0,724.0,724.0,717.0,726.0,5251.0,4231.0,4952.0,0.0,0.0,0.0,723.0,724.0,724.0
1.0,15241.0,2176.0,2172.0,854.0,122.0,0.0,0.0,122.0,723.0,725.0,724.0,726.0,722.0,728.0,5621.0,5394.0,4226.0,0.0,0.0,122.0,723.0,725.0,724.0
1.0,13919.0,2173.0,2174.0,0.0,856.0,0.0,0.0,856.0,724.0,725.0,725.0,730.0,714.0,729.0,4895.0,5526.0,3498.0,0.0,0.0,856.0,724.0,725.0,725.0
1.0,11746.0,2174.0,2174.0,0.0,1763.0,179.0,0.0,1584.0,724.0,725.0,725.0,724.0,722.0,728.0,4165.0,4812.0,2769.0,179.0,0.0,1584.0,724.0,725.0,725.0
1.0,9572.0,2166.0,2174.0,122.0,3342.0,899.0,259.0,2184.0,724.0,725.0,725.0,720.0,724.0,722.0,3441.0,4090.0,2041.0,899.0,259.0,2184.0,724.0,725.0,725.0
1.0,7528.0,2175.0,2174.0,856.0,4661.0,1625.0,979.0,2057.0,724.0,725.0,725.0,726.0,720.0,729.0,2721.0,3366.0,1441.0,1625.0,979.0,2057.0,724.0,725.0,725.0
1.0,6209.0,2186.0,2175.0,1763.0,5089.0,2183.0,1706.0,1200.0,725.0,725.0,725.0,732.0,727.0,727.0,1995.0,2646.0,1568.0,2183.0,1706.0,1200.0,725.0,725.0,725.0
1.0,5786.0,2189.0,2175.0,3342.0,4191.0,2014.0,2177.0,0.0,725.0,725.0,725.0,730.0,730.0,729.0,1442.0,1919.0,2425.0,2014.0,2177.0,0.0,725.0,725.0,725.0
1.0,6939.0,2197.0,2175.0,4661.0,3051.0,1123.0,1928.0,0.0,725.0,725.0,725.0,734.0,730.0,733.0,1611.0,1448.0,3880.0,1123.0,1928.0,0.0,725.0,725.0,725.0
1.0,9403.0,2201.0,2175.0,5089.0,955.0,0.0,955.0,0.0,725.0,725.0,725.0,732.0,733.0,736.0,2502.0,1697.0,5204.0,0.0,955.0,0.0,725.0,725.0,725.0
1.0,12291.0,2200.0,2175.0,4191.0,0.0,0.0,0.0,0.0,725.0,725.0,725.0,737.0,734.0,729.0,3953.0,2670.0,5668.0,0.0,0.0,0.0,725.0,725.0,725.0
1.0,14282.0,2199.0,2177.0,3051.0,0.0,0.0,0.0,0.0,726.0,725.0,726.0,728.0,730.0,741.0,5230.0,4113.0,4939.0,0.0,0.0,0.0,726.0,725.0,726.0
1.0,15134.0,2207.0,2177.0,955.0,168.0,0.0,0.0,168.0,726.0,725.0,726.0,736.0,735.0,736.0,5625.0,5311.0,4198.0,0.0,0.0,168.0,726.0,725.0,726.0
1.0,13882.0,2215.0,2177.0,0.0,906.0,0.0,0.0,906.0,726.0,725.0,726.0,739.0,738.0,738.0,4889.0,5531.0,3462.0,0.0,0.0,906.0,726.0,725.0,726.0
1.0,11667.0,2211.0,2177.0,0.0,1855.0,212.0,0.0,1643.0,726.0,725.0,726.0,732.0,742.0,737.0,4150.0,4793.0,2724.0,212.0,0.0,1643.0,726.0,725.0,726.0
1.0,9456.0,2209.0,2178.0,168.0,3475.0,950.0,319.0,2206.0,726.0,726.0,726.0,738.0,740.0,731.0,3418.0,4051.0,1987.0,950.0,319.0,2206.0,726.0,726.0,726.0
1.0,7415.0,2208.0,2179.0,906.0,4782.0,1695.0,1053.0,2034.0,727.0,726.0,726.0,740.0,734.0,734.0,2680.0,3311.0,1424.0,1695.0,1053.0,2034.0,727.0,726.0,726.0
1.0,6113.0,2215.0,2179.0,1855.0,5142.0,2221.0,1800.0,1121.0,727.0,726.0,726.0,738.0,747.0,730.0,1940.0,2577.0,1596.0,2221.0,1800.0,1121.0,727.0,726.0,726.0
1.0,5753.0,2198.0,2180.0,3475.0,4226.0,2007.0,2219.0,0.0,727.0,727.0,726.0,736.0,733.0,729.0,1414.0,1830.0,2509.0,2007.0,2219.0,0.0,727.0,727.0,726.0
1.0,7030.0,2186.0,2182.0,4782.0,2945.0,1050.0,1895.0,0.0,728.0,727.0,727.0,733.0,729.0,724.0,1628.0,1416.0,3986.0,1050.0,1895.0,0.0,728.0,727.0,727.0
1.0,9626.0,2189.0,2182.0,5142.0,823.0,0.0,823.0,0.0,728.0,727.0,727.0,739.0,728.0,722.0,2590.0,1740.0,5296.0,0.0,823.0,0.0,728.0,727.0,727.0
1.0,12579.0,2187.0,2183.0,4226.0,0.0,0.0,0.0,0.0,728.0,728.0,727.0,723.0,736.0,728.0,4072.0,2812.0,5695.0,0.0,0.0,0.0,728.0,728.0,727.0
1.0,14618.0,2178.0,2183.0,2945.0,0.0,0.0,0.0,0.0,728.0,728.0,727.0,732.0,723.0,723.0,5356.0,4295.0,4967.0,0.0,0.0,0.0,728.0,728.0,727.0
1.0,15385.0,2180.0,2183.0,823.0,111.0,0.0,0.0,111.0,728.0,728.0,727.0,728.0,732.0,720.0,5674.0,5467.0,4244.0,0.0,0.0,111.0,728.0,728.0,727.0
1.0,14028.0,2186.0,2184.0,0.0,840.0,0.0,0.0,840.0,729.0,728.0,727.0,731.0,726.0,729.0,4946.0,5558.0,3524.0,0.0,0.0,840.0,729.0,728.0,727.0
1.0,11842.0,2199.0,2186.0,0.0,1740.0,162.0,0.0,1578.0,729.0,729.0,728.0,732.0,734.0,733.0,4215.0,4832.0,2795.0,162.0,0.0,1578.0,729.0,729.0,728.0
1.0,9643.0,2182.0,2186.0,111.0,3358.0,890.0,271.0,2197.0,729.0,729.0,728.0,728.0,724.0,730.0,3483.0,4098.0,2062.0,890.0,271.0,2197.0,729.0,729.0,728.0
1.0,7572.0,2176.0,2186.0,840.0,4694.0,1621.0,994.0,2079.0,729.0,729.0,728.0,731.0,723.0,722.0,2755.0,3374.0,1443.0,1621.0,994.0,2079.0,729.0,729.0,728.0
1.0,6236.0,2203.0,2188.0,1740.0,5167.0,2203.0,1727.0,1237.0,730.0,729.0,729.0,739.0,733.0,731.0,2024.0,2651.0,1561.0,2203.0,1727.0,1237.0,730.0,729.0,729.0
1.0,5773.0,2197.0,2188.0,3358.0,4231.0,2046.0,2185.0,0.0,730.0,729.0,729.0,733.0,729.0,735.0,1447.0,1918.0,2408.0,2046.0,2185.0,0.0,730.0,729.0,729.0
1.0,6934.0,2206.0,2190.0,4694.0,3088.0,1163.0,1925.0,0.0,730.0,730.0,730.0,738.0,729.0,739.0,1604.0,1460.0,3870.0,1163.0,1925.0,0.0,730.0,730.0,730.0
1.0,9422.0,2205.0,2191.0,5167.0,932.0,0.0,932.0,0.0,731.0,730.0,730.0,735.0,734.0,736.0,2487.0,1725.0,5210.0,0.0,932.0,0.0,731.0,730.0,730.0
1.0,12384.0,2200.0,2191.0,4231.0,0.0,0.0,0.0,0.0,731.0,730.0,730.0,732.0,731.0,737.0,3955.0,2718.0,5711.0,0.0,0.0,0.0,731.0,730.0,730.0
1.0,14415.0,2224.0,2191.0,3088.0,0.0,0.0,0.0,0.0,731.0,730.0,730.0,743.0,740.0,741.0,5269.0,4172.0,4974.0,0.0,0.0,0.0,731.0,730.0,730.0
1.0,15279.0,2223.0,2192.0,932.0,169.0,0.0,0.0,169.0,731.0,730.0,731.0,741.0,735.0,747.0,5689.0,5357.0,4233.0,0.0,0.0,169.0,731.0,730.0,731.0
1.0,13988.0,2225.0,2192.0,0.0,919.0,0.0,0.0,919.0,731.0,730.0,731.0,740.0,735.0,750.0,4948.0,5554.0,3486.0,0.0,0.0,919.0,731.0,730.0,731.0
1.0,11763.0,2221.0,2193.0,0.0,1860.0,195.0,0.0,1665.0,732.0,730.0,731.0,743.0,732.0,746.0,4208.0,4819.0,2736.0,195.0,0.0,1665.0,732.0,730.0,731.0
1.0,9542.0,2225.0,2193.0,169.0,3479.0,936.0,304.0,2239.0,732.0,730.0,731.0,741.0,741.0,743.0,3465.0,4087.0,1990.0,936.0,304.0,2239.0,732.0,730.0,731.0
1.0,7486.0,2225.0,2194.0,919.0,4790.0,1676.0,1045.0,2069.0,732.0,730.0,732.0,740.0,741.0,744.0,2724.0,3346.0,1416.0,1676.0,1045.0,2069.0,732.0,730.0,732.0
1.0,6180.0,2234.0,2194.0,1860.0,5164.0,2218.0,1786.0,1160.0,732.0,730.0,732.0,737.0,741.0,756.0,1984.0,2605.0,1591.0,2218.0,1786.0,1160.0,732.0,730.0,732.0
1.0,5806.0,2220.0,2194.0,3479.0,4239.0,2024.0,2215.0,0.0,732.0,730.0,732.0,742.0,733.0,745.0,1442.0,1864.0,2500.0,2024.0,2215.0,0.0,732.0,730.0,732.0
1.0,7065.0,2219.0,2195.0,4790.0,2992.0,1087.0,1905.0,0.0,732.0,730.0,733.0,739.0,735.0,745.0,1636.0,1435.0,3994.0,1087.0,1905.0,0.0,732.0,730.0,733.0
1.0,9636.0,2223.0,2197.0,5164.0,864.0,0.0,864.0,0.0,733.0,731.0,733.0,740.0,740.0,743.0,2573.0,1745.0,5318.0,0.0,864.0,0.0,733.0,731.0,733.0
1.0,12577.0,2201.0,2196.0,4239.0,0.0,0.0,0.0,0.0,732.0,731.0,733.0,728.0,736.0,737.0,4051.0,2791.0,5735.0,0.0,0.0,0.0,732.0,731.0,733.0
1.0,14615.0,2211.0,2197.0,2992.0,0.0,0.0,0.0,0.0,733.0,731.0,733.0,734.0,740.0,737.0,5347.0,4270.0,4998.0,0.0,0.0,0.0,733.0,731.0,733.0
1.0,15396.0,2191.0,2197.0,864.0,132.0,0.0,0.0,132.0,733.0,731.0,733.0,729.0,734.0,728.0,5700.0,5435.0,4261.0,0.0,0.0,132.0,733.0,731.0,733.0
1.0,14069.0,2197.0,2197.0,0.0,860.0,0.0,0.0,860.0,733.0,731.0,733.0,735.0,734.0,728.0,4971.0,5565.0,3533.0,0.0,0.0,860.0,733.0,731.0,733.0
1.0,11872.0,2192.0,2197.0,0.0,1752.0,163.0,0.0,1589.0,733.0,731.0,733.0,734.0,729.0,729.0,4236.0,4831.0,2805.0,163.0,0.0,1589.0,733.0,731.0,733.0
1.0,9680.0,2181.0,2197.0,132.0,3354.0,892.0,284.0,2178.0,733.0,731.0,733.0,729.0,731.0,721.0,3502.0,4102.0,2076.0,892.0,284.0,2178.0,733.0,731.0,733.0
1.0,7631.0,2196.0,2197.0,860.0,4690.0,1627.0,1018.0,2045.0,733.0,731.0,733.0,735.0,734.0,727.0,2773.0,3371.0,1487.0,1627.0,1018.0,2045.0,733.0,731.0,733.0
1.0,6295.0,2191.0,2199.0,1752.0,5139.0,2203.0,1754.0,1182.0,734.0,732.0,733.0,734.0,731.0,726.0,2038.0,2637.0,1620.0,2203.0,1754.0,1182.0,734.0,732.0,733.0
1.0,5856.0,2193.0,2199.0,3354.0,4243.0,2045.0,2198.0,0.0,734.0,732.0,733.0,734.0,728.0,731.0,1467.0,1906.0,2483.0,2045.0,2198.0,0.0,734.0,732.0,733.0
1.0,7017.0,2196.0,2199.0,4690.0,3064.0,1149.0,1915.0,0.0,734.0,732.0,733.0,731.0,735.0,730.0,1625.0,1462.0,3930.0,1149.0,1915.0,0.0,734.0,732.0,733.0
1.0,9511.0,2203.0,2199.0,5139.0,896.0,0.0,896.0,0.0,734.0,732.0,733.0,736.0,735.0,732.0,2521.0,1745.0,5245.0,0.0,896.0,0.0,734.0,732.0,733.0
1.0,12447.0,2216.0,2201.0,4243.0,0.0,0.0,0.0,0.0,734.0,733.0,734.0,739.0,737.0,740.0,3988.0,2764.0,5695.0,0.0,0.0,0.0,734.0,733.0,734.0
1.0,14474.0,2213.0,2202.0,3064.0,0.0,0.0,0.0,0.0,735.0,733.0,734.0,740.0,736.0,737.0,5294.0,4225.0,4955.0,0.0,0.0,0.0,735.0,733.0,734.0
1.0,15325.0,2212.0,2202.0,896.0,192.0,0.0,0.0,192.0,735.0,733.0,734.0,740.0,732.0,740.0,5703.0,5404.0,4218.0,0.0,0.0,192.0,735.0,733.0,734.0
1.0,14009.0,2236.0,2203.0,0.0,928.0,0.0,0.0,928.0,735.0,734.0,734.0,751.0,749.0,736.0,4963.0,5568.0,3478.0,0.0,0.0,928.0,735.0,734.0,734.0
1.0,11773.0,2221.0,2204.0,0.0,1873.0,210.0,0.0,1663.0,736.0,734.0,734.0,742.0,744.0,735.0,4212.0,4819.0,2742.0,210.0,0.0,1663.0,736.0,734.0,734.0
1.0,9552.0,2232.0,2205.0,192.0,3513.0,954.0,342.0,2217.0,736.0,734.0,735.0,744.0,747.0,741.0,3470.0,4075.0,2007.0,954.0,342.0,2217.0,736.0,734.0,735.0
1.0,7512.0,2239.0,2206.0,928.0,4829.0,1702.0,1097.0,2030.0,736.0,735.0,735.0,748.0,750.0,741.0,2726.0,3328.0,1458.0,1702.0,1097.0,2030.0,736.0,735.0,735.0
1.0,6201.0,2249.0,2206.0,1873.0,5205.0,2243.0,1844.0,1118.0,736.0,735.0,735.0,751.0,747.0,751.0,1978.0,2578.0,1645.0,2243.0,1844.0,1118.0,736.0,735.0,735.0
1.0,5825.0,2234.0,2207.0,3513.0,4292.0,2045.0,2247.0,0.0,737.0,735.0,735.0,751.0,745.0,738.0,1437.0,1831.0,2557.0,2045.0,2247.0,0.0,737.0,735.0,735.0
1.0,7104.0,2247.0,2208.0,4829.0,2995.0,1094.0,1901.0,0.0,737.0,736.0,735.0,751.0,746.0,750.0,1640.0,1428.0,4036.0,1094.0,1901.0,0.0,737.0,736.0,735.0
1.0,9686.0,2248.0,2209.0,5205.0,811.0,0.0,811.0,0.0,737.0,736.0,736.0,747.0,754.0,747.0,2591.0,1779.0,5316.0,0.0,811.0,0.0,737.0,736.0,736.0
1.0,12643.0,2236.0,2209.0,4292.0,0.0,0.0,0.0,0.0,737.0,736.0,736.0,737.0,747.0,752.0,4087.0,2869.0,5687.0,0.0,0.0,0.0,737.0,736.0,736.0
1.0,14699.0,2237.0,2210.0,2995.0,0.0,0.0,0.0,0.0,738.0,736.0,736.0,742.0,748.0,747.0,5395.0,4369.0,4935.0,0.0,0.0,0.0,738.0,736.0,736.0
1.0,15457.0,2237.0,2210.0,811.0,243.0,0.0,0.0,243.0,738.0,736.0,736.0,744.0,742.0,751.0,5747.0,5522.0,4188.0,0.0,0.0,243.0,738.0,736.0,736.0
1.0,14031.0,2235.0,2212.0,0.0,998.0,0.0,0.0,998.0,738.0,737.0,737.0,738.0,747.0,750.0,5003.0,5591.0,3437.0,0.0,0.0,998.0,738.0,737.0,737.0
1.0,11796.0,2225.0,2212.0,0.0,1904.0,165.0,0.0,1739.0,738.0,737.0,737.0,740.0,744.0,741.0,4265.0,4844.0,2687.0,165.0,0.0,1739.0,738.0,737.0,737.0
1.0,9571.0,2220.0,2212.0,243.0,3466.0,912.0,318.0,2236.0,738.0,737.0,737.0,747.0,733.0,740.0,3525.0,4100.0,1946.0,912.0,318.0,2236.0,738.0,737.0,737.0
1.0,7594.0,2212.0,2212.0,998.0,4680.0,1648.0,1054.0,1978.0,738.0,737.0,737.0,736.0,736.0,740.0,2778.0,3367.0,1449.0,1648.0,1054.0,1978.0,738.0,737.0,737.0
1.0,6380.0,2211.0,2213.0,1904.0,4992.0,2216.0,1795.0,981.0,738.0,737.0,738.0,733.0,741.0,737.0,2042.0,2631.0,1707.0,2216.0,1795.0,981.0,738.0,737.0,738.0
1.0,6073.0,2212.0,2213.0,3466.0,4252.0,2040.0,2212.0,0.0,738.0,737.0,738.0,736.0,735.0,741.0,1474.0,1890.0,2709.0,2040.0,2212.0,0.0,738.0,737.0,738.0
1.0,7327.0,2212.0,2213.0,4680.0,3019.0,1127.0,1892.0,0.0,738.0,737.0,738.0,735.0,734.0,743.0,1650.0,1473.0,4204.0,1127.0,1892.0,0.0,738.0,737.0,738.0
