id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,9795.0,2211.0,2214.0,4992.0,833.0,0.0,833.0,0.0,738.0,737.0,739.0,734.0,736.0,741.0,2563.0,1793.0,5439.0,0.0,833.0,0.0,738.0,737.0,739.0
1.0,12576.0,2204.0,2214.0,4252.0,0.0,0.0,0.0,0.0,738.0,737.0,739.0,732.0,732.0,740.0,4045.0,2852.0,5679.0,0.0,0.0,0.0,738.0,737.0,739.0
1.0,14624.0,2204.0,2214.0,3019.0,0.0,0.0,0.0,0.0,738.0,737.0,739.0,736.0,731.0,737.0,5353.0,4332.0,4939.0,0.0,0.0,0.0,738.0,737.0,739.0
1.0,15439.0,2220.0,2216.0,833.0,236.0,0.0,0.0,236.0,739.0,738.0,739.0,737.0,740.0,743.0,5744.0,5493.0,4202.0,0.0,0.0,236.0,739.0,738.0,739.0
1.0,14052.0,2213.0,2217.0,0.0,979.0,0.0,0.0,979.0,739.0,738.0,740.0,744.0,731.0,738.0,5007.0,5586.0,3459.0,0.0,0.0,979.0,739.0,738.0,740.0
1.0,11839.0,2217.0,2217.0,0.0,1889.0,166.0,0.0,1723.0,739.0,738.0,740.0,734.0,739.0,744.0,4263.0,4855.0,2721.0,166.0,0.0,1723.0,739.0,738.0,740.0
1.0,9622.0,2218.0,2217.0,236.0,3445.0,902.0,314.0,2229.0,739.0,738.0,740.0,736.0,740.0,742.0,3529.0,4116.0,1977.0,902.0,314.0,2229.0,739.0,738.0,740.0
1.0,7640.0,2236.0,2217.0,979.0,4702.0,1654.0,1057.0,1991.0,739.0,738.0,740.0,752.0,743.0,741.0,2793.0,3376.0,1471.0,1654.0,1057.0,1991.0,739.0,738.0,740.0
1.0,6383.0,2243.0,2218.0,1889.0,5061.0,2235.0,1808.0,1018.0,739.0,739.0,740.0,747.0,746.0,750.0,2041.0,2633.0,1709.0,2235.0,1808.0,1018.0,739.0,739.0,740.0
1.0,6029.0,2252.0,2219.0,3445.0,4338.0,2090.0,2248.0,0.0,740.0,739.0,740.0,752.0,754.0,746.0,1460.0,1887.0,2682.0,2090.0,2248.0,0.0,740.0,739.0,740.0
1.0,7222.0,2246.0,2220.0,4702.0,3127.0,1181.0,1946.0,0.0,740.0,739.0,741.0,745.0,755.0,746.0,1610.0,1447.0,4165.0,1181.0,1946.0,0.0,740.0,739.0,741.0
1.0,9678.0,2253.0,2221.0,5061.0,894.0,0.0,894.0,0.0,740.0,740.0,741.0,754.0,751.0,748.0,2519.0,1749.0,5410.0,0.0,894.0,0.0,740.0,740.0,741.0
1.0,12486.0,2260.0,2221.0,4338.0,0.0,0.0,0.0,0.0,740.0,740.0,741.0,753.0,757.0,750.0,4000.0,2806.0,5680.0,0.0,0.0,0.0,740.0,740.0,741.0
1.0,14564.0,2270.0,2223.0,3127.0,0.0,0.0,0.0,0.0,741.0,741.0,741.0,761.0,761.0,748.0,5337.0,4297.0,4930.0,0.0,0.0,0.0,741.0,741.0,741.0
1.0,15421.0,2274.0,2223.0,894.0,277.0,0.0,0.0,277.0,741.0,741.0,741.0,760.0,760.0,754.0,5757.0,5482.0,4182.0,0.0,0.0,277.0,741.0,741.0,741.0
1.0,14041.0,2271.0,2223.0,0.0,1029.0,0.0,0.0,1029.0,741.0,741.0,741.0,758.0,761.0,752.0,4997.0,5616.0,3428.0,0.0,0.0,1029.0,741.0,741.0,741.0
1.0,11770.0,2261.0,2225.0,0.0,2006.0,222.0,0.0,1784.0,742.0,742.0,741.0,751.0,755.0,755.0,4239.0,4855.0,2676.0,222.0,0.0,1784.0,742.0,742.0,741.0
1.0,9509.0,2256.0,2225.0,277.0,3595.0,978.0,365.0,2252.0,742.0,742.0,741.0,756.0,755.0,745.0,3488.0,4100.0,1921.0,978.0,365.0,2252.0,742.0,742.0,741.0
1.0,7530.0,2252.0,2225.0,1029.0,4818.0,1724.0,1123.0,1971.0,742.0,742.0,741.0,746.0,758.0,748.0,2732.0,3345.0,1453.0,1724.0,1123.0,1971.0,742.0,742.0,741.0
1.0,6307.0,2248.0,2226.0,2006.0,5065.0,2249.0,1885.0,931.0,742.0,743.0,741.0,747.0,757.0,744.0,1986.0,2587.0,1734.0,2249.0,1885.0,931.0,742.0,743.0,741.0
1.0,6065.0,2248.0,2226.0,3595.0,4289.0,2020.0,2269.0,0.0,742.0,743.0,741.0,749.0,749.0,750.0,1461.0,1830.0,2774.0,2020.0,2269.0,0.0,742.0,743.0,741.0
1.0,7412.0,2231.0,2227.0,4818.0,2936.0,1041.0,1895.0,0.0,743.0,743.0,741.0,740.0,749.0,742.0,1690.0,1446.0,4276.0,1041.0,1895.0,0.0,743.0,743.0,741.0
1.0,9999.0,2238.0,2228.0,5065.0,758.0,0.0,758.0,0.0,743.0,743.0,742.0,746.0,748.0,744.0,2674.0,1820.0,5505.0,0.0,758.0,0.0,743.0,743.0,742.0
1.0,12826.0,2228.0,2229.0,4289.0,0.0,0.0,0.0,0.0,743.0,744.0,742.0,745.0,741.0,742.0,4177.0,2957.0,5692.0,0.0,0.0,0.0,743.0,744.0,742.0
1.0,14887.0,2221.0,2229.0,2936.0,0.0,0.0,0.0,0.0,743.0,744.0,742.0,740.0,742.0,739.0,5452.0,4485.0,4950.0,0.0,0.0,0.0,743.0,744.0,742.0
1.0,15602.0,2220.0,2230.0,758.0,242.0,0.0,0.0,242.0,743.0,744.0,743.0,742.0,740.0,738.0,5753.0,5638.0,4211.0,0.0,0.0,242.0,743.0,744.0,743.0
1.0,14140.0,2226.0,2231.0,0.0,988.0,0.0,0.0,988.0,744.0,744.0,743.0,742.0,738.0,746.0,5011.0,5656.0,3473.0,0.0,0.0,988.0,744.0,744.0,743.0
1.0,11914.0,2223.0,2231.0,0.0,1924.0,197.0,0.0,1727.0,744.0,744.0,743.0,746.0,738.0,739.0,4269.0,4918.0,2727.0,197.0,0.0,1727.0,744.0,744.0,743.0
1.0,9691.0,2219.0,2231.0,242.0,3441.0,938.0,279.0,2224.0,744.0,744.0,743.0,741.0,739.0,739.0,3523.0,4180.0,1988.0,938.0,279.0,2224.0,744.0,744.0,743.0
1.0,7714.0,2224.0,2233.0,988.0,4687.0,1679.0,1025.0,1983.0,744.0,745.0,744.0,741.0,741.0,742.0,2782.0,3441.0,1491.0,1679.0,1025.0,1983.0,744.0,745.0,744.0
1.0,6478.0,2234.0,2233.0,1924.0,4997.0,2225.0,1769.0,1003.0,744.0,745.0,744.0,743.0,744.0,747.0,2041.0,2700.0,1737.0,2225.0,1769.0,1003.0,744.0,745.0,744.0
1.0,6168.0,2237.0,2233.0,3441.0,4271.0,2037.0,2234.0,0.0,744.0,745.0,744.0,750.0,744.0,743.0,1495.0,1956.0,2717.0,2037.0,2234.0,0.0,744.0,745.0,744.0
1.0,7372.0,2228.0,2234.0,4687.0,3057.0,1107.0,1950.0,0.0,745.0,745.0,744.0,744.0,741.0,743.0,1683.0,1491.0,4198.0,1107.0,1950.0,0.0,745.0,745.0,744.0
1.0,9831.0,2241.0,2234.0,4997.0,924.0,0.0,924.0,0.0,745.0,745.0,744.0,751.0,743.0,747.0,2618.0,1775.0,5438.0,0.0,924.0,0.0,745.0,745.0,744.0
1.0,12587.0,2250.0,2234.0,4271.0,0.0,0.0,0.0,0.0,745.0,745.0,744.0,750.0,748.0,752.0,4092.0,2801.0,5694.0,0.0,0.0,0.0,745.0,745.0,744.0
1.0,14608.0,2266.0,2235.0,3057.0,0.0,0.0,0.0,0.0,745.0,745.0,745.0,760.0,750.0,756.0,5379.0,4287.0,4942.0,0.0,0.0,0.0,745.0,745.0,745.0
1.0,15399.0,2266.0,2235.0,924.0,295.0,0.0,0.0,295.0,745.0,745.0,745.0,757.0,753.0,756.0,5726.0,5487.0,4186.0,0.0,0.0,295.0,745.0,745.0,745.0
1.0,14057.0,2272.0,2237.0,0.0,1062.0,0.0,0.0,1062.0,746.0,745.0,746.0,760.0,750.0,762.0,4969.0,5658.0,3430.0,0.0,0.0,1062.0,746.0,745.0,746.0
1.0,11785.0,2284.0,2238.0,0.0,2110.0,283.0,0.0,1827.0,746.0,746.0,746.0,762.0,757.0,765.0,4209.0,4908.0,2668.0,283.0,0.0,1827.0,746.0,746.0,746.0
1.0,9501.0,2284.0,2238.0,295.0,3678.0,1040.0,338.0,2300.0,746.0,746.0,746.0,757.0,759.0,768.0,3447.0,4151.0,1903.0,1040.0,338.0,2300.0,746.0,746.0,746.0
1.0,7512.0,2282.0,2239.0,1062.0,4903.0,1798.0,1098.0,2007.0,746.0,746.0,747.0,758.0,760.0,764.0,2690.0,3392.0,1430.0,1798.0,1098.0,2007.0,746.0,746.0,747.0
1.0,6292.0,2273.0,2239.0,2110.0,5066.0,2280.0,1853.0,933.0,746.0,746.0,747.0,765.0,755.0,753.0,1932.0,2632.0,1728.0,2280.0,1853.0,933.0,746.0,746.0,747.0
1.0,6129.0,2292.0,2240.0,3678.0,4290.0,2015.0,2275.0,0.0,747.0,746.0,747.0,770.0,760.0,762.0,1450.0,1877.0,2802.0,2015.0,2275.0,0.0,747.0,746.0,747.0
1.0,7515.0,2279.0,2241.0,4903.0,2914.0,973.0,1941.0,0.0,747.0,747.0,747.0,756.0,759.0,764.0,1720.0,1455.0,4340.0,973.0,1941.0,0.0,747.0,747.0,747.0
1.0,10139.0,2279.0,2241.0,5066.0,852.0,0.0,852.0,0.0,747.0,747.0,747.0,754.0,764.0,761.0,2762.0,1794.0,5583.0,0.0,852.0,0.0,747.0,747.0,747.0
1.0,12926.0,2280.0,2243.0,4290.0,0.0,0.0,0.0,0.0,748.0,747.0,748.0,761.0,764.0,755.0,4288.0,2883.0,5755.0,0.0,0.0,0.0,748.0,747.0,748.0
1.0,14936.0,2252.0,2243.0,2914.0,0.0,0.0,0.0,0.0,748.0,747.0,748.0,748.0,749.0,755.0,5542.0,4394.0,5000.0,0.0,0.0,0.0,748.0,747.0,748.0
1.0,15598.0,2259.0,2244.0,852.0,246.0,0.0,0.0,246.0,748.0,748.0,748.0,756.0,752.0,751.0,5767.0,5586.0,4245.0,0.0,0.0,246.0,748.0,748.0,748.0
1.0,14191.0,2254.0,2245.0,0.0,995.0,0.0,0.0,995.0,749.0,748.0,748.0,751.0,754.0,749.0,5011.0,5686.0,3494.0,0.0,0.0,995.0,749.0,748.0,748.0
1.0,11937.0,2254.0,2245.0,0.0,1978.0,233.0,0.0,1745.0,749.0,748.0,748.0,748.0,756.0,750.0,4260.0,4932.0,2745.0,233.0,0.0,1745.0,749.0,748.0,748.0
1.0,9683.0,2249.0,2247.0,246.0,3555.0,981.0,324.0,2250.0,749.0,749.0,749.0,748.0,755.0,746.0,3512.0,4176.0,1995.0,981.0,324.0,2250.0,749.0,749.0,749.0
1.0,7680.0,2222.0,2246.0,995.0,4777.0,1719.0,1068.0,1990.0,749.0,749.0,748.0,738.0,744.0,740.0,2764.0,3421.0,1495.0,1719.0,1068.0,1990.0,749.0,749.0,748.0
1.0,6453.0,2248.0,2248.0,1978.0,5057.0,2246.0,1818.0,993.0,750.0,749.0,749.0,755.0,750.0,743.0,2026.0,2677.0,1750.0,2246.0,1818.0,993.0,750.0,749.0,749.0
1.0,6183.0,2233.0,2249.0,3555.0,4258.0,2013.0,2245.0,0.0,750.0,750.0,749.0,748.0,746.0,739.0,1504.0,1927.0,2752.0,2013.0,2245.0,0.0,750.0,750.0,749.0
1.0,7505.0,2228.0,2249.0,4777.0,2958.0,1032.0,1926.0,0.0,750.0,750.0,749.0,738.0,749.0,741.0,1737.0,1505.0,4263.0,1032.0,1926.0,0.0,750.0,750.0,749.0
1.0,10054.0,2245.0,2249.0,5057.0,859.0,0.0,859.0,0.0,750.0,750.0,749.0,751.0,751.0,743.0,2718.0,1824.0,5512.0,0.0,859.0,0.0,750.0,750.0,749.0
1.0,12866.0,2247.0,2249.0,4258.0,0.0,0.0,0.0,0.0,750.0,750.0,749.0,750.0,751.0,746.0,4213.0,2891.0,5762.0,0.0,0.0,0.0,750.0,750.0,749.0
1.0,14877.0,2246.0,2250.0,2958.0,0.0,0.0,0.0,0.0,750.0,751.0,749.0,746.0,754.0,746.0,5476.0,4385.0,5016.0,0.0,0.0,0.0,750.0,751.0,749.0
1.0,15589.0,2249.0,2251.0,859.0,222.0,0.0,0.0,222.0,751.0,751.0,749.0,747.0,755.0,747.0,5762.0,5557.0,4270.0,0.0,0.0,222.0,751.0,751.0,749.0
1.0,14199.0,2248.0,2251.0,0.0,969.0,0.0,0.0,969.0,751.0,751.0,749.0,751.0,750.0,747.0,5015.0,5661.0,3523.0,0.0,0.0,969.0,751.0,751.0,749.0
1.0,11951.0,2249.0,2251.0,0.0,1965.0,244.0,0.0,1721.0,751.0,751.0,749.0,753.0,744.0,752.0,4264.0,4911.0,2776.0,244.0,0.0,1721.0,751.0,751.0,749.0
1.0,9702.0,2270.0,2251.0,222.0,3601.0,1006.0,340.0,2255.0,751.0,751.0,749.0,762.0,752.0,756.0,3511.0,4167.0,2024.0,1006.0,340.0,2255.0,751.0,751.0,749.0
1.0,7654.0,2276.0,2251.0,969.0,4908.0,1767.0,1097.0,2044.0,751.0,751.0,749.0,761.0,757.0,758.0,2749.0,3415.0,1490.0,1767.0,1097.0,2044.0,751.0,751.0,749.0
1.0,6347.0,2271.0,2251.0,1965.0,5214.0,2286.0,1857.0,1071.0,751.0,751.0,749.0,763.0,760.0,748.0,1988.0,2658.0,1701.0,2286.0,1857.0,1071.0,751.0,751.0,749.0
1.0,6041.0,2276.0,2253.0,3601.0,4321.0,2052.0,2269.0,0.0,752.0,751.0,750.0,767.0,752.0,757.0,1469.0,1898.0,2674.0,2052.0,2269.0,0.0,752.0,751.0,750.0
1.0,7366.0,2296.0,2253.0,4908.0,2983.0,1055.0,1928.0,0.0,752.0,751.0,750.0,770.0,756.0,770.0,1708.0,1486.0,4172.0,1055.0,1928.0,0.0,752.0,751.0,750.0
1.0,9978.0,2295.0,2253.0,5214.0,830.0,0.0,830.0,0.0,752.0,751.0,750.0,772.0,759.0,764.0,2705.0,1827.0,5446.0,0.0,830.0,0.0,752.0,751.0,750.0
1.0,12897.0,2286.0,2253.0,4321.0,0.0,0.0,0.0,0.0,752.0,751.0,750.0,765.0,758.0,763.0,4219.0,2925.0,5753.0,0.0,0.0,0.0,752.0,751.0,750.0
1.0,14932.0,2296.0,2255.0,2983.0,0.0,0.0,0.0,0.0,753.0,751.0,751.0,770.0,757.0,769.0,5506.0,4436.0,4990.0,0.0,0.0,0.0,753.0,751.0,751.0
1.0,15619.0,2285.0,2255.0,830.0,300.0,0.0,0.0,300.0,753.0,751.0,751.0,760.0,759.0,766.0,5791.0,5607.0,4221.0,0.0,0.0,300.0,753.0,751.0,751.0
1.0,14164.0,2291.0,2255.0,0.0,1061.0,0.0,0.0,1061.0,753.0,751.0,751.0,767.0,763.0,761.0,5031.0,5678.0,3455.0,0.0,0.0,1061.0,753.0,751.0,751.0
1.0,11873.0,2294.0,2257.0,0.0,2104.0,273.0,0.0,1831.0,754.0,751.0,752.0,767.0,762.0,765.0,4264.0,4915.0,2694.0,273.0,0.0,1831.0,754.0,751.0,752.0
1.0,9579.0,2282.0,2258.0,300.0,3693.0,1041.0,363.0,2289.0,754.0,752.0,752.0,768.0,756.0,758.0,3497.0,4153.0,1929.0,1041.0,363.0,2289.0,754.0,752.0,752.0
1.0,7597.0,2276.0,2258.0,1061.0,4908.0,1797.0,1118.0,1993.0,754.0,752.0,752.0,756.0,755.0,765.0,2729.0,3397.0,1471.0,1797.0,1118.0,1993.0,754.0,752.0,752.0
1.0,6382.0,2273.0,2259.0,2104.0,5082.0,2281.0,1876.0,925.0,754.0,752.0,753.0,757.0,758.0,758.0,1973.0,2642.0,1767.0,2281.0,1876.0,925.0,754.0,752.0,753.0
1.0,6213.0,2270.0,2260.0,3693.0,4271.0,2002.0,2269.0,0.0,755.0,752.0,753.0,757.0,756.0,757.0,1489.0,1884.0,2840.0,2002.0,2269.0,0.0,755.0,752.0,753.0
1.0,7636.0,2262.0,2260.0,4908.0,2859.0,954.0,1905.0,0.0,755.0,752.0,753.0,749.0,754.0,759.0,1773.0,1491.0,4372.0,954.0,1905.0,0.0,755.0,752.0,753.0
1.0,10282.0,2269.0,2262.0,5082.0,791.0,0.0,791.0,0.0,755.0,753.0,754.0,751.0,757.0,761.0,2821.0,1855.0,5606.0,0.0,791.0,0.0,755.0,753.0,754.0
1.0,13095.0,2257.0,2262.0,4271.0,0.0,0.0,0.0,0.0,755.0,753.0,754.0,747.0,756.0,754.0,4351.0,2974.0,5770.0,0.0,0.0,0.0,755.0,753.0,754.0
1.0,15109.0,2266.0,2262.0,2859.0,0.0,0.0,0.0,0.0,755.0,753.0,754.0,746.0,762.0,758.0,5606.0,4487.0,5016.0,0.0,0.0,0.0,755.0,753.0,754.0
1.0,15702.0,2262.0,2264.0,791.0,274.0,0.0,0.0,274.0,755.0,754.0,755.0,747.0,758.0,757.0,5814.0,5630.0,4258.0,0.0,0.0,274.0,755.0,754.0,755.0
1.0,14231.0,2259.0,2264.0,0.0,1029.0,0.0,0.0,1029.0,755.0,754.0,755.0,748.0,756.0,755.0,5067.0,5663.0,3501.0,0.0,0.0,1029.0,755.0,754.0,755.0
1.0,11972.0,2262.0,2264.0,0.0,1991.0,206.0,0.0,1785.0,755.0,754.0,755.0,750.0,756.0,756.0,4319.0,4907.0,2746.0,206.0,0.0,1785.0,755.0,754.0,755.0
1.0,9710.0,2275.0,2265.0,274.0,3616.0,956.0,389.0,2271.0,755.0,755.0,755.0,750.0,765.0,760.0,3569.0,4151.0,1990.0,956.0,389.0,2271.0,755.0,755.0,755.0
1.0,7709.0,2268.0,2267.0,1029.0,4865.0,1715.0,1146.0,2004.0,756.0,755.0,756.0,754.0,757.0,757.0,2819.0,3386.0,1504.0,1715.0,1146.0,2004.0,756.0,755.0,756.0
1.0,6470.0,2282.0,2267.0,1991.0,5156.0,2264.0,1910.0,982.0,756.0,755.0,756.0,755.0,764.0,763.0,2065.0,2629.0,1776.0,2264.0,1910.0,982.0,756.0,755.0,756.0
1.0,6179.0,2294.0,2268.0,3616.0,4364.0,2068.0,2296.0,0.0,756.0,756.0,756.0,760.0,770.0,764.0,1516.0,1865.0,2798.0,2068.0,2296.0,0.0,756.0,756.0,756.0
1.0,7501.0,2289.0,2268.0,4865.0,3030.0,1114.0,1916.0,0.0,756.0,756.0,756.0,761.0,766.0,762.0,1712.0,1484.0,4305.0,1114.0,1916.0,0.0,756.0,756.0,756.0
1.0,10077.0,2295.0,2268.0,5156.0,772.0,0.0,772.0,0.0,756.0,756.0,756.0,762.0,766.0,767.0,2666.0,1864.0,5547.0,0.0,772.0,0.0,756.0,756.0,756.0
1.0,12938.0,2291.0,2269.0,4364.0,0.0,0.0,0.0,0.0,756.0,757.0,756.0,765.0,763.0,763.0,4168.0,3008.0,5762.0,0.0,0.0,0.0,756.0,757.0,756.0
1.0,15011.0,2314.0,2270.0,3030.0,0.0,0.0,0.0,0.0,756.0,757.0,757.0,780.0,767.0,767.0,5471.0,4541.0,4999.0,0.0,0.0,0.0,756.0,757.0,757.0
1.0,15727.0,2310.0,2271.0,772.0,321.0,0.0,0.0,321.0,757.0,757.0,757.0,770.0,772.0,768.0,5805.0,5690.0,4232.0,0.0,0.0,321.0,757.0,757.0,757.0
1.0,14189.0,2310.0,2271.0,0.0,1085.0,0.0,0.0,1085.0,757.0,757.0,757.0,777.0,769.0,764.0,5035.0,5690.0,3464.0,0.0,0.0,1085.0,757.0,757.0,757.0
1.0,11879.0,2299.0,2272.0,0.0,2140.0,297.0,0.0,1843.0,757.0,758.0,757.0,770.0,771.0,758.0,4258.0,4921.0,2700.0,297.0,0.0,1843.0,757.0,758.0,757.0
1.0,9580.0,2313.0,2272.0,321.0,3772.0,1069.0,414.0,2289.0,757.0,758.0,757.0,772.0,774.0,767.0,3488.0,4150.0,1942.0,1069.0,414.0,2289.0,757.0,758.0,757.0
1.0,7588.0,2296.0,2273.0,1085.0,4988.0,1845.0,1177.0,1966.0,758.0,758.0,757.0,771.0,763.0,762.0,2716.0,3376.0,1496.0,1845.0,1177.0,1966.0,758.0,758.0,757.0
1.0,6377.0,2302.0,2273.0,2140.0,5150.0,2320.0,1943.0,887.0,758.0,758.0,757.0,772.0,766.0,764.0,1945.0,2613.0,1819.0,2320.0,1943.0,887.0,758.0,758.0,757.0
1.0,6215.0,2301.0,2273.0,3772.0,4318.0,2017.0,2301.0,0.0,758.0,758.0,757.0,766.0,772.0,763.0,1470.0,1847.0,2898.0,2017.0,2301.0,0.0,758.0,758.0,757.0
1.0,7686.0,2287.0,2273.0,4988.0,2823.0,940.0,1883.0,0.0,758.0,758.0,757.0,768.0,759.0,760.0,1773.0,1489.0,4424.0,940.0,1883.0,0.0,758.0,758.0,757.0
1.0,10387.0,2296.0,2275.0,5150.0,708.0,0.0,708.0,0.0,759.0,759.0,757.0,767.0,763.0,766.0,2850.0,1907.0,5630.0,0.0,708.0,0.0,759.0,759.0,757.0
1.0,13241.0,2280.0,2275.0,4318.0,0.0,0.0,0.0,0.0,759.0,759.0,757.0,768.0,760.0,752.0,4403.0,3087.0,5751.0,0.0,0.0,0.0,759.0,759.0,757.0
1.0,15279.0,2270.0,2275.0,2823.0,0.0,0.0,0.0,0.0,759.0,759.0,757.0,757.0,756.0,757.0,5652.0,4628.0,4999.0,0.0,0.0,0.0,759.0,759.0,757.0
1.0,15832.0,2273.0,2276.0,708.0,307.0,0.0,0.0,307.0,759.0,759.0,758.0,759.0,755.0,759.0,5835.0,5755.0,4242.0,0.0,0.0,307.0,759.0,759.0,758.0
1.0,14267.0,2253.0,2276.0,0.0,1062.0,0.0,0.0,1062.0,759.0,759.0,758.0,747.0,751.0,755.0,5076.0,5708.0,3483.0,0.0,0.0,1062.0,759.0,759.0,758.0
1.0,12014.0,2274.0,2276.0,0.0,2042.0,221.0,0.0,1821.0,759.0,759.0,758.0,755.0,760.0,759.0,4329.0,4957.0,2728.0,221.0,0.0,1821.0,759.0,759.0,758.0
1.0,9740.0,2272.0,2278.0,307.0,3615.0,979.0,358.0,2278.0,760.0,759.0,759.0,753.0,760.0,759.0,3574.0,4197.0,1969.0,979.0,358.0,2278.0,760.0,759.0,759.0
1.0,7775.0,2266.0,2278.0,1062.0,4819.0,1736.0,1112.0,1971.0,760.0,759.0,759.0,757.0,754.0,755.0,2821.0,3437.0,1517.0,1736.0,1112.0,1971.0,760.0,759.0,759.0
1.0,6571.0,2272.0,2279.0,2042.0,5054.0,2267.0,1877.0,910.0,760.0,760.0,759.0,752.0,760.0,760.0,2064.0,2683.0,1824.0,2267.0,1877.0,910.0,760.0,760.0,759.0
1.0,6341.0,2279.0,2280.0,3615.0,4329.0,2047.0,2282.0,0.0,760.0,760.0,760.0,759.0,763.0,757.0,1533.0,1923.0,2885.0,2047.0,2282.0,0.0,760.0,760.0,760.0
1.0,7677.0,2276.0,2280.0,4819.0,2994.0,1067.0,1927.0,0.0,760.0,760.0,760.0,756.0,757.0,763.0,1753.0,1518.0,4406.0,1067.0,1927.0,0.0,760.0,760.0,760.0
1.0,10220.0,2274.0,2280.0,5054.0,806.0,0.0,806.0,0.0,760.0,760.0,760.0,753.0,756.0,765.0,2733.0,1873.0,5614.0,0.0,806.0,0.0,760.0,760.0,760.0
1.0,13000.0,2294.0,2282.0,4329.0,0.0,0.0,0.0,0.0,761.0,760.0,761.0,763.0,764.0,767.0,4247.0,2994.0,5759.0,0.0,0.0,0.0,761.0,760.0,761.0
1.0,15035.0,2299.0,2283.0,2994.0,0.0,0.0,0.0,0.0,761.0,761.0,761.0,765.0,772.0,762.0,5531.0,4512.0,4992.0,0.0,0.0,0.0,761.0,761.0,761.0
1.0,15730.0,2307.0,2283.0,806.0,340.0,0.0,0.0,340.0,761.0,761.0,761.0,768.0,774.0,765.0,5833.0,5667.0,4230.0,0.0,0.0,340.0,761.0,761.0,761.0
1.0,14229.0,2315.0,2283.0,0.0,1113.0,0.0,0.0,1113.0,761.0,761.0,761.0,770.0,772.0,773.0,5065.0,5699.0,3465.0,0.0,0.0,1113.0,761.0,761.0,761.0
1.0,11914.0,2315.0,2285.0,0.0,2170.0,275.0,0.0,1895.0,761.0,762.0,762.0,765.0,773.0,777.0,4295.0,4927.0,2692.0,275.0,0.0,1895.0,761.0,762.0,762.0
1.0,9599.0,2322.0,2285.0,340.0,3808.0,1047.0,434.0,2327.0,761.0,762.0,762.0,772.0,778.0,772.0,3530.0,4154.0,1915.0,1047.0,434.0,2327.0,761.0,762.0,762.0
1.0,7617.0,2340.0,2286.0,1113.0,5040.0,1828.0,1219.0,1993.0,761.0,763.0,762.0,781.0,780.0,779.0,2758.0,3376.0,1483.0,1828.0,1219.0,1993.0,761.0,763.0,762.0
1.0,6390.0,2331.0,2287.0,2170.0,5206.0,2337.0,1996.0,873.0,762.0,763.0,762.0,779.0,777.0,775.0,1977.0,2596.0,1817.0,2337.0,1996.0,873.0,762.0,763.0,762.0
1.0,6229.0,2334.0,2288.0,3808.0,4411.0,2068.0,2343.0,0.0,762.0,763.0,763.0,778.0,781.0,775.0,1473.0,1819.0,2937.0,2068.0,2343.0,0.0,762.0,763.0,763.0
1.0,7703.0,2339.0,2289.0,5040.0,2930.0,1023.0,1907.0,0.0,762.0,764.0,763.0,783.0,778.0,778.0,1742.0,1472.0,4489.0,1023.0,1907.0,0.0,762.0,764.0,763.0
1.0,10404.0,2332.0,2289.0,5206.0,688.0,0.0,688.0,0.0,762.0,764.0,763.0,779.0,777.0,776.0,2787.0,1913.0,5704.0,0.0,688.0,0.0,762.0,764.0,763.0
1.0,13278.0,2312.0,2290.0,4411.0,0.0,0.0,0.0,0.0,763.0,764.0,763.0,775.0,768.0,769.0,4345.0,3132.0,5801.0,0.0,0.0,0.0,763.0,764.0,763.0
1.0,15377.0,2330.0,2290.0,2930.0,0.0,0.0,0.0,0.0,763.0,764.0,763.0,775.0,777.0,778.0,5638.0,4707.0,5032.0,0.0,0.0,0.0,763.0,764.0,763.0
1.0,15977.0,2313.0,2292.0,688.0,337.0,0.0,0.0,337.0,763.0,765.0,764.0,770.0,772.0,771.0,5886.0,5837.0,4254.0,0.0,0.0,337.0,763.0,765.0,764.0
