id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,14352.0,2307.0,2292.0,0.0,1103.0,0.0,0.0,1103.0,763.0,765.0,764.0,776.0,765.0,766.0,5116.0,5753.0,3483.0,0.0,0.0,1103.0,763.0,765.0,764.0
1.0,12045.0,2305.0,2292.0,0.0,2116.0,244.0,0.0,1872.0,763.0,765.0,764.0,769.0,767.0,769.0,4340.0,4988.0,2717.0,244.0,0.0,1872.0,763.0,765.0,764.0
1.0,9740.0,2301.0,2293.0,337.0,3689.0,1018.0,367.0,2304.0,764.0,765.0,764.0,769.0,763.0,769.0,3571.0,4221.0,1948.0,1018.0,367.0,2304.0,764.0,765.0,764.0
1.0,7776.0,2299.0,2294.0,1103.0,4890.0,1790.0,1138.0,1962.0,764.0,766.0,764.0,772.0,766.0,761.0,2802.0,3458.0,1516.0,1790.0,1138.0,1962.0,764.0,766.0,764.0
1.0,6580.0,2276.0,2294.0,2116.0,5050.0,2308.0,1896.0,846.0,764.0,766.0,764.0,762.0,758.0,756.0,2030.0,2692.0,1858.0,2308.0,1896.0,846.0,764.0,766.0,764.0
1.0,6420.0,2287.0,2295.0,3689.0,4348.0,2062.0,2286.0,0.0,765.0,766.0,764.0,767.0,757.0,763.0,1512.0,1934.0,2974.0,2062.0,2286.0,0.0,765.0,766.0,764.0
1.0,7822.0,2280.0,2294.0,4890.0,2936.0,1037.0,1899.0,0.0,765.0,765.0,764.0,765.0,756.0,759.0,1763.0,1544.0,4515.0,1037.0,1899.0,0.0,765.0,765.0,764.0
1.0,10432.0,2279.0,2294.0,5050.0,760.0,0.0,760.0,0.0,765.0,765.0,764.0,765.0,757.0,757.0,2788.0,1926.0,5718.0,0.0,760.0,0.0,765.0,765.0,764.0
1.0,13203.0,2290.0,2296.0,4348.0,0.0,0.0,0.0,0.0,766.0,766.0,764.0,764.0,763.0,763.0,4331.0,3065.0,5807.0,0.0,0.0,0.0,766.0,766.0,764.0
1.0,15261.0,2272.0,2296.0,2936.0,0.0,0.0,0.0,0.0,766.0,766.0,764.0,767.0,754.0,751.0,5629.0,4588.0,5044.0,0.0,0.0,0.0,766.0,766.0,764.0
1.0,15925.0,2277.0,2295.0,760.0,282.0,0.0,0.0,282.0,766.0,765.0,764.0,762.0,760.0,755.0,5899.0,5733.0,4293.0,0.0,0.0,282.0,766.0,765.0,764.0
1.0,14408.0,2283.0,2296.0,0.0,1041.0,0.0,0.0,1041.0,766.0,766.0,764.0,760.0,764.0,759.0,5137.0,5733.0,3538.0,0.0,0.0,1041.0,766.0,766.0,764.0
1.0,12125.0,2298.0,2297.0,0.0,2031.0,224.0,0.0,1807.0,767.0,766.0,764.0,766.0,766.0,766.0,4377.0,4969.0,2779.0,224.0,0.0,1807.0,767.0,766.0,764.0
1.0,9827.0,2303.0,2297.0,282.0,3679.0,997.0,402.0,2280.0,767.0,766.0,764.0,773.0,775.0,755.0,3611.0,4203.0,2013.0,997.0,402.0,2280.0,767.0,766.0,764.0
1.0,7806.0,2303.0,2297.0,1041.0,4941.0,1761.0,1174.0,2006.0,767.0,766.0,764.0,764.0,772.0,767.0,2838.0,3428.0,1540.0,1761.0,1174.0,2006.0,767.0,766.0,764.0
1.0,6544.0,2312.0,2297.0,2031.0,5222.0,2312.0,1940.0,970.0,767.0,766.0,764.0,775.0,766.0,771.0,2074.0,2656.0,1814.0,2312.0,1940.0,970.0,767.0,766.0,764.0
1.0,6263.0,2308.0,2297.0,3679.0,4391.0,2081.0,2310.0,0.0,767.0,766.0,764.0,766.0,772.0,770.0,1523.0,1890.0,2850.0,2081.0,2310.0,0.0,767.0,766.0,764.0
1.0,7634.0,2334.0,2298.0,4941.0,3014.0,1102.0,1912.0,0.0,767.0,766.0,765.0,782.0,776.0,776.0,1754.0,1520.0,4360.0,1102.0,1912.0,0.0,767.0,766.0,765.0
1.0,10241.0,2335.0,2298.0,5222.0,751.0,0.0,751.0,0.0,767.0,766.0,765.0,780.0,779.0,776.0,2733.0,1918.0,5590.0,0.0,751.0,0.0,767.0,766.0,765.0
1.0,13128.0,2337.0,2299.0,4391.0,0.0,0.0,0.0,0.0,767.0,767.0,765.0,780.0,780.0,777.0,4265.0,3079.0,5784.0,0.0,0.0,0.0,767.0,767.0,765.0
1.0,15182.0,2346.0,2300.0,3014.0,0.0,0.0,0.0,0.0,768.0,767.0,765.0,787.0,783.0,776.0,5566.0,4609.0,5007.0,0.0,0.0,0.0,768.0,767.0,765.0
1.0,15850.0,2347.0,2301.0,751.0,377.0,0.0,0.0,377.0,768.0,767.0,766.0,784.0,785.0,778.0,5881.0,5738.0,4231.0,0.0,0.0,377.0,768.0,767.0,766.0
1.0,14254.0,2351.0,2301.0,0.0,1159.0,0.0,0.0,1159.0,768.0,767.0,766.0,788.0,781.0,782.0,5097.0,5704.0,3453.0,0.0,0.0,1159.0,768.0,767.0,766.0
1.0,11903.0,2345.0,2302.0,0.0,2257.0,310.0,0.0,1947.0,768.0,768.0,766.0,779.0,778.0,788.0,4309.0,4923.0,2671.0,310.0,0.0,1947.0,768.0,768.0,766.0
1.0,9558.0,2336.0,2304.0,377.0,3921.0,1092.0,475.0,2354.0,769.0,768.0,767.0,777.0,780.0,779.0,3530.0,4145.0,1883.0,1092.0,475.0,2354.0,769.0,768.0,767.0
1.0,7599.0,2344.0,2304.0,1159.0,5106.0,1873.0,1254.0,1979.0,769.0,768.0,767.0,781.0,779.0,784.0,2753.0,3365.0,1481.0,1873.0,1254.0,1979.0,769.0,768.0,767.0
1.0,6414.0,2326.0,2304.0,2257.0,5175.0,2342.0,2032.0,801.0,769.0,768.0,767.0,779.0,778.0,769.0,1972.0,2586.0,1856.0,2342.0,2032.0,801.0,769.0,768.0,767.0
1.0,6345.0,2329.0,2306.0,3921.0,4363.0,2026.0,2337.0,0.0,769.0,769.0,768.0,776.0,775.0,778.0,1503.0,1808.0,3034.0,2026.0,2337.0,0.0,769.0,769.0,768.0
1.0,7937.0,2338.0,2307.0,5106.0,2799.0,929.0,1870.0,0.0,770.0,769.0,768.0,771.0,787.0,780.0,1819.0,1508.0,4610.0,929.0,1870.0,0.0,770.0,769.0,768.0
1.0,10705.0,2322.0,2309.0,5175.0,618.0,0.0,618.0,0.0,770.0,770.0,769.0,774.0,775.0,773.0,2921.0,1975.0,5809.0,0.0,618.0,0.0,770.0,770.0,769.0
1.0,13558.0,2306.0,2309.0,4363.0,0.0,0.0,0.0,0.0,770.0,770.0,769.0,771.0,762.0,773.0,4489.0,3232.0,5837.0,0.0,0.0,0.0,770.0,770.0,769.0
1.0,15615.0,2293.0,2310.0,2799.0,0.0,0.0,0.0,0.0,771.0,770.0,769.0,763.0,764.0,766.0,5744.0,4807.0,5064.0,0.0,0.0,0.0,771.0,770.0,769.0
1.0,16121.0,2306.0,2310.0,618.0,318.0,0.0,0.0,318.0,771.0,770.0,769.0,769.0,766.0,771.0,5910.0,5913.0,4298.0,0.0,0.0,318.0,771.0,770.0,769.0
1.0,14433.0,2305.0,2310.0,0.0,1086.0,0.0,0.0,1086.0,771.0,770.0,769.0,768.0,769.0,768.0,5141.0,5765.0,3527.0,0.0,0.0,1086.0,771.0,770.0,769.0
1.0,12128.0,2312.0,2311.0,0.0,2120.0,252.0,0.0,1868.0,771.0,770.0,770.0,770.0,765.0,777.0,4373.0,4996.0,2759.0,252.0,0.0,1868.0,771.0,770.0,770.0
1.0,9816.0,2311.0,2311.0,318.0,3732.0,1014.0,386.0,2332.0,771.0,770.0,770.0,762.0,767.0,782.0,3603.0,4231.0,1982.0,1014.0,386.0,2332.0,771.0,770.0,770.0
1.0,7823.0,2313.0,2313.0,1086.0,4969.0,1793.0,1161.0,2015.0,772.0,771.0,770.0,774.0,770.0,769.0,2841.0,3464.0,1518.0,1793.0,1161.0,2015.0,772.0,771.0,770.0
1.0,6596.0,2310.0,2313.0,2120.0,5159.0,2312.0,1931.0,916.0,772.0,771.0,770.0,771.0,770.0,769.0,2067.0,2694.0,1835.0,2312.0,1931.0,916.0,772.0,771.0,770.0
1.0,6406.0,2324.0,2314.0,3732.0,4390.0,2071.0,2319.0,0.0,772.0,771.0,771.0,773.0,774.0,777.0,1548.0,1924.0,2934.0,2071.0,2319.0,0.0,772.0,771.0,771.0
1.0,7814.0,2322.0,2314.0,4969.0,2982.0,1052.0,1930.0,0.0,772.0,771.0,771.0,774.0,772.0,776.0,1789.0,1536.0,4489.0,1052.0,1930.0,0.0,772.0,771.0,771.0
1.0,10461.0,2329.0,2315.0,5159.0,776.0,0.0,776.0,0.0,773.0,771.0,771.0,772.0,777.0,780.0,2808.0,1925.0,5728.0,0.0,776.0,0.0,773.0,771.0,771.0
1.0,13291.0,2332.0,2315.0,4390.0,0.0,0.0,0.0,0.0,773.0,771.0,771.0,774.0,774.0,784.0,4348.0,3079.0,5864.0,0.0,0.0,0.0,773.0,771.0,771.0
1.0,15349.0,2333.0,2315.0,2982.0,0.0,0.0,0.0,0.0,773.0,771.0,771.0,781.0,778.0,774.0,5645.0,4624.0,5080.0,0.0,0.0,0.0,773.0,771.0,771.0
1.0,15998.0,2337.0,2316.0,776.0,337.0,0.0,0.0,337.0,773.0,771.0,772.0,778.0,776.0,783.0,5916.0,5776.0,4306.0,0.0,0.0,337.0,773.0,771.0,772.0
1.0,14437.0,2343.0,2316.0,0.0,1122.0,0.0,0.0,1122.0,773.0,771.0,772.0,773.0,785.0,785.0,5138.0,5776.0,3523.0,0.0,0.0,1122.0,773.0,771.0,772.0
1.0,12094.0,2357.0,2317.0,0.0,2191.0,283.0,0.0,1908.0,773.0,772.0,772.0,783.0,788.0,786.0,4365.0,4991.0,2738.0,283.0,0.0,1908.0,773.0,772.0,772.0
1.0,9737.0,2343.0,2317.0,337.0,3854.0,1067.0,438.0,2349.0,773.0,772.0,772.0,784.0,781.0,778.0,3582.0,4203.0,1952.0,1067.0,438.0,2349.0,773.0,772.0,772.0
1.0,7731.0,2343.0,2317.0,1122.0,5075.0,1852.0,1220.0,2003.0,773.0,772.0,772.0,785.0,782.0,776.0,2798.0,3422.0,1511.0,1852.0,1220.0,2003.0,773.0,772.0,772.0
1.0,6510.0,2344.0,2317.0,2191.0,5228.0,2356.0,1997.0,875.0,773.0,772.0,772.0,787.0,777.0,780.0,2013.0,2640.0,1857.0,2356.0,1997.0,875.0,773.0,772.0,772.0
1.0,6357.0,2349.0,2318.0,3854.0,4421.0,2081.0,2340.0,0.0,774.0,772.0,772.0,787.0,781.0,781.0,1509.0,1863.0,2985.0,2081.0,2340.0,0.0,774.0,772.0,772.0
1.0,7862.0,2338.0,2318.0,5075.0,2910.0,1008.0,1902.0,0.0,774.0,772.0,772.0,779.0,782.0,777.0,1789.0,1520.0,4553.0,1008.0,1902.0,0.0,774.0,772.0,772.0
1.0,10599.0,2328.0,2318.0,5228.0,685.0,0.0,685.0,0.0,774.0,772.0,772.0,778.0,780.0,770.0,2862.0,1958.0,5779.0,0.0,685.0,0.0,774.0,772.0,772.0
1.0,13499.0,2327.0,2318.0,4421.0,0.0,0.0,0.0,0.0,774.0,772.0,772.0,781.0,775.0,771.0,4440.0,3175.0,5884.0,0.0,0.0,0.0,774.0,772.0,772.0
1.0,15593.0,2352.0,2320.0,2910.0,0.0,0.0,0.0,0.0,774.0,773.0,773.0,785.0,783.0,784.0,5740.0,4740.0,5113.0,0.0,0.0,0.0,774.0,773.0,773.0
1.0,16151.0,2324.0,2320.0,685.0,312.0,0.0,0.0,312.0,774.0,773.0,773.0,770.0,778.0,776.0,5963.0,5859.0,4329.0,0.0,0.0,312.0,774.0,773.0,773.0
1.0,14512.0,2308.0,2320.0,0.0,1078.0,0.0,0.0,1078.0,774.0,773.0,773.0,773.0,769.0,766.0,5193.0,5766.0,3553.0,0.0,0.0,1078.0,774.0,773.0,773.0
1.0,12204.0,2319.0,2321.0,0.0,2079.0,235.0,0.0,1844.0,775.0,773.0,773.0,780.0,773.0,766.0,4420.0,4997.0,2787.0,235.0,0.0,1844.0,775.0,773.0,773.0
1.0,9885.0,2323.0,2322.0,312.0,3736.0,1016.0,417.0,2303.0,775.0,774.0,773.0,781.0,771.0,771.0,3640.0,4224.0,2021.0,1016.0,417.0,2303.0,775.0,774.0,773.0
1.0,7874.0,2321.0,2322.0,1078.0,4979.0,1792.0,1187.0,2000.0,775.0,774.0,773.0,776.0,770.0,775.0,2859.0,3453.0,1562.0,1792.0,1187.0,2000.0,775.0,774.0,773.0
1.0,6631.0,2330.0,2323.0,2079.0,5235.0,2340.0,1962.0,933.0,775.0,774.0,774.0,783.0,775.0,772.0,2083.0,2683.0,1865.0,2340.0,1962.0,933.0,775.0,774.0,774.0
1.0,6380.0,2323.0,2324.0,3736.0,4420.0,2102.0,2318.0,0.0,776.0,774.0,774.0,773.0,773.0,777.0,1535.0,1908.0,2937.0,2102.0,2318.0,0.0,776.0,774.0,774.0
1.0,7793.0,2333.0,2326.0,4979.0,2997.0,1088.0,1909.0,0.0,776.0,775.0,775.0,778.0,773.0,782.0,1778.0,1552.0,4463.0,1088.0,1909.0,0.0,776.0,775.0,775.0
1.0,10439.0,2340.0,2326.0,5235.0,726.0,0.0,726.0,0.0,776.0,775.0,775.0,780.0,779.0,781.0,2792.0,1966.0,5681.0,0.0,726.0,0.0,776.0,775.0,775.0
1.0,13334.0,2332.0,2327.0,4420.0,0.0,0.0,0.0,0.0,776.0,775.0,776.0,774.0,778.0,780.0,4352.0,3149.0,5833.0,0.0,0.0,0.0,776.0,775.0,776.0
1.0,15422.0,2335.0,2329.0,2997.0,0.0,0.0,0.0,0.0,777.0,776.0,776.0,780.0,779.0,776.0,5680.0,4689.0,5053.0,0.0,0.0,0.0,777.0,776.0,776.0
1.0,16084.0,2343.0,2329.0,726.0,386.0,0.0,0.0,386.0,777.0,776.0,776.0,781.0,779.0,783.0,5988.0,5819.0,4277.0,0.0,0.0,386.0,777.0,776.0,776.0
1.0,14467.0,2344.0,2330.0,0.0,1174.0,0.0,0.0,1174.0,777.0,776.0,777.0,778.0,783.0,783.0,5207.0,5766.0,3494.0,0.0,0.0,1174.0,777.0,776.0,777.0
1.0,12123.0,2351.0,2330.0,0.0,2199.0,238.0,0.0,1961.0,777.0,776.0,777.0,782.0,782.0,787.0,4429.0,4983.0,2711.0,238.0,0.0,1961.0,777.0,776.0,777.0
1.0,9772.0,2360.0,2332.0,386.0,3862.0,1026.0,472.0,2364.0,778.0,777.0,777.0,783.0,788.0,789.0,3647.0,4201.0,1924.0,1026.0,472.0,2364.0,778.0,777.0,777.0
1.0,7798.0,2365.0,2333.0,1174.0,5058.0,1806.0,1257.0,1995.0,778.0,777.0,778.0,780.0,785.0,800.0,2864.0,3413.0,1521.0,1806.0,1257.0,1995.0,778.0,777.0,778.0
1.0,6607.0,2364.0,2333.0,2199.0,5223.0,2353.0,2044.0,826.0,778.0,777.0,778.0,785.0,787.0,792.0,2084.0,2628.0,1895.0,2353.0,2044.0,826.0,778.0,777.0,778.0
1.0,6442.0,2369.0,2333.0,3862.0,4474.0,2109.0,2365.0,0.0,778.0,777.0,778.0,782.0,793.0,794.0,1537.0,1841.0,3064.0,2109.0,2365.0,0.0,778.0,777.0,778.0
1.0,7935.0,2351.0,2334.0,5058.0,2973.0,1084.0,1889.0,0.0,778.0,777.0,779.0,781.0,781.0,789.0,1781.0,1520.0,4634.0,1084.0,1889.0,0.0,778.0,777.0,779.0
1.0,10642.0,2369.0,2334.0,5223.0,635.0,0.0,635.0,0.0,778.0,777.0,779.0,783.0,790.0,796.0,2806.0,1996.0,5840.0,0.0,635.0,0.0,778.0,777.0,779.0
1.0,13496.0,2362.0,2333.0,4474.0,0.0,0.0,0.0,0.0,777.0,777.0,779.0,784.0,785.0,793.0,4376.0,3250.0,5870.0,0.0,0.0,0.0,777.0,777.0,779.0
1.0,15608.0,2359.0,2335.0,2973.0,0.0,0.0,0.0,0.0,778.0,778.0,779.0,787.0,788.0,784.0,5701.0,4830.0,5077.0,0.0,0.0,0.0,778.0,778.0,779.0
1.0,16222.0,2358.0,2335.0,635.0,392.0,0.0,0.0,392.0,778.0,778.0,779.0,783.0,785.0,790.0,5998.0,5931.0,4293.0,0.0,0.0,392.0,778.0,778.0,779.0
1.0,14499.0,2354.0,2335.0,0.0,1180.0,0.0,0.0,1180.0,778.0,778.0,779.0,782.0,784.0,788.0,5215.0,5781.0,3503.0,0.0,0.0,1180.0,778.0,778.0,779.0
1.0,12145.0,2358.0,2336.0,0.0,2212.0,247.0,0.0,1965.0,778.0,778.0,780.0,790.0,788.0,780.0,4433.0,4997.0,2715.0,247.0,0.0,1965.0,778.0,778.0,780.0
1.0,9787.0,2346.0,2336.0,392.0,3847.0,1029.0,461.0,2357.0,778.0,778.0,780.0,782.0,780.0,784.0,3643.0,4209.0,1935.0,1029.0,461.0,2357.0,778.0,778.0,780.0
1.0,7833.0,2338.0,2336.0,1180.0,5005.0,1817.0,1231.0,1957.0,778.0,778.0,780.0,788.0,770.0,780.0,2861.0,3429.0,1543.0,1817.0,1231.0,1957.0,778.0,778.0,780.0
1.0,6675.0,2344.0,2337.0,2212.0,5142.0,2358.0,2015.0,769.0,779.0,778.0,780.0,783.0,784.0,777.0,2073.0,2659.0,1943.0,2358.0,2015.0,769.0,779.0,778.0,780.0
1.0,6543.0,2334.0,2337.0,3847.0,4438.0,2111.0,2327.0,0.0,779.0,778.0,780.0,782.0,773.0,779.0,1537.0,1875.0,3131.0,2111.0,2327.0,0.0,779.0,778.0,780.0
1.0,8056.0,2331.0,2337.0,5005.0,2948.0,1075.0,1873.0,0.0,779.0,778.0,780.0,781.0,777.0,773.0,1784.0,1563.0,4709.0,1075.0,1873.0,0.0,779.0,778.0,780.0
1.0,10730.0,2341.0,2338.0,5142.0,641.0,0.0,641.0,0.0,779.0,779.0,780.0,788.0,778.0,775.0,2820.0,2017.0,5893.0,0.0,641.0,0.0,779.0,779.0,780.0
1.0,13531.0,2331.0,2339.0,4438.0,0.0,0.0,0.0,0.0,780.0,779.0,780.0,780.0,780.0,771.0,4390.0,3254.0,5887.0,0.0,0.0,0.0,780.0,779.0,780.0
1.0,15638.0,2325.0,2339.0,2948.0,0.0,0.0,0.0,0.0,780.0,779.0,780.0,773.0,780.0,772.0,5721.0,4801.0,5116.0,0.0,0.0,0.0,780.0,779.0,780.0
1.0,16261.0,2332.0,2339.0,641.0,332.0,0.0,0.0,332.0,780.0,779.0,780.0,779.0,777.0,776.0,6023.0,5894.0,4344.0,0.0,0.0,332.0,780.0,779.0,780.0
1.0,14570.0,2347.0,2340.0,0.0,1109.0,0.0,0.0,1109.0,780.0,780.0,780.0,786.0,784.0,777.0,5244.0,5758.0,3568.0,0.0,0.0,1109.0,780.0,780.0,780.0
1.0,12223.0,2340.0,2341.0,0.0,2118.0,233.0,0.0,1885.0,781.0,780.0,780.0,786.0,778.0,776.0,4458.0,4974.0,2791.0,233.0,0.0,1885.0,781.0,780.0,780.0
1.0,9883.0,2364.0,2341.0,332.0,3854.0,1021.0,498.0,2335.0,781.0,780.0,780.0,788.0,794.0,782.0,3672.0,4196.0,2015.0,1021.0,498.0,2335.0,781.0,780.0,780.0
1.0,7851.0,2357.0,2341.0,1109.0,5102.0,1804.0,1289.0,2009.0,781.0,780.0,780.0,783.0,791.0,783.0,2884.0,3402.0,1565.0,1804.0,1289.0,2009.0,781.0,780.0,780.0
1.0,6603.0,2351.0,2342.0,2118.0,5340.0,2356.0,2078.0,906.0,781.0,781.0,780.0,785.0,784.0,782.0,2101.0,2611.0,1891.0,2356.0,2078.0,906.0,781.0,781.0,780.0
1.0,6370.0,2368.0,2344.0,3854.0,4496.0,2124.0,2372.0,0.0,782.0,781.0,781.0,784.0,792.0,792.0,1549.0,1827.0,2994.0,2124.0,2372.0,0.0,782.0,781.0,781.0
1.0,7856.0,2378.0,2344.0,5102.0,2989.0,1111.0,1878.0,0.0,782.0,781.0,781.0,791.0,795.0,792.0,1786.0,1533.0,4537.0,1111.0,1878.0,0.0,782.0,781.0,781.0
1.0,10580.0,2377.0,2345.0,5340.0,602.0,0.0,602.0,0.0,782.0,782.0,781.0,792.0,797.0,788.0,2799.0,2027.0,5754.0,0.0,602.0,0.0,782.0,782.0,781.0
1.0,13543.0,2388.0,2345.0,4496.0,0.0,0.0,0.0,0.0,782.0,782.0,781.0,797.0,797.0,794.0,4363.0,3308.0,5872.0,0.0,0.0,0.0,782.0,782.0,781.0
1.0,15651.0,2378.0,2346.0,2989.0,0.0,0.0,0.0,0.0,783.0,782.0,781.0,793.0,799.0,786.0,5690.0,4883.0,5078.0,0.0,0.0,0.0,783.0,782.0,781.0
1.0,16262.0,2375.0,2347.0,602.0,409.0,0.0,0.0,409.0,783.0,782.0,782.0,793.0,791.0,791.0,6008.0,5962.0,4292.0,0.0,0.0,409.0,783.0,782.0,782.0
1.0,14489.0,2378.0,2347.0,0.0,1201.0,0.0,0.0,1201.0,783.0,782.0,782.0,791.0,795.0,792.0,5215.0,5773.0,3501.0,0.0,0.0,1201.0,783.0,782.0,782.0
1.0,12111.0,2374.0,2348.0,0.0,2273.0,273.0,0.0,2000.0,783.0,783.0,782.0,782.0,793.0,799.0,4424.0,4978.0,2709.0,273.0,0.0,2000.0,783.0,783.0,782.0
1.0,9737.0,2386.0,2349.0,409.0,3985.0,1063.0,523.0,2399.0,783.0,783.0,783.0,790.0,793.0,803.0,3642.0,4185.0,1910.0,1063.0,523.0,2399.0,783.0,783.0,783.0
1.0,7760.0,2376.0,2349.0,1201.0,5160.0,1854.0,1310.0,1996.0,783.0,783.0,783.0,791.0,787.0,798.0,2852.0,3392.0,1516.0,1854.0,1310.0,1996.0,783.0,783.0,783.0
1.0,6585.0,2374.0,2349.0,2273.0,5261.0,2371.0,2101.0,789.0,783.0,783.0,783.0,790.0,791.0,793.0,2061.0,2605.0,1919.0,2371.0,2101.0,789.0,783.0,783.0,783.0
1.0,6484.0,2374.0,2352.0,3985.0,4477.0,2104.0,2373.0,0.0,784.0,784.0,784.0,791.0,790.0,793.0,1544.0,1814.0,3126.0,2104.0,2373.0,0.0,784.0,784.0,784.0
1.0,8095.0,2360.0,2352.0,5160.0,2885.0,1035.0,1850.0,0.0,784.0,784.0,784.0,785.0,787.0,788.0,1816.0,1547.0,4732.0,1035.0,1850.0,0.0,784.0,784.0,784.0
1.0,10895.0,2358.0,2352.0,5261.0,528.0,0.0,528.0,0.0,784.0,784.0,784.0,792.0,779.0,787.0,2885.0,2070.0,5940.0,0.0,528.0,0.0,784.0,784.0,784.0
1.0,13798.0,2356.0,2353.0,4477.0,0.0,0.0,0.0,0.0,784.0,784.0,785.0,786.0,782.0,788.0,4464.0,3392.0,5942.0,0.0,0.0,0.0,784.0,784.0,785.0
1.0,15919.0,2356.0,2353.0,2885.0,0.0,0.0,0.0,0.0,784.0,784.0,785.0,787.0,777.0,792.0,5782.0,4983.0,5154.0,0.0,0.0,0.0,784.0,784.0,785.0
1.0,16448.0,2346.0,2354.0,528.0,345.0,0.0,0.0,345.0,785.0,784.0,785.0,791.0,773.0,782.0,6030.0,6056.0,4362.0,0.0,0.0,345.0,785.0,784.0,785.0
1.0,14630.0,2350.0,2354.0,0.0,1124.0,0.0,0.0,1124.0,785.0,784.0,785.0,787.0,784.0,779.0,5239.0,5811.0,3580.0,0.0,0.0,1124.0,785.0,784.0,785.0
1.0,12280.0,2344.0,2355.0,0.0,2175.0,257.0,0.0,1918.0,785.0,784.0,786.0,784.0,771.0,789.0,4452.0,5027.0,2801.0,257.0,0.0,1918.0,785.0,784.0,786.0
1.0,9936.0,2350.0,2355.0,345.0,3844.0,1043.0,445.0,2356.0,785.0,784.0,786.0,786.0,781.0,783.0,3668.0,4256.0,2012.0,1043.0,445.0,2356.0,785.0,784.0,786.0
1.0,7931.0,2355.0,2356.0,1124.0,5080.0,1828.0,1233.0,2019.0,785.0,785.0,786.0,785.0,783.0,787.0,2882.0,3475.0,1574.0,1828.0,1233.0,2019.0,785.0,785.0,786.0
1.0,6700.0,2363.0,2356.0,2175.0,5268.0,2364.0,2013.0,891.0,785.0,785.0,786.0,793.0,780.0,790.0,2097.0,2692.0,1911.0,2364.0,2013.0,891.0,785.0,785.0,786.0
1.0,6512.0,2360.0,2357.0,3844.0,4468.0,2114.0,2354.0,0.0,786.0,785.0,786.0,788.0,786.0,786.0,1561.0,1912.0,3039.0,2114.0,2354.0,0.0,786.0,785.0,786.0
1.0,7996.0,2361.0,2357.0,5080.0,2979.0,1075.0,1904.0,0.0,786.0,785.0,786.0,789.0,783.0,789.0,1816.0,1571.0,4609.0,1075.0,1904.0,0.0,786.0,785.0,786.0
1.0,10715.0,2361.0,2357.0,5268.0,681.0,0.0,681.0,0.0,786.0,785.0,786.0,789.0,790.0,782.0,2855.0,2021.0,5839.0,0.0,681.0,0.0,786.0,785.0,786.0
1.0,13622.0,2384.0,2358.0,4468.0,0.0,0.0,0.0,0.0,786.0,785.0,787.0,795.0,792.0,797.0,4430.0,3244.0,5948.0,0.0,0.0,0.0,786.0,785.0,787.0
1.0,15706.0,2388.0,2360.0,2979.0,0.0,0.0,0.0,0.0,787.0,786.0,787.0,800.0,795.0,793.0,5749.0,4806.0,5151.0,0.0,0.0,0.0,787.0,786.0,787.0
1.0,16297.0,2388.0,2360.0,681.0,369.0,0.0,0.0,369.0,787.0,786.0,787.0,801.0,795.0,792.0,6024.0,5915.0,4358.0,0.0,0.0,369.0,787.0,786.0,787.0
1.0,14590.0,2373.0,2360.0,0.0,1159.0,0.0,0.0,1159.0,787.0,786.0,787.0,796.0,787.0,790.0,5223.0,5801.0,3566.0,0.0,0.0,1159.0,787.0,786.0,787.0
1.0,12217.0,2404.0,2361.0,0.0,2269.0,317.0,0.0,1952.0,788.0,786.0,787.0,804.0,807.0,793.0,4427.0,5014.0,2776.0,317.0,0.0,1952.0,788.0,786.0,787.0
1.0,9813.0,2388.0,2361.0,369.0,4011.0,1110.0,526.0,2375.0,788.0,786.0,787.0,793.0,803.0,792.0,3623.0,4207.0,1983.0,1110.0,526.0,2375.0,788.0,786.0,787.0
