id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7794.0,2408.0,2362.0,1159.0,5265.0,1907.0,1340.0,2018.0,788.0,787.0,787.0,797.0,809.0,802.0,2830.0,3404.0,1560.0,1907.0,1340.0,2018.0,788.0,787.0,787.0
1.0,6545.0,2402.0,2362.0,2269.0,5398.0,2389.0,2146.0,863.0,788.0,787.0,787.0,799.0,806.0,797.0,2033.0,2595.0,1917.0,2389.0,2146.0,863.0,788.0,787.0,787.0
1.0,6412.0,2397.0,2364.0,4011.0,4512.0,2080.0,2432.0,0.0,789.0,788.0,787.0,796.0,807.0,794.0,1551.0,1789.0,3072.0,2080.0,2432.0,0.0,789.0,788.0,787.0
1.0,8026.0,2382.0,2364.0,5265.0,2861.0,966.0,1895.0,0.0,789.0,788.0,787.0,793.0,803.0,786.0,1865.0,1508.0,4653.0,966.0,1895.0,0.0,789.0,788.0,787.0
1.0,10909.0,2388.0,2364.0,5398.0,547.0,0.0,547.0,0.0,789.0,788.0,787.0,797.0,798.0,793.0,2979.0,2045.0,5885.0,0.0,547.0,0.0,789.0,788.0,787.0
1.0,13919.0,2388.0,2364.0,4512.0,0.0,0.0,0.0,0.0,789.0,788.0,787.0,793.0,798.0,797.0,4571.0,3393.0,5955.0,0.0,0.0,0.0,789.0,788.0,787.0
1.0,16043.0,2375.0,2364.0,2861.0,0.0,0.0,0.0,0.0,789.0,788.0,787.0,795.0,790.0,790.0,5858.0,5027.0,5158.0,0.0,0.0,0.0,789.0,788.0,787.0
1.0,16529.0,2373.0,2367.0,547.0,365.0,0.0,0.0,365.0,790.0,789.0,788.0,786.0,794.0,793.0,6029.0,6132.0,4368.0,0.0,0.0,365.0,790.0,789.0,788.0
1.0,14703.0,2379.0,2367.0,0.0,1158.0,0.0,0.0,1158.0,790.0,789.0,788.0,793.0,793.0,793.0,5243.0,5885.0,3575.0,0.0,0.0,1158.0,790.0,789.0,788.0
1.0,12324.0,2366.0,2367.0,0.0,2234.0,296.0,0.0,1938.0,790.0,789.0,788.0,796.0,790.0,780.0,4450.0,5092.0,2782.0,296.0,0.0,1938.0,790.0,789.0,788.0
1.0,9958.0,2372.0,2368.0,365.0,3889.0,1082.0,449.0,2358.0,790.0,790.0,788.0,786.0,801.0,785.0,3654.0,4302.0,2002.0,1082.0,449.0,2358.0,790.0,790.0,788.0
1.0,7951.0,2372.0,2368.0,1158.0,5103.0,1874.0,1239.0,1990.0,790.0,790.0,788.0,792.0,790.0,790.0,2868.0,3501.0,1582.0,1874.0,1239.0,1990.0,790.0,790.0,788.0
1.0,6737.0,2371.0,2369.0,2234.0,5245.0,2369.0,2026.0,850.0,790.0,790.0,789.0,791.0,787.0,793.0,2076.0,2711.0,1950.0,2369.0,2026.0,850.0,790.0,790.0,789.0
1.0,6600.0,2365.0,2369.0,3889.0,4440.0,2074.0,2366.0,0.0,790.0,790.0,789.0,787.0,789.0,789.0,1581.0,1924.0,3095.0,2074.0,2366.0,0.0,790.0,790.0,789.0
1.0,8124.0,2380.0,2372.0,5103.0,2919.0,998.0,1921.0,0.0,791.0,791.0,790.0,793.0,789.0,798.0,1876.0,1584.0,4664.0,998.0,1921.0,0.0,791.0,791.0,790.0
1.0,10847.0,2361.0,2372.0,5245.0,681.0,0.0,681.0,0.0,791.0,791.0,790.0,791.0,786.0,784.0,2957.0,2034.0,5856.0,0.0,681.0,0.0,791.0,791.0,790.0
1.0,13731.0,2367.0,2372.0,4440.0,0.0,0.0,0.0,0.0,791.0,791.0,790.0,789.0,786.0,792.0,4535.0,3274.0,5922.0,0.0,0.0,0.0,791.0,791.0,790.0
1.0,15804.0,2389.0,2372.0,2919.0,0.0,0.0,0.0,0.0,791.0,791.0,790.0,799.0,792.0,798.0,5820.0,4854.0,5130.0,0.0,0.0,0.0,791.0,791.0,790.0
1.0,16334.0,2382.0,2374.0,681.0,416.0,0.0,0.0,416.0,792.0,791.0,791.0,801.0,788.0,793.0,6019.0,5983.0,4332.0,0.0,0.0,416.0,792.0,791.0,791.0
1.0,14633.0,2394.0,2374.0,0.0,1221.0,0.0,0.0,1221.0,792.0,791.0,791.0,795.0,794.0,805.0,5218.0,5876.0,3539.0,0.0,0.0,1221.0,792.0,791.0,791.0
1.0,12239.0,2396.0,2374.0,0.0,2359.0,338.0,0.0,2021.0,792.0,791.0,791.0,801.0,795.0,800.0,4423.0,5082.0,2734.0,338.0,0.0,2021.0,792.0,791.0,791.0
1.0,9843.0,2390.0,2375.0,416.0,4006.0,1135.0,461.0,2410.0,792.0,791.0,792.0,797.0,793.0,800.0,3622.0,4287.0,1934.0,1135.0,461.0,2410.0,792.0,791.0,792.0
1.0,7869.0,2409.0,2376.0,1221.0,5199.0,1944.0,1263.0,1992.0,793.0,791.0,792.0,804.0,802.0,803.0,2825.0,3494.0,1550.0,1944.0,1263.0,1992.0,793.0,791.0,792.0
1.0,6681.0,2422.0,2376.0,2359.0,5262.0,2411.0,2066.0,785.0,793.0,791.0,792.0,805.0,803.0,814.0,2021.0,2692.0,1968.0,2411.0,2066.0,785.0,793.0,791.0,792.0
1.0,6618.0,2414.0,2377.0,4006.0,4497.0,2082.0,2415.0,0.0,793.0,792.0,792.0,806.0,805.0,803.0,1554.0,1889.0,3175.0,2082.0,2415.0,0.0,793.0,792.0,792.0
1.0,8210.0,2426.0,2378.0,5199.0,2906.0,950.0,1956.0,0.0,793.0,792.0,793.0,812.0,804.0,810.0,1883.0,1545.0,4782.0,950.0,1956.0,0.0,793.0,792.0,793.0
1.0,10983.0,2416.0,2378.0,5262.0,693.0,0.0,693.0,0.0,793.0,792.0,793.0,799.0,803.0,814.0,3015.0,2004.0,5964.0,0.0,693.0,0.0,793.0,792.0,793.0
1.0,13829.0,2414.0,2380.0,4497.0,0.0,0.0,0.0,0.0,794.0,792.0,794.0,797.0,804.0,813.0,4627.0,3267.0,5935.0,0.0,0.0,0.0,794.0,792.0,794.0
1.0,15912.0,2406.0,2380.0,2906.0,0.0,0.0,0.0,0.0,794.0,792.0,794.0,798.0,804.0,804.0,5912.0,4878.0,5122.0,0.0,0.0,0.0,794.0,792.0,794.0
1.0,16412.0,2406.0,2381.0,693.0,456.0,0.0,0.0,456.0,794.0,793.0,794.0,797.0,805.0,804.0,6064.0,6030.0,4318.0,0.0,0.0,456.0,794.0,793.0,794.0
1.0,14699.0,2410.0,2381.0,0.0,1260.0,0.0,0.0,1260.0,794.0,793.0,794.0,797.0,809.0,804.0,5267.0,5918.0,3514.0,0.0,0.0,1260.0,794.0,793.0,794.0
1.0,12289.0,2399.0,2381.0,0.0,2360.0,296.0,0.0,2064.0,794.0,793.0,794.0,796.0,799.0,804.0,4470.0,5109.0,2710.0,296.0,0.0,2064.0,794.0,793.0,794.0
1.0,9890.0,2401.0,2381.0,456.0,3960.0,1089.0,460.0,2411.0,794.0,793.0,794.0,793.0,805.0,803.0,3674.0,4310.0,1906.0,1089.0,460.0,2411.0,794.0,793.0,794.0
1.0,7945.0,2387.0,2382.0,1260.0,5092.0,1886.0,1262.0,1944.0,794.0,794.0,794.0,797.0,797.0,793.0,2881.0,3505.0,1559.0,1886.0,1262.0,1944.0,794.0,794.0,794.0
1.0,6818.0,2382.0,2382.0,2360.0,5114.0,2376.0,2069.0,669.0,794.0,794.0,794.0,786.0,807.0,789.0,2084.0,2708.0,2026.0,2376.0,2069.0,669.0,794.0,794.0,794.0
1.0,6796.0,2385.0,2383.0,3960.0,4484.0,2077.0,2407.0,0.0,794.0,794.0,795.0,790.0,798.0,797.0,1594.0,1901.0,3301.0,2077.0,2407.0,0.0,794.0,794.0,795.0
1.0,8371.0,2379.0,2384.0,5092.0,2927.0,975.0,1952.0,0.0,794.0,795.0,795.0,784.0,802.0,793.0,1893.0,1563.0,4915.0,975.0,1952.0,0.0,794.0,795.0,795.0
1.0,11084.0,2381.0,2384.0,5114.0,686.0,0.0,686.0,0.0,794.0,795.0,795.0,787.0,803.0,791.0,2995.0,2023.0,6066.0,0.0,686.0,0.0,794.0,795.0,795.0
1.0,13817.0,2389.0,2386.0,4484.0,0.0,0.0,0.0,0.0,795.0,796.0,795.0,797.0,794.0,798.0,4584.0,3289.0,5944.0,0.0,0.0,0.0,795.0,796.0,795.0
1.0,15912.0,2382.0,2386.0,2927.0,0.0,0.0,0.0,0.0,795.0,796.0,795.0,798.0,797.0,787.0,5864.0,4902.0,5146.0,0.0,0.0,0.0,795.0,796.0,795.0
1.0,16457.0,2377.0,2386.0,686.0,404.0,0.0,0.0,404.0,795.0,796.0,795.0,795.0,794.0,788.0,6041.0,6057.0,4359.0,0.0,0.0,404.0,795.0,796.0,795.0
1.0,14766.0,2397.0,2387.0,0.0,1197.0,0.0,0.0,1197.0,795.0,797.0,795.0,797.0,807.0,793.0,5246.0,5949.0,3571.0,0.0,0.0,1197.0,795.0,797.0,795.0
1.0,12369.0,2380.0,2387.0,0.0,2309.0,321.0,0.0,1988.0,795.0,797.0,795.0,795.0,794.0,791.0,4449.0,5142.0,2778.0,321.0,0.0,1988.0,795.0,797.0,795.0
1.0,9989.0,2390.0,2388.0,404.0,3937.0,1122.0,430.0,2385.0,795.0,797.0,796.0,801.0,793.0,796.0,3654.0,4348.0,1987.0,1122.0,430.0,2385.0,795.0,797.0,796.0
1.0,8003.0,2408.0,2390.0,1197.0,5158.0,1932.0,1239.0,1987.0,796.0,798.0,796.0,805.0,804.0,799.0,2853.0,3555.0,1595.0,1932.0,1239.0,1987.0,796.0,798.0,796.0
1.0,6792.0,2398.0,2390.0,2309.0,5247.0,2415.0,2040.0,792.0,796.0,798.0,796.0,804.0,801.0,793.0,2048.0,2751.0,1993.0,2415.0,2040.0,792.0,796.0,798.0,796.0
1.0,6703.0,2416.0,2390.0,3937.0,4518.0,2104.0,2414.0,0.0,796.0,798.0,796.0,811.0,804.0,801.0,1565.0,1950.0,3188.0,2104.0,2414.0,0.0,796.0,798.0,796.0
1.0,8224.0,2417.0,2391.0,5158.0,2967.0,991.0,1976.0,0.0,797.0,798.0,796.0,814.0,801.0,802.0,1876.0,1576.0,4772.0,991.0,1976.0,0.0,797.0,798.0,796.0
1.0,10965.0,2425.0,2392.0,5247.0,742.0,0.0,742.0,0.0,797.0,798.0,797.0,809.0,806.0,810.0,2994.0,2014.0,5957.0,0.0,742.0,0.0,797.0,798.0,797.0
1.0,13787.0,2429.0,2393.0,4518.0,0.0,0.0,0.0,0.0,797.0,799.0,797.0,815.0,808.0,806.0,4600.0,3248.0,5939.0,0.0,0.0,0.0,797.0,799.0,797.0
1.0,15876.0,2434.0,2393.0,2967.0,0.0,0.0,0.0,0.0,797.0,799.0,797.0,813.0,809.0,812.0,5889.0,4854.0,5133.0,0.0,0.0,0.0,797.0,799.0,797.0
1.0,16409.0,2434.0,2395.0,742.0,484.0,0.0,0.0,484.0,798.0,799.0,798.0,807.0,812.0,815.0,6067.0,6021.0,4321.0,0.0,0.0,484.0,798.0,799.0,798.0
1.0,14717.0,2439.0,2395.0,0.0,1298.0,0.0,0.0,1298.0,798.0,799.0,798.0,813.0,812.0,814.0,5260.0,5951.0,3506.0,0.0,0.0,1298.0,798.0,799.0,798.0
1.0,12278.0,2427.0,2395.0,0.0,2458.0,354.0,0.0,2104.0,798.0,799.0,798.0,811.0,810.0,806.0,4447.0,5139.0,2692.0,354.0,0.0,2104.0,798.0,799.0,798.0
1.0,9851.0,2438.0,2397.0,484.0,4088.0,1176.0,472.0,2440.0,799.0,799.0,799.0,817.0,806.0,815.0,3636.0,4329.0,1886.0,1176.0,472.0,2440.0,799.0,799.0,799.0
1.0,7897.0,2420.0,2397.0,1298.0,5210.0,1982.0,1276.0,1952.0,799.0,799.0,799.0,806.0,804.0,810.0,2819.0,3523.0,1555.0,1982.0,1276.0,1952.0,799.0,799.0,799.0
1.0,6775.0,2419.0,2397.0,2458.0,5171.0,2430.0,2083.0,658.0,799.0,799.0,799.0,802.0,807.0,810.0,2013.0,2719.0,2043.0,2430.0,2083.0,658.0,799.0,799.0,799.0
1.0,6814.0,2408.0,2398.0,4088.0,4476.0,2056.0,2420.0,0.0,799.0,800.0,799.0,802.0,804.0,802.0,1565.0,1912.0,3337.0,2056.0,2420.0,0.0,799.0,800.0,799.0
1.0,8494.0,2413.0,2399.0,5210.0,2820.0,872.0,1948.0,0.0,799.0,800.0,800.0,798.0,804.0,811.0,1939.0,1580.0,4975.0,872.0,1948.0,0.0,799.0,800.0,800.0
1.0,11291.0,2418.0,2400.0,5171.0,670.0,0.0,670.0,0.0,800.0,800.0,800.0,809.0,805.0,804.0,3123.0,2052.0,6116.0,0.0,670.0,0.0,800.0,800.0,800.0
1.0,14044.0,2396.0,2400.0,4476.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0,794.0,798.0,804.0,4744.0,3330.0,5970.0,0.0,0.0,0.0,800.0,800.0,800.0
1.0,16124.0,2405.0,2401.0,2820.0,0.0,0.0,0.0,0.0,800.0,800.0,801.0,801.0,798.0,806.0,6006.0,4952.0,5166.0,0.0,0.0,0.0,800.0,800.0,801.0
1.0,16539.0,2386.0,2401.0,670.0,445.0,0.0,0.0,445.0,800.0,800.0,801.0,791.0,795.0,800.0,6077.0,6102.0,4360.0,0.0,0.0,445.0,800.0,800.0,801.0
1.0,14823.0,2398.0,2401.0,0.0,1248.0,0.0,0.0,1248.0,800.0,800.0,801.0,795.0,800.0,803.0,5286.0,5977.0,3560.0,0.0,0.0,1248.0,800.0,800.0,801.0
1.0,12425.0,2400.0,2402.0,0.0,2356.0,312.0,0.0,2044.0,800.0,801.0,801.0,803.0,801.0,796.0,4491.0,5177.0,2757.0,312.0,0.0,2044.0,800.0,801.0,801.0
1.0,10025.0,2414.0,2403.0,445.0,3959.0,1118.0,431.0,2410.0,800.0,801.0,802.0,806.0,802.0,806.0,3688.0,4376.0,1961.0,1118.0,431.0,2410.0,800.0,801.0,802.0
1.0,8056.0,2394.0,2403.0,1248.0,5105.0,1911.0,1229.0,1965.0,800.0,801.0,802.0,793.0,798.0,803.0,2882.0,3574.0,1600.0,1911.0,1229.0,1965.0,800.0,801.0,802.0
1.0,6910.0,2405.0,2404.0,2356.0,5159.0,2404.0,2031.0,724.0,801.0,801.0,802.0,800.0,802.0,803.0,2089.0,2776.0,2045.0,2404.0,2031.0,724.0,801.0,801.0,802.0
1.0,6861.0,2426.0,2405.0,3959.0,4508.0,2092.0,2416.0,0.0,801.0,802.0,802.0,806.0,811.0,809.0,1601.0,1974.0,3286.0,2092.0,2416.0,0.0,801.0,802.0,802.0
1.0,8394.0,2427.0,2406.0,5105.0,2984.0,987.0,1997.0,0.0,801.0,802.0,803.0,806.0,810.0,811.0,1913.0,1594.0,4887.0,987.0,1997.0,0.0,801.0,802.0,803.0
1.0,11072.0,2411.0,2406.0,5159.0,769.0,0.0,769.0,0.0,801.0,802.0,803.0,807.0,803.0,801.0,3018.0,2013.0,6041.0,0.0,769.0,0.0,801.0,802.0,803.0
1.0,13820.0,2433.0,2407.0,4508.0,0.0,0.0,0.0,0.0,801.0,803.0,803.0,807.0,813.0,813.0,4615.0,3241.0,5964.0,0.0,0.0,0.0,801.0,803.0,803.0
1.0,15895.0,2435.0,2408.0,2984.0,0.0,0.0,0.0,0.0,802.0,803.0,803.0,812.0,817.0,806.0,5900.0,4844.0,5151.0,0.0,0.0,0.0,802.0,803.0,803.0
1.0,16444.0,2448.0,2409.0,769.0,486.0,0.0,0.0,486.0,802.0,804.0,803.0,813.0,819.0,816.0,6075.0,6024.0,4345.0,0.0,0.0,486.0,802.0,804.0,803.0
1.0,14765.0,2453.0,2410.0,0.0,1304.0,0.0,0.0,1304.0,802.0,804.0,804.0,822.0,818.0,813.0,5262.0,5974.0,3529.0,0.0,0.0,1304.0,802.0,804.0,804.0
1.0,12312.0,2445.0,2411.0,0.0,2508.0,393.0,0.0,2115.0,803.0,804.0,804.0,818.0,816.0,811.0,4440.0,5156.0,2716.0,393.0,0.0,2115.0,803.0,804.0,804.0
1.0,9867.0,2452.0,2411.0,486.0,4154.0,1213.0,497.0,2444.0,803.0,804.0,804.0,820.0,817.0,815.0,3622.0,4340.0,1905.0,1213.0,497.0,2444.0,803.0,804.0,804.0
1.0,7901.0,2438.0,2412.0,1304.0,5293.0,2029.0,1316.0,1948.0,803.0,805.0,804.0,816.0,814.0,808.0,2802.0,3523.0,1576.0,2029.0,1316.0,1948.0,803.0,805.0,804.0
1.0,6767.0,2449.0,2412.0,2508.0,5234.0,2459.0,2129.0,646.0,803.0,805.0,804.0,823.0,813.0,813.0,1986.0,2709.0,2072.0,2459.0,2129.0,646.0,803.0,805.0,804.0
1.0,6826.0,2450.0,2413.0,4154.0,4514.0,2066.0,2448.0,0.0,804.0,805.0,804.0,815.0,816.0,819.0,1556.0,1896.0,3374.0,2066.0,2448.0,0.0,804.0,805.0,804.0
1.0,8530.0,2450.0,2413.0,5293.0,2806.0,857.0,1949.0,0.0,804.0,805.0,804.0,820.0,817.0,813.0,1954.0,1577.0,4999.0,857.0,1949.0,0.0,804.0,805.0,804.0
1.0,11373.0,2438.0,2413.0,5234.0,631.0,0.0,631.0,0.0,804.0,805.0,804.0,812.0,811.0,815.0,3163.0,2076.0,6134.0,0.0,631.0,0.0,804.0,805.0,804.0
1.0,14169.0,2439.0,2415.0,4514.0,0.0,0.0,0.0,0.0,805.0,806.0,804.0,810.0,818.0,811.0,4810.0,3394.0,5965.0,0.0,0.0,0.0,805.0,806.0,804.0
1.0,16244.0,2431.0,2415.0,2806.0,0.0,0.0,0.0,0.0,805.0,806.0,804.0,814.0,810.0,807.0,6066.0,5024.0,5154.0,0.0,0.0,0.0,805.0,806.0,804.0
1.0,16619.0,2418.0,2416.0,631.0,486.0,0.0,0.0,486.0,805.0,806.0,805.0,802.0,808.0,808.0,6109.0,6163.0,4347.0,0.0,0.0,486.0,805.0,806.0,805.0
1.0,14832.0,2417.0,2416.0,0.0,1296.0,0.0,0.0,1296.0,805.0,806.0,805.0,803.0,804.0,810.0,5307.0,5986.0,3539.0,0.0,0.0,1296.0,805.0,806.0,805.0
1.0,12415.0,2406.0,2417.0,0.0,2433.0,332.0,0.0,2101.0,806.0,806.0,805.0,806.0,795.0,805.0,4504.0,5182.0,2729.0,332.0,0.0,2101.0,806.0,806.0,805.0
1.0,10009.0,2407.0,2417.0,486.0,3997.0,1135.0,447.0,2415.0,806.0,806.0,805.0,803.0,804.0,800.0,3698.0,4387.0,1924.0,1135.0,447.0,2415.0,806.0,806.0,805.0
1.0,8088.0,2402.0,2417.0,1296.0,5103.0,1933.0,1250.0,1920.0,806.0,806.0,805.0,798.0,803.0,801.0,2895.0,3583.0,1610.0,1933.0,1250.0,1920.0,806.0,806.0,805.0
1.0,6982.0,2399.0,2418.0,2433.0,5074.0,2399.0,2043.0,632.0,806.0,806.0,806.0,798.0,793.0,808.0,2097.0,2780.0,2105.0,2399.0,2043.0,632.0,806.0,806.0,806.0
1.0,7016.0,2402.0,2418.0,3997.0,4463.0,2061.0,2402.0,0.0,806.0,806.0,806.0,797.0,806.0,799.0,1631.0,1987.0,3398.0,2061.0,2402.0,0.0,806.0,806.0,806.0
1.0,8611.0,2413.0,2419.0,5103.0,2891.0,941.0,1950.0,0.0,807.0,806.0,806.0,808.0,798.0,807.0,1969.0,1628.0,5014.0,941.0,1950.0,0.0,807.0,806.0,806.0
1.0,11301.0,2412.0,2420.0,5074.0,708.0,0.0,708.0,0.0,807.0,806.0,807.0,800.0,801.0,811.0,3094.0,2080.0,6127.0,0.0,708.0,0.0,807.0,806.0,807.0
1.0,13963.0,2413.0,2420.0,4463.0,0.0,0.0,0.0,0.0,807.0,806.0,807.0,802.0,806.0,805.0,4693.0,3322.0,5948.0,0.0,0.0,0.0,807.0,806.0,807.0
1.0,16013.0,2418.0,2420.0,2891.0,0.0,0.0,0.0,0.0,807.0,806.0,807.0,804.0,801.0,813.0,5952.0,4918.0,5143.0,0.0,0.0,0.0,807.0,806.0,807.0
1.0,16486.0,2432.0,2422.0,708.0,523.0,0.0,0.0,523.0,807.0,807.0,808.0,808.0,811.0,813.0,6089.0,6067.0,4330.0,0.0,0.0,523.0,807.0,807.0,808.0
1.0,14762.0,2445.0,2422.0,0.0,1335.0,0.0,0.0,1335.0,807.0,807.0,808.0,817.0,816.0,812.0,5281.0,5964.0,3517.0,0.0,0.0,1335.0,807.0,807.0,808.0
1.0,12317.0,2443.0,2423.0,0.0,2539.0,392.0,0.0,2147.0,808.0,807.0,808.0,816.0,815.0,812.0,4464.0,5148.0,2705.0,392.0,0.0,2147.0,808.0,807.0,808.0
1.0,9874.0,2455.0,2423.0,523.0,4173.0,1213.0,520.0,2440.0,808.0,807.0,808.0,821.0,818.0,816.0,3648.0,4333.0,1893.0,1213.0,520.0,2440.0,808.0,807.0,808.0
1.0,7942.0,2462.0,2425.0,1335.0,5310.0,2033.0,1351.0,1926.0,808.0,808.0,809.0,820.0,826.0,816.0,2827.0,3515.0,1600.0,2033.0,1351.0,1926.0,808.0,808.0,809.0
1.0,6815.0,2472.0,2425.0,2539.0,5243.0,2464.0,2173.0,606.0,808.0,808.0,809.0,823.0,822.0,827.0,2007.0,2689.0,2119.0,2464.0,2173.0,606.0,808.0,808.0,809.0
1.0,6882.0,2486.0,2426.0,4173.0,4554.0,2076.0,2478.0,0.0,808.0,808.0,810.0,825.0,825.0,836.0,1576.0,1867.0,3439.0,2076.0,2478.0,0.0,808.0,808.0,810.0
1.0,8569.0,2476.0,2427.0,5310.0,2831.0,865.0,1966.0,0.0,808.0,809.0,810.0,822.0,834.0,820.0,1964.0,1562.0,5043.0,865.0,1966.0,0.0,808.0,809.0,810.0
1.0,11403.0,2478.0,2428.0,5243.0,615.0,0.0,615.0,0.0,809.0,809.0,810.0,829.0,822.0,827.0,3175.0,2079.0,6149.0,0.0,615.0,0.0,809.0,809.0,810.0
1.0,14168.0,2478.0,2428.0,4554.0,0.0,0.0,0.0,0.0,809.0,809.0,810.0,823.0,826.0,829.0,4810.0,3430.0,5928.0,0.0,0.0,0.0,809.0,809.0,810.0
1.0,16244.0,2469.0,2429.0,2831.0,0.0,0.0,0.0,0.0,809.0,810.0,810.0,827.0,830.0,812.0,6063.0,5082.0,5099.0,0.0,0.0,0.0,809.0,810.0,810.0
1.0,16606.0,2468.0,2430.0,615.0,594.0,0.0,0.0,594.0,809.0,810.0,811.0,820.0,822.0,826.0,6101.0,6218.0,4287.0,0.0,0.0,594.0,809.0,810.0,811.0
1.0,14753.0,2450.0,2431.0,0.0,1417.0,0.0,0.0,1417.0,810.0,810.0,811.0,816.0,811.0,823.0,5281.0,6011.0,3461.0,0.0,0.0,1417.0,810.0,810.0,811.0
1.0,12303.0,2451.0,2431.0,0.0,2636.0,405.0,0.0,2231.0,810.0,810.0,811.0,820.0,817.0,814.0,4465.0,5200.0,2638.0,405.0,0.0,2231.0,810.0,810.0,811.0
1.0,9852.0,2452.0,2432.0,594.0,4166.0,1219.0,492.0,2455.0,810.0,811.0,811.0,814.0,820.0,818.0,3645.0,4383.0,1824.0,1219.0,492.0,2455.0,810.0,811.0,811.0
1.0,7994.0,2460.0,2433.0,1417.0,5214.0,2049.0,1312.0,1853.0,811.0,811.0,811.0,825.0,820.0,815.0,2831.0,3563.0,1600.0,2049.0,1312.0,1853.0,811.0,811.0,811.0
1.0,6951.0,2440.0,2434.0,2636.0,5023.0,2451.0,2127.0,445.0,811.0,811.0,812.0,807.0,815.0,818.0,2006.0,2743.0,2202.0,2451.0,2127.0,445.0,811.0,811.0,812.0
1.0,7147.0,2435.0,2435.0,4166.0,4495.0,2043.0,2452.0,0.0,811.0,812.0,812.0,811.0,812.0,812.0,1604.0,1928.0,3615.0,2043.0,2452.0,0.0,811.0,812.0,812.0
1.0,8878.0,2428.0,2435.0,5214.0,2755.0,801.0,1954.0,0.0,811.0,812.0,812.0,807.0,814.0,807.0,2012.0,1608.0,5258.0,801.0,1954.0,0.0,811.0,812.0,812.0
1.0,11664.0,2416.0,2435.0,5023.0,635.0,0.0,635.0,0.0,811.0,812.0,812.0,798.0,808.0,810.0,3254.0,2106.0,6304.0,0.0,635.0,0.0,811.0,812.0,812.0
1.0,14271.0,2418.0,2436.0,4495.0,0.0,0.0,0.0,0.0,812.0,812.0,812.0,805.0,811.0,802.0,4907.0,3425.0,5939.0,0.0,0.0,0.0,812.0,812.0,812.0
1.0,16348.0,2406.0,2435.0,2755.0,0.0,0.0,0.0,0.0,811.0,812.0,812.0,802.0,806.0,798.0,6145.0,5066.0,5137.0,0.0,0.0,0.0,811.0,812.0,812.0
1.0,16697.0,2410.0,2436.0,635.0,520.0,0.0,0.0,520.0,812.0,812.0,812.0,807.0,804.0,799.0,6144.0,6214.0,4339.0,0.0,0.0,520.0,812.0,812.0,812.0
1.0,14922.0,2416.0,2437.0,0.0,1325.0,0.0,0.0,1325.0,812.0,813.0,812.0,802.0,809.0,805.0,5337.0,6045.0,3540.0,0.0,0.0,1325.0,812.0,813.0,812.0
1.0,12506.0,2430.0,2437.0,0.0,2466.0,339.0,0.0,2127.0,812.0,813.0,812.0,814.0,814.0,802.0,4535.0,5236.0,2735.0,339.0,0.0,2127.0,812.0,813.0,812.0
1.0,10076.0,2421.0,2437.0,520.0,4010.0,1149.0,454.0,2407.0,812.0,813.0,812.0,810.0,811.0,800.0,3721.0,4422.0,1933.0,1149.0,454.0,2407.0,812.0,813.0,812.0
1.0,8175.0,2423.0,2437.0,1325.0,5108.0,1956.0,1261.0,1891.0,812.0,813.0,812.0,807.0,807.0,809.0,2911.0,3611.0,1653.0,1956.0,1261.0,1891.0,812.0,813.0,812.0
1.0,7077.0,2431.0,2437.0,2466.0,5073.0,2426.0,2073.0,574.0,812.0,813.0,812.0,809.0,812.0,810.0,2104.0,2804.0,2169.0,2426.0,2073.0,574.0,812.0,813.0,812.0
1.0,7112.0,2444.0,2437.0,4010.0,4523.0,2095.0,2428.0,0.0,812.0,813.0,812.0,818.0,809.0,817.0,1634.0,1992.0,3486.0,2095.0,2428.0,0.0,812.0,813.0,812.0
