id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8678.0,2448.0,2437.0,5108.0,2934.0,952.0,1982.0,0.0,812.0,813.0,812.0,813.0,815.0,820.0,1965.0,1637.0,5076.0,952.0,1982.0,0.0,812.0,813.0,812.0
1.0,11338.0,2462.0,2438.0,5073.0,728.0,0.0,728.0,0.0,813.0,813.0,812.0,825.0,819.0,818.0,3108.0,2083.0,6147.0,0.0,728.0,0.0,813.0,813.0,812.0
1.0,13949.0,2462.0,2438.0,4523.0,0.0,0.0,0.0,0.0,813.0,813.0,812.0,823.0,820.0,819.0,4709.0,3337.0,5903.0,0.0,0.0,0.0,813.0,813.0,812.0
1.0,16010.0,2474.0,2439.0,2934.0,0.0,0.0,0.0,0.0,813.0,813.0,813.0,828.0,819.0,827.0,5981.0,4945.0,5084.0,0.0,0.0,0.0,813.0,813.0,813.0
1.0,16470.0,2469.0,2439.0,728.0,628.0,0.0,0.0,628.0,813.0,813.0,813.0,823.0,826.0,820.0,6105.0,6108.0,4257.0,0.0,0.0,628.0,813.0,813.0,813.0
1.0,14729.0,2484.0,2439.0,0.0,1457.0,0.0,0.0,1457.0,813.0,813.0,813.0,829.0,826.0,829.0,5282.0,6010.0,3437.0,0.0,0.0,1457.0,813.0,813.0,813.0
1.0,12245.0,2493.0,2440.0,0.0,2728.0,451.0,0.0,2277.0,813.0,814.0,813.0,839.0,834.0,820.0,4453.0,5184.0,2608.0,451.0,0.0,2277.0,813.0,814.0,813.0
1.0,9752.0,2492.0,2441.0,628.0,4317.0,1293.0,545.0,2479.0,814.0,814.0,813.0,837.0,825.0,830.0,3614.0,4350.0,1788.0,1293.0,545.0,2479.0,814.0,814.0,813.0
1.0,7888.0,2488.0,2442.0,1457.0,5353.0,2127.0,1366.0,1860.0,814.0,814.0,814.0,834.0,821.0,833.0,2777.0,3525.0,1586.0,2127.0,1366.0,1860.0,814.0,814.0,814.0
1.0,6857.0,2475.0,2442.0,2728.0,5100.0,2503.0,2188.0,409.0,814.0,814.0,814.0,827.0,822.0,826.0,1943.0,2704.0,2210.0,2503.0,2188.0,409.0,814.0,814.0,814.0
1.0,7110.0,2487.0,2444.0,4317.0,4526.0,2045.0,2481.0,0.0,815.0,815.0,814.0,830.0,833.0,824.0,1567.0,1882.0,3661.0,2045.0,2481.0,0.0,815.0,815.0,814.0
1.0,8940.0,2471.0,2445.0,5353.0,2680.0,744.0,1936.0,0.0,815.0,815.0,815.0,826.0,821.0,824.0,2030.0,1594.0,5316.0,744.0,1936.0,0.0,815.0,815.0,815.0
1.0,11822.0,2459.0,2445.0,5100.0,572.0,0.0,572.0,0.0,815.0,815.0,815.0,817.0,824.0,818.0,3331.0,2139.0,6352.0,0.0,572.0,0.0,815.0,815.0,815.0
1.0,14463.0,2464.0,2446.0,4526.0,0.0,0.0,0.0,0.0,816.0,815.0,815.0,819.0,821.0,824.0,5017.0,3503.0,5943.0,0.0,0.0,0.0,816.0,815.0,815.0
1.0,16525.0,2442.0,2447.0,2680.0,0.0,0.0,0.0,0.0,816.0,816.0,815.0,807.0,817.0,818.0,6243.0,5163.0,5119.0,0.0,0.0,0.0,816.0,816.0,815.0
1.0,16763.0,2461.0,2448.0,572.0,601.0,0.0,0.0,601.0,816.0,816.0,816.0,817.0,822.0,822.0,6180.0,6282.0,4301.0,0.0,0.0,601.0,816.0,816.0,816.0
1.0,14874.0,2450.0,2448.0,0.0,1419.0,0.0,0.0,1419.0,816.0,816.0,816.0,817.0,815.0,818.0,5363.0,6032.0,3479.0,0.0,0.0,1419.0,816.0,816.0,816.0
1.0,12424.0,2443.0,2450.0,0.0,2590.0,357.0,0.0,2233.0,817.0,817.0,816.0,818.0,811.0,814.0,4546.0,5217.0,2661.0,357.0,0.0,2233.0,817.0,817.0,816.0
1.0,9981.0,2447.0,2451.0,601.0,4120.0,1171.0,496.0,2453.0,817.0,817.0,817.0,814.0,817.0,816.0,3728.0,4406.0,1847.0,1171.0,496.0,2453.0,817.0,817.0,817.0
1.0,8135.0,2441.0,2451.0,1419.0,5142.0,1985.0,1307.0,1850.0,817.0,817.0,817.0,814.0,811.0,816.0,2914.0,3589.0,1632.0,1985.0,1307.0,1850.0,817.0,817.0,817.0
1.0,7113.0,2436.0,2451.0,2590.0,4988.0,2435.0,2119.0,434.0,817.0,817.0,817.0,807.0,812.0,817.0,2100.0,2778.0,2235.0,2435.0,2119.0,434.0,817.0,817.0,817.0
1.0,7267.0,2454.0,2452.0,4120.0,4528.0,2080.0,2448.0,0.0,817.0,818.0,817.0,816.0,820.0,818.0,1650.0,1966.0,3651.0,2080.0,2448.0,0.0,817.0,818.0,817.0
1.0,8933.0,2456.0,2453.0,5142.0,2878.0,916.0,1962.0,0.0,818.0,818.0,817.0,816.0,821.0,819.0,2005.0,1642.0,5286.0,916.0,1962.0,0.0,818.0,818.0,817.0
1.0,11619.0,2453.0,2453.0,4988.0,659.0,0.0,659.0,0.0,818.0,818.0,817.0,819.0,816.0,818.0,3174.0,2128.0,6317.0,0.0,659.0,0.0,818.0,818.0,817.0
1.0,14154.0,2466.0,2453.0,4528.0,0.0,0.0,0.0,0.0,818.0,818.0,817.0,821.0,825.0,820.0,4790.0,3431.0,5933.0,0.0,0.0,0.0,818.0,818.0,817.0
1.0,16216.0,2454.0,2454.0,2878.0,0.0,0.0,0.0,0.0,818.0,818.0,818.0,818.0,822.0,814.0,6049.0,5054.0,5113.0,0.0,0.0,0.0,818.0,818.0,818.0
1.0,16640.0,2461.0,2454.0,659.0,616.0,0.0,0.0,616.0,818.0,818.0,818.0,822.0,814.0,825.0,6147.0,6194.0,4299.0,0.0,0.0,616.0,818.0,818.0,818.0
1.0,14838.0,2479.0,2454.0,0.0,1443.0,0.0,0.0,1443.0,818.0,818.0,818.0,826.0,826.0,827.0,5325.0,6039.0,3474.0,0.0,0.0,1443.0,818.0,818.0,818.0
1.0,12359.0,2480.0,2454.0,0.0,2691.0,418.0,0.0,2273.0,818.0,818.0,818.0,827.0,823.0,830.0,4499.0,5213.0,2647.0,418.0,0.0,2273.0,818.0,818.0,818.0
1.0,9879.0,2484.0,2454.0,616.0,4259.0,1251.0,522.0,2486.0,818.0,818.0,818.0,833.0,822.0,829.0,3672.0,4390.0,1817.0,1251.0,522.0,2486.0,818.0,818.0,818.0
1.0,8011.0,2489.0,2455.0,1443.0,5310.0,2090.0,1348.0,1872.0,819.0,818.0,818.0,834.0,826.0,829.0,2839.0,3568.0,1604.0,2090.0,1348.0,1872.0,819.0,818.0,818.0
1.0,6965.0,2486.0,2455.0,2691.0,5105.0,2503.0,2177.0,425.0,819.0,818.0,818.0,831.0,829.0,826.0,2005.0,2742.0,2218.0,2503.0,2177.0,425.0,819.0,818.0,818.0
1.0,7170.0,2502.0,2455.0,4259.0,4578.0,2090.0,2488.0,0.0,819.0,818.0,818.0,838.0,833.0,831.0,1592.0,1913.0,3665.0,2090.0,2488.0,0.0,819.0,818.0,818.0
1.0,8927.0,2502.0,2456.0,5310.0,2816.0,834.0,1982.0,0.0,819.0,819.0,818.0,834.0,837.0,831.0,2005.0,1602.0,5320.0,834.0,1982.0,0.0,819.0,819.0,818.0
1.0,11735.0,2490.0,2456.0,5105.0,635.0,0.0,635.0,0.0,819.0,819.0,818.0,835.0,830.0,825.0,3261.0,2113.0,6361.0,0.0,635.0,0.0,819.0,819.0,818.0
1.0,14350.0,2489.0,2457.0,4578.0,0.0,0.0,0.0,0.0,820.0,819.0,818.0,833.0,832.0,824.0,4929.0,3460.0,5961.0,0.0,0.0,0.0,820.0,819.0,818.0
1.0,16439.0,2487.0,2458.0,2816.0,0.0,0.0,0.0,0.0,820.0,819.0,819.0,831.0,828.0,828.0,6186.0,5116.0,5137.0,0.0,0.0,0.0,820.0,819.0,819.0
1.0,16768.0,2468.0,2459.0,635.0,601.0,0.0,0.0,601.0,820.0,820.0,819.0,826.0,827.0,815.0,6189.0,6270.0,4309.0,0.0,0.0,601.0,820.0,820.0,819.0
1.0,14935.0,2474.0,2459.0,0.0,1422.0,0.0,0.0,1422.0,820.0,820.0,819.0,827.0,826.0,821.0,5363.0,6078.0,3494.0,0.0,0.0,1422.0,820.0,820.0,819.0
1.0,12461.0,2466.0,2460.0,0.0,2636.0,395.0,0.0,2241.0,821.0,820.0,819.0,826.0,821.0,819.0,4536.0,5252.0,2673.0,395.0,0.0,2241.0,821.0,820.0,819.0
1.0,9995.0,2467.0,2460.0,601.0,4171.0,1227.0,493.0,2451.0,821.0,820.0,819.0,832.0,824.0,811.0,3710.0,4431.0,1854.0,1227.0,493.0,2451.0,821.0,820.0,819.0
1.0,8129.0,2462.0,2460.0,1422.0,5211.0,2054.0,1315.0,1842.0,821.0,820.0,819.0,827.0,822.0,813.0,2878.0,3607.0,1644.0,2054.0,1315.0,1842.0,821.0,820.0,819.0
1.0,7089.0,2464.0,2461.0,2636.0,5044.0,2484.0,2135.0,425.0,822.0,820.0,819.0,820.0,820.0,824.0,2051.0,2785.0,2253.0,2484.0,2135.0,425.0,822.0,820.0,819.0
1.0,7261.0,2464.0,2462.0,4171.0,4551.0,2077.0,2474.0,0.0,822.0,821.0,819.0,820.0,827.0,817.0,1626.0,1965.0,3670.0,2077.0,2474.0,0.0,822.0,821.0,819.0
1.0,8968.0,2463.0,2463.0,5211.0,2825.0,845.0,1980.0,0.0,822.0,821.0,820.0,822.0,821.0,820.0,2033.0,1631.0,5304.0,845.0,1980.0,0.0,822.0,821.0,820.0
1.0,11716.0,2467.0,2464.0,5044.0,667.0,0.0,667.0,0.0,823.0,821.0,820.0,825.0,822.0,820.0,3265.0,2125.0,6326.0,0.0,667.0,0.0,823.0,821.0,820.0
1.0,14293.0,2483.0,2466.0,4551.0,0.0,0.0,0.0,0.0,823.0,822.0,821.0,825.0,831.0,827.0,4924.0,3438.0,5931.0,0.0,0.0,0.0,823.0,822.0,821.0
1.0,16361.0,2467.0,2466.0,2825.0,0.0,0.0,0.0,0.0,823.0,822.0,821.0,821.0,822.0,824.0,6176.0,5081.0,5104.0,0.0,0.0,0.0,823.0,822.0,821.0
1.0,16719.0,2462.0,2466.0,667.0,648.0,0.0,0.0,648.0,823.0,822.0,821.0,815.0,824.0,823.0,6200.0,6239.0,4280.0,0.0,0.0,648.0,823.0,822.0,821.0
1.0,14924.0,2478.0,2468.0,0.0,1481.0,0.0,0.0,1481.0,824.0,822.0,822.0,824.0,826.0,828.0,5385.0,6082.0,3457.0,0.0,0.0,1481.0,824.0,822.0,822.0
1.0,12446.0,2483.0,2469.0,0.0,2687.0,378.0,0.0,2309.0,824.0,823.0,822.0,819.0,836.0,828.0,4561.0,5256.0,2629.0,378.0,0.0,2309.0,824.0,823.0,822.0
1.0,9963.0,2485.0,2469.0,648.0,4219.0,1208.0,522.0,2489.0,824.0,823.0,822.0,830.0,827.0,828.0,3742.0,4420.0,1801.0,1208.0,522.0,2489.0,824.0,823.0,822.0
1.0,8126.0,2488.0,2471.0,1481.0,5236.0,2035.0,1358.0,1843.0,824.0,824.0,823.0,827.0,831.0,830.0,2912.0,3593.0,1621.0,2035.0,1358.0,1843.0,824.0,824.0,823.0
1.0,7119.0,2503.0,2471.0,2687.0,5052.0,2483.0,2191.0,378.0,824.0,824.0,823.0,826.0,833.0,844.0,2085.0,2762.0,2272.0,2483.0,2191.0,378.0,824.0,824.0,823.0
1.0,7303.0,2492.0,2472.0,4219.0,4608.0,2108.0,2500.0,0.0,825.0,824.0,823.0,828.0,831.0,833.0,1637.0,1929.0,3737.0,2108.0,2500.0,0.0,825.0,824.0,823.0
1.0,9030.0,2514.0,2473.0,5236.0,2888.0,908.0,1980.0,0.0,825.0,824.0,824.0,835.0,838.0,841.0,2017.0,1620.0,5393.0,908.0,1980.0,0.0,825.0,824.0,824.0
1.0,11752.0,2509.0,2474.0,5052.0,630.0,0.0,630.0,0.0,825.0,825.0,824.0,836.0,836.0,837.0,3217.0,2140.0,6395.0,0.0,630.0,0.0,825.0,825.0,824.0
1.0,14295.0,2521.0,2474.0,4608.0,0.0,0.0,0.0,0.0,825.0,825.0,824.0,841.0,843.0,837.0,4864.0,3495.0,5936.0,0.0,0.0,0.0,825.0,825.0,824.0
1.0,16382.0,2502.0,2474.0,2888.0,0.0,0.0,0.0,0.0,825.0,825.0,824.0,832.0,835.0,835.0,6131.0,5152.0,5099.0,0.0,0.0,0.0,825.0,825.0,824.0
1.0,16768.0,2515.0,2475.0,630.0,698.0,0.0,0.0,698.0,825.0,825.0,825.0,839.0,839.0,837.0,6207.0,6297.0,4264.0,0.0,0.0,698.0,825.0,825.0,825.0
1.0,14883.0,2505.0,2474.0,0.0,1524.0,0.0,0.0,1524.0,825.0,825.0,824.0,842.0,832.0,831.0,5368.0,6088.0,3427.0,0.0,0.0,1524.0,825.0,825.0,824.0
1.0,12378.0,2496.0,2476.0,0.0,2795.0,432.0,0.0,2363.0,825.0,826.0,825.0,833.0,829.0,834.0,4526.0,5256.0,2596.0,432.0,0.0,2363.0,825.0,826.0,825.0
1.0,9882.0,2500.0,2475.0,698.0,4295.0,1268.0,525.0,2502.0,825.0,825.0,825.0,836.0,827.0,837.0,3693.0,4427.0,1762.0,1268.0,525.0,2502.0,825.0,825.0,825.0
1.0,8080.0,2499.0,2477.0,1524.0,5280.0,2108.0,1355.0,1817.0,826.0,826.0,825.0,835.0,825.0,839.0,2857.0,3600.0,1623.0,2108.0,1355.0,1817.0,826.0,826.0,825.0
1.0,7105.0,2502.0,2478.0,2795.0,4992.0,2513.0,2186.0,293.0,826.0,826.0,826.0,837.0,831.0,834.0,2022.0,2775.0,2308.0,2513.0,2186.0,293.0,826.0,826.0,826.0
1.0,7398.0,2496.0,2478.0,4295.0,4563.0,2077.0,2486.0,0.0,826.0,826.0,826.0,832.0,825.0,839.0,1617.0,1944.0,3837.0,2077.0,2486.0,0.0,826.0,826.0,826.0
1.0,9197.0,2474.0,2479.0,5280.0,2752.0,803.0,1949.0,0.0,827.0,826.0,826.0,829.0,818.0,827.0,2053.0,1644.0,5500.0,803.0,1949.0,0.0,827.0,826.0,826.0
1.0,12003.0,2480.0,2479.0,4992.0,585.0,0.0,585.0,0.0,827.0,826.0,826.0,835.0,822.0,823.0,3332.0,2181.0,6490.0,0.0,585.0,0.0,827.0,826.0,826.0
1.0,14515.0,2470.0,2479.0,4563.0,0.0,0.0,0.0,0.0,827.0,826.0,826.0,828.0,821.0,821.0,5010.0,3545.0,5960.0,0.0,0.0,0.0,827.0,826.0,826.0
1.0,16608.0,2479.0,2480.0,2752.0,0.0,0.0,0.0,0.0,828.0,826.0,826.0,834.0,823.0,822.0,6259.0,5210.0,5139.0,0.0,0.0,0.0,828.0,826.0,826.0
1.0,16881.0,2460.0,2480.0,585.0,625.0,0.0,0.0,625.0,828.0,826.0,826.0,829.0,819.0,812.0,6228.0,6336.0,4317.0,0.0,0.0,625.0,828.0,826.0,826.0
1.0,15006.0,2482.0,2481.0,0.0,1446.0,0.0,0.0,1446.0,828.0,827.0,826.0,828.0,833.0,821.0,5399.0,6102.0,3505.0,0.0,0.0,1446.0,828.0,827.0,826.0
1.0,12524.0,2474.0,2481.0,0.0,2661.0,395.0,0.0,2266.0,828.0,827.0,826.0,826.0,828.0,820.0,4571.0,5269.0,2684.0,395.0,0.0,2266.0,828.0,827.0,826.0
1.0,10050.0,2471.0,2482.0,625.0,4206.0,1229.0,511.0,2466.0,829.0,827.0,826.0,829.0,817.0,825.0,3745.0,4441.0,1864.0,1229.0,511.0,2466.0,829.0,827.0,826.0
1.0,8204.0,2492.0,2483.0,1446.0,5257.0,2060.0,1344.0,1853.0,829.0,827.0,827.0,831.0,833.0,828.0,2916.0,3624.0,1664.0,2060.0,1344.0,1853.0,829.0,827.0,827.0
1.0,7158.0,2485.0,2483.0,2661.0,5081.0,2495.0,2175.0,411.0,829.0,827.0,827.0,830.0,831.0,824.0,2085.0,2791.0,2282.0,2495.0,2175.0,411.0,829.0,827.0,827.0
1.0,7334.0,2495.0,2484.0,4206.0,4602.0,2097.0,2505.0,0.0,829.0,828.0,827.0,831.0,836.0,828.0,1650.0,1960.0,3724.0,2097.0,2505.0,0.0,829.0,828.0,827.0
1.0,9045.0,2494.0,2485.0,5257.0,2863.0,871.0,1992.0,0.0,830.0,828.0,827.0,829.0,831.0,834.0,2048.0,1635.0,5362.0,871.0,1992.0,0.0,830.0,828.0,827.0
1.0,11808.0,2492.0,2485.0,5081.0,649.0,0.0,649.0,0.0,830.0,828.0,827.0,833.0,832.0,827.0,3279.0,2148.0,6381.0,0.0,649.0,0.0,830.0,828.0,827.0
1.0,14397.0,2517.0,2485.0,4602.0,0.0,0.0,0.0,0.0,830.0,828.0,827.0,843.0,840.0,834.0,4941.0,3491.0,5965.0,0.0,0.0,0.0,830.0,828.0,827.0
1.0,16482.0,2514.0,2487.0,2863.0,0.0,0.0,0.0,0.0,830.0,829.0,828.0,840.0,839.0,835.0,6195.0,5156.0,5131.0,0.0,0.0,0.0,830.0,829.0,828.0
1.0,16831.0,2529.0,2488.0,649.0,684.0,0.0,0.0,684.0,831.0,829.0,828.0,838.0,851.0,840.0,6226.0,6309.0,4296.0,0.0,0.0,684.0,831.0,829.0,828.0
1.0,14951.0,2525.0,2489.0,0.0,1523.0,0.0,0.0,1523.0,831.0,830.0,828.0,840.0,846.0,839.0,5388.0,6107.0,3456.0,0.0,0.0,1523.0,831.0,830.0,828.0
1.0,12426.0,2531.0,2489.0,0.0,2814.0,446.0,0.0,2368.0,831.0,830.0,828.0,839.0,847.0,845.0,4548.0,5261.0,2617.0,446.0,0.0,2368.0,831.0,830.0,828.0
1.0,9895.0,2532.0,2490.0,684.0,4403.0,1285.0,583.0,2535.0,831.0,830.0,829.0,839.0,847.0,846.0,3709.0,4414.0,1772.0,1285.0,583.0,2535.0,831.0,830.0,829.0
1.0,8047.0,2529.0,2490.0,1523.0,5409.0,2126.0,1430.0,1853.0,831.0,830.0,829.0,841.0,847.0,841.0,2870.0,3567.0,1610.0,2126.0,1430.0,1853.0,831.0,830.0,829.0
1.0,7041.0,2529.0,2491.0,2814.0,5129.0,2521.0,2278.0,330.0,831.0,831.0,829.0,841.0,843.0,845.0,2029.0,2720.0,2292.0,2521.0,2278.0,330.0,831.0,831.0,829.0
1.0,7326.0,2517.0,2491.0,4403.0,4610.0,2078.0,2532.0,0.0,831.0,831.0,829.0,842.0,837.0,838.0,1634.0,1877.0,3815.0,2078.0,2532.0,0.0,831.0,831.0,829.0
1.0,9212.0,2528.0,2492.0,5409.0,2734.0,794.0,1940.0,0.0,831.0,831.0,830.0,842.0,838.0,848.0,2077.0,1623.0,5512.0,794.0,1940.0,0.0,831.0,831.0,830.0
1.0,12093.0,2523.0,2493.0,5129.0,499.0,0.0,499.0,0.0,832.0,831.0,830.0,844.0,837.0,842.0,3361.0,2215.0,6517.0,0.0,499.0,0.0,832.0,831.0,830.0
1.0,14699.0,2512.0,2494.0,4610.0,0.0,0.0,0.0,0.0,832.0,831.0,831.0,838.0,832.0,842.0,5038.0,3656.0,6005.0,0.0,0.0,0.0,832.0,831.0,831.0
1.0,16797.0,2505.0,2494.0,2734.0,0.0,0.0,0.0,0.0,832.0,831.0,831.0,839.0,825.0,841.0,6278.0,5356.0,5163.0,0.0,0.0,0.0,832.0,831.0,831.0
1.0,17026.0,2500.0,2495.0,499.0,675.0,0.0,0.0,675.0,832.0,831.0,832.0,835.0,828.0,837.0,6233.0,6471.0,4322.0,0.0,0.0,675.0,832.0,831.0,832.0
1.0,15025.0,2494.0,2496.0,0.0,1506.0,0.0,0.0,1506.0,832.0,832.0,832.0,832.0,831.0,831.0,5398.0,6142.0,3485.0,0.0,0.0,1506.0,832.0,832.0,832.0
1.0,12531.0,2501.0,2497.0,0.0,2778.0,432.0,0.0,2346.0,833.0,832.0,832.0,833.0,828.0,840.0,4566.0,5311.0,2654.0,432.0,0.0,2346.0,833.0,832.0,832.0
1.0,10030.0,2491.0,2498.0,675.0,4276.0,1265.0,503.0,2508.0,833.0,832.0,833.0,833.0,826.0,832.0,3733.0,4483.0,1814.0,1265.0,503.0,2508.0,833.0,832.0,833.0
1.0,8214.0,2496.0,2498.0,1506.0,5266.0,2100.0,1333.0,1833.0,833.0,832.0,833.0,835.0,830.0,831.0,2900.0,3657.0,1657.0,2100.0,1333.0,1833.0,833.0,832.0,833.0
1.0,7224.0,2492.0,2498.0,2778.0,4980.0,2497.0,2161.0,322.0,833.0,832.0,833.0,829.0,828.0,835.0,2065.0,2827.0,2332.0,2497.0,2161.0,322.0,833.0,832.0,833.0
1.0,7510.0,2496.0,2498.0,4276.0,4549.0,2069.0,2480.0,0.0,833.0,832.0,833.0,837.0,822.0,837.0,1668.0,1999.0,3843.0,2069.0,2480.0,0.0,833.0,832.0,833.0
1.0,9290.0,2496.0,2500.0,5266.0,2780.0,807.0,1973.0,0.0,834.0,832.0,834.0,833.0,826.0,837.0,2096.0,1680.0,5514.0,807.0,1973.0,0.0,834.0,832.0,834.0
1.0,12060.0,2508.0,2500.0,4980.0,645.0,0.0,645.0,0.0,834.0,832.0,834.0,835.0,833.0,840.0,3363.0,2187.0,6510.0,0.0,645.0,0.0,834.0,832.0,834.0
1.0,14532.0,2503.0,2500.0,4549.0,0.0,0.0,0.0,0.0,834.0,832.0,834.0,833.0,831.0,839.0,5025.0,3515.0,5992.0,0.0,0.0,0.0,834.0,832.0,834.0
1.0,16578.0,2508.0,2501.0,2780.0,0.0,0.0,0.0,0.0,835.0,832.0,834.0,835.0,834.0,839.0,6261.0,5164.0,5153.0,0.0,0.0,0.0,835.0,832.0,834.0
1.0,16850.0,2505.0,2501.0,645.0,696.0,0.0,0.0,696.0,835.0,832.0,834.0,832.0,833.0,840.0,6233.0,6303.0,4314.0,0.0,0.0,696.0,835.0,832.0,834.0
1.0,14990.0,2514.0,2502.0,0.0,1534.0,0.0,0.0,1534.0,835.0,832.0,835.0,838.0,843.0,833.0,5401.0,6115.0,3474.0,0.0,0.0,1534.0,835.0,832.0,835.0
1.0,12476.0,2527.0,2503.0,0.0,2826.0,450.0,0.0,2376.0,835.0,833.0,835.0,838.0,847.0,842.0,4563.0,5272.0,2641.0,450.0,0.0,2376.0,835.0,833.0,835.0
1.0,9949.0,2528.0,2503.0,696.0,4398.0,1291.0,581.0,2526.0,835.0,833.0,835.0,841.0,841.0,846.0,3725.0,4425.0,1799.0,1291.0,581.0,2526.0,835.0,833.0,835.0
1.0,8117.0,2537.0,2503.0,1534.0,5401.0,2134.0,1433.0,1834.0,835.0,833.0,835.0,843.0,852.0,842.0,2884.0,3584.0,1649.0,2134.0,1433.0,1834.0,835.0,833.0,835.0
1.0,7114.0,2543.0,2505.0,2826.0,5128.0,2539.0,2290.0,299.0,836.0,834.0,835.0,850.0,852.0,841.0,2041.0,2732.0,2341.0,2539.0,2290.0,299.0,836.0,834.0,835.0
1.0,7397.0,2540.0,2505.0,4398.0,4654.0,2094.0,2560.0,0.0,836.0,834.0,835.0,846.0,851.0,843.0,1641.0,1880.0,3876.0,2094.0,2560.0,0.0,836.0,834.0,835.0
1.0,9255.0,2533.0,2505.0,5401.0,2771.0,801.0,1970.0,0.0,836.0,834.0,835.0,841.0,843.0,849.0,2086.0,1610.0,5559.0,801.0,1970.0,0.0,836.0,834.0,835.0
1.0,12123.0,2532.0,2505.0,5128.0,534.0,0.0,534.0,0.0,836.0,834.0,835.0,843.0,854.0,835.0,3379.0,2200.0,6544.0,0.0,534.0,0.0,836.0,834.0,835.0
1.0,14719.0,2541.0,2506.0,4654.0,0.0,0.0,0.0,0.0,836.0,835.0,835.0,842.0,854.0,845.0,5075.0,3636.0,6008.0,0.0,0.0,0.0,836.0,835.0,835.0
1.0,16832.0,2545.0,2507.0,2771.0,0.0,0.0,0.0,0.0,836.0,835.0,836.0,852.0,849.0,844.0,6327.0,5342.0,5163.0,0.0,0.0,0.0,836.0,835.0,836.0
1.0,17058.0,2531.0,2508.0,534.0,698.0,0.0,0.0,698.0,836.0,836.0,836.0,838.0,856.0,837.0,6276.0,6463.0,4319.0,0.0,0.0,698.0,836.0,836.0,836.0
1.0,15061.0,2528.0,2509.0,0.0,1535.0,0.0,0.0,1535.0,837.0,836.0,836.0,844.0,847.0,837.0,5438.0,6141.0,3482.0,0.0,0.0,1535.0,837.0,836.0,836.0
1.0,12533.0,2523.0,2509.0,0.0,2798.0,427.0,0.0,2371.0,837.0,836.0,836.0,836.0,851.0,836.0,4594.0,5294.0,2645.0,427.0,0.0,2371.0,837.0,836.0,836.0
1.0,10010.0,2515.0,2510.0,698.0,4357.0,1259.0,588.0,2510.0,837.0,837.0,836.0,832.0,846.0,837.0,3758.0,4443.0,1809.0,1259.0,588.0,2510.0,837.0,837.0,836.0
1.0,8193.0,2526.0,2510.0,1535.0,5348.0,2101.0,1433.0,1814.0,837.0,837.0,836.0,842.0,845.0,839.0,2926.0,3597.0,1670.0,2101.0,1433.0,1814.0,837.0,837.0,836.0
1.0,7202.0,2508.0,2510.0,2798.0,5058.0,2510.0,2267.0,281.0,837.0,837.0,836.0,836.0,834.0,838.0,2084.0,2752.0,2366.0,2510.0,2267.0,281.0,837.0,837.0,836.0
1.0,7492.0,2504.0,2511.0,4357.0,4610.0,2086.0,2524.0,0.0,837.0,838.0,836.0,835.0,840.0,829.0,1675.0,1918.0,3899.0,2086.0,2524.0,0.0,837.0,838.0,836.0
1.0,9345.0,2506.0,2512.0,5348.0,2747.0,823.0,1924.0,0.0,837.0,838.0,837.0,838.0,833.0,835.0,2099.0,1666.0,5580.0,823.0,1924.0,0.0,837.0,838.0,837.0
1.0,12187.0,2505.0,2512.0,5058.0,488.0,0.0,488.0,0.0,837.0,838.0,837.0,838.0,831.0,836.0,3362.0,2266.0,6559.0,0.0,488.0,0.0,837.0,838.0,837.0
1.0,14740.0,2498.0,2512.0,4610.0,0.0,0.0,0.0,0.0,837.0,838.0,837.0,837.0,825.0,836.0,5034.0,3702.0,6004.0,0.0,0.0,0.0,837.0,838.0,837.0
1.0,16852.0,2513.0,2514.0,2747.0,0.0,0.0,0.0,0.0,838.0,838.0,838.0,838.0,836.0,839.0,6283.0,5401.0,5168.0,0.0,0.0,0.0,838.0,838.0,838.0
