id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,17086.0,2494.0,2514.0,488.0,694.0,0.0,0.0,694.0,838.0,838.0,838.0,834.0,827.0,833.0,6268.0,6489.0,4329.0,0.0,0.0,694.0,838.0,838.0,838.0
1.0,15080.0,2512.0,2515.0,0.0,1529.0,0.0,0.0,1529.0,838.0,839.0,838.0,839.0,838.0,835.0,5434.0,6150.0,3496.0,0.0,0.0,1529.0,838.0,839.0,838.0
1.0,12568.0,2528.0,2515.0,0.0,2809.0,437.0,0.0,2372.0,838.0,839.0,838.0,842.0,843.0,843.0,4595.0,5312.0,2661.0,437.0,0.0,2372.0,838.0,839.0,838.0
1.0,10040.0,2528.0,2516.0,694.0,4374.0,1281.0,560.0,2533.0,838.0,839.0,839.0,844.0,834.0,850.0,3753.0,4469.0,1818.0,1281.0,560.0,2533.0,838.0,839.0,839.0
1.0,8206.0,2525.0,2517.0,1529.0,5375.0,2124.0,1407.0,1844.0,839.0,839.0,839.0,838.0,847.0,840.0,2909.0,3635.0,1662.0,2124.0,1407.0,1844.0,839.0,839.0,839.0
1.0,7210.0,2539.0,2517.0,2809.0,5105.0,2534.0,2253.0,318.0,839.0,839.0,839.0,847.0,846.0,846.0,2071.0,2788.0,2351.0,2534.0,2253.0,318.0,839.0,839.0,839.0
1.0,7480.0,2533.0,2518.0,4374.0,4630.0,2098.0,2532.0,0.0,839.0,839.0,840.0,845.0,839.0,849.0,1661.0,1942.0,3877.0,2098.0,2532.0,0.0,839.0,839.0,840.0
1.0,9321.0,2524.0,2518.0,5375.0,2779.0,814.0,1965.0,0.0,839.0,839.0,840.0,840.0,840.0,844.0,2097.0,1663.0,5561.0,814.0,1965.0,0.0,839.0,839.0,840.0
1.0,12172.0,2547.0,2518.0,5105.0,561.0,0.0,561.0,0.0,839.0,839.0,840.0,845.0,849.0,853.0,3381.0,2230.0,6561.0,0.0,561.0,0.0,839.0,839.0,840.0
1.0,14730.0,2552.0,2518.0,4630.0,0.0,0.0,0.0,0.0,839.0,839.0,840.0,849.0,845.0,858.0,5070.0,3634.0,6026.0,0.0,0.0,0.0,839.0,839.0,840.0
1.0,16808.0,2562.0,2519.0,2779.0,0.0,0.0,0.0,0.0,839.0,839.0,841.0,846.0,853.0,863.0,6319.0,5321.0,5168.0,0.0,0.0,0.0,839.0,839.0,841.0
1.0,17025.0,2556.0,2519.0,561.0,759.0,0.0,0.0,759.0,839.0,839.0,841.0,845.0,852.0,859.0,6287.0,6433.0,4305.0,0.0,0.0,759.0,839.0,839.0,841.0
1.0,15030.0,2553.0,2520.0,0.0,1619.0,0.0,0.0,1619.0,840.0,839.0,841.0,845.0,848.0,860.0,5442.0,6142.0,3446.0,0.0,0.0,1619.0,840.0,839.0,841.0
1.0,12477.0,2556.0,2521.0,0.0,2928.0,454.0,0.0,2474.0,840.0,840.0,841.0,851.0,850.0,855.0,4597.0,5294.0,2586.0,454.0,0.0,2474.0,840.0,840.0,841.0
1.0,9921.0,2542.0,2522.0,759.0,4472.0,1300.0,605.0,2567.0,840.0,840.0,842.0,846.0,849.0,847.0,3746.0,4444.0,1731.0,1300.0,605.0,2567.0,840.0,840.0,842.0
1.0,8138.0,2544.0,2522.0,1619.0,5397.0,2143.0,1457.0,1797.0,840.0,840.0,842.0,843.0,852.0,849.0,2900.0,3595.0,1643.0,2143.0,1457.0,1797.0,840.0,840.0,842.0
1.0,7213.0,2556.0,2522.0,2928.0,5025.0,2538.0,2312.0,175.0,840.0,840.0,842.0,849.0,855.0,852.0,2057.0,2743.0,2413.0,2538.0,2312.0,175.0,840.0,840.0,842.0
1.0,7585.0,2529.0,2523.0,4472.0,4636.0,2080.0,2556.0,0.0,840.0,841.0,842.0,842.0,844.0,843.0,1662.0,1888.0,4035.0,2080.0,2556.0,0.0,840.0,841.0,842.0
1.0,9528.0,2539.0,2523.0,5397.0,2725.0,784.0,1941.0,0.0,840.0,841.0,842.0,847.0,842.0,850.0,2120.0,1649.0,5759.0,784.0,1941.0,0.0,840.0,841.0,842.0
1.0,12386.0,2535.0,2523.0,5025.0,476.0,0.0,476.0,0.0,840.0,841.0,842.0,843.0,847.0,845.0,3416.0,2264.0,6706.0,0.0,476.0,0.0,840.0,841.0,842.0
1.0,14876.0,2527.0,2525.0,4636.0,0.0,0.0,0.0,0.0,841.0,842.0,842.0,846.0,843.0,838.0,5111.0,3729.0,6036.0,0.0,0.0,0.0,841.0,842.0,842.0
1.0,16985.0,2520.0,2525.0,2725.0,0.0,0.0,0.0,0.0,841.0,842.0,842.0,844.0,837.0,839.0,6345.0,5442.0,5198.0,0.0,0.0,0.0,841.0,842.0,842.0
1.0,17190.0,2529.0,2525.0,476.0,690.0,0.0,0.0,690.0,841.0,842.0,842.0,845.0,845.0,839.0,6285.0,6546.0,4359.0,0.0,0.0,690.0,841.0,842.0,842.0
1.0,15137.0,2523.0,2526.0,0.0,1530.0,0.0,0.0,1530.0,841.0,842.0,843.0,847.0,841.0,835.0,5440.0,6177.0,3520.0,0.0,0.0,1530.0,841.0,842.0,843.0
1.0,12614.0,2528.0,2528.0,0.0,2835.0,469.0,0.0,2366.0,842.0,843.0,843.0,852.0,840.0,836.0,4593.0,5336.0,2685.0,469.0,0.0,2366.0,842.0,843.0,843.0
1.0,10086.0,2518.0,2527.0,690.0,4377.0,1314.0,558.0,2505.0,842.0,843.0,842.0,845.0,839.0,834.0,3741.0,4496.0,1849.0,1314.0,558.0,2505.0,842.0,843.0,842.0
1.0,8258.0,2522.0,2527.0,1530.0,5369.0,2160.0,1404.0,1805.0,842.0,843.0,842.0,846.0,846.0,830.0,2896.0,3657.0,1705.0,2160.0,1404.0,1805.0,842.0,843.0,842.0
1.0,7266.0,2525.0,2527.0,2835.0,5059.0,2536.0,2246.0,277.0,842.0,843.0,842.0,845.0,842.0,838.0,2050.0,2811.0,2405.0,2536.0,2246.0,277.0,842.0,843.0,842.0
1.0,7576.0,2544.0,2529.0,4377.0,4619.0,2082.0,2537.0,0.0,843.0,844.0,842.0,855.0,844.0,845.0,1674.0,1969.0,3933.0,2082.0,2537.0,0.0,843.0,844.0,842.0
1.0,9409.0,2550.0,2530.0,5369.0,2754.0,773.0,1981.0,0.0,843.0,844.0,843.0,851.0,848.0,851.0,2133.0,1683.0,5593.0,773.0,1981.0,0.0,843.0,844.0,843.0
1.0,12228.0,2548.0,2530.0,5059.0,591.0,0.0,591.0,0.0,843.0,844.0,843.0,851.0,856.0,841.0,3442.0,2239.0,6547.0,0.0,591.0,0.0,843.0,844.0,843.0
1.0,14739.0,2549.0,2532.0,4619.0,0.0,0.0,0.0,0.0,844.0,845.0,843.0,845.0,853.0,851.0,5127.0,3629.0,5983.0,0.0,0.0,0.0,844.0,845.0,843.0
1.0,16809.0,2559.0,2532.0,2754.0,0.0,0.0,0.0,0.0,844.0,845.0,843.0,860.0,852.0,847.0,6364.0,5313.0,5132.0,0.0,0.0,0.0,844.0,845.0,843.0
1.0,17004.0,2565.0,2532.0,591.0,781.0,0.0,0.0,781.0,844.0,845.0,843.0,857.0,857.0,851.0,6277.0,6442.0,4285.0,0.0,0.0,781.0,844.0,845.0,843.0
1.0,15030.0,2574.0,2533.0,0.0,1646.0,0.0,0.0,1646.0,844.0,845.0,844.0,853.0,861.0,860.0,5420.0,6176.0,3434.0,0.0,0.0,1646.0,844.0,845.0,844.0
1.0,12456.0,2566.0,2534.0,0.0,3020.0,517.0,0.0,2503.0,845.0,845.0,844.0,859.0,850.0,857.0,4567.0,5315.0,2574.0,517.0,0.0,2503.0,845.0,845.0,844.0
1.0,9890.0,2567.0,2534.0,781.0,4566.0,1371.0,616.0,2579.0,845.0,845.0,844.0,854.0,856.0,857.0,3708.0,4465.0,1717.0,1371.0,616.0,2579.0,845.0,845.0,844.0
1.0,8104.0,2564.0,2535.0,1646.0,5489.0,2222.0,1480.0,1787.0,845.0,846.0,844.0,851.0,859.0,854.0,2854.0,3609.0,1641.0,2222.0,1480.0,1787.0,845.0,846.0,844.0
1.0,7186.0,2555.0,2535.0,3020.0,5024.0,2558.0,2321.0,145.0,845.0,845.0,845.0,853.0,846.0,856.0,2003.0,2750.0,2433.0,2558.0,2321.0,145.0,845.0,845.0,845.0
1.0,7651.0,2571.0,2535.0,4566.0,4605.0,2045.0,2560.0,0.0,845.0,845.0,845.0,858.0,855.0,858.0,1667.0,1904.0,4080.0,2045.0,2560.0,0.0,845.0,845.0,845.0
1.0,9646.0,2557.0,2536.0,5489.0,2611.0,673.0,1938.0,0.0,845.0,846.0,845.0,850.0,853.0,854.0,2180.0,1665.0,5801.0,673.0,1938.0,0.0,845.0,846.0,845.0
1.0,12578.0,2567.0,2537.0,5024.0,465.0,0.0,465.0,0.0,846.0,845.0,846.0,855.0,853.0,859.0,3552.0,2292.0,6734.0,0.0,465.0,0.0,846.0,845.0,846.0
1.0,15035.0,2547.0,2537.0,4605.0,0.0,0.0,0.0,0.0,846.0,845.0,846.0,854.0,843.0,850.0,5255.0,3760.0,6020.0,0.0,0.0,0.0,846.0,845.0,846.0
1.0,17093.0,2547.0,2537.0,2611.0,0.0,0.0,0.0,0.0,846.0,845.0,846.0,849.0,843.0,855.0,6446.0,5477.0,5170.0,0.0,0.0,0.0,846.0,845.0,846.0
1.0,17157.0,2536.0,2537.0,465.0,759.0,0.0,0.0,759.0,846.0,845.0,846.0,845.0,847.0,844.0,6270.0,6572.0,4315.0,0.0,0.0,759.0,846.0,845.0,846.0
1.0,15086.0,2534.0,2538.0,0.0,1611.0,0.0,0.0,1611.0,847.0,845.0,846.0,849.0,833.0,852.0,5425.0,6190.0,3471.0,0.0,0.0,1611.0,847.0,845.0,846.0
1.0,12552.0,2545.0,2539.0,0.0,2972.0,507.0,0.0,2465.0,847.0,845.0,847.0,848.0,848.0,849.0,4576.0,5357.0,2619.0,507.0,0.0,2465.0,847.0,845.0,847.0
1.0,10007.0,2547.0,2539.0,759.0,4476.0,1358.0,563.0,2555.0,847.0,845.0,847.0,851.0,847.0,849.0,3728.0,4509.0,1770.0,1358.0,563.0,2555.0,847.0,845.0,847.0
1.0,8219.0,2535.0,2540.0,1611.0,5405.0,2205.0,1409.0,1791.0,847.0,846.0,847.0,847.0,841.0,847.0,2877.0,3662.0,1680.0,2205.0,1409.0,1791.0,847.0,846.0,847.0
1.0,7295.0,2548.0,2541.0,2972.0,4986.0,2545.0,2260.0,181.0,847.0,846.0,848.0,847.0,851.0,850.0,2030.0,2821.0,2444.0,2545.0,2260.0,181.0,847.0,846.0,848.0
1.0,7719.0,2542.0,2542.0,4476.0,4584.0,2042.0,2542.0,0.0,848.0,846.0,848.0,850.0,845.0,847.0,1690.0,1970.0,4059.0,2042.0,2542.0,0.0,848.0,846.0,848.0
1.0,9653.0,2536.0,2542.0,5405.0,2664.0,687.0,1977.0,0.0,848.0,846.0,848.0,850.0,844.0,842.0,2198.0,1688.0,5767.0,687.0,1977.0,0.0,848.0,846.0,848.0
1.0,12522.0,2539.0,2543.0,4986.0,562.0,0.0,562.0,0.0,848.0,847.0,848.0,847.0,840.0,852.0,3553.0,2253.0,6716.0,0.0,562.0,0.0,848.0,847.0,848.0
1.0,14969.0,2557.0,2544.0,4584.0,0.0,0.0,0.0,0.0,848.0,847.0,849.0,853.0,853.0,851.0,5251.0,3673.0,6045.0,0.0,0.0,0.0,848.0,847.0,849.0
1.0,16996.0,2556.0,2545.0,2664.0,0.0,0.0,0.0,0.0,849.0,847.0,849.0,854.0,846.0,856.0,6440.0,5362.0,5194.0,0.0,0.0,0.0,849.0,847.0,849.0
1.0,17104.0,2561.0,2545.0,562.0,761.0,0.0,0.0,761.0,849.0,847.0,849.0,853.0,854.0,854.0,6273.0,6493.0,4338.0,0.0,0.0,761.0,849.0,847.0,849.0
1.0,15105.0,2568.0,2546.0,0.0,1615.0,0.0,0.0,1615.0,849.0,848.0,849.0,858.0,856.0,854.0,5420.0,6201.0,3484.0,0.0,0.0,1615.0,849.0,848.0,849.0
1.0,12537.0,2580.0,2547.0,0.0,3015.0,551.0,0.0,2464.0,850.0,848.0,849.0,863.0,868.0,849.0,4562.0,5345.0,2630.0,551.0,0.0,2464.0,850.0,848.0,849.0
1.0,9957.0,2572.0,2547.0,761.0,4589.0,1411.0,624.0,2554.0,850.0,848.0,849.0,860.0,861.0,851.0,3699.0,4477.0,1781.0,1411.0,624.0,2554.0,850.0,848.0,849.0
1.0,8146.0,2592.0,2549.0,1615.0,5576.0,2271.0,1493.0,1812.0,850.0,849.0,850.0,860.0,864.0,868.0,2839.0,3616.0,1691.0,2271.0,1493.0,1812.0,850.0,849.0,850.0
1.0,7169.0,2590.0,2550.0,3015.0,5156.0,2589.0,2364.0,203.0,851.0,849.0,850.0,864.0,871.0,855.0,1979.0,2752.0,2438.0,2589.0,2364.0,203.0,851.0,849.0,850.0
1.0,7594.0,2596.0,2551.0,4589.0,4655.0,2045.0,2610.0,0.0,851.0,850.0,850.0,867.0,865.0,864.0,1666.0,1881.0,4047.0,2045.0,2610.0,0.0,851.0,850.0,850.0
1.0,9587.0,2581.0,2551.0,5576.0,2615.0,634.0,1981.0,0.0,851.0,850.0,850.0,860.0,864.0,857.0,2210.0,1640.0,5737.0,634.0,1981.0,0.0,851.0,850.0,850.0
1.0,12582.0,2579.0,2551.0,5156.0,480.0,0.0,480.0,0.0,851.0,850.0,850.0,859.0,863.0,857.0,3621.0,2269.0,6692.0,0.0,480.0,0.0,851.0,850.0,850.0
1.0,15159.0,2583.0,2552.0,4655.0,0.0,0.0,0.0,0.0,852.0,850.0,850.0,863.0,856.0,864.0,5351.0,3770.0,6038.0,0.0,0.0,0.0,852.0,850.0,850.0
1.0,17231.0,2569.0,2553.0,2615.0,0.0,0.0,0.0,0.0,852.0,851.0,850.0,852.0,860.0,857.0,6533.0,5524.0,5174.0,0.0,0.0,0.0,852.0,851.0,850.0
1.0,17277.0,2576.0,2553.0,480.0,787.0,0.0,0.0,787.0,852.0,851.0,850.0,857.0,865.0,854.0,6315.0,6645.0,4317.0,0.0,0.0,787.0,852.0,851.0,850.0
1.0,15181.0,2569.0,2553.0,0.0,1644.0,0.0,0.0,1644.0,852.0,851.0,850.0,851.0,861.0,857.0,5458.0,6260.0,3463.0,0.0,0.0,1644.0,852.0,851.0,850.0
1.0,12612.0,2564.0,2553.0,0.0,3007.0,504.0,0.0,2503.0,852.0,851.0,850.0,851.0,854.0,859.0,4607.0,5399.0,2606.0,504.0,0.0,2503.0,852.0,851.0,850.0
1.0,10048.0,2559.0,2553.0,787.0,4489.0,1359.0,563.0,2567.0,852.0,851.0,850.0,855.0,853.0,851.0,3756.0,4545.0,1747.0,1359.0,563.0,2567.0,852.0,851.0,850.0
1.0,8276.0,2541.0,2553.0,1644.0,5386.0,2204.0,1409.0,1773.0,852.0,851.0,850.0,845.0,846.0,850.0,2901.0,3692.0,1683.0,2204.0,1409.0,1773.0,852.0,851.0,850.0
1.0,7379.0,2547.0,2553.0,3007.0,4926.0,2545.0,2264.0,117.0,852.0,851.0,850.0,845.0,855.0,847.0,2056.0,2846.0,2477.0,2545.0,2264.0,117.0,852.0,851.0,850.0
1.0,7839.0,2549.0,2556.0,4489.0,4596.0,2042.0,2554.0,0.0,853.0,852.0,851.0,851.0,848.0,850.0,1715.0,1991.0,4133.0,2042.0,2554.0,0.0,853.0,852.0,851.0
1.0,9779.0,2562.0,2556.0,5386.0,2687.0,691.0,1996.0,0.0,853.0,852.0,851.0,853.0,851.0,858.0,2223.0,1706.0,5850.0,691.0,1996.0,0.0,853.0,852.0,851.0
1.0,12603.0,2549.0,2556.0,4926.0,585.0,0.0,585.0,0.0,853.0,852.0,851.0,845.0,853.0,851.0,3574.0,2264.0,6765.0,0.0,585.0,0.0,853.0,852.0,851.0
1.0,14980.0,2552.0,2556.0,4596.0,0.0,0.0,0.0,0.0,853.0,852.0,851.0,852.0,853.0,847.0,5274.0,3675.0,6031.0,0.0,0.0,0.0,853.0,852.0,851.0
1.0,17024.0,2552.0,2557.0,2687.0,0.0,0.0,0.0,0.0,853.0,852.0,852.0,847.0,854.0,851.0,6464.0,5376.0,5184.0,0.0,0.0,0.0,853.0,852.0,852.0
1.0,17159.0,2555.0,2558.0,585.0,779.0,0.0,0.0,779.0,853.0,853.0,852.0,854.0,849.0,852.0,6308.0,6518.0,4333.0,0.0,0.0,779.0,853.0,853.0,852.0
1.0,15189.0,2556.0,2559.0,0.0,1638.0,0.0,0.0,1638.0,853.0,853.0,853.0,858.0,844.0,854.0,5454.0,6254.0,3481.0,0.0,0.0,1638.0,853.0,853.0,853.0
1.0,12633.0,2563.0,2559.0,0.0,3017.0,524.0,0.0,2493.0,853.0,853.0,853.0,855.0,853.0,855.0,4596.0,5410.0,2627.0,524.0,0.0,2493.0,853.0,853.0,853.0
1.0,10070.0,2570.0,2559.0,779.0,4516.0,1380.0,567.0,2569.0,853.0,853.0,853.0,856.0,859.0,855.0,3741.0,4557.0,1772.0,1380.0,567.0,2569.0,853.0,853.0,853.0
1.0,8279.0,2567.0,2560.0,1638.0,5450.0,2245.0,1417.0,1788.0,854.0,853.0,853.0,860.0,850.0,857.0,2885.0,3698.0,1696.0,2245.0,1417.0,1788.0,854.0,853.0,853.0
1.0,7350.0,2588.0,2561.0,3017.0,5026.0,2582.0,2276.0,168.0,854.0,853.0,854.0,861.0,859.0,868.0,2025.0,2848.0,2477.0,2582.0,2276.0,168.0,854.0,853.0,854.0
1.0,7779.0,2591.0,2561.0,4516.0,4639.0,2070.0,2569.0,0.0,854.0,853.0,854.0,868.0,860.0,863.0,1688.0,1989.0,4102.0,2070.0,2569.0,0.0,854.0,853.0,854.0
1.0,9704.0,2596.0,2562.0,5450.0,2707.0,685.0,2022.0,0.0,854.0,854.0,854.0,860.0,865.0,871.0,2200.0,1696.0,5808.0,685.0,2022.0,0.0,854.0,854.0,854.0
1.0,12558.0,2614.0,2563.0,5026.0,613.0,0.0,613.0,0.0,854.0,854.0,855.0,870.0,867.0,877.0,3585.0,2248.0,6725.0,0.0,613.0,0.0,854.0,854.0,855.0
1.0,14970.0,2599.0,2564.0,4639.0,0.0,0.0,0.0,0.0,855.0,854.0,855.0,869.0,865.0,865.0,5297.0,3657.0,6016.0,0.0,0.0,0.0,855.0,854.0,855.0
1.0,17010.0,2614.0,2564.0,2707.0,0.0,0.0,0.0,0.0,855.0,854.0,855.0,872.0,875.0,867.0,6498.0,5361.0,5151.0,0.0,0.0,0.0,855.0,854.0,855.0
1.0,17103.0,2615.0,2566.0,613.0,870.0,0.0,0.0,870.0,855.0,855.0,856.0,868.0,873.0,874.0,6311.0,6508.0,4284.0,0.0,0.0,870.0,855.0,855.0,856.0
1.0,15101.0,2605.0,2567.0,0.0,1738.0,0.0,0.0,1738.0,856.0,855.0,856.0,868.0,869.0,868.0,5443.0,6248.0,3410.0,0.0,0.0,1738.0,856.0,855.0,856.0
1.0,12496.0,2604.0,2567.0,0.0,3181.0,574.0,0.0,2607.0,856.0,855.0,856.0,869.0,866.0,869.0,4575.0,5379.0,2542.0,574.0,0.0,2607.0,856.0,855.0,856.0
1.0,9892.0,2607.0,2568.0,870.0,4685.0,1440.0,637.0,2608.0,856.0,856.0,856.0,866.0,870.0,871.0,3706.0,4513.0,1673.0,1440.0,637.0,2608.0,856.0,856.0,856.0
1.0,8155.0,2597.0,2569.0,1738.0,5549.0,2303.0,1502.0,1744.0,856.0,856.0,857.0,863.0,865.0,869.0,2840.0,3643.0,1672.0,2303.0,1502.0,1744.0,856.0,856.0,857.0
1.0,7296.0,2602.0,2569.0,3181.0,4970.0,2592.0,2372.0,6.0,856.0,856.0,857.0,863.0,870.0,869.0,1977.0,2778.0,2541.0,2592.0,2372.0,6.0,856.0,856.0,857.0
1.0,7875.0,2583.0,2570.0,4685.0,4617.0,2020.0,2597.0,0.0,857.0,856.0,857.0,863.0,862.0,858.0,1688.0,1908.0,4279.0,2020.0,2597.0,0.0,857.0,856.0,857.0
1.0,9977.0,2578.0,2571.0,5549.0,2538.0,577.0,1961.0,0.0,857.0,857.0,857.0,860.0,861.0,857.0,2265.0,1683.0,6029.0,577.0,1961.0,0.0,857.0,857.0,857.0
1.0,12948.0,2576.0,2571.0,4970.0,453.0,0.0,453.0,0.0,857.0,857.0,857.0,849.0,864.0,863.0,3708.0,2324.0,6916.0,0.0,453.0,0.0,857.0,857.0,857.0
1.0,15342.0,2589.0,2573.0,4617.0,0.0,0.0,0.0,0.0,857.0,858.0,858.0,861.0,863.0,865.0,5451.0,3832.0,6059.0,0.0,0.0,0.0,857.0,858.0,858.0
1.0,17370.0,2572.0,2573.0,2538.0,0.0,0.0,0.0,0.0,857.0,858.0,858.0,853.0,861.0,858.0,6610.0,5566.0,5194.0,0.0,0.0,0.0,857.0,858.0,858.0
1.0,17336.0,2559.0,2573.0,453.0,801.0,0.0,0.0,801.0,857.0,858.0,858.0,850.0,862.0,847.0,6334.0,6666.0,4336.0,0.0,0.0,801.0,857.0,858.0,858.0
1.0,15230.0,2563.0,2573.0,0.0,1660.0,0.0,0.0,1660.0,857.0,858.0,858.0,850.0,854.0,859.0,5484.0,6257.0,3489.0,0.0,0.0,1660.0,857.0,858.0,858.0
1.0,12667.0,2558.0,2574.0,0.0,3013.0,503.0,0.0,2510.0,857.0,859.0,858.0,852.0,856.0,850.0,4634.0,5403.0,2630.0,503.0,0.0,2510.0,857.0,859.0,858.0
1.0,10109.0,2570.0,2575.0,801.0,4535.0,1366.0,607.0,2562.0,858.0,859.0,858.0,858.0,859.0,853.0,3782.0,4547.0,1780.0,1366.0,607.0,2562.0,858.0,859.0,858.0
1.0,8340.0,2563.0,2575.0,1660.0,5438.0,2228.0,1465.0,1745.0,858.0,859.0,858.0,862.0,858.0,843.0,2924.0,3688.0,1728.0,2228.0,1465.0,1745.0,858.0,859.0,858.0
1.0,7437.0,2562.0,2575.0,3013.0,4987.0,2584.0,2318.0,85.0,858.0,859.0,858.0,859.0,853.0,850.0,2062.0,2830.0,2545.0,2584.0,2318.0,85.0,858.0,859.0,858.0
1.0,7888.0,2569.0,2575.0,4535.0,4650.0,2081.0,2569.0,0.0,858.0,859.0,858.0,863.0,858.0,848.0,1706.0,1977.0,4205.0,2081.0,2569.0,0.0,858.0,859.0,858.0
1.0,9854.0,2587.0,2576.0,5438.0,2693.0,717.0,1976.0,0.0,858.0,860.0,858.0,864.0,867.0,856.0,2209.0,1726.0,5919.0,717.0,1976.0,0.0,858.0,860.0,858.0
1.0,12705.0,2598.0,2577.0,4987.0,518.0,0.0,518.0,0.0,859.0,860.0,858.0,875.0,860.0,863.0,3573.0,2324.0,6808.0,0.0,518.0,0.0,859.0,860.0,858.0
1.0,15094.0,2592.0,2577.0,4650.0,0.0,0.0,0.0,0.0,859.0,860.0,858.0,866.0,862.0,864.0,5282.0,3782.0,6030.0,0.0,0.0,0.0,859.0,860.0,858.0
1.0,17152.0,2600.0,2578.0,2693.0,0.0,0.0,0.0,0.0,859.0,860.0,859.0,875.0,862.0,863.0,6497.0,5489.0,5166.0,0.0,0.0,0.0,859.0,860.0,859.0
1.0,17245.0,2595.0,2578.0,518.0,852.0,0.0,0.0,852.0,859.0,860.0,859.0,872.0,863.0,860.0,6339.0,6603.0,4303.0,0.0,0.0,852.0,859.0,860.0,859.0
1.0,15168.0,2608.0,2579.0,0.0,1721.0,0.0,0.0,1721.0,860.0,860.0,859.0,874.0,865.0,869.0,5467.0,6258.0,3443.0,0.0,0.0,1721.0,860.0,860.0,859.0
1.0,12560.0,2610.0,2579.0,0.0,3174.0,587.0,0.0,2587.0,860.0,860.0,859.0,880.0,864.0,866.0,4593.0,5393.0,2574.0,587.0,0.0,2587.0,860.0,860.0,859.0
1.0,9950.0,2617.0,2579.0,852.0,4710.0,1463.0,645.0,2602.0,860.0,860.0,859.0,876.0,874.0,867.0,3713.0,4529.0,1708.0,1463.0,645.0,2602.0,860.0,860.0,859.0
1.0,8185.0,2619.0,2579.0,1721.0,5608.0,2337.0,1516.0,1755.0,860.0,860.0,859.0,874.0,871.0,874.0,2837.0,3655.0,1693.0,2337.0,1516.0,1755.0,860.0,860.0,859.0
1.0,7287.0,2618.0,2581.0,3174.0,5062.0,2629.0,2387.0,46.0,861.0,860.0,860.0,874.0,871.0,873.0,1963.0,2784.0,2540.0,2629.0,2387.0,46.0,861.0,860.0,860.0
1.0,7843.0,2613.0,2582.0,4710.0,4651.0,2039.0,2612.0,0.0,861.0,861.0,860.0,873.0,865.0,875.0,1676.0,1913.0,4254.0,2039.0,2612.0,0.0,861.0,861.0,860.0
1.0,9940.0,2612.0,2582.0,5608.0,2538.0,574.0,1964.0,0.0,861.0,861.0,860.0,872.0,868.0,872.0,2266.0,1693.0,5981.0,574.0,1964.0,0.0,861.0,861.0,860.0
1.0,12936.0,2622.0,2584.0,5062.0,454.0,0.0,454.0,0.0,862.0,861.0,861.0,868.0,877.0,877.0,3731.0,2341.0,6864.0,0.0,454.0,0.0,862.0,861.0,861.0
1.0,15376.0,2618.0,2584.0,4651.0,0.0,0.0,0.0,0.0,862.0,861.0,861.0,867.0,876.0,875.0,5492.0,3851.0,6033.0,0.0,0.0,0.0,862.0,861.0,861.0
1.0,17409.0,2610.0,2584.0,2538.0,17.0,0.0,0.0,17.0,862.0,861.0,861.0,878.0,862.0,870.0,6664.0,5587.0,5158.0,0.0,0.0,17.0,862.0,861.0,861.0
1.0,17337.0,2607.0,2586.0,454.0,893.0,0.0,0.0,893.0,862.0,862.0,862.0,862.0,874.0,871.0,6360.0,6689.0,4288.0,0.0,0.0,893.0,862.0,862.0,862.0
1.0,15184.0,2610.0,2587.0,0.0,1767.0,0.0,0.0,1767.0,863.0,862.0,862.0,866.0,870.0,874.0,5498.0,6269.0,3417.0,0.0,0.0,1767.0,863.0,862.0,862.0
1.0,12574.0,2597.0,2588.0,17.0,3174.0,544.0,0.0,2630.0,863.0,862.0,863.0,861.0,861.0,875.0,4632.0,5399.0,2543.0,544.0,0.0,2630.0,863.0,862.0,863.0
