id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,9994.0,2604.0,2589.0,893.0,4662.0,1406.0,647.0,2609.0,863.0,863.0,863.0,862.0,870.0,872.0,3771.0,4538.0,1685.0,1406.0,647.0,2609.0,863.0,863.0,863.0
1.0,8283.0,2584.0,2589.0,1767.0,5479.0,2257.0,1513.0,1709.0,863.0,863.0,863.0,851.0,866.0,867.0,2909.0,3668.0,1706.0,2257.0,1513.0,1709.0,863.0,863.0,863.0
1.0,7466.0,2585.0,2591.0,3174.0,4948.0,2571.0,2377.0,0.0,864.0,863.0,864.0,853.0,864.0,868.0,2058.0,2802.0,2606.0,2571.0,2377.0,0.0,864.0,863.0,864.0
1.0,8055.0,2584.0,2591.0,4662.0,4613.0,2022.0,2591.0,0.0,864.0,863.0,864.0,857.0,861.0,866.0,1749.0,1938.0,4368.0,2022.0,2591.0,0.0,864.0,863.0,864.0
1.0,10133.0,2583.0,2592.0,5479.0,2576.0,624.0,1952.0,0.0,864.0,864.0,864.0,859.0,869.0,855.0,2298.0,1724.0,6111.0,624.0,1952.0,0.0,864.0,864.0,864.0
1.0,13029.0,2575.0,2592.0,4948.0,430.0,0.0,430.0,0.0,864.0,864.0,864.0,855.0,855.0,865.0,3696.0,2368.0,6965.0,0.0,430.0,0.0,864.0,864.0,864.0
1.0,15402.0,2582.0,2592.0,4613.0,0.0,0.0,0.0,0.0,864.0,864.0,864.0,861.0,860.0,861.0,5412.0,3890.0,6100.0,0.0,0.0,0.0,864.0,864.0,864.0
1.0,17433.0,2606.0,2594.0,2576.0,0.0,0.0,0.0,0.0,864.0,865.0,865.0,865.0,875.0,866.0,6573.0,5621.0,5239.0,0.0,0.0,0.0,864.0,865.0,865.0
1.0,17403.0,2607.0,2594.0,430.0,826.0,0.0,0.0,826.0,864.0,865.0,865.0,869.0,864.0,874.0,6332.0,6698.0,4373.0,0.0,0.0,826.0,864.0,865.0,865.0
1.0,15226.0,2597.0,2594.0,0.0,1693.0,0.0,0.0,1693.0,864.0,865.0,865.0,866.0,864.0,867.0,5463.0,6264.0,3499.0,0.0,0.0,1693.0,864.0,865.0,865.0
1.0,12629.0,2604.0,2595.0,0.0,3157.0,595.0,0.0,2562.0,865.0,865.0,865.0,867.0,868.0,869.0,4597.0,5400.0,2632.0,595.0,0.0,2562.0,865.0,865.0,865.0
1.0,10025.0,2610.0,2595.0,826.0,4734.0,1465.0,663.0,2606.0,865.0,865.0,865.0,870.0,870.0,870.0,3730.0,4532.0,1763.0,1465.0,663.0,2606.0,865.0,865.0,865.0
1.0,8241.0,2616.0,2595.0,1693.0,5657.0,2339.0,1539.0,1779.0,865.0,865.0,865.0,874.0,876.0,866.0,2860.0,3662.0,1719.0,2339.0,1539.0,1779.0,865.0,865.0,865.0
1.0,7318.0,2622.0,2595.0,3157.0,5122.0,2627.0,2406.0,89.0,865.0,865.0,865.0,883.0,867.0,872.0,1986.0,2786.0,2546.0,2627.0,2406.0,89.0,865.0,865.0,865.0
1.0,7853.0,2624.0,2596.0,4734.0,4660.0,2041.0,2619.0,0.0,865.0,866.0,865.0,879.0,871.0,874.0,1698.0,1919.0,4236.0,2041.0,2619.0,0.0,865.0,866.0,865.0
1.0,9963.0,2622.0,2596.0,5657.0,2532.0,581.0,1951.0,0.0,865.0,866.0,865.0,879.0,871.0,872.0,2284.0,1711.0,5968.0,581.0,1951.0,0.0,865.0,866.0,865.0
1.0,12998.0,2631.0,2597.0,5122.0,427.0,0.0,427.0,0.0,866.0,866.0,865.0,874.0,882.0,875.0,3744.0,2379.0,6875.0,0.0,427.0,0.0,866.0,866.0,865.0
1.0,15489.0,2622.0,2597.0,4660.0,0.0,0.0,0.0,0.0,866.0,866.0,865.0,873.0,878.0,871.0,5497.0,3903.0,6089.0,0.0,0.0,0.0,866.0,866.0,865.0
1.0,17527.0,2636.0,2598.0,2532.0,0.0,0.0,0.0,0.0,866.0,866.0,866.0,879.0,879.0,878.0,6665.0,5644.0,5218.0,0.0,0.0,0.0,866.0,866.0,866.0
1.0,17423.0,2614.0,2598.0,427.0,868.0,0.0,0.0,868.0,866.0,866.0,866.0,870.0,866.0,878.0,6367.0,6716.0,4340.0,0.0,0.0,868.0,866.0,866.0,866.0
1.0,15236.0,2626.0,2598.0,0.0,1740.0,0.0,0.0,1740.0,866.0,866.0,866.0,884.0,870.0,872.0,5497.0,6277.0,3462.0,0.0,0.0,1740.0,866.0,866.0,866.0
1.0,12610.0,2616.0,2599.0,0.0,3203.0,597.0,0.0,2606.0,867.0,866.0,866.0,875.0,875.0,866.0,4613.0,5407.0,2590.0,597.0,0.0,2606.0,867.0,866.0,866.0
1.0,9994.0,2612.0,2599.0,868.0,4745.0,1469.0,664.0,2612.0,867.0,866.0,866.0,872.0,866.0,874.0,3738.0,4532.0,1724.0,1469.0,664.0,2612.0,867.0,866.0,866.0
1.0,8250.0,2616.0,2599.0,1740.0,5621.0,2345.0,1532.0,1744.0,867.0,866.0,866.0,876.0,868.0,872.0,2866.0,3666.0,1718.0,2345.0,1532.0,1744.0,867.0,866.0,866.0
1.0,7374.0,2605.0,2600.0,3203.0,5028.0,2617.0,2405.0,6.0,867.0,867.0,866.0,869.0,868.0,868.0,1990.0,2798.0,2586.0,2617.0,2405.0,6.0,867.0,867.0,866.0
1.0,7972.0,2606.0,2601.0,4745.0,4634.0,2025.0,2609.0,0.0,868.0,867.0,866.0,872.0,868.0,866.0,1718.0,1930.0,4324.0,2025.0,2609.0,0.0,868.0,867.0,866.0
1.0,10111.0,2596.0,2602.0,5621.0,2486.0,547.0,1939.0,0.0,868.0,867.0,867.0,867.0,862.0,867.0,2315.0,1726.0,6070.0,547.0,1939.0,0.0,868.0,867.0,867.0
1.0,13136.0,2596.0,2602.0,5028.0,400.0,0.0,400.0,0.0,868.0,867.0,867.0,865.0,866.0,865.0,3793.0,2396.0,6947.0,0.0,400.0,0.0,868.0,867.0,867.0
1.0,15568.0,2588.0,2602.0,4634.0,0.0,0.0,0.0,0.0,868.0,867.0,867.0,860.0,863.0,865.0,5545.0,3935.0,6088.0,0.0,0.0,0.0,868.0,867.0,867.0
1.0,17614.0,2600.0,2603.0,2486.0,0.0,0.0,0.0,0.0,869.0,867.0,867.0,864.0,870.0,866.0,6710.0,5681.0,5223.0,0.0,0.0,0.0,869.0,867.0,867.0
1.0,17500.0,2600.0,2604.0,400.0,851.0,0.0,0.0,851.0,869.0,867.0,868.0,859.0,873.0,868.0,6393.0,6750.0,4357.0,0.0,0.0,851.0,869.0,867.0,868.0
1.0,15300.0,2605.0,2605.0,0.0,1721.0,0.0,0.0,1721.0,869.0,868.0,868.0,860.0,875.0,870.0,5534.0,6277.0,3489.0,0.0,0.0,1721.0,869.0,868.0,868.0
1.0,12695.0,2615.0,2606.0,0.0,3133.0,532.0,0.0,2601.0,869.0,868.0,869.0,861.0,879.0,875.0,4674.0,5402.0,2619.0,532.0,0.0,2601.0,869.0,868.0,869.0
1.0,10080.0,2615.0,2606.0,851.0,4714.0,1395.0,688.0,2631.0,869.0,868.0,869.0,863.0,871.0,881.0,3813.0,4523.0,1744.0,1395.0,688.0,2631.0,869.0,868.0,869.0
1.0,8316.0,2624.0,2608.0,1721.0,5627.0,2266.0,1569.0,1792.0,869.0,869.0,870.0,871.0,876.0,877.0,2950.0,3652.0,1714.0,2266.0,1569.0,1792.0,869.0,869.0,870.0
1.0,7413.0,2631.0,2608.0,3133.0,5125.0,2606.0,2453.0,66.0,869.0,869.0,870.0,872.0,884.0,875.0,2079.0,2776.0,2558.0,2606.0,2453.0,66.0,869.0,869.0,870.0
1.0,7915.0,2618.0,2608.0,4714.0,4720.0,2087.0,2633.0,0.0,869.0,869.0,870.0,876.0,868.0,874.0,1739.0,1892.0,4284.0,2087.0,2633.0,0.0,869.0,869.0,870.0
1.0,10011.0,2636.0,2610.0,5627.0,2644.0,694.0,1950.0,0.0,869.0,870.0,871.0,873.0,881.0,882.0,2258.0,1712.0,6041.0,694.0,1950.0,0.0,869.0,870.0,871.0
1.0,13002.0,2625.0,2610.0,5125.0,374.0,0.0,374.0,0.0,869.0,870.0,871.0,871.0,877.0,877.0,3651.0,2400.0,6951.0,0.0,374.0,0.0,869.0,870.0,871.0
1.0,15502.0,2661.0,2610.0,4720.0,0.0,0.0,0.0,0.0,869.0,870.0,871.0,891.0,884.0,886.0,5386.0,3976.0,6140.0,0.0,0.0,0.0,869.0,870.0,871.0
1.0,17561.0,2662.0,2612.0,2644.0,0.0,0.0,0.0,0.0,869.0,871.0,872.0,890.0,883.0,889.0,6582.0,5725.0,5254.0,0.0,0.0,0.0,869.0,871.0,872.0
1.0,17543.0,2654.0,2613.0,374.0,882.0,0.0,0.0,882.0,870.0,871.0,872.0,883.0,884.0,887.0,6386.0,6792.0,4365.0,0.0,0.0,882.0,870.0,871.0,872.0
1.0,15263.0,2655.0,2613.0,0.0,1769.0,0.0,0.0,1769.0,870.0,871.0,872.0,884.0,884.0,887.0,5503.0,6282.0,3478.0,0.0,0.0,1769.0,870.0,871.0,872.0
1.0,12608.0,2659.0,2614.0,0.0,3277.0,616.0,0.0,2661.0,870.0,871.0,873.0,885.0,887.0,887.0,4619.0,5398.0,2591.0,616.0,0.0,2661.0,870.0,871.0,873.0
1.0,9949.0,2662.0,2615.0,882.0,4906.0,1507.0,732.0,2667.0,870.0,872.0,873.0,891.0,883.0,888.0,3734.0,4511.0,1704.0,1507.0,732.0,2667.0,870.0,872.0,873.0
1.0,8169.0,2654.0,2616.0,1769.0,5796.0,2398.0,1616.0,1782.0,871.0,872.0,873.0,886.0,884.0,884.0,2843.0,3628.0,1698.0,2398.0,1616.0,1782.0,871.0,872.0,873.0
1.0,7284.0,2651.0,2616.0,3277.0,5170.0,2665.0,2496.0,9.0,871.0,872.0,873.0,883.0,880.0,888.0,1957.0,2744.0,2583.0,2665.0,2496.0,9.0,871.0,872.0,873.0
1.0,7910.0,2633.0,2616.0,4906.0,4677.0,2036.0,2641.0,0.0,871.0,872.0,873.0,878.0,877.0,878.0,1690.0,1864.0,4356.0,2036.0,2641.0,0.0,871.0,872.0,873.0
1.0,10183.0,2637.0,2616.0,5796.0,2420.0,516.0,1904.0,0.0,871.0,872.0,873.0,878.0,879.0,880.0,2319.0,1719.0,6145.0,516.0,1904.0,0.0,871.0,872.0,873.0
1.0,13342.0,2641.0,2617.0,5170.0,285.0,0.0,285.0,0.0,871.0,872.0,874.0,880.0,877.0,884.0,3839.0,2456.0,7047.0,0.0,285.0,0.0,871.0,872.0,874.0
1.0,15871.0,2623.0,2618.0,4677.0,0.0,0.0,0.0,0.0,872.0,872.0,874.0,876.0,870.0,877.0,5624.0,4075.0,6172.0,0.0,0.0,0.0,872.0,872.0,874.0
1.0,17925.0,2621.0,2619.0,2420.0,0.0,0.0,0.0,0.0,872.0,873.0,874.0,873.0,873.0,875.0,6784.0,5846.0,5295.0,0.0,0.0,0.0,872.0,873.0,874.0
1.0,17724.0,2624.0,2619.0,285.0,823.0,0.0,0.0,823.0,872.0,873.0,874.0,879.0,872.0,873.0,6427.0,6877.0,4420.0,0.0,0.0,823.0,872.0,873.0,874.0
1.0,15385.0,2607.0,2619.0,0.0,1695.0,0.0,0.0,1695.0,872.0,873.0,874.0,866.0,869.0,872.0,5548.0,6290.0,3547.0,0.0,0.0,1695.0,872.0,873.0,874.0
1.0,12778.0,2600.0,2620.0,0.0,3113.0,550.0,0.0,2563.0,873.0,873.0,874.0,867.0,865.0,868.0,4682.0,5421.0,2675.0,550.0,0.0,2563.0,873.0,873.0,874.0
1.0,10178.0,2593.0,2620.0,823.0,4692.0,1421.0,671.0,2600.0,873.0,873.0,874.0,871.0,862.0,860.0,3815.0,4556.0,1807.0,1421.0,671.0,2600.0,873.0,873.0,874.0
1.0,8408.0,2617.0,2620.0,1695.0,5614.0,2291.0,1544.0,1779.0,873.0,873.0,874.0,870.0,873.0,874.0,2944.0,3694.0,1770.0,2291.0,1544.0,1779.0,873.0,873.0,874.0
1.0,7486.0,2611.0,2621.0,3113.0,5117.0,2618.0,2412.0,87.0,874.0,873.0,874.0,872.0,868.0,871.0,2074.0,2821.0,2591.0,2618.0,2412.0,87.0,874.0,873.0,874.0
1.0,7988.0,2607.0,2621.0,4692.0,4677.0,2066.0,2611.0,0.0,874.0,873.0,874.0,869.0,870.0,868.0,1752.0,1953.0,4283.0,2066.0,2611.0,0.0,874.0,873.0,874.0
1.0,10073.0,2610.0,2621.0,5614.0,2582.0,643.0,1939.0,0.0,874.0,873.0,874.0,868.0,872.0,870.0,2304.0,1754.0,6015.0,643.0,1939.0,0.0,874.0,873.0,874.0
1.0,13077.0,2611.0,2621.0,5117.0,397.0,0.0,397.0,0.0,874.0,873.0,874.0,874.0,870.0,867.0,3727.0,2426.0,6924.0,0.0,397.0,0.0,874.0,873.0,874.0
1.0,15583.0,2635.0,2623.0,4677.0,0.0,0.0,0.0,0.0,874.0,874.0,875.0,875.0,879.0,881.0,5471.0,3968.0,6144.0,0.0,0.0,0.0,874.0,874.0,875.0
1.0,17625.0,2634.0,2623.0,2582.0,0.0,0.0,0.0,0.0,874.0,874.0,875.0,877.0,880.0,877.0,6662.0,5700.0,5263.0,0.0,0.0,0.0,874.0,874.0,875.0
1.0,17573.0,2658.0,2623.0,397.0,878.0,0.0,0.0,878.0,874.0,874.0,875.0,877.0,892.0,889.0,6428.0,6759.0,4386.0,0.0,0.0,878.0,874.0,874.0,875.0
1.0,15312.0,2644.0,2624.0,0.0,1751.0,0.0,0.0,1751.0,874.0,875.0,875.0,884.0,887.0,873.0,5551.0,6264.0,3497.0,0.0,0.0,1751.0,874.0,875.0,875.0
1.0,12668.0,2649.0,2625.0,0.0,3221.0,595.0,0.0,2626.0,875.0,875.0,875.0,887.0,887.0,875.0,4667.0,5377.0,2624.0,595.0,0.0,2626.0,875.0,875.0,875.0
1.0,10019.0,2660.0,2626.0,878.0,4893.0,1477.0,776.0,2640.0,875.0,875.0,876.0,882.0,891.0,887.0,3780.0,4490.0,1749.0,1477.0,776.0,2640.0,875.0,875.0,876.0
1.0,8237.0,2673.0,2627.0,1751.0,5820.0,2370.0,1670.0,1780.0,875.0,876.0,876.0,893.0,889.0,891.0,2898.0,3599.0,1740.0,2370.0,1670.0,1780.0,875.0,876.0,876.0
1.0,7315.0,2665.0,2627.0,3221.0,5264.0,2662.0,2561.0,41.0,875.0,876.0,876.0,887.0,891.0,887.0,2005.0,2710.0,2600.0,2662.0,2561.0,41.0,875.0,876.0,876.0
1.0,7871.0,2665.0,2628.0,4893.0,4757.0,2081.0,2676.0,0.0,876.0,876.0,876.0,891.0,891.0,883.0,1713.0,1819.0,4339.0,2081.0,2676.0,0.0,876.0,876.0,876.0
1.0,10099.0,2675.0,2629.0,5820.0,2502.0,598.0,1904.0,0.0,876.0,876.0,877.0,887.0,898.0,890.0,2299.0,1704.0,6096.0,598.0,1904.0,0.0,876.0,876.0,877.0
1.0,13244.0,2673.0,2630.0,5264.0,235.0,0.0,235.0,0.0,876.0,877.0,877.0,899.0,887.0,887.0,3782.0,2476.0,6986.0,0.0,235.0,0.0,876.0,877.0,877.0
1.0,15835.0,2669.0,2630.0,4757.0,0.0,0.0,0.0,0.0,876.0,877.0,877.0,886.0,894.0,889.0,5545.0,4150.0,6140.0,0.0,0.0,0.0,876.0,877.0,877.0
1.0,17923.0,2671.0,2632.0,2502.0,18.0,0.0,0.0,18.0,877.0,878.0,877.0,889.0,898.0,884.0,6740.0,5932.0,5251.0,0.0,0.0,18.0,877.0,878.0,877.0
1.0,17754.0,2662.0,2633.0,235.0,911.0,0.0,0.0,911.0,877.0,878.0,878.0,888.0,886.0,888.0,6449.0,6938.0,4367.0,0.0,0.0,911.0,877.0,878.0,878.0
1.0,15327.0,2655.0,2633.0,0.0,1799.0,0.0,0.0,1799.0,877.0,878.0,878.0,883.0,884.0,888.0,5561.0,6287.0,3479.0,0.0,0.0,1799.0,877.0,878.0,878.0
1.0,12672.0,2648.0,2634.0,18.0,3256.0,594.0,0.0,2662.0,877.0,879.0,878.0,887.0,880.0,881.0,4678.0,5403.0,2591.0,594.0,0.0,2662.0,877.0,879.0,878.0
1.0,10042.0,2643.0,2635.0,911.0,4865.0,1471.0,753.0,2641.0,877.0,879.0,879.0,877.0,881.0,885.0,3791.0,4523.0,1728.0,1471.0,753.0,2641.0,877.0,879.0,879.0
1.0,8310.0,2645.0,2636.0,1799.0,5716.0,2356.0,1632.0,1728.0,878.0,879.0,879.0,880.0,879.0,886.0,2914.0,3642.0,1754.0,2356.0,1632.0,1728.0,878.0,879.0,879.0
1.0,7464.0,2632.0,2636.0,3256.0,5150.0,2644.0,2506.0,0.0,878.0,879.0,879.0,882.0,874.0,876.0,2034.0,2763.0,2667.0,2644.0,2506.0,0.0,878.0,879.0,879.0
1.0,8088.0,2624.0,2637.0,4865.0,4678.0,2043.0,2635.0,0.0,878.0,880.0,879.0,870.0,877.0,877.0,1746.0,1889.0,4453.0,2043.0,2635.0,0.0,878.0,880.0,879.0
1.0,10329.0,2637.0,2638.0,5716.0,2445.0,566.0,1879.0,0.0,878.0,880.0,880.0,879.0,876.0,882.0,2347.0,1765.0,6217.0,566.0,1879.0,0.0,878.0,880.0,880.0
1.0,13408.0,2629.0,2639.0,5150.0,245.0,0.0,245.0,0.0,879.0,880.0,880.0,874.0,872.0,883.0,3824.0,2521.0,7063.0,0.0,245.0,0.0,879.0,880.0,880.0
1.0,15929.0,2632.0,2639.0,4678.0,0.0,0.0,0.0,0.0,879.0,880.0,880.0,874.0,876.0,882.0,5594.0,4155.0,6180.0,0.0,0.0,0.0,879.0,880.0,880.0
1.0,17975.0,2629.0,2639.0,2445.0,0.0,0.0,0.0,0.0,879.0,880.0,880.0,874.0,874.0,881.0,6763.0,5914.0,5298.0,0.0,0.0,0.0,879.0,880.0,880.0
1.0,17791.0,2652.0,2641.0,245.0,876.0,0.0,0.0,876.0,880.0,880.0,881.0,886.0,878.0,888.0,6455.0,6919.0,4417.0,0.0,0.0,876.0,880.0,880.0,881.0
1.0,15384.0,2633.0,2641.0,0.0,1758.0,0.0,0.0,1758.0,880.0,880.0,881.0,875.0,876.0,882.0,5569.0,6286.0,3529.0,0.0,0.0,1758.0,880.0,880.0,881.0
1.0,12751.0,2641.0,2641.0,0.0,3225.0,582.0,0.0,2643.0,880.0,880.0,881.0,876.0,880.0,885.0,4694.0,5410.0,2647.0,582.0,0.0,2643.0,880.0,880.0,881.0
1.0,10110.0,2649.0,2641.0,876.0,4868.0,1458.0,751.0,2659.0,880.0,880.0,881.0,876.0,881.0,892.0,3818.0,4530.0,1762.0,1458.0,751.0,2659.0,880.0,880.0,881.0
1.0,8337.0,2666.0,2641.0,1758.0,5776.0,2346.0,1636.0,1794.0,880.0,880.0,881.0,888.0,885.0,893.0,2942.0,3649.0,1746.0,2346.0,1636.0,1794.0,880.0,880.0,881.0
1.0,7429.0,2651.0,2642.0,3225.0,5207.0,2643.0,2519.0,45.0,880.0,880.0,882.0,879.0,883.0,889.0,2054.0,2764.0,2611.0,2643.0,2519.0,45.0,880.0,880.0,882.0
1.0,8003.0,2666.0,2642.0,4868.0,4724.0,2070.0,2654.0,0.0,880.0,880.0,882.0,885.0,886.0,895.0,1757.0,1881.0,4365.0,2070.0,2654.0,0.0,880.0,880.0,882.0
1.0,10205.0,2674.0,2642.0,5776.0,2522.0,615.0,1907.0,0.0,880.0,880.0,882.0,891.0,889.0,894.0,2330.0,1746.0,6129.0,615.0,1907.0,0.0,880.0,880.0,882.0
1.0,13307.0,2684.0,2643.0,5207.0,296.0,0.0,296.0,0.0,880.0,881.0,882.0,892.0,903.0,889.0,3785.0,2493.0,7029.0,0.0,296.0,0.0,880.0,881.0,882.0
1.0,15830.0,2691.0,2644.0,4724.0,0.0,0.0,0.0,0.0,881.0,881.0,882.0,899.0,898.0,894.0,5536.0,4109.0,6185.0,0.0,0.0,0.0,881.0,881.0,882.0
1.0,17863.0,2676.0,2644.0,2522.0,5.0,0.0,0.0,5.0,881.0,881.0,882.0,895.0,895.0,886.0,6707.0,5865.0,5291.0,0.0,0.0,5.0,881.0,881.0,882.0
1.0,17709.0,2687.0,2644.0,296.0,898.0,0.0,0.0,898.0,881.0,881.0,882.0,896.0,898.0,893.0,6427.0,6877.0,4405.0,0.0,0.0,898.0,881.0,881.0,882.0
1.0,15318.0,2669.0,2645.0,0.0,1781.0,0.0,0.0,1781.0,881.0,882.0,882.0,894.0,892.0,883.0,5531.0,6275.0,3512.0,0.0,0.0,1781.0,881.0,882.0,882.0
1.0,12649.0,2680.0,2645.0,5.0,3329.0,665.0,0.0,2664.0,881.0,882.0,882.0,897.0,895.0,888.0,4637.0,5383.0,2629.0,665.0,0.0,2664.0,881.0,882.0,882.0
1.0,9974.0,2670.0,2646.0,898.0,5028.0,1565.0,810.0,2653.0,882.0,882.0,882.0,895.0,888.0,887.0,3740.0,4488.0,1746.0,1565.0,810.0,2653.0,882.0,882.0,882.0
1.0,8202.0,2663.0,2646.0,1781.0,5910.0,2455.0,1700.0,1755.0,882.0,882.0,882.0,890.0,890.0,883.0,2845.0,3600.0,1757.0,2455.0,1700.0,1755.0,882.0,882.0,882.0
1.0,7320.0,2665.0,2647.0,3329.0,5278.0,2682.0,2596.0,0.0,882.0,883.0,882.0,892.0,891.0,882.0,1955.0,2710.0,2655.0,2682.0,2596.0,0.0,882.0,883.0,882.0
1.0,7984.0,2660.0,2647.0,5028.0,4677.0,2002.0,2675.0,0.0,882.0,883.0,882.0,885.0,889.0,886.0,1728.0,1819.0,4437.0,2002.0,2675.0,0.0,882.0,883.0,882.0
1.0,10352.0,2667.0,2649.0,5910.0,2309.0,445.0,1864.0,0.0,883.0,883.0,883.0,893.0,889.0,885.0,2408.0,1740.0,6204.0,445.0,1864.0,0.0,883.0,883.0,883.0
1.0,13595.0,2658.0,2650.0,5278.0,162.0,0.0,162.0,0.0,883.0,884.0,883.0,890.0,889.0,879.0,3970.0,2551.0,7074.0,0.0,162.0,0.0,883.0,884.0,883.0
1.0,16215.0,2649.0,2650.0,4677.0,0.0,0.0,0.0,0.0,883.0,884.0,883.0,882.0,882.0,885.0,5762.0,4258.0,6195.0,0.0,0.0,0.0,883.0,884.0,883.0
1.0,18243.0,2658.0,2651.0,2309.0,0.0,0.0,0.0,0.0,884.0,884.0,883.0,884.0,886.0,888.0,6882.0,6051.0,5310.0,0.0,0.0,0.0,884.0,884.0,883.0
1.0,17894.0,2652.0,2653.0,162.0,878.0,0.0,0.0,878.0,884.0,885.0,884.0,886.0,886.0,880.0,6443.0,7029.0,4422.0,0.0,0.0,878.0,884.0,885.0,884.0
1.0,15404.0,2653.0,2653.0,0.0,1760.0,0.0,0.0,1760.0,884.0,885.0,884.0,884.0,887.0,882.0,5557.0,6305.0,3542.0,0.0,0.0,1760.0,884.0,885.0,884.0
1.0,12751.0,2652.0,2653.0,0.0,3282.0,637.0,0.0,2645.0,884.0,885.0,884.0,890.0,877.0,885.0,4673.0,5418.0,2660.0,637.0,0.0,2645.0,884.0,885.0,884.0
1.0,10099.0,2658.0,2656.0,878.0,4961.0,1520.0,777.0,2664.0,885.0,886.0,885.0,878.0,888.0,892.0,3783.0,4541.0,1775.0,1520.0,777.0,2664.0,885.0,886.0,885.0
1.0,8319.0,2649.0,2656.0,1760.0,5850.0,2399.0,1660.0,1791.0,885.0,886.0,885.0,879.0,883.0,887.0,2905.0,3653.0,1761.0,2399.0,1660.0,1791.0,885.0,886.0,885.0
1.0,7430.0,2663.0,2656.0,3282.0,5231.0,2645.0,2551.0,35.0,885.0,886.0,885.0,883.0,891.0,889.0,2026.0,2770.0,2634.0,2645.0,2551.0,35.0,885.0,886.0,885.0
1.0,8049.0,2658.0,2657.0,4961.0,4667.0,2001.0,2666.0,0.0,885.0,886.0,886.0,876.0,892.0,890.0,1780.0,1879.0,4390.0,2001.0,2666.0,0.0,885.0,886.0,886.0
1.0,10352.0,2672.0,2657.0,5850.0,2384.0,492.0,1892.0,0.0,885.0,886.0,886.0,890.0,886.0,896.0,2424.0,1764.0,6164.0,492.0,1892.0,0.0,885.0,886.0,886.0
1.0,13530.0,2674.0,2657.0,5231.0,234.0,0.0,234.0,0.0,885.0,886.0,886.0,884.0,893.0,897.0,3933.0,2538.0,7059.0,0.0,234.0,0.0,885.0,886.0,886.0
1.0,16087.0,2677.0,2660.0,4667.0,0.0,0.0,0.0,0.0,886.0,887.0,887.0,887.0,894.0,896.0,5694.0,4196.0,6197.0,0.0,0.0,0.0,886.0,887.0,887.0
1.0,18077.0,2682.0,2660.0,2384.0,29.0,0.0,0.0,29.0,886.0,887.0,887.0,894.0,893.0,895.0,6808.0,5968.0,5301.0,0.0,0.0,29.0,886.0,887.0,887.0
1.0,17779.0,2687.0,2660.0,234.0,933.0,0.0,0.0,933.0,886.0,887.0,887.0,894.0,889.0,904.0,6406.0,6967.0,4406.0,0.0,0.0,933.0,886.0,887.0,887.0
1.0,15326.0,2693.0,2660.0,0.0,1833.0,0.0,0.0,1833.0,886.0,887.0,887.0,899.0,894.0,900.0,5512.0,6312.0,3502.0,0.0,0.0,1833.0,886.0,887.0,887.0
1.0,12633.0,2692.0,2661.0,29.0,3424.0,712.0,0.0,2712.0,886.0,887.0,888.0,895.0,894.0,903.0,4613.0,5418.0,2602.0,712.0,0.0,2712.0,886.0,887.0,888.0
1.0,9970.0,2690.0,2661.0,933.0,5092.0,1605.0,804.0,2683.0,886.0,887.0,888.0,893.0,893.0,904.0,3718.0,4524.0,1728.0,1605.0,804.0,2683.0,886.0,887.0,888.0
1.0,8213.0,2707.0,2662.0,1833.0,5971.0,2520.0,1699.0,1752.0,887.0,887.0,888.0,910.0,895.0,902.0,2825.0,3631.0,1757.0,2520.0,1699.0,1752.0,887.0,887.0,888.0
1.0,7339.0,2697.0,2662.0,3424.0,5294.0,2696.0,2598.0,0.0,886.0,887.0,889.0,893.0,899.0,905.0,1915.0,2736.0,2688.0,2696.0,2598.0,0.0,886.0,887.0,889.0
