id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8066.0,2692.0,2663.0,5092.0,4684.0,1992.0,2692.0,0.0,887.0,887.0,889.0,896.0,898.0,898.0,1734.0,1837.0,4495.0,1992.0,2692.0,0.0,887.0,887.0,889.0
1.0,10466.0,2689.0,2663.0,5971.0,2258.0,376.0,1882.0,0.0,887.0,887.0,889.0,904.0,889.0,896.0,2443.0,1743.0,6280.0,376.0,1882.0,0.0,887.0,887.0,889.0
1.0,13748.0,2681.0,2663.0,5294.0,175.0,0.0,175.0,0.0,887.0,887.0,889.0,895.0,891.0,895.0,4059.0,2553.0,7136.0,0.0,175.0,0.0,887.0,887.0,889.0
1.0,16361.0,2677.0,2663.0,4684.0,0.0,0.0,0.0,0.0,887.0,887.0,889.0,892.0,891.0,894.0,5860.0,4260.0,6241.0,0.0,0.0,0.0,887.0,887.0,889.0
1.0,18368.0,2676.0,2664.0,2258.0,0.0,0.0,0.0,0.0,887.0,887.0,890.0,895.0,891.0,890.0,6960.0,6061.0,5347.0,0.0,0.0,0.0,887.0,887.0,890.0
1.0,17950.0,2658.0,2665.0,175.0,878.0,0.0,0.0,878.0,888.0,887.0,890.0,893.0,880.0,885.0,6441.0,7052.0,4457.0,0.0,0.0,878.0,888.0,887.0,890.0
1.0,15467.0,2673.0,2666.0,0.0,1760.0,0.0,0.0,1760.0,888.0,888.0,890.0,894.0,897.0,882.0,5548.0,6347.0,3572.0,0.0,0.0,1760.0,888.0,888.0,890.0
1.0,12794.0,2662.0,2666.0,0.0,3319.0,682.0,0.0,2637.0,888.0,888.0,890.0,896.0,889.0,877.0,4654.0,5450.0,2690.0,682.0,0.0,2637.0,888.0,888.0,890.0
1.0,10132.0,2656.0,2667.0,878.0,4981.0,1576.0,768.0,2637.0,889.0,888.0,890.0,889.0,889.0,878.0,3758.0,4561.0,1813.0,1576.0,768.0,2637.0,889.0,888.0,890.0
1.0,8354.0,2670.0,2668.0,1760.0,5896.0,2468.0,1669.0,1759.0,889.0,889.0,890.0,892.0,896.0,882.0,2869.0,3672.0,1813.0,2468.0,1669.0,1759.0,889.0,889.0,890.0
1.0,7444.0,2666.0,2668.0,3319.0,5243.0,2677.0,2561.0,5.0,889.0,889.0,890.0,891.0,892.0,883.0,1977.0,2776.0,2691.0,2677.0,2561.0,5.0,889.0,889.0,890.0
1.0,8097.0,2663.0,2669.0,4981.0,4680.0,2001.0,2679.0,0.0,890.0,889.0,890.0,895.0,886.0,882.0,1768.0,1884.0,4445.0,2001.0,2679.0,0.0,890.0,889.0,890.0
1.0,10415.0,2663.0,2669.0,5896.0,2319.0,423.0,1896.0,0.0,890.0,889.0,890.0,890.0,886.0,887.0,2449.0,1766.0,6200.0,423.0,1896.0,0.0,890.0,889.0,890.0
1.0,13648.0,2682.0,2670.0,5243.0,243.0,0.0,243.0,0.0,890.0,890.0,890.0,896.0,903.0,883.0,4027.0,2549.0,7072.0,0.0,243.0,0.0,890.0,890.0,890.0
1.0,16209.0,2666.0,2670.0,4680.0,0.0,0.0,0.0,0.0,890.0,890.0,890.0,887.0,892.0,887.0,5808.0,4207.0,6194.0,0.0,0.0,0.0,890.0,890.0,890.0
1.0,18223.0,2672.0,2672.0,2319.0,31.0,0.0,0.0,31.0,891.0,891.0,890.0,888.0,896.0,888.0,6922.0,5994.0,5307.0,0.0,0.0,31.0,891.0,891.0,890.0
1.0,17870.0,2684.0,2672.0,243.0,925.0,0.0,0.0,925.0,891.0,891.0,890.0,892.0,898.0,894.0,6457.0,6994.0,4419.0,0.0,0.0,925.0,891.0,891.0,890.0
1.0,15429.0,2692.0,2672.0,0.0,1813.0,0.0,0.0,1813.0,891.0,891.0,890.0,897.0,907.0,888.0,5565.0,6339.0,3525.0,0.0,0.0,1813.0,891.0,891.0,890.0
1.0,12737.0,2702.0,2673.0,31.0,3366.0,682.0,0.0,2684.0,891.0,892.0,890.0,895.0,905.0,902.0,4668.0,5432.0,2637.0,682.0,0.0,2684.0,891.0,892.0,890.0
1.0,10066.0,2703.0,2674.0,925.0,5082.0,1589.0,836.0,2657.0,892.0,892.0,890.0,902.0,903.0,898.0,3773.0,4527.0,1766.0,1589.0,836.0,2657.0,892.0,892.0,890.0
1.0,8288.0,2705.0,2674.0,1813.0,5974.0,2491.0,1744.0,1739.0,892.0,892.0,890.0,902.0,908.0,895.0,2871.0,3624.0,1793.0,2491.0,1744.0,1739.0,892.0,892.0,890.0
1.0,7396.0,2711.0,2674.0,3366.0,5360.0,2710.0,2650.0,0.0,892.0,892.0,890.0,901.0,906.0,904.0,1969.0,2716.0,2711.0,2710.0,2650.0,0.0,892.0,892.0,890.0
1.0,8051.0,2709.0,2676.0,5082.0,4740.0,2020.0,2720.0,0.0,892.0,893.0,891.0,899.0,901.0,909.0,1750.0,1810.0,4491.0,2020.0,2720.0,0.0,892.0,893.0,891.0
1.0,10424.0,2707.0,2676.0,5974.0,2309.0,432.0,1877.0,0.0,892.0,893.0,891.0,903.0,901.0,903.0,2440.0,1745.0,6239.0,432.0,1877.0,0.0,892.0,893.0,891.0
1.0,13691.0,2712.0,2676.0,5360.0,134.0,0.0,134.0,0.0,892.0,893.0,891.0,897.0,907.0,908.0,4028.0,2588.0,7075.0,0.0,134.0,0.0,892.0,893.0,891.0
1.0,16339.0,2727.0,2678.0,4740.0,0.0,0.0,0.0,0.0,893.0,893.0,892.0,909.0,906.0,912.0,5841.0,4331.0,6167.0,0.0,0.0,0.0,893.0,893.0,892.0
1.0,18352.0,2710.0,2678.0,2309.0,106.0,0.0,0.0,106.0,893.0,893.0,892.0,903.0,906.0,901.0,6952.0,6145.0,5255.0,0.0,0.0,106.0,893.0,893.0,892.0
1.0,17951.0,2693.0,2679.0,134.0,1003.0,0.0,0.0,1003.0,893.0,894.0,892.0,897.0,899.0,897.0,6481.0,7116.0,4354.0,0.0,0.0,1003.0,893.0,894.0,892.0
1.0,15392.0,2709.0,2680.0,0.0,1911.0,0.0,0.0,1911.0,893.0,894.0,893.0,907.0,899.0,903.0,5584.0,6351.0,3457.0,0.0,0.0,1911.0,893.0,894.0,893.0
1.0,12683.0,2696.0,2680.0,106.0,3397.0,689.0,0.0,2708.0,893.0,894.0,893.0,901.0,892.0,903.0,4677.0,5452.0,2554.0,689.0,0.0,2708.0,893.0,894.0,893.0
1.0,10093.0,2695.0,2680.0,1003.0,4999.0,1588.0,805.0,2606.0,893.0,894.0,893.0,899.0,895.0,901.0,3776.0,4560.0,1757.0,1588.0,805.0,2606.0,893.0,894.0,893.0
1.0,8401.0,2695.0,2682.0,1911.0,5793.0,2494.0,1698.0,1601.0,894.0,894.0,894.0,901.0,893.0,901.0,2877.0,3665.0,1859.0,2494.0,1698.0,1601.0,894.0,894.0,894.0
1.0,7617.0,2693.0,2682.0,3397.0,5287.0,2698.0,2589.0,0.0,894.0,894.0,894.0,893.0,891.0,909.0,1976.0,2772.0,2869.0,2698.0,2589.0,0.0,894.0,894.0,894.0
1.0,8321.0,2692.0,2682.0,4999.0,4686.0,2012.0,2674.0,0.0,894.0,894.0,894.0,902.0,890.0,900.0,1772.0,1881.0,4668.0,2012.0,2674.0,0.0,894.0,894.0,894.0
1.0,10628.0,2682.0,2683.0,5793.0,2277.0,411.0,1866.0,0.0,894.0,894.0,895.0,893.0,890.0,899.0,2458.0,1796.0,6374.0,411.0,1866.0,0.0,894.0,894.0,895.0
1.0,13739.0,2680.0,2683.0,5287.0,169.0,0.0,169.0,0.0,894.0,894.0,895.0,889.0,892.0,899.0,4059.0,2604.0,7076.0,0.0,169.0,0.0,894.0,894.0,895.0
1.0,16346.0,2675.0,2684.0,4686.0,0.0,0.0,0.0,0.0,895.0,894.0,895.0,895.0,889.0,891.0,5868.0,4301.0,6177.0,0.0,0.0,0.0,895.0,894.0,895.0
1.0,18357.0,2682.0,2685.0,2277.0,85.0,0.0,0.0,85.0,895.0,895.0,895.0,892.0,894.0,896.0,6985.0,6086.0,5286.0,0.0,0.0,85.0,895.0,895.0,895.0
1.0,17952.0,2678.0,2685.0,169.0,977.0,0.0,0.0,977.0,895.0,895.0,895.0,895.0,891.0,892.0,6504.0,7058.0,4390.0,0.0,0.0,977.0,895.0,895.0,895.0
1.0,15443.0,2691.0,2685.0,0.0,1869.0,0.0,0.0,1869.0,895.0,895.0,895.0,895.0,904.0,892.0,5609.0,6336.0,3498.0,0.0,0.0,1869.0,895.0,895.0,895.0
1.0,12752.0,2694.0,2686.0,85.0,3345.0,658.0,0.0,2687.0,895.0,895.0,896.0,897.0,899.0,898.0,4714.0,5432.0,2606.0,658.0,0.0,2687.0,895.0,895.0,896.0
1.0,10143.0,2702.0,2687.0,977.0,5017.0,1566.0,845.0,2606.0,896.0,895.0,896.0,903.0,903.0,896.0,3817.0,4533.0,1793.0,1566.0,845.0,2606.0,896.0,895.0,896.0
1.0,8418.0,2710.0,2688.0,1869.0,5863.0,2468.0,1754.0,1641.0,896.0,896.0,896.0,902.0,904.0,904.0,2914.0,3630.0,1874.0,2468.0,1754.0,1641.0,896.0,896.0,896.0
1.0,7577.0,2726.0,2689.0,3345.0,5387.0,2718.0,2669.0,0.0,897.0,896.0,896.0,903.0,915.0,908.0,2012.0,2726.0,2839.0,2718.0,2669.0,0.0,897.0,896.0,896.0
1.0,8196.0,2710.0,2689.0,5017.0,4778.0,2048.0,2730.0,0.0,897.0,896.0,896.0,896.0,906.0,908.0,1767.0,1811.0,4618.0,2048.0,2730.0,0.0,897.0,896.0,896.0
1.0,10503.0,2708.0,2690.0,5863.0,2367.0,483.0,1884.0,0.0,897.0,897.0,896.0,903.0,903.0,902.0,2437.0,1750.0,6316.0,483.0,1884.0,0.0,897.0,897.0,896.0
1.0,13658.0,2718.0,2691.0,5387.0,124.0,0.0,124.0,0.0,897.0,897.0,897.0,903.0,909.0,906.0,4002.0,2601.0,7055.0,0.0,124.0,0.0,897.0,897.0,897.0
1.0,16327.0,2717.0,2691.0,4778.0,0.0,0.0,0.0,0.0,897.0,897.0,897.0,899.0,913.0,905.0,5817.0,4361.0,6149.0,0.0,0.0,0.0,897.0,897.0,897.0
1.0,18388.0,2731.0,2692.0,2367.0,143.0,0.0,0.0,143.0,897.0,898.0,897.0,915.0,914.0,902.0,6966.0,6178.0,5244.0,0.0,0.0,143.0,897.0,898.0,897.0
1.0,18024.0,2718.0,2693.0,124.0,1051.0,0.0,0.0,1051.0,898.0,898.0,897.0,905.0,905.0,908.0,6534.0,7148.0,4342.0,0.0,0.0,1051.0,898.0,898.0,897.0
1.0,15430.0,2724.0,2693.0,0.0,1956.0,0.0,0.0,1956.0,898.0,898.0,897.0,903.0,916.0,905.0,5629.0,6367.0,3434.0,0.0,0.0,1956.0,898.0,898.0,897.0
1.0,12706.0,2716.0,2694.0,143.0,3385.0,667.0,0.0,2718.0,898.0,899.0,897.0,903.0,908.0,905.0,4726.0,5451.0,2529.0,667.0,0.0,2718.0,898.0,899.0,897.0
1.0,10133.0,2717.0,2694.0,1051.0,5003.0,1575.0,859.0,2569.0,898.0,899.0,897.0,908.0,907.0,902.0,3823.0,4543.0,1767.0,1575.0,859.0,2569.0,898.0,899.0,897.0
1.0,8467.0,2719.0,2694.0,1956.0,5766.0,2482.0,1768.0,1516.0,898.0,899.0,897.0,907.0,909.0,903.0,2915.0,3636.0,1916.0,2482.0,1768.0,1516.0,898.0,899.0,897.0
1.0,7704.0,2706.0,2695.0,3385.0,5399.0,2717.0,2682.0,0.0,898.0,900.0,897.0,902.0,909.0,895.0,2008.0,2727.0,2969.0,2717.0,2682.0,0.0,898.0,900.0,897.0
1.0,8383.0,2709.0,2695.0,5003.0,4773.0,2048.0,2725.0,0.0,898.0,900.0,897.0,906.0,902.0,901.0,1773.0,1818.0,4792.0,2048.0,2725.0,0.0,898.0,900.0,897.0
1.0,10677.0,2696.0,2695.0,5766.0,2320.0,463.0,1857.0,0.0,898.0,900.0,897.0,897.0,900.0,899.0,2442.0,1775.0,6460.0,463.0,1857.0,0.0,898.0,900.0,897.0
1.0,13747.0,2692.0,2697.0,5399.0,70.0,0.0,70.0,0.0,899.0,900.0,898.0,900.0,895.0,897.0,4027.0,2643.0,7077.0,0.0,70.0,0.0,899.0,900.0,898.0
1.0,16454.0,2685.0,2697.0,4773.0,0.0,0.0,0.0,0.0,899.0,900.0,898.0,897.0,892.0,896.0,5844.0,4430.0,6180.0,0.0,0.0,0.0,899.0,900.0,898.0
1.0,18542.0,2682.0,2697.0,2320.0,95.0,0.0,0.0,95.0,899.0,900.0,898.0,901.0,892.0,889.0,6995.0,6263.0,5284.0,0.0,0.0,95.0,899.0,900.0,898.0
1.0,18180.0,2697.0,2697.0,70.0,990.0,0.0,0.0,990.0,899.0,900.0,898.0,900.0,902.0,895.0,6557.0,7228.0,4395.0,0.0,0.0,990.0,899.0,900.0,898.0
1.0,15553.0,2687.0,2698.0,0.0,1889.0,0.0,0.0,1889.0,899.0,900.0,899.0,900.0,893.0,894.0,5657.0,6396.0,3500.0,0.0,0.0,1889.0,899.0,900.0,899.0
1.0,12866.0,2698.0,2698.0,95.0,3333.0,639.0,0.0,2694.0,899.0,900.0,899.0,901.0,897.0,900.0,4757.0,5503.0,2606.0,639.0,0.0,2694.0,899.0,900.0,899.0
1.0,10263.0,2702.0,2700.0,990.0,4949.0,1548.0,792.0,2609.0,900.0,901.0,899.0,904.0,893.0,905.0,3856.0,4606.0,1801.0,1548.0,792.0,2609.0,900.0,901.0,899.0
1.0,8551.0,2701.0,2701.0,1889.0,5766.0,2449.0,1687.0,1630.0,900.0,901.0,900.0,901.0,895.0,905.0,2952.0,3713.0,1886.0,2449.0,1687.0,1630.0,900.0,901.0,900.0
1.0,7739.0,2692.0,2701.0,3333.0,5287.0,2709.0,2578.0,0.0,900.0,901.0,900.0,899.0,891.0,902.0,2051.0,2818.0,2870.0,2709.0,2578.0,0.0,900.0,901.0,900.0
1.0,8380.0,2709.0,2701.0,4949.0,4751.0,2065.0,2686.0,0.0,900.0,901.0,900.0,904.0,900.0,905.0,1791.0,1927.0,4662.0,2065.0,2686.0,0.0,900.0,901.0,900.0
1.0,10620.0,2716.0,2703.0,5766.0,2429.0,530.0,1899.0,0.0,901.0,901.0,901.0,909.0,900.0,907.0,2435.0,1819.0,6366.0,530.0,1899.0,0.0,901.0,901.0,901.0
1.0,13670.0,2713.0,2703.0,5287.0,219.0,0.0,219.0,0.0,901.0,901.0,901.0,906.0,898.0,909.0,3975.0,2606.0,7089.0,0.0,219.0,0.0,901.0,901.0,901.0
1.0,16244.0,2733.0,2704.0,4751.0,0.0,0.0,0.0,0.0,901.0,901.0,902.0,907.0,910.0,916.0,5778.0,4286.0,6180.0,0.0,0.0,0.0,901.0,901.0,902.0
1.0,18262.0,2724.0,2704.0,2429.0,156.0,0.0,0.0,156.0,901.0,901.0,902.0,906.0,908.0,910.0,6936.0,6062.0,5264.0,0.0,0.0,156.0,901.0,901.0,902.0
1.0,17967.0,2726.0,2704.0,219.0,1066.0,0.0,0.0,1066.0,901.0,901.0,902.0,909.0,907.0,910.0,6560.0,7053.0,4354.0,0.0,0.0,1066.0,901.0,901.0,902.0
1.0,15460.0,2743.0,2705.0,0.0,1984.0,0.0,0.0,1984.0,902.0,901.0,902.0,915.0,910.0,918.0,5651.0,6365.0,3444.0,0.0,0.0,1984.0,902.0,901.0,902.0
1.0,12717.0,2747.0,2706.0,156.0,3437.0,689.0,0.0,2748.0,902.0,901.0,903.0,915.0,917.0,915.0,4736.0,5455.0,2526.0,689.0,0.0,2748.0,902.0,901.0,903.0
1.0,10126.0,2743.0,2706.0,1066.0,5081.0,1601.0,881.0,2599.0,902.0,901.0,903.0,912.0,914.0,917.0,3821.0,4538.0,1767.0,1601.0,881.0,2599.0,902.0,901.0,903.0
1.0,8449.0,2750.0,2707.0,1984.0,5852.0,2522.0,1794.0,1536.0,902.0,902.0,903.0,921.0,908.0,921.0,2909.0,3624.0,1916.0,2522.0,1794.0,1536.0,902.0,902.0,903.0
1.0,7683.0,2749.0,2708.0,3437.0,5467.0,2749.0,2718.0,0.0,903.0,902.0,903.0,911.0,924.0,914.0,1988.0,2716.0,2979.0,2749.0,2718.0,0.0,903.0,902.0,903.0
1.0,8371.0,2744.0,2708.0,5081.0,4809.0,2061.0,2748.0,0.0,903.0,902.0,903.0,913.0,911.0,920.0,1766.0,1792.0,4813.0,2061.0,2748.0,0.0,903.0,902.0,903.0
1.0,10708.0,2744.0,2709.0,5852.0,2319.0,446.0,1873.0,0.0,903.0,902.0,904.0,907.0,919.0,918.0,2454.0,1762.0,6492.0,446.0,1873.0,0.0,903.0,902.0,904.0
1.0,13816.0,2734.0,2710.0,5467.0,78.0,0.0,78.0,0.0,903.0,903.0,904.0,908.0,918.0,908.0,4069.0,2637.0,7110.0,0.0,78.0,0.0,903.0,903.0,904.0
1.0,16549.0,2734.0,2710.0,4809.0,0.0,0.0,0.0,0.0,903.0,903.0,904.0,904.0,919.0,911.0,5910.0,4437.0,6202.0,0.0,0.0,0.0,903.0,903.0,904.0
1.0,18624.0,2728.0,2710.0,2319.0,139.0,0.0,0.0,139.0,903.0,903.0,904.0,908.0,910.0,910.0,7067.0,6266.0,5291.0,0.0,0.0,139.0,903.0,903.0,904.0
1.0,18215.0,2715.0,2711.0,78.0,1043.0,0.0,0.0,1043.0,903.0,904.0,904.0,902.0,909.0,904.0,6605.0,7229.0,4381.0,0.0,0.0,1043.0,903.0,904.0,904.0
1.0,15578.0,2721.0,2711.0,0.0,1946.0,0.0,0.0,1946.0,903.0,904.0,904.0,905.0,913.0,903.0,5703.0,6398.0,3477.0,0.0,0.0,1946.0,903.0,904.0,904.0
1.0,12857.0,2714.0,2712.0,139.0,3332.0,627.0,0.0,2705.0,904.0,904.0,904.0,905.0,911.0,898.0,4798.0,5485.0,2574.0,627.0,0.0,2705.0,904.0,904.0,904.0
1.0,10282.0,2710.0,2712.0,1043.0,4945.0,1521.0,861.0,2563.0,903.0,905.0,904.0,899.0,910.0,901.0,3893.0,4574.0,1815.0,1521.0,861.0,2563.0,903.0,905.0,904.0
1.0,8615.0,2715.0,2713.0,1946.0,5719.0,2434.0,1766.0,1519.0,904.0,905.0,904.0,908.0,905.0,902.0,2994.0,3664.0,1957.0,2434.0,1766.0,1519.0,904.0,905.0,904.0
1.0,7846.0,2710.0,2713.0,3332.0,5383.0,2713.0,2670.0,0.0,904.0,905.0,904.0,906.0,904.0,900.0,2086.0,2759.0,3001.0,2713.0,2670.0,0.0,904.0,905.0,904.0
1.0,8468.0,2720.0,2715.0,4945.0,4815.0,2097.0,2718.0,0.0,904.0,906.0,905.0,905.0,904.0,911.0,1807.0,1855.0,4806.0,2097.0,2718.0,0.0,904.0,906.0,905.0
1.0,10693.0,2714.0,2716.0,5719.0,2436.0,576.0,1860.0,0.0,905.0,906.0,905.0,908.0,908.0,898.0,2423.0,1812.0,6458.0,576.0,1860.0,0.0,905.0,906.0,905.0
1.0,13698.0,2716.0,2716.0,5383.0,90.0,0.0,90.0,0.0,905.0,906.0,905.0,913.0,900.0,903.0,3949.0,2670.0,7079.0,0.0,90.0,0.0,905.0,906.0,905.0
1.0,16365.0,2708.0,2716.0,4815.0,0.0,0.0,0.0,0.0,905.0,906.0,905.0,905.0,900.0,903.0,5749.0,4440.0,6176.0,0.0,0.0,0.0,905.0,906.0,905.0
1.0,18472.0,2719.0,2716.0,2436.0,158.0,0.0,0.0,158.0,905.0,906.0,905.0,904.0,909.0,906.0,6941.0,6258.0,5273.0,0.0,0.0,158.0,905.0,906.0,905.0
1.0,18189.0,2721.0,2716.0,90.0,1062.0,0.0,0.0,1062.0,905.0,906.0,905.0,910.0,907.0,904.0,6613.0,7209.0,4367.0,0.0,0.0,1062.0,905.0,906.0,905.0
1.0,15558.0,2724.0,2717.0,0.0,1965.0,0.0,0.0,1965.0,906.0,906.0,905.0,915.0,906.0,903.0,5703.0,6392.0,3463.0,0.0,0.0,1965.0,906.0,906.0,905.0
1.0,12834.0,2747.0,2717.0,158.0,3385.0,662.0,0.0,2723.0,906.0,906.0,905.0,920.0,911.0,916.0,4788.0,5486.0,2560.0,662.0,0.0,2723.0,906.0,906.0,905.0
1.0,10245.0,2738.0,2717.0,1062.0,5016.0,1580.0,868.0,2568.0,906.0,906.0,905.0,918.0,913.0,907.0,3868.0,4575.0,1802.0,1580.0,868.0,2568.0,906.0,906.0,905.0
1.0,8569.0,2759.0,2720.0,1965.0,5825.0,2508.0,1790.0,1527.0,907.0,907.0,906.0,923.0,917.0,919.0,2950.0,3662.0,1957.0,2508.0,1790.0,1527.0,907.0,907.0,906.0
1.0,7775.0,2746.0,2720.0,3385.0,5470.0,2764.0,2706.0,0.0,907.0,907.0,906.0,918.0,916.0,912.0,2027.0,2745.0,3003.0,2764.0,2706.0,0.0,907.0,907.0,906.0
1.0,8414.0,2749.0,2720.0,5016.0,4854.0,2099.0,2755.0,0.0,907.0,907.0,906.0,915.0,917.0,917.0,1771.0,1829.0,4814.0,2099.0,2755.0,0.0,907.0,907.0,906.0
1.0,10681.0,2756.0,2720.0,5825.0,2398.0,505.0,1893.0,0.0,907.0,907.0,906.0,914.0,928.0,914.0,2436.0,1780.0,6465.0,505.0,1893.0,0.0,907.0,907.0,906.0
1.0,13750.0,2759.0,2722.0,5470.0,104.0,0.0,104.0,0.0,908.0,907.0,907.0,920.0,917.0,922.0,4030.0,2642.0,7078.0,0.0,104.0,0.0,908.0,907.0,907.0
1.0,16461.0,2755.0,2722.0,4854.0,0.0,0.0,0.0,0.0,908.0,907.0,907.0,921.0,911.0,923.0,5874.0,4431.0,6156.0,0.0,0.0,0.0,908.0,907.0,907.0
1.0,18560.0,2761.0,2722.0,2398.0,226.0,0.0,0.0,226.0,908.0,907.0,907.0,920.0,917.0,924.0,7052.0,6275.0,5233.0,0.0,0.0,226.0,908.0,907.0,907.0
1.0,18197.0,2757.0,2724.0,104.0,1158.0,0.0,0.0,1158.0,908.0,908.0,908.0,913.0,917.0,927.0,6637.0,7251.0,4309.0,0.0,0.0,1158.0,908.0,908.0,908.0
1.0,15544.0,2746.0,2724.0,0.0,2080.0,0.0,0.0,2080.0,908.0,908.0,908.0,906.0,918.0,922.0,5724.0,6438.0,3382.0,0.0,0.0,2080.0,908.0,908.0,908.0
1.0,12798.0,2745.0,2726.0,226.0,3414.0,638.0,0.0,2776.0,909.0,908.0,909.0,911.0,917.0,917.0,4818.0,5520.0,2460.0,638.0,0.0,2776.0,909.0,908.0,909.0
1.0,10279.0,2745.0,2726.0,1158.0,4938.0,1549.0,855.0,2534.0,909.0,908.0,909.0,911.0,918.0,916.0,3907.0,4603.0,1769.0,1549.0,855.0,2534.0,909.0,908.0,909.0
1.0,8692.0,2736.0,2726.0,2080.0,5594.0,2455.0,1771.0,1368.0,909.0,908.0,909.0,906.0,916.0,914.0,2996.0,3685.0,2011.0,2455.0,1771.0,1368.0,909.0,908.0,909.0
1.0,8036.0,2738.0,2728.0,3414.0,5417.0,2725.0,2692.0,0.0,909.0,909.0,910.0,908.0,916.0,914.0,2090.0,2769.0,3177.0,2725.0,2692.0,0.0,909.0,909.0,910.0
1.0,8712.0,2736.0,2728.0,4938.0,4832.0,2084.0,2748.0,0.0,909.0,909.0,910.0,908.0,911.0,917.0,1820.0,1853.0,5039.0,2084.0,2748.0,0.0,909.0,909.0,910.0
1.0,10914.0,2733.0,2729.0,5594.0,2429.0,533.0,1896.0,0.0,909.0,910.0,910.0,904.0,914.0,915.0,2461.0,1797.0,6656.0,533.0,1896.0,0.0,909.0,910.0,910.0
1.0,13775.0,2740.0,2730.0,5417.0,117.0,0.0,117.0,0.0,909.0,910.0,911.0,908.0,913.0,919.0,4012.0,2654.0,7109.0,0.0,117.0,0.0,909.0,910.0,911.0
1.0,16452.0,2733.0,2730.0,4832.0,0.0,0.0,0.0,0.0,909.0,910.0,911.0,903.0,910.0,920.0,5829.0,4433.0,6190.0,0.0,0.0,0.0,909.0,910.0,911.0
1.0,18551.0,2731.0,2732.0,2429.0,200.0,0.0,0.0,200.0,910.0,910.0,912.0,910.0,911.0,910.0,7010.0,6271.0,5270.0,0.0,0.0,200.0,910.0,910.0,912.0
1.0,18249.0,2740.0,2733.0,117.0,1115.0,0.0,0.0,1115.0,910.0,911.0,912.0,907.0,918.0,915.0,6633.0,7256.0,4360.0,0.0,0.0,1115.0,910.0,911.0,912.0
1.0,15626.0,2745.0,2733.0,0.0,2028.0,0.0,0.0,2028.0,910.0,911.0,912.0,917.0,915.0,913.0,5726.0,6455.0,3445.0,0.0,0.0,2028.0,910.0,911.0,912.0
1.0,12881.0,2745.0,2734.0,200.0,3401.0,657.0,0.0,2744.0,910.0,912.0,912.0,916.0,913.0,916.0,4809.0,5540.0,2532.0,657.0,0.0,2744.0,910.0,912.0,912.0
1.0,10336.0,2739.0,2735.0,1115.0,4963.0,1578.0,846.0,2539.0,911.0,912.0,912.0,916.0,913.0,910.0,3893.0,4627.0,1816.0,1578.0,846.0,2539.0,911.0,912.0,912.0
1.0,8712.0,2739.0,2735.0,2028.0,5674.0,2491.0,1763.0,1420.0,911.0,912.0,912.0,913.0,917.0,909.0,2977.0,3714.0,2021.0,2491.0,1763.0,1420.0,911.0,912.0,912.0
1.0,8001.0,2752.0,2736.0,3401.0,5436.0,2755.0,2681.0,0.0,911.0,913.0,912.0,921.0,913.0,918.0,2064.0,2797.0,3140.0,2755.0,2681.0,0.0,911.0,913.0,912.0
1.0,8650.0,2753.0,2736.0,4963.0,4853.0,2096.0,2757.0,0.0,911.0,913.0,912.0,919.0,922.0,912.0,1800.0,1884.0,4966.0,2096.0,2757.0,0.0,911.0,913.0,912.0
1.0,10860.0,2758.0,2738.0,5674.0,2445.0,536.0,1909.0,0.0,912.0,913.0,913.0,926.0,915.0,917.0,2459.0,1808.0,6593.0,536.0,1909.0,0.0,912.0,913.0,913.0
1.0,13776.0,2765.0,2738.0,5436.0,146.0,0.0,146.0,0.0,912.0,913.0,913.0,925.0,918.0,922.0,4024.0,2656.0,7096.0,0.0,146.0,0.0,912.0,913.0,913.0
