id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,16447.0,2776.0,2738.0,4853.0,0.0,0.0,0.0,0.0,912.0,913.0,913.0,932.0,916.0,928.0,5854.0,4419.0,6174.0,0.0,0.0,0.0,912.0,913.0,913.0
1.0,18524.0,2779.0,2739.0,2445.0,249.0,0.0,0.0,249.0,912.0,914.0,913.0,922.0,927.0,930.0,7018.0,6260.0,5246.0,0.0,0.0,249.0,912.0,914.0,913.0
1.0,18190.0,2759.0,2739.0,146.0,1177.0,0.0,0.0,1177.0,912.0,914.0,913.0,919.0,912.0,928.0,6632.0,7242.0,4316.0,0.0,0.0,1177.0,912.0,914.0,913.0
1.0,15577.0,2776.0,2741.0,0.0,2113.0,0.0,0.0,2113.0,913.0,914.0,914.0,930.0,915.0,931.0,5713.0,6476.0,3388.0,0.0,0.0,2113.0,913.0,914.0,914.0
1.0,12801.0,2765.0,2741.0,249.0,3490.0,708.0,0.0,2782.0,913.0,914.0,914.0,926.0,921.0,918.0,4783.0,5561.0,2457.0,708.0,0.0,2782.0,913.0,914.0,914.0
1.0,10285.0,2760.0,2741.0,1177.0,5003.0,1630.0,851.0,2522.0,913.0,914.0,914.0,922.0,921.0,917.0,3857.0,4640.0,1788.0,1630.0,851.0,2522.0,913.0,914.0,914.0
1.0,8702.0,2774.0,2742.0,2113.0,5669.0,2567.0,1769.0,1333.0,914.0,914.0,914.0,932.0,918.0,924.0,2935.0,3719.0,2048.0,2567.0,1769.0,1333.0,914.0,914.0,914.0
1.0,8041.0,2759.0,2742.0,3490.0,5472.0,2781.0,2691.0,0.0,914.0,914.0,914.0,922.0,922.0,915.0,2003.0,2801.0,3237.0,2781.0,2691.0,0.0,914.0,914.0,914.0
1.0,8772.0,2748.0,2742.0,5003.0,4819.0,2059.0,2760.0,0.0,914.0,914.0,914.0,908.0,920.0,920.0,1789.0,1879.0,5104.0,2059.0,2760.0,0.0,914.0,914.0,914.0
1.0,11027.0,2741.0,2742.0,5669.0,2315.0,406.0,1909.0,0.0,914.0,914.0,914.0,914.0,918.0,909.0,2511.0,1810.0,6706.0,406.0,1909.0,0.0,914.0,914.0,914.0
1.0,13955.0,2743.0,2742.0,5472.0,135.0,0.0,135.0,0.0,914.0,914.0,914.0,916.0,917.0,910.0,4164.0,2661.0,7130.0,0.0,135.0,0.0,914.0,914.0,914.0
1.0,16684.0,2741.0,2742.0,4819.0,0.0,0.0,0.0,0.0,914.0,914.0,914.0,916.0,912.0,913.0,6029.0,4435.0,6220.0,0.0,0.0,0.0,914.0,914.0,914.0
1.0,18762.0,2733.0,2743.0,2315.0,183.0,0.0,0.0,183.0,914.0,914.0,915.0,905.0,913.0,915.0,7172.0,6283.0,5307.0,0.0,0.0,183.0,914.0,914.0,915.0
1.0,18344.0,2743.0,2744.0,135.0,1101.0,0.0,0.0,1101.0,915.0,914.0,915.0,907.0,918.0,918.0,6673.0,7279.0,4392.0,0.0,0.0,1101.0,915.0,914.0,915.0
1.0,15736.0,2729.0,2745.0,0.0,2005.0,0.0,0.0,2005.0,915.0,915.0,915.0,908.0,917.0,904.0,5766.0,6496.0,3474.0,0.0,0.0,2005.0,915.0,915.0,915.0
1.0,13007.0,2736.0,2745.0,183.0,3360.0,625.0,0.0,2735.0,915.0,915.0,915.0,908.0,915.0,913.0,4858.0,5579.0,2570.0,625.0,0.0,2735.0,915.0,915.0,915.0
1.0,10454.0,2746.0,2745.0,1101.0,4916.0,1541.0,823.0,2552.0,915.0,915.0,915.0,916.0,912.0,918.0,3950.0,4664.0,1840.0,1541.0,823.0,2552.0,915.0,915.0,915.0
1.0,8809.0,2749.0,2746.0,2005.0,5665.0,2459.0,1742.0,1464.0,915.0,915.0,916.0,918.0,919.0,912.0,3034.0,3752.0,2023.0,2459.0,1742.0,1464.0,915.0,915.0,916.0
1.0,8065.0,2735.0,2746.0,3360.0,5401.0,2743.0,2658.0,0.0,915.0,915.0,916.0,909.0,916.0,910.0,2116.0,2833.0,3116.0,2743.0,2658.0,0.0,915.0,915.0,916.0
1.0,8690.0,2749.0,2747.0,4916.0,4874.0,2120.0,2754.0,0.0,915.0,916.0,916.0,918.0,914.0,917.0,1832.0,1917.0,4941.0,2120.0,2754.0,0.0,915.0,916.0,916.0
1.0,10857.0,2763.0,2749.0,5665.0,2516.0,582.0,1934.0,0.0,916.0,916.0,917.0,916.0,922.0,925.0,2455.0,1826.0,6576.0,582.0,1934.0,0.0,916.0,916.0,917.0
1.0,13759.0,2781.0,2749.0,5401.0,208.0,0.0,208.0,0.0,916.0,916.0,917.0,928.0,932.0,921.0,3998.0,2646.0,7115.0,0.0,208.0,0.0,916.0,916.0,917.0
1.0,16379.0,2787.0,2750.0,4874.0,0.0,0.0,0.0,0.0,916.0,917.0,917.0,923.0,936.0,928.0,5813.0,4372.0,6194.0,0.0,0.0,0.0,916.0,917.0,917.0
1.0,18466.0,2784.0,2751.0,2516.0,253.0,0.0,0.0,253.0,916.0,917.0,918.0,928.0,927.0,929.0,7010.0,6190.0,5266.0,0.0,0.0,253.0,916.0,917.0,918.0
1.0,18198.0,2788.0,2752.0,208.0,1183.0,0.0,0.0,1183.0,916.0,918.0,918.0,926.0,932.0,930.0,6664.0,7197.0,4337.0,0.0,0.0,1183.0,916.0,918.0,918.0
1.0,15618.0,2779.0,2752.0,0.0,2110.0,0.0,0.0,2110.0,916.0,918.0,918.0,926.0,926.0,927.0,5738.0,6473.0,3407.0,0.0,0.0,2110.0,916.0,918.0,918.0
1.0,12839.0,2795.0,2754.0,253.0,3493.0,701.0,0.0,2792.0,917.0,918.0,919.0,928.0,937.0,930.0,4812.0,5547.0,2480.0,701.0,0.0,2792.0,917.0,918.0,919.0
1.0,10297.0,2801.0,2755.0,1183.0,5096.0,1636.0,922.0,2538.0,917.0,919.0,919.0,935.0,937.0,929.0,3884.0,4610.0,1803.0,1636.0,922.0,2538.0,917.0,919.0,919.0
1.0,8679.0,2792.0,2755.0,2110.0,5778.0,2573.0,1849.0,1356.0,917.0,919.0,919.0,937.0,927.0,928.0,2949.0,3673.0,2057.0,2573.0,1849.0,1356.0,917.0,919.0,919.0
1.0,7997.0,2808.0,2756.0,3493.0,5599.0,2817.0,2782.0,0.0,918.0,919.0,919.0,940.0,933.0,935.0,2012.0,2746.0,3239.0,2817.0,2782.0,0.0,918.0,919.0,919.0
1.0,8682.0,2799.0,2756.0,5096.0,4910.0,2116.0,2794.0,0.0,918.0,919.0,919.0,935.0,934.0,930.0,1773.0,1813.0,5096.0,2116.0,2794.0,0.0,918.0,919.0,919.0
1.0,10979.0,2799.0,2758.0,5778.0,2362.0,479.0,1883.0,0.0,918.0,920.0,920.0,936.0,933.0,930.0,2474.0,1801.0,6704.0,479.0,1883.0,0.0,918.0,920.0,920.0
1.0,13958.0,2786.0,2759.0,5599.0,29.0,0.0,29.0,0.0,919.0,920.0,920.0,929.0,928.0,929.0,4111.0,2717.0,7130.0,0.0,29.0,0.0,919.0,920.0,920.0
1.0,16771.0,2770.0,2759.0,4910.0,0.0,0.0,0.0,0.0,919.0,920.0,920.0,920.0,927.0,923.0,5999.0,4571.0,6201.0,0.0,0.0,0.0,919.0,920.0,920.0
1.0,18911.0,2778.0,2759.0,2362.0,247.0,0.0,0.0,247.0,919.0,920.0,920.0,921.0,932.0,925.0,7195.0,6438.0,5278.0,0.0,0.0,247.0,919.0,920.0,920.0
1.0,18495.0,2757.0,2759.0,29.0,1165.0,0.0,0.0,1165.0,919.0,920.0,920.0,918.0,921.0,918.0,6753.0,7389.0,4353.0,0.0,0.0,1165.0,919.0,920.0,920.0
1.0,15767.0,2763.0,2761.0,0.0,2086.0,0.0,0.0,2086.0,920.0,921.0,920.0,919.0,923.0,921.0,5835.0,6497.0,3435.0,0.0,0.0,2086.0,920.0,921.0,920.0
1.0,13004.0,2754.0,2761.0,247.0,3356.0,598.0,0.0,2758.0,920.0,921.0,920.0,914.0,921.0,919.0,4916.0,5574.0,2514.0,598.0,0.0,2758.0,920.0,921.0,920.0
1.0,10497.0,2756.0,2761.0,1165.0,4899.0,1518.0,867.0,2514.0,920.0,921.0,920.0,920.0,915.0,921.0,4002.0,4653.0,1842.0,1518.0,867.0,2514.0,920.0,921.0,920.0
1.0,8906.0,2746.0,2761.0,2086.0,5559.0,2439.0,1780.0,1340.0,920.0,921.0,920.0,921.0,913.0,912.0,3082.0,3738.0,2086.0,2439.0,1780.0,1340.0,920.0,921.0,920.0
1.0,8246.0,2746.0,2761.0,3356.0,5453.0,2761.0,2692.0,0.0,920.0,921.0,920.0,920.0,912.0,914.0,2161.0,2825.0,3260.0,2761.0,2692.0,0.0,920.0,921.0,920.0
1.0,8856.0,2734.0,2762.0,4899.0,4898.0,2158.0,2740.0,0.0,921.0,921.0,920.0,910.0,915.0,909.0,1839.0,1913.0,5104.0,2158.0,2740.0,0.0,921.0,921.0,920.0
1.0,11021.0,2750.0,2762.0,5559.0,2517.0,637.0,1880.0,0.0,921.0,921.0,920.0,918.0,920.0,912.0,2447.0,1865.0,6709.0,637.0,1880.0,0.0,921.0,921.0,920.0
1.0,13830.0,2744.0,2762.0,5453.0,101.0,0.0,101.0,0.0,921.0,921.0,920.0,920.0,913.0,911.0,3968.0,2725.0,7137.0,0.0,101.0,0.0,921.0,921.0,920.0
1.0,16539.0,2748.0,2762.0,4898.0,0.0,0.0,0.0,0.0,921.0,921.0,920.0,916.0,914.0,918.0,5809.0,4504.0,6226.0,0.0,0.0,0.0,921.0,921.0,920.0
1.0,18689.0,2773.0,2762.0,2517.0,219.0,0.0,0.0,219.0,921.0,921.0,920.0,928.0,918.0,927.0,7051.0,6330.0,5308.0,0.0,0.0,219.0,921.0,921.0,920.0
1.0,18433.0,2763.0,2762.0,101.0,1141.0,0.0,0.0,1141.0,921.0,921.0,920.0,921.0,920.0,922.0,6760.0,7292.0,4381.0,0.0,0.0,1141.0,921.0,921.0,920.0
1.0,15771.0,2769.0,2763.0,0.0,2061.0,0.0,0.0,2061.0,922.0,921.0,920.0,927.0,922.0,920.0,5839.0,6473.0,3459.0,0.0,0.0,2061.0,922.0,921.0,920.0
1.0,13002.0,2791.0,2765.0,219.0,3403.0,630.0,0.0,2773.0,922.0,922.0,921.0,932.0,933.0,926.0,4912.0,5551.0,2539.0,630.0,0.0,2773.0,922.0,922.0,921.0
1.0,10430.0,2795.0,2765.0,1141.0,5049.0,1564.0,926.0,2559.0,922.0,922.0,921.0,934.0,934.0,927.0,3980.0,4618.0,1832.0,1564.0,926.0,2559.0,922.0,922.0,921.0
1.0,8776.0,2788.0,2765.0,2061.0,5776.0,2494.0,1855.0,1427.0,922.0,922.0,921.0,930.0,929.0,929.0,3046.0,3684.0,2046.0,2494.0,1855.0,1427.0,922.0,922.0,921.0
1.0,8049.0,2798.0,2765.0,3403.0,5591.0,2795.0,2796.0,0.0,922.0,922.0,921.0,931.0,941.0,926.0,2116.0,2755.0,3178.0,2795.0,2796.0,0.0,922.0,922.0,921.0
1.0,8654.0,2803.0,2766.0,5049.0,4982.0,2164.0,2818.0,0.0,922.0,923.0,921.0,933.0,943.0,927.0,1815.0,1814.0,5025.0,2164.0,2818.0,0.0,922.0,923.0,921.0
1.0,10900.0,2815.0,2767.0,5776.0,2514.0,619.0,1895.0,0.0,923.0,923.0,921.0,944.0,932.0,939.0,2446.0,1797.0,6657.0,619.0,1895.0,0.0,923.0,923.0,921.0
1.0,13861.0,2821.0,2768.0,5591.0,47.0,0.0,47.0,0.0,923.0,924.0,921.0,943.0,943.0,935.0,3996.0,2720.0,7145.0,0.0,47.0,0.0,923.0,924.0,921.0
1.0,16631.0,2818.0,2769.0,4982.0,0.0,0.0,0.0,0.0,923.0,924.0,922.0,938.0,941.0,939.0,5848.0,4573.0,6210.0,0.0,0.0,0.0,923.0,924.0,922.0
1.0,18795.0,2813.0,2770.0,2514.0,273.0,0.0,0.0,273.0,923.0,925.0,922.0,937.0,942.0,934.0,7074.0,6450.0,5271.0,0.0,0.0,273.0,923.0,925.0,922.0
1.0,18496.0,2815.0,2771.0,47.0,1207.0,0.0,0.0,1207.0,924.0,925.0,922.0,944.0,937.0,934.0,6756.0,7403.0,4337.0,0.0,0.0,1207.0,924.0,925.0,922.0
1.0,15728.0,2799.0,2771.0,0.0,2142.0,0.0,0.0,2142.0,924.0,925.0,922.0,931.0,933.0,935.0,5812.0,6513.0,3403.0,0.0,0.0,2142.0,924.0,925.0,922.0
1.0,12929.0,2794.0,2772.0,273.0,3471.0,669.0,0.0,2802.0,924.0,925.0,923.0,930.0,936.0,928.0,4881.0,5580.0,2468.0,669.0,0.0,2802.0,924.0,925.0,923.0
1.0,10408.0,2798.0,2773.0,1207.0,5048.0,1596.0,925.0,2527.0,924.0,926.0,923.0,927.0,939.0,932.0,3951.0,4644.0,1813.0,1596.0,925.0,2527.0,924.0,926.0,923.0
1.0,8817.0,2794.0,2774.0,2142.0,5705.0,2535.0,1853.0,1317.0,925.0,926.0,923.0,934.0,928.0,932.0,3024.0,3705.0,2088.0,2535.0,1853.0,1317.0,925.0,926.0,923.0
1.0,8165.0,2794.0,2775.0,3471.0,5577.0,2792.0,2785.0,0.0,925.0,926.0,924.0,926.0,932.0,936.0,2090.0,2777.0,3298.0,2792.0,2785.0,0.0,925.0,926.0,924.0
1.0,8842.0,2776.0,2776.0,5048.0,4909.0,2115.0,2794.0,0.0,925.0,927.0,924.0,919.0,929.0,928.0,1833.0,1845.0,5164.0,2115.0,2794.0,0.0,925.0,927.0,924.0
1.0,11114.0,2771.0,2776.0,5705.0,2362.0,502.0,1860.0,0.0,925.0,927.0,924.0,922.0,919.0,930.0,2510.0,1841.0,6763.0,502.0,1860.0,0.0,925.0,927.0,924.0
1.0,14048.0,2783.0,2778.0,5577.0,3.0,0.0,3.0,0.0,926.0,927.0,925.0,919.0,928.0,936.0,4123.0,2775.0,7150.0,0.0,3.0,0.0,926.0,927.0,925.0
1.0,16842.0,2758.0,2778.0,4909.0,0.0,0.0,0.0,0.0,926.0,927.0,925.0,915.0,919.0,924.0,5996.0,4632.0,6214.0,0.0,0.0,0.0,926.0,927.0,925.0
1.0,18993.0,2757.0,2778.0,2362.0,260.0,0.0,0.0,260.0,926.0,927.0,925.0,918.0,914.0,925.0,7196.0,6507.0,5290.0,0.0,0.0,260.0,926.0,927.0,925.0
1.0,18598.0,2773.0,2779.0,3.0,1189.0,0.0,0.0,1189.0,926.0,927.0,926.0,922.0,927.0,924.0,6780.0,7453.0,4365.0,0.0,0.0,1189.0,926.0,927.0,926.0
1.0,15828.0,2752.0,2779.0,0.0,2109.0,0.0,0.0,2109.0,926.0,927.0,926.0,910.0,922.0,920.0,5858.0,6529.0,3441.0,0.0,0.0,2109.0,926.0,927.0,926.0
1.0,13076.0,2771.0,2780.0,260.0,3373.0,600.0,0.0,2773.0,926.0,928.0,926.0,918.0,929.0,924.0,4948.0,5607.0,2521.0,600.0,0.0,2773.0,926.0,928.0,926.0
1.0,10565.0,2769.0,2780.0,1189.0,4915.0,1532.0,881.0,2502.0,926.0,928.0,926.0,932.0,919.0,918.0,4030.0,4678.0,1857.0,1532.0,881.0,2502.0,926.0,928.0,926.0
1.0,8985.0,2779.0,2781.0,2109.0,5590.0,2463.0,1803.0,1324.0,927.0,928.0,926.0,926.0,922.0,931.0,3098.0,3759.0,2128.0,2463.0,1803.0,1324.0,927.0,928.0,926.0
1.0,8315.0,2787.0,2780.0,3373.0,5515.0,2795.0,2720.0,0.0,927.0,927.0,926.0,932.0,922.0,933.0,2172.0,2837.0,3306.0,2795.0,2720.0,0.0,927.0,927.0,926.0
1.0,8901.0,2787.0,2780.0,4915.0,4957.0,2195.0,2762.0,0.0,927.0,927.0,926.0,932.0,923.0,932.0,1840.0,1915.0,5146.0,2195.0,2762.0,0.0,927.0,927.0,926.0
1.0,11029.0,2793.0,2780.0,5590.0,2550.0,660.0,1890.0,0.0,927.0,927.0,926.0,928.0,931.0,934.0,2440.0,1873.0,6716.0,660.0,1890.0,0.0,927.0,927.0,926.0
1.0,13826.0,2805.0,2781.0,5515.0,101.0,0.0,101.0,0.0,927.0,927.0,927.0,937.0,931.0,937.0,3975.0,2745.0,7106.0,0.0,101.0,0.0,927.0,927.0,927.0
1.0,16536.0,2820.0,2782.0,4957.0,0.0,0.0,0.0,0.0,927.0,928.0,927.0,939.0,938.0,943.0,5833.0,4534.0,6169.0,0.0,0.0,0.0,927.0,928.0,927.0
1.0,18673.0,2809.0,2782.0,2550.0,347.0,0.0,0.0,347.0,927.0,928.0,927.0,934.0,937.0,938.0,7089.0,6358.0,5226.0,0.0,0.0,347.0,927.0,928.0,927.0
1.0,18414.0,2819.0,2782.0,101.0,1282.0,0.0,0.0,1282.0,927.0,928.0,927.0,942.0,942.0,935.0,6815.0,7311.0,4288.0,0.0,0.0,1282.0,927.0,928.0,927.0
1.0,15696.0,2825.0,2783.0,0.0,2217.0,0.0,0.0,2217.0,928.0,928.0,927.0,945.0,945.0,935.0,5873.0,6470.0,3353.0,0.0,0.0,2217.0,928.0,928.0,927.0
1.0,12871.0,2832.0,2784.0,347.0,3534.0,659.0,57.0,2818.0,928.0,928.0,928.0,947.0,942.0,943.0,4928.0,5525.0,2418.0,659.0,57.0,2818.0,928.0,928.0,928.0
1.0,10386.0,2821.0,2784.0,1282.0,5073.0,1604.0,1000.0,2469.0,928.0,928.0,928.0,945.0,943.0,933.0,3981.0,4583.0,1822.0,1604.0,1000.0,2469.0,928.0,928.0,928.0
1.0,8847.0,2808.0,2784.0,2217.0,5664.0,2545.0,1940.0,1179.0,928.0,928.0,928.0,941.0,940.0,927.0,3036.0,3640.0,2171.0,2545.0,1940.0,1179.0,928.0,928.0,928.0
1.0,8256.0,2829.0,2785.0,3534.0,5658.0,2832.0,2826.0,0.0,928.0,929.0,928.0,946.0,938.0,945.0,2095.0,2700.0,3461.0,2832.0,2826.0,0.0,928.0,929.0,928.0
1.0,8961.0,2819.0,2786.0,5073.0,4940.0,2178.0,2762.0,0.0,929.0,929.0,928.0,945.0,936.0,938.0,1808.0,1819.0,5334.0,2178.0,2762.0,0.0,929.0,929.0,928.0
1.0,11215.0,2806.0,2786.0,5664.0,2335.0,571.0,1764.0,0.0,929.0,929.0,928.0,938.0,942.0,926.0,2467.0,1883.0,6865.0,571.0,1764.0,0.0,929.0,929.0,928.0
1.0,14073.0,2809.0,2787.0,5658.0,0.0,0.0,0.0,0.0,930.0,929.0,928.0,940.0,942.0,927.0,4074.0,2881.0,7118.0,0.0,0.0,0.0,930.0,929.0,928.0
1.0,16922.0,2804.0,2788.0,4940.0,0.0,0.0,0.0,0.0,930.0,930.0,928.0,940.0,934.0,930.0,5966.0,4765.0,6191.0,0.0,0.0,0.0,930.0,930.0,928.0
1.0,19058.0,2796.0,2789.0,2335.0,310.0,0.0,0.0,310.0,930.0,930.0,929.0,929.0,941.0,926.0,7204.0,6593.0,5261.0,0.0,0.0,310.0,930.0,930.0,929.0
1.0,18597.0,2797.0,2790.0,0.0,1239.0,0.0,0.0,1239.0,931.0,930.0,929.0,932.0,936.0,929.0,6846.0,7416.0,4335.0,0.0,0.0,1239.0,931.0,930.0,929.0
1.0,15800.0,2768.0,2791.0,0.0,2157.0,0.0,0.0,2157.0,931.0,931.0,929.0,922.0,928.0,918.0,5914.0,6480.0,3406.0,0.0,0.0,2157.0,931.0,931.0,929.0
1.0,13032.0,2791.0,2791.0,310.0,3404.0,589.0,40.0,2775.0,931.0,931.0,929.0,926.0,937.0,928.0,4992.0,5552.0,2488.0,589.0,40.0,2775.0,931.0,931.0,929.0
1.0,10551.0,2778.0,2792.0,1239.0,4948.0,1508.0,970.0,2470.0,931.0,931.0,930.0,919.0,930.0,929.0,4066.0,4615.0,1870.0,1508.0,970.0,2470.0,931.0,931.0,930.0
1.0,9012.0,2799.0,2793.0,2157.0,5595.0,2439.0,1914.0,1242.0,931.0,932.0,930.0,931.0,939.0,929.0,3147.0,3685.0,2180.0,2439.0,1914.0,1242.0,931.0,932.0,930.0
1.0,8370.0,2787.0,2793.0,3404.0,5577.0,2770.0,2807.0,0.0,931.0,932.0,930.0,920.0,933.0,934.0,2216.0,2746.0,3408.0,2770.0,2807.0,0.0,931.0,932.0,930.0
1.0,8987.0,2790.0,2795.0,4948.0,4960.0,2184.0,2776.0,0.0,931.0,933.0,931.0,922.0,934.0,934.0,1885.0,1853.0,5249.0,2184.0,2776.0,0.0,931.0,933.0,931.0
1.0,11145.0,2798.0,2795.0,5595.0,2464.0,675.0,1789.0,0.0,931.0,933.0,931.0,930.0,927.0,941.0,2471.0,1889.0,6785.0,675.0,1789.0,0.0,931.0,933.0,931.0
1.0,13942.0,2810.0,2795.0,5577.0,0.0,0.0,0.0,0.0,931.0,933.0,931.0,931.0,939.0,940.0,3980.0,2876.0,7086.0,0.0,0.0,0.0,931.0,933.0,931.0
1.0,16709.0,2818.0,2798.0,4960.0,0.0,0.0,0.0,0.0,932.0,934.0,932.0,934.0,942.0,942.0,5819.0,4744.0,6146.0,0.0,0.0,0.0,932.0,934.0,932.0
1.0,18851.0,2799.0,2797.0,2464.0,394.0,0.0,0.0,394.0,931.0,934.0,932.0,927.0,934.0,938.0,7069.0,6578.0,5204.0,0.0,0.0,394.0,931.0,934.0,932.0
1.0,18516.0,2822.0,2798.0,0.0,1337.0,0.0,0.0,1337.0,932.0,934.0,932.0,939.0,940.0,943.0,6817.0,7433.0,4266.0,0.0,0.0,1337.0,932.0,934.0,932.0
1.0,15694.0,2823.0,2798.0,0.0,2276.0,0.0,0.0,2276.0,932.0,934.0,932.0,942.0,942.0,939.0,5878.0,6493.0,3323.0,0.0,0.0,2276.0,932.0,934.0,932.0
1.0,12871.0,2823.0,2799.0,394.0,3553.0,667.0,58.0,2828.0,932.0,934.0,933.0,943.0,939.0,941.0,4936.0,5551.0,2384.0,667.0,58.0,2828.0,932.0,934.0,933.0
1.0,10442.0,2831.0,2799.0,1337.0,5047.0,1609.0,998.0,2440.0,932.0,934.0,933.0,942.0,940.0,949.0,3993.0,4612.0,1837.0,1609.0,998.0,2440.0,932.0,934.0,933.0
1.0,8948.0,2829.0,2799.0,2276.0,5600.0,2549.0,1938.0,1113.0,932.0,934.0,933.0,940.0,940.0,949.0,3051.0,3672.0,2225.0,2549.0,1938.0,1113.0,932.0,934.0,933.0
1.0,8395.0,2842.0,2800.0,3553.0,5651.0,2828.0,2823.0,0.0,932.0,934.0,934.0,946.0,943.0,953.0,2111.0,2732.0,3552.0,2828.0,2823.0,0.0,932.0,934.0,934.0
1.0,9106.0,2843.0,2800.0,5047.0,4938.0,2171.0,2767.0,0.0,932.0,934.0,934.0,952.0,942.0,949.0,1832.0,1847.0,5427.0,2171.0,2767.0,0.0,932.0,934.0,934.0
1.0,11310.0,2845.0,2801.0,5600.0,2355.0,580.0,1775.0,0.0,933.0,934.0,934.0,953.0,946.0,946.0,2489.0,1903.0,6918.0,580.0,1775.0,0.0,933.0,934.0,934.0
1.0,14065.0,2842.0,2801.0,5651.0,0.0,0.0,0.0,0.0,933.0,934.0,934.0,951.0,945.0,946.0,4085.0,2895.0,7085.0,0.0,0.0,0.0,933.0,934.0,934.0
1.0,16874.0,2827.0,2801.0,4938.0,0.0,0.0,0.0,0.0,933.0,934.0,934.0,949.0,933.0,945.0,5962.0,4773.0,6139.0,0.0,0.0,0.0,933.0,934.0,934.0
1.0,18985.0,2827.0,2803.0,2355.0,422.0,0.0,0.0,422.0,934.0,934.0,935.0,948.0,938.0,941.0,7184.0,6607.0,5194.0,0.0,0.0,422.0,934.0,934.0,935.0
1.0,18513.0,2826.0,2803.0,0.0,1360.0,0.0,0.0,1360.0,934.0,934.0,935.0,950.0,938.0,938.0,6816.0,7444.0,4253.0,0.0,0.0,1360.0,934.0,934.0,935.0
1.0,15687.0,2811.0,2803.0,0.0,2293.0,0.0,0.0,2293.0,934.0,934.0,935.0,937.0,941.0,933.0,5866.0,6506.0,3315.0,0.0,0.0,2293.0,934.0,934.0,935.0
1.0,12876.0,2813.0,2804.0,422.0,3535.0,682.0,46.0,2807.0,934.0,935.0,935.0,941.0,936.0,936.0,4929.0,5565.0,2382.0,682.0,46.0,2807.0,934.0,935.0,935.0
1.0,10485.0,2824.0,2805.0,1360.0,5004.0,1627.0,986.0,2391.0,935.0,935.0,935.0,940.0,940.0,944.0,3988.0,4629.0,1868.0,1627.0,986.0,2391.0,935.0,935.0,935.0
1.0,9021.0,2807.0,2805.0,2293.0,5518.0,2569.0,1919.0,1030.0,935.0,935.0,935.0,942.0,933.0,932.0,3048.0,3689.0,2284.0,2569.0,1919.0,1030.0,935.0,935.0,935.0
1.0,8507.0,2800.0,2805.0,3535.0,5626.0,2821.0,2805.0,0.0,935.0,935.0,935.0,934.0,932.0,934.0,2106.0,2756.0,3645.0,2821.0,2805.0,0.0,935.0,935.0,935.0
1.0,9242.0,2793.0,2806.0,5004.0,4885.0,2129.0,2756.0,0.0,936.0,935.0,935.0,930.0,937.0,926.0,1854.0,1870.0,5518.0,2129.0,2756.0,0.0,936.0,935.0,935.0
1.0,11453.0,2794.0,2807.0,5518.0,2265.0,493.0,1772.0,0.0,936.0,936.0,935.0,933.0,930.0,931.0,2551.0,1919.0,6983.0,493.0,1772.0,0.0,936.0,936.0,935.0
1.0,14177.0,2795.0,2807.0,5626.0,0.0,0.0,0.0,0.0,936.0,936.0,935.0,933.0,937.0,925.0,4187.0,2908.0,7082.0,0.0,0.0,0.0,936.0,936.0,935.0
1.0,17008.0,2799.0,2809.0,4885.0,0.0,0.0,0.0,0.0,937.0,936.0,936.0,932.0,936.0,931.0,6075.0,4776.0,6157.0,0.0,0.0,0.0,937.0,936.0,936.0
1.0,19094.0,2799.0,2809.0,2265.0,387.0,0.0,0.0,387.0,937.0,936.0,936.0,931.0,935.0,933.0,7272.0,6596.0,5226.0,0.0,0.0,387.0,937.0,936.0,936.0
1.0,18560.0,2789.0,2810.0,0.0,1307.0,0.0,0.0,1307.0,937.0,937.0,936.0,930.0,939.0,920.0,6834.0,7433.0,4293.0,0.0,0.0,1307.0,937.0,937.0,936.0
